IterType,VanillaAvgRet,AvgEpLen,ESSClassic,ESSRenyi,AvgVanillaIw,MaxNormIw,AvgDiscRet,Bound,VarDiscRet,eRenyi2,BatchSize,MinNormIw,AvgRet,AvgNormIw,VarRet,VarJ,VarVanillaIw,MinVanillaIw,Delta,EpsThisIter,VarNormIw,MaxVanillaIw,J
2,-98.817288863,47.0,100.0,200.0,1.0,0.01,-98.817288863,-116.339,51.8281895685,1.0,200,0.01,-98.817288863,0.01,51.8281895685,7.16309,,1.0,0.3,100,3.50449e-18,1.0,-98.8173
1,-97.65436614,48.93,197.527270995,197.995850366,1.0035,0.00705019,-97.65436614,-110.571,84.0342489927,1.01012,200,0.00363,-97.65436614,0.005,84.0342489927,8.8929,0.0126693,0.72854,0.3,100,3.14527e-07,1.41497,-98.1181
2,-98.5579766443,44.76,100.0,200.0,1.0,0.01,-98.5579766443,-115.89,57.158826147,1.0,200,0.01,-98.5579766443,0.01,57.158826147,7.52245,,1.0,0.3,100,3.50449e-18,1.0,-98.558
1,-98.1941245683,46.43,197.404676556,197.450419128,0.985341,0.00779233,-98.1941245683,-110.576,45.6552532246,1.01291,200,0.00310903,-98.1941245683,0.005,45.6552532246,7.35003,0.0128284,0.61269,0.3,100,3.30323e-07,1.53562,-98.2413
2,-99.4091562877,54.41,100.0,200.0,1.0,0.01,-99.4091562877,-139.017,340.636295298,1.0,200,0.01,-99.4091562877,0.01,340.636295298,18.3638,,1.0,0.3,100,3.50449e-18,1.0,-99.4092
1,-98.2769870765,52.25,196.592530262,197.071001382,1.00259,0.00589906,-98.2769870765,-126.459,56.5304392586,1.01486,200,0.00169069,-98.2769870765,0.005,56.5304392586,8.68609,0.0175096,0.339014,0.3,100,4.35483e-07,1.18287,-98.2444
2,-99.175630405,48.2,100.0,200.0,1.0,0.01,-99.175630405,-117.644,50.1687657956,1.0,200,0.01,-99.175630405,0.01,50.1687657956,7.04749,,1.0,0.3,100,3.50449e-18,1.0,-99.1756
1,-98.289550806,43.72,196.952888111,196.719100186,0.991908,0.00674686,-98.289550806,-111.677,63.3606784959,1.01668,200,0.00334203,-98.289550806,0.005,63.3606784959,7.68262,0.0152987,0.662998,0.3,100,3.88734e-07,1.33845,-98.5095
2,-96.9005239778,46.72,100.0,200.0,1.0,0.01,-96.9005239778,-114.012,66.5865597969,1.0,200,0.01,-96.9005239778,0.01,66.5865597969,8.11916,,1.0,0.3,100,3.50449e-18,1.0,-96.9005
1,-99.2716070898,46.05,196.697932571,196.181175666,0.99932,0.00869244,-99.2716070898,-110.138,66.9140341087,1.01947,200,0.00318548,-99.2716070898,0.005,66.9140341087,8.36825,0.0168486,0.636662,0.3,100,4.21788e-07,1.73731,-97.858
2,-98.9006590016,52.17,100.0,200.0,1.0,0.01,-98.9006590016,-135.623,274.487992796,1.0,200,0.01,-98.9006590016,0.01,274.487992796,16.4846,,1.0,0.3,100,3.50449e-18,1.0,-98.9007
1,-98.8954699685,46.6,197.915584529,198.253730548,0.993681,0.00574308,-98.8954699685,-124.622,62.3346662272,1.00881,200,0.0022297,-98.8954699685,0.005,62.3346662272,9.21843,0.0104517,0.443122,0.3,100,2.64627e-07,1.14136,-98.5409
2,-98.9064214299,43.77,100.0,200.0,1.0,0.01,-98.9064214299,-116.288,48.9553058174,1.0,200,0.01,-98.9064214299,0.01,48.9553058174,6.96173,,1.0,0.3,100,3.50449e-18,1.0,-98.9064
1,-97.7422290613,41.9,199.469214879,199.38316442,1.00416,0.00575901,-97.7422290613,-110.578,62.0221981244,1.00309,200,0.00405844,-97.7422290613,0.005,62.0221981244,7.46642,0.0026967,0.815067,0.3,100,6.68599e-08,1.15659,-98.2677
2,-98.2903347119,44.6,100.0,200.0,1.0,0.01,-98.2903347119,-115.087,43.2263390945,1.0,200,0.01,-98.2903347119,0.01,43.2263390945,6.54172,,1.0,0.3,100,3.50449e-18,1.0,-98.2903
1,-98.3752990642,45.26,194.603055057,195.711229739,0.988028,0.00998207,-98.3752990642,-110.243,43.7833696568,1.02191,200,0.00244061,-98.3752990642,0.005,43.7833696568,7.10751,0.0272092,0.482279,0.3,100,6.96816e-07,1.97251,-98.0779
2,-98.5645838258,44.96,100.0,200.0,1.0,0.01,-98.5645838258,-115.441,53.3387434368,1.0,200,0.01,-98.5645838258,0.01,53.3387434368,7.26673,,1.0,0.3,100,3.50449e-18,1.0,-98.5646
1,-99.6660181807,44.94,190.922443957,193.79572874,0.985072,0.0114188,-99.6660181807,-112.316,52.2988935221,1.03201,200,0.00202947,-99.6660181807,0.005,52.2988935221,8.20045,0.0463689,0.399835,0.3,100,1.19462e-06,2.24967,-98.7013
2,-99.6077406526,45.59,100.0,200.0,1.0,0.01,-99.6077406526,-116.936,35.3095319815,1.0,200,0.01,-99.6077406526,0.01,35.3095319815,5.9124,,1.0,0.3,100,3.50449e-18,1.0,-99.6077
1,-98.9951257218,42.49,196.909648321,197.166582169,0.993803,0.0065276,-98.9951257218,-111.468,54.5578331238,1.01437,200,0.0021552,-98.9951257218,0.005,54.5578331238,6.74708,0.0155784,0.42837,0.3,100,3.94333e-07,1.29743,-99.127
2,-98.1315286559,41.8,100.0,200.0,1.0,0.01,-98.1315286559,-115.187,48.4379992454,1.0,200,0.01,-98.1315286559,0.01,48.4379992454,6.92486,,1.0,0.3,100,3.50449e-18,1.0,-98.1315
1,-98.3233662008,45.05,196.582173063,195.88759277,1.01234,0.00629706,-98.3233662008,-110.164,50.9982656148,1.02099,200,0.00248575,-98.3233662008,0.005,50.9982656148,7.16722,0.0179073,0.503285,0.3,100,4.36835e-07,1.27495,-97.9769
2,-99.7940540553,42.73,100.0,200.0,1.0,0.01,-99.7940540553,-116.934,44.6038107579,1.0,200,0.01,-99.7940540553,0.01,44.6038107579,6.64513,,1.0,0.3,100,3.50449e-18,1.0,-99.7941
1,-97.2609908551,44.45,195.921576775,196.426895937,0.990706,0.00598663,-97.2609908551,-110.537,65.5117225223,1.01819,200,0.00102702,-97.2609908551,0.005,65.5117225223,7.64983,0.0205342,0.203495,0.3,100,5.23031e-07,1.1862,-98.3077
2,-98.9809843922,45.56,100.0,200.0,1.0,0.01,-98.9809843922,-116.158,40.1825563277,1.0,200,0.01,-98.9809843922,0.01,40.1825563277,6.3072,,1.0,0.3,100,3.50449e-18,1.0,-98.981
1,-100.0783622,43.97,197.94905301,198.158871833,1.00066,0.0067166,-100.0783622,-111.62,35.29807801,1.00929,200,0.00355276,-100.0783622,0.005,35.29807801,6.24823,0.0104272,0.711022,0.3,100,2.60336e-07,1.34421,-99.4179
2,-98.7795736925,44.45,100.0,200.0,1.0,0.01,-98.7795736925,-115.305,37.7607748849,1.0,200,0.01,-98.7795736925,0.01,37.7607748849,6.11418,,1.0,0.3,100,3.50449e-18,1.0,-98.7796
1,-98.6215584895,45.65,198.770629981,198.677215438,1.00579,0.00599399,-98.6215584895,-110.86,43.6934530113,1.00666,200,0.00357812,-98.6215584895,0.005,43.6934530113,6.38463,0.00628821,0.719771,0.3,100,1.55399e-07,1.20574,-98.6196
2,-98.2114220918,44.74,100.0,200.0,1.0,0.01,-98.2114220918,-114.878,51.3296119207,1.0,200,0.01,-98.2114220918,0.01,51.3296119207,7.12856,,1.0,0.3,100,3.50449e-18,1.0,-98.2114
1,-99.0236413403,44.85,196.426959454,197.221443433,0.990328,0.00807129,-99.0236413403,-110.565,49.9909326135,1.01409,200,0.00312438,-99.0236413403,0.005,49.9909326135,7.13616,0.0179296,0.618833,0.3,100,4.57037e-07,1.59865,-98.4314
2,-98.6516841174,44.59,100.0,200.0,1.0,0.01,-98.6516841174,-115.877,50.457875717,1.0,200,0.01,-98.6516841174,0.01,50.457875717,7.06776,,1.0,0.3,100,3.50449e-18,1.0,-98.6517
1,-96.7735080978,47.16,193.75454598,194.439701116,0.999708,0.00851632,-96.7735080978,-109.743,91.7794667731,1.0286,200,0.00244063,-96.7735080978,0.005,91.7794667731,9.78438,0.0323772,0.487983,0.3,100,8.09902e-07,1.70277,-97.3901
2,-98.4863676259,43.07,100.0,200.0,1.0,0.01,-98.4863676259,-115.551,62.585739615,1.0,200,0.01,-98.4863676259,0.01,62.585739615,7.87146,,1.0,0.3,100,3.50449e-18,1.0,-98.4864
1,-99.3218086541,44.28,194.974650706,194.558734133,1.00371,0.00743605,-99.3218086541,-110.944,42.7651013021,1.02797,200,0.00208354,-99.3218086541,0.005,42.7651013021,7.87206,0.0260961,0.418252,0.3,100,6.47594e-07,1.49272,-98.5879
2,-97.8750634064,45.84,100.0,200.0,1.0,0.01,-97.8750634064,-115.325,48.0314830258,1.0,200,0.01,-97.8750634064,0.01,48.0314830258,6.89574,,1.0,0.3,100,3.50449e-18,1.0,-97.8751
1,-99.4430204055,41.78,198.395437457,198.17719958,1.0044,0.00629932,-99.4430204055,-110.94,49.6381700387,1.0092,200,0.00373614,-99.4430204055,0.005,49.6381700387,7.18289,0.00820015,0.750517,0.3,100,2.0321e-07,1.26541,-98.5443
2,-98.3297760284,44.08,100.0,200.0,1.0,0.01,-98.3297760284,-115.494,50.2153616794,1.0,200,0.01,-98.3297760284,0.01,50.2153616794,7.05076,,1.0,0.3,100,3.50449e-18,1.0,-98.3298
1,-99.2863103265,43.05,198.268339791,197.906630843,1.00791,0.00649068,-99.2863103265,-110.991,39.9602799832,1.01058,200,0.003873,-99.2863103265,0.005,39.9602799832,7.00499,0.00891763,0.780729,0.3,100,2.19455e-07,1.30841,-98.6799
2,-97.4593663969,45.35,100.0,200.0,1.0,0.01,-97.4593663969,-114.561,49.6888125221,1.0,200,0.01,-97.4593663969,0.01,49.6888125221,7.0137,,1.0,0.3,100,3.50449e-18,1.0,-97.4594
1,-97.9637917379,45.8,196.788218205,196.697028456,1.02126,0.00828733,-97.9637917379,-109.858,84.6756469425,1.01679,200,0.00342792,-97.9637917379,0.005,84.6756469425,8.6313,0.0171082,0.700161,0.3,100,4.10082e-07,1.6927,-97.5047
2,-100.013048516,43.52,100.0,200.0,1.0,0.01,-100.013048516,-117.054,32.6211766061,1.0,200,0.01,-100.013048516,0.01,32.6211766061,5.68287,,1.0,0.3,100,3.50449e-18,1.0,-100.013
1,-98.6182191321,45.11,196.601269808,196.560694905,1.00202,0.0072706,-98.6182191321,-111.601,50.4164020022,1.0175,200,0.00341422,-98.6182191321,0.005,50.4164020022,6.76952,0.0174449,0.684223,0.3,100,4.34365e-07,1.45706,-99.0997
2,-98.9390551362,43.53,100.0,200.0,1.0,0.01,-98.9390551362,-116.245,65.0042435148,1.0,200,0.01,-98.9390551362,0.01,65.0042435148,8.02211,,1.0,0.3,100,3.50449e-18,1.0,-98.9391
1,-98.3727183729,42.48,196.16735165,196.678489263,0.985451,0.00597194,-98.3727183729,-110.954,62.3437714403,1.01689,200,0.00244807,-98.3727183729,0.005,62.3437714403,8.35222,0.0190687,0.48249,0.3,100,4.90897e-07,1.17701,-98.4662
2,-99.1144218338,42.1,100.0,200.0,1.0,0.01,-99.1144218338,-115.985,41.149973212,1.0,200,0.01,-99.1144218338,0.01,41.149973212,6.38267,,1.0,0.3,100,3.50449e-18,1.0,-99.1144
1,-97.7204114885,44.57,194.377514912,194.686407137,0.997339,0.0078946,-97.7204114885,-110.533,70.4024805826,1.02729,200,0.00203926,-97.7204114885,0.005,70.4024805826,7.8314,0.0289162,0.406767,0.3,100,7.26767e-07,1.57472,-98.0765
2,-98.2478419818,45.4,100.0,200.0,1.0,0.01,-98.2478419818,-115.028,37.2203583972,1.0,200,0.01,-98.2478419818,0.01,37.2203583972,6.07027,,1.0,0.3,100,3.50449e-18,1.0,-98.2478
1,-98.1638758977,45.94,198.242261792,198.189139016,1.00291,0.00581209,-98.1638758977,-110.396,59.7830352815,1.00914,200,0.00333281,-98.1638758977,0.005,59.7830352815,7.19752,0.00896337,0.6685,0.3,100,2.22787e-07,1.1658,-98.0966
2,-97.8499011029,45.05,100.0,200.0,1.0,0.01,-97.8499011029,-115.201,65.930824613,1.0,200,0.01,-97.8499011029,0.01,65.930824613,8.07908,,1.0,0.3,100,3.50449e-18,1.0,-97.8499
1,-97.3049582121,44.3,195.814132787,196.944505845,0.994498,0.00825806,-97.3049582121,-109.733,88.4396341447,1.01551,200,0.00266553,-97.3049582121,0.005,88.4396341447,9.32441,0.0212485,0.530173,0.3,100,5.37107e-07,1.64253,-97.3692
2,-98.8360344091,41.43,100.0,200.0,1.0,0.01,-98.8360344091,-116.203,52.5040666847,1.0,200,0.01,-98.8360344091,0.01,52.5040666847,7.20965,,1.0,0.3,100,3.50449e-18,1.0,-98.836
1,-98.1204304303,45.6,196.289909988,196.554822707,0.994898,0.00628775,-98.1204304303,-110.653,62.0764309352,1.01753,200,0.00269076,-98.1204304303,0.005,62.0764309352,7.79464,0.0188023,0.535406,0.3,100,4.7489e-07,1.25113,-98.2656
2,-97.5264298171,47.57,100.0,200.0,1.0,0.01,-97.5264298171,-115.201,69.0366109388,1.0,200,0.01,-97.5264298171,0.01,69.0366109388,8.26718,,1.0,0.3,100,3.50449e-18,1.0,-97.5264
1,-99.7778096766,43.3,197.567212282,197.718715779,1.00703,0.00819588,-99.7778096766,-111.082,41.3206085731,1.01154,200,0.0041045,-99.7778096766,0.005,41.3206085731,7.64219,0.0125503,0.826672,0.3,100,3.09391e-07,1.6507,-98.5118
2,-98.0511982012,43.28,100.0,200.0,1.0,0.01,-98.0511982012,-115.693,42.92947921,1.0,200,0.01,-98.0511982012,0.01,42.92947921,6.51922,,1.0,0.3,100,3.50449e-18,1.0,-98.0512
1,-99.9139396587,43.63,197.336216804,196.840156048,1.00384,0.00647221,-99.9139396587,-111.485,39.0802729648,1.01605,200,0.00254036,-99.9139396587,0.005,39.0802729648,6.61408,0.0136712,0.510024,0.3,100,3.39168e-07,1.29942,-98.7869
2,-99.5565757879,44.83,100.0,200.0,1.0,0.01,-99.5565757879,-116.993,51.0716553404,1.0,200,0.01,-99.5565757879,0.01,51.0716553404,7.11062,,1.0,0.3,100,3.50449e-18,1.0,-99.5566
1,-98.1772602654,44.94,196.619178756,196.91290733,1.00539,0.00765086,-98.1772602654,-111.096,66.7894330102,1.01568,200,0.00333278,-98.1772602654,0.005,66.7894330102,8.15913,0.017468,0.670145,0.3,100,4.32033e-07,1.53841,-98.6708
2,-98.9477371537,42.46,100.0,200.0,1.0,0.01,-98.9477371537,-115.862,31.3181446643,1.0,200,0.01,-98.9477371537,0.01,31.3181446643,5.56821,,1.0,0.3,100,3.50449e-18,1.0,-98.9477
1,-99.6799334582,42.72,198.09067143,197.988980876,1.00223,0.00682602,-99.6799334582,-111.531,38.0536047931,1.01016,200,0.00354411,-99.6799334582,0.005,38.0536047931,5.94427,0.00973039,0.7104,0.3,100,2.4218e-07,1.36824,-99.1898
2,-98.2812379838,45.08,100.0,200.0,1.0,0.01,-98.2812379838,-115.583,71.7306572179,1.0,200,0.01,-98.2812379838,0.01,71.7306572179,8.42694,,1.0,0.3,100,3.50449e-18,1.0,-98.2812
1,-99.2078782927,43.62,196.573764237,197.176175473,0.993756,0.00722584,-99.2078782927,-110.886,51.7700635424,1.01432,200,0.00257014,-99.2078782927,0.005,51.7700635424,8.04957,0.0172997,0.510819,0.3,100,4.37944e-07,1.43614,-98.5647
2,-98.4542765778,44.21,100.0,200.0,1.0,0.01,-98.4542765778,-115.511,62.5155941685,1.0,200,0.01,-98.4542765778,0.01,62.5155941685,7.86705,,1.0,0.3,100,3.50449e-18,1.0,-98.4543
1,-98.6059128637,43.19,198.069522658,197.829014588,1.00028,0.00590632,-98.6059128637,-110.937,79.7735027461,1.01097,200,0.00307098,-98.6059128637,0.005,79.7735027461,8.49935,0.00980119,0.614366,0.3,100,2.44894e-07,1.18159,-98.4088
2,-98.6746872832,44.07,100.0,200.0,1.0,0.01,-98.6746872832,-115.702,40.0649110247,1.0,200,0.01,-98.6746872832,0.01,40.0649110247,6.29796,,1.0,0.3,100,3.50449e-18,1.0,-98.6747
1,-99.3356987204,42.33,196.30825592,197.081488276,1.0124,0.00986779,-99.3356987204,-111.089,44.4097675471,1.01481,200,0.00364285,-99.3356987204,0.005,44.4097675471,6.88025,0.0193718,0.737606,0.3,100,4.725e-07,1.99804,-98.8444
2,-97.3971114154,44.24,100.0,200.0,1.0,0.01,-97.3971114154,-114.423,62.6026913787,1.0,200,0.01,-97.3971114154,0.01,62.6026913787,7.87253,,1.0,0.3,100,3.50449e-18,1.0,-97.3971
1,-98.4641968005,46.63,198.605207557,198.218712872,0.989825,0.00604658,-98.4641968005,-109.94,40.4588329907,1.00899,200,0.00389501,-98.4641968005,0.005,40.4588329907,7.3026,0.00691553,0.771075,0.3,100,1.76461e-07,1.19701,-97.8209
2,-100.310903878,43.6,100.0,200.0,1.0,0.01,-100.310903878,-117.623,22.1535990613,1.0,200,0.01,-100.310903878,0.01,22.1535990613,4.68317,,1.0,0.3,100,3.50449e-18,1.0,-100.311
1,-98.2470079048,42.48,196.918016566,197.271185655,1.008,0.00702604,-98.2470079048,-111.431,49.9280765207,1.01383,200,0.00403948,-98.2470079048,0.005,49.9280765207,6.39168,0.0159829,0.814358,0.3,100,3.93255e-07,1.41645,-99.1054
2,-98.64017774,46.36,100.0,200.0,1.0,0.01,-98.64017774,-116.15,62.0536005889,1.0,200,0.01,-98.64017774,0.01,62.0536005889,7.83792,,1.0,0.3,100,3.50449e-18,1.0,-98.6402
1,-98.4470403546,45.37,196.307627571,195.971269442,1.00627,0.00853138,-98.4470403546,-110.774,84.2225122443,1.02056,200,0.00415132,-98.4470403546,0.005,84.2225122443,9.74514,0.0191417,0.83547,0.3,100,4.72599e-07,1.71697,-98.2661
2,-99.4013645905,43.17,100.0,200.0,1.0,0.01,-99.4013645905,-116.51,54.4677038725,1.0,200,0.01,-99.4013645905,0.01,54.4677038725,7.34323,,1.0,0.3,100,3.50449e-18,1.0,-99.4014
1,-98.4245950177,43.16,197.758723143,198.02686247,0.996422,0.00687259,-98.4245950177,-110.953,47.6724748186,1.00996,200,0.00341954,-98.4245950177,0.005,47.6724748186,7.3816,0.0113091,0.681461,0.3,100,2.84761e-07,1.3696,-98.795
2,-98.741691136,43.98,100.0,200.0,1.0,0.01,-98.741691136,-115.806,48.2963711451,1.0,200,0.01,-98.741691136,0.01,48.2963711451,6.91472,,1.0,0.3,100,3.50449e-18,1.0,-98.7417
1,-97.9430832639,41.31,198.772943388,198.515407376,1.00368,0.00610071,-97.9430832639,-110.363,61.3886440869,1.00748,200,0.00355595,-97.9430832639,0.005,61.3886440869,7.61599,0.00624971,0.713805,0.3,100,1.55101e-07,1.22463,-98.2519
2,-98.3497496893,45.44,100.0,200.0,1.0,0.01,-98.3497496893,-115.53,53.869890473,1.0,200,0.01,-98.3497496893,0.01,53.869890473,7.30282,,1.0,0.3,100,3.50449e-18,1.0,-98.3497
1,-98.3488876591,42.7,197.369337747,196.955372344,1.01148,0.00740207,-98.3488876591,-110.728,59.4221130563,1.01546,200,0.00266207,-98.3488876591,0.005,59.4221130563,8.02927,0.0137048,0.538526,0.3,100,3.34887e-07,1.49741,-98.1697
2,-97.6915187796,42.95,100.0,200.0,1.0,0.01,-97.6915187796,-114.725,53.5632653695,1.0,200,0.01,-97.6915187796,0.01,53.5632653695,7.28201,,1.0,0.3,100,3.50449e-18,1.0,-97.6915
1,-98.2668237253,44.44,196.717973901,196.914016689,1.00053,0.00599806,-98.2668237253,-109.977,63.0088796926,1.01567,200,0.00293149,-98.2668237253,0.005,63.0088796926,8.15689,0.0167851,0.586608,0.3,100,4.19183e-07,1.20025,-97.7971
2,-97.5748778146,43.59,100.0,200.0,1.0,0.01,-97.5748778146,-114.822,80.6918507267,1.0,200,0.01,-97.5748778146,0.01,80.6918507267,8.93784,,1.0,0.3,100,3.50449e-18,1.0,-97.5749
1,-98.1052840937,42.77,196.391313044,195.607749078,0.987491,0.00927893,-98.1052840937,-109.907,49.6775229355,1.02245,200,0.00367757,-98.1052840937,0.005,49.6775229355,8.53774,0.0180079,0.726313,0.3,100,4.61674e-07,1.83257,-97.5755
2,-99.8298390543,41.35,100.0,200.0,1.0,0.01,-99.8298390543,-116.974,40.0350133759,1.0,200,0.01,-99.8298390543,0.01,40.0350133759,6.29561,,1.0,0.3,100,3.50449e-18,1.0,-99.8298
1,-99.8158047618,40.68,196.971768521,197.685890038,1.00347,0.00636476,-99.8158047618,-111.878,29.3483253634,1.01171,200,0.0033659,-99.8158047618,0.005,29.3483253634,6.01744,0.0155586,0.675519,0.3,100,3.86278e-07,1.27737,-99.6852
2,-98.4141064312,45.79,100.0,200.0,1.0,0.01,-98.4141064312,-115.726,60.3239996924,1.0,200,0.01,-98.4141064312,0.01,60.3239996924,7.72792,,1.0,0.3,100,3.50449e-18,1.0,-98.4141
1,-98.1721498106,45.92,197.373262058,197.302179975,0.993109,0.00717522,-98.1721498106,-110.453,48.891021799,1.01367,200,0.00309433,-98.1721498106,0.005,48.891021799,7.56068,0.0131921,0.614601,0.3,100,3.34396e-07,1.42515,-98.1286
2,-99.2136669816,46.05,100.0,200.0,1.0,0.01,-99.2136669816,-116.643,50.6730068367,1.0,200,0.01,-99.2136669816,0.01,50.6730068367,7.08282,,1.0,0.3,100,3.50449e-18,1.0,-99.2137
1,-97.3466076727,41.4,183.285909346,191.539862715,1.02725,0.0189297,-97.3466076727,-110.424,64.219582196,1.04417,200,0.00243343,-97.3466076727,0.005,64.219582196,8.93998,0.0967116,0.499947,0.3,100,2.29124e-06,3.88908,-97.83
2,-98.5201909109,44.94,100.0,200.0,1.0,0.01,-98.5201909109,-115.537,59.473862941,1.0,200,0.01,-98.5201909109,0.01,59.473862941,7.67327,,1.0,0.3,100,3.50449e-18,1.0,-98.5202
1,-98.6594086229,43.6,197.95773392,198.306784222,0.997664,0.00603191,-98.6594086229,-110.738,51.4306253593,1.00854,200,0.00284113,-98.6594086229,0.005,51.4306253593,7.64825,0.0103204,0.566898,0.3,100,2.59219e-07,1.20356,-98.4927
2,-99.037573758,44.45,100.0,200.0,1.0,0.01,-99.037573758,-116.172,57.7178301132,1.0,200,0.01,-99.037573758,0.01,57.7178301132,7.55914,,1.0,0.3,100,3.50449e-18,1.0,-99.0376
1,-97.6445097184,46.67,193.360285275,194.992532569,1.00635,0.00800397,-97.6445097184,-110.394,75.2687520706,1.02568,200,0.00325004,-97.6445097184,0.005,75.2687520706,8.90391,0.0349506,0.654134,0.3,100,8.62774e-07,1.61096,-98.0526
2,-98.9765721162,46.2,100.0,200.0,1.0,0.01,-98.9765721162,-116.266,70.1391825505,1.0,200,0.01,-98.9765721162,0.01,70.1391825505,8.33293,,1.0,0.3,100,3.50449e-18,1.0,-98.9766
1,-98.1139953047,47.1,171.056544791,177.332641501,0.984774,0.0290587,-98.1139953047,-110.451,69.2036458868,1.12782,200,0.00252163,-98.1139953047,0.005,69.2036458868,18.5196,0.164915,0.496646,0.3,100,4.25136e-06,5.72325,-97.4678
2,-99.7719713629,46.83,100.0,200.0,1.0,0.01,-99.7719713629,-116.65,58.0706661496,1.0,200,0.01,-99.7719713629,0.01,58.0706661496,7.58221,,1.0,0.3,100,3.50449e-18,1.0,-99.772
1,-99.0789177193,45.49,185.701296963,189.498718695,1.00168,0.0136844,-99.0789177193,-111.617,49.7809395411,1.05542,200,0.00253749,-99.0789177193,0.005,49.7809395411,9.44482,0.0776451,0.508349,0.3,100,1.93463e-06,2.74148,-98.8072
2,-97.8073850153,45.02,100.0,200.0,1.0,0.01,-97.8073850153,-114.813,56.1488844291,1.0,200,0.01,-97.8073850153,0.01,56.1488844291,7.4557,,1.0,0.3,100,3.50449e-18,1.0,-97.8074
1,-99.1951827783,43.88,197.27885799,197.839535653,1.00675,0.00853908,-99.1951827783,-110.538,39.1749796542,1.01092,200,0.00306426,-99.1951827783,0.005,39.1749796542,6.90109,0.0140507,0.616986,0.3,100,3.46575e-07,1.71934,-98.3686
2,-98.8339049898,43.32,100.0,200.0,1.0,0.01,-98.8339049898,-115.9,53.0192316618,1.0,200,0.01,-98.8339049898,0.01,53.0192316618,7.24493,,1.0,0.3,100,3.50449e-18,1.0,-98.8339
1,-97.9504719655,44.61,191.629119636,192.270872329,1.0058,0.0111008,-97.9504719655,-110.26,36.9074617147,1.0402,200,0.00375128,-97.9504719655,0.005,36.9074617147,8.54323,0.0444136,0.754609,0.3,100,1.09756e-06,2.23304,-97.9529
2,-98.5849070396,45.64,100.0,200.0,1.0,0.01,-98.5849070396,-116.044,59.7194720589,1.0,200,0.01,-98.5849070396,0.01,59.7194720589,7.6891,,1.0,0.3,100,3.50449e-18,1.0,-98.5849
1,-98.7801378367,42.61,195.53482645,195.880868791,0.99728,0.0085469,-98.7801378367,-110.895,54.8830676418,1.02103,200,0.00234219,-98.7801378367,0.005,54.8830676418,7.6548,0.0228258,0.467165,0.3,100,5.73762e-07,1.70473,-98.4207
2,-98.7420839423,42.9,100.0,200.0,1.0,0.01,-98.7420839423,-115.985,58.6509274187,1.0,200,0.01,-98.7420839423,0.01,58.6509274187,7.62,,1.0,0.3,100,3.50449e-18,1.0,-98.7421
1,-97.793188211,44.91,197.716543171,197.88079089,1.00117,0.00676556,-97.793188211,-110.396,68.1579969291,1.01071,200,0.00332107,-97.793188211,0.005,68.1579969291,8.11731,0.0116346,0.664989,0.3,100,2.90187e-07,1.35469,-98.1385
2,-98.6809920672,44.57,100.0,200.0,1.0,0.01,-98.6809920672,-115.962,56.7063011166,1.0,200,0.01,-98.6809920672,0.01,56.7063011166,7.49261,,1.0,0.3,100,3.50449e-18,1.0,-98.681
1,-98.0087615723,44.87,191.946151256,192.485089682,1.00191,0.0100435,-98.0087615723,-110.328,102.914930194,1.03904,200,0.00287354,-98.0087615723,0.005,102.914930194,9.42555,0.0423313,0.575809,0.3,100,1.05424e-06,2.01256,-97.8726
2,-99.0203595451,45.01,100.0,200.0,1.0,0.01,-99.0203595451,-116.182,51.3696656111,1.0,200,0.01,-99.0203595451,0.01,51.3696656111,7.13134,,1.0,0.3,100,3.50449e-18,1.0,-99.0204
1,-99.3159414402,44.29,195.022018902,195.760646981,0.989169,0.00886435,-99.3159414402,-111.183,42.9350272146,1.02166,200,0.00259882,-99.3159414402,0.005,42.9350272146,6.90352,0.0251008,0.514135,0.3,100,6.41338e-07,1.75367,-98.9169
2,-97.8580124468,43.49,100.0,200.0,1.0,0.01,-97.8580124468,-114.937,61.5228994348,1.0,200,0.01,-97.8580124468,0.01,61.5228994348,7.80434,,1.0,0.3,100,3.50449e-18,1.0,-97.858
1,-98.869857254,44.79,198.011031649,197.656009221,0.999385,0.00740943,-98.869857254,-110.401,39.2031926301,1.01186,200,0.00368456,-98.869857254,0.005,39.2031926301,7.55382,0.0100826,0.736459,0.3,100,2.52374e-07,1.48098,-98.2233
2,-98.5154596242,44.13,100.0,200.0,1.0,0.01,-98.5154596242,-115.832,46.6506384665,1.0,200,0.01,-98.5154596242,0.01,46.6506384665,6.79589,,1.0,0.3,100,3.50449e-18,1.0,-98.5155
1,-98.5843032198,45.19,197.016837025,197.181065173,0.997432,0.00947089,-98.5843032198,-110.774,51.0032363241,1.0143,200,0.00335858,-98.5843032198,0.005,51.0032363241,7.4585,0.0151397,0.669992,0.3,100,3.80443e-07,1.88931,-98.3847
2,-97.9255390816,43.5,100.0,200.0,1.0,0.01,-97.9255390816,-115.097,59.3710088891,1.0,200,0.01,-97.9255390816,0.01,59.3710088891,7.66664,,1.0,0.3,100,3.50449e-18,1.0,-97.9255
1,-99.1250284308,41.96,195.260063482,195.204252668,0.999004,0.00875953,-99.1250284308,-110.664,42.1599355689,1.02457,200,0.00337741,-99.1250284308,0.005,42.1599355689,7.74023,0.0243481,0.674809,0.3,100,6.09916e-07,1.75016,-98.2267
