StdIW,EmpiricalD2,MaxIWNorm,ESSRenyi,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,ReturnMeanIW,EntropyCoefficient,Iteration,MaxIW,EpLenMean,Bound,TimeElapsed,InitialReturnStd,MinIW,MinIWNorm,ReturnStepMaxmin,J_sample_variance,InitialReturnMax,EpThisIter,MeanIWNorm,InitialBound,InitialReturnMin,InitialReturnMean,Weights,ESSClassic,EpRewMean,EpisodesSoFar,StdIWNorm
0.15019718,1.0208925,0.01455859,97.95351,10.0,1314419,1.0132664,-0.67980474,0.6202643,,147,1.4558591,115.42,-26.5436,1064.736440896988,77.33056,0.6010741,0.006010741,9.8220825,6147.377,219.5108,100,0.010132665,-26.884523,-162.18448,-5.0354003e-05,[-1.894  2.041 -1.573 -2.141 -2.095],97.84999,1143.9258058625119,14700,0.0015019716
0.11925776,1.0135345,0.0137776835,98.66462,10.0,1325468,1.0036554,-0.6861677,2.0662808,,148,1.3777684,110.49,-77.79932,1072.868079662323,88.93111,0.7736636,0.007736636,9.81439,8285.608,212.21356,100,0.010036555,-79.330574,-647.73126,-1.6479493e-05,[-1.902  2.048 -1.575 -2.146 -2.099],98.60775,1094.6402771759513,14800,0.0011925776
0.32075262,1.151421,0.018696653,86.84921,10.0,1336118,0.9710059,-0.6908059,5.402972,,149,1.8696654,106.5,-24.013607,1080.7459383010864,69.23894,0.2109999,0.002109999,9.806707,5606.029,223.83575,100,0.0097100595,-27.414206,-149.96542,-3.753662e-05,[-1.903  2.048 -1.574 -2.144 -2.105],90.16171,1054.7023160264769,14900,0.003207526
0.3483633,1.1380267,0.024664743,87.8714,10.0,1347304,0.9633655,-0.7135255,3.2137218,,150,2.4664743,111.86,-22.524246,1089.2172584533691,68.757256,0.34135816,0.0034135815,9.816284,6382.7217,196.99371,100,0.009633655,-24.126625,-143.90918,8.117676e-05,[-1.897  2.044 -1.574 -2.153 -2.11 ],88.4359,1108.319232286844,15000,0.0034836333
0.2594913,1.086101,0.019502465,92.072464,10.0,1358447,0.99751365,-0.7142938,3.6971788,,151,1.9502465,111.43,-27.215622,1096.7780463695526,71.706116,0.4656347,0.004656347,9.815521,5998.132,242.1908,100,0.009975136,-29.662237,-165.84491,-4.272461e-05,[-1.901  2.05  -1.583 -2.156 -2.133],93.66175,1104.0157812575349,15100,0.002594913
3.932465,8.145885,0.36749226,12.276136,10.0,1369565,1.5134349,-0.6953193,117.091934,,152,36.749226,111.18,26.417923,1105.188527584076,71.428055,0.013972952,0.00013972951,9.815218,944809.9,259.39886,100,0.0151343485,-31.769815,-154.64514,-6.958008e-05,[-1.904  2.049 -1.588 -2.161 -2.133],12.900677,1101.5215613651508,15200,0.039324656
0.4307085,1.1528468,0.035298742,86.74179,10.0,1380402,1.0520194,-0.68112826,3.8559146,,153,3.5298743,108.37,-26.916916,1113.3564147949219,66.72488,0.43470627,0.0043470627,9.8106,5272.627,234.01086,100,0.010520193,-28.660309,-127.453064,5.3100586e-05,[-1.887  2.039 -1.596 -2.199 -2.114],85.6445,1073.4316712888283,15300,0.0043070847
0.283274,1.0783099,0.019094294,92.73772,10.0,1392146,0.9740863,-0.6790865,1.9999108,,154,1.9094294,117.44,-26.208925,1121.542103767395,83.11012,0.36134666,0.0036134666,9.825279,6870.4346,221.80316,100,0.009740863,-27.165276,-110.53296,-4.5776367e-05,[-1.894  2.047 -1.59  -2.191 -2.1  ],92.20239,1164.132995931039,15400,0.0028327398
0.3335832,1.117673,0.02614542,89.4716,10.0,1403109,0.9676384,-0.6747101,3.9432206,,155,2.614542,109.63,-22.111732,1128.6008698940277,61.33037,0.45055616,0.0045055617,9.812834,3912.4753,201.22748,100,0.009676385,-24.645235,-133.43109,-1.2207031e-06,[-1.892  2.047 -1.592 -2.202 -2.098],89.37786,1086.034173355043,15500,0.003335832
0.17982149,1.0347214,0.014912176,96.64437,10.0,1414051,0.98113465,-0.6656493,1.4780316,,156,1.4912176,109.42,-23.608593,1137.629676103592,64.64446,0.5891194,0.0058911936,9.812357,4752.3647,201.36542,100,0.009811346,-24.662148,-86.34296,-2.0141602e-05,[-1.894  2.053 -1.596 -2.2   -2.094],96.75004,1083.9284726519013,15600,0.001798215
0.4317196,1.1464942,0.03060128,87.22243,10.0,1425154,1.0076509,-0.67578167,6.029853,,157,3.060128,111.03,-25.43861,1145.752858877182,70.36114,0.3391586,0.0033915858,9.815079,8051.6646,239.96283,100,0.010076509,-29.38934,-94.43915,-1.586914e-05,[-1.896  2.055 -1.599 -2.197 -2.085],84.49069,1100.0279934796213,15700,0.004317196
0.38598132,1.1521252,0.023802122,86.79612,10.0,1436250,1.0173526,-0.6893428,5.8261886,,158,2.3802123,110.96,-22.078402,1152.4398727416992,65.24196,0.25170168,0.0025170168,9.814934,5267.226,212.26587,100,0.010173526,-25.997145,-127.72766,8.544922e-06,[-1.9    2.062 -1.6   -2.187 -2.095],87.416954,1099.325736163137,15800,0.0038598136
0.6067885,1.2503047,0.04198007,79.98051,10.0,1447494,1.0013827,-0.6943355,6.318167,,159,4.198007,112.44,-22.507856,1159.1583771705627,70.87881,0.20868184,0.0020868182,9.817331,6700.409,210.48987,100,0.010013827,-25.779688,-126.07477,-4.8217775e-05,[-1.903  2.07  -1.604 -2.182 -2.108],73.143456,1114.1245237120993,15900,0.006067885
0.62952256,1.2616055,0.042152323,79.264084,10.0,1458769,1.0696685,-0.6732318,9.310856,,160,4.2152324,112.75,-21.437464,1166.6580946445465,70.82041,0.32492828,0.0032492827,9.817911,8163.529,223.51874,100,0.010696685,-27.375324,-103.44818,2.0141602e-05,[-1.911  2.073 -1.606 -2.171 -2.113],74.27449,1117.2285317431874,16000,0.006295225
0.104174614,1.0114546,0.012196151,98.867516,10.0,1469259,1.0016587,-0.6778247,0.96066856,,161,1.2196151,104.9,-77.47339,1174.4720935821533,107.466415,0.6891877,0.006891877,9.804016,11667.275,187.37933,100,0.010016587,-77.98867,-636.7748,2.4414062e-06,[-1.908  2.075 -1.61  -2.175 -2.092],98.929924,1038.715381071587,16100,0.0010417461
0.18870607,1.0357815,0.015707768,96.545456,10.0,1480640,0.9925061,-0.6661127,3.7016993,,162,1.5707768,113.81,-79.62612,1182.2664399147034,90.87187,0.6291826,0.006291826,9.819771,8904.988,165.95508,100,0.009925062,-81.875854,-668.5137,1.7089844e-05,[-1.907  2.075 -1.609 -2.175 -2.097],96.51113,1127.8372690844,16200,0.0018870607
0.9347469,1.554434,0.08337126,64.3321,10.0,1492345,0.98623747,-0.67089134,16.138428,,163,8.337126,117.05,-22.692333,1190.554062128067,77.4448,0.08015655,0.0008015655,9.824493,14155.548,254.2987,100,0.009862376,-31.145102,-166.0256,5.7983398e-06,[-1.908  2.076 -1.61  -2.173 -2.085],52.678486,1160.2217505800493,16300,0.00934747
17.8805,41.379894,1.7978162,2.4166327,10.0,1503436,2.3866413,-0.6678718,173.40663,,164,179.78162,110.91,28.898346,1199.2449595928192,68.60443,0.0022515184,2.2515183e-05,9.81461,2895069.0,183.42242,100,0.023866417,-22.46453,-165.94879,3.967285e-05,[-1.918  2.088 -1.616 -2.155 -2.09 ],1.7504332,1098.8140668633043,16400,0.17880501
0.3730452,1.1663514,0.019404853,85.73745,10.0,1515050,1.0186048,-0.68698335,5.2643785,,165,1.9404854,116.14,-31.553108,1207.483907699585,77.52965,0.34022942,0.0034022941,9.822958,9629.571,278.35162,100,0.010186045,-34.090927,-177.79773,4.699707e-05,[-1.944  2.087 -1.622 -2.129 -2.087],88.17367,1151.1126091213516,16500,0.003730452
0.041780487,1.0016817,0.010927937,99.832115,10.0,1526037,1.0052507,-0.68847615,0.28145838,,166,1.0927937,109.87,-78.575935,1214.852833032608,96.1023,0.87598234,0.008759824,9.812887,9121.807,201.44305,100,0.010052507,-78.79116,-643.32715,1.0375977e-05,[-1.947  2.091 -1.626 -2.143 -2.106],99.827576,1088.4157365626788,16600,0.0004178049
0.14475073,1.0198123,0.014979346,98.05726,10.0,1537047,1.0248857,-0.6968997,1.5475192,,167,1.4979346,110.1,-25.550825,1222.4317421913147,67.562256,0.70451856,0.007045185,9.813108,5451.41,219.09729,100,0.010248857,-26.833862,-87.515076,-3.3569337e-05,[-1.947  2.091 -1.629 -2.144 -2.107],98.04427,1090.706835277254,16700,0.0014475073
0.07124229,1.0064946,0.011986294,99.35473,10.0,1548233,1.0156236,-0.6995902,0.7220712,,168,1.1986294,111.86,-80.180405,1230.5536317825317,97.05013,0.8470008,0.008470007,9.816298,9595.514,262.85608,100,0.010156236,-80.64111,-658.4313,-7.6904296e-05,[-1.947  2.091 -1.627 -2.146 -2.116],99.510376,1108.319091605104,16800,0.0007124228
0.14176086,1.0228887,0.013765905,97.76235,10.0,1559714,0.9998164,-0.698789,1.0136175,,169,1.3765905,114.81,-30.846199,1238.369014263153,74.10272,0.68128026,0.0068128025,9.821001,6023.0596,257.2074,100,0.009998163,-31.501295,-117.98834,5.0048828e-05,[-1.944  2.089 -1.625 -2.147 -2.119],98.02927,1137.818550407127,16900,0.0014176086
0.62947834,1.2477521,0.040743392,80.14413,10.0,1571396,1.1311297,-0.6785989,6.353701,,170,4.0743394,116.82,-23.774569,1245.6673262119293,72.34348,0.34234625,0.0034234624,9.824242,13305.926,220.22388,100,0.011311295,-26.971844,-103.48242,-3.479004e-05,[-1.945  2.088 -1.623 -2.142 -2.118],76.353546,1157.9281865725427,17000,0.006294783
0.17228486,1.0299866,0.014491487,97.08864,10.0,1582747,0.9981476,-0.6855705,3.6831532,,171,1.4491488,113.51,-77.57408,1253.648812532425,99.34352,0.6304346,0.0063043456,9.818914,10089.431,221.00977,100,0.009981475,-80.065636,-653.7333,1.0986329e-05,[-1.952  2.095 -1.625 -2.135 -2.097],97.10696,1124.8168976437532,17100,0.0017228486
0.43153495,1.2307736,0.023567166,81.24971,10.0,1593975,0.96271724,-0.7041229,5.979736,,172,2.3567166,112.28,-20.371094,1260.894779920578,68.52359,0.26162073,0.0026162073,9.816954,6899.838,193.93652,100,0.009627171,-23.75224,-175.39728,3.7231446e-05,[-1.95   2.094 -1.639 -2.133 -2.105],83.26912,1112.5181992566395,17200,0.0043153497
0.36190078,1.1372943,0.0201812,87.927986,10.0,1605092,1.0059536,-0.7216744,7.851195,,173,2.01812,111.17,-24.195524,1267.2913630008698,79.09497,0.2974708,0.002974708,9.814831,7736.5913,245.3587,100,0.0100595355,-30.05019,-172.95444,-9.155274e-06,[-1.953  2.091 -1.641 -2.14  -2.123],88.54051,1101.4024026214872,17300,0.0036190075
0.9771066,1.6311334,0.078397766,61.307064,10.0,1616347,0.95000213,-0.72372127,14.409893,,174,7.8397765,112.55,-11.877413,1275.9381475448608,66.760345,0.103322774,0.0010332278,9.817453,4755.9023,168.05664,100,0.009500022,-20.582607,-166.55237,4.272461e-05,[-1.961  2.099 -1.67  -2.153 -2.141],48.593796,1115.2211859731422,17400,0.009771066
0.37064046,1.1230272,0.028585903,89.04504,10.0,1627153,1.0057138,-0.7059626,6.5811214,,175,2.8585904,108.06,-23.174978,1284.229389667511,68.1517,0.5017183,0.005017183,9.809551,6595.8193,229.26367,100,0.010057137,-28.078978,-166.0885,-2.6245118e-05,[-1.971  2.112 -1.675 -2.136 -2.143],88.0423,1070.304841197108,17500,0.0037064047
2.3763452,3.4558966,0.20956218,28.93605,10.0,1638317,1.1593657,-0.67054045,45.103294,,176,20.956219,111.64,2.5937805,1292.2827973365784,66.619484,0.0332973,0.000332973,9.815624,160665.61,186.70679,100,0.011593656,-22.866833,-111.38049,-1.2207031e-05,[-1.973  2.117 -1.686 -2.137 -2.125],19.22616,1106.1017925093397,17600,0.023763454
31.86042,89.583496,3.2050884,1.1162771,10.0,1649476,4.1131434,-0.6060828,386.77115,,177,320.50885,111.59,153.3029,1300.5182547569275,72.20401,0.0039499667,3.9499668e-05,9.815626,15069246.0,201.40405,100,0.041131433,-24.666836,-187.6847,2.3193359e-05,[-1.989  2.126 -1.689 -2.117 -2.09 ],1.6393296,1105.6069873270812,17700,0.31860417
0.7022303,1.6524025,0.056318052,60.51794,10.0,1661317,0.8157308,-0.6098895,12.807751,,178,5.6318054,118.41,-22.325077,1309.2013266086578,75.61113,0.09067885,0.00090678845,9.826603,14485.517,223.1565,100,0.008157309,-27.331038,-120.445984,-5.9814454e-05,[-1.964  2.12  -1.701 -2.149 -2.025],57.435596,1173.8269806022984,17800,0.007022302
0.16584256,1.0320796,0.014883427,96.891754,10.0,1672980,0.9856708,-0.6195078,1.5699452,,179,1.4883428,116.63,-24.378935,1319.6061100959778,78.87963,0.69009596,0.0069009596,9.823772,6534.7266,208.55298,100,0.0098567065,-25.542387,-180.09625,3.234863e-05,[-1.956  2.12  -1.704 -2.17  -2.029],97.247025,1156.0175565627087,17900,0.0016584255
0.24543768,1.062652,0.020336792,94.10419,10.0,1684224,0.9950194,-0.63244325,3.8624516,,180,2.0336792,112.44,-31.287275,1328.4615950584412,61.404633,0.519239,0.00519239,9.817114,6369.3877,278.4074,100,0.009950194,-34.097813,-91.5564,-6.713867e-06,[-1.959  2.123 -1.715 -2.174 -2.038],94.264565,1114.1124047384185,18000,0.0024543768
0.29714948,1.1281993,0.017748844,88.63682,10.0,1695571,0.99820143,-0.6343782,4.0125523,,181,1.7748843,113.47,-17.61448,1336.824914932251,63.84175,0.40440243,0.0040440243,9.81896,4929.085,166.24872,100,0.009982014,-20.361223,-108.88318,3.0517579e-06,[-1.963  2.126 -1.718 -2.172 -2.051],91.85975,1124.4231641134556,18100,0.0029714948
0.15220073,1.0239856,0.014979991,97.65762,10.0,1706860,0.9906914,-0.63040245,1.7016711,,182,1.4979992,112.89,-80.08928,1344.36598944664,116.02499,0.6778193,0.006778193,9.81819,12514.897,223.56812,100,0.009906914,-80.82731,-659.9525,3.7231446e-05,[-1.979  2.144 -1.754 -2.175 -2.053],97.69419,1118.6314664138883,18200,0.0015220072
0.19260468,1.048627,0.014945848,95.36279,10.0,1718475,0.94899094,-0.62877935,2.807325,,183,1.4945848,116.15,-24.519938,1352.3843762874603,73.245964,0.44553533,0.004455353,9.823021,5277.582,217.89136,100,0.009489908,-26.68619,-105.82587,-5.6762696e-05,[-1.971  2.138 -1.743 -2.165 -2.049],96.04381,1151.2151545498575,18300,0.0019260468
0.06555823,1.0041518,0.012369032,99.58653,10.0,1729502,1.0163074,-0.62705064,0.8735435,,184,1.2369032,110.27,-78.38668,1359.8755362033844,91.95636,0.8882386,0.008882386,9.813486,8623.289,239.89221,100,0.010163073,-79.09618,-645.8177,8.544922e-06,[-1.981  2.145 -1.756 -2.167 -2.048],99.58561,1092.4104121711002,18400,0.00065558235
0.1418643,1.0209343,0.013442327,97.94949,10.0,1741148,0.9779613,-0.6357427,2.2470136,,185,1.3442328,116.46,-79.842,1368.1027364730835,98.80128,0.6548351,0.0065483507,9.823769,10621.2705,231.42847,100,0.009779613,-81.2431,-663.3466,-6.0424805e-05,[-1.975  2.138 -1.765 -2.16  -2.046],97.93909,1154.3301879735805,18500,0.0014186429
0.32052255,1.081276,0.024301684,92.48332,10.0,1752574,0.9883373,-0.650268,2.4693441,,186,2.4301684,114.26,-23.60426,1375.8610281944275,67.19333,0.4113898,0.0041138977,9.820147,4702.94,204.73267,100,0.009883372,-25.07454,-119.37683,-1.0375977e-05,[-1.972  2.137 -1.763 -2.16  -2.055],90.48352,1132.3187298052007,18600,0.003205225
0.28775936,1.0844524,0.022261757,92.21244,10.0,1764281,0.98170763,-0.66296524,2.7459738,,187,2.2261758,117.07,-22.126942,1384.838098526001,67.111916,0.32141507,0.0032141507,9.824526,5943.6553,195.0185,100,0.009817076,-23.884789,-105.8858,1.8310546e-06,[-1.972  2.139 -1.764 -2.163 -2.069],92.08781,1160.4221447281216,18700,0.0028775937
0.67092186,1.3986264,0.05136764,71.49872,10.0,1775538,1.0185994,-0.6826099,8.573256,,188,5.136764,112.57,-17.450296,1393.0346484184265,60.56875,0.18925455,0.0018925455,9.81777,5660.241,179.66772,100,0.010185995,-22.004723,-97.75781,-1.15966795e-05,[-1.973  2.139 -1.769 -2.172 -2.082],69.742424,1115.437613180792,18800,0.0067092185
0.2759528,1.0889289,0.018247413,91.83336,10.0,1786930,1.0461241,-0.68712884,4.8955855,,189,1.8247414,113.92,-35.091103,1401.2487151622772,72.27927,0.5297479,0.0052974788,9.819544,4893.9526,186.20367,100,0.010461244,-38.319176,-312.8744,-4.5776367e-05,[-1.982  2.146 -1.761 -2.16  -2.102],93.49435,1128.9153234167761,18900,0.0027595279
0.2903278,1.0917741,0.018768042,91.59404,10.0,1798654,1.0173614,-0.7026767,3.3359408,,190,1.8768042,117.24,-21.680698,1409.5515930652618,71.767235,0.51747787,0.0051747784,9.8248005,5577.4404,195.48657,100,0.010173615,-23.942081,-114.08649,3.540039e-05,[-1.98   2.146 -1.771 -2.168 -2.106],92.46946,1162.122831203663,19000,0.0029032778
0.11846725,1.0137713,0.0127121685,98.64158,10.0,1810340,1.0061139,-0.70551,1.3325434,,191,1.2712169,116.86,-82.06661,1418.1899027824402,95.51958,0.67951494,0.0067951493,9.8245735,9691.828,196.21216,100,0.01006114,-82.83067,-676.3103,8.056641e-05,[-1.983  2.146 -1.778 -2.175 -2.122],98.6325,1158.3436089625902,19100,0.0011846724
0.25561124,1.0700881,0.019005496,93.45025,10.0,1821843,0.951959,-0.69876796,4.124325,,192,1.9005497,115.03,-27.191132,1425.7259118556976,70.42369,0.39509764,0.0039509763,9.821421,5131.1772,247.17432,100,0.009519589,-30.27264,-172.70197,-9.094238e-05,[-1.977  2.138 -1.777 -2.17  -2.124],93.275055,1140.0219092635855,19200,0.0025561124
0.12068683,1.0131638,0.0134991035,98.70072,10.0,1833268,1.0008479,-0.6991312,1.0333536,,193,1.3499104,114.25,-28.876564,1433.960116147995,69.79037,0.7229412,0.007229412,9.820274,4657.7563,242.62177,100,0.010008479,-29.71505,-180.61526,-7.1716306e-05,[-1.982  2.144 -1.785 -2.165 -2.118],98.56678,1132.2260576896767,19300,0.0012068682
0.68129486,1.478118,0.045502767,67.6536,10.0,1844937,1.0651368,-0.69096524,10.39524,,194,4.5502768,116.69,-20.496746,1441.845005273819,70.42278,0.21489881,0.002148988,9.824043,10100.737,207.4654,100,0.010651368,-25.409248,-120.4823,-3.173828e-05,[-1.982  2.144 -1.79  -2.169 -2.118],70.96586,1156.6263955283896,19400,0.0068129483
0.9487219,1.5272778,0.058145177,65.475975,10.0,1856582,1.1092998,-0.7011651,9.301037,,195,5.814518,116.45,-22.317482,1450.4284598827362,70.56611,0.14815095,0.0014815094,9.823376,13797.176,208.89923,100,0.011092998,-25.584776,-197.61261,5.065918e-05,[-1.989  2.154 -1.792 -2.153 -2.11 ],57.75532,1154.2103001977887,19500,0.009487218
7.987265,11.710064,0.79464805,8.539663,10.0,1868384,1.8482602,-0.62936425,129.51111,,196,79.464806,118.02,37.540154,1458.0684728622437,80.09264,0.008308091,8.308091e-05,9.825661,1205462.8,219.44489,100,0.018482603,-26.876368,-112.84729,3.3569337e-05,[-1.991  2.164 -1.795 -2.142 -2.12 ],5.0824876,1169.9065605451456,19600,0.07987265
0.58002025,1.2092841,0.04737393,82.69356,10.0,1880388,1.0796696,-0.6495299,7.2417603,,197,4.7373934,120.04,-22.86649,1466.3649077415466,69.97001,0.21954197,0.0021954195,9.828659,9438.3955,223.55054,100,0.010796697,-27.379303,-126.55255,-6.469726e-05,[-2.008  2.172 -1.807 -2.128 -2.048],77.60327,1190.109306781265,19700,0.0058002025
0.13665509,1.0186026,0.013466707,98.17371,10.0,1891814,0.98467577,-0.6563715,1.6404238,,198,1.3466707,114.26,-56.46639,1474.2197637557983,84.61424,0.651626,0.0065162596,9.8198395,7397.7905,214.0487,100,0.009846756,-57.573784,-470.08786,-1.7089844e-05,[-2.016  2.176 -1.815 -2.125 -2.069],98.11035,1132.3011828073588,19800,0.0013665509
1.0934021,2.121653,0.07840234,47.13306,10.0,1903265,1.0242182,-0.6626034,12.913784,,199,7.8402343,114.51,-14.338762,1482.3074831962585,64.578156,0.033533055,0.00033533055,9.819866,19883.045,152.76514,100,0.010242182,-18.709812,-116.59277,2.1362304e-05,[-2.018  2.177 -1.821 -2.123 -2.075],46.736427,1134.7801031780562,19900,0.010934021
0.25825807,1.0748382,0.016269024,93.03726,10.0,1915241,1.034684,-0.67421186,3.0698776,,200,1.6269025,119.76,-22.245394,1491.813776731491,77.57079,0.51118404,0.00511184,9.82806,7122.913,199.37256,100,0.010346839,-24.417995,-128.65271,5.6762696e-05,[-2.009  2.182 -1.833 -2.121 -2.082],94.13529,1187.2974039069584,20000,0.0025825805
0.48604852,1.2438165,0.025966065,80.39771,10.0,1926912,1.0152298,-0.67184526,6.0016365,,201,2.5966065,116.71,-24.657024,1500.235954284668,75.299194,0.27091348,0.0027091347,9.823317,11254.119,199.2716,100,0.010152298,-27.490013,-224.45505,1.8310546e-06,[-2.005  2.182 -1.835 -2.122 -2.093],81.35317,1156.783719645618,20100,0.004860485
0.36613256,1.2010703,0.0187519,83.25907,10.0,1938682,1.0088334,-0.6714222,7.206235,,202,1.87519,117.7,-22.433754,1508.7396693229675,80.82496,0.114137486,0.0011413748,9.824974,7025.3193,214.81079,100,0.010088334,-27.045446,-220.82498,-1.8615723e-05,[-2.002  2.187 -1.833 -2.12  -2.091],88.36141,1166.6929982391264,20200,0.0036613257
0.43677413,1.3376486,0.028578656,74.75805,10.0,1950510,0.85459304,-0.6743009,7.614653,,203,2.8578656,118.28,-21.944588,1517.4286901950836,71.710045,0.3674122,0.003674122,9.825932,5850.1646,193.45789,100,0.00854593,-25.557726,-208.67798,4.272461e-06,[-1.995  2.177 -1.838 -2.126 -2.09 ],79.28874,1172.4990600363176,20300,0.0043677418
0.24032918,1.05479,0.016649146,94.8056,10.0,1961916,1.0175754,-0.67421377,4.801242,,204,1.6649146,114.06,-78.16664,1526.511926651001,132.8156,0.5973988,0.005973988,9.819494,17148.223,250.6836,100,0.010175755,-80.78429,-659.6011,2.380371e-05,[-1.997  2.185 -1.836 -2.115 -2.093],94.71669,1130.2999499060747,20400,0.0024032916
0.4322265,1.1923263,0.024762502,83.86966,10.0,1973256,0.9839974,-0.6733041,6.879,,205,2.4762502,113.4,-23.267534,1534.3279676437378,80.53824,0.22064553,0.0022064552,9.818359,6005.9014,225.4209,100,0.009839974,-27.608389,-201.48096,-7.751465e-05,[-1.993  2.183 -1.836 -2.119 -2.093],83.82612,1123.6957781556312,20500,0.0043222643
0.26199248,1.0775709,0.01597757,92.801315,10.0,1984777,0.98158866,-0.6703753,3.244226,,206,1.5977571,115.21,-22.833942,1542.800565958023,72.13089,0.37630397,0.0037630396,9.821386,5100.4194,167.06201,100,0.009815888,-25.121986,-205.12024,1.0986329e-05,[-1.994  2.179 -1.84  -2.127 -2.092],93.34982,1141.8051948954596,20600,0.0026199247
0.14015338,1.0159897,0.014420475,98.4262,10.0,1996398,1.0040627,-0.6767563,1.9366295,,207,1.4420475,116.21,-68.51103,1551.156441450119,87.68194,0.68663937,0.0068663936,9.82328,6984.991,212.91333,100,0.010040627,-69.891106,-570.6585,5.4931643e-06,[-1.993  2.179 -1.848 -2.136 -2.089],98.088806,1151.8253679762133,20700,0.0014015337
0.14987557,1.0235342,0.01328661,97.70069,10.0,2008003,1.0040859,-0.6839683,1.0934255,,208,1.3286611,116.05,-31.217083,1559.9222407341003,64.1959,0.7164625,0.007164625,9.822781,4707.561,260.7636,100,0.010040859,-31.936878,-106.93158,1.3427734e-05,[-1.995  2.179 -1.853 -2.138 -2.096],97.82053,1150.2103992390212,20800,0.0014987556
0.6353865,1.5072372,0.03527534,66.34656,10.0,2019667,1.0113889,-0.680195,11.439874,,209,3.5275342,116.64,-16.748432,1567.4244606494904,63.33701,0.16741559,0.0016741558,9.823662,5986.8433,187.47034,100,0.010113889,-22.96031,-118.86188,2.4414063e-05,[-1.995  2.178 -1.853 -2.142 -2.103],71.701294,1156.1091047571501,20900,0.006353865
0.433331,1.2603503,0.031770185,79.34302,10.0,2030939,0.95796293,-0.6763973,7.9156275,,210,3.1770186,112.72,-19.390263,1575.5142602920532,66.767426,0.22193597,0.0022193596,9.817566,3799.6145,171.93646,100,0.009579629,-24.322655,-198.5935,-1.5563965e-05,[-1.991  2.185 -1.854 -2.139 -2.099],83.01393,1116.9118845072453,21000,0.00433331
0.24239,1.0522383,0.018738015,95.0355,10.0,2042509,0.9959194,-0.684214,3.8193579,,211,1.8738015,115.7,-80.64274,1583.5958943367004,95.48976,0.5440528,0.0054405276,9.822231,10376.767,189.54095,100,0.009959194,-82.33886,-672.2939,-7.3242186e-06,[-1.985  2.182 -1.857 -2.151 -2.095],94.40772,1146.7095409013866,21100,0.0024239002
0.6170292,1.3771777,0.031295747,72.61227,10.0,2054073,1.0241302,-0.67140025,7.4773846,,212,3.1295748,115.64,-21.247042,1593.3934409618378,65.90486,0.17652357,0.0017652357,9.821991,7138.366,199.85303,100,0.010241303,-24.476896,-124.3349,3.0517579e-06,[-1.985  2.185 -1.857 -2.149 -2.103],73.36783,1146.1017225140204,21200,0.006170292
0.34268886,1.1451976,0.024900015,87.321175,10.0,2065531,1.0374521,-0.6796945,3.8556347,,213,2.4900017,114.58,-20.098852,1602.2236013412476,63.480648,0.34558448,0.0034558447,9.820448,5194.673,182.76837,100,0.010374522,-22.384487,-121.12067,-2.1362304e-05,[-1.982  2.19  -1.857 -2.143 -2.09 ],90.16239,1135.5084490542401,21300,0.0034268883
0.22373772,1.0765704,0.015950477,92.887566,10.0,2077299,0.9840176,-0.6749215,4.8872843,,214,1.5950477,117.68,-37.661556,1611.1236474514008,84.85932,0.44429165,0.0044429163,9.824871,6412.387,180.15198,100,0.009840176,-41.007824,-334.8273,-1.8310548e-05,[-1.985  2.195 -1.858 -2.134 -2.099],95.08434,1166.4897609675706,21400,0.0022373772
0.13882987,1.0369571,0.013918097,96.436,10.0,2089219,1.0146718,-0.6772845,2.1352696,,215,1.3918097,119.2,-40.941917,1619.7196102142334,79.85599,0.62610745,0.0062610744,9.827211,6024.087,227.5116,100,0.0101467185,-42.30256,-345.39917,3.0517578e-05,[-1.985  2.194 -1.866 -2.141 -2.094],98.16237,1181.6956369165157,21500,0.0013882987
0.31913245,1.1335586,0.021889009,88.21776,10.0,2100824,1.0073779,-0.69149894,2.6166668,,216,2.188901,116.05,-24.679985,1627.2970967292786,64.55789,0.47709337,0.0047709337,9.822647,5337.204,170.6651,100,0.010073778,-25.638191,-209.33496,6.1035155e-07,[-1.983  2.193 -1.87  -2.146 -2.096],90.87942,1150.2039958861963,21600,0.0031913242
0.46155033,1.2577842,0.026627526,79.50489,10.0,2112625,1.0626384,-0.66799307,5.392048,,217,2.6627526,118.01,-19.040236,1635.203795671463,70.16695,0.28929457,0.0028929457,9.825558,8166.1206,177.87518,100,0.010626384,-21.785168,-121.59125,6.1035157e-06,[-1.986  2.2   -1.875 -2.144 -2.111],84.12873,1169.8002527131948,21700,0.0046155034
0.35303393,1.0863751,0.031463288,92.04924,10.0,2124949,1.0432613,-0.6502694,3.8997734,,218,3.1463287,123.24,-25.08593,1644.6993935108185,75.01526,0.54248154,0.005424815,9.833187,7253.6685,215.37158,100,0.010432613,-27.809568,-227.06403,-1.7700195e-05,[-1.994  2.204 -1.899 -2.156 -2.087],89.72545,1222.1132044172377,21800,0.0035303393
0.27355438,1.0722563,0.02381887,93.261284,10.0,2136927,1.0022752,-0.6670148,5.174611,,219,2.381887,119.78,-57.887432,1652.403026342392,79.17193,0.6152108,0.0061521074,9.828499,7156.6333,199.65765,100,0.010022752,-60.90022,-497.24805,-1.8310548e-05,[-1.995  2.206 -1.903 -2.158 -2.069],93.06718,1187.521453151477,21900,0.002735544
