InitialReturnMin,TimestepsSoFar,InitialReturnMean,InitialBound,EpLenMean,ReturnStepMaxmin,MeanIW,Weights,RewardCompression,ReturnMeanIW,ESSRenyi,Iteration,EpThisIter,Bound,MaxIW,EpisodesSoFar,ESSClassic,MinIW,EmpiricalD2,MeanEntropy,StdIW,ReturnStepMax,EpRewMean,InitialReturnStd,TimeElapsed,InitialReturnMax
122.35684967041016,2723626,823.4132080078125,703.3357,199.88,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,823.4132080078125,100.0,170,100,703.335693359375,1.0,17000,95.87726593017578,1.0,1.0,-0.24568679928779602,,10.0,1988.2934969081803,170.7467041015625,1731.7421445846558,980.4285888671875
122.35517883300781,2743411,814.5678100585938,694.9325,197.85,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,814.5678100585938,100.0,171,100,694.9324951171875,1.0,17100,95.15521240234375,1.0,1.0,-0.24568679928779602,,10.0,1968.0218434319215,183.80128479003906,1742.8077223300934,976.818359375
131.1304168701172,2763932,840.4891967773438,720.4418,205.21,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,840.4891967773438,100.0,172,100,720.4417724609375,1.0,17200,97.52081298828125,1.0,1.0,-0.24568679928779602,,10.0,2041.6084160456285,134.0099639892578,1754.547812461853,980.1832275390625
260.0839538574219,2783677,828.707275390625,708.55676,197.45,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,828.707275390625,100.0,173,100,708.5567626953125,1.0,17300,97.5194320678711,1.0,1.0,-0.24568679928779602,,10.0,1963.994146872431,132.1696319580078,1764.544242143631,981.02490234375
139.828369140625,2804702,829.8269653320312,708.1743,210.25,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,829.8269653320312,100.0,174,100,708.17431640625,1.0,17400,95.65505981445312,1.0,1.0,-0.24568679928779602,,10.0,2092.107167145068,176.85842895507812,1776.4723773002625,993.2894287109375
139.81640625,2825194,836.4971923828125,716.57135,204.92,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,836.4971923828125,100.0,175,100,716.5713500976562,1.0,17500,97.38804626464844,1.0,1.0,-0.24568679928779602,,10.0,2038.6868612351411,136.99191284179688,1788.1079185009003,979.1902465820312
9.98112964630127,2845816,822.4371337890625,701.61163,206.22,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,822.4371337890625,100.0,176,100,701.6116333007812,1.0,17600,95.2662582397461,1.0,1.0,-0.24568679928779602,,10.0,2051.729304437336,183.3310546875,1799.6091270446777,986.5360107421875
9.980358123779297,2864658,803.43505859375,683.67224,188.42,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,803.43505859375,100.0,177,100,683.6722412109375,1.0,17700,95.61870574951172,1.0,1.0,-0.24568679928779602,,10.0,1873.7611984333882,171.981201171875,1809.529525756836,977.8590087890625
330.7564697265625,2885359,850.6091918945312,730.1588,207.01,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,850.6091918945312,100.0,178,100,730.1588134765625,1.0,17800,98.63027954101562,1.0,1.0,-0.24568679928779602,,10.0,2059.649291086754,100.23983764648438,1821.1330540180206,983.47314453125
122.38340759277344,2906143,831.3573608398438,710.5925,207.84,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,831.3573608398438,100.0,179,100,710.592529296875,1.0,17900,96.38925170898438,1.0,1.0,-0.24568679928779602,,10.0,2067.9061667758956,160.90611267089844,1832.0687696933746,986.0406494140625
9.980331420898438,2926561,829.964599609375,708.4165,204.18,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,829.964599609375,100.0,180,100,708.41650390625,1.0,18000,96.37506103515625,1.0,1.0,-0.24568679928779602,,10.0,2031.342705066318,160.96401977539062,1843.5933032035828,992.4361572265625
,2946768,812.787841796875,691.13995,202.07,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,812.787841796875,100.0,181,100,691.1399536132812,1.0,18100,94.10868835449219,1.0,1.0,-0.24568679928779602,,10.0,2010.3403929956373,203.36154174804688,1854.0471634864807,993.2506713867188
9.980489730834961,2966630,813.850341796875,693.0717,198.62,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,813.850341796875,100.0,182,100,693.0717163085938,1.0,18200,95.2889404296875,1.0,1.0,-0.24568679928779602,,10.0,1975.687522953135,180.9596405029297,1865.8246545791626,986.1532592773438
245.11105346679688,2986847,832.7025756835938,711.7968,202.17,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,832.7025756835938,100.0,183,100,711.7968139648438,1.0,18300,97.44422912597656,1.0,1.0,-0.24568679928779602,,10.0,2011.222299996081,134.8568115234375,1878.0396666526794,987.1912231445312
9.98205280303955,3006151,807.431396484375,687.3989,193.04,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,807.431396484375,100.0,184,100,687.39892578125,1.0,18400,95.28703308105469,1.0,1.0,-0.24568679928779602,,10.0,1919.9112946178386,179.57095336914062,1888.3915531635284,980.0608520507812
104.55300903320312,3026916,841.4942016601562,719.8416,207.65,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,841.4942016601562,100.0,185,100,719.8416137695312,1.0,18500,97.48772430419922,1.0,1.0,-0.24568679928779602,,10.0,2066.0827780633203,135.0856475830078,1900.5882890224457,993.2890625
122.35682678222656,3046621,832.5281372070312,712.8322,197.05,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,832.5281372070312,100.0,186,100,712.8322143554688,1.0,18600,97.48553466796875,1.0,1.0,-0.24568679928779602,,10.0,1960.0447122711453,133.7066650390625,1910.9386324882507,977.3132934570312
131.1231231689453,3067417,834.3052368164062,713.08624,207.96,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,834.3052368164062,100.0,187,100,713.0862426757812,1.0,18700,96.73042297363281,1.0,1.0,-0.24568679928779602,,10.0,2069.0883720992056,153.38702392578125,1922.8803758621216,989.7489624023438
19.868799209594727,3087901,808.01123046875,686.9285,204.84,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,808.01123046875,100.0,188,100,686.9285278320312,1.0,18800,93.96339416503906,1.0,1.0,-0.24568679928779602,,10.0,2037.9491720873755,204.8017578125,1935.0284411907196,988.6361694335938
139.8168182373047,3107619,811.676513671875,692.0686,197.18,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,811.676513671875,100.0,189,100,692.068603515625,1.0,18900,95.47959899902344,1.0,1.0,-0.24568679928779602,,10.0,1961.350340016342,176.61016845703125,1946.4582080841064,976.5946655273438
,3129269,849.7263793945312,728.44684,216.5,10.0,1.0,[-0.488  1.226 -2.058 -1.49  -1.665],,849.7263793945312,100.0,190,100,728.4468383789062,1.0,19000,97.06938934326172,1.0,1.0,-0.24568679928779602,,10.0,2154.4969328008974,147.64404296875,1958.9930272102356,990.2432861328125
113.505126953125,3149620,837.712646484375,718.70905,203.51,10.0,1.2839254868445438,[-0.488  1.226 -2.058 -1.49  -1.665],,1090.54541015625,20.765960693359375,191,100,829.3990478515625,15.915538705966695,19100,24.566421508789062,0.007899757121958966,4.815573215484619,-0.27467209100723267,2.263381406590999,10.0,2024.6066636762873,138.7412109375,1970.7259652614594,971.66015625
,3169468,815.2611083984375,693.69995,198.48,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,815.2611083984375,100.0,192,100,693.699951171875,1.0,19200,95.09941864013672,1.0,1.0,-0.27467209100723267,,10.0,1974.4107836734497,185.06814575195312,1983.9724566936493,992.5424194335938
,3191808,863.9777221679688,742.31793,223.4,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.9777221679688,100.0,193,100,742.3179321289062,1.0,19300,98.31999206542969,1.0,1.0,-0.27467209100723267,,10.0,2223.6793612741576,112.93685913085938,1995.525535583496,993.347900390625
,3212231,841.3016967773438,720.2031,204.23,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.3016967773438,100.0,194,100,720.203125,1.0,19400,97.2515869140625,1.0,1.0,-0.27467209100723267,,10.0,2031.9376754994082,141.4314727783203,2006.39910531044,988.7657470703125
9.982523918151855,3232405,838.7645263671875,719.166,201.74,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,838.7645263671875,100.0,195,100,719.166015625,1.0,19500,97.3693618774414,1.0,1.0,-0.27467209100723267,,10.0,2006.9873070050066,137.86705017089844,2018.2610080242157,976.517578125
131.13084411621094,3253626,842.46337890625,720.8053,212.21,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.46337890625,100.0,196,100,720.8052978515625,1.0,19600,97.42876434326172,1.0,1.0,-0.27467209100723267,,10.0,2111.874169517133,136.86007690429688,2031.2636892795563,993.3341064453125
113.49382781982422,3274763,859.341552734375,738.9049,211.37,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,859.341552734375,100.0,197,100,738.9049072265625,1.0,19700,98.83868408203125,1.0,1.0,-0.27467209100723267,,10.0,2103.2893222998828,93.14932250976562,2043.3405685424805,983.3609619140625
122.37860870361328,3296850,863.1116943359375,742.61053,220.87,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.1116943359375,100.0,198,100,742.6105346679688,1.0,19800,98.12340545654297,1.0,1.0,-0.27467209100723267,,10.0,2198.298378840425,119.36315155029297,2054.2481396198273,983.8876953125
9.98134994506836,3316222,822.8654174804688,703.9237,193.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,822.8654174804688,100.0,199,100,703.9237060546875,1.0,19900,96.58538818359375,1.0,1.0,-0.27467209100723267,,10.0,1926.7817246830057,154.71888732910156,2066.0197966098785,971.1549072265625
131.1357879638672,3337047,847.3798217773438,726.6417,208.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,847.3798217773438,100.0,200,100,726.6417236328125,1.0,20000,97.98908996582031,1.0,1.0,-0.27467209100723267,,10.0,2072.1103667552247,121.3905029296875,2078.6189081668854,985.8223876953125
260.0716857910156,3358061,855.6107177734375,736.33545,210.14,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.6107177734375,100.0,201,100,736.33544921875,1.0,20100,98.57344055175781,1.0,1.0,-0.27467209100723267,,10.0,2090.983143989356,102.92882537841797,2089.4372243881226,973.8785400390625
9.98044490814209,3378704,841.6448364257812,720.04956,206.43,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.6448364257812,100.0,202,100,720.049560546875,1.0,20200,97.68445587158203,1.0,1.0,-0.27467209100723267,,10.0,2053.898583632085,129.58087158203125,2101.0111000537872,992.8212890625
344.16156005859375,3399337,854.37841796875,734.0826,206.33,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.37841796875,100.0,203,100,734.0825805664062,1.0,20300,99.15391540527344,1.0,1.0,-0.27467209100723267,,10.0,2052.9019281013334,78.9233169555664,2113.5630733966827,982.21142578125
,3419849,840.3380737304688,720.6781,205.12,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.3380737304688,100.0,204,100,720.6781005859375,1.0,20400,97.14460754394531,1.0,1.0,-0.27467209100723267,,10.0,2040.8016876565434,144.07138061523438,2124.10546708107,977.0194091796875
222.00714111328125,3439699,842.9367065429688,724.295,198.5,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.9367065429688,100.0,205,100,724.2949829101562,1.0,20500,98.62456512451172,1.0,1.0,-0.27467209100723267,,10.0,1974.5897220183253,99.54547119140625,2135.6880044937134,968.7053833007812
122.359130859375,3460737,856.6470947265625,736.9539,210.38,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,856.6470947265625,100.0,206,100,736.9539184570312,1.0,20600,98.39715576171875,1.0,1.0,-0.27467209100723267,,10.0,2093.4100419388733,109.3338394165039,2145.8685505390167,977.2906494140625
148.43710327148438,3480720,842.3858642578125,722.10223,199.83,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.3858642578125,100.0,207,100,722.1022338867188,1.0,20700,98.293212890625,1.0,1.0,-0.27467209100723267,,10.0,1987.8891417327457,111.00402069091797,2158.1306807994843,982.1116943359375
,3501587,848.1631469726562,728.89417,208.67,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.1631469726562,100.0,208,100,728.8941650390625,1.0,20800,97.67106628417969,1.0,1.0,-0.27467209100723267,,10.0,2076.29351860434,130.97024536132812,2169.4723625183105,973.8271484375
9.981796264648438,3522492,840.9949951171875,719.93506,209.05,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.9949951171875,100.0,209,100,719.93505859375,1.0,20900,96.80728149414062,1.0,1.0,-0.27467209100723267,,10.0,2080.08910121753,152.7288360595703,2182.332854747772,988.450439453125
139.83328247070312,3543521,855.4207153320312,736.1797,210.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.4207153320312,100.0,210,100,736.1796875,1.0,21000,98.6633071899414,1.0,1.0,-0.27467209100723267,,10.0,2092.4646149172813,99.56707763671875,2193.4930765628815,973.5987548828125
9.980456352233887,3563292,828.2848510742188,710.359,197.71,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,828.2848510742188,100.0,211,100,710.3590087890625,1.0,21100,96.76579284667969,1.0,1.0,-0.27467209100723267,,10.0,1966.7102452691545,151.42652893066406,2205.8204078674316,962.8602905273438
260.1240234375,3583240,832.467529296875,711.45026,199.48,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.467529296875,100.0,212,100,711.4502563476562,1.0,21200,97.93769073486328,1.0,1.0,-0.27467209100723267,,10.0,1984.3719998167676,120.80077362060547,2216.6763207912445,988.1019287109375
19.862741470336914,3603596,846.2941284179688,726.5786,203.56,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.2941284179688,100.0,213,100,726.57861328125,1.0,21300,98.3772201538086,1.0,1.0,-0.27467209100723267,,10.0,2025.1793862678576,108.6939468383789,2229.5357971191406,977.4730224609375
122.39098358154297,3624200,840.669189453125,719.771,206.04,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.669189453125,100.0,214,100,719.77099609375,1.0,21400,97.51595306396484,1.0,1.0,-0.27467209100723267,,10.0,2049.9784357689928,134.1738739013672,2240.5615582466125,987.1297607421875
,3644901,842.3798217773438,721.41846,207.01,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.3798217773438,100.0,215,100,721.41845703125,1.0,21500,97.66304016113281,1.0,1.0,-0.27467209100723267,,10.0,2059.687064289769,130.3067626953125,2252.0801599025726,987.6456298828125
9.982932090759277,3666828,863.3043823242188,742.5276,219.27,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.3043823242188,100.0,216,100,742.527587890625,1.0,21600,98.46440124511719,1.0,1.0,-0.27467209100723267,,10.0,2182.257717242568,107.810791015625,2263.0408132076263,986.1383056640625
131.12416076660156,3686706,827.7267456054688,707.6107,198.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,827.7267456054688,100.0,217,100,707.6107177734375,1.0,21700,96.67407989501953,1.0,1.0,-0.27467209100723267,,10.0,1977.3824535749272,153.52764892578125,2274.820368528366,980.7430419921875
122.38529968261719,3707483,847.38720703125,726.13934,207.77,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,847.38720703125,100.0,218,100,726.1393432617188,1.0,21800,97.96175384521484,1.0,1.0,-0.27467209100723267,,10.0,2067.268560958977,122.23088836669922,2286.1235888004303,989.9844970703125
139.79641723632812,3728719,850.4938354492188,730.19086,212.36,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.4938354492188,100.0,219,100,730.1908569335938,1.0,21900,97.71684265136719,1.0,1.0,-0.27467209100723267,,10.0,2113.1877508970606,130.00306701660156,2298.503837585449,982.26953125
229.7435302734375,3749194,842.759521484375,721.3037,204.75,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.759521484375,100.0,220,100,721.3037109375,1.0,22000,98.13504791259766,1.0,1.0,-0.27467209100723267,,10.0,2037.101090634324,116.17863464355469,2309.916481733322,991.6824340820312
9.980525970458984,3769266,840.0670166015625,720.321,200.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.0670166015625,100.0,221,100,720.3209838867188,1.0,22100,97.82317352294922,1.0,1.0,-0.27467209100723267,,10.0,1996.7655615301994,125.31613159179688,2321.441112756729,977.7222900390625
435.79498291015625,3790624,863.8245239257812,743.3549,213.58,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.8245239257812,100.0,222,100,743.3549194335938,1.0,22200,99.32939147949219,1.0,1.0,-0.27467209100723267,,10.0,2125.4199051380347,70.9780502319336,2334.097774744034,983.6300659179688
694.3994140625,3812116,866.2070922851562,744.5653,214.92,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,866.2070922851562,100.0,223,100,744.5653076171875,1.0,22300,99.54459381103516,1.0,1.0,-0.27467209100723267,,10.0,2138.90082083136,58.58753967285156,2345.3887004852295,993.2008056640625
122.38426208496094,3831560,821.65283203125,701.741,194.44,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,821.65283203125,100.0,224,100,701.7410278320312,1.0,22400,96.8128662109375,1.0,1.0,-0.27467209100723267,,10.0,1934.0203802076906,149.08131408691406,2356.348646879196,979.07568359375
252.6220245361328,3852489,857.6595458984375,736.51385,209.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.6595458984375,100.0,225,100,736.5138549804688,1.0,22500,99.00401306152344,1.0,1.0,-0.27467209100723267,,10.0,2082.4757776965857,86.02338409423828,2367.3161594867706,989.1502685546875
122.3758544921875,3872861,843.7406005859375,722.84875,203.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.7406005859375,100.0,226,100,722.8487548828125,1.0,22600,97.95891571044922,1.0,1.0,-0.27467209100723267,,10.0,2026.8103555979749,121.79098510742188,2377.7279875278473,987.0777587890625
,3891960,815.3312377929688,696.47327,190.99,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,815.3312377929688,100.0,227,100,696.4732666015625,1.0,22700,96.04361724853516,1.0,1.0,-0.27467209100723267,,10.0,1899.5259004551717,165.48092651367188,2387.7610030174255,970.4714965820312
9.981728553771973,3911899,836.5772705078125,717.1096,199.39,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,836.5772705078125,100.0,228,100,717.109619140625,1.0,22800,97.45914459228516,1.0,1.0,-0.27467209100723267,,10.0,1983.4854003149785,135.0782470703125,2398.6335048675537,975.4493408203125
122.36145782470703,3932407,851.1585083007812,731.1022,205.08,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.1585083007812,100.0,229,100,731.1021728515625,1.0,22900,98.4367446899414,1.0,1.0,-0.27467209100723267,,10.0,2040.4255308895613,107.2626724243164,2409.2042214870453,980.2560424804688
139.79739379882812,3952158,832.9953002929688,715.54944,197.51,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.9953002929688,100.0,230,100,715.5494384765625,1.0,23000,97.38214111328125,1.0,1.0,-0.27467209100723267,,10.0,1964.6996599163433,136.57595825195312,2419.6835658550262,958.9414672851562
122.35713195800781,3972348,826.600341796875,706.88196,201.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,826.600341796875,100.0,231,100,706.8819580078125,1.0,23100,95.97785186767578,1.0,1.0,-0.27467209100723267,,10.0,2008.63095830288,169.21530151367188,2431.2254848480225,977.49658203125
245.0822296142578,3993049,843.9664306640625,723.6636,207.01,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.9664306640625,100.0,232,100,723.66357421875,1.0,23200,97.96966552734375,1.0,1.0,-0.27467209100723267,,10.0,2059.665193986588,121.49695587158203,2442.6334311962128,982.2684326171875
237.49261474609375,4013627,846.401611328125,724.74506,205.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.401611328125,100.0,233,100,724.7450561523438,1.0,23300,98.03666687011719,1.0,1.0,-0.27467209100723267,,10.0,2047.4975130703062,119.77884674072266,2454.6455590724945,993.3214111328125
9.981513977050781,4033211,832.3234252929688,713.3235,195.84,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.3234252929688,100.0,234,100,713.323486328125,1.0,23400,97.45880126953125,1.0,1.0,-0.27467209100723267,,10.0,1948.018889093864,134.4010772705078,2465.7286665439606,971.6304321289062
131.12002563476562,4053726,851.7193603515625,730.47217,205.15,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.7193603515625,100.0,235,100,730.47216796875,1.0,23500,98.8074722290039,1.0,1.0,-0.27467209100723267,,10.0,2041.0948353710319,93.57058715820312,2477.013700246811,989.9791259765625
139.80726623535156,4073924,845.842529296875,724.63855,201.98,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.842529296875,100.0,236,100,724.6385498046875,1.0,23600,98.35790252685547,1.0,1.0,-0.27467209100723267,,10.0,2009.4003369655577,109.29177856445312,2488.4746084213257,989.6263427734375
122.35395050048828,4094863,851.1043701171875,731.9626,209.39,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.1043701171875,100.0,237,100,731.9625854492188,1.0,23700,97.88629913330078,1.0,1.0,-0.27467209100723267,,10.0,2083.492226531185,125.06725311279297,2500.0121462345123,972.78857421875
9.980785369873047,4114541,835.4236450195312,716.5243,196.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.4236450195312,100.0,238,100,716.5242919921875,1.0,23800,97.8401107788086,1.0,1.0,-0.27467209100723267,,10.0,1957.3966670015734,124.12630462646484,2511.169633626938,970.8088989257812
131.15887451171875,4135353,844.1116943359375,722.7588,208.12,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.1116943359375,100.0,239,100,722.7587890625,1.0,23900,97.70743560791016,1.0,1.0,-0.27467209100723267,,10.0,2070.7916181642236,129.2981414794922,2523.2928500175476,990.8421630859375
237.47044372558594,4156076,853.8171997070312,733.09283,207.23,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.8171997070312,100.0,240,100,733.0928344726562,1.0,24000,98.84368896484375,1.0,1.0,-0.27467209100723267,,10.0,2061.9141468019207,92.34813690185547,2534.4888241291046,985.7100830078125
122.3694839477539,4176476,840.0582275390625,719.02185,204.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.0582275390625,100.0,241,100,719.0218505859375,1.0,24100,97.86182403564453,1.0,1.0,-0.27467209100723267,,10.0,2029.569029709327,124.17286682128906,2545.6332762241364,988.2578125
,4196790,835.47998046875,714.50665,203.14,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.47998046875,100.0,242,100,714.5066528320312,1.0,24200,96.7944564819336,1.0,1.0,-0.27467209100723267,,10.0,2020.9892565423297,152.04136657714844,2557.4278514385223,987.742919921875
,4216985,819.3756103515625,697.7233,201.95,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,819.3756103515625,100.0,243,100,697.7233276367188,1.0,24300,95.90968322753906,1.0,1.0,-0.27467209100723267,,10.0,2009.1980480674663,169.21197509765625,2569.3219175338745,993.2865600585938
139.83917236328125,4237375,848.2600708007812,726.60297,203.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.2600708007812,100.0,244,100,726.6029663085938,1.0,24400,98.52360534667969,1.0,1.0,-0.27467209100723267,,10.0,2028.689000595856,103.8391342163086,2580.2875604629517,993.3260498046875
122.36319732666016,4257481,829.8096923828125,709.8256,201.06,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,829.8096923828125,100.0,245,100,709.8256225585938,1.0,24500,96.7200698852539,1.0,1.0,-0.27467209100723267,,10.0,2000.2075656143911,152.81069946289062,2591.8226885795593,979.665771484375
156.91983032226562,4278229,845.9703369140625,725.0675,207.48,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.9703369140625,100.0,246,100,725.0675048828125,1.0,24600,98.06417846679688,1.0,1.0,-0.27467209100723267,,10.0,2064.4088356166594,118.85972595214844,2603.533435821533,987.1674194335938
9.980671882629395,4298274,834.1849975585938,713.967,200.45,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.1849975585938,100.0,247,100,713.9669799804688,1.0,24700,96.94219207763672,1.0,1.0,-0.27467209100723267,,10.0,1994.1136986296885,148.1528778076172,2614.2510571479797,981.5758666992188
139.83975219726562,4318906,841.7003173828125,720.97156,206.32,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.7003173828125,100.0,248,100,720.9715576171875,1.0,24800,97.69852447509766,1.0,1.0,-0.27467209100723267,,10.0,2052.801864938829,129.18638610839844,2626.0369398593903,985.7463989257812
430.09088134765625,4340528,867.37646484375,745.72217,216.22,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,867.37646484375,100.0,249,100,745.72216796875,1.0,24900,99.3876953125,1.0,1.0,-0.27467209100723267,,10.0,2151.903413021277,68.0814208984375,2637.7537763118744,993.3031616210938
9.980506896972656,4360969,850.604248046875,730.92285,204.41,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.604248046875,100.0,250,100,730.9228515625,1.0,25000,98.57577514648438,1.0,1.0,-0.27467209100723267,,10.0,2033.6634271161322,102.24165344238281,2649.4933683872223,977.1945190429688
369.99346923828125,4382673,865.2968139648438,743.6412,217.04,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,865.2968139648438,100.0,251,100,743.6411743164062,1.0,25100,99.17414093017578,1.0,1.0,-0.27467209100723267,,10.0,2160.110644679219,78.96282958984375,2661.1005642414093,993.3140258789062
9.981252670288086,4403618,841.3088989257812,720.181,209.45,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.3088989257812,100.0,252,100,720.1810302734375,1.0,25200,97.0489501953125,1.0,1.0,-0.27467209100723267,,10.0,2084.0895236939687,146.70643615722656,2674.4916501045227,989.0048828125
19.865169525146484,4423292,818.4501342773438,699.2064,196.74,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,818.4501342773438,100.0,253,100,699.2064208984375,1.0,25300,95.51312255859375,1.0,1.0,-0.27467209100723267,,10.0,1956.972444858464,177.39149475097656,2685.5435791015625,973.620849609375
,4443592,841.7056274414062,722.26654,203.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.7056274414062,100.0,254,100,722.2665405273438,1.0,25400,97.54096984863281,1.0,1.0,-0.27467209100723267,,10.0,2019.6094487565438,133.64422607421875,2697.8629858493805,975.2158203125
,4463675,828.7681274414062,708.0337,200.83,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,828.7681274414062,100.0,255,100,708.03369140625,1.0,25500,96.44597625732422,1.0,1.0,-0.27467209100723267,,10.0,1997.871182666658,159.09315490722656,2709.5510461330414,985.7922973632812
,4483319,833.75537109375,713.9862,196.44,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,833.75537109375,100.0,256,100,713.9862060546875,1.0,25600,97.80803680419922,1.0,1.0,-0.27467209100723267,,10.0,1954.0024165804405,124.81464385986328,2719.716810464859,977.911376953125
113.50885772705078,4504410,846.8856811523438,726.4939,210.91,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.8856811523438,100.0,257,100,726.493896484375,1.0,25700,97.36676025390625,1.0,1.0,-0.27467209100723267,,10.0,2098.68800343209,139.27261352539062,2732.0148961544037,982.9946899414062
