EmpiricalD2,ReturnStepMaxmin,InitialBound,StdIW,Iteration,EpThisIter,EntropyCoefficient,MaxIWNorm,J_sample_variance,ReturnStepMax,Bound,InitialReturnMax,MeanIW,MeanEntropy,ReturnMeanIW,Weights,ESSClassic,MinIWNorm,StdIWNorm,ESSRenyi,EpLenMean,InitialReturnMean,InitialReturnStd,MeanIWNorm,EpRewMean,TimestepsSoFar,EpisodesSoFar,MinIW,InitialReturnMin,MaxIW,TimeElapsed
1.0000522,9.998108,-119.22413,0.007822285,147,100,,0.010207223,9653.993,10.0,-119.21559,9.924316,1.0004096,0.4985653,0.011620998,[ 0.035  0.427 -3.077 -1.985 -0.92 ],99.99389,0.009841003,7.822285e-05,99.99478,495.02,-2.5024414e-05,97.83651,0.010004096,4949.47310831005,6438301,14700,0.98410034,-973.4607,1.0207223,3112.2065629959106
1.0,0.019158363,-0.020683127,,148,100,,0.01,0.0033190665,10.0,-0.020683127,0.091308594,1.0,0.4985653,-0.00013366574,[ 0.035  0.427 -3.078 -1.986 -0.92 ],100.0,0.01,1.8626451e-09,100.0,500.0,-0.000133667,0.05732256,0.010000002,4999.359013784065,6488301,14800,1.0,-0.16778564,1.0,3137.861620903015
1.0006732,9.998056,-116.83998,0.02859602,149,100,,0.0106207,8940.056,10.0,-116.68446,9.7276,1.0011617,0.49819753,0.19475651,[ 0.035  0.427 -3.078 -1.986 -0.92 ],99.91848,0.009425299,0.00028596024,99.932724,495.04,-8.300781e-05,95.87999,0.010011617,4949.662420715635,6537805,14900,0.94253,-953.9937,1.06207,3162.4413120746613
1.0004091,9.998035,-119.22469,0.019791014,150,100,,0.010565245,9622.394,10.0,-119.19466,9.915894,1.0030968,0.49788663,0.05440569,[ 0.035  0.428 -3.084 -1.987 -0.921],99.96108,0.009375967,0.00019791015,99.95911,495.02,-1.4038086e-05,97.836975,0.010030968,4949.456260386481,6587307,15000,0.93759674,-973.4654,1.0565245,3188.1705882549286
1.0001513,9.99799,-119.22374,0.012135952,151,100,,0.010287002,9679.506,10.0,-119.21105,9.918518,1.0027481,0.498087,0.02174139,[ 0.036  0.428 -3.084 -1.986 -0.921],99.98536,0.009793368,0.00012135947,99.98487,495.02,4.5166016e-05,97.83624,0.01002748,4949.442736281853,6636809,15100,0.9793368,-973.45807,1.0287002,3213.404210090637
1.0003586,9.998011,-119.22451,0.021646036,152,100,,0.010683825,9669.203,10.0,-119.196205,9.92572,1.00506,0.4985729,0.04964733,[ 0.036  0.428 -3.084 -1.986 -0.921],99.95363,0.009570856,0.00021646034,99.96416,495.02,-2.1362304e-05,97.836815,0.010050599,4949.450193741139,6686311,15200,0.9570856,-973.4638,1.0683825,3237.9357466697693
1.0,0.015986443,-0.020054251,,153,100,,0.01,0.0036394943,10.0,-0.020054251,0.0736084,1.0,0.4985729,6.164564e-05,[ 0.036  0.428 -3.084 -1.987 -0.92 ],100.0,0.01,1.8626451e-09,100.0,500.0,6.164551e-05,0.060025822,0.010000002,4999.37589842254,6736311,15300,1.0,-0.1642456,1.0,3261.725951194763
1.0,0.01873207,-0.025863444,,154,100,,0.01,0.0049255374,10.0,-0.025863444,0.091308594,1.0,0.4985729,1.5869271e-05,[ 0.036  0.428 -3.084 -1.987 -0.92 ],100.0,0.01,1.8626451e-09,100.0,500.0,1.586914e-05,0.06983038,0.010000002,4999.334348014795,6786311,15400,1.0,-0.21130371,1.0,3284.9331362247467
1.001907,9.997162,-118.07365,0.04290952,155,100,,0.010995573,27232.988,10.0,-117.68125,29.291992,1.0051749,0.4981773,0.50496864,[ 0.036  0.428 -3.084 -1.987 -0.92 ],99.81809,0.008865423,0.0004290952,99.80966,485.09,4.3945314e-05,166.08553,0.010051749,4849.96532322252,6834820,15500,0.88654226,-964.0676,1.0995574,3306.583640575409
1.0,0.018865585,-0.026876733,,156,100,,0.01,0.003767222,10.0,-0.026876733,0.092163086,1.0,0.4981773,-2.5634654e-05,[ 0.036  0.427 -3.09  -1.988 -0.921],100.0,0.01,1.8626451e-09,100.0,500.0,-2.5634765e-05,0.06107004,0.010000002,4999.356340834795,6884820,15600,1.0,-0.21923828,1.0,3332.981957435608
1.0008023,9.998051,-118.02506,0.026961174,157,100,,0.010636191,9303.241,10.0,-117.97671,9.8172,1.000592,0.49742985,0.09573555,[ 0.036  0.427 -3.09  -1.988 -0.921],99.92745,0.009377039,0.00026961174,99.91984,495.03,4.5776367e-05,96.8526,0.01000592,4949.5556499629965,6934323,15700,0.93770397,-963.67096,1.0636191,3357.597406387329
1.0003108,9.998018,-119.223335,0.022682896,158,100,,0.011180028,9682.341,10.0,-119.20553,9.926331,1.0043334,0.49756628,0.036315918,[ 0.036  0.427 -3.091 -1.988 -0.922],99.949036,0.0096165575,0.00022682894,99.96893,495.02,-7.93457e-06,97.83586,0.010043335,4949.4471480114,6983825,15800,0.9616558,-973.45435,1.1180029,3383.5432024002075
1.0,0.016280174,-0.026428368,,159,100,,0.01,0.0028783174,10.0,-0.026428368,0.07763672,1.0,0.49756628,-1.8310267e-05,[ 0.035  0.427 -3.091 -1.988 -0.921],100.0,0.01,1.8626451e-09,100.0,500.0,-1.8310548e-05,0.05338103,0.010000002,4999.364317476374,7033825,15900,1.0,-0.2156372,1.0,3408.1453664302826
1.0013703,9.997669,-119.24234,0.039623693,160,100,,0.011050196,18716.848,10.0,-119.03008,19.750122,1.0031273,0.49788806,0.29395294,[ 0.035  0.427 -3.091 -1.988 -0.921],99.84421,0.008981198,0.0003962369,99.86316,490.04,3.479004e-05,137.67549,0.010031274,4899.572266282076,7082829,16000,0.8981198,-973.60986,1.1050197,3430.600288629532
1.0005716,9.997704,-119.185905,0.022172654,161,100,,0.010823828,9580.693,10.0,-119.1431,10.222839,1.0028176,0.49720103,0.07695103,[ 0.035  0.427 -3.104 -1.988 -0.921],99.95116,0.009479768,0.00022172656,99.94287,493.29,9.094238e-05,97.854225,0.010028176,4932.079844661268,7132158,16100,0.9479768,-973.14954,1.0823828,3457.525670528412
1.0001109,9.998182,-120.43585,0.011241474,162,100,,0.010274534,9848.491,10.0,-120.42653,10.004944,1.0006958,0.49694753,0.015990734,[ 0.035  0.426 -3.105 -1.988 -0.922],99.987404,0.0096911965,0.00011241471,99.988914,495.01,6.1035155e-07,98.83087,0.010006957,4949.389498777001,7181659,16200,0.96911967,-983.35455,1.0274534,3481.027430295944
1.0,0.019104958,-0.026588097,,163,100,,0.01,0.0034128337,10.0,-0.026588097,0.079711914,1.0,0.49694753,-3.60111e-05,[ 0.035  0.426 -3.105 -1.988 -0.922],100.0,0.01,1.8626451e-09,100.0,500.0,-3.601074e-05,0.058126632,0.010000002,4999.363282048506,7231659,16300,1.0,-0.21679688,1.0,3505.7675018310547
1.0000756,9.997271,-119.229744,0.010620214,164,100,,0.010349003,19336.67,10.0,-119.22235,19.843018,1.000576,0.49707016,0.011928558,[ 0.035  0.426 -3.105 -1.988 -0.922],99.988754,0.009602259,0.000106202184,99.99244,489.98,2.380371e-05,138.3614,0.01000576,4898.868330830965,7280657,16400,0.96022594,-973.50696,1.0349003,3528.538319826126
1.0024065,9.997257,-118.025185,0.04694776,165,100,,0.011451534,28260.361,10.0,-117.801895,29.69281,1.0056953,0.49694,0.36523676,[ 0.035  0.426 -3.105 -1.988 -0.922],99.78258,0.00883333,0.0004694775,99.75993,485.05,1.2207031e-05,168.30618,0.010056952,4849.583908576759,7329162,16500,0.883333,-963.6717,1.1451534,3555.0573329925537
1.0,0.017110825,-0.03067687,,166,100,,0.01,0.0038325477,10.0,-0.03067687,0.08874512,1.0,0.49694,0.00013610977,[ 0.035  0.425 -3.114 -1.988 -0.922],100.0,0.01,1.8626451e-09,100.0,500.0,0.0001361084,0.061597258,0.010000002,4999.362403060837,7379162,16600,1.0,-0.2515869,1.0,3579.884200334549
1.0078301,9.996817,-117.515015,0.0882113,167,100,,0.012185954,29097.135,10.0,-116.744354,33.851562,1.0086114,0.4954446,1.2298183,[ 0.035  0.425 -3.114 -1.988 -0.922],99.24094,0.00800949,0.0008821129,99.22307,480.9,-2.5634765e-05,172.33226,0.0100861145,4807.9870377652205,7427252,16700,0.800949,-959.50586,1.2185954,3603.9007885456085
1.0,0.016451836,-0.019919557,,168,100,,0.01,0.003015464,10.0,-0.019919557,0.093566895,1.0,0.4954446,-5.4928823e-06,[ 0.033  0.423 -3.119 -1.99  -0.924],100.0,0.01,1.8626451e-09,100.0,500.0,-5.4931643e-06,0.054637983,0.010000002,4999.34794798567,7477252,16800,1.0,-0.16259766,1.0,3628.8479754924774
1.0043702,9.997362,-118.02671,0.06456123,169,100,,0.012006547,28221.312,10.0,-117.770966,29.680786,1.0098238,0.4932939,0.51345253,[ 0.033  0.423 -3.119 -1.99  -0.924],99.59292,0.0088446895,0.0006456123,99.56488,485.05,9.460449e-05,168.30858,0.010098237,4849.606863496435,7525757,16900,0.884469,-963.6848,1.2006547,3652.972071170807
1.0060747,9.998196,-81.96817,0.07551337,170,100,,0.011344497,3529.781,10.0,-81.382805,6.8394775,1.0008621,0.49303284,0.8340044,[ 0.033  0.423 -3.119 -1.989 -0.926],99.43398,0.0076616597,0.00075513375,99.3962,495.39,5.5541994e-05,67.26396,0.010008621,4953.193365719239,7575296,17000,0.766166,-669.2677,1.1344497,3679.105093717575
1.0,0.017688751,-0.026738357,,171,100,,0.01,0.0050513144,10.0,-0.026738357,0.08514404,1.0,0.49303284,6.100163e-07,[ 0.032  0.428 -3.127 -1.993 -0.926],100.0,0.01,1.8626451e-09,100.0,500.0,6.1035155e-07,0.070716344,0.010000002,4999.37436836304,7625296,17100,1.0,-0.21832275,1.0,3706.177680492401
1.0000215,9.99822,-120.435585,0.0054409266,172,100,,0.010140497,9866.828,10.0,-120.42875,10.000793,1.0008469,0.4930118,0.008114815,[ 0.032  0.428 -3.127 -1.993 -0.926],99.99705,0.009889026,5.440923e-05,99.997856,495.01,-9.155274e-06,98.83065,0.010008468,4949.398691015511,7674797,17200,0.9889026,-983.35236,1.0140498,3730.1196689605713
1.0041767,9.99687,-117.51549,0.068437435,173,100,,0.011599371,29079.182,10.0,-117.03009,33.859375,1.0005217,0.49170938,0.7305014,[ 0.032  0.428 -3.128 -1.993 -0.926],99.53428,0.008099914,0.0006843744,99.58406,480.89,-5.7373047e-05,171.99866,0.010005219,4807.895772460003,7722886,17300,0.8099914,-959.50946,1.1599371,3754.103152513504
1.0000883,9.99819,-120.43489,0.010599706,174,100,,0.010237557,9853.972,10.0,-120.42606,10.020569,1.0007862,0.49157715,0.014213562,[ 0.031  0.428 -3.133 -1.99  -0.927],99.98878,0.00964402,0.00010599703,99.991165,495.01,7.324219e-05,98.83015,0.010007861,4949.390750129827,7772387,17400,0.964402,-983.34735,1.0237557,3780.299178123474
1.0043385,9.997215,-118.40592,0.06633004,175,100,,0.012249248,23043.291,10.0,-118.15528,26.585693,1.0047601,0.49217734,0.50724983,[ 0.031  0.428 -3.133 -1.99  -0.927],99.56608,0.008523994,0.0006633004,99.56802,485.42,3.2958986e-05,152.65239,0.0100476025,4853.273881402478,7820929,17500,0.8523994,-966.7805,1.2249248,3803.810021877289
1.0005219,9.997738,-119.20554,0.02265398,176,100,,0.010710067,9636.454,10.0,-119.1631,10.063843,1.005132,0.49170738,0.073433876,[ 0.029  0.427 -3.137 -1.987 -0.927],99.949234,0.009477887,0.00022653985,99.94784,493.82,-0.00010498047,97.83367,0.010051319,4937.381611422821,7870311,17600,0.9477887,-973.3083,1.0710068,3826.7588913440704
1.0047827,9.997721,-119.67153,0.06323892,177,100,,0.011349781,12932.558,10.0,-119.28548,16.25122,1.0011978,0.49136358,0.67191696,[ 0.03   0.426 -3.138 -1.987 -0.927],99.60261,0.008413559,0.0006323892,99.52401,490.48,2.3193359e-05,116.14436,0.010011979,4903.981589384983,7919359,17700,0.84135586,-977.11414,1.1349782,3850.4161207675934
1.0,0.019203186,-0.036657568,,178,100,,0.01,0.0042896983,10.0,-0.036657568,0.09387207,1.0,0.49136358,-5.127024e-05,[ 0.03   0.43  -3.148 -1.991 -0.928],100.0,0.01,1.8626451e-09,100.0,500.0,-5.126953e-05,0.06516749,0.010000002,4999.364918470386,7969359,17800,1.0,-0.29888916,1.0,3877.860376358032
1.0028018,9.997807,-119.21904,0.051987983,179,100,,0.01165158,19567.877,10.0,-119.04449,19.950745,1.0177228,0.48989913,0.34138966,[ 0.03   0.43  -3.148 -1.991 -0.928],99.73973,0.008954966,0.00051987986,99.720604,490.02,-5.065918e-05,139.05984,0.010177229,4899.404501309941,8018361,17900,0.89549667,-973.4189,1.165158,3899.140480995178
1.0,0.017960548,-0.029835237,,180,100,,0.01,0.004652103,10.0,-0.029835237,0.08648682,1.0,0.48989913,4.3335604e-05,[ 0.03   0.43  -3.148 -1.992 -0.929],100.0,0.01,1.8626451e-09,100.0,500.0,4.333496e-05,0.06786444,0.010000002,4999.3816693833805,8068361,18000,1.0,-0.24395752,1.0,3926.466468334198
1.0023822,9.997345,-118.0425,0.056177307,181,100,,0.01151216,18896.023,10.0,-117.88299,19.573486,1.0186639,0.49075374,0.3000083,[ 0.03   0.43  -3.148 -1.992 -0.929],99.696815,0.00872742,0.000561773,99.76235,489.8,-1.8310548e-05,136.2901,0.010186639,4897.090872232403,8117341,18100,0.87274206,-963.81287,1.151216,3948.2567303180695
1.0007408,9.998201,-116.84063,0.025375357,182,100,,0.010520284,8969.727,10.0,-116.67806,9.717041,1.0039117,0.49072257,0.20583582,[ 0.03   0.431 -3.149 -1.994 -0.928],99.93614,0.009165093,0.00025375353,99.92598,495.04,2.4414062e-06,95.88059,0.010039117,4949.703757831934,8166845,18200,0.91650933,-953.9997,1.0520284,3974.162986278534
1.0,0.01923275,-0.021447403,,183,100,,0.01,0.004076406,10.0,-0.021447403,0.097961426,1.0,0.49072257,1.4038524e-05,[ 0.029  0.432 -3.157 -1.996 -0.928],100.0,0.01,1.8626451e-09,100.0,500.0,1.4038086e-05,0.063526705,0.010000002,4999.351861185148,8216845,18300,1.0,-0.17523193,1.0,3998.8184695243835
1.0,0.017560005,-0.034352288,,184,100,,0.01,0.004655261,10.0,-0.034352288,0.075927734,1.0,0.49072257,-4.089391e-05,[ 0.029  0.432 -3.157 -1.996 -0.928],100.0,0.01,1.8626451e-09,100.0,500.0,-4.0893556e-05,0.06788747,0.010000002,4999.393044142918,8266845,18400,1.0,-0.28015137,1.0,4023.647055387497
1.0003023,9.998182,-119.22532,0.01733729,185,100,,0.010639605,9673.46,10.0,-119.1983,9.910522,1.0047852,0.49104863,0.0449214,[ 0.029  0.432 -3.157 -1.996 -0.928],99.97024,0.00967642,0.00017337286,99.96978,495.02,-0.000108032225,97.837395,0.010047853,4949.491151803686,8316347,18500,0.967642,-973.4697,1.0639606,4046.2943522930145
1.0000091,9.998142,-120.43592,0.0062153256,186,100,,0.010183775,9865.34,10.0,-120.43049,10.006897,1.0005473,0.49120268,0.0059862137,[ 0.029  0.433 -3.157 -1.997 -0.928],99.99614,0.009851103,6.215322e-05,99.99909,495.01,1.7089844e-05,98.83095,0.010005471,4949.379493838537,8365848,18600,0.9851103,-983.3553,1.0183775,4069.307988882065
1.0010217,9.9980755,-118.02488,0.03354653,187,100,,0.010915399,9226.861,10.0,-117.94511,9.82489,1.0010602,0.49023643,0.14006615,[ 0.029  0.433 -3.157 -1.997 -0.928],99.88783,0.009122611,0.00033546533,99.89793,495.03,1.4038086e-05,96.85242,0.010010603,4949.5711223988565,8415351,18700,0.9122611,-963.6692,1.0915399,4093.100449323654
1.0,0.01486969,-0.020282183,,188,100,,0.01,0.0026282603,10.0,-0.020282183,0.07757568,1.0,0.49023643,-1.8314458e-06,[ 0.029  0.432 -3.157 -1.996 -0.929],100.0,0.01,1.8626451e-09,100.0,500.0,-1.8310546e-06,0.051009584,0.010000002,4999.395488494237,8465351,18800,1.0,-0.16558838,1.0,4117.206468582153
1.003426,9.997337,-116.84099,0.0655869,189,100,,0.011588393,28064.031,10.0,-116.66634,29.380615,1.0126643,0.49133304,0.37460804,[ 0.029  0.432 -3.157 -1.996 -0.929],99.58226,0.008328736,0.00065586896,99.65858,485.08,-1.0986329e-05,166.62834,0.010126643,4849.902236365508,8513859,18900,0.8328736,-954.00256,1.1588393,4140.47492647171
1.0087607,9.998234,-77.12297,0.09203962,190,100,,0.012775793,2930.011,10.0,-76.509026,6.4346924,0.9987425,0.4902247,0.950994,[ 0.029  0.434 -3.158 -1.995 -0.928],99.15789,0.00789608,0.0009203961,99.13154,495.45,-3.2958986e-05,63.287865,0.009987424,4953.801113600654,8563404,19000,0.78960794,-629.7061,1.2775793,4165.162644863129
1.0002389,9.998213,-119.22498,0.016423656,191,100,,0.010329378,9597.216,10.0,-119.19079,9.908386,1.0011684,0.48990685,0.048420906,[ 0.027  0.437 -3.167 -1.998 -0.929],99.97309,0.009314888,0.00016423661,99.97611,495.02,-1.2817382e-05,97.83722,0.010011684,4949.498829054361,8612906,19100,0.9314889,-973.4678,1.0329378,4190.251672744751
1.0000839,9.998175,-120.43584,0.008138964,192,100,,0.010294416,9867.947,10.0,-120.42958,10.007935,1.0012194,0.4902031,0.0112810135,[ 0.027  0.438 -3.169 -1.999 -0.929],99.9934,0.009868544,8.138966e-05,99.99161,495.01,-2.3193359e-05,98.83083,0.010012193,4949.384590820211,8662407,19200,0.9868544,-983.35425,1.0294416,4216.092220544815
1.000059,9.998186,-120.43524,0.0055936784,193,100,,0.010145243,9869.62,10.0,-120.433304,10.016724,1.0007287,0.4902731,0.0054359436,[ 0.027  0.438 -3.169 -1.999 -0.929],99.996864,0.009875472,5.5936765e-05,99.9941,495.01,-4.8828126e-05,98.83032,0.010007287,4949.388475132326,8711908,19300,0.9875472,-983.34924,1.0145243,4239.662895202637
1.0,0.017037392,-0.027011577,,194,100,,0.01,0.0041159554,10.0,-0.027011577,0.08148193,1.0,0.4902731,4.8827496e-05,[ 0.027  0.438 -3.169 -1.999 -0.929],100.0,0.01,1.8626451e-09,100.0,500.0,4.8828126e-05,0.06383412,0.010000002,4999.40349594229,8761908,19400,1.0,-0.22094727,1.0,4262.765936374664
1.0000073,9.998199,-119.225006,0.00594905,195,100,,0.0101346,9667.992,10.0,-119.21936,9.913147,1.0005734,0.49020132,0.0060772896,[ 0.027  0.438 -3.169 -1.999 -0.929],99.996475,0.009851713,5.9490463e-05,99.999275,495.02,7.3242186e-06,97.83724,0.010005733,4949.492814657692,8811410,19500,0.9851713,-973.46814,1.01346,4288.107303380966
1.000007,9.998245,-120.43502,0.0045466265,196,100,,0.01009676,9865.835,10.0,-120.43077,10.009399,1.0004562,0.49023697,0.004684925,[ 0.027  0.438 -3.169 -1.999 -0.929],99.99794,0.009878444,4.5466273e-05,99.9993,495.01,1.8310548e-05,98.83019,0.010004561,4949.3993425558265,8860911,19600,0.98784435,-983.3479,1.009676,4310.156100988388
1.0004964,9.997757,-119.24304,0.020139946,197,100,,0.010544634,19047.943,10.0,-119.18893,19.743958,1.0015548,0.48987672,0.08366585,[ 0.027  0.438 -3.169 -1.999 -0.929],99.95959,0.009343619,0.00020139942,99.950386,490.04,-3.112793e-05,137.67625,0.010015547,4899.59502829786,8909915,19700,0.93436193,-973.615,1.0544635,4332.315432548523
1.0056757,9.997387,-118.05001,0.0733237,198,100,,0.012225076,27565.605,10.0,-117.59002,29.488098,1.0136982,0.4877847,0.794497,[ 0.027  0.439 -3.17  -2.001 -0.929],99.47952,0.008700192,0.0007332369,99.43564,485.07,-2.1362304e-05,167.20012,0.010136983,4849.815875529338,8958422,19800,0.8700192,-963.8741,1.2225076,4355.392060756683
1.0,0.018512726,-0.021092564,,199,100,,0.01,0.003429723,10.0,-0.021092564,0.089416504,1.0,0.4877847,-4.883099e-06,[ 0.028  0.44  -3.181 -2.002 -0.931],100.0,0.01,1.8626451e-09,100.0,500.0,-4.8828124e-06,0.05827028,0.010000002,4999.368613269508,9008422,19900,1.0,-0.17218018,1.0,4378.7776091098785
1.0003198,9.998241,-119.225945,0.01915654,200,100,,0.010507398,9675.879,10.0,-119.207954,9.90564,1.0041207,0.4876313,0.036989212,[ 0.028  0.44  -3.181 -2.002 -0.931],99.963615,0.00909354,0.0001915654,99.968025,495.02,-6.591797e-05,97.837944,0.010041207,4949.503744403178,9057924,20000,0.909354,-973.47516,1.0507399,4400.358072757721
1.0,0.017580032,-0.019533595,,201,100,,0.01,0.003142137,10.0,-0.019533595,0.09307861,1.0,0.4876313,-2.3193657e-05,[ 0.029  0.44  -3.181 -2.002 -0.931],100.0,0.01,1.8626451e-09,100.0,500.0,-2.3193359e-05,0.05577379,0.010000002,4999.390935262718,9107924,20100,1.0,-0.15930176,1.0,4421.564458847046
1.0091716,9.997845,-118.03258,0.092460655,202,100,,0.012985643,18137.3,10.0,-117.37639,19.651123,1.0380467,0.48499712,1.1963501,[ 0.029  0.44  -3.181 -2.002 -0.931],99.21288,0.008296614,0.0009246065,99.09117,490.05,0.00012573242,136.97249,0.010380466,4899.716733465026,9156929,20200,0.82966137,-963.733,1.2985643,4443.63508272171
1.0,0.018296242,-0.026699306,,203,100,,0.01,0.003658504,10.0,-0.026699306,0.08734131,1.0,0.48499712,-2.0141248e-05,[ 0.028  0.44  -3.185 -2.004 -0.934],100.0,0.01,1.8626451e-09,100.0,500.0,-2.0141602e-05,0.06018238,0.010000002,4999.39570965191,9206929,20300,1.0,-0.21783447,1.0,4467.024934768677
1.0026261,9.99748,-119.22923,0.04649503,204,100,,0.01100234,18529.318,10.0,-118.87196,19.867737,1.0087467,0.4845091,0.51371,[ 0.028  0.44  -3.185 -2.004 -0.934],99.78802,0.008905517,0.00046495028,99.73808,489.03,-6.1035155e-07,137.6646,0.010087468,4889.424333233884,9255832,20400,0.8905517,-973.50256,1.100234,4487.677850484848
1.0019253,9.998287,-115.66681,0.048819814,205,100,,0.011353503,8750.171,10.0,-115.522766,9.611511,1.0070183,0.4838867,0.2552948,[ 0.029  0.441 -3.2   -2.007 -0.934],99.765495,0.008666212,0.00048819816,99.80784,495.05,-3.6621095e-05,94.91731,0.010070183,4949.814963127814,9305337,20500,0.8666212,-944.4152,1.1353503,4510.5346212387085
1.0,0.018790245,-0.0181023,,206,100,,0.01,0.0028832038,10.0,-0.0181023,0.08190918,1.0,0.4838867,4.760793e-05,[ 0.029  0.441 -3.202 -2.004 -0.935],100.0,0.01,1.8626451e-09,100.0,500.0,4.760742e-05,0.05342632,0.010000002,4999.406990384899,9355337,20600,1.0,-0.14819336,1.0,4533.272555589676
1.0033113,9.997503,-116.86519,0.059592366,207,100,,0.011431129,26523.975,10.0,-116.16191,29.181702,1.008165,0.48336735,0.8967166,[ 0.029  0.441 -3.202 -2.004 -0.935],99.65181,0.0084337145,0.0005959237,99.66997,485.1,0.00010375977,165.5563,0.01008165,4850.141185421226,9403847,20700,0.84337145,-954.2011,1.1431129,4554.815150260925
1.0000317,9.997948,-120.41998,0.0060450495,208,100,,0.0101704905,9853.772,10.0,-120.4167,10.1427,0.9997682,0.48326635,0.0051379204,[ 0.029  0.442 -3.211 -2.008 -0.936],99.99635,0.009874407,6.0450497e-05,99.996826,493.91,-4.699707e-05,98.826904,0.009997682,4938.33362573931,9453238,20800,0.9874407,-983.22455,1.0170491,4578.172960996628
1.0,0.015234947,-0.022469236,,209,100,,0.01,0.0030809036,10.0,-0.022469236,0.07098389,1.0,0.48326635,-3.6010635e-05,[ 0.029  0.442 -3.211 -2.008 -0.936],100.0,0.01,1.8626451e-09,100.0,500.0,-3.601074e-05,0.05522766,0.010000002,4999.426604619696,9503238,20900,1.0,-0.1831665,1.0,4600.277778863907
1.0,0.017430305,-0.027695328,,210,100,,0.01,0.003797337,10.0,-0.027695328,0.08282471,1.0,0.48326635,6.774906e-05,[ 0.029  0.442 -3.211 -2.008 -0.936],100.0,0.01,1.8626451e-09,100.0,500.0,6.7749024e-05,0.06131365,0.010000002,4999.408607430508,9553238,21000,1.0,-0.22668457,1.0,4622.396480321884
1.0011623,9.997839,-119.23045,0.03227839,211,100,,0.010691287,18988.656,10.0,-119.10628,19.846924,1.0004319,0.48246273,0.19347095,[ 0.029  0.442 -3.211 -2.008 -0.936],99.89602,0.008961693,0.00032278383,99.8839,490.03,2.9296874e-05,138.362,0.010004317,4899.515961198979,9602241,21100,0.89616936,-973.5128,1.0691288,4643.95766544342
1.0003943,9.998219,-119.22525,0.01651339,212,100,,0.010377476,9665.967,10.0,-119.205605,9.928467,1.0041902,0.4822897,0.04315853,[ 0.028  0.443 -3.218 -2.009 -0.936],99.97296,0.009617808,0.0001651339,99.96058,495.02,1.7089844e-05,97.83745,0.010041902,4949.50060620949,9651743,21200,0.96178085,-973.47015,1.0377476,4667.426728010178
1.000265,9.998222,-120.435425,0.015713386,213,100,,0.010397558,9838.745,10.0,-120.41338,10.015869,1.002387,0.4819362,0.0379467,[ 0.029  0.443 -3.218 -2.011 -0.937],99.975426,0.009689367,0.00015713387,99.9735,495.01,-4.760742e-05,98.83048,0.010023871,4949.3988214947085,9701244,21300,0.96893674,-983.3507,1.0397558,4689.588538408279
1.0008823,9.997881,-119.25521,0.031210775,214,100,,0.010695877,18822.592,10.0,-119.17929,19.661499,1.002742,0.48127952,0.12860584,[ 0.029  0.444 -3.218 -2.011 -0.937],99.90319,0.009178798,0.0003121077,99.91185,490.05,8.911133e-05,137.00037,0.010027421,4899.722895242678,9750249,21400,0.91787976,-973.71545,1.0695877,4710.306246757507
1.0035621,9.997091,-118.00084,0.06261719,215,100,,0.012376835,28515.93,10.0,-117.79297,29.899963,1.0052489,0.4799702,0.41785955,[ 0.029  0.445 -3.22  -2.012 -0.938],99.613495,0.008868219,0.0006261719,99.64506,484.82,1.6479493e-05,169.43944,0.010052489,4847.240329030854,9798731,21500,0.8868219,-963.47296,1.2376835,4731.917812347412
1.0,0.018219948,-0.021798601,,216,100,,0.01,0.0036710296,10.0,-0.021798601,0.08477783,1.0,0.4799702,-5.310052e-05,[ 0.028  0.444 -3.22  -2.012 -0.939],100.0,0.01,1.8626451e-09,100.0,500.0,-5.3100586e-05,0.060285315,0.010000002,4999.404342561136,9848731,21600,1.0,-0.17755127,1.0,4754.672646284103
1.0019164,9.997765,-118.019104,0.03773819,217,100,,0.010777982,19032.352,10.0,-117.87198,19.756958,1.010078,0.47901237,0.2601967,[ 0.028  0.444 -3.22  -2.012 -0.939],99.8606,0.009058871,0.00037738192,99.80872,490.04,3.90625e-05,137.66026,0.010100779,4899.598731637936,9897735,21700,0.9058871,-963.62225,1.0777982,4775.002288103104
1.0015401,9.997955,-119.220406,0.03739163,218,100,,0.010909659,19516.32,10.0,-119.12482,19.937134,1.0087788,0.47899348,0.187294,[ 0.029  0.443 -3.22  -2.01  -0.94 ],99.86278,0.009314211,0.0003739163,99.84623,490.02,-6.225586e-05,139.06143,0.010087791,4899.442164901022,9946737,21800,0.9314211,-973.43,1.0909659,4797.304445505142
1.0,0.01727295,-0.022264175,,219,100,,0.01,0.0035652875,10.0,-0.022264175,0.093566895,1.0,0.47899348,7.934589e-05,[ 0.029  0.442 -3.221 -2.007 -0.94 ],100.0,0.01,1.8626451e-09,100.0,500.0,7.93457e-05,0.05941073,0.010000002,4999.395255449394,9996737,21900,1.0,-0.18243408,1.0,4820.464617013931
1.0010418,9.997835,-119.11758,0.03682482,220,100,,0.010798685,9711.249,10.0,-119.0384,10.793457,1.0005436,0.47835872,0.14122725,[ 0.029  0.442 -3.221 -2.007 -0.94 ],99.86473,0.0084559955,0.00036824823,99.895935,492.38,3.0517578e-05,98.13717,0.010005436,4923.010083548547,10045975,22000,0.8455996,-972.5911,1.0798686,4842.046220302582
