MinIW,MeanIWNorm,ESSClassic,MeanIW,MinIWNorm,ReturnStepMax,InitialReturnStd,InitialReturnMax,OptimizationReturnMin,LearnableVariance,StdIWNorm,Iteration,ESSRenyi,ReturnMeanIW,MeanEntropy,EmpiricalD2,StdIW,OptimizationReturnMax,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EpRewMean,EpisodesSoFar,J_sample_variance,Weights,EpThisIter,OptimizationReturnMean,MaxIW,EpLenMean,ReturnStepMaxmin,TimeElapsed,TimestepsSoFar,VarianceInit,InitialReturnMean
0.045331456,0.010954708,65.90642,1.0954709,0.00045331454,10.0,171.89937,4999.755,,True,0.007879039,138,54.304073,5473.7383,-0.017430568,1.8414825,0.78790396,1560.23,3439.525,4355.5337,4642.782,0.049561314,4967.876443448995,13800,15875446.0,[-0.011  0.42  -1.842 -1.975 -1.425],100,1528.3517,4.9561315,496.9,10.0,4193.9049162864685,5444739,-1,4967.8765
0.013608651,0.015410022,8.51792,1.541002,0.00013608651,10.0,111.44288,4999.7983,,True,0.05050152,139,9.431719,7681.3696,0.014842657,10.602521,5.050152,1120.4062,3879.392,4375.8853,5687.4727,0.43736416,4988.232670233705,13900,68438990.0,[-1.513e-03  4.102e-01 -1.846e+00 -1.974e+00 -1.436e+00],100,1108.8406,43.736416,498.89,10.0,4235.632422685623,5494628,-1,4988.233
0.0028899622,0.020872233,5.2383046,2.0872233,2.8899622e-05,10.0,557.02905,4999.759,,True,0.088774845,140,4.3371596,10374.27,-0.013352417,23.056564,8.877484,4989.779,9.979798,4296.5967,7433.9673,0.7816409,4908.939178496514,14000,1982766500.0,[-0.003  0.394 -1.845 -2.009 -1.404],100,4898.959,78.16409,490.99,10.0,4278.797967433929,5543727,-1,4908.9395
0.0128462,0.01573441,10.851959,1.573441,0.000128462,10.0,0.2667262,4999.8203,,True,0.04509748,141,9.664351,7866.4727,0.01761816,10.347306,4.509748,1.0537109,4998.7666,4387.0664,5896.711,0.34716415,4999.416885276584,14100,62487268.0,[ 2.994e-04  4.090e-01 -1.850e+00 -1.942e+00 -1.432e+00],100,0.65027833,34.716415,500.0,10.0,4323.348431110382,5593727,-1,4999.417
0.00026974338,0.05527037,2.8078272,5.527038,2.6974337e-06,10.0,301.81406,4999.7354,,True,0.3251793,142,0.5191578,24864.982,0.026395751,192.61964,32.517933,2290.4038,2709.3315,4336.1997,16366.469,2.515453,4948.539322247792,14200,3475585300.0,[-0.008  0.391 -1.854 -1.964 -1.401],100,2239.2078,251.54532,494.94,10.0,4358.726587057114,5643221,-1,4948.5396
0.004453817,0.013753354,20.470142,1.3753352,4.4538167e-05,10.0,926.2277,4999.7856,,True,0.027108984,143,17.65636,6665.8066,-0.013661719,5.6636815,2.7108986,4999.7856,,3966.3618,5208.515,0.17345895,4578.707721297829,14300,187208900.0,[-0.021  0.403 -1.85  -1.875 -1.393],100,4578.708,17.345896,458.2,10.0,4394.928203821182,5689041,-1,4578.708
3.7408092e-05,0.035013363,5.53852,3.5013366,3.740809e-07,10.0,414.82053,4999.8003,,True,0.1445987,144,1.466623,17375.777,-0.063720696,68.18385,14.459869,2679.9343,2319.866,4263.9453,12319.404,1.2373774,4876.293694694272,14400,1564016600.0,[-0.014  0.408 -1.852 -1.88  -1.433],100,2556.4277,123.73774,487.79,10.0,4431.173206090927,5737820,-1,4876.294
0.1376188,0.012207839,48.03171,1.2207837,0.0013761879,10.0,628.08746,4999.833,,True,0.012698252,145,46.151665,5806.949,-0.07752253,2.166769,1.2698251,4999.833,,4192.588,4905.5703,0.08754982,4804.939620082221,14500,32727180.0,[-0.019  0.429 -1.857 -1.83  -1.483],100,4804.9395,8.754982,480.7,10.0,4469.806342601776,5785890,-1,4804.9395
5.9252153e-07,0.08716103,1.1218064,8.716103,5.925215e-09,10.0,444.5251,4999.8047,,True,0.818302,146,0.0637494,43565.93,-0.1673145,1568.6421,81.8302,2440.2422,2559.5625,4209.415,19313.201,8.227279,4821.763413340133,14600,40775700000.0,[-0.017  0.411 -1.862 -1.845 -1.496],100,2262.2007,822.7279,482.42,10.0,4506.232501268387,5834132,-1,4821.7637
0.01211939,0.017788485,7.7232604,1.7788483,0.0001211939,10.0,144.59303,4999.8384,,True,0.061487194,147,6.3924317,8880.761,-0.1366137,15.643499,6.1487193,1450.3862,3549.4521,4371.627,6458.792,0.48732147,4983.979615461987,14700,120594380.0,[-0.008  0.401 -1.858 -1.849 -1.586],100,1434.5275,48.732147,498.46,10.0,4546.1077036857605,5883978,-1,4983.9795
0.030965513,0.01097636,73.35548,1.097636,0.00030965512,10.0,0.1869274,4999.827,,True,0.006615246,148,56.478703,5487.633,-0.13359259,1.7705789,0.66152465,0.87890625,4998.948,4387.1973,4672.8193,0.028887538,4999.549183722449,14800,30411562.0,[-0.002  0.366 -1.852 -1.85  -1.556],100,0.60100585,2.888754,500.0,10.0,4586.223280668259,5933978,-1,4999.5493
0.25340623,0.010357584,86.0524,1.0357585,0.0025340621,10.0,0.20920917,4999.8047,,True,0.00416991,149,81.49627,5178.2627,-0.1351723,1.2270501,0.41699103,0.85302734,4998.9517,4387.1465,4499.95,0.020972839,4999.495208212061,14900,27079442.0,[ 0.006  0.369 -1.852 -1.832 -1.553],100,0.54356444,2.0972838,500.0,10.0,4625.667079210281,5983978,-1,4999.495
0.02994736,0.013008556,24.025728,1.3008558,0.00029947358,10.0,0.236226,4999.8467,,True,0.023132581,150,20.600351,6503.508,-0.14849801,4.854286,2.3132582,1.1728516,4998.674,4387.0996,5154.343,0.12183324,4999.453167028907,15000,42710308.0,[ 0.012  0.374 -1.852 -1.825 -1.554],100,0.7793848,12.183325,500.0,10.0,4663.106818437576,6033978,-1,4999.4526
0.048000067,0.012532384,37.22575,1.2532383,0.00048000066,10.0,0.23758389,4999.8267,,True,0.016274314,151,31.60461,6265.6006,-0.121604286,3.1640954,1.6274316,1.2529297,4998.5737,4387.139,5176.3564,0.08546959,4999.490348237282,15100,39639170.0,[ 0.016  0.351 -1.849 -1.847 -1.567],100,0.9166455,8.546959,500.0,10.0,4702.96923661232,6083978,-1,4999.4907
0.15814106,0.010559534,64.668945,1.0559534,0.0015814105,10.0,0.24076217,4999.8164,,True,0.007805038,152,71.77621,5279.258,-0.13220918,1.3932194,0.7805038,1.2163086,4998.6,4387.116,4556.472,0.06327145,4999.465766870658,15200,28141744.0,[ 0.022  0.337 -1.858 -1.845 -1.541],100,0.86569333,6.327145,500.0,10.0,4742.597842216492,6133978,-1,4999.466
0.016514994,0.018167118,4.521855,1.8167115,0.00016514993,10.0,0.24452668,4999.828,,True,0.08347946,153,8.922183,9082.098,-0.12377115,11.208019,8.347946,1.097168,4998.731,4387.0977,7032.0444,0.8245419,4999.448585208492,15300,83302216.0,[ 0.016  0.327 -1.861 -1.836 -1.551],100,0.7177051,82.45419,500.0,10.0,4782.363608598709,6183978,-1,4999.4487
0.0027435191,0.012827116,38.561195,1.2827116,2.7435191e-05,10.0,493.4652,4999.7993,,True,0.016191054,154,27.644146,6368.866,-0.14007555,3.6174023,1.6191055,4959.867,39.932228,4337.5,5204.213,0.10002403,4949.848138015629,15400,65487744.0,[ 0.024  0.285 -1.827 -1.776 -1.543],100,4909.916,10.002403,495.05,10.0,4824.966264486313,6233483,-1,4949.848
0.00058834633,0.100343294,1.2701064,10.03433,5.883463e-06,10.0,518.058,4999.7876,,True,0.88469315,155,0.82516474,50144.77,-0.107261844,121.18792,88.46932,3740.7734,1259.0142,4312.9863,43403.73,8.898474,4925.332755475912,15500,110783865000.0,[ 0.04   0.281 -1.819 -1.783 -1.559],100,3666.3188,889.84735,492.62,10.0,4861.576967000961,6282745,-1,4925.333
0.028501151,0.017076647,11.102815,1.7076646,0.0002850115,10.0,496.4443,4999.825,,True,0.04832035,156,9.018785,8457.3955,-0.08334068,11.087968,4.832035,4989.845,9.98008,4337.1865,6418.3525,0.4211055,4949.537566491827,15600,587808600.0,[ 0.015  0.304 -1.823 -1.787 -1.526],100,4939.5576,42.11055,495.02,10.0,4900.9667818546295,6332247,-1,4949.5376
9.506758e-07,0.20381398,1.095707,20.3814,9.506758e-09,10.0,0.272405,4999.8203,,True,1.9363966,157,0.042587806,101894.08,-0.076428235,2348.09,193.63966,1.2392578,4998.581,4387.0957,72221.36,19.469149,4999.446300815507,15700,10484005000.0,[ 0.011  0.281 -1.826 -1.807 -1.502],100,0.8652734,1946.9149,500.0,10.0,4938.472393512726,6382247,-1,4999.447
0.011031305,0.015553811,8.855535,1.5553811,0.00011031305,10.0,0.25840178,4999.759,,True,0.04989931,158,12.686091,7776.226,-0.107190765,7.8826485,4.9899306,1.3408203,4998.418,4387.0684,6057.009,0.4839878,4999.411331692859,15800,61052550.0,[ 0.019  0.318 -1.825 -1.75  -1.495],100,0.9934082,48.39878,500.0,10.0,4977.452004432678,6432247,-1,4999.4116
0.105758026,0.018401407,4.088149,1.8401407,0.0010575802,10.0,186.03415,4999.829,,True,0.08912998,159,9.943957,7539.708,-0.112991154,10.056358,8.912998,1870.0161,3129.813,4368.477,5597.8335,0.887923,4980.828448556395,15900,44381470.0,[ 1.732e-03  3.077e-01 -1.829e+00 -1.747e+00 -1.526e+00],100,1851.0156,88.792305,498.14,10.0,5015.638254642487,6482061,-1,4980.8286
0.17077097,0.010865211,72.584045,1.0865213,0.0017077097,10.0,854.0504,4999.849,,True,0.006677586,160,58.83745,5238.4473,-0.11367293,1.6995978,0.66775864,4490.1157,509.7332,3935.0474,4440.13,0.031465948,4547.4015088053975,16000,10574348.0,[-0.013  0.299 -1.832 -1.739 -1.532],100,4037.6685,3.1465948,455.09,10.0,5047.308058023453,6527570,-1,4547.4014
0.15137006,0.014577741,40.390392,1.457774,0.0015137006,10.0,633.30237,4999.8022,,True,0.017709622,161,33.877174,6118.6587,-0.11338535,2.95184,1.7709621,2760.114,2239.6882,4101.227,5066.588,0.10353378,4713.575040704835,16100,19406112.0,[-0.006  0.297 -1.833 -1.744 -1.533],100,2473.887,10.353378,471.65,10.0,5081.540825843811,6574735,-1,4713.575
0.008643333,0.01230992,19.265923,1.230992,8.643333e-05,10.0,989.0863,4999.834,,True,0.025199316,162,17.435238,5916.639,-0.13192527,5.7355113,2.5199318,3580.2393,1419.5946,3693.5566,4450.1216,0.20342475,4305.908819570028,16200,85832410.0,[-0.016  0.295 -1.833 -1.75  -1.532],100,2886.314,20.342476,431.08,10.0,5113.0532031059265,6617843,-1,4305.9087
0.02589992,0.011952255,42.50111,1.1952255,0.0002589992,10.0,590.9758,4999.827,,True,0.013902067,163,29.876003,5919.7134,-0.12628748,3.347168,1.3902068,4999.827,,4246.117,4799.4004,0.070703834,4858.46870831197,16300,49217108.0,[-0.01   0.317 -1.839 -1.737 -1.551],100,4858.4688,7.0703835,486.02,10.0,5148.589360237122,6666445,-1,4858.4688
0.0012876753,0.02146966,3.0352774,2.1469657,1.2876753e-05,10.0,109.516464,4999.826,,True,0.12134805,164,4.4988093,10733.075,-0.117906794,22.228104,12.134805,1070.0869,3929.7393,4373.782,7846.042,1.2041609,4986.132977827443,16400,242000000.0,[-1.279e-03  3.149e-01 -1.836e+00 -1.696e+00 -1.545e+00],100,1056.3938,120.41609,498.68,10.0,5185.084737062454,6716313,-1,4986.1333
0.01219314,0.015133966,14.4404745,1.5133967,0.00012193139,10.0,0.21097368,4999.818,,True,0.036838014,165,21.566547,7566.411,-0.13673584,4.636811,3.6838017,1.0673828,4998.7505,4387.1562,6247.8223,0.31646475,4999.506338322614,16500,57808720.0,[ 0.011  0.296 -1.818 -1.742 -1.537],100,0.75592774,31.646477,500.0,10.0,5224.6696164608,6766313,-1,4999.5063
0.3368291,0.010355839,87.351204,1.0355839,0.0033682908,10.0,585.2099,4999.807,,True,0.003940713,166,87.06673,5036.975,-0.14055051,1.1485444,0.39407128,4999.807,,4266.3057,4380.7197,0.024641044,4878.653815178748,16600,4115933.0,[-0.003  0.301 -1.822 -1.735 -1.556],100,4878.6543,2.4641044,487.97,10.0,5260.303145647049,6815110,-1,4878.6543
0.00045486953,0.08254995,1.3479195,8.254995,4.548695e-06,10.0,398.73004,4999.816,,True,0.7062167,167,0.14677846,41258.832,-0.071117386,681.2989,70.62167,1970.3889,3029.427,4277.403,25275.457,7.0823507,4889.752739175157,16700,20178932000.0,[-0.003  0.293 -1.824 -1.738 -1.559],100,1860.3258,708.2351,489.11,10.0,5295.399705886841,6864021,-1,4889.7524
0.00071878417,0.06956186,2.2278898,6.956186,7.1878417e-06,10.0,0.2578687,4999.8223,,True,0.4608205,168,0.28498736,34777.61,-0.019771593,350.89276,46.08205,1.315918,4998.5063,4387.082,23306.977,4.3233776,4999.432987554199,16800,1221204700.0,[ 0.004  0.289 -1.809 -1.699 -1.49 ],100,0.9266992,432.33777,500.0,10.0,5332.7207663059235,6914021,-1,4999.433
0.000107429296,0.073859185,1.9331324,7.385919,1.074293e-06,10.0,576.75867,4999.75,,True,0.5260596,169,0.15776347,36871.152,-0.076642044,633.8603,52.605953,3480.333,1519.417,4235.89,21454.477,4.9136276,4848.232525158677,16900,33980830000.0,[ 0.002  0.251 -1.804 -1.694 -1.439],100,3328.8157,491.36276,484.96,10.0,5372.205174446106,6962517,-1,4848.2324
0.13881342,0.012282474,35.606,1.2282474,0.0013881342,10.0,701.5425,4999.7646,,True,0.0165176,170,53.671997,5618.182,-0.09029714,1.863169,1.65176,4989.7847,9.979961,4229.1143,4782.3457,0.15438473,4841.457823395532,17000,29365130.0,[ 0.003  0.272 -1.809 -1.618 -1.496],100,4831.478,15.438474,484.26,10.0,5407.2622423172,7010943,-1,4841.458
0.09929397,0.01173914,40.60785,1.1739142,0.0009929397,10.0,452.96854,4999.7695,,True,0.014196976,171,43.926632,5844.3447,-0.07475283,2.2765234,1.4196978,3760.2007,1239.5688,4313.1626,4920.4307,0.08507501,4925.506450899867,17100,31091268.0,[ 0.002  0.253 -1.809 -1.608 -1.509],100,3685.9377,8.507502,492.63,10.0,5441.369171619415,7060206,-1,4925.5063
0.07749234,0.011617056,52.976578,1.1617056,0.0007749234,10.0,520.4689,4999.846,,True,0.010944884,172,47.01038,5755.5195,-0.05321996,2.1271899,1.0944885,3660.482,1339.3644,4300.6675,4862.4087,0.057489745,4913.021335312682,17200,18960580.0,[ 0.008  0.246 -1.808 -1.63  -1.494],100,3573.657,5.748975,491.39,10.0,5476.9688975811005,7109345,-1,4913.021
0.00834685,0.01718096,6.362964,1.718096,8.34685e-05,10.0,496.43787,4999.792,,True,0.0659085,173,7.833021,8549.165,-0.06077853,12.766466,6.5908504,4989.812,9.980013,4337.127,6361.2373,0.6238486,4949.473694452582,17300,1092898600.0,[ 0.013  0.236 -1.798 -1.611 -1.472],100,4939.494,62.384865,495.02,10.0,5518.3592801094055,7158847,-1,4949.4736
0.05416707,0.01523563,30.254265,1.5235633,0.00054167066,10.0,1117.2329,4999.8027,,True,0.023132684,174,24.248356,6551.6753,-0.026299264,4.123991,2.3132682,4630.0684,369.73444,3959.0554,5308.142,0.12238777,4571.403819487836,17400,88781160.0,[ 1.379e-03  2.099e-01 -1.794e+00 -1.614e+00 -1.480e+00],100,4201.67,12.238777,457.38,10.0,5549.336001873016,7204585,-1,4571.4043
0.012879867,0.016204474,20.855045,1.6204474,0.00012879867,10.0,1110.5833,4999.7563,,True,0.031567555,175,14.498973,7834.807,-0.04940375,6.8970404,3.1567557,4549.997,449.7593,3942.176,6226.6597,0.20239589,4554.518561692747,17500,211272510.0,[-0.002  0.221 -1.794 -1.627 -1.445],100,4104.7593,20.23959,455.72,10.0,5581.491772174835,7250157,-1,4554.5186
0.0044006146,0.013309401,28.021666,1.3309402,4.4006145e-05,10.0,1247.053,4999.7974,,True,0.02133106,176,24.000134,6148.614,-0.049637236,4.1666436,2.1331065,4560.0317,439.7658,3928.6953,4898.668,0.16641925,4541.043042790504,17600,98037940.0,[ 0.009  0.202 -1.795 -1.639 -1.468],100,4101.2773,16.641926,454.29,10.0,5611.70318031311,7295586,-1,4541.043
0.1226021,0.011145039,63.79809,1.1145041,0.001226021,10.0,1391.5719,4999.83,,True,0.008395441,177,55.250042,5244.5967,-0.055098154,1.8099533,0.8395441,4999.83,,3895.3784,4420.7725,0.047465738,4507.729906657843,17700,19998890.0,[ 0.018  0.177 -1.806 -1.616 -1.469],100,4507.73,4.746574,450.95,10.0,5641.22283744812,7340681,-1,4507.73
0.018806895,0.015634373,21.578526,1.563437,0.00018806895,10.0,996.29254,4999.7944,,True,0.029804852,178,13.186288,7592.633,-0.036316454,7.5836353,2.980485,4969.851,29.9435,4127.534,5906.326,0.1582915,4739.881307598483,17800,223631300.0,[ 0.019  0.191 -1.819 -1.603 -1.474],100,4709.938,15.82915,474.12,10.0,5674.044977903366,7388093,-1,4739.8813
0.32545668,0.010329154,89.10296,1.0329156,0.0032545668,10.0,672.47327,4999.726,,True,0.0036122107,179,86.20715,5075.6323,-0.032301098,1.1599965,0.36122108,4989.7466,9.9795885,4291.0605,4416.124,0.019050557,4903.399361752335,17900,3760417.0,[ 0.017  0.221 -1.817 -1.634 -1.455],100,4893.42,1.9050558,490.42,10.0,5706.7069725990295,7437135,-1,4903.3994
1.588423e-06,0.09514532,1.1855886,9.514535,1.5884229e-08,10.0,568.15607,4999.764,,True,0.86862177,180,0.09531304,47562.223,-0.10555282,1049.1743,86.862175,4540.0527,459.7115,4306.5317,27727.826,8.732572,4918.875860115679,18000,157066250000.0,[ 0.015  0.231 -1.825 -1.646 -1.451],100,4459.1646,873.2572,491.97,10.0,5742.53284907341,7486332,-1,4918.8755
0.006565547,0.017811082,5.9454656,1.7811083,6.565547e-05,10.0,0.35844374,4999.811,,True,0.070841424,181,5.735707,8904.024,-0.055303056,17.434643,7.084142,1.9160156,4997.895,4386.9707,6347.1714,0.6878401,4999.319914808154,18100,80042350.0,[ 0.029  0.25  -1.823 -1.62  -1.524],100,1.4248925,68.78401,500.0,10.0,5777.110984325409,7536332,-1,4999.32
0.0030889725,0.019854736,4.0035715,1.9854738,3.0889725e-05,10.0,244.34584,4999.753,,True,0.097222745,182,6.5364547,9445.314,-0.03898418,15.298814,9.722274,2430.4573,2569.2957,4358.8335,7050.218,0.9589962,4971.17518491623,18200,571744000.0,[ 0.032  0.253 -1.829 -1.624 -1.474],100,2401.8796,95.89962,497.21,10.0,5813.238608598709,7586053,-1,4971.176
0.027215552,0.013344949,23.607979,1.334495,0.0002721555,10.0,859.9607,4999.7534,,True,0.024005545,183,18.869534,6575.95,-0.018467015,5.299548,2.4005547,4560.162,439.59134,4153.155,5166.2925,0.162085,4765.496717999297,18300,122231304.0,[ 0.057  0.248 -1.8   -1.605 -1.458],100,4325.9053,16.2085,476.75,10.0,5845.12556886673,7633728,-1,4765.497
0.067116275,0.011765155,28.458513,1.1765155,0.00067116274,10.0,493.42645,4999.75,,True,0.018653937,184,29.740057,5831.7256,-0.026622597,3.3624682,1.8653936,4959.8174,39.932404,4337.1196,4708.872,0.13714157,4949.461721679047,18400,86789464.0,[ 0.044  0.23  -1.811 -1.571 -1.437],100,4909.5293,13.714158,495.05,10.0,5882.625890016556,7683233,-1,4949.462
0.0046262573,0.020834941,2.5353556,2.0834944,4.6262572e-05,10.0,618.5171,4999.7773,,True,0.12918034,185,5.251195,10355.398,-0.028657753,19.043285,12.918035,4490.0576,509.71964,4284.752,7683.209,1.2971227,4897.097186240946,18500,3399393000.0,[ 0.037  0.208 -1.825 -1.55  -1.446],100,4387.3774,129.71228,489.82,10.0,5913.994699478149,7732215,-1,4897.097
0.018306758,0.015023209,11.89994,1.5023209,0.00018306758,10.0,549.1943,4999.7427,,True,0.040876944,186,15.466997,7465.729,0.00442498,6.465379,4.0876946,4399.9766,599.766,4290.2563,5908.723,0.37965837,4902.59766926904,18600,327859300.0,[ 0.016  0.198 -1.83  -1.571 -1.448],100,4302.831,37.96584,490.36,10.0,5944.269410848618,7781251,-1,4902.5977
0.03859976,0.011094008,71.61498,1.1094007,0.00038599758,10.0,979.7587,4999.779,,True,0.0069844304,187,61.679237,5358.728,-0.011657295,1.6212912,0.69844306,4580.078,419.7005,4131.4062,4579.0293,0.029765772,4743.751270665979,18700,11538181.0,[ 0.025  0.206 -1.827 -1.597 -1.415],100,4324.0503,2.9765773,474.51,10.0,5975.314066648483,7828702,-1,4743.7515
0.010012973,0.012891591,14.042783,1.289159,0.00010012973,10.0,555.9892,4999.7886,,True,0.031894892,188,14.570267,6419.2227,-0.019299744,6.863292,3.189489,4600.0684,399.72043,4308.771,4815.004,0.26016727,4921.118343500483,18800,217930380.0,[ 0.022  0.217 -1.838 -1.599 -1.431],100,4521.399,26.016727,492.2,10.0,6005.5136206150055,7877922,-1,4921.118
0.0075303987,0.013523779,21.770613,1.3523779,7.5303986e-05,10.0,824.026,4999.763,,True,0.025635848,189,17.71059,6637.453,-0.0043284893,5.646339,2.5635848,4520.0005,479.7627,4203.3447,5182.401,0.20818686,4815.687614435044,18900,135837360.0,[ 0.012  0.241 -1.836 -1.587 -1.438],100,4335.925,20.818687,481.68,10.0,6036.601196527481,7926090,-1,4815.6875
0.0017385606,0.0180992,7.387646,1.8099198,1.7385606e-05,10.0,422.71573,4999.7974,,True,0.06408269,190,5.1472354,9018.128,-0.032033883,19.427904,6.4082694,4070.4924,929.30493,4333.6597,6319.077,0.58614856,4946.007586118359,19000,690340740.0,[ 0.023  0.263 -1.835 -1.594 -1.423],100,4016.7024,58.614857,494.69,10.0,6064.8099908828735,7975559,-1,4946.0073
0.15792212,0.011040914,59.192814,1.1040915,0.0015792211,10.0,0.24733007,4999.7656,,True,0.0091672465,191,62.17369,5519.766,-0.03600501,1.6083974,0.91672474,1.1289062,4998.6367,4387.004,4743.176,0.0698539,4999.347972760211,19100,30766498.0,[ 0.019  0.265 -1.841 -1.51  -1.451],100,0.7112793,6.9853907,500.0,10.0,6097.270812749863,8025559,-1,4999.3477
0.13451438,0.015348661,14.370364,1.534866,0.0013451438,10.0,54.7409,4999.8047,,True,0.037466977,192,26.594397,7647.2725,-0.015532512,3.7601905,3.7466977,550.56885,4449.236,4381.5483,6459.8545,0.33804047,4993.897115434112,19200,51373344.0,[ 0.01   0.273 -1.84  -1.499 -1.455],100,544.6613,33.804047,499.46,10.0,6129.443720817566,8075505,-1,4993.897
0.3288118,0.011103056,75.32537,1.1103057,0.003288118,10.0,482.93512,4999.7544,,True,0.006354734,193,71.00924,5433.463,-0.018449077,1.4082675,0.63547343,2990.006,2009.7483,4245.885,4706.7935,0.030322723,4858.227362314967,19300,9013819.0,[-1.597e-03  2.684e-01 -1.842e+00 -1.494e+00 -1.434e+00],100,2848.479,3.0322723,485.98,10.0,6163.867477655411,8124103,-1,4858.2275
0.17671062,0.010598681,79.19686,1.0598681,0.0017671061,10.0,254.99136,4999.7856,,True,0.005432031,194,75.421936,5274.8726,-0.033187866,1.3258742,0.5432031,1670.3381,3329.4475,4332.8813,4569.777,0.03230672,4945.227179344094,19400,13467948.0,[ 1.636e-03  2.501e-01 -1.845e+00 -1.481e+00 -1.437e+00],100,1615.7797,3.230672,494.64,10.0,6196.972019672394,8173567,-1,4945.227
0.013711985,0.02210497,6.525269,2.2104971,0.00013711985,10.0,167.13197,4999.825,,True,0.08366385,195,14.443746,10500.247,-0.07014111,6.923412,8.366385,1680.1123,3319.713,4370.3027,8889.006,0.72637784,4982.653839316697,19500,227037330.0,[ 0.005  0.251 -1.85  -1.477 -1.452],100,1662.941,72.63779,498.33,10.0,6231.867573976517,8223400,-1,4982.6543
0.002185876,0.024386493,3.8778098,2.4386494,2.185876e-05,10.0,586.6655,4999.801,,True,0.12141376,196,3.4109278,12074.147,-0.06821556,29.317537,12.141376,3450.3396,1549.4612,4213.391,8758.548,1.0975475,4825.739159056083,19600,1788057500.0,[-0.002  0.238 -1.856 -1.487 -1.489],100,3276.278,109.75476,482.74,10.0,6264.395313262939,8271674,-1,4825.7393
0.018815586,0.016836358,13.8599,1.6836357,0.00018815586,10.0,787.00836,4999.7847,,True,0.04197307,197,15.410586,7131.8296,-0.065197065,6.4890456,4.197307,4540.066,459.71857,4114.7456,5571.9634,0.34359035,4727.09200329118,19700,267448820.0,[ 0.006  0.2   -1.86  -1.501 -1.487],100,4267.373,34.359035,472.94,10.0,6298.144178390503,8318968,-1,4727.0923
0.06468176,0.010944938,50.599686,1.094494,0.0006468176,10.0,1192.8112,4999.7866,,True,0.010814447,198,36.840984,5288.0566,-0.051332958,2.7143683,1.0814446,3920.005,1079.7819,3673.2285,4279.1953,0.06203766,4285.574852908456,19800,20790084.0,[-0.006  0.219 -1.858 -1.494 -1.484],100,3205.7927,6.2037663,428.93,10.0,6331.716327190399,8361861,-1,4285.5747
0.07337692,0.011323038,48.444637,1.1323037,0.00073376915,10.0,697.27673,4999.8037,,True,0.01168092,199,43.71525,5564.641,-0.031766746,2.2875314,1.1680921,3700.249,1299.5548,4177.579,4638.4893,0.06386332,4789.926955018146,19900,21598776.0,[ 0.003  0.224 -1.857 -1.487 -1.47 ],100,3490.372,6.386332,479.17,10.0,6365.48434305191,8409778,-1,4789.927
0.053039454,0.011346288,54.792778,1.1346287,0.00053039455,10.0,873.2233,4999.788,,True,0.010306138,200,52.410442,5509.8535,-0.0563657,1.9080167,1.0306138,4989.808,9.980088,4208.4033,4664.013,0.0767177,4820.750310559878,20000,27719240.0,[ 0.008  0.222 -1.856 -1.506 -1.451],100,4810.7705,7.67177,482.18,10.0,6398.133243322372,8457996,-1,4820.7505
0.32556558,0.01036557,92.10612,1.036557,0.0032556558,10.0,174.02553,4999.789,,True,0.0030345507,201,89.49915,5169.2266,-0.0647383,1.117329,0.30345505,1320.2358,3679.5532,4357.8496,4521.953,0.022178505,4970.196184685016,20100,14881431.0,[ 0.008  0.213 -1.861 -1.501 -1.475],100,1290.6431,2.2178504,497.1,10.0,6430.668500900269,8507706,-1,4970.1963
0.08650285,0.014164109,21.136055,1.4164109,0.0008650285,10.0,741.3783,4999.752,,True,0.02736003,202,30.277353,5855.8594,-0.060413282,3.3027985,2.736003,4589.97,409.78174,4243.841,4743.013,0.174855,4856.1830842921945,20200,87423540.0,[ 0.011  0.211 -1.872 -1.5   -1.484],100,4446.4014,17.4855,485.71,10.0,6459.981004953384,8556277,-1,4856.1836
0.16585961,0.010609189,68.021774,1.060919,0.0016585961,10.0,1045.7745,4999.8037,,True,0.0072742035,203,60.99476,5118.748,-0.046863973,1.6394851,0.72742033,4969.855,29.948559,4033.694,4334.6826,0.035408247,4646.042621007426,20300,14385447.0,[ 0.002  0.192 -1.874 -1.506 -1.479],100,4616.0938,3.540825,464.83,10.0,6488.039452314377,8602760,-1,4646.043
0.017583214,0.010909254,48.958992,1.0909253,0.00017583213,10.0,988.9091,4999.794,,True,0.011138799,204,44.728573,5325.182,-0.053947363,2.2357073,1.1138799,4550.0845,449.70953,4072.767,4409.5835,0.07267952,4685.11410038558,20400,27075398.0,[ 0.007  0.2   -1.877 -1.512 -1.466],100,4235.405,7.2679524,468.68,10.0,6516.852287769318,8649628,-1,4685.1143
0.092431135,0.011576338,50.58343,1.1576339,0.00092431135,10.0,0.21784951,4999.8286,,True,0.011442038,205,52.790924,5787.595,-0.061890837,1.8942649,1.1442039,1.3666992,4998.462,4387.107,4944.802,0.08936658,4999.458650420185,20500,33820496.0,[ 0.017  0.198 -1.882 -1.488 -1.473],100,0.9967529,8.936658,500.0,10.0,6545.510581254959,8699628,-1,4999.459
0.44528356,0.010192914,93.239075,1.0192914,0.0044528353,10.0,851.85565,4999.813,,True,0.0027447508,206,92.522766,4942.9927,-0.0596135,1.0808151,0.2744751,4610.119,389.6939,4190.14,4306.3804,0.017376387,4802.489844142936,20600,2534799.8,[ 0.011  0.189 -1.885 -1.507 -1.481],100,4412.796,1.7376388,480.37,10.0,6573.008060932159,8747665,-1,4802.49
