Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
5582.7856,4783100,4857.155,1.3817797,4857.155190768851,40.215878,1840.6865,-0.114333965,0.016847402,3626.2012524604797,376.05905,0.01313955,6872.893,10.0,9.277357,13900,1698.0345,4999.807,0.0001313955,100,4.4386826,139,29063400.0,4244.806,,10.0,1.6847402,485.95,True,[-0.027  0.456 -1.854 -1.549 -1.516],0.09277357,3159.1206,22.529207,-1,0.0138177965
13987.508,4832987,4987.9546,4.895685,4987.954431677385,1.5342538,940.33496,-0.1823896,0.39219984,3667.9385764598846,95.63248,1.2775899e-05,24469.857,10.0,393.85083,14000,928.4813,4999.808,1.27759e-07,100,293.03488,140,1772383700.0,4375.6055,,10.0,39.219986,498.87,True,[-0.018  0.462 -1.855 -1.52  -1.533],3.9385083,4059.4731,0.3412563,-1,0.04895685
5518.7153,4882138,4913.561,1.4899461,4913.561071201594,6.9029465,1359.9731,-0.22272702,0.054716874,3708.5062687397003,270.89166,0.006570511,7436.1646,10.0,53.341347,14100,1273.7388,4999.7954,6.5705106e-05,100,9.805099,141,85668960.0,4301.214,,10.0,5.4716873,491.51,True,[-0.019  0.423 -1.861 -1.519 -1.601],0.53341347,3639.8223,10.198775,-1,0.01489946
6101.189,4931967,4982.288,1.5223372,4982.288063154194,15.302625,1120.4016,-0.24539667,0.03581483,3748.4313962459564,126.36305,0.004259862,7610.8384,10.0,30.488806,14200,1102.8593,4999.8306,4.2598618e-05,100,6.077856,142,51484492.0,4369.937,,10.0,3.5814831,498.29,True,[-0.012  0.411 -1.865 -1.539 -1.642],0.30488804,3879.429,16.45317,-1,0.015223371
6089.358,4981967,4999.544,1.5743289,4999.543899812761,8.570709,0.9458008,-0.21529606,0.051419728,3788.2124905586243,0.18608038,0.015541286,7870.967,10.0,47.442276,14300,0.6181396,4999.8716,0.00015541285,100,8.464784,143,62561788.0,4387.187,,10.0,5.1419725,500.0,True,[-7.397e-04  3.889e-01 -1.868e+00 -1.541e+00 -1.664e+00],0.47442275,4998.926,11.813651,-1,0.01574329
4613.3047,5031375,4940.1523,1.0718255,4940.152311565103,85.08916,4979.8623,-0.22093192,0.0044868165,3826.6455421447754,503.6369,0.13721222,5306.5303,10.0,2.455709,14400,4920.191,4999.8237,0.0013721221,100,1.2815888,144,5339451.5,4327.801,,10.0,0.44868165,494.08,True,[-0.012  0.393 -1.87  -1.514 -1.634],0.02455709,19.961576,78.028145,-1,0.010718255
5605.308,5081142,4975.965,1.487252,4975.9649594256025,9.743799,1050.4839,-0.21326125,0.045264628,3863.462563276291,140.75974,0.1289196,6886.9536,10.0,41.311222,14500,1026.5983,4999.8506,0.001289196,100,4.38057,145,36963480.0,4363.611,,10.0,4.5264626,497.67,True,[-0.009  0.402 -1.872 -1.507 -1.64 ],0.41311222,3949.3667,22.82808,-1,0.01487252
4625.1875,5129549,4838.669,1.1216375,4838.668764672443,46.48195,2430.5435,-0.23141445,0.0120354,3900.0263941287994,462.83582,0.027463976,5564.3105,10.0,7.9397025,14600,2269.3489,4999.8633,0.00027463975,100,2.3520005,146,17201120.0,4226.3135,,10.0,1.2035401,484.07,True,[-0.019  0.388 -1.875 -1.514 -1.632],0.07939702,2569.3198,42.517,-1,0.011216373
15592.236,5179052,4949.17,4.3924623,4949.170265335476,1.4516888,1800.3079,-0.26588824,0.36190602,3940.822386264801,234.17857,0.0046212855,21086.82,10.0,364.1955,14700,1749.631,4999.847,4.6212856e-05,100,80.51278,147,3544828400.0,4336.8164,,10.0,36.190605,495.03,True,[-0.012  0.373 -1.869 -1.493 -1.65 ],3.641955,3199.5393,1.2420388,-1,0.043924622
9618.215,5225801,4671.467,3.264438,4671.467271976898,1.8400834,2780.0625,-0.20289738,0.23842771,3976.9500739574432,662.20154,0.004470234,16057.702,10.0,239.29962,14800,2451.6777,4999.852,4.4702338e-05,100,110.5852,148,4493448000.0,4059.113,,10.0,23.842772,467.49,True,[-0.026  0.373 -1.871 -1.5   -1.685],2.392996,2219.7896,0.9042802,-1,0.03264438
103870.8,5271740,4589.7134,25.18229,4589.713339681253,1.0836372,4989.832,-0.27874863,2.4059541,4011.405813217163,774.8547,2.3268161e-05,125842.34,10.0,2418.5215,14900,4579.7324,4999.8125,2.3268161e-07,100,1287.4272,149,1455677200000.0,3977.3638,,10.0,240.5954,459.39,True,[-0.022  0.355 -1.872 -1.493 -1.622],24.185215,9.980577,0.07767429,-1,0.2518229
6979.607,5321484,4973.7954,1.8407179,4973.795629314839,8.740359,2420.0903,-0.2390289,0.05947877,4050.1026825904846,241.13783,0.008506064,9202.429,10.0,43.686726,15000,2394.0496,4999.8364,8.506064e-05,100,13.176694,150,232040850.0,4361.4434,,10.0,5.9478774,497.44,True,[-0.008  0.351 -1.873 -1.495 -1.698],0.43686724,2579.746,7.589157,-1,0.01840718
4903.4062,5371484,4999.552,1.140769,4999.551726118892,53.60115,0.78808594,-0.239375,0.010613639,4092.233643770218,0.1798087,0.043219138,5703.3438,10.0,7.469288,15100,0.5166211,4999.823,0.00043219136,100,1.7065208,151,32849798.0,4387.201,,10.0,1.0613639,500.0,True,[ 6.058e-05  3.382e-01 -1.872e+00 -1.503e+00 -1.658e+00],0.074692875,4999.035,58.59876,-1,0.01140769
5801.293,5421484,4999.5728,1.43344,4999.572560706732,26.776554,0.95947266,-0.26354972,0.023704303,4132.319503545761,0.18991762,0.025879022,7166.5312,10.0,14.780279,15200,0.69028807,4999.842,0.0002587902,100,4.9706473,152,51864436.0,4387.219,,10.0,2.3704305,500.0,True,[-1.782e-03  3.216e-01 -1.870e+00 -1.510e+00 -1.658e+00],0.14780279,4998.8823,20.118105,-1,0.014334399
4700.648,5471484,4999.5566,1.1024357,4999.556626786532,54.73953,0.6254883,-0.24556002,0.01002449,4174.924422502518,0.1567079,0.08833402,5511.6904,10.0,5.386384,15300,0.3379248,4999.844,0.00088334014,100,1.7542152,153,30681440.0,4387.203,,10.0,1.0024489,500.0,True,[ 1.201e-03  3.496e-01 -1.862e+00 -1.515e+00 -1.682e+00],0.05386384,4999.2188,57.005547,-1,0.011024359
5430.9473,5520986,4949.672,1.3282704,4949.6719011038995,33.151882,4989.8667,-0.24481685,0.018861532,4215.337543010712,496.45767,0.028168634,6594.6055,10.0,14.47905,15400,4939.691,4999.8477,0.00028168634,100,3.611154,154,89860100.0,4337.318,,10.0,1.8861533,495.02,True,[-2.211e-04  3.516e-01 -1.864e+00 -1.493e+00 -1.664e+00],0.1447905,9.980979,27.691978,-1,0.013282703
4952.6562,5570986,4999.5327,1.1672908,4999.532383622309,52.507645,0.72021484,-0.26276797,0.011101449,4256.0675230026245,0.17238028,0.06375864,5835.9243,10.0,6.354736,15500,0.43723145,4999.8154,0.0006375864,100,2.080587,155,34395828.0,4387.1826,,10.0,1.1101449,500.0,True,[ 0.006  0.326 -1.861 -1.502 -1.664],0.06354736,4999.095,48.063362,-1,0.011672908
16824.086,5620986,4999.5664,5.1336155,4999.566029617313,2.5176947,0.7285156,-0.28662437,0.3194366,4298.123339414597,0.16684443,1.2120412e-05,25665.117,10.0,290.00012,15600,0.45672852,4999.838,1.2120412e-07,100,208.45041,156,665268300.0,4387.2134,,10.0,31.943659,500.0,True,[ 0.011  0.33  -1.864 -1.475 -1.682],2.900001,4999.1094,0.4797304,-1,0.051336154
270559.25,5670986,4999.5327,70.70621,4999.532468846148,1.0104266,1.5009766,-0.21432051,6.998418,4334.557514667511,0.203055,4.7680645e-05,353511.25,10.0,7034.0347,15700,1.164375,4999.869,4.7680643e-07,100,18350.38,157,126165210000.0,4387.176,,10.0,699.84186,500.0,True,[ 0.012  0.375 -1.866 -1.447 -1.706],70.34035,4998.368,0.005449478,-1,0.70706207
15269.584,5720986,4999.4204,3.7066538,4999.420374038865,1.868575,1.1611328,-0.18115915,0.26861534,4370.079775810242,0.21513042,0.011029581,18530.752,10.0,269.8879,15800,0.79398435,4999.7876,0.000110295805,100,28.362986,158,346761380.0,4387.074,,10.0,26.861532,500.0,True,[ 0.007  0.406 -1.857 -1.425 -1.633],2.698879,4998.6265,3.525722,-1,0.03706654
4519.527,5770986,4999.4824,1.0340618,4999.482405266808,88.72637,0.95410156,-0.18410273,0.00368597,4409.91547870636,0.18869607,0.24861743,5169.7935,10.0,2.9238772,15900,0.6709766,4999.7656,0.0024861742,100,1.1276964,159,26989284.0,4387.1387,,10.0,0.368597,500.0,True,[-9.294e-04  3.636e-01 -1.856e+00 -1.398e+00 -1.600e+00],0.029238772,4998.8115,88.67635,-1,0.010340619
6584.515,5820986,4999.4995,2.086129,4999.499626076582,4.115899,0.83935547,-0.20741414,0.100688994,4445.444236040115,0.17303787,0.002225675,10429.654,10.0,90.76702,16000,0.5528711,4999.786,2.2256749e-05,100,39.430294,160,109851040.0,4387.154,,10.0,10.068899,500.0,True,[-0.003  0.361 -1.859 -1.409 -1.603],0.9076702,4998.947,2.5361211,-1,0.020861285
5779.9375,5870487,4949.5054,1.4124166,4949.5052699719345,26.56539,4999.8,-0.22333764,0.02348308,4489.167265415192,497.44403,0.038045574,7008.9546,10.0,14.706768,16100,4949.5054,4999.8,0.00038045572,100,4.0282764,161,139698770.0,4337.157,,10.0,2.348308,495.01,True,[-0.006  0.395 -1.858 -1.372 -1.626],0.14706768,,24.824512,-1,0.014124164
6556.034,5920263,4976.8145,1.7481111,4976.814277427217,10.788133,1380.1733,-0.20450895,0.0502698,4527.674689292908,157.68329,0.017741125,8737.786,10.0,37.64052,16200,1357.1414,4999.846,0.00017741125,100,12.694227,162,89035680.0,4364.4604,,10.0,5.0269804,497.76,True,[-0.014  0.405 -1.867 -1.433 -1.642],0.37640518,3619.6729,7.8775964,-1,0.017481111
4748.6846,5970263,4999.486,1.0888605,4999.486044111466,81.52633,0.86572266,-0.20404197,0.0051832236,4569.3727786540985,0.19396274,0.25415346,5443.7603,10.0,3.098313,16300,0.5475635,4999.804,0.0025415346,100,1.2884485,163,29927122.0,4387.137,,10.0,0.5183224,500.0,True,[-0.012  0.439 -1.867 -1.42  -1.623],0.03098313,4998.9385,77.61273,-1,0.010888605
6468.0225,6020263,4999.388,1.8254186,4999.387978120852,7.5603695,10.447754,-0.25627136,0.063829295,4607.698136091232,1.0258831,0.00018019268,9126.12,10.0,58.510586,16400,10.038447,4999.7974,1.8019268e-06,100,18.842815,164,83791380.0,4387.04,,10.0,6.3829284,500.0,True,[-0.008  0.42  -1.882 -1.405 -1.623],0.58510584,4989.3496,5.3070626,-1,0.018254185
4637.842,6070263,4999.483,1.0963115,4999.483313678204,52.982574,1.1542969,-0.2678079,0.010327539,4644.272612571716,0.19646393,0.04991749,5480.9956,10.0,5.83041,16500,0.85546386,4999.782,0.0004991749,100,1.895921,165,30334326.0,4387.137,,10.0,1.032754,500.0,True,[-9.295e-04  4.165e-01 -1.872e+00 -1.373e+00 -1.675e+00],0.058304098,4998.628,52.744816,-1,0.010963113
4611.8,6120263,4999.513,1.0605562,4999.51292938176,80.90764,1.1479492,-0.25439444,0.0051519168,4680.760111808777,0.18273862,0.32692447,5302.2754,10.0,3.2792084,16600,0.85381836,4999.807,0.0032692447,100,1.2714485,166,28388290.0,4387.1646,,10.0,0.5151917,500.0,True,[ 0.005  0.407 -1.865 -1.392 -1.687],0.032792084,4998.659,78.65045,-1,0.010605561
5710.814,6170263,4999.4976,1.5672836,4999.497283443575,9.659805,1.1494141,-0.21165472,0.04792961,4717.293762207031,0.19149803,0.016119076,7835.664,10.0,33.31885,16700,0.825415,4999.8213,0.00016119075,100,12.040828,167,61996796.0,4387.1465,,10.0,4.792961,500.0,True,[ 1.524e-03  4.031e-01 -1.882e+00 -1.388e+00 -1.673e+00],0.3331885,4998.672,8.305077,-1,0.015672835
18525.453,6220263,4999.5005,6.38795,4999.50023465148,1.818803,0.83740234,-0.2639726,0.46933487,4755.718304395676,0.18285455,3.8477137e-05,31937.002,10.0,465.2608,16800,0.53744143,4999.8003,3.8477137e-07,100,479.69055,168,1030025600.0,4387.1523,,10.0,46.93349,500.0,True,[ 0.004  0.377 -1.885 -1.363 -1.631],4.652608,4998.963,0.20846772,-1,0.06387951
18541.607,6269646,4937.5405,5.2007318,4937.540167157865,1.3306186,4989.8247,-0.26968354,0.44784617,4794.706150770187,506.35672,0.0012825292,25187.041,10.0,450.6062,16900,4927.5605,4999.8047,1.2825291e-05,100,117.77395,169,47257403000.0,4325.192,,10.0,44.784615,493.83,True,[-0.011  0.42  -1.889 -1.353 -1.683],4.506062,9.97998,0.8490842,-1,0.05200732
4732.356,6318523,4885.4053,1.1190674,4885.404751500536,61.86251,2220.2551,-0.25688565,0.008786553,4836.616783857346,324.5943,0.13261712,5531.5156,10.0,5.4011154,17000,2105.8413,4999.8184,0.0013261711,100,1.7032069,170,13568515.0,4273.054,,10.0,0.8786553,488.77,True,[-0.024  0.382 -1.893 -1.368 -1.689],0.05401115,2779.5632,58.712772,-1,0.011190673
6198.5684,6367944,4940.8945,1.5231116,4940.894541937433,20.722862,1720.6086,-0.24865244,0.029790707,4875.471710443497,243.2668,0.010610489,7608.927,10.0,25.234303,17100,1661.6708,4999.8325,0.00010610489,100,5.3046527,171,51750784.0,4328.5425,,10.0,2.979071,494.21,True,[-0.019  0.385 -1.892 -1.358 -1.676],0.25234303,3279.2239,18.851376,-1,0.015231116
5136.051,6417781,4982.896,1.2999077,4982.895686466191,15.338962,770.56006,-0.25040054,0.030539103,4910.484318494797,98.27127,0.033556074,6486.449,10.0,27.958897,17200,753.62616,4999.8296,0.00033556073,100,4.863201,172,36125230.0,4370.544,,10.0,3.0539105,498.37,True,[-0.018  0.423 -1.892 -1.36  -1.668],0.27958897,4229.2695,20.562588,-1,0.012999076
4481.7827,6467655,4986.7227,1.0262518,4986.723034473305,93.15996,1210.0066,-0.24203387,0.0027807965,4949.880944013596,120.50379,0.40718904,5125.382,10.0,1.8708173,17300,1196.986,4999.7437,0.0040718904,100,1.1046995,173,15403475.0,4374.382,,10.0,0.27807963,498.74,True,[-0.013  0.386 -1.863 -1.354 -1.669],0.018708173,3789.737,90.522354,-1,0.010262515
4965.2583,6517584,4992.2056,1.1944366,4992.205322356058,31.337378,370.18555,-0.22525442,0.017680395,4988.810260772705,51.099762,0.07139538,5968.552,10.0,16.039164,17400,362.53836,4999.8525,0.0007139538,100,2.6844187,174,31321916.0,4379.851,,10.0,1.7680395,499.29,True,[-0.011  0.386 -1.868 -1.354 -1.661],0.16039163,4629.667,37.252014,-1,0.011944367
9458.636,6567550,4995.9785,2.6614332,4995.978492634008,9.137424,350.0869,-0.18183348,0.083925925,5023.49592924118,34.80301,0.0023517006,13305.577,10.0,57.12726,17500,346.2793,4999.786,2.3517005e-05,100,39.467266,175,163380910.0,4383.632,,10.0,8.392593,499.66,True,[-0.007  0.36  -1.847 -1.341 -1.644],0.57127255,4649.699,2.5337453,-1,0.026614333
16797.146,6617487,4993.0664,4.8589005,4993.0663274030285,1.3507528,640.5654,-0.18267865,0.41523784,5062.275758981705,63.704536,0.025412,21616.2,10.0,417.91968,17600,633.84955,4999.782,0.00025412,100,61.934113,176,453499070.0,4380.7207,,10.0,41.52379,499.37,True,[ 0.003  0.342 -1.849 -1.356 -1.601],4.179197,4359.217,1.6146191,-1,0.048589006
5029.3984,6664089,4657.0454,1.3578529,4657.045456030622,42.407978,4690.0425,-0.15785992,0.015823774,5100.590706825256,737.89343,0.13829282,6004.5474,10.0,10.603601,17700,4347.2896,4999.7983,0.0013829281,100,2.5359776,177,40133140.0,4044.6982,,10.0,1.5823774,466.02,True,[-0.019  0.36  -1.827 -1.393 -1.602],0.106036015,309.7558,39.432526,-1,0.01357853
5203.1465,6710249,4611.849,1.311489,4611.849113014926,30.47035,2560.01,-0.17733899,0.019811202,5135.521355867386,645.87494,0.046362415,6261.916,10.0,14.3591,17800,2172.0237,4999.8354,0.00046362414,100,2.9895105,178,31225142.0,3999.4968,,10.0,1.9811202,461.6,True,[-0.025  0.363 -1.829 -1.396 -1.577],0.143591,2439.8254,33.45029,-1,0.01311489
5524.7773,6758915,4864.399,1.6212155,4864.399086574077,11.145356,2680.1414,-0.16484818,0.045775574,5170.78121972084,436.99506,0.009910906,8090.3984,10.0,44.131813,17900,2544.7654,4999.775,9.910906e-05,100,17.554676,179,166348260.0,4252.054,,10.0,4.5775576,486.66,True,[-0.017  0.341 -1.828 -1.386 -1.596],0.44131812,2319.6335,5.696488,-1,0.016212154
27613.896,6808780,4985.669,7.491852,4985.668860368947,1.3624033,770.16797,-0.16684887,0.6374668,5207.600722551346,91.00176,2.5169056e-05,37450.035,10.0,641.2516,18000,756.038,4999.799,2.5169055e-07,100,258.01974,180,3441823000.0,4373.3213,,10.0,63.74668,498.65,True,[-0.005  0.342 -1.824 -1.363 -1.584],6.4125156,4229.631,0.38756725,-1,0.07491852
5582.233,6857735,4894.511,1.5284153,4894.511416421469,16.584818,4999.7876,-0.1343788,0.034277458,5246.892944812775,666.4814,0.0034563357,7341.491,10.0,29.276588,18100,4894.511,4999.7876,3.4563356e-05,100,8.254007,181,293891940.0,4282.164,,10.0,3.4277458,489.55,True,[ 0.007  0.379 -1.786 -1.331 -1.586],0.2927659,,12.115327,-1,0.015284155
7743.3174,6907238,4949.324,2.1666236,4949.324361753961,2.9052937,4979.7656,-0.1272272,0.12525241,5286.789935588837,495.4197,0.0019736644,10775.561,10.0,125.2675,18200,4929.362,4999.728,1.9736643e-05,100,24.521334,182,3929294600.0,4336.9844,,10.0,12.525243,495.03,True,[ 0.023  0.379 -1.779 -1.314 -1.553],1.2526749,19.962479,4.0780816,-1,0.02166623
4778.47,6955209,4795.8276,1.2236563,4795.827765164894,33.711052,4979.743,-0.107241,0.017159075,5321.609803676605,905.35315,0.055598088,5849.7324,10.0,13.928547,18300,4775.8647,4999.7065,0.0005559809,100,3.0606332,183,74352560.0,4183.491,,10.0,1.7159076,479.71,True,[ 1.553e-03  4.069e-01 -1.768e+00 -1.301e+00 -1.546e+00],0.13928546,19.963394,32.672977,-1,0.012236562
4574.1743,7002608,4738.284,1.1483747,4738.284205752542,78.69754,4989.6816,-0.10841352,0.005974726,5357.41378903389,1023.9172,0.0045029963,5383.9414,10.0,3.0799847,18400,4728.3027,4999.663,4.5029963e-05,100,1.7488298,184,9840740.0,4125.953,,10.0,0.59747255,473.99,True,[ 0.013  0.413 -1.747 -1.334 -1.526],0.030799845,9.981341,57.18109,-1,0.011483747
4779.5903,7049860,4723.4106,1.2571113,4723.410623669085,21.291065,4979.7524,-0.08103567,0.02417058,5394.5657703876495,1016.34357,0.03224122,6050.055,10.0,21.069033,18500,4703.447,4999.716,0.0003224122,100,4.304706,185,147460700.0,4111.073,,10.0,2.417058,472.52,True,[ 0.027  0.426 -1.753 -1.348 -1.527],0.21069032,19.963432,23.23039,-1,0.01257111
5065.147,7096632,4675.002,1.2412882,4675.001794815967,45.14452,4499.807,-0.09417741,0.013682963,5432.317450046539,945.5116,0.060279954,5966.884,10.0,9.271937,18600,4175.178,4999.631,0.0006027995,100,2.1686654,186,39998120.0,4062.6748,,10.0,1.3682963,467.72,True,[ 0.022  0.432 -1.759 -1.322 -1.5  ],0.09271937,499.82352,46.11131,-1,0.0124128815
14153.264,7144790,4814.06,3.6447556,4814.0600103676525,10.534848,4689.957,-0.1288066,0.10621385,5466.639052629471,823.4872,0.00061647495,17835.37,10.0,65.20732,18700,4504.246,4999.7715,6.1647493e-06,100,36.157703,187,2514897000.0,4201.715,,10.0,10.621387,481.58,True,[ 0.032  0.447 -1.787 -1.376 -1.513],0.6520732,309.81448,2.7656624,-1,0.036447562
7188.1562,7189832,4501.708,2.0138106,4501.7081048687205,9.812109,4989.611,-0.144995,0.061053645,5502.476145267487,1322.7491,0.0051887897,9308.271,10.0,45.82169,18800,4491.728,4999.591,5.1887895e-05,100,11.988328,188,889996740.0,3889.3862,,10.0,6.105365,450.42,True,[ 0.053  0.41  -1.79  -1.264 -1.548],0.45821688,9.979818,8.341447,-1,0.020138107
5682.88,7234653,4478.997,1.7127621,4478.9970696491955,6.261972,4470.072,-0.12781282,0.06626731,5537.903762102127,1231.6897,0.006972525,8261.337,10.0,63.50319,18900,3949.396,4999.673,6.972525e-05,100,17.731499,189,889906300.0,3866.6646,,10.0,6.6267314,448.21,True,[ 0.06   0.37  -1.783 -1.244 -1.564],0.6350319,529.601,5.6396813,-1,0.017127624
14154.64,7279651,4497.1133,5.23514,4497.1136392426,2.3485017,4999.703,-0.14549471,0.33757657,5574.096303701401,1284.536,0.0002188671,26103.887,10.0,303.84695,19000,4497.1133,4999.703,2.188671e-06,100,380.8039,190,28775537000.0,3884.778,,10.0,33.757656,449.98,True,[ 0.034  0.39  -1.785 -1.225 -1.547],3.0384696,,0.26260236,-1,0.05235139
4812.7617,7328199,4853.556,1.2076591,4853.5562914459615,48.792152,4689.9863,-0.14578809,0.012371933,5606.853702306747,767.3921,0.018843941,5768.883,10.0,5.9286947,19100,4543.8228,4999.7197,0.00018843942,100,2.4380534,191,33772172.0,4241.218,,10.0,1.2371933,485.48,True,[ 0.031  0.359 -1.802 -1.272 -1.564],0.059286945,309.73358,41.01633,-1,0.012076592
6744.2188,7375380,4716.531,1.8688327,4716.530897415956,2.8519714,4659.977,-0.13162042,0.10907239,5642.331462621689,1034.4062,0.020922154,9273.621,10.0,108.51596,19200,4376.8286,4999.679,0.00020922154,100,17.063194,192,2610893300.0,4104.1978,,10.0,10.907239,471.81,True,[ 0.038  0.346 -1.801 -1.292 -1.565],1.0851595,339.70227,5.8605676,-1,0.018688327
7214.6978,7425197,4980.797,1.9347777,4980.797035890605,3.013299,1290.6384,-0.13136876,0.109765545,5676.515917778015,139.4282,0.11494599,9036.145,10.0,110.67915,19300,1271.7162,4999.719,0.0011494599,100,8.848108,193,117385650.0,4368.459,,10.0,10.976556,498.17,True,[ 0.007  0.339 -1.805 -1.248 -1.551],1.1067915,3709.0808,11.301851,-1,0.019347776
4979.5977,7474691,4948.0166,1.1598111,4948.016275508144,52.56632,2040.1284,-0.12525238,0.011017344,5709.324345588684,259.61313,0.16851139,5738.462,10.0,8.599482,19400,1988.342,4999.8027,0.0016851139,100,1.5357877,194,17075396.0,4335.668,,10.0,1.1017344,494.94,True,[-0.012  0.346 -1.8   -1.253 -1.55 ],0.08599482,2959.6743,65.11317,-1,0.011598111
4904.52,7523094,4838.0938,1.2349254,4838.094283537326,31.04314,4989.7817,-0.093839005,0.018405456,5741.907956361771,625.2122,0.07859509,6012.988,10.0,12.645212,19500,4828.113,4999.763,0.00078595086,100,3.2768464,195,85570910.0,4225.751,,10.0,1.8405459,484.03,True,[-0.012  0.338 -1.782 -1.213 -1.544],0.12645212,9.981316,30.517145,-1,0.012349253
4203.482,7570931,4781.6733,1.0059097,4781.673311661448,96.37424,4999.6875,-0.09877016,0.0019510916,5773.726327419281,794.2287,0.5795995,4828.5425,10.0,1.5673695,19600,4781.6733,4999.6875,0.005795995,100,1.0419983,196,1666759.9,4169.3394,,10.0,0.19510916,478.37,True,[-0.009  0.332 -1.769 -1.194 -1.513],0.015673695,,95.96945,-1,0.010059097
6644.4043,7620461,4951.7485,1.8860352,4951.7485837306895,5.612445,2230.5933,-0.11016851,0.0773448,5809.440051317215,270.2342,0.009928843,9309.643,10.0,75.97047,19700,2182.6208,4999.721,9.928843e-05,100,18.944767,197,327690620.0,4339.41,,10.0,7.7344804,495.3,True,[-0.009  0.336 -1.775 -1.194 -1.518],0.75970465,2769.128,5.2785025,-1,0.018860351
7667.8965,7669706,4923.2593,2.3995967,4923.259186232857,6.6530924,3179.9514,-0.080898285,0.08988276,5844.255416154861,386.49493,0.026096156,9978.17,10.0,79.64974,19800,3103.4731,4999.738,0.00026096156,100,14.234464,198,454622800.0,4310.9185,,10.0,8.988277,492.45,True,[ 4.006e-05  3.011e-01 -1.773e+00 -1.206e+00 -1.529e+00],0.7964974,1819.7864,7.025203,-1,0.02399597
5360.014,7717702,4797.4272,1.3028879,4797.4269707945605,37.625446,4660.042,-0.06775663,0.016775286,5880.477075576782,650.9327,0.083898164,6372.854,10.0,8.746204,19900,4457.7383,4999.731,0.00083898165,100,2.735879,199,62683104.0,4185.0874,,10.0,1.6775286,479.96,True,[-0.01   0.276 -1.762 -1.194 -1.5  ],0.087462045,339.68872,36.551323,-1,0.013028878
6246.6426,7765923,4820.437,1.6985799,4820.436882959158,10.564632,4649.9644,-0.03130722,0.04942121,5913.2035319805145,687.56714,0.015907243,8315.276,10.0,34.770935,20000,4470.7275,4999.674,0.00015907243,100,11.412812,200,534841280.0,4208.104,,10.0,4.942121,482.21,True,[-1.209e-03  2.616e-01 -1.764e+00 -1.193e+00 -1.487e+00],0.34770933,349.70935,8.762082,-1,0.016985798
8773.301,7814328,4838.9067,2.5398164,4838.906673702233,3.0771687,4989.7686,-0.060627285,0.14254096,5946.497695922852,728.3211,7.269932e-05,12535.15,10.0,143.05139,20100,4828.9253,4999.75,7.2699316e-07,100,37.741146,201,5110121500.0,4226.565,,10.0,14.254097,484.05,True,[ 0.004  0.247 -1.755 -1.213 -1.45 ],1.4305139,9.981685,2.6496282,-1,0.025398161
5683.1763,7863082,4873.82,1.427372,4873.820159093036,23.23331,4610.0522,-0.0424266,0.025945857,5977.195601940155,584.5748,0.021260194,6972.0557,10.0,20.656956,20200,4484.225,4999.6475,0.00021260194,100,4.4305177,202,145461870.0,4261.491,,10.0,2.5945857,487.54,True,[ 0.011  0.288 -1.748 -1.231 -1.48 ],0.20656955,389.5952,22.570726,-1,0.014273719
15687.232,7906907,4379.7114,3.887318,4379.711168774397,1.9918363,4989.742,-0.08162385,0.27268067,6009.876247882843,1425.7081,0.0005906764,19136.764,10.0,270.78885,20300,4369.731,4999.7227,5.906764e-06,100,31.7349,203,18701793000.0,3767.373,,10.0,27.26807,438.25,True,[ 0.024  0.268 -1.734 -1.22  -1.461],2.7078884,9.980494,3.151105,-1,0.03887318
4383.3833,7956189,4927.003,1.0166128,4927.003195229919,89.95842,3860.3804,-0.07705682,0.0033965365,6045.732894659042,446.00693,0.5650582,5025.3765,10.0,2.2110138,20400,3787.694,4999.6895,0.005650582,100,1.0992167,204,3256459.0,4314.669,,10.0,0.33965364,492.82,True,[ 0.003  0.276 -1.717 -1.223 -1.501],0.022110138,1139.3091,90.97387,-1,0.010166127
5651.5806,8004071,4786.23,1.4931599,4786.229884793206,15.576128,4649.9116,-0.11723078,0.034762356,6077.791414499283,782.38,0.0018047327,7350.5674,10.0,29.000515,20500,4436.466,4999.676,1.8047327e-05,100,7.6984806,205,265074460.0,4173.8975,,10.0,3.4762356,478.82,True,[-8.868e-04  2.770e-01 -1.716e+00 -1.219e+00 -1.496e+00],0.29000515,349.76434,12.989576,-1,0.014931599
6368.425,8052805,4872.223,1.5873804,4872.222977555377,21.099031,4689.9414,-0.148279,0.030696644,6111.2095448970795,654.5998,0.0074555785,7883.9126,10.0,22.044327,20600,4562.5,4999.665,7.4555785e-05,100,6.1253605,206,210187950.0,4259.891,,10.0,3.0696642,487.34,True,[ 0.007  0.26  -1.725 -1.212 -1.536],0.22044326,309.7234,16.32557,-1,0.015873801
