BatchSize,Bound,VarNormIw,VarDiscRet,AvgVanillaIw,MinVanillaIw,VarVanillaIw,VarRet,AvgRet,AvgEpLen,MaxVanillaIw,AvgDiscRet,AvgNormIw,ESSRenyi,VanillaAvgRet,MaxNormIw,J,eRenyi2,VarJ,ESSClassic,MinNormIw
100,4579.1255,3.5044917e-18,0.004502768437585897,1.0,1.0,,0.004502768437585897,4999.936066061355,500.0,1.0,4999.936066061355,0.009999998,100.0,4999.936066061355,0.01,4999.936,1.0,0.06676199,100.0,0.01
100,4579.118,6.782044e-12,0.011710871340498107,0.99999756,0.998565,6.781987e-08,0.011710871340498107,4999.928343972803,500.0,1.0003264,4999.928343972803,0.01,100.0,4999.928343972803,0.010003288,4999.9287,1.0,0.10758849,100.00000762941359,0.009985674
100,4570.6807,2.4033427e-06,25352.094412001697,0.9924686,0.3108135,0.023672776,25352.094412001697,4984.000192145213,498.42,1.1461475,4984.000192145213,0.009999999,98.3814215671442,4984.000192145213,0.011548451,4994.9385,1.0164521,49.96361,97.67599054902026,0.0031317212
100,4579.1255,3.5044917e-18,0.004443258293542128,1.0,1.0,,0.004443258293542128,4999.936086742531,500.0,1.0,4999.936086742531,0.009999998,100.0,4999.936086742531,0.01,4999.936,1.0,0.0663001,100.0,0.01
100,4579.128,1.6141433e-12,0.004502773343755685,0.9999971,0.9996998,1.6142133e-08,0.004502773343755685,4999.937981040979,500.0,1.0002911,4999.937981040979,0.01,100.0,4999.937981040979,0.01000294,4999.9385,1.0,0.066773735,100.00001144412596,0.009997027
100,4579.129,1.3796721e-10,0.0032095270630738163,1.0001464,0.9970203,1.3800792e-06,0.0032095270630738163,4999.938847709411,500.0,1.0033566,4999.938847709411,0.01,99.99991655356695,4999.938847709411,0.010032097,4999.9395,1.0000008,0.056357954,99.999851248751,0.009968744
100,4579.129,3.5044917e-18,0.004236181768813484,1.0,1.0,,0.004236181768813484,4999.939827412982,500.0,1.0,4999.939827412982,0.009999998,100.0,4999.939827412982,0.01,4999.9395,1.0,0.06476441,100.0,0.01
100,4579.1187,3.5044917e-18,0.007178493199090204,1.0,1.0,,0.007178493199090204,4999.929041520485,500.0,1.0,4999.929041520485,0.009999998,100.0,4999.929041520485,0.01,4999.929,1.0,0.08428729,100.0,0.01
100,4579.13,1.9823736e-11,0.0034809498451378097,1.0000712,0.99877137,1.9826886e-07,0.0034809498451378097,4999.940420899051,500.0,1.0009145,4999.940420899051,0.010000002,99.99979734461846,4999.940420899051,0.010008432,4999.941,1.000002,0.058667786,99.99996948460101,0.009987003
100,4579.1133,3.5044917e-18,0.005517243035253875,1.0,1.0,,0.005517243035253875,4999.923861239774,500.0,1.0,4999.923861239774,0.009999998,100.0,4999.923861239774,0.01,4999.924,1.0,0.07389704,100.0,0.01
100,4579.127,3.6086117e-11,0.004416758587413831,0.99993753,0.99768513,3.6081778e-07,0.004416758587413831,4999.937356654788,500.0,1.0007973,4999.937356654788,0.010000002,99.99998807907247,4999.937356654788,0.010008598,4999.9375,1.0000001,0.06611349,99.99995803572116,0.009977475
100,4579.1304,7.7871e-12,0.004846365013670703,1.0000043,0.99925035,7.7872784e-08,0.004846365013670703,4999.940300501678,500.0,1.0005822,4999.940300501678,0.01,100.0,4999.940300501678,0.01000578,4999.941,1.0,0.069246545,99.99997711191813,0.009992461
100,4579.1255,3.5457654e-11,0.004593347747758799,1.0000854,0.9985393,3.5463452e-07,0.004593347747758799,4999.935576049194,500.0,1.0014839,4999.935576049194,0.01,99.99996423722592,4999.935576049194,0.010013985,4999.936,1.0000004,0.06740864,99.99996948503168,0.009984542
100,4579.121,3.5044917e-18,0.004947128288231573,1.0,1.0,,0.004947128288231573,4999.931294203583,500.0,1.0,4999.931294203583,0.009999998,100.0,4999.931294203583,0.01,4999.9316,1.0,0.06998009,100.0,0.01
100,4579.126,1.2562384e-10,0.003740012487548798,1.0000367,0.9930276,1.256324e-06,0.003740012487548798,4999.936420516478,500.0,1.0017875,4999.936420516478,0.010000002,99.99997615814777,4999.936420516478,0.010017508,4999.9365,1.0000002,0.060782228,99.9998626760793,0.009929912
100,4579.128,3.5044917e-18,0.002856134724660975,1.0,1.0,,0.002856134724660975,4999.938477598313,500.0,1.0,4999.938477598313,0.009999998,100.0,4999.938477598313,0.01,4999.9385,1.0,0.05319369,100.0,0.01
100,4579.131,1.4625566e-11,0.003235087327333619,1.000048,0.9988133,1.4627025e-07,0.003235087327333619,4999.940530492345,500.0,1.0010684,4999.940530492345,0.01,99.99998807907247,4999.940530492345,0.010010202,4999.9414,1.0000001,0.056587175,99.99998092743313,0.009987652
100,4579.126,1.0882865e-10,0.004609303896478836,0.99993104,0.9952203,1.0881361e-06,0.004609303896478836,4999.935956858713,500.0,1.0016036,4999.935956858713,0.01,99.99995231630692,4999.935956858713,0.010016727,4999.9365,1.0000005,0.06748661,99.99988173633304,0.00995289
100,4579.125,3.5044917e-18,0.003853772522051414,1.0,1.0,,0.003853772522051414,4999.9352776091155,500.0,1.0,4999.9352776091155,0.009999998,100.0,4999.9352776091155,0.01,4999.9355,1.0,0.061757214,100.0,0.01
100,4579.1226,5.0703653e-11,0.004064056217420743,1.0000154,0.9979531,5.0705137e-07,0.004064056217420743,4999.932218570903,500.0,1.0014932,4999.932218570903,0.01,99.99996423722592,4999.932218570903,0.010014778,4999.933,1.0000004,0.063435204,99.999954224354,0.0099793775
100,4579.1265,2.2948804e-12,0.005374295190466194,0.9999927,0.9994743,2.2947612e-08,0.005374295190466194,4999.936310355809,500.0,1.0001851,4999.936310355809,0.01,100.0,4999.936310355809,0.010001924,4999.937,1.0,0.07293264,99.99998092637816,0.009994815
100,4579.128,1.1809982e-10,0.00450352107357309,1.0000125,0.99208677,1.1810263e-06,0.00450352107357309,4999.937955114374,500.0,1.0016104,4999.937955114374,0.01,99.99997615814777,4999.937955114374,0.0100159785,4999.9385,1.0000002,0.066656075,99.999908448474,0.009920743
100,4579.1294,2.9548014e-10,0.004033957213141226,1.0003403,0.9959889,2.9568075e-06,0.004033957213141226,4999.939447353009,500.0,1.0042737,4999.939447353009,0.010000002,99.99996423722592,4999.939447353009,0.010039319,4999.94,1.0000004,0.063106745,99.99969111536535,0.0099565005
100,4579.134,4.990609e-11,0.004021565342534725,1.0001246,0.99894863,4.991907e-07,0.004021565342534725,4999.943920003585,500.0,1.0027274,4999.943920003585,0.01,99.99997615814777,4999.943920003585,0.010026025,4999.9443,1.0000002,0.0630791,99.99996948623051,0.009988242
100,4579.126,3.5044917e-18,0.003904904855772423,1.0,1.0,,0.003904904855772423,4999.936356141732,500.0,1.0,4999.936356141732,0.009999998,100.0,4999.936356141732,0.01,4999.9365,1.0,0.062171895,100.0,0.01
100,4579.12,5.3795662e-11,0.00475525268597635,1.0000768,0.99894327,5.380363e-07,0.00475525268597635,4999.929977875265,500.0,1.0026147,4999.929977875265,0.01,99.99996423722592,4999.929977875265,0.010025377,4999.9307,1.0000004,0.06857262,99.99995422716516,0.009988666
100,4579.0977,2.9353256e-11,0.048142186286567266,1.0000134,0.9965457,2.935432e-07,0.048142186286567266,4999.90748384647,500.0,1.0005064,4999.90748384647,0.01,100.0,4999.90748384647,0.01000493,4999.908,1.0,0.21767373,99.99996185354757,0.009965324
100,4579.1357,3.5044917e-18,0.0033052433233566264,1.0,1.0,,0.0033052433233566264,4999.945890497021,500.0,1.0,4999.945890497021,0.009999998,100.0,4999.945890497021,0.01,4999.9463,1.0,0.05718653,100.0,0.01
100,4579.125,4.6285102e-12,0.00359036087961748,0.9999861,0.9994255,4.6283798e-08,0.00359036087961748,4999.934915274924,500.0,1.0005527,4999.934915274924,0.010000002,100.0,4999.934915274924,0.010005665,4999.9355,1.0,0.05960779,99.9999694820051,0.009994393
100,4579.123,3.5044917e-18,0.004950542730043433,1.0,1.0,,0.004950542730043433,4999.9337569591125,500.0,1.0,4999.9337569591125,0.009999998,100.0,4999.9337569591125,0.01,4999.9336,1.0,0.070047535,100.0,0.01
100,4579.134,3.5044917e-18,0.0023585707021008583,1.0,1.0,,0.0023585707021008583,4999.944357114998,500.0,1.0,4999.944357114998,0.009999998,100.0,4999.944357114998,0.01,4999.9443,1.0,0.04833195,100.0,0.01
100,4579.1357,2.2058452e-11,0.003595019635727408,0.9999581,0.9975976,2.2056606e-07,0.003595019635727408,4999.945896221678,500.0,1.0006257,4999.945896221678,0.01,99.99998807907247,4999.945896221678,0.010006676,4999.9463,1.0000001,0.059631154,99.99997711086162,0.009976394
100,4579.1167,1.0730051e-10,0.0044752422224420526,0.99991083,0.9953443,1.0728088e-06,0.0044752422224420526,4999.926670616985,500.0,1.0014312,4999.926670616985,0.01,99.99978542373924,4999.926670616985,0.0100152055,4999.9277,1.0000021,0.0665388,99.99990080909828,0.0099543305
100,4579.1177,1.25713814e-11,0.00740823420570143,0.99998766,0.99861073,1.2571347e-07,0.00740823420570143,4999.92784637543,500.0,1.0005164,4999.92784637543,0.01,100.0,4999.92784637543,0.010005288,4999.928,1.0,0.08559612,99.99998855576774,0.009986231
100,4564.5703,5.0477356e-06,233298.8669691005,0.99952644,0.12960479,0.05042956,233298.8669691005,4951.635884405082,495.18,1.2167711,4951.635884405082,0.010000002,96.17121178752564,4951.635884405082,0.012173476,4993.676,1.0398122,62.877205,95.24056802630457,0.0012966619
100,4579.1274,1.3464663e-10,0.003131879194051984,0.9999828,0.99683225,1.3464111e-06,0.003131879194051984,4999.937013658298,500.0,1.0031722,4999.937013658298,0.010000002,99.99994039539075,4999.937013658298,0.010031895,4999.938,1.0000006,0.055675775,99.9998512244074,0.009968494
100,4579.117,3.3845726e-12,0.005660792830446985,1.0000058,0.99923044,3.3845996e-08,0.005660792830446985,4999.9271117831495,500.0,1.0002985,4999.9271117831495,0.01,100.0,4999.9271117831495,0.010002926,4999.9277,1.0,0.074841864,100.00001144402555,0.009992246
100,4579.119,1.3595588e-11,0.00470891924882661,0.99997324,0.99890685,1.359493e-07,0.00470891924882661,4999.928997836173,500.0,1.0008767,4999.928997836173,0.01,99.99998807907247,4999.928997836173,0.010009035,4999.9297,1.0000001,0.068263,99.99998474080405,0.009989336
100,4579.133,5.014723e-12,0.003864406475483947,0.99998003,0.99920624,5.0144614e-08,0.003864406475483947,4999.942868674002,500.0,1.0005933,4999.942868674002,0.009999999,100.0,4999.942868674002,0.0100061335,4999.9434,1.0,0.0618457,100.00000762954747,0.009992262
100,4579.128,2.139186e-12,0.004231399714078649,1.0000116,0.99917424,2.1391388e-08,0.004231399714078649,4999.9378494336615,500.0,1.0002462,4999.9378494336615,0.009999998,100.0,4999.9378494336615,0.010002346,4999.9385,1.0,0.06472652,100.00003051723121,0.009991626
100,4579.1313,1.4117528e-11,0.004255210895160608,0.9999373,0.9985386,1.4115459e-07,0.004255210895160608,4999.9414802384135,500.0,1.0004522,4999.9414802384135,0.01,100.0,4999.9414802384135,0.010005149,4999.942,1.0,0.06490163,99.99998855519144,0.009986012
100,4579.117,5.9414067e-12,0.004520433593027016,1.0000377,0.999323,5.9420156e-08,0.004520433593027016,4999.926875164848,500.0,1.0007439,4999.926875164848,0.01,100.0,4999.926875164848,0.010007062,4999.9277,1.0,0.06689294,99.99998855633962,0.009992855
100,4579.123,6.787944e-10,0.0038652627000641477,0.9997693,0.9905935,6.784818e-06,0.0038652627000641477,4999.9333954823405,500.0,1.0035231,4999.9333954823405,0.01,99.99965429425544,4999.9333954823405,0.010037547,4999.934,1.0000035,0.061742276,99.99932846173019,0.009908221
100,4579.1274,3.5044917e-18,0.003184456183222717,1.0,1.0,,0.003184456183222717,4999.937601373689,500.0,1.0,4999.937601373689,0.009999998,100.0,4999.937601373689,0.01,4999.938,1.0,0.05616703,100.0,0.01
100,4579.12,3.5044917e-18,0.004541674165873636,1.0,1.0,,0.004541674165873636,4999.930593201625,500.0,1.0,4999.930593201625,0.009999998,100.0,4999.930593201625,0.01,4999.9307,1.0,0.06706953,100.0,0.01
100,4579.136,3.5044917e-18,0.004012180285030426,1.0,1.0,,0.004012180285030426,4999.946688966809,500.0,1.0,4999.946688966809,0.009999998,100.0,4999.946688966809,0.01,4999.947,1.0,0.06304394,100.0,0.01
100,4579.1255,7.1049625e-11,0.005591063763693192,0.99998564,0.9963852,7.104788e-07,0.005591063763693192,4999.935168606569,500.0,1.0013456,4999.935168606569,0.01,99.99996423722592,4999.935168606569,0.0100136,4999.936,1.0000004,0.07434899,99.99993514924786,0.009963995
100,4579.135,3.5044917e-18,0.003258283935977523,1.0,1.0,,0.003258283935977523,4999.945175676366,500.0,1.0,4999.945175676366,0.009999998,100.0,4999.945175676366,0.01,4999.9453,1.0,0.056794055,100.0,0.01
100,4579.1133,1.4992108e-12,0.014101627238751477,0.9999953,0.99928594,1.4992185e-08,0.014101627238751477,4999.923044897307,500.0,1.0001062,4999.923044897307,0.009999999,100.0,4999.923044897307,0.01000111,4999.924,1.0,0.11811098,100.00000762943105,0.009992907
100,4579.1235,1.0004598e-11,0.004142409044311843,1.0000229,0.9993309,1.0004978e-07,0.004142409044311843,4999.933451136746,500.0,1.0009767,4999.933451136746,0.010000002,99.99998807907247,4999.933451136746,0.010009537,4999.934,1.0000001,0.06403285,99.99998092695294,0.00999308
100,4579.109,3.5044917e-18,0.005773563917503955,1.0,1.0,,0.005773563917503955,4999.91938695049,500.0,1.0,4999.91938695049,0.009999998,100.0,4999.91938695049,0.01,4999.9194,1.0,0.075597115,100.0,0.01
100,4579.128,4.5486848e-12,0.003538559441188521,0.99999404,0.9994818,4.548559e-08,0.003538559441188521,4999.938241215879,500.0,1.0004991,4999.938241215879,0.01,100.0,4999.938241215879,0.010005051,4999.9385,1.0,0.05918323,99.9999923705605,0.0099948775
100,4579.1196,3.5044917e-18,0.005259519498722528,1.0,1.0,,0.005259519498722528,4999.930018218693,500.0,1.0,4999.930018218693,0.009999998,100.0,4999.930018218693,0.01,4999.93,1.0,0.072157726,100.0,0.01
100,4579.1313,3.5044917e-18,0.003411058123206812,1.0,1.0,,0.003411058123206812,4999.941279380986,500.0,1.0,4999.941279380986,0.009999998,100.0,4999.941279380986,0.01,4999.942,1.0,0.05810957,100.0,0.01
100,4579.1274,3.5044917e-18,0.004167684471301919,1.0,1.0,,0.004167684471301919,4999.937591710667,500.0,1.0,4999.937591710667,0.009999998,100.0,4999.937591710667,0.01,4999.938,1.0,0.064234786,100.0,0.01
100,4579.124,3.5044917e-18,0.004420709555493606,1.0,1.0,,0.004420709555493606,4999.933891752896,500.0,1.0,4999.933891752896,0.009999998,100.0,4999.933891752896,0.01,4999.9346,1.0,0.06615196,100.0,0.01
100,4579.1255,3.5044917e-18,0.003714398858811304,1.0,1.0,,0.003714398858811304,4999.935854161364,500.0,1.0,4999.935854161364,0.009999998,100.0,4999.935854161364,0.01,4999.936,1.0,0.060633697,100.0,0.01
100,4579.124,3.6016245e-13,0.003995318966658169,1.0000014,0.99982893,3.601993e-09,0.003995318966658169,4999.933764932229,500.0,1.0001514,4999.933764932229,0.009999999,100.0,4999.933764932229,0.0100015,4999.9346,1.0,0.06291508,100.00000762938448,0.009998276
100,4579.12,1.01187295e-10,0.004490608878336706,0.9999849,0.99588716,1.0118306e-06,0.004490608878336706,4999.929824593085,500.0,1.0019234,4999.929824593085,0.010000002,99.99996423722592,4999.929824593085,0.010019386,4999.9307,1.0000004,0.06664991,99.99987792795521,0.009959022
100,4579.124,3.5044917e-18,0.007186208812206335,1.0,1.0,,0.007186208812206335,4999.934491488023,500.0,1.0,4999.934491488023,0.009999998,100.0,4999.934491488023,0.01,4999.9346,1.0,0.08432871,100.0,0.01
100,4579.127,1.8728112e-10,0.004296463603751635,1.000095,0.996487,1.8731653e-06,0.004296463603751635,4999.937556162914,500.0,1.003009,4999.937556162914,0.01,99.99990463265931,4999.937556162914,0.010029136,4999.938,1.000001,0.06514815,99.99980546921583,0.009963923
100,4579.138,3.5044917e-18,0.0035723096114892443,1.0,1.0,,0.0035723096114892443,4999.948567005526,500.0,1.0,4999.948567005526,0.009999998,100.0,4999.948567005526,0.01,4999.9487,1.0,0.05947424,100.0,0.01
100,4579.124,3.1797714e-11,0.0036988740677260947,1.000062,0.99760926,3.1801738e-07,0.0036988740677260947,4999.933945987128,500.0,1.0017167,4999.933945987128,0.01,99.99997615814777,4999.933945987128,0.010016547,4999.9346,1.0000002,0.060482617,99.99997329877864,0.009975474
100,4579.135,7.841993e-11,0.004254064246582954,0.9998819,0.99621665,7.8400535e-07,0.004254064246582954,4999.945042270658,500.0,1.0012814,4999.945042270658,0.01,99.99996423722592,4999.945042270658,0.010013997,4999.9453,1.0000004,0.064806744,99.99993514251817,0.009963343
100,4579.13,7.093799e-11,0.0035600052723343016,1.0000192,0.9962615,7.0940996e-07,0.0035600052723343016,4999.9402894011555,500.0,1.0016385,4999.9402894011555,0.01,99.99996423722592,4999.9402894011555,0.010016194,4999.9404,1.0000004,0.0593398,99.99993896604047,0.009962424
100,4579.133,1.02938985e-11,0.004645836530384827,1.0000336,0.99905807,1.0294465e-07,0.004645836530384827,4999.943158182009,500.0,1.000864,4999.943158182009,0.010000002,99.99998807907247,4999.943158182009,0.010008303,4999.9434,1.0000001,0.067788936,99.9999771125904,0.009990244
100,4579.1235,9.785687e-13,0.004401986140669138,0.9999975,0.99978495,9.785706e-09,0.004401986140669138,4999.933751940874,500.0,1.0005215,4999.933751940874,0.010000002,100.0,4999.933751940874,0.01000524,4999.934,1.0,0.066029035,99.9999923705867,0.0099978745
100,4579.134,3.8951516e-12,0.003493347494298198,1.0000076,0.9995712,3.8949686e-08,0.003493347494298198,4999.9432868017775,500.0,1.0011187,4999.9432868017775,0.010000002,100.0,4999.9432868017775,0.01001111,4999.9443,1.0,0.058813192,99.99998092666192,0.009995636
100,4579.1235,6.307836e-11,0.005954265796502155,1.0000268,0.99713844,6.308184e-07,0.005954265796502155,4999.9333589472135,500.0,1.0014951,4999.9333589472135,0.01,99.99995231630692,4999.9333589472135,0.010014683,4999.934,1.0000005,0.07671592,99.99993896650612,0.009971118
100,4579.128,9.977535e-12,0.0034483539860155434,1.0000081,0.99869883,9.9780124e-08,0.0034483539860155434,4999.938110784397,500.0,1.0005159,4999.938110784397,0.010000002,99.99998807907247,4999.938110784397,0.010005077,4999.9385,1.0000001,0.058417376,99.99999237066818,0.009986907
100,4579.1313,3.5044917e-18,0.002682773283779267,1.0,1.0,,0.002682773283779267,4999.941785025911,500.0,1.0,4999.941785025911,0.009999998,100.0,4999.941785025911,0.01,4999.942,1.0,0.05154081,100.0,0.01
100,4579.1216,8.42181e-11,0.005638710241213847,1.0001148,0.9964107,8.423758e-07,0.005638710241213847,4999.931585119991,500.0,1.0017745,4999.931585119991,0.01,99.99995231630692,4999.931585119991,0.010016595,4999.932,1.0000005,0.07463806,99.99994278613501,0.009962963
100,4579.108,4.3816277e-11,0.015372724513182372,1.0000257,0.99524206,4.3818577e-07,0.015372724513182372,4999.917975977983,500.0,1.0010015,4999.917975977983,0.01,99.99998807907247,4999.917975977983,0.010009757,4999.9185,1.0000001,0.1229769,99.99997329781102,0.009952164
100,4579.123,8.796791e-11,0.004804269864849083,0.9999849,0.99870753,8.796409e-07,0.004804269864849083,4999.93325074826,500.0,1.0033233,4999.93325074826,0.01,99.99994039539075,4999.93325074826,0.010033385,4999.9336,1.0000006,0.06901995,99.9999160754452,0.009987226
100,4579.1255,2.3998824e-11,0.004336867515327568,0.9999958,0.9983359,2.3998453e-07,0.004336867515327568,4999.935664816858,500.0,1.0007857,4999.935664816858,0.01,99.99979734461846,4999.935664816858,0.010007899,4999.9365,1.000002,0.06547748,99.99996185287819,0.009983401
100,4579.1235,8.645706e-11,0.00634994171103803,1.0000232,0.9955908,8.646123e-07,0.00634994171103803,4999.933286443305,500.0,1.0020137,4999.933286443305,0.010000002,99.99992847447743,4999.933286443305,0.010019904,4999.934,1.0000007,0.07921754,99.99990463485568,0.009955676
100,4579.1323,3.8416828e-10,0.003121414206889321,0.999752,0.99079484,3.8397857e-06,0.003121414206889321,4999.94256050873,500.0,1.0026561,4999.94256050873,0.01,99.99989271175451,4999.94256050873,0.010029049,4999.9434,1.0000011,0.055546846,99.99960317423978,0.009910407
100,4579.129,1.12097363e-13,0.005130916147292464,1.0000002,0.99994063,1.1209992e-09,0.005130916147292464,4999.938766559496,500.0,1.0001525,4999.938766559496,0.01,100.0,4999.938766559496,0.0100015225,4999.9395,1.0,0.07128845,99.9999885559118,0.009999404
100,4579.1357,8.757658e-11,0.003758718289299228,1.0000658,0.99702054,8.7588757e-07,0.003758718289299228,4999.945332148178,500.0,1.0022656,4999.945332148178,0.01,99.99992847447743,4999.945332148178,0.010021997,4999.9463,1.0000007,0.06099136,99.99989701002656,0.00996955
100,4579.1274,1.9043463e-11,0.0037547514798233076,1.000044,0.9973718,1.9045629e-07,0.0037547514798233076,4999.937712799947,500.0,1.0007873,4999.937712799947,0.01,99.99998807907247,4999.937712799947,0.010007432,4999.938,1.0000001,0.060929626,99.99999237094175,0.009973279
100,4536.895,3.0352867e-06,248996.3695947184,1.0011327,0.564061,0.03042167,248996.3695947184,4950.034322404449,495.02,1.5777091,4950.034322404449,0.01,97.02699961124927,4950.034322404449,0.015759239,4964.104,1.030641,357.58545,97.08274164497116,0.005634228
100,4579.115,3.85138e-11,0.004324739246567376,0.9999858,0.9978596,3.8512695e-07,0.004324739246567376,4999.925198403991,500.0,1.0008605,4999.925198403991,0.010000002,99.99997615814777,4999.925198403991,0.010008747,4999.926,1.0000002,0.06541117,99.9999465935018,0.009978738
100,4579.1265,6.868641e-11,0.004033571824128171,0.9998927,0.9984974,6.8671864e-07,0.004033571824128171,4999.936824944937,500.0,1.0030179,4999.936824944937,0.01,99.99994039539075,4999.936824944937,0.010031255,4999.937,1.0000006,0.063173875,99.99994658853026,0.009986046
100,4579.1265,2.1951583e-11,0.0047645929203014225,0.9999265,0.99874896,2.194809e-07,0.0047645929203014225,4999.935959283669,500.0,1.0013525,4999.935959283669,0.010000002,99.99998807907247,4999.935959283669,0.010014261,4999.937,1.0000001,0.06867282,99.99995422028505,0.009988223
100,4579.137,3.5044917e-18,0.0028547079020031082,1.0,1.0,,0.0028547079020031082,4999.948027674515,500.0,1.0,4999.948027674515,0.009999998,100.0,4999.948027674515,0.01,4999.9478,1.0,0.05316226,100.0,0.01
100,4579.1416,3.5044917e-18,0.00232537574383242,1.0,1.0,,0.00232537574383242,4999.951608192728,500.0,1.0,4999.951608192728,0.009999998,100.0,4999.951608192728,0.01,4999.952,1.0,0.047979116,100.0,0.01
100,4579.131,2.4841545e-10,0.003968463728609199,0.99979997,0.9938513,2.483159e-06,0.003968463728609199,4999.9404685632535,500.0,1.0018194,4999.9404685632535,0.010000002,99.99989271175451,4999.9404685632535,0.010020198,4999.9414,1.0000011,0.06260836,99.99974054918945,0.009940501
100,4579.132,3.5044917e-18,0.005469680561855453,1.0,1.0,,0.005469680561855453,4999.942386670236,500.0,1.0,4999.942386670236,0.009999998,100.0,4999.942386670236,0.01,4999.9424,1.0,0.07360373,100.0,0.01
100,4579.128,3.508532e-11,0.003978095969596904,0.9999534,0.9977297,3.508212e-07,0.003978095969596904,4999.937782081119,500.0,1.0007392,4999.937782081119,0.010000002,99.99997615814777,4999.937782081119,0.010007858,4999.9385,1.0000002,0.06272795,99.99994659177001,0.009977763
100,4579.123,3.9546973e-11,0.004189457800484275,1.000013,0.9980679,3.954794e-07,0.004189457800484275,4999.933028267012,500.0,1.0014899,4999.933028267012,0.01,99.99996423722592,4999.933028267012,0.010014769,4999.9336,1.0000004,0.06437457,99.99998092676378,0.00998055
100,4579.124,3.5044917e-18,0.004423738806555149,1.0,1.0,,0.004423738806555149,4999.9343778834045,500.0,1.0,4999.9343778834045,0.009999998,100.0,4999.9343778834045,0.01,4999.9346,1.0,0.06619977,100.0,0.01
100,4579.1255,3.5044917e-18,0.003942707909296682,1.0,1.0,,0.003942707909296682,4999.936054201359,500.0,1.0,4999.936054201359,0.009999998,100.0,4999.936054201359,0.01,4999.936,1.0,0.062479492,100.0,0.01
100,4579.126,4.051907e-12,0.0032052789420534953,1.0000024,0.99934244,4.0518408e-08,0.0032052789420534953,4999.936152984728,500.0,1.0007734,4999.936152984728,0.01,100.0,4999.936152984728,0.01000771,4999.9365,1.0,0.056339297,100.00001144406484,0.0099934
100,4579.13,3.5044917e-18,0.004456544068901963,1.0,1.0,,0.004456544068901963,4999.939687522464,500.0,1.0,4999.939687522464,0.009999998,100.0,4999.939687522464,0.01,4999.9404,1.0,0.06643671,100.0,0.01
100,4579.1265,3.5044917e-18,0.003290245844505759,1.0,1.0,,0.003290245844505759,4999.936770547045,500.0,1.0,4999.936770547045,0.009999998,100.0,4999.936770547045,0.01,4999.937,1.0,0.05708665,100.0,0.01
100,4579.129,3.5044917e-18,0.0038910291153469007,1.0,1.0,,0.0038910291153469007,4999.93945624503,500.0,1.0,4999.93945624503,0.009999998,100.0,4999.93945624503,0.01,4999.9395,1.0,0.062038604,100.0,0.01
100,4579.1333,3.5044917e-18,0.003336693997916605,1.0,1.0,,0.003336693997916605,4999.94375632253,500.0,1.0,4999.94375632253,0.009999998,100.0,4999.94375632253,0.01,4999.944,1.0,0.057488184,100.0,0.01
100,4579.1245,1.8094255e-11,0.0049798479853952,0.9999264,0.997864,1.8091247e-07,0.0049798479853952,4999.93479459333,500.0,1.00049,4999.93479459333,0.01,99.99998807907247,4999.93479459333,0.010005636,4999.935,1.0000001,0.070193104,99.99998092511204,0.009979375
100,4579.1196,1.9018571e-10,0.003864111029849542,1.0000463,0.9951701,1.9020492e-06,0.003864111029849542,4999.930244115911,500.0,1.0034994,4999.930244115911,0.009999999,99.99986886995345,4999.930244115911,0.0100345295,4999.9307,1.0000013,0.061853204,99.9998245322693,0.009951241
100,4579.1274,3.5044917e-18,0.0030607707443479587,1.0,1.0,,0.0030607707443479587,4999.937971653855,500.0,1.0,4999.937971653855,0.009999998,100.0,4999.937971653855,0.01,4999.938,1.0,0.055036336,100.0,0.01
100,4579.1284,1.00672465e-11,0.0038527444070771987,1.0000129,0.99888647,1.0067228e-07,0.0038527444070771987,4999.938345660995,500.0,1.0006098,4999.938345660995,0.010000002,99.99998807907247,4999.938345660995,0.01000597,4999.939,1.0000001,0.061763443,99.99998855605587,0.009988736
100,4579.122,3.5044917e-18,0.00423849308249262,1.0,1.0,,0.00423849308249262,4999.932537606993,500.0,1.0,4999.932537606993,0.009999998,100.0,4999.932537606993,0.01,4999.9326,1.0,0.0647673,100.0,0.01
100,4579.1167,3.5044917e-18,0.0050387647989075714,1.0,1.0,,0.0050387647989075714,4999.927304963398,500.0,1.0,4999.927304963398,0.009999998,100.0,4999.927304963398,0.01,4999.9272,1.0,0.07062866,100.0,0.01
100,4579.127,3.9352616e-10,0.00393147102115554,0.9997023,0.99511546,3.9329334e-06,0.00393147102115554,4999.937211946537,500.0,1.007357,4999.937211946537,0.01,99.99976158198933,4999.937211946537,0.010076569,4999.938,1.0000024,0.062327467,99.99958789128435,0.009954118
100,4579.1343,3.5044917e-18,0.0036667379781316163,1.0,1.0,,0.0036667379781316163,4999.944375742976,500.0,1.0,4999.944375742976,0.009999998,100.0,4999.944375742976,0.01,4999.945,1.0,0.06024825,100.0,0.01
100,4579.1255,8.258643e-13,0.003428395319855209,1.0000173,0.9996558,8.258935e-09,0.003428395319855209,4999.935593765955,500.0,1.0002729,4999.935593765955,0.010000002,100.0,4999.935593765955,0.010002556,4999.936,1.0,0.0582532,99.99999618536862,0.009996385
100,4579.1294,4.953575e-11,0.0036108948966993163,1.0000389,0.9988823,4.9540535e-07,0.0036108948966993163,4999.939186536834,500.0,1.00314,4999.939186536834,0.01,99.99997615814777,4999.939186536834,0.010031009,4999.94,1.0000002,0.059778303,99.99998092725852,0.009988435
