J,VarVanillaIw,VarDiscRet,BatchSize,Bound,MinNormIw,VarNormIw,ESSRenyi,AvgRet,AvgVanillaIw,VarJ,MaxNormIw,MinVanillaIw,ESSClassic,MaxVanillaIw,VanillaAvgRet,eRenyi2,AvgEpLen,VarRet,AvgNormIw,AvgDiscRet
4215.1743,,1084960.4897328925,100,3794.3638,0.01,3.5044917e-18,100.0,4215.17464186278,1.0,1036.3932,0.01,1.0,100.0,1.0,4215.17464186278,1.0,422.21,1084960.4897328925,0.009999998,4215.17464186278
4528.0425,,388530.5813708089,100,4107.232,0.01,3.5044917e-18,100.0,4528.042793602104,1.0,620.19775,0.01,1.0,100.0,1.0,4528.042793602104,1.0,453.48,388530.5813708089,0.009999998,4528.042793602104
4479.3457,,662685.3073533402,100,4058.5352,0.01,3.5044917e-18,100.0,4479.34585338308,1.0,809.97437,0.01,1.0,100.0,1.0,4479.34585338308,1.0,448.49,662685.3073533402,0.009999998,4479.34585338308
4300.484,,793914.1592902527,100,3879.6733,0.01,3.5044917e-18,100.0,4300.484342227211,1.0,886.5523,0.01,1.0,100.0,1.0,4300.484342227211,1.0,430.75,793914.1592902527,0.009999998,4300.484342227211
4491.8506,,596405.3031621847,100,4071.0405,0.01,3.5044917e-18,100.0,4491.850561942152,1.0,768.40173,0.01,1.0,100.0,1.0,4491.850561942152,1.0,449.75,596405.3031621847,0.009999998,4491.850561942152
4323.987,,929552.8607414769,100,3903.1763,0.01,3.5044917e-18,100.0,4323.986693729888,1.0,959.3004,0.01,1.0,100.0,1.0,4323.986693729888,1.0,433.05,929552.8607414769,0.009999998,4323.986693729888
4394.1562,,838336.7662376201,100,3973.3457,0.01,3.5044917e-18,100.0,4394.156613432147,1.0,911.01776,0.01,1.0,100.0,1.0,4394.156613432147,1.0,440.06,838336.7662376201,0.009999998,4394.156613432147
4233.184,,1276734.6996256413,100,3812.3738,0.01,3.5044917e-18,100.0,4233.184082408553,1.0,1124.263,0.01,1.0,100.0,1.0,4233.184082408553,1.0,423.93,1276734.6996256413,0.009999998,4233.184082408553
4307.443,,1123715.4334203443,100,3886.6323,0.01,3.5044917e-18,100.0,4307.443352446259,1.0,1054.7408,0.01,1.0,100.0,1.0,4307.443352446259,1.0,431.41,1123715.4334203443,0.009999998,4307.443352446259
4474.6235,,658136.9514508074,100,4053.813,0.01,3.5044917e-18,100.0,4474.623291757495,1.0,807.18994,0.01,1.0,100.0,1.0,4474.623291757495,1.0,448.08,658136.9514508074,0.009999998,4474.623291757495
4341.2607,,913017.2888677161,100,3920.4504,0.01,3.5044917e-18,100.0,4341.261213183093,1.0,950.7298,0.01,1.0,100.0,1.0,4341.261213183093,1.0,434.83,913017.2888677161,0.009999998,4341.261213183093
4359.237,,758552.1534098499,100,3938.4263,0.01,3.5044917e-18,100.0,4359.236834963063,1.0,866.5833,0.01,1.0,100.0,1.0,4359.236834963063,1.0,436.59,758552.1534098499,0.009999998,4359.236834963063
4339.8447,,1059628.6777375801,100,3919.0344,0.01,3.5044917e-18,100.0,4339.8447447090075,1.0,1024.2228,0.01,1.0,100.0,1.0,4339.8447447090075,1.0,434.61,1059628.6777375801,0.009999998,4339.8447447090075
4478.659,,547176.4992690962,100,4057.8486,0.01,3.5044917e-18,100.0,4478.659215078561,1.0,736.0059,0.01,1.0,100.0,1.0,4478.659215078561,1.0,448.52,547176.4992690962,0.009999998,4478.659215078561
4416.267,,955725.6776524174,100,3995.4568,0.01,3.5044917e-18,100.0,4416.26714117045,1.0,972.71185,0.01,1.0,100.0,1.0,4416.26714117045,1.0,442.19,955725.6776524174,0.009999998,4416.26714117045
4259.9805,,1127019.8768316011,100,3839.1704,0.01,3.5044917e-18,100.0,4259.980551344554,1.0,1056.2905,0.01,1.0,100.0,1.0,4259.980551344554,1.0,426.63,1127019.8768316011,0.009999998,4259.980551344554
4458.1753,,721793.4971819778,100,4037.3647,0.01,3.5044917e-18,100.0,4458.175210133978,1.0,845.3257,0.01,1.0,100.0,1.0,4458.175210133978,1.0,446.39,721793.4971819778,0.009999998,4458.175210133978
4379.8193,,780415.3417074081,100,3959.009,0.01,3.5044917e-18,100.0,4379.819647789775,1.0,878.98303,0.01,1.0,100.0,1.0,4379.819647789775,1.0,438.66,780415.3417074081,0.009999998,4379.819647789775
4460.805,,765459.4389978271,100,4039.9946,0.01,3.5044917e-18,100.0,4460.805294385603,1.0,870.51984,0.01,1.0,100.0,1.0,4460.805294385603,1.0,446.62,765459.4389978271,0.009999998,4460.805294385603
4414.894,,704731.7955237521,100,3994.0835,0.01,3.5044917e-18,100.0,4414.893872815449,1.0,835.2751,0.01,1.0,100.0,1.0,4414.893872815449,1.0,442.12,704731.7955237521,0.009999998,4414.893872815449
4379.563,,935788.5300074738,100,3958.7527,0.01,3.5044917e-18,100.0,4379.563296870827,1.0,962.5127,0.01,1.0,100.0,1.0,4379.563296870827,1.0,438.53,935788.5300074738,0.009999998,4379.563296870827
4404.656,,775090.1522214691,100,3983.8452,0.01,3.5044917e-18,100.0,4404.655829198509,1.0,875.979,0.01,1.0,100.0,1.0,4404.655829198509,1.0,441.14,775090.1522214691,0.009999998,4404.655829198509
4537.085,,761491.3172053396,100,4116.2744,0.01,3.5044917e-18,100.0,4537.0851787720785,1.0,868.2605,0.01,1.0,100.0,1.0,4537.0851787720785,1.0,454.21,761491.3172053396,0.009999998,4537.0851787720785
4425.8267,,825442.7901155049,100,4005.016,0.01,3.5044917e-18,100.0,4425.826402522175,1.0,903.9847,0.01,1.0,100.0,1.0,4425.826402522175,1.0,443.2,825442.7901155049,0.009999998,4425.826402522175
4401.8867,,808236.0376197684,100,3981.0762,0.01,3.5044917e-18,100.0,4401.886416242307,1.0,894.5131,0.01,1.0,100.0,1.0,4401.886416242307,1.0,440.81,808236.0376197684,0.009999998,4401.886416242307
4453.5044,,798526.0599692201,100,4032.6943,0.01,3.5044917e-18,100.0,4453.504081403689,1.0,889.1236,0.01,1.0,100.0,1.0,4453.504081403689,1.0,445.92,798526.0599692201,0.009999998,4453.504081403689
4483.0103,,629089.563907446,100,4062.1997,0.01,3.5044917e-18,100.0,4483.0106916450195,1.0,789.1759,0.01,1.0,100.0,1.0,4483.0106916450195,1.0,448.93,629089.563907446,0.009999998,4483.0106916450195
4462.8145,,726368.4129189631,100,4042.004,0.01,3.5044917e-18,100.0,4462.8148529281525,1.0,848.0004,0.01,1.0,100.0,1.0,4462.8148529281525,1.0,446.89,726368.4129189631,0.009999998,4462.8148529281525
4305.0073,,929563.8233473414,100,3884.197,0.01,3.5044917e-18,100.0,4305.007258829542,1.0,959.3061,0.01,1.0,100.0,1.0,4305.007258829542,1.0,431.22,929563.8233473414,0.009999998,4305.007258829542
4357.7314,,965041.8609209261,100,3936.921,0.01,3.5044917e-18,100.0,4357.731271153967,1.0,977.4413,0.01,1.0,100.0,1.0,4357.731271153967,1.0,436.31,965041.8609209261,0.009999998,4357.731271153967
4318.985,,847130.2996914629,100,3898.1746,0.01,3.5044917e-18,100.0,4318.984923422515,1.0,915.78326,0.01,1.0,100.0,1.0,4318.984923422515,1.0,432.61,847130.2996914629,0.009999998,4318.984923422515
4448.106,,571080.2377159563,100,4027.2957,0.01,3.5044917e-18,100.0,4448.1060586154135,1.0,751.9105,0.01,1.0,100.0,1.0,4448.1060586154135,1.0,445.46,571080.2377159563,0.009999998,4448.1060586154135
4363.6943,,985829.9370956026,100,3942.8838,0.01,3.5044917e-18,100.0,4363.694609868218,1.0,987.9128,0.01,1.0,100.0,1.0,4363.694609868218,1.0,437.04,985829.9370956026,0.009999998,4363.694609868218
4331.033,,813776.541203244,100,3910.2227,0.01,3.5044917e-18,100.0,4331.033247462535,1.0,897.5738,0.01,1.0,100.0,1.0,4331.033247462535,1.0,433.75,813776.541203244,0.009999998,4331.033247462535
4456.359,,942394.9877122868,100,4035.5486,0.01,3.5044917e-18,100.0,4456.358847303136,1.0,965.90424,0.01,1.0,100.0,1.0,4456.358847303136,1.0,446.16,942394.9877122868,0.009999998,4456.358847303136
4439.3594,,744159.9029113295,100,4018.549,0.01,3.5044917e-18,100.0,4439.35942993216,1.0,858.32294,0.01,1.0,100.0,1.0,4439.35942993216,1.0,444.51,744159.9029113295,0.009999998,4439.35942993216
4418.209,,847910.4555777123,100,3997.3984,0.01,3.5044917e-18,100.0,4418.208850475605,1.0,916.2049,0.01,1.0,100.0,1.0,4418.208850475605,1.0,442.37,847910.4555777123,0.009999998,4418.208850475605
4357.708,,1177309.1219547214,100,3936.8975,0.01,3.5044917e-18,100.0,4357.707766860173,1.0,1079.6,0.01,1.0,100.0,1.0,4357.707766860173,1.0,436.28,1177309.1219547214,0.009999998,4357.707766860173
4411.021,,916200.1785706754,100,3990.2107,0.01,3.5044917e-18,100.0,4411.020990602644,1.0,952.38544,0.01,1.0,100.0,1.0,4411.020990602644,1.0,441.75,916200.1785706754,0.009999998,4411.020990602644
4332.452,,1108852.395618469,100,3911.6416,0.01,3.5044917e-18,100.0,4332.4523137485785,1.0,1047.7423,0.01,1.0,100.0,1.0,4332.4523137485785,1.0,433.86,1108852.395618469,0.009999998,4332.4523137485785
4514.8545,,749353.5332092812,100,4094.044,0.01,3.5044917e-18,100.0,4514.854361486166,1.0,861.3129,0.01,1.0,100.0,1.0,4514.854361486166,1.0,452.03,749353.5332092812,0.009999998,4514.854361486166
4443.179,,725504.4359385213,100,4022.369,0.01,3.5044917e-18,100.0,4443.178684401789,1.0,847.496,0.01,1.0,100.0,1.0,4443.178684401789,1.0,444.86,725504.4359385213,0.009999998,4443.178684401789
4556.842,,581907.6138026173,100,4136.0312,0.01,3.5044917e-18,100.0,4556.841563146836,1.0,759.00494,0.01,1.0,100.0,1.0,4556.841563146836,1.0,456.21,581907.6138026173,0.009999998,4556.841563146836
4106.1216,,1237757.1692902162,100,3685.3113,0.01,3.5044917e-18,100.0,4106.121526194858,1.0,1106.9686,0.01,1.0,100.0,1.0,4106.121526194858,1.0,411.37,1237757.1692902162,0.009999998,4106.121526194858
4335.5317,,1034246.0664523238,100,3914.7212,0.01,3.5044917e-18,100.0,4335.531505200142,1.0,1011.8812,0.01,1.0,100.0,1.0,4335.531505200142,1.0,434.18,1034246.0664523238,0.009999998,4335.531505200142
4399.7666,,825966.2423056823,100,3978.956,0.01,3.5044917e-18,100.0,4399.766654254825,1.0,904.2713,0.01,1.0,100.0,1.0,4399.766654254825,1.0,440.57,825966.2423056823,0.009999998,4399.766654254825
4432.2905,,590849.982116006,100,4011.48,0.01,3.5044917e-18,100.0,4432.290432052266,1.0,764.81464,0.01,1.0,100.0,1.0,4432.290432052266,1.0,443.9,590849.982116006,0.009999998,4432.290432052266
4208.1357,,946985.1625407919,100,3787.3252,0.01,3.5044917e-18,100.0,4208.135849989305,1.0,968.2537,0.01,1.0,100.0,1.0,4208.135849989305,1.0,421.52,946985.1625407919,0.009999998,4208.135849989305
4371.3545,,702092.0031225492,100,3950.544,0.01,3.5044917e-18,100.0,4371.354641379731,1.0,833.7092,0.01,1.0,100.0,1.0,4371.354641379731,1.0,437.83,702092.0031225492,0.009999998,4371.354641379731
4573.921,,556260.1120361031,100,4153.1104,0.01,3.5044917e-18,100.0,4573.9208653542455,1.0,742.08997,0.01,1.0,100.0,1.0,4573.9208653542455,1.0,457.88,556260.1120361031,0.009999998,4573.9208653542455
4348.2383,,1087338.8664612556,100,3927.4277,0.01,3.5044917e-18,100.0,4348.238162665221,1.0,1037.5286,0.01,1.0,100.0,1.0,4348.238162665221,1.0,435.44,1087338.8664612556,0.009999998,4348.238162665221
4428.999,,658818.3201603958,100,4008.1892,0.01,3.5044917e-18,100.0,4428.999078106162,1.0,807.60767,0.01,1.0,100.0,1.0,4428.999078106162,1.0,443.58,658818.3201603958,0.009999998,4428.999078106162
4405.624,,912933.6967076495,100,3984.8135,0.01,3.5044917e-18,100.0,4405.624655221248,1.0,950.6862,0.01,1.0,100.0,1.0,4405.624655221248,1.0,441.21,912933.6967076495,0.009999998,4405.624655221248
4261.895,,882406.5360080944,100,3841.0845,0.01,3.5044917e-18,100.0,4261.894803865101,1.0,934.6564,0.01,1.0,100.0,1.0,4261.894803865101,1.0,426.87,882406.5360080944,0.009999998,4261.894803865101
4367.5376,,895819.1091634396,100,3946.7273,0.01,3.5044917e-18,100.0,4367.537414189654,1.0,941.73285,0.01,1.0,100.0,1.0,4367.537414189654,1.0,437.36,895819.1091634396,0.009999998,4367.537414189654
4256.814,,1178090.3394966917,100,3836.004,0.01,3.5044917e-18,100.0,4256.814050481054,1.0,1079.958,0.01,1.0,100.0,1.0,4256.814050481054,1.0,426.36,1178090.3394966917,0.009999998,4256.814050481054
4396.374,,1040722.3752539423,100,3975.5637,0.01,3.5044917e-18,100.0,4396.374018075066,1.0,1015.0444,0.01,1.0,100.0,1.0,4396.374018075066,1.0,440.26,1040722.3752539423,0.009999998,4396.374018075066
4538.4453,,552090.5390805622,100,4117.635,0.01,3.5044917e-18,100.0,4538.445414170884,1.0,739.30347,0.01,1.0,100.0,1.0,4538.445414170884,1.0,454.43,552090.5390805622,0.009999998,4538.445414170884
4289.5728,,984355.9953655101,100,3868.7627,0.01,3.5044917e-18,100.0,4289.572282831373,1.0,987.1739,0.01,1.0,100.0,1.0,4289.572282831373,1.0,429.62,984355.9953655101,0.009999998,4289.572282831373
4441.394,,721001.2458207597,100,4020.5835,0.01,3.5044917e-18,100.0,4441.39427025588,1.0,844.86163,0.01,1.0,100.0,1.0,4441.39427025588,1.0,444.77,721001.2458207597,0.009999998,4441.39427025588
4312.0747,,960189.4348091406,100,3891.2642,0.01,3.5044917e-18,100.0,4312.075186164717,1.0,974.9808,0.01,1.0,100.0,1.0,4312.075186164717,1.0,431.92,960189.4348091406,0.009999998,4312.075186164717
4361.0586,,789580.9618914764,100,3940.2483,0.01,3.5044917e-18,100.0,4361.058313982422,1.0,884.1296,0.01,1.0,100.0,1.0,4361.058313982422,1.0,436.77,789580.9618914764,0.009999998,4361.058313982422
4457.423,,689828.3041738839,100,4036.6125,0.01,3.5044917e-18,100.0,4457.422828027936,1.0,826.3958,0.01,1.0,100.0,1.0,4457.422828027936,1.0,446.36,689828.3041738839,0.009999998,4457.422828027936
4305.2764,,971768.8297803665,100,3884.466,0.01,3.5044917e-18,100.0,4305.276436152935,1.0,980.84204,0.01,1.0,100.0,1.0,4305.276436152935,1.0,431.23,971768.8297803665,0.009999998,4305.276436152935
4486.509,,627447.9337448679,100,4065.6982,0.01,3.5044917e-18,100.0,4486.508875416767,1.0,788.14557,0.01,1.0,100.0,1.0,4486.508875416767,1.0,449.25,627447.9337448679,0.009999998,4486.508875416767
4302.0425,,1124700.5940850326,100,3881.232,0.01,3.5044917e-18,100.0,4302.042714664453,1.0,1055.203,0.01,1.0,100.0,1.0,4302.042714664453,1.0,430.8,1124700.5940850326,0.009999998,4302.042714664453
4375.69,,783181.9895903955,100,3954.8794,0.01,3.5044917e-18,100.0,4375.689765423532,1.0,880.5397,0.01,1.0,100.0,1.0,4375.689765423532,1.0,438.23,783181.9895903955,0.009999998,4375.689765423532
4417.249,,948817.3860957382,100,3996.4385,0.01,3.5044917e-18,100.0,4417.249137768953,1.0,969.18994,0.01,1.0,100.0,1.0,4417.249137768953,1.0,442.36,948817.3860957382,0.009999998,4417.249137768953
4599.5986,,524398.2549890013,100,4178.788,0.01,3.5044917e-18,100.0,4599.598696569879,1.0,720.5236,0.01,1.0,100.0,1.0,4599.598696569879,1.0,460.48,524398.2549890013,0.009999998,4599.598696569879
4465.665,,611917.523514647,100,4044.855,0.01,3.5044917e-18,100.0,4465.664649981868,1.0,778.33044,0.01,1.0,100.0,1.0,4465.664649981868,1.0,447.2,611917.523514647,0.009999998,4465.664649981868
4370.9146,,908818.9272097538,100,3950.1042,0.01,3.5044917e-18,100.0,4370.914962289555,1.0,948.5413,0.01,1.0,100.0,1.0,4370.914962289555,1.0,437.73,908818.9272097538,0.009999998,4370.914962289555
4479.4814,,711566.5148442949,100,4058.671,0.01,3.5044917e-18,100.0,4479.481960044748,1.0,839.31573,0.01,1.0,100.0,1.0,4479.481960044748,1.0,448.54,711566.5148442949,0.009999998,4479.481960044748
4431.0156,,707655.4575569431,100,4010.205,0.01,3.5044917e-18,100.0,4431.01581930633,1.0,837.0059,0.01,1.0,100.0,1.0,4431.01581930633,1.0,443.76,707655.4575569431,0.009999998,4431.01581930633
4340.3936,,966422.6893845629,100,3919.583,0.01,3.5044917e-18,100.0,4340.393243296286,1.0,978.1403,0.01,1.0,100.0,1.0,4340.393243296286,1.0,434.69,966422.6893845629,0.009999998,4340.393243296286
4401.571,,894385.751147116,100,3980.7605,0.01,3.5044917e-18,100.0,4401.571351348135,1.0,940.9792,0.01,1.0,100.0,1.0,4401.571351348135,1.0,440.79,894385.751147116,0.009999998,4401.571351348135
4328.4995,,878589.6080623278,100,3907.6892,0.01,3.5044917e-18,100.0,4328.499367248526,1.0,932.6326,0.01,1.0,100.0,1.0,4328.499367248526,1.0,433.54,878589.6080623278,0.009999998,4328.499367248526
4464.365,,562789.0600820144,100,4043.5547,0.01,3.5044917e-18,100.0,4464.3654693816525,1.0,746.43225,0.01,1.0,100.0,1.0,4464.3654693816525,1.0,447.09,562789.0600820144,0.009999998,4464.3654693816525
4273.1265,,945086.5383549164,100,3852.3162,0.01,3.5044917e-18,100.0,4273.126621683385,1.0,967.2826,0.01,1.0,100.0,1.0,4273.126621683385,1.0,427.99,945086.5383549164,0.009999998,4273.126621683385
4499.3193,,734572.7985282581,100,4078.5088,0.01,3.5044917e-18,100.0,4499.319180742327,1.0,852.7761,0.01,1.0,100.0,1.0,4499.319180742327,1.0,450.45,734572.7985282581,0.009999998,4499.319180742327
4310.0283,,1227074.8464293114,100,3889.2178,0.01,3.5044917e-18,100.0,4310.027928114745,1.0,1102.1815,0.01,1.0,100.0,1.0,4310.027928114745,1.0,431.63,1227074.8464293114,0.009999998,4310.027928114745
4257.646,,1082280.5067368008,100,3836.836,0.01,3.5044917e-18,100.0,4257.646306160782,1.0,1035.1124,0.01,1.0,100.0,1.0,4257.646306160782,1.0,426.42,1082280.5067368008,0.009999998,4257.646306160782
4309.802,,997990.508740996,100,3888.9917,0.01,3.5044917e-18,100.0,4309.801644644048,1.0,993.98724,0.01,1.0,100.0,1.0,4309.801644644048,1.0,431.71,997990.508740996,0.009999998,4309.801644644048
4488.656,,705035.09880712,100,4067.8452,0.01,3.5044917e-18,100.0,4488.656008194077,1.0,835.45483,0.01,1.0,100.0,1.0,4488.656008194077,1.0,449.47,705035.09880712,0.009999998,4488.656008194077
4397.006,,762060.8893446206,100,3976.1956,0.01,3.5044917e-18,100.0,4397.0057428972505,1.0,868.58527,0.01,1.0,100.0,1.0,4397.0057428972505,1.0,440.35,762060.8893446206,0.009999998,4397.0057428972505
4412.429,,840710.5652080302,100,3991.6196,0.01,3.5044917e-18,100.0,4412.429174801024,1.0,912.30664,0.01,1.0,100.0,1.0,4412.429174801024,1.0,441.84,840710.5652080302,0.009999998,4412.429174801024
4399.0063,,696358.3872376865,100,3978.1958,0.01,3.5044917e-18,100.0,4399.006690736737,1.0,830.29803,0.01,1.0,100.0,1.0,4399.006690736737,1.0,440.57,696358.3872376865,0.009999998,4399.006690736737
4343.721,,1095368.3477314215,100,3922.911,0.01,3.5044917e-18,100.0,4343.7213866264865,1.0,1041.3523,0.01,1.0,100.0,1.0,4343.7213866264865,1.0,434.97,1095368.3477314215,0.009999998,4343.7213866264865
4518.0234,,536168.1135719095,100,4097.2134,0.01,3.5044917e-18,100.0,4518.023698604604,1.0,728.5646,0.01,1.0,100.0,1.0,4518.023698604604,1.0,452.41,536168.1135719095,0.009999998,4518.023698604604
4471.2017,,719986.5020809158,100,4050.391,0.01,3.5044917e-18,100.0,4471.201673566776,1.0,844.26697,0.01,1.0,100.0,1.0,4471.201673566776,1.0,447.7,719986.5020809158,0.009999998,4471.201673566776
4526.2827,,469784.6398778462,100,4105.472,0.01,3.5044917e-18,100.0,4526.283132835438,1.0,681.9727,0.01,1.0,100.0,1.0,4526.283132835438,1.0,453.28,469784.6398778462,0.009999998,4526.283132835438
4330.834,,904793.5505578249,100,3910.0237,0.01,3.5044917e-18,100.0,4330.834256288995,1.0,946.4384,0.01,1.0,100.0,1.0,4330.834256288995,1.0,433.78,904793.5505578249,0.009999998,4330.834256288995
4401.4424,,759583.3367330374,100,3980.6318,0.01,3.5044917e-18,100.0,4401.442213856157,1.0,867.1721,0.01,1.0,100.0,1.0,4401.442213856157,1.0,440.82,759583.3367330374,0.009999998,4401.442213856157
4311.752,,975903.7718133776,100,3890.9414,0.01,3.5044917e-18,100.0,4311.752546732992,1.0,982.92664,0.01,1.0,100.0,1.0,4311.752546732992,1.0,431.82,975903.7718133776,0.009999998,4311.752546732992
4359.1064,,869522.6117059378,100,3938.296,0.01,3.5044917e-18,100.0,4359.106647603878,1.0,927.80786,0.01,1.0,100.0,1.0,4359.106647603878,1.0,436.54,869522.6117059378,0.009999998,4359.106647603878
4492.283,,759453.0750379476,100,4071.4727,0.01,3.5044917e-18,100.0,4492.283217300802,1.0,867.0978,0.01,1.0,100.0,1.0,4492.283217300802,1.0,449.77,759453.0750379476,0.009999998,4492.283217300802
4332.5483,,649957.520190712,100,3911.7378,0.01,3.5044917e-18,100.0,4332.548613457762,1.0,802.1583,0.01,1.0,100.0,1.0,4332.548613457762,1.0,434.07,649957.520190712,0.009999998,4332.548613457762
4374.166,,821668.4035130152,100,3953.3555,0.01,3.5044917e-18,100.0,4374.16609280418,1.0,901.9156,0.01,1.0,100.0,1.0,4374.16609280418,1.0,438.06,821668.4035130152,0.009999998,4374.16609280418
4459.423,,748253.7544405214,100,4038.6125,0.01,3.5044917e-18,100.0,4459.423401635794,1.0,860.6806,0.01,1.0,100.0,1.0,4459.423401635794,1.0,446.49,748253.7544405214,0.009999998,4459.423401635794
4459.027,,811812.8888258225,100,4038.2163,0.01,3.5044917e-18,100.0,4459.026659803742,1.0,896.49023,0.01,1.0,100.0,1.0,4459.026659803742,1.0,446.5,811812.8888258225,0.009999998,4459.026659803742
4510.8477,,578265.8224534525,100,4090.037,0.01,3.5044917e-18,100.0,4510.84775567173,1.0,756.62616,0.01,1.0,100.0,1.0,4510.84775567173,1.0,451.65,578265.8224534525,0.009999998,4510.84775567173
4472.0024,,755144.8587350522,100,4051.1921,0.01,3.5044917e-18,100.0,4472.00270909838,1.0,864.6349,0.01,1.0,100.0,1.0,4472.00270909838,1.0,447.79,755144.8587350522,0.009999998,4472.00270909838
4489.5625,,787167.9945042329,100,4068.752,0.01,3.5044917e-18,100.0,4489.562976883705,1.0,882.7776,0.01,1.0,100.0,1.0,4489.562976883705,1.0,449.55,787167.9945042329,0.009999998,4489.562976883705
4464.824,,871022.5842690525,100,4044.0137,0.01,3.5044917e-18,100.0,4464.824585698203,1.0,928.6078,0.01,1.0,100.0,1.0,4464.824585698203,1.0,447.0,871022.5842690525,0.009999998,4464.824585698203
4220.629,,1158990.2723555265,100,3799.8184,0.01,3.5044917e-18,100.0,4220.628627959772,1.0,1071.1677,0.01,1.0,100.0,1.0,4220.628627959772,1.0,422.78,1158990.2723555265,0.009999998,4220.628627959772
4499.074,,832680.1845639953,100,4078.2637,0.01,3.5044917e-18,100.0,4499.074510180594,1.0,907.939,0.01,1.0,100.0,1.0,4499.074510180594,1.0,450.43,832680.1845639953,0.009999998,4499.074510180594
4554.151,,535337.350160409,100,4133.3403,0.01,3.5044917e-18,100.0,4554.151118943001,1.0,728.0,0.01,1.0,100.0,1.0,4554.151118943001,1.0,456.02,535337.350160409,0.009999998,4554.151118943001
4359.4717,,850458.5728877321,100,3938.6614,0.01,3.5044917e-18,100.0,4359.4720094319455,1.0,917.5805,0.01,1.0,100.0,1.0,4359.4720094319455,1.0,436.59,850458.5728877321,0.009999998,4359.4720094319455
4338.2554,,823289.2025607008,100,3917.445,0.01,3.5044917e-18,100.0,4338.255714884064,1.0,902.8047,0.01,1.0,100.0,1.0,4338.255714884064,1.0,434.49,823289.2025607008,0.009999998,4338.255714884064
4325.5,,955867.3393093115,100,3904.6895,0.01,3.5044917e-18,100.0,4325.499928339012,1.0,972.784,0.01,1.0,100.0,1.0,4325.499928339012,1.0,433.23,955867.3393093115,0.009999998,4325.499928339012
4254.4155,,1300249.0440533704,100,3833.605,0.01,3.5044917e-18,100.0,4254.415648527691,1.0,1134.5688,0.01,1.0,100.0,1.0,4254.415648527691,1.0,426.01,1300249.0440533704,0.009999998,4254.415648527691
4348.514,,784237.8821055826,100,3927.7036,0.01,3.5044917e-18,100.0,4348.514416404408,1.0,881.1331,0.01,1.0,100.0,1.0,4348.514416404408,1.0,435.52,784237.8821055826,0.009999998,4348.514416404408
4449.009,,873331.3567279668,100,4028.1982,0.01,3.5044917e-18,100.0,4449.009157174347,1.0,929.8376,0.01,1.0,100.0,1.0,4449.009157174347,1.0,445.47,873331.3567279668,0.009999998,4449.009157174347
4241.216,,1230704.9570306537,100,3820.4053,0.01,3.5044917e-18,100.0,4241.215848805793,1.0,1103.8105,0.01,1.0,100.0,1.0,4241.215848805793,1.0,424.79,1230704.9570306537,0.009999998,4241.215848805793
4501.917,,674038.2384335739,100,4081.1064,0.01,3.5044917e-18,100.0,4501.916672852681,1.0,816.883,0.01,1.0,100.0,1.0,4501.916672852681,1.0,450.74,674038.2384335739,0.009999998,4501.916672852681
4446.684,,720236.4432890855,100,4025.8735,0.01,3.5044917e-18,100.0,4446.683969518037,1.0,844.41345,0.01,1.0,100.0,1.0,4446.683969518037,1.0,445.3,720236.4432890855,0.009999998,4446.683969518037
4493.424,,554397.7149658158,100,4072.6133,0.01,3.5044917e-18,100.0,4493.42393509267,1.0,740.8467,0.01,1.0,100.0,1.0,4493.42393509267,1.0,449.92,554397.7149658158,0.009999998,4493.42393509267
4445.5166,,905414.981965281,100,4024.706,0.01,3.5044917e-18,100.0,4445.5166165807195,1.0,946.7633,0.01,1.0,100.0,1.0,4445.5166165807195,1.0,445.14,905414.981965281,0.009999998,4445.5166165807195
4394.345,,971707.1608916428,100,3973.5347,0.01,3.5044917e-18,100.0,4394.345679571071,1.0,980.8109,0.01,1.0,100.0,1.0,4394.345679571071,1.0,440.06,971707.1608916428,0.009999998,4394.345679571071
4280.801,,876177.8204865146,100,3859.9902,0.01,3.5044917e-18,100.0,4280.800455386489,1.0,931.3517,0.01,1.0,100.0,1.0,4280.800455386489,1.0,428.77,876177.8204865146,0.009999998,4280.800455386489
4462.8203,,515223.1251715967,100,4042.0098,0.01,3.5044917e-18,100.0,4462.819810893662,1.0,714.1925,0.01,1.0,100.0,1.0,4462.819810893662,1.0,446.95,515223.1251715967,0.009999998,4462.819810893662
4549.917,,593183.356910046,100,4129.107,0.01,3.5044917e-18,100.0,4549.917292771827,1.0,766.3234,0.01,1.0,100.0,1.0,4549.917292771827,1.0,455.52,593183.356910046,0.009999998,4549.917292771827
4372.288,,799226.3168067748,100,3951.4778,0.01,3.5044917e-18,100.0,4372.287521513201,1.0,889.51337,0.01,1.0,100.0,1.0,4372.287521513201,1.0,437.94,799226.3168067748,0.009999998,4372.287521513201
4428.029,,648468.1839060478,100,4007.2183,0.01,3.5044917e-18,100.0,4428.0291178646385,1.0,801.2387,0.01,1.0,100.0,1.0,4428.0291178646385,1.0,443.47,648468.1839060478,0.009999998,4428.0291178646385
4437.9517,,685456.9434294064,100,4017.141,0.01,3.5044917e-18,100.0,4437.951922278881,1.0,823.77325,0.01,1.0,100.0,1.0,4437.951922278881,1.0,444.43,685456.9434294064,0.009999998,4437.951922278881
4450.2134,,727648.6397416652,100,4029.403,0.01,3.5044917e-18,100.0,4450.213244667427,1.0,848.7474,0.01,1.0,100.0,1.0,4450.213244667427,1.0,445.59,727648.6397416652,0.009999998,4450.213244667427
