IterType,MaxNormIw,AvgNormIw,AvgVanillaIw,AvgRet,VarDiscRet,MaxVanillaIw,VarRet,ESSClassic,MinNormIw,VarNormIw,VanillaAvgRet,MinVanillaIw,BatchSize,EpsThisIter,J,Bound,VarJ,AvgDiscRet,ESSRenyi,VarVanillaIw,AvgEpLen,eRenyi2,Delta
2,0.00333333,0.00333333,1.0,-92.0317356515,5849.76297199,1.0,5849.76297199,299.999969474,0.00333333,5.43914e-20,-92.0317356515,1.0,500,100,-96.5434,-108.585,86.8819,-92.0317356515,500.0,,128.34,1.0,0.8
2,0.0025,0.0025,1.0,-115.950609106,12663.4726336,1.0,12663.4726336,400.0,0.0025,5.4346e-20,-115.950609106,1.0,500,100,-101.395,-111.824,94.1604,-115.950609106,500.0,,155.38,1.0,0.8
1,0.00626734,0.002,0.995624,-90.8696150233,5866.63167615,3.11996,5866.63167615,468.326431933,0.00116659,2.71073e-07,-90.8696150233,0.580742,500,100,-98.5024,-108.158,91.3569,-90.8696150233,466.570645067,0.0671765,126.92,1.07165,0.8
2,0.01,0.01,1.0,-118.469942646,13708.2873135,1.0,13708.2873135,100.0,0.01,3.50449e-18,-118.469942646,1.0,500,100,-118.47,-139.327,116.496,-118.469942646,500.0,,158.38,1.0,0.8
2,0.005,0.005,1.0,-84.8102039914,3604.28359176,1.0,3604.28359176,200.000000102,0.005,2.1793e-19,-84.8102039914,1.0,500,100,-101.64,-116.388,94.0902,-84.8102039914,500.0,,120.5,1.0,0.8
2,0.00333333,0.00333333,1.0,-111.03026535,11862.6481383,1.0,11862.6481383,299.999969474,0.00333333,5.43914e-20,-111.03026535,1.0,500,100,-104.77,-116.812,99.1779,-111.03026535,500.0,,148.59,1.0,0.8
2,0.0025,0.0025,1.0,-91.3134493114,5815.89894761,1.0,5815.89894761,400.0,0.0025,5.4346e-20,-91.3134493114,1.0,500,100,-101.406,-111.835,94.0775,-91.3134493114,500.0,,127.48,1.0,0.8
1,0.0135277,0.002,1.18863,-102.252528424,8905.6342495,8.03972,8905.6342495,163.701857479,1.92656e-13,8.2338e-06,-102.252528424,1.14498e-10,500,100,-87.0513,-102.333,111.618,-102.252528424,186.300604665,2.90825,139.47,2.68383,0.8
2,0.01,0.01,1.0,-97.7226804732,9131.74901581,1.0,9131.74901581,100.0,0.01,3.50449e-18,-97.7226804732,1.0,500,100,-97.7227,-118.58,95.0812,-97.7226804732,500.0,,133.29,1.0,0.8
2,0.005,0.005,1.0,-110.174056606,10823.0199436,1.0,10823.0199436,200.000000102,0.005,2.1793e-19,-110.174056606,1.0,500,100,-103.948,-118.697,99.581,-110.174056606,500.0,,149.51,1.0,0.8
2,0.00333333,0.00333333,1.0,-95.8985232382,6974.13731874,1.0,6974.13731874,299.999969474,0.00333333,5.43914e-20,-95.8985232382,1.0,500,100,-101.265,-113.307,94.4816,-95.8985232382,500.0,,132.34,1.0,0.8
2,0.0025,0.0025,1.0,-96.5809262531,7974.02066476,1.0,7974.02066476,400.0,0.0025,5.4346e-20,-96.5809262531,1.0,500,100,-100.094,-110.523,93.1277,-96.5809262531,500.0,,132.41,1.0,0.8
1,0.25779,0.002,1.63906,-114.734396611,12835.4472176,211.267,12835.4472176,14.6389347626,0.000109752,0.000132888,-114.734396611,0.089945,500,100,-94.7061,-107.533,144.144,-114.734396611,264.403759783,89.251,153.07,1.89105,0.8
2,0.01,0.01,1.0,-87.4033415239,4833.75694292,1.0,4833.75694292,100.0,0.01,3.50449e-18,-87.4033415239,1.0,500,100,-87.4033,-108.261,69.1767,-87.4033415239,500.0,,122.86,1.0,0.8
2,0.005,0.005,1.0,-95.2557159907,6841.59125527,1.0,6841.59125527,200.000000102,0.005,2.1793e-19,-95.2557159907,1.0,500,100,-91.3295,-106.078,76.123,-95.2557159907,500.0,,132.13,1.0,0.8
2,0.00333333,0.00333333,1.0,-96.7611304003,7972.41299286,1.0,7972.41299286,299.999969474,0.00333333,5.43914e-20,-96.7611304003,1.0,500,100,-93.1401,-105.182,80.6263,-96.7611304003,500.0,,132.67,1.0,0.8
2,0.0025,0.0025,1.0,-96.1213647443,7959.76549909,1.0,7959.76549909,400.0,0.0025,5.4346e-20,-96.1213647443,1.0,500,100,-93.8854,-104.314,82.7475,-96.1213647443,500.0,,131.72,1.0,0.8
1,0.0354277,0.002,1.14007,-111.991715589,12943.04248,20.1951,12943.04248,229.540310314,0.00116666,4.72251e-06,-111.991715589,0.66504,500,100,-92.6053,-103.746,83.7313,-111.991715589,350.487919196,1.53454,149.67,1.42658,0.8
2,0.01,0.01,1.0,-103.180001373,10013.2198335,1.0,10013.2198335,100.0,0.01,3.50449e-18,-103.180001373,1.0,500,100,-103.18,-124.037,99.5645,-103.180001373,500.0,,140.94,1.0,0.8
2,0.005,0.005,1.0,-119.265518905,13573.001019,1.0,13573.001019,200.000000102,0.005,2.1793e-19,-119.265518905,1.0,500,100,-111.223,-125.971,108.351,-119.265518905,500.0,,158.83,1.0,0.8
2,0.00333333,0.00333333,1.0,-125.120424564,15352.1708384,1.0,15352.1708384,299.999969474,0.00333333,5.43914e-20,-125.120424564,1.0,500,100,-115.855,-127.898,113.735,-125.120424564,500.0,,165.44,1.0,0.8
2,0.0025,0.0025,1.0,-99.09052779,7959.19425422,1.0,7959.19425422,400.0,0.0025,5.4346e-20,-99.09052779,1.0,500,100,-111.664,-122.093,108.279,-99.09052779,500.0,,135.82,1.0,0.8
1,0.161348,0.002,1.29128,-108.547658407,10925.6348977,104.173,10925.6348977,33.8296248755,2.99471e-05,5.52303e-05,-108.547658407,0.019335,500,100,-95.5856,-110.701,154.583,-108.547658407,190.421848711,23.0228,146.37,2.62575,0.8
2,0.01,0.01,1.0,-104.686930643,9916.3038516,1.0,9916.3038516,100.0,0.01,3.50449e-18,-104.686930643,1.0,500,100,-104.687,-125.544,99.0815,-104.686930643,500.0,,142.2,1.0,0.8
2,0.005,0.005,1.0,-111.766967769,11776.0602501,1.0,11776.0602501,200.000000102,0.005,2.1793e-19,-111.766967769,1.0,500,100,-108.227,-122.975,103.683,-111.766967769,500.0,,150.85,1.0,0.8
2,0.00333333,0.00333333,1.0,-100.88571861,8965.35910901,1.0,8965.35910901,299.999969474,0.00333333,5.43914e-20,-100.88571861,1.0,500,100,-105.78,-117.822,100.685,-100.88571861,500.0,,137.98,1.0,0.8
2,0.0025,0.0025,1.0,-97.672404432,7974.3220949,1.0,7974.3220949,400.0,0.0025,5.4346e-20,-97.672404432,1.0,500,100,-103.753,-114.182,97.9235,-97.672404432,500.0,,133.78,1.0,0.8
1,0.00562051,0.002,0.990674,-105.892767557,11013.2757687,2.78404,11013.2757687,475.920851751,0.00121665,2.02787e-07,-105.892767557,0.602653,500,100,-103.389,-113.046,97.8514,-105.892767557,466.463909332,0.0497555,143.26,1.07189,0.8
2,0.01,0.01,1.0,-96.3571900328,7996.43346109,1.0,7996.43346109,100.0,0.01,3.50449e-18,-96.3571900328,1.0,500,100,-96.3572,-117.214,88.9745,-96.3571900328,500.0,,132.18,1.0,0.8
2,0.005,0.005,1.0,-95.1835420111,8028.40570247,1.0,8028.40570247,200.000000102,0.005,2.1793e-19,-95.1835420111,1.0,500,100,-95.7704,-110.519,89.0654,-95.1835420111,500.0,,130.88,1.0,0.8
2,0.00333333,0.00333333,1.0,-88.880204308,4763.27740404,1.0,4763.27740404,299.999969474,0.00333333,5.43914e-20,-88.880204308,1.0,500,100,-93.4736,-105.515,82.8906,-88.880204308,500.0,,124.25,1.0,0.8
2,0.0025,0.0025,1.0,-106.742606961,11007.0413307,1.0,11007.0413307,400.0,0.0025,5.4346e-20,-106.742606961,1.0,500,100,-96.7909,-107.219,88.9404,-106.742606961,500.0,,144.88,1.0,0.8
1,0.00494931,0.002,1.00576,-96.0517555521,8030.63657436,2.48892,8030.63657436,487.085892222,0.00136934,1.06265e-07,-96.0517555521,0.688616,500,100,-96.3022,-105.751,88.8282,-96.0517555521,487.224582404,0.0268734,132.27,1.02622,0.8
2,0.01,0.01,1.0,-91.9512006788,5840.58634595,1.0,5840.58634595,100.0,0.01,3.50449e-18,-91.9512006788,1.0,500,100,-91.9512,-112.808,76.0406,-91.9512006788,500.0,,128.01,1.0,0.8
2,0.005,0.005,1.0,-105.532379136,9849.16457933,1.0,9849.16457933,200.000000102,0.005,2.1793e-19,-105.532379136,1.0,500,100,-98.7418,-113.49,88.3886,-105.532379136,500.0,,143.88,1.0,0.8
2,0.00333333,0.00333333,1.0,-103.430388876,10027.0195095,1.0,10027.0195095,299.999969474,0.00333333,5.43914e-20,-103.430388876,1.0,500,100,-100.305,-112.348,92.3156,-103.430388876,500.0,,141.04,1.0,0.8
2,0.0025,0.0025,1.0,-96.6844608949,7958.55022151,1.0,7958.55022151,400.0,0.0025,5.4346e-20,-96.6844608949,1.0,500,100,-99.3996,-109.829,91.4539,-96.6844608949,500.0,,133.17,1.0,0.8
1,0.0049677,0.002,1.01878,-100.916913085,8954.53809549,2.53051,8954.53809549,302.727573604,1.22112e-07,2.61183e-06,-100.916913085,6.22031e-05,500,100,-94.5899,-106.651,103.046,-100.916913085,299.093229887,0.677718,138.89,1.67172,0.8
2,0.01,0.01,1.0,-100.957582662,8922.72729907,1.0,8922.72729907,100.0,0.01,3.50449e-18,-100.957582662,1.0,500,100,-100.958,-121.815,93.9867,-100.957582662,500.0,,138.17,1.0,0.8
2,0.005,0.005,1.0,-83.662057422,2561.98290332,1.0,2561.98290332,200.000000102,0.005,2.1793e-19,-83.662057422,1.0,500,100,-92.3098,-107.058,75.8928,-83.662057422,500.0,,118.67,1.0,0.8
2,0.00333333,0.00333333,1.0,-99.043918855,9058.62157417,1.0,9058.62157417,299.999969474,0.00333333,5.43914e-20,-99.043918855,1.0,500,100,-94.5545,-106.596,82.6997,-99.043918855,500.0,,135.58,1.0,0.8
2,0.0025,0.0025,1.0,-87.2545936547,5920.9799863,1.0,5920.9799863,400.0,0.0025,5.4346e-20,-87.2545936547,1.0,500,100,-92.7295,-103.158,81.2703,-87.2545936547,500.0,,121.85,1.0,0.8
1,0.01571,0.002,1.04545,-93.1988361403,6924.78297029,8.21202,6924.78297029,121.21911294,,1.25241e-05,-93.1988361403,,500,100,-76.4006,-95.3575,58.5614,-93.1988361403,121.052206258,3.42213,128.23,4.13045,0.8
2,0.01,0.01,1.0,-107.847812769,10962.5365751,1.0,10962.5365751,100.0,0.01,3.50449e-18,-107.847812769,1.0,500,100,-107.848,-128.704,104.177,-107.847812769,500.0,,145.7,1.0,0.8
2,0.005,0.005,1.0,-110.414743875,10753.7328816,1.0,10753.7328816,200.000000102,0.005,2.1793e-19,-110.414743875,1.0,500,100,-109.131,-123.879,103.688,-110.414743875,500.0,,149.51,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.702491674,7002.18191128,1.0,7002.18191128,299.999969474,0.00333333,5.43914e-20,-94.702491674,1.0,500,100,-104.322,-116.364,97.5933,-94.702491674,500.0,,130.9,1.0,0.8
2,0.0025,0.0025,1.0,-104.777568519,9945.32817132,1.0,9945.32817132,400.0,0.0025,5.4346e-20,-104.777568519,1.0,500,100,-104.436,-114.864,98.0043,-104.777568519,500.0,,142.65,1.0,0.8
1,0.0162761,0.002,1.01063,-108.234998979,10898.8259165,8.22461,10898.8259165,391.079567665,0.000425677,1.11628e-06,-108.234998979,0.215102,500,100,-102.743,-113.079,97.2789,-108.234998979,407.249881834,0.285038,146.22,1.22775,0.8
2,0.01,0.01,1.0,-87.4286900374,4775.50056796,1.0,4775.50056796,100.0,0.01,3.50449e-18,-87.4286900374,1.0,500,100,-87.4287,-108.286,68.7586,-87.4286900374,500.0,,122.64,1.0,0.8
2,0.005,0.005,1.0,-84.9812153006,4777.2179452,1.0,4777.2179452,200.000000102,0.005,2.1793e-19,-84.9812153006,1.0,500,100,-86.205,-100.953,68.7757,-84.9812153006,500.0,,119.39,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.9920899181,8041.32119834,1.0,8041.32119834,299.999969474,0.00333333,5.43914e-20,-94.9920899181,1.0,500,100,-89.134,-101.176,76.3164,-94.9920899181,500.0,,131.03,1.0,0.8
2,0.0025,0.0025,1.0,-102.608178379,8915.4080739,1.0,8915.4080739,400.0,0.0025,5.4346e-20,-102.608178379,1.0,500,100,-92.5025,-102.931,81.2942,-102.608178379,500.0,,140.2,1.0,0.8
1,0.00829117,0.002,1.00879,-97.1900721921,7953.33935682,4.18202,7953.33935682,393.112746392,1.68688e-05,1.08977e-06,-97.1900721921,0.00850854,500,100,-90.5147,-101.065,77.4783,-97.1900721921,390.798144095,0.277254,133.32,1.27943,0.8
2,0.01,0.01,1.0,-106.680613371,10977.573534,1.0,10977.573534,100.0,0.01,3.50449e-18,-106.680613371,1.0,500,100,-106.681,-127.538,104.249,-106.680613371,500.0,,144.51,1.0,0.8
2,0.005,0.005,1.0,-94.6686407827,6943.38558922,1.0,6943.38558922,200.000000102,0.005,2.1793e-19,-94.6686407827,1.0,500,100,-100.675,-115.423,94.3766,-94.6686407827,500.0,,130.49,1.0,0.8
2,0.00333333,0.00333333,1.0,-81.9763616335,2605.72097482,1.0,2605.72097482,299.999969474,0.00333333,5.43914e-20,-81.9763616335,1.0,500,100,-94.4419,-106.484,82.9189,-81.9763616335,500.0,,116.73,1.0,0.8
2,0.0025,0.0025,1.0,-103.079973964,8942.38876954,1.0,8942.38876954,400.0,0.0025,5.4346e-20,-103.079973964,1.0,500,100,-96.6014,-107.03,85.9296,-103.079973964,500.0,,140.17,1.0,0.8
1,0.0125205,0.002,0.991032,-111.365726036,10819.7719161,6.20411,10819.7719161,231.211126844,3.59754e-12,4.65942e-06,-111.365726036,1.78264e-09,500,100,-88.0839,-101.531,89.0198,-111.365726036,240.559277562,1.14406,150.27,2.07849,0.8
2,0.01,0.01,1.0,-85.2062371399,3632.83582305,1.0,3632.83582305,100.0,0.01,3.50449e-18,-85.2062371399,1.0,500,100,-85.2062,-106.063,59.9709,-85.2062371399,500.0,,119.92,1.0,0.8
2,0.005,0.005,1.0,-94.7880833131,7039.51904721,1.0,7039.51904721,200.000000102,0.005,2.1793e-19,-94.7880833131,1.0,500,100,-89.9972,-104.745,72.8407,-94.7880833131,500.0,,129.87,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.802634134,6872.41236368,1.0,6872.41236368,299.999969474,0.00333333,5.43914e-20,-94.802634134,1.0,500,100,-91.599,-103.641,76.2247,-94.802634134,500.0,,131.02,1.0,0.8
2,0.0025,0.0025,1.0,-101.599790365,8949.14435518,1.0,8949.14435518,400.0,0.0025,5.4346e-20,-101.599790365,1.0,500,100,-94.0992,-104.528,81.187,-101.599790365,500.0,,139.03,1.0,0.8
1,0.00823263,0.002,0.989447,-98.2168853913,7976.47999186,4.07288,7976.47999186,306.343104964,1.88137e-12,2.53368e-06,-98.2168853913,9.30759e-10,500,100,-88.6386,-100.595,84.7688,-98.2168853913,304.296700427,0.620122,135.04,1.64313,0.8
2,0.01,0.01,1.0,-83.2794336753,3670.04435483,1.0,3670.04435483,100.0,0.01,3.50449e-18,-83.2794336753,1.0,500,100,-83.2794,-104.136,60.2772,-83.2794336753,500.0,,116.95,1.0,0.8
2,0.005,0.005,1.0,-92.9787048176,6969.04977876,1.0,6969.04977876,200.000000102,0.005,2.1793e-19,-92.9787048176,1.0,500,100,-88.1291,-102.877,72.7315,-92.9787048176,500.0,,128.19,1.0,0.8
2,0.00333333,0.00333333,1.0,-82.6960475202,2552.84689661,1.0,2552.84689661,299.999969474,0.00333333,5.43914e-20,-82.6960475202,1.0,500,100,-86.3181,-98.3599,66.1482,-82.6960475202,500.0,,117.68,1.0,0.8
2,0.0025,0.0025,1.0,-87.1259913957,4769.71853471,1.0,4769.71853471,400.0,0.0025,5.4346e-20,-87.1259913957,1.0,500,100,-86.52,-96.9486,66.8005,-87.1259913957,500.0,,122.93,1.0,0.8
1,0.0103027,0.002,0.970533,-96.3573417896,7991.23881759,4.99958,7991.23881759,252.695103092,6.16369e-12,3.92252e-06,-96.3573417896,2.99103e-09,500,100,-84.3273,-96.0048,80.5314,-96.3573417896,319.019444552,0.923689,132.46,1.5673,0.8
2,0.01,0.01,1.0,-101.606373618,10086.0935966,1.0,10086.0935966,100.0,0.01,3.50449e-18,-101.606373618,1.0,500,100,-101.606,-122.463,99.9261,-101.606373618,500.0,,137.95,1.0,0.8
2,0.005,0.005,1.0,-109.01445909,12003.4476575,1.0,12003.4476575,200.000000102,0.005,2.1793e-19,-109.01445909,1.0,500,100,-105.31,-120.059,104.633,-109.01445909,500.0,,146.34,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.8139124121,6914.62378172,1.0,6914.62378172,299.999969474,0.00333333,5.43914e-20,-94.8139124121,1.0,500,100,-101.812,-113.853,98.0051,-94.8139124121,500.0,,130.89,1.0,0.8
2,0.0025,0.0025,1.0,-122.798610389,14408.5202844,1.0,14408.5202844,400.0,0.0025,5.4346e-20,-122.798610389,1.0,500,100,-107.058,-117.487,104.175,-122.798610389,500.0,,163.17,1.0,0.8
1,0.00505468,0.002,1.12028,-98.8322227399,9071.79079659,2.83132,9071.79079659,357.310010107,5.24741e-05,1.6006e-06,-98.8322227399,0.0293927,500,100,-101.927,-112.325,108.293,-98.8322227399,402.384005196,0.502195,134.69,1.24259,0.8
2,0.01,0.01,1.0,-104.946171379,9896.87999174,1.0,9896.87999174,100.0,0.01,3.50449e-18,-104.946171379,1.0,500,100,-104.946,-125.803,98.9844,-104.946171379,500.0,,142.21,1.0,0.8
2,0.005,0.005,1.0,-89.4275093277,4775.24778565,1.0,4775.24778565,200.000000102,0.005,2.1793e-19,-89.4275093277,1.0,500,100,-97.1868,-111.935,85.574,-89.4275093277,500.0,,125.21,1.0,0.8
2,0.00333333,0.00333333,1.0,-108.472066773,10940.2328983,1.0,10940.2328983,299.999969474,0.00333333,5.43914e-20,-108.472066773,1.0,500,100,-100.949,-112.99,92.3067,-108.472066773,500.0,,146.13,1.0,0.8
2,0.0025,0.0025,1.0,-100.160419007,8983.828131,1.0,8983.828131,400.0,0.0025,5.4346e-20,-100.160419007,1.0,500,100,-100.752,-111.18,92.8117,-100.160419007,500.0,,137.11,1.0,0.8
1,0.00287929,0.002,1.01945,-100.495954215,8950.05698339,1.46765,8950.05698339,382.623381925,1.03936e-06,1.22954e-06,-100.495954215,0.000529792,500,100,-98.795,-108.813,100.633,-100.495954215,433.434226421,0.319461,137.44,1.15358,0.8
2,0.01,0.01,1.0,-88.9285742557,5888.79517216,1.0,5888.79517216,100.0,0.01,3.50449e-18,-88.9285742557,1.0,500,100,-88.9286,-109.786,76.3538,-88.9285742557,500.0,,123.61,1.0,0.8
2,0.005,0.005,1.0,-97.1044376159,7982.33440242,1.0,7982.33440242,200.000000102,0.005,2.1793e-19,-97.1044376159,1.0,500,100,-93.0165,-107.765,82.9634,-97.1044376159,500.0,,133.64,1.0,0.8
2,0.00333333,0.00333333,1.0,-97.2090037163,8005.50945936,1.0,8005.50945936,299.999969474,0.00333333,5.43914e-20,-97.2090037163,1.0,500,100,-94.414,-106.456,85.0549,-97.2090037163,500.0,,133.46,1.0,0.8
2,0.0025,0.0025,1.0,-86.6720757708,4808.93479595,1.0,4808.93479595,400.0,0.0025,5.4346e-20,-86.6720757708,1.0,500,100,-92.4785,-102.907,81.4076,-86.6720757708,500.0,,121.52,1.0,0.8
1,0.00343373,0.002,1.1506,-94.2593495452,6922.74363908,1.97542,6922.74363908,313.067735053,2.92773e-07,2.3932e-06,-94.2593495452,0.000168432,500,100,-89.0039,-99.8672,91.9622,-94.2593495452,368.629074324,0.792075,130.44,1.35638,0.8
2,0.01,0.01,1.0,-92.9157682164,7012.76524866,1.0,7012.76524866,100.0,0.01,3.50449e-18,-92.9157682164,1.0,500,100,-92.9158,-113.773,83.3225,-92.9157682164,500.0,,128.94,1.0,0.8
2,0.005,0.005,1.0,-101.004561066,8941.77349247,1.0,8941.77349247,200.000000102,0.005,2.1793e-19,-101.004561066,1.0,500,100,-96.9602,-111.708,88.9599,-101.004561066,500.0,,137.74,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.5701347823,6862.45439307,1.0,6862.45439307,299.999969474,0.00333333,5.43914e-20,-94.5701347823,1.0,500,100,-96.1635,-108.205,86.8434,-94.5701347823,500.0,,130.89,1.0,0.8
2,0.0025,0.0025,1.0,-91.9039178325,5865.76890626,1.0,5865.76890626,400.0,0.0025,5.4346e-20,-91.9039178325,1.0,500,100,-95.0986,-105.527,84.3298,-91.9039178325,500.0,,128.33,1.0,0.8
1,0.0182499,0.002,1.36264,-93.4734872691,6949.40023218,12.4341,6949.40023218,172.665032457,0.0010349,7.59834e-06,-93.4734872691,0.705101,500,100,-92.0195,-102.666,112.644,-93.4734872691,383.778842289,3.52714,129.47,1.30283,0.8
2,0.01,0.01,1.0,-90.5186811206,5855.78962022,1.0,5855.78962022,100.0,0.01,3.50449e-18,-90.5186811206,1.0,500,100,-90.5187,-111.375,76.1395,-90.5186811206,500.0,,126.34,1.0,0.8
2,0.005,0.005,1.0,-106.123600019,10995.8511459,1.0,10995.8511459,200.000000102,0.005,2.1793e-19,-106.123600019,1.0,500,100,-98.3211,-113.069,91.6648,-106.123600019,500.0,,143.6,1.0,0.8
2,0.00333333,0.00333333,1.0,-99.5375170216,8991.09057772,1.0,8991.09057772,299.999969474,0.00333333,5.43914e-20,-99.5375170216,1.0,500,100,-98.7266,-110.769,92.569,-99.5375170216,500.0,,136.41,1.0,0.8
2,0.0025,0.0025,1.0,-84.4161899218,4820.82858717,1.0,4820.82858717,400.0,0.0025,5.4346e-20,-84.4161899218,1.0,500,100,-95.149,-105.578,87.5118,-84.4161899218,500.0,,118.25,1.0,0.8
1,0.00763728,0.002,1.22142,-92.4616899687,7010.37958366,4.66416,7010.37958366,316.314812376,0.00116331,2.32745e-06,-92.4616899687,0.710448,500,100,-91.7732,-102.048,95.2173,-92.4616899687,412.152609226,0.868061,127.67,1.21314,0.8
2,0.01,0.01,1.0,-87.5949221626,4850.88091711,1.0,4850.88091711,100.0,0.01,3.50449e-18,-87.5949221626,1.0,500,100,-87.5949,-108.452,69.2991,-87.5949221626,500.0,,122.54,1.0,0.8
2,0.005,0.005,1.0,-113.909667876,12787.4827927,1.0,12787.4827927,200.000000102,0.005,2.1793e-19,-113.909667876,1.0,500,100,-100.752,-115.5,94.3616,-113.909667876,500.0,,152.71,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.4960464153,6905.87538755,1.0,6905.87538755,299.999969474,0.00333333,5.43914e-20,-94.4960464153,1.0,500,100,-98.6669,-110.709,90.6847,-94.4960464153,500.0,,130.74,1.0,0.8
2,0.0025,0.0025,1.0,-81.4543643144,2612.1501378,1.0,2612.1501378,400.0,0.0025,5.4346e-20,-81.4543643144,1.0,500,100,-94.3637,-104.792,82.8845,-81.4543643144,500.0,,115.79,1.0,0.8
1,0.0288125,0.002,1.18767,-93.9574996607,6911.26524442,17.1098,6911.26524442,304.668006261,0.00113462,2.56966e-06,-93.9574996607,0.673774,500,100,-89.8584,-100.631,78.2647,-93.9574996607,374.871454508,0.906162,129.74,1.33379,0.8
2,0.01,0.01,1.0,-99.4626300322,8970.03446323,1.0,8970.03446323,100.0,0.01,3.50449e-18,-99.4626300322,1.0,500,100,-99.4626,-120.319,94.2355,-99.4626300322,500.0,,136.18,1.0,0.8
2,0.005,0.005,1.0,-88.8880062206,4759.6120987,1.0,4759.6120987,200.000000102,0.005,2.1793e-19,-88.8880062206,1.0,500,100,-94.1753,-108.924,82.6083,-88.8880062206,500.0,,124.41,1.0,0.8
2,0.00333333,0.00333333,1.0,-93.2267706896,6934.23295041,1.0,6934.23295041,299.999969474,0.00333333,5.43914e-20,-93.2267706896,1.0,500,100,-93.8591,-105.901,82.6917,-93.2267706896,500.0,,128.71,1.0,0.8
2,0.0025,0.0025,1.0,-114.96090955,13908.424523,1.0,13908.424523,400.0,0.0025,5.4346e-20,-114.96090955,1.0,500,100,-99.1346,-109.563,93.0283,-114.96090955,500.0,,152.87,1.0,0.8
1,0.0188023,0.002,1.132,-98.6015959539,6809.49057943,10.6421,6809.49057943,226.479225835,1.00665e-06,4.84054e-06,-98.6015959539,0.00056976,500,100,-91.5752,-103.307,90.5313,-98.6015959539,316.073461482,1.55069,135.84,1.58191,0.8
2,0.01,0.01,1.0,-88.1795854078,4819.71684837,1.0,4819.71684837,100.0,0.01,3.50449e-18,-88.1795854078,1.0,500,100,-88.1796,-109.036,69.0762,-88.1795854078,500.0,,122.89,1.0,0.8
2,0.005,0.005,1.0,-107.169412085,10941.2577472,1.0,10941.2577472,200.000000102,0.005,2.1793e-19,-107.169412085,1.0,500,100,-97.6745,-112.423,88.836,-107.169412085,500.0,,145.19,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.1605024998,6893.73865873,1.0,6893.73865873,299.999969474,0.00333333,5.43914e-20,-94.1605024998,1.0,500,100,-96.5032,-108.545,86.8268,-94.1605024998,500.0,,129.64,1.0,0.8
2,0.0025,0.0025,1.0,-89.2196673705,5867.19876135,1.0,5867.19876135,400.0,0.0025,5.4346e-20,-89.2196673705,1.0,500,100,-94.6823,-105.111,84.3579,-89.2196673705,500.0,,124.54,1.0,0.8
1,0.00511039,0.002,1.17194,-90.0965975906,5872.40228537,2.99452,5872.40228537,348.73135321,0.000750836,1.73854e-06,-90.0965975906,0.439966,500,100,-91.6489,-101.773,86.5939,-90.0965975906,424.425420329,0.596942,125.24,1.17806,0.8
2,0.01,0.01,1.0,-87.3961146498,5945.17367329,1.0,5945.17367329,100.0,0.01,3.50449e-18,-87.3961146498,1.0,500,100,-87.3961,-108.253,76.7185,-87.3961146498,500.0,,121.06,1.0,0.8
2,0.005,0.005,1.0,-96.6922862823,8000.29039463,1.0,8000.29039463,200.000000102,0.005,2.1793e-19,-96.6922862823,1.0,500,100,-92.0442,-106.792,83.2142,-96.6922862823,500.0,,133.0,1.0,0.8
2,0.00333333,0.00333333,1.0,-82.3496819824,3624.4406667,1.0,3624.4406667,299.999969474,0.00333333,5.43914e-20,-82.3496819824,1.0,500,100,-88.8127,-100.854,76.3764,-82.3496819824,500.0,,116.41,1.0,0.8
2,0.0025,0.0025,1.0,-111.29382612,11855.2105615,1.0,11855.2105615,400.0,0.0025,5.4346e-20,-111.29382612,1.0,500,100,-94.433,-104.862,86.0462,-111.29382612,500.0,,149.91,1.0,0.8
1,0.00481108,0.002,1.15853,-95.1080391197,8014.17275174,2.78688,8014.17275174,225.623827904,1.33428e-08,4.87403e-06,-95.1080391197,7.72901e-06,500,100,-87.5433,-99.7225,105.522,-95.1080391197,293.271795004,1.63546,131.1,1.7049,0.8
2,0.01,0.01,1.0,-95.2058970408,8036.41063968,1.0,8036.41063968,100.0,0.01,3.50449e-18,-95.2058970408,1.0,500,100,-95.2059,-116.063,89.1967,-95.2058970408,500.0,,131.01,1.0,0.8
2,0.005,0.005,1.0,-95.8607881738,6962.89042331,1.0,6962.89042331,200.000000102,0.005,2.1793e-19,-95.8607881738,1.0,500,100,-95.5333,-110.281,86.167,-95.8607881738,500.0,,132.3,1.0,0.8
2,0.00333333,0.00333333,1.0,-105.337070792,9872.93493354,1.0,9872.93493354,299.999969474,0.00333333,5.43914e-20,-105.337070792,1.0,500,100,-98.8012,-110.843,90.7153,-105.337070792,500.0,,143.63,1.0,0.8
2,0.0025,0.0025,1.0,-99.9723713738,9037.35675326,1.0,9037.35675326,400.0,0.0025,5.4346e-20,-99.9723713738,1.0,500,100,-99.094,-109.523,91.7003,-99.9723713738,500.0,,136.52,1.0,0.8
