WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
793.90686,0.8599937,98776.22,,49.10562,-57.400925,-27319560000.0,19300,948128.4,2342996,1.0,100.0,0.4189424,1.1548732e+17,9.5951605,16717.346,-89.0755,26.492258,0.000389488,91.58,4109849.0,0.8599937,,True,2.0,1.0,100,-874.2809,193,-39.96988,-57.400925,100.0,-1.0,1.0,,1739.556832075119,[-1.569  3.553],-62.58324232444167,1,-62.58324
777.0881,0.8639599,4508769.5,,45.949635,-68.2241,-495810600000000.0,19400,38343268.0,2351604,1.0,100.0,0.4189424,4.9630107e+25,8.970949,863162.56,-85.55841,26.393373,0.15924996,86.08,326350080.0,0.8639599,,True,2.0,1.0,100,-847.4639,194,-39.608776,-68.2241,100.0,-1.0,1.0,,1747.4772834777832,[-1.325  3.61 ],-59.16503696396947,1,-59.165035
638.4871,0.8626578,87460020.0,,34.793114,-67.6749,-2.1877572e+19,19500,848514800.0,2360441,1.0,100.0,0.4189424,2.9394601e+35,9.017846,11704941.0,-84.07202,23.604355,0.048851296,88.37,5504132000.0,0.8626578,,True,2.0,1.0,100,-678.8369,195,-49.278908,-67.6749,100.0,-1.0,1.0,,1756.060566186905,[-1.369  3.727],-60.46766731709242,1,-60.467667
629.73944,0.8608134,72422240.0,,36.05668,-65.77517,-2.481589e+16,19600,721610100.0,2369560,1.0,100.0,0.4189424,3.279134e+29,9.109409,9232413.0,-85.74781,23.382858,0.097726315,91.19,3190026500.0,0.8608134,,True,2.0,1.0,100,-673.07263,196,-49.69113,-65.77517,100.0,-1.0,1.0,,1764.5068259239197,[-1.354  3.603],-62.36495223388076,1,-62.364952
584.75195,0.86637497,239015120.0,,43.307224,-66.153885,-1.5059757e+17,19700,2398767400.0,2378364,1.0,100.0,0.4189424,5.8027926e+30,7.953458,27056570.0,-83.0797,22.836252,0.10736985,88.04,3709592800.0,0.86637497,,True,2.0,1.0,100,-647.2667,197,-39.772472,-66.153885,100.0,-1.0,1.0,,1772.970320224762,[-1.371  3.727],-60.24344328999519,1,-60.243443
674.68384,0.8543354,2020525.5,,44.329933,-58.665,-5.2394825e+17,19800,17264742.0,2387006,1.0,100.0,0.4189424,6.3978047e+31,7.800189,504905.25,-84.07975,24.775812,0.26953062,86.42,261042670.0,0.8543354,,True,2.0,1.0,100,-740.1829,198,-39.749817,-58.665,100.0,-1.0,1.0,,1780.892648935318,[-1.352  3.85 ],-59.30393766969442,1,-59.303944
1233.5461,0.86286086,4891.7837,,45.20403,-58.813473,-23734915000.0,19900,40228.89,2395665,1.0,100.0,0.4189424,1.2141628e+17,8.322561,1184.5272,-93.85674,34.121563,0.040911876,86.59,885086.0,0.86286086,,True,2.0,1.0,100,-1301.6549,199,-48.652714,-58.813473,100.0,-1.0,1.0,,1789.7918469905853,[-1.373  3.727],-59.73517776146531,1,-59.735176
644.436,0.8588649,19085.932,,45.881752,-57.810356,-5790674000.0,20000,158256.05,2404594,1.0,100.0,0.4189424,6805962000000000.0,8.481489,5172.2764,-85.1287,23.926977,0.2006882,89.29,1674375.9,0.8588649,,True,2.0,1.0,100,-714.603,200,-39.24695,-57.810356,100.0,-1.0,1.0,,1798.0871195793152,[-1.28   3.643],-61.201720584332946,1,-61.201717
1299.425,0.86829126,13055357.0,,47.939346,-69.27851,-5.2824153e+17,20100,117497130.0,2413666,1.0,100.0,0.4189424,4.754875e+31,9.78846,2678412.2,-96.848076,34.6931,0.22193153,90.72,2306654000.0,0.86829126,,True,2.0,1.0,100,-1376.0264,201,-48.90873,-69.27851,100.0,-1.0,1.0,,1806.8188421726227,[-1.196  3.551],-62.15497716650367,1,-62.154976
671.52905,0.85696393,49326430.0,,45.72999,-62.417274,-4.041683e+17,20200,495259170.0,2422453,1.0,100.0,0.4189424,3.3617297e+31,9.277624,5612151.0,-84.92872,24.196175,0.025463982,87.87,1165039000.0,0.85696393,,True,2.0,1.0,100,-741.2324,202,-39.19873,-62.417274,100.0,-1.0,1.0,,1814.4359657764435,[-1.189  3.676],-60.73254540577531,1,-60.732544
924.5828,0.8585334,18966498.0,,40.362305,-59.242588,-1.1392855e+17,20300,190383760.0,2431295,1.0,100.0,0.4189424,4.4015315e+30,8.699411,2259280.2,-89.64491,29.135942,0.033743948,88.42,710395100.0,0.8585334,,True,2.0,1.0,100,-978.88446,203,-49.282608,-59.242588,100.0,-1.0,1.0,,1822.0516436100006,[-1.173  3.552],-60.50897172242403,1,-60.50897
767.67206,0.8643501,9635885.0,,46.31051,-64.527725,-8.957667e+19,20400,90646620.0,2440085,1.0,100.0,0.4189424,1.570052e+36,9.538571,1705085.9,-86.31195,26.01322,0.021067666,87.9,564593400.0,0.8643501,,True,2.0,1.0,100,-839.1552,204,-40.001442,-64.527725,100.0,-1.0,1.0,,1830.340782880783,[-1.154  3.675],-60.29872868567705,1,-60.298725
609.90625,0.8652506,1094734.6,,34.813473,-60.68106,-7.00581e+16,20500,7193502.0,2448953,1.0,100.0,0.4189424,3.007252e+30,8.770617,302095.0,-83.93396,23.086414,0.57963276,88.68,151496270.0,0.8652506,,True,2.0,1.0,100,-650.3026,205,-49.120487,-60.68106,100.0,-1.0,1.0,,1837.4454891681671,[-1.144  3.8  ],-60.84754471898079,1,-60.84755
618.63934,0.8632915,13551128.0,,42.891647,-52.44728,-7.372806e+16,20600,113117500.0,2457480,1.0,100.0,0.4189424,1.4454969e+30,8.224869,2494063.8,-82.06452,23.473194,0.1116027,85.27,897323600.0,0.8632915,,True,2.0,1.0,100,-679.95807,206,-39.172874,-52.44728,100.0,-1.0,1.0,,1845.377510547638,[-1.144  3.925],-58.591326201856134,1,-58.591328
631.79065,0.8693727,17060.77,,44.127693,-63.70543,-1612617300.0,20700,110653.46,2466267,1.0,100.0,0.4189424,615823800000000.0,8.559632,4486.384,-83.91497,23.6331,0.24119864,87.87,1862496.6,0.8693727,,True,2.0,1.0,100,-696.6954,207,-39.787277,-63.70543,100.0,-1.0,1.0,,1854.0259008407593,[-1.145  3.8  ],-60.28187110126019,1,-60.281876
853.93317,0.8629696,9990050.0,,46.483643,-54.869682,-1.5340869e+17,20800,100361940.0,2474886,1.0,100.0,0.4189424,4.5367178e+30,8.608638,1144942.6,-87.24558,27.925339,0.36269033,86.19,644005300.0,0.8629696,,True,2.0,1.0,100,-925.9518,208,-40.76194,-54.869682,100.0,-1.0,1.0,,1862.7619001865387,[-1.052  3.883],-59.32024362370372,1,-59.320244
612.0495,0.85837394,182018380.0,,44.27877,-57.93604,-2.4411338e+17,20900,1829695600.0,2483859,1.0,100.0,0.4189424,1.3952226e+31,8.277101,18750846.0,-84.580536,23.313927,0.094097994,89.73,3920919800.0,0.85837394,,True,2.0,1.0,100,-677.3983,209,-40.301765,-57.93604,100.0,-1.0,1.0,,1869.970482826233,[-1.034  4.006],-61.26661028295755,1,-61.266613
869.76245,0.85872704,80098110.0,,50.247597,-63.346306,-2.461863e+19,21000,774582300.0,2492826,1.0,100.0,0.4189424,8.556755e+34,8.312669,12479345.0,-89.516525,28.29597,0.09613564,89.67,9306331000.0,0.85872704,,True,2.0,1.0,100,-953.9161,210,-39.26893,-63.346306,100.0,-1.0,1.0,,1878.061538219452,[-1.04   3.882],-61.22055420771241,1,-61.22055
590.64374,0.8549707,267702290.0,,43.507004,-59.52764,-3.224313e+17,21100,2691251200.0,2501722,1.0,100.0,0.4189424,2.6114413e+31,7.8938665,29011828.0,-83.44642,22.985445,0.012703822,88.96,3296089300.0,0.8549707,,True,2.0,1.0,100,-653.73346,211,-39.939415,-59.52764,100.0,-1.0,1.0,,1885.0406844615936,[-1.03   4.006],-60.46097597822547,1,-60.460976
1192.9976,0.8571714,71724340.0,,53.5205,-79.488434,-7.29419e+18,21200,637908000.0,2510396,1.0,100.0,0.4189424,5.8360083e+33,9.367028,10637221.0,-92.8427,33.245396,0.039796203,86.74,2807978500.0,0.8571714,,True,2.0,1.0,100,-1288.4725,212,-39.322197,-79.488434,100.0,-1.0,1.0,,1893.1936180591583,[-1.024  3.881],-59.597301856577396,1,-59.597305
910.2768,0.8632302,2699634.0,,49.714096,-67.46723,-3.6783632e+17,21300,23217012.0,2519236,1.0,100.0,0.4189424,1.993579e+31,9.092732,527477.94,-89.066956,28.76802,0.17974347,88.4,269810020.0,0.8632302,,True,2.0,1.0,100,-992.6532,213,-39.35286,-67.46723,100.0,-1.0,1.0,,1901.347276687622,[-1.023  4.006],-60.298934390842916,1,-60.29893
614.4515,0.8619852,70759816.0,,44.87382,-56.729195,-50934445000000.0,21400,690906900.0,2528185,1.0,100.0,0.4189424,5.758027e+23,9.10584,8766944.0,-84.186844,23.055044,0.07260243,89.49,1157344900.0,0.8619852,,True,2.0,1.0,100,-681.56824,214,-39.313023,-56.729195,100.0,-1.0,1.0,,1909.7391877174377,[-1.016  3.882],-61.13179853245616,1,-61.131798
706.0535,0.8575469,11535215.0,,35.433617,-59.36622,-1.1701023e+16,21500,96282504.0,2536935,1.0,100.0,0.4189424,7.816785e+28,8.514046,2552516.5,-85.01278,25.170708,0.46866554,87.5,727200900.0,0.8575469,,True,2.0,1.0,100,-747.9022,215,-49.579163,-59.36622,100.0,-1.0,1.0,,1918.0151963233948,[-0.954  3.773],-59.8420699621737,1,-59.84207
781.2763,0.8629359,51064357000.0,,45.91526,-65.93518,-5.984241e+19,21600,513221820000.0,2545448,1.0,100.0,0.4189424,7.2515755e+35,8.354362,5137915400.0,-85.23741,26.6736,0.03503145,85.13,3014419800000.0,0.8629359,,True,2.0,1.0,100,-851.5462,216,-39.32215,-65.93518,100.0,-1.0,1.0,,1925.4927237033844,[-0.916  3.892],-58.56381142511964,1,-58.56381
532.5859,0.85391146,39563.246,,31.811275,-64.48371,-1896410600.0,21700,395775.8,2554167,1.0,100.0,0.4189424,3157268000000000.0,7.4337115,5417.3213,-81.362076,21.847788,0.007483991,87.19,1029070.7,0.85391146,,True,2.0,1.0,100,-566.3153,217,-49.5508,-64.48371,100.0,-1.0,1.0,,1933.5472388267517,[-1.129  4.024],-59.514287719130515,1,-59.514286
834.49457,0.8635462,14765734.0,,37.975517,-55.303047,-4426187000000000.0,21800,139963100.0,2562830,1.0,100.0,0.4189424,8.4778745e+27,7.8781276,2087389.2,-87.03591,27.792622,1.8022623,86.63,863339650.0,0.8635462,,True,2.0,1.0,100,-882.5623,218,-49.060394,-55.303047,100.0,-1.0,1.0,,1941.1323206424713,[-1.222  3.94 ],-59.24329175770283,1,-59.24329
1016.9973,0.8634166,19688396.0,,49.631657,-58.319252,-1.0267148e+18,21900,197860560.0,2571332,1.0,100.0,0.4189424,1.5635331e+32,7.5484896,2091714.4,-89.53238,30.984154,0.41116387,85.02,1761462000.0,0.8634166,,True,2.0,1.0,100,-1099.102,219,-39.900723,-58.319252,100.0,-1.0,1.0,,1948.642468214035,[-1.25   4.062],-58.548228567242624,1,-58.54823
516.1704,0.860121,779616.4,,31.107304,-66.12269,-8994199000000000.0,22000,4942810.0,2579937,1.0,100.0,0.4189424,7.7753146e+28,7.0313687,204590.88,-80.482956,21.603941,0.063569896,86.05,74310850.0,0.860121,,True,2.0,1.0,100,-548.4233,220,-49.375652,-66.12269,100.0,-1.0,1.0,,1956.794233083725,[-1.218  4.183],-58.879014997333286,1,-58.879013
1053.2845,0.8641254,7462.778,,41.38677,-58.394615,-929797570.0,22100,59203.23,2588613,1.0,100.0,0.4189424,264616530000000.0,8.076646,1483.0835,-90.9003,31.433298,0.06951252,86.76,1023032.1,0.8641254,,True,2.0,1.0,100,-1110.3766,221,-49.51353,-58.394615,100.0,-1.0,1.0,,1965.7593138217926,[-1.159  4.072],-59.46699985176325,1,-59.46699
345.38547,0.8685657,55106504.0,,36.202824,-64.82872,-4.375482e+16,22200,508204450.0,2597290,1.0,100.0,0.4189424,1.0030545e+30,7.2466745,10020659.0,-76.21585,17.11348,0.054974042,86.77,778004030.0,0.8685657,,True,2.0,1.0,100,-389.06982,222,-40.013027,-64.82872,100.0,-1.0,1.0,,1973.9159338474274,[-1.252  4.157],-59.10237036824226,1,-59.10237
442.85516,0.8621086,23106044.0,,30.512405,-63.084347,-6124418300000000.0,22300,209793950.0,2606096,1.0,100.0,0.4189424,3.8946322e+28,8.298132,3993378.5,-79.77345,19.338982,0.028886741,88.06,257513260.0,0.8621086,,True,2.0,1.0,100,-473.88644,223,-49.261047,-63.084347,100.0,-1.0,1.0,,1981.9885251522064,[-1.244  4.032],-60.43447188749909,1,-60.434467
695.4007,0.86424536,3345755.2,,45.44522,-61.939125,-1.19023345e+17,22400,29316380.0,2614894,1.0,100.0,0.4189424,2.9891927e+30,8.207954,536276.8,-84.815735,25.06053,0.08792973,87.98,58024896.0,0.86424536,,True,2.0,1.0,100,-764.2374,224,-39.370514,-61.939125,100.0,-1.0,1.0,,1989.0725219249725,[-1.27  3.91],-59.75520538434386,1,-59.755203
721.07416,0.86317647,196723570.0,,45.42581,-56.951817,-1.0427679e+17,22500,1972795900.0,2623609,1.0,100.0,0.4189424,2.298301e+30,8.334525,22046300.0,-84.92832,25.526653,0.055886213,87.15,13216330000.0,0.86317647,,True,2.0,1.0,100,-789.8514,225,-39.50251,-56.951817,100.0,-1.0,1.0,,1996.0654034614563,[-1.248  4.033],-59.40167172461748,1,-59.40167
410.80313,0.86345243,94538860.0,,28.709404,-51.503777,-2.7459775e+16,22600,947612740.0,2632140,1.0,100.0,0.4189424,9.989404e+29,6.748393,11213868.0,-77.5921,19.11184,0.13548559,85.31,3533877200.0,0.86345243,,True,2.0,1.0,100,-438.27493,226,-48.882698,-51.503777,100.0,-1.0,1.0,,2003.0564556121826,[-1.247  4.158],-58.48026526466012,1,-58.48027
625.36633,0.8593164,624059.0,,35.446793,-56.779194,-1.4043725e+16,22700,4852794.5,2641063,1.0,100.0,0.4189424,1.1243445e+29,8.271077,154393.08,-84.738815,23.599907,0.002042999,89.23,75459790.0,0.8593164,,True,2.0,1.0,100,-667.24524,227,-49.292023,-56.779194,100.0,-1.0,1.0,,2011.3297595977783,[-1.254  4.033],-61.13890664771199,1,-61.138905
565.7334,0.86384916,4155.067,,42.857864,-56.17838,-29315488.0,22800,28067.371,2649923,1.0,100.0,0.4189424,224717770000.0,9.3271885,923.3485,-82.8772,21.880056,0.045590732,88.6,291405.0,0.86384916,,True,2.0,1.0,100,-626.9561,228,-40.019333,-56.17838,100.0,-1.0,1.0,,2018.6294391155243,[-1.294  3.914],-60.99713914692402,1,-60.99714
619.6392,0.85792065,373726.28,,42.60373,-68.82102,-1223620100.0,22900,3756879.2,2658467,1.0,100.0,0.4189424,408820560000000.0,8.417472,38480.56,-82.15298,23.42617,0.01736453,85.44,299235.06,0.85792065,,True,2.0,1.0,100,-680.13794,229,-39.549248,-68.82102,100.0,-1.0,1.0,,2026.6253790855408,[-1.19   3.985],-58.726807841062545,1,-58.726807
628.2064,0.85964507,315832900.0,,34.42527,-56.980972,-2.918707e+18,23000,2855134000.0,2667237,1.0,100.0,0.4189424,5.459012e+33,7.974293,53251090.0,-83.77536,23.76167,0.051269013,87.7,21875616000.0,0.85964507,,True,2.0,1.0,100,-667.70703,230,-49.35009,-56.980972,100.0,-1.0,1.0,,2034.3957936763763,[-1.284  4.067],-60.01368731096387,1,-60.013687
938.0718,0.85502994,17351294.0,,52.062748,-61.867508,-5.1325387e+16,23100,147775230.0,2676353,1.0,100.0,0.4189424,3.2269966e+29,9.322763,3433648.8,-91.32561,29.17461,0.18563811,91.16,2275518200.0,0.85502994,,True,2.0,1.0,100,-1028.416,231,-39.26286,-61.867508,100.0,-1.0,1.0,,2042.1273427009583,[-1.068  3.942],-62.15099632009864,1,-62.151
610.2775,0.86280036,263.7008,,43.13829,-62.433617,-589212.2,23200,1555.1378,2685074,1.0,100.0,0.4189424,80570640.0,8.279218,79.29396,-83.08266,23.275139,0.03276045,87.21,32420.172,0.86280036,,True,2.0,1.0,100,-672.3034,232,-39.944366,-62.433617,100.0,-1.0,1.0,,2049.8397204875946,[-1.024  4.059],-59.80751786157489,1,-59.807526
384.58823,0.8587183,2602693.2,,38.38761,-56.91307,-4.494301e+16,23300,17476118.0,2693819,1.0,100.0,0.4189424,8.3714834e+29,7.036033,701775.06,-78.204414,18.30526,0.43177137,87.45,142023790.0,0.8587183,,True,2.0,1.0,100,-433.70557,233,-39.816803,-56.91307,100.0,-1.0,1.0,,2057.5153579711914,[-1.024  4.121],-59.89915633291006,1,-59.899155
765.3786,0.85925245,662555600.0,,36.712513,-65.77205,-2.1808463e+17,23400,6581350400.0,2702580,1.0,100.0,0.4189424,2.356329e+31,8.536524,78313350.0,-86.16658,26.315516,0.2605891,87.61,46624907000.0,0.85925245,,True,2.0,1.0,100,-810.30304,234,-49.454067,-65.77205,100.0,-1.0,1.0,,2066.479665517807,[-1.034  3.997],-59.85106420636177,1,-59.851063
1300.1162,0.86422473,227671780.0,,45.057762,-60.37108,-5.7217145e+18,23500,2288710400.0,2711325,1.0,100.0,0.4189424,7.148523e+33,9.10419,23561936.0,-94.44508,34.888824,0.016162015,87.45,647900160.0,0.86422473,,True,2.0,1.0,100,-1367.7833,235,-49.38732,-60.37108,100.0,-1.0,1.0,,2073.977859020233,[-1.03   4.122],-59.55625894576311,1,-59.556263
604.95844,0.86418605,35151756.0,,34.365982,-55.732666,-4.3559036e+17,23600,327711140.0,2720138,1.0,100.0,0.4189424,1.224289e+32,8.18318,5597106.5,-83.48939,23.1947,0.9115182,88.13,568837500.0,0.86418605,,True,2.0,1.0,100,-644.3215,236,-49.123405,-55.732666,100.0,-1.0,1.0,,2081.5735461711884,[-1.022  4.246],-60.294688411056995,1,-60.29469
284.78253,0.8584184,24322934.0,,25.886578,-57.888306,-4472692200000000.0,23700,235509020.0,2728802,1.0,100.0,0.4189424,4.0094233e+28,6.661336,3458771.2,-74.835556,15.505132,0.026997812,86.64,53800730.0,0.8584184,,True,2.0,1.0,100,-307.11813,237,-48.94898,-57.888306,100.0,-1.0,1.0,,2089.6138372421265,[-1.037  4.122],-59.33042334109545,1,-59.330425
851.0138,0.8681258,13355164.0,,48.925385,-64.00916,-9.4220544e+16,23800,116652160.0,2737723,1.0,100.0,0.4189424,1.3944302e+30,8.713981,2758702.0,-88.826935,27.840263,0.003220839,89.21,1343485700.0,0.8681258,,True,2.0,1.0,100,-930.79663,238,-39.90155,-64.00916,100.0,-1.0,1.0,,2096.9121882915497,[-1.008  4.001],-60.98666964545846,1,-60.98667
1092.0237,0.8629406,3039277.8,,51.958355,-61.57204,-2.0456596e+16,23900,20721760.0,2746407,1.0,100.0,0.4189424,5.167586e+28,10.265263,679086.75,-91.09899,31.410955,0.159498,86.84,382762780.0,0.8629406,,True,2.0,1.0,100,-1182.0059,239,-39.140636,-61.57204,100.0,-1.0,1.0,,2105.159436225891,[-1.041  3.88 ],-59.68803843021393,1,-59.688038
459.29504,0.85810274,6981784.5,,29.486328,-55.099503,-5.8273682e+16,24000,43814450.0,2754975,1.0,100.0,0.4189424,4.0430085e+30,7.5115104,1813631.2,-78.61063,20.07168,0.20927262,85.68,532469760.0,0.85810274,,True,2.0,1.0,100,-488.2743,240,-49.1243,-55.099503,100.0,-1.0,1.0,,2113.466435432434,[-1.059  4.004],-58.538947082608935,1,-58.53895
1016.1052,0.86027324,151251330.0,,51.341225,-56.63021,-4.9890933e+16,24100,1510519300.0,2763696,1.0,100.0,0.4189424,3.224189e+29,9.047351,17427864.0,-90.58316,30.565516,0.3527943,87.21,16051013000.0,0.86027324,,True,2.0,1.0,100,-1103.9639,241,-39.241936,-56.63021,100.0,-1.0,1.0,,2122.1337213516235,[-1.066  4.129],-60.01764567941427,1,-60.017647
606.3526,0.8649908,25193.86,,43.408775,-67.498856,-160209940000.0,24200,223701.86,2772437,1.0,100.0,0.4189424,6.5057894e+18,8.351866,5838.0527,-82.83807,23.164604,0.08279636,87.41,2080563.6,0.8649908,,True,2.0,1.0,100,-669.15717,242,-39.4293,-67.498856,100.0,-1.0,1.0,,2129.447445631027,[-1.07   4.254],-59.673468714803455,1,-59.673466
899.31866,0.8636459,12594363.0,,48.751854,-66.85801,-6.3994605e+16,24300,126397896.0,2781119,1.0,100.0,0.4189424,6.524762e+29,9.1754465,1478078.5,-88.04937,28.550484,0.009803505,86.82,1058002800.0,0.8636459,,True,2.0,1.0,100,-978.53534,243,-39.297516,-66.85801,100.0,-1.0,1.0,,2136.0156030654907,[-1.153  4.348],-59.49889007106423,1,-59.49889
534.47076,0.8566766,87710630.0,,40.147137,-65.67692,-8.3600033e+17,24400,855381900.0,2789706,1.0,100.0,0.4189424,2.4212357e+32,7.5330453,11170510.0,-80.72829,21.856897,0.53272736,85.87,4308193300.0,0.8566766,,True,2.0,1.0,100,-588.191,244,-40.58115,-65.67692,100.0,-1.0,1.0,,2143.8599693775177,[-1.123  4.469],-58.871388669312,1,-58.871387
376.9677,0.853318,16132477.0,,36.503624,-54.82055,-3.063772e+17,24500,156098430.0,2798281,1.0,100.0,0.4189424,4.757858e+31,7.163022,2388785.5,-76.61139,18.046019,0.3114563,85.75,156097380.0,0.853318,,True,2.0,1.0,100,-421.3797,245,-40.107765,-54.82055,100.0,-1.0,1.0,,2152.4011368751526,[-1.114  4.594],-58.56536921262741,1,-58.565372
435.4722,0.8572377,3139960.5,,38.239803,-58.680916,-13514979000000.0,24600,31558364.0,2806953,1.0,100.0,0.4189424,7.687936e+22,8.565746,335958.38,-78.03574,19.028933,0.0040373416,86.72,12365999.0,0.8572377,,True,2.0,1.0,100,-484.21,246,-39.79594,-58.680916,100.0,-1.0,1.0,,2160.5671536922455,[-1.103  4.718],-59.0068129311502,1,-59.006817
227.4023,0.8650932,1546343.2,,32.726837,-53.045067,-201938470000.0,24700,14213838.0,2815661,1.0,100.0,0.4189424,3.1992595e+19,7.0782714,225365.14,-72.77698,13.315418,0.03775368,87.08,3479038.5,0.8650932,,True,2.0,1.0,100,-263.0993,247,-40.05014,-53.045067,100.0,-1.0,1.0,,2168.2692313194275,[-1.332  4.817],-59.46155896320939,1,-59.46155
725.9821,0.8586835,1000522300.0,,45.11577,-54.07869,-4.5037047e+19,24800,10056975000.0,2824309,1.0,100.0,0.4189424,4.406247e+35,7.398017,102476690.0,-84.9351,25.908524,0.9173576,86.48,65571980000.0,0.8586835,,True,2.0,1.0,100,-793.8227,248,-39.81933,-54.07869,100.0,-1.0,1.0,,2175.588256597519,[-1.258  4.717],-59.02657434865832,1,-59.026573
554.9904,0.86339724,1388123.1,,33.44376,-64.46762,-1.9258822e+16,24900,12572795.0,2833130,1.0,100.0,0.4189424,2.6683424e+29,8.054737,304323.03,-82.40925,22.138466,1.7189306,88.21,59559616.0,0.86339724,,True,2.0,1.0,100,-592.2696,249,-48.96549,-64.46762,100.0,-1.0,1.0,,2184.1514823436737,[-1.262  4.592],-60.27078361541033,1,-60.270786
371.1341,0.85948,1558060300.0,,36.662704,-56.58901,-1.4943782e+17,25000,15659719000.0,2841826,1.0,100.0,0.4189424,1.1124117e+31,7.1633997,157246960.0,-77.2188,17.883507,0.23655872,86.96,7288963600.0,0.85948,,True,2.0,1.0,100,-415.93408,250,-40.5561,-56.58901,100.0,-1.0,1.0,,2191.015478372574,[-1.233  4.47 ],-59.33529632240534,1,-59.335297
477.37088,0.8611901,24938926.0,,39.0636,-56.72918,-4160119000000000.0,25100,250755460.0,2850391,1.0,100.0,0.4189424,6.6890574e+27,7.114757,2711549.5,-79.30415,20.657953,0.176892,85.65,205087600.0,0.8611901,,True,2.0,1.0,100,-528.23206,251,-40.240555,-56.72918,100.0,-1.0,1.0,,2197.7215955257416,[-1.253  4.347],-58.646198380440474,1,-58.646202
368.89468,0.86324704,455958270.0,,37.252678,-66.56158,-2.5635167e+16,25200,4583984000.0,2859028,1.0,100.0,0.4189424,3.0710358e+29,6.8889103,48351628.0,-77.06552,17.928682,0.06845024,86.37,594433800.0,0.86324704,,True,2.0,1.0,100,-415.14893,252,-39.812843,-66.56158,100.0,-1.0,1.0,,2205.035215854645,[-1.21   4.464],-59.13684019565582,1,-59.13684
480.6059,0.8630036,1701.451,,31.174446,-67.53559,-2014187.4,25300,14710.227,2867682,1.0,100.0,0.4189424,3517718800.0,7.3533587,376.9668,-79.94712,20.6527,0.057763267,86.54,92836.09,0.8630036,,True,2.0,1.0,100,-512.9972,253,-48.772675,-67.53559,100.0,-1.0,1.0,,2212.35937333107,[-1.174  4.584],-59.2944214271009,1,-59.29442
492.818,0.86301833,5228166.0,,40.27265,-54.894478,-4.4785265e+16,25400,52377856.0,2876283,1.0,100.0,0.4189424,6.862335e+29,7.5194297,700279.6,-79.47917,20.887226,0.030644154,86.01,105324930.0,0.86301833,,True,2.0,1.0,100,-546.8767,254,-39.20652,-54.894478,100.0,-1.0,1.0,,2220.524236679077,[-1.281  4.521],-58.591946500092746,1,-58.59194
788.71027,0.86650425,19958678.0,,47.16916,-62.47367,-4.455849e+19,25500,188640060.0,2885110,1.0,100.0,0.4189424,3.6096985e+35,9.064718,3444909.0,-86.986885,26.580843,0.08563864,88.27,695895740.0,0.86650425,,True,2.0,1.0,100,-862.8648,255,-39.817726,-62.47367,100.0,-1.0,1.0,,2227.5742616653442,[-1.261  4.397],-60.40604318350554,1,-60.40604
451.3462,0.85551405,414741.1,,39.46493,-56.756413,-221327990000000.0,25600,2622644.2,2893697,1.0,100.0,0.4189424,1.8174799e+25,7.0142236,121135.61,-79.1222,20.0536,0.04712343,85.87,40121370.0,0.85551405,,True,2.0,1.0,100,-503.25388,256,-39.65727,-56.756413,100.0,-1.0,1.0,,2236.3317716121674,[-1.279  4.521],-59.06860016077757,1,-59.0686
577.81665,0.8554121,43322708.0,,33.707542,-61.192566,-1.9296568e+18,25700,404709380.0,2902364,1.0,100.0,0.4189424,2.5959377e+33,6.9797964,6668258.0,-82.21322,23.002153,0.024349399,86.67,932860100.0,0.8554121,,True,2.0,1.0,100,-615.68744,257,-48.505676,-61.192566,100.0,-1.0,1.0,,2245.4110400676727,[-1.234  4.404],-59.21106555014849,1,-59.21107
274.253,0.86359626,4555513.5,,25.259842,-60.810825,-6189973000000000.0,25800,35731132.0,2911084,1.0,100.0,0.4189424,8.470274e+28,6.936169,1024817.75,-74.75597,15.038038,0.08312359,87.2,143300530.0,0.86359626,,True,2.0,1.0,100,-295.51965,258,-49.496124,-60.810825,100.0,-1.0,1.0,,2252.4815924167633,[-1.252  4.281],-59.71792834371328,1,-59.71793
619.99603,0.86683846,6580255.0,,33.943253,-56.217808,-2645107000000000.0,25900,50385900.0,2919810,1.0,100.0,0.4189424,4.7436762e+27,8.099894,1146832.0,-83.275635,23.545439,0.413312,87.26,324364000.0,0.86683846,,True,2.0,1.0,100,-658.3968,259,-49.332382,-56.217808,100.0,-1.0,1.0,,2260.524297952652,[-1.264  4.405],-59.73019453316927,1,-59.7302
