EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-64.16484,-102.230545,100.0,1.3837985e+22,100.0,137,1970530.1,10.764146,,,1377.5175058841705,0.86316216,38.065704,-58.723625,True,-1686.6871,0.37198877,1.0,0.4189424,,-64.16484183475376,0.86316216,222308.1,94.33,1852683,-58.723625,13700,2.0,1,-41.77542,-1.0,1.0,1564.8645,[1.056 2.921],-14331312000000.0,19786424.0,149546910.0,1.0,60.455124
100,-64.95489,-97.17973,100.0,8.871173e+25,100.0,138,166868.25,10.348822,,,1386.7990279197693,0.8602206,32.22484,-77.47594,True,-1248.0182,0.012911117,1.0,0.4189424,,-64.9548932248354,0.8602206,46798.926,95.39,1862222,-77.47594,13800,2.0,1,-41.73127,-1.0,1.0,1145.5383,[0.986 3.025],-965268940000000.0,1246053.5,34029150.0,1.0,55.448463
100,-63.034916,-95.51263,100.0,2.8783212e+32,100.0,139,1620975.5,10.171935,,,1394.2154495716095,0.86713284,32.47771,-73.486946,True,-1260.4535,0.18564591,1.0,0.4189424,,-63.03491817325354,0.86713284,282338.53,92.62,1871484,-73.486946,13900,2.0,1,-40.144547,-1.0,1.0,1158.2698,[0.917 2.921],-1.7336735e+18,14263156.0,242075940.0,1.0,55.36808
100,-64.69046,-97.46382,100.0,1.42555135e+29,100.0,140,241256060.0,11.303016,,,1402.777601480484,0.85745597,32.77336,-67.099686,True,-1273.7164,0.27197015,1.0,0.4189424,,-64.69045866549015,0.85745597,27905940.0,94.31,1880915,-67.099686,14000,2.0,1,-51.030834,-1.0,1.0,1201.8514,[0.681 2.838],-2.7134613e+16,2412422100.0,14251321000.0,1.0,46.432987
100,-64.13293,-97.069626,100.0,335325040000000.0,100.0,141,32508.438,9.913476,,,1411.3602123260498,0.8594787,32.9367,-63.221046,True,-1253.0836,0.18486218,1.0,0.4189424,,-64.13292482793331,0.8594787,5572.3936,93.79,1890294,-63.221046,14100,2.0,1,-51.2492,-1.0,1.0,1183.1031,[0.707 2.96 ],-1284167200.0,290569.3,2633478.2,1.0,45.820427
100,-62.558365,-90.951416,100.0,9.914578e+28,100.0,142,2754933.8,9.014468,,,1420.0698778629303,0.85656023,28.393055,-65.19898,True,-941.4168,0.02451717,1.0,0.4189424,,-62.55836179316044,0.85656023,504284.88,91.61,1899455,-65.19898,14200,2.0,1,-50.70493,-1.0,1.0,887.42615,[0.62 3.05],-1.7000897e+16,25390382.0,325705600.0,1.0,40.246487
100,-63.623558,-89.828094,100.0,4.0847176e+31,100.0,143,12249706.0,9.725194,,,1428.5614185333252,0.85849524,26.204535,-64.71102,True,-833.0825,0.0067790425,1.0,0.4189424,,-63.62355824768543,0.85849524,2027226.4,92.88,1908743,-64.71102,14300,2.0,1,-50.396732,-1.0,1.0,781.2571,[0.663 3.167],-3.3124042e+17,99894410.0,722155460.0,1.0,39.431362
100,-63.32314,-90.06287,100.0,3.343054e+30,100.0,144,2341439.2,9.066541,,,1436.1706998348236,0.8568752,26.73973,-61.49196,True,-847.81866,0.081276126,1.0,0.4189424,,-63.32313508361578,0.8568752,581633.5,92.19,1917962,-61.49196,14400,2.0,1,-51.099075,-1.0,1.0,797.2153,[0.678 3.291],-9.252793e+16,16776896.0,226947330.0,1.0,38.96379
100,-64.0052,-90.4723,100.0,2.8624556e+33,100.0,145,5450562000.0,9.842843,,,1444.2237977981567,0.8622399,26.467087,-59.41873,True,-850.107,0.06920165,1.0,0.4189424,,-64.00520814180373,0.8622399,578188500.0,93.72,1927334,-59.41873,14500,2.0,1,-50.702316,-1.0,1.0,797.38837,[0.664 3.167],-2.820713e+18,54753366000.0,23582700000.0,1.0,39.76998
100,-63.66438,-88.051476,100.0,1.6090028e+27,100.0,146,1323239.0,9.919396,,,1451.9860944747925,0.8661748,24.387096,-64.77301,True,-766.3513,0.6684881,1.0,0.4189424,,-63.66437820479274,0.8661748,237254.88,92.3,1936564,-64.77301,14600,2.0,1,-41.18056,-1.0,1.0,693.12494,[0.657 3.042],-2937406000000000.0,11063458.0,83770504.0,1.0,46.870914
100,-62.656113,-98.076675,100.0,4.5570643e+34,100.0,147,52958028.0,10.11366,,,1459.5246529579163,0.8663111,35.420563,-65.31655,True,-1466.4431,0.014213177,1.0,0.4189424,,-62.65611290410161,0.8663111,8541293.0,91.24,1945688,-65.31655,14700,2.0,1,-40.750443,-1.0,1.0,1356.9023,[0.7   2.925],-2.3384501e+19,469066530.0,3109261000.0,1.0,57.326233
100,-62.18669,-91.41841,100.0,1.946105e+19,100.0,148,3025.4873,9.243758,,,1467.653366804123,0.86040056,29.231722,-65.74326,True,-1026.8517,0.19048241,1.0,0.4189424,,-62.18669048190117,0.86040056,1260.082,90.43,1954731,-65.74326,14800,2.0,1,-40.35546,-1.0,1.0,939.9406,[0.686 2.801],-383419940000.0,17839.346,890507.44,1.0,51.06295
100,-62.583744,-92.013626,100.0,4.0555145e+35,100.0,149,266244340000.0,9.906873,,,1475.772644996643,0.8646468,29.429878,-64.09081,True,-1051.2874,0.011697329,1.0,0.4189424,,-62.5837471999228,0.8646468,27009503000.0,91.17,1963848,-64.09081,14900,2.0,1,-40.917732,-1.0,1.0,964.2639,[0.608 2.704],-5.542092e+19,2675992000000.0,2123311600000.0,1.0,51.095894
100,-62.419556,-93.754875,100.0,46343860.0,100.0,150,75.33428,9.753225,,,1483.9093871116638,0.8644773,31.335316,-67.74507,True,-1139.0425,0.10614892,1.0,0.4189424,,-62.41955857738853,0.8644773,29.6098,90.47,1972895,-67.74507,15000,2.0,1,-50.621235,-1.0,1.0,1077.0275,[0.638 2.825],-445293.5,597.8051,23104.385,1.0,43.13364
100,-63.502026,-91.68815,100.0,9.374255e+25,100.0,151,2323689.0,9.59202,,,1491.5999684333801,0.8512841,28.186123,-64.1129,True,-971.4262,0.5312784,1.0,0.4189424,,-63.50202461495996,0.8512841,484209.25,92.75,1982170,-64.1129,15100,2.0,1,-41.20101,-1.0,1.0,886.46436,[0.643 2.763],-822637900000000.0,19998288.0,181619020.0,1.0,50.487137
100,-65.54532,-97.32649,100.0,4.186557e+17,100.0,152,8278.231,11.571637,,,1499.4658172130585,0.86466646,31.781174,-67.44562,True,-1216.2869,0.045657914,1.0,0.4189424,,-65.5453178884089,0.86466646,2056.447,95.17,1991687,-67.44562,15200,2.0,1,-50.740143,-1.0,1.0,1143.9458,[0.589 2.65 ],-46810046000.0,74554.375,1555321.9,1.0,46.58635
100,-62.972744,-104.59298,100.0,1.520681e+17,100.0,153,16816.156,10.58416,,,1507.0005114078522,0.8626964,41.62024,-71.59603,True,-1976.1173,0.037026424,1.0,0.4189424,,-62.97274257197976,0.8626964,4156.6323,91.69,2000856,-71.59603,15300,2.0,1,-41.699936,-1.0,1.0,1844.2684,[0.672 2.556],-51422810000.0,150251.64,6249147.0,1.0,62.893044
100,-66.151115,-102.74476,100.0,1.5234975e+31,100.0,154,2417041.0,10.7421665,,,1516.2775461673737,0.8559507,36.593643,-63.119434,True,-1544.7623,0.11900637,1.0,0.4189424,,-66.15111543655395,0.8559507,595857.5,96.43,2010499,-63.119434,15400,2.0,1,-50.703323,-1.0,1.0,1454.489,[0.588 2.648],-3.523694e+17,19024064.0,615410940.0,1.0,52.041435
100,-66.96947,-98.24313,100.0,884504600000000.0,100.0,155,125443.695,11.22971,,,1524.9766001701355,0.8662205,31.273664,-66.0069,True,-1215.434,0.7002088,1.0,0.4189424,,-66.96946980759502,0.8662205,15938.824,97.96,2020295,-66.0069,15500,2.0,1,-40.462135,-1.0,1.0,1104.1484,[0.604 2.524],-3319273200.0,1255261.4,9494939.0,1.0,57.781
100,-64.61211,-88.59504,100.0,25487820000.0,100.0,156,2101.3162,9.657898,,,1533.6273567676544,0.8490157,23.982935,-67.27201,True,-744.7268,0.025948886,1.0,0.4189424,,-64.61210315704346,0.8490157,418.47226,94.25,2029720,-67.27201,15600,2.0,1,-40.759945,-1.0,1.0,668.4562,[0.507 2.446],-12305226.0,18934.764,128279.98,1.0,47.835094
100,-65.07878,-99.2724,100.0,1.16578485e+33,100.0,157,4203614500.0,11.061621,,,1541.0594401359558,0.86493284,34.19362,-65.369644,True,-1371.8774,0.012213605,1.0,0.4189424,,-65.07878104314209,0.86493284,423764350.0,95.17,2039237,-65.369644,15700,2.0,1,-50.18568,-1.0,1.0,1291.563,[0.401 2.38 ],-2.742307e+18,42249160000.0,650412300000.0,1.0,49.08672
100,-63.441883,-88.27533,100.0,8018352000000.0,100.0,158,7330.671,9.885602,,,1549.843547821045,0.8521263,24.833445,-65.55705,True,-762.479,0.11249431,1.0,0.4189424,,-63.44188449800014,0.8521263,1128.388,92.61,2048498,-65.55705,15800,2.0,1,-50.306435,-1.0,1.0,714.4252,[0.383 2.256],-136438510.0,73019.83,363851.3,1.0,37.968895
100,-64.66362,-93.299126,100.0,2.1536406e+26,100.0,159,8197337.5,10.130816,,,1558.6485118865967,0.8686047,28.6355,-61.606342,True,-984.8285,0.21677727,1.0,0.4189424,,-64.66362391725183,0.8686047,896755.8,94.47,2057945,-61.606342,15900,2.0,1,-50.100365,-1.0,1.0,922.62537,[0.139 2.313],-912868200000000.0,82425820.0,284103970.0,1.0,43.19876
100,-66.98587,-104.29198,100.0,1.3180357e+25,100.0,160,2373615.5,11.522982,,,1568.3505067825317,0.8629626,37.306107,-78.32009,True,-1622.1787,0.14153399,1.0,0.4189424,,-66.98586948305369,0.8629626,291572.62,97.24,2067669,-78.32009,16000,2.0,1,-50.16539,-1.0,1.0,1524.5247,[0.084 2.201],-354539150000000.0,23606206.0,474633180.0,1.0,54.126587
100,-66.10742,-111.22882,100.0,6.1749027e+28,100.0,161,10959159.0,11.57562,,,1576.16121840477,0.8651882,45.121403,-68.02022,True,-2296.0613,0.003948513,1.0,0.4189424,,-66.10741885006428,0.8651882,2041410.8,96.14,2077283,-68.02022,16100,2.0,1,-49.716007,-1.0,1.0,2169.936,[0.017 2.307],-3.134188e+16,100753970.0,2858755600.0,1.0,61.512814
100,-65.71535,-102.9708,100.0,4.5402482e+25,100.0,162,914905.0,11.67912,,,1584.440797328949,0.8617648,37.255455,-64.76238,True,-1617.6763,0.013219261,1.0,0.4189424,,-65.71534525871277,0.8617648,153860.88,95.67,2086850,-64.76238,16200,2.0,1,-50.06311,-1.0,1.0,1524.3708,[-0.023  2.188],-628718600000000.0,8951092.0,136528530.0,1.0,52.907692
100,-64.31396,-86.06397,100.0,8.163132e+27,100.0,163,6976300.5,8.879999,,,1592.7754826545715,0.8601036,21.750008,-66.65315,True,-598.6425,1.2710476,1.0,0.4189424,,-64.31396404281259,0.8601036,1114960.4,93.43,2096193,-66.65315,16300,2.0,1,-48.623634,-1.0,1.0,551.9173,[-0.253  2.286],-4221693800000000.0,66395944.0,178514610.0,1.0,37.44034
100,-65.1283,-97.52776,100.0,1.9122124e+23,100.0,164,361826.53,11.030009,,,1601.4415996074677,0.85703886,32.399464,-61.60944,True,-1247.8369,0.025395593,1.0,0.4189424,,-65.12829982623458,0.85703886,86645.2,94.26,2105619,-61.60944,16400,2.0,1,-49.636806,-1.0,1.0,1171.3864,[-0.225  2.164],-33431438000000.0,2385213.5,93622264.0,1.0,47.890957
100,-65.548195,-102.452576,100.0,4.398483e+34,100.0,165,123798440.0,11.021081,,,1610.3769612312317,0.8609356,36.904377,-64.8485,True,-1574.6752,0.03151359,1.0,0.4189424,,-65.54819895833731,0.8609356,28409786.0,95.95,2115214,-64.8485,16500,2.0,1,-50.12284,-1.0,1.0,1483.3972,[-0.165  2.055],-1.9143762e+19,653354430.0,19964174000.0,1.0,52.329735
100,-68.65635,-101.3412,100.0,65557268.0,100.0,166,54.85252,12.733862,,,1619.96080327034,0.8587799,32.68485,-69.10699,True,-1317.0258,0.031718377,1.0,0.4189424,,-68.65635252356529,0.8587799,26.450539,99.19,2125133,-69.10699,16600,2.0,1,-50.377617,-1.0,1.0,1230.4507,[-0.17  1.93],-728011.5,324.17404,27025.865,1.0,50.963585
100,-67.51722,-114.17766,100.0,1.9348404e+30,100.0,167,315144320.0,12.624333,,,1627.8925218582153,0.8611456,46.66044,-80.22984,True,-2474.9993,1.9442697,1.0,0.4189424,,-67.51721612140537,0.8611456,39777360.0,97.89,2134922,-80.22984,16700,2.0,1,-49.734383,-1.0,1.0,2336.5706,[-0.163  1.992],-1.9255582e+17,3112797200.0,50291876000.0,1.0,64.443275
100,-65.475975,-89.58699,100.0,1.3672351e+30,100.0,168,65783240.0,10.509526,,,1637.595499753952,0.8647882,24.111015,-69.015465,True,-771.8637,0.05086596,1.0,0.4189424,,-65.47597359970212,0.8647882,8102251.5,94.88,2144410,-69.015465,16800,2.0,1,-40.574734,-1.0,1.0,691.79126,[-0.143  2.115],-9.362887e+16,652383100.0,995727040.0,1.0,49.012257
100,-69.148026,-107.31674,100.0,1.667143e+36,100.0,169,27948382000.0,12.71186,,,1646.0108518600464,0.8678227,38.168713,-67.344696,True,-1729.1654,0.1551816,1.0,0.4189424,,-69.1480318376422,0.8678227,2809241300.0,99.72,2154382,-67.344696,16900,2.0,1,-49.68187,-1.0,1.0,1618.4417,[-0.14  1.99],-1.4296701e+20,280892150000.0,92642800000.0,1.0,57.634872
100,-69.77348,-118.97908,100.0,2.2154693e+36,100.0,170,4294367.5,13.629573,,,1656.0265736579895,0.86864436,49.205597,-66.24051,True,-2768.8015,0.1872776,1.0,0.4189424,,-69.77348434120417,0.86864436,982152.9,100.74,2164456,-66.24051,17000,2.0,1,-49.298336,-1.0,1.0,2606.956,[-0.109  1.869],-2.409002e+20,30719316.0,1427122300.0,1.0,69.68074
100,-67.530396,-116.85982,100.0,5.0181157e+35,100.0,171,1768039.8,13.516281,,,1664.561752319336,0.86511385,49.329414,-69.06015,True,-2766.1045,0.055512678,1.0,0.4189424,,-67.53040086582303,0.86511385,482262.8,97.12,2174168,-69.06015,17100,2.0,1,-49.772064,-1.0,1.0,2616.081,[-0.107  1.994],-1.062761e+20,12273585.0,786542850.0,1.0,67.08775
100,-66.18317,-105.98144,100.0,98886810.0,100.0,172,209.71849,11.192007,,,1673.2731342315674,0.86454594,39.798267,-67.46161,True,-1813.9554,0.0042639244,1.0,0.4189424,,-66.18316991344095,0.86454594,53.332363,96.07,2183775,-67.46161,17200,2.0,1,-49.911606,-1.0,1.0,1709.1631,[-0.094  2.119],-1108538.4,1997.5984,66445.4,1.0,56.06983
100,-68.78133,-100.35612,100.0,1.663153e+36,100.0,173,19452042.0,11.641976,,,1681.4112210273743,0.8667431,31.574785,-67.961075,True,-1215.0463,0.021805855,1.0,0.4189424,,-68.78132883921266,0.8667431,4102929.0,100.4,2193815,-67.961075,17300,2.0,1,-50.593254,-1.0,1.0,1132.5029,[-0.089  2.056],-1.0645243e+20,163798320.0,3382417700.0,1.0,49.762863
100,-64.902855,-92.00012,100.0,215462400000.0,100.0,174,659.63617,10.741411,,,1690.0846519470215,0.86463,27.097271,-66.42052,True,-908.90845,0.008548943,1.0,0.4189424,,-64.9028517743945,0.86463,191.4836,93.5,2203165,-66.42052,17400,2.0,1,-49.83276,-1.0,1.0,849.63995,[-0.072  2.18 ],-27602978.0,6010.7764,91281.36,1.0,42.167362
100,-65.81963,-97.50847,100.0,9.07272e+32,100.0,175,31808178.0,11.278918,,,1699.448229789734,0.85811573,31.688835,-82.892685,True,-1204.705,0.00822652,1.0,0.4189424,,-65.81963212400674,0.85811573,5079508.5,95.57,2212722,-82.892685,17500,2.0,1,-50.611637,-1.0,1.0,1131.3965,[0.176 2.208],-2.2081803e+18,315004100.0,2233541400.0,1.0,46.89683
100,-66.40104,-106.60755,100.0,9.7554777e+27,100.0,176,51076116.0,11.710218,,,1707.6293368339539,0.8618755,40.206512,-67.756226,True,-1861.7609,0.33038953,1.0,0.4189424,,-66.40104099780321,0.8618755,5824466.0,96.26,2222348,-67.756226,17600,2.0,1,-49.66809,-1.0,1.0,1753.6926,[0.173 2.083],-1.0674074e+16,512245060.0,11659068000.0,1.0,56.93946
100,-67.16906,-106.55666,100.0,8.5986944e+27,100.0,177,92640790.0,12.427573,,,1715.9264073371887,0.8565198,39.387604,-76.92377,True,-1810.2457,0.11325213,1.0,0.4189424,,-67.16906221538783,0.8565198,12436348.0,97.17,2232065,-76.92377,17700,2.0,1,-50.586975,-1.0,1.0,1705.8276,[0.15  2.206],-9682813000000000.0,910455500.0,15604719000.0,1.0,55.96969
100,-68.175545,-110.878105,100.0,1.8815559e+26,100.0,178,21078899000.0,13.0290985,,,1724.2747814655304,0.85809666,42.702553,-63.323727,True,-2117.0027,0.08777927,1.0,0.4189424,,-68.17554749295115,0.85809666,2126002400.0,98.17,2241882,-63.323727,17800,2.0,1,-49.95058,-1.0,1.0,1993.2659,[0.106 2.089],-1698503000000000.0,211857110000.0,1180256200000.0,1.0,60.927525
100,-69.39956,-131.64633,100.0,9.073653e+30,100.0,179,4412329.0,14.933007,,,1732.5701677799225,0.8546541,62.24678,-72.60472,True,-4317.1084,0.01930212,1.0,0.4189424,,-69.39955320224166,0.8546541,875007.4,99.89,2251871,-72.60472,17900,2.0,1,-50.50647,-1.0,1.0,4097.6562,[0.049 1.978],-6.6105615e+17,38319870.0,2700937200.0,1.0,81.13986
100,-66.10441,-101.40397,100.0,1.1813204e+29,100.0,180,198247090.0,11.769585,,,1740.6175713539124,0.861444,35.299557,-68.03726,True,-1472.8472,0.072496705,1.0,0.4189424,,-66.10441206440329,0.861444,25946284.0,95.65,2261436,-68.03726,18000,2.0,1,-49.94513,-1.0,1.0,1384.5818,[0.039 2.102],-3.0337736e+16,1908091900.0,38455902000.0,1.0,51.45884
100,-68.12486,-102.12866,100.0,1166419300000000.0,100.0,181,1811.6161,12.418249,,,1749.0445621013641,0.8641274,34.0038,-70.57173,True,-1439.5271,0.0344108,1.0,0.4189424,,-68.12486110061407,0.8641274,601.70154,99.01,2271337,-70.57173,18100,2.0,1,-39.905483,-1.0,1.0,1310.4713,[0.058 1.979],-4408164400.0,11232.009,480171.56,1.0,62.22318
100,-67.683876,-96.57741,100.0,6.4199524e+28,100.0,182,1767111.5,10.6233015,,,1758.1116471290588,0.8589519,28.893532,-69.26326,True,-1019.1265,0.028381674,1.0,0.4189424,,-67.68387296199799,0.8589519,392070.7,98.09,2281146,-69.26326,18200,2.0,1,-50.283806,-1.0,1.0,947.69086,[-0.043  1.906],-1.8100334e+16,15392996.0,282538080.0,1.0,46.293602
100,-67.58403,-96.16406,100.0,1.2955243e+26,100.0,183,43877316.0,12.299562,,,1766.878024339676,0.85719305,28.58004,-75.08026,True,-1039.5938,0.11746746,1.0,0.4189424,,-67.5840237610042,0.85719305,6166563.0,97.27,2290873,-75.08026,18300,2.0,1,-49.850655,-1.0,1.0,968.09784,[1.173e-03 2.023e+00],-813797700000000.0,408207330.0,2733710300.0,1.0,46.313408
100,-68.26675,-90.0136,100.0,1.7093544e+31,100.0,184,1410036100.0,11.066132,,,1775.315992116928,0.8650086,21.746855,-66.1405,True,-650.1535,0.019338382,1.0,0.4189424,,-68.26674757629632,0.8650086,148177950.0,98.85,2300758,-66.1405,18400,2.0,1,-49.478622,-1.0,1.0,595.385,[-0.061  1.914],-2.2644083e+17,14174928000.0,7477092000.0,1.0,40.53498
100,-65.70172,-123.703285,100.0,1.034862e+31,100.0,185,82946730.0,12.185894,,,1784.9219632148743,0.8612215,58.001556,-72.18312,True,-3694.8936,0.23167549,1.0,0.4189424,,-65.70172336295246,0.8612215,11004003.0,95.5,2310308,-72.18312,18500,2.0,1,-49.767067,-1.0,1.0,3512.6772,[-0.068  2.039],-5.861847e+17,821537100.0,41795867000.0,1.0,73.93622
100,-67.154335,-110.137665,100.0,1.8076949e+24,100.0,186,2169079.0,11.283441,,,1794.0756413936615,0.86330706,42.98333,-62.2298,True,-2094.327,0.18221359,1.0,0.4189424,,-67.1543316347897,0.86330706,477161.1,97.11,2320019,-62.2298,18600,2.0,1,-50.276466,-1.0,1.0,1974.883,[-0.067  1.914],-160595520000000.0,15269247.0,491514620.0,1.0,59.8612
100,-66.83609,-103.64192,100.0,2.3837842e+27,100.0,187,1069183.5,12.46244,,,1802.5234541893005,0.85886806,36.805836,-70.561066,True,-1605.6179,0.16065332,1.0,0.4189424,,-66.83608769878745,0.85886806,240964.31,96.68,2329687,-70.561066,18700,2.0,1,-50.077534,-1.0,1.0,1509.9818,[-0.008  2.024],-4669437400000000.0,7746052.0,245058500.0,1.0,53.56439
100,-66.79872,-94.000786,100.0,1.5085451e+30,100.0,188,9261857.0,10.804063,,,1811.0239114761353,0.86550784,27.202068,-67.103714,True,-920.86414,0.038729858,1.0,0.4189424,,-66.79872038275003,0.86550784,1890228.8,96.8,2339367,-67.103714,18800,2.0,1,-50.119663,-1.0,1.0,856.6802,[0.045 2.138],-7.883397e+16,84687496.0,681073800.0,1.0,43.881123
100,-65.59244,-89.35324,100.0,2.4086527e+29,100.0,189,521924930.0,10.3009615,,,1818.8922605514526,0.85722756,23.76081,-67.06442,True,-722.34094,0.035502847,1.0,0.4189424,,-65.59242996096611,0.85722756,56195630.0,95.85,2348952,-67.06442,18900,2.0,1,-49.987076,-1.0,1.0,670.686,[0.064 2.261],-2.5351994e+16,5245069000.0,4549886500.0,1.0,39.366165
100,-66.99863,-102.908844,100.0,3.8028273e+30,100.0,190,3211542.5,10.8634615,,,1828.3707571029663,0.85479116,35.910213,-61.641525,True,-1498.5746,0.33915213,1.0,0.4189424,,-66.99862625658513,0.85479116,824631.6,96.95,2358647,-61.641525,19000,2.0,1,-50.65438,-1.0,1.0,1407.5586,[0.016 2.146],-1.7749201e+17,24114444.0,609758100.0,1.0,52.254463
100,-67.30829,-134.1464,100.0,5.74659e+30,100.0,191,14329529.0,13.3379965,,,1837.3231782913208,0.8616947,66.838104,-71.56823,True,-4881.4727,0.10435106,1.0,0.4189424,,-67.30828697428107,0.8616947,3262791.2,97.5,2368397,-71.56823,19100,2.0,1,-49.960266,-1.0,1.0,4645.234,[0.029 2.021],-5.6632394e+17,103667120.0,12035299000.0,1.0,84.18613
100,-66.524284,-103.61704,100.0,7.296953e+19,100.0,192,72864.94,12.749883,,,1845.5905132293701,0.8573669,37.09275,-67.38519,True,-1634.0142,0.044256207,1.0,0.4189424,,-66.5242910593748,0.8573669,17733.56,96.53,2378050,-67.38519,19200,2.0,1,-50.067497,-1.0,1.0,1538.4318,[-0.013  2.139],-816520400000.0,611592.8,11287985.0,1.0,53.549545
100,-68.71054,-105.01031,100.0,3.8358597e+32,100.0,193,190286430.0,12.721106,,,1854.8544216156006,0.86251533,36.299767,-73.61519,True,-1582.0083,0.056884218,1.0,0.4189424,,-68.71054073557258,0.86251533,35476868.0,99.86,2388036,-73.61519,19300,2.0,1,-49.554848,-1.0,1.0,1479.4995,[0.058 2.037],-2.0076996e+18,1312031500.0,32618033000.0,1.0,55.45546
100,-67.26844,-116.99314,100.0,6.324852e+30,100.0,194,22394582.0,13.4326515,,,1861.846833229065,0.8575449,49.7247,-70.6978,True,-2851.0476,0.16041084,1.0,0.4189424,,-67.26844098687172,0.8575449,3493575.0,97.1,2397746,-70.6978,19400,2.0,1,-39.908424,-1.0,1.0,2652.9822,[0.09  1.916],-4.9812752e+17,209483650.0,4189492700.0,1.0,77.08472
100,-66.94687,-105.81744,100.0,1.2095901e+34,100.0,195,1324063.8,11.585404,,,1869.5205299854279,0.85732317,38.870567,-68.35568,True,-1749.3936,0.40796885,1.0,0.4189424,,-66.94686733424663,0.85732317,372456.9,97.21,2407467,-68.35568,19500,2.0,1,-49.892643,-1.0,1.0,1645.1427,[0.091 2.041],-1.146586e+19,8990583.0,458942500.0,1.0,55.924793
100,-67.09149,-93.63813,100.0,8.6307655e+32,100.0,196,9747364.0,11.33723,,,1877.4178223609924,0.85611,26.546637,-66.56428,True,-896.85364,0.31899676,1.0,0.4189424,,-67.09149506032468,0.85611,1935839.4,97.24,2417191,-66.56428,19600,2.0,1,-49.958153,-1.0,1.0,833.2566,[0.112 1.918],-1.868393e+18,85949620.0,1025012350.0,1.0,43.679977
100,-67.9501,-105.7212,100.0,6.6779564e+35,100.0,197,20210602.0,11.998473,,,1885.68759059906,0.8656538,37.77109,-64.16719,True,-1676.3818,0.0145247225,1.0,0.4189424,,-67.95010843589903,0.8656538,3795034.0,98.61,2427052,-64.16719,19700,2.0,1,-49.39228,-1.0,1.0,1570.6187,[0.107 2.042],-8.642978e+19,161397940.0,2453013000.0,1.0,56.32892
100,-67.035355,-99.39018,100.0,65255388.0,100.0,198,64.96374,11.979898,,,1894.8804805278778,0.86532336,32.35482,-74.26661,True,-1270.506,0.019291962,1.0,0.4189424,,-67.03536169692875,0.86532336,26.194365,97.17,2436769,-74.26661,19800,2.0,1,-50.352898,-1.0,1.0,1190.3523,[0.138 2.163],-680432.6,413.4719,32932.55,1.0,49.037285
100,-63.58963,-98.66205,100.0,192397460.0,100.0,199,191.5473,11.1963215,,,1903.3035731315613,0.8581328,35.07242,-57.487247,True,-1433.5142,0.016378123,1.0,0.4189424,,-63.5896284532547,0.8581328,55.122208,92.07,2445976,-57.487247,19900,2.0,1,-50.262665,-1.0,1.0,1355.4321,[0.115 2.222],-1159308.8,1657.7611,76235.0,1.0,48.399384
100,-66.77875,-96.06917,100.0,4.3404496e+33,100.0,200,193249170.0,11.1988125,,,1911.5701212882996,0.8609135,29.290428,-68.58588,True,-1053.7688,0.9387897,1.0,0.4189424,,-66.77874055042862,0.8609135,30654374.0,97.46,2455722,-68.58588,20000,2.0,1,-50.10372,-1.0,1.0,983.3425,[0.365 2.217],-4.639905e+18,1644062500.0,15941379000.0,1.0,45.965446
100,-67.18073,-105.23448,100.0,8.4739774e+23,100.0,201,37107910.0,11.872573,,,1919.664790391922,0.8638898,38.05375,-64.78954,True,-1688.3188,0.47032756,1.0,0.4189424,,-67.1807356058061,0.8638898,4961737.5,97.67,2465489,-64.78954,20100,2.0,1,-50.66115,-1.0,1.0,1589.0455,[0.375 2.093],-91391430000000.0,363435740.0,4652822000.0,1.0,54.57333
100,-66.143486,-108.69736,100.0,7.66874e+31,100.0,202,60946324.0,11.863882,,,1927.658878326416,0.8692619,42.55387,-69.96127,True,-2109.3591,0.54107535,1.0,0.4189424,,-66.14348174080253,0.8692619,10372296.0,96.16,2475105,-69.96127,20200,2.0,1,-39.89812,-1.0,1.0,1951.584,[0.442 2.198],-1.3816819e+18,551246800.0,9397897000.0,1.0,68.79924
100,-69.106514,-97.128716,100.0,2.238122e+34,100.0,203,38282750.0,12.248463,,,1936.9241182804108,0.8627252,28.022198,-64.12003,True,-1042.158,0.11658355,1.0,0.4189424,,-69.10651445001363,0.8627252,8687708.0,100.48,2485153,-64.12003,20300,2.0,1,-40.50061,-1.0,1.0,935.26855,[0.451 2.073],-1.5991332e+19,272776640.0,3327896300.0,1.0,56.628105
100,-66.673965,-92.409775,100.0,3.6860052e+30,100.0,204,2158734.8,11.064907,,,1945.5972464084625,0.86449635,25.735807,-65.841644,True,-873.5156,0.2811863,1.0,0.4189424,,-66.67396788701416,0.86449635,339822.28,97.13,2494866,-65.841644,20400,2.0,1,-40.80936,-1.0,1.0,784.7639,[0.445 2.198],-1.7039745e+17,20597712.0,278963040.0,1.0,51.600414
