MinNormIw,VanillaAvgRet,Delta,AvgVanillaIw,VarDiscRet,VarJ,MaxNormIw,IterType,ESSClassic,J,AvgNormIw,VarNormIw,MinVanillaIw,ESSRenyi,eRenyi2,EpsThisIter,VarVanillaIw,MaxVanillaIw,AvgRet,VarRet,Bound,AvgEpLen,AvgDiscRet,BatchSize
0.00933368,-107.430843658,0.1,0.998897,7.60217211487,2.72696,0.0103334,1,99.9506817622,-107.411,0.01,4.98265e-08,0.932339,99.9423121601,1.00058,100,0.000497167,1.0322,-107.430843658,7.60217211487,-141.854,16.75,-107.430843658,100
0.00984352,-107.465821165,0.1,1.00028,5.88627745526,2.41366,0.0110371,1,99.9781286281,-107.461,0.01,2.21089e-08,0.984628,99.9895821935,1.0001,100,0.000221213,1.10402,-107.465821165,5.88627745526,-141.919,16.14,-107.465821165,100
0.00902376,-107.82181841,0.1,1.00003,7.47723400744,2.7126,0.0107982,1,99.9154841264,-107.793,0.01,8.54224e-08,0.902401,99.9185391796,1.00082,100,0.000854272,1.07985,-107.82181841,7.47723400744,-142.332,16.19,-107.82181841,100
0.00941057,-107.707569557,0.1,1.00089,8.79482375356,2.92088,0.0107145,1,99.9563977988,-107.689,0.01,4.41037e-08,0.941896,99.9443721445,1.00056,100,0.000441825,1.07241,-107.707569557,8.79482375356,-142.346,15.84,-107.707569557,100
0.00952216,-107.560945561,0.1,0.997901,7.94948604375,2.79291,0.0104397,1,99.9693335311,-107.551,0.01,3.09809e-08,0.950217,99.9725655501,1.00027,100,0.000308509,1.04178,-107.560945561,7.94948604375,-142.19,16.45,-107.560945561,100
0.00857494,-107.718934491,0.1,0.999704,7.79763326154,2.76673,0.0107277,1,99.918467544,-107.696,0.01,8.24452e-08,0.85724,99.9273232699,1.00073,100,0.000823965,1.07245,-107.718934491,7.79763326154,-142.421,16.32,-107.718934491,100
0.00906876,-107.748505424,0.1,0.999731,7.92381034209,2.78344,0.0108061,1,99.8939234248,-107.716,0.01,1.07253e-07,0.906632,99.9093877528,1.00091,100,0.00107195,1.08032,-107.748505424,7.92381034209,-142.428,16.02,-107.748505424,100
0.00943417,-108.073918947,0.1,1.00952,8.80886548994,2.94991,0.0116948,1,99.8574005208,-108.042,0.01,1.44258e-07,0.952402,99.9071626267,1.00093,100,0.00147018,1.18062,-108.073918947,8.80886548994,-142.626,16.35,-108.073918947,100
0.0090904,-107.800547105,0.1,1.00169,8.7737965306,2.92533,0.011152,1,99.8903059959,-107.773,0.01,1.10928e-07,0.910578,99.9156947985,1.00084,100,0.00111304,1.11709,-107.800547105,8.7737965306,-142.364,16.56,-107.800547105,100
0.00919259,-107.384516934,0.1,0.99904,7.1569593421,2.65693,0.0102638,1,99.957301484,-107.373,0.01,4.31481e-08,0.918377,99.9644048599,1.00036,100,0.000430653,1.0254,-107.384516934,7.1569593421,-141.605,16.43,-107.384516934,100
0.00952913,-108.028835386,0.1,0.999117,8.41862650081,2.88084,0.0103011,1,99.9823208615,-108.023,0.01,1.78267e-08,0.952072,99.9836471601,1.00016,100,0.000177952,1.0292,-108.028835386,8.41862650081,-142.672,15.93,-108.028835386,100
0.00970658,-108.01179187,0.1,1.00286,9.29239794912,3.02328,0.0105323,1,99.971842439,-108.001,0.01,2.84523e-08,0.973433,99.9700755048,1.0003,100,0.000286152,1.05624,-108.01179187,9.29239794912,-142.485,16.59,-108.01179187,100
0.00922741,-107.589464617,0.1,1.00544,7.0502432044,2.62396,0.0113861,1,99.8799992985,-107.565,0.01,1.21364e-07,0.927759,99.9309301933,1.00069,100,0.00122687,1.1448,-107.589464617,7.0502432044,-142.261,16.89,-107.589464617,100
0.00873736,-107.557805229,0.1,0.998706,15.306852106,4.0298,0.0111903,1,99.8471605989,-107.502,0.01,1.54612e-07,0.872606,99.8390765007,1.00161,100,0.00154212,1.11758,-107.557805229,15.306852106,-142.084,16.78,-107.557805229,100
0.00935967,-107.540398856,0.1,0.997721,6.18977019425,2.47081,0.0106627,1,99.9425435923,-107.521,0.01,5.80325e-08,0.933834,99.9358112632,1.00064,100,0.000577682,1.06384,-107.540398856,6.18977019425,-141.967,16.49,-107.540398856,100
0.00883498,-107.874979598,0.1,0.998322,6.91816577506,2.59743,0.0110932,1,99.8377089983,-107.834,0.01,1.64211e-07,0.882016,99.8775909528,1.00123,100,0.00163661,1.10746,-107.874979598,6.91816577506,-142.109,16.06,-107.874979598,100
0.00927331,-107.625861448,0.1,1.00006,8.89875657203,2.97061,0.010553,1,99.9489894744,-107.608,0.01,5.15871e-08,0.927384,99.9460392461,1.00054,100,0.000515931,1.05537,-107.625861448,8.89875657203,-142.065,16.77,-107.625861448,100
0.00965456,-108.108997581,0.1,1.00182,7.86882244409,2.78773,0.0108348,1,99.9230814429,-108.085,0.01,7.77583e-08,0.967208,99.9333587636,1.00067,100,0.000780409,1.08545,-108.108997581,7.86882244409,-142.278,16.27,-108.108997581,100
0.00965609,-107.955650846,0.1,1.00154,11.3838433814,3.34057,0.0107913,1,99.9685769332,-107.95,0.01,3.17227e-08,0.967096,99.980620326,1.00019,100,0.000318205,1.08079,-107.955650846,11.3838433814,-143.276,16.78,-107.955650846,100
0.00970075,-107.676520215,0.1,0.999076,7.85762737714,2.78331,0.0111693,1,99.9506944022,-107.663,0.01,4.97945e-08,0.969178,99.9631898054,1.00037,100,0.000497025,1.11589,-107.676520215,7.85762737714,-142.112,16.2,-107.676520215,100
0.00927503,-107.38602045,0.1,0.999818,9.83770208714,3.16531,0.0105133,1,99.9443071239,-107.364,0.01,5.62956e-08,0.927335,99.9335611498,1.00066,100,0.000562752,1.05114,-107.38602045,9.83770208714,-141.916,16.85,-107.38602045,100
0.00858253,-107.440777004,0.1,0.996764,8.16750192061,2.83655,0.0106052,1,99.9305402234,-107.423,0.01,7.02019e-08,0.855476,99.9467061023,1.00053,100,0.000697483,1.05709,-107.440777004,8.16750192061,-141.916,16.63,-107.440777004,100
0.00937111,-108.005876082,0.1,1.00276,6.83008270585,2.58417,0.0104652,1,99.938773177,-107.984,0.01,6.18934e-08,0.939701,99.9385377269,1.00062,100,0.00062236,1.04942,-108.005876082,6.83008270585,-142.64,16.54,-108.005876082,100
0.00944334,-108.194793287,0.1,1.00392,8.68161325932,2.93443,0.0103368,1,99.9618608273,-108.179,0.01,3.85147e-08,0.948034,99.9590921922,1.00041,100,0.000388171,1.03773,-108.194793287,8.68161325932,-142.713,16.52,-108.194793287,100
0.00855774,-108.038100172,0.1,0.997063,8.59066548875,2.90212,0.0106865,1,99.8770905628,-108.014,0.01,1.24277e-07,0.853261,99.9178012911,1.00082,100,0.00123549,1.06551,-108.038100172,8.59066548875,-142.414,15.86,-108.038100172,100
0.00934463,-107.940305879,0.1,1.00033,7.90119076303,2.79176,0.0102818,1,99.9637402349,-107.93,0.01,3.66305e-08,0.934771,99.9690509289,1.00031,100,0.000366546,1.02852,-107.940305879,7.90119076303,-142.303,16.34,-107.940305879,100
0.00903284,-107.717411871,0.1,0.996772,7.72832027584,2.76253,0.0106374,1,99.9181055004,-107.696,0.01,8.27925e-08,0.900368,99.938406758,1.00062,100,0.000822588,1.06031,-107.717411871,7.72832027584,-142.352,16.44,-107.717411871,100
0.00914045,-107.437715621,0.1,1.00261,7.684858748,2.73907,0.0103624,1,99.9550540123,-107.421,0.01,4.5422e-08,0.916426,99.9518745397,1.00048,100,0.00045659,1.03894,-107.437715621,7.684858748,-141.594,16.12,-107.437715621,100
0.00932289,-108.060146637,0.1,1.00252,7.42839796815,2.7133,0.0108338,1,99.9425749459,-108.045,0.01,5.80191e-08,0.934634,99.9554236841,1.00045,100,0.000583113,1.08611,-108.060146637,7.42839796815,-142.335,16.23,-108.060146637,100
0.00967657,-107.817311926,0.1,1.00128,7.19084803576,2.65353,0.0107269,1,99.9707240335,-107.805,0.01,2.95986e-08,0.968892,99.9622606659,1.00038,100,0.000296742,1.07406,-107.817311926,7.19084803576,-142.215,16.04,-107.817311926,100
0.00947373,-108.043499989,0.1,0.999597,9.66571612005,3.08356,0.0104983,1,99.9611506007,-108.028,0.01,3.92465e-08,0.946991,99.9548162623,1.00045,100,0.000392149,1.0494,-108.043499989,9.66571612005,-142.716,15.75,-108.043499989,100
0.00911774,-107.314462914,0.1,1.0038,9.87465778386,3.18547,0.0105843,1,99.914173142,-107.299,0.01,8.68035e-08,0.915237,99.9071626267,1.00093,100,0.000874642,1.06245,-107.314462914,9.87465778386,-141.32,17.11,-107.314462914,100
0.00751276,-108.089772096,0.1,0.995038,10.3213060105,3.16446,0.0107135,1,99.7531752395,-108.027,0.01,2.49964e-07,0.747548,99.821469604,1.00179,100,0.0024749,1.06603,-108.089772096,10.3213060105,-142.629,16.6,-108.089772096,100
0.00921743,-107.404198617,0.1,0.999591,11.2944246507,3.34342,0.0102361,1,99.9639727953,-107.39,0.01,3.6437e-08,0.921366,99.9673115807,1.00033,100,0.000364072,1.02319,-107.404198617,11.2944246507,-141.959,16.09,-107.404198617,100
0.00879367,-107.841220736,0.1,1.0026,8.04053854371,2.84668,0.0108746,1,99.8914265369,-107.813,0.01,1.09812e-07,0.881649,99.9184558691,1.00082,100,0.00110383,1.09028,-107.841220736,8.04053854371,-142.0,16.75,-107.841220736,100
0.00955331,-107.766141295,0.1,1.00523,7.53612407833,2.72545,0.0107507,1,99.9443792502,-107.751,0.01,5.62019e-08,0.960326,99.9551259274,1.00045,100,0.000567912,1.08069,-107.766141295,7.53612407833,-142.127,16.75,-107.766141295,100
0.00914157,-108.004769876,0.1,1.00167,8.74905670912,2.94167,0.0105824,1,99.933669218,-107.981,0.01,6.70022e-08,0.915687,99.9305373474,1.0007,100,0.000672268,1.06001,-108.004769876,8.74905670912,-142.758,16.66,-108.004769876,100
0.00896708,-107.802679925,0.1,0.997755,11.1260115163,3.33824,0.0106577,1,99.8486020479,-107.762,0.01,1.53162e-07,0.894695,99.8848573481,1.00115,100,0.00152475,1.06338,-107.802679925,11.1260115163,-142.332,16.96,-107.802679925,100
0.00942987,-107.594540919,0.1,0.999453,26.5235420106,5.29095,0.0108446,1,99.924958446,-107.567,0.01,7.58818e-08,0.942471,99.9234071365,1.00077,100,0.000757988,1.08387,-107.594540919,26.5235420106,-142.144,17.58,-107.594540919,100
0.00941509,-107.831890807,0.1,1.0003,7.28987021707,2.67525,0.0111717,1,99.9226449953,-107.807,0.01,7.81891e-08,0.941791,99.9286922036,1.00071,100,0.000782359,1.1175,-107.831890807,7.28987021707,-142.074,15.91,-107.831890807,100
0.00922197,-107.569310409,0.1,0.997458,8.70999432909,2.96099,0.0105039,1,99.9412598895,-107.55,0.01,5.93612e-08,0.919853,99.9441816222,1.00056,100,0.000590599,1.04772,-107.569310409,8.70999432909,-141.513,16.48,-107.569310409,100
0.00702246,-107.270115962,0.1,0.997944,11.9002358558,3.46266,0.0105229,1,99.8223733441,-107.235,0.01,1.79748e-07,0.700802,99.9083168241,1.00092,100,0.0017901,1.05012,-107.270115962,11.9002358558,-141.743,16.48,-107.270115962,100
0.00980518,-107.585770331,0.1,0.997463,10.6836617142,3.24662,0.0104394,1,99.9778451046,-107.576,0.01,2.23944e-08,0.97803,99.9737093445,1.00026,100,0.000222809,1.0413,-107.585770331,10.6836617142,-142.19,16.84,-107.585770331,100
0.00940038,-107.692429392,0.1,1.00382,7.70964882419,2.76254,0.0110241,1,99.9365138793,-107.676,0.01,6.41746e-08,0.943627,99.9537086298,1.00046,100,0.000646655,1.10661,-107.692429392,7.70964882419,-141.992,16.32,-107.692429392,100
0.00948679,-107.888276573,0.1,0.999422,7.44556338215,2.70216,0.0103961,1,99.9663395999,-107.878,0.01,3.40288e-08,0.948131,99.9651910873,1.00035,100,0.000339895,1.03901,-107.888276573,7.44556338215,-142.131,16.55,-107.888276573,100
0.00940602,-107.662772463,0.1,1.00082,7.76292226087,2.7512,0.0107665,1,99.9372188341,-107.635,0.01,6.34445e-08,0.941376,99.9232404993,1.00077,100,0.000635489,1.07753,-107.662772463,7.76292226087,-142.129,16.42,-107.662772463,100
0.00937136,-108.119019012,0.1,1.00802,8.71833091732,2.94459,0.0117466,1,99.8850131518,-108.094,0.01,1.16248e-07,0.944649,99.9257996314,1.00074,100,0.0011812,1.18408,-108.119019012,8.71833091732,-142.789,16.38,-108.119019012,100
0.00806171,-108.039529928,0.1,0.997864,13.3589042362,3.68989,0.0115553,1,99.7406541836,-107.959,0.01,2.62615e-07,0.804449,99.7698490204,1.00231,100,0.00261495,1.15307,-108.039529928,13.3589042362,-142.768,17.15,-108.039529928,100
0.00848668,-107.893241258,0.1,0.999012,10.6260701966,3.23129,0.0109689,1,99.8364153799,-107.849,0.01,1.65485e-07,0.847829,99.8696954469,1.0013,100,0.00165158,1.09581,-107.893241258,10.6260701966,-142.431,16.4,-107.893241258,100
0.00963265,-107.751174479,0.1,1.00185,10.8698539908,3.27587,0.0106342,1,99.9448154807,-107.731,0.01,5.57671e-08,0.965043,99.9419430389,1.00058,100,0.000559732,1.06538,-107.751174479,10.8698539908,-142.365,16.03,-107.751174479,100
0.00924912,-107.977147933,0.1,0.994644,6.80263213867,2.58494,0.0104037,1,99.9678071178,-107.97,0.01,3.25548e-08,0.919958,99.9791069776,1.00021,100,0.00032207,1.0348,-107.977147933,6.80263213867,-142.349,16.16,-107.977147933,100
0.00924366,-107.463842293,0.1,1.00422,12.5554856325,3.58989,0.0109544,1,99.916917871,-107.444,0.01,8.39801e-08,0.928265,99.9405261151,1.0006,100,0.000846902,1.10006,-107.463842293,12.5554856325,-142.021,17.0,-107.463842293,100
0.00953033,-107.356381969,0.1,1.00066,6.10286209358,2.44613,0.0106545,1,99.9703057755,-107.346,0.01,3.00269e-08,0.953658,99.9723987489,1.00028,100,0.000300663,1.06615,-107.356381969,6.10286209358,-141.55,16.26,-107.356381969,100
0.00979787,-108.04839633,0.1,0.997038,8.50536652408,2.89988,0.0106556,1,99.9753305028,-108.037,0.01,2.49024e-08,0.976885,99.9730659569,1.00027,100,0.000247551,1.0624,-108.04839633,8.50536652408,-142.631,16.53,-108.04839633,100
0.00930471,-107.669814893,0.1,0.998651,10.5030769641,3.23953,0.0105628,1,99.9598807217,-107.655,0.01,4.0567e-08,0.929215,99.9586514806,1.00041,100,0.000404576,1.05485,-107.669814893,10.5030769641,-142.096,17.63,-107.669814893,100
0.00977345,-107.9710138,0.1,0.999621,6.48451554145,2.53421,0.0102571,1,99.9943561611,-107.969,0.01,5.72092e-09,0.976974,99.9936823068,1.00006,100,5.71658e-05,1.02532,-107.9710138,6.48451554145,-142.381,16.07,-107.9710138,100
0.00933233,-107.862725153,0.1,1.0035,8.17585528256,2.84088,0.0115744,1,99.8620996941,-107.826,0.01,1.39477e-07,0.936504,99.8962883026,1.00104,100,0.00140457,1.1615,-107.862725153,8.17585528256,-142.274,16.94,-107.862725153,100
0.00885348,-108.129490021,0.1,1.00242,8.74733387494,2.93236,0.010353,1,99.9472386508,-108.109,0.01,5.33302e-08,0.887488,99.9400022207,1.0006,100,0.000535884,1.0378,-108.129490021,8.74733387494,-142.701,16.91,-108.129490021,100
0.00959905,-108.100195314,0.1,1.00389,8.89548762139,2.95084,0.0112819,1,99.9188529529,-108.078,0.01,8.20351e-08,0.963641,99.9381210088,1.00062,100,0.000826749,1.13258,-108.100195314,8.89548762139,-142.681,16.16,-108.100195314,100
0.00877779,-107.58128387,0.1,0.996946,7.64086603338,2.74447,0.0103304,1,99.9601027502,-107.57,0.01,4.03283e-08,0.875098,99.9668112315,1.00033,100,0.000400824,1.02988,-107.58128387,7.64086603338,-142.13,16.61,-107.58128387,100
0.00901698,-107.92949897,0.1,0.997242,8.03873759565,2.82448,0.0106085,1,99.9378649038,-107.916,0.01,6.28034e-08,0.899211,99.9585800142,1.00041,100,0.000624575,1.05792,-107.92949897,8.03873759565,-142.394,16.12,-107.92949897,100
0.00927417,-107.959619778,0.1,1.00004,11.2601088821,3.31413,0.0109353,1,99.9457487576,-107.943,0.01,5.48275e-08,0.927455,99.9517316264,1.00048,100,0.000548319,1.09358,-107.959619778,11.2601088821,-142.551,16.7,-107.959619778,100
0.00909058,-107.582513782,0.1,1.00541,9.5675984704,3.03756,0.010557,1,99.9303111908,-107.549,0.01,7.04629e-08,0.913979,99.9064011089,1.00094,100,0.000712279,1.06141,-107.582513782,9.5675984704,-142.767,16.88,-107.582513782,100
0.00966642,-108.170420888,0.1,0.999423,10.4468179234,3.19787,0.0110612,1,99.9329898438,-108.15,0.01,6.77488e-08,0.966084,99.9413000601,1.00059,100,0.000676706,1.10548,-108.170420888,10.4468179234,-142.917,16.91,-108.170420888,100
0.00861729,-107.832127215,0.1,0.998034,12.0176568334,3.45322,0.0106684,1,99.8515959984,-107.779,0.01,1.50126e-07,0.860035,99.8461233755,1.00154,100,0.00149536,1.06474,-107.832127215,12.0176568334,-142.545,17.24,-107.832127215,100
0.0088558,-107.776662031,0.1,1.0022,8.27901469238,2.84733,0.0105253,1,99.9392218383,-107.757,0.01,6.14439e-08,0.88753,99.9403475142,1.0006,100,0.000617148,1.05485,-107.776662031,8.27901469238,-142.447,16.06,-107.776662031,100
0.00846658,-108.167995548,0.1,0.994029,7.4981066742,2.72504,0.0114178,1,99.8092371009,-108.126,0.01,1.93042e-07,0.841603,99.8772579846,1.00123,100,0.00190743,1.13496,-108.167995548,7.4981066742,-142.77,16.41,-108.167995548,100
0.00904352,-107.747636531,0.1,0.997449,7.96524406531,2.77502,0.0106053,1,99.9221299144,-107.725,0.01,7.87544e-08,0.902045,99.9320611304,1.00068,100,0.000783531,1.05782,-107.747636531,7.96524406531,-142.366,16.97,-107.747636531,100
0.00941624,-107.679784771,0.1,1.00506,8.7102413883,2.92428,0.0105354,1,99.9496261365,-107.658,0.01,5.08937e-08,0.946386,99.9357160182,1.00064,100,0.000514097,1.05887,-107.679784771,8.7102413883,-142.079,16.78,-107.679784771,100
0.00880103,-107.782300608,0.1,0.997633,6.76533696018,2.58205,0.0107438,1,99.9265327935,-107.758,0.01,7.42658e-08,0.878021,99.9298111859,1.0007,100,0.000739147,1.07184,-107.782300608,6.76533696018,-141.997,15.89,-107.782300608,100
0.00979345,-107.383123045,0.1,0.999348,6.95254555107,2.6186,0.0101907,1,99.9941294258,-107.38,0.01,5.8967e-09,0.978707,99.9939683738,1.00006,100,5.88902e-05,1.0184,-107.383123045,6.95254555107,-141.726,16.3,-107.383123045,100
0.00932543,-107.689055225,0.1,1.00197,7.35212046671,2.69164,0.0102916,1,99.9796004422,-107.683,0.01,2.06259e-08,0.934384,99.9811803956,1.00019,100,0.000207075,1.0312,-107.689055225,7.35212046671,-142.047,16.24,-107.689055225,100
0.00926995,-108.033635698,0.1,1.00217,8.92263152095,2.96911,0.0107005,1,99.9499412114,-108.018,0.01,5.06306e-08,0.929004,99.9535776212,1.00046,100,0.000508504,1.07237,-108.033635698,8.92263152095,-142.752,17.83,-108.033635698,100
0.00920876,-108.063737059,0.1,1.00135,7.69041768823,2.74867,0.0114342,1,99.8723912666,-108.031,0.01,1.29038e-07,0.922116,99.9034146437,1.00097,100,0.00129386,1.14496,-108.063737059,7.69041768823,-142.787,16.36,-108.063737059,100
0.00920269,-107.647295925,0.1,1.00066,7.43551578479,2.69179,0.0108813,1,99.9441942261,-107.626,0.01,5.64e-08,0.920881,99.9400736606,1.0006,100,0.00056475,1.08885,-107.647295925,7.43551578479,-142.011,16.07,-107.647295925,100
0.00976015,-107.394634654,0.1,0.999227,7.71286891379,2.75415,0.0102867,1,99.9873037136,-107.389,0.01,1.28036e-08,0.975261,99.9845171109,1.00015,100,0.000127838,1.02788,-107.394634654,7.71286891379,-141.773,15.75,-107.394634654,100
0.00938566,-107.464047003,0.1,1.00139,6.02201410578,2.42431,0.010399,1,99.9585362509,-107.448,0.01,4.19211e-08,0.939874,99.9543041281,1.00046,100,0.000420379,1.04135,-107.464047003,6.02201410578,-141.975,16.03,-107.464047003,100
0.00962225,-107.96012549,0.1,1.00223,6.85665433045,2.59722,0.010668,1,99.9531125901,-107.948,0.01,4.73557e-08,0.964371,99.9644644221,1.00036,100,0.000475672,1.06918,-107.96012549,6.85665433045,-142.241,16.43,-107.96012549,100
0.00952757,-107.750144811,0.1,1.00608,8.45748032468,2.87464,0.0123156,1,99.8680040485,-107.723,0.01,1.33492e-07,0.958554,99.9255258575,1.00075,100,0.00135122,1.23905,-107.750144811,8.45748032468,-142.201,16.94,-107.750144811,100
0.00938144,-108.275947277,0.1,1.00342,9.36901449496,3.04531,0.0115825,1,99.9188417523,-108.257,0.01,8.2026e-08,0.941356,99.9457534533,1.00054,100,0.000825887,1.16222,-108.275947277,9.36901449496,-142.905,16.77,-108.275947277,100
0.00947384,-107.692475679,0.1,1.00137,7.80055907363,2.76772,0.0106286,1,99.9611508918,-107.676,0.01,3.92482e-08,0.948683,99.9524938353,1.00048,100,0.00039356,1.06431,-107.692475679,7.80055907363,-141.955,16.18,-107.692475679,100
0.00956304,-107.892631354,0.1,1.00364,8.41656029734,2.89076,0.0110052,1,99.9087014264,-107.865,0.01,9.23018e-08,0.959787,99.9208481269,1.00079,100,0.000929754,1.10453,-107.892631354,8.41656029734,-142.46,16.3,-107.892631354,100
0.00914317,-107.883024713,0.1,1.00473,7.71454882328,2.7423,0.0123058,1,99.8341939843,-107.852,0.01,1.67792e-07,0.918641,99.908983177,1.00091,100,0.00169383,1.2364,-107.883024713,7.71454882328,-142.436,15.97,-107.883024713,100
0.00950248,-107.81452373,0.1,1.00202,10.6397530255,3.25945,0.0118854,1,99.9278430862,-107.794,0.01,7.29193e-08,0.952169,99.9411214564,1.00059,100,0.000732144,1.19094,-107.81452373,10.6397530255,-142.143,17.0,-107.81452373,100
0.00968976,-108.232112682,0.1,0.998577,7.3607149178,2.69884,0.0108374,1,99.9781104062,-108.225,0.01,2.21559e-08,0.967597,99.9809420673,1.00019,100,0.000220929,1.08219,-108.232112682,7.3607149178,-142.37,16.23,-108.232112682,100
0.00964337,-107.838530019,0.1,0.99713,7.82590025571,2.78068,0.0104037,1,99.9825074821,-107.83,0.01,1.76528e-08,0.961569,99.9745195481,1.00025,100,0.000175516,1.03739,-107.838530019,7.82590025571,-142.407,17.58,-107.838530019,100
0.00914518,-107.94041588,0.1,1.00071,7.98208082307,2.82382,0.0114317,1,99.9108933178,-107.915,0.01,9.00743e-08,0.915167,99.9260972134,1.00074,100,0.000902023,1.14398,-107.94041588,7.98208082307,-142.323,16.48,-107.94041588,100
0.00906662,-107.722419872,0.1,0.995356,7.16540336813,2.67696,0.0106986,1,99.9296839697,-107.701,0.01,7.1068e-08,0.902451,99.9368827814,1.00063,100,0.000704094,1.06489,-107.722419872,7.16540336813,-141.701,16.63,-107.722419872,100
0.00917646,-108.622302852,0.1,0.997151,9.0421065397,2.98652,0.0102677,1,99.9529235451,-108.61,0.01,4.7605e-08,0.915032,99.9657986352,1.00034,100,0.000473342,1.02384,-108.622302852,9.0421065397,-143.423,16.23,-108.622302852,100
0.00897228,-107.622909899,0.1,1.00166,7.76244979937,2.75671,0.010358,1,99.9690337477,-107.611,0.01,3.13086e-08,0.898719,99.9655603803,1.00034,100,0.000314127,1.03752,-107.622909899,7.76244979937,-142.383,16.47,-107.622909899,100
0.00927669,-107.742825126,0.1,0.998785,9.64608817719,3.06476,0.010617,1,99.9206088928,-107.715,0.01,8.02476e-08,0.926541,99.9189914392,1.00081,100,0.000800527,1.06041,-107.742825126,9.64608817719,-142.142,16.65,-107.742825126,100
0.00905428,-107.887405878,0.1,0.993409,7.76043047189,2.7385,0.0104273,1,99.9192820522,-107.864,0.01,8.16093e-08,0.899461,99.9306921045,1.00069,100,0.000805371,1.03585,-107.887405878,7.76043047189,-142.314,16.06,-107.887405878,100
0.00942865,-107.74879592,0.1,0.998861,7.84756922472,2.78302,0.0102026,1,99.9857564749,-107.744,0.01,1.439e-08,0.941791,99.9863047285,1.00014,100,0.000143573,1.0191,-107.74879592,7.84756922472,-142.336,16.85,-107.74879592,100
0.00883078,-107.644046108,0.1,0.996847,17.0211610851,4.1898,0.0105946,1,99.8524122121,-107.6,0.01,1.49293e-07,0.880294,99.8722637275,1.00128,100,0.00148353,1.05611,-107.644046108,17.0211610851,-142.086,17.24,-107.644046108,100
0.008725,-107.824388717,0.1,0.995869,12.9042658246,3.6071,0.010822,1,99.9282508185,-107.803,0.01,7.25603e-08,0.868895,99.938502008,1.00062,100,0.00071962,1.07773,-107.824388717,12.9042658246,-142.587,16.96,-107.824388717,100
0.0090129,-108.274532387,0.1,0.996352,8.23165256041,2.84948,0.0107125,1,99.9100258654,-108.25,0.01,9.09394e-08,0.898002,99.9128624795,1.00087,100,0.000902771,1.06734,-108.274532387,8.23165256041,-142.641,16.63,-108.274532387,100
0.00929088,-107.624790174,0.1,1.00325,10.3043571705,3.28857,0.011328,1,99.8854200517,-107.593,0.01,1.15872e-07,0.932108,99.9050208877,1.00095,100,0.00116626,1.13648,-107.624790174,10.3043571705,-142.095,16.9,-107.624790174,100
0.00940839,-107.225900769,0.1,0.99932,10.2777803764,3.35493,0.0125922,1,99.7041041224,-107.172,0.01,2.99778e-07,0.940199,99.825722253,1.00175,100,0.00299371,1.25837,-107.225900769,10.2777803764,-141.488,17.08,-107.225900769,100
0.00938605,-106.689874466,0.1,1.0082,13.6728025976,3.71237,0.0109963,1,99.9153412414,-106.668,0.01,8.55787e-08,0.946302,99.9357160182,1.00064,100,0.000869881,1.10865,-106.689874466,13.6728025976,-140.975,17.01,-106.689874466,100
0.00893098,-107.624636709,0.1,0.994962,14.5514506291,4.05893,0.011989,1,99.7821551553,-107.551,0.01,2.20522e-07,0.888599,99.7940736514,1.00206,100,0.00218305,1.19286,-107.624636709,14.5514506291,-142.075,17.52,-107.624636709,100
0.00937346,-107.700906524,0.1,1.00128,7.29532329043,2.67851,0.0103152,1,99.9711888351,-107.688,0.01,2.9122e-08,0.938549,99.9619152211,1.00038,100,0.000291968,1.03285,-107.700906524,7.29532329043,-142.03,16.23,-107.700906524,100
0.00948185,-107.807192147,0.1,1.00303,13.8214465752,3.8702,0.0125695,1,99.7114585247,-107.745,0.01,2.92285e-07,0.951056,99.8183931927,1.00182,100,0.00294058,1.26075,-107.807192147,13.8214465752,-142.49,17.06,-107.807192147,100
0.00885436,-107.513420024,0.1,1.00188,7.51189260802,2.72221,0.0107578,1,99.9320931227,-107.492,0.01,6.86574e-08,0.887104,99.9345849983,1.00065,100,0.000689163,1.07781,-107.513420024,7.51189260802,-142.19,15.66,-107.513420024,100
0.00783425,-107.68991302,0.1,0.99328,16.8109082642,3.61956,0.0106212,1,99.8308678272,-107.606,0.01,1.71152e-07,0.77816,99.8148775262,1.00185,100,0.0016886,1.05498,-107.68991302,16.8109082642,-148.87,19.6,-107.68991302,100
0.00964213,-107.219189525,0.1,1.00439,6.39016353852,2.5121,0.0108012,1,99.9345884584,-107.205,0.01,6.61144e-08,0.968447,99.957281726,1.00043,100,0.000666963,1.08486,-107.219189525,6.39016353852,-141.356,15.92,-107.219189525,100
0.00936838,-107.327861516,0.1,1.00172,7.45693508355,2.69959,0.0104249,1,99.9647990502,-107.315,0.01,3.55465e-08,0.938447,99.9614744846,1.00039,100,0.000356686,1.04428,-107.327861516,7.45693508355,-141.869,16.47,-107.327861516,100
0.00873411,-106.428433707,0.1,1.00344,19.6412194928,4.81732,0.011671,1,99.6914690375,-106.334,0.01,3.12563e-07,0.876415,99.7160651764,1.00285,100,0.00314716,1.17112,-106.428433707,19.6412194928,-140.639,18.42,-106.428433707,100
0.00959322,-107.286076865,0.1,0.99791,7.15912843933,2.6651,0.0105177,1,99.977744206,-107.277,0.01,2.25034e-08,0.957317,99.9726370365,1.00027,100,0.000224094,1.04957,-107.286076865,7.15912843933,-141.621,16.23,-107.286076865,100
