Bound,MaxVanillaIw,AvgVanillaIw,AvgEpLen,ESSClassic,VarJ,VarVanillaIw,VarNormIw,AvgRet,IterType,ESSRenyi,AvgNormIw,MinNormIw,VarDiscRet,MaxNormIw,BatchSize,eRenyi2,MinVanillaIw,Delta,VanillaAvgRet,VarRet,J,EpsThisIter,AvgDiscRet
4236.136,1.0008743,1.0000427,500.0,99.99998092733128,0.09681516,9.670923e-08,9.670246e-12,4999.898349560903,1,100.0,0.010000002,0.009984962,0.009477675641805862,0.010008316,100,1.0,0.99853885,0.3,4999.898349560903,0.009477675641805862,4999.899,100,4999.898349560903
4236.1533,1.0013171,1.0000669,500.0,99.99995422671121,0.08575696,2.761056e-07,2.7606415e-11,4999.915560815,1,99.99998807907247,0.01,0.009986517,0.007429449038761208,0.010012502,100,1.0000001,0.9987185,0.3,4999.915560815,0.007429449038761208,4999.916,100,4999.915560815
4236.1484,1.000261,1.000015,500.0,100.00001144392078,0.08070287,1.7038547e-08,1.7038914e-12,4999.910340639727,1,100.0,0.01,0.009993811,0.00657463292235536,0.010002459,100,1.0,0.99939615,0.3,4999.910340639727,0.00657463292235536,4999.911,100,4999.910340639727
4236.1416,1.0007695,0.9999952,500.0,99.9999542234285,0.094187304,1.4353641e-07,1.43533995e-11,4999.903636428903,1,99.99998807907247,0.010000002,0.009989575,0.008968017548136056,0.010007743,100,1.0000001,0.9989526,0.3,4999.903636428903,0.008968017548136056,4999.9043,100,4999.903636428903
4193.41,1.3905667,0.9843273,495.01,97.94198785203153,361.2363,0.020564841,2.1224926e-06,4949.915802025261,1,98.3086581407158,0.01,0.0048321476,249991.50057054867,0.014127077,100,1.0172044,0.4756415,0.3,4949.915802025261,249991.50057054867,4963.715,100,4949.915802025261
4236.155,1.0006359,1.000003,500.0,100.00000381468602,0.08592658,2.2230823e-08,2.223044e-12,4999.917545881044,1,99.99980926550052,0.01,0.009997375,0.007456641793455172,0.010006329,100,1.0000019,0.99974054,0.3,4999.917545881044,0.007456641793455172,4999.918,100,4999.917545881044
4236.163,1.0017347,0.9999123,500.0,99.99993895952078,0.07945521,6.9147814e-07,6.915996e-11,4999.925373778925,1,99.99997615814777,0.01,0.009979871,0.00636640563652822,0.010018226,100,1.0000002,0.9978996,0.3,4999.925373778925,0.00636640563652822,4999.926,100,4999.925373778925
4193.4453,1.4567616,1.0087364,495.01,97.85394795176092,362.04434,0.022541514,2.2152751e-06,4949.908789417269,1,98.33998244592074,0.01,0.0035750798,249990.79677631002,0.014441449,100,1.0168804,0.36063132,0.3,4949.908789417269,249990.79677631002,4963.627,100,4949.908789417269
4236.146,1.0,1.0,500.0,100.0,0.09092011,,3.5044917e-18,4999.908468393594,1,100.0,0.009999998,0.01,0.008353066881934594,0.01,100,1.0,1.0,0.3,4999.908468393594,0.008353066881934594,4999.9087,100,4999.908468393594
4236.1245,1.0017663,0.9998284,500.0,99.99991987765776,0.106385306,1.0696389e-06,1.0700035e-10,4999.8868183031445,1,99.99994039539075,0.009999999,0.009974239,0.0114427874333069,0.010019382,100,1.0000006,0.99725276,0.3,4999.8868183031445,0.0114427874333069,4999.887,100,4999.8868183031445
4206.6543,1.2081175,0.9850091,495.01,96.55379127101942,178.6364,0.03497974,3.6052559e-06,4949.909381625497,1,97.01493676560285,0.01,0.0032244218,249990.85430418068,0.012265039,100,1.0307691,0.31760848,0.3,4949.909381625497,249990.85430418068,4982.0776,100,4949.909381625497
4236.133,1.0,1.0,500.0,100.0,0.08521026,,3.5044917e-18,4999.895504523832,1,100.0,0.009999998,0.01,0.007333837436686141,0.01,100,1.0,1.0,0.3,4999.895504523832,0.007333837436686141,4999.8955,100,4999.895504523832
4236.143,1.0009674,1.0000181,500.0,99.99996948298299,0.08000658,1.9010555e-07,1.901003e-11,4999.905729475974,1,99.99979734461846,0.010000002,0.009985479,0.006470354710927353,0.010009492,100,1.000002,0.998566,0.3,4999.905729475974,0.006470354710927353,4999.9062,100,4999.905729475974
4236.1416,1.000439,0.9999877,500.0,99.99998474102526,0.08893454,2.0029255e-08,2.0028976e-12,4999.903870070383,1,100.0,0.010000002,0.009996802,0.007988706338759541,0.010004513,100,1.0,0.9996679,0.3,4999.903870070383,0.007988706338759541,4999.9043,100,4999.903870070383
4236.1523,1.0,1.0,500.0,100.0,0.0904667,,3.5044917e-18,4999.9148708956545,1,100.0,0.009999998,0.01,0.008270393098619162,0.01,100,1.0,1.0,0.3,4999.9148708956545,0.008270393098619162,4999.915,100,4999.9148708956545
4236.1304,1.0,1.0,500.0,100.0,0.12055574,,3.5044917e-18,4999.893076494267,1,100.0,0.009999998,0.01,0.014679870956699178,0.01,100,1.0,1.0,0.3,4999.893076494267,0.014679870956699178,4999.893,100,4999.893076494267
4236.136,1.000764,0.9999764,500.0,99.99997711128074,0.0981903,1.297496e-07,1.2975555e-11,4999.89864881529,1,99.99998807907247,0.01,0.009988,0.009746820059616966,0.010007876,100,1.0000001,0.9987764,0.3,4999.89864881529,0.009746820059616966,4999.899,100,4999.89864881529
4236.1475,1.0,1.0,500.0,100.0,0.12932289,,3.5044917e-18,4999.910366060614,1,100.0,0.009999998,0.01,0.016893189924066753,0.01,100,1.0,1.0,0.3,4999.910366060614,0.016893189924066753,4999.91,100,4999.910366060614
4236.133,1.000506,1.0000085,500.0,99.99997711201416,0.09403835,2.3348846e-08,2.3349521e-12,4999.895046044421,1,99.99980926550052,0.010000002,0.0099965725,0.008931711446480852,0.010004976,100,1.0000019,0.9996657,0.3,4999.895046044421,0.008931711446480852,4999.896,100,4999.895046044421
4192.2275,1.2883435,1.0064299,495.01,98.48692083297776,383.25894,0.0157186,1.5518394e-06,4949.911902396924,1,98.57697736336979,0.01,0.005607319,249991.10930992756,0.012801126,100,1.0144356,0.5643374,0.3,4949.911902396924,249991.10930992756,4961.483,100,4949.911902396924
4189.5767,1.2640386,0.9892316,495.01,99.29260684582228,433.92905,0.007041989,7.196136e-07,4949.924546278838,1,99.2106066759594,0.01,0.008210908,249992.38676940295,0.012777984,100,1.0079567,0.81224895,0.3,4949.924546278838,249992.38676940295,4956.3716,100,4949.924546278838
4236.1445,1.0,1.0,500.0,100.0,0.107967615,,3.5044917e-18,4999.907047522234,1,100.0,0.009999998,0.01,0.011776366615480774,0.01,100,1.0,1.0,0.3,4999.907047522234,0.011776366615480774,4999.907,100,4999.907047522234
4189.3296,1.2845925,0.989228,495.01,99.18920028257588,438.00497,0.008079988,8.256917e-07,4949.911823331056,1,99.25652924080885,0.009999999,0.00844416,249991.10177531076,0.012985809,100,1.0074904,0.83531994,0.3,4949.911823331056,249991.10177531076,4955.9473,100,4949.911823331056
4192.3535,1.3012792,1.0053167,495.01,98.93950579560543,378.94257,0.010942281,1.0826847e-06,4949.90927320218,1,98.4975515363295,0.01,0.0069260034,249990.84358763788,0.012943972,100,1.0152537,0.69628274,0.3,4949.90927320218,249990.84358763788,4961.919,100,4949.90927320218
4236.146,1.0,1.0,500.0,100.0,0.08901532,,3.5044917e-18,4999.908532771207,1,100.0,0.009999998,0.01,0.008002395656268058,0.01,100,1.0,1.0,0.3,4999.908532771207,0.008002395656268058,4999.9087,100,4999.908532771207
4236.1553,1.0,1.0,500.0,100.0,0.07394532,,3.5044917e-18,4999.917918398457,1,100.0,0.009999998,0.01,0.0055182782384415345,0.01,100,1.0,1.0,0.3,4999.917918398457,0.0055182782384415345,4999.918,100,4999.917918398457
4236.136,1.0015154,0.99998915,500.0,99.99987411374526,0.11080815,1.3484522e-06,1.3484869e-10,4999.898371823398,1,99.99992847447743,0.01,0.009950481,0.012433944874206236,0.010015262,100,1.0000007,0.9950374,0.3,4999.898371823398,0.012433944874206236,4999.899,100,4999.898371823398
4194.3296,1.2557344,1.0076736,495.01,97.91839077983096,344.36182,0.021804076,2.1473254e-06,4949.920561121443,1,98.10632724743165,0.010000002,0.0045362203,249991.98760241191,0.012461717,100,1.0193022,0.45710298,0.3,4949.920561121443,249991.98760241191,4965.428,100,4949.920561121443
4236.1553,1.0,1.0,500.0,100.0,0.08614044,,3.5044917e-18,4999.917776717822,1,100.0,0.009999998,0.01,0.007494966328065547,0.01,100,1.0,1.0,0.3,4999.917776717822,0.007494966328065547,4999.918,100,4999.917776717822
4201.468,1.2272422,1.0076612,495.01,97.87507053804882,248.21297,0.022267245,2.1929939e-06,4949.91920937237,1,97.46414083825634,0.01,0.0048110425,249991.84434300335,0.012179116,100,1.0260184,0.4847901,0.3,4949.91920937237,249991.84434300335,4975.1025,100,4949.91920937237
4236.1606,1.0026937,1.0002521,500.0,99.99983219583082,0.07584642,1.6987238e-06,1.6978517e-10,4999.923049171892,1,99.99986886995345,0.01,0.009941997,0.005820195015032798,0.01002441,100,1.0000013,0.9944503,0.3,4999.923049171892,0.005820195015032798,4999.924,100,4999.923049171892
4192.055,1.2894073,0.99291533,495.01,98.58840775431338,388.59412,0.014258447,1.4462646e-06,4949.920027737557,1,98.66863456412396,0.01,0.0061989464,249991.92936481637,0.012986074,100,1.0134933,0.6155029,0.3,4949.920027737557,249991.92936481637,4960.953,100,4949.920027737557
4236.16,1.0024118,0.9999868,500.0,99.99983978079266,0.08331597,1.6708935e-06,1.670929e-10,4999.922041204836,1,99.99989271175451,0.01,0.009963152,0.007024324157868655,0.0100242505,100,1.0000011,0.99630207,0.3,4999.922041204836,0.007024324157868655,4999.923,100,4999.922041204836
4236.136,1.0003688,1.0000083,500.0,99.99998474133957,0.11502515,5.7610407e-08,5.760939e-12,4999.898806277169,1,99.99980926550052,0.01,0.009983034,0.013382331792275727,0.010003605,100,1.0000019,0.9983117,0.3,4999.898806277169,0.013382331792275727,4999.8994,100,4999.898806277169
4236.1543,1.0013878,0.9999313,500.0,99.99990844103465,0.0800354,7.227695e-07,7.2286274e-11,4999.916649948163,1,99.99995231630692,0.010000002,0.009972043,0.0064715878260575765,0.010014567,100,1.0000005,0.9971358,0.3,4999.916649948163,0.0064715878260575765,4999.917,100,4999.916649948163
4192.136,1.2801474,0.9873229,495.01,98.50946259342685,388.17633,0.014898443,1.5283484e-06,4949.909245438949,1,98.68043889143833,0.010000002,0.007046367,249990.83971648262,0.012965843,100,1.0133721,0.695704,0.3,4949.909245438949,249990.83971648262,4960.9883,100,4949.909245438949
4236.148,1.0004995,0.99996084,500.0,99.99997329607933,0.09194685,1.02152434e-07,1.0216089e-11,4999.909890448284,1,100.0,0.01,0.009987818,0.008547491002904358,0.010005387,100,1.0,0.99874276,0.3,4999.909890448284,0.008547491002904358,4999.9106,100,4999.909890448284
4236.1504,1.0025063,1.0000138,500.0,99.99969101450438,0.08639224,2.7201959e-06,2.720132e-10,4999.912716829738,1,99.99998807907247,0.010000002,0.009950619,0.00756320262560956,0.010024924,100,1.0000001,0.9950757,0.3,4999.912716829738,0.00756320262560956,4999.913,100,4999.912716829738
4190.2397,1.3376472,1.010786,495.01,99.09082759948629,422.79736,0.00946875,9.2677476e-07,4949.929624291561,1,99.08951275897633,0.01,0.008206016,249992.89605891283,0.013233732,100,1.0091885,0.8294527,0.3,4949.929624291561,249992.89605891283,4957.503,100,4949.929624291561
4236.147,1.0005293,0.99996376,500.0,99.99998092582516,0.11231703,1.801388e-07,1.8014954e-11,4999.909076136261,1,100.0,0.010000002,0.009974292,0.012777193464394947,0.010005656,100,1.0,0.997393,0.3,4999.909076136261,0.012777193464394947,4999.9097,100,4999.909076136261
4236.1416,1.0,1.0,500.0,100.0,0.08704355,,3.5044917e-18,4999.9038688209985,1,100.0,0.009999998,0.01,0.007651452272095412,0.01,100,1.0,1.0,0.3,4999.9038688209985,0.007651452272095412,4999.9043,100,4999.9038688209985
4236.1484,1.0,1.0,500.0,100.0,0.08651944,,3.5044917e-18,4999.910786457723,1,100.0,0.009999998,0.01,0.0075590268067260895,0.01,100,1.0,1.0,0.3,4999.910786457723,0.0075590268067260895,4999.911,100,4999.910786457723
4236.156,1.0019113,1.0002046,500.0,99.99991990778793,0.08308328,6.2652697e-07,6.2626904e-11,4999.918241777828,1,99.99995231630692,0.010000002,0.009981429,0.006980773949820367,0.0100170635,100,1.0000005,0.9983471,0.3,4999.918241777828,0.006980773949820367,4999.9185,100,4999.918241777828
4236.15,1.0,1.0,500.0,100.0,0.080282524,,3.5044917e-18,4999.912723844877,1,100.0,0.009999998,0.01,0.006510640270908669,0.01,100,1.0,1.0,0.3,4999.912723844877,0.006510640270908669,4999.9126,100,4999.912723844877
4192.5327,1.2641587,1.0035784,495.01,98.43524845223905,377.49896,0.01617181,1.6056687e-06,4949.913623831263,1,98.50527783508889,0.01,0.0049210354,249991.28217963132,0.012596511,100,1.015174,0.49386448,0.3,4949.913623831263,249991.28217963132,4962.0684,100,4949.913623831263
4236.1465,1.0016091,0.9999761,500.0,99.99997329648681,0.0879473,2.3432503e-07,2.343409e-11,4999.908499816825,1,99.99998807907247,0.01,0.009983625,0.007813244480674681,0.0100163305,100,1.0000001,0.99833864,0.3,4999.908499816825,0.007813244480674681,4999.909,100,4999.908499816825
4236.15,1.0,1.0,500.0,100.0,0.09134908,,3.5044917e-18,4999.912667851682,1,100.0,0.009999998,0.01,0.00842698279041505,0.01,100,1.0,1.0,0.3,4999.912667851682,0.00842698279041505,4999.9126,100,4999.912667851682
4236.1313,1.0,1.0,500.0,100.0,0.09163597,,3.5044917e-18,4999.893659859439,1,100.0,0.009999998,0.01,0.008475887688327938,0.01,100,1.0,1.0,0.3,4999.893659859439,0.008475887688327938,4999.894,100,4999.893659859439
4236.1396,1.0017806,1.0000895,500.0,99.99996948515972,0.07981111,3.3609808e-07,3.3603592e-11,4999.902335094972,1,99.99978542373924,0.01,0.009987623,0.006436499075928758,0.01001691,100,1.0000021,0.9988517,0.3,4999.902335094972,0.006436499075928758,4999.903,100,4999.902335094972
4236.143,1.0,1.0,500.0,100.0,0.085517265,,3.5044917e-18,4999.905954340823,1,100.0,0.009999998,0.01,0.007386119639679573,0.01,100,1.0,1.0,0.3,4999.905954340823,0.007386119639679573,4999.906,100,4999.905954340823
4236.162,1.00238,1.0000731,500.0,99.99993134050287,0.07528572,6.022358e-07,6.0214826e-11,4999.924321463072,1,99.99996423722592,0.01,0.009978989,0.0057325414397856695,0.010023068,100,1.0000004,0.99797183,0.3,4999.924321463072,0.0057325414397856695,4999.925,100,4999.924321463072
4190.2617,1.3149896,1.0105029,495.01,99.0654669553634,422.24396,0.00973034,9.529121e-07,4949.900901162511,1,99.088236947831,0.009999998,0.008059831,249989.9986421554,0.0130132185,100,1.0092015,0.81444836,0.3,4949.900901162511,249989.9986421554,4957.5303,100,4949.900901162511
4236.1577,1.0,1.0,500.0,100.0,0.08639772,,3.5044917e-18,4999.920239560578,1,100.0,0.009999998,0.01,0.007538773037811386,0.01,100,1.0,1.0,0.3,4999.920239560578,0.007538773037811386,4999.9204,100,4999.920239560578
4236.164,1.0,1.0,500.0,100.0,0.07576495,,3.5044917e-18,4999.926278184122,1,100.0,0.009999998,0.01,0.005798033589480237,0.01,100,1.0,1.0,0.3,4999.926278184122,0.005798033589480237,4999.927,100,4999.926278184122
4236.146,1.0,1.0,500.0,100.0,0.09175223,,3.5044917e-18,4999.9088849622,1,100.0,0.009999998,0.01,0.008498256300794453,0.01,100,1.0,1.0,0.3,4999.9088849622,0.008498256300794453,4999.9087,100,4999.9088849622
4236.1445,1.0027299,1.0000347,500.0,99.99992752330176,0.0808386,6.1059677e-07,6.105578e-11,4999.906683338749,1,99.99995231630692,0.01,0.009979486,0.006605357562781288,0.010026951,100,1.0000005,0.9979832,0.3,4999.906683338749,0.006605357562781288,4999.907,100,4999.906683338749
4236.145,1.0,1.0,500.0,100.0,0.08323229,,3.5044917e-18,4999.908029784396,1,100.0,0.009999998,0.01,0.007000546331767528,0.01,100,1.0,1.0,0.3,4999.908029784396,0.007000546331767528,4999.9077,100,4999.908029784396
4236.1562,1.0,1.0,500.0,100.0,0.07591102,,3.5044917e-18,4999.919013494192,1,100.0,0.009999998,0.01,0.005816395646642963,0.01,100,1.0,1.0,0.3,4999.919013494192,0.005816395646642963,4999.919,100,4999.919013494192
4236.149,1.0005317,0.9999949,500.0,100.00000762943397,0.08030906,2.7831101e-08,2.7829974e-12,4999.911560488103,1,100.0,0.010000002,0.009994363,0.0065138389503773715,0.010005368,100,1.0,0.9994312,0.3,4999.911560488103,0.0065138389503773715,4999.9116,100,4999.911560488103
4236.1484,1.0017444,1.0000203,500.0,99.9998626738268,0.08067195,1.33831e-06,1.3382663e-10,4999.910539243645,1,99.99990463265931,0.01,0.009946606,0.006573199678484791,0.01001724,100,1.000001,0.9946808,0.3,4999.910539243645,0.006573199678484791,4999.911,100,4999.910539243645
4236.152,1.0,1.0,500.0,100.0,0.065341584,,3.5044917e-18,4999.914300677181,1,100.0,0.009999998,0.01,0.00431302779295904,0.01,100,1.0,1.0,0.3,4999.914300677181,0.00431302779295904,4999.9146,100,4999.914300677181
4236.159,1.0,1.0,500.0,100.0,0.06993546,,3.5044917e-18,4999.921712338876,1,100.0,0.009999998,0.01,0.0049398650049393466,0.01,100,1.0,1.0,0.3,4999.921712338876,0.0049398650049393466,4999.922,100,4999.921712338876
4236.1533,1.000087,1.0000052,500.0,100.00000762935538,0.084617876,1.0779412e-09,1.0775764e-13,4999.915561112946,1,100.0,0.01,0.0099990675,0.007235849831433397,0.010000818,100,1.0,0.9999119,0.3,4999.915561112946,0.007235849831433397,4999.916,100,4999.915561112946
4236.1543,1.0,1.0,500.0,100.0,0.08339824,,3.5044917e-18,4999.916770301039,1,100.0,0.009999998,0.01,0.007025849271789113,0.01,100,1.0,1.0,0.3,4999.916770301039,0.007025849271789113,4999.917,100,4999.916770301039
4236.1455,1.0,1.0,500.0,100.0,0.09085961,,3.5044917e-18,4999.908067909104,1,100.0,0.009999998,0.01,0.00833649075880338,0.01,100,1.0,1.0,0.3,4999.908067909104,0.00833649075880338,4999.908,100,4999.908067909104
4236.147,1.0002416,1.0000035,500.0,100.00001525873726,0.07396919,5.728349e-09,5.7280396e-13,4999.909508936333,1,100.0,0.01,0.009997927,0.005526830197500218,0.010002381,100,1.0,0.99979615,0.3,4999.909508936333,0.005526830197500218,4999.9097,100,4999.909508936333
4194.135,1.493582,1.0273108,495.02,98.07565863644649,351.26157,0.020916717,1.981937e-06,4950.023160170997,1,98.23524300452519,0.01,0.005301817,248995.29081029491,0.014538756,100,1.0179646,0.54466134,0.3,4950.023160170997,248995.29081029491,4964.727,100,4950.023160170997
4236.1665,1.0,1.0,500.0,100.0,0.06681481,,3.5044917e-18,4999.928799612229,1,100.0,0.009999998,0.01,0.004511239627052215,0.01,100,1.0,1.0,0.3,4999.928799612229,0.004511239627052215,4999.929,100,4999.928799612229
4236.145,1.0004488,0.99995476,500.0,99.99995422157741,0.09663899,3.2351107e-07,3.2353772e-11,4999.90687599321,1,100.0,0.01,0.009959356,0.00946259427103973,0.01000494,100,1.0,0.9958905,0.3,4999.90687599321,0.00946259427103973,4999.9077,100,4999.90687599321
4236.146,1.004132,1.0000194,500.0,99.99988556140666,0.08532372,1.016215e-06,1.0161762e-10,4999.90842174324,1,99.99992847447743,0.010000002,0.009977725,0.007359354628286752,0.010041125,100,1.0000007,0.99779195,0.3,4999.90842174324,0.007359354628286752,4999.9087,100,4999.90842174324
4236.16,1.0010874,1.0000707,500.0,99.99997329901291,0.08278855,1.12327925e-07,1.1231174e-11,4999.921895379532,1,100.0,0.01,0.009989643,0.006926245472351518,0.010010166,100,1.0,0.9990349,0.3,4999.921895379532,0.006926245472351518,4999.923,100,4999.921895379532
4236.1523,1.0003488,1.0000014,500.0,99.99996948247077,0.08288611,6.5433983e-09,6.5436545e-13,4999.9143436730465,1,100.0,0.010000002,0.009998307,0.006938863730231466,0.010003475,100,1.0,0.99983203,0.3,4999.9143436730465,0.006938863730231466,4999.915,100,4999.9143436730465
4236.151,1.001524,0.9999881,500.0,99.99996566732483,0.080335036,1.8807924e-07,1.8808519e-11,4999.912895579016,1,99.99998807907247,0.010000002,0.009987092,0.006519155751483969,0.010015359,100,1.0000001,0.9986973,0.3,4999.912895579016,0.006519155751483969,4999.9136,100,4999.912895579016
4236.149,1.000525,0.9999772,500.0,100.0000152591389,0.086903706,4.3781256e-08,4.3783566e-12,4999.911278970798,1,100.0,0.01,0.0099959355,0.007625980984035862,0.010005478,100,1.0,0.9995707,0.3,4999.911278970798,0.007625980984035862,4999.9116,100,4999.911278970798
4236.1562,1.0014094,0.9999423,500.0,99.99988936749,0.08585565,9.795164e-07,9.796321e-11,4999.918170326776,1,99.99996423722592,0.01,0.009954019,0.007452772051484515,0.010014672,100,1.0000004,0.9953445,0.3,4999.918170326776,0.007452772051484515,4999.919,100,4999.918170326776
4236.168,1.0,1.0,500.0,100.0,0.06979502,,3.5044917e-18,4999.931095928226,1,100.0,0.009999998,0.01,0.004921264344454369,0.01,100,1.0,1.0,0.3,4999.931095928226,0.004921264344454369,4999.9307,100,4999.931095928226
4236.1396,1.0035179,0.99975747,500.0,99.99971001330543,0.093376085,3.0873312e-06,3.0888275e-10,4999.901903171625,1,99.99997615814777,0.01,0.009927464,0.008826858120344372,0.010037613,100,1.0000002,0.99250555,0.3,4999.901903171625,0.008826858120344372,4999.9023,100,4999.901903171625
4236.159,1.0006123,1.0000092,500.0,99.99999618533806,0.07573914,4.9132954e-08,4.913055e-12,4999.921523456311,1,100.0,0.01,0.009990302,0.0057936138242067805,0.01000603,100,1.0,0.9990394,0.3,4999.921523456311,0.0057936138242067805,4999.922,100,4999.921523456311
4236.1494,1.0014552,0.99994504,500.0,99.9999046273976,0.08634865,9.288147e-07,9.289151e-11,4999.911590435999,1,99.99992847447743,0.009999999,0.009975242,0.00754734189569895,0.010015102,100,1.0000007,0.9974694,0.3,4999.911590435999,0.00754734189569895,4999.912,100,4999.911590435999
4189.131,1.2840929,0.99504656,495.01,99.26627322544951,442.59436,0.007392314,7.4660977e-07,4949.92247316537,1,99.32288205871892,0.010000002,0.008829425,249992.17540607037,0.012904853,100,1.0068173,0.8785689,0.3,4949.92247316537,249992.17540607037,4955.492,100,4949.92247316537
4236.156,1.0019718,0.9999185,500.0,99.99991606987419,0.08852227,8.2029453e-07,8.204251e-11,4999.918278750441,1,99.99992847447743,0.01,0.009965654,0.007922623505822245,0.0100205345,100,1.0000007,0.9964843,0.3,4999.918278750441,0.007922623505822245,4999.9185,100,4999.918278750441
4236.134,1.0,1.0,500.0,100.0,0.107050724,,3.5044917e-18,4999.896551106588,1,100.0,0.009999998,0.01,0.01157502344412947,0.01,100,1.0,1.0,0.3,4999.896551106588,0.01157502344412947,4999.8965,100,4999.896551106588
4236.1577,1.0,1.0,500.0,100.0,0.087376915,,3.5044917e-18,4999.920671784201,1,100.0,0.009999998,0.01,0.007710008580017518,0.01,100,1.0,1.0,0.3,4999.920671784201,0.007710008580017518,4999.9204,100,4999.920671784201
4236.1636,1.000383,1.0000052,500.0,99.99998855596856,0.066890374,1.443506e-08,1.443535e-12,4999.926082754826,1,99.99980926550052,0.010000002,0.009995646,0.004521668199123318,0.010003778,100,1.0000019,0.9995698,0.3,4999.926082754826,0.004521668199123318,4999.927,100,4999.926082754826
4236.155,1.0,1.0,500.0,100.0,0.06945829,,3.5044917e-18,4999.917446802336,1,100.0,0.009999998,0.01,0.004871881242964449,0.01,100,1.0,1.0,0.3,4999.917446802336,0.004871881242964449,4999.9175,100,4999.917446802336
4236.1455,1.0013053,0.9999376,500.0,99.99999237012973,0.084503874,1.9965611e-07,1.9967913e-11,4999.907868939663,1,99.99998807907247,0.009999999,0.009983588,0.007216834152757399,0.010013678,100,1.0000001,0.9982965,0.3,4999.907868939663,0.007216834152757399,4999.908,100,4999.907868939663
4189.0205,1.3849924,0.9919894,495.02,99.26568266185319,445.40533,0.007352814,7.472047e-07,4950.012786190209,1,99.3709215179431,0.010000002,0.008961315,248994.245632073,0.013961766,100,1.0063306,0.8889529,0.3,4950.012786190209,248994.245632073,4955.197,100,4950.012786190209
4236.16,1.0018013,1.0000497,500.0,99.99991989538414,0.083505385,6.6177086e-07,6.617114e-11,4999.921734344882,1,99.99995231630692,0.01,0.009974821,0.0070459727650330406,0.010017515,100,1.0000005,0.9975316,0.3,4999.921734344882,0.0070459727650330406,4999.923,100,4999.921734344882
4236.15,1.0022627,1.0000634,500.0,99.99993896874109,0.08706324,5.258967e-07,5.2583066e-11,4999.9118824595025,1,99.99997615814777,0.01,0.009979386,0.007661401905428208,0.010021992,100,1.0000002,0.9980018,0.3,4999.9118824595025,0.007661401905428208,4999.9126,100,4999.9118824595025
4236.16,1.0,1.0,500.0,100.0,0.075665526,,3.5044917e-18,4999.922688240704,1,100.0,0.009999998,0.01,0.005781335464858077,0.01,100,1.0,1.0,0.3,4999.922688240704,0.005781335464858077,4999.923,100,4999.922688240704
4236.148,1.0001392,1.0000026,500.0,100.0,0.07662991,6.5520425e-09,6.551904e-13,4999.910057503617,1,100.0,0.01,0.009997485,0.005931863489496066,0.010001366,100,1.0,0.99975115,0.3,4999.910057503617,0.005931863489496066,4999.9106,100,4999.910057503617
4236.156,1.0003977,0.9999979,500.0,99.99998855588561,0.07967353,4.391281e-08,4.3912742e-12,4999.91802023988,1,100.0,0.010000002,0.009992055,0.006413984407732591,0.010003997,100,1.0,0.9992034,0.3,4999.91802023988,0.006413984407732591,4999.9185,100,4999.91802023988
4236.152,1.0003803,0.9999932,500.0,100.00001525889442,0.07828689,6.852772e-09,6.852704e-13,4999.913812663778,1,100.0,0.01,0.009997848,0.006189865244945677,0.01000387,100,1.0,0.9997781,0.3,4999.913812663778,0.006189865244945677,4999.9146,100,4999.913812663778
4236.158,1.0021179,1.0000892,500.0,99.99991226983838,0.07480092,7.356113e-07,7.35478e-11,4999.919838560059,1,99.99994039539075,0.010000002,0.009968827,0.0056587838556031765,0.010020286,100,1.0000006,0.9969715,0.3,4999.919838560059,0.0056587838556031765,4999.921,100,4999.919838560059
4236.1655,1.0005507,1.0000505,500.0,99.99996948397245,0.07637405,5.7529274e-08,5.7522372e-12,4999.927802592897,1,99.99998807907247,0.010000002,0.009994123,0.005893981455507431,0.010005001,100,1.0000001,0.99946284,0.3,4999.927802592897,0.005893981455507431,4999.928,100,4999.927802592897
4152.9785,1.5017252,0.9957348,490.03,95.21712959055724,478.37808,0.05030672,5.0738613e-06,4900.008655242887,1,96.09714410090156,0.01,0.0031529362,493944.209444389,0.015081578,100,1.0406137,0.31394884,0.3,4900.008655242887,493944.209444389,4932.096,100,4900.008655242887
4236.157,1.0,1.0,500.0,100.0,0.07646837,,3.5044917e-18,4999.919809500409,1,100.0,0.009999998,0.01,0.005908337684333196,0.01,100,1.0,1.0,0.3,4999.919809500409,0.005908337684333196,4999.92,100,4999.919809500409
4236.1523,1.004705,1.0000488,500.0,99.99987030674191,0.08262185,1.123651e-06,1.1235276e-10,4999.914181918539,1,99.99995231630692,0.01,0.009980285,0.006882529275639199,0.010046559,100,1.0000005,0.9980771,0.3,4999.914181918539,0.006882529275639199,4999.915,100,4999.914181918539
4196.718,1.2661357,1.015896,495.01,97.5682551333867,304.88397,0.025981972,2.5175243e-06,4949.922278328303,1,97.703357162233,0.01,0.0039248834,249992.1556892873,0.012463242,100,1.0235063,0.39872733,0.3,4949.922278328303,249992.1556892873,4969.405,100,4949.922278328303
4189.1113,1.2773243,0.9985505,495.01,99.4246611498656,443.75555,0.005828225,5.84516e-07,4949.922083281522,1,99.34865498800572,0.01,0.008909895,249992.13543643177,0.012791785,100,1.0065562,0.889698,0.3,4949.922083281522,249992.13543643177,4955.3735,100,4949.922083281522
