MaxNormIw,Bound,ESSRenyi,ESSClassic,eRenyi2,BatchSize,MinVanillaIw,VarVanillaIw,VarRet,IterType,Delta,AvgRet,VanillaAvgRet,MinNormIw,J,VarDiscRet,VarNormIw,AvgVanillaIw,AvgNormIw,EpsThisIter,VarJ,AvgDiscRet,MaxVanillaIw,AvgEpLen
0.0101122,3259.68,99.9996423734,99.9990505625,1.0,100,0.994419,9.40655e-06,41.1647319696,1,0.1,4660.09518727,4660.09518727,0.00993984,4660.1,41.1647319696,9.39831e-10,1.00044,0.01,100,6.36903,4660.09518727,1.01166,500.0
0.0100247,3260.69,99.9999284745,99.9998855426,1.0,100,0.997225,1.17851e-06,22.6733094521,1,0.1,4661.01103301,4661.01103301,0.00997369,4661.01,22.6733094521,1.17885e-10,0.999855,0.01,100,4.73539,4661.01103301,1.00233,500.0
0.01,3258.49,100.0,100.0,1.0,100,1.0,,44.8211002529,1,0.1,4658.79087723,4658.79087723,0.01,4658.79,44.8211002529,3.50449e-18,1.0,0.01,100,6.66129,4658.79087723,1.0,500.0
0.0103836,3254.74,99.9593542388,99.9565566848,1.00041,100,0.900816,0.000438855,3257.33008698,1,0.1,4654.76877934,4654.76877934,0.00900984,4655.35,3257.33008698,4.39018e-08,0.999814,0.01,100,51.2971,4654.76877934,1.03816,499.43
0.0109855,3244.97,99.6963214391,99.6196315719,1.00305,100,0.690896,0.00385408,14779.4519134,1,0.1,4642.81163657,4642.81163657,0.00691142,4647.69,14779.4519134,3.85683e-07,0.999643,0.01,100,86.7475,4642.81163657,1.09816,498.19
0.0100493,3260.05,99.9994516403,99.9990196978,1.00001,100,0.985842,9.5855e-06,26.8998309209,1,0.1,4660.10783862,4660.10783862,0.00985774,4660.11,26.8998309209,9.58415e-10,1.00007,0.01,100,5.15979,4660.10783862,1.005,499.99
0.0101047,3259.74,99.999356274,99.9988519713,1.00001,100,0.990921,1.17772e-05,131.312605268,1,0.1,4660.09370045,4660.09370045,0.00990761,4660.11,131.312605268,1.17734e-09,1.00016,0.01,100,11.3139,4660.09370045,1.01063,499.9
0.0100546,3260.33,99.9996662151,99.9990538667,1.0,100,0.990691,9.17933e-06,23.3654072517,1,0.1,4660.61246461,4660.61246461,0.0099079,4660.62,23.3654072517,9.1812e-10,0.9999,0.01,100,4.79566,4660.61246461,1.00536,500.0
0.01,3260.33,100.0,100.0,1.0,100,1.0,,29.3261582758,1,0.1,4660.72082654,4660.72082654,0.01,4660.72,29.3261582758,3.50449e-18,1.0,0.01,100,5.38821,4660.72082654,1.0,500.0
0.0105079,3253.82,99.9554236841,99.9096131132,1.00045,100,0.85377,0.000905121,2096.6654709,1,0.1,4653.3487997,4653.3487997,0.00857875,4653.97,2096.6654709,9.13845e-08,0.995215,0.01,100,40.7914,4653.3487997,1.04577,499.34
0.0100493,3261.14,99.9997019777,99.9995765921,1.0,100,0.993678,4.58497e-06,20.4792697788,1,0.1,4661.38612283,4661.38612283,0.00993626,4661.39,20.4792697788,4.58449e-10,1.00005,0.01,100,4.49715,4661.38612283,1.00498,500.0
0.0101009,3260.44,99.9992489871,99.9980427513,1.00001,100,0.989523,1.97097e-05,16.8897630421,1,0.1,4660.7792252,4660.7792252,0.00989694,4660.79,16.8897630421,1.97165e-09,0.999827,0.01,100,4.08425,4660.7792252,1.00991,500.0
0.0109574,3248.3,99.774429553,99.7257733195,1.00226,100,0.741531,0.0028068,18898.5955812,1,0.1,4646.848222,4646.848222,0.00737651,4650.44,18898.5955812,2.7775e-07,1.00526,0.01,100,101.258,4646.848222,1.1015,498.56
0.0100901,3260.73,99.9997019777,99.9993898342,1.0,100,0.995088,6.3412e-06,17.6693057567,1,0.1,4661.02745322,4661.02745322,0.0099479,4661.03,17.6693057567,6.33738e-10,1.0003,0.01,100,4.17935,4661.02745322,1.00931,500.0
0.0117123,3237.55,99.1723585953,98.9110026267,1.00835,100,0.416341,0.0111116,64065.2670911,1,0.1,4627.90343488,4627.90343488,0.00416517,4643.71,64065.2670911,1.11211e-06,0.999576,0.01,100,123.676,4627.90343488,1.17073,496.47
0.0103221,3254.18,99.9712430704,99.9670783808,1.00029,100,0.924308,0.000332447,3451.25969004,1,0.1,4654.58322632,4654.58322632,0.00924665,4655.04,3451.25969004,3.32704e-08,0.999614,0.01,100,54.1238,4654.58322632,1.03181,499.41
0.0100676,3259.86,99.9998569491,99.9997482925,1.0,100,0.996942,2.63893e-06,22.7449009536,1,0.1,4660.45176772,4660.45176772,0.00996696,4660.46,22.7449009536,2.63764e-10,1.00025,0.01,100,4.74438,4660.45176772,1.00701,500.0
0.0101014,3259.42,99.9982118926,99.9965837258,1.00002,100,0.971256,3.42665e-05,174.353395096,1,0.1,4659.60742368,4659.60742368,0.00971884,4659.64,174.353395096,3.43108e-09,0.999354,0.01,100,12.8337,4659.60742368,1.00948,499.88
0.0100897,3259.68,99.9981165287,99.9981157069,1.00002,100,0.977858,1.9355e-05,104.773404151,1,0.1,4660.05602255,4660.05602255,0.00977785,4660.08,104.773404151,1.93521e-09,1.00007,0.01,100,10.0299,4660.05602255,1.00904,499.92
0.0108294,3243.21,99.8512695297,99.7958093041,1.00149,100,0.816197,0.0020782,16190.9473947,1,0.1,4642.4257727,4642.4257727,0.00813897,4644.64,16190.9473947,2.0665e-07,1.00283,0.01,100,109.662,4642.4257727,1.086,498.21
0.0101762,3259.03,99.9981522902,99.99664127,1.00002,100,0.989335,3.34186e-05,33.0988055348,1,0.1,4659.93592433,4659.93592433,0.00988766,4659.95,33.0988055348,3.33801e-09,1.00058,0.01,100,5.71328,4659.93592433,1.0182,500.0
0.0106554,3249.04,99.8377456681,99.6684559315,1.00163,100,0.666934,0.00335754,8554.70692621,1,0.1,4647.89775485,4647.89775485,0.00667195,4650.61,8554.70692621,3.36017e-07,0.99961,0.01,100,70.2851,4647.89775485,1.06512,498.69
0.01,3260.19,100.0,100.0,1.0,100,0.999999,8.91767e-14,20.9664880111,1,0.1,4660.79860157,4660.79860157,0.00999999,4660.8,20.9664880111,9.26062e-18,1.0,0.01,100,4.55598,4660.79860157,1.0,500.0
0.0105495,3248.27,99.9175870675,99.9010534342,1.00082,100,0.886445,0.00100771,16231.3100332,1,0.1,4647.86440558,4647.86440558,0.00883264,4649.15,16231.3100332,1.00049e-07,1.0036,0.01,100,114.343,4647.86440558,1.05875,498.67
0.0100699,3259.73,99.9997377403,99.9993628104,1.0,100,0.992718,6.60078e-06,24.1222360273,1,0.1,4660.11344972,4660.11344972,0.00992934,4660.12,24.1222360273,6.60366e-10,0.999783,0.01,100,4.87632,4660.11344972,1.00677,500.0
0.0100518,3259.99,99.9998927118,99.9997901544,1.0,100,0.996843,2.36538e-06,20.0397949184,1,0.1,4660.30233461,4660.30233461,0.00997022,4660.31,20.0397949184,2.36623e-10,0.999821,0.01,100,4.45341,4660.30233461,1.005,500.0
0.0101022,3260.43,99.9995112443,99.9990007822,1.0,100,0.991244,1.00961e-05,20.8607789474,1,0.1,4660.4510864,4660.4510864,0.0099102,4660.46,20.8607789474,1.00915e-09,1.00023,0.01,100,4.53622,4660.4510864,1.01045,500.0
0.0100776,3259.71,99.9993801155,99.998916693,1.00001,100,0.989143,1.11096e-05,27.4853006743,1,0.1,4660.63292233,4660.63292233,0.0098909,4660.64,27.4853006743,1.11084e-09,1.00005,0.01,100,5.2068,4660.63292233,1.00781,500.0
0.0100586,3260.64,99.9998331073,99.9994507688,1.0,100,0.990365,5.84871e-06,14.0041174655,1,0.1,4660.69121,4660.69121,0.00990215,4660.7,14.0041174655,5.84696e-10,1.00015,0.01,100,3.71954,4660.69121,1.00601,500.0
0.0100947,3260.44,99.9994158779,99.998836234,1.00001,100,0.990149,1.19397e-05,20.4831307517,1,0.1,4660.967662,4660.967662,0.00990399,4660.98,20.4831307517,1.19457e-09,0.999748,0.01,100,4.49599,4660.967662,1.00922,500.0
0.0100802,3259.84,99.9996542943,99.9990308054,1.0,100,0.98581,1.00968e-05,39.0211985589,1,0.1,4660.33521219,4660.33521219,0.00986084,4660.34,39.0211985589,1.01024e-09,0.999723,0.01,100,6.20512,4660.33521219,1.00775,500.0
0.0101598,3257.99,99.9961496882,99.995508427,1.00004,100,0.972335,4.50035e-05,191.273051042,1,0.1,4658.28107045,4658.28107045,0.00973557,4658.33,191.273051042,4.51167e-09,0.998744,0.01,100,13.4862,4658.28107045,1.0147,499.89
0.0109191,3248.62,99.8431523964,99.7610663541,1.00157,100,0.797863,0.00238969,15224.3103284,1,0.1,4647.87237563,4647.87237563,0.00802769,4650.32,15224.3103284,2.41917e-07,0.993888,0.01,100,98.7958,4647.87237563,1.08523,498.71
0.0106526,3250.13,99.8627165738,99.8760979348,1.00137,100,0.8171,0.00124885,14327.5792856,1,0.1,4649.26444107,4649.26444107,0.00818444,4651.43,14327.5792856,1.25296e-07,0.998358,0.01,100,97.6815,4649.26444107,1.06351,498.75
0.0100891,3261.32,99.9995470068,99.9990766582,1.0,100,0.989406,9.3651e-06,13.2576279184,1,0.1,4661.67504528,4661.67504528,0.00989611,4661.68,13.2576279184,9.36895e-10,0.999793,0.01,100,3.61992,4661.67504528,1.0087,500.0
0.010189,3259.92,99.9971271387,99.9944846684,1.00003,100,0.957093,5.58393e-05,50.7218180066,1,0.1,4660.33483562,4660.33483562,0.0095767,4660.37,50.7218180066,5.59066e-09,0.999398,0.01,100,6.95512,4660.33483562,1.01829,500.0
0.0102699,3253.58,99.9851368111,99.9864455252,1.00015,100,0.966975,0.000136417,3593.26836364,1,0.1,4653.89078935,4653.89078935,0.00967407,4654.1,3593.26836364,1.36539e-08,0.999554,0.01,100,57.7421,4653.89078935,1.02653,499.4
0.0107694,3247.9,99.8555722644,99.8648065097,1.00145,100,0.825876,0.00136436,15019.5378699,1,0.1,4646.97708686,4646.97708686,0.00826741,4649.16,15019.5378699,1.36722e-07,0.998953,0.01,100,101.081,4646.97708686,1.07581,498.72
0.010056,3260.21,99.9998211864,99.9995117097,1.0,100,0.991672,5.33194e-06,31.898018006,1,0.1,4660.62142966,4660.62142966,0.00991694,4660.63,31.898018006,5.33217e-10,0.999978,0.01,100,5.60833,4660.62142966,1.00558,500.0
0.0100294,3260.46,99.9998927118,99.9997558845,1.0,100,0.994128,2.48416e-06,22.4197495751,1,0.1,4660.7280222,4660.7280222,0.00994028,4660.73,22.4197495751,2.48366e-10,1.0001,0.01,100,4.70629,4660.7280222,1.00304,500.0
0.010417,3253.11,99.9629992112,99.9370062395,1.00037,100,0.899627,0.00063476,3100.11258134,1,0.1,4652.78237216,4652.78237216,0.0090084,4653.34,3100.11258134,6.36472e-08,0.998654,0.01,100,51.1579,4652.78237216,1.0403,499.26
0.0104276,3255.43,99.9893438252,99.9871021623,1.00011,100,0.969856,0.000130736,2288.04254247,1,0.1,4655.69799757,4655.69799757,0.00969116,4655.85,2288.04254247,1.30537e-08,1.00076,0.01,100,46.188,4655.69799757,1.04356,499.5
0.0101014,3259.74,99.9970079364,99.995328154,1.00003,100,0.966907,4.71576e-05,138.102392986,1,0.1,4660.19078078,4660.19078078,0.00966701,4660.23,138.102392986,4.71375e-09,1.00021,0.01,100,11.3572,4660.19078078,1.01036,499.89
0.0100408,3260.61,99.9999046327,99.9996298948,1.0,100,0.99322,3.61972e-06,23.6648593731,1,0.1,4660.87727359,4660.87727359,0.00993436,4660.88,23.6648593731,3.62128e-10,0.999782,0.01,100,4.82687,4660.87727359,1.00386,500.0
0.0107456,3250.86,99.8536110272,99.7284840262,1.00147,100,0.753823,0.00275321,5280.10264594,1,0.1,4649.95691045,4649.95691045,0.00753343,4652.28,5280.10264594,2.74971e-07,1.00064,0.01,100,56.3234,4649.95691045,1.07525,498.97
0.0103677,3253.66,99.9579249104,99.9560335508,1.00042,100,0.895066,0.000445376,3558.08825386,1,0.1,4653.94392471,4653.94392471,0.00893853,4654.58,3558.08825386,4.44168e-08,1.00136,0.01,100,53.1526,4653.94392471,1.03818,499.4
0.010049,3259.71,99.9998211864,99.9997024199,1.0,100,0.995931,2.87465e-06,29.0340137831,1,0.1,4659.88902288,4659.88902288,0.00996046,4659.89,29.0340137831,2.87533e-10,0.999885,0.01,100,5.35631,4659.88902288,1.00478,500.0
0.0101482,3260.48,99.9982834157,99.9966461349,1.00002,100,0.978875,3.38988e-05,27.693724521,1,0.1,4660.96437766,4660.96437766,0.00979117,4660.98,27.693724521,3.39156e-09,0.999752,0.01,100,5.21574,4660.96437766,1.01457,500.0
0.0100633,3260.59,99.99986887,99.9993668157,1.0,100,0.988605,6.45587e-06,22.614592274,1,0.1,4661.09996117,4661.09996117,0.00988523,4661.11,22.614592274,6.45478e-10,1.00008,0.01,100,4.72052,4661.09996117,1.00642,500.0
0.0112674,3247.91,99.906639082,99.8832645089,1.00093,100,0.885954,0.00117391,16424.7633192,1,0.1,4647.21235601,4647.21235601,0.00888458,4648.65,16424.7633192,1.18055e-07,0.997181,0.01,100,113.443,4647.21235601,1.12356,498.66
0.0105516,3245.36,99.9000595451,99.8891512119,1.001,100,0.884475,0.00111886,11345.7003495,1,0.1,4645.21207289,4645.21207289,0.00885344,4646.75,11345.7003495,1.12106e-07,0.999019,0.01,100,95.2859,4645.21207289,1.05412,498.48
0.0100466,3260.75,99.9998211864,99.9997215898,1.0,100,0.995845,2.9677e-06,20.5908167877,1,0.1,4661.21278405,4661.21278405,0.00995623,4661.22,20.5908167877,2.96638e-10,1.00022,0.01,100,4.51346,4661.21278405,1.00489,500.0
0.0101668,3258.94,99.9994635611,99.9983826816,1.00001,100,0.989311,1.63835e-05,78.9594897798,1,0.1,4659.36916662,4659.36916662,0.00989254,4659.38,78.9594897798,1.63816e-09,1.00006,0.01,100,8.77292,4659.36916662,1.01674,499.95
0.0106402,3254.79,99.8661167206,99.7253741345,1.00134,100,0.659836,0.00276197,4520.10275842,1,0.1,4653.49267404,4653.49267404,0.00662215,4655.77,4520.10275842,2.78192e-07,0.996408,0.01,100,44.5934,4653.49267404,1.0602,499.29
0.0101104,3260.52,99.9998450282,99.9994163578,1.0,100,0.993006,6.07902e-06,17.0279455008,1,0.1,4660.71489069,4660.71489069,0.00993,4660.72,17.0279455008,6.07894e-10,1.00001,0.01,100,4.10357,4660.71489069,1.01105,500.0
0.0102897,3254.51,99.9835399069,99.9778705838,1.00016,100,0.955984,0.000223572,2756.61249619,1,0.1,4654.7490454,4654.7490454,0.00955994,4654.97,2756.61249619,2.23577e-08,0.99999,0.01,100,49.9894,4654.7490454,1.02896,499.48
0.0101726,3257.78,99.9942067642,99.9942851704,1.00006,100,0.974209,5.75988e-05,683.366724847,1,0.1,4657.99778575,4657.99778575,0.00974972,4658.07,683.366724847,5.76891e-09,0.999217,0.01,100,25.3957,4657.99778575,1.01646,499.74
0.0100555,3260.32,99.9996900568,99.9991187617,1.0,100,0.988299,8.53957e-06,27.9888076405,1,0.1,4660.48221067,4660.48221067,0.00988354,4660.49,27.9888076405,8.54052e-10,0.999944,0.01,100,5.23365,4660.48221067,1.0055,500.0
0.0101217,3260.36,99.9998092655,99.9994889997,1.0,100,0.994932,5.50412e-06,15.7277681698,1,0.1,4660.78317525,4660.78317525,0.00994607,4660.79,15.7277681698,5.50052e-10,1.00033,0.01,100,3.94514,4660.78317525,1.0125,500.0
0.0108387,3249.4,99.774678765,99.679765312,1.00226,100,0.719584,0.00326499,16374.565462,1,0.1,4647.7360353,4647.7360353,0.00717383,4651.36,16374.565462,3.24505e-07,1.00307,0.01,100,91.6804,4647.7360353,1.08719,498.66
0.0105326,3254.4,99.8996550449,99.8516049215,1.001,100,0.763899,0.00150396,4246.00527933,1,0.1,4653.92274451,4653.92274451,0.00763178,4655.49,4246.00527933,1.50112e-07,1.00094,0.01,100,49.6826,4653.92274451,1.05426,499.32
0.0105461,3249.26,99.8380664906,99.6634867088,1.00162,100,0.591017,0.00342267,5786.5180295,1,0.1,4648.18968278,4648.18968278,0.00589964,4650.89,5786.5180295,3.41049e-07,1.00178,0.01,100,59.0883,4648.18968278,1.05649,498.74
0.0100642,3259.7,99.9996542943,99.9995423231,1.0,100,0.993456,4.57937e-06,65.6840988219,1,0.1,4660.09106349,4660.09106349,0.00993271,4660.1,65.6840988219,4.57767e-10,1.00019,0.01,100,8.03035,4660.09106349,1.00661,499.95
0.0100895,3259.58,99.9996662151,99.9989009384,1.0,100,0.987455,1.10021e-05,29.2443891912,1,0.1,4660.10616777,4660.10616777,0.00987849,4660.11,29.2443891912,1.10109e-09,0.999602,0.01,100,5.36475,4660.10616777,1.00855,500.0
0.0100955,3259.91,99.9998092655,99.9992790415,1.0,100,0.98808,7.10301e-06,27.1005257088,1,0.1,4660.52444436,4660.52444436,0.00988059,4660.53,27.1005257088,7.10271e-10,1.00002,0.01,100,5.16497,4660.52444436,1.00957,500.0
0.0100926,3260.68,99.999678136,99.9990347194,1.0,100,0.987127,9.40048e-06,17.4076125319,1,0.1,4661.12438762,4661.12438762,0.009873,4661.13,17.4076125319,9.40377e-10,0.999825,0.01,100,4.15006,4661.12438762,1.00908,500.0
0.0100535,3260.62,99.9997019777,99.9995764419,1.0,100,0.994329,4.21327e-06,36.3721220762,1,0.1,4661.07376797,4661.07376797,0.0099463,4661.08,36.3721220762,4.21582e-10,0.999698,0.01,100,5.988,4661.07376797,1.00505,500.0
0.0105353,3255.16,99.9152425687,99.8513494422,1.00085,100,0.800387,0.00151005,3397.78863747,1,0.1,4654.76018673,4654.76018673,0.00798634,4655.96,3397.78863747,1.50344e-07,1.0022,0.01,100,46.5405,4654.76018673,1.05585,499.42
0.0100876,3260.67,99.9997854237,99.9992182016,1.0,100,0.99103,7.60698e-06,23.5781866035,1,0.1,4661.15693431,4661.15693431,0.00990764,4661.16,23.5781866035,7.60291e-10,1.00027,0.01,100,4.82504,4661.15693431,1.00903,500.0
0.0100698,3260.52,99.9995350859,99.9988855329,1.0,100,0.987995,1.12486e-05,25.4180201399,1,0.1,4660.72347002,4660.72347002,0.00988514,4660.73,25.4180201399,1.12604e-09,0.999475,0.01,100,4.99522,4660.72347002,1.00645,500.0
0.0103016,3255.31,99.9758897752,99.9753836259,1.00024,100,0.938364,0.000249135,3064.15990421,1,0.1,4655.33404993,4655.33404993,0.00937526,4655.68,3064.15990421,2.4869e-08,1.00089,0.01,100,51.7844,4655.33404993,1.03108,499.45
0.0100883,3258.91,99.9986410326,99.9982483284,1.00001,100,0.978016,1.78273e-05,50.7270858179,1,0.1,4659.60405271,4659.60405271,0.00978434,4659.62,50.7270858179,1.78425e-09,0.999573,0.01,100,7.04185,4659.60405271,1.0084,500.0
0.01,3260.06,100.0,100.0,1.0,100,1.0,,27.7649101786,1,0.1,4660.16221368,4660.16221368,0.01,4660.16,27.7649101786,3.50449e-18,1.0,0.01,100,5.2428,4660.16221368,1.0,500.0
0.0102158,3256.02,99.9884857086,99.9864710746,1.00012,100,0.950007,0.00013705,1560.3146565,1,0.1,4656.24336462,4656.24336462,0.00948907,4656.43,1560.3146565,1.36733e-08,1.00116,0.01,100,37.3768,4656.24336462,1.02276,499.62
0.01,3260.47,100.0,100.0,1.0,100,1.0,,30.8065393201,1,0.1,4660.75907399,4660.75907399,0.01,4660.76,30.8065393201,3.50449e-18,1.0,0.01,100,5.52254,4660.75907399,1.0,500.0
0.0100412,3260.01,99.9999523163,99.9998703035,1.0,100,0.994484,1.62047e-06,21.288579607,1,0.1,4660.36003937,4660.36003937,0.00994461,4660.36,21.288579607,1.62038e-10,1.00002,0.01,100,4.58782,4660.36003937,1.00414,500.0
0.0100185,3260.29,99.9999523163,99.9998931843,1.0,100,0.997641,5.18007e-07,38.4277672857,1,0.1,4660.42171379,4660.42171379,0.00997681,4660.42,38.4277672857,5.18053e-11,0.99996,0.01,100,6.15979,4660.42171379,1.00181,500.0
0.010053,3260.6,99.9998450282,99.9997101085,1.0,100,0.99609,2.90495e-06,16.1513864232,1,0.1,4660.56624525,4660.56624525,0.00996005,4660.57,16.1513864232,2.90447e-10,1.00009,0.01,100,3.99693,4660.56624525,1.00539,500.0
0.0101172,3259.18,99.9980092445,99.9970967455,1.00002,100,0.979242,2.92686e-05,47.9023883185,1,0.1,4659.61927127,4659.61927127,0.00979354,4659.64,47.9023883185,2.92753e-09,0.999885,0.01,100,6.84081,4659.61927127,1.0116,500.0
0.0104384,3254.6,99.9640474878,99.9602460165,1.00036,100,0.905722,0.000400813,3437.7267443,1,0.1,4654.51380365,4654.51380365,0.00906886,4655.08,3437.7267443,4.01844e-08,0.998717,0.01,100,52.9966,4654.51380365,1.0425,499.39
0.0102189,3259.54,99.9984264621,99.9961860026,1.00002,100,0.983043,3.82883e-05,41.4599411349,1,0.1,4660.26450485,4660.26450485,0.00982891,4660.28,41.4599411349,3.82765e-09,1.00015,0.01,100,6.3616,4660.26450485,1.02205,500.0
0.0111751,3244.22,99.6729021878,99.4968871366,1.00328,100,0.527469,0.00505155,20338.5319784,1,0.1,4641.08106919,4641.08106919,0.00530373,4646.94,20338.5319784,5.10731e-07,0.994525,0.01,100,96.8317,4641.08106919,1.11139,497.94
0.0107336,3255.3,99.9763187235,99.9657734856,1.00024,100,0.943269,0.00034813,3140.62336834,1,0.1,4655.11689891,4655.11689891,0.00940291,4655.46,3140.62336834,3.45936e-08,1.00317,0.01,100,52.4947,4655.11689891,1.07676,499.44
0.0102741,3255.95,99.9806441586,99.9819709273,1.00019,100,0.929265,0.000182139,1494.93548411,1,0.1,4656.04120391,4656.04120391,0.0092845,4656.34,1494.93548411,1.8182e-08,1.00088,0.01,100,35.8475,4656.04120391,1.02831,499.62
0.0100428,3260.4,99.9998331073,99.9996527824,1.0,100,0.9946,3.35175e-06,19.8155466231,1,0.1,4660.70210327,4660.70210327,0.00994833,4660.71,19.8155466231,3.35332e-10,0.999767,0.01,100,4.42804,4660.70210327,1.00404,500.0
0.0100952,3261.24,99.9998211864,99.9995384386,1.0,100,0.995943,4.75598e-06,13.9638782215,1,0.1,4661.43565302,4661.43565302,0.0099591,4661.44,13.9638782215,4.75567e-10,1.00003,0.01,100,3.71673,4661.43565302,1.00955,500.0
0.010064,3260.96,99.9994397195,99.9991528008,1.00001,100,0.991052,8.66406e-06,17.4020635693,1,0.1,4661.22253616,4661.22253616,0.00991452,4661.23,17.4020635693,8.67107e-10,0.999597,0.01,100,4.14536,4661.22253616,1.006,500.0
0.0105682,3253.13,99.8922913343,99.8462614455,1.00108,100,0.762716,0.00157501,4894.10123997,1,0.1,4652.07121876,4652.07121876,0.00757854,4653.77,4894.10123997,1.55499e-07,1.00641,0.01,100,53.1046,4652.07121876,1.0636,499.22
0.0107058,3246.5,99.8244392928,99.7501671518,1.00176,100,0.796534,0.00252562,13855.2442892,1,0.1,4645.7601793,4645.7601793,0.00797228,4648.39,13855.2442892,2.53003e-07,0.999129,0.01,100,94.8535,4645.7601793,1.06965,498.47
0.0101963,3254.71,99.9871508898,99.9886526356,1.00013,100,0.960542,0.000114878,2618.58469552,1,0.1,4654.76736087,4654.76736087,0.00959541,4654.98,2618.58469552,1.14639e-08,1.00104,0.01,100,48.893,4654.76736087,1.02069,499.49
0.0100704,3259.65,99.9996304526,99.9992257567,1.0,100,0.99383,8.02112e-06,28.0618380176,1,0.1,4660.0998542,4660.0998542,0.00993656,4660.11,28.0618380176,8.0183e-10,1.00018,0.01,100,5.26775,4660.0998542,1.00721,500.0
0.0100826,3260.22,99.9996900568,99.9991913463,1.0,100,0.991525,7.99998e-06,17.9348272821,1,0.1,4660.66585758,4660.66585758,0.00991455,4660.67,17.9348272821,7.99884e-10,1.00007,0.01,100,4.20958,4660.66585758,1.00833,500.0
0.0100614,3260.03,99.9999284745,99.9997291072,1.0,100,0.99729,2.77471e-06,30.0821843677,1,0.1,4660.29659233,4660.29659233,0.00997473,4660.3,30.0821843677,2.77574e-10,0.999816,0.01,100,5.45229,4660.29659233,1.00595,500.0
0.0104679,3253.19,99.9546852508,99.9506978353,1.00045,100,0.902338,0.00049959,5224.00279081,1,0.1,4653.26930878,4653.26930878,0.00901156,4653.95,5224.00279081,4.98282e-08,1.00131,0.01,100,65.1948,4653.26930878,1.04816,499.24
0.010109,3260.19,99.9996066109,99.9989316541,1.0,100,0.990425,1.09057e-05,18.8368379242,1,0.1,4660.79850118,4660.79850118,0.00990646,4660.81,18.8368379242,1.09106e-09,0.999776,0.01,100,4.31679,4660.79850118,1.01067,500.0
0.0101357,3260.14,99.9995589276,99.9986958173,1.0,100,0.989044,1.30157e-05,34.1170252529,1,0.1,4660.56534334,4660.56534334,0.00988717,4660.58,34.1170252529,1.30071e-09,1.00033,0.01,100,5.79546,4660.56534334,1.0139,500.0
0.0100789,3261.34,99.9996542943,99.9992943806,1.0,100,0.990955,7.03778e-06,15.8059603256,1,0.1,4661.46194802,4661.46194802,0.0099082,4661.47,15.8059603256,7.03589e-10,1.00014,0.01,100,3.95199,4661.46194802,1.00802,500.0
0.0100462,3260.76,99.9998092655,99.999572725,1.0,100,0.993745,4.57271e-06,18.3507157295,1,0.1,4660.91196147,4660.91196147,0.00993815,4660.92,18.3507157295,4.57335e-10,0.999929,0.01,100,4.26191,4660.91196147,1.00454,500.0
0.0100631,3259.95,99.9997496611,99.9995614536,1.0,100,0.995783,4.21023e-06,21.9824142596,1,0.1,4660.56427298,4660.56427298,0.0099546,4660.57,21.9824142596,4.2075e-10,1.00032,0.01,100,4.66257,4660.56427298,1.00664,500.0
0.0101086,3259.0,99.9988556039,99.997933031,1.00001,100,0.985919,2.08673e-05,455.235536187,1,0.1,4659.31197455,4659.31197455,0.0098565,4659.34,455.235536187,2.08559e-09,1.00027,0.01,100,20.9386,4659.31197455,1.01114,499.79
0.0103103,3253.99,99.9642499983,99.962965756,1.00036,100,0.900129,0.000373539,2793.8227242,1,0.1,4653.82026787,4653.82026787,0.0090115,4654.34,2793.8227242,3.74387e-08,0.998867,0.01,100,47.8322,4653.82026787,1.02986,499.35
0.0101013,3260.42,99.9987006356,99.9983444046,1.00001,100,0.979233,1.64527e-05,38.0597534109,1,0.1,4660.86826483,4660.86826483,0.00979255,4660.88,38.0597534109,1.64535e-09,0.999977,0.01,100,6.08359,4660.86826483,1.01011,500.0
0.0100869,3260.41,99.9997973446,99.9995613444,1.0,100,0.994938,4.28132e-06,19.4352874188,1,0.1,4660.47294979,4660.47294979,0.00994863,4660.48,19.4352874188,4.28066e-10,1.00008,0.01,100,4.38062,4660.47294979,1.00876,500.0
0.0106252,3249.35,99.8629067857,99.8822154294,1.00137,100,0.831573,0.0011913,14281.2328321,1,0.1,4648.78162279,4648.78162279,0.00831541,4650.78,14281.2328321,1.19121e-07,1.00004,0.01,100,99.0725,4648.78162279,1.06256,498.75
0.0100441,3259.5,99.9998927118,99.999809289,1.0,100,0.99749,2.09399e-06,68.4572776012,1,0.1,4659.79839796,4659.79839796,0.00997367,4659.8,68.4572776012,2.09348e-10,1.00012,0.01,100,8.21971,4659.79839796,1.00453,499.94
0.010049,3259.49,99.9995827692,99.9989930243,1.0,100,0.98767,1.00468e-05,42.8533664423,1,0.1,4660.08487044,4660.08487044,0.00987575,4660.09,42.8533664423,1.00448e-09,1.0001,0.01,100,6.4796,4660.08487044,1.00499,500.0
0.010736,3249.17,99.8664139472,99.8166905418,1.00134,100,0.798876,0.00184408,9021.07823091,1,0.1,4648.22577918,4648.22577918,0.00801184,4650.28,9021.07823091,1.85475e-07,0.997119,0.01,100,76.9226,4648.22577918,1.07051,498.68
0.0100332,3260.72,99.9999284745,99.9998855569,1.0,100,0.997167,1.08519e-06,22.281748093,1,0.1,4661.02580791,4661.02580791,0.00997187,4661.03,22.281748093,1.08523e-10,0.99998,0.01,100,4.69437,4661.02580791,1.0033,500.0
