Var_J,EpisodesSoFar,entropy,meankl,ev_tdlam_before,Step_size,surrgain,DiscEpRewMean,TimeElapsed,J_hat,optimgain,entloss,EpRewMean,EpLenMean,SampleRenyi2,TimestepsSoFar,EpThisIter
503.77978515625,34757,-0.644285,0.00863561,0.764834627509,1.0,0.00155461,534.999021616,6186.614640235901,555.8572998046875,0.00155461,,656.78072861,66.4451827243,1.97039,3000000,301
1068.0263671875,35057,-0.615478,0.00860596,0.783995389938,1.0,0.0020087,534.759070603,6319.652085781097,537.2584228515625,0.0020087,,659.008860094,66.6666666667,1.18118,3020000,300
549.7178344726562,35357,-0.663538,0.0101635,0.726121753454,1.0,0.00255364,535.723136699,6451.519216299057,560.8087768554688,0.00255364,,658.977920777,66.6666666667,1.04257,3040000,300
744.2313232421875,35654,-0.700317,0.0102735,0.791577532887,1.0,0.00322607,538.701449186,6576.906758308411,471.48626708984375,0.00322607,,665.769166295,67.3400673401,1.18205,3060000,297
663.446044921875,35955,-0.721775,0.0101093,0.735045462847,1.0,0.00525661,541.696339046,6707.218772411346,560.199462890625,0.00525661,,656.753198457,66.4451827243,1.16358,3080000,301
576.3265380859375,36254,-0.719612,0.00684424,0.808814451098,1.0,0.0061054,538.277818102,6819.8067927360535,549.3038330078125,0.0061054,,661.221372075,66.889632107,2.52868,3100000,299
584.23779296875,36554,-0.726659,0.00933753,0.776379853487,1.0,0.00237741,539.380558704,6901.7977068424225,547.12841796875,0.00237741,,659.009154191,66.6666666667,1.54576,3120000,300
390.7674865722656,36861,-0.736086,0.0101737,0.614432930946,1.0,0.00700314,530.042096447,6962.909457445145,584.2032470703125,0.00700314,,643.751702458,65.1465798046,6.28656,3140000,307
623.0541381835938,37161,-0.72644,0.00708429,0.779098346829,1.0,0.00700879,535.315291472,7021.650522947311,530.3489990234375,0.00700879,,659.018676468,66.6666666667,2.4221,3160000,300
581.1876220703125,37460,-0.745149,0.00998955,0.797961100936,1.0,0.00325675,537.521801964,7078.514189481735,501.4608154296875,0.00325675,,661.209515678,66.889632107,1.87922,3180000,299
412.2038269042969,37763,-0.773191,0.00888333,0.684635907412,1.0,0.00876595,536.064158833,7135.148816108704,567.2525024414062,0.00876595,,652.363370604,66.0066006601,1.69489,3200000,303
381.6642761230469,38064,-0.796777,0.00882846,0.757055282593,1.0,0.00287895,537.015906566,7192.347473144531,582.633544921875,0.00287895,,656.772049991,66.4451827243,1.38037,3220000,301
711.5872802734375,38364,-0.768581,0.00822799,0.815840095282,1.0,0.00476812,535.883372339,7251.472810268402,517.1815185546875,0.00476812,,659.002627767,66.6666666667,2.48791,3240000,300
556.5640258789062,38666,-0.749512,0.00582549,0.780446216464,1.0,0.00743724,534.604067665,7308.943115234375,521.4173583984375,0.00743724,,654.556809027,66.2251655629,1.65649,3260000,302
484.2570495605469,38966,-0.773341,0.0103445,0.786813780665,1.0,0.00154605,540.08271402,7367.9758040905,558.4644165039062,0.00154605,,658.986363779,66.6666666667,1.42194,3280000,300
572.4164428710938,39266,-0.781463,0.00726706,0.772114291787,1.0,0.00500318,538.710820956,7428.21492099762,553.1968994140625,0.00500318,,658.989411728,66.6666666667,2.20878,3300000,300
474.6355285644531,39566,-0.809204,0.00797275,0.769745007157,1.0,0.00400744,539.271852764,7487.08926820755,528.2426147460938,0.00400744,,658.998585649,66.6666666667,2.83153,3320000,300
763.3475952148438,39866,-0.821412,0.00818966,0.771676540375,1.0,0.00465974,537.721399257,7545.666814804077,522.3755493164062,0.00465974,,658.996389255,66.6666666667,2.05727,3340000,300
534.19482421875,40168,-0.83872,0.0072943,0.755702421069,1.0,0.00751509,536.633434159,7606.697502374649,506.52691650390625,0.00751509,,654.551955966,66.2251655629,1.79282,3360000,302
646.0840454101562,40468,-0.863763,0.00798582,0.726040005684,1.0,0.00695247,540.336593491,7665.893328666687,545.3458251953125,0.00695247,,658.985488328,66.6666666667,2.08471,3380000,300
548.1250610351562,40768,-0.864898,0.00944238,0.752456352115,1.0,0.00364867,539.964164864,7726.295045852661,542.3282470703125,0.00364867,,658.996315674,66.6666666667,2.53298,3400000,300
939.2401733398438,41070,-0.86843,0.00740367,0.676510453224,1.0,0.00801659,537.056375195,7785.733313083649,491.57855224609375,0.00801659,,654.52733845,66.2251655629,2.00425,3420000,302
483.6011047363281,41372,-0.944605,0.010589,0.641492187977,1.0,0.00331828,536.705348748,7847.256197690964,546.9403076171875,0.00331828,,654.568726077,66.2251655629,1.37207,3440000,302
691.925537109375,41672,-0.902811,0.00862168,0.722640395164,1.0,0.00426133,537.125524961,7908.776352643967,516.1661376953125,0.00426133,,658.978406104,66.6666666667,1.14955,3460000,300
498.22235107421875,41972,-0.906604,0.00784213,0.754244029522,1.0,0.0065732,537.31455354,7969.806525230408,565.8546752929688,0.0065732,,659.013062083,66.6666666667,3.46489,3480000,300
684.8231811523438,42272,-0.890539,0.00957711,0.76903937757,1.0,0.00237236,536.65431953,8032.252095937729,530.93701171875,0.00237236,,659.009551781,66.6666666667,2.71937,3500000,300
685.8682861328125,42572,-0.888274,0.00815508,0.744372010231,1.0,0.00252654,537.302372048,8095.840135097504,533.2841796875,0.00252654,,659.001611556,66.6666666667,2.37473,3520000,300
855.5404663085938,42873,-0.893464,0.0101658,0.743282794952,1.0,0.00255934,536.65171677,8157.696697711945,484.0283508300781,0.00255934,,656.785391477,66.4451827243,2.13124,3540000,301
471.2558288574219,43180,-0.933207,0.0107808,0.496940493584,1.0,0.00581992,530.092139998,8220.299221754074,582.4716796875,0.00581992,,643.677333895,65.1465798046,2.23079,3560000,307
604.3353271484375,43479,-0.917216,0.00910812,0.721710085869,1.0,0.00226725,539.900463653,8286.905585765839,548.0458374023438,0.00226725,,661.213013763,66.889632107,1.50797,3580000,299
601.0938720703125,43779,-0.955645,0.00821782,0.707094013691,1.0,0.0030346,538.947227311,8351.66058754921,558.1159057617188,0.0030346,,658.996845429,66.6666666667,2.13476,3600000,300
494.1258544921875,44079,-0.950902,0.00848954,0.71797722578,1.0,0.00358268,539.164678987,8415.769486665726,571.3070068359375,0.00358268,,659.001355922,66.6666666667,4.40549,3620000,300
604.96240234375,44380,-0.955732,0.00938436,0.702723562717,1.0,0.0036067,536.238212021,8477.613706827164,533.5690307617188,0.0036067,,656.744121391,66.4451827243,1.70833,3640000,301
702.8848876953125,44680,-0.946802,0.00904666,0.789646729827,1.0,0.00400533,535.61935029,8543.700016260147,501.393798828125,0.00400533,,659.007507484,66.6666666667,2.95605,3660000,300
504.8206787109375,44982,-0.971411,0.0105776,0.638097137213,1.0,0.00386972,536.69850477,8607.03861951828,568.6556396484375,0.00386972,,654.567006315,66.2251655629,1.79283,3680000,302
722.2212524414062,45282,-0.978348,0.00882806,0.77269436419,1.0,0.00559976,536.970018283,8672.060114145279,535.3723754882812,0.00559976,,659.010254489,66.6666666667,1.75844,3700000,300
587.8475952148438,45582,-1.02368,0.00898839,0.763917550445,1.0,0.00372759,537.815167702,8736.215448379517,532.6936645507812,0.00372759,,659.001902197,66.6666666667,2.69241,3720000,300
689.6414184570312,45882,-1.02198,0.00827817,0.771016031504,1.0,0.00399977,537.63570294,8800.761963367462,520.342041015625,0.00399977,,658.99790105,66.6666666667,1.47379,3740000,300
535.572021484375,46182,-1.00905,0.00850961,0.776292532682,1.0,0.00301053,540.590541619,8867.689083814621,576.403076171875,0.00301053,,658.98121777,66.6666666667,1.72716,3760000,300
577.1841430664062,46482,-0.988692,0.00941274,0.799933239818,1.0,0.00282767,538.558829328,8934.45925450325,522.8662719726562,0.00282767,,658.995359847,66.6666666667,1.75635,3780000,300
399.37750244140625,46789,-1.01089,0.010524,0.596005022526,1.0,0.00752662,529.489289383,8998.722831010818,582.1325073242188,0.00752662,,643.738681614,65.1465798046,1.88846,3800000,307
626.7883911132812,47089,-1.01426,0.00792221,0.798249036074,1.0,0.00387173,535.982725567,9063.133072137833,519.2897338867188,0.00387173,,659.002256969,66.6666666667,2.68821,3820000,300
3042.84326171875,47389,-0.981791,0.00801904,0.80681784451,1.0,0.012071,536.379447233,9130.25480055809,565.5525512695312,0.012071,,658.992089121,66.6666666667,1.53875,3840000,300
560.2718505859375,47689,-1.0259,0.00875366,0.766030684114,1.0,0.00398434,539.727474833,9197.04940533638,538.8060913085938,0.00398434,,658.978976675,66.6666666667,2.2686,3860000,300
728.109130859375,47990,-1.08332,0.00919655,0.7793700248,1.0,0.00351073,536.70036756,9262.15063047409,542.7324829101562,0.00351073,,656.756039945,66.4451827243,1.47662,3880000,301
806.8009033203125,48290,-1.09522,0.00975781,0.824135184288,1.0,0.00395973,536.864423793,9329.776525497437,497.07696533203125,0.00395973,,658.976120995,66.6666666667,1.17616,3900000,300
818.06103515625,48590,-1.10766,0.00733897,0.814590394497,1.0,0.00405314,539.873959022,9397.121861934662,514.4593505859375,0.00405314,,658.963290807,66.6666666667,1.85252,3920000,300
430.3655700683594,48890,-1.14258,0.00905057,0.750712424517,1.0,0.00556601,543.080062434,9464.229436635971,568.0276489257812,0.00556601,,658.954996819,66.6666666667,2.10002,3940000,300
522.4456176757812,49191,-1.16185,0.00941067,0.807341873646,1.0,0.00263616,537.845867409,9533.011639595032,536.0974731445312,0.00263616,,656.733333314,66.4451827243,3.48859,3960000,301
457.97662353515625,49492,-1.18725,0.00913373,0.781819209456,1.0,0.00445235,540.713128777,9600.62051653862,585.2305908203125,0.00445235,,656.72846029,66.4451827243,1.71014,3980000,301
421.8585510253906,49792,-1.18878,0.0101459,0.730384528637,1.0,0.00231149,540.018602754,9671.391857624054,558.337646484375,0.00231149,,658.959867242,66.6666666667,1.3714,4000000,300
