#{"env_id": "ContCartPole-v0", "t_start": 1523371349.9848511}
r,l,t
928.546925,94,5272.228714
798.748079,81,5272.268001
958.641647,97,5272.326721
978.503671,99,5272.374736
898.578479,91,5272.420578
918.508527,93,5272.465266
838.738082,85,5272.514506
968.569561,98,5272.561619
838.691179,85,5272.610446
988.484525,100,5272.658755
998.500266,101,5272.714193
858.633857,87,5272.756223
948.570291,96,5272.808037
928.534067,94,5272.852942
958.575964,97,5272.90484
908.571178,92,5272.948992
998.503496,101,5273.003042
738.971789,75,5273.039293
928.542861,94,5273.096187
908.486272,92,5273.140707
898.541198,91,5273.190892
1008.516463,102,5273.240242
938.589916,95,5273.289306
798.747083,81,5273.328131
918.502785,93,5273.384712
958.578343,97,5273.431293
539.289356,55,5273.462488
928.630183,94,5273.508001
848.744204,86,5273.573853
938.433092,95,5273.620053
958.494922,97,5273.679129
948.522514,96,5273.726117
848.655359,86,5273.771419
629.080336,64,5273.802319
988.547277,100,5273.875193
868.673217,88,5273.917506
758.877629,77,5273.960449
928.533538,94,5274.006204
878.650458,89,5274.063
878.556042,89,5274.105727
908.543291,92,5274.160893
948.552105,96,5274.207175
898.530127,91,5274.257426
928.582845,94,5274.302777
898.605998,91,5274.353736
928.614048,94,5274.399415
908.528908,92,5274.451019
878.570665,89,5274.494231
978.531224,99,5274.55014
938.581549,95,5274.595149
918.562571,93,5274.64238
938.533146,95,5274.687481
978.52904,99,5274.740295
838.665895,85,5274.780748
898.537394,91,5274.832185
858.695679,87,5274.87434
858.734917,87,5274.926682
998.49073,101,5274.975156
908.594253,92,5275.02557
978.539435,99,5275.073446
958.540083,97,5275.124856
729.055574,74,5275.160494
888.630825,90,5275.217663
888.582836,90,5275.261406
858.602839,87,5275.313114
928.60277,94,5275.358553
908.503965,92,5275.412264
958.562541,97,5275.45873
918.475176,93,5320.443708
928.514801,94,5320.489878
928.521897,94,5320.541426
748.953739,76,5320.57826
868.688081,88,5320.635495
968.519172,98,5320.682338
998.535152,101,5320.738051
918.541009,93,5320.830396
988.511406,100,5320.878776
958.476142,97,5320.928827
948.532494,96,5320.974789
958.499078,97,5321.025112
908.550187,92,5321.119455
968.445455,98,5321.166742
958.512653,97,5321.218218
908.542896,92,5321.262758
988.511669,100,5321.316144
918.589658,93,5321.360737
848.767366,86,5321.40566
928.524777,94,5321.450747
978.527572,99,5321.508035
988.494019,100,5321.555892
888.572567,90,5321.599454
938.560416,95,5321.64542
988.468722,100,5321.700781
898.60497,91,5321.744999
918.509092,93,5321.794101
948.539283,96,5321.840321
948.472174,96,5321.892011
958.625405,97,5321.938599
948.569237,96,5321.988487
968.462589,98,5322.035478
988.512129,100,5322.086426
928.604035,94,5322.132159
988.494221,100,5322.183257
978.485252,99,5322.230823
738.944516,75,5322.267766
948.499776,96,5322.314207
948.532113,96,5322.374859
938.570963,95,5322.420158
938.585824,95,5322.469806
968.487742,98,5322.517103
898.633156,91,5322.564086
998.528977,101,5322.612878
908.550708,92,5322.660809
908.50044,92,5322.705006
968.527438,98,5322.760764
938.547288,95,5322.806376
988.495632,100,5322.857904
978.575308,99,5322.906103
968.522837,98,5322.953789
958.587059,97,5323.00061
928.56136,94,5323.047982
948.568987,96,5323.094032
998.4865,101,5323.147458
928.573967,94,5323.192521
978.493978,99,5323.243191
838.79266,85,5323.283904
659.028199,67,5323.323712
778.827527,79,5323.361925
908.574477,92,5323.431885
948.559307,96,5323.478029
928.52146,94,5323.5291
888.575309,90,5323.572348
948.524787,96,5323.626337
928.54643,94,5323.671591
948.569376,96,5323.72214
988.554655,100,5323.770368
968.536712,98,5323.819463
978.552254,99,5323.867441
958.559024,97,5323.915673
998.478753,101,5323.963799
948.530425,96,5324.011014
958.531471,97,5324.057581
748.837645,76,5324.097637
928.658841,94,5324.142903
918.601692,93,5324.201626
968.510722,98,5324.248782
938.558101,95,5324.298538
998.445822,101,5324.346888
948.593726,96,5324.395472
928.515105,94,5324.440534
988.48769,100,5324.494016
958.542927,97,5324.540444
1028.500037,104,5324.591636
878.642328,89,5324.635014
848.782864,86,5324.679394
928.496984,94,5324.72444
968.505359,98,5324.781277
918.542693,93,5324.825773
938.560959,95,5324.876082
978.496143,99,5324.923991
898.653112,91,5324.97054
958.545438,97,5325.017393
948.497151,96,5325.069176
898.660647,91,5325.113399
928.476173,94,5325.164746
679.076386,69,5325.197908
958.48465,97,5325.280493
928.574119,94,5325.356702
908.570499,92,5325.407243
908.500779,92,5325.451391
978.524906,99,5325.511041
968.539965,98,5325.55794
898.547568,91,5325.603081
938.513629,95,5325.648907
978.532862,99,5325.702933
938.517151,95,5325.748568
778.788506,79,5325.789289
928.603881,94,5325.834463
958.496358,97,5325.894279
938.528725,95,5325.939931
1008.45912,102,5325.993016
918.559817,93,5326.037641
938.622106,95,5326.085628
918.599909,93,5326.130691
938.550867,95,5326.182166
938.521421,95,5326.227702
958.519396,97,5326.279244
958.4778,97,5326.325671
848.653138,86,5326.370221
878.623005,89,5326.412965
958.550831,97,5326.471418
908.625616,92,5326.515846
938.558831,95,5326.566717
838.749842,85,5326.607366
838.717991,85,5326.658858
1008.507191,102,5326.708593
998.481659,101,5326.764302
918.627276,93,5326.809135
938.543891,95,5326.857849
958.561871,97,5326.904899
968.517579,98,5326.955946
978.59161,99,5327.017968
948.50789,96,5327.106923
838.814523,85,5327.150061
888.544967,90,5327.202381
978.55889,99,5327.250392
958.507313,97,5327.302269
948.510911,96,5327.348356
908.496037,92,5327.396112
908.541864,92,5327.440186
928.546956,94,5327.493246
669.096059,68,5327.526954
908.571151,92,5327.591267
738.927717,75,5327.628602
958.414206,97,5327.69071
978.53119,99,5327.738269
988.502832,100,5327.788333
878.619027,89,5327.8312
918.516122,93,5327.881554
838.746033,85,5327.922226
958.559699,97,5327.979319
818.748211,83,5328.019288
948.495697,96,5328.074756
988.555624,100,5328.123377
958.585578,97,5328.172081
868.665767,88,5328.214485
958.490468,97,5328.268553
948.518981,96,5328.314594
908.466732,92,5328.362656
948.527488,96,5328.40865
978.446334,99,5328.461768
918.580585,93,5328.506707
1008.493274,102,5328.559339
958.537421,97,5328.605785
928.593257,94,5328.651681
928.56136,94,5328.696773
908.600387,92,5328.747
928.600019,94,5328.792025
928.512253,94,5328.84363
988.483953,100,5328.891853
908.567286,92,5328.939087
998.425319,101,5328.98786
988.516896,100,5329.038981
908.622045,92,5329.131026
858.65689,87,5329.172631
948.514914,96,5329.228719
928.595835,94,5329.273936
918.568564,93,5329.323231
928.495901,94,5329.368663
948.532797,96,5329.42113
968.500747,98,5329.468236
898.53753,91,5329.515298
938.497038,95,5329.56086
928.513518,94,5329.613058
988.487219,100,5329.661011
968.475667,98,5329.711106
988.477926,100,5329.759591
918.604255,93,5329.805148
978.530988,99,5329.852776
998.522502,101,5329.905539
838.679992,85,5329.99431
998.556555,101,5330.043629
1008.524257,102,5330.100297
858.566776,87,5398.130401
918.462537,93,5398.175183
948.554394,96,5398.230785
978.53447,99,5398.313612
1018.539531,103,5398.386699
938.567952,95,5398.432402
928.512557,94,5398.47854
978.567285,99,5398.526437
958.525072,97,5398.576379
908.505653,92,5398.620945
699.049722,71,5398.660269
938.56562,95,5398.706014
978.48859,99,5398.770036
978.55326,99,5398.817548
908.558891,92,5398.862956
1018.479382,103,5398.912093
918.557028,93,5398.959119
868.658121,88,5399.001524
928.556955,94,5399.055456
828.753947,84,5399.095477
968.556982,98,5399.15334
908.602038,92,5399.197508
978.498324,99,5399.250187
659.083838,67,5399.282308
928.604249,94,5399.343836
878.588161,89,5399.386963
938.57066,95,5399.440838
868.599954,88,5399.483084
918.601943,93,5399.536283
978.513187,99,5399.584048
978.460876,99,5399.636025
968.537003,98,5399.683975
998.526038,101,5399.734773
948.506009,96,5399.781322
808.778382,82,5399.822133
768.821287,78,5399.859589
948.474228,96,5399.925287
928.558093,94,5399.970417
958.532023,97,5400.022483
788.765407,80,5400.060971
988.439618,100,5400.124112
948.50045,96,5400.186564
878.603651,89,5400.244329
968.486482,98,5400.291481
748.848828,76,5400.334333
988.481654,100,5400.382768
908.697771,92,5400.43844
1028.48374,104,5400.48865
948.501336,96,5400.536866
928.598272,94,5400.582078
908.507137,92,5400.631505
988.508098,100,5400.679592
559.29185,57,5400.711071
948.511193,96,5400.757592
998.60458,101,5400.828674
808.750369,82,5400.86846
649.035248,66,5400.908546
978.485923,99,5400.956217
898.553032,91,5401.017399
958.579102,97,5401.064043
958.543712,97,5401.117062
858.634978,87,5401.159656
988.433491,100,5401.216405
918.576905,93,5401.261747
928.589372,94,5401.310269
918.610747,93,5401.355038
948.573589,96,5401.408198
938.566276,95,5401.454075
918.562211,93,5401.503392
908.503033,92,5401.547616
918.490247,93,5401.599789
898.514003,91,5401.643926
848.709577,86,5401.693099
838.740537,85,5401.733889
669.031002,68,5401.7809
978.531858,99,5401.828279
898.531093,91,5401.888304
968.536928,98,5401.935408
978.51863,99,5401.988399
948.536707,96,5402.082939
639.08008,65,5402.114574
699.016638,71,5402.167492
529.28933,54,5402.193463
868.751088,88,5402.272333
948.576461,96,5402.318487
908.52174,92,5402.370975
938.510087,95,5402.41745
549.215167,56,5402.451232
888.558782,90,5402.495396
998.544102,101,5402.570183
888.606898,90,5402.661637
978.490612,99,5402.709275
978.487255,99,5402.763075
998.422657,101,5402.812394
878.579749,89,5402.855762
938.589872,95,5402.901598
988.500547,100,5402.957347
559.270091,57,5402.9848
708.940121,72,5403.044858
868.667075,88,5403.087169
918.560402,93,5403.151594
848.622551,86,5403.193045
988.541562,100,5403.251497
778.911036,79,5403.289379
918.526732,93,5403.344148
958.574178,97,5403.391209
908.559878,92,5403.440272
998.557119,101,5403.48929
908.642979,92,5403.536982
888.570971,90,5403.58017
948.522152,96,5403.635281
599.192318,61,5403.664636
968.568074,98,5403.732339
928.618757,94,5403.777742
918.534884,93,5403.826411
758.908175,77,5403.863781
738.906107,75,5403.914422
948.531375,96,5403.960557
808.693156,82,5404.01403
938.556176,95,5404.05958
828.673472,84,5404.111505
958.511306,97,5404.158224
998.468147,101,5404.216109
938.537141,95,5404.262209
788.803708,80,5404.302699
988.504197,100,5404.350805
449.434847,46,5404.383049
898.568861,91,5404.426779
569.201448,58,5404.48537
918.569611,93,5404.530149
978.460877,99,5404.601286
938.518901,95,5404.647718
908.567586,92,5404.695621
928.557409,94,5404.741826
888.638334,90,5404.792154
948.505558,96,5404.838253
958.552803,97,5404.89204
918.511133,93,5404.936579
738.971586,75,5404.977532
908.580551,92,5405.021989
928.523806,94,5405.082899
898.509432,91,5405.126834
968.506732,98,5405.181082
968.555035,98,5405.228182
938.540887,95,5405.276009
788.806658,80,5405.314441
938.46972,95,5405.372327
818.870758,83,5405.412106
898.556233,91,5405.466187
918.652406,93,5405.511179
918.52035,93,5405.563586
958.553386,97,5405.610703
918.539796,93,5405.660133
868.6333,88,5405.702344
988.513523,100,5405.759788
928.587526,94,5405.804828
878.624545,89,5405.850674
958.58742,97,5405.897797
908.589721,92,5405.949324
599.111201,61,5405.978714
978.488178,99,5406.049189
948.516354,96,5406.095179
978.551679,99,5406.145441
918.54254,93,5406.190049
978.579222,99,5406.241691
838.843421,85,5406.283113
968.475627,98,5406.338563
918.514667,93,5406.383766
948.515503,96,5406.434103
928.587152,94,5406.479227
958.545025,97,5406.531021
938.606108,95,5406.576461
868.629948,88,5406.623065
958.5198,97,5406.669799
968.539118,98,5406.724279
928.61839,94,5406.769942
888.658947,90,5406.81721
978.502407,99,5406.865377
878.727964,89,5406.91397
958.540802,97,5406.960689
998.437007,101,5407.016474
888.6321,90,5407.059773
988.540533,100,5407.112725
748.929186,76,5407.149339
828.716518,84,5407.200511
988.476946,100,5407.248195
888.468683,90,5407.29877
1018.571003,103,5407.347652
918.532749,93,5407.395292
878.566674,89,5407.437633
898.535793,91,5407.490467
609.170278,62,5407.520146
898.636487,91,5407.58585
918.561941,93,5407.630827
1008.479197,102,5407.687033
918.566004,93,5407.731212
938.573834,95,5407.779377
788.758021,80,5407.817703
888.623918,90,5485.270038
938.514122,95,5485.317248
898.492518,91,5485.370163
958.519278,97,5485.418074
968.512457,98,5485.472472
968.544417,98,5485.52129
908.455646,92,5485.568648
908.49207,92,5485.614565
958.528099,97,5485.670227
918.587699,93,5485.716251
928.518629,94,5485.768192
938.568138,95,5485.815754
928.518556,94,5485.868237
958.621159,97,5485.916379
918.494067,93,5485.966938
908.494126,92,5486.013408
988.570842,100,5486.072114
928.577009,94,5486.119042
938.521893,95,5486.168899
958.552011,97,5486.216848
928.502052,94,5486.267576
868.72485,88,5486.31113
978.533415,99,5486.368766
958.494731,97,5486.416509
968.578379,98,5486.466873
958.548572,97,5486.543587
978.461365,99,5486.626988
938.524922,95,5486.674117
898.496638,91,5486.722197
958.596359,97,5486.770525
938.559859,95,5486.823689
958.506511,97,5486.872024
908.497668,92,5486.92165
988.539121,100,5486.971658
888.500376,90,5487.020432
988.447728,100,5487.069787
898.601565,91,5487.119876
968.499882,98,5487.168143
938.499333,95,5487.220463
928.555986,94,5487.267255
918.566281,93,5487.318584
948.513571,96,5487.366766
958.571043,97,5487.420088
619.163811,63,5487.451271
669.002771,68,5487.505012
878.472348,89,5487.548985
758.890192,77,5487.608103
868.687155,88,5487.651873
948.486287,96,5487.716299
918.69908,93,5487.762607
958.580205,97,5487.815789
868.640876,88,5487.859502
529.268877,54,5487.893836
848.625589,86,5487.936127
928.51142,94,5488.012063
828.666782,84,5488.053445
768.859623,78,5488.102783
988.588848,100,5488.152325
958.517194,97,5488.2112
938.515137,95,5488.25832
878.735179,89,5488.306248
968.43195,98,5488.354373
938.498136,95,5488.407931
988.501075,100,5488.457232
938.486287,95,5488.506924
878.505182,89,5488.550857
928.550211,94,5488.605257
988.550403,100,5488.654925
888.68024,90,5488.702273
988.499101,100,5488.751949
708.998732,72,5488.79253
948.627135,96,5488.83995
978.505138,99,5488.904998
988.512601,100,5488.954349
908.520676,92,5489.00041
938.5926,95,5489.047243
888.614052,90,5489.098072
988.57585,100,5489.14765
908.551787,92,5489.197964
978.488426,99,5489.247125
938.514421,95,5489.298337
888.509853,90,5489.368486
898.536732,91,5489.420869
988.51355,100,5489.47012
988.512698,100,5489.524261
958.518008,97,5489.572076
998.465214,101,5489.623461
948.518388,96,5489.670607
988.50223,100,5489.721339
918.535837,93,5489.767594
938.518911,95,5489.818012
938.495741,95,5489.865381
888.553182,90,5489.914911
1008.417522,102,5489.965712
958.516408,97,5490.018536
918.540541,93,5490.064385
1008.442433,102,5490.120212
629.150284,64,5490.200043
888.575102,90,5490.244664
848.706148,86,5490.309957
918.520879,93,5490.355924
918.550278,93,5490.412532
958.513478,97,5490.462243
948.535852,96,5490.515116
998.502571,101,5490.564919
748.940611,76,5490.604017
888.640242,90,5490.648851
838.704405,85,5490.707542
968.546779,98,5490.756273
1008.503891,102,5490.815233
918.584817,93,5490.86186
968.483788,98,5490.912642
938.59016,95,5490.959408
928.567949,94,5491.009618
848.749228,86,5491.052049
938.500214,95,5491.11033
948.481548,96,5491.157597
908.596235,92,5491.207576
918.568469,93,5491.254106
748.902164,76,5491.299189
978.51459,99,5491.348042
968.536952,98,5491.409053
998.538998,101,5491.458667
938.536889,95,5491.507167
948.515518,96,5491.556367
1008.567993,102,5491.611695
918.510188,93,5491.657418
938.51195,95,5491.706563
908.574348,92,5491.75221
1008.452124,102,5491.809359
908.539946,92,5491.903893
798.774765,81,5491.943709
718.897126,73,5491.993284
928.536443,94,5492.039256
948.558351,96,5492.102276
958.525612,97,5492.150492
918.551508,93,5492.199746
938.655464,95,5492.24689
888.559716,90,5492.297314
978.552198,99,5492.346164
908.543631,92,5492.397372
888.574187,90,5492.441678
998.461318,101,5492.500442
838.722968,85,5492.542282
1008.407886,102,5492.599415
898.543496,91,5492.644681
958.508513,97,5492.696313
988.554418,100,5492.747066
958.480396,97,5492.796228
928.630148,94,5492.842603
918.488276,93,5492.893496
968.61729,98,5492.94174
868.640582,88,5492.990092
948.499094,96,5493.037498
728.84487,74,5493.082154
928.51268,94,5493.129243
958.472275,97,5493.193034
908.557861,92,5493.23882
988.50223,100,5493.293516
788.865925,80,5493.333243
938.601442,95,5493.390371
978.528117,99,5493.439101
958.499674,97,5493.490161
968.565493,98,5493.538402
918.574552,93,5493.586537
888.505251,90,5493.631985
948.571779,96,5493.687578
958.520404,97,5493.73592
938.522632,95,5493.786305
908.558969,92,5493.831702
948.626575,96,5493.885777
988.435218,100,5493.935056
908.536033,92,5493.982306
978.53435,99,5494.031464
988.477045,100,5494.086457
978.610899,99,5494.13557
918.481879,93,5494.181956
968.472403,98,5494.230245
908.532285,92,5494.280391
928.561302,94,5494.326836
918.607084,93,5494.380129
928.565731,94,5494.42634
908.523104,92,5494.478373
928.549134,94,5494.52517
938.552322,95,5494.57913
958.505209,97,5494.627577
998.458793,101,5494.681363
858.619104,87,5494.724716
978.511331,99,5494.781449
918.512973,93,5494.827389
908.593885,92,5494.877198
908.544926,92,5494.92266
948.435975,96,5494.978055
908.564718,92,5495.060709
918.581772,93,5495.136006
908.564539,92,5495.181455
988.525019,100,5495.238626
948.521444,96,5495.286005
928.497825,94,5620.506206
908.487781,92,5620.551883
1008.495437,102,5620.610016
918.529212,93,5620.656197
998.466779,101,5620.708821
888.602982,90,5620.753961
928.568282,94,5620.805486
1008.48835,102,5620.856508
978.495535,99,5620.908225
928.553317,94,5620.95493
958.507676,97,5621.006938
998.468281,101,5621.057704
1008.462044,102,5621.109517
948.460328,96,5621.157328
948.526872,96,5621.2061
928.501235,94,5621.253555
928.519168,94,5621.305608
948.581214,96,5621.353449
978.532035,99,5621.408129
918.580102,93,5621.454441
948.590436,96,5621.506855
918.601124,93,5621.553557
908.55477,92,5621.6049
918.563425,93,5621.651819
918.527126,93,5621.70603
958.505433,97,5621.754695
968.550774,98,5621.808688
998.573381,101,5621.859499
968.474534,98,5621.909003
928.511446,94,5621.955929
968.57088,98,5622.009372
968.609404,98,5622.058378
768.832606,78,5622.099492
998.450946,101,5622.150438
978.54798,99,5622.210313
948.542783,96,5622.258594
978.518016,99,5622.31054
968.530411,98,5622.359942
948.581501,96,5622.409235
978.509295,99,5622.458251
848.730619,86,5622.503712
988.480908,100,5622.553268
908.568222,92,5622.605726
918.516403,93,5622.652094
998.492474,101,5622.70976
908.559068,92,5622.755953
938.507517,95,5622.806527
728.85937,74,5622.861662
968.518372,98,5622.925367
968.522492,98,5622.973737
828.746771,84,5623.017634
908.559646,92,5623.063206
988.523845,100,5623.125316
908.562486,92,5623.171099
808.806844,82,5623.215857
968.507993,98,5623.26491
978.557271,99,5623.324082
898.538287,91,5623.369843
948.595679,96,5623.422228
958.478881,97,5623.470386
918.47043,93,5623.52056
828.656379,84,5623.562365
998.431507,101,5623.639739
908.53554,92,5623.727956
898.526833,91,5623.779197
848.742665,86,5623.822155
1008.484671,102,5623.884519
898.511616,91,5623.929793
908.51312,92,5623.979096
918.505566,93,5624.02567
938.567106,95,5624.08031
928.466792,94,5624.127094
978.530832,99,5624.183095
988.4855,100,5624.2331
888.631612,90,5624.278363
918.550784,93,5624.324673
888.596311,90,5624.378195
1008.533458,102,5624.4287
898.615052,91,5624.477956
958.523556,97,5624.526495
938.597057,95,5624.579527
948.593466,96,5624.627449
858.659256,87,5624.675418
888.660911,90,5624.720227
419.484747,43,5624.75367
928.508698,94,5624.800205
459.35126,47,5624.8552
938.566151,95,5624.902673
888.512867,90,5624.976117
878.51471,89,5625.020792
928.606761,94,5625.078231
649.024796,66,5625.111484
938.601413,95,5625.178259
918.575057,93,5625.224376
928.552955,94,5625.277478
998.566194,101,5625.327487
988.517114,100,5625.40048
918.579851,93,5625.486567
798.792869,81,5625.530165
998.523778,101,5625.580106
918.48358,93,5625.635413
988.487959,100,5625.684891
928.567146,94,5625.735505
1018.514263,103,5625.786581
978.520707,99,5625.837071
948.510193,96,5625.884875
988.480401,100,5625.936657
978.487384,99,5625.986056
908.577,92,5626.03219
958.577168,97,5626.080346
878.575109,89,5626.130264
878.582484,89,5626.174322
878.53745,89,5626.229474
968.553608,98,5626.27841
808.730726,82,5626.325605
948.485908,96,5626.373306
948.533711,96,5626.431574
918.570111,93,5626.477904
968.54838,98,5626.532555
908.589805,92,5626.578262
928.524087,94,5626.630151
858.703904,87,5626.673188
918.572284,93,5626.728789
908.462294,92,5626.77467
948.491913,96,5626.829674
948.528255,96,5626.877991
928.516388,94,5626.92897
948.491521,96,5626.97701
938.563999,95,5627.029555
878.75143,89,5627.073554
968.514667,98,5627.13029
868.61853,88,5627.174188
938.539544,95,5627.228857
968.523148,98,5627.278098
978.472744,99,5627.33099
928.589949,94,5627.378313
908.66641,92,5627.427541
1008.471353,102,5627.478532
938.522346,95,5627.529411
938.568036,95,5627.576647
978.518422,99,5627.631167
928.475325,94,5627.678511
838.656787,85,5627.72432
928.606797,94,5627.77164
838.599591,85,5627.824256
878.624666,89,5627.868656
968.488155,98,5627.930179
978.466147,99,5627.979444
958.48263,97,5628.029505
908.581467,92,5628.07514
828.688569,84,5628.122713
718.895479,73,5628.159143
968.474731,98,5628.229051
918.524662,93,5628.275835
908.538611,92,5628.348205
828.722597,84,5628.390361
918.568724,93,5628.448595
908.55615,92,5628.494833
798.805372,81,5628.542671
968.503333,98,5628.591266
958.526453,97,5628.650222
1008.53477,102,5628.700557
948.506023,96,5628.748899
908.536685,92,5628.794527
918.578341,93,5628.847176
948.487159,96,5628.89544
908.520059,92,5628.9473
908.599601,92,5628.99378
968.529413,98,5629.050423
978.517249,99,5629.099463
888.570165,90,5629.146065
978.546418,99,5629.195481
948.605724,96,5629.248973
868.535972,88,5629.292609
878.572255,89,5629.345104
908.521546,92,5629.391213
918.609778,93,5629.446832
948.537815,96,5629.494946
958.543657,97,5629.54874
968.547669,98,5629.597976
898.490043,91,5629.64602
888.610021,90,5629.690703
998.487862,101,5629.750787
958.574177,97,5629.799192
978.549873,99,5629.85002
958.568835,97,5629.89867
948.506202,96,5629.948286
948.5864,96,5629.996323
898.54017,91,5630.045577
888.493683,90,5630.090258
948.533548,96,5630.147833
898.455348,91,5630.192923
948.600812,96,5630.247226
429.444846,44,5630.269301
938.647816,95,5630.346066
968.502394,98,5630.421344
938.506877,95,5630.49719
908.599953,92,5630.543189
449.375996,46,5630.572842
948.510867,96,5630.621042
978.480833,99,5763.728661
988.502843,100,5763.778565
878.621756,89,5763.823215
898.493128,91,5763.868482
928.515154,94,5763.925148
898.562769,91,5763.970347
988.431111,100,5764.027529
968.499799,98,5764.075877
808.70587,82,5764.117743
908.532481,92,5764.163269
928.475489,94,5764.222443
339.568477,35,5764.24891
928.44162,94,5764.382498
918.515955,93,5764.428431
629.069523,64,5764.466869
958.482956,97,5764.515185
988.497997,100,5764.584029
928.552547,94,5764.630972
878.498839,89,5764.677936
928.454764,94,5764.72453
688.909886,70,5764.767975
848.666897,86,5764.810687
898.600202,91,5764.879315
788.709824,80,5764.919005
918.56519,93,5764.980224
958.473747,97,5765.028656
948.500173,96,5765.080942
938.514823,95,5765.128189
978.546459,99,5765.181876
908.500382,92,5765.227174
958.461385,97,5765.298868
908.564944,92,5765.344164
948.53121,96,5765.397363
968.48873,98,5765.446024
898.539277,91,5765.494473
918.489889,93,5765.540822
968.399786,98,5765.597028
878.522132,89,5765.641506
888.503191,90,5765.692381
968.529224,98,5765.74116
1008.523661,102,5765.797629
938.506511,95,5765.844602
1018.503599,103,5765.897613
928.527663,94,5765.94422
998.48555,101,5765.996146
958.588416,97,5766.044222
978.485694,99,5766.094003
898.489637,91,5766.139366
938.483866,95,5766.191261
938.522838,95,5766.238684
928.522203,94,5766.290483
998.454501,101,5766.340409
898.46983,91,5766.388197
948.519886,96,5766.435419
738.875527,75,5766.478926
888.529373,90,5766.523701
928.568329,94,5766.587426
908.523037,92,5766.633378
689.005138,70,5766.67501
938.498848,95,5766.722085
978.416129,99,5766.788865
968.53917,98,5766.837461
968.533985,98,5766.888199
928.531357,94,5766.934845
928.556578,94,5766.985663
359.572995,37,5767.004225
938.473167,95,5767.085115
1008.483538,102,5767.135923
908.580481,92,5767.182813
748.789188,76,5767.220359
888.51343,90,5767.281106
758.891262,77,5767.319186
958.49824,97,5767.383809
928.542147,94,5767.430534
928.530729,94,5767.482079
888.603162,90,5767.526893
908.465876,92,5767.580373
928.505649,94,5767.635989
888.630833,90,5767.70898
908.550034,92,5767.761136
828.705642,84,5767.811675
968.483174,98,5767.860368
918.514792,93,5767.915193
728.973707,74,5767.952003
948.478709,96,5768.016324
728.866652,74,5768.052943
998.501065,101,5768.118081
948.565521,96,5768.165571
898.637588,91,5768.21209
958.519512,97,5768.260488
1008.519213,102,5768.316933
928.574732,94,5768.4118
978.532932,99,5768.460644
718.946053,73,5768.500698
968.560712,98,5768.549223
878.515326,89,5768.608234
908.576764,92,5768.654036
828.644221,84,5768.705329
918.498182,93,5768.751672
918.541777,93,5768.80924
938.467265,95,5768.856694
968.460509,98,5768.911286
409.461703,42,5768.932437
938.562004,95,5769.009591
938.544345,95,5769.056601
878.599111,89,5769.106379
948.483356,96,5769.153883
958.570707,97,5769.209384
988.511524,100,5769.259372
988.486573,100,5769.31043
968.523,98,5769.359095
908.540577,92,5769.405883
978.510799,99,5769.45498
958.552367,97,5769.53357
738.902302,75,5769.605929
948.525223,96,5769.667442
948.551328,96,5769.715034
848.69044,86,5769.761988
918.577443,93,5769.808158
948.527985,96,5769.866606
908.489327,92,5769.912057
888.544013,90,5769.96263
958.522408,97,5770.011168
868.734831,88,5770.061188
988.508293,100,5770.111043
968.484304,98,5770.165498
918.539014,93,5770.211545
908.509179,92,5770.262104
938.558426,95,5770.309425
908.503442,92,5770.361997
928.516796,94,5770.408594
958.525913,97,5770.463446
928.484354,94,5770.510417
938.548324,95,5770.562061
908.545026,92,5770.607999
808.693969,82,5770.654984
908.518947,92,5770.7005
918.478112,93,5770.781229
928.573985,94,5770.827842
1008.47639,102,5770.885215
778.768777,79,5770.924492
848.719663,86,5770.978209
908.568438,92,5771.024103
918.554331,93,5771.081176
908.468691,92,5771.127195
908.527052,92,5771.180336
908.465884,92,5771.226096
888.576885,90,5771.279026
748.782009,76,5771.318234
968.535953,98,5771.384284
798.782584,81,5771.42456
888.558675,90,5771.479628
898.675028,91,5771.525153
928.504853,94,5771.581062
948.538766,96,5771.628937
928.500757,94,5771.680419
958.53476,97,5771.729198
898.575353,91,5771.779258
958.480177,97,5771.827507
928.419539,94,5771.880991
908.516106,92,5771.92659
998.468771,101,5771.984176
908.554122,92,5772.029685
948.558297,96,5772.080755
888.636122,90,5772.125794
908.547527,92,5772.17839
988.496772,100,5772.288421
908.539073,92,5772.405948
898.517089,91,5772.514577
878.710841,89,5772.639883
938.548826,95,5772.724555
389.533122,40,5772.77694
818.751411,83,5772.875539
998.468539,101,5773.050738
948.535588,96,5773.142462
968.485616,98,5773.239306
938.519778,95,5773.334727
898.510902,91,5773.487087
928.526726,94,5773.604826
948.502665,96,5773.696064
948.503341,96,5773.79533
848.67915,86,5773.920952
938.605154,95,5774.016515
988.525245,100,5774.14889
938.510589,95,5774.260247
908.509191,92,5774.375318
738.854323,75,5774.462835
938.497014,95,5774.620933
908.540823,92,5774.72756
968.514215,98,5774.857406
978.48127,99,5774.964146
908.586022,92,5775.078832
978.564754,99,5775.201859
918.479272,93,5775.332338
918.550654,93,5775.446104
978.482322,99,5775.585793
938.475615,95,5775.699057
938.504459,95,5775.817428
988.473324,100,5775.936612
898.549197,91,5919.729765
908.540698,92,5919.775636
1008.508772,102,5919.835042
928.551375,94,5919.882993
918.480259,93,5919.952366
908.522949,92,5919.998628
928.469618,94,5920.053234
918.54708,93,5920.099456
988.595563,100,5920.156132
898.583032,91,5920.201402
938.64097,95,5920.253647
908.519371,92,5920.299272
888.630142,90,5920.35042
