MinNormIw,AvgEpLen,eRenyi2,ESSRenyi,VarRet,Bound,VanillaAvgRet,AvgRet,MaxNormIw,VarNormIw,MaxVanillaIw,VarVanillaIw,VarDiscRet,VarJ,AvgVanillaIw,ESSClassic,J,AvgNormIw,MinVanillaIw,AvgDiscRet,BatchSize
0.01,303.91,1.0,100.0,1543025.4922108673,2608.2769,3029.087414304478,3029.087414304478,0.01,3.5044917e-18,1.0,,1543025.4922108673,1235.9592,1.0,100.0,3029.0874,0.009999998,1.0,3029.087414304478,100
0.01,284.69,1.0,100.0,1754733.9091831802,2416.0918,2836.901382696012,2836.901382696012,0.01,3.5044917e-18,1.0,,1754733.9091831802,1318.0238,1.0,100.0,2836.9014,0.009999998,1.0,2836.901382696012,100
0.01,300.78,1.0,100.0,1819951.1001656414,2577.3423,2998.152734136404,2998.152734136404,0.01,3.5044917e-18,1.0,,1819951.1001656414,1342.2933,1.0,100.0,2998.1526,0.009999998,1.0,2998.152734136404,100
0.01,293.48,1.0,100.0,1894133.571340456,2503.7205,2924.5310395326355,2924.5310395326355,0.01,3.5044917e-18,1.0,,1894133.571340456,1369.3766,1.0,100.0,2924.5308,0.009999998,1.0,2924.5310395326355,100
0.01,281.73,1.0,100.0,1667972.6264855026,2386.6902,2807.500618217494,2807.500618217494,0.01,3.5044917e-18,1.0,,1667972.6264855026,1285.0264,1.0,100.0,2807.5007,0.009999998,1.0,2807.500618217494,100
0.01,271.1,1.0,100.0,1986545.7063100876,2280.3167,2701.127391281338,2701.127391281338,0.01,3.5044917e-18,1.0,,1986545.7063100876,1402.3838,1.0,100.0,2701.1272,0.009999998,1.0,2701.127391281338,100
0.01,307.26,1.0,100.0,2033212.7086823552,2642.293,3063.1037700968795,3063.1037700968795,0.01,3.5044917e-18,1.0,,2033212.7086823552,1418.7603,1.0,100.0,3063.1035,0.009999998,1.0,3063.1037700968795,100
0.01,281.26,1.0,100.0,1552227.6874942882,2381.4614,2802.2715849459364,2802.2715849459364,0.01,3.5044917e-18,1.0,,1552227.6874942882,1239.6393,1.0,100.0,2802.2715,0.009999998,1.0,2802.2715849459364,100
0.01,278.82,1.0,100.0,1814312.4100612416,2357.4824,2778.2921863651463,2778.2921863651463,0.01,3.5044917e-18,1.0,,1814312.4100612416,1340.2124,1.0,100.0,2778.2922,0.009999998,1.0,2778.2921863651463,100
0.01,313.55,1.0,100.0,1841768.5866520365,2705.3728,3126.1836334218715,3126.1836334218715,0.01,3.5044917e-18,1.0,,1841768.5866520365,1350.3151,1.0,100.0,3126.1833,0.009999998,1.0,3126.1836334218715,100
0.01,271.91,1.0,100.0,1833426.2600567876,2288.3667,2709.1756448624046,2709.1756448624046,0.01,3.5044917e-18,1.0,,1833426.2600567876,1347.2535,1.0,100.0,2709.1755,0.009999998,1.0,2709.1756448624046,100
0.01,296.66,1.0,100.0,1696608.9464757254,2536.1233,2956.933468902128,2956.933468902128,0.01,3.5044917e-18,1.0,,1696608.9464757254,1296.0104,1.0,100.0,2956.9336,0.009999998,1.0,2956.933468902128,100
0.01,290.91,1.0,100.0,1949429.535524686,2478.8289,2899.638267736058,2899.638267736058,0.01,3.5044917e-18,1.0,,1949429.535524686,1389.2212,1.0,100.0,2899.6382,0.009999998,1.0,2899.638267736058,100
0.01,256.4,1.0,100.0,1791710.971109255,2132.8796,2553.6889300074154,2553.6889300074154,0.01,3.5044917e-18,1.0,,1791710.971109255,1331.8385,1.0,100.0,2553.689,0.009999998,1.0,2553.6889300074154,100
0.01,290.53,1.0,100.0,1629248.0825936575,2474.1865,2894.9963476901917,2894.9963476901917,0.01,3.5044917e-18,1.0,,1629248.0825936575,1270.0219,1.0,100.0,2894.9966,0.009999998,1.0,2894.9963476901917,100
0.01,291.55,1.0,100.0,2021846.7785367346,2485.1467,2905.955263697658,2905.955263697658,0.01,3.5044917e-18,1.0,,2021846.7785367346,1414.7892,1.0,100.0,2905.9553,0.009999998,1.0,2905.955263697658,100
0.01,309.45,1.0,100.0,1943855.8079365953,2664.5354,3085.3461900660823,3085.3461900660823,0.01,3.5044917e-18,1.0,,1943855.8079365953,1387.2336,1.0,100.0,3085.346,0.009999998,1.0,3085.3461900660823,100
0.01,312.92,1.0,100.0,1995510.8937045846,2699.0876,3119.897799207511,3119.897799207511,0.01,3.5044917e-18,1.0,,1995510.8937045846,1405.5446,1.0,100.0,3119.898,0.009999998,1.0,3119.897799207511,100
0.01,268.59,1.0,100.0,1951923.7625155698,2254.7925,2675.6029454703134,2675.6029454703134,0.01,3.5044917e-18,1.0,,1951923.7625155698,1390.1095,1.0,100.0,2675.603,0.009999998,1.0,2675.6029454703134,100
0.01,311.35,1.0,100.0,1562436.278463997,2682.7004,3103.510933122157,3103.510933122157,0.01,3.5044917e-18,1.0,,1562436.278463997,1243.7089,1.0,100.0,3103.5107,0.009999998,1.0,3103.510933122157,100
0.01,278.49,1.0,100.0,2184032.1823514183,2354.659,2775.4691545563155,2775.4691545563155,0.01,3.5044917e-18,1.0,,2184032.1823514183,1470.4393,1.0,100.0,2775.469,0.009999998,1.0,2775.4691545563155,100
0.01,299.65,1.0,100.0,1960943.2221463365,2565.6648,2986.475657920734,2986.475657920734,0.01,3.5044917e-18,1.0,,1960943.2221463365,1393.3175,1.0,100.0,2986.4753,0.009999998,1.0,2986.475657920734,100
0.01,313.43,1.0,100.0,1373784.8591503017,2703.2856,3124.094108842935,3124.094108842935,0.01,3.5044917e-18,1.0,,1373784.8591503017,1166.2106,1.0,100.0,3124.094,0.009999998,1.0,3124.094108842935,100
0.01,282.42,1.0,100.0,1739707.6381113785,2393.2634,2814.0728337275045,2814.0728337275045,0.01,3.5044917e-18,1.0,,1739707.6381113785,1312.3683,1.0,100.0,2814.0728,0.009999998,1.0,2814.0728337275045,100
0.01,282.64,1.0,100.0,2343388.365522799,2396.6047,2817.4147503739428,2817.4147503739428,0.01,3.5044917e-18,1.0,,2343388.365522799,1523.1396,1.0,100.0,2817.4146,0.009999998,1.0,2817.4147503739428,100
0.01,281.98,1.0,100.0,2051734.0767190475,2389.3489,2810.1578360455896,2810.1578360455896,0.01,3.5044917e-18,1.0,,2051734.0767190475,1425.2075,1.0,100.0,2810.1577,0.009999998,1.0,2810.1578360455896,100
0.01,303.26,1.0,100.0,1705878.7138018382,2601.7388,3022.546452968333,3022.546452968333,0.01,3.5044917e-18,1.0,,1705878.7138018382,1299.546,1.0,100.0,3022.5464,0.009999998,1.0,3022.546452968333,100
0.01,293.1,1.0,100.0,1537440.86170734,2499.9504,2920.759858785297,2920.759858785297,0.01,3.5044917e-18,1.0,,1537440.86170734,1233.7206,1.0,100.0,2920.76,0.009999998,1.0,2920.759858785297,100
0.01,319.22,1.0,100.0,1682148.3078130914,2761.7761,3182.58690303483,3182.58690303483,0.01,3.5044917e-18,1.0,,1682148.3078130914,1290.4753,1.0,100.0,3182.5867,0.009999998,1.0,3182.58690303483,100
0.01,285.84,1.0,100.0,1934218.2474127791,2427.8005,2848.6111389340645,2848.6111389340645,0.01,3.5044917e-18,1.0,,1934218.2474127791,1383.7904,1.0,100.0,2848.611,0.009999998,1.0,2848.6111389340645,100
0.01,283.19,1.0,100.0,1973059.7918988043,2401.017,2821.8272569444966,2821.8272569444966,0.01,3.5044917e-18,1.0,,1973059.7918988043,1397.6155,1.0,100.0,2821.8271,0.009999998,1.0,2821.8272569444966,100
0.01,290.11,1.0,100.0,2091011.7660159522,2470.6492,2891.4600520451577,2891.4600520451577,0.01,3.5044917e-18,1.0,,2091011.7660159522,1438.7848,1.0,100.0,2891.4597,0.009999998,1.0,2891.4600520451577,100
0.01,284.44,1.0,100.0,2004282.0524004265,2413.7415,2834.5515172012597,2834.5515172012597,0.01,3.5044917e-18,1.0,,2004282.0524004265,1408.6302,1.0,100.0,2834.5518,0.009999998,1.0,2834.5515172012597,100
0.01,295.92,1.0,100.0,1952316.2195276532,2528.8352,2949.645878431934,2949.645878431934,0.01,3.5044917e-18,1.0,,1952316.2195276532,1390.2493,1.0,100.0,2949.6458,0.009999998,1.0,2949.645878431934,100
0.01,286.44,1.0,100.0,1723394.3775763388,2433.4807,2854.290129676656,2854.290129676656,0.01,3.5044917e-18,1.0,,1723394.3775763388,1306.2007,1.0,100.0,2854.2898,0.009999998,1.0,2854.290129676656,100
0.01,307.7,1.0,100.0,1866554.099284511,2646.4639,3067.272742508467,3067.272742508467,0.01,3.5044917e-18,1.0,,1866554.099284511,1359.3706,1.0,100.0,3067.2727,0.009999998,1.0,3067.272742508467,100
0.01,295.45,1.0,100.0,1797512.2888855832,2524.0066,2944.816685320325,2944.816685320325,0.01,3.5044917e-18,1.0,,1797512.2888855832,1333.9929,1.0,100.0,2944.8167,0.009999998,1.0,2944.816685320325,100
0.01,325.34,1.0,100.0,1714315.798685885,2823.3892,3244.19989239411,3244.19989239411,0.01,3.5044917e-18,1.0,,1714315.798685885,1302.7557,1.0,100.0,3244.1997,0.009999998,1.0,3244.19989239411,100
0.01,320.84,1.0,100.0,1791356.1830896153,2778.1836,3198.9939286411495,3198.9939286411495,0.01,3.5044917e-18,1.0,,1791356.1830896153,1331.7067,1.0,100.0,3198.9941,0.009999998,1.0,3198.9939286411495,100
0.01,300.08,1.0,100.0,2078371.8278117995,2570.751,2991.560722617378,2991.560722617378,0.01,3.5044917e-18,1.0,,2078371.8278117995,1434.4294,1.0,100.0,2991.5608,0.009999998,1.0,2991.560722617378,100
0.01,280.3,1.0,100.0,1974862.9124807324,2372.6125,2793.4231035278794,2793.4231035278794,0.01,3.5044917e-18,1.0,,1974862.9124807324,1398.254,1.0,100.0,2793.423,0.009999998,1.0,2793.4231035278794,100
0.01,302.02,1.0,100.0,2033234.5964528865,2589.6907,3010.5002636176123,3010.5002636176123,0.01,3.5044917e-18,1.0,,2033234.5964528865,1418.7678,1.0,100.0,3010.5002,0.009999998,1.0,3010.5002636176123,100
0.01,274.33,1.0,100.0,1529725.177465341,2312.065,2732.875497028441,2732.875497028441,0.01,3.5044917e-18,1.0,,1529725.177465341,1230.621,1.0,100.0,2732.8755,0.009999998,1.0,2732.875497028441,100
0.01,258.52,1.0,100.0,1843279.5873044347,2154.398,2575.208420648413,2575.208420648413,0.01,3.5044917e-18,1.0,,1843279.5873044347,1350.8689,1.0,100.0,2575.2085,0.009999998,1.0,2575.208420648413,100
0.01,280.21,1.0,100.0,1735949.0475906383,2370.9805,2791.7898894083396,2791.7898894083396,0.01,3.5044917e-18,1.0,,1735949.0475906383,1310.9498,1.0,100.0,2791.7898,0.009999998,1.0,2791.7898894083396,100
0.01,303.02,1.0,100.0,1847995.5747369693,2599.328,3020.1385437176277,3020.1385437176277,0.01,3.5044917e-18,1.0,,1847995.5747369693,1352.5958,1.0,100.0,3020.1384,0.009999998,1.0,3020.1385437176277,100
0.01,296.57,1.0,100.0,2234137.8137962595,2535.5378,2956.3484734972717,2956.3484734972717,0.01,3.5044917e-18,1.0,,2234137.8137962595,1487.2109,1.0,100.0,2956.3484,0.009999998,1.0,2956.3484734972717,100
0.01,275.18,1.0,100.0,1780121.8081376022,2320.9756,2741.784649180865,2741.784649180865,0.01,3.5044917e-18,1.0,,1780121.8081376022,1327.5243,1.0,100.0,2741.7844,0.009999998,1.0,2741.784649180865,100
0.01,287.52,1.0,100.0,1894426.221889176,2444.324,2865.133731988843,2865.133731988843,0.01,3.5044917e-18,1.0,,1894426.221889176,1369.4823,1.0,100.0,2865.1338,0.009999998,1.0,2865.133731988843,100
0.01,283.76,1.0,100.0,1827670.7438859704,2406.906,2827.7161734743813,2827.7161734743813,0.01,3.5044917e-18,1.0,,1827670.7438859704,1345.1371,1.0,100.0,2827.716,0.009999998,1.0,2827.7161734743813,100
0.01,274.5,1.0,100.0,1722191.8780961314,2314.0608,2734.871143548835,2734.871143548835,0.01,3.5044917e-18,1.0,,1722191.8780961314,1305.745,1.0,100.0,2734.8713,0.009999998,1.0,2734.871143548835,100
0.01,291.94,1.0,100.0,1725038.7482264512,2488.7117,2909.522191891863,2909.522191891863,0.01,3.5044917e-18,1.0,,1725038.7482264512,1306.8237,1.0,100.0,2909.5222,0.009999998,1.0,2909.522191891863,100
0.01,295.71,1.0,100.0,1938988.8794065283,2526.6377,2947.4480840196084,2947.4480840196084,0.01,3.5044917e-18,1.0,,1938988.8794065283,1385.496,1.0,100.0,2947.448,0.009999998,1.0,2947.4480840196084,100
0.01,297.23,1.0,100.0,1703017.6872523713,2541.6997,2962.509699031946,2962.509699031946,0.01,3.5044917e-18,1.0,,1703017.6872523713,1298.4558,1.0,100.0,2962.5095,0.009999998,1.0,2962.509699031946,100
0.01,280.7,1.0,100.0,2078428.0663024455,2376.4373,2797.2478526583077,2797.2478526583077,0.01,3.5044917e-18,1.0,,2078428.0663024455,1434.449,1.0,100.0,2797.2476,0.009999998,1.0,2797.2478526583077,100
0.01,275.3,1.0,100.0,1803490.2846789462,2322.3938,2743.2042784143896,2743.2042784143896,0.01,3.5044917e-18,1.0,,1803490.2846789462,1336.2094,1.0,100.0,2743.204,0.009999998,1.0,2743.2042784143896,100
0.01,302.26,1.0,100.0,1674641.4577772566,2592.292,3013.101782923228,3013.101782923228,0.01,3.5044917e-18,1.0,,1674641.4577772566,1287.5928,1.0,100.0,3013.1018,0.009999998,1.0,3013.101782923228,100
0.01,285.55,1.0,100.0,1703911.6231492355,2424.6692,2845.4785990445966,2845.4785990445966,0.01,3.5044917e-18,1.0,,1703911.6231492355,1298.7965,1.0,100.0,2845.4788,0.009999998,1.0,2845.4785990445966,100
0.01,281.37,1.0,100.0,1456383.0670440486,2382.5374,2803.345552528027,2803.345552528027,0.01,3.5044917e-18,1.0,,1456383.0670440486,1200.7578,1.0,100.0,2803.3455,0.009999998,1.0,2803.345552528027,100
0.01,256.56,1.0,100.0,1885292.915392704,2134.705,2555.5144007787417,2555.5144007787417,0.01,3.5044917e-18,1.0,,1885292.915392704,1366.1771,1.0,100.0,2555.5144,0.009999998,1.0,2555.5144007787417,100
0.01,282.34,1.0,100.0,1880538.3111750497,2392.1875,2812.997653480446,2812.997653480446,0.01,3.5044917e-18,1.0,,1880538.3111750497,1364.4532,1.0,100.0,2812.9978,0.009999998,1.0,2812.997653480446,100
0.01,289.15,1.0,100.0,1996298.5041301725,2461.0364,2881.8461920458235,2881.8461920458235,0.01,3.5044917e-18,1.0,,1996298.5041301725,1405.822,1.0,100.0,2881.8462,0.009999998,1.0,2881.8461920458235,100
0.01,280.71,1.0,100.0,1816780.4505202142,2376.389,2797.1984399891016,2797.1984399891016,0.01,3.5044917e-18,1.0,,1816780.4505202142,1341.1237,1.0,100.0,2797.1982,0.009999998,1.0,2797.1984399891016,100
0.01,292.77,1.0,100.0,1982489.360216939,2497.3242,2918.1346955026547,2918.1346955026547,0.01,3.5044917e-18,1.0,,1982489.360216939,1400.9513,1.0,100.0,2918.1345,0.009999998,1.0,2918.1346955026547,100
0.01,290.21,1.0,100.0,1808592.46712235,2471.6333,2892.4435860771828,2892.4435860771828,0.01,3.5044917e-18,1.0,,1808592.46712235,1338.0981,1.0,100.0,2892.4436,0.009999998,1.0,2892.4435860771828,100
0.01,301.22,1.0,100.0,1612081.294864236,2581.4753,3002.2860812736885,3002.2860812736885,0.01,3.5044917e-18,1.0,,1612081.294864236,1263.3134,1.0,100.0,3002.286,0.009999998,1.0,3002.2860812736885,100
0.01,307.13,1.0,100.0,1880531.7050378295,2640.485,3061.2948982118305,3061.2948982118305,0.01,3.5044917e-18,1.0,,1880531.7050378295,1364.4509,1.0,100.0,3061.2947,0.009999998,1.0,3061.2948982118305,100
0.01,300.41,1.0,100.0,1733467.9578016317,2573.4177,2994.2271877730095,2994.2271877730095,0.01,3.5044917e-18,1.0,,1733467.9578016317,1310.0127,1.0,100.0,2994.227,0.009999998,1.0,2994.2271877730095,100
0.01,288.38,1.0,100.0,2197770.4133763923,2453.379,2874.18960442424,2874.18960442424,0.01,3.5044917e-18,1.0,,2197770.4133763923,1475.0568,1.0,100.0,2874.1895,0.009999998,1.0,2874.18960442424,100
0.01,293.11,1.0,100.0,1798886.0740461454,2500.445,2921.2553377637464,2921.2553377637464,0.01,3.5044917e-18,1.0,,1798886.0740461454,1334.5026,1.0,100.0,2921.2554,0.009999998,1.0,2921.2553377637464,100
0.01,288.63,1.0,100.0,1893585.5799314145,2455.4648,2876.273328542089,2876.273328542089,0.01,3.5044917e-18,1.0,,1893585.5799314145,1369.1785,1.0,100.0,2876.2734,0.009999998,1.0,2876.273328542089,100
0.01,287.34,1.0,100.0,1996529.4318214303,2442.6575,2863.468014821535,2863.468014821535,0.01,3.5044917e-18,1.0,,1996529.4318214303,1405.9032,1.0,100.0,2863.468,0.009999998,1.0,2863.468014821535,100
0.01,276.51,1.0,100.0,1746897.1469548172,2334.0605,2754.8709512109367,2754.8709512109367,0.01,3.5044917e-18,1.0,,1746897.1469548172,1315.0773,1.0,100.0,2754.8708,0.009999998,1.0,2754.8709512109367,100
0.01,289.5,1.0,100.0,1728298.9266139842,2464.5615,2885.372412770541,2885.372412770541,0.01,3.5044917e-18,1.0,,1728298.9266139842,1308.0581,1.0,100.0,2885.372,0.009999998,1.0,2885.372412770541,100
0.01,282.52,1.0,100.0,1655878.4708197557,2394.2722,2815.081801180574,2815.081801180574,0.01,3.5044917e-18,1.0,,1655878.4708197557,1280.3591,1.0,100.0,2815.0818,0.009999998,1.0,2815.081801180574,100
0.01,295.15,1.0,100.0,1913656.736149056,2521.261,2942.070662367731,2942.070662367731,0.01,3.5044917e-18,1.0,,1913656.736149056,1376.4156,1.0,100.0,2942.0708,0.009999998,1.0,2942.070662367731,100
0.01,298.85,1.0,100.0,1522983.1420998396,2557.6775,2978.4866582491522,2978.4866582491522,0.01,3.5044917e-18,1.0,,1522983.1420998396,1227.9061,1.0,100.0,2978.4868,0.009999998,1.0,2978.4866582491522,100
0.01,280.78,1.0,100.0,1498461.236707521,2376.6228,2797.432941481299,2797.432941481299,0.01,3.5044917e-18,1.0,,1498461.236707521,1217.9805,1.0,100.0,2797.4329,0.009999998,1.0,2797.432941481299,100
0.01,263.89,1.0,100.0,1674031.0157080065,2207.7402,2628.548052000876,2628.548052000876,0.01,3.5044917e-18,1.0,,1674031.0157080065,1287.3582,1.0,100.0,2628.548,0.009999998,1.0,2628.548052000876,100
0.01,316.54,1.0,100.0,1749547.347664666,2735.2341,3156.0445720666917,3156.0445720666917,0.01,3.5044917e-18,1.0,,1749547.347664666,1316.0745,1.0,100.0,3156.0444,0.009999998,1.0,3156.0445720666917,100
0.01,294.91,1.0,100.0,1723489.6984780023,2518.4072,2939.2175883352024,2939.2175883352024,0.01,3.5044917e-18,1.0,,1723489.6984780023,1306.2369,1.0,100.0,2939.2178,0.009999998,1.0,2939.2175883352024,100
0.01,307.33,1.0,100.0,1804852.0691743316,2642.9392,3063.7496973346483,3063.7496973346483,0.01,3.5044917e-18,1.0,,1804852.0691743316,1336.7136,1.0,100.0,3063.7498,0.009999998,1.0,3063.7496973346483,100
0.01,265.58,1.0,100.0,1598888.5917210185,2224.6255,2645.4350725917943,2645.4350725917943,0.01,3.5044917e-18,1.0,,1598888.5917210185,1258.1334,1.0,100.0,2645.435,0.009999998,1.0,2645.4350725917943,100
0.01,292.99,1.0,100.0,1835863.22747664,2499.526,2920.335923047189,2920.335923047189,0.01,3.5044917e-18,1.0,,1835863.22747664,1348.1486,1.0,100.0,2920.3357,0.009999998,1.0,2920.335923047189,100
0.01,311.28,1.0,100.0,1925806.9938146372,2682.8645,3103.6750383107997,3103.6750383107997,0.01,3.5044917e-18,1.0,,1925806.9938146372,1380.7784,1.0,100.0,3103.675,0.009999998,1.0,3103.6750383107997,100
0.01,314.81,1.0,100.0,1832712.2508271008,2717.6924,3138.5031621676144,3138.5031621676144,0.01,3.5044917e-18,1.0,,1832712.2508271008,1346.9911,1.0,100.0,3138.503,0.009999998,1.0,3138.5031621676144,100
0.01,289.5,1.0,100.0,2081557.1522868131,2464.789,2885.5998978676075,2885.5998978676075,0.01,3.5044917e-18,1.0,,2081557.1522868131,1435.5283,1.0,100.0,2885.5996,0.009999998,1.0,2885.5998978676075,100
0.01,302.66,1.0,100.0,1856542.7846651364,2596.113,3016.9219269914547,3016.9219269914547,0.01,3.5044917e-18,1.0,,1856542.7846651364,1355.7201,1.0,100.0,3016.9219,0.009999998,1.0,3016.9219269914547,100
0.01,282.59,1.0,100.0,2264852.7748131542,2395.484,2816.294407311483,2816.294407311483,0.01,3.5044917e-18,1.0,,2264852.7748131542,1497.399,1.0,100.0,2816.2944,0.009999998,1.0,2816.294407311483,100
0.01,286.42,1.0,100.0,1832767.0751031302,2433.413,2854.223006313631,2854.223006313631,0.01,3.5044917e-18,1.0,,1832767.0751031302,1347.0112,1.0,100.0,2854.223,0.009999998,1.0,2854.223006313631,100
0.01,302.29,1.0,100.0,1771626.740758415,2592.2546,3013.064548101983,3013.064548101983,0.01,3.5044917e-18,1.0,,1771626.740758415,1324.3529,1.0,100.0,3013.0645,0.009999998,1.0,3013.064548101983,100
0.01,264.97,1.0,100.0,1815594.5055928046,2218.7766,2639.587390085345,2639.587390085345,0.01,3.5044917e-18,1.0,,1815594.5055928046,1340.6858,1.0,100.0,2639.5872,0.009999998,1.0,2639.587390085345,100
0.01,284.71,1.0,100.0,1942718.6940102107,2416.5215,2837.3319741264986,2837.3319741264986,0.01,3.5044917e-18,1.0,,1942718.6940102107,1386.8278,1.0,100.0,2837.332,0.009999998,1.0,2837.3319741264986,100
0.01,280.38,1.0,100.0,1761941.6480674539,2372.9685,2793.7765173871817,2793.7765173871817,0.01,3.5044917e-18,1.0,,1761941.6480674539,1320.7279,1.0,100.0,2793.7764,0.009999998,1.0,2793.7765173871817,100
0.01,303.41,1.0,100.0,1999633.0682148973,2603.7544,3024.5642523955735,3024.5642523955735,0.01,3.5044917e-18,1.0,,1999633.0682148973,1406.9956,1.0,100.0,3024.5642,0.009999998,1.0,3024.5642523955735,100
0.01,267.9,1.0,100.0,1661581.837467919,2247.9602,2668.7692966979016,2668.7692966979016,0.01,3.5044917e-18,1.0,,1661581.837467919,1282.5623,1.0,100.0,2668.769,0.009999998,1.0,2668.7692966979016,100
0.01,292.61,1.0,100.0,1653059.9980012726,2495.5789,2916.387600514032,2916.387600514032,0.01,3.5044917e-18,1.0,,1653059.9980012726,1279.269,1.0,100.0,2916.3877,0.009999998,1.0,2916.387600514032,100
0.01,280.58,1.0,100.0,2164730.4280036306,2375.47,2796.2793557560026,2796.2793557560026,0.01,3.5044917e-18,1.0,,2164730.4280036306,1463.9271,1.0,100.0,2796.2793,0.009999998,1.0,2796.2793557560026,100
0.01,305.02,1.0,100.0,2149316.3020426235,2620.005,3040.814847429484,3040.814847429484,0.01,3.5044917e-18,1.0,,2149316.3020426235,1458.7059,1.0,100.0,3040.815,0.009999998,1.0,3040.814847429484,100
0.01,287.35,1.0,100.0,2022018.8479115134,2443.0552,2863.8657054402406,2863.8657054402406,0.01,3.5044917e-18,1.0,,2022018.8479115134,1414.8492,1.0,100.0,2863.8657,0.009999998,1.0,2863.8657054402406,100
0.01,293.51,1.0,100.0,1521258.0263000466,2503.762,2924.5693350845786,2924.5693350845786,0.01,3.5044917e-18,1.0,,1521258.0263000466,1227.2104,1.0,100.0,2924.5693,0.009999998,1.0,2924.5693350845786,100
0.01,299.38,1.0,100.0,1788306.4742454211,2563.2153,2984.025352987521,2984.025352987521,0.01,3.5044917e-18,1.0,,1788306.4742454211,1330.5726,1.0,100.0,2984.0251,0.009999998,1.0,2984.025352987521,100
0.01,274.34,1.0,100.0,1884581.9186555052,2312.723,2733.533404039408,2733.533404039408,0.01,3.5044917e-18,1.0,,1884581.9186555052,1365.9194,1.0,100.0,2733.5334,0.009999998,1.0,2733.533404039408,100
0.01,297.79,1.0,100.0,1898080.180943907,2547.459,2968.2689539176163,2968.2689539176163,0.01,3.5044917e-18,1.0,,1898080.180943907,1370.8025,1.0,100.0,2968.2688,0.009999998,1.0,2968.2689539176163,100
0.01,292.51,1.0,100.0,1641939.9139463387,2494.293,2915.1022743516514,2915.1022743516514,0.01,3.5044917e-18,1.0,,1641939.9139463387,1274.9591,1.0,100.0,2915.102,0.009999998,1.0,2915.1022743516514,100
0.01,304.51,1.0,100.0,1765988.926397152,2614.7227,3035.532862056386,3035.532862056386,0.01,3.5044917e-18,1.0,,1765988.926397152,1322.244,1.0,100.0,3035.5327,0.009999998,1.0,3035.532862056386,100
0.01,301.33,1.0,100.0,1973438.636058501,2582.8613,3003.6716867778637,3003.6716867778637,0.01,3.5044917e-18,1.0,,1973438.636058501,1397.7498,1.0,100.0,3003.6719,0.009999998,1.0,3003.6716867778637,100
0.01,285.83,1.0,100.0,1963164.4313671796,2427.8647,2848.675452998903,2848.675452998903,0.01,3.5044917e-18,1.0,,1963164.4313671796,1394.1064,1.0,100.0,2848.6753,0.009999998,1.0,2848.675452998903,100
0.01,302.26,1.0,100.0,1847044.158857258,2592.4197,3013.2301456569385,3013.2301456569385,0.01,3.5044917e-18,1.0,,1847044.158857258,1352.2477,1.0,100.0,3013.2302,0.009999998,1.0,3013.2301456569385,100
0.01,285.39,1.0,100.0,2196064.6302115335,2423.5479,2844.358561673567,2844.358561673567,0.01,3.5044917e-18,1.0,,2196064.6302115335,1474.4843,1.0,100.0,2844.3584,0.009999998,1.0,2844.358561673567,100
0.01,288.81,1.0,100.0,1750723.797545577,2457.1582,2877.9680417219247,2877.9680417219247,0.01,3.5044917e-18,1.0,,1750723.797545577,1316.5167,1.0,100.0,2877.968,0.009999998,1.0,2877.9680417219247,100
0.01,294.37,1.0,100.0,2199521.752704472,2513.6987,2934.50925769441,2934.50925769441,0.01,3.5044917e-18,1.0,,2199521.752704472,1475.6444,1.0,100.0,2934.509,0.009999998,1.0,2934.50925769441,100
0.01,314.6,1.0,100.0,1919263.8693460082,2715.6738,3136.48380447854,3136.48380447854,0.01,3.5044917e-18,1.0,,1919263.8693460082,1378.4307,1.0,100.0,3136.4836,0.009999998,1.0,3136.48380447854,100
0.01,299.42,1.0,100.0,1796447.611428273,2564.0027,2984.812342070088,2984.812342070088,0.01,3.5044917e-18,1.0,,1796447.611428273,1333.5979,1.0,100.0,2984.8123,0.009999998,1.0,2984.812342070088,100
0.01,306.39,1.0,100.0,1637977.6662675268,2633.2178,3054.027650208418,3054.027650208418,0.01,3.5044917e-18,1.0,,1637977.6662675268,1273.4198,1.0,100.0,3054.0276,0.009999998,1.0,3054.027650208418,100
0.01,299.86,1.0,100.0,1783065.8868868197,2568.1257,2988.9350548888233,2988.9350548888233,0.01,3.5044917e-18,1.0,,1783065.8868868197,1328.6215,1.0,100.0,2988.935,0.009999998,1.0,2988.9350548888233,100
0.01,283.45,1.0,100.0,2030646.3069212125,2404.0518,2824.8623242248113,2824.8623242248113,0.01,3.5044917e-18,1.0,,2030646.3069212125,1417.8645,1.0,100.0,2824.8623,0.009999998,1.0,2824.8623242248113,100
0.01,285.07,1.0,100.0,1967167.1793652505,2420.2905,2841.1010843996214,2841.1010843996214,0.01,3.5044917e-18,1.0,,1967167.1793652505,1395.527,1.0,100.0,2841.101,0.009999998,1.0,2841.1010843996214,100
0.01,305.56,1.0,100.0,1774770.812265998,2624.7527,3045.5627559038594,3045.5627559038594,0.01,3.5044917e-18,1.0,,1774770.812265998,1325.5276,1.0,100.0,3045.5625,0.009999998,1.0,3045.5627559038594,100
0.01,288.27,1.0,100.0,1975210.454801169,2452.6414,2873.4519945179786,2873.4519945179786,0.01,3.5044917e-18,1.0,,1975210.454801169,1398.377,1.0,100.0,2873.452,0.009999998,1.0,2873.4519945179786,100
