J,ESSClassic,MaxVanillaIw,VarJ,EpsThisIter,MinVanillaIw,VarNormIw,MaxNormIw,VarVanillaIw,eRenyi2,Delta,Bound,AvgEpLen,AvgNormIw,BatchSize,VarRet,AvgDiscRet,IterType,AvgRet,ESSRenyi,MinNormIw,VarDiscRet,VanillaAvgRet,AvgVanillaIw
4999.592,299.999969473632,1.0,0.39101538,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.8896,500.0,0.0033333336,500,0.13996694136834759,4999.63683711022,2,4999.63683711022,500.0,0.0033333334,0.13996694136834759,4999.63683711022,1.0
4999.5986,400.0,1.0,0.39311936,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4746,500.0,0.0024999997,500,0.16050868884107186,4999.61997795127,2,4999.61997795127,500.0,0.0025,0.16050868884107186,4999.61997795127,1.0
4999.5923,499.99967447841425,1.0019897,0.40155816,100,0.996837,2.6563528e-12,0.0020040525,6.6404243e-07,1.0000006,0.6,4817.018,500.0,0.0020000003,500,0.18965795114817569,4999.56174272627,1,4999.56174272627,499.99970197695376,0.0019937467,0.18965795114817569,4999.56174272627,0.9999635
4999.6274,100.0,1.0,0.39470702,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3794,500.0,0.009999998,500,0.1573773863325567,4999.627099906939,2,4999.627099906939,500.0,0.01,0.1573773863325567,4999.627099906939,1.0
4999.631,200.00000010221265,1.0,0.37855908,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9556,500.0,0.0049999994,500,0.1321359086890751,4999.634340627351,2,4999.634340627351,500.0,0.005,0.1321359086890751,4999.634340627351,1.0
4999.6353,299.999969473632,1.0,0.37003988,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.933,500.0,0.0033333336,500,0.12535029279936025,4999.642267613061,2,4999.642267613061,500.0,0.0033333334,0.12535029279936025,4999.642267613061,1.0
4999.6357,400.0,1.0,0.35977057,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5117,500.0,0.0024999997,500,0.10799234711415337,4999.64041558443,2,4999.64041558443,500.0,0.0025,0.10799234711415337,4999.64041558443,1.0
4999.626,500.00000664260017,1.0,0.3661251,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.052,500.0,0.0020000003,500,0.15165398808848612,4999.581765919281,1,4999.581765919281,500.0,0.002,0.15165398808848612,4999.581765919281,1.0
4999.6045,100.0,1.0,0.48839173,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3564,500.0,0.009999998,500,0.24093055021604692,4999.604637981908,2,4999.604637981908,500.0,0.01,0.24093055021604692,4999.604637981908,1.0
4999.5947,200.00000010221265,1.0,0.48261815,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9194,500.0,0.0049999994,500,0.22942480011140218,4999.585507446816,2,4999.585507446816,500.0,0.005,0.22942480011140218,4999.585507446816,1.0
4995.3906,299.999969473632,1.0,72.636856,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4759.6885,498.75,0.0033333336,500,15880.595094331027,4986.980639972864,2,4986.980639972864,500.0,0.0033333334,15880.595094331027,4986.980639972864,1.0
4996.4414,400.0,1.0,62.93217,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4792.3174,500.0,0.0024999997,500,0.2349360655817319,4999.595173249523,2,4999.595173249523,500.0,0.0025,0.2349360655817319,4999.595173249523,1.0
4998.047,497.27706391608876,1.1094453,34.37156,100,0.60754323,2.1946812e-08,0.0022277525,0.005443138,1.0044179,0.6,4815.07,500.0,0.002,500,0.1815397562876965,4999.564785859708,1,4999.564785859708,497.80076784416383,0.0012199392,0.1815397562876965,4999.564785859708,0.9960221
4999.6333,100.0,1.0,0.337803,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3853,500.0,0.009999998,500,0.11525737841292241,4999.633337597415,2,4999.633337597415,500.0,0.01,0.11525737841292241,4999.633337597415,1.0
4999.6143,200.00000010221265,1.0,0.35477653,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.939,500.0,0.0049999994,500,0.138320497625389,4999.596535283264,2,4999.596535283264,500.0,0.005,0.138320497625389,4999.596535283264,1.0
4999.615,299.999969473632,1.0,0.37791324,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.913,500.0,0.0033333336,500,0.17852872307727566,4999.61601982295,2,4999.61601982295,500.0,0.0033333334,0.17852872307727566,4999.61601982295,1.0
4999.5977,400.0,1.0,0.38912883,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4736,500.0,0.0024999997,500,0.17556090619646122,4999.547831730845,2,4999.547831730845,500.0,0.0025,0.17556090619646122,4999.547831730845,1.0
4999.5957,500.0000033777574,1.0006844,0.3998149,100,0.9992963,2.0455806e-13,0.0020013447,5.114035e-08,1.0,0.6,4817.0215,500.0,0.0019999999,500,0.19556609195467384,4999.5811154955245,1,4999.5811154955245,500.0,0.0019985687,0.19556609195467384,4999.5811154955245,1.000012
4999.584,100.0,1.0,0.45556247,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3354,500.0,0.009999998,500,0.20962809957034045,4999.584530400756,2,4999.584530400756,500.0,0.01,0.20962809957034045,4999.584530400756,1.0
4999.5903,200.00000010221265,1.0,0.4256319,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.915,500.0,0.0049999994,500,0.15630442322501703,4999.5958313240635,2,4999.5958313240635,500.0,0.005,0.15630442322501703,4999.5958313240635,1.0
4999.5864,299.999969473632,1.0,0.4365398,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.8843,500.0,0.0033333336,500,0.2113997331372128,4999.577545548104,2,4999.577545548104,500.0,0.0033333334,0.2113997331372128,4999.577545548104,1.0
4999.576,400.0,1.0,0.43377098,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.452,500.0,0.0024999997,500,0.181647958039265,4999.548222475597,2,4999.548222475597,500.0,0.0025,0.181647958039265,4999.548222475597,1.0
4994.0215,489.62796941944987,1.2470896,124.229675,100,0.31088945,8.49043e-08,0.0024936406,0.021235246,1.0212183,0.6,4809.5205,495.01,0.0019999999,500,249961.28868547035,4949.615294313818,1,4949.615294313818,489.6112810216422,0.0006216446,249961.28868547035,4949.615294313818,1.000216
4999.6353,100.0,1.0,0.47745654,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.387,500.0,0.009999998,500,0.23028600829353169,4999.634879476722,2,4999.634879476722,500.0,0.01,0.23028600829353169,4999.634879476722,1.0
4999.616,200.00000010221265,1.0,0.45111778,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.941,500.0,0.0049999994,500,0.18013685029803275,4999.597038986136,2,4999.597038986136,500.0,0.005,0.18013685029803275,4999.597038986136,1.0
4999.5938,299.999969473632,1.0,0.44030175,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.8916,500.0,0.0033333336,500,0.17338505349761524,4999.549755509758,2,4999.549755509758,500.0,0.0033333334,0.17338505349761524,4999.549755509758,1.0
4999.5854,400.0,1.0,0.434489,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4614,500.0,0.0024999997,500,0.17436663755147463,4999.559358722921,2,4999.559358722921,500.0,0.0025,0.17436663755147463,4999.559358722921,1.0
4999.5913,499.9984134282249,1.0043695,0.41630805,100,0.9911133,1.292191e-11,0.0020089305,3.2298617e-06,1.0000024,0.6,4817.017,500.0,0.002,500,0.1151461853720967,4999.611988611056,1,4999.611988611056,499.99880790994666,0.0019824156,0.1151461853720967,4999.611988611056,0.9999047
4999.6777,100.0,1.0,0.40589288,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4297,500.0,0.009999998,500,0.16642093227798316,4999.677918063167,2,4999.677918063167,500.0,0.01,0.16642093227798316,4999.677918063167,1.0
4999.634,200.00000010221265,1.0,0.40454918,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9585,500.0,0.0049999994,500,0.1602025619533891,4999.5887516137245,2,4999.5887516137245,500.0,0.005,0.1602025619533891,4999.5887516137245,1.0
4999.633,299.999969473632,1.0,0.39052784,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9307,500.0,0.0033333336,500,0.13152291043421982,4999.631356171242,2,4999.631356171242,500.0,0.0033333334,0.13152291043421982,4999.631356171242,1.0
4999.6064,400.0,1.0,0.4163833,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4824,500.0,0.0024999997,500,0.22970235654546717,4999.525861696379,2,4999.525861696379,500.0,0.0025,0.22970235654546717,4999.525861696379,1.0
4999.5957,499.99862659437713,1.0028481,0.4199999,100,0.9936381,1.0842214e-11,0.0020057277,2.7104663e-06,1.0000024,0.6,4817.0215,500.0,0.0019999999,500,0.19036486406537134,4999.550830282669,1,4999.550830282669,499.99880790994666,0.0019873073,0.19036486406537134,4999.550830282669,0.9999844
4999.587,100.0,1.0,0.40410143,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.339,500.0,0.009999998,500,0.16494517085228996,4999.586567348111,2,4999.586567348111,500.0,0.01,0.16494517085228996,4999.586567348111,1.0
4999.5996,200.00000010221265,1.0,0.42750067,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9243,500.0,0.0049999994,500,0.2038995380212226,4999.6129937928235,2,4999.6129937928235,500.0,0.005,0.2038995380212226,4999.6129937928235,1.0
4999.62,299.999969473632,1.0,0.3995321,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.918,500.0,0.0033333336,500,0.11205098490267994,4999.660105546043,2,4999.660105546043,500.0,0.0033333334,0.11205098490267994,4999.660105546043,1.0
4999.6104,400.0,1.0,0.41052452,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4863,500.0,0.0024999997,500,0.19608216004857434,4999.581402056257,2,4999.581402056257,500.0,0.0025,0.19608216004857434,4999.581402056257,1.0
4999.5947,499.9987686820035,1.0044641,0.41777074,100,0.9930716,9.934581e-12,0.0020089087,2.4836881e-06,1.0000025,0.6,4817.0205,500.0,0.002,500,0.19735979524746786,4999.528886576872,1,4999.528886576872,499.9987483055932,0.0019861239,0.19735979524746786,4999.528886576872,1.0000098
4999.5327,100.0,1.0,0.44860992,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.2847,500.0,0.009999998,500,0.20328814884302998,4999.532886327064,2,4999.532886327064,500.0,0.01,0.20328814884302998,4999.532886327064,1.0
4999.576,200.00000010221265,1.0,0.42374632,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.901,500.0,0.0049999994,500,0.15565063718937733,4999.61986888834,2,4999.61986888834,500.0,0.005,0.15565063718937733,4999.61986888834,1.0
4999.5923,299.999969473632,1.0,0.40921807,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.89,500.0,0.0033333336,500,0.14316315806709082,4999.623977948909,2,4999.623977948909,500.0,0.0033333334,0.14316315806709082,4999.623977948909,1.0
4987.0967,400.0,1.0,249.66743,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.9727,495.01,0.0024999997,500,249960.67591579346,4949.609188206999,2,4949.609188206999,500.0,0.0025,249960.67591579346,4949.609188206999,1.0
4994.664,488.22614246281756,1.2737248,110.311485,100,0.33273336,9.6655434e-08,0.002552767,0.024063298,1.0237195,0.6,4809.9375,500.0,0.002,500,0.13798741681978027,4999.589201168599,1,4999.589201168599,488.41501600799853,0.0006668558,0.13798741681978027,4999.589201168599,0.997917
4949.546,100.0,1.0,497.4482,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4541.298,495.01,0.009999998,500,249954.30936436582,4949.5460603346655,2,4949.5460603346655,500.0,0.01,249954.30936436582,4949.5460603346655,1.0
4974.5815,200.00000010221265,1.0,352.63895,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.9062,500.0,0.0049999994,500,0.1591550247898801,4999.61730377958,2,4999.61730377958,500.0,0.005,0.1591550247898801,4999.61730377958,1.0
4982.9136,299.999969473632,1.0,288.1696,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2114,500.0,0.0033333336,500,0.18178156973834253,4999.575659680248,2,4999.575659680248,500.0,0.0033333334,0.18178156973834253,4999.575659680248,1.0
4987.077,400.0,1.0,249.66649,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.953,500.0,0.0024999997,500,0.17958850049996367,4999.569844906005,2,4999.569844906005,500.0,0.0025,0.17958850049996367,4999.569844906005,1.0
4993.2783,491.06778142287294,1.2227428,140.869,100,0.46937707,7.29031e-08,0.0024526005,0.01812018,1.0178503,0.6,4809.082,500.0,0.0019999999,500,0.20691276417000026,4999.575529725344,1,4999.575529725344,491.23138237412934,0.0009414854,0.20691276417000026,4999.575529725344,0.997099
4999.596,100.0,1.0,0.38899288,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.348,500.0,0.009999998,500,0.15283882495285342,4999.596740259974,2,4999.596740259974,500.0,0.01,0.15283882495285342,4999.596740259974,1.0
4999.584,200.00000010221265,1.0,0.4028865,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9087,500.0,0.0049999994,500,0.1747395026098147,4999.572067715159,2,4999.572067715159,500.0,0.005,0.1747395026098147,4999.572067715159,1.0
4999.599,299.999969473632,1.0,0.39964443,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.897,500.0,0.0033333336,500,0.15489112480159006,4999.626534116619,2,4999.626534116619,500.0,0.0033333334,0.15489112480159006,4999.626534116619,1.0
4999.3,400.0,1.0,6.1698575,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.176,499.89,0.0024999997,500,152.2421864587719,4998.403909029198,2,4998.403909029198,500.0,0.0025,152.2421864587719,4998.403909029198,1.0
4999.402,499.8963615075639,1.0165249,4.7824726,100,0.86543816,8.30747e-10,0.0020320623,0.0002078887,1.0001954,0.6,4816.81,500.0,0.002,500,0.1514301041204814,4999.63510061675,1,4999.63510061675,499.9023270709432,0.0017300356,0.1514301041204814,4999.63510061675,1.000486
4999.6255,100.0,1.0,0.35387957,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.377,500.0,0.009999998,500,0.12648896195301013,4999.625524283534,2,4999.625524283534,500.0,0.01,0.12648896195301013,4999.625524283534,1.0
4999.6143,200.00000010221265,1.0,0.39158463,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.939,500.0,0.0049999994,500,0.18301083424168274,4999.60240380385,2,4999.60240380385,500.0,0.005,0.18301083424168274,4999.60240380385,1.0
4999.629,299.999969473632,1.0,0.38268268,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.927,500.0,0.0033333336,500,0.13263739507873612,4999.659178081134,2,4999.659178081134,500.0,0.0033333334,0.13263739507873612,4999.659178081134,1.0
4999.6157,400.0,1.0,0.38406843,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4917,500.0,0.0024999997,500,0.15001033563980062,4999.574950170128,2,4999.574950170128,500.0,0.0025,0.15001033563980062,4999.574950170128,1.0
4999.609,500.00000664260017,1.0,0.38481584,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0347,500.0,0.0020000003,500,0.15082498148199455,4999.57909916431,1,4999.57909916431,500.0,0.002,0.15082498148199455,4999.57909916431,1.0
4999.614,100.0,1.0,0.37860107,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3657,500.0,0.009999998,500,0.1447756291744662,4999.613669508798,2,4999.613669508798,500.0,0.01,0.1447756291744662,4999.613669508798,1.0
4999.6143,200.00000010221265,1.0,0.36518294,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.939,500.0,0.0049999994,500,0.12462016950582624,4999.615386041087,2,4999.615386041087,500.0,0.005,0.12462016950582624,4999.615386041087,1.0
4999.582,299.999969473632,1.0,0.41987112,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.88,500.0,0.0033333336,500,0.2583630344882731,4999.5166946976315,2,4999.5166946976315,500.0,0.0033333334,0.2583630344882731,4999.5166946976315,1.0
4999.582,400.0,1.0,0.41325754,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.458,500.0,0.0024999997,500,0.15582842852568216,4999.582632859663,2,4999.582632859663,500.0,0.0025,0.15582842852568216,4999.582632859663,1.0
4999.581,499.99535489212656,1.005904,0.43248078,100,0.98819107,3.6845926e-11,0.0020115816,9.2135515e-06,1.0000079,0.6,4817.0063,500.0,0.002,500,0.2606452158134337,4999.5723692380425,1,4999.5723692380425,499.99606612439584,0.0019761596,0.2606452158134337,4999.5723692380425,1.0001125
4999.571,100.0,1.0,0.3888199,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3228,500.0,0.009999998,500,0.1527022459935304,4999.571042846644,2,4999.571042846644,500.0,0.01,0.1527022459935304,4999.571042846644,1.0
4974.579,200.00000010221265,1.0,352.63882,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.904,495.01,0.0049999994,500,249958.5227714762,4949.587559360176,2,4949.587559360176,500.0,0.005,249958.5227714762,4949.587559360176,1.0
4982.933,299.999969473632,1.0,288.1707,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.231,500.0,0.0033333336,500,0.1253173579578952,4999.6393708013375,2,4999.6393708013375,500.0,0.0033333334,0.1253173579578952,4999.6393708013375,1.0
4987.1025,400.0,1.0,249.66768,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.9785,500.0,0.0024999997,500,0.1603403153788587,4999.612304708648,2,4999.612304708648,500.0,0.0025,0.1603403153788587,4999.612304708648,1.0
4990.773,497.16537903959994,1.4915682,197.38077,100,0.7910377,2.2852051e-08,0.0029822504,0.005716408,1.0058737,0.6,4807.6636,500.0,0.002,500,0.20677202747656015,4999.623822562653,1,4999.623822562653,497.08030927199724,0.0015816055,0.20677202747656015,4999.623822562653,1.0002971
4999.591,100.0,1.0,0.36237404,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.343,500.0,0.009999998,500,0.13262604662963046,4999.591259962304,2,4999.591259962304,500.0,0.01,0.13262604662963046,4999.591259962304,1.0
4999.635,200.00000010221265,1.0,0.34356874,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9595,500.0,0.0049999994,500,0.10202408233312493,4999.67795695117,2,4999.67795695117,500.0,0.005,0.10202408233312493,4999.67795695117,1.0
4999.6274,299.999969473632,1.0,0.38630033,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9253,500.0,0.0033333336,500,0.2134490116339995,4999.614050454358,2,4999.614050454358,500.0,0.0033333334,0.2134490116339995,4999.614050454358,1.0
4999.6177,400.0,1.0,0.38275754,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4937,500.0,0.0024999997,500,0.13850870054571335,4999.58770376512,2,4999.58770376512,500.0,0.0025,0.13850870054571335,4999.58770376512,1.0
4999.6,499.9992737111186,1.0063825,0.39574713,100,0.996016,6.0793987e-12,0.002012711,1.519933e-06,1.0000012,0.6,4817.026,500.0,0.0019999999,500,0.19339332430264095,4999.526505301683,1,4999.526505301683,499.9994039542628,0.0019919788,0.19339332430264095,4999.526505301683,1.0000267
4999.5757,100.0,1.0,0.33107874,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.327,500.0,0.009999998,500,0.11071451946425279,4999.575765740687,2,4999.575765740687,500.0,0.01,0.11071451946425279,4999.575765740687,1.0
4999.6084,200.00000010221265,1.0,0.35081396,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.933,500.0,0.0049999994,500,0.135729460916461,4999.64143852678,2,4999.64143852678,500.0,0.005,0.135729460916461,4999.64143852678,1.0
4999.604,299.999969473632,1.0,0.36504966,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.902,500.0,0.0033333336,500,0.15508243880497488,4999.594910252179,2,4999.594910252179,500.0,0.0033333334,0.15508243880497488,4999.594910252179,1.0
4999.617,400.0,1.0,0.3595241,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.493,500.0,0.0024999997,500,0.11617592903415672,4999.658662901527,2,4999.658662901527,500.0,0.0025,0.11617592903415672,4999.658662901527,1.0
4999.613,499.9992069293663,1.0044162,0.3576702,100,0.9954748,6.1094367e-12,0.0020088134,1.5273888e-06,1.0000013,0.6,4817.0386,500.0,0.002,500,0.12389991138698858,4999.58991630958,1,4999.58991630958,499.9993443497672,0.0019909306,0.12389991138698858,4999.58991630958,1.0000095
4999.638,100.0,1.0,0.39605683,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.39,500.0,0.009999998,500,0.15844892989789186,4999.638798537518,2,4999.638798537518,500.0,0.01,0.15844892989789186,4999.638798537518,1.0
4999.657,200.00000010221265,1.0,0.3488773,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.982,500.0,0.0049999994,500,0.08678545701122811,4999.675190448556,2,4999.675190448556,500.0,0.005,0.08678545701122811,4999.675190448556,1.0
4999.648,299.999969473632,1.0,0.3584465,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.946,500.0,0.0033333336,500,0.14291635207937223,4999.629012404256,2,4999.629012404256,500.0,0.0033333334,0.14291635207937223,4999.629012404256,1.0
4999.6504,400.0,1.0,0.35812688,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5264,500.0,0.0024999997,500,0.1287601513397618,4999.6591538298,2,4999.6591538298,500.0,0.0025,0.1287601513397618,4999.6591538298,1.0
4999.638,499.9998890724195,1.0000547,0.35724914,100,0.99990976,2.0104977e-15,0.0020001046,5.0264765e-10,1.0,0.6,4817.064,500.0,0.0020000003,500,0.12293129761261576,4999.5847872644945,1,4999.5847872644945,500.0,0.0019998145,0.12293129761261576,4999.5847872644945,1.0000024
4999.6084,100.0,1.0,0.37468082,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3604,500.0,0.009999998,500,0.14181300957579576,4999.608704670714,2,4999.608704670714,500.0,0.01,0.14181300957579576,4999.608704670714,1.0
4999.6133,200.00000010221265,1.0,0.36797377,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.938,500.0,0.0049999994,500,0.1316874722482655,4999.617814644242,2,4999.617814644242,500.0,0.005,0.1316874722482655,4999.617814644242,1.0
4999.5938,299.999969473632,1.0,0.39051005,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.8916,500.0,0.0033333336,500,0.18629215895113804,4999.555121754301,2,4999.555121754301,500.0,0.0033333334,0.18629215895113804,4999.555121754301,1.0
4999.6084,400.0,1.0,0.38942435,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4844,500.0,0.0024999997,500,0.14802688178503098,4999.652355570156,2,4999.652355570156,500.0,0.0025,0.14802688178503098,4999.652355570156,1.0
4999.6074,500.00000664260017,1.0,0.38094702,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.033,500.0,0.0020000003,500,0.12015342305367001,4999.600334782114,1,4999.600334782114,500.0,0.002,0.12015342305367001,4999.600334782114,1.0
4999.5835,100.0,1.0,0.45766,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3354,500.0,0.009999998,500,0.21156868900929027,4999.583273717489,2,4999.583273717489,500.0,0.01,0.21156868900929027,4999.583273717489,1.0
4999.593,200.00000010221265,1.0,0.4207833,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9175,500.0,0.0049999994,500,0.14591880891056588,4999.602722560253,2,4999.602722560253,500.0,0.005,0.14591880891056588,4999.602722560253,1.0
4982.9316,299.999969473632,1.0,288.17065,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2295,495.01,0.0033333336,500,249960.5925978671,4949.608644727181,2,4949.608644727181,500.0,0.0033333334,249960.5925978671,4949.608644727181,1.0
4987.0933,400.0,1.0,249.66731,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.969,500.0,0.0024999997,500,0.2422909551548169,4999.578825741458,2,4999.578825741458,500.0,0.0025,0.2422909551548169,4999.578825741458,1.0
4993.6553,490.8768837799598,1.291542,132.78555,100,0.23786537,7.44899e-08,0.0025725283,0.018775616,1.0197376,0.6,4809.288,500.0,0.002,500,0.13760420992742248,4999.626554666566,1,4999.626554666566,490.32221560946994,0.00047378667,0.13760420992742248,4999.626554666566,1.0041033
4999.5674,100.0,1.0,0.48942658,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3193,500.0,0.009999998,500,0.24195856609490876,4999.56705683876,2,4999.56705683876,500.0,0.01,0.24195856609490876,4999.56705683876,1.0
4999.5576,200.00000010221265,1.0,0.48693785,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.8823,500.0,0.0049999994,500,0.23686801514802935,4999.549165852365,2,4999.549165852365,500.0,0.005,0.23686801514802935,4999.549165852365,1.0
4999.5664,299.999969473632,1.0,0.46566656,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.8643,500.0,0.0033333336,500,0.1776658111700952,4999.582591971735,2,4999.582591971735,500.0,0.0033333334,0.1776658111700952,4999.582591971735,1.0
4999.573,400.0,1.0,0.44489238,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.449,500.0,0.0024999997,500,0.14196968302626217,4999.595351005089,2,4999.595351005089,500.0,0.0025,0.14196968302626217,4999.595351005089,1.0
4998.803,498.69088164798706,1.0553758,17.42999,100,0.5811283,1.0521447e-08,0.0021125185,0.0026259632,1.0024523,0.6,4816.0054,499.34,0.002,500,4489.904462492756,4992.923812304152,1,4992.923812304152,498.7768722725488,0.0011632296,4489.904462492756,4992.923812304152,0.99916357
4999.5786,100.0,1.0,0.36527225,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3306,500.0,0.009999998,500,0.13476516037475011,4999.578811153363,2,4999.578811153363,500.0,0.01,0.13476516037475011,4999.578811153363,1.0
4999.597,200.00000010221265,1.0,0.36891982,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.922,500.0,0.0049999994,500,0.13948757642449647,4999.61561164177,2,4999.61561164177,500.0,0.005,0.13948757642449647,4999.61561164177,1.0
4999.6113,299.999969473632,1.0,0.3718473,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.909,500.0,0.0033333336,500,0.1428260998502374,4999.639711256327,2,4999.639711256327,500.0,0.0033333334,0.1428260998502374,4999.639711256327,1.0
4999.5996,400.0,1.0,0.37417692,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4756,500.0,0.0024999997,500,0.14508649465064644,4999.565561580081,2,4999.565561580081,500.0,0.0025,0.14508649465064644,4999.565561580081,1.0
4999.5923,500.00000664260017,1.0,0.3881503,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.018,500.0,0.0020000003,500,0.193953099164588,4999.5605062375525,1,4999.5605062375525,500.0,0.002,0.193953099164588,4999.5605062375525,1.0
4999.6123,100.0,1.0,0.3297689,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3643,500.0,0.009999998,500,0.10984875206039409,4999.612413032951,2,4999.612413032951,500.0,0.01,0.10984875206039409,4999.612413032951,1.0
4999.6426,200.00000010221265,1.0,0.33707383,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9673,500.0,0.0049999994,500,0.11784003746660382,4999.672598888914,2,4999.672598888914,500.0,0.005,0.11784003746660382,4999.672598888914,1.0
4999.6353,299.999969473632,1.0,0.34761393,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.933,500.0,0.0033333336,500,0.13629894426256853,4999.619890749175,2,4999.619890749175,500.0,0.0033333334,0.13629894426256853,4999.619890749175,1.0
4999.6133,400.0,1.0,0.35827532,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4893,500.0,0.0024999997,500,0.14674568809596109,4999.548154755183,2,4999.548154755183,500.0,0.0025,0.14674568809596109,4999.548154755183,1.0
