VarVanillaIw,VarJ,eRenyi2,MaxVanillaIw,ESSClassic,MinVanillaIw,J,VarNormIw,BatchSize,ESSRenyi,MaxNormIw,AvgEpLen,AvgDiscRet,VarDiscRet,Bound,AvgNormIw,AvgVanillaIw,AvgRet,MinNormIw,VarRet
3.9631512e-08,0.06371585,1.0,1.0003626,99.999988555938,0.9993915,4999.9272,3.9631636e-12,100,100.0,0.010003601,500.0,4999.927065931696,0.004103661718502824,4579.1167,0.010000002,1.0000025,4999.927065931696,0.009993889,0.004103661718502824
1.5293957e-06,0.07680804,1.0000002,1.0015098,99.99985501769176,0.99254495,4999.9263,1.5298973e-10,100,99.99997615814777,0.010016754,500.0,4999.925726360103,0.005976984465099702,4579.1157,0.01,0.99983466,4999.925726360103,0.009927091,0.005976984465099702
3.0423416e-07,0.07583153,1.0000002,1.0022583,99.99993896685534,0.9985903,4999.922,3.0421814e-11,100,99.99997615814777,0.010022257,500.0,4999.921277682005,0.005816893408801539,4579.1113,0.01,1.0000325,4999.921277682005,0.009985578,0.005816893408801539
2.2328001e-07,0.063907996,1.0000001,1.0010347,99.99995803916283,0.99871695,4999.9272,2.2327272e-11,100,99.99998807907247,0.010010152,500.0,4999.926755051861,0.004125888121171069,4579.1167,0.01,1.0000196,4999.926755051861,0.009986974,0.004125888121171069
0.053177897,317.31842,1.0430534,1.4213635,94.93836139213005,0.23779574,4968.1675,5.385347e-06,100,95.87236961537029,0.014303635,495.01,4949.9317694564625,249993.11290390842,4538.3936,0.01,0.9937079,4949.9317694564625,0.0023930145,249993.11290390842
4.207349e-07,0.06951844,1.0000002,1.0016389,99.99994659502975,0.99816996,4999.9355,4.2071905e-11,100,99.99997615814777,0.010016245,500.0,4999.935233329773,0.004887939740708909,4579.125,0.010000003,1.0000144,4999.935233329773,0.009981556,0.004887939740708909
,0.065066405,1.0,1.0,100.0,1.0,4999.9326,3.5044917e-18,100,100.0,0.01,500.0,4999.932552227036,0.004276880847010254,4579.122,0.009999998,1.0,4999.932552227036,0.01,0.004276880847010254
4.4207974e-07,0.07094011,1.0000002,1.0016767,99.99996185754881,0.99853694,4999.9214,4.4197843e-11,100,99.99997615814777,0.010015583,500.0,4999.920608962123,0.005085740344381144,4579.111,0.01,1.0001183,4999.920608962123,0.009984189,0.005085740344381144
,0.0725,1.0,1.0,100.0,1.0,4999.926,3.5044917e-18,100,100.0,0.01,500.0,4999.92583413873,0.005309180886472925,4579.115,0.009999998,1.0,4999.92583413873,0.01,0.005309180886472925
1.7314467e-06,0.070080854,1.0000011,1.0016083,99.99984357308229,0.9948513,4999.9287,1.7319889e-10,100,99.99989271175451,0.010017652,500.0,4999.928236669566,0.004964951041823231,4579.118,0.01,0.9998433,4999.928236669566,0.0099500725,0.004964951041823231
6.0385372e-09,0.068969324,1.0,1.0003271,99.9999809266983,0.9997723,4999.9272,6.0384266e-13,100,100.0,0.010003176,500.0,4999.926570600871,0.004804630039366825,4579.1167,0.010000002,1.0000095,4999.926570600871,0.009997628,0.004804630039366825
2.4070746e-07,0.068880655,1.0000001,1.001386,99.99998855606896,0.99816406,4999.932,2.4069755e-11,100,99.99998807907247,0.010013721,500.0,4999.931724034216,0.004796497431277014,4579.1216,0.01,1.000014,4999.931724034216,0.009981501,0.004796497431277014
4.434046e-07,0.06997334,1.0000004,1.0019181,99.99997711265151,0.99768084,4999.9365,4.4337027e-11,100,99.99996423722592,0.010018817,500.0,4999.935608964818,0.004952709837213028,4579.126,0.009999999,1.0000364,4999.935608964818,0.009976446,0.004952709837213028
4.5744414e-07,0.08525613,1.0000002,1.0015483,99.999961854668,0.99729735,4999.917,4.574005e-11,100,99.99997615814777,0.010015055,500.0,4999.9164060778685,0.007357435596548177,4579.1064,0.009999999,1.0000427,4999.9164060778685,0.009972547,0.007357435596548177
,0.08249052,1.0,1.0,100.0,1.0,4999.9243,3.5044917e-18,100,100.0,0.01,500.0,4999.924172322973,0.006868416153415517,4579.114,0.009999998,1.0,4999.924172322973,0.01,0.006868416153415517
1.02677795e-08,0.072998405,1.0,1.0002235,100.0,0.9997328,4999.922,1.0267586e-12,100,100.0,0.010002174,500.0,4999.921370475432,0.00538214918357036,4579.1113,0.01,1.0000061,4999.921370475432,0.009997267,0.00538214918357036
7.006173e-07,0.06331367,1.0000005,1.003489,99.99991607979904,0.99782073,4999.9263,7.005615e-11,100,99.99995231630692,0.010034521,500.0,4999.925698051122,0.004048535436497087,4579.1157,0.010000002,1.0000367,4999.925698051122,0.009977841,0.004048535436497087
1.2876914e-06,0.06911768,1.0000007,1.0025172,99.99987030407038,0.9933283,4999.922,1.287618e-10,100,99.99992847447743,0.01002489,500.0,4999.921364230371,0.004834401300635146,4579.1113,0.01,1.0000281,4999.921364230371,0.009933003,0.004834401300635146
9.159097e-08,0.06755529,1.0,1.0009667,99.99998474080405,0.9989339,4999.929,9.1597875e-12,100,100.0,0.010009935,500.0,4999.928597667474,0.0046078764784492215,4579.1187,0.01,0.99997324,4999.928597667474,0.009989606,0.0046078764784492215
,0.073733784,1.0,1.0,100.0,1.0,4999.928,3.5044917e-18,100,100.0,0.01,500.0,4999.928385560418,0.005491413739399367,4579.1177,0.009999998,1.0,4999.928385560418,0.01,0.005491413739399367
9.2863917e-07,0.074410796,1.0000023,1.0026308,99.99991607563729,0.9970379,4999.9277,9.286667e-11,100,99.99977350286287,0.010026437,500.0,4999.927310157972,0.005604222800737012,4579.1167,0.01,0.9999872,4999.927310157972,0.009970507,0.005604222800737012
,0.06949047,1.0,1.0,100.0,1.0,4999.9233,3.5044917e-18,100,100.0,0.01,500.0,4999.923011160252,0.004877539217867171,4579.113,0.009999998,1.0,4999.923011160252,0.01,0.004877539217867171
,0.08012289,1.0,1.0,100.0,1.0,4999.926,3.5044917e-18,100,100.0,0.01,500.0,4999.925726674611,0.006484213301489347,4579.115,0.009999998,1.0,4999.925726674611,0.01,0.006484213301489347
,0.07142907,1.0,1.0,100.0,1.0,4999.928,3.5044917e-18,100,100.0,0.01,500.0,4999.928334755229,0.005154573775472313,4579.1177,0.009999998,1.0,4999.928334755229,0.01,0.005154573775472313
,0.07874511,1.0,1.0,100.0,1.0,4999.93,3.5044917e-18,100,100.0,0.01,500.0,4999.9302239442395,0.006261621300010861,4579.1196,0.009999998,1.0,4999.9302239442395,0.01,0.006261621300010861
,0.07454457,1.0,1.0,100.0,1.0,4999.927,3.5044917e-18,100,100.0,0.01,500.0,4999.926483323145,0.005613991126041672,4579.116,0.009999998,1.0,4999.926483323145,0.01,0.005613991126041672
1.1753495e-07,0.07057214,1.0,1.0014148,99.99999618547048,0.9986827,4999.925,1.1752562e-11,100,100.0,0.010013708,500.0,4999.92437746851,0.005031908711651675,4579.1143,0.009999999,1.000044,4999.92437746851,0.009986388,0.005031908711651675
,0.060533583,1.0,1.0,100.0,1.0,4999.9204,3.5044917e-18,100,100.0,0.01,500.0,4999.920630430777,0.0036994220109016346,4579.11,0.009999998,1.0,4999.920630430777,0.01,0.0036994220109016346
,0.068535596,1.0,1.0,100.0,1.0,4999.9253,3.5044917e-18,100,100.0,0.01,500.0,4999.9249159245055,0.004742750157337302,4579.1147,0.009999998,1.0,4999.9249159245055,0.01,0.004742750157337302
,0.07536635,1.0,1.0,100.0,1.0,4999.9194,3.5044917e-18,100,100.0,0.01,500.0,4999.919497089115,0.005736794411660782,4579.109,0.009999998,1.0,4999.919497089115,0.01,0.005736794411660782
,0.07034914,1.0,1.0,100.0,1.0,4999.9243,3.5044917e-18,100,100.0,0.01,500.0,4999.924560799686,0.005001243386609894,4579.114,0.009999998,1.0,4999.924560799686,0.01,0.005001243386609894
,0.068309344,1.0,1.0,100.0,1.0,4999.932,3.5044917e-18,100,100.0,0.01,500.0,4999.93200416448,0.004714640578576564,4579.1216,0.009999998,1.0,4999.93200416448,0.01,0.004714640578576564
,0.09554781,1.0,1.0,100.0,1.0,4999.9165,3.5044917e-18,100,100.0,0.01,500.0,4999.916427961953,0.009215798808788247,4579.106,0.009999998,1.0,4999.916427961953,0.01,0.009215798808788247
0.021501696,33.984756,1.015197,1.1347812,97.9530540671676,0.2059856,4996.543,2.1108333e-06,100,98.5030454116854,0.011243532,498.35,4983.330128350417,27558.88586149158,4572.547,0.01,1.0092747,4983.330128350417,0.002040927,27558.88586149158
6.718157e-07,0.07809192,1.0000004,1.0017926,99.99995040601404,0.9970752,4999.9146,6.7189775e-11,100,99.99996423722592,0.010018519,500.0,4999.914258496577,0.006167825029138348,4579.104,0.01,0.9999407,4999.914258496577,0.009971343,0.006167825029138348
5.6248405e-07,0.06302075,1.0000004,1.0017322,99.99996185558467,0.9975163,4999.9346,5.624148e-11,100,99.99996423722592,0.010016654,500.0,4999.933865531638,0.0040087783941069495,4579.124,0.01,1.0000668,4999.933865531638,0.009974496,0.0040087783941069495
4.7073704e-07,0.07694096,1.0000004,1.0013977,99.99996185526457,0.9977781,4999.9194,4.706776e-11,100,99.99996423722592,0.010013393,500.0,4999.91890528154,0.005985883509728228,4579.109,0.01,1.0000584,4999.91890528154,0.009977199,0.005985883509728228
3.866008e-08,0.06902016,1.0,1.000527,100.00000762953002,0.9994632,4999.92,3.8660407e-12,100,100.0,0.010005447,500.0,4999.91934466807,0.004812114214680006,4579.1094,0.01,0.9999823,4999.91934466807,0.009994809,0.004812114214680006
2.457523e-07,0.066185355,1.0000001,1.0013754,99.99995422372537,0.99922985,4999.9316,2.4575156e-11,100,99.99998807907247,0.010013738,500.0,4999.930926308043,0.004424251358405211,4579.121,0.010000002,1.0000017,4999.930926308043,0.009992282,0.004424251358405211
4.1862978e-07,0.07426091,1.0000002,1.0022639,99.99993896473664,0.99903053,4999.924,4.1863128e-11,100,99.99997615814777,0.010022662,500.0,4999.92345044825,0.005571327464071656,4579.1133,0.010000002,0.9999978,4999.92345044825,0.009990327,0.005571327464071656
,0.074526735,1.0,1.0,100.0,1.0,4999.919,3.5044917e-18,100,100.0,0.01,500.0,4999.9189795555,0.005608785703168811,4579.1084,0.009999998,1.0,4999.9189795555,0.01,0.005608785703168811
8.629476e-07,0.07404168,1.0000002,1.0035126,99.99990082029815,0.9982781,4999.9214,8.62908e-11,100,99.99997615814777,0.010034888,500.0,4999.920860894919,0.005539027396199227,4579.111,0.010000003,1.0000237,4999.920860894919,0.009982544,0.005539027396199227
6.008721e-07,0.075529955,1.0000004,1.0023973,99.99995803612138,0.99761915,4999.917,6.009412e-11,100,99.99996423722592,0.010024504,500.0,4999.916773646565,0.005763744931577312,4579.1064,0.009999999,0.9999471,4999.916773646565,0.0099767195,0.005763744931577312
,0.07008389,1.0,1.0,100.0,1.0,4999.918,3.5044917e-18,100,100.0,0.01,500.0,4999.917708609187,0.004963047864485241,4579.1074,0.009999998,1.0,4999.917708609187,0.01,0.004963047864485241
1.0329267e-07,0.07038236,1.0,1.000958,100.0,0.9990575,4999.931,1.0329174e-11,100,100.0,0.0100094685,500.0,4999.9309544980515,0.005006101539126247,4579.1206,0.01,1.0000111,4999.9309544980515,0.009990464,0.005006101539126247
1.4929601e-07,0.07554483,1.0,1.0013816,100.0,0.99870515,4999.9126,1.4930113e-11,100,100.0,0.010013973,500.0,4999.912127925469,0.005765039394538951,4579.102,0.01,0.9999844,4999.912127925469,0.009987208,0.005765039394538951
2.606572e-07,0.061684754,1.0000002,1.0014831,99.99997711390864,0.9988592,4999.9336,2.6060857e-11,100,99.99997615814777,0.010013917,500.0,4999.933190527802,0.003843359221986412,4579.123,0.010000002,1.0000912,4999.933190527802,0.009987681,0.003843359221986412
,0.07173488,1.0,1.0,100.0,1.0,4999.917,3.5044917e-18,100,100.0,0.01,500.0,4999.916847559107,0.005193937948446436,4579.1064,0.009999998,1.0,4999.916847559107,0.01,0.005193937948446436
,0.07225795,1.0,1.0,100.0,1.0,4999.927,3.5044917e-18,100,100.0,0.01,500.0,4999.927098603283,0.005271028129137773,4579.116,0.009999998,1.0,4999.927098603283,0.01,0.005271028129137773
,0.07570602,1.0,1.0,100.0,1.0,4999.9263,3.5044917e-18,100,100.0,0.01,500.0,4999.926614935015,0.00578764520731436,4579.1157,0.009999998,1.0,4999.926614935015,0.01,0.00578764520731436
1.504702e-06,0.06945955,1.000001,1.0022265,99.99983213161828,0.99617094,4999.9146,1.5050994e-10,100,99.99990463265931,0.010023573,500.0,4999.91400712971,0.0048789330299518026,4579.104,0.01,0.99986947,4999.91400712971,0.0099630095,0.0048789330299518026
4.1369084e-08,0.072741,1.0,1.0005282,99.99998474111838,0.9993872,4999.9287,4.1371047e-12,100,100.0,0.010005344,500.0,4999.928491399007,0.0053467135776892665,4579.118,0.01,0.9999938,4999.928491399007,0.009993934,0.0053467135776892665
4.3830617e-08,0.08116747,1.0,1.0002275,99.99997329744434,0.9988123,4999.9214,4.3831752e-12,100,100.0,0.010002155,500.0,4999.921138877395,0.0066603455349457325,4579.111,0.010000002,1.0000119,4999.921138877395,0.009988003,0.0066603455349457325
2.6230593e-06,0.061414514,1.0000015,1.0059725,99.99973294595236,0.9969578,4999.9375,2.6235744e-10,100,99.99984502816375,0.010060696,500.0,4999.93641646049,0.0038120187489739383,4579.1265,0.010000002,0.9999035,4999.93641646049,0.00997054,0.0038120187489739383
,0.07599995,1.0,1.0,100.0,1.0,4999.929,3.5044917e-18,100,100.0,0.01,500.0,4999.929059536249,0.005836986767474587,4579.1187,0.009999998,1.0,4999.929059536249,0.01,0.005836986767474587
,0.08477688,1.0,1.0,100.0,1.0,4999.914,3.5044917e-18,100,100.0,0.01,500.0,4999.913748390936,0.007258859619070293,4579.1035,0.009999998,1.0,4999.913748390936,0.01,0.007258859619070293
5.426361e-07,0.06577726,1.0,1.0011859,99.99994277980568,0.9970049,4999.923,5.4263462e-11,100,100.0,0.010011817,500.0,4999.922163968029,0.004369326207026101,4579.1123,0.010000002,1.0000042,4999.922163968029,0.009970007,0.004369326207026101
,0.0773964,1.0,1.0,100.0,1.0,4999.928,3.5044917e-18,100,100.0,0.01,500.0,4999.92848316444,0.006046834213646589,4579.1177,0.009999998,1.0,4999.92848316444,0.01,0.006046834213646589
,0.0749653,1.0,1.0,100.0,1.0,4999.9214,3.5044917e-18,100,100.0,0.01,500.0,4999.921100960921,0.005675311989673173,4579.111,0.009999998,1.0,4999.921100960921,0.01,0.005675311989673173
,0.07302032,1.0,1.0,100.0,1.0,4999.9233,3.5044917e-18,100,100.0,0.01,500.0,4999.923050555489,0.005387572284726165,4579.113,0.009999998,1.0,4999.923050555489,0.01,0.005387572284726165
1.1408991e-07,0.0679115,1.0,1.0011207,99.99998474145599,0.99850935,4999.918,1.1408452e-11,100,100.0,0.010011047,500.0,4999.917466676313,0.004658145395141776,4579.1074,0.01,1.000016,4999.917466676313,0.009984935,0.004658145395141776
2.1509595e-06,0.06578302,1.0000006,1.0056325,99.99978260253316,0.99561834,4999.9272,2.1501598e-10,100,99.99994039539075,0.010054478,500.0,4999.926249272838,0.004376186887808802,4579.1167,0.010000002,1.0001836,4999.926249272838,0.009954356,0.004376186887808802
,0.10003682,1.0,1.0,100.0,1.0,4999.9106,3.5044917e-18,100,100.0,0.01,500.0,4999.910474363468,0.010108180046142516,4579.1,0.009999998,1.0,4999.910474363468,0.01,0.010108180046142516
6.197105e-08,0.0603996,1.0,1.0010504,99.99998092669102,0.9994762,4999.934,6.1967866e-12,100,100.0,0.010010412,500.0,4999.933777523649,0.0036840828696705595,4579.1235,0.01,1.0000092,4999.933777523649,0.009994671,0.0036840828696705595
1.2442936e-06,0.076563545,1.0000008,1.0019464,99.99985122593974,0.99627876,4999.912,1.2443016e-10,100,99.99991655356695,0.010019534,500.0,4999.9114137897,0.0059290796805665,4579.1016,0.010000002,0.9999931,4999.9114137897,0.009962857,0.0059290796805665
1.7254112e-07,0.060502198,1.0000001,1.0010773,99.99996948391424,0.9987698,4999.941,1.7252557e-11,100,99.99998807907247,0.010010285,500.0,4999.939992837733,0.003699967390861681,4579.1304,0.01,1.0000486,4999.939992837733,0.009987212,0.003699967390861681
2.6918704e-07,0.06456181,1.0000001,1.0007204,99.99996948064295,0.9968974,4999.929,2.692183e-11,100,99.99998807907247,0.010007789,500.0,4999.92866255249,0.004216573466926147,4579.1187,0.01,0.99994147,4999.92866255249,0.009969558,0.004216573466926147
,0.08453195,1.0,1.0,100.0,1.0,4999.9224,3.5044917e-18,100,100.0,0.01,500.0,4999.922024744164,0.007215711111880485,4579.112,0.009999998,1.0,4999.922024744164,0.01,0.007215711111880485
,0.08239028,1.0,1.0,100.0,1.0,4999.9194,3.5044917e-18,100,100.0,0.01,500.0,4999.919014469939,0.006859797048804441,4579.109,0.009999998,1.0,4999.919014469939,0.01,0.006859797048804441
1.055639e-07,0.07203427,1.0000001,1.00061,99.99998855598602,0.9988639,4999.9243,1.0556551e-11,100,99.99998807907247,0.010006033,500.0,4999.923596058306,0.005241406910918846,4579.114,0.01,1.0000067,4999.923596058306,0.0099885715,0.005241406910918846
,0.08601883,1.0,1.0,100.0,1.0,4999.9194,3.5044917e-18,100,100.0,0.01,500.0,4999.919170648865,0.0074702939715079715,4579.109,0.009999998,1.0,4999.919170648865,0.01,0.0074702939715079715
,0.081376225,1.0,1.0,100.0,1.0,4999.928,3.5044917e-18,100,100.0,0.01,500.0,4999.9283560629565,0.006684708637777861,4579.1177,0.009999998,1.0,4999.9283560629565,0.01,0.006684708637777861
1.4552592e-06,0.069426164,1.0000006,1.0021791,99.99984739808004,0.99425536,4999.924,1.455536e-10,100,99.99994039539075,0.010022724,500.0,4999.923350956593,0.004875040637291224,4579.1133,0.01,0.9999069,4999.923350956593,0.009943479,0.004875040637291224
4.3360242e-07,0.075782865,1.0000004,1.0028452,99.99996185541008,0.9986923,4999.9253,4.3354337e-11,100,99.99996423722592,0.010027828,500.0,4999.925006102094,0.0058045819134872716,4579.1147,0.01,1.0000622,4999.925006102094,0.009986302,0.0058045819134872716
9.664473e-07,0.08370355,1.0000029,1.0020404,99.99990845262973,0.99713737,4999.9194,9.663338e-11,100,99.99971389852362,0.010019824,500.0,4999.918825200489,0.007081898077171192,4579.1084,0.01,1.0000579,4999.918825200489,0.009970796,0.007081898077171192
,0.07830214,1.0,1.0,100.0,1.0,4999.9116,3.5044917e-18,100,100.0,0.01,500.0,4999.9119325534075,0.006194057096377553,4579.101,0.009999998,1.0,4999.9119325534075,0.01,0.006194057096377553
3.3511856e-07,0.08393964,1.0000004,1.0018198,99.99996566727243,0.9984518,4999.913,3.351227e-11,100,99.99996423722592,0.010018333,500.0,4999.9121714132625,0.007120515722261888,4579.1025,0.01,0.9999866,4999.9121714132625,0.0099846525,0.007120515722261888
,0.0629281,1.0,1.0,100.0,1.0,4999.9365,3.5044917e-18,100,100.0,0.01,500.0,4999.936327923984,0.0040007806550968455,4579.126,0.009999998,1.0,4999.936327923984,0.01,0.0040007806550968455
1.5996048e-06,0.07230226,1.0000004,1.0063301,99.99983982979552,0.9964579,4999.9224,1.5986641e-10,100,99.99996423722592,0.010060356,500.0,4999.921853963453,0.005283295970354365,4579.112,0.01,1.0002928,4999.921853963453,0.009961663,0.005283295970354365
,0.07705231,1.0,1.0,100.0,1.0,4999.9243,3.5044917e-18,100,100.0,0.01,500.0,4999.924235983056,0.0059954682398835925,4579.114,0.009999998,1.0,4999.924235983056,0.01,0.0059954682398835925
6.2799494e-09,0.06467647,1.0,1.0001384,100.0000038146802,0.9996937,4999.939,6.2799164e-13,100,100.0,0.010001339,500.0,4999.938563274347,0.004224794944549057,4579.1284,0.01,1.0000045,4999.938563274347,0.009996892,0.004224794944549057
3.6094583e-09,0.079622015,1.0,1.0001553,100.00001525882458,0.99983263,4999.915,3.6091114e-13,100,100.0,0.010001576,500.0,4999.914531444787,0.00640119359427358,4579.1045,0.01,0.9999978,4999.914531444787,0.009998349,0.00640119359427358
9.369316e-07,0.07673912,1.0000002,1.0034981,99.99988937858889,0.9972385,4999.9253,9.3684754e-11,100,99.99997615814777,0.010034553,500.0,4999.924811079251,0.005950293361629692,4579.1147,0.010000002,1.0000427,4999.924811079251,0.0099719595,0.005950293361629692
,0.068982236,1.0,1.0,100.0,1.0,4999.924,3.5044917e-18,100,100.0,0.01,500.0,4999.923373542151,0.004805265010698011,4579.1133,0.009999998,1.0,4999.923373542151,0.01,0.004805265010698011
0.013867679,416.86615,1.0182093,1.448631,98.55751175043575,0.697884,4958.101,1.4783758e-06,100,98.21163119358407,0.014957131,495.01,4949.924870948402,249992.41614550407,4533.4766,0.010000002,0.968522,4949.924870948402,0.0072056595,249992.41614550407
,0.067374654,1.0,1.0,100.0,1.0,4999.931,3.5044917e-18,100,100.0,0.01,500.0,4999.930730984202,0.004580393486202549,4579.1206,0.009999998,1.0,4999.930730984202,0.01,0.004580393486202549
5.4204037e-07,0.06525494,1.0000004,1.0025383,99.9999351613924,0.998584,4999.9316,5.4185472e-11,100,99.99996423722592,0.01002365,500.0,4999.931039430722,0.004302193744420634,4579.121,0.01,1.000173,4999.931039430722,0.009984113,0.004302193744420634
2.1800317e-07,0.0720436,1.0000001,1.0008422,99.99999237066818,0.9983557,4999.93,2.1799954e-11,100,99.99998807907247,0.010008341,500.0,4999.929949823195,0.005244692349269362,4579.1196,0.01,1.0000081,4999.929949823195,0.009983475,0.005244692349269362
3.8958568e-08,0.061526805,1.0,1.0010575,99.99999237074677,0.9998013,4999.936,3.89573e-12,100,100.0,0.010010391,500.0,4999.9353183645935,0.0038203852331115734,4579.1255,0.01,1.0000185,4999.9353183645935,0.009997828,0.0038203852331115734
9.4073647e-07,0.059045374,1.0000007,1.0024499,99.99989701434772,0.9978321,4999.9395,9.405394e-11,100,99.99992847447743,0.010023419,500.0,4999.9388201746115,0.0035213919925542367,4579.129,0.01,1.0001078,4999.9388201746115,0.009977247,0.0035213919925542367
4.8242606e-07,0.06986255,1.0000004,1.0028366,99.99994659940938,0.9981417,4999.933,4.82332e-11,100,99.99996423722592,0.010027399,500.0,4999.932497476879,0.004929320603214929,4579.1226,0.01,1.0000964,4999.932497476879,0.009980455,0.004929320603214929
,0.08203558,1.0,1.0,100.0,1.0,4999.918,3.5044917e-18,100,100.0,0.01,500.0,4999.91784306638,0.006797355113282434,4579.1074,0.009999998,1.0,4999.91784306638,0.01,0.006797355113282434
3.0868014e-06,0.07002856,1.0000035,1.0050102,99.9996642061115,0.9945315,4999.939,3.0886665e-10,100,99.99965429425544,0.010053137,500.0,4999.938196571577,0.0049580520185516265,4579.128,0.010000002,0.9996981,4999.938196571577,0.009948319,0.0049580520185516265
7.139058e-08,0.069118366,1.0,1.0003761,99.99998474097286,0.9989795,4999.9243,7.139174e-12,100,100.0,0.010003918,500.0,4999.923951217708,0.004826093030277494,4579.114,0.01,0.99998426,4999.923951217708,0.009989952,0.004826093030277494
,0.06797306,1.0,1.0,100.0,1.0,4999.918,3.5044917e-18,100,100.0,0.01,500.0,4999.917962640185,0.004667619374476468,4579.1074,0.009999998,1.0,4999.917962640185,0.01,0.004667619374476468
,0.09332746,1.0,1.0,100.0,1.0,4999.9136,3.5044917e-18,100,100.0,0.01,500.0,4999.913679744627,0.008801618568312011,4579.103,0.009999998,1.0,4999.913679744627,0.01,0.008801618568312011
,0.07594594,1.0,1.0,100.0,1.0,4999.9326,3.5044917e-18,100,100.0,0.01,500.0,4999.932552161336,0.005825729586062737,4579.122,0.009999998,1.0,4999.932552161336,0.01,0.005825729586062737
2.718512e-08,0.074612476,1.0,1.0001717,99.99998474105436,0.99912345,4999.926,2.7186137e-12,100,100.0,0.0100018205,500.0,4999.9254346042135,0.005621541678335054,4579.115,0.01,0.9999896,4999.9254346042135,0.0099913385,0.005621541678335054
,0.07219585,1.0,1.0,100.0,1.0,4999.9375,3.5044917e-18,100,100.0,0.01,500.0,4999.937260004846,0.0052652794106254315,4579.127,0.009999998,1.0,4999.937260004846,0.01,0.0052652794106254315
1.6591047e-06,0.074878365,1.0000029,1.0028133,99.99981687729084,0.99565524,4999.915,1.6594305e-10,100,99.99971389852362,0.0100290915,500.0,4999.914502811794,0.005670999291542044,4579.104,0.01,0.99990445,4999.914502811794,0.0099575035,0.005670999291542044
2.2626182e-08,0.07310229,1.0,1.0002397,99.99998855601221,0.9993123,4999.9272,2.2626467e-12,100,100.0,0.010002308,500.0,4999.926624148899,0.005397285371140666,4579.1167,0.01,1.0000091,4999.926624148899,0.009993033,0.005397285371140666
2.1283833e-08,0.06876859,1.0,1.0003954,99.99998855590307,0.99955785,4999.9277,2.1284326e-12,100,100.0,0.01000396,500.0,4999.927350787666,0.004777710091318936,4579.117,0.01,0.99999946,4999.927350787666,0.009995583,0.004777710091318936
5.3521444e-07,0.06232615,1.0000005,1.0020292,99.99995422414445,0.9980329,4999.93,5.351921e-11,100,99.99995231630692,0.010020183,500.0,4999.929745446139,0.003923707914608322,4579.1196,0.01,1.0000108,4999.929745446139,0.009980221,0.003923707914608322
1.0583097e-07,0.07940398,1.000002,1.0006787,100.0,0.9988842,4999.925,1.0583511e-11,100,99.99979734461846,0.010006908,500.0,4999.924290795041,0.0063688880730987055,4579.114,0.01,0.9999878,4999.924290795041,0.009988964,0.0063688880730987055
,0.067878574,1.0,1.0,100.0,1.0,4999.9326,3.5044917e-18,100,100.0,0.01,500.0,4999.932612095245,0.004654354418843263,4579.122,0.009999998,1.0,4999.932612095245,0.01,0.004654354418843263
9.889544e-08,0.06168185,1.0000001,1.0006835,99.99999618529732,0.99908644,4999.943,9.8896134e-12,100,99.99998807907247,0.01000685,500.0,4999.942625320809,0.003842416817229214,4579.1323,0.01,0.99999857,4999.942625320809,0.009990879,0.003842416817229214
7.617975e-08,0.07153561,1.0,1.0008935,99.99999237105524,0.99950504,4999.9243,7.6172514e-12,100,100.0,0.010008345,500.0,4999.924004412488,0.005169381055167528,4579.114,0.01,1.0000589,4999.924004412488,0.009994462,0.005169381055167528
4.1449135e-07,0.074689,1.0000002,1.0022682,99.9999618523252,0.9985942,4999.9087,4.1450787e-11,100,99.99997615814777,0.010022869,500.0,4999.908308050868,0.00563890374448827,4579.098,0.01,0.9999813,4999.908308050868,0.009986129,0.00563890374448827
2.2485192e-08,0.06081027,1.0,1.0002534,100.00000381467292,0.99957275,4999.937,2.248465e-12,100,100.0,0.010002471,500.0,4999.936284334107,0.003734931741194763,4579.1265,0.01,1.0000064,4999.936284334107,0.009995664,0.003734931741194763
,0.07363998,1.0,1.0,100.0,1.0,4999.9194,3.5044917e-18,100,100.0,0.01,500.0,4999.9192154387565,0.005476796822675981,4579.109,0.009999998,1.0,4999.9192154387565,0.01,0.005476796822675981
,0.069117896,1.0,1.0,100.0,1.0,4999.9272,3.5044917e-18,100,100.0,0.01,500.0,4999.927030287341,0.004824507207220672,4579.1167,0.009999998,1.0,4999.927030287341,0.01,0.004824507207220672
,0.06665826,1.0,1.0,100.0,1.0,4999.923,3.5044917e-18,100,100.0,0.01,500.0,4999.92247705759,0.004486314248605276,4579.1123,0.009999998,1.0,4999.92247705759,0.01,0.004486314248605276
5.9313093e-12,0.0793087,1.0,1.0000037,100.00000762939614,0.9999914,4999.912,5.9240807e-16,100,100.0,0.010000039,500.0,4999.911398587869,0.006353410380590658,4579.1016,0.01,0.9999998,4999.911398587869,0.009999916,0.006353410380590658
6.9537274e-09,0.07430621,1.0,1.0002497,99.99999237060416,0.9996057,4999.917,6.953197e-13,100,100.0,0.010002499,500.0,4999.916580401609,0.005577843107544739,4579.1064,0.01,0.99999976,4999.916580401609,0.009996059,0.005577843107544739
2.1994946e-08,0.07912427,1.0,1.0003895,99.99999237065363,0.99953127,4999.9214,2.1996324e-12,100,100.0,0.010003832,500.0,4999.920940704487,0.006323778585350831,4579.111,0.01,1.0000062,4999.920940704487,0.00999525,0.006323778585350831
