ESSRenyi,AvgEpLen,ESSClassic,Bound,MinVanillaIw,MinNormIw,EpsThisIter,VarNormIw,VarJ,J,AvgDiscRet,AvgVanillaIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,IterType,MaxNormIw,MaxVanillaIw,AvgRet,VanillaAvgRet,VarRet,BatchSize,eRenyi2
500.0,500.0,100.0,48.3555,1.0,0.01,100,3.50449e-18,25.3879,55.5288,55.5288219234,1.0,651.054679151,0.01,,0.7,2,0.01,1.0,55.5288219234,55.5288219234,651.054679151,500,1.0
500.0,500.0,200.000000102,47.9995,1.0,0.005,100,2.1793e-19,25.259,53.0719,50.6149206634,1.0,625.673836472,0.005,,0.7,2,0.005,1.0,50.6149206634,50.6149206634,625.673836472,500,1.0
500.0,500.0,299.999969474,49.0277,1.0,0.00333333,100,5.43914e-20,25.4165,53.1942,53.4388734136,1.0,668.551212132,0.00333333,,0.7,2,0.00333333,1.0,53.4388734136,53.4388734136,668.551212132,500,1.0
500.0,500.0,400.0,49.6895,1.0,0.0025,100,5.4346e-20,25.1186,53.472,54.3052469414,1.0,590.761281366,0.0025,,0.7,2,0.0025,1.0,54.3052469414,54.3052469414,590.761281366,500,1.0
500.0,500.0,500.000006643,49.9311,1.0,0.002,100,5.43187e-20,25.4309,53.5579,53.9016432473,1.0,716.895373622,0.002,,0.7,1,0.002,1.0,53.9016432473,53.9016432473,716.895373622,500,1.0
500.0,500.0,100.0,45.9202,1.0,0.01,100,3.50449e-18,26.3743,53.8186,53.8186305443,1.0,702.628311989,0.01,,0.7,2,0.01,1.0,53.8186305443,53.8186305443,702.628311989,500,1.0
500.0,500.0,200.000000102,47.5394,1.0,0.005,100,2.1793e-19,26.6712,53.1245,52.4303190293,1.0,733.476010194,0.005,,0.7,2,0.005,1.0,52.4303190293,52.4303190293,733.476010194,500,1.0
500.0,500.0,299.999969474,47.3854,1.0,0.00333333,100,5.43914e-20,27.272,51.9455,49.5876883677,1.0,808.326015052,0.00333333,,0.7,2,0.00333333,1.0,49.5876883677,49.5876883677,808.326015052,500,1.0
500.0,500.0,400.0,48.5382,1.0,0.0025,100,5.4346e-20,27.273,52.4874,54.1130651976,1.0,747.94247764,0.0025,,0.7,2,0.0025,1.0,54.1130651976,54.1130651976,747.94247764,500,1.0
500.0,500.0,500.000006643,48.5578,1.0,0.002,100,5.43187e-20,27.6621,52.6294,53.1972835132,1.0,858.870238393,0.002,,0.7,1,0.002,1.0,53.1972835132,53.1972835132,858.870238393,500,1.0
500.0,500.0,100.0,44.6158,1.0,0.01,100,3.50449e-18,27.7185,52.2832,52.283173167,1.0,776.077682655,0.01,,0.7,2,0.01,1.0,52.283173167,52.283173167,776.077682655,500,1.0
500.0,500.0,200.000000102,47.6969,1.0,0.005,100,2.1793e-19,28.9132,53.1185,53.9538339844,1.0,911.349014636,0.005,,0.7,2,0.005,1.0,53.9538339844,53.9538339844,911.349014636,500,1.0
500.0,500.0,299.999969474,49.6992,1.0,0.00333333,100,5.43914e-20,27.8299,54.2267,56.4431326248,1.0,650.692725736,0.00333333,,0.7,2,0.00333333,1.0,56.4431326248,56.4431326248,650.692725736,500,1.0
500.0,500.0,400.0,51.15,1.0,0.0025,100,5.4346e-20,27.6584,55.071,57.6037731303,1.0,735.236929042,0.0025,,0.7,2,0.0025,1.0,57.6037731303,57.6037731303,735.236929042,500,1.0
500.0,500.0,500.000006643,51.0852,1.0,0.002,100,5.43187e-20,28.3982,54.6047,52.7398044482,1.0,977.785749531,0.002,,0.7,1,0.002,1.0,52.7398044482,52.7398044482,977.785749531,500,1.0
500.0,500.0,100.0,47.5334,1.0,0.01,100,3.50449e-18,28.3819,55.2607,55.2607129766,1.0,813.669433143,0.01,,0.7,2,0.01,1.0,55.2607129766,55.2607129766,813.669433143,500,1.0
500.0,500.0,200.000000102,47.2601,1.0,0.005,100,2.1793e-19,28.0096,52.8237,50.3867560971,1.0,759.254905101,0.005,,0.7,2,0.005,1.0,50.3867560971,50.3867560971,759.254905101,500,1.0
500.0,500.0,299.999969474,49.784,1.0,0.00333333,100,5.43914e-20,27.4514,54.3267,57.332540126,1.0,684.967086163,0.00333333,,0.7,2,0.00333333,1.0,57.332540126,57.332540126,684.967086163,500,1.0
500.0,500.0,400.0,51.0171,1.0,0.0025,100,5.4346e-20,28.0479,55.2571,58.0485111482,1.0,884.4596636,0.0025,,0.7,2,0.0025,1.0,58.0485111482,58.0485111482,884.4596636,500,1.0
500.0,500.0,500.000006643,52.1235,1.0,0.002,100,5.43187e-20,27.3941,55.9158,58.5505576639,1.0,602.787312984,0.002,,0.7,1,0.002,1.0,58.5505576639,58.5505576639,602.787312984,500,1.0
500.0,500.0,100.0,49.4468,1.0,0.01,100,3.50449e-18,28.0757,57.7092,57.7091546167,1.0,796.20687346,0.01,,0.7,2,0.01,1.0,57.7091546167,57.7091546167,796.20687346,500,1.0
500.0,500.0,200.000000102,50.3619,1.0,0.005,100,2.1793e-19,26.6738,56.2042,54.6992325555,1.0,636.57010881,0.005,,0.7,2,0.005,1.0,54.6992325555,54.6992325555,636.57010881,500,1.0
500.0,500.0,299.999969474,48.7633,1.0,0.00333333,100,5.43914e-20,27.5447,53.5466,48.2313443281,1.0,818.972315517,0.00333333,,0.7,2,0.00333333,1.0,48.2313443281,48.2313443281,818.972315517,500,1.0
500.0,500.0,400.0,49.3171,1.0,0.0025,100,5.4346e-20,26.7586,53.4596,53.1986083029,1.0,593.805198168,0.0025,,0.7,2,0.0025,1.0,53.1986083029,53.1986083029,593.805198168,500,1.0
500.0,500.0,500.000006643,48.9799,1.0,0.002,100,5.43187e-20,26.6197,52.685,49.5866447626,1.0,673.674562093,0.002,,0.7,1,0.002,1.0,49.5866447626,49.5866447626,673.674562093,500,1.0
500.0,500.0,100.0,47.4652,1.0,0.01,100,3.50449e-18,25.0257,54.5955,54.5955070197,1.0,632.614024819,0.01,,0.7,2,0.01,1.0,54.5955070197,54.5955070197,632.614024819,500,1.0
500.0,500.0,200.000000102,50.0754,1.0,0.005,100,2.1793e-19,26.5939,55.4681,56.3406709661,1.0,794.60922837,0.005,,0.7,2,0.005,1.0,56.3406709661,56.3406709661,794.60922837,500,1.0
500.0,500.0,299.999969474,50.5695,1.0,0.00333333,100,5.43914e-20,26.5301,55.2839,54.9155626093,1.0,703.895965214,0.00333333,,0.7,2,0.00333333,1.0,54.9155626093,54.9155626093,703.895965214,500,1.0
500.0,500.0,400.0,51.2248,1.0,0.0025,100,5.4346e-20,26.7505,55.3076,55.3786418769,1.0,758.404346542,0.0025,,0.7,2,0.0025,1.0,55.3786418769,55.3786418769,758.404346542,500,1.0
500.0,500.0,500.000006643,51.8532,1.0,0.002,100,5.43187e-20,26.984,55.5049,56.2941502931,1.0,785.394874158,0.002,,0.7,1,0.002,1.0,56.2941502931,56.2941502931,785.394874158,500,1.0
500.0,500.0,100.0,43.956,1.0,0.01,100,3.50449e-18,26.8487,53.0376,53.0375889379,1.0,728.132850686,0.01,,0.7,2,0.01,1.0,53.0375889379,53.0375889379,728.132850686,500,1.0
500.0,500.0,200.000000102,46.1634,1.0,0.005,100,2.1793e-19,27.0176,52.5851,52.1325906288,1.0,746.099842192,0.005,,0.7,2,0.005,1.0,52.1325906288,52.1325906288,746.099842192,500,1.0
500.0,500.0,299.999969474,47.3197,1.0,0.00333333,100,5.43914e-20,25.9707,52.5629,52.5186518558,1.0,569.226733279,0.00333333,,0.7,2,0.00333333,1.0,52.5186518558,52.5186518558,569.226733279,500,1.0
500.0,500.0,400.0,47.7426,1.0,0.0025,100,5.4346e-20,26.3477,52.2834,51.4449294392,1.0,760.035329578,0.0025,,0.7,2,0.0025,1.0,51.4449294392,51.4449294392,760.035329578,500,1.0
500.0,500.0,500.000006643,48.4795,1.0,0.002,100,5.43187e-20,26.3015,52.5409,53.5707219177,1.0,687.574796885,0.002,,0.7,1,0.002,1.0,53.5707219177,53.5707219177,687.574796885,500,1.0
500.0,500.0,100.0,38.8769,1.0,0.01,100,3.50449e-18,29.2334,46.6976,46.6976139303,1.0,863.224314861,0.01,,0.7,2,0.01,1.0,46.6976139303,46.6976139303,863.224314861,500,1.0
500.0,500.0,200.000000102,46.2825,1.0,0.005,100,2.1793e-19,28.7134,51.9337,57.1697882074,1.0,746.968403108,0.005,,0.7,2,0.005,1.0,57.1697882074,57.1697882074,746.968403108,500,1.0
500.0,500.0,299.999969474,47.761,1.0,0.00333333,100,5.43914e-20,28.4654,52.3752,53.2580991904,1.0,788.63536646,0.00333333,,0.7,2,0.00333333,1.0,53.2580991904,53.2580991904,788.63536646,500,1.0
500.0,500.0,400.0,49.1249,1.0,0.0025,100,5.4346e-20,27.996,53.1209,55.3580629312,1.0,704.640467296,0.0025,,0.7,2,0.0025,1.0,55.3580629312,55.3580629312,704.640467296,500,1.0
500.0,500.0,500.000128713,49.579,0.99999,0.00199998,100,1.64432e-17,28.0425,53.2581,53.8070736912,1.0,804.46081368,0.002,4.08737e-12,0.7,1,0.00200002,1.00001,53.8070736912,53.8070736912,804.46081368,500,1.0
500.0,500.0,100.0,47.2375,1.0,0.01,100,3.50449e-18,29.9448,54.9937,54.9936896829,1.0,905.750699085,0.01,,0.7,2,0.01,1.0,54.9936896829,54.9936896829,905.750699085,500,1.0
500.0,500.0,200.000000102,49.497,1.0,0.005,100,2.1793e-19,28.1779,54.9815,54.9692339018,1.0,698.272233402,0.005,,0.7,2,0.005,1.0,54.9692339018,54.9692339018,698.272233402,500,1.0
500.0,500.0,299.999969474,51.4414,1.0,0.00333333,100,5.43914e-20,28.5117,56.0223,58.1040326118,1.0,852.795537173,0.00333333,,0.7,2,0.00333333,1.0,58.1040326118,58.1040326118,852.795537173,500,1.0
500.0,500.0,400.0,50.7225,1.0,0.0025,100,5.4346e-20,28.7802,54.6897,50.6919646629,1.0,861.75661799,0.0025,,0.7,2,0.0025,1.0,50.6919646629,50.6919646629,861.75661799,500,1.0
500.0,500.0,500.000006643,50.5601,1.0,0.002,100,5.43187e-20,29.1005,54.714,54.8108266417,1.0,930.284797519,0.002,,0.7,1,0.002,1.0,54.8108266417,54.8108266417,930.284797519,500,1.0
500.0,500.0,100.0,45.3875,1.0,0.01,100,3.50449e-18,24.4775,52.3132,52.3132063886,1.0,605.200842097,0.01,,0.7,2,0.01,1.0,52.3132063886,52.3132063886,605.200842097,500,1.0
500.0,500.0,200.000000102,47.067,1.0,0.005,100,2.1793e-19,25.5065,52.4056,52.4980827701,1.0,709.088882618,0.005,,0.7,2,0.005,1.0,52.4980827701,52.4980827701,709.088882618,500,1.0
500.0,500.0,299.999969474,48.1465,1.0,0.00333333,100,5.43914e-20,26.99,52.5055,52.7050908392,1.0,893.086238773,0.00333333,,0.7,2,0.00333333,1.0,52.7050908392,52.7050908392,893.086238773,500,1.0
500.0,500.0,400.0,48.6088,1.0,0.0025,100,5.4346e-20,26.9832,52.5315,52.6097986639,1.0,734.323984351,0.0025,,0.7,2,0.0025,1.0,52.6097986639,52.6097986639,734.323984351,500,1.0
500.0,500.0,500.000067678,49.7458,0.999992,0.00199998,100,1.28526e-17,27.7458,53.2544,56.1458884151,1.0,935.671995741,0.002,3.23051e-12,0.7,1,0.00200002,1.00001,56.1458884151,56.1458884151,935.671995741,500,1.0
500.0,500.0,100.0,47.4418,1.0,0.01,100,3.50449e-18,29.0516,55.1968,55.1967688507,1.0,852.519616154,0.01,,0.7,2,0.01,1.0,55.1967688507,55.1967688507,852.519616154,500,1.0
500.0,500.0,200.000000102,50.8359,1.0,0.005,100,2.1793e-19,28.027,57.1413,59.0858596599,1.0,726.73463956,0.005,,0.7,2,0.005,1.0,59.0858596599,59.0858596599,726.73463956,500,1.0
500.0,500.0,299.999969474,51.3023,1.0,0.00333333,100,5.43914e-20,28.8425,56.4507,55.0693482117,1.0,931.087303237,0.00333333,,0.7,2,0.00333333,1.0,55.0693482117,55.0693482117,931.087303237,500,1.0
500.0,500.0,400.0,51.5239,1.0,0.0025,100,5.4346e-20,28.4851,55.9825,54.577970337,1.0,754.870421747,0.0025,,0.7,2,0.0025,1.0,54.577970337,54.577970337,754.870421747,500,1.0
500.0,500.0,500.000006643,51.5933,1.0,0.002,100,5.43187e-20,28.2052,55.5811,53.975765981,1.0,736.201809811,0.002,,0.7,1,0.002,1.0,53.975765981,53.975765981,736.201809811,500,1.0
500.0,500.0,100.0,47.1737,1.0,0.01,100,3.50449e-18,29.9831,55.2219,55.2218962783,1.0,908.066104656,0.01,,0.7,2,0.01,1.0,55.2218962783,55.2218962783,908.066104656,500,1.0
500.0,500.0,200.000000102,48.0652,1.0,0.005,100,2.1793e-19,27.3047,53.7561,52.2903504599,1.0,593.749743749,0.005,,0.7,2,0.005,1.0,52.2903504599,52.2903504599,593.749743749,500,1.0
500.0,500.0,299.999969474,48.135,1.0,0.00333333,100,5.43914e-20,27.9053,53.1544,51.9509031602,1.0,851.357241072,0.00333333,,0.7,2,0.00333333,1.0,51.9509031602,51.9509031602,851.357241072,500,1.0
500.0,500.0,400.0,48.4745,1.0,0.0025,100,5.4346e-20,27.5696,53.0276,52.6472775235,1.0,711.143427476,0.0025,,0.7,2,0.0025,1.0,52.6472775235,52.6472775235,711.143427476,500,1.0
500.0,500.0,500.000006643,49.6373,1.0,0.002,100,5.43187e-20,26.8323,53.7097,56.4382948594,1.0,555.782741983,0.002,,0.7,1,0.002,1.0,56.4382948594,56.4382948594,555.782741983,500,1.0
500.0,500.0,100.0,47.3171,1.0,0.01,100,3.50449e-18,27.1013,55.2044,55.2043806165,1.0,741.900888705,0.01,,0.7,2,0.01,1.0,55.2043806165,55.2043806165,741.900888705,500,1.0
500.0,500.0,200.000000102,47.6088,1.0,0.005,100,2.1793e-19,26.5156,53.1859,51.1675124324,1.0,670.223034968,0.005,,0.7,2,0.005,1.0,51.1675124324,51.1675124324,670.223034968,500,1.0
500.0,500.0,299.999969474,48.904,1.0,0.00333333,100,5.43914e-20,27.2558,53.4578,54.001368745,1.0,830.340413985,0.00333333,,0.7,2,0.00333333,1.0,54.001368745,54.001368745,830.340413985,500,1.0
500.0,500.0,400.0,49.1341,1.0,0.0025,100,5.4346e-20,26.575,53.0777,51.937620587,1.0,600.555341843,0.0025,,0.7,2,0.0025,1.0,51.937620587,51.937620587,600.555341843,500,1.0
500.0,500.0,500.000006643,49.2799,1.0,0.002,100,5.43187e-20,27.6986,52.9047,52.2126025094,1.0,1020.74506228,0.002,,0.7,1,0.002,1.0,52.2126025094,52.2126025094,1020.74506228,500,1.0
500.0,500.0,100.0,49.2009,1.0,0.01,100,3.50449e-18,23.2822,56.5778,56.5777624822,1.0,547.536416293,0.01,,0.7,2,0.01,1.0,56.5777624822,56.5777624822,547.536416293,500,1.0
500.0,500.0,200.000000102,49.8595,1.0,0.005,100,2.1793e-19,24.1538,55.2637,53.9496059685,1.0,627.575107538,0.005,,0.7,2,0.005,1.0,53.9496059685,53.9496059685,627.575107538,500,1.0
500.0,500.0,299.999969474,49.4872,1.0,0.00333333,100,5.43914e-20,25.8256,54.7461,53.7107835705,1.0,840.872606369,0.00333333,,0.7,2,0.00333333,1.0,53.7107835705,53.7107835705,840.872606369,500,1.0
500.0,500.0,400.0,50.3718,1.0,0.0025,100,5.4346e-20,26.0204,54.9262,55.4665040451,1.0,714.120360651,0.0025,,0.7,2,0.0025,1.0,55.4665040451,55.4665040451,714.120360651,500,1.0
500.0,500.0,499.9999331,51.1362,0.999983,0.00199997,100,5.30494e-17,26.2493,55.2097,56.3439199504,1.0,742.694416314,0.002,1.32446e-11,0.7,1,0.00200003,1.00001,56.3439199504,56.3439199504,742.694416314,500,1.0
500.0,500.0,100.0,43.5934,1.0,0.01,100,3.50449e-18,28.2922,50.8942,50.8942465183,1.0,808.534682405,0.01,,0.7,2,0.01,1.0,50.8942465183,50.8942465183,808.534682405,500,1.0
500.0,500.0,200.000000102,46.5457,1.0,0.005,100,2.1793e-19,26.5357,51.7097,52.5251841874,1.0,612.636137131,0.005,,0.7,2,0.005,1.0,52.5251841874,52.5251841874,612.636137131,500,1.0
500.0,500.0,299.999969474,49.8539,1.0,0.00333333,100,5.43914e-20,27.8291,54.3558,59.6479812178,1.0,881.887329246,0.00333333,,0.7,2,0.00333333,1.0,59.6479812178,59.6479812178,881.887329246,500,1.0
500.0,500.0,400.0,50.0447,1.0,0.0025,100,5.4346e-20,28.1211,54.319,54.2086886134,1.0,848.273250435,0.0025,,0.7,2,0.0025,1.0,54.2086886134,54.2086886134,848.273250435,500,1.0
500.0,500.0,500.000006643,50.4599,1.0,0.002,100,5.43187e-20,28.0574,54.9617,57.5325477289,1.0,772.379867195,0.002,,0.7,1,0.002,1.0,57.5325477289,57.5325477289,772.379867195,500,1.0
500.0,500.0,100.0,47.4559,1.0,0.01,100,3.50449e-18,24.8988,55.2488,55.2487607951,1.0,626.214827827,0.01,,0.7,2,0.01,1.0,55.2487607951,55.2487607951,626.214827827,500,1.0
500.0,500.0,200.000000102,47.7694,1.0,0.005,100,2.1793e-19,24.0796,53.5709,51.893121049,1.0,539.470869485,0.005,,0.7,2,0.005,1.0,51.893121049,51.893121049,539.470869485,500,1.0
500.0,500.0,299.999969474,48.572,1.0,0.00333333,100,5.43914e-20,25.2799,53.3089,52.7847700167,1.0,764.802998137,0.00333333,,0.7,2,0.00333333,1.0,52.7847700167,52.7847700167,764.802998137,500,1.0
500.0,500.0,400.0,48.945,1.0,0.0025,100,5.4346e-20,25.2934,53.0473,52.2625475142,1.0,647.451148253,0.0025,,0.7,2,0.0025,1.0,52.2625475142,52.2625475142,647.451148253,500,1.0
500.0,500.0,500.000006643,49.6473,1.0,0.002,100,5.43187e-20,25.1413,53.3165,54.3932947584,1.0,606.002444184,0.002,,0.7,1,0.002,1.0,54.3932947584,54.3932947584,606.002444184,500,1.0
500.0,500.0,100.0,48.9227,1.0,0.01,100,3.50449e-18,25.5256,56.9359,56.9358665348,1.0,658.136349349,0.01,,0.7,2,0.01,1.0,56.9358665348,56.9358665348,658.136349349,500,1.0
500.0,500.0,200.000000102,48.0324,1.0,0.005,100,2.1793e-19,28.2081,54.0572,51.1784526974,1.0,932.585885117,0.005,,0.7,2,0.005,1.0,51.1784526974,51.1784526974,932.585885117,500,1.0
500.0,500.0,299.999969474,49.5482,1.0,0.00333333,100,5.43914e-20,28.9205,54.4674,55.2877814449,1.0,926.046321036,0.00333333,,0.7,2,0.00333333,1.0,55.2877814449,55.2877814449,926.046321036,500,1.0
500.0,500.0,400.0,51.2229,1.0,0.0025,100,5.4346e-20,27.8392,55.4831,58.5302627186,1.0,584.353931322,0.0025,,0.7,2,0.0025,1.0,58.5302627186,58.5302627186,584.353931322,500,1.0
500.0,500.0,500.000006643,52.0152,1.0,0.002,100,5.43187e-20,27.1728,55.8256,57.1954244506,1.0,595.34024044,0.002,,0.7,1,0.002,1.0,57.1954244506,57.1954244506,595.34024044,500,1.0
500.0,500.0,100.0,44.7912,1.0,0.01,100,3.50449e-18,26.6033,52.6203,52.6203098514,1.0,714.885194555,0.01,,0.7,2,0.01,1.0,52.6203098514,52.6203098514,714.885194555,500,1.0
500.0,500.0,200.000000102,48.3651,1.0,0.005,100,2.1793e-19,27.2412,54.2304,55.8404272528,1.0,779.032652006,0.005,,0.7,2,0.005,1.0,55.8404272528,55.8404272528,779.032652006,500,1.0
500.0,500.0,299.999969474,49.5183,1.0,0.00333333,100,5.43914e-20,26.8647,54.3073,54.461041066,1.0,687.8158742,0.00333333,,0.7,2,0.00333333,1.0,54.461041066,54.461041066,687.8158742,500,1.0
500.0,500.0,400.0,50.8479,1.0,0.0025,100,5.4346e-20,26.484,54.9953,57.0594757797,1.0,641.213305731,0.0025,,0.7,2,0.0025,1.0,57.0594757797,57.0594757797,641.213305731,500,1.0
500.0,500.0,500.000006643,50.8132,1.0,0.002,100,5.43187e-20,27.9413,54.9487,54.7621875315,1.0,1109.01443424,0.002,,0.7,1,0.002,1.0,54.7621875315,54.7621875315,1109.01443424,500,1.0
500.0,500.0,100.0,45.5568,1.0,0.01,100,3.50449e-18,27.0441,53.4245,53.4244639338,1.0,738.770647325,0.01,,0.7,2,0.01,1.0,53.4244639338,53.4244639338,738.770647325,500,1.0
500.0,500.0,200.000000102,45.6808,1.0,0.005,100,2.1793e-19,26.4844,51.9984,50.5724015856,1.0,674.143643362,0.005,,0.7,2,0.005,1.0,50.5724015856,50.5724015856,674.143643362,500,1.0
500.0,500.0,299.999969474,45.6677,1.0,0.00333333,100,5.43914e-20,26.5654,50.826,48.4811504822,1.0,713.195195401,0.00333333,,0.7,2,0.00333333,1.0,48.4811504822,48.4811504822,713.195195401,500,1.0
500.0,500.0,400.0,48.6661,1.0,0.0025,100,5.4346e-20,25.7915,53.1333,60.0552994335,1.0,484.598219268,0.0025,,0.7,2,0.0025,1.0,60.0552994335,60.0552994335,484.598219268,500,1.0
500.0,500.0,500.000006643,49.2747,1.0,0.002,100,5.43187e-20,26.1784,53.2703,53.8182039026,1.0,773.097410799,0.002,,0.7,1,0.002,1.0,53.8182039026,53.8182039026,773.097410799,500,1.0
500.0,500.0,100.0,49.6559,1.0,0.01,100,3.50449e-18,23.5047,57.628,57.6279656964,1.0,558.049116281,0.01,,0.7,2,0.01,1.0,57.6279656964,57.6279656964,558.049116281,500,1.0
500.0,500.0,200.000000102,52.1126,1.0,0.005,100,2.1793e-19,23.9466,57.7497,57.8714971131,1.0,600.380870338,0.005,,0.7,2,0.005,1.0,57.8714971131,57.8714971131,600.380870338,500,1.0
500.0,500.0,299.999969474,53.567,1.0,0.00333333,100,5.43914e-20,25.4923,58.1697,59.0096882725,1.0,809.737347073,0.00333333,,0.7,2,0.00333333,1.0,59.0096882725,59.0096882725,809.737347073,500,1.0
500.0,500.0,400.0,52.6153,1.0,0.0025,100,5.4346e-20,26.7984,56.6014,51.8964037998,1.0,902.547745438,0.0025,,0.7,2,0.0025,1.0,51.8964037998,51.8964037998,902.547745438,500,1.0
500.0,500.0,500.000006643,52.3942,1.0,0.002,100,5.43187e-20,27.1093,55.9796,53.4925122202,1.0,802.250672325,0.002,,0.7,1,0.002,1.0,53.4925122202,53.4925122202,802.250672325,500,1.0
500.0,500.0,100.0,42.9859,1.0,0.01,100,3.50449e-18,29.616,50.5967,50.5966652038,1.0,885.967720248,0.01,,0.7,2,0.01,1.0,50.5966652038,50.5966652038,885.967720248,500,1.0
500.0,500.0,200.000000102,44.3554,1.0,0.005,100,2.1793e-19,29.3045,49.737,48.8774230388,1.0,847.395987108,0.005,,0.7,2,0.005,1.0,48.8774230388,48.8774230388,847.395987108,500,1.0
500.0,500.0,299.999969474,45.2518,1.0,0.00333333,100,5.43914e-20,28.8842,49.6459,49.4635477637,1.0,793.271156274,0.00333333,,0.7,2,0.00333333,1.0,49.4635477637,49.4635477637,793.271156274,500,1.0
500.0,500.0,400.0,46.3322,1.0,0.0025,100,5.4346e-20,28.597,50.3715,52.5482968886,1.0,769.640505626,0.0025,,0.7,2,0.0025,1.0,52.5482968886,52.5482968886,769.640505626,500,1.0
500.0,500.0,500.000128713,47.93,0.999991,0.00199998,100,1.75654e-17,27.7331,51.5428,56.2280846732,1.0,552.5452773,0.002,4.35006e-12,0.7,1,0.00200002,1.00001,56.2280846732,56.2280846732,552.5452773,500,1.0
500.0,500.0,100.0,47.7809,1.0,0.01,100,3.50449e-18,28.1199,55.6954,55.695359818,1.0,798.715900093,0.01,,0.7,2,0.01,1.0,55.695359818,55.695359818,798.715900093,500,1.0
500.0,500.0,200.000000102,48.954,1.0,0.005,100,2.1793e-19,29.4952,54.9813,54.2672239631,1.0,957.76167157,0.005,,0.7,2,0.005,1.0,54.2672239631,54.2672239631,957.76167157,500,1.0
500.0,500.0,299.999969474,50.9899,1.0,0.00333333,100,5.43914e-20,29.7358,55.9111,57.7707510376,1.0,916.709139615,0.00333333,,0.7,2,0.00333333,1.0,57.7707510376,57.7707510376,916.709139615,500,1.0
500.0,500.0,400.0,49.9046,1.0,0.0025,100,5.4346e-20,29.6027,54.1665,48.932573454,1.0,824.339449191,0.0025,,0.7,2,0.0025,1.0,48.932573454,48.932573454,824.339449191,500,1.0
499.996066124,500.0,500.000031391,50.8137,0.997544,0.00199506,100,2.42773e-12,29.1662,54.6257,56.4468239382,1.00001,751.860222024,0.002,6.06951e-07,0.7,1,0.00200844,1.00423,56.4468239382,56.4468239382,751.860222024,500,1.00001
500.0,500.0,100.0,47.6216,1.0,0.01,100,3.50449e-18,26.8859,55.5863,55.5862717679,1.0,730.153100804,0.01,,0.7,2,0.01,1.0,55.5862717679,55.5862717679,730.153100804,500,1.0
500.0,500.0,200.000000102,51.0574,1.0,0.005,100,2.1793e-19,27.3481,56.6893,57.7923009278,1.0,778.333234737,0.005,,0.7,2,0.005,1.0,57.7923009278,57.7923009278,778.333234737,500,1.0
500.0,500.0,299.999969474,51.3329,1.0,0.00333333,100,5.43914e-20,27.9598,55.9313,54.4153063343,1.0,854.513378505,0.00333333,,0.7,2,0.00333333,1.0,54.4153063343,54.4153063343,854.513378505,500,1.0
500.0,500.0,400.0,51.4129,1.0,0.0025,100,5.4346e-20,27.7492,55.3952,53.7868836982,1.0,738.753484099,0.0025,,0.7,2,0.0025,1.0,53.7868836982,53.7868836982,738.753484099,500,1.0
500.0,500.0,500.000006643,50.0967,1.0,0.002,100,5.43187e-20,28.4137,54.9199,53.018933677,1.0,961.722772114,0.002,,0.7,1,0.002,1.0,53.018933677,53.018933677,961.722772114,500,1.0
500.0,500.0,100.0,45.7904,1.0,0.01,100,3.50449e-18,24.1649,53.7236,53.7236113247,1.0,589.841269635,0.01,,0.7,2,0.01,1.0,53.7236113247,53.7236113247,589.841269635,500,1.0
500.0,500.0,200.000000102,48.1999,1.0,0.005,100,2.1793e-19,26.0328,53.8095,53.8953631645,1.0,779.249370545,0.005,,0.7,2,0.005,1.0,53.8953631645,53.8953631645,779.249370545,500,1.0
500.0,500.0,299.999969474,47.693,1.0,0.00333333,100,5.43914e-20,26.1338,52.2764,49.2102656599,1.0,686.279412893,0.00333333,,0.7,2,0.00333333,1.0,49.2102656599,49.2102656599,686.279412893,500,1.0
500.0,500.0,400.0,49.2707,1.0,0.0025,100,5.4346e-20,26.4652,53.24,56.1309330349,1.0,749.047419939,0.0025,,0.7,2,0.0025,1.0,56.1309330349,56.1309330349,749.047419939,500,1.0
500.0,500.0,500.000006643,50.1688,1.0,0.002,100,5.43187e-20,27.0267,53.8068,56.0737295658,1.0,852.69185669,0.002,,0.7,1,0.002,1.0,56.0737295658,56.0737295658,852.69185669,500,1.0
500.0,500.0,100.0,43.8206,1.0,0.01,100,3.50449e-18,27.1404,51.4932,51.4932234307,1.0,744.041641045,0.01,,0.7,2,0.01,1.0,51.4932234307,51.4932234307,744.041641045,500,1.0
500.0,500.0,200.000000102,48.9004,1.0,0.005,100,2.1793e-19,26.3845,54.3258,57.1583093283,1.0,646.097896549,0.005,,0.7,2,0.005,1.0,57.1583093283,57.1583093283,646.097896549,500,1.0
500.0,500.0,299.999969474,49.6553,1.0,0.00333333,100,5.43914e-20,26.7732,54.085,53.6035296008,1.0,765.439874647,0.00333333,,0.7,2,0.00333333,1.0,53.6035296008,53.6035296008,765.439874647,500,1.0
500.0,500.0,400.0,49.0713,1.0,0.0025,100,5.4346e-20,26.7199,53.1935,50.5189737646,1.0,702.892323797,0.0025,,0.7,2,0.0025,1.0,50.5189737646,50.5189737646,702.892323797,500,1.0
500.0,500.0,500.000006643,49.1386,1.0,0.002,100,5.43187e-20,26.4484,52.8256,51.3538989099,1.0,645.526566796,0.002,,0.7,1,0.002,1.0,51.3538989099,51.3538989099,645.526566796,500,1.0
