VarDiscRet,eRenyi2,VarRet,VarVanillaIw,Delta,BatchSize,ESSClassic,MinNormIw,AvgDiscRet,AvgEpLen,MinVanillaIw,AvgNormIw,VanillaAvgRet,EpsThisIter,ESSRenyi,J,MaxNormIw,AvgVanillaIw,AvgRet,Bound,VarJ,IterType,VarNormIw,MaxVanillaIw
1752.88780344,1.0,1752.88780344,,0.4,500,100.0,0.01,52.5183950471,500.0,1.0,0.01,52.5183950471,100,500.0,52.5184,0.01,1.0,52.5183950471,34.6944,41.6576,2,3.50449e-18,1.0
1145.04801096,1.0,1145.04801096,,0.4,500,200.000000102,0.005,53.9526349281,500.0,1.0,0.005,53.9526349281,100,500.0,53.2355,0.005,1.0,53.9526349281,40.632,37.8813,2,2.1793e-19,1.0
1147.70940912,1.0,1147.70940912,,0.4,500,299.999969474,0.00333333,56.5461684557,500.0,1.0,0.00333333,56.5461684557,100,500.0,54.3391,0.00333333,1.0,56.5461684557,44.0484,36.5765,2,5.43914e-20,1.0
1513.23714101,1.0,1513.23714101,,0.4,500,400.0,0.0025,56.5470390725,500.0,1.0,0.0025,56.5470390725,100,500.0,54.8911,0.0025,1.0,56.5470390725,45.979,37.1325,2,5.4346e-20,1.0
1174.61909756,5.05258,1174.61909756,78.9282,0.4,500,13.6290345172,6.57635e-07,57.1427708977,500.0,0.000488523,0.002,57.1427708977,100,98.9594206126,75.8535,0.259117,1.4857,57.1427708977,57.936,280.819,1,0.000143032,192.484
1055.17978195,1.0,1055.17978195,,0.4,500,100.0,0.01,55.5838806617,500.0,1.0,0.01,55.5838806617,100,500.0,55.5839,0.01,1.0,55.5838806617,41.0808,32.3207,2,3.50449e-18,1.0
1166.83416235,1.0,1166.83416235,,0.4,500,200.000000102,0.005,55.3721079943,500.0,1.0,0.005,55.3721079943,100,500.0,55.478,0.005,1.0,55.3721079943,44.645,33.1649,2,2.1793e-19,1.0
1058.97199589,1.0,1058.97199589,,0.4,500,299.999969474,0.00333333,56.6639676593,500.0,1.0,0.00333333,56.6639676593,100,500.0,55.8733,0.00333333,1.0,56.6639676593,47.0282,32.9097,2,5.43914e-20,1.0
1442.40627434,1.0,1442.40627434,,0.4,500,400.0,0.0025,55.8869123749,500.0,1.0,0.0025,55.8869123749,100,500.0,55.8767,0.0025,1.0,55.8869123749,48.2166,34.1947,2,5.4346e-20,1.0
975.029196134,2.62947,975.029196134,4.39377,0.4,500,100.549274514,5.17628e-05,58.9001281321,500.0,0.0271913,0.002,58.9001281321,100,190.152052587,62.8825,0.0815925,1.05061,58.9001281321,51.7725,101.701,1,1.59226e-05,42.861
831.078480089,1.0,831.078480089,,0.4,500,100.0,0.01,65.815283644,500.0,1.0,0.01,65.815283644,100,500.0,65.8153,0.01,1.0,65.815283644,48.9847,28.6839,2,3.50449e-18,1.0
1280.56548693,1.0,1280.56548693,,0.4,500,200.000000102,0.005,52.770657189,500.0,1.0,0.005,52.770657189,100,500.0,59.293,0.005,1.0,52.770657189,47.3919,32.9819,2,2.1793e-19,1.0
900.056285612,1.0,900.056285612,,0.4,500,299.999969474,0.00333333,61.1849616943,500.0,1.0,0.00333333,61.1849616943,100,500.0,59.9236,0.00333333,1.0,61.1849616943,50.2065,31.9846,2,5.43914e-20,1.0
1302.57585609,1.0,1302.57585609,,0.4,500,400.0,0.0025,55.0093370891,500.0,1.0,0.0025,55.0093370891,100,500.0,58.6951,0.0025,1.0,55.0093370891,50.2797,33.0784,2,5.4346e-20,1.0
1292.01402955,1.31793,1292.01402955,0.338805,0.4,500,371.279795927,6.69711e-05,59.8491904762,500.0,0.0330693,0.002,59.8491904762,100,379.381966986,61.7387,0.00570558,0.987569,59.8491904762,51.3083,35.6889,1,1.38955e-06,2.81733
1434.59159382,1.0,1434.59159382,,0.4,500,100.0,0.01,59.3722481359,500.0,1.0,0.01,59.3722481359,100,500.0,59.3722,0.01,1.0,59.3722481359,42.5234,37.6861,2,3.50449e-18,1.0
1410.31662611,1.0,1410.31662611,,0.4,500,200.000000102,0.005,58.1747563491,500.0,1.0,0.005,58.1747563491,100,500.0,58.7735,0.005,1.0,58.1747563491,46.8595,37.5312,2,2.1793e-19,1.0
1075.40416972,1.0,1075.40416972,,0.4,500,299.999969474,0.00333333,56.1118609466,500.0,1.0,0.00333333,56.1118609466,100,500.0,57.8863,0.00333333,1.0,56.1118609466,48.1444,35.9933,2,5.43914e-20,1.0
1519.24060113,1.0,1519.24060113,,0.4,500,400.0,0.0025,53.7551666466,500.0,1.0,0.0025,53.7551666466,100,500.0,56.8535,0.0025,1.0,53.7551666466,48.4167,36.7539,2,5.4346e-20,1.0
1162.64970828,1.69602,1162.64970828,0.596317,0.4,500,316.492097192,1.56705e-06,54.9848577283,500.0,0.000793801,0.002,54.9848577283,100,294.808257435,61.0469,0.00937716,1.01311,54.9848577283,51.2195,42.4463,1,2.32392e-06,4.75007
950.880820771,1.0,950.880820771,,0.4,500,100.0,0.01,56.2681064405,500.0,1.0,0.01,56.2681064405,100,500.0,56.2681,0.01,1.0,56.2681064405,41.3475,30.6818,2,3.50449e-18,1.0
1314.29744366,1.0,1314.29744366,,0.4,500,200.000000102,0.005,56.4029680455,500.0,1.0,0.005,56.4029680455,100,500.0,56.3355,0.005,1.0,56.4029680455,45.7851,33.4853,2,2.1793e-19,1.0
1169.29731619,1.0,1169.29731619,,0.4,500,299.999969474,0.00333333,52.3648256576,500.0,1.0,0.00333333,52.3648256576,100,500.0,55.012,0.00333333,1.0,52.3648256576,46.3156,33.7177,2,5.43914e-20,1.0
1165.32828472,1.0,1165.32828472,,0.4,500,400.0,0.0025,58.0195919859,500.0,1.0,0.0025,58.0195919859,100,500.0,55.7639,0.0025,1.0,58.0195919859,47.1127,33.805,2,5.4346e-20,1.0
1047.43507531,1.17142,1047.43507531,0.133076,0.4,500,441.941382205,0.000181854,59.6095653249,500.0,0.0914234,0.002,59.6095653249,100,426.830879149,57.9827,0.00615495,1.00546,59.6095653249,49.6078,33.9561,1,5.2654e-07,3.09427
1461.35795294,1.0,1461.35795294,,0.4,500,100.0,0.01,55.3009081536,500.0,1.0,0.01,55.3009081536,100,500.0,55.3009,0.01,1.0,55.3009081536,38.2526,38.0361,2,3.50449e-18,1.0
1286.75748658,1.0,1286.75748658,,0.4,500,200.000000102,0.005,54.9122978627,500.0,1.0,0.005,54.9122978627,100,500.0,55.1066,0.005,1.0,54.9122978627,42.5619,36.883,2,2.1793e-19,1.0
1524.76419529,1.0,1524.76419529,,0.4,500,299.999969474,0.00333333,56.1032501627,500.0,1.0,0.00333333,56.1032501627,100,500.0,55.4388,0.00333333,1.0,56.1032501627,45.1961,37.5539,2,5.43914e-20,1.0
1667.35444863,1.0,1667.35444863,,0.4,500,400.0,0.0025,54.7767378583,500.0,1.0,0.0025,54.7767378583,100,500.0,55.2733,0.0025,1.0,54.7767378583,46.4029,38.3468,2,5.4346e-20,1.0
983.711043185,1.90567,983.711043185,3.75195e-17,0.4,500,1.0,,57.7425183599,500.0,,0.002,57.7425183599,100,262.37452882,89.3355,1.0,2.73932e-10,57.7425183599,78.383,2.10236e-16,1,0.002,1.36966e-07
1284.11385629,1.0,1284.11385629,,0.4,500,100.0,0.01,59.0645490244,500.0,1.0,0.01,59.0645490244,100,500.0,59.0645,0.01,1.0,59.0645490244,42.3536,35.6549,2,3.50449e-18,1.0
933.41485239,1.0,933.41485239,,0.4,500,200.000000102,0.005,55.419543497,500.0,1.0,0.005,55.419543497,100,500.0,57.242,0.005,1.0,55.419543497,45.4256,33.1813,2,2.1793e-19,1.0
1445.62656392,1.0,1445.62656392,,0.4,500,299.999969474,0.00333333,49.7541674292,500.0,1.0,0.00333333,49.7541674292,100,500.0,54.7461,0.00333333,1.0,49.7541674292,45.098,34.9788,2,5.43914e-20,1.0
1277.90076378,1.0,1277.90076378,,0.4,500,400.0,0.0025,54.9687681516,500.0,1.0,0.0025,54.9687681516,100,500.0,54.8018,0.0025,1.0,54.9687681516,46.1363,35.1273,2,5.4346e-20,1.0
968.944753345,2.2778,968.944753345,1.39516,0.4,500,192.175357843,2.35738e-06,58.182744125,500.0,0.00109894,0.002,58.182744125,100,219.510528048,60.9873,0.0195037,0.932339,58.182744125,49.2897,47.157,1,6.42e-06,9.09203
1118.3786541,1.0,1118.3786541,,0.4,500,100.0,0.01,57.6824456372,500.0,1.0,0.01,57.6824456372,100,500.0,57.6824,0.01,1.0,57.6824456372,41.0673,33.2745,2,3.50449e-18,1.0
1930.74677445,1.0,1930.74677445,,0.4,500,200.000000102,0.005,51.1279377459,500.0,1.0,0.005,51.1279377459,100,500.0,54.4052,0.005,1.0,51.1279377459,42.6565,38.9879,2,2.1793e-19,1.0
1389.4139692,1.0,1389.4139692,,0.4,500,299.999969474,0.00333333,50.8838163256,500.0,1.0,0.00333333,50.8838163256,100,500.0,53.2314,0.00333333,1.0,50.8838163256,43.6386,38.401,2,5.43914e-20,1.0
1003.80189701,1.0,1003.80189701,,0.4,500,400.0,0.0025,60.8924313804,500.0,1.0,0.0025,60.8924313804,100,500.0,55.1467,0.0025,1.0,60.8924313804,46.8391,36.9516,2,5.4346e-20,1.0
1639.02157023,4.08523,1639.02157023,4.58611,0.4,500,111.41208859,1.84605e-17,51.8247753163,500.0,1.05736e-14,0.002,51.8247753163,100,122.392162053,66.864,0.04217,1.14554,51.8247753163,51.8455,70.6533,1,1.39793e-05,24.1537
1522.88370945,1.0,1522.88370945,,0.4,500,100.0,0.01,54.9106468651,500.0,1.0,0.01,54.9106468651,100,500.0,54.9106,0.01,1.0,54.9106468651,35.3497,38.8285,2,3.50449e-18,1.0
1228.63261286,1.0,1228.63261286,,0.4,500,200.000000102,0.005,54.5201520178,500.0,1.0,0.005,54.5201520178,100,500.0,54.7154,0.005,1.0,54.5201520178,40.8837,36.9058,2,2.1793e-19,1.0
1256.99718127,1.0,1256.99718127,,0.4,500,299.999969474,0.00333333,49.7205428578,500.0,1.0,0.00333333,49.7205428578,100,500.0,53.0504,0.00333333,1.0,49.7205428578,41.7569,36.4469,2,5.43914e-20,1.0
1030.58177118,1.0,1030.58177118,,0.4,500,400.0,0.0025,51.971206568,500.0,1.0,0.0025,51.971206568,100,500.0,52.7806,0.0025,1.0,51.971206568,43.0002,35.3776,2,5.4346e-20,1.0
819.887495034,1.18355,819.887495034,0.232927,0.4,500,410.097978535,0.000124501,61.7794927262,500.0,0.0641028,0.002,61.7794927262,100,422.458327819,56.2383,0.00819879,1.02975,61.7794927262,46.7213,37.4773,1,8.78642e-07,4.22137
948.638870623,1.0,948.638870623,,0.4,500,100.0,0.01,58.8603978521,500.0,1.0,0.01,58.8603978521,100,500.0,58.8604,0.01,1.0,58.8603978521,41.3622,30.6456,2,3.50449e-18,1.0
1345.22833306,1.0,1345.22833306,,0.4,500,200.000000102,0.005,53.6467937334,500.0,1.0,0.005,53.6467937334,100,500.0,56.2536,0.005,1.0,53.6467937334,43.8805,33.7973,2,2.1793e-19,1.0
1041.45459463,1.0,1041.45459463,,0.4,500,299.999969474,0.00333333,57.6178324309,500.0,1.0,0.00333333,57.6178324309,100,500.0,56.7083,0.00333333,1.0,57.6178324309,46.6058,33.2506,2,5.43914e-20,1.0
985.039514123,1.0,985.039514123,,0.4,500,400.0,0.0025,57.3904738284,500.0,1.0,0.0025,57.3904738284,100,500.0,56.8789,0.0025,1.0,57.3904738284,48.1298,32.758,2,5.4346e-20,1.0
1394.10556579,1.12015,1394.10556579,0.099699,0.4,500,452.938207459,0.000476072,53.0659363055,500.0,0.232937,0.002,53.0659363055,100,446.370084432,57.184,0.00500626,0.978578,53.0659363055,48.9018,33.1807,1,4.16447e-07,2.44951
1646.55482575,1.0,1646.55482575,,0.4,500,100.0,0.01,52.4407852202,500.0,1.0,0.01,52.4407852202,100,500.0,52.4408,0.01,1.0,52.4407852202,35.2343,40.3744,2,3.50449e-18,1.0
1298.38987869,1.0,1298.38987869,,0.4,500,200.000000102,0.005,52.7197778558,500.0,1.0,0.005,52.7197778558,100,500.0,52.5803,0.005,1.0,52.7197778558,40.4135,38.1807,2,2.1793e-19,1.0
1533.11579221,1.0,1533.11579221,,0.4,500,299.999969474,0.00333333,47.6775567282,500.0,1.0,0.00333333,47.6775567282,100,500.0,50.946,0.00333333,1.0,47.6775567282,41.0119,38.5112,2,5.43914e-20,1.0
1347.39439812,1.0,1347.39439812,,0.4,500,400.0,0.0025,55.0259601437,500.0,1.0,0.0025,55.0259601437,100,500.0,51.966,0.0025,1.0,55.0259601437,43.3628,38.0649,2,5.4346e-20,1.0
944.070945146,4.19202,944.070945146,2.82921,0.4,500,102.764263741,5.44613e-17,54.1570757468,500.0,2.3273e-14,0.002,54.1570757468,100,119.274133289,65.2484,0.0232954,0.854663,54.1570757468,49.4934,83.3391,1,1.5493e-05,9.95486
1519.03605547,1.0,1519.03605547,,0.4,500,100.0,0.01,58.0315702903,500.0,1.0,0.01,58.0315702903,100,500.0,58.0316,0.01,1.0,58.0315702903,43.6887,38.7794,2,3.50449e-18,1.0
1170.50450259,1.0,1170.50450259,,0.4,500,200.000000102,0.005,53.0740541222,500.0,1.0,0.005,53.0740541222,100,500.0,55.5528,0.005,1.0,53.0740541222,44.2029,36.5714,2,2.1793e-19,1.0
1199.40416049,1.0,1199.40416049,,0.4,500,299.999969474,0.00333333,54.3645874502,500.0,1.0,0.00333333,54.3645874502,100,500.0,55.1567,0.00333333,1.0,54.3645874502,45.8895,35.8854,2,5.43914e-20,1.0
1176.25480145,1.0,1176.25480145,,0.4,500,400.0,0.0025,56.9459225261,500.0,1.0,0.0025,56.9459225261,100,500.0,55.604,0.0025,1.0,56.9459225261,47.5784,35.4619,2,5.4346e-20,1.0
810.785891654,1.32773,810.785891654,2.50201,0.4,500,151.05265417,9.11162e-05,57.835707068,500.0,0.0473652,0.002,57.835707068,100,376.581658516,58.0626,0.0668391,1.03967,57.835707068,49.7912,38.9,1,9.25894e-06,34.7452
1237.70092904,1.0,1237.70092904,,0.4,500,100.0,0.01,56.2921600231,500.0,1.0,0.01,56.2921600231,100,500.0,56.2922,0.01,1.0,56.2921600231,40.9003,35.0046,2,3.50449e-18,1.0
1742.67910605,1.0,1742.67910605,,0.4,500,200.000000102,0.005,50.5112006679,500.0,1.0,0.005,50.5112006679,100,500.0,53.4017,0.005,1.0,50.5112006679,42.518,38.5181,2,2.1793e-19,1.0
994.907589669,1.0,994.907589669,,0.4,500,299.999969474,0.00333333,58.4609214009,500.0,1.0,0.00333333,58.4609214009,100,500.0,55.0881,0.00333333,1.0,58.4609214009,46.2016,36.3745,2,5.43914e-20,1.0
1221.21297918,1.0,1221.21297918,,0.4,500,400.0,0.0025,58.1283446158,500.0,1.0,0.0025,58.1283446158,100,500.0,55.8482,0.0025,1.0,58.1283446158,47.388,36.0043,2,5.4346e-20,1.0
1153.29282121,2.15118,1153.29282121,1.06766,0.4,500,212.195693624,1.58992e-09,56.7257862172,500.0,7.04604e-07,0.002,56.7257862172,100,232.430260736,61.7791,0.0116377,0.886341,56.7257862172,50.6806,45.9737,1,5.43614e-06,5.15747
1632.2671473,1.0,1632.2671473,,0.4,500,100.0,0.01,56.3905563292,500.0,1.0,0.01,56.3905563292,100,500.0,56.3906,0.01,1.0,56.3905563292,39.9499,40.1988,2,3.50449e-18,1.0
1465.63646048,1.0,1465.63646048,,0.4,500,200.000000102,0.005,56.4438806313,500.0,1.0,0.005,56.4438806313,100,500.0,56.4172,0.005,1.0,56.4438806313,44.792,39.1595,2,2.1793e-19,1.0
998.991229066,1.0,998.991229066,,0.4,500,299.999969474,0.00333333,56.2790680084,500.0,1.0,0.00333333,56.2790680084,100,500.0,56.3712,0.00333333,1.0,56.2790680084,46.8792,36.7693,2,5.43914e-20,1.0
1996.72148815,1.0,1996.72148815,,0.4,500,400.0,0.0025,49.0692564669,500.0,1.0,0.0025,49.0692564669,100,500.0,54.5457,0.0025,1.0,49.0692564669,46.1039,38.9637,2,5.4346e-20,1.0
1178.66730919,1.60312,1178.66730919,0.517859,0.4,500,320.789258467,4.46819e-05,59.686564541,500.0,0.0214882,0.002,59.686564541,100,311.891932891,59.2905,0.0164948,0.961832,59.686564541,49.7304,47.7089,1,2.2391e-06,7.93263
874.432396336,1.0,874.432396336,,0.4,500,100.0,0.01,56.3933067151,500.0,1.0,0.01,56.3933067151,100,500.0,56.3933,0.01,1.0,56.3933067151,39.1662,29.4226,2,3.50449e-18,1.0
786.217834353,1.0,786.217834353,,0.4,500,200.000000102,0.005,60.7975293087,500.0,1.0,0.005,60.7975293087,100,500.0,58.5954,0.005,1.0,60.7975293087,46.414,28.7554,2,2.1793e-19,1.0
1286.04930924,1.0,1286.04930924,,0.4,500,299.999969474,0.00333333,54.844887111,500.0,1.0,0.00333333,54.844887111,100,500.0,57.3452,0.00333333,1.0,54.844887111,47.3992,31.2853,2,5.43914e-20,1.0
1059.07600032,1.0,1059.07600032,,0.4,500,400.0,0.0025,61.0875480333,500.0,1.0,0.0025,61.0875480333,100,500.0,58.2808,0.0025,1.0,61.0875480333,49.6673,31.6042,2,5.4346e-20,1.0
1167.77706353,8.53743,1167.77706353,116.897,0.4,500,8.00365060596,6.75509e-11,54.8354463014,500.0,4.65297e-08,0.002,54.8354463014,100,58.5656090583,85.0002,0.348471,1.37762,54.8354463014,62.4894,348.095,1,0.000246379,240.031
1028.6448552,1.0,1028.6448552,,0.4,500,100.0,0.01,58.341657951,500.0,1.0,0.01,58.341657951,100,500.0,58.3417,0.01,1.0,58.341657951,43.5211,31.9117,2,3.50449e-18,1.0
1399.20037773,1.0,1399.20037773,,0.4,500,200.000000102,0.005,55.3098983665,500.0,1.0,0.005,55.3098983665,100,500.0,56.8258,0.005,1.0,55.3098983665,46.346,34.6999,2,2.1793e-19,1.0
1291.98589755,1.0,1291.98589755,,0.4,500,299.999969474,0.00333333,55.7809981281,500.0,1.0,0.00333333,55.7809981281,100,500.0,56.4775,0.00333333,1.0,55.7809981281,46.9267,35.0616,2,5.43914e-20,1.0
1335.33439076,1.0,1335.33439076,,0.4,500,400.0,0.0025,55.7866169017,500.0,1.0,0.0025,55.7866169017,100,500.0,56.3048,0.0025,1.0,55.7866169017,48.0335,35.3917,2,5.4346e-20,1.0
1195.41629509,1.78375,1195.41629509,0.754476,0.4,500,284.645197947,1.3783e-13,57.1049803806,500.0,6.87503e-11,0.002,57.1049803806,100,280.308011717,60.2622,0.00631552,0.997614,57.1049803806,50.3816,46.1022,1,3.03236e-06,3.15023
1476.93476978,1.0,1476.93476978,,0.4,500,100.0,0.01,54.4795078485,500.0,1.0,0.01,54.4795078485,100,500.0,54.4795,0.01,1.0,54.4795078485,39.7403,38.2383,2,3.50449e-18,1.0
1689.07660737,1.0,1689.07660737,,0.4,500,200.000000102,0.005,54.8242593923,500.0,1.0,0.005,54.8242593923,100,500.0,54.6519,0.005,1.0,54.8242593923,41.0795,39.5879,2,2.1793e-19,1.0
1618.77442936,1.0,1618.77442936,,0.4,500,299.999969474,0.00333333,52.4119589435,500.0,1.0,0.00333333,52.4119589435,100,500.0,53.9052,0.00333333,1.0,52.4119589435,42.8235,39.7507,2,5.43914e-20,1.0
1281.39313228,1.0,1281.39313228,,0.4,500,400.0,0.0025,56.3590975683,500.0,1.0,0.0025,56.3590975683,100,500.0,54.5187,0.0025,1.0,56.3590975683,44.9216,38.7732,2,5.4346e-20,1.0
1270.02526358,1.71575,1270.02526358,1.67272,0.4,500,203.783474821,1.75208e-07,56.3617587145,500.0,9.38817e-05,0.002,56.3617587145,100,291.417710409,59.1781,0.0391361,1.07166,56.3617587145,47.9343,46.3705,1,5.82599e-06,20.9703
1588.88059606,1.0,1588.88059606,,0.4,500,100.0,0.01,57.7985654488,500.0,1.0,0.01,57.7985654488,100,500.0,57.7986,0.01,1.0,57.7985654488,40.5704,39.661,2,3.50449e-18,1.0
1241.99897307,1.0,1241.99897307,,0.4,500,200.000000102,0.005,57.384858472,500.0,1.0,0.005,57.384858472,100,500.0,57.5917,0.005,1.0,57.384858472,45.4096,37.4343,2,2.1793e-19,1.0
1097.01018401,1.0,1097.01018401,,0.4,500,299.999969474,0.00333333,54.9256176412,500.0,1.0,0.00333333,54.9256176412,100,500.0,56.703,0.00333333,1.0,54.9256176412,46.7563,36.0252,2,5.43914e-20,1.0
965.929734384,1.0,965.929734384,,0.4,500,400.0,0.0025,56.536364787,500.0,1.0,0.0025,56.536364787,100,500.0,56.6614,0.0025,1.0,56.536364787,48.0473,34.82,2,5.4346e-20,1.0
1324.43535418,3.60731,1324.43535418,37.1619,0.4,500,19.9354677855,0.000111717,55.3370597326,500.0,0.0693215,0.002,55.3370597326,100,138.607372479,67.9921,0.219028,1.24102,55.3370597326,53.3587,192.714,1,9.65167e-05,135.909
1546.34610608,1.0,1546.34610608,,0.4,500,100.0,0.01,53.8420653916,500.0,1.0,0.01,53.8420653916,100,500.0,53.8421,0.01,1.0,53.8420653916,36.9756,39.1265,2,3.50449e-18,1.0
1768.07279562,1.0,1768.07279562,,0.4,500,200.000000102,0.005,51.0838598979,500.0,1.0,0.005,51.0838598979,100,500.0,52.463,0.005,1.0,51.0838598979,40.5366,40.5283,2,2.1793e-19,1.0
1594.12669651,1.0,1594.12669651,,0.4,500,299.999969474,0.00333333,58.7596295252,500.0,1.0,0.00333333,58.7596295252,100,500.0,54.5619,0.00333333,1.0,58.7596295252,44.824,40.372,2,5.43914e-20,1.0
1135.85981363,1.0,1135.85981363,,0.4,500,400.0,0.0025,61.2657987642,500.0,1.0,0.0025,61.2657987642,100,500.0,56.2378,0.0025,1.0,61.2657987642,47.8046,38.8841,2,5.4346e-20,1.0
1423.1484295,1.34261,1423.1484295,0.340491,0.4,500,372.361041882,3.07865e-05,60.4155722921,500.0,0.0153264,0.002,60.4155722921,100,372.40836901,59.8073,0.00592084,0.995654,60.4155722921,51.0672,43.3467,1,1.37388e-06,2.94756
1089.34889919,1.0,1089.34889919,,0.4,500,100.0,0.01,57.4807145945,500.0,1.0,0.01,57.4807145945,100,500.0,57.4807,0.01,1.0,57.4807145945,39.9792,32.8398,2,3.50449e-18,1.0
656.802288725,1.0,656.802288725,,0.4,500,200.000000102,0.005,57.3884262645,500.0,1.0,0.005,57.3884262645,100,500.0,57.4346,0.005,1.0,57.3884262645,45.0591,29.3998,2,2.1793e-19,1.0
960.81063721,1.0,960.81063721,,0.4,500,299.999969474,0.00333333,60.336929031,500.0,1.0,0.00333333,60.336929031,100,500.0,58.402,0.00333333,1.0,60.336929031,48.2975,29.9194,2,5.43914e-20,1.0
1241.07177378,1.0,1241.07177378,,0.4,500,400.0,0.0025,56.2395564468,500.0,1.0,0.0025,56.2395564468,100,500.0,57.8614,0.0025,1.0,56.2395564468,49.1106,31.2957,2,5.4346e-20,1.0
1226.79267075,3.01316,1226.79267075,2.31933,0.4,500,158.358585536,9.22418e-15,51.5081302761,500.0,4.77727e-12,0.002,51.5081302761,100,165.938893653,65.4345,0.0214099,1.03582,51.5081302761,51.8482,50.6526,1,8.64687e-06,11.0884
1136.40061056,1.0,1136.40061056,,0.4,500,100.0,0.01,57.2775414945,500.0,1.0,0.01,57.2775414945,100,500.0,57.2775,0.01,1.0,57.2775414945,42.2644,33.5416,2,3.50449e-18,1.0
1670.79280831,1.0,1670.79280831,,0.4,500,200.000000102,0.005,50.2854049597,500.0,1.0,0.005,50.2854049597,100,500.0,53.7815,0.005,1.0,50.2854049597,42.8202,37.4404,2,2.1793e-19,1.0
1299.5989803,1.0,1299.5989803,,0.4,500,299.999969474,0.00333333,54.9013843039,500.0,1.0,0.00333333,54.9013843039,100,500.0,54.1548,0.00333333,1.0,54.9013843039,45.2049,36.9279,2,5.43914e-20,1.0
945.275994492,1.0,945.275994492,,0.4,500,400.0,0.0025,59.9595133397,500.0,1.0,0.0025,59.9595133397,100,500.0,55.606,0.0025,1.0,59.9595133397,46.9275,35.5391,2,5.4346e-20,1.0
1560.87483648,1.34088,1560.87483648,0.331296,0.4,500,371.894644504,0.000512938,55.7381058798,500.0,0.251266,0.002,55.7381058798,100,372.889833443,58.4396,0.0133644,0.979713,55.7381058798,49.4513,38.5357,1,1.38063e-06,6.54664
1162.03082672,1.0,1162.03082672,,0.4,500,100.0,0.01,61.7736267413,500.0,1.0,0.01,61.7736267413,100,500.0,61.7736,0.01,1.0,61.7736267413,43.7686,33.9177,2,3.50449e-18,1.0
1323.60525154,1.0,1323.60525154,,0.4,500,200.000000102,0.005,56.790433427,500.0,1.0,0.005,56.790433427,100,500.0,59.282,0.005,1.0,56.790433427,46.5506,35.1653,2,2.1793e-19,1.0
1422.62006599,1.0,1422.62006599,,0.4,500,299.999969474,0.00333333,55.4463136731,500.0,1.0,0.00333333,55.4463136731,100,500.0,58.0035,0.00333333,1.0,55.4463136731,47.6083,36.0157,2,5.43914e-20,1.0
1052.26135317,1.0,1052.26135317,,0.4,500,400.0,0.0025,57.2199102268,500.0,1.0,0.0025,57.2199102268,100,500.0,57.8076,0.0025,1.0,57.2199102268,48.629,35.1198,2,5.4346e-20,1.0
1656.34167647,1.04887,1656.34167647,0.071187,0.4,500,468.074266928,0.0014367,53.3335461693,500.0,0.733145,0.002,53.3335461693,100,476.702214436,57.8758,0.00766755,1.0206,53.3335461693,49.468,35.834,1,2.7337e-07,3.91275
1595.26490849,1.0,1595.26490849,,0.4,500,100.0,0.01,57.3216721188,500.0,1.0,0.01,57.3216721188,100,500.0,57.3217,0.01,1.0,57.3216721188,40.0407,39.7406,2,3.50449e-18,1.0
1152.38116516,1.0,1152.38116516,,0.4,500,200.000000102,0.005,60.2827526999,500.0,1.0,0.005,60.2827526999,100,500.0,58.8022,0.005,1.0,60.2827526999,46.5827,36.909,2,2.1793e-19,1.0
916.499550509,1.0,916.499550509,,0.4,500,299.999969474,0.00333333,54.7702885203,500.0,1.0,0.00333333,54.7702885203,100,500.0,57.4582,0.00333333,1.0,54.7702885203,47.4811,34.846,2,5.43914e-20,1.0
1307.91341263,1.0,1307.91341263,,0.4,500,400.0,0.0025,53.0540237037,500.0,1.0,0.0025,53.0540237037,100,500.0,56.3572,0.0025,1.0,53.0540237037,47.7167,35.1856,2,5.4346e-20,1.0
975.665949416,1.45146,975.665949416,0.670816,0.4,500,297.956099482,1.28277e-05,54.6202902795,500.0,0.00637295,0.002,54.6202902795,100,344.479766894,59.8347,0.0171494,0.99362,54.6202902795,50.5239,33.1457,1,2.71783e-06,8.52001
929.70674594,1.0,929.70674594,,0.4,500,100.0,0.01,58.8025286207,500.0,1.0,0.01,58.8025286207,100,500.0,58.8025,0.01,1.0,58.8025286207,42.1413,30.3383,2,3.50449e-18,1.0
1421.50607187,1.0,1421.50607187,,0.4,500,200.000000102,0.005,50.0568869489,500.0,1.0,0.005,50.0568869489,100,500.0,54.4297,0.005,1.0,50.0568869489,42.6484,34.3944,2,2.1793e-19,1.0
1248.44227031,1.0,1248.44227031,,0.4,500,299.999969474,0.00333333,56.9243391346,500.0,1.0,0.00333333,56.9243391346,100,500.0,55.2613,0.00333333,1.0,56.9243391346,43.7462,34.6701,2,5.43914e-20,1.0
1804.1664697,1.0,1804.1664697,,0.4,500,400.0,0.0025,56.2291881752,500.0,1.0,0.0025,56.2291881752,100,500.0,55.5032,0.0025,1.0,56.2291881752,45.3918,36.7181,2,5.4346e-20,1.0
1815.25832884,1.0,1815.25832884,,0.4,500,500.000006643,0.002,51.9158095471,500.0,1.0,0.002,51.9158095471,100,500.0,54.7858,0.002,1.0,51.9158095471,45.7418,37.9481,1,5.43187e-20,1.0
1440.80613829,1.0,1440.80613829,,0.4,500,100.0,0.01,56.0444803834,500.0,1.0,0.01,56.0444803834,100,500.0,56.0445,0.01,1.0,56.0444803834,41.4592,37.7677,2,3.50449e-18,1.0
