AvgDiscRet,AvgRet,VarJ,MinNormIw,Delta,MaxNormIw,BatchSize,AvgNormIw,AvgVanillaIw,VarDiscRet,IterType,VarVanillaIw,AvgEpLen,Bound,VarNormIw,eRenyi2,MaxVanillaIw,VarRet,J,ESSRenyi,EpsThisIter,ESSClassic,MinVanillaIw,VanillaAvgRet
18.9145858677,18.9145858677,0.0488039,3.81475e-08,0.4,0.0833232,500,0.002,6655.41,705.476967021,1,1.80447e+09,48.5,77.9484,0.000162952,1.09323,277275.0,705.476967021,82.684,457.359597291,100,12.0029068475,0.126944,18.9145858677
10.5800317691,10.5800317691,49.7317,0.01,0.4,0.01,500,0.01,1.0,2498.22718974,2,,100.74,-2.43023,3.50449e-18,1.0,1.0,2498.22718974,10.58,500.0,100,100.0,1.0,10.5800317691
-54.350618842,-54.350618842,71.5557,0.005,0.4,0.005,500,0.005,1.0,5716.36253084,2,,88.72,-38.9203,2.1793e-19,1.0,1.0,5716.36253084,-21.8853,500.0,100,200.000000102,1.0,-54.350618842
-0.0020755965404,-0.0020755965404,75.8628,0.00333333,0.4,0.00333333,500,0.00333333,1.0,6773.55244076,2,,56.64,-29.3548,5.43914e-20,1.0,1.0,6773.55244076,-14.5909,500.0,100,299.999969474,1.0,-0.0020755965404
-0.394011518264,-0.394011518264,67.9185,0.0025,0.4,0.0025,500,0.0025,1.0,1045.49445246,2,,45.56,-23.8276,5.4346e-20,1.0,1.0,1045.49445246,-11.0417,500.0,100,400.0,1.0,-0.394011518264
28.5163866606,28.5163866606,0.271073,1.33074e-08,0.4,0.09998,500,0.002,4333.74,2312.18307512,1,9.21751e+08,39.9,196.787,0.000196313,1.09514,216644.0,2312.18307512,208.755,456.562738864,100,10.0039921529,0.0288354,28.5163866606
3.84086835522,3.84086835522,52.8307,0.01,0.4,0.01,500,0.01,1.0,2819.27113056,2,,55.4,-12.1823,3.50449e-18,1.0,1.0,2819.27113056,3.84087,500.0,100,100.0,1.0,3.84086835522
-1.20940801068,-1.20940801068,41.2757,0.005,0.4,0.005,500,0.005,1.0,609.639864656,2,,45.48,-10.0144,2.1793e-19,1.0,1.0,609.639864656,1.31573,500.0,100,200.000000102,1.0,-1.20940801068
-24.3957370613,-24.3957370613,42.8377,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1673.857534,2,,46.18,-16.5057,5.43914e-20,1.0,1.0,1673.857534,-7.25476,500.0,100,299.999969474,1.0,-24.3957370613
4.99881266535,4.99881266535,38.1715,0.0025,0.4,0.0025,500,0.0025,1.0,212.556575337,2,,92.0,-12.203,5.4346e-20,1.0,1.0,212.556575337,-4.19136,500.0,100,400.0,1.0,4.99881266535
-5.75293081981,-5.75293081981,0.440453,1.14123e-07,0.4,0.0999524,500,0.002,1610.98,248.709847997,1,1.27298e+08,33.46,123.365,0.000196202,1.06708,80510.5,248.709847997,130.767,468.570305029,100,10.0095268072,0.0919251,-5.75293081981
7.71396269494,7.71396269494,11.7219,0.01,0.4,0.01,500,0.01,1.0,138.790673452,2,,39.66,5.10514,3.50449e-18,1.0,1.0,138.790673452,7.71396,500.0,100,100.0,1.0,7.71396269494
5.44610081756,5.44610081756,15.8946,0.005,0.4,0.005,500,0.005,1.0,368.995156647,2,,35.5,1.83761,2.1793e-19,1.0,1.0,368.995156647,6.58003,500.0,100,200.000000102,1.0,5.44610081756
23.4148913402,23.4148913402,31.7841,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2360.06632219,2,,49.6,2.62216,5.43914e-20,1.0,1.0,2360.06632219,12.1917,500.0,100,299.999969474,1.0,23.4148913402
1.44158525338,1.44158525338,34.0253,0.0025,0.4,0.0025,500,0.0025,1.0,1528.82488101,2,,52.64,1.21671,5.4346e-20,1.0,1.0,1528.82488101,9.50414,500.0,100,400.0,1.0,1.44158525338
-14.0176142356,-14.0176142356,0.25625,2.25963e-07,0.4,0.0833086,500,0.002,2467.2,1538.72595013,1,2.47887e+08,50.6,127.61,0.000162893,1.07454,102770.0,1538.72595013,135.294,465.314091982,100,12.0071347114,0.278749,-14.0176142356
3.40404787193,3.40404787193,14.0067,0.01,0.4,0.01,500,0.01,1.0,198.16861941,2,,28.38,-0.672272,3.50449e-18,1.0,1.0,198.16861941,3.40405,500.0,100,100.0,1.0,3.40404787193
-1.41286912731,-1.41286912731,17.0853,0.005,0.4,0.005,500,0.005,1.0,379.82648489,2,,41.82,-1.8868,2.1793e-19,1.0,1.0,379.82648489,0.995589,500.0,100,200.000000102,1.0,-1.41286912731
4.15264828038,4.15264828038,17.8966,0.00333333,0.4,0.00333333,500,0.00333333,1.0,374.142900751,2,,34.0,-0.624293,5.43914e-20,1.0,1.0,374.142900751,2.04794,500.0,100,299.999969474,1.0,4.15264828038
-0.923872054755,-0.923872054755,23.1065,0.0025,0.4,0.0025,500,0.0025,1.0,1179.95928285,2,,52.14,-3.90529,5.4346e-20,1.0,1.0,1179.95928285,1.30499,500.0,100,400.0,1.0,-0.923872054755
16.5098370338,16.5098370338,0.155252,3.07209e-07,0.4,0.0833107,500,0.002,2897.27,1136.83550284,1,3.41857e+08,44.58,86.1546,0.000162902,1.06689,120687.0,1136.83550284,91.3225,468.653865321,100,12.0065355684,0.445035,16.5098370338
9.83184352245,9.83184352245,37.9949,0.01,0.4,0.01,500,0.01,1.0,1458.19696812,2,,58.44,-1.99934,3.50449e-18,1.0,1.0,1458.19696812,9.83184,500.0,100,100.0,1.0,9.83184352245
13.1380244977,13.1380244977,48.4008,0.005,0.4,0.005,500,0.005,1.0,3268.87614302,2,,59.8,-1.02306,2.1793e-19,1.0,1.0,3268.87614302,11.4849,500.0,100,200.000000102,1.0,13.1380244977
1.07706230027,1.07706230027,44.2023,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1115.18697,2,,38.92,-2.19709,5.43914e-20,1.0,1.0,1115.18697,8.01564,500.0,100,299.999969474,1.0,1.07706230027
0.29443808269,0.29443808269,42.877,0.0025,0.4,0.0025,500,0.0025,1.0,1462.12567666,2,,92.02,-2.75915,5.4346e-20,1.0,1.0,1462.12567666,6.08534,500.0,100,400.0,1.0,0.29443808269
13.0473427518,13.0473427518,0.214302,1.96168e-07,0.4,0.0833124,500,0.002,3067.41,2015.99888496,1,3.83203e+08,73.8,136.188,0.000162909,1.07695,127777.0,2015.99888496,144.397,464.274384206,100,12.0060404244,0.300864,13.0473427518
-1.86656011159,-1.86656011159,33.7857,0.01,0.4,0.01,500,0.01,1.0,1153.0041597,2,,40.76,-10.4464,3.50449e-18,1.0,1.0,1153.0041597,-1.86656,500.0,100,100.0,1.0,-1.86656011159
21.0104721436,21.0104721436,31.9767,0.005,0.4,0.005,500,0.005,1.0,648.342043335,2,,49.8,3.50507,2.1793e-19,1.0,1.0,648.342043335,9.57196,500.0,100,200.000000102,1.0,21.0104721436
-2.14740511823,-2.14740511823,28.1421,0.00333333,0.4,0.00333333,500,0.00333333,1.0,241.781855663,2,,45.58,0.711907,5.43914e-20,1.0,1.0,241.781855663,5.6655,500.0,100,299.999969474,1.0,-2.14740511823
-13.3143915943,-13.3143915943,28.8829,0.0025,0.4,0.0025,500,0.0025,1.0,697.749720123,2,,36.98,-4.1258,5.4346e-20,1.0,1.0,697.749720123,0.920529,500.0,100,400.0,1.0,-13.3143915943
-11.4123818108,-11.4123818108,0.14697,1.66805e-07,0.4,0.0999695,500,0.002,2494.19,359.338825942,1,3.05249e+08,41.04,65.346,0.00019627,1.07872,124672.0,359.338825942,70.0339,463.514371164,100,10.0061066265,0.208022,-11.4123818108
11.1368211486,11.1368211486,34.8692,0.01,0.4,0.01,500,0.01,1.0,1228.14499926,2,,94.82,-0.34392,3.50449e-18,1.0,1.0,1228.14499926,11.1368,500.0,100,100.0,1.0,11.1368211486
3.21606249145,3.21606249145,26.322,0.005,0.4,0.005,500,0.005,1.0,139.860443122,2,,45.16,-0.941669,2.1793e-19,1.0,1.0,139.860443122,7.17644,500.0,100,200.000000102,1.0,3.21606249145
4.61208776098,4.61208776098,24.6662,0.00333333,0.4,0.00333333,500,0.00333333,1.0,439.576358167,2,,56.4,-0.306751,5.43914e-20,1.0,1.0,439.576358167,6.32166,500.0,100,299.999969474,1.0,4.61208776098
-18.0451434482,-18.0451434482,32.1428,0.0025,0.4,0.0025,500,0.0025,1.0,1880.88527965,2,,44.68,-7.90834,5.4346e-20,1.0,1.0,1880.88527965,0.229957,500.0,100,400.0,1.0,-18.0451434482
5.27222292522,5.27222292522,0.476885,1.66243e-07,0.4,0.0832646,500,0.002,921.03,242.563330894,1,3.45081e+07,41.64,86.1642,0.000162717,1.06238,38344.6,242.563330894,93.6669,470.643310656,100,12.0198256265,0.0765576,5.27222292522
-6.84493249703,-6.84493249703,20.4863,0.01,0.4,0.01,500,0.01,1.0,423.92861344,2,,54.44,-14.0476,3.50449e-18,1.0,1.0,423.92861344,-6.84493,500.0,100,100.0,1.0,-6.84493249703
21.7044631127,21.7044631127,35.3525,0.005,0.4,0.005,500,0.005,1.0,1689.26284844,2,,46.0,-3.48185,2.1793e-19,1.0,1.0,1689.26284844,7.42976,500.0,100,200.000000102,1.0,21.7044631127
13.1942231306,13.1942231306,33.8231,0.00333333,0.4,0.00333333,500,0.00333333,1.0,919.461542527,2,,72.56,0.441953,5.43914e-20,1.0,1.0,919.461542527,9.35125,500.0,100,299.999969474,1.0,13.1942231306
2.20175181949,2.20175181949,31.3783,0.0025,0.4,0.0025,500,0.0025,1.0,472.768014645,2,,83.98,-0.151806,5.4346e-20,1.0,1.0,472.768014645,7.56387,500.0,100,400.0,1.0,2.20175181949
-5.41387972223,-5.41387972223,0.155246,1.8364e-07,0.4,0.0999814,500,0.002,3911.55,849.714124362,1,7.50927e+08,32.84,118.761,0.000196318,1.09278,195541.0,849.714124362,125.975,457.549238886,100,10.0037204162,0.359158,-5.41387972223
-25.1472408858,-25.1472408858,41.2418,0.01,0.4,0.01,500,0.01,1.0,1718.06608303,2,,40.8,-42.5636,3.50449e-18,1.0,1.0,1718.06608303,-25.1472,500.0,100,100.0,1.0,-25.1472408858
4.20708039874,4.20708039874,36.7088,0.005,0.4,0.005,500,0.005,1.0,569.03883188,2,,40.98,-22.7853,2.1793e-19,1.0,1.0,569.03883188,-10.4701,500.0,100,200.000000102,1.0,4.20708039874
-30.7338726593,-30.7338726593,43.583,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2757.18580034,2,,54.52,-27.28,5.43914e-20,1.0,1.0,2757.18580034,-17.2247,500.0,100,299.999969474,1.0,-30.7338726593
1.81667965794,1.81667965794,40.1214,0.0025,0.4,0.0025,500,0.0025,1.0,473.268896035,2,,41.48,-21.1725,5.4346e-20,1.0,1.0,473.268896035,-12.4643,500.0,100,400.0,1.0,1.81667965794
0.329158905177,0.329158905177,0.198874,4.95156e-07,0.4,0.0832834,500,0.002,1268.65,47.1076774082,1,6.55026e+07,29.2,35.6341,0.000162792,1.0573,52828.8,47.1076774082,43.643,472.903275852,100,12.014406143,0.31409,0.329158905177
10.9595383709,10.9595383709,25.9463,0.01,0.4,0.01,500,0.01,1.0,680.009641029,2,,35.4,1.79304,3.50449e-18,1.0,1.0,680.009641029,10.9595,500.0,100,100.0,1.0,10.9595383709
0.680972365049,0.680972365049,22.8691,0.005,0.4,0.005,500,0.005,1.0,323.192741955,2,,52.18,-0.661439,2.1793e-19,1.0,1.0,323.192741955,5.82026,500.0,100,200.000000102,1.0,0.680972365049
4.7510430445,4.7510430445,48.4265,0.00333333,0.4,0.00333333,500,0.00333333,1.0,6049.12457717,2,,86.46,-9.43716,5.43914e-20,1.0,1.0,6049.12457717,5.46385,500.0,100,299.999969474,1.0,4.7510430445
-5.82884924545,-5.82884924545,44.3228,0.0025,0.4,0.0025,500,0.0025,1.0,734.358721726,2,,46.42,-10.264,5.4346e-20,1.0,1.0,734.358721726,2.64068,500.0,100,400.0,1.0,-5.82884924545
9.81944514585,9.81944514585,0.302171,2.4933e-08,0.4,0.0999629,500,0.002,2222.54,2648.65637639,1,2.42346e+08,57.68,116.959,0.000196244,1.08008,111086.0,2648.65637639,128.954,462.928044961,100,10.0074294014,0.0277073,9.81944514585
11.9703125262,11.9703125262,53.4475,0.01,0.4,0.01,500,0.01,1.0,2885.4933835,2,,77.96,-8.61743,3.50449e-18,1.0,1.0,2885.4933835,11.9703,500.0,100,100.0,1.0,11.9703125262
8.66511395975,8.66511395975,44.0865,0.005,0.4,0.005,500,0.005,1.0,1035.48610775,2,,34.68,-4.24002,2.1793e-19,1.0,1.0,1035.48610775,10.3177,500.0,100,200.000000102,1.0,8.66511395975
-6.64825971007,-6.64825971007,45.6255,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2187.80161211,2,,91.8,-7.22395,5.43914e-20,1.0,1.0,2187.80161211,4.66239,500.0,100,299.999969474,1.0,-6.64825971007
0.820420588219,0.820420588219,41.6173,0.0025,0.4,0.0025,500,0.0025,1.0,678.658302405,2,,36.74,-6.59198,5.4346e-20,1.0,1.0,678.658302405,3.70189,500.0,100,400.0,1.0,0.820420588219
-6.28509940969,-6.28509940969,0.295556,2.00624e-07,0.4,0.0999755,500,0.002,3119.91,175.912838273,1,4.77674e+08,45.5,158.513,0.000196295,1.07445,155957.0,175.912838273,168.057,465.355599551,100,10.0049047435,0.312964,-6.28509940969
0.753155128088,0.753155128088,18.5658,0.01,0.4,0.01,500,0.01,1.0,348.17164245,2,,54.82,-4.46477,3.50449e-18,1.0,1.0,348.17164245,0.753155,500.0,100,100.0,1.0,0.753155128088
-10.8179536767,-10.8179536767,19.2262,0.005,0.4,0.005,500,0.005,1.0,330.964811387,2,,47.52,-8.72203,2.1793e-19,1.0,1.0,330.964811387,-5.0324,500.0,100,200.000000102,1.0,-10.8179536767
12.6860968396,12.6860968396,23.6068,0.00333333,0.4,0.00333333,500,0.00333333,1.0,730.56363146,2,,48.7,-3.92197,5.43914e-20,1.0,1.0,730.56363146,0.873766,500.0,100,299.999969474,1.0,12.6860968396
-0.414155895548,-0.414155895548,25.5032,0.0025,0.4,0.0025,500,0.0025,1.0,937.952729907,2,,43.32,-3.60144,5.4346e-20,1.0,1.0,937.952729907,0.551786,500.0,100,400.0,1.0,-0.414155895548
-10.8544578959,-10.8544578959,0.0906437,3.78662e-08,0.4,0.0833154,500,0.002,3813.06,1942.06893528,1,5.92194e+08,46.06,68.7955,0.000162921,1.08404,158843.0,1942.06893528,73.6443,461.238536953,100,12.0051565951,0.072193,-10.8544578959
-28.4897270309,-28.4897270309,46.7689,0.01,0.4,0.01,500,0.01,1.0,2209.42133713,2,,65.68,-45.6838,3.50449e-18,1.0,1.0,2209.42133713,-28.4897,500.0,100,100.0,1.0,-28.4897270309
1.75482102086,1.75482102086,38.6128,0.005,0.4,0.005,500,0.005,1.0,340.611203718,2,,42.92,-25.5255,2.1793e-19,1.0,1.0,340.611203718,-13.3675,500.0,100,200.000000102,1.0,1.75482102086
2.22337253848,2.22337253848,36.2827,0.00333333,0.4,0.00333333,500,0.00333333,1.0,813.500143309,2,,41.6,-18.0975,5.43914e-20,1.0,1.0,813.500143309,-8.17051,500.0,100,299.999969474,1.0,2.22337253848
-6.41721107288,-6.41721107288,31.8129,0.0025,0.4,0.0025,500,0.0025,1.0,97.6099226249,2,,82.16,-16.3292,5.4346e-20,1.0,1.0,97.6099226249,-7.73219,500.0,100,400.0,1.0,-6.41721107288
-9.82382244371,-9.82382244371,0.0833585,6.91451e-09,0.4,0.0999748,500,0.002,2937.94,542.790044327,1,4.23572e+08,45.34,38.5924,0.000196292,1.09249,146860.0,542.790044327,46.6296,457.668962156,100,10.0050475163,0.0101572,-9.82382244371
-5.36849859841,-5.36849859841,24.8961,0.01,0.4,0.01,500,0.01,1.0,626.078510304,2,,36.9,-11.8916,3.50449e-18,1.0,1.0,626.078510304,-5.3685,500.0,100,100.0,1.0,-5.36849859841
-3.70314157054,-3.70314157054,27.9008,0.005,0.4,0.005,500,0.005,1.0,945.153380753,2,,55.8,-9.23176,2.1793e-19,1.0,1.0,945.153380753,-4.53582,500.0,100,200.000000102,1.0,-3.70314157054
-1.40350119327,-1.40350119327,28.1038,0.00333333,0.4,0.00333333,500,0.00333333,1.0,814.16289085,2,,35.96,-9.03109,5.43914e-20,1.0,1.0,814.16289085,-3.49171,500.0,100,299.999969474,1.0,-1.40350119327
1.69959748388,1.69959748388,29.1734,0.0025,0.4,0.0025,500,0.0025,1.0,1024.90937371,2,,54.6,-6.99112,5.4346e-20,1.0,1.0,1024.90937371,-2.19389,500.0,100,400.0,1.0,1.69959748388
7.72477659507,7.72477659507,0.0239502,2.11644e-08,0.4,0.0999949,500,0.002,16691.6,488.089334174,1,1.36778e+10,43.72,73.8126,0.000196373,1.11096,834537.0,488.089334174,78.3352,450.060046578,100,10.0010107672,0.176634,7.72477659507
-19.791574911,-19.791574911,35.4243,0.01,0.4,0.01,500,0.01,1.0,1267.55495708,2,,81.5,-32.9474,3.50449e-18,1.0,1.0,1267.55495708,-19.7916,500.0,100,100.0,1.0,-19.791574911
-5.41964979976,-5.41964979976,32.045,0.005,0.4,0.005,500,0.005,1.0,702.630892069,2,,49.54,-21.9082,2.1793e-19,1.0,1.0,702.630892069,-12.6056,500.0,100,200.000000102,1.0,-5.41964979976
-7.3617021493,-7.3617021493,33.708,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1350.09678881,2,,44.36,-18.4532,5.43914e-20,1.0,1.0,1350.09678881,-10.8576,500.0,100,299.999969474,1.0,-7.3617021493
-25.5653257286,-25.5653257286,41.2468,0.0025,0.4,0.0025,500,0.0025,1.0,3266.93659267,2,,50.84,-24.6562,5.4346e-20,1.0,1.0,3266.93659267,-14.5346,500.0,100,400.0,1.0,-25.5653257286
12.8969795654,12.8969795654,0.10583,3.87199e-08,0.4,0.083314,500,0.002,3245.44,579.020963454,1,4.28992e+08,35.58,58.4223,0.000162915,1.07814,135195.0,579.020963454,67.8225,463.760219068,100,12.0055572928,0.0628315,12.8969795654
-4.49349405414,-4.49349405414,41.4754,0.01,0.4,0.01,500,0.01,1.0,1737.58323804,2,,55.0,-13.3833,3.50449e-18,1.0,1.0,1737.58323804,-4.49349,500.0,100,100.0,1.0,-4.49349405414
9.72354740311,9.72354740311,34.3505,0.005,0.4,0.005,500,0.005,1.0,544.079763925,2,,43.88,-3.67103,2.1793e-19,1.0,1.0,544.079763925,2.61503,500.0,100,200.000000102,1.0,9.72354740311
8.89566123446,8.89566123446,35.41,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1389.28339251,2,,47.82,-0.870212,5.43914e-20,1.0,1.0,1389.28339251,4.70857,500.0,100,299.999969474,1.0,8.89566123446
10.7000855291,10.7000855291,34.8029,0.0025,0.4,0.0025,500,0.0025,1.0,1067.1117037,2,,50.6,1.37508,5.4346e-20,1.0,1.0,1067.1117037,6.20645,500.0,100,400.0,1.0,10.7000855291
-19.8977245859,-19.8977245859,0.0914781,1.78277e-07,0.4,0.0833149,500,0.002,3421.78,2074.87475455,1,4.76886e+08,39.12,65.3706,0.000162919,1.08393,142542.0,2074.87475455,72.5711,461.285306829,100,12.0053098862,0.305011,-19.8977245859
6.5250394953,6.5250394953,73.4702,0.01,0.4,0.01,500,0.01,1.0,5452.38930674,2,,97.32,-17.5088,3.50449e-18,1.0,1.0,5452.38930674,6.52504,500.0,100,100.0,1.0,6.5250394953
17.3448815377,17.3448815377,63.3046,0.005,0.4,0.005,500,0.005,1.0,2584.38095195,2,,99.84,-5.05951,2.1793e-19,1.0,1.0,2584.38095195,11.935,500.0,100,200.000000102,1.0,17.3448815377
10.6730088282,10.6730088282,53.773,0.00333333,0.4,0.00333333,500,0.00333333,1.0,665.253216197,2,,34.16,-2.36161,5.43914e-20,1.0,1.0,665.253216197,11.5143,500.0,100,299.999969474,1.0,10.6730088282
-26.5824863116,-26.5824863116,57.8683,0.0025,0.4,0.0025,500,0.0025,1.0,3668.53587088,2,,66.12,-10.0268,5.4346e-20,1.0,1.0,3668.53587088,1.99011,500.0,100,400.0,1.0,-26.5824863116
14.5050605946,14.5050605946,0.221688,4.33762e-08,0.4,0.099982,500,0.002,4518.97,4706.48649137,1,1.00227e+09,73.76,184.94,0.000196321,1.09838,225908.0,4706.48649137,196.204,455.215777152,100,10.0036041781,0.0980079,14.5050605946
-0.724514325054,-0.724514325054,19.7146,0.01,0.4,0.01,500,0.01,1.0,392.590930384,2,,40.8,-5.35819,3.50449e-18,1.0,1.0,392.590930384,-0.724514,500.0,100,100.0,1.0,-0.724514325054
3.12549702214,3.12549702214,19.237,0.005,0.4,0.005,500,0.005,1.0,347.526837832,2,,33.96,-2.07601,2.1793e-19,1.0,1.0,347.526837832,1.20049,500.0,100,200.000000102,1.0,3.12549702214
20.8296849872,20.8296849872,31.0148,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1907.83554184,2,,42.74,-1.28099,5.43914e-20,1.0,1.0,1907.83554184,7.74356,500.0,100,299.999969474,1.0,20.8296849872
1.82658375495,1.82658375495,32.5604,0.0025,0.4,0.0025,500,0.0025,1.0,1342.12817962,2,,54.94,-1.55118,5.4346e-20,1.0,1.0,1342.12817962,6.26431,500.0,100,400.0,1.0,1.82658375495
8.63895342061,8.63895342061,0.392694,4.62825e-07,0.4,0.0832911,500,0.002,1537.97,910.363948779,1,9.62837e+07,47.66,120.356,0.000162823,1.06404,64049.6,910.363948779,127.566,469.905064546,100,12.012184873,0.355906,8.63895342061
-8.90023221669,-8.90023221669,43.4184,0.01,0.4,0.01,500,0.01,1.0,1904.19931638,2,,105.32,-22.348,3.50449e-18,1.0,1.0,1904.19931638,-8.90023,500.0,100,100.0,1.0,-8.90023221669
16.0536592686,16.0536592686,36.6681,0.005,0.4,0.005,500,0.005,1.0,497.573505893,2,,46.26,-5.93229,2.1793e-19,1.0,1.0,497.573505893,3.57671,500.0,100,200.000000102,1.0,16.0536592686
7.789034215,7.789034215,38.6364,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1795.32904199,2,,51.72,-2.78325,5.43914e-20,1.0,1.0,1795.32904199,4.98082,500.0,100,299.999969474,1.0,7.789034215
22.7388978393,22.7388978393,43.6658,0.0025,0.4,0.0025,500,0.0025,1.0,2941.38771106,2,,125.5,-0.167599,5.4346e-20,1.0,1.0,2941.38771106,9.42034,500.0,100,400.0,1.0,22.7388978393
3.32276344606,3.32276344606,0.235953,1.19213e-07,0.4,0.0999768,500,0.002,3313.0,1243.26151283,1,5.38646e+08,42.6,147.621,0.0001963,1.08109,165612.0,1243.26151283,156.537,462.495532787,100,10.0046501445,0.197476,3.32276344606
-25.0628561278,-25.0628561278,67.4533,0.01,0.4,0.01,500,0.01,1.0,4595.9054493,2,,41.9,-50.3202,3.50449e-18,1.0,1.0,4595.9054493,-25.0629,500.0,100,100.0,1.0,-25.0628561278
-6.51890907875,-6.51890907875,51.5677,0.005,0.4,0.005,500,0.005,1.0,602.604557775,2,,35.52,-33.6505,2.1793e-19,1.0,1.0,602.604557775,-15.7909,500.0,100,200.000000102,1.0,-6.51890907875
-0.0129960016249,-0.0129960016249,43.5881,0.00333333,0.4,0.00333333,500,0.00333333,1.0,217.530046345,2,,31.6,-25.1139,5.43914e-20,1.0,1.0,217.530046345,-10.5316,500.0,100,299.999969474,1.0,-0.0129960016249
0.628674489986,0.628674489986,41.9276,0.0025,0.4,0.0025,500,0.0025,1.0,1250.99752796,2,,36.36,-20.3702,5.4346e-20,1.0,1.0,1250.99752796,-7.74152,500.0,100,400.0,1.0,0.628674489986
5.08818395229,5.08818395229,0.116879,2.2781e-08,0.4,0.0999253,500,0.002,1101.92,297.04545578,1,5.95254e+07,47.18,15.2608,0.000196093,1.06931,55054.8,297.04545578,26.9411,467.592836203,100,10.014961332,0.0125514,5.08818395229
-12.8316832178,-12.8316832178,62.4842,0.01,0.4,0.01,500,0.01,1.0,3943.71224549,2,,100.32,-33.2879,3.50449e-18,1.0,1.0,3943.71224549,-12.8317,500.0,100,100.0,1.0,-12.8316832178
6.20549472382,6.20549472382,51.1207,0.005,0.4,0.005,500,0.005,1.0,1152.69960978,2,,51.68,-17.7779,2.1793e-19,1.0,1.0,1152.69960978,-3.31309,500.0,100,200.000000102,1.0,6.20549472382
-1.87191821294,-1.87191821294,45.4394,0.00333333,0.4,0.00333333,500,0.00333333,1.0,975.94846272,2,,38.24,-14.6431,5.43914e-20,1.0,1.0,975.94846272,-2.8327,500.0,100,299.999969474,1.0,-1.87191821294
-0.408715905039,-0.408715905039,48.9527,0.0025,0.4,0.0025,500,0.0025,1.0,3421.03628542,2,,50.12,-12.4548,5.4346e-20,1.0,1.0,3421.03628542,-2.2267,500.0,100,400.0,1.0,-0.408715905039
11.4184841233,11.4184841233,0.305037,4.11885e-07,0.4,0.0999557,500,0.002,1702.18,1297.01004523,1,1.4213e+08,51.44,90.1327,0.000196215,1.06472,85071.5,1297.01004523,99.5724,469.608962992,100,10.0088594532,0.350552,11.4184841233
-9.37011905361,-9.37011905361,48.3449,0.01,0.4,0.01,500,0.01,1.0,2360.83474777,2,,79.6,-23.0691,3.50449e-18,1.0,1.0,2360.83474777,-9.37012,500.0,100,100.0,1.0,-9.37011905361
-0.763815194222,-0.763815194222,39.2387,0.005,0.4,0.005,500,0.005,1.0,712.218040527,2,,54.08,-14.7536,2.1793e-19,1.0,1.0,712.218040527,-5.06697,500.0,100,200.000000102,1.0,-0.763815194222
9.92157703564,9.92157703564,37.68,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1040.62089651,2,,55.14,-7.97992,5.43914e-20,1.0,1.0,1040.62089651,-0.0707859,500.0,100,299.999969474,1.0,9.92157703564
-3.76236448503,-3.76236448503,33.7293,0.0025,0.4,0.0025,500,0.0025,1.0,283.928285572,2,,38.52,-7.84319,5.4346e-20,1.0,1.0,283.928285572,-0.993681,500.0,100,400.0,1.0,-3.76236448503
-0.550913119676,-0.550913119676,0.170662,1.4419e-07,0.4,0.0999584,500,0.002,1754.8,818.557130111,1,1.5106e+08,74.94,59.3528,0.000196226,1.07853,87703.4,818.557130111,65.7151,463.593422004,100,10.0083327865,0.126512,-0.550913119676
9.30680557303,9.30680557303,20.774,0.01,0.4,0.01,500,0.01,1.0,435.919427143,2,,50.14,3.75677,3.50449e-18,1.0,1.0,435.919427143,9.30681,500.0,100,100.0,1.0,9.30680557303
25.7509900231,25.7509900231,37.175,0.005,0.4,0.005,500,0.005,1.0,2219.39705083,2,,51.0,4.64027,2.1793e-19,1.0,1.0,2219.39705083,17.5289,500.0,100,200.000000102,1.0,25.7509900231
11.4893508141,11.4893508141,37.082,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1350.43548238,2,,40.18,4.9922,5.43914e-20,1.0,1.0,1350.43548238,15.5157,500.0,100,299.999969474,1.0,11.4893508141
-14.0730014407,-14.0730014407,36.6396,0.0025,0.4,0.0025,500,0.0025,1.0,593.931228875,2,,45.4,-0.995097,5.4346e-20,1.0,1.0,593.931228875,8.11854,500.0,100,400.0,1.0,-14.0730014407
4.93008444058,4.93008444058,0.406539,2.75387e-07,0.4,0.083296,500,0.002,1785.01,348.36729062,1,1.29715e+08,34.88,140.339,0.000162843,1.06795,74342.0,348.36729062,148.763,468.187387741,100,12.0107636614,0.245784,4.93008444058
-11.9373776407,-11.9373776407,26.4793,0.01,0.4,0.01,500,0.01,1.0,708.236785878,2,,53.84,-21.0256,3.50449e-18,1.0,1.0,708.236785878,-11.9374,500.0,100,100.0,1.0,-11.9373776407
-4.51651757773,-4.51651757773,25.3826,0.005,0.4,0.005,500,0.005,1.0,565.518043414,2,,94.28,-14.6533,2.1793e-19,1.0,1.0,565.518043414,-8.22695,500.0,100,200.000000102,1.0,-4.51651757773
