AvgVanillaIw,AvgEpLen,VarVanillaIw,eRenyi2,Delta,MinVanillaIw,VarDiscRet,AvgDiscRet,J,VarJ,VanillaAvgRet,AvgRet,Bound,MinNormIw,MaxVanillaIw,EpsThisIter,IterType,VarNormIw,VarRet,ESSClassic,MaxNormIw,ESSRenyi,AvgNormIw,BatchSize
0.997674,500.0,0.0117035,1.00854,0.1,0.623439,896.434216748,-392.559804611,-391.344,29.783,-392.559804611,-392.559804611,-530.433,0.00624893,1.48241,100,1,1.17581e-06,896.434216748,98.8493638818,0.0148586,99.1531928726,0.01,100
1.00682,500.0,0.0068254,1.00553,0.1,0.849714,1113.10891475,-385.391801127,-384.594,32.7769,-385.391801127,-385.391801127,-527.236,0.00843955,1.31035,100,1,6.73319e-07,1113.10891475,99.3378385046,0.0130147,99.449640434,0.01,100
0.97644,500.0,0.0308783,1.02283,0.1,0.519807,1563.062198,-388.243759834,-384.949,39.7427,-388.243759834,-388.243759834,-532.861,0.00532349,1.31726,100,1,3.23864e-06,1563.062198,96.8933446551,0.0134904,97.7683212573,0.01,100
1.00463,500.0,0.0102063,1.00932,0.1,0.709802,1102.08006061,-386.195798285,-384.897,33.152,-386.195798285,-386.195798285,-528.145,0.00706528,1.2231,100,1,1.01123e-06,1102.08006061,99.0088067816,0.0121746,99.0765805986,0.01,100
0.986718,500.0,0.0106972,1.00848,0.1,0.693992,1441.11393492,-388.256560988,-386.894,37.1939,-388.256560988,-388.256560988,-545.167,0.00703333,1.17137,100,1,1.09871e-06,1441.11393492,98.9239993906,0.0118714,99.1590648848,0.01,100
0.983268,500.0,0.0106743,1.00912,0.1,0.653845,1312.40141385,-388.640080133,-387.267,34.9658,-388.640080133,-388.640080133,-538.644,0.00664972,1.25613,100,1,1.10406e-06,1312.40141385,98.9187780738,0.0127751,99.0966181064,0.01,100
1.00928,500.0,0.0330311,1.02383,0.1,0.542318,1261.00612244,-390.62930695,-387.124,34.5078,-390.62930695,-390.62930695,-533.967,0.00537332,1.25488,100,1,3.24264e-06,1261.00612244,96.8896394339,0.0124334,97.6725052847,0.01,100
1.00073,500.0,0.00371187,1.00305,0.1,0.844378,1000.18183035,-381.574682144,-381.171,31.5769,-381.574682144,-381.574682144,-514.761,0.00843761,1.16342,100,1,3.70645e-07,1000.18183035,99.634421493,0.0116257,99.6960252241,0.01,100
1.00942,500.0,0.00726867,1.00647,0.1,0.77772,1401.18868489,-390.702273106,-389.654,36.4448,-390.702273106,-390.702273106,-544.078,0.00770463,1.19003,100,1,7.13365e-07,1401.18868489,99.2987449378,0.0117893,99.3573038552,0.01,100
1.00556,500.0,0.00727442,1.0079,0.1,0.781247,1399.66542927,-386.232519549,-385.092,36.7418,-386.232519549,-386.232519549,-534.971,0.00776927,1.21808,100,1,7.1942e-07,1399.66542927,99.2928135517,0.0121134,99.215910486,0.01,100
0.96374,500.0,0.0390885,1.02377,0.1,0.402554,1496.52060062,-385.448910286,-381.885,38.5322,-385.448910286,-385.448910286,-531.239,0.004177,1.34808,100,1,4.20852e-06,1496.52060062,96.0002234617,0.013988,97.6777255269,0.01,100
1.00109,500.0,0.00458813,1.00452,0.1,0.824116,1344.80530911,-382.913328305,-382.212,36.0764,-382.913328305,-382.913328305,-538.946,0.00823221,1.23653,100,1,4.57818e-07,1344.80530911,99.5488192244,0.0123519,99.5503588264,0.01,100
0.988678,500.0,0.0107962,1.00685,0.1,0.600878,979.456827495,-380.923282472,-379.895,31.0507,-380.923282472,-380.923282472,-523.859,0.0060776,1.15793,100,1,1.10448e-06,979.456827495,98.9184164713,0.0117119,99.3195893572,0.01,100
0.993878,500.0,0.00834834,1.00722,0.1,0.634921,1298.73346142,-384.994302507,-383.903,34.9418,-384.994302507,-384.994302507,-539.163,0.00638832,1.14062,100,1,8.45151e-07,1298.73346142,99.1702498793,0.0114765,99.2834898008,0.01,100
1.00372,500.0,0.0181634,1.01372,0.1,0.732147,1376.16239847,-381.745127237,-379.682,35.9749,-381.745127237,-381.745127237,-531.572,0.00729435,1.34548,100,1,1.80291e-06,1376.16239847,98.2463976934,0.0134049,98.6468092222,0.01,100
0.996222,500.0,0.00965114,1.00903,0.1,0.795192,1109.0515252,-386.983629036,-385.762,34.2297,-386.983629036,-386.983629036,-528.243,0.00798208,1.43706,100,1,9.72449e-07,1109.0515252,99.0464658002,0.0144251,99.1048484726,0.01,100
1.00069,500.0,0.0193134,1.0166,0.1,0.558331,1575.15706685,-377.570810027,-374.962,36.8852,-377.570810027,-377.570810027,-521.706,0.00557945,1.24082,100,1,1.92867e-06,1575.15706685,98.1264289253,0.0123996,98.3669433163,0.01,100
1.07987,500.0,0.661111,1.07741,0.1,0.599942,1626.78615986,-383.374836374,-375.271,74.1002,-383.374836374,-383.374836374,-533.984,0.00555566,8.87962,100,1,5.66928e-05,1626.78615986,64.0508717224,0.0822282,92.8154867149,0.01,100
0.993001,500.0,0.00691764,1.00685,0.1,0.820462,1141.54633909,-383.999989596,-383.07,34.2384,-383.999989596,-383.999989596,-519.472,0.00826245,1.19756,100,1,7.01551e-07,1141.54633909,99.3102441212,0.01206,99.3194600056,0.01,100
0.986719,500.0,0.0166123,1.01334,0.1,0.511873,1466.8162559,-380.050451855,-377.945,37.3668,-380.050451855,-380.050451855,-526.246,0.00518763,1.29273,100,1,1.70625e-06,1466.8162559,98.3388668213,0.0131013,98.6833178578,0.01,100
1.00659,500.0,0.00837957,1.00716,0.1,0.61083,1397.29914374,-386.459769185,-385.34,36.3933,-386.459769185,-386.459769185,-541.958,0.00606828,1.26922,100,1,8.27014e-07,1397.29914374,99.1879151372,0.012609,99.2890599506,0.01,100
1.00175,500.0,0.0211071,1.01557,0.1,0.586365,1200.20335333,-384.869526168,-382.625,33.9283,-384.869526168,-384.869526168,-531.351,0.00585337,1.33769,100,1,2.10332e-06,1200.20335333,97.960201108,0.0133534,98.4668318304,0.01,100
0.996645,500.0,0.00719505,1.00716,0.1,0.763169,1096.07306112,-379.291932745,-378.24,33.0563,-379.291932745,-379.291932745,-528.255,0.00765738,1.34055,100,1,7.24357e-07,1096.07306112,99.2880136992,0.0134506,99.2889894385,0.01,100
0.995046,500.0,0.0227616,1.01438,0.1,0.508162,1395.15066999,-382.871806202,-380.722,36.5874,-382.871806202,-382.871806202,-526.147,0.00510691,1.37142,100,1,2.29888e-06,1395.15066999,97.7747492937,0.0137825,98.5821788843,0.01,100
0.98504,500.0,0.0120148,1.01314,0.1,0.679948,1152.83094565,-371.12369053,-369.4,33.8235,-371.12369053,-371.12369053,-507.501,0.00690274,1.28999,100,1,1.23825e-06,1152.83094565,98.7889823639,0.0130958,98.7028714124,0.01,100
1.00965,500.0,0.00468005,1.00475,0.1,0.85345,1005.79952738,-378.601456121,-377.984,31.754,-378.601456121,-378.601456121,-511.968,0.00845291,1.2425,100,1,4.591e-07,1005.79952738,99.5475566428,0.0123063,99.5274568141,0.01,100
1.00023,500.0,0.00978818,1.00784,0.1,0.777747,1149.66784838,-380.920256896,-379.754,33.2225,-380.920256896,-380.920256896,-530.419,0.00777568,1.19494,100,1,9.78367e-07,1149.66784838,99.0407339944,0.0119466,99.2217312488,0.01,100
0.992083,500.0,0.0134733,1.00939,0.1,0.579451,1085.94113881,-372.61704081,-371.399,33.1117,-372.61704081,-372.61704081,-503.032,0.00584075,1.19728,100,1,1.36892e-06,1085.94113881,98.6629091617,0.0120683,99.0702035362,0.01,100
1.00164,500.0,0.00857134,1.00748,0.1,0.76828,1235.36222085,-373.283066766,-372.181,34.7263,-373.283066766,-373.283066766,-520.494,0.00767025,1.15551,100,1,8.54337e-07,1235.36222085,99.1612841352,0.0115363,99.2576214756,0.01,100
1.00551,500.0,0.00834708,1.00832,0.1,0.716343,1212.5923657,-378.146706894,-376.944,34.0975,-378.146706894,-378.146706894,-519.891,0.00712416,1.23635,100,1,8.25581e-07,1212.5923657,99.18931009,0.0122957,99.1753484127,0.01,100
1.00898,500.0,0.0107792,1.01092,0.1,0.761604,900.220128732,-376.365423383,-374.932,30.5334,-376.365423383,-376.365423383,-510.557,0.00754823,1.24116,100,1,1.05881e-06,900.220128732,98.9626465902,0.0123011,98.919651179,0.01,100
1.00483,500.0,0.00688454,1.00744,0.1,0.775494,1549.09830502,-375.000703179,-373.883,38.5143,-375.000703179,-375.000703179,-524.524,0.00771765,1.15429,100,1,6.81848e-07,1549.09830502,99.3294852762,0.0114874,99.2615913055,0.01,100
0.996705,500.0,0.0141842,1.01158,0.1,0.715147,1160.31308946,-381.199147964,-379.52,33.5071,-381.199147964,-381.199147964,-529.751,0.00717512,1.26425,100,1,1.42782e-06,1160.31308946,98.6061696327,0.0126843,98.8555017148,0.01,100
1.00109,500.0,0.00767012,1.00704,0.1,0.780989,1090.08071727,-380.35513374,-379.353,32.394,-380.35513374,-380.35513374,-523.843,0.00780139,1.31459,100,1,7.65343e-07,1090.08071727,99.2479931367,0.0131316,99.3004724835,0.01,100
1.00765,500.0,0.00552825,1.00419,0.1,0.803974,1009.87235455,-376.668288737,-376.058,31.4834,-376.668288737,-376.668288737,-519.516,0.00797871,1.18739,100,1,5.44464e-07,1009.87235455,99.46384084,0.0117838,99.5825623011,0.01,100
1.00417,500.0,0.0136807,1.01022,0.1,0.722327,1325.81458653,-373.596448772,-372.086,37.1627,-373.596448772,-373.596448772,-525.952,0.00719326,1.4077,100,1,1.35672e-06,1325.81458653,98.6746557881,0.0140185,98.9880538528,0.01,100
0.99244,500.0,0.0240741,1.01384,0.1,0.477096,1335.36380069,-378.488653334,-376.065,33.1119,-378.488653334,-378.488653334,-541.562,0.0048073,1.34484,100,1,2.44423e-06,1335.36380069,97.6373686101,0.0135509,98.6353260779,0.01,100
0.988301,500.0,0.004268,1.00461,0.1,0.848293,1262.38075867,-379.081637585,-378.357,35.0604,-379.081637585,-379.081637585,-536.252,0.00858335,1.21364,100,1,4.36964e-07,1262.38075867,99.5692894262,0.0122801,99.5412156557,0.01,100
0.991884,500.0,0.0133879,1.01051,0.1,0.603904,1309.07138802,-377.540302517,-376.075,36.4272,-377.540302517,-377.540302517,-515.725,0.00608845,1.21164,100,1,1.36079e-06,1309.07138802,98.6707274575,0.0122156,98.9596891183,0.01,100
0.994357,500.0,0.010836,1.01017,0.1,0.732332,1540.6890507,-375.613901259,-373.998,38.3639,-375.613901259,-375.613901259,-535.59,0.00736487,1.31638,100,1,1.09594e-06,1540.6890507,98.9266620002,0.0132385,98.9936376298,0.01,100
0.988848,500.0,0.0118671,1.00985,0.1,0.591787,1573.9357984,-374.830587682,-373.348,38.8461,-374.830587682,-374.830587682,-523.442,0.00598461,1.20938,100,1,1.21363e-06,1573.9357984,98.8127856734,0.0122302,99.0249324536,0.01,100
1.00985,500.0,0.0108358,1.00865,0.1,0.753303,1045.31511488,-377.991459554,-376.812,32.0446,-377.991459554,-377.991459554,-513.216,0.00745958,1.18824,100,1,1.06256e-06,1045.31511488,98.9589975915,0.0117666,99.142235987,0.01,100
0.975715,500.0,0.0117561,1.00983,0.1,0.656194,1161.27774653,-377.858162585,-376.341,32.8079,-377.858162585,-377.858162585,-524.075,0.00672527,1.15746,100,1,1.23487e-06,1161.27774653,98.792239159,0.0118627,99.0265807129,0.01,100
0.990674,500.0,0.00981682,1.00952,0.1,0.75038,989.818626409,-369.33784573,-367.996,31.5649,-369.33784573,-369.33784573,-505.146,0.00757444,1.27114,100,1,1.00025e-06,989.818626409,99.0194474857,0.0128311,99.0572998096,0.01,100
0.998049,500.0,0.00902882,1.00693,0.1,0.747171,1734.26562798,-377.976362851,-376.952,41.9081,-377.976362851,-377.976362851,-524.291,0.00748632,1.28563,100,1,9.06415e-07,1734.26562798,99.1106407677,0.0128815,99.3116289774,0.01,100
0.986596,500.0,0.00515371,1.00489,0.1,0.796367,1209.41638898,-381.485300023,-380.815,34.7073,-381.485300023,-381.485300023,-519.323,0.00807186,1.13752,100,1,5.2947e-07,1209.41638898,99.4785402229,0.0115297,99.5131587361,0.01,100
1.00071,500.0,0.0125065,1.01042,0.1,0.560914,1446.24046997,-376.216401115,-374.676,37.3112,-376.216401115,-376.216401115,-520.81,0.00560517,1.14276,100,1,1.24888e-06,1446.24046997,98.7786996653,0.0114195,98.9683170966,0.01,100
1.00351,500.0,0.00705121,1.00651,0.1,0.735266,1157.19400464,-371.142879488,-370.164,33.2738,-371.142879488,-371.142879488,-514.126,0.00732696,1.19961,100,1,7.002e-07,1157.19400464,99.3115601844,0.0119541,99.3527968426,0.01,100
1.01621,500.0,0.0101282,1.00964,0.1,0.818635,1459.67195233,-373.878895704,-372.374,37.8749,-373.878895704,-373.878895704,-531.376,0.00805576,1.25091,100,1,9.80762e-07,1459.67195233,99.0383833154,0.0123095,99.0455571818,0.01,100
0.994341,500.0,0.00868396,1.00628,0.1,0.641118,1023.95865358,-372.566739209,-371.653,31.3266,-372.566739209,-372.566739209,-514.879,0.00644766,1.40324,100,1,8.78308e-07,1023.95865358,99.1379606935,0.0141122,99.3754419476,0.01,100
1.00295,500.0,0.00913258,1.00763,0.1,0.733856,1230.33589028,-373.614508878,-372.578,35.1222,-373.614508878,-373.614508878,-513.91,0.007317,1.34275,100,1,9.07899e-07,1230.33589028,99.1091790577,0.013388,99.242590678,0.01,100
0.975273,500.0,0.0200785,1.01334,0.1,0.367007,1213.70613628,-373.945370165,-371.931,34.0896,-373.945370165,-373.945370165,-516.355,0.00376312,1.23062,100,1,2.11096e-06,1213.70613628,97.9529358567,0.0126182,98.6840376257,0.01,100
0.991901,500.0,0.0108793,1.00682,0.1,0.562794,802.150239795,-368.281173603,-367.316,27.799,-368.281173603,-368.281173603,-498.665,0.00567389,1.35144,100,1,1.10577e-06,802.150239795,98.9171276082,0.0136248,99.3230584596,0.01,100
0.999004,500.0,0.0117807,1.00955,0.1,0.818478,1544.76446739,-365.022804108,-363.645,39.6522,-365.022804108,-365.022804108,-512.495,0.00819294,1.56262,100,1,1.18042e-06,1544.76446739,98.8448738795,0.0156418,99.0542235334,0.01,100
0.990137,500.0,0.00557539,1.00524,0.1,0.764549,1109.33493883,-370.711634111,-369.981,33.0143,-370.711634111,-370.711634111,-506.345,0.00772164,1.12084,100,1,5.68702e-07,1109.33493883,99.4401301635,0.0113201,99.4787232592,0.01,100
1.0141,500.0,0.0268916,1.01449,0.1,0.505863,1103.13382313,-368.208173947,-366.11,32.7958,-368.208173947,-368.208173947,-504.812,0.00498828,1.74943,100,1,2.61489e-06,1103.13382313,97.4766204105,0.017251,98.5712320006,0.01,100
0.985325,500.0,0.0109944,1.00798,0.1,0.751636,1643.22899518,-378.265715016,-377.017,40.0332,-378.265715016,-378.265715016,-535.998,0.0076283,1.24771,100,1,1.13244e-06,1643.22899518,98.8913173223,0.0126629,99.2085533619,0.01,100
1.00857,500.0,0.00939225,1.00886,0.1,0.6724,1095.61714392,-368.22196264,-366.957,32.2155,-368.22196264,-368.22196264,-508.714,0.00666685,1.2047,100,1,9.23327e-07,1095.61714392,99.0941958628,0.0119446,99.1213015948,0.01,100
0.989938,500.0,0.0383126,1.01285,0.1,0.721723,1762.79275923,-376.092944652,-374.342,42.359,-376.092944652,-376.092944652,-526.072,0.00729059,2.55928,100,1,3.90954e-06,1762.79275923,96.2737708622,0.0258529,98.7314260843,0.01,100
0.995169,500.0,0.00870509,1.00856,0.1,0.602541,1102.93396734,-371.113493783,-369.926,32.5982,-371.113493783,-371.113493783,-507.806,0.00605466,1.18754,100,1,8.78982e-07,1102.93396734,99.1373369789,0.011933,99.1515521152,0.01,100
0.994865,500.0,0.00592508,1.00527,0.1,0.845624,1311.56600672,-371.561624259,-370.774,36.2452,-371.561624259,-371.561624259,-524.843,0.00849989,1.30499,100,1,5.98641e-07,1311.56600672,99.4108206595,0.0131173,99.4761161969,0.01,100
0.993087,500.0,0.008572,1.00779,0.1,0.890478,1109.8863047,-373.138216439,-371.988,33.6698,-373.138216439,-373.138216439,-521.654,0.00896677,1.52449,100,1,8.69175e-07,1109.8863047,99.1468591772,0.015351,99.226590231,0.01,100
0.994325,500.0,0.00807914,1.0073,0.1,0.725465,1131.60755998,-371.229856455,-370.157,33.1965,-371.229856455,-371.229856455,-520.692,0.00729606,1.14363,100,1,8.17162e-07,1131.60755998,99.1974933243,0.0115016,99.2755234576,0.01,100
1.00208,500.0,0.009797,1.00683,0.1,0.751988,1124.394869,-365.667257213,-364.713,32.626,-365.667257213,-365.667257213,-505.983,0.00750427,1.17865,100,1,9.75637e-07,1124.394869,99.0433697126,0.0117621,99.3218236666,0.01,100
0.987016,500.0,0.00785489,1.00864,0.1,0.776648,1335.05019414,-367.642941588,-366.384,35.899,-367.642941588,-367.642941588,-511.748,0.00786864,1.40642,100,1,8.0629e-07,1335.05019414,99.2080983696,0.0142492,99.1434663187,0.01,100
0.987708,500.0,0.0108317,1.00958,0.1,0.564524,930.496233303,-366.655822418,-365.267,29.6873,-366.655822418,-366.655822418,-511.169,0.0057155,1.17771,100,1,1.1103e-06,930.496233303,98.9127848642,0.0119237,99.0508784461,0.01,100
1.00443,500.0,0.0219244,1.01328,0.1,0.644402,1064.5209205,-373.20361616,-371.351,33.2536,-373.20361616,-373.20361616,-511.202,0.0064156,1.73654,100,1,2.17314e-06,1064.5209205,97.8939266169,0.0172888,98.6890530738,0.01,100
0.994758,500.0,0.00791335,1.00638,0.1,0.794849,1636.09169953,-368.445397175,-367.463,39.5221,-368.445397175,-368.445397175,-518.681,0.00799038,1.29364,100,1,7.99698e-07,1636.09169953,99.2145125088,0.0130046,99.3656128926,0.01,100
1.00766,500.0,0.0165271,1.01165,0.1,0.726435,1046.14912922,-364.298431397,-362.678,30.7308,-364.298431397,-364.298431397,-499.069,0.00720911,1.27499,100,1,1.62767e-06,1046.14912922,98.4141563613,0.0126529,98.8486871564,0.01,100
1.00455,500.0,0.00600336,1.00496,0.1,0.752261,958.69177755,-369.885563853,-369.221,31.3551,-369.885563853,-369.885563853,-504.807,0.00748852,1.12505,100,1,5.94908e-07,958.69177755,99.4144974076,0.0111995,99.5065601007,0.01,100
0.994567,500.0,0.0119202,1.01231,0.1,0.743601,1596.78986362,-375.534804112,-373.781,40.1239,-375.534804112,-375.534804112,-522.218,0.00747663,1.58011,100,1,1.20508e-06,1596.78986362,98.8210066296,0.0158874,98.784001496,0.01,100
0.991495,500.0,0.00869714,1.00659,0.1,0.655782,928.783484327,-372.116646447,-371.053,28.401,-372.116646447,-372.116646447,-522.727,0.00661408,1.30891,100,1,8.84699e-07,928.783484327,99.1317609982,0.0132014,99.345242924,0.01,100
1.00812,500.0,0.00694912,1.00575,0.1,0.678571,1354.38707973,-370.974442166,-370.049,36.6466,-370.974442166,-370.974442166,-527.936,0.00673103,1.17987,100,1,6.83757e-07,1354.38707973,99.3276443626,0.0117036,99.4281753431,0.01,100
0.994308,500.0,0.00585001,1.0065,0.1,0.724137,1021.23847156,-370.348930365,-369.477,31.9226,-370.348930365,-370.348930365,-505.212,0.00728282,1.17688,100,1,5.91718e-07,1021.23847156,99.4176191602,0.0118362,99.3542795223,0.01,100
1.00496,500.0,0.00571549,1.00421,0.1,0.787443,942.801134034,-365.610599909,-365.048,30.3205,-365.610599909,-365.610599909,-497.133,0.00783557,1.19161,100,1,5.65922e-07,942.801134034,99.4428727705,0.0118573,99.5805408465,0.01,100
0.979403,500.0,0.0180763,1.01123,0.1,0.563486,1294.81547848,-369.063436499,-367.495,35.2052,-369.063436499,-369.063436499,-510.231,0.00575336,1.32885,100,1,1.88446e-06,1294.81547848,98.1685654474,0.013568,98.889052356,0.01,100
1.00736,500.0,0.0126212,1.00852,0.1,0.634579,1255.3524307,-370.355312064,-369.116,35.1857,-370.355312064,-370.355312064,-510.379,0.00629945,1.5239,100,1,1.24376e-06,1255.3524307,98.7836253463,0.0151278,99.1555955081,0.01,100
0.997417,500.0,0.00436241,1.00533,0.1,0.812628,1089.00882308,-368.336276987,-367.637,33.0164,-368.336276987,-368.336276987,-502.58,0.00814733,1.17509,100,1,4.38504e-07,1089.00882308,99.5677718539,0.0117813,99.4695932418,0.01,100
1.00074,500.0,0.00551152,1.00437,0.1,0.723443,1196.69014275,-369.147982147,-368.459,34.7667,-369.147982147,-369.147982147,-522.869,0.0072291,1.16478,100,1,5.50341e-07,1196.69014275,99.4581109814,0.0116393,99.5651166589,0.01,100
0.985501,500.0,0.0243603,1.01704,0.1,0.331808,1190.50719963,-372.854121659,-370.037,31.5438,-372.854121659,-372.854121659,-518.308,0.0033669,1.28316,100,1,2.50824e-06,1190.50719963,97.5770350761,0.0130204,98.3244215215,0.01,100
0.997717,500.0,0.00746681,1.00667,0.1,0.838334,1092.54606327,-369.006291829,-368.096,32.7093,-369.006291829,-369.006291829,-504.765,0.00840253,1.25427,100,1,7.50103e-07,1092.54606327,99.2628715183,0.0125714,99.3375842822,0.01,100
1.00602,500.0,0.00332705,1.00385,0.1,0.722328,1068.62451334,-361.41004652,-360.848,31.7797,-361.41004652,-361.41004652,-500.169,0.00718004,1.10107,100,1,3.28733e-07,1068.62451334,99.6756014635,0.0109448,99.6161824901,0.01,100
0.997069,500.0,0.0124789,1.00847,0.1,0.842133,1558.79792726,-373.645736628,-372.439,39.8543,-373.645736628,-373.645736628,-520.887,0.00844609,1.69946,100,1,1.25524e-06,1558.79792726,98.7725856714,0.0170446,99.1601784186,0.01,100
0.991533,500.0,0.0087986,1.00938,0.1,0.724265,1269.24879921,-362.633650187,-361.262,35.0569,-362.633650187,-362.633650187,-510.026,0.00730449,1.22261,100,1,8.9495e-07,1269.24879921,99.1217745294,0.0123305,99.0707183512,0.01,100
0.988531,500.0,0.00901939,1.00876,0.1,0.801248,1126.46719039,-369.28607187,-367.959,33.1947,-369.28607187,-369.28607187,-523.37,0.00810544,1.27797,100,1,9.22988e-07,1126.46719039,99.0945331383,0.012928,99.1312815228,0.01,100
1.0044,500.0,0.00369607,1.00368,0.1,0.847324,1057.41492727,-362.726644588,-362.186,31.8414,-362.726644588,-362.726644588,-509.929,0.00843614,1.19539,100,1,3.66377e-07,1057.41492727,99.638589333,0.0119016,99.6337643713,0.01,100
1.02989,500.0,0.0275164,1.01154,0.1,0.844072,958.411054449,-360.855662312,-359.383,31.2054,-360.855662312,-360.855662312,-493.333,0.00819572,1.91276,100,1,2.59422e-06,958.411054449,97.4960392165,0.0185724,98.8589850742,0.01,100
0.994747,500.0,0.0175866,1.01358,0.1,0.569442,1047.84679189,-367.39779186,-365.418,32.0134,-367.39779186,-367.39779186,-514.541,0.0057245,1.36744,100,1,1.77729e-06,1047.84679189,98.27090675,0.0137467,98.6604300733,0.01,100
0.991931,500.0,0.00578962,1.00536,0.1,0.796192,1049.29917501,-361.28069471,-360.591,32.2178,-361.28069471,-361.28069471,-490.066,0.00802669,1.16746,100,1,5.8842e-07,1049.29917501,99.4208307876,0.0117696,99.4670692174,0.01,100
0.999592,500.0,0.00485184,1.00463,0.1,0.811981,1350.47716791,-369.230666914,-368.51,36.3089,-369.230666914,-369.230666914,-525.727,0.00812313,1.16558,100,1,4.8558e-07,1350.47716791,99.5216117721,0.0116605,99.5390777663,0.01,100
1.00256,500.0,0.00276308,1.00298,0.1,0.903279,1061.30672978,-370.72889134,-370.313,32.1283,-370.72889134,-370.72889134,-505.151,0.00900974,1.14342,100,1,2.749e-07,1061.30672978,99.7286015757,0.0114051,99.7030163682,0.01,100
0.990278,500.0,0.0120018,1.00868,0.1,0.656977,1104.18198889,-364.147112798,-362.958,32.6472,-364.147112798,-364.147112798,-498.485,0.00663427,1.15476,100,1,1.22386e-06,1104.18198889,98.8029073768,0.011661,99.139002118,0.01,100
0.995654,500.0,0.00616963,1.00618,0.1,0.736713,1160.97311013,-367.260532642,-366.359,32.5848,-367.260532642,-367.260532642,-509.629,0.00739929,1.16799,100,1,6.22361e-07,1160.97311013,99.3876347818,0.0117309,99.3860854163,0.01,100
1.02523,500.0,0.0309187,1.01,0.1,0.745988,1540.18835919,-367.477286384,-366.139,38.0808,-367.477286384,-367.477286384,-509.156,0.00727628,2.28668,100,1,2.94155e-06,1540.18835919,97.1702811085,0.022304,99.0099837273,0.01,100
0.983842,500.0,0.0181743,1.01322,0.1,0.642343,1236.84633875,-364.78866862,-362.955,34.7902,-364.78866862,-364.78866862,-505.515,0.00652893,1.21218,100,1,1.87761e-06,1236.84633875,98.1750967409,0.0123209,98.6951024752,0.01,100
1.00391,500.0,0.00636321,1.00687,0.1,0.760227,1153.21980515,-359.385367359,-358.497,33.5073,-359.385367359,-359.385367359,-487.794,0.00757265,1.20482,100,1,6.31373e-07,1153.21980515,99.3788389268,0.0120012,99.3174139421,0.01,100
0.966933,500.0,0.0195521,1.01599,0.1,0.601215,984.264860355,-363.165330688,-361.126,31.4147,-363.165330688,-363.165330688,-495.329,0.00621775,1.21452,100,1,2.09122e-06,984.264860355,97.9716748391,0.0125605,98.4260829458,0.01,100
0.000319633,500.0,6.18334e-06,1.0,0.1,,819.031335581,-356.954653536,-314.059,75.6177,-356.954653536,-356.954653536,-449.526,,0.0241418,100,1,0.00605229,819.031335581,1.64155914853,0.755298,100.0,0.01,100
1.01607,500.0,0.0578656,1.06724,0.1,0.31706,3673.20420659,-425.989983229,-415.518,56.6617,-425.989983229,-425.989983229,-593.14,0.00312044,1.38362,100,1,5.60491e-06,3673.20420659,94.7428824444,0.0136173,93.6999818489,0.01,100
1.0183,500.0,0.061706,1.05644,0.1,0.426738,2882.51903801,-426.353521583,-417.563,52.0336,-426.353521583,-426.353521583,-591.546,0.00419071,1.84386,100,1,5.95086e-06,2882.51903801,94.4364546565,0.0181073,94.6577430639,0.01,100
0.953512,500.0,0.0989547,1.07111,0.1,0.0498386,2584.77451062,-429.936681304,-418.81,49.7265,-429.936681304,-429.936681304,-584.511,0.000522685,1.62657,100,1,1.08839e-05,2584.77451062,90.2730347031,0.0170587,93.3612788455,0.01,100
1.0171,500.0,0.0384617,1.03642,0.1,0.357697,3699.05000307,-401.004560408,-394.518,55.2201,-401.004560408,-401.004560408,-567.792,0.00351684,1.50325,100,1,3.71795e-06,3699.05000307,96.4499261237,0.0147798,96.4857264844,0.01,100
0.979029,500.0,0.109768,1.0746,0.1,0.159536,2963.09181086,-410.458464983,-398.707,47.6211,-410.458464983,-410.458464983,-564.604,0.00162954,1.81505,100,1,1.1452e-05,2963.09181086,89.8169792613,0.0185393,93.0576978032,0.01,100
0.998517,500.0,0.0311133,1.02456,0.1,0.464356,1952.63901982,-398.535999944,-394.95,44.4321,-398.535999944,-398.535999944,-546.302,0.00465046,1.56525,100,1,3.12058e-06,1952.63901982,97.0032045952,0.0156757,97.6031370363,0.01,100
1.00029,500.0,0.0539014,1.03652,0.1,0.274424,2590.95025996,-389.96155068,-383.209,47.9749,-389.96155068,-389.96155068,-569.317,0.00274345,1.7037,100,1,5.38706e-06,2590.95025996,94.936803433,0.0170321,96.4767048302,0.01,100
0.922899,500.0,0.0916312,1.07645,0.1,0.198742,2391.21461126,-403.085795859,-392.081,48.1282,-403.085795859,-403.085795859,-559.917,0.00215345,1.61476,100,1,1.07581e-05,2391.21461126,90.3746397707,0.0174967,92.8979935909,0.01,100
0.985305,500.0,0.0358637,1.03244,0.1,0.417865,1812.27695952,-387.112850411,-382.501,41.0707,-387.112850411,-387.112850411,-532.632,0.00424097,1.29041,100,1,3.69415e-06,1812.27695952,96.4717977529,0.0130966,96.8583028094,0.01,100
0.986039,500.0,0.0408665,1.03328,0.1,0.291983,1968.43947625,-382.254625993,-377.162,41.8319,-382.254625993,-382.254625993,-528.376,0.00296117,1.33053,100,1,4.20319e-06,1968.43947625,96.0050930415,0.0134937,96.7790978761,0.01,100
