EpsThisIter,eRenyi2,J,AvgVanillaIw,MaxNormIw,IterType,ESSClassic,MinVanillaIw,VarJ,ESSRenyi,VanillaAvgRet,BatchSize,VarVanillaIw,AvgRet,AvgDiscRet,VarNormIw,AvgNormIw,MaxVanillaIw,VarRet,VarDiscRet,Delta,MinNormIw,AvgEpLen,Bound
100,1.0,-77.308,1.0,0.005,2,200.000000102,1.0,70.1377,500.0,-73.3205394737,500,,-73.3205394737,-73.3205394737,2.1793e-19,0.005,1.0,3820.49414339,3820.49414339,0.8,0.005,103.43,-92.0562
100,1.0,-74.6299,1.0,0.00333333,2,299.999969474,1.0,64.4292,500.0,-69.2735948397,500,,-69.2735948397,-69.2735948397,5.43914e-20,0.00333333,1.0,2597.71008105,2597.71008105,0.8,0.00333333,98.31,-86.6717
100,1.0,-77.5042,1.0,0.0025,2,400.0,1.0,70.1332,500.0,-86.1274307886,500,,-86.1274307886,-86.1274307886,5.4346e-20,0.0025,1.0,7194.08036003,7194.08036003,0.8,0.0025,118.14,-87.9328
100,1.43464,-73.3901,1.00978,0.00710846,1,356.880950764,2.68743e-05,68.62,348.520403792,-81.5242438972,500,0.409731,-81.5242438972,-81.5242438972,1.60732e-06,0.002,3.58899,6102.57219445,6102.57219445,0.8,5.3228e-08,112.88,-84.5624
100,1.0,-81.4354,1.0,0.01,2,100.0,1.0,77.782,500.0,-81.4353751914,500,,-81.4353751914,-81.4353751914,3.50449e-18,0.01,1.0,6111.14900157,6111.14900157,0.8,0.01,112.5,-102.293
100,1.0,-87.578,1.0,0.005,2,200.000000102,1.0,90.9909,500.0,-93.7205404258,500,,-93.7205404258,-93.7205404258,2.1793e-19,0.005,1.0,10538.5735901,10538.5735901,0.8,0.005,126.38,-102.326
100,1.0,-83.1376,1.0,0.00333333,2,299.999969474,1.0,82.5091,500.0,-74.2567280091,500,,-74.2567280091,-74.2567280091,5.43914e-20,0.00333333,1.0,3784.07945087,3784.07945087,0.8,0.00333333,104.73,-95.1795
100,1.0,-83.3463,1.0,0.0025,2,400.0,1.0,83.0583,500.0,-83.9727117084,500,,-83.9727117084,-83.9727117084,5.4346e-20,0.0025,1.0,7243.40265022,7243.40265022,0.8,0.0025,115.49,-93.7749
100,1.98558,-73.2673,1.02844,0.00869754,1,244.671821481,2.24403e-11,69.8933,251.815942252,-77.3882126866,500,1.10597,-77.3882126866,-77.3882126866,4.18258e-06,0.002,4.47246,4969.52731036,4969.52731036,0.8,4.36393e-14,108.11,-86.4109
100,1.0,-70.8463,1.0,0.01,2,100.0,1.0,50.6581,500.0,-70.8462500663,500,,-70.8462500663,-70.8462500663,3.50449e-18,0.01,1.0,2592.16037003,2592.16037003,0.8,0.01,100.6,-91.7033
100,1.0,-76.121,1.0,0.005,2,200.000000102,1.0,65.8476,500.0,-81.3958065742,500,,-81.3958065742,-81.3958065742,2.1793e-19,0.005,1.0,6111.04249788,6111.04249788,0.8,0.005,112.35,-90.8692
100,1.0,-75.9216,1.0,0.00333333,2,299.999969474,1.0,64.3055,500.0,-75.5227329691,500,,-75.5227329691,-75.5227329691,5.43914e-20,0.00333333,1.0,3771.22996392,3771.22996392,0.8,0.00333333,106.39,-87.9635
100,1.0,-75.1044,1.0,0.0025,2,400.0,1.0,63.6228,500.0,-72.6529582296,500,,-72.6529582296,-72.6529582296,5.4346e-20,0.0025,1.0,3816.02756669,3816.02756669,0.8,0.0025,101.69,-85.533
100,1.24236,-76.1584,0.974223,0.0144852,1,381.70346584,0.038862,67.0107,402.461071622,-88.4538380602,500,0.294735,-88.4538380602,-88.4538380602,1.24215e-06,0.002,7.05592,8356.08086761,8356.08086761,0.8,7.97806e-05,120.03,-86.555
100,1.0,-76.9129,1.0,0.01,2,100.0,1.0,70.0268,500.0,-76.9129542817,500,,-76.9129542817,-76.9129542817,3.50449e-18,0.01,1.0,4953.29072305,4953.29072305,0.8,0.01,106.99,-97.7698
100,1.0,-75.4846,1.0,0.005,2,200.000000102,1.0,65.8657,500.0,-74.0561886866,500,,-74.0561886866,-74.0561886866,2.1793e-19,0.005,1.0,3806.81682117,3806.81682117,0.8,0.005,103.71,-90.2328
100,1.0,-78.8058,1.0,0.00333333,2,299.999969474,1.0,72.7226,500.0,-85.4483826892,500,,-85.4483826892,-85.4483826892,5.43914e-20,0.00333333,1.0,7194.90316518,7194.90316518,0.8,0.00333333,117.33,-90.8477
100,1.0,-78.5373,1.0,0.0025,2,400.0,1.0,72.0742,500.0,-77.7317346801,500,,-77.7317346801,-77.7317346801,5.4346e-20,0.0025,1.0,4961.76068323,4961.76068323,0.8,0.0025,108.43,-88.9659
100,1.20642,-75.6666,0.964945,0.00964696,1,410.311843654,0.271653,64.8874,414.449463458,-72.4045546915,500,0.203937,-72.4045546915,-72.4045546915,8.76097e-07,0.002,4.65439,3811.85569074,3811.85569074,0.8,0.000563044,101.82,-85.9118
100,1.0,-76.7932,1.0,0.01,2,100.0,1.0,70.1658,500.0,-76.793151712,500,,-76.793151712,-76.793151712,3.50449e-18,0.01,1.0,4972.96807699,4972.96807699,0.8,0.01,107.08,-97.6502
100,1.0,-79.1198,1.0,0.005,2,200.000000102,1.0,74.1145,500.0,-81.4464805038,500,,-81.4464805038,-81.4464805038,2.1793e-19,0.005,1.0,6112.99484037,6112.99484037,0.8,0.005,112.86,-93.868
100,1.0,-76.5651,1.0,0.00333333,2,299.999969474,1.0,67.2353,500.0,-71.4557571408,500,,-71.4557571408,-71.4557571408,5.43914e-20,0.00333333,1.0,2562.29825098,2562.29825098,0.8,0.00333333,101.5,-88.607
100,1.0,-75.9982,1.0,0.0025,2,400.0,1.0,65.7754,500.0,-74.2975035867,500,,-74.2975035867,-74.2975035867,5.4346e-20,0.0025,1.0,3777.76098694,3777.76098694,0.8,0.0025,104.64,-86.4268
100,1.23409,-73.4998,1.00002,0.0103978,1,353.628072753,0.00904279,60.0917,405.158333075,-73.3145540465,500,0.414765,-73.3145540465,-73.3145540465,1.65898e-06,0.002,5.19904,3824.74258762,3824.74258762,0.8,1.80851e-05,103.21,-83.8617
100,1.0,-90.5757,1.0,0.01,2,100.0,1.0,90.1923,500.0,-90.5757148449,500,,-90.5757148449,-90.5757148449,3.50449e-18,0.01,1.0,8216.81338563,8216.81338563,0.8,0.01,123.8,-111.433
100,1.0,-80.4404,1.0,0.005,2,200.000000102,1.0,73.9349,500.0,-70.3050243974,500,,-70.3050243974,-70.3050243974,2.1793e-19,0.005,1.0,2618.82548516,2618.82548516,0.8,0.005,99.28,-95.1886
100,1.0,-86.6086,1.0,0.00333333,2,299.999969474,1.0,86.5972,500.0,-98.945180928,500,,-98.945180928,-98.945180928,5.43914e-20,0.00333333,1.0,11450.6897427,11450.6897427,0.8,0.00333333,133.18,-98.6505
100,1.0,-81.4476,1.0,0.0025,2,400.0,1.0,77.7191,500.0,-65.9646931365,500,,-65.9646931365,-65.9646931365,5.4346e-20,0.0025,1.0,1357.7782535,1357.7782535,0.8,0.0025,94.4,-91.8762
100,1.19879,-77.3418,1.09245,0.00305387,1,378.245164065,0.047899,78.0028,417.08670638,-74.679165137,500,0.384932,-74.679165137,-74.679165137,1.29016e-06,0.002,1.6681,3778.47500444,3778.47500444,0.8,8.76914e-05,105.21,-87.5545
100,1.0,-83.3312,1.0,0.01,2,100.0,1.0,85.0198,500.0,-83.3311772346,500,,-83.3311772346,-83.3311772346,3.50449e-18,0.01,1.0,7301.38611948,7301.38611948,0.8,0.01,114.41,-104.188
100,1.0,-84.9759,1.0,0.005,2,200.000000102,1.0,84.6183,500.0,-86.620624458,500,,-86.620624458,-86.620624458,2.1793e-19,0.005,1.0,7158.3077439,7158.3077439,0.8,0.005,119.52,-99.7241
100,1.0,-82.3261,1.0,0.00333333,2,299.999969474,1.0,80.1703,500.0,-77.0266281579,500,,-77.0266281579,-77.0266281579,5.43914e-20,0.00333333,1.0,4968.8789289,4968.8789289,0.8,0.00333333,107.26,-94.368
100,1.0,-81.1866,1.0,0.0025,2,400.0,1.0,77.7656,500.0,-77.7678025496,500,,-77.7678025496,-77.7678025496,5.4346e-20,0.0025,1.0,4941.95763074,4941.95763074,0.8,0.0025,108.45,-91.6151
100,1.38677,-76.7493,1.30669,0.0135346,1,206.492875036,0.684957,82.1222,360.550889393,-88.3948764953,500,2.43182,-88.3948764953,-88.3948764953,5.69697e-06,0.002,8.84282,8372.91807555,8372.91807555,0.8,0.00104838,120.42,-87.7335
100,1.0,-78.2104,1.0,0.01,2,100.0,1.0,69.981,500.0,-78.21036736,500,,-78.21036736,-78.21036736,3.50449e-18,0.01,1.0,4946.80389612,4946.80389612,0.8,0.01,108.93,-99.0672
100,1.0,-77.6211,1.0,0.005,2,200.000000102,1.0,70.0818,500.0,-77.0318771541,500,,-77.0318771541,-77.0318771541,2.1793e-19,0.005,1.0,4974.62628533,4974.62628533,0.8,0.005,107.41,-92.3693
100,1.0,-77.4726,1.0,0.00333333,2,299.999969474,1.0,70.1164,500.0,-77.1756404106,500,,-77.1756404106,-77.1756404106,5.43914e-20,0.00333333,1.0,4975.66163663,4975.66163663,0.8,0.00333333,107.62,-89.5145
100,1.0,-76.5115,1.0,0.0025,2,400.0,1.0,68.0579,500.0,-73.6280981115,500,,-73.6280981115,-73.6280981115,5.4346e-20,0.0025,1.0,3805.51536793,3805.51536793,0.8,0.0025,103.12,-86.9401
100,1.21683,-73.875,1.06152,0.00783428,1,371.863170404,0.253214,59.6841,410.90248866,-74.8877684107,500,0.389058,-74.8877684107,-74.8877684107,1.38109e-06,0.002,4.15811,3760.36458663,3760.36458663,0.8,0.00047708,105.3,-84.1643
100,1.0,-73.9348,1.0,0.01,2,100.0,1.0,61.373,500.0,-73.9347479175,500,,-73.9347479175,-73.9347479175,3.50449e-18,0.01,1.0,3804.68739605,3804.68739605,0.8,0.01,104.1,-94.7917
100,1.0,-75.2129,1.0,0.005,2,200.000000102,1.0,65.9776,500.0,-76.4910901414,500,,-76.4910901414,-76.4910901414,2.1793e-19,0.005,1.0,4986.04419876,4986.04419876,0.8,0.005,106.6,-89.961
100,1.0,-74.779,1.0,0.00333333,2,299.999969474,1.0,64.3878,500.0,-73.9111616373,500,,-73.9111616373,-73.9111616373,5.43914e-20,0.00333333,1.0,3767.80533785,3767.80533785,0.8,0.00333333,104.0,-86.8208
100,1.0,-75.9374,1.0,0.0025,2,400.0,1.0,68.115,500.0,-79.41256319,500,,-79.41256319,-79.41256319,5.4346e-20,0.0025,1.0,6166.82969021,6166.82969021,0.8,0.0025,110.13,-86.3659
100,1.91268,-70.1029,0.98465,0.00606849,1,252.929089782,1.28704e-08,50.3217,261.413610373,-77.9244947208,500,0.948977,-77.9244947208,-77.9244947208,3.91518e-06,0.002,2.98767,4939.84866925,4939.84866925,0.8,2.6142e-11,109.0,-83.0029
100,1.0,-66.6586,1.0,0.01,2,100.0,1.0,36.7208,500.0,-66.6585567649,500,,-66.6585567649,-66.6585567649,3.50449e-18,0.01,1.0,1362.03542548,1362.03542548,0.8,0.01,95.34,-87.5112
100,1.0,-72.5866,1.0,0.005,2,200.000000102,1.0,56.0783,500.0,-78.5147288939,500,,-78.5147288939,-78.5147288939,2.1793e-19,0.005,1.0,4920.04342082,4920.04342082,0.8,0.005,109.72,-87.3348
100,1.0,-72.973,1.0,0.00333333,2,299.999969474,1.0,57.9478,500.0,-73.7457188821,500,,-73.7457188821,-73.7457188821,5.43914e-20,0.00333333,1.0,3821.62499964,3821.62499964,0.8,0.00333333,103.77,-85.0148
100,1.0,-73.299,1.0,0.0025,2,400.0,1.0,58.788,500.0,-74.2770172571,500,,-74.2770172571,-74.2770172571,5.4346e-20,0.0025,1.0,3786.84568334,3786.84568334,0.8,0.0025,104.46,-83.7275
100,1.11516,-70.9235,1.06315,0.0102942,1,421.646718705,0.752662,52.0242,448.365056015,-66.3553317317,500,0.210459,-66.3553317317,-66.3553317317,7.44795e-07,0.002,5.47212,1366.19706809,1366.19706809,0.8,0.00141591,95.14,-80.7736
100,1.0,-78.2556,1.0,0.01,2,100.0,1.0,69.8735,500.0,-78.2556218621,500,,-78.2556218621,-78.2556218621,3.50449e-18,0.01,1.0,4931.61488029,4931.61488029,0.8,0.01,109.71,-99.1121
100,1.0,-74.214,1.0,0.005,2,200.000000102,1.0,61.1342,500.0,-70.1724650533,500,,-70.1724650533,-70.1724650533,2.1793e-19,0.005,1.0,2585.66705055,2585.66705055,0.8,0.005,99.71,-88.962
100,1.0,-74.359,1.0,0.00333333,2,299.999969474,1.0,61.1944,500.0,-74.6487836528,500,,-74.6487836528,-74.6487836528,5.43914e-20,0.00333333,1.0,3797.33744779,3797.33744779,0.8,0.00333333,104.65,-86.4008
100,1.0,-75.0907,1.0,0.0025,2,400.0,1.0,63.5336,500.0,-77.2860342304,500,,-77.2860342304,-77.2860342304,5.4346e-20,0.0025,1.0,4954.90637496,4954.90637496,0.8,0.0025,108.72,-85.5192
100,1.47801,-69.168,1.08214,0.0127828,1,329.49099246,0.0278553,45.7323,338.292745582,-67.4094953558,500,0.607214,-67.4094953558,-67.4094953558,2.07412e-06,0.002,6.9164,1366.9655901,1366.9655901,0.8,5.14817e-05,96.65,-80.5078
100,1.0,-68.9634,1.0,0.01,2,100.0,1.0,50.9116,500.0,-68.963417163,500,,-68.963417163,-68.963417163,3.50449e-18,0.01,1.0,2618.17134317,2618.17134317,0.8,0.01,98.34,-89.8202
100,1.0,-72.8133,1.0,0.005,2,200.000000102,1.0,61.431,500.0,-76.6631654066,500,,-76.6631654066,-76.6631654066,2.1793e-19,0.005,1.0,4975.65494753,4975.65494753,0.8,0.005,106.81,-87.5615
100,1.0,-74.3114,1.0,0.00333333,2,299.999969474,1.0,64.49,500.0,-77.3076890229,500,,-77.3076890229,-77.3076890229,5.43914e-20,0.00333333,1.0,4965.55248305,4965.55248305,0.8,0.00333333,107.67,-86.3533
100,1.0,-74.9183,1.0,0.0025,2,400.0,1.0,65.9703,500.0,-76.7390295617,500,,-76.7390295617,-76.7390295617,5.4346e-20,0.0025,1.0,4976.74861272,4976.74861272,0.8,0.0025,107.16,-85.3469
100,1.38748,-70.1645,1.02552,0.0111436,1,298.709079049,0.00022242,56.0698,360.364620636,-70.4448121783,500,0.71012,-70.4448121783,-70.4448121783,2.70088e-06,0.002,5.714,2592.72511868,2592.72511868,0.8,4.33771e-07,100.37,-81.1516
100,1.0,-74.4866,1.0,0.01,2,100.0,1.0,61.3729,500.0,-74.4866144532,500,,-74.4866144532,-74.4866144532,3.50449e-18,0.01,1.0,3804.67862838,3804.67862838,0.8,0.01,104.61,-95.3437
100,1.0,-73.8201,1.0,0.005,2,200.000000102,1.0,61.293,500.0,-73.1535752793,500,,-73.1535752793,-73.1535752793,2.1793e-19,0.005,1.0,3783.9937103,3783.9937103,0.8,0.005,102.7,-88.5683
100,1.0,-73.6964,1.0,0.00333333,2,299.999969474,1.0,61.3022,500.0,-73.4490389435,500,,-73.4490389435,-73.4490389435,5.43914e-20,0.00333333,1.0,3798.11236587,3798.11236587,0.8,0.00333333,103.26,-85.7383
100,1.0,-72.5139,1.0,0.0025,2,400.0,1.0,58.8753,500.0,-68.9663980225,500,,-68.9663980225,-68.9663980225,5.4346e-20,0.0025,1.0,2600.54024292,2600.54024292,0.8,0.0025,97.82,-82.9425
100,1.17069,-71.0317,1.11576,0.00292845,1,399.979859163,0.0136938,59.4364,427.097178746,-84.1609152235,500,0.31193,-84.1609152235,-84.1609152235,1.00225e-06,0.002,1.63372,7247.82962756,7247.82962756,0.8,2.45461e-05,115.72,-81.124
100,1.0,-78.0536,1.0,0.01,2,100.0,1.0,69.9915,500.0,-78.053579461,500,,-78.053579461,-78.053579461,3.50449e-18,0.01,1.0,4948.28946185,4948.28946185,0.8,0.01,108.77,-98.9105
100,1.0,-69.9768,1.0,0.005,2,200.000000102,1.0,50.5979,500.0,-61.9000445846,500,,-61.9000445846,-61.9000445846,2.1793e-19,0.005,1.0,91.9335465127,91.9335465127,0.8,0.005,90.08,-84.7248
100,1.0,-71.4044,1.0,0.00333333,2,299.999969474,1.0,54.4107,500.0,-74.2596021098,500,,-74.2596021098,-74.2596021098,5.43914e-20,0.00333333,1.0,3786.90939315,3786.90939315,0.8,0.00333333,104.01,-83.4462
100,1.0,-75.8716,1.0,0.0025,2,400.0,1.0,68.1117,500.0,-89.2733490497,500,,-89.2733490497,-89.2733490497,5.4346e-20,0.0025,1.0,9531.09224064,9531.09224064,0.8,0.0025,121.25,-86.3001
100,1.22223,-75.1344,1.07882,0.0228335,1,347.613820204,0.219772,65.3239,409.088758902,-85.4450024568,500,0.511225,-85.4450024568,-85.4450024568,1.75702e-06,0.002,12.3166,7213.39996085,7213.39996085,0.8,0.000407433,117.44,-85.4464
100,1.0,-84.2507,1.0,0.01,2,100.0,1.0,84.6023,500.0,-84.2506809418,500,,-84.2506809418,-84.2506809418,3.50449e-18,0.01,1.0,7229.84963679,7229.84963679,0.8,0.01,116.21,-105.108
100,1.0,-79.6213,1.0,0.005,2,200.000000102,1.0,74.0065,500.0,-74.991894806,500,,-74.991894806,-74.991894806,2.1793e-19,0.005,1.0,3791.41369215,3791.41369215,0.8,0.005,105.2,-94.3695
100,1.0,-82.2651,1.0,0.00333333,2,299.999969474,1.0,80.1739,500.0,-87.5528303035,500,,-87.5528303035,-87.5528303035,5.43914e-20,0.00333333,1.0,8371.43240872,8371.43240872,0.8,0.00333333,119.71,-94.307
100,1.0,-79.9387,1.0,0.0025,2,400.0,1.0,76.0152,500.0,-72.9592695646,500,,-72.9592695646,-72.9592695646,5.4346e-20,0.0025,1.0,3802.7289789,3802.7289789,0.8,0.0025,102.54,-90.3673
100,1.63043,-68.5197,1.56301,0.0333881,1,65.5754409545,0.0574996,53.9669,306.666964001,-75.2595453577,500,16.2168,-75.2595453577,-75.2595453577,2.65524e-05,0.002,26.0929,5015.3065402,5015.3065402,0.8,7.35756e-05,104.87,-80.43
100,1.0,-76.7198,1.0,0.01,2,100.0,1.0,70.1793,500.0,-76.7198010129,500,,-76.7198010129,-76.7198010129,3.50449e-18,0.01,1.0,4974.87929499,4974.87929499,0.8,0.01,107.27,-97.5769
100,1.0,-78.8208,1.0,0.005,2,200.000000102,1.0,74.1134,500.0,-80.9217824224,500,,-80.9217824224,-80.9217824224,2.1793e-19,0.005,1.0,6112.75322572,6112.75322572,0.8,0.005,111.85,-93.569
100,1.0,-80.9227,1.0,0.00333333,2,299.999969474,1.0,77.7947,500.0,-85.1264953546,500,,-85.1264953546,-85.1264953546,5.43914e-20,0.00333333,1.0,7216.12740204,7216.12740204,0.8,0.00333333,116.94,-92.9645
100,1.0,-79.2307,1.0,0.0025,2,400.0,1.0,74.043,500.0,-74.1546088985,500,,-74.1546088985,-74.1546088985,5.4346e-20,0.0025,1.0,3776.83213087,3776.83213087,0.8,0.0025,104.23,-89.6592
100,1.4659,-74.4572,1.25895,0.0308163,1,204.634379637,0.648925,48.5903,341.087510499,-91.3108622761,500,2.29226,-91.3108622761,-91.3108622761,5.7851e-06,0.002,19.398,9424.12952392,9424.12952392,0.8,0.0010309,123.62,-85.7505
100,1.0,-83.711,1.0,0.01,2,100.0,1.0,84.7659,500.0,-83.7110019314,500,,-83.7110019314,-83.7110019314,3.50449e-18,0.01,1.0,7257.83876519,7257.83876519,0.8,0.01,114.57,-104.568
100,1.0,-81.1631,1.0,0.005,2,200.000000102,1.0,77.791,500.0,-78.6151303715,500,,-78.6151303715,-78.6151303715,2.1793e-19,0.005,1.0,4954.18620032,4954.18620032,0.8,0.005,109.24,-95.9112
100,1.0,-81.7575,1.0,0.00333333,2,299.999969474,1.0,80.2297,500.0,-82.9462391208,500,,-82.9462391208,-82.9462391208,5.43914e-20,0.00333333,1.0,7278.18064467,7278.18064467,0.8,0.00333333,114.2,-93.7993
100,1.0,-80.9686,1.0,0.0025,2,400.0,1.0,79.7524,500.0,-78.6021186109,500,,-78.6021186109,-78.6021186109,5.4346e-20,0.0025,1.0,6185.76783826,6185.76783826,0.8,0.0025,108.71,-91.3972
100,1.31241,-77.2548,0.996575,0.0101439,1,359.007793608,0.139501,73.0272,380.97764094,-77.6724349606,500,0.390824,-77.6724349606,-77.6724349606,1.57406e-06,0.002,5.05458,4982.47056372,4982.47056372,0.8,0.00027996,108.31,-87.9405
100,1.0,-72.8536,1.0,0.01,2,100.0,1.0,50.4613,500.0,-72.8535602315,500,,-72.8535602315,-72.8535602315,3.50449e-18,0.01,1.0,2572.06803266,2572.06803266,0.8,0.01,103.41,-93.7091
100,1.0,-73.2584,1.0,0.005,2,200.000000102,1.0,56.1112,500.0,-73.6631608084,500,,-73.6631608084,-73.6631608084,2.1793e-19,0.005,1.0,3788.1444736,3788.1444736,0.8,0.005,103.31,-88.0065
100,1.0,-75.9411,1.0,0.00333333,2,299.999969474,1.0,64.2911,500.0,-81.306482016,500,,-81.306482016,-81.306482016,5.43914e-20,0.00333333,1.0,6121.14390012,6121.14390012,0.8,0.00333333,112.64,-87.9828
100,1.0,-74.5882,1.0,0.0025,2,400.0,1.0,61.1783,500.0,-70.5296799357,500,,-70.5296799357,-70.5296799357,5.4346e-20,0.0025,1.0,2574.87159747,2574.87159747,0.8,0.0025,100.33,-85.0167
100,1.28479,-70.5613,1.20838,0.00689984,1,273.643296461,0.780585,44.1275,389.167237834,-75.1932559118,500,1.21027,-75.1932559118,-75.1932559118,3.31541e-06,0.002,4.16881,5025.1928749,5025.1928749,0.8,0.00129196,105.18,-81.1339
100,1.0,-72.33,1.0,0.01,2,100.0,1.0,61.2298,500.0,-72.3299612099,500,,-72.3299612099,-72.3299612099,3.50449e-18,0.01,1.0,3786.96112332,3786.96112332,0.8,0.01,101.58,-93.1866
100,1.0,-71.1738,1.0,0.005,2,200.000000102,1.0,56.2323,500.0,-70.0176835595,500,,-70.0176835595,-70.0176835595,2.1793e-19,0.005,1.0,2598.37339356,2598.37339356,0.8,0.005,99.54,-85.9217
100,1.0,-74.8202,1.0,0.00333333,2,299.999969474,1.0,64.3582,500.0,-82.1129469521,500,,-82.1129469521,-82.1129469521,5.43914e-20,0.00333333,1.0,6082.81905995,6082.81905995,0.8,0.00333333,113.53,-86.862
100,1.0,-73.4994,1.0,0.0025,2,400.0,1.0,61.2532,500.0,-69.5371843699,500,,-69.5371843699,-69.5371843699,5.4346e-20,0.0025,1.0,2586.81926704,2586.81926704,0.8,0.0025,98.37,-83.9279
100,1.30947,-72.6075,1.01359,0.00605206,1,344.348712551,0.00108726,62.6387,381.834063521,-80.424083797,500,0.465319,-80.424083797,-80.424083797,1.81169e-06,0.002,3.06716,6131.40503671,6131.40503671,0.8,2.14537e-06,111.53,-83.2812
100,1.0,-69.4511,1.0,0.01,2,100.0,1.0,50.5879,500.0,-69.4510673459,500,,-69.4510673459,-69.4510673459,3.50449e-18,0.01,1.0,2584.98624876,2584.98624876,0.8,0.01,98.49,-90.3081
100,1.0,-69.0715,1.0,0.005,2,200.000000102,1.0,44.2891,500.0,-68.6920117937,500,,-68.6920117937,-68.6920117937,2.1793e-19,0.005,1.0,1377.40324153,1377.40324153,0.8,0.005,98.46,-83.8197
100,1.0,-72.3067,1.0,0.00333333,2,299.999969474,1.0,54.3538,500.0,-78.7771617016,500,,-78.7771617016,-78.7771617016,5.43914e-20,0.00333333,1.0,4926.43169122,4926.43169122,0.8,0.00333333,109.76,-84.3485
100,1.0,-73.4249,1.0,0.0025,2,400.0,1.0,58.735,500.0,-76.7795463911,500,,-76.7795463911,-76.7795463911,5.4346e-20,0.0025,1.0,4970.90005134,4970.90005134,0.8,0.0025,107.09,-83.8535
100,1.51774,-69.6516,0.991275,0.0120186,1,282.063176706,0.000849006,44.3213,329.438015083,-77.5145588905,500,0.760751,-77.5145588905,-77.5145588905,3.0968e-06,0.002,5.95685,4974.98178323,4974.98178323,0.8,1.71296e-06,107.6,-81.1429
100,1.0,-73.5702,1.0,0.01,2,100.0,1.0,61.2935,500.0,-73.570202585,500,,-73.570202585,-73.570202585,3.50449e-18,0.01,1.0,3794.83693632,3794.83693632,0.8,0.01,103.48,-94.4274
100,1.0,-76.6022,1.0,0.005,2,200.000000102,1.0,70.2452,500.0,-79.6342943861,500,,-79.6342943861,-79.6342943861,2.1793e-19,0.005,1.0,6155.04635513,6155.04635513,0.8,0.005,110.64,-91.3505
100,1.0,-74.8682,1.0,0.00333333,2,299.999969474,1.0,67.4761,500.0,-71.3999841586,500,,-71.3999841586,-71.3999841586,5.43914e-20,0.00333333,1.0,3810.38174831,3810.38174831,0.8,0.00333333,100.22,-86.9101
100,1.0,-74.6286,1.0,0.0025,2,400.0,1.0,63.683,500.0,-73.9097521229,500,,-73.9097521229,-73.9097521229,5.4346e-20,0.0025,1.0,2588.19373267,2588.19373267,0.8,0.0025,104.94,-85.0571
100,1.24827,-72.3281,1.11934,0.0067586,1,355.392358976,0.11563,60.9832,400.554929873,-74.3470493068,500,0.510825,-74.3470493068,-74.3470493068,1.63084e-06,0.002,3.78257,3769.61942568,3769.61942568,0.8,0.000206604,104.91,-82.7495
100,1.0,-81.8073,1.0,0.01,2,100.0,1.0,77.6192,500.0,-81.8072948964,500,,-81.8072948964,-81.8072948964,3.50449e-18,0.01,1.0,6085.59288638,6085.59288638,0.8,0.01,113.29,-102.664
100,1.0,-77.0483,1.0,0.005,2,200.000000102,1.0,70.1527,500.0,-72.2893712607,500,,-72.2893712607,-72.2893712607,2.1793e-19,0.005,1.0,3810.86894288,3810.86894288,0.8,0.005,101.39,-91.7965
100,1.0,-74.8075,1.0,0.00333333,2,299.999969474,1.0,64.4032,500.0,-70.3258150522,500,,-70.3258150522,-70.3258150522,5.43914e-20,0.00333333,1.0,2596.35143508,2596.35143508,0.8,0.00333333,99.99,-86.8494
100,1.0,-76.5496,1.0,0.0025,2,400.0,1.0,68.0112,500.0,-81.7758866958,500,,-81.7758866958,-81.7758866958,5.4346e-20,0.0025,1.0,6083.21837549,6083.21837549,0.8,0.0025,113.22,-86.9781
100,1.37634,-74.6901,1.28745,0.0463003,1,110.259200871,0.112722,65.6486,363.282666263,-87.936812999,500,5.87075,-87.936812999,-87.936812999,1.41674e-05,0.002,29.8047,8357.14713298,8357.14713298,0.8,0.000175109,120.36,-85.633
100,1.0,-89.5736,1.0,0.01,2,100.0,1.0,90.4857,500.0,-89.5736516137,500,,-89.5736516137,-89.5736516137,3.50449e-18,0.01,1.0,8270.36294264,8270.36294264,0.8,0.01,122.59,-110.431
100,1.0,-78.0691,1.0,0.005,2,200.000000102,1.0,69.9551,500.0,-66.5646348639,500,,-66.5646348639,-66.5646348639,2.1793e-19,0.005,1.0,1348.54371807,1348.54371807,0.8,0.005,95.6,-92.8173
100,1.0,-78.0123,1.0,0.00333333,2,299.999969474,1.0,69.9919,500.0,-77.8987413867,500,,-77.8987413867,-77.8987413867,5.43914e-20,0.00333333,1.0,4958.73247491,4958.73247491,0.8,0.00333333,108.63,-90.0542
100,1.0,-77.5987,1.0,0.0025,2,400.0,1.0,70.1128,500.0,-76.3577608772,500,,-76.3577608772,-76.3577608772,5.4346e-20,0.0025,1.0,5014.74366633,5014.74366633,0.8,0.0025,106.42,-88.0273
100,1.33823,-74.2976,1.02652,0.00952536,1,310.339759906,0.000253577,75.3248,373.627881131,-76.3995050585,500,0.645268,-76.3995050585,-76.3995050585,2.44945e-06,0.002,4.88897,4986.27178522,4986.27178522,0.8,4.94054e-07,106.54,-85.088
100,1.0,-82.4492,1.0,0.01,2,100.0,1.0,77.5594,500.0,-82.4492245027,500,,-82.4492245027,-82.4492245027,3.50449e-18,0.01,1.0,6076.22225439,6076.22225439,0.8,0.01,114.43,-103.306
