Bound,EpsThisIter,MaxNormIw,VarDiscRet,VarNormIw,BatchSize,AvgEpLen,VarJ,ESSRenyi,AvgRet,IterType,MinVanillaIw,MinNormIw,AvgNormIw,eRenyi2,J,MaxVanillaIw,Delta,VarVanillaIw,AvgDiscRet,ESSClassic,AvgVanillaIw,VanillaAvgRet,VarRet
3270.71,100,0.0100441,14.1749022819,8.9117e-10,100,500.0,3.73646,99.9994635611,4674.67401955,1,0.988376,0.009885,0.01,1.00001,4674.68,1.00428,0.1,8.90946e-06,4674.67401955,99.9990919945,0.999875,4674.67401955,14.1749022819
3270.46,100,0.0100723,17.9897009689,7.68022e-10,100,500.0,4.21322,99.9997854237,4674.37421942,1,0.993747,0.00993385,0.01,1.0,4674.38,1.0076,0.1,7.6858e-06,4674.37421942,99.9992144635,1.00036,4674.37421942,17.9897009689
3270.38,100,0.0100602,21.2774159632,1.14624e-09,100,500.0,4.57476,99.999356274,4674.34567203,1,0.987771,0.00987982,0.01,1.00001,4674.36,1.00581,0.1,1.14575e-05,4674.34567203,99.9988973255,0.999786,4674.34567203,21.2774159632
3271.01,100,0.0100711,14.8094011007,1.33666e-09,100,500.0,3.82019,99.9990463348,4675.00131184,1,0.986393,0.00986567,0.01,1.00001,4675.01,1.00693,0.1,1.33619e-05,4675.00131184,99.9986875256,0.999824,4675.00131184,14.8094011007
3271.12,100,0.010072,19.1840189309,1.08154e-09,100,500.0,4.3479,99.9997496611,4675.10878014,1,0.986121,0.00986026,0.01,1.0,4675.12,1.0073,0.1,1.08175e-05,4675.10878014,99.9988938541,1.0001,4675.10878014,19.1840189309
3270.49,100,0.010062,27.6648529397,7.71226e-10,100,500.0,5.2157,99.9994754819,4674.44799731,1,0.990552,0.009905,0.01,1.00001,4674.46,1.00625,0.1,7.71309e-06,4674.44799731,99.9992180331,1.00005,4674.44799731,27.6648529397
3269.83,100,0.0100742,29.7363182928,1.12745e-09,100,500.0,5.39747,99.9992847494,4673.81665429,1,0.984272,0.00984554,0.01,1.00001,4673.83,1.00713,0.1,1.12681e-05,4673.81665429,99.9988896139,0.999713,4673.81665429,29.7363182928
3270.16,100,0.0101137,20.7133178231,1.25633e-09,100,500.0,4.5139,99.9992966701,4674.15620452,1,0.984495,0.0098453,0.01,1.00001,4674.17,1.01134,0.1,1.25623e-05,4674.15620452,99.9987830799,0.999965,4674.15620452,20.7133178231
3269.97,100,0.0100703,25.5922767375,2.12014e-09,100,500.0,5.01326,99.9990105727,4673.92657806,1,0.981608,0.00981771,0.01,1.00001,4673.94,1.00686,0.1,2.11944e-05,4673.92657806,99.9978787102,0.999834,4673.92657806,25.5922767375
3270.77,100,0.0100504,13.6693817352,4.5591e-10,100,500.0,3.67519,99.9998450282,4674.75958247,1,0.992427,0.00992365,0.01,1.0,4674.76,1.00511,0.1,4.55967e-06,4674.75958247,99.9995537099,1.00006,4674.75958247,13.6693817352
3269.67,100,0.0100592,39.8252420035,2.00627e-09,100,500.0,6.23331,99.9990463348,4673.66195622,1,0.983656,0.00984162,0.01,1.00001,4673.68,1.0054,0.1,2.00421e-05,4673.66195622,99.9979962852,0.999487,4673.66195622,39.8252420035
3270.6,100,0.0100669,29.3652866363,7.99751e-10,100,500.0,5.36572,99.9994158779,4674.59573358,1,0.98824,0.00988457,0.01,1.00001,4674.6,1.00647,0.1,7.99401e-06,4674.59573358,99.9991911118,0.999781,4674.59573358,29.3652866363
3270.13,100,0.0100606,28.529707051,7.27379e-10,100,500.0,5.30228,99.9995708484,4674.1143356,1,0.99295,0.00992993,0.01,1.0,4674.12,1.00601,0.1,7.27315e-06,4674.1143356,99.9992789947,0.999956,4674.1143356,28.529707051
3270.48,100,0.0100669,31.4796549812,1.78503e-09,100,500.0,5.53702,99.9993324324,4674.41535391,1,0.981414,0.00981803,0.01,1.00001,4674.43,1.00629,0.1,1.78362e-05,4674.41535391,99.9982521999,0.999604,4674.41535391,31.4796549812
3270.62,100,0.0101496,23.0072047485,2.11337e-09,100,500.0,4.75538,99.9987363975,4674.57823191,1,0.985877,0.00985955,0.01,1.00001,4674.59,1.01488,0.1,2.11303e-05,4674.57823191,99.9978979675,0.99992,4674.57823191,23.0072047485
3270.55,100,0.0100643,20.4933882279,9.64682e-10,100,500.0,4.49129,99.9997973446,4674.49138195,1,0.986171,0.0098624,0.01,1.0,4674.5,1.00636,0.1,9.64547e-06,4674.49138195,99.9990538952,0.99993,4674.49138195,20.4933882279
3270.91,100,0.0100693,22.5485609592,9.6915e-10,100,500.0,4.71236,99.9995946901,4674.87845076,1,0.991227,0.00991168,0.01,1.0,4674.89,1.00699,0.1,9.6927e-06,4674.87845076,99.9990120598,1.00006,4674.87845076,22.5485609592
3270.66,100,0.0100576,23.2267913882,1.0848e-09,100,500.0,4.77777,99.9992013041,4674.64269178,1,0.989303,0.00989006,0.01,1.00001,4674.65,1.00606,0.1,1.08545e-05,4674.64269178,99.9988788254,1.0003,4674.64269178,23.2267913882
3270.86,100,0.010057,13.5417721674,1.24131e-09,100,500.0,3.65275,99.9991774627,4674.85623026,1,0.988532,0.00988979,0.01,1.00001,4674.87,1.00524,0.1,1.24019e-05,4674.85623026,99.998755858,0.999548,4674.85623026,13.5417721674
3269.88,100,0.0100542,23.0052123244,9.89283e-10,100,500.0,4.76259,99.9994277987,4673.84965144,1,0.990842,0.00991226,0.01,1.00001,4673.86,1.00503,0.1,9.88515e-06,4673.84965144,99.9990268814,0.999612,4673.84965144,23.0052123244
3269.84,100,0.0100338,34.594789097,5.3105e-10,100,500.0,5.83555,99.9998211864,4673.81796045,1,0.990868,0.00991333,0.01,1.0,4673.83,1.00291,0.1,5.30552e-06,4673.81796045,99.9994809599,0.999531,4673.81796045,34.594789097
3270.38,100,0.0100523,20.5361775975,1.31634e-09,100,500.0,4.49743,99.9994277987,4674.34109286,1,0.985233,0.00985987,0.01,1.00001,4674.35,1.00446,0.1,1.31432e-05,4674.34109286,99.99869057,0.999235,4674.34109286,20.5361775975
3270.16,100,0.0100486,25.7027929742,7.57551e-10,100,500.0,5.0284,99.9994635611,4674.15306298,1,0.989876,0.00990126,0.01,1.00001,4674.16,1.00461,0.1,7.57167e-06,4674.15306298,99.99925595,0.999747,4674.15306298,25.7027929742
3269.71,100,0.0100817,40.9665508444,2.19179e-09,100,500.0,6.31028,99.9990224934,4673.68696268,1,0.981766,0.00982042,0.01,1.00001,4673.71,1.00789,0.1,2.19055e-05,4673.68696268,99.9978364938,0.999719,4673.68696268,40.9665508444
3270.33,100,0.0100854,29.327743654,2.994e-09,100,500.0,5.33926,99.9983310978,4674.30950218,1,0.968962,0.0096936,0.01,1.00002,4674.33,1.00812,0.1,2.99154e-05,4674.30950218,99.9970615406,0.999589,4674.30950218,29.327743654
3270.74,100,0.0101011,23.3653172864,2.50797e-09,100,500.0,4.78029,99.9979377218,4674.72878649,1,0.98043,0.00980121,0.01,1.00002,4674.75,1.01043,0.1,2.50955e-05,4674.72878649,99.9974907677,1.00032,4674.72878649,23.3653172864
3270.11,100,0.0101157,21.6992374056,2.37247e-09,100,500.0,4.6198,99.9985933502,4674.09885795,1,0.984122,0.00984734,0.01,1.00001,4674.11,1.01094,0.1,2.36953e-05,4674.09885795,99.9976181912,0.999379,4674.09885795,21.6992374056
3269.74,100,0.0100861,57.6851727251,3.40936e-09,100,500.0,7.42393,99.9975324286,4673.67151087,1,0.967856,0.0096763,0.01,1.00002,4673.7,1.00885,0.1,3.41095e-05,4673.67151087,99.9966286797,1.00023,4673.67151087,57.6851727251
3270.83,100,0.0100282,16.2512639179,1.80478e-10,100,500.0,4.00869,99.9999165536,4674.76830729,1,0.995858,0.00995949,0.01,1.0,4674.77,1.00273,0.1,1.80447e-06,4674.76830729,99.9998168781,0.999909,4674.76830729,16.2512639179
3271.49,100,0.0100703,17.0038351444,1.25224e-09,100,500.0,4.09112,99.9989390486,4675.4633031,1,0.989351,0.00988957,0.01,1.00001,4675.47,1.00743,0.1,1.25324e-05,4675.4633031,99.9987645419,1.0004,4675.4633031,17.0038351444
3270.58,100,0.0100806,34.4704948417,2.37203e-09,100,500.0,5.77831,99.9988913659,4674.56891533,1,0.979969,0.00980084,0.01,1.00001,4674.59,1.00794,0.1,2.37147e-05,4674.56891533,99.9976651704,0.999882,4674.56891533,34.4704948417
3270.29,100,0.010044,19.7440589423,5.36702e-10,100,500.0,4.41656,99.9997854237,4674.27026941,1,0.992954,0.00993417,0.01,1.0,4674.28,1.00393,0.1,5.36204e-06,4674.27026941,99.9994504298,0.999534,4674.27026941,19.7440589423
3270.54,100,0.0100638,19.0575099704,1.0913e-09,100,500.0,4.33137,99.9995946901,4674.52998186,1,0.989843,0.0099027,0.01,1.0,4674.54,1.00594,0.1,1.09036e-05,4674.52998186,99.9989314327,0.999569,4674.52998186,19.0575099704
3270.18,100,0.0100493,15.2818920898,6.35871e-10,100,500.0,3.88326,99.9994516403,4674.14914991,1,0.991871,0.0099219,0.01,1.00001,4674.16,1.00461,0.1,6.35463e-06,4674.14914991,99.9993970868,0.999679,4674.14914991,15.2818920898
3270.58,100,0.0100575,16.5548533082,1.03517e-09,100,500.0,4.03596,99.9994158779,4674.56342569,1,0.988329,0.0098822,0.01,1.00001,4674.57,1.00586,0.1,1.0354e-05,4674.56342569,99.9990006667,1.00011,4674.56342569,16.5548533082
3270.67,100,0.0100626,13.3314953277,3.76435e-10,100,500.0,3.62909,99.9997854237,4674.64833432,1,0.993997,0.009938,0.01,1.0,4674.65,1.00646,0.1,3.76583e-06,4674.64833432,99.9996186067,1.0002,4674.64833432,13.3314953277
3270.44,100,0.0100514,14.6361307782,1.16468e-09,100,500.0,3.80236,99.9992728286,4674.42830707,1,0.989986,0.00990502,0.01,1.00001,4674.44,1.00462,0.1,1.16347e-05,4674.42830707,99.9988359213,0.999479,4674.42830707,14.6361307782
3270.48,100,0.0100766,34.8509715805,3.00333e-09,100,500.0,5.80557,99.9988436833,4674.45382389,1,0.9769,0.00977666,0.01,1.00001,4674.47,1.00687,0.1,2.99862e-05,4674.45382389,99.997006998,0.999216,4674.45382389,34.8509715805
3270.65,100,0.0100363,19.2992666203,1.98848e-10,100,500.0,4.3666,99.99986887,4674.62363846,1,0.99631,0.00996438,0.01,1.0,4674.63,1.0035,0.1,1.98796e-06,4674.62363846,99.9998054257,0.999871,4674.62363846,19.2992666203
3270.8,100,0.0100746,14.4562967302,5.19592e-10,100,500.0,3.78012,99.9993801155,4674.78822649,1,0.994465,0.00994637,0.01,1.00001,4674.79,1.00729,0.1,5.19413e-06,4674.78822649,99.999507821,0.999828,4674.78822649,14.4562967302
3270.3,100,0.0100814,27.6104883256,1.38285e-09,100,500.0,5.20221,99.9992489871,4674.27516291,1,0.988383,0.00988734,0.01,1.00001,4674.28,1.00778,0.1,1.38187e-05,4674.27516291,99.9986071559,0.999645,4674.27516291,27.6104883256
3270.95,100,0.0100299,20.1424230453,2.63996e-10,100,500.0,4.46018,99.9998569491,4674.91958361,1,0.993527,0.00993397,0.01,1.0,4674.92,1.00312,0.1,2.64064e-06,4674.91958361,99.9997597059,1.00013,4674.91958361,20.1424230453
3271.05,100,0.010042,16.0304651996,4.08739e-10,100,500.0,3.97865,99.9997735029,4675.0333951,1,0.995327,0.00995323,0.01,1.0,4675.04,1.0042,0.1,4.08741e-06,4675.0333951,99.9995918303,1.0,4675.0333951,16.0304651996
3270.63,100,0.0100801,18.1431344412,1.93999e-09,100,500.0,4.22802,99.9988556039,4674.6244256,1,0.983738,0.00984337,0.01,1.00001,4674.64,1.0074,0.1,1.93763e-05,4674.6244256,99.9980686162,0.999392,4674.6244256,18.1431344412
3270.42,100,0.0100411,23.4885337348,7.74e-10,100,500.0,4.80601,99.9998569491,4674.40548646,1,0.987667,0.00987584,0.01,1.0,4674.41,1.00419,0.1,7.74131e-06,4674.40548646,99.9992295004,1.00008,4674.40548646,23.4885337348
3270.58,100,0.0100293,20.5758608503,2.93314e-10,100,500.0,4.50649,99.99986887,4674.5773132,1,0.994415,0.00994503,0.01,1.0,4674.58,1.00284,0.1,2.93263e-06,4674.5773132,99.9996795378,0.999911,4674.5773132,20.5758608503
3269.77,100,0.0100961,54.0027037224,5.84562e-09,100,500.0,7.10618,99.9969483353,4673.74071272,1,0.955242,0.00955411,0.01,1.00003,4673.78,1.00944,0.1,5.84355e-05,4673.74071272,99.9942237801,0.999824,4673.74071272,54.0027037224
3270.55,100,0.0100548,20.6998870666,1.08034e-09,100,500.0,4.51832,99.9991893834,4674.50853619,1,0.990442,0.00990634,0.01,1.00001,4674.52,1.00529,0.1,1.07992e-05,4674.50853619,99.9989126094,0.999806,4674.50853619,20.6998870666
3271.11,100,0.0100255,15.0685881479,2.20262e-10,100,500.0,3.86057,99.9999046327,4675.09531044,1,0.994105,0.00994318,0.01,1.0,4675.1,1.00234,0.1,2.20168e-06,4675.09531044,99.999790147,0.999786,4675.09531044,15.0685881479
3270.05,100,0.0100623,23.9404677054,1.46431e-09,100,500.0,4.85509,99.9989152072,4674.00217898,1,0.984936,0.00985263,0.01,1.00001,4674.01,1.0059,0.1,1.46334e-05,4674.00217898,99.9985499496,0.999668,4674.00217898,23.9404677054
3270.71,100,0.0100373,14.812929304,4.62017e-10,100,500.0,3.82276,99.9998092655,4674.7087606,1,0.992806,0.00992835,0.01,1.0,4674.71,1.0037,0.1,4.61989e-06,4674.7087606,99.9995231507,0.999971,4674.7087606,14.812929304
3270.67,100,0.0100896,16.4842426173,1.4637e-09,100,500.0,4.03235,99.9991059383,4674.66385574,1,0.984894,0.00985075,0.01,1.00001,4674.67,1.00877,0.1,1.46316e-05,4674.66385574,99.9985616104,0.999816,4674.66385574,16.4842426173
3269.99,100,0.0101878,29.3369658093,3.16602e-09,100,500.0,5.34406,99.9980807673,4673.89978141,1,0.975966,0.00975929,0.01,1.00002,4673.92,1.01882,0.1,3.16626e-05,4673.89978141,99.9968759563,1.00004,4673.89978141,29.3369658093
3270.47,100,0.0100756,29.1301334153,2.57331e-09,100,500.0,5.32269,99.9983549389,4674.43117928,1,0.980179,0.00980521,0.01,1.00002,4674.45,1.0072,0.1,2.57151e-05,4674.43117928,99.9974471251,0.999651,4674.43117928,29.1301334153
3271.02,100,0.0100651,16.1615920984,1.37524e-09,100,500.0,3.98865,99.9993205117,4675.01663488,1,0.979902,0.0098029,0.01,1.00001,4675.03,1.00611,0.1,1.37415e-05,4675.01663488,99.9986376272,0.999604,4675.01663488,16.1615920984
3270.92,100,0.0100497,18.0163698857,9.83345e-10,100,500.0,4.21305,99.9993205117,4674.90019681,1,0.98923,0.00989851,0.01,1.00001,4674.91,1.00434,0.1,9.8211e-06,4674.90019681,99.9990457337,0.999372,4674.90019681,18.0163698857
3270.22,100,0.0100303,24.0598432696,3.45727e-10,100,500.0,4.86581,99.9999046327,4674.20961145,1,0.992234,0.00992186,0.01,1.0,4674.22,1.00308,0.1,3.45761e-06,4674.20961145,99.9996414368,1.00005,4674.20961145,24.0598432696
3269.96,100,0.010067,38.0377916847,1.72041e-09,100,500.0,6.07073,99.9989032866,4673.94052346,1,0.981085,0.00981375,0.01,1.00001,4673.96,1.0064,0.1,1.71939e-05,4673.94052346,99.9982905332,0.999705,4673.94052346,38.0377916847
3271.05,100,0.0100504,21.197659458,1.07073e-09,100,500.0,4.56375,99.9993205117,4675.0386928,1,0.987622,0.00987479,0.01,1.00001,4675.05,1.00519,0.1,1.07104e-05,4675.0386928,99.9989282333,1.00014,4675.0386928,21.197659458
3270.78,100,0.010077,18.9895406536,2.89667e-09,100,500.0,4.31531,99.998819842,4674.75237804,1,0.972081,0.00972485,0.01,1.00001,4674.77,1.00728,0.1,2.89426e-05,4674.75237804,99.99711877,0.999585,4674.75237804,18.9895406536
3270.02,100,0.0100732,48.7434779866,2.3693e-09,100,500.0,6.84165,99.9986410326,4673.99059703,1,0.972273,0.0097253,0.01,1.00001,4674.01,1.00705,0.1,2.36804e-05,4673.99059703,99.9976343034,0.999735,4673.99059703,48.7434779866
3270.17,100,0.0101387,25.3871429182,1.92358e-09,100,500.0,4.99278,99.9987721594,4674.15268469,1,0.984162,0.00984388,0.01,1.00001,4674.17,1.01363,0.1,1.92269e-05,4674.15268469,99.9980846106,0.999771,4674.15268469,25.3871429182
3270.11,100,0.010057,22.1470271585,1.62359e-09,100,500.0,4.65809,99.9991774627,4674.08331429,1,0.979395,0.00979839,0.01,1.00001,4674.1,1.00525,0.1,1.62212e-05,4674.08331429,99.998400935,0.999546,4674.08331429,22.1470271585
3270.49,100,0.0101541,17.3691742379,4.28783e-09,100,500.0,4.12638,99.9983907005,4674.4592369,1,0.974908,0.00975533,0.01,1.00002,4674.48,1.01476,0.1,4.28234e-05,4674.4592369,99.9957287561,0.99936,4674.4592369,17.3691742379
3270.9,100,0.0100599,14.7392778366,1.15191e-09,100,500.0,3.81198,99.9990344141,4674.88689766,1,0.990604,0.00990509,0.01,1.00001,4674.9,1.00609,0.1,1.15213e-05,4674.88689766,99.9988671527,1.0001,4674.88689766,14.7392778366
3270.56,100,0.0100337,19.1660046884,4.2556e-10,100,500.0,4.34664,99.9997735029,4674.53071944,1,0.990587,0.00990778,0.01,1.0,4674.54,1.00317,0.1,4.25396e-06,4674.53071944,99.9995650421,0.999807,4674.53071944,19.1660046884
3270.24,100,0.0100962,20.7359737999,2.00901e-09,100,500.0,4.5174,99.9988317626,4674.22056154,1,0.985538,0.00985914,0.01,1.00001,4674.23,1.00924,0.1,2.00748e-05,4674.22056154,99.9980156292,0.999618,4674.22056154,20.7359737999
3269.53,100,0.0100876,34.4538452656,1.47574e-09,100,500.0,5.81741,99.9990344141,4673.51293939,1,0.989693,0.00989744,0.01,1.00001,4673.53,1.00871,0.1,1.47559e-05,4673.51293939,99.9985122069,0.999948,4673.51293939,34.4538452656
3270.52,100,0.0101199,29.8329826901,2.21825e-09,100,500.0,5.41121,99.9988079213,4674.49080898,1,0.984865,0.00984734,0.01,1.00001,4674.51,1.01212,0.1,2.21884e-05,4674.49080898,99.9977839921,1.00013,4674.49080898,29.8329826901
3271.52,100,0.0100553,15.3390072228,1.08602e-09,100,500.0,3.88673,99.999356274,4675.50023851,1,0.986953,0.00987284,0.01,1.00001,4675.51,1.00519,0.1,1.08529e-05,4675.50023851,99.9989353509,0.999665,4675.50023851,15.3390072228
3271.17,100,0.0100466,14.2903810692,5.47634e-10,100,500.0,3.75533,99.9997973446,4675.13968042,1,0.992321,0.00992277,0.01,1.0,4675.15,1.00471,0.1,5.47681e-06,4675.13968042,99.9994735969,1.00004,4675.13968042,14.2903810692
3269.6,100,0.0100717,28.6790670564,2.08129e-09,100,500.0,5.30646,99.9984383827,4673.5879557,1,0.983607,0.0098366,0.01,1.00002,4673.6,1.00712,0.1,2.08107e-05,4673.5879557,99.9979323545,0.999946,4673.5879557,28.6790670564
3271.01,100,0.0100993,15.8608355474,9.44049e-10,100,500.0,3.95625,99.9995350859,4674.96105112,1,0.992969,0.00992745,0.01,1.0,4674.97,1.01015,0.1,9.44477e-06,4674.96105112,99.9990656171,1.00023,4674.96105112,15.8608355474
3270.9,100,0.0100911,34.2756065827,6.16016e-09,100,500.0,5.601,99.9971390589,4674.88376526,1,0.938054,0.00937865,0.01,1.00003,4674.92,1.00932,0.1,6.16263e-05,4674.88376526,99.9939018035,1.0002,4674.88376526,34.2756065827
3270.96,100,0.0100644,18.5674249477,1.29299e-09,100,500.0,4.27462,99.9992132249,4674.95221845,1,0.987185,0.00987829,0.01,1.00001,4674.96,1.00578,0.1,1.2913e-05,4674.95221845,99.9987098025,0.999347,4674.95221845,18.5674249477
3270.31,100,0.0101088,33.0777814822,1.95341e-09,100,500.0,5.69644,99.9985099061,4674.30404702,1,0.986231,0.00986544,0.01,1.00001,4674.32,1.01056,0.1,1.95217e-05,4674.30404702,99.9980539159,0.999683,4674.30404702,33.0777814822
3270.68,100,0.0100626,28.099196821,9.90849e-10,100,500.0,5.25022,99.9992966701,4674.65370103,1,0.985406,0.00985517,0.01,1.00001,4674.66,1.00615,0.1,9.90623e-06,4674.65370103,99.9990271494,0.999887,4674.65370103,28.099196821
3270.04,100,0.010062,50.6470883521,1.48454e-09,100,500.0,6.99346,99.9990701762,4674.03255339,1,0.980751,0.00980712,0.01,1.00001,4674.05,1.00624,0.1,1.48466e-05,4674.03255339,99.9985695601,1.00004,4674.03255339,50.6470883521
3269.92,100,0.0101225,43.6411781442,2.90442e-09,100,500.0,6.48484,99.9979734831,4673.88993358,1,0.979221,0.00979097,0.01,1.00002,4673.91,1.01238,0.1,2.90516e-05,4673.88993358,99.9971470306,1.00013,4673.88993358,43.6411781442
3271.06,100,0.0100464,16.4716562913,1.11668e-09,100,500.0,4.02707,99.9994993235,4675.03792418,1,0.988183,0.00988314,0.01,1.00001,4675.04,1.0045,0.1,1.11639e-05,4675.03792418,99.9988974156,0.999868,4675.03792418,16.4716562913
3270.0,100,0.0100647,30.7424997829,1.46445e-09,100,500.0,5.49024,99.9990940176,4673.98313628,1,0.989368,0.00989617,0.01,1.00001,4674.0,1.00622,0.1,1.4637e-05,4673.98313628,99.9985500652,0.999748,4673.98313628,30.7424997829
3270.95,100,0.0100641,15.9636231755,7.09804e-10,100,500.0,3.96863,99.999761582,4674.92636575,1,0.988262,0.0098856,0.01,1.0,4674.93,1.0061,0.1,7.09376e-06,4674.92636575,99.9992826245,0.999698,4674.92636575,15.9636231755
3271.01,100,0.0100777,18.9401796168,1.31613e-09,100,500.0,4.32345,99.9991297798,4675.0069671,1,0.986137,0.00986527,0.01,1.00001,4675.02,1.00738,0.1,1.31509e-05,4675.0069671,99.9987139509,0.999605,4675.0069671,18.9401796168
3271.14,100,0.0100647,20.8111904535,7.1479e-10,100,500.0,4.5328,99.9998569491,4675.12644826,1,0.987778,0.00987514,0.01,1.0,4675.13,1.00674,0.1,7.1517e-06,4675.12644826,99.999298287,1.00027,4675.12644826,20.8111904535
3271.16,100,0.0100242,20.2124913919,2.31512e-10,100,500.0,4.46743,99.9999642372,4675.14927928,1,0.993021,0.00993152,0.01,1.0,4675.15,1.00229,0.1,2.3145e-06,4675.14927928,99.9997863493,0.999869,4675.14927928,20.2124913919
3270.6,100,0.01006,24.0593007215,8.27016e-10,100,500.0,4.8612,99.9996066109,4674.568002,1,0.990933,0.00991245,0.01,1.0,4674.58,1.00568,0.1,8.26497e-06,4674.568002,99.9991643235,0.999685,4674.568002,24.0593007215
3270.0,100,0.0100998,22.042971504,1.96581e-09,100,500.0,4.6571,99.9990105727,4673.97277401,1,0.979601,0.00980138,0.01,1.00001,4673.98,1.00943,0.1,1.96366e-05,4673.97277401,99.9980687341,0.999453,4673.97277401,22.042971504
3268.65,100,0.0102343,315.200215544,6.11186e-08,100,499.83,15.1673,99.9826938067,4672.44908635,1,0.844011,0.00846734,0.01,1.00017,4672.72,1.02013,0.1,0.000607261,4672.44908635,99.9395454238,0.996784,4672.44908635,315.200215544
3271.72,100,0.0100492,9.4220513405,7.81066e-10,100,500.0,3.0476,99.9996900568,4675.71062421,1,0.990358,0.00990626,0.01,1.0,4675.72,1.00465,0.1,7.80643e-06,4675.71062421,99.9992368588,0.99973,4675.71062421,9.4220513405
3271.31,100,0.0100667,14.4073991761,5.21039e-10,100,500.0,3.77023,99.9993801155,4675.29759734,1,0.992979,0.00992619,0.01,1.00001,4675.3,1.00704,0.1,5.21417e-06,4675.29759734,99.9994813916,1.00036,4675.29759734,14.4073991761
3267.49,100,0.0102986,1384.81483555,6.27536e-08,100,499.65,31.618,99.95853237,4671.186252,1,0.848287,0.00849656,0.01,1.00041,4671.77,1.0282,0.1,0.000625515,4671.186252,99.9379171493,0.998389,4671.186252,1384.81483555
3270.25,100,0.0100478,20.112453763,4.71381e-10,100,500.0,4.45364,99.9998092655,4674.22292123,1,0.992876,0.0099277,0.01,1.0,4674.23,1.00488,0.1,4.71482e-06,4674.22292123,99.99947363,1.00011,4674.22292123,20.112453763
3271.02,100,0.0100485,12.7394491546,8.92555e-10,100,500.0,3.54378,99.9994397195,4675.01822097,1,0.986114,0.00985905,0.01,1.00001,4675.02,1.00507,0.1,8.92934e-06,4675.01822097,99.9990999288,1.00021,4675.01822097,12.7394491546
3270.92,100,0.0100846,17.4773598458,6.78186e-10,100,500.0,4.15198,99.9996542943,4674.90123147,1,0.9927,0.00992419,0.01,1.0,4674.91,1.00875,0.1,6.78571e-06,4674.90123147,99.9993516884,1.00028,4674.90123147,17.4773598458
3270.27,100,0.0100379,22.7863872191,4.12178e-10,100,500.0,4.74442,99.9997973446,4674.25165345,1,0.994942,0.00995189,0.01,1.0,4674.26,1.00354,0.1,4.11974e-06,4674.25165345,99.9995879117,0.999752,4674.25165345,22.7863872191
3270.57,100,0.0100696,19.0470506765,2.20293e-09,100,500.0,4.32954,99.9989032866,4674.55505883,1,0.981398,0.0098192,0.01,1.00001,4674.57,1.00643,0.1,2.20059e-05,4674.55505883,99.9978206864,0.999469,4674.55505883,19.0470506765
3270.24,100,0.0100739,20.0188458819,2.40365e-09,100,500.0,4.43329,99.9986767944,4674.20260643,1,0.975455,0.0097636,0.01,1.00001,4674.21,1.00645,0.1,2.39919e-05,4674.20260643,99.9976021892,0.999072,4674.20260643,20.0188458819
3270.6,100,0.0100379,16.3555730328,2.6222e-10,100,500.0,4.02143,99.9999046327,4674.5887993,1,0.995353,0.00995493,0.01,1.0,4674.59,1.00365,0.1,2.62145e-06,4674.5887993,99.9997253037,0.999859,4674.5887993,16.3555730328
3271.1,100,0.0100685,11.1780884891,1.0229e-09,100,500.0,3.32409,99.9993681948,4675.09976285,1,0.991347,0.00991533,0.01,1.00001,4675.11,1.00666,0.1,1.02252e-05,4675.09976285,99.9989660319,0.999813,4675.09976285,11.1780884891
3270.74,100,0.0100179,21.0857735579,6.52595e-11,100,500.0,4.56584,99.9999761581,4674.72486602,1,0.997471,0.00997438,0.01,1.0,4674.73,1.00182,0.1,6.52639e-07,4674.72486602,99.9999389669,1.00003,4674.72486602,21.0857735579
3270.26,100,0.0100562,16.7087990496,1.04718e-09,100,500.0,4.06041,99.9994277987,4674.20738066,1,0.989367,0.00990058,0.01,1.00001,4674.22,1.00492,0.1,1.04572e-05,4674.20738066,99.9989693206,0.999302,4674.20738066,16.7087990496
3271.39,100,0.0100552,20.1487989293,9.59317e-10,100,500.0,4.44153,99.9992132249,4675.36635236,1,0.984714,0.00984491,0.01,1.00001,4675.38,1.00574,0.1,9.59752e-06,4675.36635236,99.9990084108,1.00023,4675.36635236,20.1487989293
3271.43,100,0.0100912,12.3037360429,1.55751e-09,100,500.0,3.47883,99.9993085909,4675.42259553,1,0.984588,0.00984941,0.01,1.00001,4675.43,1.00876,0.1,1.55639e-05,4675.42259553,99.9984430632,0.999641,4675.42259553,12.3037360429
3270.85,100,0.0100716,17.2311396745,8.97039e-10,100,500.0,4.11649,99.9990701762,4674.84530723,1,0.988334,0.00988373,0.01,1.00001,4674.85,1.00712,0.1,8.96968e-06,4674.84530723,99.9991302207,0.999961,4674.84530723,17.2311396745
3270.68,100,0.0101078,22.1368209395,1.686e-09,100,500.0,4.66385,99.9989032866,4674.6588644,1,0.98807,0.00988511,0.01,1.00001,4674.67,1.01032,0.1,1.68449e-05,4674.6588644,99.9983360709,0.999554,4674.6588644,22.1368209395
3271.24,100,0.0100556,17.4905058911,1.08494e-09,100,500.0,4.1486,99.9993443532,4675.21027922,1,0.98429,0.00984135,0.01,1.00001,4675.22,1.00572,0.1,1.08529e-05,4675.21027922,99.9989473174,1.00016,4675.21027922,17.4905058911
3270.39,100,0.0100608,16.7301966206,7.50937e-10,100,500.0,4.05986,99.9996066109,4674.37663773,1,0.989556,0.00989444,0.01,1.0,4674.38,1.00619,0.1,7.51104e-06,4674.37663773,99.999225708,1.00011,4674.37663773,16.7301966206
