VarDiscRet,ESSClassic,delta,VanillaAvgRet,MinVanillaIw,VarJ,renyi2,AvgDiscRet,IterType,AvgEpLen,ESSRenyi,AvgVanillaIw,AvgNormIw,AvgRet,VarVanillaIw,J,MaxNormIw,Bound,MaxVanillaIw,VarNormIw,SamplesThisIter,BatchSize,MinNormIw,EpsThisIter,VarRet
51.2756780424,3.54048221142,0.3,-58.0801026577,0.00015034,128.792,inf,-58.0801026577,1,84.8896434635,,0.921311,9.43218e-06,-58.0801026577,0.402587,-10040.6,0.000105987,-59.7479,10.3526,4.2196e-11,50000,100,1.53915e-09,589,51.2756780424
51.7942612142,3.91209625797,0.3,-57.6005754978,5.85974e-05,108.845,inf,-57.6005754978,1,84.0336134454,,0.903913,9.33707e-06,-57.6005754978,0.30889,-10006.6,7.81904e-05,-59.3277,7.56954,3.29589e-11,50000,100,6.05289e-10,595,51.7942612142
51.8037520534,3.96498954142,0.3,-57.9033877278,0.00350845,230.365,inf,-57.9033877278,1,84.8896434635,,0.97637,9.43218e-06,-57.9033877278,0.415779,-10079.9,0.000137381,-60.0917,14.221,3.88023e-11,50000,100,3.38933e-08,589,51.8037520534
47.63600411,3.92455209135,0.3,-57.6270414451,0.000179705,106.003,inf,-57.6270414451,1,84.3170320405,,0.918949,9.36856e-06,-57.6270414451,0.32632,-10014.5,8.5055e-05,-59.8084,8.34293,3.39161e-11,50000,100,1.83207e-09,593,47.63600411
261.073774816,3.39759904542,0.3,-57.94814863,0.0786128,170.195,inf,-57.94814863,1,84.4594594595,,0.991535,9.38439e-06,-57.94814863,0.0194553,-10319.3,2.23914e-05,-82.626,2.36583,1.74275e-12,50000,100,7.44031e-07,592,261.073774816
49.0653239216,3.70968486155,0.3,-57.1861895447,0.00046161,136.504,inf,-57.1861895447,1,83.7520938023,,0.941169,9.30579e-06,-57.1861895447,0.374059,-9923.69,8.95877e-05,-59.5422,9.06072,3.65688e-11,50000,100,4.56416e-09,597,49.0653239216
58.8928349375,3.62367266671,0.3,-57.4056788514,0.000492592,399.017,inf,-57.4056788514,1,83.8926174497,,1.00707,9.3214e-06,-57.4056788514,0.744753,-9890.02,0.000209594,-58.6549,22.6442,6.38053e-11,50000,100,4.55942e-09,596,58.8928349375
53.0185702286,3.89179694663,0.3,-57.678652639,0.000536534,202.546,inf,-57.678652639,1,84.4594594595,,0.946809,9.38438e-06,-57.678652639,0.330418,-10026.4,0.00013345,-60.4994,13.464,3.24602e-11,50000,100,5.31791e-09,592,53.0185702286
62.1098985943,3.66932887537,0.3,-58.1034495463,0.000806946,329.167,inf,-58.1034495463,1,85.0340136054,,0.979688,9.44822e-06,-58.1034495463,0.595582,-9987.16,0.0002469,-59.1817,25.6012,5.53944e-11,50000,100,7.78228e-09,588,62.1098985943
51.3067922864,3.86288995395,0.3,-57.8106162711,0.00057488,129.438,inf,-57.8106162711,1,84.6023688663,,0.9376,9.40026e-06,-57.8106162711,0.407396,-9995.24,9.60308e-05,-59.7144,9.57829,4.09508e-11,50000,100,5.76368e-09,591,51.3067922864
49.1678317763,4.23237591866,0.3,-57.9541301257,0.000203909,123.631,inf,-57.9541301257,1,84.8896434635,,0.917123,9.43218e-06,-57.9541301257,0.409582,-10022.5,8.24654e-05,-59.2948,8.01839,4.33221e-11,50000,100,2.09711e-09,589,49.1678317763
50.6296919611,3.98131904646,0.3,-58.2484919091,3.36796e-05,130.196,inf,-58.2484919091,1,85.1788756388,,0.944151,9.46432e-06,-58.2484919091,0.510639,-10047.8,0.000103063,-59.4501,10.2815,5.13109e-11,50000,100,3.37609e-10,587,50.6296919611
50.7594997791,3.90537234263,0.3,-57.4127320453,2.21655e-06,122.669,inf,-57.4127320453,1,84.0336134454,,0.932468,9.33707e-06,-57.4127320453,0.367864,-9953.95,7.44138e-05,-59.2502,7.43151,3.68842e-11,50000,100,2.2195e-11,595,50.7594997791
53.1045211637,4.08239241974,0.3,-57.7762979107,0.000204059,149.392,inf,-57.7762979107,1,84.6023688663,,0.934113,9.40026e-06,-57.7762979107,0.303757,-10049.8,0.000109361,-60.6075,10.8673,3.07615e-11,50000,100,2.05351e-09,591,53.1045211637
51.8940607673,3.92291853255,0.3,-58.2201205772,0.000131763,266.981,inf,-58.2201205772,1,85.1788756388,,0.965173,9.46432e-06,-58.2201205772,0.488783,-10068.2,0.000228626,-59.9918,23.3153,4.69985e-11,50000,100,1.29204e-09,587,51.8940607673
52.4956282851,4.24744383445,0.3,-57.9423864565,0.0016509,250.925,inf,-57.9423864565,1,85.0340136054,,0.996061,9.44822e-06,-57.9423864565,0.642051,-10012.5,0.000199502,-59.0574,21.0321,5.77693e-11,50000,100,1.56598e-08,588,52.4956282851
49.719382138,3.72354902735,0.3,-57.2972234987,1.64611e-05,145.134,inf,-57.2972234987,1,83.7520938023,,0.944985,9.30579e-06,-57.2972234987,0.413888,-9922.77,9.74334e-05,-59.2167,9.89418,4.01364e-11,50000,100,1.62101e-10,597,49.719382138
56.2663910285,3.88961055176,0.3,-57.992730327,0.0010005,204.751,inf,-57.992730327,1,85.0340136054,,0.974035,9.44822e-06,-57.992730327,0.333298,-10112.4,0.000126104,-61.0262,13.0003,3.13605e-11,50000,100,9.70492e-09,588,56.2663910285
58.1296898459,3.67352947061,0.3,-58.363187261,0.000272604,209.847,inf,-58.363187261,1,85.6164383562,,0.956081,9.51294e-06,-58.363187261,0.588014,-10021.7,0.000166764,-59.6245,16.7603,5.8214e-11,50000,100,2.71239e-09,584,58.1296898459
59.274125796,3.52124900706,0.3,-57.5459383664,8.14436e-06,336.995,inf,-57.5459383664,1,84.0336134454,,0.985903,9.33707e-06,-57.5459383664,0.645347,-9895.18,0.000262544,-58.7788,27.722,5.78823e-11,50000,100,7.71317e-11,595,59.274125796
59.0457955174,3.63202802246,0.3,-58.0155304552,1.90206e-06,144.467,inf,-58.0155304552,1,85.0340136054,,0.930143,9.44822e-06,-58.0155304552,0.470079,-9976.44,0.000108274,-59.2468,10.6592,4.85034e-11,50000,100,1.93208e-11,588,59.0457955174
58.0806092566,3.6700445543,0.3,-57.7218416828,0.000275945,268.672,inf,-57.7218416828,1,84.6023688663,,0.990011,9.40026e-06,-57.7218416828,0.623626,-9950.51,0.00017172,-58.9728,18.0851,5.62243e-11,50000,100,2.62013e-09,591,58.0806092566
65.0190795438,3.50257366532,0.3,-57.637133155,0.000134189,261.547,inf,-57.637133155,1,84.3170320405,,0.986527,9.36856e-06,-57.637133155,0.728633,-9855.05,0.000165879,-58.9074,17.4674,6.57107e-11,50000,100,1.27433e-09,593,65.0190795438
51.7106838302,3.59169302702,0.3,-57.5383599913,8.11072e-05,122.928,inf,-57.5383599913,1,84.3170320405,,0.935169,9.36856e-06,-57.5383599913,0.386824,-9962.94,8.57604e-05,-59.5181,8.56061,3.8822e-11,50000,100,8.12535e-10,593,51.7106838302
57.3684916379,3.51677409222,0.3,-57.7132951061,0.000536974,200.24,inf,-57.7132951061,1,84.3170320405,,0.9438,9.36856e-06,-57.7132951061,0.372572,-9992.2,0.000133497,-60.3639,13.4486,3.67109e-11,50000,100,5.33023e-09,593,57.3684916379
62.3092420301,3.97120193749,0.3,-57.4845155897,0.000107418,231.019,inf,-57.4845155897,1,84.1750841751,,0.969494,9.35279e-06,-57.4845155897,0.631328,-9851.06,0.000177916,-58.8979,18.4425,5.87554e-11,50000,100,1.03627e-09,594,62.3092420301
64.4714398791,3.79044369785,0.3,-57.8836194671,0.000474401,219.324,inf,-57.8836194671,1,84.7457627119,,0.945002,9.4162e-06,-57.8836194671,0.356634,-10021.2,0.000136385,-60.5997,13.6875,3.54085e-11,50000,100,4.72703e-09,590,64.4714398791
50.588782573,3.84984703726,0.3,-57.5276051682,0.000192006,131.171,inf,-57.5276051682,1,84.1750841751,,0.93415,9.35279e-06,-57.5276051682,0.428018,-9952.89,0.000106202,-59.1041,10.6074,4.29053e-11,50000,100,1.92238e-09,594,50.588782573
48.5129833492,3.91932228618,0.3,-57.2154187777,7.70161e-05,155.238,inf,-57.2154187777,1,83.7520938023,,0.932385,9.30579e-06,-57.2154187777,0.478133,-9869.1,0.000130955,-58.5711,13.121,4.76282e-11,50000,100,7.68669e-10,597,48.5129833492
47.5497943576,3.79354882017,0.3,-58.1289642575,0.000584396,98.3436,inf,-58.1289642575,1,85.0340136054,,0.911053,9.44822e-06,-58.1289642575,0.196804,-10179.6,5.69248e-05,-61.826,5.48903,2.11664e-11,50000,100,6.06058e-09,588,47.5497943576
49.2033363342,3.72152968478,0.3,-57.6152448447,0.000157629,114.013,inf,-57.6152448447,1,84.1750841751,,0.917748,9.35279e-06,-57.6152448447,0.320059,-10019.4,7.32244e-05,-59.6567,7.1852,3.32403e-11,50000,100,1.6064e-09,594,49.2033363342
49.034545944,3.75081948237,0.3,-57.3819273642,0.000382701,108.501,inf,-57.3819273642,1,83.8926174497,,0.922867,9.3214e-06,-57.3819273642,0.298392,-9992.7,7.00759e-05,-59.7182,6.93788,3.04419e-11,50000,100,3.86547e-09,596,49.034545944
61.72640215,4.03731213288,0.3,-57.9115717798,0.000115807,221.183,inf,-57.9115717798,1,84.7457627119,,0.953027,9.4162e-06,-57.9115717798,0.597674,-9918.16,0.000180987,-58.7746,18.318,5.83452e-11,50000,100,1.14421e-09,590,61.72640215
58.0849920748,3.63067987286,0.3,-57.2376243194,0.000196047,208.437,inf,-57.2376243194,1,83.6120401338,,0.940479,9.29023e-06,-57.2376243194,0.522412,-9836.2,0.000157993,-58.429,15.9942,5.09762e-11,50000,100,1.93659e-09,598,58.0849920748
56.6616148488,4.25621804092,0.3,-57.9611745748,0.000212754,293.333,inf,-57.9611745748,1,84.8896434635,,0.975013,9.43218e-06,-57.9611745748,0.551099,-9991.52,0.000213861,-59.6664,22.107,5.15742e-11,50000,100,2.05816e-09,589,56.6616148488
64.9214559761,3.75826592437,0.3,-57.4973171066,0.00135419,456.815,inf,-57.4973171066,1,84.1750841751,,1.02748,9.35279e-06,-57.4973171066,1.12984,-9830.0,0.000639736,-58.0104,70.28,9.3617e-11,50000,100,1.23267e-08,594,64.9214559761
53.1100469931,3.84077386497,0.3,-57.9231394293,0.000447085,116.184,inf,-57.9231394293,1,84.8896434635,,0.92608,9.43218e-06,-57.9231394293,0.210497,-10118.5,5.19606e-05,-62.2268,5.10164,2.18361e-11,50000,100,4.55359e-09,589,53.1100469931
59.4508602196,4.05334301615,0.3,-57.7746910102,0.00153103,261.581,inf,-57.7746910102,1,84.7457627119,,0.988987,9.4162e-06,-57.7746910102,0.370978,-10076.8,0.000146642,-60.4521,15.4019,3.36293e-11,50000,100,1.4577e-08,590,59.4508602196
63.1712719373,3.95908675704,0.3,-57.5359064316,0.000854956,235.802,inf,-57.5359064316,1,84.0336134454,,0.949273,9.33707e-06,-57.5359064316,0.312714,-9993.56,0.000142928,-60.6527,14.5311,3.02542e-11,50000,100,8.40936e-09,595,63.1712719373
52.3719033262,3.62140647896,0.3,-57.2990785523,7.74932e-05,257.489,inf,-57.2990785523,1,83.7520938023,,0.979363,9.30579e-06,-57.2990785523,0.701236,-9846.78,0.000211836,-58.4594,22.2942,6.33116e-11,50000,100,7.36331e-10,597,52.3719033262
53.5166007212,3.73569495805,0.3,-57.4797539618,9.28098e-05,208.716,inf,-57.4797539618,1,83.8926174497,,0.954977,9.3214e-06,-57.4797539618,0.474349,-9926.78,0.00016376,-59.3377,16.7772,4.51933e-11,50000,100,9.05904e-10,596,53.5166007212
60.0022874143,3.91110695561,0.3,-57.944905223,0.00114793,316.183,inf,-57.944905223,1,84.8896434635,,0.990309,9.43218e-06,-57.944905223,0.561077,-10037.4,0.000181573,-59.2923,19.0638,5.08986e-11,50000,100,1.09334e-08,589,60.0022874143
48.362157524,3.77912872547,0.3,-57.1666309255,0.00101377,147.894,inf,-57.1666309255,1,83.3333333333,,0.964027,9.25926e-06,-57.1666309255,0.29283,-9973.14,9.41681e-05,-60.8923,9.80431,2.70141e-11,50000,100,9.73701e-09,600,48.362157524
60.8483069544,3.57838729935,0.3,-58.0239317099,0.00162475,347.068,inf,-58.0239317099,1,84.8896434635,,1.00061,9.43218e-06,-58.0239317099,0.711079,-9994.04,0.000207132,-59.1123,21.9735,6.31849e-11,50000,100,1.53156e-08,589,60.8483069544
65.7420121907,4.10624246326,0.3,-57.2910386042,0.00187365,339.954,inf,-57.2910386042,1,83.8926174497,,1.01072,9.3214e-06,-57.2910386042,0.663084,-9875.76,0.000191988,-59.0287,20.8172,5.6399e-11,50000,100,1.72799e-08,596,65.7420121907
50.1055744801,4.03454114322,0.3,-58.5191519626,0.00138687,237.613,inf,-58.5191519626,1,85.910652921,,0.981396,9.54563e-06,-58.5191519626,0.503152,-10163.7,0.000158916,-59.9338,16.3383,4.76014e-11,50000,100,1.34895e-08,582,50.1055744801
54.5122325615,3.81289838256,0.3,-57.1102829391,0.000151773,173.004,inf,-57.1102829391,1,83.4724540902,,0.965353,9.27472e-06,-57.1102829391,0.504184,-9839.04,0.000109549,-59.4778,11.4024,4.65392e-11,50000,100,1.45817e-09,599,54.5122325615
53.3538807173,3.54635396594,0.3,-58.0397041824,8.11301e-05,170.748,inf,-58.0397041824,1,85.1788756388,,0.920466,9.46432e-06,-58.0397041824,0.375506,-10045.5,0.000132264,-59.9114,12.8635,3.9699e-11,50000,100,8.34187e-10,587,53.3538807173
56.0146139221,3.65739400409,0.3,-58.0609959109,0.00014894,224.639,inf,-58.0609959109,1,85.1788756388,,0.956338,9.46432e-06,-58.0609959109,0.51108,-10011.1,0.000183212,-59.5206,18.513,5.00546e-11,50000,100,1.47397e-09,587,56.0146139221
483.180171091,3.45991660419,0.3,-58.7775243213,0.0719117,219.731,inf,-58.7775243213,1,85.6164383562,,0.987369,9.51294e-06,-58.7775243213,0.0264446,-10403.4,3.06408e-05,-83.0063,3.18027,2.45475e-12,50000,100,6.92843e-07,584,483.180171091
63.8878630549,3.14522352643,0.3,-57.9115614126,6.40928e-06,505.969,inf,-57.9115614126,1,84.8896434635,,1.03847,9.43218e-06,-57.9115614126,1.47985,-9873.65,0.000342888,-57.8518,37.7516,1.22082e-10,50000,100,5.82139e-11,589,63.8878630549
55.9855562908,3.48546083678,0.3,-57.4689384378,1.65576e-05,261.632,inf,-57.4689384378,1,84.1750841751,,0.97159,9.35279e-06,-57.4689384378,0.559776,-9897.27,0.000192995,-59.2685,20.0488,5.18716e-11,50000,100,1.59388e-10,594,55.9855562908
64.3594488675,3.98022213633,0.3,-57.2663145013,4.88067e-06,451.454,inf,-57.2663145013,1,84.0336134454,,1.04262,9.33707e-06,-57.2663145013,1.4615,-9718.32,0.000301581,-57.2543,33.676,1.17211e-10,50000,100,4.37082e-11,595,64.3594488675
49.3471716776,3.74549225005,0.3,-57.56574862,2.04669e-05,185.078,inf,-57.56574862,1,84.1750841751,,0.945952,9.35279e-06,-57.56574862,0.499705,-9936.58,0.000154097,-59.0742,15.5856,4.88493e-11,50000,100,2.0236e-10,594,49.3471716776
58.976399175,3.9094943699,0.3,-56.9740723948,0.00107827,435.128,inf,-56.9740723948,1,83.3333333333,,1.02621,9.25926e-06,-56.9740723948,1.05311,-9749.78,0.000255003,-58.0088,28.2621,8.57344e-11,50000,100,9.72898e-09,600,58.976399175
53.1705707809,3.55752256368,0.3,-57.5666746485,7.97834e-05,239.569,inf,-57.5666746485,1,84.4594594595,,0.982088,9.38438e-06,-57.5666746485,0.572054,-9957.57,0.000176435,-59.0434,18.4642,5.22332e-11,50000,100,7.62373e-10,592,53.1705707809
57.2453793886,4.42252412582,0.3,-57.2048251694,3.54e-05,164.529,inf,-57.2048251694,1,83.7520938023,,0.947841,9.30579e-06,-57.2048251694,0.591355,-9805.0,0.000126458,-58.3357,12.8803,5.70011e-11,50000,100,3.47553e-10,597,57.2453793886
44.9734733244,3.83725580198,0.3,-57.48376226,0.000155241,161.281,inf,-57.48376226,1,84.3170320405,,0.936714,9.36856e-06,-57.48376226,0.36914,-9986.77,0.000158606,-59.5895,15.8582,3.69252e-11,50000,100,1.55265e-09,593,44.9734733244
55.4721783581,3.83326451016,0.3,-57.7728866496,2.59161e-05,424.37,inf,-57.7728866496,1,84.8896434635,,1.00524,9.43218e-06,-57.7728866496,0.829964,-9975.85,0.000276153,-58.4501,29.431,7.30714e-11,50000,100,2.43172e-10,589,55.4721783581
52.8412302919,3.81439560233,0.3,-57.4418133122,0.000681568,135.898,inf,-57.4418133122,1,84.0336134454,,0.942379,9.33707e-06,-57.4418133122,0.297982,-9995.56,8.69284e-05,-60.5488,8.77358,2.92523e-11,50000,100,6.75296e-09,595,52.8412302919
50.7346228314,3.71932366599,0.3,-56.9448617345,0.000173227,315.702,inf,-56.9448617345,1,83.4724540902,,1.00534,9.27472e-06,-56.9448617345,0.746528,-9824.38,0.000199371,-58.1002,21.611,6.35361e-11,50000,100,1.5981e-09,599,50.7346228314
55.1732659976,3.72377534226,0.3,-57.9700653738,1.85112e-06,337.584,inf,-57.9700653738,1,85.0340136054,,0.981226,9.44822e-06,-57.9700653738,0.838664,-9900.78,0.000279932,-58.3828,29.0717,7.77589e-11,50000,100,1.78244e-11,588,55.1732659976
47.5769615041,3.57373493712,0.3,-57.1909570816,0.000230229,116.522,inf,-57.1909570816,1,83.6120401338,,0.939976,9.29023e-06,-57.1909570816,0.2939,-9958.52,6.38366e-05,-60.5162,6.45893,2.8709e-11,50000,100,2.27547e-09,598,47.5769615041
49.9651277726,4.37759214423,0.3,-57.0934747314,0.00140323,270.364,inf,-57.0934747314,1,83.3333333333,,0.983939,9.25926e-06,-57.0934747314,0.382182,-9987.91,0.000162674,-59.1235,17.2866,3.38444e-11,50000,100,1.3205e-08,600,49.9651277726
55.3980265381,4.09289871237,0.3,-57.531111056,0.000766334,417.566,inf,-57.531111056,1,84.3170320405,,1.02838,9.36856e-06,-57.531111056,1.1145,-9889.99,0.000308914,-58.1883,33.9093,9.24949e-11,50000,100,6.9813e-09,593,55.3980265381
46.3140351521,3.97232008878,0.3,-57.4521601188,0.000216518,118.124,inf,-57.4521601188,1,84.0336134454,,0.934072,9.33707e-06,-57.4521601188,0.415309,-9955.46,7.99623e-05,-59.2573,7.99936,4.14984e-11,50000,100,2.16434e-09,595,46.3140351521
59.4928229508,4.85041404874,0.3,-57.5708352133,0.00139278,426.71,nan,-57.5708352133,1,84.1750841751,nan,1.01449,9.35279e-06,-57.5708352133,0.734545,-9991.35,0.000291681,-58.5529,31.6383,6.2432e-11,50000,100,1.28403e-08,594,59.4928229508
53.5512214192,3.57475114746,0.3,-57.1684133767,3.67189e-05,174.697,inf,-57.1684133767,1,83.6120401338,,0.965389,9.29023e-06,-57.1684133767,0.53862,-9855.79,0.000122282,-58.6785,12.7069,4.98805e-11,50000,100,3.53357e-10,598,53.5512214192
60.1298401345,3.69181608483,0.3,-58.1856254678,0.00118059,365.675,inf,-58.1856254678,1,85.3242320819,,1.00357,9.48047e-06,-58.1856254678,0.731083,-10031.9,0.000208367,-59.4318,22.057,6.52432e-11,50000,100,1.11528e-08,586,60.1298401345
55.6752675851,3.71507697513,0.3,-57.0125252621,6.57187e-05,217.166,inf,-57.0125252621,1,83.3333333333,,0.971906,9.25926e-06,-57.0125252621,0.585198,-9813.75,0.000145092,-58.2954,15.2298,5.31137e-11,50000,100,6.26096e-10,600,55.6752675851
57.047914373,3.99605109438,0.3,-57.9334970336,2.31505e-05,284.671,inf,-57.9334970336,1,84.8896434635,,0.996338,9.43218e-06,-57.9334970336,0.61157,-10007.1,0.00018864,-59.4248,19.9263,5.48096e-11,50000,100,2.19163e-10,589,57.047914373
60.2578218904,3.92777370904,0.3,-57.8575265078,9.47346e-06,268.58,inf,-57.8575265078,1,84.7457627119,,0.983428,9.4162e-06,-57.8575265078,0.750116,-9900.45,0.000201703,-58.8565,21.0658,6.87692e-11,50000,100,9.07072e-11,590,60.2578218904
50.3413867248,3.76071579012,0.3,-57.1015323841,0.000158314,115.358,nan,-57.1015323841,1,83.4724540902,nan,0.924396,9.27472e-06,-57.1015323841,0.308848,-9928.27,7.2844e-05,-59.4462,7.26025,3.10906e-11,50000,100,1.58841e-09,599,50.3413867248
50.489186872,3.89634653212,0.3,-57.645524695,0.000282415,211.509,nan,-57.645524695,1,84.1750841751,nan,0.95835,9.35279e-06,-57.645524695,0.557127,-9940.0,0.000186657,-58.7976,19.1262,5.30625e-11,50000,100,2.75616e-09,594,50.489186872
67.3309145446,3.52316572878,0.3,-58.1974974198,0.000115163,179.025,nan,-58.1974974198,1,85.3242320819,nan,0.965035,9.48047e-06,-58.1974974198,0.277367,-10117.6,8.3437e-05,-62.6925,8.49321,2.67688e-11,50000,100,1.13136e-09,586,67.3309145446
58.9440098998,3.79269215119,0.3,-57.4420414779,0.000159031,137.707,nan,-57.4420414779,1,84.0336134454,nan,0.934832,9.33707e-06,-57.4420414779,0.483719,-9878.46,8.76897e-05,-58.6766,8.77954,4.82555e-11,50000,100,1.58839e-09,595,58.9440098998
52.6415878532,4.23117703078,0.3,-57.7489092582,0.000859482,112.912,nan,-57.7489092582,1,84.4594594595,nan,0.921806,9.38439e-06,-57.7489092582,0.301171,-10041.9,7.03934e-05,-60.0437,6.91458,3.12137e-11,50000,100,8.74989e-09,592,52.6415878532
54.298387152,3.97695305719,0.3,-57.8611766671,0.000159425,343.939,nan,-57.8611766671,1,84.7457627119,nan,1.00487,9.4162e-06,-57.8611766671,0.561776,-10086.3,0.000216614,-59.2183,23.1165,4.93277e-11,50000,100,1.49389e-09,590,54.298387152
50.6826600253,3.59557175105,0.3,-57.4668568026,0.000306986,124.374,nan,-57.4668568026,1,84.0336134454,nan,0.945665,9.33707e-06,-57.4668568026,0.372653,-9978.92,8.55205e-05,-59.5132,8.66158,3.63288e-11,50000,100,3.03105e-09,595,50.6826600253
68.1940429809,4.03804336744,0.3,-57.5545905796,0.0004063,407.76,nan,-57.5545905796,1,84.3170320405,nan,1.02089,9.36856e-06,-57.5545905796,1.03687,-9814.71,0.000249777,-58.4223,27.218,8.73206e-11,50000,100,3.72858e-09,593,68.1940429809
49.137545042,3.86502170125,0.3,-57.4173729582,2.03515e-05,113.621,nan,-57.4173729582,1,84.0336134454,nan,0.932886,9.33707e-06,-57.4173729582,0.332514,-9983.52,7.70549e-05,-59.5296,7.69872,3.33099e-11,50000,100,2.03694e-10,595,49.137545042
58.1698886489,3.90552049246,0.3,-57.0529571355,0.000147959,285.579,nan,-57.0529571355,1,83.3333333333,nan,0.979721,9.25926e-06,-57.0529571355,0.549902,-9847.64,0.000175564,-58.6323,18.5764,4.91171e-11,50000,100,1.39835e-09,600,58.1698886489
53.6425082043,3.64788105197,0.3,-57.2476338667,0.000272093,146.794,nan,-57.2476338667,1,83.6120401338,nan,0.920688,9.29023e-06,-57.2476338667,0.377597,-9908.63,0.000132049,-58.9786,13.0865,3.84464e-11,50000,100,2.74556e-09,598,53.6425082043
57.2792768783,3.57455388663,0.3,-57.690683675,7.46272e-05,255.083,nan,-57.690683675,1,84.3170320405,nan,0.975412,9.36856e-06,-57.690683675,0.504739,-9941.73,0.000153253,-60.2275,15.956,4.65625e-11,50000,100,7.16773e-10,593,57.2792768783
52.2034475693,3.71541555244,0.3,-57.6812258225,0.000250599,142.936,nan,-57.6812258225,1,84.3170320405,nan,0.941755,9.36856e-06,-57.6812258225,0.447895,-9954.51,8.62277e-05,-59.6494,8.66786,4.43247e-11,50000,100,2.49295e-09,593,52.2034475693
46.9437793717,3.72542663301,0.3,-57.703707696,0.0003395,114.989,nan,-57.703707696,1,84.3170320405,nan,0.930691,9.36856e-06,-57.703707696,0.320826,-10043.9,8.61061e-05,-60.1767,8.55395,3.2509e-11,50000,100,3.41749e-09,593,46.9437793717
52.5192418526,4.0316264819,0.3,-57.3553345812,0.000809487,443.051,nan,-57.3553345812,1,83.8926174497,nan,1.01857,9.3214e-06,-57.3553345812,0.926674,-9956.08,0.000320597,-57.9543,35.0324,7.76075e-11,50000,100,7.40795e-09,596,52.5192418526
59.3277452088,3.55921209612,0.3,-56.4378332163,0.00260899,375.325,nan,-56.4378332163,1,82.1018062397,nan,1.00882,9.12242e-06,-56.4378332163,0.779183,-9721.41,0.000227028,-57.5317,25.1064,6.37133e-11,50000,100,2.35922e-08,609,59.3277452088
60.4950515339,4.02788934551,0.3,-58.5853837948,0.000750941,190.549,nan,-58.5853837948,1,85.910652921,nan,0.961092,9.54563e-06,-58.5853837948,0.403238,-10126.9,0.000120095,-61.3562,12.0917,3.97779e-11,50000,100,7.4584e-09,582,60.4950515339
54.7601577468,3.91073323154,0.3,-57.6771772389,1.48369e-05,123.371,nan,-57.6771772389,1,84.1750841751,nan,0.921295,9.35279e-06,-57.6771772389,0.318507,-10019.0,0.000122684,-59.6043,12.0849,3.28249e-11,50000,100,1.50621e-10,594,54.7601577468
57.5172454599,3.59545686627,0.3,-57.7025401214,0.000408806,233.735,nan,-57.7025401214,1,84.4594594595,nan,0.971691,9.38439e-06,-57.7025401214,0.540014,-9954.69,0.000146154,-59.2331,15.1333,5.03687e-11,50000,100,3.94817e-09,592,57.5172454599
52.545011392,3.86142057561,0.3,-57.5872676952,0.000301879,165.025,nan,-57.5872676952,1,84.1750841751,nan,0.957099,9.35279e-06,-57.5872676952,0.442445,-9961.29,0.000121441,-59.7651,12.4274,4.22501e-11,50000,100,2.94997e-09,594,52.545011392
56.423629842,4.04436143024,0.3,-57.3249514195,0.000943358,294.436,nan,-57.3249514195,1,83.7520938023,nan,0.997375,9.30579e-06,-57.3249514195,0.615394,-9910.21,0.000188629,-58.6086,20.2168,5.35726e-11,50000,100,8.8018e-09,597,56.423629842
52.0807168793,3.75607180934,0.3,-57.4584440512,0.000115264,303.115,nan,-57.4584440512,1,83.8926174497,nan,0.982953,9.3214e-06,-57.4584440512,0.599576,-9923.83,0.000249401,-58.5536,26.2996,5.39189e-11,50000,100,1.09306e-09,596,52.0807168793
57.0840940745,4.45244094865,0.3,-57.6074633573,0.000104761,115.287,nan,-57.6074633573,1,84.1750841751,nan,0.917853,9.35279e-06,-57.6074633573,0.251027,-10037.6,6.50884e-05,-60.7667,6.38758,2.60649e-11,50000,100,1.06749e-09,594,57.0840940745
64.7878188835,3.34869915802,0.3,-57.5668613625,0.000137696,399.467,nan,-57.5668613625,1,84.3170320405,nan,1.00544,9.36856e-06,-57.5668613625,0.922233,-9824.36,0.000280296,-58.3405,30.0814,8.00713e-11,50000,100,1.28303e-09,593,64.7878188835
78.7016097951,3.80182426055,0.3,-57.2952241713,0.0106517,172.536,nan,-57.2952241713,1,83.4724540902,nan,0.958616,9.27472e-06,-57.2952241713,0.169877,-10026.3,7.55108e-05,-63.7678,7.80464,1.59018e-11,50000,100,1.03056e-07,599,78.7016097951
62.0947605655,4.2343122484,0.3,-58.0337045458,0.000333307,227.127,nan,-58.0337045458,1,85.1788756388,nan,0.973096,9.46432e-06,-58.0337045458,0.453531,-10025.8,0.000129221,-60.4724,13.2862,4.29017e-11,50000,100,3.24174e-09,587,62.0947605655
59.2401398052,3.78219628976,0.3,-57.4828550655,0.00147775,147.867,nan,-57.4828550655,1,84.0336134454,nan,0.951485,9.33707e-06,-57.4828550655,0.301167,-9988.44,0.000106259,-61.1617,10.8282,2.90018e-11,50000,100,1.45014e-08,595,59.2401398052
50.1003298013,3.86428599768,0.3,-58.7238400297,0.000356467,107.847,nan,-58.7238400297,1,86.2068965517,nan,0.90186,9.57855e-06,-58.7238400297,0.278878,-10220.1,7.51942e-05,-60.9857,7.07985,3.14583e-11,50000,100,3.78599e-09,580,50.1003298013
53.1770382437,3.69450292206,0.3,-57.5717048428,8.88664e-05,165.361,nan,-57.5717048428,1,84.0336134454,nan,0.953616,9.33707e-06,-57.5717048428,0.402872,-9985.5,0.000110842,-59.4844,11.3206,3.86226e-11,50000,100,8.70111e-10,595,53.1770382437
