MinVanillaIw,ESSRenyi,VarJ,J,MinNormIw,AvgNormIw,MaxVanillaIw,ESSClassic,MaxNormIw,eRenyi2,EpsThisIter,BatchSize,AvgVanillaIw,IterType,AvgRet,VarDiscRet,VarRet,VarNormIw,Delta,VarVanillaIw,AvgEpLen,AvgDiscRet,VanillaAvgRet,Bound
0.809845,198.290002694,39.7097,-370.549,0.00406409,0.005,1.29606,198.435076813,0.00650409,1.00862,100,200,0.996342,1,-369.176798842,1791.87848955,1791.87848955,1.98157e-07,0.2,0.0078684,500.0,-369.176798842,-369.176798842,-441.28
1.0,200.0,41.7106,-368.289,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.28872636,1757.34924286,1757.34924286,3.50449e-18,0.2,,500.0,-368.28872636,-368.28872636,-463.428
0.287146,195.221401864,40.0,-366.836,0.00145254,0.005,1.36713,194.559423821,0.0069157,1.02448,100,200,0.988426,1,-369.585053496,1838.48627014,1838.48627014,7.0261e-07,0.2,0.0274576,500.0,-369.585053496,-369.585053496,-445.367
1.0,200.0,44.4615,-370.893,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.892832702,1996.7929727,1996.7929727,3.50449e-18,0.2,,500.0,-370.892832702,-370.892832702,-473.424
0.375281,196.439637419,44.8904,-369.545,0.00188938,0.005,1.34299,196.300004893,0.00676137,1.01812,100,200,0.993133,1,-370.914650986,2329.32445502,2329.32445502,4.73584e-07,0.2,0.0186841,500.0,-370.914650986,-370.914650986,-444.87
1.0,200.0,36.8558,-375.748,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-375.747619432,1372.0706006,1372.0706006,3.50449e-18,0.2,,500.0,-375.747619432,-375.747619432,-472.993
0.614053,196.788230346,44.773,-376.56,0.00306225,0.005,1.39197,196.352345854,0.00694169,1.01632,100,200,1.00262,1,-379.982394085,2710.08452589,2710.08452589,4.66758e-07,0.2,0.0187682,500.0,-379.982394085,-379.982394085,-459.889
1.0,200.0,45.3699,-376.302,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-376.30153313,2079.2200003,2079.2200003,3.50449e-18,0.2,,500.0,-376.30153313,-376.30153313,-487.901
0.531721,195.551114972,41.4997,-375.068,0.00263499,0.005,1.39793,195.432683093,0.00692756,1.02275,100,200,1.00896,1,-377.557602199,1837.92909472,1837.92909472,5.87187e-07,0.2,0.0239104,500.0,-377.557602199,-377.557602199,-454.874
1.0,200.0,37.5451,-372.614,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-372.613579596,1423.86993459,1423.86993459,3.50449e-18,0.2,,500.0,-372.613579596,-372.613579596,-470.02
0.465824,193.745799361,39.6877,-370.281,0.00230189,0.005,1.69577,191.93110806,0.00837973,1.03228,100,200,1.01183,1,-372.180790737,1714.61477491,1714.61477491,1.0563e-06,0.2,0.0432575,500.0,-372.180790737,-372.180790737,-440.261
1.0,200.0,42.2821,-371.278,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-371.277771272,1805.83036639,1805.83036639,3.50449e-18,0.2,,500.0,-371.277771272,-371.277771272,-477.269
0.614111,195.076670993,42.3575,-370.742,0.00309103,0.005,1.90086,194.316827886,0.00956768,1.02524,100,200,0.993375,1,-373.907221098,1829.09833116,1829.09833116,7.34853e-07,0.2,0.029006,500.0,-373.907221098,-373.907221098,-446.629
1.0,200.0,36.9487,-365.992,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-365.991919349,1378.99492682,1378.99492682,3.50449e-18,0.2,,500.0,-365.991919349,-365.991919349,-460.764
0.490944,193.733897095,37.1985,-366.346,0.00244923,0.005,1.40884,193.70746637,0.00702841,1.03234,100,200,1.00224,1,-371.298754705,1646.38865284,1646.38865284,8.16207e-07,0.2,0.0327949,500.0,-371.298754705,-371.298754705,-438.09
1.0,200.0,38.8694,-369.278,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-369.277882495,1526.08807497,1526.08807497,3.50449e-18,0.2,,500.0,-369.277882495,-369.277882495,-464.602
0.32577,193.821744285,39.5139,-370.427,0.00164169,0.005,1.32271,193.196888686,0.00666566,1.03188,100,200,0.99218,1,-375.792510148,1728.05585153,1728.05585153,8.84749e-07,0.2,0.0348387,500.0,-375.792510148,-375.792510148,-442.72
1.0,200.0,44.2055,-374.533,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-374.533035464,1973.86119486,1973.86119486,3.50449e-18,0.2,,500.0,-374.533035464,-374.533035464,-475.123
0.527774,197.384747533,42.6791,-372.469,0.00261635,0.005,1.38128,197.275948018,0.00684748,1.01325,100,200,1.00861,1,-372.343171454,1622.21894551,1622.21894551,3.46944e-07,0.2,0.0141177,500.0,-372.343171454,-372.343171454,-444.066
1.0,200.0,42.7836,-371.159,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-371.158697991,1848.92708079,1848.92708079,3.50449e-18,0.2,,500.0,-371.158697991,-371.158697991,-474.771
0.661413,198.996997825,41.7842,-375.151,0.00333909,0.005,1.27275,198.597890977,0.00642537,1.00504,100,200,0.990408,1,-379.893205208,1672.89990305,1672.89990305,1.77379e-07,0.2,0.00695971,500.0,-379.893205208,-379.893205208,-448.601
1.0,200.0,35.4851,-373.264,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-373.263627432,1271.91399462,1271.91399462,3.50449e-18,0.2,,500.0,-373.263627432,-373.263627432,-464.756
0.585286,196.78481423,39.9027,-371.078,0.00296745,0.005,1.39395,196.249422837,0.00706744,1.01634,100,200,0.986176,1,-371.358097174,2008.29473326,2008.29473326,4.80177e-07,0.2,0.0186797,500.0,-371.358097174,-371.358097174,-443.906
1.0,200.0,41.7679,-370.365,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.365334981,1762.17559439,1762.17559439,3.50449e-18,0.2,,500.0,-370.365334981,-370.365334981,-472.027
0.450613,194.877608634,41.2485,-372.796,0.00228722,0.005,1.5595,194.782402342,0.00791571,1.02629,100,200,0.985067,1,-378.916069236,1737.09438081,1737.09438081,6.73039e-07,0.2,0.0261236,500.0,-378.916069236,-378.916069236,-445.62
1.0,200.0,36.7314,-368.896,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.895520311,1362.82468023,1362.82468023,3.50449e-18,0.2,,500.0,-368.895520311,-368.895520311,-465.858
0.692346,198.727106315,37.7134,-369.387,0.00345392,0.005,1.30504,198.658301349,0.00651047,1.00641,100,200,1.00226,1,-370.808769677,1496.37555118,1496.37555118,1.6969e-07,0.2,0.00681832,500.0,-370.808769677,-370.808769677,-442.772
1.0,200.0,41.5605,-372.117,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-372.116648343,1744.71910368,1744.71910368,3.50449e-18,0.2,,500.0,-372.116648343,-372.116648343,-470.056
0.645216,195.615526288,41.4458,-369.519,0.00323825,0.005,1.40156,196.009370355,0.00703427,1.02241,100,200,0.996241,1,-370.086935747,1835.38650773,1835.38650773,5.11529e-07,0.2,0.0203076,500.0,-370.086935747,-370.086935747,-442.257
1.0,200.0,42.8533,-373.527,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-373.527492715,1854.95687724,1854.95687724,3.50449e-18,0.2,,500.0,-373.527492715,-373.527492715,-470.007
0.514991,195.717005975,40.8545,-369.69,0.00259878,0.005,1.42126,195.731574512,0.00717206,1.02188,100,200,0.990831,1,-368.785355179,1572.58615994,1572.58615994,5.47929e-07,0.2,0.0215171,500.0,-368.785355179,-368.785355179,-438.654
1.0,200.0,38.3278,-375.928,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-375.927750125,1483.85724116,1483.85724116,3.50449e-18,0.2,,500.0,-375.927750125,-375.927750125,-471.627
0.406562,194.943864745,40.26,-369.239,0.00207952,0.005,1.37913,194.967499743,0.00705407,1.02594,100,200,0.977541,1,-365.956392683,1681.87893961,1681.87893961,6.48544e-07,0.2,0.0247896,500.0,-365.956392683,-365.956392683,-441.123
1.0,200.0,39.0955,-370.592,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.592167026,1543.89907145,1543.89907145,3.50449e-18,0.2,,500.0,-370.592167026,-370.592167026,-474.296
0.718608,197.495743366,37.7801,-367.374,0.00354837,0.005,1.45959,197.321838676,0.00720724,1.01268,100,200,1.01259,1,-366.138887033,1467.43169985,1467.43169985,3.41015e-07,0.2,0.0139862,500.0,-366.138887033,-366.138887033,-441.168
1.0,200.0,38.4081,-370.89,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.889901546,1490.08217866,1490.08217866,3.50449e-18,0.2,,500.0,-370.889901546,-370.889901546,-470.601
0.674345,197.71494108,37.3127,-369.155,0.0033983,0.005,1.27371,197.765081,0.00641876,1.01156,100,200,0.992181,1,-368.974564372,1393.86825073,1393.86825073,2.83945e-07,0.2,0.0111809,500.0,-368.974564372,-368.974564372,-440.067
1.0,200.0,41.0782,-368.496,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.495912922,1704.46371928,1704.46371928,3.50449e-18,0.2,,500.0,-368.495912922,-368.495912922,-464.418
0.575563,197.122891152,41.6367,-368.292,0.00289346,0.005,2.23652,195.815298951,0.0112434,1.0146,100,200,0.994593,1,-369.930652366,1664.00493486,1664.00493486,5.36955e-07,0.2,0.0212465,500.0,-369.930652366,-369.930652366,-438.906
1.0,200.0,43.227,-366.368,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-366.367729356,1887.45002253,1887.45002253,3.50449e-18,0.2,,500.0,-366.367729356,-366.367729356,-470.46
0.67471,195.577375986,41.8505,-364.671,0.00332894,0.005,1.68121,195.237307654,0.00829489,1.02261,100,200,1.0134,1,-366.24004043,1778.3347213,1778.3347213,6.12921e-07,0.2,0.0251784,500.0,-366.24004043,-366.24004043,-439.103
1.0,200.0,45.0667,-368.112,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.112231426,2051.51813173,2051.51813173,3.50449e-18,0.2,,500.0,-368.112231426,-368.112231426,-471.201
0.619879,193.927243716,42.0892,-364.581,0.00298028,0.005,2.49486,190.058593864,0.0119949,1.03131,100,200,1.03997,1,-365.22799635,1228.27158606,1228.27158606,1.31426e-06,0.2,0.0568566,500.0,-365.22799635,-365.22799635,-438.609
1.0,200.0,43.1714,-372.368,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-372.368305845,1882.59164547,1882.59164547,3.50449e-18,0.2,,500.0,-372.368305845,-372.368305845,-470.659
0.572293,193.779903422,43.8309,-369.886,0.00286096,0.005,2.51314,190.67247764,0.0125635,1.0321,100,200,1.00018,1,-371.440254623,1768.23418782,1768.23418782,1.22912e-06,0.2,0.0491824,500.0,-371.440254623,-371.440254623,-440.494
1.0,200.0,41.4277,-374.525,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-374.525014504,1733.58934838,1733.58934838,3.50449e-18,0.2,,500.0,-374.525014504,-374.525014504,-488.963
0.604178,197.107930388,41.3706,-373.071,0.00303971,0.005,1.21879,196.998129085,0.00613193,1.01467,100,200,0.993808,1,-374.018692058,1944.70145275,1944.70145275,3.82865e-07,0.2,0.0151255,500.0,-374.018692058,-374.018692058,-454.583
1.0,200.0,40.2008,-368.689,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.689264823,1632.42839203,1632.42839203,3.50449e-18,0.2,,500.0,-368.689264823,-368.689264823,-476.937
0.344306,195.581776308,38.047,-363.307,0.00174001,0.005,1.32296,194.795800361,0.00668583,1.02259,100,200,0.989379,1,-361.816483655,1515.75303424,1515.75303424,6.71258e-07,0.2,0.026283,500.0,-361.816483655,-361.816483655,-441.843
1.0,200.0,37.0132,-369.809,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-369.808796534,1383.8167407,1383.8167407,3.50449e-18,0.2,,500.0,-369.808796534,-369.808796534,-470.063
0.693629,197.549252738,36.213,-368.303,0.00345724,0.005,1.52489,197.335858101,0.00760048,1.01241,100,200,1.00315,1,-368.589789394,1425.69425526,1425.69425526,3.39208e-07,0.2,0.013654,500.0,-368.589789394,-368.589789394,-439.632
1.0,200.0,38.3947,-368.792,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.792131672,1489.0469189,1489.0469189,3.50449e-18,0.2,,500.0,-368.792131672,-368.792131672,-472.952
0.544409,196.414294075,37.8686,-367.125,0.00270776,0.005,1.58454,196.806575155,0.00788114,1.01826,100,200,1.00528,1,-368.129001364,1369.67506968,1369.67506968,4.07705e-07,0.2,0.0164807,500.0,-368.129001364,-368.129001364,-441.447
1.0,200.0,41.153,-371.511,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-371.510985959,1710.67567172,1710.67567172,3.50449e-18,0.2,,500.0,-371.510985959,-371.510985959,-469.897
0.460277,196.625934436,38.7893,-366.823,0.00229686,0.005,1.44867,196.538061951,0.00722908,1.01716,100,200,1.00197,1,-364.820344925,1478.4119871,1478.4119871,4.42568e-07,0.2,0.0177726,500.0,-364.820344925,-364.820344925,-439.161
1.0,200.0,45.5588,-367.698,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.697527683,2096.57415192,2096.57415192,3.50449e-18,0.2,,500.0,-367.697527683,-367.697527683,-470.92
0.689552,195.046145136,44.7879,-369.457,0.00349487,0.005,1.45631,195.598489745,0.00738104,1.0254,100,200,0.986522,1,-374.721452064,1943.90278502,1943.90278502,5.65391e-07,0.2,0.0220101,500.0,-374.721452064,-374.721452064,-443.367
1.0,200.0,35.4875,-365.597,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-365.597450602,1272.08280981,1272.08280981,3.50449e-18,0.2,,500.0,-365.597450602,-365.597450602,-464.986
0.484764,195.444502083,39.8865,-366.771,0.00240328,0.005,1.3685,194.780643442,0.00678452,1.02331,100,200,1.00855,1,-371.272527606,1988.1196894,1988.1196894,6.73267e-07,0.2,0.027393,500.0,-371.272527606,-371.272527606,-439.128
1.0,200.0,43.0381,-370.185,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.184910447,1870.98530694,1870.98530694,3.50449e-18,0.2,,500.0,-370.184910447,-370.184910447,-469.373
0.716322,197.464362832,41.4719,-369.232,0.00359004,0.005,1.45103,197.385191973,0.00727226,1.01284,100,200,0.997651,1,-370.129691229,1706.01742486,1706.01742486,3.32842e-07,0.2,0.0132512,500.0,-370.129691229,-370.129691229,-444.762
1.0,200.0,36.274,-367.805,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.805124829,1329.09462276,1329.09462276,3.50449e-18,0.2,,500.0,-367.805124829,-367.805124829,-459.133
0.221068,194.128366525,38.6744,-372.067,0.00109308,0.005,1.50447,191.925642279,0.00743888,1.03025,100,200,1.01122,1,-380.776985605,1788.8704475,1788.8704475,1.05705e-06,0.2,0.0432359,500.0,-380.776985605,-380.776985605,-443.101
1.0,200.0,41.3859,-370.939,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.93887595,1730.09176109,1730.09176109,3.50449e-18,0.2,,500.0,-370.93887595,-370.93887595,-468.319
0.436044,197.599416479,41.7063,-369.431,0.00218936,0.005,1.17996,197.2710748,0.00592455,1.01215,100,200,0.995824,1,-369.611400871,1812.1388684,1812.1388684,3.47567e-07,0.2,0.0137868,500.0,-369.611400871,-369.611400871,-443.004
1.0,200.0,36.9087,-368.038,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.038359106,1376.01241708,1376.01241708,3.50449e-18,0.2,,500.0,-368.038359106,-368.038359106,-473.212
0.7493,198.114856959,42.851,-368.495,0.00373916,0.005,1.75215,197.706203694,0.00874361,1.00952,100,200,1.00196,1,-370.361578381,2431.20961824,2431.20961824,2.91502e-07,0.2,0.0117059,500.0,-370.361578381,-370.361578381,-443.217
1.0,200.0,42.0305,-367.282,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.282412654,1784.40876625,1784.40876625,3.50449e-18,0.2,,500.0,-367.282412654,-367.282412654,-473.976
0.783286,195.407988854,41.273,-367.499,0.00387638,0.005,1.69429,194.688903286,0.00838485,1.0235,100,200,1.01033,1,-371.412476186,1795.72898723,1795.72898723,6.85424e-07,0.2,0.0279863,500.0,-371.412476186,-371.412476186,-443.824
1.0,200.0,38.9653,-368.643,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.643417265,1533.63000509,1533.63000509,3.50449e-18,0.2,,500.0,-368.643417265,-368.643417265,-466.623
0.521173,193.897905636,38.721,-363.672,0.00262818,0.005,1.64345,194.22929538,0.00828761,1.03147,100,200,0.991509,1,-363.015873349,1520.606154,1520.606154,7.46504e-07,0.2,0.0293552,500.0,-363.015873349,-363.015873349,-434.036
1.0,200.0,42.8729,-370.877,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-370.877157416,1856.64865054,1856.64865054,3.50449e-18,0.2,,500.0,-370.877157416,-370.877157416,-475.027
0.616098,197.149946721,39.8331,-365.219,0.00310229,0.005,1.21454,196.781274081,0.00611568,1.01446,100,200,0.992972,1,-361.594805094,1307.16785456,1307.16785456,4.10982e-07,0.2,0.016209,500.0,-361.594805094,-361.594805094,-439.394
1.0,200.0,43.1173,-373.802,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-373.802131164,1877.87642983,1877.87642983,3.50449e-18,0.2,,500.0,-373.802131164,-373.802131164,-478.469
0.588288,195.616005257,40.506,-365.384,0.00296272,0.005,1.51661,195.088574482,0.00763789,1.02241,100,200,0.992817,1,-360.146062308,1308.76772106,1308.76772106,6.32543e-07,0.2,0.0249395,500.0,-360.146062308,-360.146062308,-440.22
1.0,200.0,38.7634,-366.205,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-366.205408377,1517.77592094,1517.77592094,3.50449e-18,0.2,,500.0,-366.205408377,-366.205408377,-463.572
0.485543,194.024218888,38.3705,-363.024,0.00240252,0.005,1.51933,193.785342248,0.00751779,1.0308,100,200,1.01049,1,-363.805753743,1425.96456057,1425.96456057,8.05767e-07,0.2,0.0329103,500.0,-363.805753743,-363.805753743,-432.925
1.0,200.0,40.0762,-367.206,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.205673363,1622.32355474,1622.32355474,3.50449e-18,0.2,,500.0,-367.205673363,-367.205673363,-463.415
0.577927,196.972876866,44.336,-370.073,0.00286714,0.005,1.36207,197.479119268,0.00675732,1.01537,100,200,1.00785,1,-375.288255486,2344.29083853,2344.29083853,3.20731e-07,0.2,0.0130314,500.0,-375.288255486,-375.288255486,-446.973
1.0,200.0,38.4418,-368.694,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.69397016,1492.69676027,1492.69676027,3.50449e-18,0.2,,500.0,-368.69397016,-368.69397016,-461.401
0.514126,196.045922556,40.9406,-372.009,0.00257872,0.005,1.37828,195.771825605,0.00691309,1.02017,100,200,0.996864,1,-378.36410596,1928.86375298,1928.86375298,5.42654e-07,0.2,0.0215702,500.0,-378.36410596,-378.36410596,-447.032
1.0,200.0,34.903,-358.317,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-358.316974611,1230.52233414,1230.52233414,3.50449e-18,0.2,,500.0,-358.316974611,-358.316974611,-448.152
0.703584,197.72964458,39.4911,-363.31,0.00350515,0.005,1.59811,197.073280876,0.00796153,1.01148,100,200,1.00364,1,-369.878874499,1714.63489005,1714.63489005,3.73129e-07,0.2,0.0150341,500.0,-369.878874499,-369.878874499,-434.651
1.0,200.0,37.269,-369.522,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-369.522129072,1403.00811141,1403.00811141,3.50449e-18,0.2,,500.0,-369.522129072,-369.522129072,-464.621
0.733932,197.342468583,37.9999,-367.001,0.00370172,0.005,1.46045,197.531752253,0.00736605,1.01347,100,200,0.991338,1,-366.457626981,1592.62158481,1592.62158481,3.13952e-07,0.2,0.0123415,500.0,-366.457626981,-366.457626981,-442.14
1.0,200.0,44.7435,-368.968,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-368.967899945,2022.20327017,2022.20327017,3.50449e-18,0.2,,500.0,-368.967899945,-368.967899945,-467.037
0.427741,197.076302564,44.2395,-366.62,0.00212181,0.005,1.16717,197.211906811,0.00578973,1.01484,100,200,1.00796,1,-366.264809471,1986.83680614,1986.83680614,3.55225e-07,0.2,0.0144361,500.0,-366.264809471,-366.264809471,-437.497
1.0,200.0,44.1666,-367.198,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.198263789,1970.38981989,1970.38981989,3.50449e-18,0.2,,500.0,-367.198263789,-367.198263789,-469.173
0.386445,194.213784058,41.1454,-365.133,0.00194771,0.005,1.9605,193.730763635,0.00988106,1.02979,100,200,0.992048,1,-367.225603788,1557.89744476,1557.89744476,8.13076e-07,0.2,0.0320079,500.0,-367.225603788,-367.225603788,-438.306
1.0,200.0,34.0752,-369.649,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-369.649144637,1172.85095085,1172.85095085,3.50449e-18,0.2,,500.0,-369.649144637,-369.649144637,-468.851
0.564319,197.080377029,35.9897,-364.884,0.00283304,0.005,1.28895,196.409404062,0.0064709,1.01481,100,200,0.995959,1,-362.219902912,1463.65546932,1463.65546932,4.59325e-07,0.2,0.0182248,500.0,-362.219902912,-362.219902912,-435.548
1.0,200.0,39.6017,-363.844,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-363.844096366,1584.13745417,1584.13745417,3.50449e-18,0.2,,500.0,-363.844096366,-363.844096366,-459.512
0.840257,197.42355981,39.8508,-363.768,0.0041939,0.005,1.45523,197.68663429,0.00726334,1.01305,100,200,1.00176,1,-365.60553462,1654.2019607,1654.2019607,2.94025e-07,0.2,0.0118025,500.0,-365.60553462,-365.60553462,-434.306
1.0,200.0,42.5067,-371.465,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-371.464596841,1825.07134303,1825.07134303,3.50449e-18,0.2,,500.0,-371.464596841,-371.464596841,-468.54
0.548801,196.127671076,41.9346,-370.416,0.00270931,0.005,1.34607,195.912652595,0.00664526,1.01974,100,200,1.01281,1,-372.229592505,1855.58599331,1855.58599331,5.24195e-07,0.2,0.0215082,500.0,-372.229592505,-372.229592505,-439.733
1.0,200.0,37.3157,-365.139,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-365.138702914,1406.52686679,1406.52686679,3.50449e-18,0.2,,500.0,-365.138702914,-365.138702914,-457.963
0.646942,196.474466436,40.0543,-365.057,0.00329308,0.005,1.40078,196.613533512,0.00713028,1.01794,100,200,0.982275,1,-367.390519219,1837.38968267,1837.38968267,4.32768e-07,0.2,0.0167025,500.0,-367.390519219,-367.390519219,-433.984
1.0,200.0,36.5695,-363.347,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-363.347392053,1350.83350004,1350.83350004,3.50449e-18,0.2,,500.0,-363.347392053,-363.347392053,-460.964
0.459782,195.935451563,38.0153,-365.466,0.00232141,0.005,1.33012,195.691363155,0.00671567,1.02074,100,200,0.990308,1,-370.486397687,1707.87672438,1707.87672438,5.53208e-07,0.2,0.0217015,500.0,-370.486397687,-370.486397687,-435.204
1.0,200.0,42.086,-363.26,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-363.260309118,1789.12410152,1789.12410152,3.50449e-18,0.2,,500.0,-363.260309118,-363.260309118,-467.931
0.758726,197.757286556,42.4067,-362.95,0.00380876,0.005,1.29567,198.176405621,0.00650419,1.01134,100,200,0.996026,1,-364.339385784,1810.50931788,1810.50931788,2.31206e-07,0.2,0.0091749,500.0,-364.339385784,-364.339385784,-437.382
1.0,200.0,40.578,-363.246,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-363.24607393,1663.20407034,1663.20407034,3.50449e-18,0.2,,500.0,-363.24607393,-363.24607393,-464.317
0.747532,198.081010867,40.7609,-363.126,0.00380727,0.005,1.19103,198.337015029,0.00606607,1.00969,100,200,0.981716,1,-364.375639925,1737.92072772,1737.92072772,2.10675e-07,0.2,0.00812165,500.0,-364.375639925,-364.375639925,-434.939
1.0,200.0,37.9924,-366.446,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-366.445539537,1457.99908399,1457.99908399,3.50449e-18,0.2,,500.0,-366.445539537,-366.445539537,-466.494
0.615077,195.457025347,39.0606,-365.204,0.00306034,0.005,1.36899,195.864981274,0.00681145,1.02324,100,200,1.00492,1,-367.179486909,1810.53339001,1810.53339001,5.30444e-07,0.2,0.0214269,500.0,-367.179486909,-367.179486909,-436.766
1.0,200.0,39.448,-365.45,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-365.450396829,1571.86627109,1571.86627109,3.50449e-18,0.2,,500.0,-365.450396829,-365.450396829,-461.211
0.712189,196.721106952,39.0665,-364.263,0.00354234,0.005,1.55481,196.89283766,0.00773343,1.01667,100,200,1.00525,1,-365.383698602,1632.91218163,1632.91218163,3.96505e-07,0.2,0.0160273,500.0,-365.383698602,-365.383698602,-434.263
1.0,200.0,36.4424,-367.749,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.74906146,1341.45961614,1341.45961614,3.50449e-18,0.2,,500.0,-367.74906146,-367.74906146,-462.691
0.742797,198.455598364,38.5326,-363.908,0.00375422,0.005,1.23122,198.694740464,0.00622281,1.00778,100,200,0.989284,1,-361.182244238,1650.55861934,1650.55861934,1.65062e-07,0.2,0.00646173,500.0,-361.182244238,-361.182244238,-433.414
1.0,200.0,32.3576,-362.049,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-362.048987135,1057.58732926,1057.58732926,3.50449e-18,0.2,,500.0,-362.048987135,-362.048987135,-455.918
0.684877,196.76092782,35.186,-365.197,0.00337518,0.005,1.57138,196.411481569,0.007744,1.01646,100,200,1.01458,1,-370.932016752,1495.42632516,1495.42632516,4.59052e-07,0.2,0.0189014,500.0,-370.932016752,-370.932016752,-444.802
1.0,200.0,39.1729,-367.283,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-367.282675413,1550.01604865,1550.01604865,3.50449e-18,0.2,,500.0,-367.282675413,-367.282675413,-462.62
0.287854,196.022031952,38.4331,-362.14,0.00147741,0.005,1.31415,194.769763811,0.00674485,1.02029,100,200,0.974186,1,-359.693968428,1483.80021888,1483.80021888,6.74707e-07,0.2,0.0256129,500.0,-359.693968428,-359.693968428,-430.793
1.0,200.0,45.4239,-365.813,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-365.81284105,2084.17061116,2084.17061116,3.50449e-18,0.2,,500.0,-365.81284105,-365.81284105,-465.148
0.539727,196.331341531,42.2662,-364.42,0.00268723,0.005,1.38132,196.305158502,0.00687742,1.01869,100,200,1.00425,1,-365.736726132,1472.88803197,1472.88803197,4.72916e-07,0.2,0.0190776,500.0,-365.736726132,-365.736726132,-435.314
1.0,200.0,44.5674,-375.971,0.01,0.01,1.0,100.0,0.01,1.0,100,200,1.0,2,-375.97072473,2006.31989212,2006.31989212,3.50449e-18,0.2,,500.0,-375.97072473,-375.97072473,-478.459
0.450697,194.232063866,44.8924,-370.735,0.0022475,0.005,1.39685,193.677118991,0.00696569,1.0297,100,200,1.00266,1,-369.707068062,2219.28736475,2219.28736475,8.20271e-07,0.2,0.0329859,500.0,-369.707068062,-369.707068062,-444.997
