VanillaAvgRet,AvgVanillaIw,IterType,J,MinNormIw,ESSClassic,Delta,VarRet,MaxVanillaIw,AvgDiscRet,VarVanillaIw,Bound,MinVanillaIw,VarJ,MaxNormIw,AvgRet,eRenyi2,EpsThisIter,VarNormIw,BatchSize,AvgNormIw,ESSRenyi,AvgEpLen,VarDiscRet
4999.910393426464,1.0,1,4999.925,0.002,500.00000664260017,0.55,0.009321570444880542,1.0,4999.910393426464,,4797.665,1.0,0.0793747,0.002,4999.910393426464,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.009321570444880542
4999.928133348069,1.0,2,4999.928,0.01,100.0,0.55,0.005349752293570892,1.0,4999.928133348069,,4547.661,1.0,0.07277735,0.01,4999.928133348069,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005349752293570892
4999.9331781790725,1.0,2,4999.9307,0.005,200.00000010221265,0.55,0.0053941933274057365,1.0,4999.9331781790725,,4680.1294,1.0,0.0729597,0.005,4999.9331781790725,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0053941933274057365
4999.930480685959,1.0,2,4999.93,0.0033333334,299.999969473632,0.55,0.005729278835652981,1.0,4999.930480685959,,4738.8135,1.0,0.073748976,0.0033333334,4999.930480685959,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005729278835652981
4999.919402705341,1.0,2,4999.928,0.0025,400.0,0.55,0.006947024446775619,1.0,4999.919402705341,,4773.795,1.0,0.07630622,0.0025,4999.919402705341,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006947024446775619
4999.93101950709,1.0,1,4999.929,0.002,500.00000664260017,0.55,0.005443884887457158,1.0,4999.93101950709,,4797.6694,1.0,0.07574961,0.002,4999.93101950709,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005443884887457158
4999.90088704438,1.0,2,4999.9014,0.01,100.0,0.55,0.00672053767883553,1.0,4999.90088704438,,4547.6343,1.0,0.08157288,0.01,4999.90088704438,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.00672053767883553
4999.935721385712,1.0,2,4999.918,0.005,200.00000010221265,0.55,0.004397922668977379,1.0,4999.935721385712,,4680.1167,1.0,0.07620771,0.005,4999.935721385712,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004397922668977379
4999.923201159006,1.0,2,4999.9194,0.0033333334,299.999969473632,0.55,0.004439195496099888,1.0,4999.923201159006,,4738.8027,1.0,0.07309865,0.0033333334,4999.923201159006,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004439195496099888
4999.924427776674,1.0,2,4999.921,0.0025,400.0,0.55,0.0047683198430617905,1.0,4999.924427776674,,4773.7876,1.0,0.07204856,0.0025,4999.924427776674,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0047683198430617905
4999.9164909284345,1.0,1,4999.921,0.002,500.00000664260017,0.55,0.007290799730969894,1.0,4999.9164909284345,,4797.661,1.0,0.07483841,0.002,4999.9164909284345,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.007290799730969894
4999.9268158271325,1.0,2,4999.927,0.01,100.0,0.55,0.0042394112184808465,1.0,4999.9268158271325,,4547.6597,1.0,0.06477265,0.01,4999.9268158271325,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0042394112184808465
4999.9213770399165,1.0,2,4999.924,0.005,200.00000010221265,0.55,0.006385066808322745,1.0,4999.9213770399165,,4680.1226,1.0,0.07256876,0.005,4999.9213770399165,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006385066808322745
4999.928015988143,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.006446962473367401,1.0,4999.928015988143,,4738.8086,1.0,0.07510977,0.0033333334,4999.928015988143,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006446962473367401
4999.911731750626,1.0,2,4999.922,0.0025,400.0,0.55,0.007635630390559152,1.0,4999.911731750626,,4773.7886,1.0,0.07845601,0.0025,4999.911731750626,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007635630390559152
4999.919938343122,1.0,1,4999.9224,0.002,500.00000664260017,0.55,0.006443910602164405,1.0,4999.919938343122,,4797.6626,1.0,0.07875115,0.002,4999.919938343122,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006443910602164405
4999.915639147214,1.0,2,4999.9155,0.01,100.0,0.55,0.008432007944771627,1.0,4999.915639147214,,4547.6484,1.0,0.091355175,0.01,4999.915639147214,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.008432007944771627
4999.924868243495,1.0,2,4999.9204,0.005,200.00000010221265,0.55,0.0060899218693116495,1.0,4999.924868243495,,4680.119,1.0,0.084909454,0.005,4999.924868243495,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0060899218693116495
4999.922066707011,1.0,2,4999.9214,0.0033333334,299.999969473632,0.55,0.005698312024585896,1.0,4999.922066707011,,4738.8047,1.0,0.08177936,0.0033333334,4999.922066707011,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005698312024585896
4999.933270564056,1.0,2,4999.924,0.0025,400.0,0.55,0.003972033905038719,1.0,4999.933270564056,,4773.7905,1.0,0.077639066,0.0025,4999.933270564056,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.003972033905038719
4999.916074059046,0.999974,1,4999.9233,0.0019969675,499.99993662849045,0.55,0.006535073819407135,1.0006908,4999.916074059046,1.830692e-07,4797.6636,0.9984578,0.078249276,0.0020014336,4999.916074059046,1.0000001,100,7.3231856e-13,500,0.0019999999,499.99994039536233,500.0,0.006535073819407135
4999.916917537897,1.0,2,4999.9165,0.01,100.0,0.55,0.007110312979869542,1.0,4999.916917537897,,4547.6494,1.0,0.08392201,0.01,4999.916917537897,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007110312979869542
4999.913097159086,1.0,2,4999.915,0.005,200.00000010221265,0.55,0.0063204699357547614,1.0,4999.913097159086,,4680.114,1.0,0.08158008,0.005,4999.913097159086,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0063204699357547614
4999.905887066808,1.0,2,4999.912,0.0033333334,299.999969473632,0.55,0.015325590500026458,1.0,4999.905887066808,,4738.7954,1.0,0.0975384,0.0033333334,4999.905887066808,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.015325590500026458
4999.913810855429,1.0,2,4999.9126,0.0025,400.0,0.55,0.008373488094645137,1.0,4999.913810855429,,4773.7793,1.0,0.095959954,0.0025,4999.913810855429,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.008373488094645137
4999.921680468083,1.0,1,4999.9146,0.002,500.00000664260017,0.55,0.0072667949990416645,1.0,4999.921680468083,,4797.655,1.0,0.09391284,0.002,4999.921680468083,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0072667949990416645
4999.91927090559,1.0,2,4999.919,0.01,100.0,0.55,0.005627868045424635,1.0,4999.91927090559,,4547.652,1.0,0.07464971,0.01,4999.91927090559,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005627868045424635
4999.933285824442,1.0,2,4999.9263,0.005,200.00000010221265,0.55,0.005876643069554669,1.0,4999.933285824442,,4680.125,1.0,0.07579105,0.005,4999.933285824442,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005876643069554669
4999.929615006128,1.0,2,4999.9272,0.0033333334,299.999969473632,0.55,0.004089366745545635,1.0,4999.929615006128,,4738.8105,1.0,0.071989045,0.0033333334,4999.929615006128,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004089366745545635
4999.933066155692,1.0,2,4999.9287,0.0025,400.0,0.55,0.005673977193326703,1.0,4999.933066155692,,4773.7954,1.0,0.072773814,0.0025,4999.933066155692,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005673977193326703
4999.928334822287,1.0000075,1,4999.9297,0.001957122,499.9954625773914,0.55,0.004586926626872042,1.0056558,4999.928334822287,9.158566e-06,4797.669,0.9785684,0.071605854,0.0020112963,4999.928334822287,1.000009,100,3.663367e-11,500,0.0019999999,499.99552969160953,500.0,0.004586926626872042
4999.905987516467,1.0,2,4999.9053,0.01,100.0,0.55,0.012897667277076589,1.0,4999.905987516467,,4547.638,1.0,0.11300856,0.01,4999.905987516467,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.012897667277076589
4999.92548833026,1.0,2,4999.9155,0.005,200.00000010221265,0.55,0.004687279469467491,1.0,4999.92548833026,,4680.1143,1.0,0.09381154,0.005,4999.92548833026,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004687279469467491
4999.918250610141,1.0,2,4999.9165,0.0033333334,299.999969473632,0.55,0.006382483434738293,1.0,4999.918250610141,,4738.8,1.0,0.089298666,0.0033333334,4999.918250610141,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006382483434738293
4999.926697607509,1.0,2,4999.919,0.0025,400.0,0.55,0.005772144738860161,1.0,4999.926697607509,,4773.7856,1.0,0.08619005,0.0025,4999.926697607509,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005772144738860161
4999.922889117751,1.0,1,4999.9204,0.002,500.00000664260017,0.55,0.0070182288143415894,1.0,4999.922889117751,,4797.6606,1.0,0.08564861,0.002,4999.922889117751,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0070182288143415894
4999.928716463348,1.0,2,4999.9287,0.01,100.0,0.55,0.003785660092772827,1.0,4999.928716463348,,4547.6616,1.0,0.061220948,0.01,4999.928716463348,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.003785660092772827
4999.930425374106,1.0,2,4999.9297,0.005,200.00000010221265,0.55,0.005127371100583975,1.0,4999.930425374106,,4680.1284,1.0,0.06642437,0.005,4999.930425374106,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005127371100583975
4999.9117408272905,1.0,2,4999.924,0.0033333334,299.999969473632,0.55,0.006693217619447544,1.0,4999.9117408272905,,4738.807,1.0,0.07225747,0.0033333334,4999.9117408272905,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006693217619447544
4999.917136064686,1.0,2,4999.9224,0.0025,400.0,0.55,0.006720013172160408,1.0,4999.917136064686,,4773.789,1.0,0.07474427,0.0025,4999.917136064686,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006720013172160408
4999.931018681067,1.0,1,4999.9243,0.002,500.00000664260017,0.55,0.004588247094657617,1.0,4999.931018681067,,4797.6646,1.0,0.07342715,0.002,4999.931018681067,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.004588247094657617
4999.930537931469,1.0,2,4999.9307,0.01,100.0,0.55,0.004250352773346773,1.0,4999.930537931469,,4547.6636,1.0,0.06486408,0.01,4999.930537931469,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004250352773346773
4999.922430755898,1.0,2,4999.927,0.005,200.00000010221265,0.55,0.0067260445019642024,1.0,4999.922430755898,,4680.1255,1.0,0.07382906,0.005,4999.922430755898,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0067260445019642024
4999.921400701308,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.005605378303843991,1.0,4999.921400701308,,4738.8086,1.0,0.07409229,0.0033333334,4999.921400701308,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005605378303843991
4999.926130939328,1.0,2,4999.925,0.0025,400.0,0.55,0.0068735306745011,1.0,4999.926130939328,,4773.7915,1.0,0.07628231,0.0025,4999.926130939328,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0068735306745011
4999.915512443916,1.0,1,4999.924,0.002,500.00000664260017,0.55,0.005102514743015756,1.0,4999.915512443916,,4797.664,1.0,0.075366125,0.002,4999.915512443916,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005102514743015756
4999.931810174891,1.0,2,4999.932,0.01,100.0,0.55,0.004714617213921472,1.0,4999.931810174891,,4547.665,1.0,0.06832362,0.01,4999.931810174891,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004714617213921472
4999.913484778536,1.0,2,4999.9224,0.005,200.00000010221265,0.55,0.007882224956445544,1.0,4999.913484778536,,4680.121,1.0,0.079499885,0.005,4999.913484778536,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.007882224956445544
4999.924923641742,1.0,2,4999.924,0.0033333334,299.999969473632,0.55,0.0053857882193878584,1.0,4999.924923641742,,4738.807,1.0,0.07741074,0.0033333334,4999.924923641742,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.0053857882193878584
4975.407247999318,1.0,2,4993.794,0.0025,400.0,0.55,60071.850629011074,1.0,4975.407247999318,,4767.6606,1.0,122.39479,0.0025,4975.407247999318,1.0,100,5.434597e-20,500,0.0024999997,500.0,497.56,60071.850629011074
4999.932265573039,0.9873652,1,4997.8354,0.0008524968,494.1253122342564,0.55,0.005072455331229879,1.1444687,4999.932265573039,0.01161375,4794.579,0.42086285,46.72877,0.0023182277,4999.932265573039,1.0098752,100,4.765153e-08,500,0.0019999999,495.11069360405605,500.0,0.005072455331229879
4999.927736238159,1.0,2,4999.9277,0.01,100.0,0.55,0.007772430298786761,1.0,4999.927736238159,,4547.6606,1.0,0.08771564,0.01,4999.927736238159,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007772430298786761
4999.924490807082,1.0,2,4999.926,0.005,200.00000010221265,0.55,0.006538885349540207,1.0,4999.924490807082,,4680.1245,1.0,0.084179364,0.005,4999.924490807082,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006538885349540207
4999.929465218754,1.0,2,4999.928,0.0033333334,299.999969473632,0.55,0.005088321950633085,1.0,4999.929465218754,,4738.8115,1.0,0.08005143,0.0033333334,4999.929465218754,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005088321950633085
4999.9206105139865,1.0,2,4999.9253,0.0025,400.0,0.55,0.007345299313793056,1.0,4999.9206105139865,,4773.792,1.0,0.08143418,0.0025,4999.9206105139865,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007345299313793056
4999.9149327302985,1.0,1,4999.924,0.002,500.00000664260017,0.55,0.00821086970768115,1.0,4999.9149327302985,,4797.664,1.0,0.08336022,0.002,4999.9149327302985,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.00821086970768115
4999.932465164821,1.0,2,4999.932,0.01,100.0,0.55,0.005721316688118447,1.0,4999.932465164821,,4547.665,1.0,0.07525268,0.01,4999.932465164821,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005721316688118447
4999.928417117419,1.0,2,4999.93,0.005,200.00000010221265,0.55,0.006164025025095568,1.0,4999.928417117419,,4680.129,1.0,0.07673602,0.005,4999.928417117419,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006164025025095568
4999.924190856112,1.0,2,4999.9287,0.0033333334,299.999969473632,0.55,0.0070264266618661276,1.0,4999.924190856112,,4738.812,1.0,0.07907409,0.0033333334,4999.924190856112,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.0070264266618661276
4999.930180170406,1.0,2,4999.9287,0.0025,400.0,0.55,0.00454201754154809,1.0,4999.930180170406,,4773.7954,1.0,0.07624918,0.0025,4999.930180170406,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00454201754154809
4999.936220585339,1.0,1,4999.9307,0.002,500.00000664260017,0.55,0.004379757181699829,1.0,4999.936220585339,,4797.671,1.0,0.07434538,0.002,4999.936220585339,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.004379757181699829
4999.917101506866,1.0,2,4999.917,0.01,100.0,0.55,0.014866341835387105,1.0,4999.917101506866,,4547.65,1.0,0.121324725,0.01,4999.917101506866,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.014866341835387105
4987.330385672021,1.0,2,4993.624,0.005,200.00000010221265,0.55,15876.791727002828,1.0,4987.330385672021,,4673.8228,1.0,88.87422,0.005,4987.330385672021,1.0,100,2.179301e-19,500,0.0049999994,500.0,498.75,15876.791727002828
4999.925420156959,1.0,2,4995.7246,0.0033333334,299.999969473632,0.55,0.006099666792030556,1.0,4999.925420156959,,4734.608,1.0,72.62628,0.0033333334,4999.925420156959,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006099666792030556
4999.915229642562,1.0,2,4996.772,0.0025,400.0,0.55,0.005665591368231996,1.0,4999.915229642562,,4770.6387,1.0,62.92239,0.0025,4999.915229642562,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005665591368231996
4999.912398223792,1.0008891,1,4998.68,0.0009842322,497.4611344474123,0.55,0.008237772124012468,1.0758709,4999.912398223792,0.005122911,4795.92,0.49255362,27.73134,0.0021498303,4999.912398223792,1.0049555,100,2.0455255e-08,500,0.002,497.53445300917724,500.0,0.008237772124012468
4999.923230681807,1.0,2,4999.923,0.01,100.0,0.55,0.00581919692764877,1.0,4999.923230681807,,4547.656,1.0,0.075918354,0.01,4999.923230681807,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.00581919692764877
4999.9368372234785,1.0,2,4999.93,0.005,200.00000010221265,0.55,0.005087172780251493,1.0,4999.9368372234785,,4680.129,1.0,0.07379906,0.005,4999.9368372234785,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005087172780251493
4999.925096437839,1.0,2,4999.928,0.0033333334,299.999969473632,0.55,0.006797322797215087,1.0,4999.925096437839,,4738.8115,1.0,0.0766761,0.0033333334,4999.925096437839,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006797322797215087
4999.925697273797,1.0,2,4999.9277,0.0025,400.0,0.55,0.004965523570427935,1.0,4999.925697273797,,4773.7944,1.0,0.07510338,0.0025,4999.925697273797,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004965523570427935
4999.918820040774,1.0,1,4999.927,0.002,500.00000664260017,0.55,0.005448827971241482,1.0,4999.918820040774,,4797.667,1.0,0.0748722,0.002,4999.918820040774,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005448827971241482
4999.933578281669,1.0,2,4999.9336,0.01,100.0,0.55,0.005000940264800926,1.0,4999.933578281669,,4547.6665,1.0,0.07035224,0.01,4999.933578281669,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005000940264800926
4999.923911934778,1.0,2,4999.9287,0.005,200.00000010221265,0.55,0.004845653846496425,1.0,4999.923911934778,,4680.1274,1.0,0.06997025,0.005,4999.923911934778,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004845653846496425
4999.922293005578,1.0,2,4999.927,0.0033333334,299.999969473632,0.55,0.005287523457550022,1.0,4999.922293005578,,4738.81,1.0,0.0708366,0.0033333334,4999.922293005578,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005287523457550022
4999.916632404698,1.0,2,4999.9243,0.0025,400.0,0.55,0.006748893944307724,1.0,4999.916632404698,,4773.791,1.0,0.07384338,0.0025,4999.916632404698,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006748893944307724
4999.923306040077,1.0000005,1,4999.925,0.0019992017,500.00000739257075,0.55,0.0064045387785938036,1.0002723,4999.923306040077,9.372897e-09,4797.665,0.9996013,0.075038984,0.0020005438,4999.923306040077,1.0,100,3.749179e-14,500,0.002,500.0,500.0,0.0064045387785938036
4999.921059068252,1.0,2,4999.9204,0.01,100.0,0.55,0.006402835115728902,1.0,4999.921059068252,,4547.6533,1.0,0.079609655,0.01,4999.921059068252,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006402835115728902
4999.923697405897,1.0,2,4999.922,0.005,200.00000010221265,0.55,0.005984522276103839,1.0,4999.923697405897,,4680.1206,1.0,0.07831345,0.005,4999.923697405897,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005984522276103839
4999.916863804752,1.0,2,4999.9204,0.0033333334,299.999969473632,0.55,0.007987191831313129,1.0,4999.916863804752,,4738.8037,1.0,0.08204897,0.0033333334,4999.916863804752,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.007987191831313129
4999.913917071193,1.0,2,4999.919,0.0025,400.0,0.55,0.0071189774726670195,1.0,4999.913917071193,,4773.7856,1.0,0.08257941,0.0025,4999.913917071193,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0071189774726670195
4999.917297215594,1.0,1,4999.919,0.002,500.00000664260017,0.55,0.00584175740928296,1.0,4999.917297215594,,4797.659,1.0,0.081320144,0.002,4999.917297215594,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.00584175740928296
4999.915818664662,1.0,2,4999.9155,0.01,100.0,0.55,0.008057995005550697,1.0,4999.915818664662,,4547.6484,1.0,0.089293,0.01,4999.915818664662,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.008057995005550697
4999.916717624852,1.0,2,4999.9165,0.005,200.00000010221265,0.55,0.006561127543972932,1.0,4999.916717624852,,4680.115,1.0,0.085058,0.005,4999.916717624852,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006561127543972932
4999.93467198246,1.0,2,4999.9224,0.0033333334,299.999969473632,0.55,0.004086387114778004,1.0,4999.93467198246,,4738.8057,1.0,0.07902994,0.0033333334,4999.93467198246,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004086387114778004
4999.920657663832,1.0,2,4999.922,0.0025,400.0,0.55,0.005676014197592967,1.0,4999.920657663832,,4773.7886,1.0,0.078036815,0.0025,4999.920657663832,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005676014197592967
4999.920688186113,1.0,1,4999.9224,0.002,500.00000664260017,0.55,0.008236150289785093,1.0,4999.920688186113,,4797.6626,1.0,0.080642104,0.002,4999.920688186113,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.008236150289785093
4999.9080183320475,1.0,2,4999.907,0.01,100.0,0.55,0.008809014776684047,1.0,4999.9080183320475,,4547.64,1.0,0.09338779,0.01,4999.9080183320475,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.008809014776684047
4999.919999345979,1.0,2,4999.914,0.005,200.00000010221265,0.55,0.006194717685299851,1.0,4999.919999345979,,4680.113,1.0,0.086385325,0.005,4999.919999345979,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006194717685299851
4999.925084661551,1.0,2,4999.9185,0.0033333334,299.999969473632,0.55,0.008158234330074947,1.0,4999.925084661551,,4738.802,1.0,0.087717906,0.0033333334,4999.925084661551,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.008158234330074947
4999.915603467897,1.0,2,4999.917,0.0025,400.0,0.55,0.006298277219866678,1.0,4999.915603467897,,4773.7837,1.0,0.08561205,0.0025,4999.915603467897,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006298277219866678
4999.916043630687,1.0,1,4999.917,0.002,500.00000664260017,0.55,0.006402055526512962,1.0,4999.916043630687,,4797.657,1.0,0.08444771,0.002,4999.916043630687,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006402055526512962
4999.924197021272,1.0,2,4999.924,0.01,100.0,0.55,0.006851443763800736,1.0,4999.924197021272,,4547.6567,1.0,0.08234026,0.01,4999.924197021272,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006851443763800736
4999.939835644557,1.0,2,4999.932,0.005,200.00000010221265,0.55,0.003984438085671468,1.0,4999.939835644557,,4680.131,1.0,0.07364213,0.005,4999.939835644557,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.003984438085671468
4999.912247557098,1.0,2,4999.926,0.0033333334,299.999969473632,0.55,0.005847938357015396,1.0,4999.912247557098,,4738.809,1.0,0.0750462,0.0033333334,4999.912247557098,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005847938357015396
4999.93130788687,1.0,2,4999.927,0.0025,400.0,0.55,0.004862415177339045,1.0,4999.93130788687,,4773.7935,1.0,0.073721,0.0025,4999.93130788687,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004862415177339045
4999.936444763277,1.0,1,4999.929,0.002,500.00000664260017,0.55,0.005126000987221549,1.0,4999.936444763277,,4797.6694,1.0,0.07333194,0.002,4999.936444763277,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005126000987221549
4999.940058471958,1.0,2,4999.94,0.01,100.0,0.55,0.005766873956220139,1.0,4999.940058471958,,4547.673,1.0,0.07556193,0.01,4999.940058471958,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005766873956220139
4999.908617548968,1.0,2,4999.924,0.005,200.00000010221265,0.55,0.00782489793497994,1.0,4999.908617548968,,4680.1226,1.0,0.08351639,0.005,4999.908617548968,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.00782489793497994
4999.9204024065675,1.0,2,4999.9233,0.0033333334,299.999969473632,0.55,0.00709646224532543,1.0,4999.9204024065675,,4738.8066,1.0,0.08362907,0.0033333334,4999.9204024065675,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.00709646224532543
4999.921996510503,1.0,2,4999.923,0.0025,400.0,0.55,0.004882588352344539,1.0,4999.921996510503,,4773.7896,1.0,0.08033205,0.0025,4999.921996510503,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004882588352344539
4999.939385008836,1.0,1,4999.9263,0.002,500.00000664260017,0.55,0.003049918615393003,1.0,4999.939385008836,,4797.6665,1.0,0.07623092,0.002,4999.939385008836,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.003049918615393003
4999.932764175652,1.0,2,4999.933,0.01,100.0,0.55,0.00483347317198512,1.0,4999.932764175652,,4547.666,1.0,0.06917849,0.01,4999.932764175652,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.00483347317198512
4999.924821914026,1.0,2,4999.9287,0.005,200.00000010221265,0.55,0.006707216635840824,1.0,4999.924821914026,,4680.1274,1.0,0.07568697,0.005,4999.924821914026,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006707216635840824
4999.935335378057,1.0,2,4999.931,0.0033333334,299.999969473632,0.55,0.004170882730853862,1.0,4999.935335378057,,4738.8145,1.0,0.07214764,0.0033333334,4999.935335378057,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004170882730853862
4999.920932431668,1.0,2,4999.929,0.0025,400.0,0.55,0.006876910544982854,1.0,4999.920932431668,,4773.796,1.0,0.07500253,0.0025,4999.920932431668,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006876910544982854
4999.929745798809,1.0,1,4999.929,0.002,500.00000664260017,0.55,0.00462845424297794,1.0,4999.929745798809,,4797.6694,1.0,0.07359773,0.002,4999.929745798809,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.00462845424297794
4999.929375790908,1.0,2,4999.9287,0.01,100.0,0.55,0.004637244636477342,1.0,4999.929375790908,,4547.6616,1.0,0.0677714,0.01,4999.929375790908,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004637244636477342
4999.909815161232,1.0,2,4999.92,0.005,200.00000010221265,0.55,0.007077183342155634,1.0,4999.909815161232,,4680.1187,1.0,0.07678209,0.005,4999.909815161232,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.007077183342155634
4999.918586294986,1.0,2,4999.9194,0.0033333334,299.999969473632,0.55,0.006205495610745746,1.0,4999.918586294986,,4738.8027,1.0,0.07732201,0.0033333334,4999.918586294986,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006205495610745746
