AvgVanillaIw,Delta,J,IterType,ESSClassic,AvgEpLen,MinVanillaIw,BatchSize,AvgRet,AvgDiscRet,VanillaAvgRet,VarNormIw,Bound,EpsThisIter,ESSRenyi,VarJ,MaxNormIw,MaxVanillaIw,AvgNormIw,MinNormIw,VarVanillaIw,VarDiscRet,eRenyi2,VarRet
1.0,0.5,97.1928,2,400.0,500.0,1.0,500,95.7347718805,95.7347718805,95.7347718805,5.4346e-20,89.5403,100,500.0,20.3226,0.0025,1.0,0.0025,0.0025,,369.090290717,1.0,369.090290717
0.992657,0.5,98.1043,1,412.307734306,500.0,0.147757,500,96.0558608584,96.0558608584,96.0558608584,8.52451e-07,90.6027,100,416.253924675,22.2652,0.00662636,3.28885,0.002,0.000297701,0.209994,368.210029071,1.20119,368.210029071
1.0,0.5,94.5117,2,100.0,500.0,1.0,500,94.511672297,94.511672297,94.511672297,3.50449e-18,81.538,100,500.0,19.8491,0.01,1.0,0.01,0.01,,397.964583772,1.0,397.964583772
1.0,0.5,96.8836,2,200.000000102,500.0,1.0,500,99.2555883055,99.2555883055,99.2555883055,2.1793e-19,86.3001,100,500.0,19.983,0.005,1.0,0.005,0.005,,397.376797034,1.0,397.376797034
1.0,0.5,97.3906,2,299.999969474,500.0,1.0,500,98.4045673545,98.4045673545,98.4045673545,5.43914e-20,88.7492,100,500.0,19.6039,0.00333333,1.0,0.00333333,0.00333333,,356.324786929,1.0,356.324786929
1.0,0.5,97.208,2,400.0,500.0,1.0,500,96.6603490709,96.6603490709,96.6603490709,5.4346e-20,89.1395,100,500.0,20.0654,0.0025,1.0,0.0025,0.0025,,461.754978437,1.0,461.754978437
1.01632,0.5,97.5853,1,462.145074947,500.0,0.24491,500,95.4889091559,95.4889091559,95.4889091559,3.28303e-07,90.0208,100,455.075706458,20.4378,0.00581477,2.95484,0.002,0.000481954,0.0847769,320.065554865,1.09872,320.065554865
1.0,0.5,96.3611,2,100.0,500.0,1.0,500,96.3611325738,96.3611325738,96.3611325738,3.50449e-18,81.9508,100,500.0,19.9826,0.01,1.0,0.01,0.01,,403.338812373,1.0,403.338812373
1.0,0.5,97.2226,2,200.000000102,500.0,1.0,500,98.0840653392,98.0840653392,98.0840653392,2.1793e-19,87.0329,100,500.0,20.4278,0.005,1.0,0.005,0.005,,438.180349116,1.0,438.180349116
1.0,0.5,97.6662,2,299.999969474,500.0,1.0,500,98.5535031222,98.5535031222,98.5535031222,5.43914e-20,89.3283,100,500.0,19.8122,0.00333333,1.0,0.00333333,0.00333333,,345.252030275,1.0,345.252030275
1.0,0.5,97.1806,2,400.0,500.0,1.0,500,95.723628011,95.723628011,95.723628011,5.4346e-20,89.9597,100,500.0,20.3075,0.0025,1.0,0.0025,0.0025,,473.920061916,1.0,473.920061916
0.973731,0.5,99.622,1,356.090449178,500.0,0.00190617,500,98.5505250012,98.5505250012,98.5505250012,1.61979e-06,91.9408,100,361.987976035,23.064,0.00472225,2.2991,0.002,3.91518e-06,0.383952,396.972566836,1.38126,396.972566836
1.0,0.5,100.163,2,100.0,500.0,1.0,500,100.162607481,100.162607481,100.162607481,3.50449e-18,83.5781,100,500.0,19.9043,0.01,1.0,0.01,0.01,,400.182772586,1.0,400.182772586
1.0,0.5,97.4932,2,200.000000102,500.0,1.0,500,94.8238248959,94.8238248959,94.8238248959,2.1793e-19,85.7662,100,500.0,19.7184,0.005,1.0,0.005,0.005,,370.908848295,1.0,370.908848295
1.0,0.5,97.6547,2,299.999969474,500.0,1.0,500,97.9777033147,97.9777033147,97.9777033147,5.43914e-20,87.9944,100,500.0,19.5336,0.00333333,1.0,0.00333333,0.00333333,,370.602754538,1.0,370.602754538
1.0,0.5,96.9428,2,400.0,500.0,1.0,500,94.8070824382,94.8070824382,94.8070824382,5.4346e-20,88.5767,100,500.0,18.9119,0.0025,1.0,0.0025,0.0025,,282.696885018,1.0,282.696885018
0.977045,0.5,97.3865,1,463.069047476,500.0,0.150885,500,96.7907663871,96.7907663871,96.7907663871,3.19652e-07,89.638,100,466.301538483,19.5005,0.00300787,1.46941,0.002,0.00030886,0.0762863,335.506897893,1.07227,335.506897893
1.0,0.5,93.9733,2,100.0,500.0,1.0,500,93.9733006661,93.9733006661,93.9733006661,3.50449e-18,79.5199,100,500.0,19.72,0.01,1.0,0.01,0.01,,392.805235659,1.0,392.805235659
1.0,0.5,95.3678,2,200.000000102,500.0,1.0,500,96.7623277952,96.7623277952,96.7623277952,2.1793e-19,85.1477,100,500.0,19.4062,0.005,1.0,0.005,0.005,,364.07305943,1.0,364.07305943
1.0,0.5,96.6343,2,299.999969474,500.0,1.0,500,99.1671865019,99.1671865019,99.1671865019,5.43914e-20,88.1842,100,500.0,19.5454,0.00333333,1.0,0.00333333,0.00333333,,387.12080311,1.0,387.12080311
1.0,0.5,96.9143,2,400.0,500.0,1.0,500,97.7545971629,97.7545971629,97.7545971629,5.4346e-20,89.5964,100,500.0,19.7041,0.0025,1.0,0.0025,0.0025,,410.098728755,1.0,410.098728755
0.967643,0.5,99.9801,1,323.314769721,500.0,2.70042e-05,500,99.443845477,99.443845477,99.443845477,2.1903e-06,91.8956,100,327.7455235,23.9755,0.005796,2.80423,0.002,5.58143e-08,0.512714,393.685938883,1.52557,393.685938883
1.0,0.5,98.9401,2,100.0,500.0,1.0,500,98.9400513721,98.9400513721,98.9400513721,3.50449e-18,84.5661,100,500.0,19.9338,0.01,1.0,0.01,0.01,,401.371861881,1.0,401.371861881
1.0,0.5,96.7409,2,200.000000102,500.0,1.0,500,94.5417463447,94.5417463447,94.5417463447,2.1793e-19,86.5189,100,500.0,20.9845,0.005,1.0,0.005,0.005,,478.449159976,1.0,478.449159976
1.0,0.5,96.3793,2,299.999969474,500.0,1.0,500,95.6560924576,95.6560924576,95.6560924576,5.43914e-20,87.9175,100,500.0,21.0046,0.00333333,1.0,0.00333333,0.00333333,,446.55918121,1.0,446.55918121
1.0,0.5,96.0275,2,400.0,500.0,1.0,500,94.9721183144,94.9721183144,94.9721183144,5.4346e-20,88.6993,100,500.0,20.3308,0.0025,1.0,0.0025,0.0025,,331.621147971,1.0,331.621147971
0.992697,0.5,97.0361,1,454.517575545,500.0,0.0718845,500,97.4305551752,97.4305551752,97.4305551752,4.01074e-07,89.1293,100,457.718207669,21.4405,0.00321114,1.59384,0.002,0.000144827,0.0988092,455.607501063,1.09238,455.607501063
1.0,0.5,96.2451,2,100.0,500.0,1.0,500,96.2450674715,96.2450674715,96.2450674715,3.50449e-18,81.8817,100,500.0,18.9898,0.01,1.0,0.01,0.01,,364.25454093,1.0,364.25454093
1.0,0.5,97.6445,2,200.000000102,500.0,1.0,500,99.0439839713,99.0439839713,99.0439839713,2.1793e-19,87.2247,100,500.0,19.3602,0.005,1.0,0.005,0.005,,388.995385087,1.0,388.995385087
1.0,0.5,98.2299,2,299.999969474,500.0,1.0,500,99.400581548,99.400581548,99.400581548,5.43914e-20,89.7221,100,500.0,19.3035,0.00333333,1.0,0.00333333,0.00333333,,369.879469575,1.0,369.879469575
1.0,0.5,97.8837,2,400.0,500.0,1.0,500,96.8451724986,96.8451724986,96.8451724986,5.4346e-20,90.5158,100,500.0,19.5598,0.0025,1.0,0.0025,0.0025,,415.180659255,1.0,415.180659255
1.0169,0.5,99.0961,1,471.058736148,500.0,0.325081,500,101.340705069,101.340705069,101.340705069,2.46247e-07,90.3652,100,470.54927317,21.2561,0.00462604,2.35211,0.002,0.000639358,0.06366,434.613566142,1.06259,434.613566142
1.0,0.5,98.1215,2,100.0,500.0,1.0,500,98.1214497017,98.1214497017,98.1214497017,3.50449e-18,85.0926,100,500.0,19.144,0.01,1.0,0.01,0.01,,370.193009512,1.0,370.193009512
1.0,0.5,98.1573,2,200.000000102,500.0,1.0,500,98.1931205087,98.1931205087,98.1931205087,2.1793e-19,87.9194,100,500.0,19.9996,0.005,1.0,0.005,0.005,,437.851829027,1.0,437.851829027
1.0,0.5,98.5045,2,299.999969474,500.0,1.0,500,99.1989386871,99.1989386871,99.1989386871,5.43914e-20,90.1453,100,500.0,19.0105,0.00333333,1.0,0.00333333,0.00333333,,286.372891128,1.0,286.372891128
1.0,0.5,98.4296,2,400.0,500.0,1.0,500,98.2050492253,98.2050492253,98.2050492253,5.4346e-20,91.1904,100,500.0,19.0763,0.0025,1.0,0.0025,0.0025,,375.109767391,1.0,375.109767391
1.01623,0.5,99.8631,1,330.222929818,500.0,0.0206869,500,97.442591956,97.442591956,97.442591956,2.06064e-06,92.3739,100,373.759160958,24.816,0.0211037,10.7231,0.002,4.0713e-05,0.532017,342.576722699,1.33776,342.576722699
1.0,0.5,97.3966,2,100.0,500.0,1.0,500,97.3966205124,97.3966205124,97.3966205124,3.50449e-18,83.3233,100,500.0,18.393,0.01,1.0,0.01,0.01,,341.720178749,1.0,341.720178749
1.0,0.5,97.485,2,200.000000102,500.0,1.0,500,97.5733232542,97.5733232542,97.5733232542,2.1793e-19,87.5336,100,500.0,18.1007,0.005,1.0,0.005,0.005,,320.152235547,1.0,320.152235547
1.0,0.5,97.0057,2,299.999969474,500.0,1.0,500,96.0470410091,96.0470410091,96.0470410091,5.43914e-20,88.8555,100,500.0,18.7327,0.00333333,1.0,0.00333333,0.00333333,,400.098150258,1.0,400.098150258
1.0,0.5,97.1023,2,400.0,500.0,1.0,500,97.3923624448,97.3923624448,97.3923624448,5.4346e-20,90.044,100,500.0,18.623,0.0025,1.0,0.0025,0.0025,,337.779695556,1.0,337.779695556
0.997387,0.5,98.2236,1,448.490301887,500.0,0.0131245,500,99.0653169434,99.0653169434,99.0653169434,4.60327e-07,91.3945,100,446.433273707,19.9889,0.00385861,1.92427,0.002,2.63178e-05,0.114481,467.799136084,1.11999,467.799136084
1.0,0.5,95.1485,2,100.0,500.0,1.0,500,95.1485249675,95.1485249675,95.1485249675,3.50449e-18,80.7207,100,500.0,18.568,0.01,1.0,0.01,0.01,,348.253761025,1.0,348.253761025
1.0,0.5,96.9028,2,200.000000102,500.0,1.0,500,98.6571570141,98.6571570141,98.6571570141,2.1793e-19,86.7008,100,500.0,19.4531,0.005,1.0,0.005,0.005,,410.020886708,1.0,410.020886708
1.0,0.5,97.7802,2,299.999969474,500.0,1.0,500,99.535046027,99.535046027,99.535046027,5.43914e-20,89.2302,100,500.0,19.3999,0.00333333,1.0,0.00333333,0.00333333,,371.314812318,1.0,371.314812318
1.0,0.5,98.275,2,400.0,500.0,1.0,500,99.7590810697,99.7590810697,99.7590810697,5.4346e-20,90.8704,100,500.0,19.3383,0.0025,1.0,0.0025,0.0025,,367.55457182,1.0,367.55457182
1.03413,0.5,99.3024,1,376.266636581,500.0,0.00256706,500,95.1621866957,95.1621866957,95.1621866957,1.31801e-06,91.6742,100,376.891148355,21.9124,0.00703659,3.63838,0.002,4.96467e-06,0.35238,413.975095131,1.32664,413.975095131
1.0,0.5,96.9177,2,100.0,500.0,1.0,500,96.9176847769,96.9176847769,96.9176847769,3.50449e-18,82.5863,100,500.0,18.1098,0.01,1.0,0.01,0.01,,331.277007527,1.0,331.277007527
1.0,0.5,97.3528,2,200.000000102,500.0,1.0,500,97.7879221616,97.7879221616,97.7879221616,2.1793e-19,87.219,100,500.0,18.6883,0.005,1.0,0.005,0.005,,373.904136316,1.0,373.904136316
1.0,0.5,97.6078,2,299.999969474,500.0,1.0,500,98.117934728,98.117934728,98.117934728,5.43914e-20,89.3336,100,500.0,18.5458,0.00333333,1.0,0.00333333,0.00333333,,336.303165914,1.0,336.303165914
1.0,0.5,97.4649,2,400.0,500.0,1.0,500,97.0362043171,97.0362043171,97.0362043171,5.4346e-20,90.2992,100,500.0,18.6337,0.0025,1.0,0.0025,0.0025,,360.38283818,1.0,360.38283818
1.04386,0.5,99.2586,1,326.738734677,500.0,0.130799,500,98.9063384239,98.9063384239,98.9063384239,2.12535e-06,91.919,100,386.47957644,25.0255,0.022571,11.7805,0.002,0.000250607,0.578971,458.224529519,1.29373,458.224529519
1.0,0.5,102.071,2,100.0,500.0,1.0,500,102.07136635,102.07136635,102.07136635,3.50449e-18,87.816,100,500.0,19.2125,0.01,1.0,0.01,0.01,,372.846839278,1.0,372.846839278
1.0,0.5,99.985,2,200.000000102,500.0,1.0,500,97.8987047231,97.8987047231,97.8987047231,2.1793e-19,89.6077,100,500.0,20.1204,0.005,1.0,0.005,0.005,,436.197959095,1.0,436.197959095
1.0,0.5,99.1927,2,299.999969474,500.0,1.0,500,97.6081639659,97.6081639659,97.6081639659,5.43914e-20,90.6037,100,500.0,20.5675,0.00333333,1.0,0.00333333,0.00333333,,460.239020689,1.0,460.239020689
1.0,0.5,98.8946,2,400.0,500.0,1.0,500,98.0001598066,98.0001598066,98.0001598066,5.4346e-20,91.4563,100,500.0,20.1351,0.0025,1.0,0.0025,0.0025,,355.113718266,1.0,355.113718266
0.101753,0.5,115.334,1,1.85331155932,500.0,,500,99.9319711214,99.9319711214,99.9319711214,0.0010773,108.681,100,499.997377409,190.08,0.722787,36.7727,0.002,,2.78849,430.386473027,1.00001,430.386473027
1.0,0.5,94.1094,2,100.0,500.0,1.0,500,94.1094078279,94.1094078279,94.1094078279,3.50449e-18,81.481,100,500.0,18.6174,0.01,1.0,0.01,0.01,,350.108345465,1.0,350.108345465
1.0,0.5,94.2529,2,200.000000102,500.0,1.0,500,94.3963772378,94.3963772378,94.3963772378,2.1793e-19,84.0987,100,500.0,18.7124,0.005,1.0,0.005,0.005,,357.232648073,1.0,357.232648073
1.0,0.5,94.4927,2,299.999969474,500.0,1.0,500,94.9724471363,94.9724471363,94.9724471363,5.43914e-20,86.1564,100,500.0,19.3249,0.00333333,1.0,0.00333333,0.00333333,,423.936370897,1.0,423.936370897
1.0,0.5,95.4117,2,400.0,500.0,1.0,500,98.1684519098,98.1684519098,98.1684519098,5.4346e-20,88.1922,100,500.0,19.3344,0.0025,1.0,0.0025,0.0025,,368.472277318,1.0,368.472277318
0.997268,0.5,96.4257,1,376.820787336,500.0,0.0756943,500,93.8519373028,93.8519373028,93.8519373028,1.31019e-06,89.1885,100,398.053192148,22.176,0.0155377,7.74761,0.002,0.000151803,0.325759,389.03823207,1.25611,389.03823207
1.0,0.5,93.9577,2,100.0,500.0,1.0,500,93.9576644753,93.9576644753,93.9576644753,3.50449e-18,80.6272,100,500.0,20.7083,0.01,1.0,0.01,0.01,,433.167247844,1.0,433.167247844
1.0,0.5,95.1268,2,200.000000102,500.0,1.0,500,96.2959307535,96.2959307535,96.2959307535,2.1793e-19,84.8554,100,500.0,20.9775,0.005,1.0,0.005,0.005,,453.075157504,1.0,453.075157504
1.0,0.5,95.2424,2,299.999969474,500.0,1.0,500,95.4736330719,95.4736330719,95.4736330719,5.43914e-20,86.6493,100,500.0,20.9426,0.00333333,1.0,0.00333333,0.00333333,,439.985409123,1.0,439.985409123
1.0,0.5,95.4942,2,400.0,500.0,1.0,500,96.2497120291,96.2497120291,96.2497120291,5.4346e-20,88.0524,100,500.0,20.6699,0.0025,1.0,0.0025,0.0025,,396.406478745,1.0,396.406478745
1.01562,0.5,99.374,1,304.967527161,500.0,0.000535602,500,97.5908159426,97.5908159426,97.5908159426,2.5632e-06,91.0233,100,317.673339444,27.8384,0.0151813,7.70925,0.002,1.05472e-06,0.660982,388.249072997,1.57394,388.249072997
1.0,0.5,92.9767,2,100.0,500.0,1.0,500,92.9767488836,92.9767488836,92.9767488836,3.50449e-18,79.005,100,500.0,17.4069,0.01,1.0,0.01,0.01,,306.061388428,1.0,306.061388428
1.0,0.5,93.8862,2,200.000000102,500.0,1.0,500,94.7957466631,94.7957466631,94.7957466631,2.1793e-19,83.7534,100,500.0,18.1699,0.005,1.0,0.005,0.005,,359.226922436,1.0,359.226922436
1.0,0.5,94.4245,2,299.999969474,500.0,1.0,500,95.5008532303,95.5008532303,95.5008532303,5.43914e-20,86.151,100,500.0,18.5224,0.00333333,1.0,0.00333333,0.00333333,,370.914214994,1.0,370.914214994
1.0,0.5,95.0847,2,400.0,500.0,1.0,500,97.0654110398,97.0654110398,97.0654110398,5.4346e-20,87.9185,100,500.0,18.7176,0.0025,1.0,0.0025,0.0025,,370.633268048,1.0,370.633268048
1.06971,0.5,97.1366,1,380.450109302,500.0,0.0149528,500,95.7298956717,95.7298956717,95.7298956717,1.25945e-06,89.6316,100,373.792303467,22.1969,0.005888,3.14923,0.002,2.79567e-05,0.360292,369.734396241,1.33764,369.734396241
1.0,0.5,97.7598,2,100.0,500.0,1.0,500,97.7597822234,97.7597822234,97.7597822234,3.50449e-18,85.0416,100,500.0,17.8746,0.01,1.0,0.01,0.01,,322.727916908,1.0,322.727916908
1.0,0.5,97.6195,2,200.000000102,500.0,1.0,500,97.4792583762,97.4792583762,97.4792583762,2.1793e-19,86.6171,100,500.0,18.8922,0.005,1.0,0.005,0.005,,398.27316307,1.0,398.27316307
1.0,0.5,96.0884,2,299.999969474,500.0,1.0,500,93.0262579936,93.0262579936,93.0262579936,5.43914e-20,87.105,100,500.0,20.174,0.00333333,1.0,0.00333333,0.00333333,,498.054347597,1.0,498.054347597
1.0,0.5,96.8057,2,400.0,500.0,1.0,500,98.9576994357,98.9576994357,98.9576994357,5.4346e-20,89.0258,100,500.0,19.6486,0.0025,1.0,0.0025,0.0025,,320.335050044,1.0,320.335050044
1.0032,0.5,96.7209,1,452.212203064,500.0,0.227126,500,93.1066324144,93.1066324144,93.1066324144,4.23551e-07,89.4006,100,451.794811695,20.3911,0.00481894,2.41718,0.002,0.000452803,0.106566,377.320706631,1.1067,377.320706631
1.0,0.5,98.409,2,100.0,500.0,1.0,500,98.4089779482,98.4089779482,98.4089779482,3.50449e-18,84.0281,100,500.0,19.7154,0.01,1.0,0.01,0.01,,392.622076526,1.0,392.622076526
1.0,0.5,98.1412,2,200.000000102,500.0,1.0,500,97.8733712048,97.8733712048,97.8733712048,2.1793e-19,87.9724,100,500.0,19.2966,0.005,1.0,0.005,0.005,,359.475999713,1.0,359.475999713
1.0,0.5,97.8831,2,299.999969474,500.0,1.0,500,97.3669029431,97.3669029431,97.3669029431,5.43914e-20,89.5169,100,500.0,18.9252,0.00333333,1.0,0.00333333,0.00333333,,332.699391075,1.0,332.699391075
1.0,0.5,98.2534,2,400.0,500.0,1.0,500,99.3645267818,99.3645267818,99.3645267818,5.4346e-20,91.0081,100,500.0,19.3778,0.0025,1.0,0.0025,0.0025,,430.153139667,1.0,430.153139667
1.0012,0.5,99.6296,1,386.323592671,500.0,0.00217897,500,96.8661794096,96.8661794096,96.8661794096,1.17937e-06,92.161,100,379.501114353,21.5207,0.00443219,2.21875,0.002,4.35272e-06,0.29555,411.954790793,1.31752,411.954790793
1.0,0.5,99.2074,2,100.0,500.0,1.0,500,99.2074094766,99.2074094766,99.2074094766,3.50449e-18,84.6888,100,500.0,20.2017,0.01,1.0,0.01,0.01,,412.229029937,1.0,412.229029937
1.0,0.5,98.2465,2,200.000000102,500.0,1.0,500,97.2856572179,97.2856572179,97.2856572179,2.1793e-19,87.9803,100,500.0,19.3549,0.005,1.0,0.005,0.005,,342.70116179,1.0,342.70116179
1.0,0.5,98.2781,2,299.999969474,500.0,1.0,500,98.3412479881,98.3412479881,98.3412479881,5.43914e-20,89.8958,100,500.0,19.31,0.00333333,1.0,0.00333333,0.00333333,,373.131794455,1.0,373.131794455
1.0,0.5,97.7673,2,400.0,500.0,1.0,500,96.2347245706,96.2347245706,96.2347245706,5.4346e-20,90.5079,100,500.0,18.9763,0.0025,1.0,0.0025,0.0025,,321.855773421,1.0,321.855773421
1.00906,0.5,99.1351,1,427.980350382,500.0,0.100429,500,100.222919835,100.222919835,100.222919835,6.7446e-07,92.1062,100,426.64527017,20.7334,0.00773083,3.90045,0.002,0.000199054,0.171685,374.429389648,1.17193,374.429389648
1.0,0.5,98.3997,2,100.0,500.0,1.0,500,98.3996863354,98.3996863354,98.3996863354,3.50449e-18,84.9539,100,500.0,19.6963,0.01,1.0,0.01,0.01,,391.864487083,1.0,391.864487083
1.0,0.5,99.8714,2,200.000000102,500.0,1.0,500,101.343091271,101.343091271,101.343091271,2.1793e-19,89.6196,100,500.0,20.4049,0.005,1.0,0.005,0.005,,444.894657075,1.0,444.894657075
1.0,0.5,99.901,2,299.999969474,500.0,1.0,500,99.9602060208,99.9602060208,99.9602060208,5.43914e-20,91.5304,100,500.0,20.4528,0.00333333,1.0,0.00333333,0.00333333,,426.490917989,1.0,426.490917989
1.0,0.5,99.6711,2,400.0,500.0,1.0,500,98.9813089098,98.9813089098,98.9813089098,5.4346e-20,92.4219,100,500.0,20.0494,0.0025,1.0,0.0025,0.0025,,355.875551236,1.0,355.875551236
1.00081,0.5,99.9385,1,453.418308471,500.0,0.156631,500,97.6527245683,97.6527245683,97.6527245683,4.1176e-07,92.9158,100,447.399394167,20.4223,0.00536308,2.6837,0.002,0.00031301,0.103106,430.957584317,1.11757,430.957584317
1.0,0.5,97.8443,2,100.0,500.0,1.0,500,97.844344039,97.844344039,97.844344039,3.50449e-18,81.6528,100,500.0,22.1844,0.01,1.0,0.01,0.01,,497.11837675,1.0,497.11837675
1.0,0.5,97.2469,2,200.000000102,500.0,1.0,500,96.64956101,96.64956101,96.64956101,2.1793e-19,85.7978,100,500.0,20.5856,0.005,1.0,0.005,0.005,,358.257562246,1.0,358.257562246
1.0,0.5,97.1577,2,299.999969474,500.0,1.0,500,96.9792902064,96.9792902064,96.9792902064,5.43914e-20,87.8096,100,500.0,20.5916,0.00333333,1.0,0.00333333,0.00333333,,428.742530432,1.0,428.742530432
1.0,0.5,96.5014,2,400.0,500.0,1.0,500,94.5323622677,94.5323622677,94.5323622677,5.4346e-20,88.4056,100,500.0,20.3741,0.0025,1.0,0.0025,0.0025,,387.070256065,1.0,387.070256065
1.00105,0.5,97.9404,1,419.776322363,500.0,0.0492648,500,97.4382932879,97.4382932879,97.4382932879,7.65974e-07,89.483,100,420.995830898,21.8868,0.0089021,4.45574,0.002,9.84259e-05,0.191898,483.72682591,1.18766,483.72682591
1.0,0.5,99.2109,2,100.0,500.0,1.0,500,99.2108588536,99.2108588536,99.2108588536,3.50449e-18,85.6731,100,500.0,19.4679,0.01,1.0,0.01,0.01,,382.82800415,1.0,382.82800415
1.0,0.5,99.0044,2,200.000000102,500.0,1.0,500,98.7979972411,98.7979972411,98.7979972411,2.1793e-19,89.4318,100,500.0,18.5692,0.005,1.0,0.005,0.005,,313.681424276,1.0,313.681424276
1.0,0.5,98.6849,2,299.999969474,500.0,1.0,500,98.0459275287,98.0459275287,98.0459275287,5.43914e-20,90.8689,100,500.0,18.8804,0.00333333,1.0,0.00333333,0.00333333,,382.999574152,1.0,382.999574152
1.0,0.5,98.6897,2,400.0,500.0,1.0,500,98.704174637,98.704174637,98.704174637,5.4346e-20,91.9208,100,500.0,18.9736,0.0025,1.0,0.0025,0.0025,,374.328213565,1.0,374.328213565
0.995921,0.5,99.4085,1,453.967153049,500.0,0.198179,500,99.0307686719,99.0307686719,99.0307686719,4.06419e-07,92.7738,100,455.602307349,20.2753,0.00688189,3.42691,0.002,0.000397982,0.100777,415.067761646,1.09745,415.067761646
1.0,0.5,97.497,2,100.0,500.0,1.0,500,97.4970415342,97.4970415342,97.4970415342,3.50449e-18,83.1814,100,500.0,21.0941,0.01,1.0,0.01,0.01,,449.457074881,1.0,449.457074881
1.0,0.5,98.2475,2,200.000000102,500.0,1.0,500,98.9979308051,98.9979308051,98.9979308051,2.1793e-19,86.6925,100,500.0,21.3484,0.005,1.0,0.005,0.005,,470.118543664,1.0,470.118543664
1.0,0.5,97.5087,2,299.999969474,500.0,1.0,500,96.0311270348,96.0311270348,96.0311270348,5.43914e-20,88.0741,100,500.0,20.2728,0.00333333,1.0,0.00333333,0.00333333,,321.388605,1.0,321.388605
1.0,0.5,96.9681,2,400.0,500.0,1.0,500,95.3462237499,95.3462237499,95.3462237499,5.4346e-20,88.6223,100,500.0,20.0814,0.0025,1.0,0.0025,0.0025,,380.390274402,1.0,380.390274402
1.01608,0.5,99.7827,1,304.773764012,500.0,0.00275549,500,97.2470929052,97.2470929052,97.2470929052,2.56738e-06,90.3175,100,310.983536862,28.7283,0.0116211,5.90401,0.002,5.42375e-06,0.662658,360.071784059,1.6078,360.071784059
1.0,0.5,95.7111,2,100.0,500.0,1.0,500,95.711074721,95.711074721,95.711074721,3.50449e-18,81.2659,100,500.0,19.1761,0.01,1.0,0.01,0.01,,371.4373025,1.0,371.4373025
1.0,0.5,95.6094,2,200.000000102,500.0,1.0,500,95.5077878917,95.5077878917,95.5077878917,2.1793e-19,84.3669,100,500.0,19.6417,0.005,1.0,0.005,0.005,,407.930577132,1.0,407.930577132
1.0,0.5,96.531,2,299.999969474,500.0,1.0,500,98.3740455795,98.3740455795,98.3740455795,5.43914e-20,87.3515,100,500.0,19.8513,0.00333333,1.0,0.00333333,0.00333333,,409.633193595,1.0,409.633193595
1.0,0.5,97.1012,2,400.0,500.0,1.0,500,98.8120122079,98.8120122079,98.8120122079,5.4346e-20,89.1516,100,500.0,19.7641,0.0025,1.0,0.0025,0.0025,,380.155663905,1.0,380.155663905
1.00548,0.5,97.5973,1,458.352998904,500.0,0.0989775,500,96.1298661413,96.1298661413,96.1298661413,3.64178e-07,90.1485,100,455.600525738,19.976,0.00619665,3.11531,0.002,0.000196876,0.0920456,368.658162666,1.09745,368.658162666
1.0,0.5,95.5585,2,100.0,500.0,1.0,500,95.5585256551,95.5585256551,95.5585256551,3.50449e-18,82.1388,100,500.0,21.0671,0.01,1.0,0.01,0.01,,448.307598352,1.0,448.307598352
1.0,0.5,97.7697,2,200.000000102,500.0,1.0,500,99.9808365908,99.9808365908,99.9808365908,2.1793e-19,87.4811,100,500.0,20.5731,0.005,1.0,0.005,0.005,,396.866686152,1.0,396.866686152
1.0,0.5,96.6556,2,299.999969474,500.0,1.0,500,94.4275082347,94.4275082347,94.4275082347,5.43914e-20,88.255,100,500.0,20.3457,0.00333333,1.0,0.00333333,0.00333333,,391.811746576,1.0,391.811746576
1.0,0.5,97.0568,2,400.0,500.0,1.0,500,98.2601573692,98.2601573692,98.2601573692,5.4346e-20,89.625,100,500.0,20.4122,0.0025,1.0,0.0025,0.0025,,427.123858951,1.0,427.123858951
0.99201,0.5,97.542,1,451.043198185,500.0,0.0742387,500,95.61942495,95.61942495,95.61942495,4.35034e-07,90.5231,100,448.435715348,20.3646,0.00526483,2.61138,0.002,0.000149673,0.107027,284.289908389,1.11499,284.289908389
1.0,0.5,102.293,2,100.0,500.0,1.0,500,102.292871037,102.292871037,102.292871037,3.50449e-18,87.7564,100,500.0,19.9077,0.01,1.0,0.01,0.01,,400.320197279,1.0,400.320197279
1.0,0.5,100.933,2,200.000000102,500.0,1.0,500,99.5736536457,99.5736536457,99.5736536457,2.1793e-19,90.6544,100,500.0,19.832,0.005,1.0,0.005,0.005,,390.507912143,1.0,390.507912143
1.0,0.5,99.4601,2,299.999969474,500.0,1.0,500,96.5139100073,96.5139100073,96.5139100073,5.43914e-20,91.0413,100,500.0,20.2237,0.00333333,1.0,0.00333333,0.00333333,,431.667712312,1.0,431.667712312
1.0,0.5,99.4894,2,400.0,500.0,1.0,500,99.577093086,99.577093086,99.577093086,5.4346e-20,92.1984,100,500.0,19.7668,0.0025,1.0,0.0025,0.0025,,339.302741313,1.0,339.302741313
0.336268,0.5,101.505,1,2.9172458783,500.0,,500,95.4967921417,95.4967921417,95.4967921417,0.000682944,94.9842,100,499.999761582,134.847,0.54651,91.8869,0.002,,19.3062,389.976577145,1.0,389.976577145
1.0,0.5,94.851,2,100.0,500.0,1.0,500,94.8510115188,94.8510115188,94.8510115188,3.50449e-18,80.7649,100,500.0,19.3658,0.01,1.0,0.01,0.01,,378.822344727,1.0,378.822344727
