MinVanillaIw,IterType,AvgDiscRet,AvgNormIw,VarVanillaIw,MaxVanillaIw,AvgEpLen,MinNormIw,SamplesThisIter,BatchSize,J,MaxNormIw,AvgRet,ESSRenyi,VarNormIw,EpsThisIter,VanillaAvgRet,delta,VarJ,AvgVanillaIw,Bound,ESSClassic,VarRet,renyi2,VarDiscRet
nan,1,1407.32060681,nan,nan,nan,141.64305949,nan,50000,100,nan,nan,1407.32060681,nan,nan,353,1407.32060681,0.8,nan,nan,nan,nan,1300262.68238,nan,1300262.68238
nan,1,1573.10861781,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.10861781,nan,nan,316,1573.10861781,0.8,nan,nan,nan,nan,1738729.86711,nan,1738729.86711
nan,1,1657.71540221,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.71540221,nan,nan,300,1657.71540221,0.8,nan,nan,nan,nan,1929388.81585,nan,1929388.81585
nan,1,1577.63110534,nan,nan,nan,158.73015873,nan,50000,100,nan,nan,1577.63110534,nan,nan,315,1577.63110534,0.8,nan,nan,nan,nan,1985228.85036,nan,1985228.85036
nan,1,1206.76738102,nan,nan,nan,121.654501217,nan,50000,100,nan,nan,1206.76738102,nan,nan,411,1206.76738102,0.8,nan,nan,nan,nan,390920.835948,nan,390920.835948
nan,1,1106.28020326,nan,nan,nan,111.607142857,nan,50000,100,nan,nan,1106.28020326,nan,nan,448,1106.28020326,0.8,nan,nan,nan,nan,571726.138746,nan,571726.138746
nan,1,1496.49337058,nan,nan,nan,150.602409639,nan,50000,100,nan,nan,1496.49337058,nan,nan,332,1496.49337058,0.8,nan,nan,nan,nan,1462625.51628,nan,1462625.51628
nan,1,1604.28233809,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1604.28233809,nan,nan,310,1604.28233809,0.8,nan,nan,nan,nan,2371484.94499,nan,2371484.94499
nan,1,1427.67172416,nan,nan,nan,143.67816092,nan,50000,100,nan,nan,1427.67172416,nan,nan,348,1427.67172416,0.8,nan,nan,nan,nan,1200549.85414,nan,1200549.85414
nan,1,1520.02825333,nan,nan,nan,152.905198777,nan,50000,100,nan,nan,1520.02825333,nan,nan,327,1520.02825333,0.8,nan,nan,nan,nan,1430648.83133,nan,1430648.83133
nan,1,1320.16010134,nan,nan,nan,132.978723404,nan,50000,100,nan,nan,1320.16010134,nan,nan,376,1320.16010134,0.8,nan,nan,nan,nan,1035632.91242,nan,1035632.91242
nan,1,1448.16109518,nan,nan,nan,145.772594752,nan,50000,100,nan,nan,1448.16109518,nan,nan,343,1448.16109518,0.8,nan,nan,nan,nan,1378430.97394,nan,1378430.97394
nan,1,1577.82057459,nan,nan,nan,158.73015873,nan,50000,100,nan,nan,1577.82057459,nan,nan,315,1577.82057459,0.8,nan,nan,nan,nan,769975.598213,nan,769975.598213
nan,1,1548.47080606,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.47080606,nan,nan,321,1548.47080606,0.8,nan,nan,nan,nan,1964265.48762,nan,1964265.48762
nan,1,1543.77969627,nan,nan,nan,155.279503106,nan,50000,100,nan,nan,1543.77969627,nan,nan,322,1543.77969627,0.8,nan,nan,nan,nan,1447790.49353,nan,1447790.49353
nan,1,1457.08394652,nan,nan,nan,146.627565982,nan,50000,100,nan,nan,1457.08394652,nan,nan,341,1457.08394652,0.8,nan,nan,nan,nan,964515.375014,nan,964515.375014
nan,1,2024.31241336,nan,nan,nan,203.25203252,nan,50000,100,nan,nan,2024.31241336,nan,nan,246,2024.31241336,0.8,nan,nan,nan,nan,2465373.11121,nan,2465373.11121
nan,1,1506.61367818,nan,nan,nan,151.515151515,nan,50000,100,nan,nan,1506.61367818,nan,nan,330,1506.61367818,0.8,nan,nan,nan,nan,2169464.71449,nan,2169464.71449
nan,1,1352.64434128,nan,nan,nan,136.239782016,nan,50000,100,nan,nan,1352.64434128,nan,nan,367,1352.64434128,0.8,nan,nan,nan,nan,753570.778325,nan,753570.778325
nan,1,1306.17104445,nan,nan,nan,131.578947368,nan,50000,100,nan,nan,1306.17104445,nan,nan,380,1306.17104445,0.8,nan,nan,nan,nan,740438.200472,nan,740438.200472
nan,1,1222.27020869,nan,nan,nan,123.15270936,nan,50000,100,nan,nan,1222.27020869,nan,nan,406,1222.27020869,0.8,nan,nan,nan,nan,1068743.25463,nan,1068743.25463
nan,1,1327.74304534,nan,nan,nan,133.689839572,nan,50000,100,nan,nan,1327.74304534,nan,nan,374,1327.74304534,0.8,nan,nan,nan,nan,1481269.18318,nan,1481269.18318
nan,1,1830.03265166,nan,nan,nan,183.823529412,nan,50000,100,nan,nan,1830.03265166,nan,nan,272,1830.03265166,0.8,nan,nan,nan,nan,2044967.93458,nan,2044967.93458
nan,1,1089.10730723,nan,nan,nan,109.89010989,nan,50000,100,nan,nan,1089.10730723,nan,nan,455,1089.10730723,0.8,nan,nan,nan,nan,739566.651976,nan,739566.651976
nan,1,1501.36804183,nan,nan,nan,151.057401813,nan,50000,100,nan,nan,1501.36804183,nan,nan,331,1501.36804183,0.8,nan,nan,nan,nan,1194628.85523,nan,1194628.85523
nan,1,1387.51742854,nan,nan,nan,139.664804469,nan,50000,100,nan,nan,1387.51742854,nan,nan,358,1387.51742854,0.8,nan,nan,nan,nan,1789371.29901,nan,1789371.29901
nan,1,1256.1825124,nan,nan,nan,126.582278481,nan,50000,100,nan,nan,1256.1825124,nan,nan,395,1256.1825124,0.8,nan,nan,nan,nan,750117.188536,nan,750117.188536
nan,1,1383.20866795,nan,nan,nan,139.275766017,nan,50000,100,nan,nan,1383.20866795,nan,nan,359,1383.20866795,0.8,nan,nan,nan,nan,840783.903463,nan,840783.903463
nan,1,1572.76933382,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1572.76933382,nan,nan,316,1572.76933382,0.8,nan,nan,nan,nan,1332248.12404,nan,1332248.12404
nan,1,1453.23883502,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1453.23883502,nan,nan,342,1453.23883502,0.8,nan,nan,nan,nan,1857189.55197,nan,1857189.55197
nan,1,1547.95543233,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1547.95543233,nan,nan,321,1547.95543233,0.8,nan,nan,nan,nan,1050719.41112,nan,1050719.41112
nan,1,1474.27679564,nan,nan,nan,148.367952522,nan,50000,100,nan,nan,1474.27679564,nan,nan,337,1474.27679564,0.8,nan,nan,nan,nan,1209531.90891,nan,1209531.90891
nan,1,1224.80230279,nan,nan,nan,123.456790123,nan,50000,100,nan,nan,1224.80230279,nan,nan,405,1224.80230279,0.8,nan,nan,nan,nan,441624.682007,nan,441624.682007
nan,1,1240.26472475,nan,nan,nan,125.0,nan,50000,100,nan,nan,1240.26472475,nan,nan,400,1240.26472475,0.8,nan,nan,nan,nan,347835.168373,nan,347835.168373
nan,1,1093.93258019,nan,nan,nan,110.375275938,nan,50000,100,nan,nan,1093.93258019,nan,nan,453,1093.93258019,0.8,nan,nan,nan,nan,158933.067093,nan,158933.067093
nan,1,1349.42187991,nan,nan,nan,135.869565217,nan,50000,100,nan,nan,1349.42187991,nan,nan,368,1349.42187991,0.8,nan,nan,nan,nan,1639813.51008,nan,1639813.51008
nan,1,1510.08097743,nan,nan,nan,151.975683891,nan,50000,100,nan,nan,1510.08097743,nan,nan,329,1510.08097743,0.8,nan,nan,nan,nan,1623115.1678,nan,1623115.1678
nan,1,1285.74214883,nan,nan,nan,129.533678756,nan,50000,100,nan,nan,1285.74214883,nan,nan,386,1285.74214883,0.8,nan,nan,nan,nan,991000.635359,nan,991000.635359
nan,1,1345.85641161,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.85641161,nan,nan,369,1345.85641161,0.8,nan,nan,nan,nan,1747679.91782,nan,1747679.91782
nan,1,1224.8124547,nan,nan,nan,123.456790123,nan,50000,100,nan,nan,1224.8124547,nan,nan,405,1224.8124547,0.8,nan,nan,nan,nan,435570.303814,nan,435570.303814
nan,1,1371.50903509,nan,nan,nan,138.121546961,nan,50000,100,nan,nan,1371.50903509,nan,nan,362,1371.50903509,0.8,nan,nan,nan,nan,775337.160559,nan,775337.160559
nan,1,1758.29980229,nan,nan,nan,176.67844523,nan,50000,100,nan,nan,1758.29980229,nan,nan,283,1758.29980229,0.8,nan,nan,nan,nan,2193325.85018,nan,2193325.85018
nan,1,1431.82305289,nan,nan,nan,144.09221902,nan,50000,100,nan,nan,1431.82305289,nan,nan,347,1431.82305289,0.8,nan,nan,nan,nan,1262701.67525,nan,1262701.67525
nan,1,1789.72988334,nan,nan,nan,179.856115108,nan,50000,100,nan,nan,1789.72988334,nan,nan,278,1789.72988334,0.8,nan,nan,nan,nan,1284660.53144,nan,1284660.53144
nan,1,1553.31340714,nan,nan,nan,156.25,nan,50000,100,nan,nan,1553.31340714,nan,nan,320,1553.31340714,0.8,nan,nan,nan,nan,1290403.87589,nan,1290403.87589
nan,1,1276.03093314,nan,nan,nan,128.53470437,nan,50000,100,nan,nan,1276.03093314,nan,nan,389,1276.03093314,0.8,nan,nan,nan,nan,1177107.07074,nan,1177107.07074
nan,1,1142.7518307,nan,nan,nan,115.207373272,nan,50000,100,nan,nan,1142.7518307,nan,nan,434,1142.7518307,0.8,nan,nan,nan,nan,1052581.95257,nan,1052581.95257
nan,1,1021.10934911,nan,nan,nan,103.092783505,nan,50000,100,nan,nan,1021.10934911,nan,nan,485,1021.10934911,0.8,nan,nan,nan,nan,784640.990277,nan,784640.990277
nan,1,1387.09102997,nan,nan,nan,139.664804469,nan,50000,100,nan,nan,1387.09102997,nan,nan,358,1387.09102997,0.8,nan,nan,nan,nan,890319.854242,nan,890319.854242
nan,1,1657.3556024,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.3556024,nan,nan,300,1657.3556024,0.8,nan,nan,nan,nan,1141445.84143,nan,1141445.84143
nan,1,1663.14871318,nan,nan,nan,167.224080268,nan,50000,100,nan,nan,1663.14871318,nan,nan,299,1663.14871318,0.8,nan,nan,nan,nan,1379940.16113,nan,1379940.16113
nan,1,1657.18430872,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.18430872,nan,nan,300,1657.18430872,0.8,nan,nan,nan,nan,1351799.81686,nan,1351799.81686
nan,1,1663.14464829,nan,nan,nan,167.224080268,nan,50000,100,nan,nan,1663.14464829,nan,nan,299,1663.14464829,0.8,nan,nan,nan,nan,1530979.41826,nan,1530979.41826
nan,1,1629.89332425,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1629.89332425,nan,nan,305,1629.89332425,0.8,nan,nan,nan,nan,988457.842805,nan,988457.842805
nan,1,1520.02513387,nan,nan,nan,152.905198777,nan,50000,100,nan,nan,1520.02513387,nan,nan,327,1520.02513387,0.8,nan,nan,nan,nan,1538846.21929,nan,1538846.21929
nan,1,2015.82684924,nan,nan,nan,202.429149798,nan,50000,100,nan,nan,2015.82684924,nan,nan,247,2015.82684924,0.8,nan,nan,nan,nan,1849234.64788,nan,1849234.64788
nan,1,1630.22390149,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.22390149,nan,nan,305,1630.22390149,0.8,nan,nan,nan,nan,1182258.42964,nan,1182258.42964
nan,1,1573.30220275,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.30220275,nan,nan,316,1573.30220275,0.8,nan,nan,nan,nan,1684105.91481,nan,1684105.91481
nan,1,1272.69677311,nan,nan,nan,128.205128205,nan,50000,100,nan,nan,1272.69677311,nan,nan,390,1272.69677311,0.8,nan,nan,nan,nan,994386.855094,nan,994386.855094
nan,1,1635.82150912,nan,nan,nan,164.473684211,nan,50000,100,nan,nan,1635.82150912,nan,nan,304,1635.82150912,0.8,nan,nan,nan,nan,1513853.49896,nan,1513853.49896
nan,1,1573.29370671,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.29370671,nan,nan,316,1573.29370671,0.8,nan,nan,nan,nan,1539913.93427,nan,1539913.93427
nan,1,1474.16311634,nan,nan,nan,148.367952522,nan,50000,100,nan,nan,1474.16311634,nan,nan,337,1474.16311634,0.8,nan,nan,nan,nan,996693.650855,nan,996693.650855
nan,1,1652.35577246,nan,nan,nan,166.112956811,nan,50000,100,nan,nan,1652.35577246,nan,nan,301,1652.35577246,0.8,nan,nan,nan,nan,2473277.27087,nan,2473277.27087
nan,1,1331.17195429,nan,nan,nan,134.048257373,nan,50000,100,nan,nan,1331.17195429,nan,nan,373,1331.17195429,0.8,nan,nan,nan,nan,1385079.18216,nan,1385079.18216
nan,1,1391.28959845,nan,nan,nan,140.056022409,nan,50000,100,nan,nan,1391.28959845,nan,nan,357,1391.28959845,0.8,nan,nan,nan,nan,1265643.9294,nan,1265643.9294
nan,1,1428.13631173,nan,nan,nan,143.67816092,nan,50000,100,nan,nan,1428.13631173,nan,nan,348,1428.13631173,0.8,nan,nan,nan,nan,2122863.34698,nan,2122863.34698
nan,1,1721.04446337,nan,nan,nan,173.010380623,nan,50000,100,nan,nan,1721.04446337,nan,nan,289,1721.04446337,0.8,nan,nan,nan,nan,1416456.59862,nan,1416456.59862
nan,1,1221.88632917,nan,nan,nan,123.15270936,nan,50000,100,nan,nan,1221.88632917,nan,nan,406,1221.88632917,0.8,nan,nan,nan,nan,720882.623461,nan,720882.623461
nan,1,1175.07001465,nan,nan,nan,118.483412322,nan,50000,100,nan,nan,1175.07001465,nan,nan,422,1175.07001465,0.8,nan,nan,nan,nan,624535.632688,nan,624535.632688
nan,1,1548.63446734,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.63446734,nan,nan,321,1548.63446734,0.8,nan,nan,nan,nan,1859399.22635,nan,1859399.22635
nan,1,1327.60458969,nan,nan,nan,133.689839572,nan,50000,100,nan,nan,1327.60458969,nan,nan,374,1327.60458969,0.8,nan,nan,nan,nan,1131909.35797,nan,1131909.35797
nan,1,1858.06912302,nan,nan,nan,186.567164179,nan,50000,100,nan,nan,1858.06912302,nan,nan,268,1858.06912302,0.8,nan,nan,nan,nan,2988991.47614,nan,2988991.47614
nan,1,1368.26770992,nan,nan,nan,137.741046832,nan,50000,100,nan,nan,1368.26770992,nan,nan,363,1368.26770992,0.8,nan,nan,nan,nan,1044340.3922,nan,1044340.3922
nan,1,1049.51451114,nan,nan,nan,105.93220339,nan,50000,100,nan,nan,1049.51451114,nan,nan,472,1049.51451114,0.8,nan,nan,nan,nan,686458.386866,nan,686458.386866
nan,1,1520.01510263,nan,nan,nan,152.905198777,nan,50000,100,nan,nan,1520.01510263,nan,nan,327,1520.01510263,0.8,nan,nan,nan,nan,1480373.3224,nan,1480373.3224
nan,1,1501.02948922,nan,nan,nan,151.057401813,nan,50000,100,nan,nan,1501.02948922,nan,nan,331,1501.02948922,0.8,nan,nan,nan,nan,1121960.98055,nan,1121960.98055
nan,1,1237.40232897,nan,nan,nan,124.688279302,nan,50000,100,nan,nan,1237.40232897,nan,nan,401,1237.40232897,0.8,nan,nan,nan,nan,1351468.64173,nan,1351468.64173
nan,1,1309.53711455,nan,nan,nan,131.926121372,nan,50000,100,nan,nan,1309.53711455,nan,nan,379,1309.53711455,0.8,nan,nan,nan,nan,918161.354691,nan,918161.354691
nan,1,1891.72455462,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1891.72455462,nan,nan,263,1891.72455462,0.8,nan,nan,nan,nan,1823008.18236,nan,1823008.18236
nan,1,1292.76641577,nan,nan,nan,130.208333333,nan,50000,100,nan,nan,1292.76641577,nan,nan,384,1292.76641577,0.8,nan,nan,nan,nan,1125588.93172,nan,1125588.93172
nan,1,1603.75201261,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1603.75201261,nan,nan,310,1603.75201261,0.8,nan,nan,nan,nan,1394790.49505,nan,1394790.49505
nan,1,1031.83859539,nan,nan,nan,104.166666667,nan,50000,100,nan,nan,1031.83859539,nan,nan,480,1031.83859539,0.8,nan,nan,nan,nan,487009.834017,nan,487009.834017
nan,1,1789.51635876,nan,nan,nan,179.856115108,nan,50000,100,nan,nan,1789.51635876,nan,nan,278,1789.51635876,0.8,nan,nan,nan,nan,2334676.77708,nan,2334676.77708
nan,1,1510.57348131,nan,nan,nan,151.975683891,nan,50000,100,nan,nan,1510.57348131,nan,nan,329,1510.57348131,0.8,nan,nan,nan,nan,1750199.23106,nan,1750199.23106
nan,1,1289.0729662,nan,nan,nan,129.87012987,nan,50000,100,nan,nan,1289.0729662,nan,nan,385,1289.0729662,0.8,nan,nan,nan,nan,975509.285262,nan,975509.285262
nan,1,2066.0120314,nan,nan,nan,207.468879668,nan,50000,100,nan,nan,2066.0120314,nan,nan,241,2066.0120314,0.8,nan,nan,nan,nan,3322121.17803,nan,3322121.17803
nan,1,1474.75662971,nan,nan,nan,148.367952522,nan,50000,100,nan,nan,1474.75662971,nan,nan,337,1474.75662971,0.8,nan,nan,nan,nan,1315009.77835,nan,1315009.77835
nan,1,1195.03063829,nan,nan,nan,120.481927711,nan,50000,100,nan,nan,1195.03063829,nan,nan,415,1195.03063829,0.8,nan,nan,nan,nan,418654.540729,nan,418654.540729
nan,1,1345.28273136,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.28273136,nan,nan,369,1345.28273136,0.8,nan,nan,nan,nan,1822016.81648,nan,1822016.81648
nan,1,1065.56867703,nan,nan,nan,107.52688172,nan,50000,100,nan,nan,1065.56867703,nan,nan,465,1065.56867703,0.8,nan,nan,nan,nan,523872.222606,nan,523872.222606
nan,1,1452.76966542,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1452.76966542,nan,nan,342,1452.76966542,0.8,nan,nan,nan,nan,1502634.40287,nan,1502634.40287
nan,1,1452.80449376,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1452.80449376,nan,nan,342,1452.80449376,0.8,nan,nan,nan,nan,1596947.32297,nan,1596947.32297
nan,1,1383.62773082,nan,nan,nan,139.275766017,nan,50000,100,nan,nan,1383.62773082,nan,nan,359,1383.62773082,0.8,nan,nan,nan,nan,1376606.44678,nan,1376606.44678
nan,1,1237.12394685,nan,nan,nan,124.688279302,nan,50000,100,nan,nan,1237.12394685,nan,nan,401,1237.12394685,0.8,nan,nan,nan,nan,616659.548827,nan,616659.548827
nan,1,1553.32671757,nan,nan,nan,156.25,nan,50000,100,nan,nan,1553.32671757,nan,nan,320,1553.32671757,0.8,nan,nan,nan,nan,1190846.03093,nan,1190846.03093
nan,1,2024.31426993,nan,nan,nan,203.25203252,nan,50000,100,nan,nan,2024.31426993,nan,nan,246,2024.31426993,0.8,nan,nan,nan,nan,2021053.03636,nan,2021053.03636
nan,1,1275.6171954,nan,nan,nan,128.53470437,nan,50000,100,nan,nan,1275.6171954,nan,nan,389,1275.6171954,0.8,nan,nan,nan,nan,1017779.40328,nan,1017779.40328
nan,1,1423.56853878,nan,nan,nan,143.266475645,nan,50000,100,nan,nan,1423.56853878,nan,nan,349,1423.56853878,0.8,nan,nan,nan,nan,1295376.65147,nan,1295376.65147
nan,1,1519.87044923,nan,nan,nan,152.905198777,nan,50000,100,nan,nan,1519.87044923,nan,nan,327,1519.87044923,0.8,nan,nan,nan,nan,1608729.85615,nan,1608729.85615
nan,1,1663.31791261,nan,nan,nan,167.224080268,nan,50000,100,nan,nan,1663.31791261,nan,nan,299,1663.31791261,0.8,nan,nan,nan,nan,1398354.0418,nan,1398354.0418
nan,1,1863.68708134,nan,nan,nan,187.265917603,nan,50000,100,nan,nan,1863.68708134,nan,nan,267,1863.68708134,0.8,nan,nan,nan,nan,2184324.92885,nan,2184324.92885
nan,1,1345.68703781,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.68703781,nan,nan,369,1345.68703781,0.8,nan,nan,nan,nan,1570103.99731,nan,1570103.99731
nan,1,1891.77743301,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1891.77743301,nan,nan,263,1891.77743301,0.8,nan,nan,nan,nan,1870943.31521,nan,1870943.31521
nan,1,2362.25267942,nan,nan,nan,236.966824645,nan,50000,100,nan,nan,2362.25267942,nan,nan,211,2362.25267942,0.8,nan,nan,nan,nan,3028130.39474,nan,3028130.39474
nan,1,1657.7347726,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.7347726,nan,nan,300,1657.7347726,0.8,nan,nan,nan,nan,1618125.22139,nan,1618125.22139
nan,1,1757.20334051,nan,nan,nan,176.67844523,nan,50000,100,nan,nan,1757.20334051,nan,nan,283,1757.20334051,0.8,nan,nan,nan,nan,1087248.12733,nan,1087248.12733
nan,1,1752.4511732,nan,nan,nan,176.056338028,nan,50000,100,nan,nan,1752.4511732,nan,nan,284,1752.4511732,0.8,nan,nan,nan,nan,2183687.97926,nan,2183687.97926
nan,1,1603.22880682,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1603.22880682,nan,nan,310,1603.22880682,0.8,nan,nan,nan,nan,1305563.99062,nan,1305563.99062
nan,1,1598.25678328,nan,nan,nan,160.77170418,nan,50000,100,nan,nan,1598.25678328,nan,nan,311,1598.25678328,0.8,nan,nan,nan,nan,1376275.70455,nan,1376275.70455
nan,1,1206.76137298,nan,nan,nan,121.654501217,nan,50000,100,nan,nan,1206.76137298,nan,nan,411,1206.76137298,0.8,nan,nan,nan,nan,790315.311581,nan,790315.311581
nan,1,1256.17305367,nan,nan,nan,126.582278481,nan,50000,100,nan,nan,1256.17305367,nan,nan,395,1256.17305367,0.8,nan,nan,nan,nan,618726.75823,nan,618726.75823
nan,1,1118.84766116,nan,nan,nan,112.866817156,nan,50000,100,nan,nan,1118.84766116,nan,nan,443,1118.84766116,0.8,nan,nan,nan,nan,620136.485842,nan,620136.485842
nan,1,2639.81072765,nan,nan,nan,264.55026455,nan,50000,100,nan,nan,2639.81072765,nan,nan,189,2639.81072765,0.8,nan,nan,nan,nan,3811500.76975,nan,3811500.76975
nan,1,1795.49867689,nan,nan,nan,180.505415162,nan,50000,100,nan,nan,1795.49867689,nan,nan,277,1795.49867689,0.8,nan,nan,nan,nan,1415220.20836,nan,1415220.20836
nan,1,1331.1735224,nan,nan,nan,134.048257373,nan,50000,100,nan,nan,1331.1735224,nan,nan,373,1331.1735224,0.8,nan,nan,nan,nan,1101145.14437,nan,1101145.14437
nan,1,1349.09237477,nan,nan,nan,135.869565217,nan,50000,100,nan,nan,1349.09237477,nan,nan,368,1349.09237477,0.8,nan,nan,nan,nan,1256132.00153,nan,1256132.00153
nan,1,1457.5197722,nan,nan,nan,146.627565982,nan,50000,100,nan,nan,1457.5197722,nan,nan,341,1457.5197722,0.8,nan,nan,nan,nan,1710139.43663,nan,1710139.43663
nan,1,1316.946037,nan,nan,nan,132.625994695,nan,50000,100,nan,nan,1316.946037,nan,nan,377,1316.946037,0.8,nan,nan,nan,nan,1053376.89736,nan,1053376.89736
nan,1,1222.14776772,nan,nan,nan,123.15270936,nan,50000,100,nan,nan,1222.14776772,nan,nan,406,1222.14776772,0.8,nan,nan,nan,nan,1072915.467,nan,1072915.467
nan,1,1857.09496441,nan,nan,nan,186.567164179,nan,50000,100,nan,nan,1857.09496441,nan,nan,268,1857.09496441,0.8,nan,nan,nan,nan,2235636.78413,nan,2235636.78413
nan,1,1364.48543214,nan,nan,nan,137.362637363,nan,50000,100,nan,nan,1364.48543214,nan,nan,364,1364.48543214,0.8,nan,nan,nan,nan,1529686.18696,nan,1529686.18696
nan,1,1349.43428815,nan,nan,nan,135.869565217,nan,50000,100,nan,nan,1349.43428815,nan,nan,368,1349.43428815,0.8,nan,nan,nan,nan,1303985.55513,nan,1303985.55513
nan,1,1134.86128935,nan,nan,nan,114.416475973,nan,50000,100,nan,nan,1134.86128935,nan,nan,437,1134.86128935,0.8,nan,nan,nan,nan,1237019.04954,nan,1237019.04954
nan,1,1721.22621557,nan,nan,nan,173.010380623,nan,50000,100,nan,nan,1721.22621557,nan,nan,289,1721.22621557,0.8,nan,nan,nan,nan,1831537.71143,nan,1831537.71143
nan,1,1452.7756505,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1452.7756505,nan,nan,342,1452.7756505,0.8,nan,nan,nan,nan,938245.596139,nan,938245.596139
nan,1,1272.97359477,nan,nan,nan,128.205128205,nan,50000,100,nan,nan,1272.97359477,nan,nan,390,1272.97359477,0.8,nan,nan,nan,nan,1667426.07056,nan,1667426.07056
nan,1,1548.14079067,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.14079067,nan,nan,321,1548.14079067,0.8,nan,nan,nan,nan,1834552.83452,nan,1834552.83452
nan,1,1352.66587132,nan,nan,nan,136.239782016,nan,50000,100,nan,nan,1352.66587132,nan,nan,367,1352.66587132,0.8,nan,nan,nan,nan,755586.925927,nan,755586.925927
nan,1,1891.79624442,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1891.79624442,nan,nan,263,1891.79624442,0.8,nan,nan,nan,nan,1572771.82898,nan,1572771.82898
nan,1,1252.8703902,nan,nan,nan,126.262626263,nan,50000,100,nan,nan,1252.8703902,nan,nan,396,1252.8703902,0.8,nan,nan,nan,nan,756259.417673,nan,756259.417673
nan,1,1893.41371337,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1893.41371337,nan,nan,263,1893.41371337,0.8,nan,nan,nan,nan,3102702.84078,nan,3102702.84078
nan,1,1991.76399339,nan,nan,nan,200.0,nan,50000,100,nan,nan,1991.76399339,nan,nan,250,1991.76399339,0.8,nan,nan,nan,nan,1773224.81377,nan,1773224.81377
nan,1,1603.27889277,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1603.27889277,nan,nan,310,1603.27889277,0.8,nan,nan,nan,nan,700124.841514,nan,700124.841514
nan,1,1679.69790725,nan,nan,nan,168.918918919,nan,50000,100,nan,nan,1679.69790725,nan,nan,296,1679.69790725,0.8,nan,nan,nan,nan,1264469.71873,nan,1264469.71873
nan,1,1161.18663009,nan,nan,nan,117.096018735,nan,50000,100,nan,nan,1161.18663009,nan,nan,427,1161.18663009,0.8,nan,nan,nan,nan,604359.809376,nan,604359.809376
nan,1,1783.86680491,nan,nan,nan,179.211469534,nan,50000,100,nan,nan,1783.86680491,nan,nan,279,1783.86680491,0.8,nan,nan,nan,nan,2487552.71663,nan,2487552.71663
nan,1,1625.22617103,nan,nan,nan,163.39869281,nan,50000,100,nan,nan,1625.22617103,nan,nan,306,1625.22617103,0.8,nan,nan,nan,nan,1773129.97327,nan,1773129.97327
nan,1,1543.78483399,nan,nan,nan,155.279503106,nan,50000,100,nan,nan,1543.78483399,nan,nan,322,1543.78483399,0.8,nan,nan,nan,nan,1907956.11072,nan,1907956.11072
nan,1,1548.60973646,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.60973646,nan,nan,321,1548.60973646,0.8,nan,nan,nan,nan,2264204.51799,nan,2264204.51799
nan,1,1323.87605137,nan,nan,nan,133.333333333,nan,50000,100,nan,nan,1323.87605137,nan,nan,375,1323.87605137,0.8,nan,nan,nan,nan,1517270.20357,nan,1517270.20357
nan,1,1496.96878202,nan,nan,nan,150.602409639,nan,50000,100,nan,nan,1496.96878202,nan,nan,332,1496.96878202,0.8,nan,nan,nan,nan,1575541.5403,nan,1575541.5403
nan,1,1501.37527954,nan,nan,nan,151.057401813,nan,50000,100,nan,nan,1501.37527954,nan,nan,331,1501.37527954,0.8,nan,nan,nan,nan,950067.938113,nan,950067.938113
nan,1,1692.50905968,nan,nan,nan,170.068027211,nan,50000,100,nan,nan,1692.50905968,nan,nan,294,1692.50905968,0.8,nan,nan,nan,nan,2686010.83369,nan,2686010.83369
nan,1,1573.2824176,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.2824176,nan,nan,316,1573.2824176,0.8,nan,nan,nan,nan,1778650.3245,nan,1778650.3245
