TimestepsSoFar,EpThisIter,EpisodesSoFar,EpRewMean,EpLenMean,surrgain,meankl,Our_bound,TimeElapsed,Step_size,Max_ret,DiscEpRewMean,Avg_iw,entropy,Var_ret,optimgain,ev_tdlam_before,Var_iw,Avg_ret,Reny_4,Var_J,Max_iw,J_hat,entloss
14400000,100,28800,181.327962169,500.0,0.00427653,0.011277,13.6678482847,14268.312933683395,1.0,64.61637878417969,63.3188539047,1.0,0.199788,0.4436841309070587,0.00427653,0.940064515918,8.526435852050781,63.31889343261719,1.29289,27041.328125,84.96537780761719,63.00059127807617,
14450000,100,28900,181.354633781,500.0,0.00436968,0.0104643,-15.2341594273,14316.290974140167,1.0,64.7095718383789,63.2768570273,1.0,0.159058,0.506868839263916,0.00436968,0.941277887672,5.326758861541748,63.27690124511719,1.38754,67325.765625,88.3934555053711,62.60746765136719,
14500000,100,29000,181.402784695,500.0,0.00487674,0.0115935,20.2969839519,14360.718612670898,1.0,64.53199768066406,63.2490052244,0.9999999403953552,0.153002,0.4916703402996063,0.00487674,0.93376737833,4.600839138031006,63.24904251098633,1.95714,20974.947265625,59.06747055053711,63.745174407958984,
14550000,100,29100,181.317099828,500.0,0.00489614,0.0117417,8.20237987057,14409.681417703629,1.0,64.62315368652344,63.2497234834,1.0,0.155835,0.5882477164268494,0.00489614,0.936348751187,11.716408729553223,63.249759674072266,1.9248,33021.0078125,84.22747802734375,62.717430114746094,
14600000,100,29200,181.467881446,500.0,0.00407512,0.0103092,34.1078377267,14464.087648630142,1.0,64.55519104003906,63.1682665545,1.0000001192092896,0.131728,0.504487931728363,0.00407512,0.947572641075,3.285357713699341,63.168304443359375,1.22452,9638.5673828125,41.717899322509766,63.560699462890625,
14650000,100,29300,181.50389606,500.0,0.00415022,0.00961827,33.799877835,14517.813894987106,1.0,64.72019958496094,63.4067056509,1.0,0.100995,0.603963315486908,0.00415022,0.938336789608,4.953165054321289,63.4067497253418,1.12894,9971.267578125,61.59379959106445,63.75674819946289,
14700000,100,29400,181.551690412,500.0,0.00558537,0.0119911,19.4914584251,14561.871114253998,1.0,64.60560607910156,63.3875353607,1.0,0.089743,0.5967354774475098,0.00558537,0.93727196753,6.950190544128418,63.387577056884766,1.87956,22370.392578125,71.30896759033203,64.36166381835938,
14750000,100,29500,181.406448974,500.0,0.00401824,0.00949751,29.0189159557,14611.845061302185,1.0,64.74337768554688,63.3371082366,1.0,0.0650116,0.5234570503234863,0.00401824,0.941735405475,6.512202739715576,63.3371467590332,1.15705,13138.40234375,59.82202911376953,63.40577697753906,
14800000,100,29600,181.929690544,500.0,0.00462141,0.00996251,-11.1924633298,14654.504495859146,1.0,64.66307067871094,63.3873882051,1.0,0.0339062,0.4736415147781372,0.00462141,0.95406043157,10.337540626525879,63.387428283691406,1.15009,60749.14453125,90.44014739990234,62.74956130981445,
14850000,100,29700,181.933257987,500.0,0.00464014,0.0100509,37.3153364348,14708.073147296906,1.0,64.67222595214844,63.3720103065,1.0,0.00860326,0.5905194282531738,0.00464014,0.956522960216,3.5716681480407715,63.37205123901367,1.12571,7642.24951171875,45.8692626953125,63.541324615478516,
14900000,100,29800,181.974321364,500.0,0.00426125,0.00920524,26.600380718,14759.582363843918,1.0,64.68824768066406,63.3656075172,1.0,-0.0291486,0.4580802023410797,0.00426125,0.958653353155,5.194386005401611,63.36565017700195,1.32196,15021.68359375,61.839962005615234,63.3692741394043,
14950000,100,29900,181.912854552,500.0,0.305622,0.00917903,-98.4280480602,14811.49126791954,1.0,64.63997650146484,63.3433163157,1.0,-0.00969601,0.5377261638641357,0.305622,0.953912109137,1.3317351341247559,63.343360900878906,1.08907,292823.03125,98.73937225341797,63.91132736206055,
15000000,100,30000,181.70832716,500.0,0.00403288,0.0111677,-5.75844568867,14866.401756286621,1.0,64.76235961914062,63.215761314,1.0,-0.0515472,0.6166622638702393,0.00403288,0.958935525268,9.826996803283691,63.21580123901367,1.48885,53233.859375,96.91664123535156,63.458946228027344,
15050000,100,30100,182.121596003,500.0,0.00413485,0.0105006,31.8603219748,14910.103175640106,1.0,64.81967163085938,63.3724638386,1.0000001192092896,-0.0559998,0.5088702440261841,0.00413485,0.966100048274,4.787259101867676,63.372501373291016,1.08564,11032.6376953125,53.154205322265625,63.37123107910156,
15100000,100,30200,181.833785326,500.0,0.00476538,0.00990672,31.7614424186,14964.43062376976,1.0,64.6587905883789,63.2921619247,1.0,-0.0562543,0.5780351758003235,0.00476538,0.960477311164,5.436761856079102,63.29220199584961,1.10521,11411.2861328125,63.88032150268555,63.808528900146484,
15150000,100,30300,181.989588805,500.0,0.0790442,0.0134107,-26.0036704925,15010.65271449089,1.0,64.83602142333984,63.2680527124,1.0000001192092896,-0.04213,0.6042740941047668,0.0790442,0.967466596514,5.136453151702881,63.268089294433594,2.40351,87908.0078125,94.96509552001953,62.944183349609375,
15200000,100,30400,181.804493886,500.0,0.00465149,0.0110026,21.09297311,15062.305221319199,1.0,64.93292236328125,63.2612383959,0.9999999403953552,-0.0442811,0.6182164549827576,0.00465149,0.966487109661,13.127315521240234,63.26128005981445,1.27775,19271.623046875,87.37228393554688,62.739654541015625,
15250000,100,30500,181.897816262,500.0,0.0047677,0.0101769,-9.47066769243,15108.972544431686,1.0,64.64088439941406,63.1400535973,0.9999999403953552,-0.0788028,0.55756014585495,0.0047677,0.963503133506,7.902929306030273,63.14009094238281,1.149,59194.921875,91.34144592285156,63.519351959228516,
15300000,100,30600,181.973172895,500.0,0.00564687,0.0108,33.7810046829,15155.56620812416,1.0,64.77745056152344,63.3834306547,1.0,-0.0895051,0.5378133058547974,0.00564687,0.959909215569,5.193746566772461,63.38347244262695,1.12133,9740.8779296875,74.54008483886719,63.3897705078125,
15350000,100,30700,181.729090568,500.0,0.00505875,0.0100125,36.9485853342,15205.481580257416,1.0,64.7334976196289,63.2050452955,1.0,-0.0873356,0.5357103943824768,0.00505875,0.954952768981,5.762515068054199,63.205081939697266,1.06906,7898.626953125,55.3581657409668,63.6108512878418,
15400000,100,30800,181.280457117,500.0,0.00406061,0.0101441,27.4938419749,15253.375136852264,1.0,64.8066635131836,63.2614658873,0.9999999403953552,-0.0775457,0.6239887475967407,0.00406061,0.94799239561,5.951911449432373,63.261505126953125,1.19337,14313.16015625,55.024085998535156,63.385128021240234,
15450000,100,30900,181.297496145,500.0,0.00462043,0.0126457,-1.85965704154,15300.930022716522,1.0,64.88910675048828,63.2764398297,1.0,-0.113764,0.705342173576355,0.00462043,0.942241419107,6.521945953369141,63.2764778137207,2.82276,47302.12890625,92.29888153076172,63.38750076293945,
15500000,100,31000,181.730056341,500.0,0.00444032,0.0102435,33.1988847199,15351.78403878212,1.0,64.87068939208984,63.1824340538,0.9999999403953552,-0.154343,0.6630508899688721,0.00444032,0.955228213221,4.423566818237305,63.182472229003906,1.22101,10370.2177734375,58.87693405151367,63.74916458129883,
15550000,100,31100,181.424904509,500.0,0.00493471,0.0109238,33.4007661171,15397.207654714584,1.0,64.63201141357422,63.1932108349,1.0,-0.171553,0.5860196948051453,0.00493471,0.948427926749,4.770037651062012,63.19325256347656,1.23178,10234.072265625,60.29349899291992,63.74984359741211,
15600000,100,31200,181.479663704,500.0,0.00460467,0.0109479,13.2414502245,15445.72604227066,1.0,64.69267272949219,63.1338965214,1.0,-0.142836,0.6605638265609741,0.00460467,0.957160074264,7.180438041687012,63.133934020996094,1.45166,28595.150390625,70.8074722290039,63.97175216674805,
15650000,100,31300,180.614427743,500.0,0.00514911,0.0102437,-14.1516385888,15491.222197771072,1.0,64.47244262695312,63.0929689653,0.9999999403953552,-0.15697,0.4854317903518677,0.00514911,0.94025336206,4.919271469116211,63.093013763427734,1.2282,65349.296875,81.73831176757812,62.53888702392578,
15700000,100,31400,181.571036806,500.0,0.00435235,0.0124769,4.6183695405,15536.612575054169,1.0,64.82453155517578,63.2221833365,1.0,-0.16603,0.5042845606803894,0.00435235,0.964266091585,3.8347015380859375,63.22222137451172,1.93847,38809.8203125,53.56938171386719,63.718994140625,
15750000,100,31500,181.304421484,500.0,0.00510355,0.0103211,26.0742160733,15583.075089931488,1.0,64.68527221679688,63.1611259959,0.9999999403953552,-0.193372,0.4593231976032257,0.00510355,0.965258873999,8.213462829589844,63.16116714477539,1.30819,16308.3359375,84.98558044433594,64.38544464111328,
15800000,100,31600,182.139288876,500.0,0.00505827,0.0107368,-35.39296547,15642.0627014637,1.0,64.67069244384766,63.1928373657,1.0000001192092896,-0.215457,0.6545753479003906,0.00505827,0.968912726268,6.351346969604492,63.192874908447266,1.24089,108683.53125,91.77178955078125,63.50859069824219,
15850000,100,31700,182.002672548,500.0,0.0112614,0.0125374,27.3457983693,15687.14708685875,1.0,64.9906005859375,63.2682283827,1.0,-0.227017,0.5574179291725159,0.0112614,0.965584952384,3.332089900970459,63.26826477050781,2.51824,14714.3466796875,30.86151885986328,63.736610412597656,
15900000,100,31800,181.770835124,500.0,0.00683337,0.00902913,20.3348474986,15741.074834823608,1.0,64.82740783691406,63.1607145509,1.0000001192092896,-0.2295,0.640369176864624,0.00683337,0.969341019168,6.915607452392578,63.1607551574707,1.4469,20588.314453125,83.88350677490234,63.380733489990234,
15950000,100,31900,182.409411668,500.0,0.00856247,0.00930406,30.7235242245,15784.624301671982,1.0,64.6072998046875,63.2625453612,1.0,-0.211268,0.542224109172821,0.00856247,0.972677828744,4.360840320587158,63.26258850097656,1.1095,11938.0322265625,59.53183364868164,63.501914978027344,
16000000,100,32000,181.933718521,500.0,0.00634878,0.00962014,29.1064987044,15839.422313690186,1.0,64.75814819335938,63.1554623458,1.0,-0.220936,0.6803877949714661,0.00634878,0.973933426663,3.8516435623168945,63.15550231933594,1.44078,13179.2900390625,57.21760177612305,63.54682540893555,
16050000,100,32100,182.290512367,500.0,0.00645058,0.00991243,16.3841716068,15886.78369140625,1.0,64.7220687866211,63.2699894679,1.0,-0.198283,0.5623850226402283,0.00645058,0.97637646459,4.485110282897949,63.2700309753418,1.20527,23967.25,43.93027114868164,62.828250885009766,
16100000,100,32200,181.543498344,500.0,0.00640135,0.00973539,37.7074421335,15930.042366743088,1.0,64.52572631835938,63.1299562309,1.0,-0.190136,0.502974271774292,0.00640135,0.969562551007,8.182814598083496,63.130001068115234,1.17916,7452.7236328125,94.84805297851562,63.6061897277832,
16150000,100,32300,182.634315977,500.0,0.00505904,0.0105631,17.9213183703,15975.362711906433,1.0,64.70267486572266,63.4069887451,0.9999999403953552,-0.203903,0.6267290711402893,0.00505904,0.968011282384,6.621122360229492,63.40702819824219,1.41364,23926.876953125,61.79398727416992,64.32626342773438,
16200000,100,32400,181.531328985,500.0,0.00755911,0.0095496,49.8345969158,16022.327220201492,1.0,64.70454406738281,63.2802655873,1.0,-0.203492,0.6697754859924316,0.00755911,0.952309656888,0.38728928565979004,63.280296325683594,6.34174,2011.28515625,12.895533561706543,63.28880310058594,
16250000,100,32500,181.722786645,500.0,0.00874553,0.00919836,34.1802592493,16069.226796150208,1.0,64.84656524658203,63.2032174027,1.0,-0.216311,0.6823738813400269,0.00874553,0.961106713861,2.3425636291503906,63.203250885009766,2.28351,9263.9501953125,28.777132034301758,63.055084228515625,
16300000,100,32600,181.574271263,500.0,0.00812267,0.00912952,35.8282250128,16120.126793146133,1.0,64.81483459472656,63.2198558698,1.0,-0.216876,0.7171112298965454,0.00812267,0.95420185104,1.8407615423202515,63.21989440917969,6.00902,8320.0029296875,32.739959716796875,63.192440032958984,
16350000,100,32700,182.06258712,500.0,0.00674606,0.0102399,12.832604122,16163.295464992523,1.0,64.60529327392578,63.2830572558,0.9999999403953552,-0.258921,0.6459402441978455,0.00674606,0.967607952654,13.493016242980957,63.28309631347656,1.19353,27780.5703125,98.95358276367188,62.83511734008789,
16400000,100,32800,181.3394619,500.0,0.00525504,0.00977303,40.7838200872,16220.333965539932,1.0,64.70323944091797,63.1518936377,1.0,-0.271514,0.7138628959655762,0.00525504,0.962029077113,2.1210989952087402,63.15193176269531,42.6813,5765.82080078125,33.66941833496094,63.563720703125,
16450000,100,32900,182.00633543,500.0,0.00647026,0.0106093,-3.73278321629,16264.552927017212,1.0,64.73066711425781,63.2892282531,1.0,-0.30069,0.7210612297058105,0.00647026,0.956940762699,7.295172214508057,63.28927230834961,1.19664,50970.18359375,95.7276840209961,63.9969482421875,
16500000,100,33000,181.696795649,500.0,0.531135,0.00918247,-113.177155057,16316.055866479874,1.0,64.78768920898438,63.1999944556,1.0,-0.275637,0.5492845773696899,0.531135,0.950245272368,2.30177903175354,63.200035095214844,3.11443,349727.09375,98.61415100097656,64.23603057861328,
16550000,100,33100,182.672173999,500.0,0.00670903,0.0105994,31.2461250242,16359.749008655548,1.0,64.6788330078125,63.3858742006,1.0,-0.311165,0.5633930563926697,0.00670903,0.966316673905,7.875970363616943,63.38591384887695,1.47834,11479.44921875,84.86992645263672,63.3887825012207,
16600000,100,33200,181.211146513,500.0,0.0105647,0.0102461,34.673057407,16408.417857646942,1.0,64.79825592041016,63.1031309677,1.0,-0.322901,0.6661558747291565,0.0105647,0.9593485035,2.0893776416778564,63.10316848754883,2.80662,8824.302734375,66.69780731201172,62.85438537597656,
16650000,100,33300,180.431001079,500.0,0.0118361,0.00972793,47.8947426357,16458.806757688522,1.0,64.72844696044922,63.0929738564,1.0,-0.322998,1.4204776287078857,0.0118361,0.930941708386,8.515724182128906,63.093013763427734,1.40663,2519.395263671875,99.76823425292969,62.952816009521484,
16700000,100,33400,180.591985092,500.0,0.00887525,0.0101721,51.5276876405,16509.17494368553,1.0,64.7416000366211,63.1098457872,1.0000001192092896,-0.321526,1.0681431293487549,0.00887525,0.939218077809,4.221261501312256,63.10988235473633,1.44303,1567.4290771484375,82.18062591552734,63.4049186706543,
16750000,100,33500,181.522657716,500.0,0.0059783,0.0100081,39.8432686524,16554.975389003754,1.0,64.57209014892578,63.2505271539,1.0,-0.32815,0.8981748223304749,0.0059783,0.943363465369,0.9984577298164368,63.25056076049805,1.4846,6168.77978515625,19.687990188598633,63.40574264526367,
16800000,100,33600,178.874046151,500.0,0.00572539,0.00975431,36.3631307028,16603.968802928925,1.0,64.73522186279297,62.9933464449,1.0,-0.316381,1.9082815647125244,0.00572539,0.929441146553,3.6072888374328613,62.993385314941406,1.40508,8277.251953125,54.32466506958008,63.656951904296875,
16850000,100,33700,178.209457706,500.0,0.0112315,0.00975888,1.93823791779,16651.506072044373,1.0,64.86638641357422,62.8863212859,1.0,-0.29978,1.993348240852356,0.0112315,0.937240950763,0.9537437558174133,62.886356353759766,1.17273,43188.078125,55.36442184448242,64.28346252441406,
16900000,100,33800,177.817778438,500.0,0.00751839,0.0102963,51.4036053118,16697.32177567482,1.0,64.52155303955078,62.7338011005,1.0,-0.303222,3.1213529109954834,0.00751839,0.923976749182,0.719260573387146,62.73383712768555,1.94919,1603.529052734375,65.09403991699219,63.416831970214844,
16950000,100,33900,176.652631102,500.0,0.0107488,0.0101868,51.4929861086,16746.590903282166,1.0,64.74651336669922,62.7184673954,1.0,-0.302604,2.677109479904175,0.0107488,0.936473883688,0.5046280026435852,62.718505859375,1.26735,1597.513427734375,15.612608909606934,63.48365783691406,
17000000,100,34000,178.498153642,500.0,0.00502361,0.00960583,48.0017800419,16790.726496219635,1.0,64.85258483886719,62.8770917707,1.0,-0.305664,1.963754415512085,0.00502361,0.930511325598,1.1950397491455078,62.87712860107422,3.08405,2603.8271484375,21.659687042236328,63.31009292602539,
17050000,100,34100,178.334566429,500.0,0.00589746,0.00975255,45.7581342333,16843.799959659576,1.0,64.81261444091797,62.7419866195,1.0,-0.290285,2.0246641635894775,0.00589746,0.933657765388,2.7991178035736084,62.742027282714844,1.56245,3274.73779296875,66.4156265258789,62.92573165893555,
17100000,100,34200,176.830672955,500.0,0.00756477,0.0108005,32.3461566495,16889.48474240303,1.0,64.84699249267578,62.7510279815,0.9999999403953552,-0.287624,2.6689889430999756,0.00756477,0.939643148333,2.7100048065185547,62.751068115234375,1.28945,10859.642578125,43.53610610961914,63.609039306640625,
17150000,100,34300,174.638125191,500.0,0.00455189,0.00988362,44.4866410132,16944.37711763382,1.0,64.93174743652344,62.510901985,1.0,-0.319824,3.7853400707244873,0.00455189,0.936410650611,1.843204140663147,62.51094055175781,1.46791,3927.585693359375,32.66551971435547,63.287776947021484,
17200000,100,34400,178.241679925,500.0,0.0121321,0.010202,25.2596061237,16989.633615732193,1.0,64.79447937011719,62.8626478528,1.0,-0.293206,2.928812265396118,0.0121321,0.938214275986,3.57440185546875,62.86268615722656,1.20855,16110.3095703125,61.6633186340332,63.3375244140625,
17250000,100,34500,179.368362101,500.0,0.00777764,0.0104377,46.0138898203,17048.69162583351,1.0,64.7808837890625,62.9485027331,1.0,-0.310311,1.2612521648406982,0.00777764,0.920776449144,1.4154843091964722,62.94853973388672,1.98368,3331.334716796875,47.495574951171875,63.32920455932617,
17300000,100,34600,177.380755723,500.0,0.00982114,0.00979215,45.9419595406,17098.27770805359,1.0,64.82192993164062,62.8695519484,1.0,-0.281365,2.2144436836242676,0.00982114,0.933936804533,0.7275344729423523,62.869590759277344,1.22879,3332.642822265625,23.537933349609375,63.26067352294922,
17350000,100,34700,177.529624917,500.0,0.00631626,0.00945808,47.4847671689,17154.569535255432,1.0,64.7059097290039,62.7738011347,1.0,-0.304046,3.365265130996704,0.00631626,0.930996492505,0.7971422672271729,62.773834228515625,1.40046,2880.68408203125,20.884502410888672,63.586368560791016,
17400000,100,34800,177.421663117,500.0,0.0100986,0.0108303,29.9942607568,17203.205314397812,1.0,64.81834411621094,62.8807915409,1.0,-0.308562,3.614408016204834,0.0100986,0.94139822945,3.4691338539123535,62.880828857421875,1.40807,12571.6640625,56.415130615234375,63.631290435791016,
17450000,100,34900,179.762414701,500.0,0.00715921,0.010539,41.8857352797,17249.357650518417,1.0,64.76998901367188,62.9243546433,1.0000001192092896,-0.322845,1.624912142753601,0.00715921,0.921418361366,1.1376949548721313,62.92439270019531,1.39643,5139.97900390625,43.35070037841797,63.393829345703125,
17500000,100,35000,177.241146516,500.0,0.00882593,0.0103012,47.9809743898,17294.123359680176,1.0,64.87179565429688,62.8703556242,1.0,-0.328009,3.308957576751709,0.00882593,0.92936360836,0.9120537042617798,62.870391845703125,1.61484,2637.978515625,23.363357543945312,63.38935089111328,
17550000,100,35100,176.700779427,500.0,0.00628284,0.0105636,31.0418618503,17344.7938246727,1.0,64.8382339477539,62.717864182,1.0000001192092896,-0.380637,4.4078850746154785,0.00628284,0.940477490425,3.201632499694824,62.717899322509766,1.45736,12689.2939453125,45.672000885009766,64.83589172363281,
17600000,100,35200,176.366563975,500.0,0.00676666,0.0097607,49.1636821538,17392.176445961,1.0,64.67288208007812,62.803389252,1.0,-0.411718,2.9259603023529053,0.00676666,0.92824447155,0.9134175777435303,62.803428649902344,1.38972,2230.883544921875,30.593429565429688,63.333351135253906,
17650000,100,35300,178.964062097,500.0,0.00744828,0.00975746,47.9742635128,17452.8598549366,1.0,64.79247283935547,63.0288088062,1.0,-0.391337,1.8423659801483154,0.00744828,0.929304175079,0.6731022000312805,63.02885437011719,1.26853,2659.519775390625,14.216046333312988,63.4454231262207,
17700000,100,35400,174.511132414,500.0,0.00566394,0.00980822,47.1685301623,17498.303475618362,1.0,64.80850982666016,62.5285653082,1.0,-0.39187,3.8967032432556152,0.00566394,0.935131795704,2.2915492057800293,62.52859878540039,1.44754,2999.382080078125,45.33842086791992,63.598514556884766,
17750000,100,35500,176.785297432,500.0,0.0058823,0.00967392,41.1393278379,17547.06173324585,1.0,64.84659576416016,62.7727247971,0.9999999403953552,-0.420166,2.9767239093780518,0.0058823,0.932730324566,5.128289699554443,62.77275466918945,1.50104,5637.080078125,71.08950805664062,63.663475036621094,
17800000,100,35600,177.881267942,500.0,0.00843818,0.00903621,49.8759761753,17595.064610004425,1.0,65.01128387451172,62.8920675434,1.0,-0.442383,2.755443811416626,0.00843818,0.928715653718,0.8485134243965149,62.89210510253906,1.3993,2107.879638671875,21.474401473999023,63.649471282958984,
17850000,100,35700,178.522241594,500.0,0.00837512,0.0097566,51.5121295999,17655.05835533142,1.0,64.948486328125,63.0203474781,1.0,-0.437431,2.0189621448516846,0.00837512,0.921688400209,0.645392894744873,63.020381927490234,1.28277,1639.9541015625,24.694198608398438,63.661033630371094,
17900000,100,35800,178.340112312,500.0,0.00757042,0.0100655,46.3544040978,17704.66792535782,1.0,64.9628677368164,62.8034678247,1.0,-0.444023,2.8843231201171875,0.00757042,0.925824843347,1.2491230964660645,62.80350112915039,1.21036,3216.445556640625,24.669818878173828,63.3685188293457,
17950000,100,35900,178.000100014,500.0,0.00800454,0.00932305,45.6773525093,17750.42118859291,1.0,64.93892669677734,62.8915780909,1.0,-0.436611,2.0832343101501465,0.00800454,0.928379565477,1.2339154481887817,62.89161682128906,1.38137,3408.849609375,27.931459426879883,63.19295883178711,
18000000,100,36000,180.051686675,500.0,0.0101453,0.00989573,47.8194407214,17794.833995103836,1.0,64.88566589355469,63.1456478401,1.0,-0.425288,2.7715282440185547,0.0101453,0.926662027836,0.5159513354301453,63.14568328857422,1.56569,2861.597412109375,16.13745880126953,63.867610931396484,
18050000,100,36100,178.112456225,500.0,0.00979632,0.00970466,-2.14190007615,17844.26708316803,1.0,64.7883071899414,62.8527038951,1.0000001192092896,-0.424898,2.8208999633789062,0.00979632,0.937582340091,2.6705214977264404,62.852745056152344,1.58053,47289.76953125,63.27152633666992,63.09673309326172,
18100000,100,36200,177.072667214,500.0,0.00940453,0.01013,52.8803164691,17891.41209745407,1.0,64.88043212890625,62.8000001225,1.0,-0.433523,3.448117256164551,0.00940453,0.926938697696,1.0016487836837769,62.8000373840332,1.18842,1319.020751953125,42.33342742919922,63.775814056396484,
18150000,100,36300,178.701224275,500.0,0.00818371,0.00985629,48.5374737622,17937.746851205826,1.0,64.80567932128906,63.0269782898,1.0,-0.435547,2.0878496170043945,0.00818371,0.914959050715,2.054515838623047,63.027015686035156,1.41218,2640.632080078125,36.31645202636719,63.95359802246094,
18200000,100,36400,180.84007195,500.0,0.00798818,0.010466,41.0501981322,17982.543733119965,1.0,64.79075622558594,63.0733985055,0.9999999403953552,-0.437989,1.313563585281372,0.00798818,0.912560991943,1.3706997632980347,63.07343673706055,1.24611,5616.8544921875,43.64448547363281,63.53390121459961,
18250000,100,36500,178.374556829,500.0,0.00741696,0.0108021,26.7732776955,18032.036415338516,1.0,64.85943603515625,62.9968006896,1.0,-0.440896,2.0185272693634033,0.00741696,0.924183107913,5.347421169281006,62.9968376159668,2.44513,15382.7841796875,81.3901596069336,63.981483459472656,
18300000,100,36600,179.398086102,500.0,0.0080097,0.0100272,40.5911215466,18078.83846259117,1.0,64.88352966308594,63.1153232341,1.0000001192092896,-0.432448,2.5652010440826416,0.0080097,0.925814203918,4.539302825927734,63.115360260009766,1.93803,6118.76611328125,75.05192565917969,64.0578842163086,
18350000,100,36700,179.089391568,500.0,0.00818125,0.00974356,45.4312040694,18128.713021993637,1.0,64.8917236328125,62.8875815142,1.0,-0.444336,2.211522340774536,0.00818125,0.9237318784,1.4028068780899048,62.88761901855469,2.00844,3860.504150390625,41.94353485107422,64.07109069824219,
18400000,100,36800,179.319495873,500.0,0.00933696,0.00965792,45.5147820028,18172.33613562584,1.0,64.81278228759766,63.0847348598,0.9999999403953552,-0.443115,2.033329725265503,0.00933696,0.927522547543,2.2578516006469727,63.084774017333984,1.31203,3886.586181640625,71.11026763916016,64.217529296875,
18450000,100,36900,177.208656453,500.0,0.00706177,0.0105715,47.9279812086,18222.73225045204,1.0,64.74565887451172,62.8306676958,0.9999999403953552,-0.459802,3.093611240386963,0.00706177,0.920415528119,1.0000789165496826,62.83070755004883,1.37128,2619.58935546875,47.4974250793457,63.28255844116211,
18500000,100,37000,179.962440401,500.0,0.0070306,0.00960854,44.1679893399,18270.025779247284,1.0,64.84892272949219,63.0780198396,1.0,-0.513121,1.780903935432434,0.0070306,0.920024968684,1.910160779953003,63.078060150146484,2.67344,4330.361328125,64.67491912841797,63.90963363647461,
18550000,100,37100,178.240990678,500.0,0.00592284,0.00876443,49.0366275635,18326.85657310486,1.0,64.83583068847656,62.9654835014,1.0,-0.538556,2.924429416656494,0.00592284,0.940850146115,0.9451767206192017,62.96552276611328,1.68491,2315.186279296875,30.451736450195312,63.47154235839844,
18600000,100,37200,178.874233598,500.0,0.0083425,0.0105803,43.0416296986,18372.263856887817,1.0,64.66112518310547,62.9623117127,1.0000001192092896,-0.563163,2.521777868270874,0.0083425,0.920116692781,2.306567430496216,62.96234893798828,1.78656,4914.09326171875,63.35603713989258,64.07180786132812,
18650000,100,37300,177.816038192,500.0,0.0112383,0.0102751,46.9986725537,18422.174298524857,1.0,65.03141021728516,62.747834632,1.0000001192092896,-0.56452,2.4201362133026123,0.0112383,0.938398309052,1.0109530687332153,62.74787139892578,1.26818,2922.28369140625,24.021228790283203,63.21611785888672,
18700000,100,37400,177.282540947,500.0,0.00631439,0.00985971,47.8124710046,18468.065358877182,1.0,64.77096557617188,62.8423418974,1.0,-0.571346,3.304396629333496,0.00631439,0.932139217854,0.914573073387146,62.842384338378906,1.37903,2733.400634765625,19.435863494873047,63.49705123901367,
18750000,100,37500,180.18953789,500.0,0.00748007,0.00952428,42.689498844,18515.435210466385,1.0,64.60621643066406,62.9813563157,1.0,-0.560737,1.5067437887191772,0.00748007,0.921719424427,1.1313753128051758,62.98139953613281,1.93889,4819.8974609375,20.840087890625,63.51714324951172,
18800000,100,37600,177.429937214,500.0,0.0150132,0.0102669,45.431591177,18561.530433893204,1.0,64.90983581542969,62.8571028278,1.0000001192092896,-0.552733,2.0483927726745605,0.0150132,0.943719759583,2.3331785202026367,62.857139587402344,1.71627,3818.897705078125,77.6159439086914,63.970760345458984,
18850000,100,37700,179.354922417,500.0,0.00801619,0.0108228,39.0988258318,18609.46888399124,1.0,64.64446258544922,63.0203027574,0.9999999403953552,-0.570085,1.6118179559707642,0.00801619,0.931098237634,1.4547609090805054,63.02033996582031,3.434,6631.55859375,27.738561630249023,63.52914047241211,
18900000,100,37800,178.356558249,500.0,0.00855779,0.00979518,43.4434548491,18658.41010403633,1.0,65.02155303955078,62.9476053373,1.0,-0.564453,2.439126968383789,0.00855779,0.936240538955,2.2248635292053223,62.9476432800293,1.47242,4245.62353515625,37.876522064208984,62.990989685058594,
18950000,100,37900,176.932555711,500.0,0.00713746,0.00971236,52.7646579813,18713.317709207535,1.0,64.8565444946289,62.6775922806,1.0,-0.559393,2.950807571411133,0.00713746,0.933443136513,1.136726975440979,62.67762756347656,1.22773,1184.1986083984375,67.23723602294922,63.088314056396484,
19000000,100,38000,174.553637972,500.0,0.0095295,0.0100234,51.7316166328,18758.473994255066,1.0,64.75799560546875,62.4853928771,1.0000001192092896,-0.547119,3.544274091720581,0.0095295,0.937309674919,1.1108744144439697,62.485435485839844,1.18651,1560.6806640625,43.96263122558594,63.583251953125,
19050000,100,38100,176.866487205,500.0,0.00813615,0.00953437,47.706624611,18814.392381191254,1.0,64.68267059326172,62.7468455694,1.0,-0.548512,2.50101637840271,0.00813615,0.931772515178,1.1215423345565796,62.74687957763672,1.88681,2686.3759765625,40.272979736328125,63.25570297241211,
19100000,100,38200,175.671618164,500.0,0.00692064,0.0100622,28.5212354501,18859.716493606567,1.0,64.68669891357422,62.6854729774,1.0,-0.530044,3.301023483276367,0.00692064,0.939108420163,2.570624351501465,62.685508728027344,1.63944,13437.81640625,47.59610366821289,63.29771423339844,
19150000,100,38300,176.964362515,500.0,0.00586145,0.00983498,42.1622283027,18920.348093748093,1.0,64.97909545898438,62.7990981524,1.0,-0.526385,3.469339609146118,0.00586145,0.922260649502,1.7217897176742554,62.799137115478516,1.56859,5004.4423828125,38.324161529541016,63.38485336303711,
