ESSRenyi,MaxNormIw,IterType,ESSClassic,VarNormIw,EpsThisIter,VarJ,Delta,AvgDiscRet,VarVanillaIw,VarRet,MaxVanillaIw,BatchSize,AvgVanillaIw,MinVanillaIw,eRenyi2,VarDiscRet,AvgRet,VanillaAvgRet,AvgEpLen,J,Bound,MinNormIw,AvgNormIw
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10606256,0.7,4999.876456555948,,0.01170741395283012,1.0,400,1.0,1.0,1.0,0.01170741395283012,4999.876456555948,4999.876456555948,500.0,4999.8867,4810.9043,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10790067,0.7,4999.897650381269,,0.012864350899924661,1.0,400,1.0,1.0,1.0,0.012864350899924661,4999.897650381269,4999.897650381269,500.0,4999.8896,4836.226,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.11643868,0.7,4999.890963438795,,0.013696427204012717,1.0,400,1.0,1.0,1.0,0.013696427204012717,4999.890963438795,4999.890963438795,500.0,4999.8906,4672.564,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10353981,0.7,4999.903455047233,,0.007886431261201268,1.0,400,1.0,1.0,1.0,0.007886431261201268,4999.903455047233,4999.903455047233,500.0,4999.8975,4768.4424,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.0988529,0.7,4999.908978887625,,0.007867039737092286,1.0,400,1.0,1.0,1.0,0.007867039737092286,4999.908978887625,4999.908978887625,500.0,4999.9014,4810.919,0.0033333334,0.0033333336
399.99923706200207,0.002508996,1,399.99919120475613,1.2352598e-11,100,0.10315503,0.7,4999.876401545651,1.9760196e-06,0.012876344842606293,1.0034983,400,0.9999003,0.9950668,1.0000019,0.012876344842606293,4999.876401545651,4999.876401545651,500.0,4999.896,4836.2324,0.002487915,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10681363,0.7,4999.894131006676,,0.011522512249797464,1.0,400,1.0,1.0,1.0,0.011522512249797464,4999.894131006676,4999.894131006676,500.0,4999.894,4672.5674,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10381298,0.7,4999.908938576099,,0.010139246885637524,1.0,400,1.0,1.0,1.0,0.010139246885637524,4999.908938576099,4999.908938576099,500.0,4999.9014,4768.4463,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18774,0.7,4949.892617504405,,249989.16361055206,1.0,400,1.0,1.0,1.0,249989.16361055206,4949.892617504405,4949.892617504405,495.01,4983.232,4794.2495,0.0033333334,0.0033333336
394.02782044380814,0.0036330626,1,393.59689372986907,1.01930254e-07,100,199.00879,0.7,4999.894364979826,0.016055549,0.01043919101006991,1.441896,400,0.9922042,0.540827,1.0151567,0.01043919101006991,4999.894364979826,4999.894364979826,500.0,4989.9385,4825.0396,0.0013626907,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.12125494,0.7,4999.901939442626,,0.014848530258438594,1.0,400,1.0,1.0,1.0,0.014848530258438594,4999.901939442626,4999.901939442626,500.0,4999.902,4672.575,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11614205,0.7,4999.869500589297,,0.011862018129764238,1.0,400,1.0,1.0,1.0,0.011862018129764238,4999.869500589297,4999.869500589297,500.0,4999.8857,4768.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.112928696,0.7,4999.880607726195,,0.011379148161086674,1.0,400,1.0,1.0,1.0,0.011379148161086674,4999.880607726195,4999.880607726195,500.0,4999.884,4810.9014,0.0033333334,0.0033333336
399.9984264435682,0.002513563,1,399.9980928327941,3.089637e-11,100,0.11014278,0.7,4999.899273795502,4.9443174e-06,0.010327055433367763,1.0055172,400,1.0000916,0.9906277,1.0000039,0.010327055433367763,4999.899273795502,4999.899273795502,500.0,4999.8887,4836.225,0.0024763425,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.120806664,0.7,4999.88474086124,,0.014743104464453038,1.0,400,1.0,1.0,1.0,0.014743104464453038,4999.88474086124,4999.88474086124,500.0,4999.8843,4672.5576,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66013,0.7,4949.881476528901,,249988.03937865884,1.0,400,1.0,1.0,1.0,249988.03937865884,4949.881476528901,4949.881476528901,495.01,4974.883,4743.4277,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18695,0.7,4999.886152887733,,0.013253606541190581,1.0,400,1.0,1.0,1.0,0.013253606541190581,4999.886152887733,4999.886152887733,500.0,4983.2173,4794.235,0.0033333334,0.0033333336
386.6217284513357,0.0031857544,1,385.2694773565173,2.395628e-07,100,65.04915,0.7,4999.881666433087,0.037221465,0.011262958491321768,1.2557387,400,0.9854328,0.23653246,1.034603,0.011262958491321768,4999.881666433087,4999.881666433087,500.0,4996.635,4830.164,0.00060007256,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11616471,0.7,4999.8778507164525,,0.013634967402641718,1.0,400,1.0,1.0,1.0,0.013634967402641718,4999.8778507164525,4999.8778507164525,500.0,4999.878,4672.5513,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11698052,0.7,4999.871664903749,,0.013997802308404085,1.0,400,1.0,1.0,1.0,0.013997802308404085,4999.871664903749,4999.871664903749,500.0,4999.875,4768.42,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.115008794,0.7,4999.899693479005,,0.01201639322573798,1.0,400,1.0,1.0,1.0,0.01201639322573798,4999.899693479005,4999.899693479005,500.0,4999.883,4810.9004,0.0033333334,0.0033333336
396.4446389451216,0.004210836,1,395.72833792244745,6.763487e-08,100,216.6835,0.7,4949.8932130307985,0.010958136,249989.2246347271,1.6949282,400,1.0062897,0.87299585,1.0089681,249989.2246347271,4949.8932130307985,4949.8932130307985,495.01,4989.042,4824.6465,0.0021688482,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.099349104,0.7,4999.890135908033,,0.009974923352047698,1.0,400,1.0,1.0,1.0,0.009974923352047698,4999.890135908033,4999.890135908033,500.0,4999.89,4672.5635,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.09909466,0.7,4999.892467418387,,0.009868968390871742,1.0,400,1.0,1.0,1.0,0.009868968390871742,4999.892467418387,4999.892467418387,500.0,4999.8916,4768.4365,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.100735,0.7,4999.889493553402,,0.010907525775174325,1.0,400,1.0,1.0,1.0,0.010907525775174325,4999.889493553402,4999.889493553402,500.0,4999.8906,4810.908,0.0033333334,0.0033333336
399.9997138979097,0.0025034524,1,399.99954223200615,6.857411e-12,100,0.10449633,0.7,4999.885911498155,1.0971667e-06,0.013399278942338621,1.0013707,400,0.9999897,0.99327916,1.0000007,0.013399278942338621,4999.885911498155,4999.885911498155,500.0,4999.8906,4836.227,0.0024832236,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.09100737,0.7,4999.91659458474,,0.008363782961409855,1.0,400,1.0,1.0,1.0,0.008363782961409855,4999.91659458474,4999.91659458474,500.0,4999.9165,4672.59,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10816754,0.7,4999.875799437859,,0.014423526410803928,1.0,400,1.0,1.0,1.0,0.014423526410803928,4999.875799437859,4999.875799437859,500.0,4999.8965,4768.4414,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.102616236,0.7,4999.918285429738,,0.0079473143282886,1.0,400,1.0,1.0,1.0,0.0079473143282886,4999.918285429738,4999.918285429738,500.0,4999.9033,4810.921,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.102779545,0.7,4999.903701752501,,0.010769261417340659,1.0,400,1.0,1.0,1.0,0.010769261417340659,4999.903701752501,4999.903701752501,500.0,4999.9033,4836.2397,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.13771082,0.7,4999.865205805832,,0.019155619415453788,1.0,400,1.0,1.0,1.0,0.019155619415453788,4999.865205805832,4999.865205805832,500.0,4999.8647,4672.538,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.14598736,0.7,4999.885118207915,,0.02369476057867491,1.0,400,1.0,1.0,1.0,0.02369476057867491,4999.885118207915,4999.885118207915,500.0,4999.875,4768.42,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.13213618,0.7,4999.901820833588,,0.009374164407758633,1.0,400,1.0,1.0,1.0,0.009374164407758633,4999.901820833588,4999.901820833588,500.0,4999.884,4810.9014,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.1280051,0.7,4999.890026425871,,0.013270211375675847,1.0,400,1.0,1.0,1.0,0.013270211375675847,4999.890026425871,4999.890026425871,500.0,4999.8857,4836.222,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.102698535,0.7,4999.883287754054,,0.010655645665911002,1.0,400,1.0,1.0,1.0,0.010655645665911002,4999.883287754054,4999.883287754054,500.0,4999.883,4672.556,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.109822266,0.7,4999.88519715616,,0.013708424143849039,1.0,400,1.0,1.0,1.0,0.013708424143849039,4999.88519715616,4999.88519715616,500.0,4999.8843,4768.429,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.110006385,0.7,4999.88320245685,,0.012304093210194827,1.0,400,1.0,1.0,1.0,0.012304093210194827,4999.88320245685,4999.88320245685,500.0,4999.8843,4810.902,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10983448,0.7,4999.875060887865,,0.012007667576170401,1.0,400,1.0,1.0,1.0,0.012007667576170401,4999.875060887865,4999.875060887865,500.0,4999.882,4836.2183,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,497.4846,0.7,4949.909086484194,,249990.8256679207,1.0,400,1.0,1.0,1.0,249990.8256679207,4949.909086484194,4949.909086484194,495.01,4949.9087,4622.582,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.6609,0.7,4999.87914057676,,0.013103996115286164,1.0,400,1.0,1.0,1.0,0.013103996115286164,4999.87914057676,4999.87914057676,500.0,4974.8936,4743.4385,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18756,0.7,4999.899759528158,,0.008785137385975212,1.0,400,1.0,1.0,1.0,0.008785137385975212,4999.899759528158,4999.899759528158,500.0,4983.2295,4794.247,0.0033333334,0.0033333336
386.3996535184152,0.0030766376,1,386.2365802551187,2.2327434e-07,100,65.02627,0.7,4999.8886293922615,0.03585951,0.011600904276290564,1.2329888,400,1.0018964,0.2406704,1.0351976,0.011600904276290564,4999.8886293922615,4999.8886293922615,500.0,4996.645,4830.1265,0.00060053717,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.114010245,0.7,4999.884092646401,,0.013129729750093187,1.0,400,1.0,1.0,1.0,0.013129729750093187,4999.884092646401,4999.884092646401,500.0,4999.8843,4672.5576,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.113687925,0.7,4999.889212507355,,0.012971978099852458,1.0,400,1.0,1.0,1.0,0.012971978099852458,4999.889212507355,4999.889212507355,500.0,4999.8867,4768.4316,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11107595,0.7,4999.886826618075,,0.011272978703871603,1.0,400,1.0,1.0,1.0,0.011272978703871603,4999.886826618075,4999.886826618075,500.0,4999.8867,4810.9043,0.0033333334,0.0033333336
399.99918937847383,0.0025022486,1,399.99996948127574,1.1898672e-12,100,0.108312406,0.7,4999.906361038852,1.9036433e-07,0.009741767400119712,1.0008618,400,0.9999624,0.99818027,1.000002,0.009741767400119712,4999.906361038852,4999.906361038852,500.0,4999.892,4836.2285,0.0024955445,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.09880927,0.7,4999.894962748174,,0.009855889777004481,1.0,400,1.0,1.0,1.0,0.009855889777004481,4999.894962748174,4999.894962748174,500.0,4999.8945,4672.568,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.099010296,0.7,4999.904348963139,,0.009898385232940607,1.0,400,1.0,1.0,1.0,0.009898385232940607,4999.904348963139,4999.904348963139,500.0,4999.8994,4768.4443,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.09552993,0.7,4999.896838595595,,0.007844535980255966,1.0,400,1.0,1.0,1.0,0.007844535980255966,4999.896838595595,4999.896838595595,500.0,4999.899,4810.9165,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.096096076,0.7,4999.8873526802245,,0.0095608379269049,1.0,400,1.0,1.0,1.0,0.0095608379269049,4999.8873526802245,4999.8873526802245,500.0,4999.8965,4836.233,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.09054558,0.7,4999.898286193788,,0.008280220918398789,1.0,400,1.0,1.0,1.0,0.008280220918398789,4999.898286193788,4999.898286193788,500.0,4999.8984,4672.572,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.097542204,0.7,4999.902004154665,,0.01093504717323859,1.0,400,1.0,1.0,1.0,0.01093504717323859,4999.902004154665,4999.902004154665,500.0,4999.9004,4768.4453,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.099238984,0.7,4999.901152043946,,0.010617494806181522,1.0,400,1.0,1.0,1.0,0.010617494806181522,4999.901152043946,4999.901152043946,500.0,4999.9004,4810.918,0.0033333334,0.0033333336
399.99980926522767,0.0025079912,1,399.9997711182623,3.4760495e-12,100,0.10837068,0.7,4999.885622478085,5.5616954e-07,0.017353833992337933,1.0031965,400,1.0,0.99864143,1.0000005,0.017353833992337933,4999.885622478085,4999.885622478085,500.0,4999.898,4836.2344,0.0024966036,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,497.48242,0.7,4949.887651291511,,249988.66274731097,1.0,400,1.0,1.0,1.0,249988.66274731097,4949.887651291511,4949.887651291511,495.01,4949.8877,4622.561,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.6603,0.7,4999.884566001645,,0.013084995548004212,1.0,400,1.0,1.0,1.0,0.013084995548004212,4999.884566001645,4999.884566001645,500.0,4974.8857,4743.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18674,0.7,4999.875508510428,,0.014807155622510526,1.0,400,1.0,1.0,1.0,0.014807155622510526,4999.875508510428,4999.875508510428,500.0,4983.2163,4794.234,0.0033333334,0.0033333336
393.08012632664594,0.0035684009,1,393.9514679529078,9.62005e-08,100,187.85378,0.7,4999.888125998131,0.015716972,0.012921885891420746,1.4423459,400,1.0104988,0.6348319,1.0176042,0.012921885891420746,4999.888125998131,4999.888125998131,500.0,4990.485,4825.387,0.0015705905,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.14963847,0.7,4999.869023904369,,0.022614696448158982,1.0,400,1.0,1.0,1.0,0.022614696448158982,4999.869023904369,4999.869023904369,500.0,4999.8687,4672.542,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.12985592,0.7,4999.88425156934,,0.01133369200827757,1.0,400,1.0,1.0,1.0,0.01133369200827757,4999.88425156934,4999.88425156934,500.0,4999.8765,4768.4214,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11930724,0.7,4999.898620536494,,0.008741907418586606,1.0,400,1.0,1.0,1.0,0.008741907418586606,4999.898620536494,4999.898620536494,500.0,4999.884,4810.9014,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.112905696,0.7,4999.899378981253,,0.008191339424904824,1.0,400,1.0,1.0,1.0,0.008191339424904824,4999.899378981253,4999.899378981253,500.0,4999.8877,4836.224,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.11604128,0.7,4999.884575252199,,0.013597139338240773,1.0,400,1.0,1.0,1.0,0.013597139338240773,4999.884575252199,4999.884575252199,500.0,4999.8843,4672.5576,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66113,0.7,4949.9103439424825,,249990.9520372914,1.0,400,1.0,1.0,1.0,249990.9520372914,4949.9103439424825,4949.9103439424825,495.01,4974.8975,4743.4424,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18744,0.7,4999.88430256303,,0.01975698069922671,1.0,400,1.0,1.0,1.0,0.01975698069922671,4999.88430256303,4999.88430256303,500.0,4983.2266,4794.244,0.0033333334,0.0033333336
382.29742137704824,0.0042028427,1,381.358849518599,3.0627209e-07,100,235.66689,0.7,4949.890061456314,0.048393738,249988.90798402028,1.6706445,400,0.9937586,0.35136473,1.0463058,249988.90798402028,4949.890061456314,4949.890061456314,495.01,4983.998,4816.5884,0.0008839288,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.097107045,0.7,4999.899555843992,,0.009524364091419607,1.0,400,1.0,1.0,1.0,0.009524364091419607,4999.899555843992,4999.899555843992,500.0,4999.8994,4672.5728,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.09981145,0.7,4999.892166542105,,0.01057505769193872,1.0,400,1.0,1.0,1.0,0.01057505769193872,4999.892166542105,4999.892166542105,500.0,4999.8955,4768.4404,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10499645,0.7,4999.878532865073,,0.013077507612509138,1.0,400,1.0,1.0,1.0,0.013077507612509138,4999.878532865073,4999.878532865073,500.0,4999.89,4810.9077,0.0033333334,0.0033333336
399.9980926604621,0.0025069334,1,399.9985962643925,2.0794465e-11,100,0.1033643,0.7,4999.915635553965,3.327446e-06,0.009374650458327341,1.0028229,400,1.0000494,0.99406606,1.0000048,0.009374650458327341,4999.915635553965,4999.915635553965,500.0,4999.897,4836.2334,0.0024850424,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11039474,0.7,4999.897776068904,,0.012314121645362393,1.0,400,1.0,1.0,1.0,0.012314121645362393,4999.897776068904,4999.897776068904,500.0,4999.8975,4672.571,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10704585,0.7,4999.898559502568,,0.010838982074012283,1.0,400,1.0,1.0,1.0,0.010838982074012283,4999.898559502568,4999.898559502568,500.0,4999.8984,4768.4434,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.103920065,0.7,4999.886941368175,,0.009492112249162474,1.0,400,1.0,1.0,1.0,0.009492112249162474,4999.886941368175,4999.886941368175,500.0,4999.895,4810.9126,0.0033333334,0.0033333336
399.99833107690955,0.0025136515,1,399.9985503105888,2.2239694e-11,100,0.10288838,0.7,4999.8962734053675,3.5578157e-06,0.010119968406376769,1.0053854,400,0.99992526,0.9922896,1.0000042,0.010119968406376769,4999.8962734053675,4999.8962734053675,500.0,4999.8955,4836.232,0.0024809095,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.09602063,0.7,4999.8957843605085,,0.009312558917498525,1.0,400,1.0,1.0,1.0,0.009312558917498525,4999.8957843605085,4999.8957843605085,500.0,4999.8955,4672.569,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.097089045,0.7,4999.897136973892,,0.009725670384400422,1.0,400,1.0,1.0,1.0,0.009725670384400422,4999.897136973892,4999.897136973892,500.0,4999.8965,4768.4414,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10456921,0.7,4999.884475575837,,0.013999987834181623,1.0,400,1.0,1.0,1.0,0.013999987834181623,4999.884475575837,4999.884475575837,500.0,4999.8926,4810.91,0.0033333334,0.0033333336
399.99957084701805,0.0025066321,1,399.99942014156215,8.63578e-12,100,0.10089151,0.7,4999.898052879093,1.3816064e-06,0.008024505695376303,1.0026095,400,0.9999567,0.9966702,1.0000011,0.008024505695376303,4999.898052879093,4999.898052879093,500.0,4999.8945,4836.231,0.0024917834,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10558102,0.7,4999.883274006005,,0.011261963885844368,1.0,400,1.0,1.0,1.0,0.011261963885844368,4999.883274006005,4999.883274006005,500.0,4999.8833,4672.5566,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.119050644,0.7,4999.870664732737,,0.01729626999371065,1.0,400,1.0,1.0,1.0,0.01729626999371065,4999.870664732737,4999.870664732737,500.0,4999.877,4768.422,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11260643,0.7,4999.890385786438,,0.00967227018405135,1.0,400,1.0,1.0,1.0,0.00967227018405135,4999.890385786438,4999.890385786438,500.0,4999.8813,4810.899,0.0033333334,0.0033333336
399.99923706200207,0.002500288,1,399.9999084474979,2.152127e-14,100,0.109842554,0.7,4999.893794036607,3.4433176e-09,0.010211141372151051,1.0001175,400,1.0000024,0.9997433,1.0000019,0.010211141372151051,4999.893794036607,4999.893794036607,500.0,4999.8853,4836.2217,0.0024993522,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.08794142,0.7,4999.898888335819,,0.00781449522713648,1.0,400,1.0,1.0,1.0,0.00781449522713648,4999.898888335819,4999.898888335819,500.0,4999.8984,4672.572,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11093608,0.7,4999.887414491676,,0.016994026151030905,1.0,400,1.0,1.0,1.0,0.016994026151030905,4999.887414491676,4999.887414491676,500.0,4999.893,4768.438,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10707809,0.7,4999.892765945347,,0.009882503612467855,1.0,400,1.0,1.0,1.0,0.009882503612467855,4999.892765945347,4999.892765945347,500.0,4999.893,4810.9106,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.108011425,0.7,4999.8944441457825,,0.012392106170329771,1.0,400,1.0,1.0,1.0,0.012392106170329771,4999.8944441457825,4999.8944441457825,500.0,4999.8936,4836.23,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.10484201,0.7,4999.87178146812,,0.011103586398016507,1.0,400,1.0,1.0,1.0,0.011103586398016507,4999.87178146812,4999.87178146812,500.0,4999.8716,4672.545,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.109318174,0.7,4999.89430904913,,0.012785238640871438,1.0,400,1.0,1.0,1.0,0.012785238640871438,4999.89430904913,4999.89430904913,500.0,4999.883,4768.4277,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10579727,0.7,4999.896834425435,,0.009646188138420464,1.0,400,1.0,1.0,1.0,0.009646188138420464,4999.896834425435,4999.896834425435,500.0,4999.8877,4810.9053,0.0033333334,0.0033333336
400.0,0.002501302,1,400.0,1.7064934e-13,100,0.10845457,0.7,4999.889317877339,2.730238e-08,0.013612087250776776,1.0005127,400,0.999992,0.9994356,1.0,0.013612087250776776,4999.889317877339,4999.889317877339,500.0,4999.8887,4836.225,0.002498609,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,497.4825,0.7,4949.888741514201,,249988.7741854635,1.0,400,1.0,1.0,1.0,249988.7741854635,4949.888741514201,4949.888741514201,495.01,4949.8887,4622.562,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.6607,0.7,4999.894413215711,,0.01154229029793048,1.0,400,1.0,1.0,1.0,0.01154229029793048,4999.894413215711,4999.894413215711,500.0,4974.8916,4743.4365,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.1872,0.7,4999.884935386771,,0.013369318570147786,1.0,400,1.0,1.0,1.0,0.013369318570147786,4999.884935386771,4999.884935386771,500.0,4983.2227,4794.24,0.0033333334,0.0033333336
394.4536909052992,0.0033257715,1,394.33084696876745,9.007987e-08,100,202.5407,0.7,4999.9073927033205,0.013947057,0.007912239581608797,1.3086388,400,0.9837107,0.52658623,1.0140607,0.007912239581608797,4999.9073927033205,4999.9073927033205,500.0,4989.76,4824.9497,0.001338265,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.1117275,0.7,4999.890952150483,,0.012609094957684606,1.0,400,1.0,1.0,1.0,0.012609094957684606,4999.890952150483,4999.890952150483,500.0,4999.891,4672.5645,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.12589379,0.7,4999.898754139873,,0.01937955869022299,1.0,400,1.0,1.0,1.0,0.01937955869022299,4999.898754139873,4999.898754139873,500.0,4999.8945,4768.4395,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.12176202,0.7,4999.882526179814,,0.012803925164030438,1.0,400,1.0,1.0,1.0,0.012803925164030438,4999.882526179814,4999.882526179814,500.0,4999.891,4810.9087,0.0033333334,0.0033333336
400.0,0.0025002183,1,400.00003051761945,3.0865166e-14,100,0.12275186,0.7,4999.886765253796,4.938269e-09,0.0159491110182215,1.0000861,400,0.9999987,0.9995958,1.0,0.0159491110182215,4999.886765253796,4999.886765253796,500.0,4999.89,4836.2266,0.0024989927,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,497.48233,0.7,4949.886598904545,,249988.5596071677,1.0,400,1.0,1.0,1.0,249988.5596071677,4949.886598904545,4949.886598904545,495.01,4949.8867,4622.56,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.6602,0.7,4999.881311706292,,0.010420568727765077,1.0,400,1.0,1.0,1.0,0.010420568727765077,4999.881311706292,4999.881311706292,500.0,4974.884,4743.4287,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18744,0.7,4999.91301818926,,0.009517999848857163,1.0,400,1.0,1.0,1.0,0.009517999848857163,4999.91301818926,4999.91301818926,500.0,4983.2275,4794.245,0.0033333334,0.0033333336
386.55656655002764,0.0031992875,1,387.3761718501412,2.0418616e-07,100,110.61215,0.7,4999.880727647265,0.0331418,0.014652167275824288,1.2889265,400,1.0071981,0.15519515,1.0347774,0.014652167275824288,4999.880727647265,4999.880727647265,500.0,4994.3633,4827.8784,0.00038521504,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11550432,0.7,4999.89424958591,,0.01347626286120784,1.0,400,1.0,1.0,1.0,0.01347626286120784,4999.89424958591,4999.89424958591,500.0,4999.894,4672.5674,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.1086282,0.7,4999.890639091504,,0.010356274686588915,1.0,400,1.0,1.0,1.0,0.010356274686588915,4999.890639091504,4999.890639091504,500.0,4999.8926,4768.4375,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10956619,0.7,4999.883796514788,,0.012482872665185926,1.0,400,1.0,1.0,1.0,0.012482872665185926,4999.883796514788,4999.883796514788,500.0,4999.8896,4810.907,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10717539,0.7,4999.898904174823,,0.009962948300013603,1.0,400,1.0,1.0,1.0,0.009962948300013603,4999.898904174823,4999.898904174823,500.0,4999.8926,4836.229,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.084786996,0.7,4999.906389194307,,0.007263510656426739,1.0,400,1.0,1.0,1.0,0.007263510656426739,4999.906389194307,4999.906389194307,500.0,4999.9062,4672.5796,0.01,0.009999998
