EpLenMean,EpThisIter,entropy,meankl,surrgain,EpRewMean,Step_size,entloss,TimestepsSoFar,DiscEpRewMean,TimeElapsed,optimgain,ev_tdlam_before,EpisodesSoFar
32.71,100,0.4189424,0.0009039205,0.0027732984,302.2962320409633,1.0,,1252168,19.85001696586609,9170.515250205994,0.0027732984,,40200
32.91,100,0.4189424,0.0007427571,0.0015735144,304.1175140259254,1.0,,1255459,23.716078691482544,9191.617011070251,0.0015735144,,40300
33.06,100,0.4189424,0.0008392083,0.0023792237,305.4275545552771,1.0,,1258765,21.019518480300903,9214.062887430191,0.0023792237,,40400
34.93,100,0.4189424,0.0009310572,0.0032811658,323.0020586328264,1.0,,1262258,21.077363567352293,9235.266696691513,0.0032811658,,40500
35.25,100,0.4189424,0.0008883621,0.0020069098,325.8341379332911,1.0,,1265783,23.94415909767151,9255.855278968811,0.0020069098,,40600
34.73,100,0.4189424,0.0009807957,0.0026466164,321.1771718977185,1.0,,1269256,21.42366834640503,9277.890821695328,0.0026466164,,40700
33.46,100,0.4189424,0.0009776606,0.002063714,309.2761419963633,1.0,,1272602,21.631902256011962,9302.436406373978,0.002063714,,40800
35.05,100,0.4189424,0.0009675405,0.0010649933,324.0450145151681,1.0,,1276107,21.34587384223938,9325.796837329865,0.0010649933,,40900
33.87,100,0.4189424,0.0009424936,0.0023696106,313.1852262095033,1.0,,1279494,19.676680517196655,9350.10189795494,0.0023696106,,41000
34.57,100,0.4189424,0.00097336876,0.0014792432,319.69758185530156,1.0,,1282951,24.051198596954347,9373.35963511467,0.0014792432,,41100
33.8,100,0.4189424,0.00095750176,0.0019059286,312.367176928328,1.0,,1286331,20.39398745536804,9393.473514795303,0.0019059286,,41200
34.95,100,0.4189424,0.0009262883,0.0024682325,323.1372064905517,1.0,,1289826,20.435396604537964,9418.839450597763,0.0024682325,,41300
33.93,100,0.4189424,0.0009145287,0.00254245,313.63611534424314,1.0,,1293219,18.928776988983156,9445.469987154007,0.00254245,,41400
34.14,100,0.4189424,0.00090049516,0.0018557333,315.6010896548662,1.0,,1296633,21.401600608825685,9460.640389919281,0.0018557333,,41500
33.48,100,0.4189424,0.0008947943,0.0022598607,309.4194042689227,1.0,,1299981,19.30708667755127,9480.05755329132,0.0022598607,,41600
33.7,100,0.4189424,0.0009474011,0.0031596313,311.35997791652835,1.0,,1303351,21.8094718170166,9499.574949979782,0.0031596313,,41700
34.11,100,0.4189424,0.0009776185,0.0019741424,315.3951391642815,1.0,,1306762,20.036770553588866,9526.276331424713,0.0019741424,,41800
34.47,100,0.4189424,0.0009789506,0.0029109537,318.70865616720874,1.0,,1310209,22.075019979476927,9549.134108543396,0.0029109537,,41900
34.16,100,0.4189424,0.0009254333,0.0024776056,315.818116900912,1.0,,1313625,20.688916282653807,9567.382551193237,0.0024776056,,42000
34.45,100,0.4189424,0.00093846954,0.0017482471,318.41971063069633,1.0,,1317070,20.04071343421936,9591.314901590347,0.0017482471,,42100
33.42,100,0.4189424,0.0008710765,0.0010451169,308.92953710919704,1.0,,1320412,21.568953418731688,9611.88523364067,0.0010451169,,42200
35.43,100,0.4189424,0.00085769576,0.0018675644,327.6455432616419,1.0,,1323955,23.732062101364136,9635.073546886444,0.0018675644,,42300
35.94,100,0.4189424,0.00097078644,0.0021118931,332.3593540374146,1.0,,1327549,25.176392011642456,9657.200533866882,0.0021118931,,42400
34.07,100,0.4189424,0.00096875476,0.002429209,314.9854240633378,1.0,,1330956,23.06400047302246,9676.331941366196,0.002429209,,42500
34.13,100,0.4189424,0.0008613309,0.0027586746,315.66226544803817,1.0,,1334369,23.851703119277953,9694.53981256485,0.0027586746,,42600
34.22,100,0.4189424,0.00088462303,0.0029790937,316.3833389482415,1.0,,1337791,21.72054545402527,9712.584715366364,0.0029790937,,42700
34.19,100,0.4189424,0.00093008636,0.002639573,316.01979590188336,1.0,,1341210,21.264337453842163,9724.631083726883,0.002639573,,42800
34.75,100,0.4189424,0.0009146243,0.0013185637,321.19849122357846,1.0,,1344685,22.74349715232849,9743.210559606552,0.0013185637,,42900
34.23,100,0.4189424,0.00093389006,0.0023614161,316.471869812589,1.0,,1348108,22.957186965942384,9763.721664905548,0.0023614161,,43000
35.1,100,0.4189424,0.00092330977,0.00191988,324.5912536930008,1.0,,1351618,20.788315954208375,9785.829605817795,0.00191988,,43100
34.03,100,0.4189424,0.00093316025,0.0027743818,314.61140544088613,1.0,,1355021,19.279899959564208,9810.454674482346,0.0027743818,,43200
35.15,100,0.4189424,0.00095438195,0.0011491672,324.97663130960626,1.0,,1358536,26.547042360305785,9830.818177700043,0.0011491672,,43300
34.52,100,0.4189424,0.0008821972,0.0019743987,318.7812026529717,1.0,,1361988,22.455126762390137,9846.142800569534,0.0019743987,,43400
32.66,100,0.4189424,0.000922115,0.0023260184,301.9094161130048,1.0,,1365254,21.180664129257202,9866.087018013,0.0023260184,,43500
35.17,100,0.4189424,0.0009618324,0.0031224175,325.19650327979787,1.0,,1368771,22.300431308746337,9882.90050983429,0.0031224175,,43600
33.56,100,0.4189424,0.00094012613,0.0020639661,310.2656876866313,1.0,,1372127,21.25608678817749,9904.137686252594,0.0020639661,,43700
34.28,100,0.4189424,0.00093517825,0.0031865442,316.90383571480737,1.0,,1375555,24.36714811325073,9927.043045282364,0.0031865442,,43800
34.19,100,0.4189424,0.0009514697,0.0018673602,315.9749026825889,1.0,,1378974,21.99124677658081,9948.466279268265,0.0018673602,,43900
35.21,100,0.4189424,0.00096543715,0.0026548675,325.74195173118017,1.0,,1382495,22.669794502258302,9961.179484844208,0.0026548675,,44000
35.15,100,0.4189424,0.0009155925,0.0024522608,325.07238454709835,1.0,,1386010,22.763248558044435,9980.38044142723,0.0024522608,,44100
34.35,100,0.4189424,0.0009145309,0.0029004968,317.5666184928143,1.0,,1389445,23.524538345336914,9999.955520153046,0.0029004968,,44200
33.62,100,0.4189424,0.0009641549,0.003422802,310.709357816033,1.0,,1392807,21.726655807495117,10017.657111167908,0.003422802,,44300
34.0,100,0.4189424,0.00092790235,0.0016450332,314.2946441999623,1.0,,1396207,21.441024751663207,10038.151116371155,0.0016450332,,44400
35.03,100,0.4189424,0.0009778861,0.002571392,324.0094821994326,1.0,,1399710,24.14700527191162,10059.128601789474,0.002571392,,44500
35.14,100,0.4189424,0.00093308726,0.0011159693,324.91135560761956,1.0,,1403224,24.17714042663574,10083.698655605316,0.0011159693,,44600
35.11,100,0.4189424,0.00093911524,0.0008695526,324.52578139113604,1.0,,1406735,23.333945531845092,10100.239261627197,0.0008695526,,44700
34.97,100,0.4189424,0.0009027193,0.0028435816,323.2796951948572,1.0,,1410232,24.519554367065428,10115.310298204422,0.0028435816,,44800
33.66,100,0.4189424,0.0009343491,0.0016280905,311.1947281938949,1.0,,1413598,22.237085456848146,10135.380239963531,0.0016280905,,44900
34.72,100,0.4189424,0.0008790759,0.0022450094,321.04434561969293,1.0,,1417070,23.774450731277465,10155.61637020111,0.0022450094,,45000
34.06,100,0.4189424,0.0009739089,0.0027916692,314.7093472103143,1.0,,1420476,20.348148651123047,10176.463007450104,0.0027916692,,45100
33.93,100,0.4189424,0.0009578134,0.0032181104,313.6406432443517,1.0,,1423869,23.77310133934021,10197.90306854248,0.0032181104,,45200
33.63,100,0.4189424,0.00092464354,0.0021353222,310.7870290859419,1.0,,1427232,19.721846761703492,10212.966372966766,0.0021353222,,45300
34.12,100,0.4189424,0.00096801453,0.0024499674,315.40482016428064,1.0,,1430644,21.91099489212036,10233.351583003998,0.0024499674,,45400
34.33,100,0.4189424,0.0009427088,0.0021064484,317.1936096852362,1.0,,1434077,22.030150899887087,10250.955608844757,0.0021064484,,45500
35.69,100,0.4189424,0.00096540415,0.0027402143,330.0866413252412,1.0,,1437646,24.539285764694213,10267.815785646439,0.0027402143,,45600
33.01,100,0.4189424,0.0009602433,0.0033989788,304.94765868112086,1.0,,1440947,21.43267988204956,10283.38219666481,0.0033989788,,45700
33.56,100,0.4189424,0.000940731,0.0039045587,310.15433197597713,1.0,,1444303,25.09182162284851,10303.906022787094,0.0039045587,,45800
34.49,100,0.4189424,0.0009146135,0.0034114807,318.56862676569557,1.0,,1447752,25.30225107192993,10324.441370487213,0.0034114807,,45900
34.91,100,0.4189424,0.00090538926,0.0028761756,322.76162048184676,1.0,,1451243,21.73126194000244,10343.493927717209,0.0028761756,,46000
34.28,100,0.4189424,0.0009265361,0.0033183761,316.9912319790669,1.0,,1454671,23.82529447555542,10361.657678604126,0.0033183761,,46100
33.05,100,0.4189424,0.00096154114,0.0019220151,305.4284901699143,1.0,,1457976,21.261171493530274,10380.035635709763,0.0019220151,,46200
33.46,100,0.4189424,0.0009388359,0.002547979,309.05377887058773,1.0,,1461322,20.339122924804688,10393.439079761505,0.002547979,,46300
33.92,100,0.4189424,0.00092980266,0.0012805375,313.46769173931216,1.0,,1464714,24.184657497406008,10413.273041963577,0.0012805375,,46400
35.08,100,0.4189424,0.00097266084,0.0024719522,324.1064687704126,1.0,,1468222,20.147298316955567,10432.603979349136,0.0024719522,,46500
34.78,100,0.4189424,0.0008878371,0.0022237292,321.46816945690887,1.0,,1471700,23.04629487991333,10451.032058000565,0.0022237292,,46600
34.06,100,0.4189424,0.0009225331,0.002318576,314.9453529958484,1.0,,1475106,20.5988645362854,10467.858312368393,0.002318576,,46700
33.35,100,0.4189424,0.0007287393,0.0021348158,308.26502646261133,1.0,,1478441,22.097788724899292,10486.887487888336,0.0021348158,,46800
32.61,100,0.4189424,0.00093937526,0.0017569159,301.0929745117738,1.0,,1481702,23.818474893569945,10495.485082387924,0.0017569159,,46900
33.14,100,0.4189424,0.0009281266,0.0019554268,306.1368303940723,1.0,,1485016,21.87583620071411,10513.583015441895,0.0019554268,,47000
32.19,100,0.4189424,0.0009115152,0.0012691849,297.44933609062,1.0,,1488235,19.02814455986023,10529.615571260452,0.0012691849,,47100
35.21,100,0.4189424,0.0009823863,0.0036940258,325.42545372916624,1.0,,1491756,24.113303184509277,10550.601082324982,0.0036940258,,47200
34.34,100,0.4189424,0.00088239677,0.0025796564,317.2386741726143,1.0,,1495190,22.268396110534667,10571.0407102108,0.0025796564,,47300
35.6,100,0.4189424,0.00094252004,0.0031036052,329.0262621236208,1.0,,1498750,27.540862331390382,10588.295084476471,0.0031036052,,47400
34.26,100,0.4189424,0.00090936053,0.0039845803,316.7439343022312,1.0,,1502176,21.144345178604127,10598.692891836166,0.0039845803,,47500
33.97,100,0.4189424,0.0009536363,0.0021473828,313.91393939234797,1.0,,1505573,23.84597702026367,10612.808878183365,0.0021473828,,47600
33.85,100,0.4189424,0.00091374846,0.0019377787,312.73900701951766,1.0,,1508958,23.84373808860779,10631.706263303757,0.0019377787,,47700
34.94,100,0.4189424,0.000989109,0.002778139,322.9414685642616,1.0,,1512452,25.503974151611327,10650.317800998688,0.002778139,,47800
34.66,100,0.4189424,0.0009536093,0.0027920157,320.31826204978677,1.0,,1515918,23.06408190727234,10672.862295150757,0.0027920157,,47900
34.06,100,0.4189424,0.0009869327,0.001915831,314.8676566643766,1.0,,1519324,24.19371876716614,10689.190720796585,0.001915831,,48000
34.08,100,0.4189424,0.00095827744,0.0029663036,314.9983864373329,1.0,,1522732,23.035783290863037,10705.62598657608,0.0029663036,,48100
34.27,100,0.4189424,0.00091792113,0.0027709785,316.7902568440526,1.0,,1526159,22.678970603942872,10723.172344446182,0.0027709785,,48200
32.64,100,0.4189424,0.00094106875,0.0020298033,301.63453073230653,1.0,,1529423,19.21963059425354,10737.524166107178,0.0020298033,,48300
33.81,100,0.4189424,0.00095533126,0.0019257278,312.4565333504508,1.0,,1532804,22.145606651306153,10753.294077634811,0.0019257278,,48400
34.32,100,0.4189424,0.00096780836,0.002545476,317.19128161717146,1.0,,1536236,18.840301971435547,10770.25729393959,0.002545476,,48500
34.44,100,0.4189424,0.0009169734,0.0020669552,318.3505897297517,1.0,,1539680,26.914550495147704,10791.23353433609,0.0020669552,,48600
34.06,100,0.4189424,0.00091725326,0.001454066,314.79762961638625,1.0,,1543086,25.21858094215393,10811.714783906937,0.001454066,,48700
33.44,100,0.4189424,0.00092210487,0.0019539676,308.94372849971705,1.0,,1546430,21.686776285171508,10831.09278678894,0.0019539676,,48800
34.3,100,0.4189424,0.0008511589,0.0024228378,316.9125247787217,1.0,,1549860,21.418113975524903,10849.803961992264,0.0024228378,,48900
34.25,100,0.4189424,0.000982661,0.0031576836,316.63495589019743,1.0,,1553285,23.224107303619384,10868.154089689255,0.0031576836,,49000
33.71,100,0.4189424,0.0006807651,0.0017656198,311.4640883501833,1.0,,1556656,22.261755180358886,10881.735660552979,0.0017656198,,49100
33.59,100,0.4189424,0.000867498,0.0030272459,310.3651505647108,1.0,,1560015,18.466147193908693,10891.669702529907,0.0030272459,,49200
33.37,100,0.4189424,0.0009354696,0.003039947,308.2695797476499,1.0,,1563352,22.347928171157836,10910.328830718994,0.003039947,,49300
33.15,100,0.4189424,0.0009180466,0.0019741743,306.253591812976,1.0,,1566667,20.282498016357422,10931.81416463852,0.0019741743,,49400
33.65,100,0.4189424,0.00090270856,0.0018200461,311.1068609903787,1.0,,1570032,21.276861791610717,10950.759522914886,0.0018200461,,49500
33.35,100,0.4189424,0.0008998806,0.0023275446,308.1579613514209,1.0,,1573367,19.663921852111816,10963.516937971115,0.0023275446,,49600
33.5,100,0.4189424,0.0008096919,0.0022200632,309.51737907819535,1.0,,1576717,21.874512252807616,10973.876296520233,0.0022200632,,49700
33.74,100,0.4189424,0.00096873124,0.0023258405,311.9622459313276,1.0,,1580091,20.3647119140625,10993.495331287384,0.0023258405,,49800
35.32,100,0.4189424,0.00091662904,0.0026894938,326.65622188537895,1.0,,1583623,27.0793585395813,11011.25619482994,0.0026894938,,49900
36.07,100,0.4189424,0.00097645645,0.0028058318,333.5464929128152,1.0,,1587230,26.32823778152466,11027.072547912598,0.0028058318,,50000
