optimgain,surrgain,DiscEpRewMean,EpThisIter,EpisodesSoFar,Step_size,TimestepsSoFar,entloss,ev_tdlam_before,entropy,EpRewMean,TimeElapsed,EpLenMean,meankl
0.0026951928,0.0026951928,26.395499496459962,100,40200,1.0,1272334,,,0.4189424,339.4568623533591,3116.718414545059,36.68,0.0008948247
0.0025820187,0.0025820187,22.5504284286499,100,40300,1.0,1275746,,,0.4189424,315.57064674028663,3127.219491481781,34.12,0.0009584078
0.001665578,0.001665578,23.26148036956787,100,40400,1.0,1279240,,,0.4189424,323.37887488169724,3136.520821094513,34.94,0.00096906984
0.0028681397,0.0028681397,27.981157188415526,100,40500,1.0,1282836,,,0.4189424,332.47591986604675,3146.694755554199,35.96,0.0009786055
0.0015459115,0.0015459115,28.796941614151002,100,40600,1.0,1286429,,,0.4189424,332.39034497794734,3156.8868787288666,35.93,0.0008384593
0.0019365284,0.0019365284,20.42372399330139,100,40700,1.0,1289911,,,0.4189424,321.8906121027347,3166.9775450229645,34.82,0.0009477573
0.0021168743,0.0021168743,20.18883232116699,100,40800,1.0,1293245,,,0.4189424,308.29254600256155,3176.7871191501617,33.34,0.0008679285
0.0027155527,0.0027155527,25.26321542739868,100,40900,1.0,1296774,,,0.4189424,326.4059865419311,3186.5426115989685,35.29,0.0009110145
0.002097193,0.002097193,24.436801815032958,100,41000,1.0,1300337,,,0.4189424,329.45117535880706,3196.5549263954163,35.63,0.0009465927
0.0029122022,0.0029122022,24.784293909072876,100,41100,1.0,1303869,,,0.4189424,326.4408413067776,3205.8723034858704,35.32,0.0009971737
0.001712826,0.001712826,28.197393274307252,100,41200,1.0,1307505,,,0.4189424,336.3953930036985,3215.206053495407,36.36,0.0009401726
0.0025388317,0.0025388317,24.049769239425657,100,41300,1.0,1310899,,,0.4189424,313.7643547259523,3224.8620944023132,33.94,0.00097600324
0.002878194,0.002878194,22.28200490951538,100,41400,1.0,1314353,,,0.4189424,319.39974584840127,3234.6026322841644,34.54,0.0009776889
0.0025960442,0.0025960442,24.46818670272827,100,41500,1.0,1317854,,,0.4189424,323.97582794083837,3244.452344894409,35.01,0.00087436417
0.0024369361,0.0024369361,23.45521867752075,100,41600,1.0,1321389,,,0.4189424,326.95016965473474,3255.126916408539,35.35,0.00095107063
0.0017885308,0.0017885308,24.231836194992066,100,41700,1.0,1324869,,,0.4189424,321.70761066563813,3264.7101743221283,34.8,0.0009812551
0.0027802405,0.0027802405,25.143185091018676,100,41800,1.0,1328425,,,0.4189424,328.808417964875,3274.701334953308,35.56,0.0009701509
0.0028544392,0.0028544392,25.47231258392334,100,41900,1.0,1331940,,,0.4189424,325.17153383472163,3284.7167704105377,35.15,0.0009149206
0.0032103527,0.0032103527,23.22161159515381,100,42000,1.0,1335559,,,0.4189424,334.73935642367303,3294.5729286670685,36.19,0.0009813438
0.002458333,0.002458333,27.841740207672117,100,42100,1.0,1339190,,,0.4189424,335.9948702150536,3304.382314682007,36.31,0.0008541095
0.0025550704,0.0025550704,27.18497058868408,100,42200,1.0,1342811,,,0.4189424,334.8832266314545,3314.171970844269,36.21,0.0009596191
0.0021159693,0.0021159693,25.587412033081055,100,42300,1.0,1346432,,,0.4189424,334.97395019078385,3324.071193933487,36.21,0.00096355204
0.0026453321,0.0026453321,25.84922887802124,100,42400,1.0,1350041,,,0.4189424,334.02173553198634,3334.4364564418793,36.09,0.0009505632
0.0025652002,0.0025652002,25.545574426651,100,42500,1.0,1353593,,,0.4189424,328.57708896780144,3344.322506427765,35.52,0.0009924594
0.0029176197,0.0029176197,23.784791383743286,100,42600,1.0,1357061,,,0.4189424,320.7292957031014,3354.4552614688873,34.68,0.0009497428
0.0036341583,0.0036341583,27.72022479057312,100,42700,1.0,1360685,,,0.4189424,335.1598623375552,3364.8251740932465,36.24,0.0009788788
0.0018951513,0.0018951513,26.17386519432068,100,42800,1.0,1364234,,,0.4189424,328.4442991592231,3375.293251514435,35.49,0.00080928055
0.0018391742,0.0018391742,27.214868469238283,100,42900,1.0,1367781,,,0.4189424,328.20033794268943,3386.513852119446,35.47,0.0008087772
0.002974673,0.002974673,26.045820894241334,100,43000,1.0,1371367,,,0.4189424,331.6024636002547,3395.6420352458954,35.86,0.0009615364
0.0015797648,0.0015797648,28.19032663345337,100,43100,1.0,1374912,,,0.4189424,328.04046893694425,3406.08992600441,35.45,0.00091895775
0.0026041288,0.0026041288,26.700789728164672,100,43200,1.0,1378485,,,0.4189424,330.6007810323992,3416.2211496829987,35.73,0.0009104896
0.0027185467,0.0027185467,26.093061599731445,100,43300,1.0,1382228,,,0.4189424,346.2861445808389,3426.314195394516,37.43,0.0009987048
0.0029249692,0.0029249692,30.109875497817992,100,43400,1.0,1386012,,,0.4189424,350.2187678420889,3436.5897767543793,37.84,0.0009051107
0.0025600006,0.0025600006,23.915935277938843,100,43500,1.0,1389554,,,0.4189424,327.35505781477116,3446.733924627304,35.42,0.0009496054
0.0016270218,0.0016270218,25.016632270812988,100,43600,1.0,1393068,,,0.4189424,325.0677178417541,3457.161150455475,35.14,0.0009205557
0.003001756,0.003001756,21.52916642189026,100,43700,1.0,1396518,,,0.4189424,319.06535810752155,3467.2485275268555,34.5,0.00091103866
0.002149366,0.002149366,21.803874969482422,100,43800,1.0,1400022,,,0.4189424,324.16376066614646,3477.386249065399,35.04,0.0009513246
0.0024388314,0.0024388314,25.504138135910033,100,43900,1.0,1403546,,,0.4189424,325.8386158378563,3487.560163497925,35.24,0.0008864791
0.0024349517,0.0024349517,27.986270065307618,100,44000,1.0,1407048,,,0.4189424,324.07590727584574,3497.312329053879,35.02,0.00088127324
0.0032601806,0.0032601806,20.903650522232056,100,44100,1.0,1410528,,,0.4189424,321.9644242791117,3507.2865087985992,34.8,0.0009846519
0.002382594,0.002382594,21.682079486846924,100,44200,1.0,1414006,,,0.4189424,321.82286009396597,3516.988495826721,34.78,0.00097642274
0.002090578,0.002090578,27.729527082443237,100,44300,1.0,1417670,,,0.4189424,339.1938286122284,3526.8841586112976,36.64,0.0009617572
0.0027242284,0.0027242284,31.093490133285524,100,44400,1.0,1421246,,,0.4189424,330.93896454180936,3536.6811611652374,35.76,0.0008510324
0.0013070386,0.0013070386,27.66490716934204,100,44500,1.0,1424990,,,0.4189424,346.5883123824162,3547.4680116176605,37.44,0.000962861
0.002668895,0.002668895,29.417331495285033,100,44600,1.0,1428619,,,0.4189424,336.0335810677571,3557.528195142746,36.29,0.00096962263
0.0026666934,0.0026666934,28.50727967262268,100,44700,1.0,1432295,,,0.4189424,340.250499482893,3567.6778321266174,36.76,0.00097124535
0.0032569494,0.0032569494,32.48886807441711,100,44800,1.0,1435948,,,0.4189424,338.3102607706876,3577.4899604320526,36.53,0.0009862622
0.0025142457,0.0025142457,23.599947605133057,100,44900,1.0,1439544,,,0.4189424,332.86249369126557,3587.864917039871,35.96,0.00097045774
0.002003877,0.002003877,25.451527919769287,100,45000,1.0,1443337,,,0.4189424,351.1814385004299,3598.331842660904,37.93,0.00091261504
0.0024156878,0.0024156878,23.633611688613893,100,45100,1.0,1447199,,,0.4189424,357.61513183153806,3608.911477804184,38.62,0.0009159554
0.002768438,0.002768438,27.32237014770508,100,45200,1.0,1451067,,,0.4189424,357.88383125907626,3619.3950600624084,38.68,0.00092271075
0.0018715033,0.0018715033,27.61310809135437,100,45300,1.0,1454766,,,0.4189424,342.4318708467518,3629.5310502052307,36.99,0.0009528447
0.0033177894,0.0033177894,28.814564847946166,100,45400,1.0,1458478,,,0.4189424,343.77873385574986,3639.7953963279724,37.12,0.00086689164
0.003286678,0.003286678,27.63898554801941,100,45500,1.0,1462205,,,0.4189424,345.06325637555614,3650.3113865852356,37.27,0.00088713854
0.0022401474,0.0022401474,27.173663244247436,100,45600,1.0,1465782,,,0.4189424,331.14697682723664,3659.2160251140594,35.77,0.00082351745
0.0018583423,0.0018583423,29.20195539474487,100,45700,1.0,1469476,,,0.4189424,341.8250692953815,3668.951417684555,36.94,0.00087024964
0.0030359814,0.0030359814,34.48082993507385,100,45800,1.0,1473359,,,0.4189424,359.593821246527,3678.8521480560303,38.83,0.0009867796
0.002809062,0.002809062,24.87609977722168,100,45900,1.0,1477015,,,0.4189424,338.5329871601054,3688.8829452991486,36.56,0.0008929304
0.0022065395,0.0022065395,22.481831970214845,100,46000,1.0,1480684,,,0.4189424,339.7645952257756,3699.0338973999023,36.69,0.00092832075
0.0028313745,0.0028313745,27.305193252563477,100,46100,1.0,1484500,,,0.4189424,353.3019470922245,3708.663135290146,38.16,0.0009772951
0.0022932335,0.0022932335,25.383179779052735,100,46200,1.0,1488306,,,0.4189424,352.5238126904176,3718.739556789398,38.06,0.00087758375
0.0032212536,0.0032212536,26.312191915512084,100,46300,1.0,1492070,,,0.4189424,348.3260783420676,3728.9913201332092,37.64,0.00092028634
0.0021172888,0.0021172888,24.423205366134642,100,46400,1.0,1495725,,,0.4189424,338.64500736752666,3739.1126425266266,36.55,0.0009069038
0.0015587738,0.0015587738,23.83697028160095,100,46500,1.0,1499423,,,0.4189424,342.2177344499997,3748.997064113617,36.98,0.0008777141
0.001981739,0.001981739,28.86598783493042,100,46600,1.0,1503153,,,0.4189424,345.29127577891734,3759.184504508972,37.3,0.0009692238
0.0017647678,0.0017647678,25.8682435798645,100,46700,1.0,1506693,,,0.4189424,327.6894540636994,3768.8983170986176,35.4,0.0009614397
0.00235417,0.00235417,27.965067234039306,100,46800,1.0,1510273,,,0.4189424,331.34472028414706,3779.2669410705566,35.8,0.000979495
0.002045338,0.002045338,21.917871923446654,100,46900,1.0,1513737,,,0.4189424,320.61734313655757,3789.0730295181274,34.64,0.00070869125
0.0027626678,0.0027626678,24.405566968917846,100,47000,1.0,1517447,,,0.4189424,343.33738389994704,3799.1939940452576,37.1,0.0009386426
0.00407665,0.00407665,23.644473752975465,100,47100,1.0,1520966,,,0.4189424,325.5578910932097,3809.403489589691,35.19,0.00094552047
0.0033955115,0.0033955115,25.272419481277467,100,47200,1.0,1524644,,,0.4189424,340.4317867408398,3819.548823595047,36.78,0.00087927515
0.0032886032,0.0032886032,24.44024684906006,100,47300,1.0,1528280,,,0.4189424,336.5361999047215,3829.5531709194183,36.36,0.0009244728
0.0031627615,0.0031627615,34.23267576217651,100,47400,1.0,1532124,,,0.4189424,355.75665909622336,3839.8347799777985,38.44,0.000989906
0.003316012,0.003316012,21.070827493667604,100,47500,1.0,1535649,,,0.4189424,326.166875576034,3849.669329404831,35.25,0.0009373076
0.003119983,0.003119983,25.105814971923827,100,47600,1.0,1539215,,,0.4189424,330.04756753546155,3859.4569566249847,35.66,0.0006825469
0.0027113622,0.0027113622,23.346314029693602,100,47700,1.0,1542988,,,0.4189424,349.3962609420464,3869.7661769390106,37.73,0.0009185031
0.0031788752,0.0031788752,34.09634939193725,100,47800,1.0,1546664,,,0.4189424,340.2430669235317,3879.004223585129,36.76,0.0009431756
0.0022888929,0.0022888929,26.064457244873047,100,47900,1.0,1550339,,,0.4189424,340.07803700152857,3889.2387359142303,36.75,0.00088148064
0.0023854407,0.0023854407,28.501641235351563,100,48000,1.0,1553965,,,0.4189424,335.5735295612124,3899.060531616211,36.26,0.0009653266
0.0025370233,0.0025370233,28.993690576553345,100,48100,1.0,1557805,,,0.4189424,355.58906528123924,3909.1474480628967,38.4,0.0009681489
0.0029582293,0.0029582293,23.282350759506226,100,48200,1.0,1561542,,,0.4189424,346.08067350084775,3918.7822268009186,37.37,0.0008402426
0.0020424216,0.0020424216,28.89882936477661,100,48300,1.0,1565281,,,0.4189424,346.1133722330215,3929.0143990516663,37.39,0.0009651047
0.0032392596,0.0032392596,29.47134708404541,100,48400,1.0,1568966,,,0.4189424,341.29627291613406,3939.3105206489563,36.85,0.0008690986
0.0025199975,0.0025199975,27.269240293502808,100,48500,1.0,1572531,,,0.4189424,330.1391264638732,3950.0680723190308,35.65,0.0009503725
0.0031663673,0.0031663673,26.49522695541382,100,48600,1.0,1576277,,,0.4189424,347.05739958120677,3960.1739995479584,37.46,0.0009834759
0.001577428,0.001577428,24.1750736618042,100,48700,1.0,1579816,,,0.4189424,327.6419582159611,3970.218817949295,35.39,0.0009537735
0.0030822295,0.0030822295,24.723350343704222,100,48800,1.0,1583435,,,0.4189424,335.1568824259923,3979.874538898468,36.19,0.0009329068
0.0019519067,0.0019519067,26.501258277893065,100,48900,1.0,1587238,,,0.4189424,352.03203540272824,3990.045389652252,38.03,0.00097519683
0.0021926977,0.0021926977,30.895249948501586,100,49000,1.0,1590975,,,0.4189424,345.8877439186553,4000.202652454376,37.37,0.0009273822
0.0031888317,0.0031888317,29.660024042129518,100,49100,1.0,1594686,,,0.4189424,343.8041554883981,4011.0792167186737,37.11,0.0009234766
0.0020667736,0.0020667736,28.63075559616089,100,49200,1.0,1598471,,,0.4189424,350.69196671792344,4020.879010438919,37.85,0.00092192396
0.0032214245,0.0032214245,23.64306487083435,100,49300,1.0,1601999,,,0.4189424,326.6583220716115,4029.144670009613,35.28,0.0009965758
0.0022793696,0.0022793696,26.00171622276306,100,49400,1.0,1605575,,,0.4189424,331.24808304968775,4036.8671958446503,35.76,0.0009106033
0.0019247363,0.0019247363,29.596274814605714,100,49500,1.0,1609154,,,0.4189424,331.30948681644736,4044.3143544197083,35.79,0.00094212906
0.0019025488,0.0019025488,28.61582182884216,100,49600,1.0,1612910,,,0.4189424,347.81323302245494,4051.673858165741,37.56,0.00088967895
0.0023295428,0.0023295428,24.255142431259156,100,49700,1.0,1616603,,,0.4189424,342.04588358918517,4059.4810497760773,36.93,0.0009655926
0.002909909,0.002909909,26.502732706069946,100,49800,1.0,1620299,,,0.4189424,342.4258006985209,4066.5960881710052,36.96,0.00091501937
0.002129201,0.002129201,29.692017965316772,100,49900,1.0,1624122,,,0.4189424,353.9477502814472,4073.6474940776825,38.23,0.0007873568
0.0026177594,0.0026177594,33.23796717643738,100,50000,1.0,1627997,,,0.4189424,358.7180575071733,4080.16273188591,38.75,0.00093945116
