Bound,AvgDiscRet,VarNormIw,AvgNormIw,MinNormIw,MaxNormIw,MaxVanillaIw,VarJ,VarDiscRet,J,BatchSize,VarVanillaIw,eRenyi2,VanillaAvgRet,AvgVanillaIw,ESSClassic,AvgRet,AvgEpLen,VarRet,ESSRenyi,MinVanillaIw
4811.745,4999.936993359725,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06101358,0.0037303007483743575,4999.9375,500,,1.0,4999.936993359725,1.0,500.00000664260017,4999.936993359725,500.0,0.0037303007483743575,500.0,1.0
4811.7495,4999.941100067759,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06116734,0.0037483128064593114,4999.942,500,,1.0,4999.941100067759,1.0,500.00000664260017,4999.941100067759,500.0,0.0037483128064593114,500.0,1.0
4811.7466,4999.938378405645,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059983864,0.0036046111639710795,4999.939,500,,1.0,4999.938378405645,1.0,500.00000664260017,4999.938378405645,500.0,0.0036046111639710795,500.0,1.0
4811.747,4999.93897879819,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060149923,0.0036233909623037803,4999.9395,500,,1.0,4999.93897879819,1.0,500.00000664260017,4999.93897879819,500.0,0.0036233909623037803,500.0,1.0
4811.7515,4999.943139647182,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05503325,0.0030332738333695604,4999.944,500,,1.0,4999.943139647182,1.0,500.00000664260017,4999.943139647182,500.0,0.0030332738333695604,500.0,1.0
4811.7466,4999.937991183362,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06282998,0.003953239729451804,4999.939,500,,1.0,4999.937991183362,1.0,500.00000664260017,4999.937991183362,500.0,0.003953239729451804,500.0,1.0
4803.141,4989.19737771615,8.477621e-08,0.0020000003,0.0008944343,0.0024927566,1.2468451,142.4726,50257.70775467632,4993.1045,500,0.021209935,1.0189134,4989.19737771615,1.0003746,489.64321992173996,4989.19737771615,498.93,50257.70775467632,490.71884398108637,0.44738466
4811.745,4999.936993977004,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059889123,0.0035935316974015047,4999.9375,500,,1.0,4999.936993977004,1.0,500.00000664260017,4999.936993977004,500.0,0.0035935316974015047,500.0,1.0
4811.7456,4999.937684953644,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062037975,0.003856466552142409,4999.938,500,,1.0,4999.937684953644,1.0,500.00000664260017,4999.937684953644,500.0,0.003856466552142409,500.0,1.0
4811.7485,4999.940204056259,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05739083,0.0033007528942731023,4999.941,500,,1.0,4999.940204056259,1.0,500.00000664260017,4999.940204056259,500.0,0.0033007528942731023,500.0,1.0
4811.7476,4999.939502060739,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059776545,0.0035801376256152677,4999.94,500,,1.0,4999.939502060739,1.0,500.00000664260017,4999.939502060739,500.0,0.0035801376256152677,500.0,1.0
4802.9536,4989.93933245491,4.9668948e-08,0.002,0.001156908,0.0027776114,1.3889775,171.26082,49998.78764218491,4992.2764,500,0.012420311,1.0120527,4989.93933245491,1.0001237,493.8796065550242,4989.93933245491,499.002,49998.78764218491,494.04544064092624,0.57852554
4811.75,4999.941696629851,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059914757,0.0035960213887090073,4999.9424,500,,1.0,4999.941696629851,1.0,500.00000664260017,4999.941696629851,500.0,0.0035960213887090073,500.0,1.0
4811.752,4999.943945538184,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.055720095,0.00311072070297325,4999.9443,500,,1.0,4999.943945538184,1.0,500.00000664260017,4999.943945538184,500.0,0.00311072070297325,500.0,1.0
4811.748,4999.939696664013,4.653149e-12,0.002,0.0019951144,0.002008169,1.0040854,0.060219835,0.003636285330690656,4999.9404,500,1.1632914e-06,1.000001,4999.939696664013,1.000001,499.99944782006474,4999.939696664013,500.0,0.003636285330690656,499.99952316329654,0.9975581
4811.749,4999.941116272961,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05719648,0.003277594007960164,4999.9414,500,,1.0,4999.941116272961,1.0,500.00000664260017,4999.941116272961,500.0,0.003277594007960164,500.0,1.0
4811.75,4999.941588529951,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060185835,0.003629471438161174,4999.9424,500,,1.0,4999.941588529951,1.0,500.00000664260017,4999.941588529951,500.0,0.003629471438161174,500.0,1.0
4811.75,4999.941538417492,1.8587347e-13,0.002,0.0019978122,0.0020005833,1.0002816,0.057890188,0.003358419053333816,4999.9424,500,4.6467427e-08,1.0,4999.941538417492,0.99998987,499.99994011449263,4999.941538417492,500.0,0.003358419053333816,500.0,0.998896
4811.7485,4999.940437967676,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05979237,0.0035831748926345537,4999.941,500,,1.0,4999.940437967676,1.0,500.00000664260017,4999.940437967676,500.0,0.0035831748926345537,500.0,1.0
4811.743,4999.934999279253,5.4278977e-13,0.0019999999,0.001997797,0.002003151,1.001591,0.05875105,0.003459177501674267,4999.9355,500,1.357032e-07,1.0000001,4999.934999279253,1.0000155,499.99989981586464,4999.934999279253,500.0,0.003459177501674267,499.99994039536233,0.998914
4811.7446,4999.936096792358,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06442863,0.004159101596041382,4999.937,500,,1.0,4999.936096792358,1.0,500.00000664260017,4999.936096792358,500.0,0.004159101596041382,500.0,1.0
4811.7466,4999.9379582202955,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061718088,0.0038137120677681647,4999.939,500,,1.0,4999.9379582202955,1.0,500.00000664260017,4999.9379582202955,500.0,0.0038137120677681647,500.0,1.0
4811.743,4999.934961470956,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06687835,0.004480063939478169,4999.9355,500,,1.0,4999.934961470956,1.0,500.00000664260017,4999.934961470956,500.0,0.004480063939478169,500.0,1.0
4811.7466,4999.938480625834,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06624594,0.004397186697711348,4999.939,500,,1.0,4999.938480625834,1.0,500.00000664260017,4999.938480625834,500.0,0.004397186697711348,500.0,1.0
4811.745,4999.937212603659,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.0653049,0.004272948709625853,4999.9375,500,,1.0,4999.937212603659,1.0,500.00000664260017,4999.937212603659,500.0,0.004272948709625853,500.0,1.0
4811.7485,4999.940255772026,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.064820364,0.004210268920981648,4999.941,500,,1.0,4999.940255772026,1.0,500.00000664260017,4999.940255772026,500.0,0.004210268920981648,500.0,1.0
4811.7476,4999.9393286890445,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059080947,0.0034995422278914453,4999.94,500,,1.0,4999.9393286890445,1.0,500.00000664260017,4999.9393286890445,500.0,0.0034995422278914453,500.0,1.0
4811.7417,4999.93359869918,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06418021,0.004127361431342808,4999.934,500,,1.0,4999.93359869918,1.0,500.00000664260017,4999.93359869918,500.0,0.004127361431342808,500.0,1.0
4811.7466,4999.937677137241,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06377011,0.004073804622029888,4999.939,500,,1.0,4999.937677137241,1.0,500.00000664260017,4999.937677137241,500.0,0.004073804622029888,500.0,1.0
4811.751,4999.942989331868,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05524603,0.003056793580558925,4999.9434,500,,1.0,4999.942989331868,1.0,500.00000664260017,4999.942989331868,500.0,0.003056793580558925,500.0,1.0
4811.745,4999.936696210566,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06332274,0.004017867995220421,4999.9375,500,,1.0,4999.936696210566,1.0,500.00000664260017,4999.936696210566,500.0,0.004017867995220421,500.0,1.0
4811.7505,4999.942511963101,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058141217,0.0033867773221963817,4999.943,500,,1.0,4999.942511963101,1.0,500.00000664260017,4999.942511963101,500.0,0.0033867773221963817,500.0,1.0
4811.74,4999.931897995437,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06665585,0.0044514949718732835,4999.9326,500,,1.0,4999.931897995437,1.0,500.00000664260017,4999.931897995437,500.0,0.0044514949718732835,500.0,1.0
4811.7485,4999.940377487231,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06142075,0.0037807352504196164,4999.941,500,,1.0,4999.940377487231,1.0,500.00000664260017,4999.940377487231,500.0,0.0037807352504196164,500.0,1.0
4811.7476,4999.939824899038,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061302084,0.0037665206149908466,4999.94,500,,1.0,4999.939824899038,1.0,500.00000664260017,4999.939824899038,500.0,0.0037665206149908466,500.0,1.0
4811.748,4999.939753157307,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060784563,0.0037014053089568,4999.9404,500,,1.0,4999.939753157307,1.0,500.00000664260017,4999.939753157307,500.0,0.0037014053089568,500.0,1.0
4811.7417,4999.933406188249,5.0741003e-13,0.0019999999,0.0019967696,0.002001315,1.0006529,0.06610359,0.004381483192960103,4999.934,500,1.268494e-07,1.0000001,4999.933406188249,0.99999547,499.9999256003576,4999.933406188249,500.0,0.004381483192960103,499.99994039536233,0.9983803
4811.7446,4999.936145172007,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06517986,0.004255796114457959,4999.937,500,,1.0,4999.936145172007,1.0,500.00000664260017,4999.936145172007,500.0,0.004255796114457959,500.0,1.0
4811.7466,4999.93855716418,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057785857,0.003346799223036184,4999.939,500,,1.0,4999.93855716418,1.0,500.00000664260017,4999.93855716418,500.0,0.003346799223036184,500.0,1.0
4811.746,4999.93783967576,2.0224294e-13,0.002,0.0019979163,0.002000832,1.000413,0.06162384,0.0038048144859449307,4999.9385,500,5.0560672e-08,1.0,4999.93783967576,0.99999696,499.9999403574507,4999.93783967576,500.0,0.0038048144859449307,500.0,0.9989551
4811.7495,4999.940975173608,4.0422966e-13,0.002,0.0019969142,0.002001532,1.0007563,0.05857576,0.003437578517521876,4999.942,500,1.01055235e-07,1.0000001,4999.940975173608,0.99999034,499.9999166002062,4999.940975173608,500.0,0.003437578517521876,499.99994039536233,0.9984474
4811.747,4999.938591907386,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.064039566,0.004108245358571228,4999.9395,500,,1.0,4999.938591907386,1.0,500.00000664260017,4999.938591907386,500.0,0.004108245358571228,500.0,1.0
4811.7515,4999.943484834962,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05541966,0.0030779591441999848,4999.944,500,,1.0,4999.943484834962,1.0,500.00000664260017,4999.943484834962,500.0,0.0030779591441999848,500.0,1.0
4811.7466,4999.938938482116,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058305513,0.003406304317721167,4999.939,500,,1.0,4999.938938482116,1.0,500.00000664260017,4999.938938482116,500.0,0.003406304317721167,500.0,1.0
4811.7466,4999.938347415814,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.0599712,0.0036041759364498116,4999.939,500,,1.0,4999.938347415814,1.0,500.00000664260017,4999.938347415814,500.0,0.0036041759364498116,500.0,1.0
4811.7495,4999.9411893106835,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.0613178,0.003767368851167895,4999.942,500,,1.0,4999.9411893106835,1.0,500.00000664260017,4999.9411893106835,500.0,0.003767368851167895,500.0,1.0
4811.7524,4999.94412276816,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05637843,0.0031838112236337274,4999.945,500,,1.0,4999.94412276816,1.0,500.00000664260017,4999.94412276816,500.0,0.0031838112236337274,500.0,1.0
4811.7505,4999.942648506377,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057976954,0.0033680731700333317,4999.943,500,,1.0,4999.942648506377,1.0,500.00000664260017,4999.942648506377,500.0,0.0033680731700333317,500.0,1.0
4811.748,4999.939986069946,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060712367,0.0036924917910505155,4999.9404,500,,1.0,4999.939986069946,1.0,500.00000664260017,4999.939986069946,500.0,0.0036924917910505155,500.0,1.0
4811.742,4999.9334298014755,3.7610566e-12,0.0019999999,0.0019908133,0.0020036357,1.0018013,0.064286955,0.004145478769871362,4999.9346,500,9.402325e-07,1.0000006,4999.9334298014755,0.9999834,499.9996119264424,4999.9334298014755,500.0,0.004145478769871362,499.99970197695376,0.9953901
4811.743,4999.934856012623,1.1634221e-11,0.002,0.0019868652,0.0020095136,1.0047591,0.060752343,0.003704193295428097,4999.9355,500,2.9085747e-06,1.0000025,4999.934856012623,1.0000023,499.9985728190472,4999.934856012623,500.0,0.003704193295428097,499.9987483055932,0.99343485
4811.748,4999.939312339078,4.98834e-12,0.002,0.0019923644,0.0020077191,1.0039706,0.058335677,0.0034106534634549767,4999.9404,500,1.2473615e-06,1.0000008,4999.939312339078,1.0001106,499.9993479663573,4999.939312339078,500.0,0.0034106534634549767,499.99958276783474,0.9962925
4811.7446,4999.937044797693,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061366793,0.0037728795938883376,4999.937,500,,1.0,4999.937044797693,1.0,500.00000664260017,4999.937044797693,500.0,0.0037728795938883376,500.0,1.0
4811.747,4999.938761686759,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058757283,0.0034601994117279124,4999.9395,500,,1.0,4999.938761686759,1.0,500.00000664260017,4999.938761686759,500.0,0.0034601994117279124,500.0,1.0
4811.748,4999.939888457331,1.07894366e-13,0.0019999999,0.0019989605,0.002002169,1.0010835,0.05646717,0.003195151003784291,4999.9404,500,2.6973929e-08,1.0,4999.939888457331,0.99999905,500.00005367084475,4999.939888457331,500.0,0.003195151003784291,500.0,0.9994793
4811.7407,4999.932494440645,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06611794,0.004380373778637586,4999.933,500,,1.0,4999.932494440645,1.0,500.00000664260017,4999.932494440645,500.0,0.004380373778637586,500.0,1.0
4811.7476,4999.9393080935515,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06191604,0.003840529851946445,4999.94,500,,1.0,4999.9393080935515,1.0,500.00000664260017,4999.9393080935515,500.0,0.003840529851946445,500.0,1.0
4811.7446,4999.936038801729,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062814035,0.003954227739409051,4999.937,500,,1.0,4999.936038801729,1.0,500.00000664260017,4999.936038801729,500.0,0.003954227739409051,500.0,1.0
4811.7437,4999.9357540810715,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061379597,0.003773220228502316,4999.936,500,,1.0,4999.9357540810715,1.0,500.00000664260017,4999.9357540810715,500.0,0.003773220228502316,500.0,1.0
4811.747,4999.939250863468,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.056365393,0.003184145915918316,4999.9395,500,,1.0,4999.939250863468,1.0,500.00000664260017,4999.939250863468,500.0,0.003184145915918316,500.0,1.0
4811.7456,4999.9373893003985,8.60438e-12,0.0019999999,0.001978292,0.002004612,1.0022736,0.06293957,0.003985059619907863,4999.938,500,2.150955e-06,1.000003,4999.9373893003985,0.9999676,499.99898705777144,4999.9373893003985,500.0,0.003985059619907863,499.9985098883215,0.98911387
4811.7446,4999.936627241583,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062044505,0.003856494521244521,4999.937,500,,1.0,4999.936627241583,1.0,500.00000664260017,4999.936627241583,500.0,0.003856494521244521,500.0,1.0
4811.7417,4999.933291577112,3.2545381e-12,0.0019999999,0.001994769,0.002006344,1.0031389,0.05924163,0.0035191544854197626,4999.934,500,8.135821e-07,1.0000007,4999.933291577112,0.99996704,499.9996319498639,4999.933291577112,500.0,0.0035191544854197626,499.99964237238714,0.9973517
4811.7446,4999.936894950714,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061618757,0.0038061996405442163,4999.937,500,,1.0,4999.936894950714,1.0,500.00000664260017,4999.936894950714,500.0,0.0038061996405442163,500.0,1.0
4811.7466,4999.938438002832,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058981597,0.0034855481049323204,4999.939,500,,1.0,4999.938438002832,1.0,500.00000664260017,4999.938438002832,500.0,0.0034855481049323204,500.0,1.0
4811.744,4999.936284432166,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06262804,0.003929094095412662,4999.9365,500,,1.0,4999.936284432166,1.0,500.00000664260017,4999.936284432166,500.0,0.003929094095412662,500.0,1.0
4803.2515,4989.936583177523,6.092086e-08,0.002,0.0010969833,0.0027070942,1.353152,159.92825,49998.73286497019,4992.7812,500,0.015221327,1.0142678,4989.936583177523,0.9997081,492.5139188898984,4989.936583177523,499.002,49998.73286497019,492.966452150519,0.54833156
4811.7427,4999.933660446664,1.0811161e-11,0.0019999999,0.0019879695,0.0020048234,1.0023199,0.063953,0.004103295029814805,4999.935,500,2.7022932e-06,1.0000036,4999.933660446664,0.99990845,499.99870037076073,4999.933660446664,500.0,0.004103295029814805,499.9982118670516,0.99389374
4811.749,4999.940291701228,3.4695844e-12,0.0019999999,0.0019890547,0.0020028322,1.0014602,0.06256548,0.003926685594280583,4999.9414,500,8.6746866e-07,1.0000024,4999.940291701228,1.000044,499.9995721136592,4999.940291701228,500.0,0.003926685594280583,499.99880790994666,0.9945711
4811.7427,4999.934314912018,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06161861,0.003803964578413274,4999.935,500,,1.0,4999.934314912018,1.0,500.00000664260017,4999.934314912018,500.0,0.003803964578413274,500.0,1.0
4811.748,4999.939880872328,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06019443,0.003630457011476568,4999.9404,500,,1.0,4999.939880872328,1.0,500.00000664260017,4999.939880872328,500.0,0.003630457011476568,500.0,1.0
4811.7524,4999.94432932506,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.054810487,0.003010817875519151,4999.945,500,,1.0,4999.94432932506,1.0,500.00000664260017,4999.94432932506,500.0,0.003010817875519151,500.0,1.0
4810.225,4997.6977952324205,2.3066292e-08,0.002,0.0009936957,0.0021829822,1.0862044,24.887054,2508.927017255317,4998.825,500,0.0057108463,1.0043412,4997.6977952324205,0.9951564,497.13900460266063,4997.6977952324205,499.778,2508.927017255317,497.8387601223735,0.49444133
4811.7485,4999.940274267644,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.056698415,0.0032207913442459137,4999.941,500,,1.0,4999.940274267644,1.0,500.00000664260017,4999.940274267644,500.0,0.0032207913442459137,500.0,1.0
4811.741,4999.932612581698,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.063242465,0.004006171189198509,4999.9336,500,,1.0,4999.932612581698,1.0,500.00000664260017,4999.932612581698,500.0,0.004006171189198509,500.0,1.0
4811.7495,4999.941279545023,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.055919725,0.003133145064431698,4999.942,500,,1.0,4999.941279545023,1.0,500.00000664260017,4999.941279545023,500.0,0.003133145064431698,500.0,1.0
4811.7505,4999.942215558212,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05971295,0.0035732922153577,4999.943,500,,1.0,4999.942215558212,1.0,500.00000664260017,4999.942215558212,500.0,0.0035732922153577,500.0,1.0
4811.745,4999.937190559879,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059717283,0.003572987172116286,4999.9375,500,,1.0,4999.937190559879,1.0,500.00000664260017,4999.937190559879,500.0,0.003572987172116286,500.0,1.0
4811.7485,4999.940587899607,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05855999,0.0034357631464934308,4999.941,500,,1.0,4999.940587899607,1.0,500.00000664260017,4999.940587899607,500.0,0.0034357631464934308,500.0,1.0
4811.7456,4999.9375297074075,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.0652591,0.004267312203797966,4999.938,500,,1.0,4999.9375297074075,1.0,500.00000664260017,4999.9375297074075,500.0,0.004267312203797966,500.0,1.0
4811.7466,4999.938765031713,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05743135,0.0033036313895348415,4999.939,500,,1.0,4999.938765031713,1.0,500.00000664260017,4999.938765031713,500.0,0.0033036313895348415,500.0,1.0
4811.7417,4999.933683898147,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062030513,0.0038540165570802192,4999.934,500,,1.0,4999.933683898147,1.0,500.00000664260017,4999.933683898147,500.0,0.0038540165570802192,500.0,1.0
4811.745,4999.937398719317,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060589537,0.0036791685793757067,4999.9375,500,,1.0,4999.937398719317,1.0,500.00000664260017,4999.937398719317,500.0,0.0036791685793757067,500.0,1.0
4811.7427,4999.934238464276,1.8644357e-11,0.002,0.0019877364,0.0020138547,1.0068551,0.061141774,0.0037501970373059277,4999.9355,500,4.6604196e-06,1.0000066,4999.934238464276,0.9999283,499.9977237468654,4999.934238464276,500.0,0.0037501970373059277,499.99672176603116,0.99379694
4811.7417,4999.933734225977,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06948348,0.00483561390952521,4999.934,500,,1.0,4999.933734225977,1.0,500.00000664260017,4999.933734225977,500.0,0.00483561390952521,500.0,1.0
4811.741,4999.93244402376,9.644841e-12,0.002,0.0019839436,0.0020053328,1.0026232,0.063282564,0.004016366646754276,4999.9336,500,2.4110043e-06,1.0000036,4999.93244402376,0.9999569,499.998797691629,4999.93244402376,500.0,0.004016366646754276,499.9982118670516,0.9919291
4811.7437,4999.935187419245,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062852144,0.003957463624098413,4999.936,500,,1.0,4999.935187419245,1.0,500.00000664260017,4999.935187419245,500.0,0.003957463624098413,500.0,1.0
4811.7417,4999.933702896872,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062766805,0.003948462694751026,4999.934,500,,1.0,4999.933702896872,1.0,500.00000664260017,4999.933702896872,500.0,0.003948462694751026,500.0,1.0
4803.336,4989.961079924234,6.46822e-08,0.002,0.0008335286,0.0025104787,1.2468951,155.62968,49799.4179455778,4992.979,500,0.015956275,1.0154809,4989.961079924234,0.9933524,492.05898580971547,4989.961079924234,499.004,49799.4179455778,492.3775640018027,0.4139938
