AvgNormIw,VarRet,eRenyi2,BatchSize,MinNormIw,Bound,MaxVanillaIw,MinVanillaIw,VarVanillaIw,AvgEpLen,J,ESSRenyi,MaxNormIw,VarNormIw,VarJ,ESSClassic,VanillaAvgRet,VarDiscRet,AvgDiscRet,AvgRet,AvgVanillaIw
0.009999998,62.85572641164924,1.0,100,0.01,72.29844,1.0,1.0,,500.0,80.463615,100.0,0.01,3.5044917e-18,7.88842,100.0,80.46361796144717,62.85572641164924,80.46361796144717,80.46361796144717,1.0
0.009999998,68.86515817450766,1.0,100,0.01,72.459755,1.0,1.0,,500.0,80.391174,100.0,0.01,3.5044917e-18,8.2569065,100.0,80.39118151846974,68.86515817450766,80.39118151846974,80.39118151846974,1.0
0.009999998,83.44418595909804,1.0,100,0.01,70.572,1.0,1.0,,500.0,78.588066,100.0,0.01,3.5044917e-18,9.08899,100.0,78.58806569805722,83.44418595909804,78.58806569805722,78.58806569805722,1.0
0.009999998,96.80533261605274,1.0,100,0.01,72.821686,1.0,1.0,,500.0,81.061676,100.0,0.01,3.5044917e-18,9.789652,100.0,81.06168292651299,96.80533261605274,81.06168292651299,81.06168292651299,1.0
0.009999998,86.88131850581485,1.0,100,0.01,72.80988,1.0,1.0,,500.0,80.89425,100.0,0.01,3.5044917e-18,9.274292,100.0,80.89424002764864,86.88131850581485,80.89424002764864,80.89424002764864,1.0
0.009999998,75.66463656823304,1.0,100,0.01,72.698166,1.0,1.0,,500.0,80.997734,100.0,0.01,3.5044917e-18,8.654941,100.0,80.99773023781428,75.66463656823304,80.99773023781428,80.99773023781428,1.0
0.009999998,77.6104463055842,1.0,100,0.01,72.50388,1.0,1.0,,500.0,80.654434,100.0,0.01,3.5044917e-18,8.76552,100.0,80.65444257869827,77.6104463055842,80.65444257869827,80.65444257869827,1.0
0.009999998,100.14471169301808,1.0,100,0.01,71.25643,1.0,1.0,,500.0,79.28755,100.0,0.01,3.5044917e-18,9.95707,100.0,79.28754784436654,100.14471169301808,79.28754784436654,79.28754784436654,1.0
0.009999998,70.76728829353566,1.0,100,0.01,72.46636,1.0,1.0,,500.0,80.36159,100.0,0.01,3.5044917e-18,8.370162,100.0,80.3615962928923,70.76728829353566,80.3615962928923,80.3615962928923,1.0
0.009999998,81.7208238258956,1.0,100,0.01,74.20506,1.0,1.0,,500.0,82.31873,100.0,0.01,3.5044917e-18,8.994644,100.0,82.31873001734128,81.7208238258956,82.31873001734128,82.31873001734128,1.0
0.009999998,73.03891800387527,1.0,100,0.01,73.481415,1.0,1.0,,500.0,81.593376,100.0,0.01,3.5044917e-18,8.503443,100.0,81.59337192128392,73.03891800387527,81.59337192128392,81.59337192128392,1.0
0.009999998,78.83593640096787,1.0,100,0.01,72.85799,1.0,1.0,,500.0,80.849,100.0,0.01,3.5044917e-18,8.834454,100.0,80.84899730023724,78.83593640096787,80.84899730023724,80.84899730023724,1.0
0.009999998,58.18666782995614,1.0,100,0.01,71.676186,1.0,1.0,,500.0,79.71197,100.0,0.01,3.5044917e-18,7.589783,100.0,79.71196530621877,58.18666782995614,79.71196530621877,79.71196530621877,1.0
0.009999998,62.23206615179509,1.0,100,0.01,72.88572,1.0,1.0,,500.0,81.00546,100.0,0.01,3.5044917e-18,7.849188,100.0,81.00546408040344,62.23206615179509,81.00546408040344,81.00546408040344,1.0
0.009999998,82.38578982236717,1.0,100,0.01,72.67302,1.0,1.0,,500.0,80.72579,100.0,0.01,3.5044917e-18,9.031165,100.0,80.72579878749904,82.38578982236717,80.72579878749904,80.72579878749904,1.0
0.009999998,66.01569878199577,1.0,100,0.01,73.87273,1.0,1.0,,500.0,81.94768,100.0,0.01,3.5044917e-18,8.084277,100.0,81.94768663458696,66.01569878199577,81.94768663458696,81.94768663458696,1.0
0.009999998,93.301460753587,1.0,100,0.01,71.22931,1.0,1.0,,500.0,79.34155,100.0,0.01,3.5044917e-18,9.610851,100.0,79.34155220876089,93.301460753587,79.34155220876089,79.34155220876089,1.0
0.009999998,99.46872450860104,1.0,100,0.01,71.33254,1.0,1.0,,500.0,79.50092,100.0,0.01,3.5044917e-18,9.9234085,100.0,79.50091846113521,99.46872450860104,79.50091846113521,79.50091846113521,1.0
0.009999998,67.38130122877494,1.0,100,0.01,73.24445,1.0,1.0,,500.0,81.34829,100.0,0.01,3.5044917e-18,8.167465,100.0,81.34828803741631,67.38130122877494,81.34828803741631,81.34828803741631,1.0
0.009999998,69.25674566470067,1.0,100,0.01,72.234375,1.0,1.0,,500.0,80.34702,100.0,0.01,3.5044917e-18,8.280349,100.0,80.34702175535594,69.25674566470067,80.34702175535594,80.34702175535594,1.0
0.009999999,61.21301505608555,1.0,100,0.009999991,73.002975,1.0000008,0.9999991,7.019301e-14,500.0,81.297424,100.0,0.010000008,8.524676e-18,7.784657,100.0,81.29741938944383,61.21301505608555,81.29741938944383,81.29741938944383,1.0
0.009999998,69.1517702249324,1.0,100,0.01,71.83435,1.0,1.0,,500.0,80.257126,100.0,0.01,3.5044917e-18,8.274071,100.0,80.25713060798506,69.1517702249324,80.25713060798506,80.25713060798506,1.0
0.009999998,94.58729980671998,1.0,100,0.01,70.882385,1.0,1.0,,500.0,79.04816,100.0,0.01,3.5044917e-18,9.67685,100.0,79.04816191339211,94.58729980671998,79.04816191339211,79.04816191339211,1.0
0.009999998,73.88457414240482,1.0,100,0.01,72.262215,1.0,1.0,,500.0,80.640884,100.0,0.01,3.5044917e-18,8.552527,100.0,80.64088933582389,73.88457414240482,80.64088933582389,80.64088933582389,1.0
0.009999998,88.48778820157693,1.0,100,0.01,72.77385,1.0,1.0,,500.0,80.77251,100.0,0.01,3.5044917e-18,9.359642,100.0,80.77250649920366,88.48778820157693,80.77250649920366,80.77250649920366,1.0
0.009999998,81.55391879008143,1.0,100,0.01,73.36634,1.0,1.0,,500.0,81.57927,100.0,0.01,3.5044917e-18,8.985454,100.0,81.57926334160489,81.55391879008143,81.57926334160489,81.57926334160489,1.0
0.009999998,61.69696289740139,1.0,100,0.01,72.084366,1.0,1.0,,500.0,80.23971,100.0,0.01,3.5044917e-18,7.8153687,100.0,80.2397133795684,61.69696289740139,80.2397133795684,80.2397133795684,1.0
0.009999998,72.1535048782772,1.0,100,0.01,73.0014,1.0,1.0,,500.0,81.150764,100.0,0.01,3.5044917e-18,8.451743,100.0,81.15075844152247,72.1535048782772,81.15075844152247,81.15075844152247,1.0
0.009999998,78.04614414129188,1.0,100,0.01,70.99504,1.0,1.0,,500.0,79.237206,100.0,0.01,3.5044917e-18,8.790091,100.0,79.23720480433754,78.04614414129188,79.23720480433754,79.23720480433754,1.0
0.009999998,73.89394465764906,1.0,100,0.01,71.59677,1.0,1.0,,500.0,79.71595,100.0,0.01,3.5044917e-18,8.55307,100.0,79.71595970587241,73.89394465764906,79.71595970587241,79.71595970587241,1.0
0.009999998,67.29203853015687,1.0,100,0.01,73.425644,1.0,1.0,,500.0,81.37918,100.0,0.01,3.5044917e-18,8.162053,100.0,81.3791829644417,67.29203853015687,81.3791829644417,81.3791829644417,1.0
0.009999998,63.54394280424185,1.0,100,0.01,74.28533,1.0,1.0,,500.0,82.26838,100.0,0.01,3.5044917e-18,7.931488,100.0,82.2683861788539,63.54394280424185,82.2683861788539,82.2683861788539,1.0
0.009999998,88.15344217352815,1.0,100,0.01,73.78396,1.0,1.0,,500.0,81.70551,100.0,0.01,3.5044917e-18,9.341944,100.0,81.70551779758006,88.15344217352815,81.70551779758006,81.70551779758006,1.0
0.009999998,78.82167472049564,1.0,100,0.01,73.482346,1.0,1.0,,500.0,81.692535,100.0,0.01,3.5044917e-18,8.833654,100.0,81.69254393080297,78.82167472049564,81.69254393080297,81.69254393080297,1.0
0.009999998,73.4274498248877,1.0,100,0.01,73.53303,1.0,1.0,,500.0,81.6002,100.0,0.01,3.5044917e-18,8.52603,100.0,81.60019654504866,73.4274498248877,81.60019654504866,81.60019654504866,1.0
0.009999999,57.36378706221651,1.0,100,0.009999992,74.39048,1.0000007,0.99999934,6.8901116e-14,500.0,82.471794,100.0,0.010000006,7.3594325e-18,7.5359235,99.99999618530313,82.47178831012727,57.36378706221651,82.47178831012727,82.47178831012727,1.0000001
0.009999998,75.9667397476822,1.0,100,0.01,71.84681,1.0,1.0,,500.0,79.79716,100.0,0.01,3.5044917e-18,8.672201,100.0,79.79715559988388,75.9667397476822,79.79715559988388,79.79715559988388,1.0
0.009999998,64.4679181639992,1.0,100,0.01,71.78284,1.0,1.0,,500.0,79.844185,100.0,0.01,3.5044917e-18,7.988945,100.0,79.84417977369169,64.4679181639992,79.84417977369169,79.84417977369169,1.0
0.009999998,75.3277887019457,1.0,100,0.01,72.46135,1.0,1.0,,500.0,80.43464,100.0,0.01,3.5044917e-18,8.6356535,100.0,80.4346407006031,75.3277887019457,80.4346407006031,80.4346407006031,1.0
0.009999998,55.16690792984652,1.0,100,0.01,74.10673,1.0,1.0,,500.0,82.28494,100.0,0.01,3.5044917e-18,7.3902125,100.0,82.28494070898932,55.16690792984652,82.28494070898932,82.28494070898932,1.0
0.009999998,77.7812685013241,1.0,100,0.01,70.97139,1.0,1.0,,500.0,79.12748,100.0,0.01,3.5044917e-18,8.775162,100.0,79.12747257116139,77.7812685013241,79.12747257116139,79.12747257116139,1.0
0.009999998,68.21691777823537,1.0,100,0.01,73.50611,1.0,1.0,,500.0,81.64179,100.0,0.01,3.5044917e-18,8.217953,100.0,81.6417927409565,68.21691777823537,81.6417927409565,81.6417927409565,1.0
0.009999998,61.13117143141821,1.0,100,0.01,73.169846,1.0,1.0,,500.0,81.24425,100.0,0.01,3.5044917e-18,7.779451,100.0,81.2442538520658,61.13117143141821,81.2442538520658,81.2442538520658,1.0
0.01,88.06264857405374,1.0,100,0.009999983,72.36033,1.0000017,0.99999833,3.1934947e-13,500.0,80.41704,100.0,0.010000017,3.199601e-17,9.337131,100.0,80.41703262542059,88.06264857405374,80.41703262542059,80.41703262542059,1.0
0.009999998,64.76286900861855,1.0,100,0.01,71.42638,1.0,1.0,,500.0,79.67959,100.0,0.01,3.5044917e-18,8.007199,100.0,79.67958861894157,64.76286900861855,79.67958861894157,79.67958861894157,1.0
0.009999998,57.83187957977058,1.0,100,0.01,71.76598,1.0,1.0,,500.0,80.03398,100.0,0.01,3.5044917e-18,7.566609,100.0,80.03398645788847,57.83187957977058,80.03398645788847,80.03398645788847,1.0
0.009999998,104.22197584842766,1.0,100,0.01,71.357376,1.0,1.0,,500.0,79.55573,100.0,0.01,3.5044917e-18,10.157744,100.0,79.55573104099112,104.22197584842766,79.55573104099112,79.55573104099112,1.0
0.009999998,74.47138060116869,1.0,100,0.01,71.67965,1.0,1.0,,500.0,79.76243,100.0,0.01,3.5044917e-18,8.586423,100.0,79.76242751233038,74.47138060116869,79.76242751233038,79.76242751233038,1.0
0.009999998,58.19788475953023,1.0,100,0.01,72.8658,1.0,1.0,,500.0,81.05983,100.0,0.01,3.5044917e-18,7.5905137,100.0,81.05982485788473,58.19788475953023,81.05982485788473,81.05982485788473,1.0
0.009999998,54.12275201138186,1.0,100,0.01,73.035614,1.0,1.0,,500.0,81.059166,100.0,0.01,3.5044917e-18,7.31994,100.0,81.05916324897186,54.12275201138186,81.05916324897186,81.05916324897186,1.0
0.009999998,103.67039726701334,1.0,100,0.01,70.434296,1.0,1.0,,500.0,78.437874,100.0,0.01,3.5044917e-18,10.130829,100.0,78.43787566988016,103.67039726701334,78.43787566988016,78.43787566988016,1.0
0.009999998,65.31421363333193,1.0,100,0.01,72.14822,1.0,1.0,,500.0,80.25784,100.0,0.01,3.5044917e-18,8.04121,100.0,80.25784547396904,65.31421363333193,80.25784547396904,80.25784547396904,1.0
0.009999998,80.55595083748798,1.0,100,0.01,73.13566,1.0,1.0,,500.0,81.274826,100.0,0.01,3.5044917e-18,8.930307,100.0,81.274826244451,80.55595083748798,81.274826244451,81.274826244451,1.0
0.009999998,86.21835257877032,1.0,100,0.01,72.529144,1.0,1.0,,500.0,80.68796,100.0,0.01,3.5044917e-18,9.238839,100.0,80.68795656454847,86.21835257877032,80.68795656454847,80.68795656454847,1.0
0.009999998,71.61867709072632,1.0,100,0.01,71.82803,1.0,1.0,,500.0,79.96312,100.0,0.01,3.5044917e-18,8.4203615,100.0,79.96311327888633,71.61867709072632,79.96311327888633,79.96311327888633,1.0
0.009999998,56.551678340357384,1.0,100,0.01,73.389305,1.0,1.0,,500.0,81.54887,100.0,0.01,3.5044917e-18,7.48239,100.0,81.54886631675706,56.551678340357384,81.54886631675706,81.54886631675706,1.0
0.009999998,86.86473850133517,1.0,100,0.01,72.97181,1.0,1.0,,500.0,81.174286,100.0,0.01,3.5044917e-18,9.273408,100.0,81.17427801215209,86.86473850133517,81.17427801215209,81.17427801215209,1.0
0.01,68.22754193663258,1.0,100,0.009999991,72.32495,1.0000008,0.99999917,9.5062006e-14,500.0,80.422676,100.0,0.010000008,1.0014086e-17,8.218592,99.9999809265164,80.42266968460645,68.22754193663258,80.42266968460645,80.42266968460645,1.0
0.01,70.19275421550222,1.0,100,0.009999996,72.813774,1.0000011,0.9999996,7.8123814e-14,500.0,80.90021,100.0,0.010000011,8.349452e-18,8.336117,100.0,80.9002031193964,70.19275421550222,80.9002031193964,80.9002031193964,1.0
0.009999998,71.27743355862509,1.0,100,0.01,71.89998,1.0,1.0,,500.0,80.07487,100.0,0.01,3.5044917e-18,8.400277,100.0,80.07486648934528,71.27743355862509,80.07486648934528,80.07486648934528,1.0
0.009999998,104.25773148985277,1.0,100,0.01,71.637596,1.0,1.0,,500.0,79.83415,100.0,0.01,3.5044917e-18,10.159486,100.0,79.83415541804689,104.25773148985277,79.83415541804689,79.83415541804689,1.0
0.009999998,92.77358240797129,1.0,100,0.01,71.43057,1.0,1.0,,500.0,79.55477,100.0,0.01,3.5044917e-18,9.583624,100.0,79.55477088647187,92.77358240797129,79.55477088647187,79.55477088647187,1.0
0.009999998,89.02670364647257,1.0,100,0.01,71.6082,1.0,1.0,,500.0,79.752815,100.0,0.01,3.5044917e-18,9.388102,100.0,79.75281925734714,89.02670364647257,79.75281925734714,79.75281925734714,1.0
0.009999998,62.68054322737842,1.0,100,0.01,72.12031,1.0,1.0,,500.0,80.036064,100.0,0.01,3.5044917e-18,7.8774185,100.0,80.03607223282506,62.68054322737842,80.03607223282506,80.03607223282506,1.0
0.009999998,65.40033430102292,1.0,100,0.01,72.11457,1.0,1.0,,500.0,79.964554,100.0,0.01,3.5044917e-18,8.046511,100.0,79.96455482744517,65.40033430102292,79.96455482744517,79.96455482744517,1.0
0.009999998,83.31267983360465,1.0,100,0.01,72.01413,1.0,1.0,,500.0,80.12957,100.0,0.01,3.5044917e-18,9.081825,100.0,80.12956781609307,83.31267983360465,80.12956781609307,80.12956781609307,1.0
0.009999998,69.88464812173875,1.0,100,0.01,72.77902,1.0,1.0,,500.0,80.8154,100.0,0.01,3.5044917e-18,8.3178,100.0,80.81540790879973,69.88464812173875,80.81540790879973,80.81540790879973,1.0
0.009999998,80.52532560169739,1.0,100,0.01,71.12959,1.0,1.0,,500.0,79.23281,100.0,0.01,3.5044917e-18,8.92861,100.0,79.23281614763195,80.52532560169739,79.23281614763195,79.23281614763195,1.0
0.009999998,83.9818293935024,1.0,100,0.01,71.66242,1.0,1.0,,500.0,79.696045,100.0,0.01,3.5044917e-18,9.118223,100.0,79.69605066352212,83.9818293935024,79.69605066352212,79.69605066352212,1.0
0.009999998,73.46801742303614,1.0,100,0.01,72.30426,1.0,1.0,,500.0,80.34988,100.0,0.01,3.5044917e-18,8.528384,100.0,80.34987886185564,73.46801742303614,80.34987886185564,80.34987886185564,1.0
0.009999998,68.42434884280206,1.0,100,0.01,73.08199,1.0,1.0,,500.0,81.217255,100.0,0.01,3.5044917e-18,8.230437,100.0,81.21725283406721,68.42434884280206,81.21725283406721,81.21725283406721,1.0
0.009999998,79.55556806389576,1.0,100,0.01,72.113075,1.0,1.0,,500.0,80.09127,100.0,0.01,3.5044917e-18,8.874684,100.0,80.09126523491634,79.55556806389576,80.09126523491634,80.09126523491634,1.0
0.009999998,65.38494759743186,1.0,100,0.01,74.49038,1.0,1.0,,500.0,82.459694,100.0,0.01,3.5044917e-18,8.045564,100.0,82.45969941191942,65.38494759743186,82.45969941191942,82.45969941191942,1.0
0.009999998,94.16316939036942,1.0,100,0.01,72.593666,1.0,1.0,,500.0,80.84818,100.0,0.01,3.5044917e-18,9.65513,100.0,80.84819029152071,94.16316939036942,80.84819029152071,80.84819029152071,1.0
0.009999998,79.9521538632002,1.0,100,0.01,72.25695,1.0,1.0,,500.0,80.46915,100.0,0.01,3.5044917e-18,8.896776,100.0,80.46914384712505,79.9521538632002,80.46914384712505,80.46914384712505,1.0
0.009999998,86.03643392881783,1.0,100,0.01,70.871124,1.0,1.0,,500.0,78.88758,100.0,0.01,3.5044917e-18,9.229088,100.0,78.88758152087104,86.03643392881783,78.88758152087104,78.88758152087104,1.0
0.009999998,84.65681647611638,1.0,100,0.01,72.60322,1.0,1.0,,500.0,80.72795,100.0,0.01,3.5044917e-18,9.154793,100.0,80.72794319002442,84.65681647611638,80.72794319002442,80.72794319002442,1.0
0.009999998,72.97909443808999,1.0,100,0.01,72.90384,1.0,1.0,,500.0,80.92946,100.0,0.01,3.5044917e-18,8.499959,100.0,80.9294643542508,72.97909443808999,80.9294643542508,80.9294643542508,1.0
0.009999998,79.3175484089396,1.0,100,0.01,71.67261,1.0,1.0,,500.0,80.01265,100.0,0.01,3.5044917e-18,8.861398,100.0,80.01265204451825,79.3175484089396,80.01265204451825,80.01265204451825,1.0
0.009999998,114.76972676346078,1.0,100,0.01,71.936516,1.0,1.0,,500.0,80.00495,100.0,0.01,3.5044917e-18,10.659364,100.0,80.0049551920042,114.76972676346078,80.0049551920042,80.0049551920042,1.0
0.009999998,79.69827245960725,1.0,100,0.01,73.49991,1.0,1.0,,500.0,81.511215,100.0,0.01,3.5044917e-18,8.88264,100.0,81.51121756121177,79.69827245960725,81.51121756121177,81.51121756121177,1.0
0.009999998,82.14805075514123,1.0,100,0.01,71.51439,1.0,1.0,,500.0,79.72995,100.0,0.01,3.5044917e-18,9.018125,100.0,79.7299566867193,82.14805075514123,79.7299566867193,79.7299566867193,1.0
0.009999998,92.99490361050051,1.0,100,0.01,73.26361,1.0,1.0,,500.0,81.567444,100.0,0.01,3.5044917e-18,9.595048,100.0,81.56744433615259,92.99490361050051,81.56744433615259,81.56744433615259,1.0
0.009999998,94.25013759780472,1.0,100,0.01,71.14601,1.0,1.0,,500.0,79.10813,100.0,0.01,3.5044917e-18,9.659588,100.0,79.10813573811876,94.25013759780472,79.10813573811876,79.10813573811876,1.0
0.009999998,77.7461505030062,1.0,100,0.01,71.935005,1.0,1.0,,500.0,79.93299,100.0,0.01,3.5044917e-18,8.77318,100.0,79.93299277538684,77.7461505030062,79.93299277538684,79.93299277538684,1.0
0.009999998,76.25647964608993,1.0,100,0.01,72.789635,1.0,1.0,,500.0,80.86221,100.0,0.01,3.5044917e-18,8.688724,100.0,80.86221998125139,76.25647964608993,80.86221998125139,80.86221998125139,1.0
0.009999998,84.6539857986865,1.0,100,0.01,71.86323,1.0,1.0,,500.0,79.9255,100.0,0.01,3.5044917e-18,9.15464,100.0,79.92549995712504,84.6539857986865,79.92549995712504,79.92549995712504,1.0
0.009999998,83.31025903215885,1.0,100,0.01,71.87143,1.0,1.0,,500.0,79.77131,100.0,0.01,3.5044917e-18,9.081694,100.0,79.77131716346165,83.31025903215885,79.77131716346165,79.77131716346165,1.0
0.009999998,72.47689131621483,1.0,100,0.01,71.31332,1.0,1.0,,500.0,79.35775,100.0,0.01,3.5044917e-18,8.470662,100.0,79.35775255557185,72.47689131621483,79.35775255557185,79.35775255557185,1.0
0.009999998,90.91851555764045,1.0,100,0.01,71.1894,1.0,1.0,,500.0,79.23793,100.0,0.01,3.5044917e-18,9.487325,100.0,79.2379353789263,90.91851555764045,79.2379353789263,79.2379353789263,1.0
0.009999998,86.16069935050861,1.0,100,0.01,72.36309,1.0,1.0,,500.0,80.33678,100.0,0.01,3.5044917e-18,9.235751,100.0,80.3367777071624,86.16069935050861,80.3367777071624,80.3367777071624,1.0
0.009999998,59.5456066037218,1.0,100,0.01,72.188515,1.0,1.0,,500.0,80.2438,100.0,0.01,3.5044917e-18,7.6779,100.0,80.2438017076383,59.5456066037218,80.2438017076383,80.2438017076383,1.0
0.009999998,72.9044904081242,1.0,100,0.01,71.279236,1.0,1.0,,500.0,79.14453,100.0,0.01,3.5044917e-18,8.495614,100.0,79.14453779872433,72.9044904081242,79.14453779872433,79.14453779872433,1.0
0.009999998,73.67507861496435,1.0,100,0.01,71.97898,1.0,1.0,,500.0,79.99704,100.0,0.01,3.5044917e-18,8.540393,100.0,79.99703947947995,73.67507861496435,79.99703947947995,79.99703947947995,1.0
0.009999998,73.04110064808486,1.0,100,0.01,73.55913,1.0,1.0,,500.0,81.979004,100.0,0.01,3.5044917e-18,8.503569,100.0,81.9790086834062,73.04110064808486,81.9790086834062,81.9790086834062,1.0
0.009999998,61.54961252172063,1.0,100,0.01,72.42042,1.0,1.0,,500.0,80.73682,100.0,0.01,3.5044917e-18,7.806031,100.0,80.73681354335976,61.54961252172063,80.73681354335976,80.73681354335976,1.0
0.009999998,108.67347628006104,1.0,100,0.01,71.63603,1.0,1.0,,500.0,79.824646,100.0,0.01,3.5044917e-18,10.372403,100.0,79.82464627532114,108.67347628006104,79.82464627532114,79.82464627532114,1.0
0.009999998,87.26205181765712,1.0,100,0.01,70.45518,1.0,1.0,,500.0,78.555084,100.0,0.01,3.5044917e-18,9.294591,100.0,78.55508578048226,87.26205181765712,78.55508578048226,78.55508578048226,1.0
0.009999998,97.02621536576167,1.0,100,0.01,71.71653,1.0,1.0,,500.0,79.96051,100.0,0.01,3.5044917e-18,9.800814,100.0,79.96051467798195,97.02621536576167,79.96051467798195,79.96051467798195,1.0
0.009999998,104.80004392380201,1.0,100,0.01,72.59676,1.0,1.0,,500.0,80.67813,100.0,0.01,3.5044917e-18,10.185875,100.0,80.67812550595919,104.80004392380201,80.67812550595919,80.67812550595919,1.0
0.009999998,101.51722983210635,1.0,100,0.01,71.46199,1.0,1.0,,500.0,79.4234,100.0,0.01,3.5044917e-18,10.025071,100.0,79.42340424253837,101.51722983210635,79.42340424253837,79.42340424253837,1.0
0.009999998,83.20244127270728,1.0,100,0.01,72.276474,1.0,1.0,,500.0,80.34448,100.0,0.01,3.5044917e-18,9.075815,100.0,80.34447914676703,83.20244127270728,80.34447914676703,80.34447914676703,1.0
0.009999998,86.78527315529324,1.0,100,0.01,72.49466,1.0,1.0,,500.0,80.51307,100.0,0.01,3.5044917e-18,9.269165,100.0,80.51306702474103,86.78527315529324,80.51306702474103,80.51306702474103,1.0
0.009999998,105.754588221264,1.0,100,0.01,70.93664,1.0,1.0,,500.0,78.833374,100.0,0.01,3.5044917e-18,10.232157,100.0,78.8333708650321,105.754588221264,78.8333708650321,78.8333708650321,1.0
0.009999998,81.14380782283223,1.0,100,0.01,71.020744,1.0,1.0,,500.0,78.85911,100.0,0.01,3.5044917e-18,8.962832,100.0,78.85909976455852,81.14380782283223,78.85909976455852,78.85909976455852,1.0
0.009999998,81.94149993096465,1.0,100,0.01,72.63892,1.0,1.0,,500.0,80.803185,100.0,0.01,3.5044917e-18,9.006779,100.0,80.80319035297315,81.94149993096465,80.80319035297315,80.80319035297315,1.0
0.009999998,98.09210389821702,1.0,100,0.01,71.9889,1.0,1.0,,500.0,80.0477,100.0,0.01,3.5044917e-18,9.854501,100.0,80.04770271532028,98.09210389821702,80.04770271532028,80.04770271532028,1.0
0.009999998,79.11866858657989,1.0,100,0.01,73.147606,1.0,1.0,,500.0,81.34732,100.0,0.01,3.5044917e-18,8.850281,100.0,81.34732533718194,79.11866858657989,81.34732533718194,81.34732533718194,1.0
0.009999998,60.21655316016185,1.0,100,0.01,72.36032,1.0,1.0,,500.0,80.28323,100.0,0.01,3.5044917e-18,7.721035,100.0,80.28323676082142,60.21655316016185,80.28323676082142,80.28323676082142,1.0
0.009999998,98.05298441072304,1.0,100,0.01,73.23544,1.0,1.0,,500.0,81.37308,100.0,0.01,3.5044917e-18,9.852535,100.0,81.37306967999535,98.05298441072304,81.37306967999535,81.37306967999535,1.0
0.009999998,77.47097294283604,1.0,100,0.01,72.34288,1.0,1.0,,500.0,80.49092,100.0,0.01,3.5044917e-18,8.757641,100.0,80.49092750348132,77.47097294283604,80.49092750348132,80.49092750348132,1.0
0.009999998,72.20967412220575,1.0,100,0.01,72.594185,1.0,1.0,,500.0,80.82887,100.0,0.01,3.5044917e-18,8.455032,100.0,80.82887815801377,72.20967412220575,80.82887815801377,80.82887815801377,1.0
0.009999998,95.76904466281312,1.0,100,0.01,72.43951,1.0,1.0,,500.0,80.543,100.0,0.01,3.5044917e-18,9.737112,100.0,80.54300051704855,95.76904466281312,80.54300051704855,80.54300051704855,1.0
0.009999998,84.71302076257284,1.0,100,0.01,71.20871,1.0,1.0,,500.0,79.25513,100.0,0.01,3.5044917e-18,9.157832,100.0,79.2551341350862,84.71302076257284,79.2551341350862,79.2551341350862,1.0
0.009999998,80.80963388874483,1.0,100,0.01,72.68239,1.0,1.0,,500.0,80.86139,100.0,0.01,3.5044917e-18,8.944357,100.0,80.86139001594546,80.80963388874483,80.86139001594546,80.86139001594546,1.0
0.009999998,79.36688634283094,1.0,100,0.01,72.920784,1.0,1.0,,500.0,80.9096,100.0,0.01,3.5044917e-18,8.864154,100.0,80.90959898978909,79.36688634283094,80.90959898978909,80.90959898978909,1.0
0.009999998,72.00324217842848,1.0,100,0.01,72.22456,1.0,1.0,,500.0,80.36609,100.0,0.01,3.5044917e-18,8.442939,100.0,80.36609114340743,72.00324217842848,80.36609114340743,80.36609114340743,1.0
0.009999998,79.86324306804451,1.0,100,0.01,72.29758,1.0,1.0,,500.0,80.38903,100.0,0.01,3.5044917e-18,8.891828,100.0,80.38903538674506,79.86324306804451,80.38903538674506,80.38903538674506,1.0
0.009999998,73.59029626061175,1.0,100,0.01,73.29366,1.0,1.0,,500.0,81.34753,100.0,0.01,3.5044917e-18,8.535478,100.0,81.34752337336573,73.59029626061175,81.34752337336573,81.34752337336573,1.0
0.009999998,78.34608995623998,1.0,100,0.01,73.88617,1.0,1.0,,500.0,81.93542,100.0,0.01,3.5044917e-18,8.806964,100.0,81.93542002604985,78.34608995623998,81.93542002604985,81.93542002604985,1.0
0.009999998,83.93550554578302,1.0,100,0.01,71.80829,1.0,1.0,,500.0,79.7865,100.0,0.01,3.5044917e-18,9.115708,100.0,79.78649612144127,83.93550554578302,79.78649612144127,79.78649612144127,1.0
0.009999998,74.31234558732793,1.0,100,0.01,72.49983,1.0,1.0,,500.0,80.66735,100.0,0.01,3.5044917e-18,8.5772505,100.0,80.66734783094233,74.31234558732793,80.66734783094233,80.66734783094233,1.0
0.009999998,70.43288520307824,1.0,100,0.01,72.0671,1.0,1.0,,500.0,80.427536,100.0,0.01,3.5044917e-18,8.350363,100.0,80.42754232511828,70.43288520307824,80.42754232511828,80.42754232511828,1.0
0.009999998,78.19569109169431,1.0,100,0.01,72.96466,1.0,1.0,,500.0,81.06242,100.0,0.01,3.5044917e-18,8.798508,100.0,81.0624259627605,78.19569109169431,81.0624259627605,81.0624259627605,1.0
0.009999998,79.25572431680207,1.0,100,0.01,72.50537,1.0,1.0,,500.0,80.63822,100.0,0.01,3.5044917e-18,8.857944,100.0,80.63821592620349,79.25572431680207,80.63821592620349,80.63821592620349,1.0
0.009999998,78.44865760478105,1.0,100,0.01,74.05384,1.0,1.0,,500.0,82.11024,100.0,0.01,3.5044917e-18,8.812728,100.0,82.11024061530908,78.44865760478105,82.11024061530908,82.11024061530908,1.0
