VarDiscRet,VarNormIw,VanillaAvgRet,Delta,MinVanillaIw,Bound,BatchSize,J,AvgEpLen,AvgNormIw,VarVanillaIw,eRenyi2,MaxVanillaIw,IterType,AvgVanillaIw,VarRet,ESSRenyi,MinNormIw,AvgRet,VarJ,MaxNormIw,EpsThisIter,AvgDiscRet,ESSClassic
8430.94867643,5.43914e-20,-26.6082033485,0.3,1.0,-30.0572,500,-19.7238,232.48,0.00333333,,1.0,1.0,2,1.0,8430.94867643,500.0,0.00333333,-26.6082033485,91.579,0.00333333,100,-26.6082033485,299.999969474
8499.54605677,5.4346e-20,-17.7177720325,0.3,1.0,-28.1713,500,-19.2223,250.69,0.0025,,1.0,1.0,2,1.0,8499.54605677,500.0,0.0025,-17.7177720325,91.6211,0.0025,100,-17.7177720325,400.0
7984.67077897,5.43187e-20,-34.7439812882,0.3,1.0,-30.3308,500,-22.3266,209.63,0.002,,1.0,1.0,1,1.0,7984.67077897,500.0,0.002,-34.7439812882,91.2965,0.002,100,-34.7439812882,500.000006643
8025.72587389,3.50449e-18,-28.5322734855,0.3,1.0,-46.0757,500,-28.5323,222.81,0.01,,1.0,1.0,2,1.0,8025.72587389,500.0,0.01,-28.5322734855,89.1374,0.01,100,-28.5322734855,100.0
8838.74062613,2.1793e-19,-13.2510925905,0.3,1.0,-33.4362,500,-20.8917,267.73,0.005,,1.0,1.0,2,1.0,8838.74062613,500.0,0.005,-13.2510925905,91.6858,0.005,100,-13.2510925905,200.000000102
8286.43067728,5.43914e-20,-13.9815281861,0.3,1.0,-28.8325,500,-18.5883,259.71,0.00333333,,1.0,1.0,2,1.0,8286.43067728,500.0,0.00333333,-13.9815281861,91.3746,0.00333333,100,-13.9815281861,299.999969474
7666.66370228,5.4346e-20,-33.8643550496,0.3,1.0,-31.279,500,-22.4073,211.37,0.0025,,1.0,1.0,2,1.0,7666.66370228,500.0,0.0025,-33.8643550496,90.5718,0.0025,100,-33.8643550496,400.0
8618.61854013,9.96808e-13,-16.5041082085,0.3,0.997354,-29.3159,500,-21.223,255.28,0.002,2.49207e-07,1.0,1.00163,1,1.00001,8618.61854013,500.0,0.00199468,-16.5041082085,90.9662,0.00200324,100,-16.5041082085,499.999844538
8767.5192398,3.50449e-18,-21.7788057607,0.3,1.0,-40.3622,500,-21.7788,246.98,0.01,,1.0,1.0,2,1.0,8767.5192398,500.0,0.01,-21.7788057607,93.1657,0.01,100,-21.7788057607,100.0
8609.64098465,2.1793e-19,-18.3494113211,0.3,1.0,-33.2046,500,-20.0641,249.62,0.005,,1.0,1.0,2,1.0,8609.64098465,500.0,0.005,-18.3494113211,92.7612,0.005,100,-18.3494113211,200.000000102
8403.72983696,5.43914e-20,-25.4141005235,0.3,1.0,-32.5766,500,-21.8474,227.79,0.00333333,,1.0,1.0,2,1.0,8403.72983696,500.0,0.00333333,-25.4141005235,92.2822,0.00333333,100,-25.4141005235,299.999969474
8608.60977652,5.4346e-20,-15.2245030946,0.3,1.0,-29.4834,500,-20.1917,254.92,0.0025,,1.0,1.0,2,1.0,8608.60977652,500.0,0.0025,-15.2245030946,92.3356,0.0025,100,-15.2245030946,400.0
8457.87003773,5.43187e-20,-24.8166772135,0.3,1.0,-29.4274,500,-21.1167,236.84,0.002,,1.0,1.0,1,1.0,8457.87003773,500.0,0.002,-24.8166772135,92.1888,0.002,100,-24.8166772135,500.000006643
8057.15601596,3.50449e-18,-30.9926385317,0.3,1.0,-49.1176,500,-30.9926,223.11,0.01,,1.0,1.0,2,1.0,8057.15601596,500.0,0.01,-30.9926385317,89.3117,0.01,100,-30.9926385317,100.0
8905.79656073,2.1793e-19,-10.4592794824,0.3,1.0,-33.6562,500,-20.726,268.73,0.005,,1.0,1.0,2,1.0,8905.79656073,500.0,0.005,-10.4592794824,92.2066,0.005,100,-10.4592794824,200.000000102
8337.138897,5.43914e-20,-23.5383959622,0.3,1.0,-32.2209,500,-21.6634,236.76,0.00333333,,1.0,1.0,2,1.0,8337.138897,500.0,0.00333333,-23.5383959622,91.7663,0.00333333,100,-23.5383959622,299.999969474
8237.0595307,5.4346e-20,-21.8822647244,0.3,1.0,-30.8612,500,-21.7181,241.21,0.0025,,1.0,1.0,2,1.0,8237.0595307,500.0,0.0025,-21.8822647244,91.4028,0.0025,100,-21.8822647244,400.0
8613.25948514,2.01212e-17,-12.4537713392,0.3,0.999988,-28.0431,500,-19.8653,263.24,0.002,5.04369e-12,1.0,1.00001,1,1.0,8613.25948514,500.0,0.00199997,-12.4537713392,91.6665,0.00200002,100,-12.4537713392,500.00001915
7698.2935762,3.50449e-18,-40.6292720353,0.3,1.0,-59.1878,500,-40.6293,196.92,0.01,,1.0,1.0,2,1.0,7698.2935762,500.0,0.01,-40.6292720353,87.3001,0.01,100,-40.6292720353,100.0
8383.38297137,2.1793e-19,-22.81504009,0.3,1.0,-44.845,500,-31.7222,237.14,0.005,,1.0,1.0,2,1.0,8383.38297137,500.0,0.005,-22.81504009,89.6647,0.005,100,-22.81504009,200.000000102
8434.91178118,5.43914e-20,-21.847118612,0.3,1.0,-39.1452,500,-28.4305,241.26,0.00333333,,1.0,1.0,2,1.0,8434.91178118,500.0,0.00333333,-21.847118612,90.3606,0.00333333,100,-21.847118612,299.999969474
8201.7306607,5.4346e-20,-31.0152822261,0.3,1.0,-38.3559,500,-29.0767,218.5,0.0025,,1.0,1.0,2,1.0,8201.7306607,500.0,0.0025,-31.0152822261,90.3048,0.0025,100,-31.0152822261,400.0
8435.99929276,5.43187e-20,-28.9583264638,0.3,1.0,-37.3526,500,-29.053,227.86,0.002,,1.0,1.0,1,1.0,8435.99929276,500.0,0.002,-28.9583264638,90.5224,0.002,100,-28.9583264638,500.000006643
8640.67456175,3.50449e-18,-29.5231153684,0.3,1.0,-47.6352,500,-29.5231,223.39,0.01,,1.0,1.0,2,1.0,8640.67456175,500.0,0.01,-29.5231153684,92.4893,0.01,100,-29.5231153684,100.0
8726.01848184,2.1793e-19,-18.4100203465,0.3,1.0,-36.7737,500,-23.9666,250.27,0.005,,1.0,1.0,2,1.0,8726.01848184,500.0,0.005,-18.4100203465,92.8837,0.005,100,-18.4100203465,200.000000102
7612.67369786,5.43914e-20,-40.9496141045,0.3,1.0,-40.4008,500,-29.6276,197.05,0.00333333,,1.0,1.0,2,1.0,7612.67369786,500.0,0.00333333,-40.9496141045,91.2572,0.00333333,100,-40.9496141045,299.999969474
8866.40071239,5.4346e-20,-10.2442731105,0.3,1.0,-34.1319,500,-24.7818,272.53,0.0025,,1.0,1.0,2,1.0,8866.40071239,500.0,0.0025,-10.2442731105,92.2539,0.0025,100,-10.2442731105,400.0
8178.77805392,5.43187e-20,-27.9534140625,0.3,1.0,-33.8274,500,-25.4161,227.43,0.002,,1.0,1.0,1,1.0,8178.77805392,500.0,0.002,-27.9534140625,91.813,0.002,100,-27.9534140625,500.000006643
8030.33014191,3.50449e-18,-30.150552728,0.3,1.0,-47.5124,500,-30.1506,220.24,0.01,,1.0,1.0,2,1.0,8030.33014191,500.0,0.01,-30.150552728,89.1629,0.01,100,-30.150552728,100.0
8699.0887414,2.1793e-19,-17.0903812169,0.3,1.0,-36.5391,500,-23.6205,250.43,0.005,,1.0,1.0,2,1.0,8699.0887414,500.0,0.005,-17.0903812169,91.2343,0.005,100,-17.0903812169,200.000000102
8343.13440747,5.43914e-20,-18.1264845297,0.3,1.0,-32.3371,500,-21.7891,249.48,0.00333333,,1.0,1.0,2,1.0,8343.13440747,500.0,0.00333333,-18.1264845297,91.1541,0.00333333,100,-18.1264845297,299.999969474
8071.50298754,5.4346e-20,-34.4621010696,0.3,1.0,-34.0922,500,-24.9574,211.23,0.0025,,1.0,1.0,2,1.0,8071.50298754,500.0,0.0025,-34.4621010696,90.8824,0.0025,100,-34.4621010696,400.0
8418.91278403,2.40879e-16,-27.9727650257,0.3,0.999959,-33.7308,500,-25.5604,228.14,0.002,6.01783e-11,1.00001,1.00004,1,1.0,8418.91278403,499.996185332,0.00199992,-27.9727650257,90.9731,0.00200008,100,-27.9727650257,499.999799273
8646.00440925,3.50449e-18,-23.1114133144,0.3,1.0,-41.0309,500,-23.1114,241.52,0.01,,1.0,1.0,2,1.0,8646.00440925,500.0,0.01,-23.1114133144,92.5178,0.01,100,-23.1114133144,100.0
7402.91080609,2.1793e-19,-43.1483422182,0.3,1.0,-45.8009,500,-33.1299,192.22,0.005,,1.0,1.0,2,1.0,7402.91080609,500.0,0.005,-43.1483422182,89.6916,0.005,100,-43.1483422182,200.000000102
8182.95008833,5.43914e-20,-26.3053692535,0.3,1.0,-41.7148,500,-30.855,229.12,0.00333333,,1.0,1.0,2,1.0,8182.95008833,500.0,0.00333333,-26.3053692535,89.8542,0.00333333,100,-26.3053692535,299.999969474
8531.13451711,5.4346e-20,-12.2327857387,0.3,1.0,-35.6043,500,-26.1995,263.31,0.0025,,1.0,1.0,2,1.0,8531.13451711,500.0,0.0025,-12.2327857387,90.7293,0.0025,100,-12.2327857387,400.0
8538.15210294,5.43187e-20,-13.3157236394,0.3,1.0,-32.0347,500,-23.6227,263.21,0.002,,1.0,1.0,1,1.0,8538.15210294,500.0,0.002,-13.3157236394,91.1184,0.002,100,-13.3157236394,500.000006643
8467.04093,3.50449e-18,-30.2885826827,0.3,1.0,-48.431,500,-30.2886,223.65,0.01,,1.0,1.0,2,1.0,8467.04093,500.0,0.01,-30.2885826827,91.5553,0.01,100,-30.2885826827,100.0
8569.06996991,2.1793e-19,-17.1353517266,0.3,1.0,-36.5406,500,-23.712,254.87,0.005,,1.0,1.0,2,1.0,8569.06996991,500.0,0.005,-17.1353517266,92.0659,0.005,100,-17.1353517266,200.000000102
8279.70788711,5.43914e-20,-29.211459505,0.3,1.0,-36.0197,500,-25.5451,223.53,0.00333333,,1.0,1.0,2,1.0,8279.70788711,500.0,0.00333333,-29.211459505,91.5957,0.00333333,100,-29.211459505,299.999969474
7638.02118012,5.4346e-20,-38.9407810654,0.3,1.0,-37.9653,500,-28.894,201.21,0.0025,,1.0,1.0,2,1.0,7638.02118012,500.0,0.0025,-38.9407810654,90.6443,0.0025,100,-38.9407810654,400.0
8329.1960476,5.43187e-20,-25.6825488569,0.3,1.0,-36.6782,500,-28.2517,231.96,0.002,,1.0,1.0,1,1.0,8329.1960476,500.0,0.002,-25.6825488569,90.686,0.002,100,-25.6825488569,500.000006643
8491.24831766,3.50449e-18,-28.8801987781,0.3,1.0,-47.2051,500,-28.8802,228.06,0.01,,1.0,1.0,2,1.0,8491.24831766,500.0,0.01,-28.8801987781,91.6861,0.01,100,-28.8801987781,100.0
8305.73027946,2.1793e-19,-24.3614543136,0.3,1.0,-39.5785,500,-26.6208,231.86,0.005,,1.0,1.0,2,1.0,8305.73027946,500.0,0.005,-24.3614543136,91.2119,0.005,100,-24.3614543136,200.000000102
