EmpiricalD2,MinIW,TimestepsSoFar,InitialReturnMean,TimeElapsed,Itaration,InitialReturnMin,EpThisIter,EpRewMean,InitialReturnMax,MeanIWNorm,Bound,ESSRenyi,Weights,InitialReturnStd,EpLenMean,EpisodesSoFar,MinIWNorm,MaxIW,MaxIWNorm,ReturnMeanIW,ESSClassic,StdIWNorm,MeanIW,StdIW,InitialBound
30518.855,9.851082e-06,3950000.0,-5.1879883e-06,1236.2944860458374,79,-6.6350403,100,80.576065,5.6774063,28.418423,14532.0,0.003276663,[-0.1   -0.046  0.073 ... -0.004 -0.464 -0.38 ],2.6695893,500.0,7900,9.851082e-08,284160.06,2841.6006,14543.649,1.0001707,282.73544,2841.843,28273.547,-0.0666899
4275.522,2.941169e-05,4000000.0,7.6293946e-07,1251.9087991714478,80,-7.12632,100,80.586395,7.0406494,0.09301905,59.58629,0.023388958,[-0.098 -0.045  0.072 ... -0.004 -0.479 -0.366],3.0373263,500.0,8000,2.941169e-07,908.77625,9.087762,64.269485,1.0476384,0.90402263,9.301907,90.40227,-0.07162143
258.5572,0.00024993715,4050000.0,2.9754638e-06,1267.1248254776,81,-7.323044,100,81.224724,6.6671753,0.05572231,23.549856,0.38676164,[-0.098 -0.045  0.072 ... -0.003 -0.479 -0.381],3.793585,500.0,8100,2.4993715e-06,512.78894,5.127889,24.733313,1.1803007,0.50986433,5.5722322,50.98643,-0.0735964
28206.574,1.6093093e-06,4100000.0,3.5095215e-06,1282.6278851032257,82,-6.6362,100,81.571465,6.6947327,0.21394484,124.15317,0.0035452729,[-0.099 -0.045  0.072 ... -0.003 -0.482 -0.385],3.1096718,500.0,8200,1.6093093e-08,2039.0801,20.3908,135.45349,1.0997571,2.0288603,21.394487,202.88605,-0.06728106
56.658844,0.0019661773,4150000.0,3.4332274e-06,1298.6480841636658,83,-8.091064,100,82.24656,11.035522,0.009402008,6.2549224,1.7649496,[-0.101 -0.045  0.071 ... -0.004 -0.483 -0.386],3.84982,500.0,8300,1.9661773e-05,59.427345,0.59427345,7.0897737,2.4560332,0.059252083,0.94020075,5.925209,-0.110907696
52126.805,2.4689502e-08,4200000.0,3.1280517e-06,1313.8051183223724,84,-8.195045,100,81.83323,9.5887375,1.3018043,684.7564,0.0019183988,[-0.103 -0.045  0.071 ... -0.005 -0.483 -0.393],3.1436217,500.0,8400,2.46895e-10,13008.151,130.08151,706.75903,1.0015211,12.942847,130.18042,1294.2848,-0.09636734
196052.62,5.327046e-10,4250000.0,5.7983398e-06,1328.9939224720001,85,-6.996193,100,83.11521,6.0187454,1.7216203,557.7073,0.00051006716,[-0.102 -0.043  0.068 ... -0.005 -0.491 -0.399],3.0095098,500.0,8500,5.327046e-12,17173.33,171.73329,588.84094,1.0049957,17.08685,172.16205,1708.6849,-0.07030859
18964772.0,4.8751833e-08,4300000.0,-4.119873e-06,1344.8076612949371,86,-7.2629623,100,82.57753,7.8776016,37.055553,20210.639,5.2729347e-06,[-0.105 -0.046  0.07  ... -0.004 -0.489 -0.422],4.029461,500.0,8600,4.875183e-10,370547.78,3705.4778,20555.426,1.0000416,368.69028,3705.555,36869.03,-0.07917701
28547.76,1.1230445e-07,4350000.0,1.2207031e-06,1360.8678336143494,87,-11.025131,100,81.27524,6.5329056,0.3270547,139.59166,0.0035029019,[-0.109 -0.048  0.071 ... -0.003 -0.492 -0.422],3.4520538,500.0,8700,1.1230444e-09,3023.057,30.230568,158.31366,1.1666787,3.010208,32.705475,301.02078,-0.110805556
3141.9028,1.3911184e-05,4400000.0,-4.7302246e-06,1376.1514389514923,88,-11.129906,100,83.87203,4.8126907,0.07989823,30.019646,0.031827845,[-0.108 -0.048  0.071 ... -0.002 -0.506 -0.422],3.1118212,500.0,8800,1.3911185e-07,744.30334,7.443033,36.289684,1.1511002,0.74040025,7.989824,74.04003,-0.11186445
1555587.2,6.6584175e-07,4450000.0,-5.41687e-06,1391.382470369339,89,-6.780205,100,84.25252,6.8614273,14.354358,1993.9448,6.42844e-05,[-0.107 -0.048  0.071 ... -0.003 -0.517 -0.425],2.7014787,500.0,8900,6.6584174e-09,143521.19,1435.2118,2079.9539,1.0003123,142.80154,1435.4359,14280.154,-0.068965375
26696.617,3.4901325e-06,4500000.0,-6.2561035e-06,1407.4498300552368,90,-6.6026993,100,84.14784,6.327751,0.63638556,247.49545,0.003745793,[-0.105 -0.049  0.073 ... -0.004 -0.505 -0.402],2.869477,500.0,9000,3.4901323e-08,6332.79,63.3279,258.338,1.0098306,6.3007474,63.63855,630.0747,-0.06636589
127.80403,5.1642863e-05,4550000.0,-1.9836425e-06,1423.3107659816742,91,-9.8731,100,85.19921,6.9188232,0.02312675,10.482249,0.78244793,[-0.107 -0.049  0.072 ... -0.003 -0.522 -0.412],3.2259214,500.0,9100,5.164286e-07,141.89848,1.4189848,11.604031,2.539092,0.14328167,2.3126752,14.328168,-0.09923038
47385650.0,5.915013e-09,4600000.0,1.9836425e-06,1438.2303838729858,92,-9.723091,100,86.27083,6.3886566,59.58957,14872.21,2.1103435e-06,[-0.107 -0.048  0.07  ... -0.004 -0.521 -0.414],2.7626152,500.0,9200,5.915013e-11,595891.8,5958.918,15544.893,1.0000132,592.90485,5958.9575,59290.49,-0.09771876
17531166.0,4.4766963e-09,4650000.0,-3.5095215e-06,1453.4815623760223,93,-14.390205,100,84.72903,6.112221,17.449476,10059.312,5.704127e-06,[-0.108 -0.046  0.069 ... -0.005 -0.516 -0.412],2.9422693,500.0,9300,4.476696e-11,174483.89,1744.8389,10664.868,1.0001246,173.60918,1744.9476,17360.918,-0.14463055
65212.586,3.4195654e-07,4700000.0,3.7384034e-06,1469.0621588230133,94,-7.0163193,100,83.72635,5.1547394,0.7257537,325.02887,0.0015334464,[-0.107 -0.047  0.07  ... -0.005 -0.507 -0.412],2.5482795,500.0,9400,3.4195653e-09,7243.483,72.43483,343.03653,1.0038838,7.2070355,72.57537,720.70355,-0.070512936
2748986.0,1.4750025e-09,4750000.0,5.264282e-06,1484.4620218276978,95,-10.55719,100,84.19368,6.068756,10.522444,2771.6104,3.637705e-05,[-0.105 -0.046  0.068 ... -0.005 -0.505 -0.406],3.2173424,500.0,9500,1.4750024e-11,105217.87,1052.1786,2947.531,1.000125,104.690384,1052.2445,10469.039,-0.10609846
892775.1,1.5576956e-06,4800000.0,-1.5258789e-07,1500.3953740596771,96,-10.6512985,100,85.14247,5.3516006,1.5834877,571.36847,0.00011201029,[-0.104 -0.045  0.066 ... -0.004 -0.505 -0.397],3.1366808,500.0,9600,1.5576955e-08,15786.194,157.86194,672.5162,1.0061737,15.706606,158.34879,1570.6606,-0.10704975
11943.881,8.4188705e-06,4850000.0,-1.2969971e-06,1515.7604122161865,97,-8.129723,100,82.949104,6.045952,0.247789,44.36998,0.008372488,[-0.102 -0.046  0.067 ... -0.004 -0.513 -0.396],3.0487874,500.0,9700,8.4188706e-08,2456.7295,24.567295,53.299557,1.0172775,2.4442291,24.778898,244.42293,-0.08170806
82795.24,4.3621603e-07,4900000.0,-1.5258789e-06,1531.237142086029,98,-8.235947,100,84.38015,6.744072,2.3792057,355.17844,0.0012077988,[-0.101 -0.046  0.068 ... -0.005 -0.52  -0.397],3.296051,500.0,9800,4.36216e-09,23780.496,237.80496,378.99606,1.0009724,23.661179,237.92056,2366.118,-0.082775936
694.81274,9.434108e-05,4950000.0,3.1280517e-06,1546.5555589199066,99,-7.7940445,100,84.8239,6.2933807,0.030155148,10.112888,0.14392367,[-0.102 -0.046  0.068 ... -0.007 -0.519 -0.398],3.2213454,500.0,9900,9.434108e-07,138.8842,1.388842,12.177694,2.9568775,0.17275365,3.0155149,17.275366,-0.07832998
24817.904,6.0085536e-06,5000000.0,-3.2806397e-06,1561.2646481990814,100,-8.001732,100,83.65018,6.017357,1.9993309,895.26276,0.004029349,[-0.102 -0.046  0.067 ... -0.007 -0.522 -0.401],2.8435848,500.0,10000,6.008553e-08,19937.738,199.37738,907.93195,1.0055807,19.837252,199.93306,1983.7251,-0.08042373
364408.2,4.5228666e-07,5050000.0,-6.5612794e-06,1576.8014688491821,101,-10.119263,100,84.90254,5.806877,2.8962338,1180.8226,0.00027441754,[-0.102 -0.045  0.066 ... -0.009 -0.521 -0.412],3.6156054,500.0,10100,4.5228665e-09,28927.74,289.2774,1242.2166,1.0023931,28.782393,289.62335,2878.2395,-0.101709
5537.5454,2.5214029e-05,5100000.0,1.6784668e-06,1592.1771376132965,102,-9.973732,100,82.565254,8.445824,0.39438573,304.0538,0.018058542,[-0.101 -0.043  0.064 ... -0.01  -0.525 -0.43 ],3.338087,500.0,10200,2.521403e-07,3826.706,38.26706,311.51312,1.0619805,3.8066638,39.438576,380.6664,-0.1002381
115.93467,0.0013757863,5150000.0,7.019043e-06,1607.800532579422,103,-6.788246,100,84.471794,4.8161545,0.05093194,16.881124,0.8625547,[-0.101 -0.044  0.064 ... -0.009 -0.533 -0.427],2.4496913,500.0,10300,1.3757863e-05,437.87436,4.3787436,17.615717,1.3503332,0.43532896,5.0931935,43.532894,-0.06821738
245311.77,1.4946983e-07,5200000.0,-5.41687e-06,1622.6410839557648,104,-7.3066635,100,85.45362,7.5211716,1.3603569,386.2724,0.00040764452,[-0.102 -0.045  0.066 ... -0.01  -0.532 -0.434],3.1891031,500.0,10400,1.4946983e-09,13599.391,135.9939,423.71164,1.0006149,13.53118,136.0357,1353.118,-0.07559603
402937.7,3.215333e-07,5250000.0,,1638.458455324173,105,-11.686272,100,85.18426,6.386284,0.8150969,437.64804,0.00024817733,[-0.103 -0.044  0.064 ... -0.01  -0.537 -0.418],4.0266237,500.0,10500,3.2153329e-09,8097.46,80.974594,512.2031,1.0132492,8.056375,81.5097,805.63745,-0.117451444
5388.299,6.7934716e-06,5300000.0,-1.04522705e-05,1653.9874422550201,106,-11.476425,100,84.33501,6.985611,0.13636455,73.77756,0.018558733,[-0.104 -0.045  0.064 ... -0.009 -0.537 -0.414],3.7632966,500.0,10600,6.7934714e-08,1250.5159,12.505158,82.24427,1.1871318,1.2441097,13.636454,124.41098,-0.1153529
2208739.0,4.0737643e-08,5350000.0,-6.1798096e-06,1669.2553222179413,107,-6.4793167,100,85.92753,5.135277,13.108805,6633.56,4.52747e-05,[-0.103 -0.045  0.063 ... -0.007 -0.541 -0.425],2.301715,500.0,10700,4.073764e-10,131066.445,1310.6644,6730.34,1.0003299,130.40926,1310.8806,13040.925,-0.06512574
23642.96,1.8318536e-06,5400000.0,8.392334e-07,1685.075872182846,108,-6.6770782,100,85.65684,5.519638,1.2558897,535.5925,0.004229589,[-0.104 -0.047  0.066 ... -0.008 -0.542 -0.404],2.3663378,500.0,10800,1.8318536e-08,12460.962,124.60962,545.91113,1.0157602,12.397635,125.58896,1239.7635,-0.067106344
7552.12,2.7546746e-05,5450000.0,3.890991e-06,1700.9949569702148,109,-8.09948,100,84.18746,6.6476135,0.6426738,332.91168,0.013241315,[-0.107 -0.047  0.067 ... -0.009 -0.56  -0.413],3.4672618,500.0,10900,2.7546747e-07,6391.8696,63.918694,339.98584,1.0109304,6.359509,64.26738,635.95087,-0.081398934
4515.6714,1.4283173e-05,5500000.0,6.866455e-06,1716.3729026317596,110,-10.48822,100,85.06685,6.317337,0.13488066,37.986248,0.022145102,[-0.105 -0.047  0.067 ... -0.009 -0.554 -0.425],3.8742664,500.0,11000,1.4283172e-07,1281.7964,12.817964,45.069706,1.1054548,1.2757492,13.488067,127.574936,-0.10540368
2589.2786,9.1564425e-07,5550000.0,7.6293946e-07,1731.6665108203888,111,-9.208618,100,86.09634,8.219826,0.37605554,52.108067,0.038620796,[-0.107 -0.045  0.066 ... -0.009 -0.555 -0.434],3.1968813,500.0,11100,9.156443e-09,3691.6367,36.916367,56.817474,1.0374838,3.6727943,37.605553,367.27945,-0.092549324
1866432.0,1.5571705e-07,5600000.0,6.1035155e-07,1747.4998714923859,112,-5.570633,100,85.53627,5.8865967,4.150268,979.333,5.3578166e-05,[-0.105 -0.045  0.067 ... -0.008 -0.559 -0.441],2.5854156,500.0,11200,1.5571704e-09,41388.574,413.88574,1060.1593,1.0055186,41.18003,415.02682,4118.003,-0.059161846
170360.52,4.950197e-07,5650000.0,-1.1367798e-05,1763.292732000351,113,-6.751793,100,85.73235,7.210808,6.9141407,1584.1687,0.0005869905,[-0.105 -0.045  0.067 ... -0.008 -0.565 -0.437],3.2492683,500.0,11300,4.950197e-09,68948.11,689.4811,1614.081,1.0056092,68.60076,691.4141,6860.076,-0.07248266
5.085391,0.02827454,5700000.0,-7.781982e-06,1778.5285594463348,114,-9.7642975,100,87.8271,5.3154297,0.009539739,1.1322119,19.664171,[-0.107 -0.046  0.068 ... -0.008 -0.571 -0.433],3.2106416,500.0,11400,0.0002827454,13.273501,0.13273501,1.3535141,19.43203,0.019424895,0.95397407,1.9424897,-0.09814265
201.316,0.00017451937,5750000.0,-9.307862e-06,1793.856606721878,115,-7.737976,100,83.756165,4.737129,0.05318744,17.459673,0.49673152,[-0.107 -0.046  0.068 ... -0.008 -0.574 -0.435],2.2815957,500.0,11500,1.7451937e-06,353.8171,3.538171,18.563114,2.190392,0.35541755,5.3187437,35.541756,-0.0777789
418930.53,4.687061e-07,5800000.0,9.460449e-06,1809.1131925582886,116,-7.0683975,100,87.3981,6.4742737,2.4006803,1507.8745,0.00023870305,[-0.108 -0.048  0.069 ... -0.007 -0.57  -0.436],2.6700978,500.0,11600,4.687061e-09,23998.367,239.98367,1553.8551,1.000703,23.877989,240.06802,2387.7988,-0.07103065
62071.29,3.2430692e-06,5850000.0,2.3651123e-06,1824.626914024353,117,-6.7122803,100,88.3371,4.865486,1.2492051,465.64697,0.0016110508,[-0.108 -0.049  0.069 ... -0.008 -0.584 -0.44 ],2.8307757,500.0,11700,3.243069e-08,12332.242,123.32242,482.45425,1.0260228,12.269187,124.92051,1226.9186,-0.067458555
1163.8478,4.8426937e-05,5900000.0,-5.340576e-06,1839.9787766933441,118,-10.2304,100,86.13114,6.3056107,0.7162066,369.3569,0.08592189,[-0.108 -0.049  0.07  ... -0.006 -0.588 -0.452],2.9269602,500.0,11800,4.842694e-07,6932.4814,69.324814,372.8646,1.0666336,6.897664,71.62066,689.7664,-0.10282475
710934.25,1.7513415e-09,5950000.0,7.6293946e-07,1855.4884555339813,119,-9.101387,100,87.2387,5.4805145,5.5340357,1117.3354,0.00014065998,[-0.109 -0.049  0.071 ... -0.006 -0.607 -0.468],2.841002,500.0,11900,1.7513414e-11,55333.668,553.3367,1194.4622,1.0002418,55.056236,553.40356,5505.624,-0.091471605
26405.832,3.5599944e-06,6000000.0,5.7983398e-06,1871.181473016739,120,-9.89772,100,87.93461,6.535988,2.1568372,890.4427,0.003787042,[-0.108 -0.05   0.071 ... -0.006 -0.61  -0.471],3.7158985,500.0,12000,3.5599943e-08,21491.0,214.90999,906.60736,1.0072085,21.38255,215.68372,2138.255,-0.09947002
20452510.0,7.3634445e-09,6050000.0,6.1798096e-06,1887.2526860237122,121,-6.9012604,100,87.759445,6.0407715,7.6309376,1097.3828,4.8893753e-06,[-0.11  -0.051  0.071 ... -0.006 -0.616 -0.493],3.0624952,500.0,12100,7.3634446e-11,76299.39,762.9939,1411.0608,1.0002619,75.91684,763.0938,7591.683,-0.06935411
701.3484,8.8879624e-08,6100000.0,8.468628e-06,1902.3946709632874,122,-9.831093,100,87.67879,7.0513153,0.05664178,22.31252,0.14258249,[-0.111 -0.052  0.072 ... -0.006 -0.622 -0.493],3.4612696,500.0,12200,8.887962e-10,524.58527,5.2458525,24.929201,1.1645203,0.5218189,5.664178,52.181892,-0.09879766
158531.39,1.0087203e-07,6150000.0,6.4849855e-06,1917.838364124298,123,-7.9676666,100,89.30779,6.116722,0.8201529,351.29178,0.0006307899,[-0.112 -0.052  0.073 ... -0.006 -0.619 -0.494],3.6615443,500.0,12300,1.0087202e-09,8189.5044,81.89504,383.17566,1.0029384,8.1483345,82.01529,814.83344,-0.08007153
131661460.0,4.0077213e-09,6200000.0,1.2207031e-06,1933.1013720035553,124,-8.819832,100,84.71645,10.43734,29.844223,24270.115,7.5952374e-07,[-0.113 -0.053  0.074 ... -0.006 -0.62  -0.493],3.9730527,500.0,12400,4.0077212e-11,298353.78,2983.5378,25473.77,1.0005932,296.85742,2984.4226,29685.738,-0.10489803
6282.3374,9.410928e-06,6250000.0,-8.163453e-06,1948.4341611862183,125,-8.281166,100,88.5851,6.367302,0.17648979,62.9151,0.015917642,[-0.113 -0.053  0.075 ... -0.008 -0.616 -0.501],3.4214318,500.0,12500,9.410928e-08,1745.8865,17.458864,69.51192,1.0218849,1.7369534,17.64898,173.69534,-0.083237045
429.21304,0.00021654715,6300000.0,,1963.7188019752502,126,-10.822876,100,87.74373,5.8593597,0.08084747,5.7017365,0.23298453,[-0.112 -0.052  0.073 ... -0.007 -0.605 -0.508],2.8013992,500.0,12600,2.1654714e-06,707.3077,7.0730767,7.955257,1.3024775,0.70377606,8.084747,70.3776,-0.10877402
20306896.0,3.7297497e-08,6350000.0,-5.0354006e-06,1979.6826524734497,127,-13.713562,100,88.24655,4.855133,52.840645,5316.3286,4.9244354e-06,[-0.112 -0.053  0.073 ... -0.007 -0.602 -0.508],2.7519894,500.0,12700,3.7297496e-10,528401.9,5284.0186,5937.4185,1.0000169,525.7532,5284.064,52575.316,-0.13783155
720024.56,8.0739e-07,6400000.0,9.460449e-06,1995.6214787960052,128,-9.336159,100,86.832726,5.7085037,3.2754245,889.34155,0.00013888415,[-0.112 -0.054  0.073 ... -0.007 -0.6   -0.508],3.0287013,500.0,12800,8.0739e-09,32615.248,326.15247,968.9619,1.0085258,32.45062,327.54245,3245.062,-0.09382243
2186.532,1.3239681e-05,6450000.0,4.043579e-06,2011.0160245895386,129,-8.152008,100,87.39767,6.799591,0.15546079,48.454918,0.045734525,[-0.113 -0.054  0.072 ... -0.006 -0.595 -0.509],3.5593987,500.0,12900,1.323968e-07,1482.3868,14.823868,52.28603,1.0992668,1.4745827,15.546081,147.45828,-0.08192671
11206.553,8.990716e-06,6500000.0,-1.7547608e-06,2026.6164946556091,130,-7.4944763,100,87.722626,6.787567,0.42707896,278.62228,0.008923351,[-0.113 -0.054  0.073 ... -0.005 -0.601 -0.508],2.7860596,500.0,13000,8.990716e-08,4211.023,42.11023,286.59598,1.0285,4.1894894,42.707897,418.94894,-0.07532406
361542.8,8.664786e-08,6550000.0,-9.307862e-06,2042.413773059845,131,-9.977402,100,88.27519,5.988304,0.9484986,413.44894,0.00027659241,[-0.115 -0.053  0.071 ... -0.005 -0.602 -0.513],3.2568448,500.0,13100,8.6647856e-10,9389.743,93.89743,473.7437,1.0203449,9.341919,94.84985,934.192,-0.10028596
1316.7596,2.0440102e-05,6600000.0,-3.8146973e-07,2057.2853515148163,132,-11.827431,100,87.16057,7.204567,1.1696701,597.9245,0.07594401,[-0.115 -0.054  0.072 ... -0.004 -0.607 -0.516],3.7616274,500.0,13200,2.0440102e-07,11637.591,116.37591,602.238,1.0101798,11.578689,116.96702,1157.8689,-0.11887059
506207.84,8.6416954e-08,6650000.0,-4.348755e-06,2072.8546011447906,133,-9.162567,100,86.57937,7.9464645,1.749216,859.045,0.00019754731,[-0.115 -0.054  0.072 ... -0.004 -0.597 -0.522],4.35445,500.0,13300,8.641695e-10,17487.51,174.87509,924.5635,1.000532,17.399803,174.9216,1739.9806,-0.0920916
27457.678,7.1982067e-06,6700000.0,3.4332274e-06,2088.2902636528015,134,-7.8082733,100,88.49899,6.6112976,0.21217272,74.9469,0.0036419686,[-0.114 -0.054  0.071 ... -0.004 -0.593 -0.527],3.4476123,500.0,13400,7.1982065e-08,2072.9316,20.729317,87.95067,1.0474769,2.0622,21.217274,206.22,-0.07847267
13007.447,1.2399505e-06,6750000.0,-9.002685e-06,2104.0508658885956,135,-6.3234253,100,88.162445,6.220291,1.4622664,537.39374,0.0076879035,[-0.114 -0.054  0.072 ... -0.005 -0.596 -0.531],3.366982,500.0,13500,1.23995045e-08,14592.577,145.92577,544.64197,1.004127,14.519134,146.22664,1451.9135,-0.06356191
1324.7495,2.5596478e-06,6800000.0,-6.1035155e-07,2119.3933532238007,136,-8.669052,100,87.99812,6.038933,0.13731986,44.46518,0.07548597,[-0.114 -0.055  0.074 ... -0.005 -0.601 -0.538],3.5501134,500.0,13600,2.5596478e-08,1343.6237,13.436236,47.63636,1.0444711,1.3366115,13.731986,133.66116,-0.08712784
41670.53,8.2137994e-08,6850000.0,-1.15966795e-05,2135.1179342269897,137,-6.983261,100,89.86455,7.5313644,1.5883145,840.90125,0.0023997775,[-0.114 -0.056  0.073 ... -0.006 -0.596 -0.545],3.4434695,500.0,13700,8.213799e-10,15868.791,158.68791,856.3527,1.0018096,15.789104,158.83144,1578.9105,-0.075704694
5717437.5,2.7236785e-08,6900000.0,3.7384034e-06,2150.8706114292145,138,-9.344742,100,89.62085,7.4665146,4.113122,2192.8418,1.7490353e-05,[-0.113 -0.055  0.071 ... -0.004 -0.592 -0.543],3.8868196,500.0,13800,2.7236785e-10,41108.81,411.08807,2417.4111,1.0010904,40.902527,411.3122,4090.2527,-0.09391448
573759.4,8.047805e-08,6950000.0,-3.6621093e-06,2166.3455777168274,139,-9.34156,100,89.54233,6.370682,3.3143296,170.85208,0.00017428909,[-0.112 -0.055  0.073 ... -0.004 -0.585 -0.55 ],2.9648957,500.0,13900,8.047805e-10,33130.0,331.3,241.96799,1.0008023,32.9638,331.43292,3296.38,-0.09388982
743153.75,4.2164345e-07,7000000.0,-6.5612794e-06,2181.9852707386017,140,-10.62767,100,89.39812,6.8414917,2.0073974,1280.3335,0.00013456166,[-0.114 -0.055  0.072 ... -0.004 -0.586 -0.546],3.718446,500.0,14000,4.2164343e-09,20052.553,200.52553,1372.4124,1.0021371,19.951824,200.73973,1995.1826,-0.106818676
369741.56,2.033116e-08,7050000.0,6.8664554e-07,2197.460342645645,141,-9.707191,100,89.33077,6.666336,5.1672597,1384.8998,0.0002704592,[-0.113 -0.055  0.071 ... -0.006 -0.582 -0.539],2.9236147,500.0,14100,2.033116e-10,51657.43,516.5743,1444.223,1.0005872,51.39834,516.72595,5139.834,-0.09756023
86394.02,1.1640228e-06,7100000.0,8.010864e-06,2212.6318690776825,142,-6.799164,100,88.82864,6.2702866,0.76918674,222.79218,0.0011574875,[-0.114 -0.054  0.068 ... -0.006 -0.58  -0.545],3.402685,500.0,14200,1.1640228e-08,7686.522,76.86522,242.87755,1.0013908,7.6479397,76.91866,764.79395,-0.06832611
12431279.0,7.6186536e-11,7150000.0,8.392334e-06,2228.4926805496216,143,-9.336472,100,89.8232,6.3845215,17.506224,10845.798,8.044224e-06,[-0.114 -0.054  0.069 ... -0.006 -0.583 -0.547],2.6298661,500.0,14300,7.6186534e-13,175056.58,1750.5658,11176.642,1.0000643,174.17905,1750.6221,17417.904,-0.09382669
182138.84,4.099494e-08,7200000.0,6.3323973e-06,2244.473365545273,144,-9.960083,100,90.72702,6.89048,3.1966577,244.57437,0.0005490317,[-0.114 -0.055  0.069 ... -0.005 -0.594 -0.552],3.1893606,500.0,14400,4.099494e-10,31957.672,319.57672,287.2959,1.0005574,31.797394,319.66577,3179.7393,-0.100096285
53647.77,9.4479965e-06,7250000.0,1.9073486e-06,2260.454803943634,145,-10.44548,100,89.797424,7.855812,1.2188245,868.8731,0.0018640104,[-0.113 -0.056  0.069 ... -0.006 -0.597 -0.552],3.4806526,500.0,14500,9.4479965e-08,12158.046,121.58046,893.1888,1.0049708,12.096817,121.882454,1209.6816,-0.104979105
18977.115,3.3431893e-06,7300000.0,-1.2969971e-06,2275.612156867981,146,-8.355423,100,89.476425,4.949173,0.3563854,113.92212,0.0052695046,[-0.114 -0.055  0.067 ... -0.004 -0.592 -0.549],3.1554432,500.0,14600,3.3431892e-08,3549.0244,35.490242,125.490326,1.0083731,3.5310879,35.638546,353.1088,-0.08397651
22481.762,1.8762456e-05,7350000.0,-7.095337e-06,2291.2196142673492,147,-7.645813,100,90.326004,6.1454544,0.10118072,39.41047,0.00444805,[-0.114 -0.055  0.067 ... -0.003 -0.597 -0.55 ],2.847352,500.0,14700,1.8762455e-07,998.8696,9.988696,50.932293,1.0260581,0.9937386,10.118072,99.37387,-0.076850414
47397.176,2.1999629e-06,7400000.0,7.5531007e-06,2306.661959171295,148,-8.508949,100,90.92038,6.643738,0.675449,371.56067,0.0021098303,[-0.114 -0.055  0.068 ... -0.002 -0.592 -0.548],3.5142817,500.0,14800,2.1999629e-08,6740.423,67.40423,390.17874,1.0041778,6.7064977,67.544914,670.6498,-0.085510544
974.2226,0.00015088938,7450000.0,-6.1798096e-06,2322.3099212646484,149,-5.825058,100,91.469055,3.4968643,0.16389331,38.499638,0.10264595,[-0.115 -0.054  0.067 ... -0.002 -0.604 -0.55 ],2.0206735,500.0,14900,1.5088938e-06,1538.5378,15.385378,40.326946,1.1341131,1.5302286,16.389332,153.02287,-0.05855023
37.16989,0.0003682829,7500000.0,-4.7302246e-06,2337.5509588718414,150,-10.068558,100,88.477875,6.5670547,0.0121285785,3.1606524,2.6903496,[-0.116 -0.055  0.068 ... -0.001 -0.611 -0.544],3.6150422,500.0,15000,3.682829e-06,50.09255,0.5009255,3.7775958,5.3643513,0.05094232,1.212858,5.094232,-0.10119755
30058.016,2.7183705e-07,7550000.0,-3.1280517e-06,2353.109516143799,151,-6.9767303,100,89.09102,5.5189667,0.7771167,389.28305,0.0033268996,[-0.115 -0.054  0.068 ... -0.002 -0.615 -0.545],2.9047308,500.0,15100,2.7183704e-09,7728.4487,77.284485,401.43973,1.0110803,7.6893,77.71169,768.93,-0.07012194
249638.02,5.511501e-07,7600000.0,-3.2043456e-06,2368.8198533058167,152,-8.376167,100,89.53822,6.039772,0.52245164,140.31749,0.00040058003,[-0.114 -0.057  0.069 ... -0.001 -0.627 -0.553],2.745803,500.0,15200,5.511501e-09,5207.13,52.071297,182.37883,1.0066878,5.180858,52.24517,518.0858,-0.08418687
14018559.0,7.452659e-09,7650000.0,7.019043e-06,2383.712990999222,153,-7.306038,100,90.8593,5.67231,33.318592,13726.854,7.1334007e-06,[-0.116 -0.055  0.069 ... -0.002 -0.634 -0.554],2.496092,500.0,15300,7.4526586e-11,333151.75,3331.5173,14001.779,1.0002053,331.4814,3331.8594,33148.15,-0.073421404
123651500000.0,3.4470471e-12,7700000.0,1.5258789e-06,2399.3627605438232,154,-9.24221,100,88.4606,6.9983673,165.92015,74869.85,8.0872453e-10,[-0.116 -0.053  0.068 ... -0.004 -0.643 -0.536],3.1652853,500.0,15400,3.447047e-14,1659199.9,16591.998,107532.99,1.0000018,1650.8828,16592.016,165088.3,-0.09288614
8818.801,2.0000177e-06,7750000.0,6.790161e-06,2415.111290693283,155,-6.296585,100,87.96396,4.882454,0.16100731,49.143494,0.01133941,[-0.114 -0.05   0.065 ... -0.007 -0.659 -0.554],2.3871176,500.0,15500,2.0000178e-08,1486.9381,14.869381,55.086308,1.1690574,1.4803834,16.10073,148.03835,-0.06327627
9265.049,7.338446e-07,7800000.0,1.0681152e-06,2430.894178390503,156,-9.029579,100,89.28926,4.702606,0.23682144,52.87911,0.010793251,[-0.112 -0.05   0.065 ... -0.006 -0.661 -0.553],3.0940454,500.0,15600,7.338446e-09,2356.0886,23.560886,61.614326,1.0103152,2.3441622,23.682148,234.41621,-0.09074965
31878.957,1.8268203e-08,7850000.0,7.858276e-06,2445.715761423111,157,-8.23349,100,88.187965,6.0668106,0.69247335,288.32224,0.0031368656,[-0.111 -0.05   0.065 ... -0.007 -0.661 -0.554],3.3870597,500.0,15700,1.8268202e-10,6917.6416,69.176414,303.09692,1.0020511,6.8828955,69.24733,688.28955,-0.08274182
