StdIWNorm,LearnableVariance,MinIWNorm,InitialReturnMax,ReturnStepMaxmin,Bound,EpRewMean,InitialReturnMean,MaxIW,MinIW,StdIW,ReturnStepMax,MeanEntropy,OptimizationReturnMin,ESSClassic,MaxIWNorm,ESSRenyi,EpLenMean,ReturnMeanIW,MeanIWNorm,EmpiricalD2,InitialReturnStd,VarianceInit,TimestepsSoFar,InitialBound,TimeElapsed,OptimizationReturnMean,Iteration,EpThisIter,InitialReturnMin,MeanIW,OptimizationReturnMax,EpisodesSoFar,J_sample_variance
121.33601,True,8.786907e-11,53.91349,0.003034398,37936.53,40.9797405680434,40.97974,121947.586,8.786907e-09,12133.603,0.21533047,1.7195934,,1.0004767,1219.4758,1.3951792e-05,500.0,45153.46,12.197663,7167538.0,4.111563,-1,7750000,38.284065,36684.80782723427,11.704432,155,100,29.275309,1219.7665,24.638182,15500,10202049000.0
41.250816,True,2.2094357e-09,48.89218,0.052583486,17196.484,39.113659158973036,39.11366,41459.094,2.2094359e-07,4125.0825,0.27874792,1.7447597,,1.0022063,414.59094,0.00018792617,500.0,18979.748,4.1504807,532123.9,3.708349,-1,7800000,36.66905,36876.10038590431,8.3684845,156,100,30.745174,415.0481,18.147007,15600,4027335200.0
1.4646108,True,2.0033242e-06,55.321453,0.04947117,555.9929,41.63476024262445,41.63476,1472.5884,0.00020033242,146.46107,0.26016858,1.7888525,,1.1140785,14.7258835,0.14434366,500.0,628.7985,0.15545794,692.7911,4.6178746,-1,7850000,38.868687,37050.63096308708,12.681463,157,100,28.953297,15.5457945,26.368156,15700,3065316.2
22.973091,True,8.325372e-09,50.396347,0.02879259,9689.924,42.092219485512366,42.09222,23089.615,8.3253724e-07,2297.3093,0.32049292,1.7593647,,1.0069425,230.89615,0.00072220614,500.0,10627.569,2.316965,138464.62,3.8341322,-1,7900000,39.5724,37238.2487783432,11.398093,158,100,30.694128,231.69649,19.702219,15800,1277915900.0
0.2621004,True,1.3066024e-06,55.806034,0.016821727,156.86649,46.655657345252564,46.65566,246.42029,0.00013066024,26.21004,0.25772804,1.7639585,,2.5425858,2.464203,0.3059497,500.0,207.31242,0.04233485,326.85114,3.6209219,-1,7950000,43.865353,37481.59949564934,12.000837,159,100,34.65482,4.233485,21.151215,15900,199640.69
21.168936,True,2.0080677e-08,59.530247,0.04336016,9321.662,46.77349730110306,46.773495,21275.797,2.0080677e-06,2116.8933,0.243405,1.7458862,,1.0020291,212.75797,0.00015938102,500.0,11679.366,2.1297376,627427.3,4.8335004,-1,8000000,43.79698,37718.12355327606,14.460644,160,100,32.312855,212.97372,27.217392,16000,2345879600.0
0.41365492,True,2.6075027e-06,58.627533,0.052824438,191.36673,49.39215844557461,49.39216,415.79718,0.00026075027,41.365494,0.32299086,1.7428854,,1.4564317,4.157972,0.20434953,500.0,256.21298,0.050288547,489.3576,4.4845614,-1,8050000,46.46078,37957.676064014435,9.943886,161,100,39.448273,5.028855,19.17926,16100,261644.28
2.4216387,True,1.0640939e-07,60.08282,0.09722677,1134.7568,49.83585843752267,49.835854,2434.3481,1.0640939e-05,242.1639,0.28981152,1.7393036,,1.0462508,24.343481,0.024323499,500.0,1327.3795,0.24900681,4111.2505,4.9665155,-1,8100000,46.831715,38190.32258486748,12.836216,162,100,36.99964,24.90068,23.08318,16200,16827442.0
2.4866364,True,7.972865e-08,58.258083,0.023067236,1012.51306,48.71033179067189,48.710327,2499.4543,7.972865e-06,248.66364,0.329406,1.766148,,1.0240068,24.994543,0.006405859,500.0,1376.4595,0.2529291,15610.71,5.2485623,-1,8150000,45.797424,38432.28865861893,14.844148,163,100,33.866184,25.292908,24.3919,16300,27288418.0
0.6968087,True,1.14558674e-07,59.380756,0.036838964,366.88184,50.09711559794891,50.09712,591.0349,1.1455868e-05,69.68087,0.27065825,1.7509774,,2.2610178,5.910349,0.055281732,500.0,493.15903,0.10598187,1808.9158,4.4540305,-1,8200000,47.12808,38676.64146113396,11.260889,164,100,38.836227,10.598188,20.544529,16400,428017.38
12.952267,True,5.2134737e-09,59.922672,0.01063107,4580.0283,49.10210459735855,49.102104,13017.781,5.213474e-07,1295.2267,0.24431348,1.7786894,,1.0040585,130.17781,0.0002971781,500.0,6318.0405,1.3044174,336498.53,4.9294286,-1,8250000,46.105972,38890.15359425545,15.096325,165,100,34.00578,130.44174,25.916893,16500,372813440.0
7.3193483,True,4.476195e-08,61.208405,0.011816144,2840.4194,49.448942378954406,49.448944,7356.681,4.476195e-06,731.93494,0.25337103,1.7508547,,1.013153,73.56681,0.0020468628,500.0,3516.871,0.7404933,48855.25,5.3749146,-1,8300000,46.388515,39050.13066029549,14.92071,166,100,34.528233,74.04934,26.680172,16600,97360856.0
3.651318,True,6.732214e-08,59.883945,0.010082081,1656.1853,48.938649099649886,48.938652,3670.0903,6.732214e-06,365.13184,0.2224018,1.7666382,,1.0225136,36.7009,0.007315508,500.0,2006.2579,0.37112144,13669.591,4.491666,-1,8350000,45.94445,39194.95085692406,15.673573,167,100,33.265076,37.112144,26.61887,16700,60104590.0
7.996485,True,1.0451313e-08,59.746323,0.06754126,3233.5115,50.7511224712485,50.75113,8037.618,1.0451313e-06,799.64844,0.2830351,1.724034,,1.0249189,80.37618,0.001052289,500.0,4154.414,0.81373113,95030.92,4.8917303,-1,8400000,47.763805,39346.911452293396,13.6570835,168,100,37.09404,81.373116,22.652283,16800,135441600.0
3.1147292,True,5.67056e-07,61.51926,0.06339763,1059.5936,50.75289385303489,50.752895,3130.6294,5.6705605e-05,311.47293,0.2458765,1.7209471,,1.0771997,31.306293,0.008506394,500.0,1393.1033,0.3250275,11755.863,4.5831056,-1,8450000,47.67693,39507.28505539894,12.951003,169,100,37.80189,32.502758,23.71737,16900,3767621.5
1.653882,True,4.3561343e-08,58.71799,0.050961196,692.83746,48.879478586349315,48.87948,1647.4185,4.3561345e-06,165.38823,0.21856095,1.7041374,,1.350577,16.474184,0.010582151,500.0,978.2376,0.19351605,9449.875,3.807015,-1,8500000,45.94358,39692.65247011185,15.432584,170,100,33.446896,19.351604,25.271095,17000,8091575.0
26.917915,True,6.42004e-10,62.18942,0.0107135475,9798.482,50.13314122498498,50.133144,27054.234,6.42004e-08,2691.792,0.3238051,1.6970303,,1.0058428,270.54233,0.00010272484,500.0,12866.436,2.7133245,973474.4,4.301567,-1,8550000,47.023666,39932.5849044323,11.2979555,171,100,38.835186,271.33243,23.354233,17100,650669000.0
0.48624203,True,2.850895e-06,58.202312,0.07183425,278.7022,47.975193399533644,47.9752,488.2953,0.0002850895,48.624203,0.2919324,1.6799791,,1.567475,4.8829527,0.25303757,500.0,336.55414,0.061359726,395.1982,4.533269,-1,8600000,45.06508,40174.526222229004,11.949433,172,100,36.02576,6.1359735,22.176552,17200,1057343.2
4.0004787,True,5.569939e-08,59.638634,0.03786455,1729.8456,50.27549192594253,50.27549,4020.9617,5.5699393e-06,400.04788,0.25598788,1.6806529,,1.0184972,40.209618,0.0030779082,500.0,2267.335,0.40580258,32489.598,4.024489,-1,8650000,47.293556,40362.24221563339,11.702106,173,100,38.573383,40.58026,21.06525,17300,51202716.0
5.899486,True,6.2529293e-09,57.624523,0.004421234,2149.7983,49.82178695293917,49.82179,5929.7227,6.2529296e-07,589.94867,0.24421163,1.6818491,,1.0222589,59.297226,0.0019144854,500.0,2808.2915,0.5995506,52233.36,3.7788143,-1,8700000,46.940556,40573.801460027695,8.402783,174,100,41.419003,59.955063,16.20552,17400,16562127.0
22.893248,True,3.5809525e-10,57.113316,0.0023431182,9712.809,48.664621766415024,48.66462,23009.82,3.5809524e-08,2289.3247,0.29390842,1.670089,,1.016439,230.0982,0.0006687269,500.0,10817.098,2.3198853,149537.88,4.5761333,-1,8750000,45.808956,40797.88480567932,14.922188,175,100,33.742435,231.98854,23.37088,17500,939683300.0
2.4776976,True,1.2465624e-07,57.663105,0.017941445,1013.5404,48.044341073141375,48.044342,2490.5815,1.24656235e-05,247.76978,0.21781145,1.6495731,,1.0429587,24.905815,0.013851606,500.0,1258.5133,0.25436562,7219.3794,3.7107995,-1,8800000,45.161182,41079.30635023117,10.835696,176,100,37.208645,25.436567,20.45446,17600,10253825.0
61.598106,True,6.869487e-10,57.43677,0.024864465,25667.611,49.337464266969256,49.337467,61908.863,6.8694874e-08,6159.8105,0.25930828,1.6411589,,1.0014158,619.0886,3.5008376e-05,500.0,30521.324,6.195268,2856459.2,3.7909398,-1,8850000,46.465622,41371.072058439255,8.780087,177,100,40.557377,619.52686,16.879395,17700,3545694200.0
3.9261389,True,9.8347385e-08,57.890606,0.031125635,1672.4338,47.896336855724165,47.89634,3946.3267,9.834739e-06,392.61392,0.21643515,1.6599593,,1.0441444,39.463264,0.0019457377,500.0,2328.6335,0.40329716,51394.387,3.7019622,-1,8900000,45.001804,41669.374391555786,9.738562,178,100,38.157776,40.32972,19.73283,17800,63022144.0
1.6486942,True,1.1945608e-07,63.369606,0.08354044,629.6289,50.64240015433137,50.642403,1657.4971,1.1945607e-05,164.86942,0.2849714,1.6485206,,1.0876727,16.57497,0.02093198,500.0,848.62976,0.17288761,4777.379,3.9275653,-1,8950000,47.47392,41937.25971722603,11.507752,179,100,39.134647,17.288765,24.234959,17900,3136836.0
2.2123148,True,7.593923e-08,59.849785,0.04630293,746.60596,51.53219069465727,51.53219,2219.8533,7.593923e-06,221.23149,0.2661541,1.6478727,,1.1662658,22.198532,0.007435912,500.0,1093.6348,0.24032184,13448.25,4.1059175,-1,9000000,48.539703,42144.74528384209,9.830217,180,100,41.701973,24.03218,18.147812,18000,1606238.2
2.7513516,True,1.011705e-07,61.548588,0.009998307,1556.6454,51.01990657872028,51.01991,2000.1471,1.011705e-05,275.13516,0.2297353,1.6246806,,2.0491304,20.00147,0.004809618,500.0,2000.3896,0.3979484,20791.672,3.7511787,-1,9050000,47.942474,42339.09549713135,10.541822,181,100,40.478085,39.79484,21.070503,18100,9918565.0
8.05904,True,1.3759627e-08,60.619534,0.003283918,2540.7346,50.69857983524944,50.698578,8099.9087,1.3759627e-06,805.904,0.23818302,1.6328003,,1.0067891,80.999084,0.00096589065,500.0,3515.9905,0.8127367,103531.39,4.583862,-1,9100000,47.667603,42518.093710422516,9.557951,182,100,41.14063,81.27367,19.478905,18200,14169327.0
0.10402884,True,6.304091e-06,60.574364,0.05917187,98.09994,50.95696123992428,50.956963,98.27756,0.0006304091,10.402884,0.27791262,1.6231716,,4.64289,0.98277557,2.1274664,500.0,118.86472,0.022954693,47.00427,4.0902014,-1,9150000,47.92824,42685.75016760826,10.968616,183,100,39.988346,2.2954693,20.586018,18300,22603.758
122.22226,True,4.5099747e-11,59.276062,0.059009194,57409.383,50.017422173503945,50.01742,122838.18,4.5099746e-09,12222.2295,0.3228643,1.6488067,,1.0002608,1228.3817,2.6693684e-05,500.0,63145.855,12.2854185,3746204.5,4.4596167,-1,9200000,47.05362,42864.770171165466,15.455505,184,100,34.561916,1228.542,24.714146,18400,44597744000.0
29.140202,True,1.7304107e-08,58.092113,0.02360472,13943.646,49.541334754183964,49.541332,29288.5,1.7304106e-06,2914.0205,0.25650433,1.6523045,,1.0278692,292.88498,7.8983525e-05,500.0,17211.924,2.9696481,1266086.9,3.9888532,-1,9250000,46.636726,43052.119532585144,9.36521,185,100,40.176125,296.96484,17.915989,18500,2876773000.0
22.63889,True,9.826493e-09,62.158867,0.07252534,10785.434,51.11760265854186,51.1176,22754.7,9.826493e-07,2263.889,0.290341,1.6390841,,1.0165668,227.54698,0.00032813786,500.0,12501.147,2.2942553,304749.97,3.708251,-1,9300000,48.00966,43267.99997878075,8.786221,186,100,42.331383,229.42558,19.827484,18600,864410430.0
2.1198473,True,1.0841684e-08,58.83929,0.013960123,868.2309,50.15573700972825,50.15573,2130.9595,1.0841684e-06,211.98474,0.23663563,1.618246,,1.0599602,21.309595,0.009564768,500.0,1169.0464,0.21941349,10455.037,4.1062436,-1,9350000,47.213776,43510.830174684525,11.668147,187,100,38.48759,21.941347,20.3517,18700,10726400.0
46.756176,True,2.151363e-08,58.17932,0.0734404,19891.209,48.56969952204969,48.5697,46992.84,2.151363e-06,4675.618,0.28857747,1.6489288,,1.0048044,469.92838,0.0001113731,500.0,22647.648,4.7105613,897882.9,3.223946,-1,9400000,45.660732,43746.5117251873,5.8364887,188,100,42.73321,471.05618,15.44611,18800,1038384640.0
0.15904689,True,3.3245706e-06,59.411404,0.045298204,108.51985,49.807989476969425,49.807995,157.25346,0.00033245707,15.90469,0.2653905,1.6380622,,2.570438,1.5725346,1.035202,500.0,137.71611,0.025833504,96.5995,3.818882,-1,9450000,46.83742,43988.01751470566,9.617102,189,100,40.190887,2.583351,19.220516,18900,69414.25
18.870773,True,8.3277896e-10,59.901245,0.042839974,6686.045,49.98086330436395,49.980865,18966.59,8.32779e-08,1887.0773,0.2645219,1.6225585,,1.0087035,189.6659,8.0904145e-05,500.0,10015.862,1.9049035,1236030.6,4.092453,-1,9500000,46.985794,44221.8304643631,10.877844,190,100,39.10302,190.49036,20.798225,19000,712364700.0
0.48597524,True,6.498401e-06,62.34215,0.016098097,333.88205,50.59007847856524,50.590076,470.14105,0.0006498401,48.597527,0.24429432,1.5749519,,2.1520078,4.7014103,0.23683569,500.0,397.93338,0.072070934,422.23367,4.2524514,-1,9550000,47.47297,44465.04755663872,9.123416,191,100,41.466663,7.207093,20.875488,19100,650958.25
37.69383,True,3.4042655e-09,59.17525,0.03627038,17552.775,49.98447802042672,49.984478,37884.645,3.4042657e-07,3769.3835,0.2614755,1.5810144,,1.0050924,378.84644,0.0002450489,500.0,19442.871,3.7981036,408081.8,3.9055023,-1,9600000,47.025715,44704.939836740494,11.12682,192,100,38.85766,379.8104,20.317593,19200,2404313900.0
7.3776674,True,1.28148425e-08,59.021122,0.050477892,2548.9062,49.18129974492818,49.181297,7415.2715,1.2814843e-06,737.76685,0.30645028,1.577261,,1.0123477,74.15271,0.00064285926,500.0,3712.8164,0.7460938,155555.05,4.0150814,-1,9650000,46.23024,44905.33918571472,10.320757,193,100,38.860542,74.60938,20.16058,19300,73717896.0
1.3698285,True,5.083949e-07,60.38548,0.036216795,518.024,50.57437347092893,50.57437,1377.1873,5.0839495e-05,136.98283,0.25911456,1.5653818,,1.0914233,13.7718725,0.01943543,500.0,734.59753,0.14389504,5145.2427,4.526643,-1,9700000,47.555096,45064.269307374954,11.617605,194,100,38.956768,14.3895035,21.42871,19400,3068091.2
45.097683,True,5.3571987e-11,62.90549,0.14465675,17246.354,50.83340998148087,50.83341,45325.035,5.3571987e-09,4509.768,0.31630477,1.5225403,,1.0007048,453.25034,7.096181e-05,500.0,20980.111,4.5341005,1409208.6,4.2559214,-1,9750000,47.688133,45225.69862675667,10.72542,195,100,40.10799,453.41003,22.7975,19500,1114428000.0
0.5698742,True,1.402544e-07,56.149956,0.0051478744,286.599,48.69953772384028,48.699535,572.0787,1.402544e-05,56.987423,0.2696491,1.4848604,,1.4353887,5.7207866,0.2782487,500.0,339.82242,0.068770654,359.39072,3.5803702,-1,9800000,45.892036,45384.37253642082,10.668899,196,100,38.03064,6.877066,18.119316,19600,508274.78
0.7744772,True,5.998337e-07,57.88927,0.0019109696,299.94934,47.48058073130376,47.480587,778.0136,5.9983373e-05,77.44771,0.22559011,1.5050738,,1.3160418,7.780136,0.09335635,500.0,394.6812,0.08943761,1071.1644,4.0576587,-1,9850000,44.586117,45544.35907411575,9.723532,197,100,37.75705,8.94376,20.132221,19700,330035.53
67.415085,True,3.2255631e-09,58.926575,0.131045,25582.68,46.33172904318458,46.331734,67754.8,3.2255633e-07,6741.5083,0.35348058,1.5027387,,1.0002551,677.548,5.0179733e-05,500.0,29741.95,6.7763453,1992836.4,3.9800994,-1,9900000,43.385406,45743.55830550194,8.111808,198,100,38.21992,677.6344,20.706654,19800,2153928200.0
1.2720059,True,5.2864107e-07,57.234196,0.07876849,546.37994,46.484579682282046,46.48458,1268.4098,5.2864107e-05,127.2006,0.30176342,1.4844162,,1.4136971,12.684097,0.06939599,500.0,655.0121,0.15232077,1441.0055,3.6257799,-1,9950000,43.622868,45980.05286312103,7.577273,199,100,38.907307,15.232077,18.326889,19900,568554.94
8.657997,True,1.17618715e-08,54.77109,0.025708765,3630.075,44.75279064934833,44.75279,8701.858,1.1761872e-06,865.7998,0.28942785,1.4710702,,1.0057815,87.018585,0.0057388376,500.0,3991.576,0.8726987,17425.13,4.0292106,-1,10000000,42.014233,46216.773515701294,11.349244,200,100,33.403545,87.269875,21.367546,20000,123908670.0
11.230988,True,1.4864818e-09,53.363617,0.04473546,2963.5781,46.41435160292001,46.414352,11287.9,1.4864818e-07,1123.0988,0.27846065,1.4867449,,1.0065721,112.879,0.00016475748,500.0,5042.282,1.1324973,606952.7,3.4514549,-1,10050000,43.74617,46394.14500403404,8.271834,201,100,38.142517,113.24973,15.2211,20100,70674330.0
24.46228,True,2.1018223e-09,57.58072,0.02323766,9551.762,46.89534076760614,46.89534,24586.105,2.1018224e-07,2446.2278,0.21983397,1.5013559,,1.00492,245.86105,0.00014566514,500.0,11937.206,2.4646533,686506.06,4.0054817,-1,10100000,44.0163,46581.66581773758,14.360444,202,100,32.534897,246.46538,25.045822,20200,1592818600.0
2.3625174,True,1.3761542e-08,53.53757,0.026887447,943.50256,45.743738816009554,45.74374,2367.5498,1.3761543e-06,236.25175,0.25513822,1.5336491,,1.3764987,23.675497,0.007365666,500.0,1255.4078,0.27910826,13576.505,3.3851109,-1,10150000,43.066856,46762.219665527344,8.022422,203,100,37.721317,27.910828,15.816254,20300,4070025.2
16.701702,True,1.2138567e-08,55.575916,0.0053253323,5959.2188,43.819629084284706,43.81963,16786.506,1.2138566e-06,1670.1704,0.23049198,1.5308139,,1.0082382,167.86505,0.000311461,500.0,7533.7627,1.6855539,321067.5,3.5490246,-1,10200000,41.04083,46953.34354329109,10.384075,204,100,33.435555,168.55544,22.140362,20400,389182980.0
1.8670329,True,1.4258295e-07,49.13011,0.029495165,879.5262,43.42986604937387,43.429867,1873.0995,1.4258296e-05,186.70328,0.25128108,1.51994,,1.2532641,18.730995,0.034379,500.0,1012.0125,0.21033517,2908.7522,3.1865864,-1,10250000,40.973362,47189.57702970505,8.785857,205,100,34.64401,21.033516,14.486103,20500,7375664.0
2.053031,True,5.8538e-07,53.318775,0.063926,664.2437,44.54693932001884,44.54694,2063.6426,5.8538004e-05,205.30309,0.29311723,1.5505372,,1.0269176,20.636425,0.007873238,500.0,964.6946,0.20912434,12701.254,3.8252835,-1,10300000,41.881,47426.95296502113,12.382,206,100,32.16494,20.91244,21.153835,20600,8790693.0
0.14378476,True,9.3496465e-06,52.401554,0.029309303,116.47667,44.51499154385705,44.514996,108.00006,0.0009349647,14.378475,0.25140154,1.5529913,,4.9898567,1.0800006,0.5200586,500.0,152.80856,0.03295125,192.28604,3.3764784,-1,10350000,41.894913,47669.988371133804,11.348275,207,100,33.166718,3.295125,19.234837,20700,52537.312
34.519947,True,2.5670158e-08,53.477993,0.08831385,13336.904,45.91716223377106,45.917164,34694.227,2.5670158e-06,3451.995,0.30779058,1.5814108,,1.0021641,346.94226,4.7175847e-05,500.0,17229.912,3.473175,2119728.8,3.4197087,-1,10400000,43.243256,47888.91781616211,10.763057,208,100,35.154106,347.31754,18.323887,20800,2666338800.0
11.541316,True,1.679928e-08,53.394196,0.11168818,4211.13,45.286207904972024,45.286205,11599.917,1.679928e-06,1154.1316,0.33231577,1.5972152,,1.0085187,115.99917,0.002081741,500.0,4796.258,1.1649262,48036.715,3.459778,-1,10450000,42.616497,48074.57837200165,8.343543,209,100,36.942665,116.492615,16.45153,20900,42561176.0
36.761734,True,1.88116e-09,54.554398,0.013408273,13397.9375,45.148009612227135,45.148006,36948.58,1.88116e-07,3676.1733,0.31864673,1.6438087,,1.012321,369.48578,3.3491877e-05,500.0,18111.291,3.717616,2985798.5,3.578536,-1,10500000,42.420288,48252.51955962181,8.41753,210,100,36.73048,371.7616,17.823917,21000,2157587700.0
36.22116,True,1.0092087e-06,56.902885,0.05567555,16871.576,44.54552458141072,44.54552,36404.93,0.00010092087,3622.1165,0.26873028,1.6354859,,1.0080254,364.0493,0.014765215,500.0,17105.72,3.6550903,6772.675,3.2775657,-1,10550000,41.70038,48411.90660119057,7.5759664,211,100,36.96956,365.50903,19.933327,21100,1462678100.0
1.0599078,True,2.6160885e-06,55.676697,0.051344156,485.83646,46.815207278534444,46.815205,1063.7365,0.00026160886,105.99078,0.31067702,1.6247675,,1.2354156,10.637364,0.058480415,500.0,600.9531,0.11854251,1709.9741,3.8162155,-1,10600000,44.031372,48574.596069812775,11.352645,212,100,35.462563,11.854248,20.214134,21200,2834196.2
0.56692725,True,7.672568e-07,55.613068,0.056157917,345.39218,47.41408963032095,47.414093,407.11072,7.672568e-05,56.692734,0.29795152,1.6118544,,2.4282894,4.071107,0.12327482,500.0,424.58936,0.08943667,811.1957,3.5333478,-1,10650000,44.63343,48759.87534713745,6.6532636,213,100,40.760826,8.943667,14.8522415,21300,282573.0
6.25061,True,4.0292385e-08,56.43088,0.026423752,2728.561,46.54192495447198,46.541924,6282.3574,4.0292384e-06,625.061,0.24794479,1.6117067,,1.0713948,62.823574,0.002100278,500.0,3344.2317,0.6504835,47612.746,3.9585824,-1,10700000,43.72038,48985.006922483444,12.793936,214,100,33.74799,65.04833,22.682892,21400,130014360.0
226.93349,True,1.8861512e-10,55.375874,0.092319936,86356.4,46.90019313619685,46.900192,228076.78,1.8861513e-08,22693.35,0.29015073,1.6509267,,1.0000452,2280.7678,3.3690776e-05,500.0,91126.58,22.808193,2968171.5,3.1546807,-1,10750000,44.1314,49213.243404865265,6.9562535,215,100,39.94394,2280.8193,15.431934,21500,8383989000.0
1.3689731,True,5.1247713e-07,54.402805,0.02005446,510.42477,44.547141750919444,44.54714,1376.3306,5.1247716e-05,136.89732,0.293051,1.6414788,,1.0856861,13.763306,0.028232556,500.0,672.31335,0.1434226,3542.0103,3.2253218,-1,10800000,41.827003,49452.72585129738,6.6150093,216,100,37.932133,14.3422575,16.470673,21600,1842023.9
6.33316,True,1.4908161e-07,52.034756,0.09089036,2154.159,44.80595265073973,44.805954,6365.6265,1.49081625e-05,633.31604,0.30850747,1.6591821,,1.0196667,63.65626,0.0013551379,500.0,2860.9187,0.6427989,73793.23,3.6401775,-1,10850000,42.204212,49681.74539518356,12.113864,217,100,32.69209,64.2799,19.342667,21700,60955052.0
8.151075,True,1.3658213e-08,50.976578,0.03825687,2120.0537,44.359157976168596,44.359154,8192.355,1.3658214e-06,815.10754,0.261568,1.6691535,,1.0053085,81.92355,0.0005693494,500.0,3188.2505,0.8214074,175639.08,3.0894604,-1,10900000,41.810326,49924.32649707794,8.075371,218,100,36.283787,82.14074,14.692791,21800,13209413.0
5.0933394,True,5.9818555e-09,53.382744,0.049553245,1814.0823,44.69252920399493,44.692528,5119.439,5.981856e-07,509.33395,0.32339856,1.6721662,,1.0229888,51.19439,0.0031510445,500.0,2289.5747,0.5178106,31735.51,3.3889751,-1,10950000,42.023388,50156.33604955673,9.789877,219,100,34.902653,51.78106,18.480091,21900,25909494.0
2.1497715,True,1.4020478e-07,52.21352,0.0039802194,756.9055,43.543261879583426,43.543262,2144.3982,1.40204775e-05,214.97716,0.30970037,1.677574,,1.4155978,21.443981,0.010528983,500.0,1011.33057,0.25760734,9497.594,3.1540017,-1,11000000,40.932583,50393.1165459156,8.27351,220,100,35.269753,25.76073,16.943768,22000,1247096.8
6.5460634,True,1.284261e-07,53.15417,0.030618966,2452.0698,42.76226591070551,42.76227,6579.4854,1.2842609e-05,654.60645,0.21645568,1.7117897,,1.0142328,65.79485,0.0016723362,500.0,3101.9683,0.6626171,59796.586,3.0274198,-1,11050000,40.104557,50611.0099606514,6.1915493,221,100,36.570717,66.26171,16.583454,22100,51545916.0
0.62925863,True,5.232207e-07,52.400013,0.008857548,241.80884,44.27388419598321,44.273888,623.0745,5.232207e-05,62.92587,0.29696107,1.7060571,,1.6194468,6.2307453,0.06876558,500.0,341.72043,0.08073426,1454.2158,3.5115526,-1,11100000,41.65388,50780.908220529556,5.992093,222,100,38.28179,8.073426,14.118221,22200,174129.31
12.106702,True,1.5243524e-08,50.496956,0.06398438,4449.734,43.821597520579765,43.821598,12167.918,1.5243523e-06,1210.67,0.27866557,1.7329556,,1.0037274,121.67918,0.0005797318,500.0,5498.3623,1.2190578,172493.56,3.3167586,-1,11150000,41.29675,50942.25324726105,7.819812,223,100,36.001785,121.90577,14.495171,22300,142209520.0
0.5544219,True,1.0032452e-07,51.064377,0.01139091,293.86475,44.52850616033289,44.5285,510.50146,1.0032452e-05,55.442196,0.21635133,1.741054,,2.187881,5.1050143,0.10987175,500.0,370.89212,0.08291935,910.15204,3.0235047,-1,11200000,41.975285,51099.37594628334,7.9593687,224,100,36.569138,8.291935,14.495239,22400,302320.72
6.799643,True,1.0756477e-07,52.997417,0.07449749,3056.2097,43.95082232120539,43.950825,6834.4155,1.0756477e-05,679.9642,0.272533,1.6918473,,1.016268,68.344154,0.036389906,500.0,3195.1199,0.6889827,2748.015,3.2671735,-1,11250000,41.300945,51259.293786525726,9.662618,225,100,34.288204,68.89826,18.709213,22500,74024950.0
8.2107315,True,1.6032332e-07,52.351288,0.024357796,3479.3267,44.69916780891685,44.699165,8252.295,1.6032332e-05,821.07306,0.2426601,1.7167122,,1.0049237,82.52295,0.0014428631,500.0,4168.4307,0.82725906,69306.64,3.26364,-1,11300000,42.0816,51465.63543343544,7.0392475,226,100,37.65992,82.72591,14.691368,22600,120376216.0
911.8407,True,2.3215537e-11,53.374367,0.058811247,188713.5,44.343005369893824,44.343006,916434.4,2.3215538e-09,91184.06,0.28181607,1.7157851,,1.0000032,9164.344,2.1452973e-08,500.0,370917.97,91.6436,4661358600.0,3.3042018,-1,11350000,41.674286,51709.31864142418,7.66859,227,100,36.674416,9164.358,16.699951,22700,235347920000.0
0.13267747,True,5.84025e-06,55.083664,0.036777392,120.00776,45.2374712864738,45.237473,105.59195,0.00058402505,13.267747,0.26795647,1.7016138,,5.222321,1.0559195,1.5168837,500.0,142.37007,0.031144109,65.92463,3.4384396,-1,11400000,42.483284,51950.491619586945,11.608264,228,100,33.629208,3.1144114,21.454456,22800,39576.375
64.968544,True,1.8225631e-07,53.355606,0.00080126524,28051.951,44.99223657006604,44.992233,65295.94,1.8225632e-05,6496.8545,0.253749,1.7087371,,1.0002965,652.9594,0.0013879855,500.0,28768.025,6.530562,72046.86,3.6611693,-1,11450000,42.32445,52172.47782874107,7.995376,229,100,36.99686,653.0562,16.358746,22900,2711399400.0
31.311548,True,3.9570525e-10,50.521236,0.017452836,8519.664,43.7227072856733,43.722706,31469.328,3.9570526e-08,3131.155,0.27678445,1.6691862,,1.0002388,314.69327,1.3999329e-05,500.0,15271.011,3.1473083,7143199.5,3.0240483,-1,11500000,41.196644,52357.105503320694,6.420365,230,100,37.30234,314.73083,13.218895,23000,1385708200.0
187.79826,True,1.7644279e-09,53.123768,0.008188412,71954.34,44.34365341076899,44.34365,188744.5,1.764428e-07,18779.826,0.22522996,1.670729,,1.000147,1887.445,8.487908e-05,500.0,74837.44,18.875835,1178146.6,3.3565266,-1,11550000,41.68746,52545.11191654205,8.676646,231,100,35.667007,1887.5836,17.45676,23100,10221203000.0
0.39899492,True,9.810097e-07,51.509354,0.09918551,145.6481,45.147599737376595,45.1476,400.60245,9.810098e-05,39.899494,0.30094075,1.6544069,,1.50252,4.0060244,0.10485295,500.0,225.18448,0.04927935,953.7166,3.06323,-1,11600000,42.572132,52726.98361468315,7.518957,232,100,37.628643,4.927935,13.880711,23200,149657.75
