Bound,EpLenMean,MaxIWNorm,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnStd,StdIW,InitialBound,MeanIWNorm,TimestepsSoFar,EpThisIter,InitialReturnMax,StdIWNorm,MinIW,ReturnStepMax,MeanEntropy,Iteration,InitialReturnMin,MinIWNorm,MeanIW,J_sample_variance,VarianceInit,ReturnMeanIW,OptimizationReturnMax,TimeElapsed,EpisodesSoFar,ESSClassic,MaxIW,OptimizationReturnMin,EpRewMean,LearnableVariance,EmpiricalD2,ESSRenyi
23192.27,500.0,687.33563,7.7386765,39.969463,0.02923435,2.2982635,6838.8955,37.72199,6.8741474,15350000,100,44.949512,68.388954,4.1018094e-08,0.25873053,0.9453725,307,32.230785,4.1018092e-10,687.4147,4845263400.0,-1,28751.621,12.718727,68850.93932962418,30700,1.00023,68733.56,,39.96946183654304,True,6118685.5,1.634338e-05
704.1091,500.0,17.973225,5.920403,41.048393,0.047441214,2.1377997,178.76674,38.792072,0.18803005,15400000,100,45.126453,1.7876675,5.0773408e-05,0.23692033,0.9249827,308,35.12799,5.0773406e-07,18.803001,1206488.8,-1,753.0671,9.998463,69090.03021645546,30800,1.0942148,1797.3225,,41.048392944386386,True,470.80954,0.21240011
137.5022,500.0,1.9058299,5.7530084,40.69247,0.102684006,2.0784714,22.985325,38.416954,0.04287837,15450000,100,45.51037,0.22985326,0.0001994633,0.28045374,0.92321265,309,34.939465,1.994633e-06,4.2878375,33543.625,-1,169.57965,10.570904,69327.18695497513,30900,3.3629386,190.583,,40.69247281611663,True,198.71877,0.5032237
16565.727,500.0,492.6268,7.978599,40.66949,0.053728238,2.3477268,4901.565,38.439926,4.927147,15500000,100,44.59124,49.015663,5.3256014e-07,0.2862359,0.90974575,310,32.69089,5.3256013e-09,492.71466,2120174000.0,-1,20418.611,11.900349,69528.21145176888,31000,1.0003567,49262.68,,40.66949048485037,True,2986296.8,3.348629e-05
699.6974,500.0,20.631033,5.741891,40.4848,0.039123893,2.228387,205.22835,38.214905,0.21256629,15550000,100,45.397892,2.0522835,5.7630373e-06,0.26877943,0.892107,311,34.74291,5.763037e-08,21.256634,1725339.0,-1,850.9547,10.6549835,69714.64523983002,31100,1.0614022,2063.1033,,40.48479972699695,True,4440.3945,0.022520522
2609.9907,500.0,83.5741,4.824782,40.11536,0.027978987,1.7816106,831.5136,37.89415,0.839654,15600000,100,44.424248,8.315137,1.6917255e-06,0.22135097,0.8921341,312,35.29058,1.6917255e-08,83.96541,10610270.0,-1,3097.111,9.133667,69901.0481467247,31200,1.0093832,8357.41,,40.11536224108421,True,48094.19,0.002079253
1268.2018,500.0,57.976936,5.959506,39.588757,0.020344317,2.2439275,576.8183,37.36186,0.5845132,15650000,100,44.53797,5.7681823,4.596289e-08,0.27094287,0.8909483,313,33.62925,4.5962886e-10,58.451324,10101025.0,-1,2217.3542,10.908722,70094.7821047306,31300,1.0164214,5797.694,,39.588756828751755,True,181664.92,0.000550464
17531.227,500.0,490.7708,6.372507,39.3794,0.098088145,1.8396224,4883.0605,37.212055,4.912672,15700000,100,43.346912,48.8306,1.8926489e-08,0.31695965,0.89880407,314,33.006893,1.8926488e-10,491.2672,1820709100.0,-1,20163.137,10.340019,70331.69229364395,31400,1.0020233,49077.082,,39.37940052939882,True,1474639.9,6.781317e-05
125.692215,500.0,1.5000988,5.3237243,40.007782,0.012060642,1.8381662,20.60959,37.738983,0.037960306,15750000,100,45.375916,0.20609589,8.801665e-06,0.2866375,0.8993711,315,34.684055,8.801665e-08,3.7960312,30073.7,-1,152.45895,10.69186,70580.82068967819,31500,3.2811933,150.00989,,40.00777974291804,True,139.1875,0.7184553
558.6846,500.0,17.34453,5.149303,40.297173,0.008497924,2.0062,172.537,38.07532,0.18014435,15800000,100,44.436954,1.7253699,3.024903e-06,0.19480295,0.89936984,316,35.14787,3.024903e-08,18.014433,1813323.1,-1,754.65436,9.289085,70819.91203260422,31600,1.0783707,1734.4531,,40.29717147715259,True,7779.4663,0.012854353
12117.18,500.0,383.55276,5.5794444,40.384125,0.0015314221,2.083886,3816.0552,38.173595,3.8691082,15850000,100,44.210587,38.160545,4.3993822e-08,0.23476014,0.89831674,317,34.80468,4.399382e-10,386.91086,343283200.0,-1,14754.795,9.405907,71034.36879301071,31700,1.0175385,38355.277,,40.384124327718425,True,1423739.4,7.023758e-05
2902.12,500.0,72.89796,9.20564,40.808586,0.017704159,2.0501235,725.2621,38.5335,0.7382147,15900000,100,45.501766,7.252621,7.981378e-06,0.21379203,0.9069811,318,31.602947,7.981378e-08,73.82146,77792104.0,-1,3192.0872,13.898819,71215.33820056915,31800,1.0254134,7289.796,,40.80858666609014,True,16244.301,0.006156005
3967.5396,500.0,98.34766,5.8622437,41.769356,0.046552777,2.020836,978.43896,39.43525,0.99797446,15950000,100,46.682133,9.7843895,1.8851184e-05,0.27430505,0.9108886,319,35.907112,1.8851183e-07,99.797455,46455276.0,-1,4169.1353,10.775021,71380.00429368019,31900,1.0296193,9834.766,,41.76935612503755,True,7459.7007,0.013405364
8376.856,500.0,248.55476,5.10195,41.50737,0.038285986,2.1924605,2473.0364,39.155075,2.4909508,16000000,100,47.04581,24.730362,1.0260717e-06,0.264088,0.9135117,320,36.40542,1.0260717e-08,249.09508,234609360.0,-1,10302.582,10.640392,71547.85662436485,32000,1.0043508,24855.477,,41.50736857391243,True,670203.5,0.00014920841
539.3912,500.0,14.647156,7.6870046,41.417923,0.05510035,2.3653617,145.76888,39.10146,0.15572758,16050000,100,46.329185,1.4576886,1.1691969e-05,0.31136233,0.9249663,321,33.73092,1.16919686e-07,15.572759,3204824.0,-1,706.60547,12.598267,71730.1889603138,32100,1.1284261,1464.7156,,41.417923345961114,True,5210.7173,0.019191217
279.45038,500.0,8.698585,9.85656,42.150597,0.1314688,2.5160968,86.525116,39.761116,0.09242755,16100000,100,47.78945,0.86525106,1.3456898e-05,0.3380686,0.92461646,322,32.294033,1.3456898e-07,9.242753,797396.7,-1,387.8493,15.495419,71951.0640206337,32200,1.1282123,869.8585,,42.15059400167918,True,2058.003,0.048590794
187.45256,500.0,5.112888,6.4067116,41.82753,0.012990415,2.2386558,50.838383,39.469936,0.056941677,16150000,100,47.15178,0.50838375,1.2173259e-05,0.22678454,0.92700326,323,35.42082,1.2173258e-07,5.6941676,244051.67,-1,250.91638,11.730961,72193.13242697716,32300,1.2389755,511.28882,,41.827529397914724,True,724.63,0.13800146
331.3824,500.0,8.342833,4.8955836,42.620953,0.05139169,1.8704222,83.010506,40.290653,0.09367637,16200000,100,46.60601,0.830105,2.853513e-05,0.23759422,0.9294222,324,37.72537,2.853513e-07,9.367638,414603.4,-1,411.661,8.880642,72431.56285190582,32400,1.2574719,834.28326,,42.620951707001886,True,1186.7957,0.0842605
873.8404,500.0,23.298876,6.32845,42.993942,0.05327253,2.2006102,231.88445,40.642567,0.24709618,16250000,100,47.02737,2.3188443,5.3198023e-06,0.27992305,0.9257408,325,36.665485,5.3198022e-08,24.70962,6655618.0,-1,1152.2224,10.361885,72672.8937113285,32500,1.1227555,2329.8877,,42.99393575182955,True,14016.543,0.007134427
1470.957,500.0,37.75399,6.807947,43.63192,0.008962393,2.1958306,375.59525,41.168922,0.3832313,16300000,100,49.260075,3.7559528,8.473706e-07,0.2483659,0.92091906,326,36.823975,8.473705e-09,38.323128,9896566.0,-1,1695.9917,12.4361,72909.01794147491,32600,1.0303475,3775.399,,43.631922143861765,True,8347.736,0.011979296
16429.205,500.0,387.75436,8.518891,43.45673,0.090212405,2.467485,3858.0908,41.03759,3.879204,16350000,100,48.382698,38.580902,2.5165815e-07,0.33136758,0.91841763,327,34.937836,2.5165814e-09,387.92047,1674056800.0,-1,17412.795,13.444862,73159.15368747711,32700,1.0008569,38775.438,,43.4567268736207,True,165313.42,0.00060491153
807.8462,500.0,22.076328,5.148962,42.852173,0.0073791444,2.022559,219.61337,40.49481,0.22899997,16400000,100,47.147346,2.1961336,3.857562e-06,0.27263436,0.90796447,328,37.703217,3.857562e-08,22.899998,3186513.2,-1,1023.62384,9.44413,73341.28736615181,32800,1.0756149,2207.6328,,42.85217833663699,True,8378.349,0.0119355265
64.315674,500.0,0.40718952,4.8759484,42.384842,0.030912817,2.0856347,4.6787906,40.007183,0.016848814,16450000,100,47.55328,0.046787906,0.010513665,0.18829519,0.9062545,329,37.508896,0.00010513665,1.6848813,4810.285,-1,72.52023,10.044384,73493.46474981308,32900,11.479318,40.718952,,42.384844718830834,True,11.907193,8.398285
316.76373,500.0,8.687803,6.5773635,42.318493,0.0922007,2.1898513,86.39855,39.98821,0.093402125,16500000,100,46.60557,0.8639855,6.374464e-05,0.31658825,0.905622,330,35.741127,6.374464e-07,9.340212,622310.8,-1,410.16376,10.864445,73649.14538049698,33000,1.1551927,868.78033,,42.31849045670242,True,1606.4905,0.06224749
3392.2603,500.0,88.62535,5.924319,42.68715,0.05393006,2.1542728,881.7416,40.26565,0.89686096,16550000,100,48.429874,8.817416,3.1481954e-06,0.23830602,0.88000596,331,36.76283,3.1481953e-08,89.686104,79906590.0,-1,4133.006,11.667046,73808.08452558517,33100,1.0239942,8862.535,,42.68714774249575,True,93577.52,0.0010686327
281.09094,500.0,6.9731116,4.615359,43.151756,0.062381536,2.3933194,69.36255,40.6443,0.07650705,16600000,100,50.14914,0.6936255,0.00015674728,0.28797486,0.87121123,332,38.5364,1.5674727e-06,7.6507053,458673.16,-1,358.53903,11.61274,73978.70970845222,33200,1.2019906,697.31116,,43.1517590475416,True,954.0136,0.10482031
1729.4026,500.0,46.65625,6.4569545,42.721367,0.12205157,2.1242821,464.39053,40.376373,0.49210566,16650000,100,46.89978,4.6439047,4.5944444e-06,0.31652573,0.86317796,333,36.264412,4.5944443e-08,49.21057,10516419.0,-1,2070.085,10.635368,74220.17195916176,33300,1.1104541,4665.625,,42.72136627755835,True,21106.568,0.0047378615
4737.6797,500.0,147.82397,5.5683417,42.553593,0.095417246,2.2705188,1470.8762,40.164825,1.5199635,16700000,100,47.775253,14.708761,4.895737e-07,0.29629523,0.8473463,334,36.98525,4.895737e-09,151.99638,82019176.0,-1,6347.4697,10.790005,74459.57317686081,33400,1.0565772,14782.398,,42.55359047692007,True,454142.84,0.00022019504
6571.617,500.0,192.30283,5.236686,41.769623,0.08425222,2.1814833,1913.286,39.436005,1.9344028,16750000,100,46.672417,19.132858,4.59145e-07,0.31690925,0.844488,335,36.53294,4.59145e-09,193.44028,333032700.0,-1,8756.206,10.139477,74703.06450414658,33500,1.0118525,19230.283,,41.76962659442268,True,876352.9,0.00011410929
130268.83,500.0,3229.15,4.792178,41.399437,0.008577198,2.2506547,32129.625,39.105377,32.292862,16800000,100,45.881233,321.29623,2.405477e-08,0.22231127,0.83793265,336,36.60726,2.405477e-10,3229.2861,64879050000.0,-1,140746.69,9.273972,74942.27234220505,33600,1.0000844,322915.0,,41.3994393002073,True,20860986.0,4.7936373e-06
1136.6412,500.0,30.282997,5.4440985,41.82659,0.019077823,2.1919599,301.25577,39.5017,0.31020144,16850000,100,46.497818,3.0125575,6.8709785e-05,0.23979926,0.83800673,337,36.382492,6.8709784e-07,31.020142,4135606.0,-1,1301.7964,10.115326,75190.39676141739,33700,1.0491471,3028.2998,,41.82659118042723,True,5046.373,0.019816212
2269.271,500.0,59.074444,6.2270985,42.310932,0.041077733,2.2778533,587.758,39.909267,0.59333867,16900000,100,48.033318,5.8775806,4.0934e-06,0.2491905,0.83214736,338,36.083836,4.0934e-08,59.333866,28924188.0,-1,2635.4146,11.949482,75385.3681628704,33800,1.0087991,5907.4443,,42.310934357192544,True,23242.22,0.0043025147
13192.595,500.0,328.4589,7.747679,42.952126,0.126434,2.3413477,3268.1147,40.47043,3.2856052,16950000,100,49.63389,32.68115,6.0079e-08,0.31965828,0.8387511,339,35.204445,6.0079003e-10,328.56055,962491600.0,-1,14443.907,14.429443,75569.0612154007,33900,1.000619,32845.89,,42.95212507666499,True,254234.77,0.00039333725
4232.4,500.0,138.79457,8.3519335,43.19438,0.006352216,2.6622746,1380.9739,40.77407,1.3894258,17000000,100,48.406105,13.809737,1.023638e-06,0.25685734,0.8360413,340,34.842445,1.023638e-08,138.94258,152186740.0,-1,5975.6904,13.56366,75757.51411271095,34000,1.0021338,13879.457,,43.1943782274073,True,518799.12,0.00019275284
10804.84,500.0,307.98737,6.7195807,43.60317,0.038124353,2.312058,3064.41,41.18215,3.0825188,17050000,100,48.42033,30.6441,3.4425796e-08,0.27327085,0.8349561,341,36.88359,3.4425796e-10,308.25192,876331500.0,-1,14102.518,11.536739,75959.94518184662,34100,1.0017182,30798.736,,43.60317160016548,True,1855328.8,5.3898802e-05
4675.1616,500.0,112.40976,6.3245916,43.887245,0.12629285,2.4282913,1118.3389,41.384373,1.1411641,17100000,100,50.057446,11.183387,2.4028438e-07,0.33088204,0.8222657,342,37.562656,2.4028437e-09,114.116394,78924540.0,-1,5073.8506,12.494789,76202.0442943573,34200,1.0305064,11240.977,,43.88724866523778,True,25374.137,0.003941021
294.13568,500.0,4.8112307,8.221827,43.862778,0.032172084,2.4272285,52.44357,41.432167,0.07772462,17150000,100,48.612144,0.5244357,0.00016747293,0.22098866,0.8316711,343,35.64095,1.6747292e-06,7.7724614,253932.12,-1,343.45163,12.971195,76444.1449148655,34300,2.1492977,481.12308,,43.862775235245735,True,411.6661,0.2429153
1894.561,500.0,72.85368,6.6975265,44.295883,0.029748201,2.4266198,724.82275,41.841522,0.7357284,17200000,100,49.08731,7.248228,8.295861e-08,0.22559568,0.79956555,344,37.598362,8.2958607e-10,73.57284,27345882.0,-1,3213.8335,11.488949,76673.94191884995,34400,1.0198108,7285.3687,,44.29588815154356,True,288928.53,0.00034610636
2856.8276,500.0,86.54147,7.369683,43.597034,0.018696561,2.3555913,861.04913,41.16298,0.86833173,17250000,100,48.68109,8.610492,2.9467408e-06,0.2643046,0.79266375,345,36.227356,2.9467406e-08,86.83318,48690868.0,-1,3770.1587,12.453735,76868.41263914108,34500,1.0067487,8654.147,,43.59703848894589,True,140797.84,0.0007102381
2433.7925,500.0,61.21366,7.2118664,43.581665,0.03232521,2.2918823,609.01337,41.136597,0.61791646,17300000,100,48.901386,6.0901337,2.956352e-05,0.2831619,0.7822014,346,36.3698,2.956352e-07,61.791645,34147076.0,-1,2790.7834,12.531586,77044.51313233376,34600,1.0189619,6121.366,,43.5816667356917,True,21317.285,0.004691029
11801.896,500.0,334.9049,5.2256484,43.159214,0.018454075,2.3147578,3332.2437,40.72942,3.3508608,17350000,100,48.595917,33.322437,3.6675212e-07,0.2808397,0.7926446,347,37.933567,3.6675212e-09,335.0861,634130400.0,-1,14881.899,10.66235,77202.68385100365,34700,1.0010822,33490.492,,43.1592146769584,True,1606802.9,6.223539e-05
1326.0408,500.0,45.254997,4.6859984,42.03955,0.022285998,2.0998697,450.24667,39.701252,0.4639319,17400000,100,46.765934,4.5024667,3.1480528e-07,0.27278492,0.7951459,348,37.35355,3.1480527e-09,46.393185,3683622.8,-1,1818.7902,9.412384,77384.89862799644,34800,1.0505594,4525.5,,42.039548332121186,True,44407.16,0.002251889
460.90305,500.0,11.101103,7.5934777,42.5699,0.026791796,2.1971447,128.04646,40.16287,0.17949386,17450000,100,48.140617,1.2804645,7.725112e-06,0.2237301,0.79443514,349,34.976425,7.7251116e-08,17.949387,2017500.1,-1,801.6835,13.164192,77564.70612049103,34900,1.9271383,1110.1104,,42.56990337197474,True,20044.074,0.0049890056
1139.31,500.0,33.770077,6.15937,41.55171,0.055544093,2.4090521,335.97537,39.25273,0.3411411,17500000,100,45.97946,3.3597536,9.1356924e-07,0.27140713,0.7890016,350,35.392338,9.135692e-09,34.114113,4846967.5,-1,1393.2722,10.587124,77759.0251121521,35000,1.0204663,3377.0078,,41.55170765444372,True,12203.106,0.008194635
28232.016,500.0,659.77295,4.9157863,42.453125,0.10162322,2.1586185,6564.4854,40.110214,6.61651,17550000,100,46.858185,65.64485,2.8938105e-08,0.32041165,0.7841593,351,37.53734,2.8938105e-10,661.6511,3995428600.0,-1,30648.59,9.320847,77984.13052535057,35100,1.0056963,65977.3,,42.453124465633245,True,1063871.9,9.3996285e-05
28838.9,500.0,686.8991,6.6717644,42.542606,0.039905548,2.499364,6834.53,40.16366,6.871935,17600000,100,47.57894,68.3453,1.2607952e-08,0.2883611,0.7494558,352,35.870842,1.2607952e-10,687.19354,3948620000.0,-1,30427.799,11.708099,78235.71112155914,35200,1.0008572,68689.914,,42.54260765854594,True,446090.16,0.00022416993
60885.61,500.0,1889.779,7.416463,41.9435,0.10381834,2.2557576,18803.045,39.58798,18.899633,17650000,100,47.110428,188.03046,6.193373e-09,0.28903753,0.76108736,353,34.52704,6.193373e-11,1889.9631,24702642000.0,-1,79539.38,12.583389,78467.6409649849,35300,1.0001949,188977.9,,41.94350116156195,True,62713240.0,1.5945596e-06
309.43848,500.0,8.910511,6.3523545,41.646683,0.02557835,2.306635,88.62481,39.296925,0.0929842,17700000,100,46.995224,0.8862481,9.31189e-05,0.24034813,0.7592824,354,35.29433,9.31189e-07,9.29842,727779.1,-1,408.9896,11.700893,78712.07688236237,35400,1.0888127,891.0511,,41.64668551923467,True,1794.9194,0.055712808
4034.4038,500.0,101.163055,4.440923,41.6008,0.009429544,2.0391805,1006.5239,39.25771,1.0152287,17750000,100,46.86182,10.065239,6.5137383e-06,0.26278648,0.7818245,355,37.159878,6.513738e-08,101.52288,32916434.0,-1,4204.5527,9.701942,78943.10779047012,35500,1.0071256,10116.306,,41.60080112234759,True,5273.2686,0.01896357
31713.406,500.0,730.22473,6.2410707,42.35245,0.039878756,2.541302,7265.5874,39.96041,7.3080387,17800000,100,47.840702,72.65587,1.2677008e-07,0.30286232,0.7628734,356,36.11138,1.2677007e-09,730.80396,4673175600.0,-1,32692.785,11.729321,79097.04029297829,35600,1.0015868,73022.48,,42.35245253130856,True,167635.84,0.00059653114
748.2644,500.0,20.322998,6.0526514,42.38137,0.047601953,2.1921349,202.17279,40.04993,0.2079187,17850000,100,46.628887,2.0217278,2.021645e-06,0.25649416,0.73809767,357,36.328724,2.021645e-08,20.791872,3514075.2,-1,930.0854,10.300163,79242.14303159714,35700,1.0465804,2032.2998,,42.38137589374878,True,6081.8823,0.016442278
4085.3516,500.0,118.99851,6.0719447,43.550377,0.030382335,2.2118661,1183.994,41.11699,1.1926749,17900000,100,48.667713,11.839942,6.7516083e-07,0.22925828,0.7318661,358,37.47843,6.751608e-09,119.26747,42626084.0,-1,4945.347,11.189281,79399.35632061958,35800,1.0045241,11899.852,,43.55037601367111,True,124902.35,0.0008006254
253.15442,500.0,5.2134924,8.324089,42.649906,0.17212245,2.2762146,53.62465,40.245373,0.079472564,17950000,100,48.090633,0.5362465,0.00015469937,0.40478927,0.7373594,359,34.32582,1.5469936e-06,7.947257,292971.97,-1,338.149,13.764812,79561.49003148079,35900,2.1491666,521.34924,,42.64990991133036,True,1249.4573,0.08003475
718.9561,500.0,18.879992,5.1856604,42.68907,0.038861617,2.0271785,189.15431,40.32993,0.2161376,18000000,100,47.18282,1.8915434,3.1722125e-06,0.21667701,0.72469765,360,37.503414,3.1722124e-08,21.613762,2012730.0,-1,937.7968,9.679405,79737.0932791233,36000,1.2888268,1887.9993,,42.68907366060421,True,8604.952,0.011621215
1008.8613,500.0,33.39438,5.5378985,42.554657,0.019005865,2.2869608,332.2418,40.18282,0.33685952,18050000,100,47.436745,3.322418,1.4416046e-06,0.23382206,0.7301089,361,37.01676,1.4416045e-08,33.685947,4484519.0,-1,1419.4337,10.419983,79978.23814201355,36100,1.01753,3339.438,,42.55466048047685,True,29964.69,0.0033372613
9984.141,500.0,259.25046,6.5101104,44.109077,0.076608896,2.2233853,2579.484,41.65961,2.595082,18100000,100,48.98931,25.794836,2.781003e-08,0.26432672,0.70471185,362,37.59897,2.781003e-10,259.50827,360326700.0,-1,11384.445,11.390343,80207.69000029564,36200,1.0019896,25925.047,,44.10907880446279,True,326815.38,0.00030598315
62394.008,500.0,1400.6785,6.3318586,44.003773,0.12724851,2.4301789,13936.469,41.531292,14.0173,18150000,100,49.4497,139.36472,9.4064376e-07,0.37127393,0.70013404,363,37.671917,9.406437e-09,1401.7301,19655290000.0,-1,65789.805,11.777782,80454.86105895042,36300,1.0015022,140067.84,,44.00377586463482,True,1886324.6,5.3013144e-05
824.77734,500.0,24.773085,6.0955644,44.34189,0.1397818,2.4043431,246.44359,41.790524,0.254411,18200000,100,51.027374,2.4644358,9.13446e-06,0.34622824,0.696627,364,38.246326,9.1344596e-08,25.441107,1520476.1,-1,1052.9437,12.781048,80691.76205897331,36400,1.0544672,2477.3086,,44.341891404453456,True,7997.545,0.012503837
10199.752,500.0,292.8973,6.3588467,44.682026,0.00920561,2.3318954,2914.2578,42.182106,2.9324067,18250000,100,49.99837,29.142584,2.7773785e-07,0.2254345,0.69443065,365,38.323177,2.7773785e-09,293.24063,136168020.0,-1,11533.232,11.675194,80931.28815364838,36500,1.0023451,29289.73,,44.682023551161485,True,284525.7,0.0003514621
72198.66,500.0,1710.6484,5.1534896,44.1833,0.06640056,2.2545495,17020.67,41.783615,17.1132,18300000,100,47.99373,170.2067,2.1600457e-09,0.27165923,0.6897959,366,39.02981,2.1600456e-11,1711.3198,21928456000.0,-1,79995.43,8.963917,81138.53641796112,36600,1.0007851,171064.84,,44.1833009023211,True,10556522.0,9.472817e-06
22276.576,500.0,621.3244,5.680387,44.35665,0.007673055,2.222588,6182.0845,41.89182,6.2147913,18350000,100,49.296516,61.82084,1.1198147e-07,0.20300658,0.6888036,367,38.67626,1.1198147e-09,621.47906,2610708000.0,-1,28539.658,10.6202545,81321.57594919205,36700,1.0004979,62132.44,,44.35664857446634,True,6456596.5,1.5488036e-05
4210.3735,500.0,120.86208,4.9208727,44.85127,0.069717765,2.0978668,1202.4875,42.298473,1.2172444,18400000,100,51.055824,12.024875,1.0379657e-06,0.31690803,0.6850905,368,39.930393,1.0379657e-08,121.724434,80497150.0,-1,5616.293,11.125431,81504.85334539413,36800,1.0143011,12086.209,,44.851266021422255,True,303312.53,0.00032969294
35530.527,500.0,940.2992,6.3067946,43.38691,0.14229363,2.2138112,9355.83,40.98987,9.405926,18450000,100,47.940716,93.55831,1.1308303e-10,0.3338564,0.6840803,369,37.080112,1.1308302e-12,940.5926,8488726500.0,-1,43400.06,10.860603,81696.01457571983,36900,1.000624,94029.92,,43.38690664613422,True,10778257.0,9.277938e-06
984.7706,500.0,28.97313,6.2833934,43.43431,0.070149615,2.3276246,288.23502,41.035736,0.29495126,18500000,100,47.971535,2.88235,3.3901983e-07,0.23906383,0.68263954,370,37.15092,3.3901983e-09,29.495123,5132639.0,-1,1297.5815,10.820614,81927.32225966454,37000,1.0362936,2897.313,,43.43431434043728,True,17008.133,0.00587954
5001.7915,500.0,142.46495,7.3783937,44.029106,0.046196967,2.4695272,1417.4801,41.56405,1.4276063,18550000,100,49.301197,14.1748,5.422998e-08,0.27476412,0.69439846,371,36.650715,5.4229976e-10,142.76064,136437020.0,-1,6277.928,12.650482,82173.46503996849,37100,1.004153,14246.495,,44.0291080963601,True,268002.9,0.0003731303
1689.949,500.0,52.784023,6.1046443,43.97502,0.09250033,2.1470058,525.1708,41.54579,0.5302857,18600000,100,48.584595,5.251708,1.0737552e-06,0.27315378,0.68943,372,37.870377,1.0737552e-08,53.02858,15228885.0,-1,2343.6753,10.714218,82399.00883245468,37200,1.009284,5278.4023,,43.97501978445993,True,72419.36,0.0013808463
3987.7085,500.0,96.96678,6.402478,44.710644,0.01889947,2.6399405,964.7823,42.173164,0.97222054,18650000,100,50.74953,9.647824,4.479103e-06,0.28671134,0.7016321,373,38.308167,4.479103e-08,97.22207,90012800.0,-1,4598.1562,12.441364,82585.88048481941,37300,1.005271,9696.679,,44.71064482021465,True,57875.246,0.0017278544
998.8858,500.0,31.806786,5.9960923,45.284702,0.04997216,2.377469,316.45834,42.816402,0.31960648,18700000,100,49.36593,3.1645837,5.5254814e-06,0.27495414,0.7033013,374,39.28861,5.5254812e-08,31.960651,6691756.5,-1,1482.2732,10.07732,82763.82966470718,37400,1.0096964,3180.6787,,45.28470115670885,True,38352.707,0.002607378
1150.2825,500.0,26.564644,7.5272985,45.12884,0.060336336,2.265675,264.23865,42.57452,0.27448782,18750000,100,51.08661,2.6423862,1.4622169e-05,0.27566004,0.7014156,375,37.601547,1.462217e-07,27.448784,6208235.5,-1,1264.5443,13.485062,82941.95228099823,37500,1.06756,2656.4644,,45.12884570861534,True,2001.0035,0.049974926
442.7265,500.0,11.127474,6.062018,45.93605,0.011456996,2.441558,110.71094,43.427017,0.120707475,18800000,100,50.180626,1.1071093,1.5858976e-05,0.2508379,0.70476717,376,39.874035,1.5858976e-07,12.070748,818834.44,-1,560.46625,10.306591,83130.61810064316,37600,1.1747762,1112.7474,,45.93605316584287,True,2202.0852,0.045411505
11273.433,500.0,576.76904,7.3717785,45.26004,0.053368196,2.5526204,5738.7373,42.73509,5.7719326,18850000,100,50.498856,57.387383,2.6622802e-08,0.260691,0.7219835,377,37.88826,2.66228e-10,577.1933,1300825300.0,-1,24731.322,12.610596,83309.38953256607,37700,1.0014713,57676.906,,45.260038899952626,True,28408668.0,3.5200524e-06
987.6109,500.0,29.106909,5.5477443,44.281395,0.049999893,2.2425454,289.78238,41.75887,0.3098942,18900000,100,50.4505,2.8978236,3.933839e-07,0.26424292,0.7080622,378,38.733654,3.933839e-09,30.989422,3543333.5,-1,1352.9906,11.716846,83495.35161590576,37800,1.1306924,2910.691,,44.28139780222585,True,20980.602,0.004766308
243.24925,500.0,7.5379553,6.637722,43.66017,0.106627345,2.120285,75.25898,41.257477,0.08547838,18950000,100,48.05386,0.7525898,5.3899794e-06,0.28141698,0.6975165,379,37.02245,5.3899793e-08,8.547839,584877.75,-1,391.97626,11.03141,83720.8297650814,37900,1.2735891,753.79553,,43.66017157846759,True,3831.626,0.026098581
241.74976,500.0,5.8889627,6.314983,44.282074,0.0046128035,2.6480973,60.435627,41.77791,0.07694278,19000000,100,50.083332,0.6043562,4.857064e-05,0.2579597,0.70284694,380,37.967094,4.857064e-07,7.694278,343365.56,-1,355.79944,12.116238,83958.50054883957,38000,1.5950222,588.8963,,44.28207752579504,True,2074.2527,0.048210133
5528.842,500.0,156.92741,5.566681,45.09515,0.01619494,2.3567722,1561.3044,42.515156,1.5862792,19050000,100,51.59981,15.613043,2.9318463e-07,0.25672552,0.6905283,381,39.52847,2.931846e-09,158.62793,88857850.0,-1,6979.8545,12.071342,84197.91261601448,38100,1.0217019,15692.741,,45.09515017197057,True,316305.2,0.00031615037
28548.945,500.0,698.93835,6.343286,45.7008,0.026542872,2.3715887,6954.3174,43.18138,6.992475,19100000,100,50.388443,69.543175,1.06595e-06,0.2004992,0.6885983,382,39.357513,1.0659499e-08,699.2475,1223268500.0,-1,29663.023,11.03093,84440.64509940147,38200,1.0008848,69893.836,,45.700799558997126,True,195537.27,0.00051141146
233.11055,500.0,4.3829174,6.6199684,45.998398,0.03620936,2.6880336,44.056942,43.438133,0.062083635,19150000,100,51.205303,0.44056946,3.472187e-05,0.27322525,0.6831279,383,39.37843,3.472187e-07,6.208363,223224.19,-1,292.75507,11.826874,84682.42396712303,38300,1.9470898,438.29175,,45.998397126698464,True,542.7143,0.18425901
2947.511,500.0,72.23236,5.202416,45.944595,0.0076589286,2.022977,718.6321,43.393597,0.73627555,19200000,100,51.019924,7.186321,7.1796103e-07,0.22878194,0.68595076,384,40.742176,7.1796102e-09,73.627556,44783180.0,-1,3603.7107,10.277748,84858.03954601288,38400,1.0388013,7223.2363,,45.94459194068869,True,66168.68,0.001511289
