InitialReturnMean,InitialBound,MaxIW,ReturnMeanIW,EpThisIter,StdIWNorm,EpLenMean,ESSClassic,ReturnStepMaxmin,OptimizationReturnMean,InitialReturnMin,J_sample_variance,TimeElapsed,EpisodesSoFar,LearnableVariance,ReturnStepMax,Iteration,OptimizationReturnMin,VarianceInit,MinIW,TimestepsSoFar,EmpiricalD2,ESSRenyi,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnStd,MaxIWNorm,Bound,MeanIW,MinIWNorm,StdIW,EpRewMean,OptimizationReturnMax
44.66322,41.86367,90077.125,37247.457,100,89.62508,500.0,1.0011907,0.039109513,9.45402,35.209198,4050582000.0,37028.75707817078,15500,True,0.25940776,155,,-1,3.842963e-06,7750000,52373.305,0.0019093697,1.5285612,55.990944,9.013073,4.020533,900.77124,36606.773,901.30743,3.842963e-08,8962.508,44.663217156450145,20.781746
43.699818,41.110416,4105.7266,1888.201,100,4.086177,500.0,1.1040822,0.09519385,11.038955,32.660866,22421978.0,37254.67192029953,15600,True,0.3407305,156,,-1,1.1456153e-05,7800000,44235.195,0.0022606433,1.530887,51.788128,0.43174648,4.1105976,41.057266,1343.5928,43.174637,1.1456152e-07,408.6177,43.69982135062495,19.127262
42.688564,40.085644,6735.0444,3027.0876,100,6.700808,500.0,1.015671,0.080584586,9.119889,33.568672,60516636.0,37495.34020233154,15700,True,0.3000676,157,,-1,1.2064262e-05,7850000,68539.4,0.0014590148,1.5307616,52.05829,0.6787665,3.6333022,67.35044,2345.6438,67.87666,1.2064261e-07,670.0808,42.68856162145914,18.489616
42.02492,39.508583,8921.905,3364.5938,100,8.876718,500.0,1.0112162,0.012277484,9.276251,32.74867,26475588.0,37736.45777344704,15800,True,0.23545411,158,,-1,5.299153e-06,7900000,143805.48,0.00069538376,1.5603412,50.326675,0.897184,3.7371652,89.21905,2410.3574,89.718376,5.299153e-08,887.67175,42.0249199856226,17.578007
42.76366,40.17127,12590.054,6203.8306,100,12.526268,500.0,1.0117326,0.02998662,8.029411,34.734253,344201950.0,37978.29639554024,15900,True,0.24774091,159,,-1,1.488742e-05,7950000,30278.785,0.0033026424,1.5590829,51.847927,1.2663758,4.077996,125.900536,5752.733,126.637596,1.488742e-07,1252.6267,42.76366480716977,17.113674
42.27528,39.762283,26202.715,11897.682,100,26.070988,500.0,1.0029358,0.04012212,8.547476,33.727806,1006077300.0,38218.825812101364,16000,True,0.25814134,160,,-1,2.1709562e-07,8000000,422085.84,0.00023691863,1.5936382,50.260044,2.624115,3.5543976,262.02713,10265.031,262.41153,2.170956e-09,2607.099,42.27528185692611,16.532238
42.83142,40.353477,800.63544,406.48407,100,0.8039286,500.0,1.6533056,0.005612001,10.468189,32.36323,346704.88,38467.397931814194,16100,True,0.23291026,161,,-1,1.423773e-06,8050000,3093.519,0.032325644,1.6124363,49.55884,0.10423514,3.575619,8.006354,268.66238,10.423514,1.423773e-08,80.39286,42.83142097505643,17.19561
43.546757,40.923008,35377.06,16505.8,100,35.199318,500.0,1.0023626,0.025641888,8.371237,35.175518,1792649000.0,38702.883600234985,16200,True,0.22143857,162,,-1,2.067913e-07,8100000,1954702.8,5.1158673e-05,1.6138163,52.47488,3.5418832,3.8843558,353.77057,12837.526,354.18832,2.067913e-09,3519.932,43.5467556735029,17.299362
43.392887,40.782063,23156.41,11626.786,100,23.03906,500.0,1.0219043,0.004241258,11.605129,31.787762,1780737800.0,38890.20239830017,16300,True,0.24380527,163,,-1,2.2442124e-07,8150000,380984.38,0.00026247796,1.6182134,52.21652,2.3409941,4.4565554,231.5641,10015.281,234.09941,2.2442124e-09,2303.906,43.39289037254272,20.428757
43.424892,40.768917,80865.52,35847.727,100,80.45985,500.0,1.0008316,0.13001671,9.905138,33.519756,8362845700.0,39060.80026960373,16400,True,0.30821875,164,,-1,4.197005e-09,8200000,34207372.0,2.9233465e-06,1.5937625,53.11954,8.089914,4.424807,808.6552,20313.695,808.9914,4.197005e-11,8045.984,43.424894755391776,19.599785
42.19453,39.637543,643178.75,280814.47,100,639.95447,500.0,1.0000949,0.08022955,8.118661,34.07587,428387140000.0,39216.2572183609,16500,True,0.33076322,165,,-1,4.2068953e-09,8250000,64887220.0,1.5411355e-06,1.5697142,51.13972,64.32093,3.7559545,6431.7876,260217.28,6432.0923,4.2068952e-11,63995.453,42.19453092228085,17.06385
42.87836,40.29179,1025.6361,715.47876,100,1.1589714,500.0,1.9031247,0.012203902,12.169228,30.709131,3086964.8,39373.0272436142,16600,True,0.2672274,166,,-1,1.5002881e-05,8300000,5675.574,0.017619362,1.5557375,51.73137,0.16142796,4.2724423,10.256361,520.61597,16.142794,1.5002881e-07,115.89714,42.87835839166203,21.022238
42.526215,39.85719,3679.7036,1771.627,100,3.6603315,500.0,1.0739174,0.012744516,9.6179905,32.908222,26592690.0,39551.35756397247,16700,True,0.2747638,167,,-1,5.108128e-05,8350000,29517.045,0.003387873,1.6072272,53.38043,0.38137355,4.140851,36.797035,1313.0751,38.13735,5.1081275e-07,366.03317,42.526212471072384,20.472206
44.342148,41.786606,1845.5835,755.83685,100,1.8357949,500.0,1.1145808,0.006203264,8.574793,35.767357,772660.06,39800.16706967354,16800,True,0.24434943,168,,-1,0.00012685698,8400000,5406.486,0.018496303,1.6451788,51.1108,0.19490084,3.8499231,18.455835,567.931,19.490088,1.2685697e-06,183.57948,44.34214948033446,15.343445
43.720448,41.112774,2773.495,1228.1173,100,2.7591145,500.0,1.0443919,0.031053826,9.736266,33.984184,7578116.5,40037.06730055809,16900,True,0.25310755,169,,-1,1.6456083e-07,8450000,20787.555,0.0048105707,1.6273191,52.153522,0.28345317,3.8981369,27.734951,852.14545,28.345314,1.6456083e-09,275.91147,43.720450232082264,18.169338
42.686176,40.09858,41306.438,15534.638,100,41.09928,500.0,1.000522,0.07546596,8.180218,34.50596,368337730.0,40232.72315955162,17000,True,0.30045658,170,,-1,2.962051e-08,8500000,3048528.8,3.280271e-05,1.6267909,51.7519,4.131722,3.8382435,413.06436,11016.6875,413.17218,2.962051e-10,4109.928,42.68617625788639,17.245941
43.328686,40.695362,67434.35,33759.664,100,67.08992,500.0,1.0467224,0.035836577,9.034288,34.294403,10607737000.0,40434.704624414444,17100,True,0.3226607,171,,-1,2.2772417e-07,8550000,1526387.6,6.5514156e-05,1.592489,52.666565,6.9001417,4.1644363,674.3435,30506.264,690.01416,2.2772417e-09,6708.9927,43.328691447708636,18.372162
43.255924,40.66723,387506.88,152922.38,100,385.56335,500.0,1.0006065,0.033586815,13.2875,29.968426,148646610000.0,40662.65570425987,17200,True,0.21983558,172,,-1,3.4851997e-08,8600000,142323330.0,7.026255e-07,1.6107278,51.773937,38.762436,4.221252,3875.0686,122039.39,3876.2437,3.4851996e-10,38556.33,43.25592501232433,21.805511
44.338905,41.75739,6045.3267,2873.3247,100,6.014604,500.0,1.0161065,0.00030110776,8.068519,36.270386,48445116.0,40924.689880371094,17300,True,0.2162152,173,,-1,4.2022037e-07,8650000,107374.46,0.00093132013,1.5834488,51.63024,0.6093887,3.8050702,60.453266,2027.4137,60.938873,4.2022035e-09,601.4604,44.33890410853926,15.359856
44.162533,41.66454,2528.0273,1226.5116,100,2.5151083,500.0,1.0451834,0.04180199,11.107871,33.05467,14179947.0,41219.097818374634,17400,True,0.25902256,174,,-1,1.2046854e-07,8700000,38669.2,0.0025860376,1.5742997,49.959995,0.25848445,3.537553,25.280273,735.29285,25.848444,1.2046854e-09,251.51082,44.162540665236946,16.905327
45.71889,43.10019,145900.25,63920.227,100,145.16882,500.0,1.0001119,0.03032057,9.212043,36.50685,14214800000.0,41505.71788239479,17500,True,0.2609587,175,,-1,1.21264e-09,8750000,14284517.0,7.0005867e-06,1.5877684,52.37405,14.590842,3.6313572,1459.0024,54022.875,1459.0842,1.21264e-11,14516.885,45.718893492914965,15.867199
45.852642,43.125744,14237.585,6597.934,100,14.165536,500.0,1.0116162,0.014829189,10.936977,34.915665,277369000.0,41779.701290130615,17600,True,0.23593415,176,,-1,6.7513606e-06,8800000,284973.88,0.00035090937,1.5786229,54.53789,1.4320189,3.188031,142.37584,5142.2373,143.2019,6.7513604e-08,1416.5538,45.85264170647764,19.622227
45.918404,43.29978,212.22772,142.32213,100,0.21183947,500.0,2.0025885,0.045946702,10.379733,35.53867,81176.62,42003.649321079254,17700,True,0.27511612,177,,-1,0.00016925228,8850000,252.67775,0.395761,1.5618929,52.372387,0.030282764,2.9028208,2.1222773,100.696976,3.0282757,1.6925228e-06,21.183947,45.91840202915154,16.833717
45.405323,42.6336,1005.4964,597.1566,100,1.0004842,500.0,1.1722782,0.048807114,9.702029,35.703293,4088013.0,42198.86512255669,17800,True,0.25167516,178,,-1,2.3057888e-05,8900000,1581.7858,0.06321969,1.5796636,55.434532,0.10896479,3.4767706,10.054964,486.9204,10.896479,2.3057888e-07,100.048416,45.405322365389196,19.73124
46.673534,44.07247,5253.393,2699.9583,100,5.226908,500.0,1.0581312,0.019441843,7.1198535,39.55368,34942270.0,42385.02099275589,17900,True,0.21919525,179,,-1,5.9668287e-06,8950000,7700.337,0.012986445,1.5859853,52.021294,0.54053587,2.8370974,52.533928,2471.7107,54.053593,5.966829e-08,522.6908,46.673534642215884,12.467613
47.95977,45.10904,80752.39,40227.56,100,80.347336,500.0,1.0006809,0.077207595,6.4244213,41.535347,5590338000.0,42546.59366559982,18000,True,0.28856692,180,,-1,1.10074e-09,9000000,11910271.0,8.396115e-06,1.5555294,57.014523,8.077989,2.8080914,807.52386,30389.344,807.7988,1.1007401e-11,8034.7334,47.959768653007444,15.479176
48.670795,45.93598,383.63177,250.03511,100,0.39065513,500.0,1.8192223,0.0023699105,7.57207,41.098724,94120.09,42732.62550830841,18100,True,0.22093703,181,,-1,4.8576665e-05,9050000,385.26706,0.25956023,1.5562236,54.696312,0.053176925,2.5857365,3.8363178,196.35555,5.3176928,4.8576663e-07,39.065514,48.67079385315462,13.597588
47.220192,44.57199,55630.56,21760.074,100,55.350243,500.0,1.0055822,0.025123104,8.712478,38.507717,473184300.0,42917.24509334564,18200,True,0.24521045,182,,-1,8.126766e-08,9100000,3429805.8,2.915617e-05,1.595409,52.964054,5.5785704,2.6789796,556.3056,16855.672,557.85706,8.1267654e-10,5535.024,47.22019351228946,14.456337
45.88561,43.267048,54725.9,25603.727,100,54.45042,500.0,1.0046158,0.049227685,9.300993,36.584618,3460470500.0,43117.929800748825,18300,True,0.2694283,183,,-1,1.1298209e-07,9150000,9005432.0,1.1104409e-05,1.5607812,52.37119,5.485217,3.2747796,547.259,17745.678,548.52167,1.1298209e-09,5445.0415,45.88561103119,15.7865715
46.519745,43.90282,3770.955,1920.8129,100,3.7516065,500.0,1.0263513,0.044780567,9.383651,37.136097,26751848.0,43365.74560046196,18400,True,0.28204906,184,,-1,1.8010145e-06,9200000,15920.905,0.00628105,1.5594516,52.338516,0.38203704,2.626744,37.70955,1590.6143,38.203712,1.8010144e-08,375.1607,46.51974751991363,15.202419
46.905155,44.224293,311.04358,201.7325,100,0.30923188,500.0,1.835285,0.08214405,7.6235595,39.281593,105553.86,43598.00576090813,18500,True,0.30175367,185,,-1,0.00029936363,9250000,75.90286,1.3174734,1.5852797,53.617165,0.042282276,2.7106776,3.1104357,178.37625,4.2282276,2.9936361e-06,30.92319,46.90515324313717,14.335571
46.107735,43.491455,40562.625,18947.895,100,40.35905,500.0,1.0012468,0.027815804,9.247483,36.860252,1814063100.0,43838.8260204792,18600,True,0.24724415,186,,-1,1.8196758e-06,9300000,236308.1,0.00042317636,1.6000508,52.3256,4.0587893,2.9170346,405.62625,17676.08,405.87906,1.8196758e-08,4035.905,46.107735839546095,15.465347
46.356308,43.758095,26233.27,12604.229,100,26.1006,500.0,1.0122323,0.08359951,11.087005,35.269306,1159319300.0,44072.09967637062,18700,True,0.3018079,187,,-1,1.9763237e-07,9350000,645180.94,0.00015499529,1.5554175,51.964226,2.639367,2.9048722,262.3327,10517.264,263.93668,1.9763238e-09,2610.0588,46.356309411784984,16.69492
46.003384,43.398067,2585.0312,1313.5614,100,2.588708,500.0,1.3134383,0.08849013,10.982495,35.020885,6324659.5,44308.40992164612,18800,True,0.34951177,188,,-1,2.3163127e-05,9400000,7074.552,0.014135171,1.585691,52.10633,0.2986475,2.7179086,25.850311,1094.4272,29.864748,2.3163128e-07,258.87082,46.00337999513123,17.085445
46.81839,44.103104,25497.887,12666.713,100,25.369555,500.0,1.0041698,0.021512687,7.1206517,39.69774,739225400.0,44558.0874683857,18900,True,0.26058337,189,,-1,9.596721e-07,9450000,276395.47,0.00036180043,1.5815556,54.3057,2.5551004,2.630265,254.97887,11239.197,255.51006,9.596721e-09,2536.9556,46.81839066099112,14.60796
45.59194,42.858006,11697.364,5566.4507,100,11.638542,500.0,1.0032429,0.06277941,10.010502,35.58144,212237200.0,44778.58877038956,19000,True,0.24372964,190,,-1,5.434105e-07,9500000,195844.28,0.00051060977,1.5527731,54.6787,1.1716318,2.9590404,116.97364,4356.567,117.163185,5.434105e-09,1163.8542,45.591942201282535,19.09726
46.344826,43.68909,12971.248,5968.0605,100,12.9058695,500.0,1.0058768,0.09215218,5.23415,41.110676,67061484.0,44944.246764183044,19100,True,0.2859491,191,,-1,9.012001e-07,9550000,116528.33,0.00085816043,1.5446072,53.114697,1.3009331,2.5553102,129.71248,5061.492,130.0933,9.012001e-09,1290.5869,46.34482555628456,12.004021
45.909092,43.35127,172.5376,155.16275,100,0.18585464,500.0,3.1198542,0.0061273426,7.926659,37.982433,48331.62,45103.044144153595,19200,True,0.21563716,192,,-1,0.00054754625,9600000,104.1067,0.960553,1.5360905,51.156456,0.0333521,2.4343731,1.7253759,129.0646,3.3352103,5.4754623e-06,18.585464,45.9090927562883,13.174023
44.662094,42.064552,1000.7323,467.95712,100,0.9959359,500.0,1.1979729,0.026559561,7.2601705,37.401924,430194.47,45265.759580373764,19300,True,0.29074788,193,,-1,6.725729e-05,9650000,769.59705,0.12993813,1.5333228,51.950752,0.109665975,2.8717093,10.007322,395.89725,10.966599,6.725729e-07,99.593605,44.662094363534806,14.548828
45.56725,43.01614,82133.41,40455.027,100,81.72079,500.0,1.0023125,0.0024369508,7.052799,38.514458,8723459000.0,45426.900280714035,19400,True,0.22091153,194,,-1,7.3231454e-10,9700000,6661902.0,1.5010728e-05,1.5241668,51.022263,8.222836,2.419739,821.33405,33870.438,822.2835,7.3231456e-12,8172.0796,45.56725689979941,12.507805
45.373203,42.776417,1610830.0,764566.3,100,1602.752,500.0,1.0004338,0.08619779,9.070591,36.302612,3571677700000.0,45619.070919275284,19500,True,0.28581935,195,,-1,9.99098e-09,9750000,355706720.0,2.8113047e-07,1.52544,51.935707,161.11794,2.6623225,16108.3,715590.44,16111.794,9.9909796e-11,160275.2,45.3732038393936,15.633095
46.074276,43.306843,986.41986,525.1528,100,0.9815507,500.0,1.1704267,0.030076802,11.178897,34.89538,2208821.2,45856.21769165993,19600,True,0.2833736,196,,-1,2.3195556e-05,9800000,2705.0176,0.036968336,1.525635,55.348614,0.10681725,3.1103673,9.864199,381.2193,10.681725,2.3195555e-07,98.155075,46.074274417907226,20.453236
46.43112,43.806362,48114.72,21766.066,100,47.87298,500.0,1.002434,0.07825185,6.381624,40.049496,986292000.0,46095.06955885887,19700,True,0.29601246,197,,-1,8.2289076e-10,9850000,1974091.9,5.0656203e-05,1.5369359,52.495167,4.8173265,2.5223913,481.1472,18078.219,481.73267,8.228907e-12,4787.2974,46.43112066408543,12.445671
46.14879,43.45692,289.13727,224.9976,100,0.30029136,500.0,2.5233803,0.048920378,9.234912,36.913876,129201.266,46304.957308769226,19800,True,0.24990132,198,,-1,0.0004105555,9900000,501.71567,0.19931608,1.5456932,53.837303,0.04831522,2.8649056,2.8913727,164.70248,4.831522,4.105555e-06,30.029139,46.14878712985974,16.923428
47.315357,44.652332,2603.581,1324.1958,100,2.590123,500.0,1.0604917,0.0010956973,5.5253124,41.790047,5224798.5,46492.421969890594,19900,True,0.21886516,199,,-1,3.3627266e-06,9950000,41491.348,0.002410141,1.548838,53.26058,0.26815704,2.3116434,26.03581,781.75214,26.815702,3.3627266e-08,259.01233,47.3153599251948,11.470531
47.07183,44.266804,3245.7327,1578.1115,100,3.2291458,500.0,1.0212704,0.06518787,7.0435514,40.02828,8641228.0,46673.494951963425,20000,True,0.3382946,200,,-1,3.4353482e-06,10000000,69454.664,0.0014397881,1.6075566,56.100513,0.32801005,2.9768696,32.457325,838.8679,32.801003,3.435348e-08,322.91464,47.07183074170331,16.072235
47.1525,44.39217,116.74918,222.20795,100,0.16934913,500.0,6.8703265,0.02506572,6.110251,41.04225,55491.758,46869.04526734352,20100,True,0.25766084,201,,-1,0.00028546306,10050000,90.22448,1.1083467,1.5932521,55.20663,0.0459968,2.3607473,1.1674918,195.98851,4.59968,2.8546306e-06,16.934914,47.1525029691067,14.164379
46.8036,44.111496,3265.0522,1606.105,100,3.2482846,500.0,1.0272738,0.035171956,6.4438767,40.359726,9007064.0,47102.47776389122,20200,True,0.25378293,202,,-1,3.5238047e-06,10100000,17375.41,0.0057552597,1.5632228,53.84217,0.3309326,2.7050278,32.65052,1251.2424,33.09325,3.5238045e-08,324.8285,46.8036034734028,13.482445
46.250126,43.68733,1160.0442,653.40497,100,1.1603441,500.0,1.4099202,0.094025135,10.102693,36.147438,1807635.5,47342.108610868454,20300,True,0.31144142,203,,-1,2.7885615e-06,10150000,1964.6304,0.05090016,1.5463066,51.256058,0.13876098,2.9261937,11.600442,539.8109,13.876102,2.7885614e-08,116.03442,46.2501301160903,15.10862
47.70542,44.923737,6424.5957,3313.1196,100,6.394392,500.0,1.1312332,0.03154099,8.198753,39.506668,40063156.0,47584.09615635872,20400,True,0.29062605,204,,-1,4.5373739e-07,10200000,20067.787,0.0049831104,1.5009664,55.63371,0.6839837,2.6181667,64.24596,2919.0637,68.39838,4.5373736e-09,639.4392,47.70542068487405,16.12704
47.61274,44.988525,10569.24,4139.9087,100,10.515387,500.0,1.0198772,0.019406796,8.905199,38.707542,17245292.0,47809.06944203377,20500,True,0.28214687,205,,-1,4.5029313e-07,10250000,27539.098,0.003631201,1.4720432,52.484325,1.0673952,2.5417688,105.6924,3704.4224,106.739525,4.5029314e-09,1051.5388,47.61274186805599,13.776783
46.913994,44.253113,31920.604,14932.57,100,31.759922,500.0,1.0045476,0.05958718,8.113705,38.80029,786128640.0,48000.94721055031,20600,True,0.30426204,206,,-1,1.2760786e-07,10300000,1739844.8,5.7476394e-05,1.4554447,53.217716,3.1993155,2.9115334,319.20602,11422.777,319.93155,1.2760786e-09,3175.9922,46.91399466025903,14.417427
47.594837,44.839035,51484.8,24961.87,100,51.226715,500.0,1.000072,0.008712843,5.1754827,42.419357,1456158300.0,48181.201374053955,20700,True,0.24387789,207,,-1,1.9432359e-07,10350000,3565157.0,2.8049255e-05,1.4514272,55.11608,5.148665,2.6784916,514.848,19758.463,514.8666,1.9432358e-09,5122.671,47.5948392464178,12.696724
48.437973,45.685776,1322.4332,685.6516,100,1.3152231,500.0,1.1178905,0.011303589,6.303565,42.134407,1204688.4,48340.75587248802,20800,True,0.22071567,208,,-1,0.00019006385,10400000,574.632,0.17402442,1.4671087,55.043964,0.13984284,2.9944065,13.224332,619.67737,13.984284,1.9006384e-06,131.52232,48.43797183087597,12.909557
48.357285,45.538315,4182.0317,2231.0164,100,4.1604223,500.0,1.0537888,0.027590066,6.138464,42.218822,20369300.0,48503.40365934372,20900,True,0.25367776,209,,-1,2.34219e-06,10450000,48317.773,0.0020696318,1.4768606,56.379444,0.4293532,2.8959835,41.820316,1611.3695,42.935314,2.34219e-08,416.04224,48.35728603761826,14.160622
48.275394,45.554092,3982.273,1959.6985,100,3.9619498,500.0,1.0202733,0.08417636,6.479091,41.796303,10446686.0,48688.65275335312,21000,True,0.32080805,210,,-1,6.0198676e-05,10500000,20657.967,0.0048407475,1.4675322,54.42603,0.40224826,2.6170785,39.822727,1568.5691,40.224823,6.0198676e-07,396.19504,48.27539430727295,12.629726
49.32574,46.608505,2482.7888,1292.2683,100,2.4697754,500.0,1.0553608,0.024493828,8.857343,40.468403,7590938.0,48923.434040784836,21100,True,0.24562524,211,,-1,2.2099302e-06,10550000,2445.0994,0.040898133,1.4262807,54.3448,0.25507143,2.7603633,24.827888,1157.9064,25.507143,2.2099302e-08,246.97755,49.32574554910903,13.876396
48.91631,46.156387,48769.57,21487.182,100,48.524967,500.0,1.000572,0.0428838,7.2646003,41.651707,553215500.0,49163.00172114372,21200,True,0.21909812,212,,-1,6.662632e-08,10600000,2499234.5,4.001225e-05,1.3905138,55.198475,4.878351,2.796295,487.69568,17124.027,487.83514,6.662632e-10,4852.497,48.916307152022135,13.546768
48.657406,45.883213,52788.78,23034.11,100,52.523624,500.0,1.0021547,0.060905755,9.143114,39.51429,902365600.0,49408.2243437767,21300,True,0.28063285,213,,-1,1.4234763e-07,10650000,3396499.2,2.9442079e-05,1.3648534,55.483875,5.284563,3.0577133,527.8878,17921.383,528.45636,1.4234762e-09,5252.3613,48.65740425477281,15.969585
47.56165,44.851013,22487.99,10622.751,100,22.374828,500.0,1.003996,0.004096538,9.043711,38.51794,451978720.0,49641.27578473091,21400,True,0.22818707,214,,-1,1.2604832e-07,10700000,617011.8,0.00016207145,1.3708606,54.212616,2.2532887,2.9679985,224.8799,8493.548,225.32889,1.2604832e-09,2237.483,47.56165105164749,15.694675
46.87139,44.21671,10075.03,4748.929,100,10.024174,500.0,1.0075121,0.013861448,10.462656,36.40873,126783560.0,49888.10650420189,21500,True,0.2843564,215,,-1,1.72096e-05,10750000,40452.016,0.0024720647,1.3562456,53.09352,1.0112828,2.9575834,100.7503,4215.0024,101.12828,1.7209601e-07,1002.4175,46.87138576435239,16.684792
47.92172,45.216663,3518.3306,1845.0363,100,3.5107305,500.0,1.1988595,0.04261467,8.236855,39.68486,10141923.0,50127.06198358536,21600,True,0.23336099,216,,-1,9.0236924e-08,10800000,58186.34,0.0017186165,1.3630375,54.101116,0.38672355,2.876529,35.183304,1192.5269,38.672356,9.0236923e-10,351.07303,47.92171485626225,14.416256
48.62338,45.870956,112972.65,51957.918,100,112.40624,500.0,1.0001944,0.007886529,6.0717125,42.551666,3840701400.0,50372.30589079857,21700,True,0.22521323,217,,-1,3.082871e-09,10850000,98791280.0,1.0122351e-06,1.3509969,55.048424,11.298365,2.795017,1129.7264,24600.559,1129.8363,3.082871e-11,11240.626,48.62337861518066,12.4967575
47.191483,44.54223,83447.83,41948.297,100,83.02908,500.0,1.0010881,0.023750678,5.9683247,41.223164,6863128000.0,50584.47678422928,21800,True,0.24116279,218,,-1,4.4539327e-08,10900000,6277984.0,1.5928681e-05,1.3212162,52.985268,8.349322,2.4373841,834.4783,35310.33,834.93225,4.4539325e-10,8302.91,47.19148791283235,11.762104
46.955482,44.307224,27030.02,12512.893,100,26.893982,500.0,1.0041263,0.06945518,8.389285,38.5662,535768700.0,50748.67307257652,21900,True,0.28757438,219,,-1,5.7213583e-06,10950000,84715.96,0.0011804152,1.32825,52.96521,2.7085745,2.6650546,270.3002,11742.09,270.85745,5.7213583e-08,2689.3982,46.955485809018995,14.39901
46.730865,44.020443,2635.3015,1292.8403,100,2.6216578,500.0,1.1103154,0.0634888,11.618549,35.112316,10004769.0,50910.17303299904,22000,True,0.28512067,220,,-1,1.8879502e-05,11000000,13932.456,0.0071774856,1.3163334,54.20844,0.27779463,2.9892395,26.353014,972.91345,27.779455,1.8879501e-07,262.16577,46.73086557821282,19.096123
45.220654,42.663033,11531.763,5728.6533,100,11.473097,500.0,1.0216548,0.02002588,8.636401,36.584255,229841100.0,51063.959443330765,22100,True,0.27144352,221,,-1,6.1846083e-07,11050000,107424.25,0.0009308885,1.3057859,51.152443,1.1656355,3.2124057,115.31763,4890.3765,116.56352,6.1846084e-09,1147.3097,45.22065625329719,14.568188
44.75295,42.162064,138033.9,62008.523,100,137.34174,500.0,1.0003587,0.12981218,11.867199,32.88575,29648677000.0,51247.09769868851,22200,True,0.32959664,222,,-1,2.530949e-08,11100000,17429480.0,5.737406e-06,1.3185997,51.81768,13.805868,3.8706114,1380.339,51191.938,1380.5865,2.5309488e-10,13734.175,44.752948744226586,18.93193
47.20328,44.5241,45010.29,20614.414,100,44.784504,500.0,1.0007461,0.032733932,7.5286393,39.67464,1077856300.0,51479.5817258358,22300,True,0.25284335,223,,-1,3.1781486e-09,11150000,1490681.9,6.70834e-05,1.3212268,53.583546,4.5027075,2.7917042,450.10287,17343.312,450.27078,3.1781487e-11,4478.4507,47.20327979237477,13.908905
47.864548,45.163803,3074.185,1491.4039,100,3.0582788,500.0,1.0365441,0.0555501,8.3638,39.50074,7853594.0,51718.64599943161,22400,True,0.27515113,224,,-1,9.631498e-07,11200000,22057.537,0.0045335977,1.3336661,54.01472,0.31299213,2.7898135,30.74185,1090.2966,31.299221,9.631497e-09,305.82785,47.864540086305716,14.513981
48.298252,45.537815,56907.938,31424.668,100,56.622547,500.0,1.0004692,0.005146429,5.54932,42.74893,5625727000.0,51963.309551239014,22500,True,0.24488404,225,,-1,4.6724917e-08,11250000,2306532.2,4.335513e-05,1.3368372,55.208694,5.692128,2.3379226,569.07935,27232.32,569.2128,4.672492e-10,5662.255,48.29825218425831,12.459763
49.324287,46.533875,19255.61,8534.661,100,19.158712,500.0,1.0039928,0.09481782,7.416347,41.90794,85874040.0,52157.856283426285,22600,True,0.35929403,226,,-1,4.488979e-07,11300000,53989.105,0.0018522255,1.2870967,55.808216,1.9294024,2.4825678,192.55609,7886.294,192.94023,4.488979e-09,1915.8713,49.32428730468365,13.900276
48.7856,46.061436,6316.6733,3427.9014,100,6.2848363,500.0,1.0055478,0.07486662,12.466884,36.318714,131914536.0,52344.85304713249,22700,True,0.30019948,227,,-1,9.54525e-07,11350000,50611.824,0.001975823,1.2910186,54.48323,0.63341737,2.9548695,63.166733,2815.045,63.341732,9.54525e-09,628.4837,48.7855988558083,18.164516
48.763687,46.026375,1219.9202,675.3044,100,1.2133055,500.0,1.1118968,0.010592416,7.0733724,41.690315,2078149.4,52535.23172044754,22800,True,0.2462646,228,,-1,2.4294332e-06,11400000,1288.4319,0.077613726,1.2938727,54.74625,0.12865612,2.8049114,12.199202,577.04926,12.86561,2.429433e-08,121.33055,48.763687793921335,13.055935
48.418068,45.708385,668.2355,342.57263,100,0.6644507,500.0,1.307952,0.0019779503,6.6228967,41.795166,129112.75,52751.24353456497,22900,True,0.21994022,229,,-1,3.4144494e-05,11450000,1113.08,0.08984081,1.2998666,54.193516,0.0764923,2.3715847,6.6823545,252.1701,7.6492295,3.4144492e-07,66.445076,48.418063048778905,12.39835
48.455917,45.718964,124.454155,153.40727,100,0.16440926,500.0,3.3940408,0.051297843,7.620224,40.835693,39841.36,52993.72972750664,23000,True,0.32003292,230,,-1,0.00053270423,11500000,163.50993,0.61158365,1.2896127,54.739086,0.030816464,2.7151463,1.2445415,118.40956,3.0816467,5.3270423e-06,16.440926,48.45591717686222,13.903393
48.633163,45.916294,951.4158,538.0198,100,0.94634974,500.0,1.0916462,0.03660825,7.828053,40.80511,1823148.5,53227.69152355194,23100,True,0.26399806,231,,-1,1.0823322e-05,11550000,5566.527,0.017964523,1.2901573,54.337406,0.099420555,2.669143,9.514157,335.31635,9.942055,1.08233216e-07,94.63497,48.633163714308566,13.532295
48.01674,45.238922,640.5585,508.58188,100,0.68558896,500.0,2.0493045,0.01017794,8.330774,39.685966,791582.0,53471.573902606964,23200,True,0.25315347,232,,-1,0.000113337956,11600000,531.0588,0.18830307,1.2801021,55.556316,0.09916611,2.7719185,6.4055843,444.5679,9.916612,1.1333796e-06,68.5589,48.01674059431016,15.87035
