InitialReturnMax,TimeElapsed,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,MinIW,MaxIWNorm,MeanIWNorm,LearnableVariance,ReturnMeanIW,InitialReturnStd,ESSRenyi,TimestepsSoFar,EpThisIter,OptimizationReturnMin,J_sample_variance,Bound,MinIWNorm,MeanIW,StdIWNorm,Iteration,StdIW,ReturnStepMax,EpisodesSoFar,EmpiricalD2,VarianceInit,MeanEntropy,ESSClassic,EpLenMean,InitialBound,MaxIW,EpRewMean,OptimizationReturnMax
72.19056,51039.07683157921,13.278126,62.94226,0.014752418,49.664135,1.20023085e-08,1381.4901,13.816399,True,94694.32,4.878726,1.8767287e-06,11050000,100,,72741085000.0,68346.195,1.2002309e-10,1381.6399,137.45639,221,13745.638,0.2552486,22100,53284210.0,-1,1.0909572,1.0002167,500.0,59.332733,138149.02,62.942262169148705,22.526424
74.514595,51195.15733933449,16.629906,63.952896,0.009468943,47.322994,8.686712e-06,60.932636,0.615425,True,4118.5664,5.676749,0.002077944,11100000,100,,151827820.0,3301.2422,8.686712e-08,61.542503,6.0621953,222,606.21967,0.2704228,22200,48124.49,-1,1.0757872,1.0200876,500.0,60.227165,6093.2637,63.95289908813706,27.1916
74.64693,51395.63551282883,13.159541,63.88451,0.080799565,50.72497,5.9340204e-05,36.232735,0.38307518,True,2595.9639,5.2516065,0.056172602,11150000,100,,42814400.0,2438.4858,5.9340204e-07,38.307514,3.6044912,223,360.44913,0.32749513,22300,1780.2273,-1,1.0723923,1.1168689,500.0,60.15217,3623.2737,63.8845139361072,23.921955
75.02982,51641.08429503441,12.571465,62.9451,0.02873744,50.37363,3.5432808e-07,424.08804,4.242541,True,23143.197,4.769882,0.0007865544,11200000,100,,774635140.0,21805.557,3.5432808e-09,424.2541,42.196064,224,4219.606,0.27181718,22400,127136.79,-1,1.0355979,1.0007832,500.0,59.193604,42408.805,62.945095104576204,24.656193
72.3598,51885.18906497955,11.684295,63.95424,0.013343334,52.269947,4.135538e-06,41.494114,0.43487003,True,2968.0251,4.436962,0.0032181568,11250000,100,,48979828.0,2330.2556,4.1355378e-08,43.487007,4.129305,225,412.93054,0.22018775,22500,31073.688,-1,1.0201,1.0969199,500.0,60.336254,4149.4116,63.95424124363583,20.089855
75.77716,52119.73142814636,11.501401,65.60879,0.0070920885,54.10739,1.452335e-06,146.39217,1.4680088,True,9095.007,4.5538445,0.0003628769,11300000,100,,195286880.0,7106.0347,1.452335e-08,146.80087,14.5654335,226,1456.5435,0.2564135,22600,275575.56,-1,1.0285193,1.0055902,500.0,61.81993,14639.217,65.60879205376112,21.66977
74.130035,52307.77777671814,10.776266,63.62646,0.06981793,52.850193,7.038156e-06,213.45198,2.1385872,True,14182.302,4.608349,0.00023503475,11350000,100,,955818560.0,11764.625,7.038156e-08,213.85875,21.237806,227,2123.7803,0.23912698,22700,425469.0,-1,1.0303384,1.0038141,500.0,59.91996,21345.2,63.62645876269981,21.279842
75.45385,52491.48364281654,11.752843,64.23004,0.062348947,52.477196,1.493181e-05,44.296093,0.44839913,True,2876.9548,4.6661935,0.010376252,11400000,100,,32610804.0,2506.5889,1.493181e-07,44.8399,4.4069257,228,440.69254,0.26939803,22800,9637.391,-1,1.0571864,1.0246717,500.0,60.45734,4429.6094,64.23003826387955,22.976654
73.293175,52682.57960677147,9.928081,65.34491,0.028937027,55.41683,0.00051782554,3.6876304,0.047393538,True,296.93817,4.0972495,0.31010947,11450000,100,,124155.29,231.13058,5.1782554e-06,4.739354,0.36718085,229,36.71809,0.21747613,22900,322.46677,-1,1.0432739,1.6387111,500.0,61.680244,368.76306,65.34490740580303,17.876347
76.13278,52922.5802052021,12.027397,65.52446,0.08056866,53.49706,1.9590477e-06,38.89326,0.3933798,True,2697.9902,4.564022,0.004068345,11500000,100,,39139050.0,2101.1846,1.9590477e-08,39.337986,3.8694465,230,386.94467,0.30890253,23000,24580.02,-1,1.0243948,1.0229654,500.0,61.71782,3889.3262,65.52445705736501,22.635723
78.20684,53165.307648181915,11.689503,64.0228,0.03936656,52.333294,5.0106082e-05,16.534601,0.16866186,True,1208.429,4.738277,0.023303138,11550000,100,,11146831.0,952.2712,5.010608e-07,16.866186,1.6448692,231,164.48695,0.28614345,23100,4291.2676,-1,1.0424386,1.0404674,500.0,60.112453,1653.4602,64.02279689370629,25.873547
73.93155,53405.447288274765,10.127708,64.57282,0.045672387,54.445118,9.395339e-05,3.9382434,0.050970793,True,351.86844,4.933954,0.27264032,11600000,100,,484417.66,281.0731,9.395339e-07,5.0970793,0.39447612,232,39.44761,0.27304107,23200,366.7836,-1,1.0569035,1.642141,500.0,60.876244,393.82434,64.57282632316118,19.486431
74.7367,53647.596927404404,14.035942,65.075584,0.05284244,51.039642,3.3020694e-06,82.015724,0.82157344,True,5321.997,4.893261,0.00061814475,11650000,100,,144693260.0,3818.9976,3.3020694e-08,82.15734,8.16032,233,816.032,0.27156204,23300,161774.4,-1,1.0724946,1.0034562,500.0,61.33875,8201.572,65.07558305437132,23.69706
76.00696,53828.55222463608,11.963971,65.26016,0.02088496,53.296192,0.00030121708,1.6280297,0.03956946,True,276.58475,4.6902957,0.3979367,11700000,100,,171571.61,216.3404,3.0121707e-06,3.956946,0.19093516,234,19.093517,0.24136986,23400,251.29625,-1,1.0685248,4.1179914,500.0,61.459816,162.80298,65.26016323539908,22.710766
73.26552,53992.97490119934,9.2135725,64.80604,0.023994192,55.592464,5.168903e-05,26.06407,0.2709157,True,1768.6168,4.0895014,0.009412374,11750000,100,,8819251.0,1391.0272,5.168903e-07,27.09157,2.5929937,235,259.29938,0.26005924,23500,10624.312,-1,1.0863507,1.0798174,500.0,61.14276,2606.407,64.80603708502322,17.673054
71.99563,54151.876222372055,17.488361,62.919575,0.014067993,45.43121,2.6007028e-06,35.70953,0.36206788,True,2503.7224,5.1902966,0.0031513066,11800000,100,,74731330.0,1862.4673,2.6007028e-08,36.206783,3.552598,236,355.2598,0.26128104,23600,31732.87,-1,1.0850968,1.0280166,500.0,59.31979,3570.953,62.91957190133661,26.564419
73.80071,54316.381375312805,11.2853365,63.157837,0.06280215,51.872498,1.8972192e-06,98.25868,0.9839703,True,6037.867,4.3231688,0.00026218366,11850000,100,,113220640.0,3758.954,1.8972193e-08,98.39703,9.776477,237,977.64764,0.2630675,23700,381412.03,-1,1.0657961,1.0028179,500.0,59.467796,9825.868,63.15783450350436,21.928215
74.38023,54504.161650657654,11.341544,61.83086,0.016861007,50.489315,7.94942e-06,20.245966,0.21022476,True,1264.8683,4.741796,0.010174045,11900000,100,,4844723.0,896.16187,7.94942e-08,21.02247,2.0139792,238,201.3979,0.25225407,23800,9828.932,-1,1.0537065,1.0778325,500.0,58.111843,2024.5967,61.83085901727682,23.890919
74.79042,54743.38087320328,12.922029,63.724247,0.02445276,50.802216,3.0349038e-06,26.447353,0.26982495,True,1942.8564,4.785514,0.005780754,11950000,100,,33515476.0,1451.0166,3.034904e-08,26.982498,2.631177,239,263.1177,0.2456273,23900,17298.781,-1,1.0499691,1.0406888,500.0,59.984722,2644.7354,63.72424449830673,23.988205
75.88403,54980.6442155838,10.576541,65.77164,0.02249527,55.1951,1.4198197e-07,447.09875,4.4745517,True,29302.668,4.574939,0.00018496887,12000000,100,,2735033900.0,26512.88,1.4198197e-09,447.4552,44.485413,240,4448.541,0.23405883,24000,540631.5,-1,1.0202063,1.0015949,500.0,61.977436,44709.875,65.77163830228208,20.688934
77.64702,55229.46511173248,13.360949,64.53773,0.07501057,51.176777,0.00016311143,5.5852304,0.06229871,True,400.18542,4.764014,0.11704906,12050000,100,,631008.2,286.70764,1.6311143e-06,6.229872,0.55533177,241,55.533188,0.31668416,24100,854.3426,-1,1.0210414,1.2428583,500.0,60.65537,558.5231,64.53772384853694,26.470242
77.39663,55466.09228396416,14.399266,65.361206,0.022599846,50.96194,6.785552e-06,87.84229,0.9026238,True,6045.58,4.473118,0.0022258267,12100000,100,,222680460.0,5225.33,6.785552e-08,90.26236,8.738677,242,873.8676,0.23699687,24200,44927.13,-1,1.041766,1.0556333,500.0,61.491375,8784.2295,65.36120849344788,26.434689
80.43996,55708.05239844322,10.496864,67.29395,0.06542675,56.797085,7.639882e-08,2729.8806,27.300169,True,177689.75,4.6272564,1.149398e-06,12150000,100,,75504680000.0,140174.61,7.639882e-10,2730.0168,271.61957,243,27161.957,0.30422902,24300,87002060.0,-1,1.0408754,1.0000998,500.0,63.271946,272988.06,67.2939485578062,23.642872
75.96681,55941.801431417465,14.418901,65.83108,0.0047457814,51.412174,8.4207336e-08,281.14813,2.820454,True,18970.248,5.5610595,4.279423e-05,12200000,100,,2202160600.0,13163.924,8.4207336e-10,282.04538,27.973005,244,2797.301,0.26112154,24400,2336763.8,-1,1.0610493,1.0063909,500.0,62.03273,28114.814,65.83107576014048,24.554638
75.82113,56178.967410326004,13.458968,64.24851,0.06608641,50.789543,5.124285e-06,12.937656,0.15140606,True,997.2814,5.0521073,0.016595919,12250000,100,,4689944.0,703.00214,5.124285e-08,15.140604,1.2916765,245,129.16765,0.33097997,24500,6025.5776,-1,1.0761291,1.355353,500.0,60.457455,1293.7656,64.24851226646445,25.031586
78.65357,56361.15138053894,12.597483,64.862015,0.00076171756,52.26453,1.172009e-05,20.936428,0.21774147,True,1701.5127,4.835126,0.025925513,12300000,100,,31822714.0,1457.2682,1.172009e-07,21.774153,2.082595,246,208.25949,0.25264925,24600,3857.2043,-1,1.068316,1.0813127,500.0,60.929337,2093.6428,64.86201366459876,26.389042
77.25498,56524.25181531906,9.134513,65.97623,0.11791246,56.841717,2.9967111e-07,544.4121,5.445674,True,32528.3,4.434874,7.310908e-05,12350000,100,,1215173900.0,28010.668,2.996711e-09,544.56744,54.168163,247,5416.8164,0.34358948,24700,1367819.2,-1,1.0586596,1.0005707,500.0,62.11348,54441.21,65.9762297605077,20.413265
74.08749,56691.96797633171,11.880368,63.436134,0.02689746,51.555763,4.1614555e-08,485.82352,4.8611474,True,31519.506,4.8030252,1.7116905e-05,12400000,100,,4800454000.0,22565.812,4.1614553e-10,486.11472,48.33854,248,4833.854,0.27227888,24800,5842177.5,-1,1.0659614,1.0011991,500.0,59.73175,48582.35,63.436132361963864,22.531723
74.115685,56852.0000166893,10.305325,64.71987,0.057968706,54.414547,6.893589e-07,357.98203,3.5815222,True,23147.746,4.3831253,0.00017136065,12450000,100,,1721894500.0,20316.846,6.893589e-09,358.1522,35.61859,249,3561.8591,0.26038983,24900,583564.56,-1,1.0697783,1.0009509,500.0,61.014088,35798.203,64.7198716414884,19.701138
73.66384,57057.00756382942,9.982194,63.947495,0.022965983,53.9653,0.0011471541,1.6521549,0.028316729,True,189.88933,4.7296295,2.071058,12500000,100,,88020.31,164.29591,1.1471541e-05,2.831673,0.1692899,250,16.92899,0.2513776,25000,48.2845,-1,1.0873375,2.7216985,500.0,60.264297,165.2155,63.94749549794034,19.69854
73.95134,57300.85420298576,12.366028,63.77174,0.008285537,51.405712,0.00011187298,8.5802355,0.11090593,True,696.7238,4.3410482,0.0785925,12550000,100,,1324055.0,564.8297,1.1187298e-06,11.090592,0.8763427,251,87.634285,0.22075133,25100,1272.386,-1,1.0845476,1.5763797,500.0,60.074173,858.02356,63.77174072498166,22.545628
75.29742,57535.20776438713,15.108459,64.44372,0.05674708,49.33526,4.4615194e-07,235.50316,2.3684766,True,15179.519,4.704467,6.6717e-05,12600000,100,,1343738900.0,10570.252,4.461519e-09,236.84767,23.431171,252,2343.117,0.31580916,25200,1498868.4,-1,1.090681,1.011429,500.0,60.67885,23550.316,64.44371735425788,25.962158
75.070656,57773.02147054672,14.881061,64.723434,0.071816295,49.842377,0.017866924,0.23934326,0.01696726,True,109.92745,4.9996266,12.066029,12650000,100,,10602.986,99.12163,0.00017866924,1.6967257,0.035802346,253,3.5802345,0.31711063,25300,8.287731,-1,1.0728908,18.340357,500.0,60.969902,23.934326,64.723438100897,25.22828
73.970276,57976.53004384041,10.757794,64.51433,0.07037422,53.75654,0.0005905958,5.172531,0.060745824,True,369.29175,4.4038754,0.1263623,12700000,100,,235081.72,265.2474,5.905958e-06,6.074583,0.5147942,254,51.479412,0.26661348,25400,791.3753,-1,1.0802796,1.3732837,500.0,60.815823,517.2531,64.51433210292859,20.213737
69.77868,58162.4545443058,11.144724,61.369522,0.05285628,50.2248,8.0995975e-05,8.971738,0.09639825,True,602.3496,4.098648,0.101825684,12750000,100,,1455702.1,493.0134,8.099597e-07,9.639825,0.8923298,255,89.23298,0.27337125,25500,982.0705,-1,1.0663499,1.1535819,500.0,57.88059,897.1738,61.36952395627978,19.553879
73.909584,58351.11319375038,11.627754,61.46331,0.049545556,49.83556,1.0704962e-05,64.219,0.64499646,True,4376.332,4.5303197,0.00952094,12800000,100,,144656260.0,3997.601,1.07049615e-07,64.49964,6.389438,256,638.9438,0.2954982,25600,10503.165,-1,1.0711708,1.0087558,500.0,57.767834,6421.9004,61.463313307058186,24.074024
70.06176,58538.972744464874,8.714339,61.28214,0.021166638,52.5678,1.3092411e-05,220.14453,2.2042575,True,14246.831,4.369745,0.0007373148,12850000,100,,842150400.0,12956.728,1.3092411e-07,220.42577,21.903824,257,2190.3823,0.241876,25700,135627.28,-1,1.0994909,1.0025564,500.0,57.779053,22014.453,61.28213886247106,17.493961
71.097755,58777.409415483475,10.877707,60.43823,0.08358462,49.560524,1.1984889e-06,2070.24,20.7069,True,129167.1,4.9657083,0.00058583287,12900000,100,,81055370000.0,127698.38,1.1984889e-08,2070.6895,205.98589,258,20598.586,0.26110926,25800,170697.16,-1,1.0487852,1.0004342,500.0,56.883347,207024.02,60.43822926974502,21.537231
73.24037,59014.080672740936,14.07557,61.05935,0.07301195,46.98378,0.00020406496,13.965927,0.15140367,True,823.7973,4.4493327,0.025457647,12950000,100,,1450245.4,594.2821,2.0406494e-06,15.140365,1.3893381,259,138.9338,0.29287145,25900,3928.0928,-1,1.050739,1.1736258,500.0,57.397335,1396.5928,61.05935072054804,26.256592
71.20024,59251.81855082512,9.683059,60.447636,0.11070791,50.76458,1.9550658e-05,62.53951,0.6294029,True,3978.0735,4.6918883,0.0038075005,13000000,100,,70850010.0,3401.1323,1.9550657e-07,62.940277,6.2222204,260,622.2219,0.4043071,26000,26263.95,-1,1.0764124,1.0128506,500.0,56.887623,6253.951,60.44763776198907,20.435661
72.506905,59483.990409612656,9.936302,61.72787,0.0022169054,51.79157,3.9378742e-07,49.858894,0.50633496,True,2971.417,4.1334467,0.0019142467,13050000,100,,18697826.0,2142.8064,3.937874e-09,50.63349,4.960275,261,496.02756,0.27833626,26100,52239.87,-1,1.0656278,1.0312462,500.0,58.102524,4985.8896,61.72787074961193,20.715336
67.94385,59647.52429032326,9.68577,57.79989,0.06887856,48.114117,2.9498028e-06,267.70682,2.6799066,True,16913.463,4.2479978,0.0029616682,13100000,100,,1781982100.0,16289.223,2.9498027e-08,267.9907,26.636206,262,2663.621,0.30900463,26200,33764.754,-1,1.0791444,1.0021217,500.0,54.402695,26770.684,57.799886903181566,19.829731
65.15218,59813.64841008186,11.71969,57.399868,0.0008863658,45.680183,0.0001191628,5.141032,0.05997135,True,381.44687,4.0423026,0.1739469,13150000,100,,1039520.06,303.33975,1.191628e-06,5.997134,0.5116169,263,51.161682,0.21995056,26300,574.88806,-1,1.0581669,1.3554113,500.0,54.14226,514.1032,57.39987365533224,19.472
66.64887,59970.40716052055,11.17855,57.54632,0.011018217,46.36778,1.8220427e-06,18.94382,0.19511384,True,1159.4631,3.9575627,0.0077068033,13200000,100,,7048147.5,779.8636,1.8220426e-08,19.511381,1.884441,264,188.44414,0.21868122,26400,12975.549,-1,1.0775753,1.060669,500.0,54.213882,1894.3822,57.54632775339619,20.281094
67.5958,60123.01819705963,11.136209,58.525463,0.022326156,47.389256,6.8366853e-06,231.47733,2.3185892,True,15668.768,4.2028074,0.013327383,13250000,100,,2309678800.0,15376.004,6.836685e-08,231.85895,23.031324,265,2303.1323,0.23987958,26500,7503.348,-1,1.0832945,1.0032997,500.0,55.14567,23147.732,58.52546263739036,20.206547
68.30238,60318.90283870697,9.25093,59.83589,0.020084009,50.58496,9.726763e-06,24.41785,0.25354776,True,1695.8685,4.0210605,0.0052523306,13300000,100,,18050388.0,1224.6418,9.726763e-08,25.35478,2.4290555,266,242.90556,0.23929825,26600,19039.168,-1,1.0794504,1.0778011,500.0,56.420773,2441.7852,59.83589088589131,17.717422
68.90059,60559.21224498749,9.812059,60.653095,0.03807947,50.841034,4.7901807e-08,386.25812,3.9225657,True,26969.584,4.223573,1.8502345e-05,13350000,100,,5267237400.0,18960.56,4.7901805e-10,392.25656,38.430763,267,3843.0764,0.24082622,26700,5404720.0,-1,1.0811156,1.0310537,500.0,57.20806,38625.812,60.65309367859432,18.059555
74.50069,60800.82386016846,14.067173,61.823524,0.02658932,47.756355,1.6557185e-06,122.75497,1.2290883,True,7336.0044,4.6925197,0.00013517361,13400000,100,,249136370.0,4132.0645,1.6557184e-08,122.90883,12.213811,268,1221.3811,0.23765808,26800,739789.4,-1,1.1064315,1.0025084,500.0,58.09849,12275.497,61.82352766898314,26.744331
71.785355,61048.65861725807,12.330513,62.62622,0.07167922,50.29571,1.1780652e-08,438.0557,4.3893013,True,24426.26,4.517748,3.834384e-05,13450000,100,,1040298300.0,18629.863,1.1780651e-10,438.93015,43.585175,269,4358.5176,0.2799644,26900,2607981.0,-1,1.0161742,1.0039935,500.0,59.036953,43805.57,62.626223213703234,21.489643
71.46725,61288.778970479965,12.2693615,61.000805,0.060378075,48.731445,8.6084526e-07,117.49655,1.1764736,True,6266.817,4.678489,0.0003622864,13500000,100,,61472320.0,4389.442,8.608453e-09,117.647354,11.690609,270,1169.0609,0.27789617,27000,276024.72,-1,1.0238608,1.0025681,500.0,57.427444,11749.655,61.000807804639756,22.735802
73.93978,61529.1183860302,11.843911,62.279816,0.03327425,50.4359,4.1352423e-06,8.838585,0.12142298,True,815.93805,4.7504754,0.016882857,13550000,100,,3519365.2,531.4099,4.1352422e-08,12.142299,0.91984606,271,91.98462,0.27846083,27100,5923.168,-1,1.0173191,1.7126518,500.0,58.582825,883.8585,62.27981134946367,23.50388
74.870735,61766.69395685196,12.750108,63.162685,0.029987022,50.41258,1.7111276e-07,323.5588,3.237512,True,19975.191,5.1047697,0.00012132233,13600000,100,,1601927700.0,16576.5,1.7111276e-09,323.75122,32.1935,272,3219.3503,0.22099592,27200,824250.56,-1,0.9768025,1.0011895,500.0,59.419147,32355.88,63.16268664592037,24.458157
72.43124,61983.95309090614,11.901859,63.6584,0.041679293,51.756546,2.8995566e-06,30.83669,0.34659588,True,2296.5164,4.6816278,0.004611301,13650000,100,,24467172.0,1763.2009,2.8995565e-08,34.659584,3.0782444,273,307.82446,0.24430324,27300,21685.855,-1,0.9770917,1.2518988,500.0,60.036842,3083.6692,63.65840436958351,20.67469
79.16676,62146.11375832558,15.8054905,65.45812,1.6599894e-05,49.652637,2.0750011e-07,46.167603,0.46668977,True,3238.4631,5.154196,0.004828491,13700000,100,,89002264.0,2668.8145,2.075001e-09,46.668983,4.593228,274,459.32272,0.29594332,27400,20710.404,-1,0.9696041,1.0217873,500.0,61.499783,4616.7603,65.45812645958955,29.514126
78.763794,62304.796362400055,12.093825,64.977715,0.014139369,52.88389,6.025519e-07,122.45529,1.2343061,True,8031.9707,5.623831,0.0016410359,13750000,100,,265633280.0,7059.811,6.0255188e-09,123.430595,12.183263,275,1218.3264,0.23660532,27500,60937.12,-1,0.9539391,1.0159761,500.0,61.039516,12245.529,64.97771444102523,25.879906
80.34503,62465.74608159065,11.999642,67.51837,0.031532675,55.518726,0.0001008067,9.066649,0.09346544,True,706.4464,4.7188387,0.10278427,13800000,100,,3625726.5,581.1422,1.008067e-06,9.346544,0.90187436,276,90.18744,0.22242443,27600,972.9115,-1,0.9325575,1.0626018,500.0,63.501114,906.6649,67.51836797566659,24.826305
82.586914,62622.94696998596,15.041757,69.06685,0.060266465,54.02509,1.8598158e-06,19.607931,0.23995699,True,1601.2351,5.079323,0.005507415,13850000,100,,9206513.0,1044.8092,1.8598158e-08,23.995695,1.9871029,277,198.7103,0.2739944,27700,18157.338,-1,0.9429163,1.4372709,500.0,64.93749,1960.7931,69.06684705190243,28.561825
80.90126,62828.245312452316,12.814628,66.22416,0.011513203,53.409534,4.255931e-06,248.4948,2.494094,True,15690.968,5.1242304,0.001161641,13900000,100,,737109300.0,14504.136,4.2559307e-08,249.4094,24.724043,278,2472.4048,0.22229028,27800,86085.12,-1,0.9315622,1.0073707,500.0,62.179096,24849.48,66.22416248380031,27.491726
75.39762,63067.0820877552,13.098446,64.0164,0.025709182,50.91797,5.9074455e-06,66.06912,0.6649996,True,4776.751,5.0325217,0.0039902017,13950000,100,,204067230.0,4179.949,5.9074452e-08,66.49997,6.573381,279,657.3382,0.3278152,27900,25061.39,-1,0.9019111,1.0130782,500.0,60.24653,6606.9126,64.01641487574983,24.479652
77.37738,63306.98314166069,11.8873415,64.669266,0.0014781356,52.78192,5.5445824e-05,11.68779,0.123574406,True,753.66656,5.188677,0.018914,14000000,100,,1308137.0,472.35193,5.544582e-07,12.357443,1.1627401,280,116.274025,0.22380228,28000,5287.0894,-1,0.8907073,1.1168989,500.0,60.80039,1168.779,64.6692607701187,24.595459
76.36803,63553.74773097038,13.968863,67.756226,0.043990225,53.787357,1.7910697e-08,577.6664,5.779912,True,34699.87,4.9005847,3.4403125e-05,14050000,100,,2276851700.0,28189.846,1.7910697e-10,577.9913,57.476757,281,5747.676,0.27410075,28100,2906712.8,-1,0.8884874,1.001125,500.0,63.937817,57766.637,67.75622017503146,22.58067
82.0822,63763.884865283966,14.760464,70.2134,0.020782262,55.452938,7.2884e-08,4049.9988,40.500248,True,268571.25,5.7275352,2.9703057e-07,14100000,100,,244417690000.0,193267.19,7.2884e-10,4050.0247,402.96976,282,40296.973,0.27235886,28200,336665700.0,-1,0.889525,1.0000129,500.0,66.10928,404999.88,70.21340095709623,26.629261
77.43577,63955.398665905,13.761798,66.094154,0.0885974,52.332355,8.6957255e-07,667.1543,6.672433,True,41860.855,5.3729196,2.4333289e-05,14150000,100,,6049855000.0,34011.914,8.695725e-09,667.2431,66.38093,283,6638.0933,0.3125845,28300,4109596.5,-1,0.8858822,1.0002663,500.0,62.222366,66715.43,66.09415312083284,25.103413
70.70283,64144.62438559532,10.486419,61.531464,0.017223924,51.045044,2.6695426e-07,49.749744,0.50318474,True,2774.9905,4.5733905,0.0008625503,14200000,100,,10674175.0,1571.3008,2.6695426e-09,50.318466,4.9495177,284,494.95184,0.23452538,28400,115935.27,-1,0.88629127,1.0229712,500.0,57.99632,4974.9746,61.53146243176804,19.657784
75.67073,64335.37584376335,13.225234,64.60703,0.006928161,51.3818,2.6832402e-06,16.066523,0.16412196,True,971.95935,5.323382,0.016708562,14250000,100,,2263854.0,679.2555,2.6832401e-08,16.412193,1.5982814,285,159.82812,0.23800923,28500,5984.9556,-1,0.8996415,1.0434493,500.0,60.823498,1606.6522,64.60703574278604,24.288929
74.99423,64573.51288151741,15.1224,64.69156,0.009515494,49.56916,0.009500035,0.33067742,0.013926919,True,88.06296,4.753469,13.7986145,14300000,100,,8042.2544,77.96857,9.500035e-05,1.3926921,0.044965535,286,4.4965534,0.2306827,28600,7.2471046,-1,0.8960142,8.753226,500.0,60.94185,33.06774,64.69156077600043,25.425072
75.82485,64804.74756813049,10.313947,63.905777,0.026693046,53.591835,0.013337707,0.3584769,0.019544305,True,124.5252,4.5986776,10.040798,14350000,100,,14871.424,112.56062,0.00013337706,1.9544307,0.051597696,287,5.1597695,0.2774662,28700,9.959368,-1,0.8965498,12.547375,500.0,60.114532,35.84769,63.90578183168315,22.233017
78.081894,65046.76608467102,12.578488,64.34934,0.07574953,51.770847,5.8779246e-08,307.31723,3.0755935,True,23372.764,5.0747495,0.0010364666,14400000,100,,5802398700.0,22160.094,5.877924e-10,307.55933,30.57744,288,3057.744,0.28044793,28800,96481.64,-1,0.87207,1.001576,500.0,60.445232,30731.723,64.34933646262027,26.311047
76.60654,65292.73226547241,11.507594,65.87713,0.048042774,54.369534,1.5313923e-05,167.6921,1.6817337,True,11990.202,5.20669,0.014547988,14450000,100,,892996540.0,11672.636,1.5313923e-07,168.17336,16.684685,289,1668.4685,0.27465758,28900,6873.8027,-1,0.817363,1.0057461,500.0,62.046795,16769.209,65.87712797871937,22.237003
77.66477,65456.6456451416,13.7044735,65.4657,0.04686503,51.761223,4.1748834e-08,351.7581,3.5289593,True,24758.61,5.089821,2.451704e-05,14500000,100,,4525219300.0,16916.01,4.1748832e-10,352.89594,34.998436,290,3499.8442,0.2545409,29000,4078795.8,-1,0.8199647,1.0064746,500.0,61.58246,35175.81,65.46569782376467,25.90355
79.645966,65616.4680609703,12.870598,66.11669,0.0007363409,53.246094,4.233454e-05,2.9073935,0.06440511,True,449.30182,5.1361766,0.10547717,14550000,100,,529947.7,326.68372,4.233454e-07,6.4405117,0.34021473,291,34.021473,0.2232853,29100,948.07245,-1,0.8204941,3.4597356,500.0,62.13439,290.73935,66.11669196457261,26.399872
81.36645,65781.43076705933,12.709733,67.62211,0.0115535855,54.912373,1.0972177e-05,20.650276,0.21528709,True,1387.6266,5.7848086,0.014894083,14600000,100,,5238265.0,1054.2705,1.0972177e-07,21.528706,2.054021,292,205.40208,0.29241517,29200,6714.0757,-1,0.81486046,1.0866287,500.0,63.55378,2065.0276,67.62210575200956,26.454075
77.6281,65942.45344805717,12.718789,65.566154,0.061215207,52.847363,2.312696e-06,134.61491,1.3479717,True,8672.942,5.090545,0.0006196548,14650000,100,,290533120.0,7113.6987,2.312696e-08,134.79718,13.393832,293,1339.3835,0.29276195,29300,161380.19,-1,0.80094564,1.0027097,500.0,61.68475,13461.491,65.5661523497261,24.780735
77.16655,66159.57186675072,9.034721,65.15654,0.0143953115,56.121822,0.00015095141,4.552622,0.054706316,True,372.38617,4.4765296,0.14445856,14700000,100,,443317.34,270.87183,1.509514e-06,5.470631,0.45328224,294,45.328217,0.2492206,29400,692.24005,-1,0.7849782,1.4356787,500.0,61.29822,455.26218,65.15654313055333,21.044727
79.69038,66401.19642686844,14.145473,65.56042,0.008955136,51.41495,1.1845041e-07,183.2249,1.8427963,True,10034.685,5.538774,0.00012555878,14750000,100,,120914370.0,6478.7617,1.184504e-09,184.27963,18.229708,295,1822.9708,0.23528153,29500,796439.7,-1,0.7780955,1.0115325,500.0,61.575905,18322.49,65.56042413851637,28.275425
77.78302,66639.8263130188,10.457395,65.10453,0.018871963,54.647133,5.6990502e-05,3.8352313,0.09109808,True,619.58124,5.3493853,0.066161856,14800000,100,,766597.25,468.38153,5.69905e-07,9.109808,0.48482418,296,48.482418,0.2390456,29600,1511.445,-1,0.777467,3.41021,500.0,61.215378,383.52313,65.1045277777375,23.135887
80.362526,66883.61357808113,16.384102,66.71651,0.09117548,50.332397,3.473154e-05,35.284515,0.36262304,True,2453.3533,5.424206,0.030475082,14850000,100,,40309660.0,2223.182,3.473154e-07,36.262302,3.5103526,297,351.0353,0.31627375,29700,3281.3694,-1,0.7629393,1.0558431,500.0,62.69837,3528.4517,66.71649940956611,30.030128
81.84926,67120.22346973419,15.395368,69.545944,0.06780735,54.150574,1.2222202e-06,99.360054,0.99742585,True,7140.0825,5.288548,0.0014780754,14900000,100,,329378560.0,6075.605,1.2222202e-08,99.74258,9.8858595,298,988.5861,0.29183948,29800,67655.55,-1,0.7729699,1.0077053,500.0,65.453476,9936.006,69.5459413189831,27.698685
