EmpiricalD2,OptimizationReturnMax,EpRewMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,EpThisIter,MeanEntropy,MaxIWNorm,TimeElapsed,ESSRenyi,MeanIW,ReturnMeanIW,InitialReturnMax,EpLenMean,OptimizationReturnMean,Iteration,ReturnStepMax,LearnableVariance,ESSClassic,StdIWNorm,MeanIWNorm,J_sample_variance,MinIWNorm,InitialReturnStd,MaxIW,Bound,ReturnStepMaxmin,EpisodesSoFar,InitialBound,InitialReturnMean,MinIW,TimestepsSoFar,StdIW
87648.41,10.19244,47.2283513748017,,41.608463,-1,100,1.4242637,54.843685,35887.01342010498,0.0011409221,55.1559,2624.6245,51.800903,500.0,5.6198883,155,0.22549984,True,1.0114082,5.4565897,0.5515589,16072060.0,3.1338603e-09,2.14076,5484.3687,1857.8293,0.029596373,15500,44.63831,47.228348,3.1338604e-07,7750000,545.659
29331.664,13.11425,47.792200577511046,,40.712322,-1,100,1.4210997,35.784904,36151.778326272964,0.0034092849,39.368618,1813.0273,53.826572,500.0,7.0798783,156,0.30474478,True,1.202284,3.5687828,0.39368606,5921227.0,4.9539075e-08,2.245707,3578.4905,1352.0972,0.04567042,15600,45.10087,47.7922,4.9539076e-06,7800000,356.87827
1485.3376,12.728966,47.77547510383835,,39.677975,-1,100,1.4105338,7.5973334,36372.81268596649,0.06732476,8.574642,385.10712,52.40694,500.0,8.097501,157,0.2455923,True,1.2723384,0.7553255,0.08574643,255630.12,3.547849e-07,2.2366061,759.73334,284.11874,0.023747578,15700,45.15513,47.77548,3.547849e-05,7850000,75.53255
186.03452,10.427631,47.29826060079799,,41.833344,-1,100,1.4168835,1.33819,36564.361954689026,0.53753465,3.203866,152.7696,52.260975,500.0,5.464917,158,0.26060066,True,3.2221246,0.17558652,0.03203866,28294.81,2.5904478e-06,1.9581239,133.819,117.12907,0.037791163,15800,44.68521,47.298264,0.00025904478,7900000,17.558655
2258055.2,12.479321,48.00352881704207,,40.064037,-1,100,1.3967322,617.9478,36746.783883571625,4.4285895e-05,618.195,30118.12,52.543358,500.0,7.9394917,159,0.25144747,True,1.0008,61.484783,6.1819487,3480848000.0,3.2670616e-10,2.302191,61794.785,26170.318,0.0067792535,15900,45.37636,48.003525,3.2670616e-08,7950000,6148.479
2447343.8,8.379707,46.763594727660326,,41.7613,-1,100,1.3816569,414.73764,36939.18395447731,4.086063e-05,415.40543,19912.18,50.141006,500.0,5.0022955,160,0.27226937,True,1.0032208,41.265244,4.154054,959581100.0,4.8767428e-11,2.020907,41473.766,15990.153,0.0030017495,16000,44.256546,46.763596,4.876743e-09,8000000,4126.5244
16289.625,10.69957,45.433832123022185,,39.5427,-1,100,1.376644,37.664944,37123.07935619354,0.0061388765,38.41295,1524.7046,50.24227,500.0,5.8911304,161,0.21219438,True,1.0399517,3.7471492,0.38412952,2332106.5,7.20681e-09,1.9824313,3766.4946,1204.0815,0.0073682517,16100,42.921715,45.433826,7.20681e-07,8050000,374.71497
8713.708,9.651077,45.68856896964654,,41.313103,-1,100,1.3812727,18.618011,37300.34892439842,0.01147617,19.848309,944.5551,50.96418,500.0,4.3754663,162,0.25870526,True,1.1352931,1.8522093,0.19848303,2073440.5,1.7695525e-07,2.0634334,1861.8013,706.6868,0.060198292,16200,43.140358,45.68857,1.7695525e-05,8100000,185.22095
182389.6,12.133827,45.657025257623076,,39.616055,-1,100,1.3901403,238.5543,37513.23136138916,0.0005482769,238.635,12055.311,51.74988,500.0,6.0409718,163,0.2596003,True,1.0006765,23.735773,2.3863497,766839100.0,4.2347565e-08,2.376567,23855.432,10950.267,0.04368888,16300,43.069534,45.65703,4.2347565e-06,8150000,2373.5774
168355.16,14.260109,45.5016013117471,,36.4825,-1,100,1.3987608,218.78348,37752.99456977844,0.0005939824,219.26982,10131.539,50.742607,500.0,9.019103,164,0.36035255,True,1.0044497,21.768204,2.1926987,517492480.0,4.3781347e-11,2.6410513,21878.348,9090.526,0.13918778,16400,42.96447,45.501602,4.3781347e-09,8200000,2176.82
168.20406,10.25985,44.88449996006679,,39.94586,-1,100,1.4098581,1.0998983,37994.74611711502,0.594516,3.1316898,138.02962,50.20571,500.0,4.938638,165,0.2262497,True,5.2941837,0.13245475,0.031316895,19761.688,7.045863e-07,2.087179,109.98984,105.47284,0.014134094,16500,42.374214,44.884502,7.045863e-05,8250000,13.245475
155818.42,9.174225,44.034385456166184,,39.800133,-1,100,1.4138947,148.24922,38232.30135297775,0.00064177264,151.5617,6609.6284,48.974358,500.0,4.234253,166,0.23894341,True,1.0447078,14.750665,1.515617,68863656.0,7.638254e-09,1.8307291,14824.922,5643.0254,0.030731708,16600,41.585667,44.034386,7.6382537e-07,8300000,1475.0664
32956944.0,10.134495,44.53337463054495,,38.636215,-1,100,1.4127306,1623.7094,38474.15700221062,3.034262e-06,1623.8917,76999.41,48.77071,500.0,5.8971596,167,0.30424657,True,1.0002246,161.55685,16.238916,24303624000.0,1.320295e-09,2.0614846,162370.94,63000.227,0.10727492,16700,42.09484,44.53338,1.320295e-07,8350000,16155.687
3466594.5,12.36927,43.88210474343211,,36.861885,-1,100,1.4006206,394.6411,38714.777628183365,2.8846755e-05,395.7132,17923.123,49.231155,500.0,7.02022,168,0.27739018,True,1.0054358,39.265312,3.9571323,1322804900.0,1.6160238e-10,2.0871656,39464.113,13340.0,0.07673374,16800,41.420547,43.8821,1.616024e-08,8400000,3926.531
37729.44,12.44083,44.58548720842581,,36.670864,-1,100,1.3863964,122.11255,38951.68964791298,0.00265045,122.58897,5938.517,49.111694,500.0,7.9146223,169,0.29220983,True,1.0078137,12.149593,1.2258898,227431620.0,5.601205e-09,2.21118,12211.255,5461.5425,0.02042231,16900,42.129898,44.585487,5.601205e-07,8450000,1214.9591
677557.8,9.049141,45.339165742986744,,40.584507,-1,100,1.3959926,221.23895,39135.35266113281,0.00014758889,221.29674,10399.494,49.633648,500.0,4.754659,170,0.22563271,True,1.0005224,22.01294,2.2129674,282540930.0,7.634351e-09,1.9384453,22123.896,8356.725,0.0230553,17000,42.857483,45.339165,7.634351e-07,8500000,2201.294
10734.964,8.904423,45.11254090318783,,40.719563,-1,100,1.441165,21.93629,39299.309908628464,0.009315355,22.784164,1036.6854,49.623985,500.0,4.392978,171,0.23488465,True,1.0783001,2.182273,0.22784166,2000122.6,2.6737288e-07,1.9342055,2193.6292,779.6092,0.044661105,17100,42.631348,45.112537,2.6737289e-05,8550000,218.22728
1674057.5,9.497665,43.81978537898239,,38.907246,-1,100,1.4369347,694.18066,39444.124171733856,5.9735106e-05,694.5235,30118.682,48.40491,500.0,4.9125395,172,0.22629352,True,1.0009876,69.06976,6.9452343,1696127600.0,2.9332597e-10,1.9806448,69418.07,26987.238,0.038093284,17200,41.39954,43.81978,2.9332599e-08,8600000,6906.977
272925120.0,11.593323,43.40504275749595,,37.882935,-1,100,1.3774424,5042.242,39597.2324821949,3.6640085e-07,5042.2505,228341.9,49.476257,500.0,5.522108,173,0.2562619,True,1.0000031,501.69675,50.4225,176183070000.0,1.1047953e-11,2.1036777,504224.25,187473.4,0.053920537,17300,40.931232,43.40504,1.1047954e-09,8650000,50169.68
15274.17,10.132355,43.346770536861605,,38.225124,-1,100,1.3862306,25.833235,39771.442307949066,0.0065470007,27.072947,1231.6295,48.35748,500.0,5.121646,174,0.2597897,True,1.0971602,2.5704248,0.2707295,4702058.5,6.6068694e-08,1.7998574,2583.3235,932.8076,0.027222663,17400,40.928894,43.346767,6.6068696e-06,8700000,257.04242
1683461.6,11.472126,43.44708855635768,,37.466988,-1,100,1.3633475,562.5685,40000.18829226494,5.9401413e-05,574.3074,23399.68,48.939114,500.0,5.980102,175,0.2723992,True,1.0417724,55.97368,5.7430725,795515840.0,1.1385193e-09,2.0694222,56256.85,20224.797,0.074655145,17500,41.000134,43.44709,1.1385193e-07,8750000,5597.368
1826.2655,9.523727,44.74782121448031,,40.125263,-1,100,1.381606,23.778818,40245.05047774315,0.054756552,24.403326,1095.3292,49.64899,500.0,4.622558,176,0.2555711,True,1.0530236,2.365545,0.24403328,2279908.5,7.5021563e-07,1.9750215,2377.8818,989.2422,0.028350785,17600,42.26537,44.747818,7.502156e-05,8800000,236.5545
215.78156,9.3354225,45.32395794149292,,41.00148,-1,100,1.3797063,2.501127,40445.700981378555,0.46343163,3.8056698,172.97452,50.336903,500.0,4.322478,177,0.24087656,True,2.2484484,0.2509294,0.038056698,33771.16,9.345163e-06,2.0761876,250.1127,136.00331,0.040063247,17700,42.807114,45.32396,0.00093451625,8850000,25.09294
41865830.0,9.635666,45.57080054538379,,39.96689,-1,100,1.3789179,928.702,40598.956511735916,2.3885827e-06,929.07666,41598.22,49.602554,500.0,5.6039124,178,0.29153323,True,1.0008066,92.40431,9.290767,3384158500.0,2.6730262e-10,1.9332088,92870.2,25550.848,0.060895503,17800,43.09067,45.5708,2.6730262e-08,8900000,9240.432
761826.4,9.777065,46.11595567992471,,41.17532,-1,100,1.3369105,456.00742,40820.064428806305,0.0001312635,457.04202,22165.129,50.952385,500.0,4.940636,179,0.2845435,True,1.0045395,45.371204,4.570421,1473174500.0,2.653419e-10,2.2595613,45600.742,19941.498,0.032678127,17900,43.568336,46.115955,2.6534188e-08,8950000,4537.12
1180288.5,12.73278,46.64635269498403,,39.872314,-1,100,1.3377806,451.3223,41059.89647936821,8.472505e-05,451.453,21109.836,52.605095,500.0,6.774039,180,0.26263595,True,1.0005792,44.90587,4.51453,1293493800.0,1.4972178e-09,2.061273,45132.23,18252.299,0.03050457,18000,44.016098,46.64635,1.4972179e-07,9000000,4490.587
4375390.5,10.063309,47.26173261973662,,41.599472,-1,100,1.3601844,540.39343,41349.23611950874,2.2855103e-05,540.7023,24731.037,51.66278,500.0,5.6622615,181,0.26229122,True,1.0011431,53.76816,5.4070225,1010670500.0,4.0930037e-09,2.048694,54039.344,19327.773,0.0361636,18100,44.678596,47.261734,4.0930038e-07,9050000,5376.8164
618019.06,12.220272,48.33458862000484,,41.50349,-1,100,1.3892792,298.66534,41638.05715799332,0.0001618073,299.1707,15272.067,53.723763,500.0,6.8310986,182,0.31864035,True,1.0033859,29.716333,2.9917066,968485440.0,1.3801102e-08,2.2150261,29866.535,13160.342,0.0021604598,18200,45.648403,48.33459,1.3801102e-06,9100000,2971.6333
58315.574,14.471622,48.52997210167834,,39.73604,-1,100,1.3840977,103.48299,41931.61438417435,0.0017148078,103.685585,5169.3667,54.20766,500.0,8.793933,183,0.28910005,True,1.0039186,10.296227,1.0368558,126861240.0,4.1434337e-08,2.4596248,10348.299,4514.8467,0.015983105,18300,45.819588,48.529972,4.1434337e-06,9150000,1029.6228
2861.2236,10.827835,48.23296321956917,,42.219276,-1,100,1.3814253,66.28408,42182.45601892471,0.03495008,66.58486,3264.4927,53.04711,500.0,6.0136867,184,0.25461742,True,1.009094,6.5948863,0.6658486,28359204.0,6.472226e-08,2.230566,6628.408,3122.6172,0.068997994,18400,45.58061,48.23296,6.4722262e-06,9200000,659.48865
1628182.4,12.009293,47.5664638143846,,41.17776,-1,100,1.3701284,281.36325,42382.33076071739,6.1418184e-05,281.49542,13126.754,53.187054,500.0,6.388704,185,0.3000645,True,1.0009397,27.995157,2.8149543,371306660.0,2.4740403e-09,2.2211282,28136.326,9733.413,0.07169165,18500,44.90711,47.566463,2.4740405e-07,9250000,2799.5156
5233.2393,13.530205,45.310535910620025,,37.30976,-1,100,1.3751688,23.650234,42573.64923143387,0.019108623,25.11804,1125.2205,50.839966,500.0,8.000775,186,0.28134602,True,1.1274164,2.3522391,0.25118035,4038951.5,3.824658e-07,2.4489367,2365.0234,941.3294,0.064471394,18600,42.76853,45.31053,3.824658e-05,9300000,235.22395
7997.7715,11.842457,45.592289792070744,,38.605976,-1,100,1.3739159,17.818405,42742.31254577637,0.012503483,18.160088,884.54083,50.448433,500.0,6.9863133,187,0.2059693,True,1.0386933,1.7725847,0.1816009,3780954.8,1.4065704e-07,2.2276313,1781.8406,658.96,0.016235277,18700,43.069866,45.592285,1.4065704e-05,9350000,177.25847
8938.566,11.010784,44.51979547026531,,38.844254,-1,100,1.3665128,29.835262,42918.725064754486,0.011187476,30.257397,1346.5977,49.855038,500.0,5.675543,188,0.22814962,True,1.028455,2.9682062,0.30257398,4231047.0,6.024907e-08,2.2868903,2983.5264,1110.923,0.0043830574,18800,42.027042,44.5198,6.024907e-06,9400000,296.82062
5268644.0,14.007664,43.96754102317164,,35.543133,-1,100,1.3090857,832.1656,43099.47089409828,1.8980216e-05,832.40344,36691.3,49.550797,500.0,8.424408,189,0.3183736,True,1.0005716,82.799194,8.324033,5929313000.0,1.3827779e-10,2.3380063,83216.56,31004.473,0.044764847,18900,41.489998,43.96754,1.382778e-08,9450000,8279.919
3820.002,9.635117,44.89630461358111,,40.154552,-1,100,1.2852665,25.14748,43286.99109649658,0.026177997,25.588161,1156.4169,49.78967,500.0,4.741752,190,0.2512177,True,1.035294,2.5017698,0.25588158,2677908.8,9.24723e-08,2.124147,2514.748,1002.55145,0.015618503,19000,42.406822,44.89631,9.24723e-06,9500000,250.177
1160909.0,12.639519,45.4346620795248,,38.506252,-1,100,1.2560436,143.97818,43514.32841396332,8.613939e-05,144.24776,6298.2485,51.14577,500.0,6.92841,191,0.3540388,True,1.0037469,14.325386,1.4424777,86196760.0,1.0678399e-09,2.3361673,14397.818,3542.8857,0.13041492,19100,42.877373,45.43466,1.0678399e-07,9550000,1432.5386
7561.045,11.64362,46.02074322607755,,39.195644,-1,100,1.227905,672.82367,43754.618861436844,0.013225685,673.2875,32948.82,50.839264,500.0,6.825099,192,0.30427974,True,1.0013789,66.94465,6.7328734,5001890300.0,3.1462852e-07,2.260621,67282.37,32727.785,0.043004394,19200,43.47878,46.02074,3.1462852e-05,9600000,6694.4644
579.6345,14.162376,45.72295765615004,,38.865986,-1,100,1.219418,2.4438257,43989.06603384018,0.1725225,5.34065,246.59859,53.028362,500.0,6.8569713,193,0.3291198,True,2.9296176,0.30741993,0.0534065,95001.266,1.1919361e-06,2.3399053,244.38258,182.7641,0.16007295,19300,43.07154,45.722954,0.00011919361,9650000,30.741997
184748.58,10.409397,45.68562090133095,,39.779594,-1,100,1.2234048,113.87982,44232.20818543434,0.0005412762,114.95427,5481.3696,50.18899,500.0,5.906026,194,0.28295502,True,1.0189328,11.32996,1.1495428,102716860.0,1.0863853e-08,2.181003,11387.982,4402.748,0.0303154,19400,43.17617,45.685616,1.0863853e-06,9700000,1132.9961
7548.1157,11.553211,45.72466729024379,,39.17848,-1,100,1.2149534,17.681772,44463.128591537476,0.013248339,18.28525,874.77356,50.73169,500.0,6.546189,195,0.23998283,True,1.0692912,1.7588081,0.18285242,2920343.2,2.1236726e-08,2.1671126,1768.1772,654.3954,0.013131231,19500,43.188084,45.724667,2.1236726e-06,9750000,175.88081
3706195.0,10.531372,45.19153119426642,,40.270874,-1,100,1.2160026,592.5915,44703.84032058716,2.698185e-05,592.77106,25489.582,50.802246,500.0,4.920658,196,0.36596212,True,1.0006061,58.961926,5.92771,837299140.0,3.5529496e-10,2.2989848,59259.152,20599.488,0.17178328,19600,42.65142,45.191532,3.5529496e-08,9800000,5896.1934
7238.8394,16.226097,44.33367809018377,,32.61444,-1,100,1.1880451,207.47574,44937.23746538162,0.013814369,208.10672,9027.116,48.840538,500.0,11.719237,197,0.26118433,True,1.0060896,20.642963,2.0810673,544635840.0,3.016769e-07,2.507083,20747.574,8819.346,0.015639782,19700,41.891647,44.333675,3.016769e-05,9850000,2064.2961
78605.83,8.328667,44.67808506444642,,39.980503,-1,100,1.1838506,93.16831,45107.482827425,0.0012721703,93.38825,4178.6143,48.30917,500.0,4.697582,198,0.24339597,True,1.0047264,9.269911,0.9338826,33788136.0,2.6782828e-08,1.8177518,9316.831,3501.3987,0.066538304,19800,42.262623,44.678085,2.678283e-06,9900000,926.9911
18467504.0,11.350681,43.58250075004044,,36.968357,-1,100,1.1793791,1684.3667,45269.27492046356,5.414917e-06,1692.7864,66050.7,48.31904,500.0,6.614144,199,0.2455594,True,1.0099972,167.58597,16.927862,5116558000.0,2.6435176e-10,2.1460721,168436.67,55668.43,0.0111555755,19900,41.166546,43.582504,2.6435178e-08,9950000,16758.598
82640.2,13.618305,44.41972623244,,36.255672,-1,100,1.1775353,444.41125,45427.314343214035,0.0012100647,445.09457,21439.176,49.873978,500.0,8.164054,200,0.32258594,True,1.0030771,44.21768,4.450946,3069314000.0,8.4962785e-08,2.395973,44441.125,20722.307,0.09698407,20000,41.92603,44.419727,8.4962785e-06,10000000,4421.7686
39332.465,9.638454,43.98524811104269,,38.402622,-1,100,1.1598381,52.98904,45588.429757118225,0.002542429,53.34197,2246.701,48.041077,500.0,5.582626,201,0.25304213,True,1.0133601,5.2719994,0.53341955,8098361.0,2.7885587e-08,2.1125169,5298.9043,1770.3157,0.010323137,20100,41.583195,43.985252,2.7885587e-06,10050000,527.2
199868.55,10.83588,43.57993495517125,,38.566868,-1,100,1.1638044,74.89612,45752.48318219185,0.00050032884,75.14374,3393.4304,49.40275,500.0,5.0130672,202,0.29768798,True,1.006621,7.451829,0.7514374,32891434.0,3.074615e-09,2.245402,7489.612,2289.1145,0.06467974,20200,41.1098,43.579937,3.074615e-07,10100000,745.1829
8022.82,9.491409,43.1199693373092,,38.356712,-1,100,1.167863,35.267525,45954.24362564087,0.012464445,36.40278,1702.7773,47.84812,500.0,4.763257,203,0.28199595,True,1.0647414,3.5090373,0.3640278,11128805.0,1.4162659e-07,1.9296833,3526.7527,1488.489,0.066672415,20300,40.727562,43.119972,1.4162659e-05,10150000,350.90375
13190223.0,9.521896,43.16234339826077,,38.37034,-1,100,1.1496722,952.26184,46198.87842321396,7.5813728e-06,1004.1092,46876.223,47.892235,500.0,4.7920055,204,0.22139448,True,1.1085943,94.83614,10.041091,8018996700.0,5.847919e-11,2.1176546,95226.19,38179.39,0.029994622,20400,40.76773,43.162342,5.8479186e-09,10200000,9483.616
31522.623,11.184109,45.36155445026877,,39.519333,-1,100,1.1402111,48.191936,46427.07957792282,0.0031723247,48.573074,2274.1606,50.70344,500.0,5.8422213,205,0.27782387,True,1.0158688,4.7946787,0.48573074,16125445.0,3.285584e-08,2.2521288,4819.194,1824.0507,0.0057688653,20500,42.826385,45.361553,3.2855842e-06,10250000,479.468
1229961.0,9.7904625,46.27507250809572,,41.423267,-1,100,1.1544973,683.9354,46615.64514708519,8.130339e-05,684.4992,32947.754,51.21373,500.0,4.8518047,206,0.22903237,True,1.0016493,68.050156,6.844992,2920270800.0,1.9941726e-08,2.2735343,68393.55,30107.86,0.008570731,20600,43.71438,46.275074,1.9941726e-06,10300000,6805.0156
1598204.6,11.972668,46.876637119171946,,39.924904,-1,100,1.1685748,381.25055,46808.70692062378,6.257021e-05,381.36526,17466.754,51.89757,500.0,6.951734,207,0.26255706,True,1.000602,37.933838,3.8136528,736043400.0,6.761992e-10,2.3535876,38125.055,14186.305,0.07545821,20700,44.281757,46.87664,6.761992e-08,10350000,3793.3833
1165.7812,14.126102,46.27008091890282,,38.560265,-1,100,1.1588573,10.577271,46990.78330683708,0.085779384,12.035717,574.748,52.686367,500.0,7.709817,208,0.23304354,True,1.2814714,1.0563718,0.12035716,1182344.8,9.3361115e-07,2.5392203,1057.7272,484.80304,0.004084736,20800,43.63576,46.270077,9.3361115e-05,10400000,105.63718
43062.66,10.498165,45.193962649786144,,39.412537,-1,100,1.1723629,23.696787,47202.552349328995,0.0023221974,24.336653,1190.1514,49.9107,500.0,5.7814264,209,0.25777557,True,1.0545484,2.3573577,0.24336657,6078860.5,1.3106633e-08,2.3749738,2369.6787,672.2893,0.080078766,20900,42.698425,45.193966,1.3106634e-06,10450000,235.73576
7752283.5,9.572441,47.15634726853281,,41.166527,-1,100,1.1727873,764.7998,47439.133305072784,1.2899425e-05,765.20795,38250.953,50.738968,500.0,5.9898205,210,0.24328831,True,1.0010675,76.096214,7.6520786,5555025000.0,1.0209057e-11,2.0328557,76479.984,31187.348,0.04787925,21000,44.6194,47.15635,1.0209057e-09,10500000,7609.621
699438.06,10.7654915,47.752182857403085,,41.31573,-1,100,1.2052573,216.91637,47667.81985735893,0.00014297191,217.9045,11155.828,52.081223,500.0,6.436452,211,0.22523728,True,1.0091238,21.581995,2.179045,541291700.0,1.1332194e-10,2.453994,21691.637,8977.989,0.002830118,21100,45.148125,47.752182,1.1332195e-08,10550000,2158.1997
23416.373,11.738186,48.90386216740134,,43.29587,-1,100,1.1927323,27.551586,47906.72154402733,0.0042705163,29.226019,1413.584,55.034058,500.0,5.6079903,212,0.22854891,True,1.1239778,2.7411716,0.2922602,3545155.5,8.1756313e-10,2.3117826,2755.1587,992.5072,0.029302299,21200,46.152164,48.903862,8.175631e-08,10600000,274.1172
107371.86,17.737957,47.256232096112164,,35.158543,-1,100,1.1621256,72.382,48119.61206245422,0.0009313427,72.88811,3279.9167,52.8965,500.0,12.09769,213,0.26101923,True,1.0140061,7.201504,0.72888106,57292660.0,3.186036e-09,2.5574815,7238.2,2413.2698,0.028777242,21300,44.61141,47.25623,3.186036e-07,10650000,720.1503
20170.62,14.140232,47.16081279255468,,37.920673,-1,100,1.138079,36.395992,48305.34748673439,0.004957706,37.19348,1924.7769,52.060905,500.0,9.24014,214,0.23363721,True,1.0441858,3.620751,0.3719348,27687538.0,1.504141e-08,2.3094478,3639.599,1555.0837,0.05353059,21400,44.557766,47.160812,1.5041411e-06,10700000,362.07504
11679.808,12.442028,46.4654730749211,,39.207966,-1,100,1.1364092,25.128733,48472.70697569847,0.008561784,25.423782,1074.5386,51.649994,500.0,7.257508,215,0.28394902,True,1.0236017,2.5000026,0.25423783,1573032.4,2.0661487e-07,2.5447104,2512.8733,795.4397,0.016193569,21500,43.88297,46.465473,2.0661488e-05,10750000,250.00027
21859.23,12.524311,48.20543782214684,,42.052753,-1,100,1.1242207,44.815292,48628.77260398865,0.0045747263,45.416298,2114.8293,54.577065,500.0,6.152685,216,0.24324203,True,1.0269852,4.4584928,0.45416299,7728438.5,2.2571392e-08,2.4643817,4481.5293,1711.372,0.001361683,21600,45.476585,48.20544,2.2571392e-06,10800000,445.8492
20316.564,11.577507,47.87283400233481,,40.972492,-1,100,1.1255527,46.76757,48802.947310209274,0.004922092,47.187252,2211.2725,52.55,500.0,6.900342,217,0.25509864,True,1.0180049,4.652944,0.47187242,11328623.0,7.2406765e-09,2.1729865,4676.7573,1836.7587,0.009137794,21700,45.24533,47.872837,7.2406766e-07,10850000,465.29437
14388.724,11.04224,47.80543996995873,,41.61372,-1,100,1.1295912,35.33469,48994.773146152496,0.0069498867,35.80082,1671.7834,52.65596,500.0,6.1917205,218,0.23272105,True,1.0265344,3.515326,0.3580082,5467457.5,3.32455e-07,2.420592,3533.469,1355.9714,0.033114582,21800,45.17264,47.80544,3.32455e-05,10900000,351.53256
8360082.5,12.947491,47.36726580051651,,40.628986,-1,100,1.1199942,504.3995,49227.96763706207,1.1961604e-05,504.57245,22777.082,53.576477,500.0,6.7382793,219,0.24749272,True,1.0006857,50.186947,5.045724,942507970.0,9.9128e-10,2.5554543,50439.953,15031.582,0.040125325,21900,44.68844,47.367264,9.9127995e-08,10950000,5018.695
18954.27,10.706348,46.98488334304848,,40.817844,-1,100,1.1517498,104.27949,49463.19543790817,0.0052758562,128.97472,6472.989,51.524193,500.0,6.1670394,220,0.23389366,True,1.4545233,10.616039,1.289747,129919670.0,4.851099e-08,2.3615327,10427.949,6118.3105,0.022995576,22000,44.408672,46.984886,4.851099e-06,11000000,1061.604
282240.25,12.300049,46.666345678616324,,39.015514,-1,100,1.1552256,130.73543,49704.23197174072,0.00035430808,130.90692,6210.818,51.315563,500.0,7.650831,221,0.27344754,True,1.0026248,13.007841,1.3090689,147868260.0,7.713532e-08,2.314617,13073.543,4847.7153,0.012677252,22100,44.100567,46.666344,7.713532e-06,11050000,1300.7842
2996659.8,9.479637,45.54153205501025,,40.304733,-1,100,1.1614827,791.71466,49944.34457421303,3.337049e-05,792.5996,36901.473,49.78437,500.0,5.236799,222,0.31050473,True,1.0022361,78.773735,7.9259973,3483273700.0,3.3891492e-10,2.3480732,79171.47,32592.42,0.12470427,22200,43.05231,45.541534,3.3891492e-08,11100000,7877.3755
622728.0,10.651398,44.57974306713229,,39.23511,-1,100,1.1514754,845.255,50188.29014778137,0.00016058376,845.28906,37742.49,49.88651,500.0,5.344632,223,0.23697802,True,1.0000806,84.10177,8.45289,3206158600.0,9.778979e-10,2.406734,84525.5,35774.137,0.008812845,22300,42.08542,44.579742,9.778979e-08,11150000,8410.179
192845.36,13.691433,45.06796453646231,,38.346054,-1,100,1.1582505,101.76133,50419.373027801514,0.0005185502,102.15116,4667.153,52.037487,500.0,6.7219105,224,0.24255535,True,1.0076739,10.124743,1.0215116,71338060.0,9.283515e-09,2.2189443,10176.133,3524.5615,0.005553663,22400,42.466087,45.067963,9.2835154e-07,11200000,1012.4742
92241.66,9.490055,45.15240161977107,,39.417534,-1,100,1.1504954,64.34467,50658.47790765762,0.0010841088,65.23574,2955.4998,48.90759,500.0,5.7348676,225,0.24469362,True,1.0278194,6.401529,0.65235734,21120878.0,2.5699455e-08,2.1426017,6434.468,2212.806,0.030587032,22500,42.70702,45.1524,2.5699455e-06,11250000,640.15295
420808.9,13.882553,43.916739746849544,,36.13279,-1,100,1.1474599,469.18323,50861.011167764664,0.00023763755,469.62442,19773.424,50.015343,500.0,7.783951,226,0.23496671,True,1.0018814,46.6827,4.6962447,1076399500.0,3.9498665e-10,2.336059,46918.324,18151.182,0.004751399,22600,41.415974,43.916744,3.9498666e-08,11300000,4668.2705
1491.254,12.788845,41.91660273516271,,35.932587,-1,100,1.1453892,8.812443,51022.318549633026,0.067057654,9.865397,402.29083,48.72143,500.0,5.984016,227,0.27072406,True,1.2483176,0.87745386,0.09865399,311063.0,4.984519e-07,2.409606,881.24426,308.21765,0.06204258,22700,39.480526,41.916603,4.9845192e-05,11350000,87.74538
195045.92,10.170616,41.99231603120694,,36.660004,-1,100,1.1525875,590.80725,51183.06379008293,0.0005126998,592.896,25520.062,46.83062,500.0,5.3323126,228,0.2932138,True,1.0070716,58.782818,5.92896,1902696300.0,3.033396e-08,2.512832,59080.727,24485.95,0.0035040975,22800,39.650784,41.992313,3.0333963e-06,11400000,5878.2812
2833733.8,10.155998,42.10433902003483,,37.3784,-1,100,1.1625814,311.18332,51337.38606977463,3.528913e-05,311.47052,11949.04,47.534397,500.0,4.72594,229,0.24022907,True,1.0018458,30.962069,3.1147046,146161580.0,2.2001431e-10,1.9891253,31118.334,7948.1416,0.05686672,22900,39.727615,42.104336,2.2001432e-08,11450000,3096.2073
803.27655,12.65152,44.05082215591843,,36.912945,-1,100,1.149061,4.7859745,51514.32420158386,0.12449013,5.9989247,281.23975,49.564465,500.0,7.1378765,230,0.24412647,True,1.5325115,0.48085925,0.059989247,327543.0,2.074003e-06,2.2924485,478.59744,211.00162,0.039800897,23000,41.572598,44.050816,0.00020740031,11500000,48.085934
9788.081,11.016369,46.087948269180615,,39.63142,-1,100,1.1550425,26.107866,51746.99228477478,0.010216507,26.332891,1218.8933,50.64779,500.0,6.456528,231,0.25594327,True,1.017306,2.597481,0.2633289,4134589.8,3.2332704e-08,2.2085836,2610.7866,968.35205,0.039762855,23100,43.555553,46.087944,3.2332705e-06,11550000,259.74808
43139.465,12.940586,45.45214687764405,,39.46826,-1,100,1.1676189,47.29138,51983.14081645012,0.002318063,50.632313,2311.981,52.408848,500.0,5.9838853,232,0.3278748,True,1.1437931,4.707128,0.5063231,12274235.0,3.9359985e-10,2.2334435,4729.138,1767.714,0.01898688,23200,42.83171,45.452145,3.9359985e-08,11600000,470.71283
