InitialReturnMin,EpisodesSoFar,ESSClassic,ReturnStepMaxmin,EmpiricalD2,MaxIWNorm,InitialBound,ESSRenyi,Bound,VarianceInit,OptimizationReturnMean,TimeElapsed,MeanEntropy,TimestepsSoFar,OptimizationReturnMin,MinIWNorm,MeanIW,InitialReturnStd,J_sample_variance,MaxIW,EpRewMean,LearnableVariance,StdIWNorm,MinIW,InitialReturnMean,EpThisIter,ReturnMeanIW,ReturnStepMax,OptimizationReturnMax,Iteration,EpLenMean,MeanIWNorm,StdIW,InitialReturnMax
42.60373,23300,1.1154652,0.016410276,4610.3315,13.60842,49.389236,0.021690413,521.2831,-1,9.839167,53610.1237847805,1.2042204,11650000,,2.581147e-07,14.378026,3.784422,1591346.4,1360.842,52.44289626406798,True,1.3537405,2.581147e-05,52.442894,100,728.6248,0.2415052,18.469456,233,500.0,0.14378025,135.37405,61.073185
40.486828,23400,2.1040614,0.022900134,145.84322,2.4978173,48.163837,0.6856678,168.71162,-1,10.600812,53794.84239816666,1.2097646,11700000,,3.025884e-06,3.6763833,3.5258882,174840.2,249.78172,51.087639584438705,True,0.25076908,0.00030258842,51.087643,100,204.02109,0.2803099,17.989212,234,500.0,0.036763832,25.076906,58.47604
44.007412,23500,1.0016146,0.003397435,279880.88,182.5306,50.585823,0.00035729486,7751.6084,-1,9.61949,53958.28033065796,1.2004353,11750000,,2.369296e-09,182.67793,3.2204583,239440800.0,18253.06,53.62690223077832,True,18.161419,2.3692962e-07,53.6269,100,9360.452,0.21320046,16.814117,235,500.0,1.826779,1816.1421,60.82153
45.80171,23600,1.2459246,0.005121529,552.45807,3.965728,51.785908,0.18100922,185.35669,-1,9.044396,54116.51117968559,1.2036785,11800000,,1.4162288e-06,4.429202,3.44782,282947.1,396.5728,54.84610504914278,True,0.39432755,0.00014162288,54.846104,100,257.2848,0.22090197,15.402161,236,500.0,0.044292025,39.43275,61.20387
49.599957,23700,1.9480535,0.07893364,529.32184,3.8518414,53.22023,0.18892097,207.17868,-1,6.8021407,54272.880912303925,1.2113168,11850000,,1.8939328e-06,5.451209,3.1229649,74737.66,385.18414,56.40209669801051,True,0.38674128,0.00018939328,56.4021,100,280.38373,0.27379882,14.0372505,237,500.0,0.0545121,38.674126,63.637207
42.29087,23800,2.0050998,0.009377286,742.2361,4.240692,51.270435,0.13472803,247.01996,-1,12.066148,54454.968522548676,1.2036102,11900000,,2.0372106e-07,6.2965374,3.3447573,289285.38,424.0692,54.35701941926839,True,0.44018528,2.0372107e-05,54.35702,100,331.11087,0.23493652,19.440792,238,500.0,0.06296537,44.018524,61.731663
46.338993,23900,1.0338931,0.016242787,5056.1777,28.027126,50.626633,0.019777786,1176.3816,-1,7.416936,54694.43058633804,1.2153164,11950000,,1.8931536e-07,28.499006,3.385018,2340977.5,2802.7126,53.7559284823264,True,2.788272,1.8931536e-05,53.755928,100,1398.8956,0.24466486,16.246876,239,500.0,0.28499007,278.82718,62.58587
44.28553,24000,1.0007757,0.033054084,550116.1,134.42838,48.41218,0.0001817798,5268.92,-1,7.0605235,54933.57757759094,1.1998899,12000000,,1.4340711e-08,134.48051,3.284873,257529950.0,13442.838,51.346053702099724,True,13.375401,1.4340711e-06,51.346058,100,7444.9644,0.23853487,14.391834,240,500.0,1.344805,1337.5402,58.677364
48.492783,24100,1.0016879,0.037880316,1462278.2,223.00629,53.29176,6.8386435e-05,8612.851,-1,7.980122,55171.38406634331,1.192445,12050000,,5.372461e-09,223.19443,2.8980975,385645600.0,22300.629,56.472904570160026,True,22.18866,5.3724614e-07,56.472904,100,12459.639,0.23260297,15.130085,241,500.0,2.2319443,2218.866,63.622868
47.858276,24200,1.1701958,0.039647862,5567.9336,14.737768,53.15815,0.017959984,600.21735,-1,8.496011,55414.21871495247,1.162479,12100000,,1.4670111e-08,15.964631,3.1599128,1056351.0,1473.7769,56.35428583925134,True,1.4671468,1.4670112e-06,56.354286,100,838.70856,0.26926348,16.064465,242,500.0,0.15964632,146.71468,63.92274
44.56364,24300,1.0003074,0.01619175,1294160.5,1758.7637,51.911697,7.727017e-05,91565.53,-1,10.465277,55652.3451731205,1.1735839,12150000,,3.7893158e-10,1759.034,3.5540109,34158486000.0,175876.38,55.028917980222424,True,174.99449,3.789316e-08,55.02892,100,95111.71,0.24716337,17.780708,243,500.0,17.59034,17499.451,62.34435
44.42516,24400,1.0220091,0.033954293,84347.91,88.16373,53.287,0.0011855658,4446.2314,-1,12.027955,55885.297147512436,1.1880366,12200000,,2.8416956e-08,89.13145,3.3422022,208781260.0,8816.373,56.45311519336442,True,8.771481,2.8416957e-06,56.453114,100,5365.7573,0.23127204,18.89716,244,500.0,0.8913146,877.1481,63.32232
51.564312,24500,1.002749,0.0011265874,776843.4,382.50842,54.608814,0.00012872608,19406.738,-1,6.2838073,56125.41472697258,1.1765877,12250000,,9.567643e-09,383.03394,2.8311634,1022452000.0,38250.844,57.84811930768228,True,38.05859,9.567643e-07,57.84812,100,22261.816,0.22649856,13.221691,245,500.0,3.83034,3805.8594,64.786
51.432564,24600,1.0142245,0.027906075,29010.822,39.777447,54.003265,0.0034469895,1642.1898,-1,5.9736524,56306.26028227806,1.191361,12300000,,1.8539305e-07,40.05943,2.918545,6848863.5,3977.7446,57.40621654386151,True,3.9575295,1.8539306e-05,57.40622,100,2221.799,0.2622143,16.626389,246,500.0,0.40059432,395.75296,68.05895
46.84251,24700,1.1412585,0.010382667,550.9247,8.875616,52.732624,0.18151301,484.80634,-1,9.011575,56464.25210881233,1.1681358,12350000,,2.8524862e-06,9.485372,3.0802028,1350608.4,887.5616,55.85408511374394,True,0.88281536,0.00028524862,55.854088,100,558.0727,0.2540021,15.586777,247,500.0,0.09485374,88.28153,62.429287
50.396755,24800,2.0515575,0.09524624,667.5561,3.9596264,52.999985,0.14980015,256.49133,-1,5.6848426,56631.32789850235,1.1716317,12400000,,1.14448e-06,6.0292997,2.560639,138700.3,395.96265,56.08159741989235,True,0.4166043,0.00011444801,56.081596,100,336.11124,0.31192955,11.235455,248,500.0,0.060292996,41.660435,61.63221
49.189583,24900,1.3043867,0.062651396,489.05777,4.814313,53.1168,0.20447482,234.44904,-1,7.1917224,56790.27245283127,1.1849973,12450000,,1.1099719e-06,5.5079937,2.9840593,166831.11,481.4313,56.3813046051896,True,0.47911438,0.00011099719,56.3813,100,306.6424,0.26233461,16.100487,249,500.0,0.055079937,47.911438,65.29007
45.722313,25000,1.0029571,0.013306394,235952.36,251.79639,53.199905,0.00042381437,12878.186,-1,10.546609,56975.29062962532,1.1824814,12500000,,1.16496786e-08,252.16847,2.9044464,938022200.0,25179.639,56.26892194616209,True,25.053055,1.1649679e-06,56.268925,100,14368.957,0.23256767,15.65797,250,500.0,2.5216846,2505.3057,61.380283
49.05511,25100,1.0084057,0.0058645755,43848.305,112.98056,52.897697,0.00228059,4947.528,-1,6.9199395,57211.5003824234,1.1936606,12550000,,4.1108162e-08,113.45463,2.799101,31340744.0,11298.057,55.97505096972662,True,11.240969,4.1108165e-06,55.97505,100,5591.925,0.22162901,12.491928,251,500.0,1.1345459,1124.0968,61.54704
48.808876,25200,1.0031558,0.036234677,2074593.8,274.8565,52.988422,4.8202208e-05,10901.924,-1,7.296465,57444.33331632614,1.2128336,12600000,,1.0433999e-09,275.28992,2.6553826,563249660.0,27485.65,56.10534125808997,True,27.347446,1.0433999e-07,56.105343,100,15391.357,0.24867883,13.529434,252,500.0,2.7528982,2734.7449,62.33831
47.091263,25300,1.0380903,0.025749296,7055.2715,14.86717,53.064835,0.014173799,554.2324,-1,9.142133,57688.68302297592,1.2083262,12650000,,6.3274175e-10,15.148001,3.2876527,1615979.6,1486.717,56.233396078462285,True,1.4790125,6.327418e-08,56.2334,100,820.37775,0.24338427,16.279945,253,500.0,0.15148,147.90123,63.37121
42.998108,25400,1.3922538,0.033617884,17219.451,45.657333,49.987255,0.0058073862,2788.406,-1,10.1292305,57905.41325187683,1.1982255,12700000,,1.9413548e-08,54.793602,3.5420096,56202750.0,4565.7334,53.12733809635817,True,4.6113296,1.9413549e-06,53.12734,100,3200.457,0.2367371,19.803581,254,500.0,0.547936,461.133,62.80169
47.47866,25500,1.0024041,0.022383511,41893.79,134.50673,51.329544,0.0023869886,7049.325,-1,7.1014876,58102.56284952164,1.1692032,12750000,,6.727316e-08,134.66833,3.0813797,215456600.0,13450.674,54.58014821128115,True,13.383091,6.7273168e-06,54.58015,100,7714.6577,0.29065275,17.533379,255,500.0,1.3466835,1338.309,65.01204
47.811718,25600,1.0419732,0.06200929,3400.2285,16.738075,53.02749,0.029409789,829.1844,-1,8.348647,58298.75681114197,1.1565113,12800000,,1.8291907e-07,17.085945,2.8750079,4364994.0,1673.8076,56.16036498409623,True,1.6650844,1.8291907e-05,56.160362,100,1011.8669,0.25636077,14.845757,256,500.0,0.17085943,166.50845,62.657475
48.213326,25700,1.2228369,0.02261424,2287.055,11.11418,52.10319,0.043724354,575.8699,-1,6.9398103,58481.22797751427,1.132647,12850000,,2.2053005e-08,12.307425,3.012915,1782195.2,1111.418,55.15313553526017,True,1.1061429,2.2053005e-06,55.15314,100,721.7279,0.21725659,12.785572,257,500.0,0.12307426,110.6143,60.998898
48.29893,25800,1.0016228,0.033293962,2075693.6,367.71338,53.257668,4.8176666e-05,15561.453,-1,8.091458,58716.22937631607,1.1080458,12900000,,1.6656596e-10,368.0117,2.4921696,847196300.0,36771.34,56.39038964279244,True,36.586727,1.6656596e-08,56.390392,100,20074.842,0.24904983,14.355408,258,500.0,3.6801162,3658.6724,62.65434
51.51363,25900,1.0098585,0.08759451,19492.244,51.666172,53.826645,0.005130246,2704.837,-1,5.5183425,58952.23461008072,1.13385,12950000,,8.6815184e-08,51.920303,2.6922135,29940438.0,5166.617,57.031972637974285,True,5.140471,8.681519e-06,57.03197,100,3152.348,0.36223742,12.592983,259,500.0,0.5192029,514.04706,64.10661
50.873093,26000,1.132873,0.029656768,382.79352,9.193427,55.189053,0.26123744,477.884,-1,7.530799,59189.846413850784,1.1337725,13000000,,6.0350058e-06,9.786853,2.73251,397558.75,919.3427,58.40389100627592,True,0.91427827,0.0006035006,58.403893,100,540.78265,0.31666386,13.423676,260,500.0,0.09786853,91.427826,64.29677
51.445183,26100,1.0031514,0.02629149,110743.61,259.09326,54.759796,0.0009029866,15078.895,-1,6.5593333,59428.20605802536,1.144161,13050000,,1.7513825e-08,259.50128,2.789972,967694340.0,25909.326,58.00451687148165,True,25.779055,1.7513826e-06,58.004517,100,16158.679,0.27375963,13.449242,261,500.0,2.5950124,2577.9048,64.894424
52.121696,26200,1.009715,0.055463716,32843.234,57.85835,54.81402,0.003044767,2762.355,-1,5.9110246,59601.36053752899,1.1488787,13100000,,1.219233e-08,58.138783,2.6361237,19109478.0,5785.835,58.03272105387154,True,5.7565575,1.219233e-06,58.03272,100,3345.671,0.26031518,12.252373,262,500.0,0.5813879,575.6558,64.37407
50.42375,26300,1.1220897,0.052286625,837.00806,9.930586,54.41317,0.11947316,545.7714,-1,7.1922874,59757.7374150753,1.1325116,13150000,,7.917963e-07,10.5218315,2.6939723,1357464.4,993.05865,57.61603915920784,True,0.9877048,7.9179634e-05,57.61604,100,638.43396,0.26490474,13.633644,263,500.0,0.105218306,98.770485,64.057396
50.05069,26400,1.0008308,0.03529507,8308256.5,1135.226,54.908615,1.2036219e-05,54874.266,-1,8.18142,59917.19167423248,1.1352497,13200000,,3.5319025e-10,1135.6974,2.7317505,9049953000.0,113522.59,58.23210952745745,True,112.953094,3.5319026e-08,58.23211,100,64453.918,0.32140705,16.41919,264,500.0,11.356973,11295.311,66.46988
51.057213,26500,1.0241581,0.068256855,46203.13,56.354656,55.46638,0.0021643555,2501.283,-1,7.5613766,60081.14135432243,1.1423914,13250000,,6.7268195e-09,57.03223,2.6056376,15387457.0,5635.466,58.61858938846424,True,5.606624,6.7268195e-07,58.618595,100,3178.847,0.29432797,11.986908,265,500.0,0.5703223,560.6624,63.04412
53.11817,26600,1.1849314,0.05178936,1601.6306,7.814997,55.87055,0.06243637,399.71002,-1,6.071863,60280.912249326706,1.1445758,13300000,,3.2474097e-07,8.513723,2.7026615,765126.44,781.49976,59.19003527466968,True,0.7774716,3.2474098e-05,59.19003,100,532.55707,0.2652519,13.27153,266,500.0,0.08513724,77.74716,66.3897
49.948997,26700,1.8699073,0.073865086,359.24515,2.3861744,57.386887,0.27836144,145.95587,-1,10.81924,60519.709790706635,1.1404855,13350000,,3.0546607e-06,3.372009,2.9889786,124320.58,238.61745,60.76823715883713,True,0.24427545,0.0003054661,60.768238,100,210.04518,0.32450274,17.678001,267,500.0,0.033720087,24.427544,67.627
55.14287,26800,1.0461745,0.010078609,12162.182,25.408363,58.686737,0.008222209,1194.3053,-1,7.006094,60752.21885585785,1.1505704,13400000,,7.537004e-10,25.989902,2.5559068,4006852.8,2540.8364,62.148965940579046,True,2.5276616,7.537004e-08,62.14897,100,1576.1276,0.24632032,14.101658,268,500.0,0.25989902,252.76614,69.24453
52.96695,26900,1.0494286,0.033724338,9385.653,23.203903,56.805756,0.010654559,1135.8951,-1,7.3470974,60993.17289042473,1.161076,13450000,,1.9761739e-08,23.771523,2.8612516,6107022.0,2320.3904,60.31404671482807,True,2.3082867,1.976174e-06,60.31404,100,1475.777,0.28618562,17.198883,269,500.0,0.23771532,230.82867,70.16583
55.382935,27000,1.0106684,0.03582868,68119.64,106.0021,57.93197,0.0014680054,5933.702,-1,5.9303846,61227.73054552078,1.1440997,13500000,,2.850009e-08,106.5664,2.4648986,118193976.0,10600.21,61.31331991610078,True,10.546543,2.850009e-06,61.313316,100,6816.2256,0.29073736,12.244072,270,500.0,1.0656638,1054.6544,67.62701
53.47174,27100,1.0129913,0.0146802515,278437.9,121.938805,58.36487,0.0003591465,5464.544,-1,8.341356,61470.737001657486,1.1366445,13550000,,9.327808e-09,122.72934,3.0786715,94558040.0,12193.881,61.8130972463027,True,12.132061,9.3278084e-07,61.813095,100,7284.078,0.22887269,15.492836,271,500.0,1.2272934,1213.206,68.96458
56.363846,27200,1.0807889,0.045093834,7287.3145,17.447256,59.183685,0.013722477,870.59937,-1,6.3542967,61714.631338596344,1.128005,13600000,,6.8213154e-08,18.1406,2.7285876,3185121.2,1744.7256,62.71814263513381,True,1.7354882,6.8213153e-06,62.718143,100,1172.3207,0.29896563,14.325233,272,500.0,0.18140598,173.54878,70.68908
55.909424,27300,1.0496709,0.026888162,12092.134,22.874746,60.464077,0.008269839,1134.661,-1,8.001428,61934.52669644356,1.1253674,13650000,,1.4919542e-07,23.437212,2.5437422,5631272.5,2287.4746,63.91085093077359,True,2.2755585,1.4919541e-05,63.910843,100,1513.683,0.2363372,13.02607,273,500.0,0.23437215,227.55585,68.93549
58.376568,27400,1.0015258,0.0105498135,745656.94,330.39133,61.60526,0.00013410993,18383.545,-1,6.8070745,62097.77033686638,1.1159672,13700000,,2.0995857e-08,330.64328,2.4107265,847312960.0,33039.133,65.18364299127221,True,32.873272,2.0995858e-06,65.18364,100,21473.527,0.27427405,13.191044,274,500.0,3.3064332,3287.3271,71.56761
52.843403,27500,1.0688119,0.05750206,6628.962,18.93685,60.776073,0.015085318,971.69,-1,11.384182,62257.732815504074,1.1135389,13750000,,4.7697517e-09,19.580063,2.708663,5485978.0,1893.6849,64.2275859111426,True,1.8837792,4.769752e-07,64.227585,100,1252.7065,0.26079664,16.186794,275,500.0,0.19580063,188.37793,69.0302
56.13945,27600,1.6849543,0.007920086,412.74985,5.4447675,59.39102,0.2422775,424.6386,-1,6.7379637,62423.27384138107,1.1103551,13800000,,8.569668e-07,7.2232685,2.5146444,722717.2,544.47675,62.87741465573175,True,0.55175924,8.569668e-05,62.87741,100,495.4691,0.25686875,13.588463,276,500.0,0.07223269,55.17593,69.72791
57.436516,27700,1.0180739,0.017293036,57262.227,77.18269,60.702785,0.001746352,3946.2014,-1,6.71508,62584.78472781181,1.1194413,13850000,,2.0051743e-08,77.878075,2.3120785,28846592.0,7718.2695,64.15159602207113,True,7.6789794,2.0051743e-06,64.151596,100,4771.486,0.25157234,11.539726,277,500.0,0.77878076,767.8979,68.97624
56.15003,27800,1.0303261,0.011456221,11422.363,45.972046,58.972363,0.008754755,2618.6375,-1,6.1573486,62786.63056373596,1.1061393,13900000,,3.3900736e-08,46.666508,2.323375,19288682.0,4597.2046,62.30737681736364,True,4.5737147,3.3900737e-06,62.307377,100,2975.068,0.2738389,10.550152,278,500.0,0.466665,457.3714,66.70018
54.034687,27900,1.0484962,0.06235352,5150.7144,18.23754,57.08036,0.019414783,945.62476,-1,6.3262196,63029.96774148941,1.0875899,13950000,,4.7796032e-08,18.674995,2.4469638,3891124.0,1823.7539,60.36090551992025,True,1.8142129,4.7796034e-06,60.36091,100,1181.0642,0.23962313,11.576138,279,500.0,0.18674995,181.42131,65.610825
54.646797,28000,1.0732602,0.00049847364,4383.3486,19.381283,56.75125,0.022813609,986.2219,-1,5.4131093,63262.939249038696,1.0955372,14000000,,1.7252934e-07,20.080864,2.3485641,2303959.5,1938.1284,60.059906636957436,True,1.9279096,1.7252934e-05,60.059906,100,1205.278,0.22018468,11.526413,280,500.0,0.20080861,192.791,66.17321
55.68985,28100,1.4342183,0.046390504,1940.5781,10.124649,57.558304,0.051531035,640.4734,-1,5.184529,63500.32853889465,1.0913051,14050000,,1.0905168e-06,12.176793,2.4187274,1372072.1,1012.4649,60.874377614443695,True,1.0094583,0.000109051674,60.874374,100,786.55316,0.2574006,10.631683,281,500.0,0.12176792,100.94582,66.32153
53.75764,28200,1.0417397,0.030631304,16706.256,25.705135,57.950504,0.0059857816,1187.5205,-1,7.5442433,63711.649310112,1.087937,14100000,,3.6351665e-08,26.23697,2.7723804,6278651.0,2570.5137,61.301883728055365,True,2.5571728,3.6351666e-06,61.301884,100,1620.695,0.31860045,13.269894,282,500.0,0.26236972,255.7173,67.027534
54.310043,28300,1.0129682,0.058527812,32782.043,56.24448,57.922707,0.0030504505,2867.484,-1,6.9853096,63900.37447929382,1.0271412,14150000,,4.5707786e-08,56.608273,2.496943,25602814.0,5624.448,61.295352666503405,True,5.5959153,4.570779e-06,61.295345,100,3478.129,0.2687144,13.142868,283,500.0,0.5660828,559.59155,67.45291
54.212986,28400,1.6554463,0.04861678,2452.9832,6.549226,56.8658,0.04076669,376.0763,-1,5.9050503,64090.480003118515,1.0211338,14200000,,1.503409e-07,8.629948,2.5664697,550649.75,654.9226,60.11803634405163,True,0.66515934,1.503409e-05,60.11803,100,537.1519,0.25065285,10.831806,284,500.0,0.086299464,66.515945,65.04479
51.96754,28500,1.0209323,0.08778624,479861.75,200.83385,56.784767,0.00020839335,9766.141,-1,8.205528,64272.77840733528,1.0217847,14250000,,5.775695e-09,202.9339,3.0182061,350498800.0,20083.385,60.17306939463034,True,19.981483,5.775695e-07,60.173073,100,12113.286,0.32739395,15.798489,285,500.0,2.029339,1998.1488,67.76603
54.134808,28600,1.1167655,0.030736238,4146.3574,17.770752,58.00721,0.024117554,965.15216,-1,7.20649,64522.67449069023,1.0292345,14300000,,5.046517e-07,18.787142,2.7392907,3400119.5,1777.0752,61.34129804203215,True,1.7678319,5.0465176e-05,61.341297,100,1179.8412,0.27125713,12.546864,286,500.0,0.1878714,176.78322,66.68167
56.43736,28700,1.0054382,0.0069012195,310115.22,190.73518,58.408882,0.0003224608,9630.151,-1,5.4372053,64758.110268592834,1.034242,14350000,,1.1417808e-08,191.25327,2.611536,175985220.0,19073.52,61.874564734081886,True,18.977404,1.1417808e-06,61.87456,100,11560.118,0.2522547,12.876217,287,500.0,1.9125323,1897.7405,69.313576
56.52024,28800,1.0812415,0.025686443,3804.2024,17.491922,59.100933,0.02628672,925.58215,-1,5.9218574,64996.1315202713,1.027889,14400000,,1.05476836e-07,18.190676,2.0510356,2062637.6,1749.1923,62.44209883410837,True,1.7399099,1.0547684e-05,62.442093,100,1131.6592,0.24207498,10.30304,288,500.0,0.18190676,173.99101,66.82328
57.689167,28900,1.259667,0.01281032,428.3364,5.1561007,60.437943,0.23346137,306.24997,-1,6.21997,65238.70038986206,1.0384988,14450000,,5.8902503e-07,5.7937536,2.397009,275081.9,515.6101,63.90913696657938,True,0.5129552,5.8902508e-05,63.909134,100,378.0908,0.26858884,11.734707,289,500.0,0.057937536,51.295517,69.423874
57.73638,29000,1.0089893,0.009264126,233067.1,83.636765,60.994576,0.000429061,3739.074,-1,6.7545667,65406.37727046013,1.0313914,14500000,,1.5865607e-08,84.0122,2.6822305,56723276.0,8363.677,64.49094740008046,True,8.321411,1.5865608e-06,64.490944,100,5427.017,0.20887248,12.1910095,290,500.0,0.84012216,832.1411,69.92739
58.666775,29100,2.5343118,0.013368756,586.19165,2.6685648,61.559456,0.17059267,293.62424,-1,6.4261847,65557.90288424492,1.0370057,14550000,,2.5275917e-06,5.595039,2.4370072,215551.1,266.85648,65.09295975628581,True,0.34697565,0.00025275917,65.09296,100,379.17523,0.2275392,12.003239,291,500.0,0.055950392,34.697563,70.67001
55.903526,29200,1.122433,0.04818213,12786.237,18.264788,61.89507,0.007820909,795.0304,-1,9.506247,65717.48794937134,1.0552368,14600000,,8.9681436e-08,19.360825,2.680491,2165183.8,1826.4788,65.40977296005859,True,1.8171574,8.968143e-06,65.40977,100,1192.4602,0.27843723,14.390602,292,500.0,0.19360824,181.71574,70.29413
53.989265,29300,1.0456825,0.0368679,40542.85,28.890781,60.83493,0.002466526,1112.9431,-1,10.390565,65875.56536078453,1.0391235,14650000,,4.3227956e-08,29.544947,3.0388627,7612705.0,2889.0781,64.37983027718029,True,2.8740919,4.3227956e-06,64.37983,100,1826.7177,0.27526927,16.908722,293,500.0,0.29544944,287.4092,70.89799
55.768696,29400,1.0099487,0.0010649562,341684.62,169.35388,60.56069,0.00029266754,8602.455,-1,8.283253,66065.01507258415,0.9970503,14700000,,6.3958155e-10,170.19585,2.7398663,222699150.0,16935.389,64.05194916128002,True,16.84981,6.3958154e-08,64.051956,100,10643.227,0.24013075,14.0564,294,500.0,1.7019581,1684.9811,69.825096
56.8048,29500,1.1433417,0.014017776,2808.2385,11.19285,60.844078,0.03560951,572.8022,-1,7.6135535,66306.93061375618,0.98777294,14750000,,8.624892e-08,11.97715,2.8752766,1050485.0,1119.285,64.41835119034634,True,1.1137004,8.624892e-06,64.41834,100,762.2129,0.26398933,14.680637,295,500.0,0.11977149,111.37004,71.485435
54.822594,29600,1.0017524,0.042539135,330822.1,108.08301,59.81312,0.00030227727,4666.8096,-1,8.40186,66545.48570942879,0.9763989,14800000,,9.477573e-09,108.17767,2.629736,84188910.0,10808.301,63.224453717606785,True,10.754028,9.4775737e-07,63.22445,100,6628.9067,0.23984742,13.403923,296,500.0,1.0817769,1075.403,68.22652
54.57406,29700,1.017941,0.052240103,78556.63,39.015297,59.27802,0.001272967,1443.5447,-1,8.130169,66793.974619627,0.964335,14850000,,2.0929782e-08,39.364338,2.6660573,11065657.0,3901.5298,62.704226883562086,True,3.881681,2.0929783e-06,62.704227,100,2403.8413,0.29180837,13.950142,297,500.0,0.3936434,388.16818,68.5242
53.071297,29800,1.0762239,0.07913667,15065.168,84.33375,58.170197,0.0066378284,5075.9404,-1,8.487411,67033.68416523933,0.96828204,14900000,,3.937718e-08,87.52437,2.9880915,90556020.0,8433.375,61.55870765367471,True,8.391274,3.9377182e-06,61.558712,100,5491.847,0.29193464,14.698898,298,500.0,0.87524354,839.12756,67.770195
53.190163,29900,1.171562,0.036055252,1933.9834,15.28355,56.823563,0.051706754,838.77563,-1,6.948708,67276.60944032669,0.987015,14950000,,1.2410987e-07,16.561762,2.7757497,1692889.4,1528.3551,60.138870309297126,True,1.5211248,1.2410987e-05,60.13887,100,984.5731,0.2282111,13.115952,299,500.0,0.16561761,152.11249,66.306114
51.95562,30000,1.009436,0.036058918,525611.06,152.85176,55.946903,0.00019025475,6945.2646,-1,7.301309,67519.62443780899,0.9936564,15000000,,3.5959573e-09,153.57207,2.9957964,248470270.0,15285.177,59.25692913751018,True,15.207916,3.5959573e-07,59.256935,100,9345.001,0.24870361,14.244881,300,500.0,1.5357205,1520.7916,66.2005
52.128757,30100,1.0200572,0.011658639,34574.55,54.969307,58.021748,0.0028923007,2895.8386,-1,9.272524,67695.82044315338,0.9884596,15050000,,1.201917e-08,55.51863,3.1186366,47734250.0,5496.9307,61.40128153668674,True,5.4689016,1.201917e-06,61.40128,100,3524.2366,0.25144798,15.461872,301,500.0,0.55518633,546.89014,67.59063
51.043198,30200,5.1426525,0.041509077,187.96437,1.0549713,57.467476,0.53201574,176.34879,-1,9.736869,67852.51745772362,0.96691483,15100000,,2.2393606e-06,3.5596833,2.7482345,65044.49,105.49713,60.78006623253937,True,0.1528809,0.00022393606,60.780067,100,221.76442,0.2905009,15.208595,302,500.0,0.03559683,15.288091,66.25179
49.01081,30300,1.0038223,0.03301388,1599510.8,445.44742,57.657673,6.251912e-05,20737.17,-1,12.081967,68007.27597117424,0.94855267,15150000,,1.0892932e-10,446.29868,3.0932963,1508718000.0,44544.742,61.09277898633249,True,44.320675,1.0892932e-08,61.092777,100,25081.613,0.2741056,19.691376,303,500.0,4.4629874,4432.068,68.70219
50.357635,30400,1.2413943,0.052153766,1783.3347,7.6599107,55.721767,0.056074724,350.74652,-1,8.655643,68163.42578363419,0.9486864,15200000,,5.6520065e-08,8.551573,2.9737592,463177.75,765.9911,59.01327908032081,True,0.76274365,5.6520066e-06,59.013283,100,489.74557,0.26427543,15.472603,304,500.0,0.08551573,76.27437,65.83024
50.02946,30500,1.4310002,0.0036752522,620.407,7.8267965,55.255596,0.16118452,473.58487,-1,8.505876,68343.79846572876,0.9634348,15250000,,2.4938336e-06,9.401466,2.981475,745261.9,782.6797,58.535336920197366,True,0.7802718,0.00024938336,58.535343,100,555.2765,0.25681648,15.565304,305,500.0,0.09401467,78.027176,65.594765
50.291725,30600,1.0188315,0.11627768,21798.596,34.85748,56.07939,0.0045874515,1603.9835,-1,9.085612,68583.89376163483,0.947998,15300000,,1.7948135e-07,35.18453,3.2700267,13311847.0,3485.7478,59.377338116165795,True,3.4679825,1.7948136e-05,59.377335,100,2090.9036,0.29006067,15.667175,306,500.0,0.35184523,346.79822,65.9589
52.336742,30700,1.0945401,0.0011328757,3994.975,12.994729,58.0888,0.025031446,671.03467,-1,9.189794,68820.66328144073,0.95023954,15350000,,1.4608914e-07,13.5976515,3.2296402,3475575.2,1299.4729,61.526536286707106,True,1.2925822,1.4608913e-05,61.52654,100,888.3197,0.286353,16.41801,307,500.0,0.13597652,129.25822,68.75475
54.548847,30800,1.0018796,0.023462534,537325.44,183.2443,57.754135,0.00018610695,7642.96,-1,6.658365,69062.44179797173,0.9501743,15400000,,1.3562512e-08,183.41644,3.028932,103936376.0,18324.43,61.20721356260125,True,18.232403,1.3562512e-06,61.20722,100,10174.151,0.27765664,14.512699,308,500.0,1.8341643,1823.2405,69.06155
55.902023,30900,1.0033966,0.066388994,86091.59,151.07027,59.012737,0.0011615535,7722.711,-1,6.5340285,69304.28225469589,0.93432087,15450000,,1.6180705e-08,151.32668,2.6125464,79340330.0,15107.027,62.43605158795925,True,15.031048,1.6180704e-06,62.436054,100,8727.158,0.32940745,12.564247,309,500.0,1.5132669,1503.1049,68.46627
57.83258,31000,1.0154554,0.067877054,403295.47,118.42949,60.539547,0.00024795716,5367.337,-1,6.1845555,69523.9067094326,0.9364056,15500000,,4.9907496e-09,119.341774,2.8549547,92726540.0,11842.949,64.01713572743472,True,11.782725,4.99075e-07,64.017136,100,7575.7993,0.29497772,11.719208,310,500.0,1.1934175,1178.2725,69.55179
