VarJ,VarNormIw,ESSClassic,VarVanillaIw,Bound,BatchSize,J,eRenyi2,VanillaAvgRet,VarDiscRet,Delta,ESSRenyi,MaxNormIw,MinNormIw,AvgNormIw,IterType,EpsThisIter,MinVanillaIw,AvgEpLen,AvgRet,VarRet,AvgVanillaIw,AvgDiscRet,MaxVanillaIw
0.643873,0.000162736,12.0184575865,3.1356e+07,114.542,500,133.012,1.06965,-1.2034305148,499.491315154,0.1,467.442493639,0.0832693,5.93476e-07,0.002,1,100,0.260508,43.34,-1.2034305148,499.491315154,877.906,-1.2034305148,36551.3
22.8937,3.50449e-18,100.0,,-19.7463,500,-4.35577,1.0,-4.35577296189,529.415876983,0.1,500.0,0.01,0.01,0.01,2,100,1.0,44.64,-4.35577296189,529.415876983,1.0,-4.35577296189,1.0
38.4881,2.1793e-19,200.000000102,,-35.1612,500,-9.57625,1.0,-14.7967210924,2408.12668683,0.1,500.0,0.005,0.005,0.005,2,100,1.0,53.56,-14.7967210924,2408.12668683,1.0,-14.7967210924,1.0
33.9791,5.43914e-20,299.999969474,,-24.5057,500,-3.61573,1.0,8.30532201464,290.806682614,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,51.1,8.30532201464,290.806682614,1.0,8.30532201464,1.0
30.4348,5.4346e-20,400.0,,-19.6182,500,-1.5269,1.0,4.73956513838,190.910954241,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,34.4,4.73956513838,190.910954241,1.0,4.73956513838,1.0
0.803904,0.000194128,10.1143186528,9.47067e+06,49.1271,500,65.8463,1.06759,7.58385628,627.07370242,0.1,468.345374431,0.0994325,2.15113e-06,0.002,1,100,0.475131,34.62,7.58385628,627.07370242,441.75,7.58385628,21962.2
11.0166,3.50449e-18,100.0,,-7.10992,500,-1.0702,1.0,-1.07020211964,122.590505251,0.1,500.0,0.01,0.01,0.01,2,100,1.0,31.44,-1.07020211964,122.590505251,1.0,-1.07020211964,1.0
16.2708,2.1793e-19,200.000000102,,-6.11134,500,1.42954,1.0,3.92929026473,399.614119167,0.1,500.0,0.005,0.005,0.005,2,100,1.0,55.26,3.92929026473,399.614119167,1.0,3.92929026473,1.0
16.3955,5.43914e-20,299.999969474,,-4.73718,500,1.41993,1.0,1.40068705482,279.74954074,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,30.52,1.40068705482,279.74954074,1.0,1.40068705482,1.0
19.2598,5.4346e-20,400.0,,-6.6081,500,-0.13429,1.0,-4.79693313745,654.892918701,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,44.86,-4.79693313745,654.892918701,1.0,-4.79693313745,1.0
0.0688834,0.000162866,12.0091336559,1.79734e+08,26.8397,500,32.8208,1.06698,-0.432629342676,130.480416433,0.1,468.61208145,0.0833016,3.3003e-07,0.002,1,100,0.3467,36.06,-0.432629342676,130.480416433,2101.02,-0.432629342676,87509.2
20.255,3.50449e-18,100.0,,-7.81307,500,8.22539,1.0,8.22539447703,414.411131183,0.1,500.0,0.01,0.01,0.01,2,100,1.0,34.64,8.22539447703,414.411131183,1.0,8.22539447703,1.0
17.8742,2.1793e-19,200.000000102,,-6.19124,500,5.14967,1.0,2.0739363407,211.905525901,0.1,500.0,0.005,0.005,0.005,2,100,1.0,36.6,2.0739363407,211.905525901,1.0,2.0739363407,1.0
24.5513,5.43914e-20,299.999969474,,-4.85332,500,11.6624,1.0,24.6878689872,924.072124254,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,95.0,24.6878689872,924.072124254,1.0,24.6878689872,1.0
36.3647,5.4346e-20,400.0,,-12.8284,500,4.162,1.0,-18.3392134248,2834.52892357,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,105.74,-18.3392134248,2834.52892357,1.0,-18.3392134248,1.0
0.366916,0.000196193,10.0099558745,1.13109e+08,97.4425,500,113.218,1.07762,-6.9366355886,360.703306111,0.1,463.986103993,0.0999503,2.75305e-07,0.002,1,100,0.209036,35.16,-6.9366355886,360.703306111,1518.58,-6.9366355886,75891.1
35.7511,3.50449e-18,100.0,,-27.9689,500,-4.31291,1.0,-4.31291400445,1291.05195131,0.1,500.0,0.01,0.01,0.01,2,100,1.0,39.14,-4.31291400445,1291.05195131,1.0,-4.31291400445,1.0
26.8692,2.1793e-19,200.000000102,,-21.3427,500,-4.61532,1.0,-4.91772217838,167.251022879,0.1,500.0,0.005,0.005,0.005,2,100,1.0,41.5,-4.91772217838,167.251022879,1.0,-4.91772217838,1.0
22.3161,5.43914e-20,299.999969474,,-18.9713,500,-5.31352,1.0,-6.70993186451,47.6711282795,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,28.88,-6.70993186451,47.6711282795,1.0,-6.70993186451,1.0
22.8032,5.4346e-20,400.0,,-14.6211,500,-2.79306,1.0,4.76830976954,514.840388201,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,43.52,4.76830976954,514.840388201,1.0,4.76830976954,1.0
0.323167,0.000196165,10.0113601666,7.39902e+07,67.833,500,78.8082,1.07624,-3.41182595091,155.54397904,0.1,464.581650399,0.0999432,5.45346e-07,0.002,1,100,0.334926,39.34,-3.41182595091,155.54397904,1228.3,-3.41182595091,61380.4
46.9948,3.50449e-18,100.0,,-21.9705,500,16.584,1.0,16.5840400091,2230.81956719,0.1,500.0,0.01,0.01,0.01,2,100,1.0,106.14,16.5840400091,2230.81956719,1.0,16.5840400091,1.0
37.1435,2.1793e-19,200.000000102,,-13.7105,500,13.5517,1.0,10.5193036251,537.759431613,0.1,500.0,0.005,0.005,0.005,2,100,1.0,35.78,10.5193036251,537.759431613,1.0,10.5193036251,1.0
41.0873,5.43914e-20,299.999969474,,-15.4016,500,6.8579,1.0,-6.5296425253,2056.93657511,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,43.08,-6.5296425253,2056.93657511,1.0,-6.5296425253,1.0
42.4245,5.4346e-20,400.0,,-18.4844,500,0.792846,1.0,-17.4023198361,1710.53927581,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,39.52,-17.4023198361,1710.53927581,1.0,-17.4023198361,1.0
0.5393,0.000162777,12.0155464179,5.31888e+07,110.691,500,128.433,1.05881,9.30012538235,361.531565777,0.1,472.227088513,0.0832794,8.91219e-07,0.002,1,100,0.509447,43.12,9.30012538235,361.531565777,1143.26,9.30012538235,47604.9
34.426,3.50449e-18,100.0,,-15.1017,500,2.73212,1.0,2.73211693709,1197.11997883,0.1,500.0,0.01,0.01,0.01,2,100,1.0,46.5,2.73211693709,1197.11997883,1.0,2.73211693709,1.0
27.1376,2.1793e-19,200.000000102,,-8.95878,500,3.65161,1.0,4.57110745322,288.944147132,0.1,500.0,0.005,0.005,0.005,2,100,1.0,44.96,4.57110745322,288.944147132,1.0,4.57110745322,1.0
24.2347,5.43914e-20,299.999969474,,-7.87317,500,2.42317,1.0,-0.0337099927155,282.835873133,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,37.98,-0.0337099927155,282.835873133,1.0,-0.0337099927155,1.0
22.3368,5.4346e-20,400.0,,-7.28326,500,1.63364,1.0,-0.734974139642,228.577771186,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,31.58,-0.734974139642,228.577771186,1.0,-0.734974139642,1.0
0.161006,0.000162826,12.011979459,1.02883e+08,51.1472,500,59.4214,1.07629,4.49401582155,887.816878613,0.1,464.557620131,0.0832918,4.05236e-07,0.002,1,100,0.32212,40.46,4.49401582155,887.816878613,1589.79,4.49401582155,66208.2
20.4427,3.50449e-18,100.0,,-16.2488,500,-0.106101,1.0,-0.106100307095,422.12694384,0.1,500.0,0.01,0.01,0.01,2,100,1.0,32.08,-0.106100307095,422.12694384,1.0,-0.106100307095,1.0
22.7983,2.1793e-19,200.000000102,,-6.79185,500,6.93997,1.0,13.9860473664,527.600128849,0.1,500.0,0.005,0.005,0.005,2,100,1.0,31.6,13.9860473664,527.600128849,1.0,13.9860473664,1.0
30.1874,5.43914e-20,299.999969474,,-7.99917,500,11.3236,1.0,20.0908199362,1594.96821837,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,60.98,20.0908199362,1594.96821837,1.0,20.0908199362,1.0
34.0328,5.4346e-20,400.0,,-8.19215,500,13.1395,1.0,18.5872454775,1878.30573718,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,55.62,18.5872454775,1878.30573718,1.0,18.5872454775,1.0
0.582789,0.000196138,10.0127203612,7.42292e+07,122.431,500,142.129,1.06587,8.12572310522,663.579749351,0.1,469.098555004,0.0999364,8.98769e-07,0.002,1,100,0.55291,46.58,8.12572310522,663.579749351,1230.37,8.12572310522,61479.5
54.721,3.50449e-18,100.0,,-79.0706,500,-37.2014,1.0,-37.2013798349,3024.63754438,0.1,500.0,0.01,0.01,0.01,2,100,1.0,68.6,-37.2013798349,3024.63754438,1.0,-37.2013798349,1.0
50.8993,2.1793e-19,200.000000102,,-41.854,500,-12.248,1.0,12.7054306771,951.254726292,0.1,500.0,0.005,0.005,0.005,2,100,1.0,38.12,12.7054306771,951.254726292,1.0,12.7054306771,1.0
52.9693,5.43914e-20,299.999969474,,-25.5735,500,-1.40031,1.0,20.2950163775,2555.27635748,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,50.7,20.2950163775,2555.27635748,1.0,20.2950163775,1.0
47.7529,5.4346e-20,400.0,,-20.2392,500,0.695379,1.0,6.98244849602,657.986978652,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,68.86,6.98244849602,657.986978652,1.0,6.98244849602,1.0
0.580652,0.000162768,12.0161864078,4.76675e+07,116.419,500,135.771,1.06821,-9.16613297342,275.042671729,0.1,468.073851656,0.0832772,3.20228e-07,0.002,1,100,0.173295,36.02,-9.16613297342,275.042671729,1082.32,-9.16613297342,45066.4
34.1316,3.50449e-18,100.0,,-56.9268,500,-23.4141,1.0,-23.4140706717,1176.73253647,0.1,500.0,0.01,0.01,0.01,2,100,1.0,42.68,-23.4140706717,1176.73253647,1.0,-23.4140706717,1.0
49.774,2.1793e-19,200.000000102,,-43.3877,500,-9.67281,1.0,4.06845881285,3446.7688618,0.1,500.0,0.005,0.005,0.005,2,100,1.0,55.86,4.06845881285,3446.7688618,1.0,4.06845881285,1.0
42.222,5.43914e-20,299.999969474,,-36.9585,500,-9.43042,1.0,-8.94564739431,396.798838291,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,86.84,-8.94564739431,396.798838291,1.0,-8.94564739431,1.0
40.8705,5.4346e-20,400.0,,-34.4262,500,-10.5863,1.0,-14.0537441147,1330.78220906,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,102.42,-14.0537441147,1330.78220906,1.0,-14.0537441147,1.0
0.125079,0.000196302,10.0045487932,5.93515e+08,56.2056,500,78.5599,1.09906,-0.545235682272,115.210710619,0.1,454.932267838,0.0999773,5.42192e-08,0.002,1,100,0.0942773,37.96,-0.545235682272,115.210710619,3477.63,-0.545235682272,173842.0
64.7161,3.50449e-18,100.0,,-40.1517,500,24.3055,1.0,24.3054796557,4230.47823373,0.1,500.0,0.01,0.01,0.01,2,100,1.0,74.24,24.3054796557,4230.47823373,1.0,24.3054796557,1.0
52.5565,2.1793e-19,200.000000102,,-35.2623,500,10.3158,1.0,-3.67396370109,954.315729869,0.1,500.0,0.005,0.005,0.005,2,100,1.0,41.36,-3.67396370109,954.315729869,1.0,-3.67396370109,1.0
44.4338,5.43914e-20,299.999969474,,-29.4537,500,7.76066,1.0,2.65045918238,363.17891602,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,50.72,2.65045918238,363.17891602,1.0,2.65045918238,1.0
41.069,5.4346e-20,400.0,,-28.1824,500,4.04622,1.0,-7.09709636927,664.649486257,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,48.4,-7.09709636927,664.649486257,1.0,-7.09709636927,1.0
1.20509,0.000196074,10.0159217679,4.91324e+07,185.054,500,214.688,1.05685,5.37966884016,585.975602818,0.1,473.104268503,0.0999205,8.88807e-07,0.002,1,100,0.444919,43.38,5.37966884016,585.975602818,1001.16,5.37966884016,50018.2
16.3158,3.50449e-18,100.0,,-8.71657,500,0.0560344,1.0,0.0560340376816,268.89393474,0.1,500.0,0.01,0.01,0.01,2,100,1.0,34.46,0.0560340376816,268.89393474,1.0,0.0560340376816,1.0
43.7548,2.1793e-19,200.000000102,,-51.0239,500,-10.8156,1.0,-21.6873049313,3359.98079812,0.1,500.0,0.005,0.005,0.005,2,100,1.0,61.16,-21.6873049313,3359.98079812,1.0,-21.6873049313,1.0
37.2432,5.43914e-20,299.999969474,,-39.4124,500,-6.58256,1.0,1.88360373784,226.946857248,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,50.74,1.88360373784,226.946857248,1.0,1.88360373784,1.0
33.8207,5.4346e-20,400.0,,-34.9139,500,-6.48238,1.0,-6.18185932788,418.255730111,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,46.74,-6.18185932788,418.255730111,1.0,-6.18185932788,1.0
1.03235,0.000162597,12.0285056228,1.79675e+07,110.802,500,136.943,1.05665,29.1599062854,2060.37126425,0.1,473.1930306,0.0832345,4.89327e-07,0.002,1,100,0.162662,49.32,29.1599062854,2060.37126425,664.841,29.1599062854,27668.9
37.5858,3.50449e-18,100.0,,-37.8874,500,-8.09923,1.0,-8.09923047707,1426.96072128,0.1,500.0,0.01,0.01,0.01,2,100,1.0,68.02,-8.09923047707,1426.96072128,1.0,-8.09923047707,1.0
30.3765,2.1793e-19,200.000000102,,-26.7444,500,-5.68095,1.0,-3.26266526608,425.335069218,0.1,500.0,0.005,0.005,0.005,2,100,1.0,55.42,-3.26266526608,425.335069218,1.0,-3.26266526608,1.0
46.165,5.43914e-20,299.999969474,,-46.0069,500,-13.2773,1.0,-28.4700886312,4244.35354492,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,61.8,-28.4700886312,4244.35354492,1.0,-28.4700886312,1.0
43.172,5.4346e-20,400.0,,-38.0288,500,-9.68412,1.0,1.09551208449,915.913694495,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,38.94,1.09551208449,915.913694495,1.0,1.09551208449,1.0
0.772642,0.00019568,10.035715384,9.16741e+06,32.5516,500,58.5841,1.05439,-6.67490898869,270.714884575,0.1,474.20850004,0.0998219,5.07588e-07,0.002,1,100,0.109866,33.46,-6.67490898869,270.714884575,432.893,-6.67490898869,21606.1
11.0916,3.50449e-18,100.0,,-7.67596,500,-2.50034,1.0,-2.5003438649,124.265926342,0.1,500.0,0.01,0.01,0.01,2,100,1.0,36.72,-2.5003438649,124.265926342,1.0,-2.5003438649,1.0
24.1001,2.1793e-19,200.000000102,,-22.2631,500,-9.3795,1.0,-16.2586481575,953.491846972,0.1,500.0,0.005,0.005,0.005,2,100,1.0,56.18,-16.2586481575,953.491846972,1.0,-16.2586481575,1.0
33.8024,5.43914e-20,299.999969474,,-19.304,500,-3.77594,1.0,7.43117296393,2098.76057323,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,96.98,7.43117296393,2098.76057323,1.0,7.43117296393,1.0
35.6032,5.4346e-20,400.0,,-13.0134,500,0.641957,1.0,13.8956454793,1422.57672176,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,47.52,13.8956454793,1422.57672176,1.0,13.8956454793,1.0
0.19472,0.000162873,12.0086376396,1.70215e+08,78.3463,500,91.0059,1.07434,-14.3954721675,250.952080402,0.1,465.401297415,0.0833034,1.54749e-07,0.002,1,100,0.158199,36.64,-14.3954721675,250.952080402,2044.59,-14.3954721675,85160.4
43.2218,3.50449e-18,100.0,,-26.8658,500,14.88,1.0,14.8800080243,1886.99013977,0.1,500.0,0.01,0.01,0.01,2,100,1.0,39.94,14.8800080243,1886.99013977,1.0,14.8800080243,1.0
38.5604,2.1793e-19,200.000000102,,-23.8298,500,5.68891,1.0,-3.50218125945,946.204409832,0.1,500.0,0.005,0.005,0.005,2,100,1.0,71.7,-3.50218125945,946.204409832,1.0,-3.50218125945,1.0
35.8268,5.43914e-20,299.999969474,,-22.1626,500,1.93938,1.0,-5.5596968826,800.519742792,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,57.32,-5.5596968826,800.519742792,1.0,-5.5596968826,1.0
33.5373,5.4346e-20,400.0,,-16.7831,500,4.08979,1.0,10.5410145544,598.80582056,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,39.74,10.5410145544,598.80582056,1.0,10.5410145544,1.0
0.601745,0.000196146,10.0123430167,7.50198e+07,119.766,500,139.069,1.06904,5.23066751399,485.606079517,0.1,467.711302315,0.0999383,7.39723e-07,0.002,1,100,0.457475,41.34,5.23066751399,485.606079517,1236.88,5.23066751399,61806.0
27.9227,3.50449e-18,100.0,,-10.5046,500,8.73563,1.0,8.73562599849,787.551208161,0.1,500.0,0.01,0.01,0.01,2,100,1.0,53.84,8.73562599849,787.551208161,1.0,8.73562599849,1.0
22.72,2.1793e-19,200.000000102,,-6.04979,500,7.55508,1.0,6.37454361359,252.462497633,0.1,500.0,0.005,0.005,0.005,2,100,1.0,38.88,6.37454361359,252.462497633,1.0,6.37454361359,1.0
22.7695,5.43914e-20,299.999969474,,-9.18482,500,1.92352,1.0,-9.3396152511,336.016566476,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,30.76,-9.3396152511,336.016566476,1.0,-9.3396152511,1.0
33.3155,5.4346e-20,400.0,,-13.9553,500,8.10683,1.0,26.6567681819,2450.05380433,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,68.06,26.6567681819,2450.05380433,1.0,26.6567681819,1.0
0.81745,0.000196063,10.0164687038,4.63815e+07,126.637,500,146.967,1.0614,11.0989275305,567.762777013,0.1,471.077499885,0.0999177,9.75737e-07,0.002,1,100,0.474577,47.24,11.0989275305,567.762777013,972.757,11.0989275305,48597.8
23.8624,3.50449e-18,100.0,,-15.5541,500,-0.649626,1.0,-0.64962696086,575.166913978,0.1,500.0,0.01,0.01,0.01,2,100,1.0,34.28,-0.64962696086,575.166913978,1.0,-0.64962696086,1.0
28.7044,2.1793e-19,200.000000102,,-13.5268,500,4.80372,1.0,10.2570564939,1029.28743894,0.1,500.0,0.005,0.005,0.005,2,100,1.0,45.6,10.2570564939,1029.28743894,1.0,10.2570564939,1.0
27.5368,5.43914e-20,299.999969474,,-10.0026,500,4.96414,1.0,5.28498536053,633.117343209,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,38.98,5.28498536053,633.117343209,1.0,5.28498536053,1.0
32.4302,5.4346e-20,400.0,,-7.80243,500,10.4057,1.0,26.7303722877,1592.63459974,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,48.2,26.7303722877,1592.63459974,1.0,26.7303722877,1.0
0.307317,0.000196236,10.0078381826,1.7875e+08,104.446,500,121.345,1.07669,5.17188923357,943.117473848,0.1,464.384284798,0.0999608,3.49796e-07,0.002,1,100,0.333848,39.96,5.17188923357,943.117473848,1908.82,5.17188923357,95403.4
33.037,3.50449e-18,100.0,,-19.7358,500,8.36172,1.0,8.36171663071,1102.47065821,0.1,500.0,0.01,0.01,0.01,2,100,1.0,46.86,8.36171663071,1102.47065821,1.0,8.36171663071,1.0
28.521,2.1793e-19,200.000000102,,-7.05712,500,12.8108,1.0,17.2598956579,500.863326621,0.1,500.0,0.005,0.005,0.005,2,100,1.0,72.22,17.2598956579,500.863326621,1.0,17.2598956579,1.0
35.0572,5.43914e-20,299.999969474,,-9.29256,500,10.2208,1.0,5.04077634624,2040.28680066,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,49.36,5.04077634624,2040.28680066,1.0,5.04077634624,1.0
42.4763,5.4346e-20,400.0,,-6.99965,500,17.0897,1.0,37.6963564765,2993.68211561,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,61.5,37.6963564765,2993.68211561,1.0,37.6963564765,1.0
0.474293,0.000162823,12.0122068024,9.23707e+07,138.303,500,160.523,1.0635,2.12033363375,402.255451533,0.1,470.14598802,0.083291,5.36421e-07,0.002,1,100,0.404031,43.28,2.12033363375,402.255451533,1506.4,2.12033363375,62734.6
9.73283,3.50449e-18,100.0,,-5.13552,500,0.628242,1.0,0.628241860116,95.6849035152,0.1,500.0,0.01,0.01,0.01,2,100,1.0,32.28,0.628241860116,95.6849035152,1.0,0.628241860116,1.0
17.3396,2.1793e-19,200.000000102,,-2.87218,500,4.49885,1.0,8.36945689823,481.447566781,0.1,500.0,0.005,0.005,0.005,2,100,1.0,37.12,8.36945689823,481.447566781,1.0,8.36945689823,1.0
22.4788,5.43914e-20,299.999969474,,-4.49208,500,8.13656,1.0,15.4119714927,843.601376755,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,91.86,15.4119714927,843.601376755,1.0,15.4119714927,1.0
32.5297,5.4346e-20,400.0,,-9.62608,500,5.78967,1.0,-1.25100785495,2677.52440185,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,98.18,-1.25100785495,2677.52440185,1.0,-1.25100785495,1.0
0.939924,0.000162724,12.019325181,3.7706e+07,157.517,500,182.868,1.06602,9.81895765844,4302.10016857,0.1,469.036444867,0.0832663,9.42835e-07,0.002,1,100,0.453853,41.8,9.81895765844,4302.10016857,962.74,9.81895765844,40081.9
27.0875,3.50449e-18,100.0,,-15.0356,500,3.5504,1.0,3.55039816451,741.141525821,0.1,500.0,0.01,0.01,0.01,2,100,1.0,45.28,3.55039816451,741.141525821,1.0,3.55039816451,1.0
30.5251,2.1793e-19,200.000000102,,-20.7635,500,-7.62124,1.0,-18.7928834161,889.115396682,0.1,500.0,0.005,0.005,0.005,2,100,1.0,47.3,-18.7928834161,889.115396682,1.0,-18.7928834161,1.0
29.1988,5.43914e-20,299.999969474,,-13.2963,500,-2.10766,1.0,8.91950154066,516.913568719,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,41.74,8.91950154066,516.913568719,1.0,8.91950154066,1.0
27.6307,5.4346e-20,400.0,,-12.6186,500,-2.92893,1.0,-5.39275035734,492.95148278,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,44.5,-5.39275035734,492.95148278,1.0,-5.39275035734,1.0
0.299293,0.000162742,12.0180638237,5.28734e+07,52.2556,500,64.552,1.06616,-10.2624883334,1371.20987862,0.1,468.97125741,0.0832707,2.82e-07,0.002,1,100,0.160738,56.82,-10.2624883334,1371.20987862,1139.99,-10.2624883334,47463.7
21.7419,3.50449e-18,100.0,,-6.63049,500,7.03349,1.0,7.03349213342,477.484873487,0.1,500.0,0.01,0.01,0.01,2,100,1.0,35.48,7.03349213342,477.484873487,1.0,7.03349213342,1.0
26.4188,2.1793e-19,200.000000102,,-10.0584,500,8.92746,1.0,10.8214188382,925.272503644,0.1,500.0,0.005,0.005,0.005,2,100,1.0,49.84,10.8214188382,925.272503644,1.0,10.8214188382,1.0
27.004,5.43914e-20,299.999969474,,-11.6303,500,3.87157,1.0,-6.24020169239,644.82576054,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,43.58,-6.24020169239,644.82576054,1.0,-6.24020169239,1.0
26.4281,5.4346e-20,400.0,,-9.99319,500,3.4318,1.0,2.11251022207,609.904426438,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,32.34,2.11251022207,609.904426438,1.0,2.11251022207,1.0
0.700239,0.000195937,10.0227999927,1.98185e+07,77.0497,500,89.4019,1.0582,-0.13328485636,379.87551931,0.1,472.501749222,0.0998862,1.40786e-06,0.002,1,100,0.447752,43.16,-0.13328485636,379.87551931,636.074,-0.13328485636,31767.5
26.9963,3.50449e-18,100.0,,-15.1285,500,5.97223,1.0,5.97222781216,736.163622897,0.1,500.0,0.01,0.01,0.01,2,100,1.0,47.98,5.97222781216,736.163622897,1.0,5.97222781216,1.0
22.57,2.1793e-19,200.000000102,,-4.17846,500,10.742,1.0,15.5118486374,246.974600273,0.1,500.0,0.005,0.005,0.005,2,100,1.0,32.84,15.5118486374,246.974600273,1.0,15.5118486374,1.0
27.409,5.43914e-20,299.999969474,,-5.50157,500,9.6633,1.0,7.50582274094,1240.36476657,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,40.92,7.50582274094,1240.36476657,1.0,7.50582274094,1.0
39.272,5.4346e-20,400.0,,-20.988,500,4.35893,1.0,-11.5541620613,3613.92787312,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,56.16,-11.5541620613,3613.92787312,1.0,-11.5541620613,1.0
0.502003,0.000162685,12.0221206448,2.99012e+07,64.2263,500,87.4776,1.05185,-8.00279742327,439.565854663,0.1,475.353505795,0.0832566,5.13864e-07,0.002,1,100,0.220302,41.3,-8.00279742327,439.565854663,857.433,-8.00279742327,35693.5
34.9183,3.50449e-18,100.0,,-36.5794,500,-6.99462,1.0,-6.99462427268,1231.60626771,0.1,500.0,0.01,0.01,0.01,2,100,1.0,51.34,-6.99462427268,1231.60626771,1.0,-6.99462427268,1.0
25.903,2.1793e-19,200.000000102,,-31.854,500,-10.9344,1.0,-14.874153038,92.5175502919,0.1,500.0,0.005,0.005,0.005,2,100,1.0,44.04,-14.874153038,92.5175502919,1.0,-14.874153038,1.0
36.6731,5.43914e-20,299.999969474,,-36.2629,500,-15.9976,1.0,-26.1239968449,2564.6434544,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,39.98,-26.1239968449,2564.6434544,1.0,-26.1239968449,1.0
37.9724,5.4346e-20,400.0,,-31.2276,500,-13.6773,1.0,-6.71631211166,1685.13047037,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,44.24,-6.71631211166,1685.13047037,1.0,-6.71631211166,1.0
1.44655,0.000162712,12.0202002268,3.3382e+07,221.536,500,257.313,1.07218,38.3182214572,7404.17800044,0.1,466.340059566,0.0832633,9.17586e-07,0.002,1,100,0.415617,68.52,38.3182214572,7404.17800044,905.892,38.3182214572,37713.8
54.4106,3.50449e-18,100.0,,-36.7628,500,-4.89912,1.0,-4.89911608476,2990.41633037,0.1,500.0,0.01,0.01,0.01,2,100,1.0,56.94,-4.89911608476,2990.41633037,1.0,-4.89911608476,1.0
53.878,2.1793e-19,200.000000102,,-34.9184,500,-3.2099,1.0,-1.52069300525,2868.14921257,0.1,500.0,0.005,0.005,0.005,2,100,1.0,46.54,-1.52069300525,2868.14921257,1.0,-1.52069300525,1.0
49.5,5.43914e-20,299.999969474,,-21.6123,500,4.27758,1.0,19.2525516445,1220.90132371,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,53.96,19.2525516445,1220.90132371,1.0,19.2525516445,1.0
47.4856,5.4346e-20,400.0,,-20.8143,500,1.60699,1.0,-6.4047900889,1599.18615446,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,34.88,-6.4047900889,1599.18615446,1.0,-6.4047900889,1.0
0.157386,0.000162848,12.0103966967,1.78325e+08,60.044,500,80.8789,1.07938,4.05144859475,198.638417698,0.1,463.230512596,0.0832973,8.4839e-08,0.002,1,100,0.088779,33.1,4.05144859475,198.638417698,2092.88,4.05144859475,87165.7
30.7735,3.50449e-18,100.0,,-7.76814,500,8.20593,1.0,8.20593190453,956.571014791,0.1,500.0,0.01,0.01,0.01,2,100,1.0,49.6,8.20593190453,956.571014791,1.0,8.20593190453,1.0
23.4311,2.1793e-19,200.000000102,,-6.99489,500,4.30049,1.0,0.395045127184,121.735691264,0.1,500.0,0.005,0.005,0.005,2,100,1.0,42.62,0.395045127184,121.735691264,1.0,0.395045127184,1.0
