VarJ,J,VarNormIw,BatchSize,IterType,MaxVanillaIw,ESSRenyi,AvgNormIw,ESSClassic,MinNormIw,AvgVanillaIw,VanillaAvgRet,VarVanillaIw,Delta,AvgEpLen,Bound,AvgRet,AvgDiscRet,MinVanillaIw,eRenyi2,EpsThisIter,VarRet,VarDiscRet,MaxNormIw
19.0952,80.9023,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,79.9064861178,,0.8,500.0,77.7326,79.9064861178,79.9064861178,1.0,1.0,100,389.11312733,389.11312733,0.002
18.8389,79.4451,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.4450998355,,0.8,500.0,73.2113,79.4450998355,79.4450998355,1.0,1.0,100,358.48943297,358.48943297,0.01
18.3952,79.6631,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,79.881155488,,0.8,500.0,75.2469,79.881155488,79.881155488,1.0,1.0,100,325.017736469,325.017736469,0.005
18.0743,80.2404,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.3949431079,,0.8,500.0,76.6345,81.3949431079,81.3949431079,1.0,1.0,100,304.318429428,304.318429428,0.00333333
18.3207,80.5444,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.4563033865,,0.8,500.0,77.4216,81.4563033865,81.4563033865,1.0,1.0,100,365.093638138,365.093638138,0.0025
18.5724,81.314,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.392357132,,0.8,500.0,78.5209,84.392357132,84.392357132,1.0,1.0,100,373.969872528,373.969872528,0.002
20.2207,80.4892,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.4891888856,,0.8,500.0,74.1882,80.4891888856,80.4891888856,1.0,1.0,100,413.005072291,413.005072291,0.01
19.8817,81.2399,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.9906869025,,0.8,500.0,76.7845,81.9906869025,81.9906869025,1.0,1.0,100,384.405383133,384.405383133,0.005
19.8545,81.133,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.9190773606,,0.8,500.0,77.4951,80.9190773606,80.9190773606,1.0,1.0,100,395.935794791,395.935794791,0.00333333
19.5196,81.9861,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.5453529994,,0.8,500.0,78.8356,84.5453529994,84.5453529994,1.0,1.0,100,336.083710302,336.083710302,0.0025
19.2699,82.0436,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.2737271256,,0.8,500.0,79.2257,82.2737271256,82.2737271256,1.0,1.0,100,335.881745557,335.881745557,0.002
19.933,83.5405,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.5404523253,,0.8,500.0,77.2675,83.5404523253,83.5404523253,1.0,1.0,100,401.337434684,401.337434684,0.01
20.4358,83.6338,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.7271118273,,0.8,500.0,79.1104,83.7271118273,83.7271118273,1.0,1.0,100,442.328273714,442.328273714,0.005
19.7536,83.6844,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.7856022712,,0.8,500.0,79.991,83.7856022712,83.7856022712,1.0,1.0,100,338.741092642,338.741092642,0.00333333
19.9781,83.5428,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.1179826037,,0.8,500.0,80.3443,83.1179826037,83.1179826037,1.0,1.0,100,429.946977771,429.946977771,0.0025
19.9212,83.4652,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.1549784841,,0.8,500.0,80.6044,83.1549784841,83.1549784841,1.0,1.0,100,391.554878785,391.554878785,0.002
19.6931,82.2493,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,82.2493241733,,0.8,500.0,76.005,82.2493241733,82.2493241733,1.0,1.0,100,391.735048571,391.735048571,0.01
18.8775,81.9361,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.6229060247,,0.8,500.0,77.5042,81.6229060247,81.6229060247,1.0,1.0,100,327.982894825,327.982894825,0.005
20.1735,81.9658,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.025287692,,0.8,500.0,77.7447,82.025287692,82.025287692,1.0,1.0,100,513.322747278,513.322747278,0.00333333
19.8182,82.6547,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.7210997158,,0.8,500.0,78.999,84.7210997158,84.7210997158,1.0,1.0,100,347.914052011,347.914052011,0.0025
19.8877,82.6754,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.7581645418,,0.8,500.0,79.4057,82.7581645418,82.7581645418,1.0,1.0,100,410.656553759,410.656553759,0.002
18.9144,83.1724,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.1723642553,,0.8,500.0,76.1666,83.1723642553,83.1723642553,1.0,1.0,100,361.368231267,361.368231267,0.01
18.3341,82.7142,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.2560064148,,0.8,500.0,77.7604,82.2560064148,82.2560064148,1.0,1.0,100,317.274130847,317.274130847,0.005
18.4766,82.8136,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.0124923677,,0.8,500.0,78.7689,83.0124923677,83.0124923677,1.0,1.0,100,355.374136776,355.374136776,0.00333333
18.9684,83.2176,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.4295568018,,0.8,500.0,79.7147,84.4295568018,84.4295568018,1.0,1.0,100,417.253702341,417.253702341,0.0025
18.8858,82.8083,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.1708884214,,0.8,500.0,79.6752,81.1708884214,81.1708884214,1.0,1.0,100,344.258123812,344.258123812,0.002
17.6859,82.1193,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,82.119313476,,0.8,500.0,75.6306,82.119313476,82.119313476,1.0,1.0,100,315.952236265,315.952236265,0.01
18.7363,82.9419,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.7645736378,,0.8,500.0,78.3537,83.7645736378,83.7645736378,1.0,1.0,100,391.871860626,391.871860626,0.005
19.7559,83.786,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,85.4741892751,,0.8,500.0,79.4098,85.4741892751,85.4741892751,1.0,1.0,100,469.201041897,469.201041897,0.00333333
19.7952,83.9146,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.3001317637,,0.8,500.0,80.1246,84.3001317637,84.3001317637,1.0,1.0,100,400.328399364,400.328399364,0.0025
19.5382,84.1969,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,85.3264383451,,0.8,500.0,80.8071,85.3264383451,85.3264383451,1.0,1.0,100,343.135341118,343.135341118,0.002
15.5019,81.7682,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.7681933184,,0.8,500.0,75.7614,81.7681933184,81.7681933184,1.0,1.0,100,242.735965388,242.735965388,0.01
18.5624,81.8195,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.8707808466,,0.8,500.0,77.3936,81.8707808466,81.8707808466,1.0,1.0,100,453.347937892,453.347937892,0.005
18.9472,82.1978,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.9544385402,,0.8,500.0,78.0642,82.9544385402,82.9544385402,1.0,1.0,100,390.910491504,390.910491504,0.00333333
18.6089,81.8005,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.6086315203,,0.8,500.0,77.8424,80.6086315203,80.6086315203,1.0,1.0,100,309.382949685,309.382949685,0.0025
19.1408,82.5813,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,85.7043622051,,0.8,500.0,79.0411,85.7043622051,85.7043622051,1.0,1.0,100,438.874641017,438.874641017,0.002
19.6951,84.7035,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.703508764,,0.8,500.0,78.1446,84.703508764,84.703508764,1.0,1.0,100,391.8170573,391.8170573,0.01
18.7505,83.003,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.3024765591,,0.8,500.0,78.3652,81.3024765591,81.3024765591,1.0,1.0,100,312.607801738,312.607801738,0.005
17.7829,82.4137,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.2350640286,,0.8,500.0,78.6269,81.2350640286,81.2350640286,1.0,1.0,100,245.900929767,245.900929767,0.00333333
17.4022,82.3141,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.0154728528,,0.8,500.0,79.0347,82.0154728528,82.0154728528,1.0,1.0,100,265.190212674,265.190212674,0.0025
17.6781,82.108,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.2832504245,,0.8,500.0,79.1748,81.2832504245,81.2832504245,1.0,1.0,100,353.912621889,353.912621889,0.002
19.9848,81.2813,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.2812674174,,0.8,500.0,75.0826,81.2812674174,81.2812674174,1.0,1.0,100,403.426156466,403.426156466,0.01
18.7898,83.096,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.9107092605,,0.8,500.0,78.0814,84.9107092605,84.9107092605,1.0,1.0,100,303.165745495,303.165745495,0.005
19.0567,82.5427,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.4361961654,,0.8,500.0,78.4483,81.4361961654,81.4361961654,1.0,1.0,100,385.378807177,385.378807177,0.00333333
18.7376,83.3244,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,85.6695195038,,0.8,500.0,79.7786,85.6695195038,85.6695195038,1.0,1.0,100,310.685106482,310.685106482,0.0025
18.902,82.7018,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.2114516159,,0.8,500.0,79.5303,80.2114516159,80.2114516159,1.0,1.0,100,378.063704833,378.063704833,0.002
18.2202,81.0262,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.0262053724,,0.8,500.0,74.8515,81.0262053724,81.0262053724,1.0,1.0,100,335.3298285,335.3298285,0.01
18.9695,83.0317,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,85.0372682027,,0.8,500.0,78.565,85.0372682027,85.0372682027,1.0,1.0,100,383.496079414,383.496079414,0.005
19.0107,82.3007,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.8386546032,,0.8,500.0,78.6536,80.8386546032,80.8386546032,1.0,1.0,100,364.976106466,364.976106466,0.00333333
18.8762,82.7594,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.1355971713,,0.8,500.0,79.5022,84.1355971713,84.1355971713,1.0,1.0,100,341.926107985,341.926107985,0.0025
18.829,82.215,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.0374615224,,0.8,500.0,79.3016,80.0374615224,80.0374615224,1.0,1.0,100,344.935090245,344.935090245,0.002
16.7823,83.2961,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.29614394,,0.8,500.0,77.0168,83.29614394,83.29614394,1.0,1.0,100,284.491194137,284.491194137,0.01
17.9081,83.1949,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.0936406711,,0.8,500.0,78.7547,83.0936406711,83.0936406711,1.0,1.0,100,363.367606745,363.367606745,0.005
19.2621,83.1064,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.929456571,,0.8,500.0,78.9721,82.929456571,82.929456571,1.0,1.0,100,476.396185144,476.396185144,0.00333333
19.3149,82.7317,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.6077229031,,0.8,500.0,79.1513,81.6077229031,81.6077229031,1.0,1.0,100,381.305058502,381.305058502,0.0025
19.0667,82.7366,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.7558046515,,0.8,500.0,79.5341,82.7558046515,82.7558046515,1.0,1.0,100,328.72166235,328.72166235,0.002
18.5997,82.6158,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,82.6158215803,,0.8,500.0,76.3914,82.6158215803,82.6158215803,1.0,1.0,100,349.444475267,349.444475267,0.01
18.5656,82.4506,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.2854356454,,0.8,500.0,78.0291,82.2854356454,82.2854356454,1.0,1.0,100,346.828510869,346.828510869,0.005
19.0673,82.9234,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.8688489167,,0.8,500.0,78.72,83.8688489167,83.8688489167,1.0,1.0,100,404.022181099,404.022181099,0.00333333
18.8756,82.8932,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.8028500178,,0.8,500.0,79.253,82.8028500178,82.8028500178,1.0,1.0,100,337.827125647,337.827125647,0.0025
18.7529,82.3894,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.3741726268,,0.8,500.0,79.1335,80.3741726268,80.3741726268,1.0,1.0,100,331.443869626,331.443869626,0.002
19.3165,80.0712,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.0711891091,,0.8,500.0,73.8952,80.0711891091,80.0711891091,1.0,1.0,100,376.894472567,376.894472567,0.01
18.7994,81.8539,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.6366149207,,0.8,500.0,76.7669,83.6366149207,83.6366149207,1.0,1.0,100,330.663198317,330.663198317,0.005
17.8475,82.2696,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.1011365207,,0.8,500.0,78.1161,83.1011365207,83.1011365207,1.0,1.0,100,250.221556673,250.221556673,0.00333333
18.1225,81.9384,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.9447562978,,0.8,500.0,78.3414,80.9447562978,80.9447562978,1.0,1.0,100,360.386895539,360.386895539,0.0025
17.9263,82.2892,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.692433495,,0.8,500.0,79.0719,83.692433495,83.692433495,1.0,1.0,100,293.53669529,293.53669529,0.002
18.0156,80.6614,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.6613529962,,0.8,500.0,73.4643,80.6613529962,80.6613529962,1.0,1.0,100,327.840368179,327.840368179,0.01
18.902,82.4468,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.232271367,,0.8,500.0,76.84,84.232271367,84.232271367,1.0,1.0,100,387.506760137,387.506760137,0.005
20.1068,82.8579,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.6801675523,,0.8,500.0,78.28,83.6801675523,83.6801675523,1.0,1.0,100,502.284593777,502.284593777,0.00333333
19.149,82.4972,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.4149211842,,0.8,500.0,78.5326,81.4149211842,81.4149211842,1.0,1.0,100,254.886177177,254.886177177,0.0025
19.097,82.0178,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.1001800316,,0.8,500.0,78.4717,80.1001800316,80.1001800316,1.0,1.0,100,355.699608982,355.699608982,0.002
19.2048,85.2635,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,85.2635134993,,0.8,500.0,78.8682,85.2635134993,85.2635134993,1.0,1.0,100,372.548472815,372.548472815,0.01
19.3546,84.8227,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.3818849168,,0.8,500.0,80.3005,84.3818849168,84.3818849168,1.0,1.0,100,383.826061028,383.826061028,0.005
18.934,84.4443,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.6874912176,,0.8,500.0,80.2433,83.6874912176,83.6874912176,1.0,1.0,100,328.716649242,328.716649242,0.00333333
19.3868,82.8857,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,78.2098230568,,0.8,500.0,79.2475,78.2098230568,78.2098230568,1.0,1.0,100,402.784300637,402.784300637,0.0025
19.0627,82.2712,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,79.8134954657,,0.8,500.0,79.0172,79.8134954657,79.8134954657,1.0,1.0,100,309.081855061,309.081855061,0.002
18.2378,85.3996,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,85.3995672242,,0.8,500.0,79.1391,85.3995672242,85.3995672242,1.0,1.0,100,335.978932559,335.978932559,0.01
18.7736,84.2207,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.0418951775,,0.8,500.0,79.7939,83.0418951775,83.0418951775,1.0,1.0,100,373.233541023,373.233541023,0.005
19.4188,82.86,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.1385687425,,0.8,500.0,79.1252,80.1385687425,80.1385687425,1.0,1.0,100,419.454900671,419.454900671,0.00333333
19.0614,82.0181,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,79.4924600744,,0.8,500.0,78.7837,79.4924600744,79.4924600744,1.0,1.0,100,316.744517461,316.744517461,0.0025
19.2844,82.2982,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.4185917382,,0.8,500.0,79.4053,83.4185917382,83.4185917382,1.0,1.0,100,408.608954175,408.608954175,0.002
20.9778,81.9439,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.943942705,,0.8,500.0,74.7006,81.943942705,81.943942705,1.0,1.0,100,444.511335979,444.511335979,0.01
19.9618,83.722,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,85.5001051924,,0.8,500.0,78.4371,85.5001051924,85.5001051924,1.0,1.0,100,354.095949098,354.095949098,0.005
19.8277,83.3507,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.6079373164,,0.8,500.0,79.0355,82.6079373164,82.6079373164,1.0,1.0,100,385.493280456,385.493280456,0.00333333
19.8763,82.8466,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.33443751,,0.8,500.0,79.1096,81.33443751,81.33443751,1.0,1.0,100,401.830499655,401.830499655,0.0025
19.7834,82.6392,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.8096654102,,0.8,500.0,79.2967,81.8096654102,81.8096654102,1.0,1.0,100,379.570250136,379.570250136,0.002
20.2933,83.5056,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.5055882337,,0.8,500.0,77.2007,83.5055882337,83.5055882337,1.0,1.0,100,415.979433691,415.979433691,0.01
19.5155,82.9029,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.3002408491,,0.8,500.0,77.7881,82.3002408491,82.3002408491,1.0,1.0,100,352.690321977,352.690321977,0.005
19.2002,82.1379,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.6078489956,,0.8,500.0,77.9617,80.6078489956,80.6078489956,1.0,1.0,100,344.161184054,344.161184054,0.00333333
18.7598,81.8262,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.8911280691,,0.8,500.0,78.2095,80.8911280691,80.8911280691,1.0,1.0,100,303.64734073,303.64734073,0.0025
18.7327,81.7889,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.6397593954,,0.8,500.0,78.554,81.6397593954,81.6397593954,1.0,1.0,100,350.333452129,350.333452129,0.002
18.2972,81.2285,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.2285585364,,0.8,500.0,74.9959,81.2285585364,81.2285585364,1.0,1.0,100,338.167658356,338.167658356,0.01
17.4589,81.5196,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.8106626079,,0.8,500.0,77.0449,81.8106626079,81.8106626079,1.0,1.0,100,277.444478946,277.444478946,0.005
18.5455,82.1311,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.3540273433,,0.8,500.0,78.0307,83.3540273433,83.3540273433,1.0,1.0,100,424.175543315,424.175543315,0.00333333
18.9595,81.6231,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.0992935765,,0.8,500.0,78.0721,80.0992935765,80.0992935765,1.0,1.0,100,407.023310106,407.023310106,0.0025
18.9721,81.6425,6.6838e-17,500,1,1.00002,500.0,0.002,499.999482341,0.00199997,1.0,81.7197955018,1.66844e-11,0.8,500.0,78.4663,81.7197955018,81.7197955018,0.999987,1.0,100,365.503052473,365.503052473,0.00200003
18.7197,83.0528,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.0527922983,,0.8,500.0,76.916,83.0527922983,83.0527922983,1.0,1.0,100,353.967119765,353.967119765,0.01
20.7843,83.4163,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.7798846692,,0.8,500.0,77.4158,83.7798846692,83.7798846692,1.0,1.0,100,518.463507555,518.463507555,0.005
20.533,83.7276,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,84.3500164896,,0.8,500.0,78.8281,84.3500164896,84.3500164896,1.0,1.0,100,404.300765044,404.300765044,0.00333333
20.5125,83.1051,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.237585773,,0.8,500.0,78.862,81.237585773,81.237585773,1.0,1.0,100,417.765619463,417.765619463,0.0025
19.8141,82.9666,1.36336e-16,500,1,1.00001,500.0,0.002,500.000359597,0.00199994,1.0,82.4128324119,3.41074e-11,0.8,500.0,79.1715,82.4128324119,82.4128324119,0.99997,1.0,100,282.390675904,282.390675904,0.00200003
19.1006,87.3764,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,87.3764284952,,0.8,500.0,81.1491,87.3764284952,87.3764284952,1.0,1.0,100,368.516443338,368.516443338,0.01
19.2555,84.833,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.2895891984,,0.8,500.0,80.4297,82.2895891984,82.2895891984,1.0,1.0,100,367.454070809,367.454070809,0.005
19.525,83.0092,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,79.361501763,,0.8,500.0,79.4139,79.361501763,79.361501763,1.0,1.0,100,386.026483705,386.026483705,0.00333333
18.9023,82.6447,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.5513528369,,0.8,500.0,79.508,81.5513528369,81.5513528369,1.0,1.0,100,286.791134074,286.791134074,0.0025
18.9835,82.299,5.52379e-15,500,1,1.00024,500.0,0.002,500.000068428,0.00199979,1.0,80.9159364768,1.38107e-09,0.8,500.0,79.2558,80.9159364768,80.9159364768,0.999896,1.0,100,374.006268345,374.006268345,0.00200048
20.2791,86.656,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,86.6559513511,,0.8,500.0,79.7207,86.6559513511,86.6559513511,1.0,1.0,100,415.397818967,415.397818967,0.01
19.5516,85.7005,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.7451354426,,0.8,500.0,80.6133,84.7451354426,84.7451354426,1.0,1.0,100,355.010309965,355.010309965,0.005
19.1275,84.6546,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.5626976817,,0.8,500.0,80.5009,82.5626976817,82.5626976817,1.0,1.0,100,329.784381499,329.784381499,0.00333333
18.6451,84.2151,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.896838848,,0.8,500.0,80.618,82.896838848,82.896838848,1.0,1.0,100,293.601197951,293.601197951,0.0025
18.7538,83.8404,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.3415673159,,0.8,500.0,80.623,82.3415673159,82.3415673159,1.0,1.0,100,368.840206916,368.840206916,0.002
17.6357,79.0698,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.0697765402,,0.8,500.0,72.828,79.0697765402,79.0697765402,1.0,1.0,100,314.159649185,314.159649185,0.01
17.821,79.7884,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,80.5070197923,,0.8,500.0,74.8075,80.5070197923,80.5070197923,1.0,1.0,100,326.386421463,326.386421463,0.005
17.9802,80.5223,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.990176842,,0.8,500.0,76.4555,81.990176842,81.990176842,1.0,1.0,100,334.802104084,334.802104084,0.00333333
18.3567,81.1545,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.0508875268,,0.8,500.0,77.5386,83.0508875268,83.0508875268,1.0,1.0,100,376.988507316,376.988507316,0.0025
18.5337,81.302,1.04391e-15,500,1,1.00008,500.0,0.002,499.999787516,0.00199986,1.0,81.8919023989,2.60902e-10,0.8,500.0,78.0679,81.8919023989,81.8919023989,0.999929,1.0,100,372.912994516,372.912994516,0.00200016
18.6701,82.5507,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,82.5507066493,,0.8,500.0,74.3916,82.5507066493,82.5507066493,1.0,1.0,100,352.092718489,352.092718489,0.01
20.0459,83.3605,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.1702208404,,0.8,500.0,77.5911,84.1702208404,84.1702208404,1.0,1.0,100,458.376095963,458.376095963,0.005
20.2476,83.3944,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.4621909551,,0.8,500.0,78.6837,83.4621909551,83.4621909551,1.0,1.0,100,430.51896712,430.51896712,0.00333333
19.7098,83.4602,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.6577659233,,0.8,500.0,79.3807,83.6577659233,83.6577659233,1.0,1.0,100,327.228107788,327.228107788,0.0025
19.2904,82.9991,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.1547818208,,0.8,500.0,79.3503,81.1547818208,81.1547818208,1.0,1.0,100,305.490349201,305.490349201,0.002
18.3422,84.9605,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.9605051466,,0.8,500.0,78.6262,84.9605051466,84.9605051466,1.0,1.0,100,339.833631294,339.833631294,0.01
18.7508,83.4524,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.9443534223,,0.8,500.0,78.9734,81.9443534223,81.9443534223,1.0,1.0,100,365.85828516,365.85828516,0.005
18.6304,81.6849,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,78.1498369314,,0.8,500.0,78.0278,78.1498369314,78.1498369314,1.0,1.0,100,322.567550414,322.567550414,0.00333333
19.3011,82.6511,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,85.5496979724,,0.8,500.0,79.3642,85.5496979724,85.5496979724,1.0,1.0,100,442.074168432,442.074168432,0.0025
19.1211,82.1919,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.354987895,,0.8,500.0,79.252,80.354987895,80.354987895,1.0,1.0,100,337.118484207,337.118484207,0.002
