AvgNormIw,VarDiscRet,ESSClassic,AvgRet,AvgVanillaIw,AvgEpLen,VarRet,IterType,VarVanillaIw,BatchSize,MinVanillaIw,VarNormIw,Delta,eRenyi2,MinNormIw,AvgDiscRet,VanillaAvgRet,MaxNormIw,Bound,EpsThisIter,ESSRenyi,J,VarJ,MaxVanillaIw
0.009999998,0.006350995482257571,100.0,4999.922129612294,1.0,500.0,0.006350995482257571,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.922129612294,4999.922129612294,0.01,3499.9219,100,100.0,4999.922,0.0792912,1.0
0.009999998,0.006553235163952637,100.0,4999.913570686633,1.0,500.0,0.006553235163952637,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.913570686633,4999.913570686633,0.01,3499.9136,100,100.0,4999.9136,0.08056414,1.0
0.01,0.01389835728641534,99.99983977486384,4999.911666993166,0.9999498,500.0,0.01389835728641534,1,1.6638776e-06,100,0.9904628,1.6640464e-10,0.1,1.0000004,0.009905125,4999.911666993166,4999.911666993166,0.010013212,3499.9116,100,99.99996423722592,4999.912,0.11691327,1.001271
0.009999998,0.011230269588015748,100.0,4999.9065636469795,1.0,500.0,0.011230269588015748,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9065636469795,4999.9065636469795,0.01,3499.907,100,100.0,4999.9067,0.10546953,1.0
0.010000003,0.005281179667308106,99.99998474178193,4999.923168575651,1.0000373,500.0,0.005281179667308106,1,2.120462e-08,100,0.999822,2.1203195e-12,0.1,1.0,0.0099978475,4999.923168575651,4999.923168575651,0.010005872,3499.9238,100,100.0,4999.924,0.072334714,1.0006245
0.010000002,0.008427325537614778,99.99951163104092,4999.932000781369,0.9998167,500.0,0.008427325537614778,1,4.764462e-06,100,0.98673314,4.7662096e-10,0.1,1.0000011,0.00986914,4999.932000781369,4999.932000781369,0.010023849,3499.932,100,99.99989271175451,4999.9326,0.09083619,1.0022012
0.01,0.005627945648105686,99.99997329724062,4999.921292880315,1.0000043,500.0,0.005627945648105686,1,1.0070789e-07,100,0.99923867,1.00707715e-11,0.1,1.0000001,0.009992343,4999.921292880315,4999.921292880315,0.010010491,3499.9219,100,99.99998807907247,4999.922,0.07465376,1.0010535
0.009999998,0.007712938424023415,100.0,4999.929275630877,1.0,500.0,0.007712938424023415,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.929275630877,4999.929275630877,0.01,3499.93,100,100.0,4999.9297,0.087363705,1.0
0.009999998,0.0057923276621781195,100.0,4999.921799124635,1.0,500.0,0.0057923276621781195,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.921799124635,4999.921799124635,0.01,3499.922,100,100.0,4999.922,0.07572919,1.0
0.01,0.009953715053060155,99.99995803594528,4999.917710058927,0.99994284,500.0,0.009953715053060155,1,4.0876e-07,100,0.9984146,4.088057e-11,0.1,1.0000001,0.009984717,4999.917710058927,4999.917710058927,0.010028482,3499.9185,100,99.99998807907247,4999.9185,0.09941936,1.0027909
0.009999998,0.007176493252599912,100.0,4999.923792482415,1.0,500.0,0.007176493252599912,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.923792482415,4999.923792482415,0.01,3499.9238,100,100.0,4999.924,0.084269226,1.0
0.009999998,0.0058171271143681305,100.0,4999.92314158475,1.0,500.0,0.0058171271143681305,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.92314158475,4999.92314158475,0.01,3499.923,100,100.0,4999.923,0.07589139,1.0
0.009999998,0.007109268386032733,100.0,4999.918343941659,1.0,500.0,0.007109268386032733,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918343941659,4999.918343941659,0.01,3499.9185,100,100.0,4999.9185,0.08390768,1.0
0.009999998,0.008820670993100247,100.0,4999.911019166313,1.0,500.0,0.008820670993100247,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.911019166313,4999.911019166313,0.01,3499.9111,100,100.0,4999.911,0.093445905,1.0
0.01,0.0070311414752989515,99.99995041004361,4999.91789883725,1.0000219,500.0,0.0070311414752989515,1,3.638542e-07,100,0.99798876,3.6384208e-11,0.1,1.0000002,0.009979668,4999.91789883725,4999.91789883725,0.010014676,3499.9182,100,99.99997615814777,4999.9185,0.083400406,1.0014895
0.009999998,0.005718696368246868,100.0,4999.920834708585,1.0,500.0,0.005718696368246868,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920834708585,4999.920834708585,0.01,3499.9211,100,100.0,4999.921,0.07524589,1.0
0.01,0.0057160041595727025,99.99985506895104,4999.919294661376,1.0001884,500.0,0.0057160041595727025,1,1.2943439e-06,100,0.99630874,1.2938547e-10,0.1,1.000001,0.009961212,4999.919294661376,4999.919294661376,0.010036088,3499.92,100,99.99990463265931,4999.9204,0.075180575,1.0037978
0.01,0.006211791768273315,99.99999618531623,4999.9232271223955,1.0000035,500.0,0.006211791768273315,1,3.2670197e-08,100,0.999661,3.2670936e-12,0.1,1.0,0.009996575,4999.9232271223955,4999.9232271223955,0.010005736,3499.9238,100,100.0,4999.924,0.07841288,1.0005771
0.009999998,0.009584865909377696,100.0,4999.91531266706,1.0,500.0,0.009584865909377696,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.91531266706,4999.91531266706,0.01,3499.915,100,100.0,4999.915,0.09740734,1.0
0.009999998,0.00749181855953549,100.0,4999.928509475729,1.0,500.0,0.00749181855953549,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.928509475729,4999.928509475729,0.01,3499.929,100,100.0,4999.9287,0.08612144,1.0
0.01,0.011086267649650757,99.99994277076759,4999.912872514546,0.9998463,500.0,0.011086267649650757,1,3.7899432e-07,100,0.9968749,3.791077e-11,0.1,1.0000001,0.009970282,4999.912872514546,4999.912872514546,0.010006474,3499.913,100,99.99998807907247,4999.913,0.10465069,1.0004936
0.01,0.0058248825448907774,100.00000381469913,4999.9135697033325,0.9999995,500.0,0.0058248825448907774,1,1.177721e-11,100,0.99998945,1.1758797e-15,0.1,1.0,0.009999899,4999.9135697033325,4999.9135697033325,0.010000125,3499.914,100,100.0,4999.914,0.07592183,1.000012
0.01,0.0069621339350840325,99.99995422564612,4999.918969362747,1.0000436,500.0,0.0069621339350840325,1,4.5524652e-07,100,0.9984054,4.5520306e-11,0.1,1.0000002,0.009983619,4999.918969362747,4999.918969362747,0.010020648,3499.9192,100,99.99997615814777,4999.9194,0.08298777,1.0021086
0.01,0.006066567221302837,100.00001144391204,4999.923290369161,1.0000157,500.0,0.006066567221302837,1,1.6517735e-08,100,0.99954057,1.6515899e-12,0.1,1.0,0.009995248,4999.923290369161,4999.923290369161,0.010002488,3499.924,100,100.0,4999.924,0.07750194,1.0002646
0.009999998,0.00894459706818116,100.0,4999.89866739415,1.0,500.0,0.00894459706818116,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.89866739415,4999.89866739415,0.01,3499.899,100,100.0,4999.899,0.09409385,1.0
0.009999998,0.004725156134376021,100.0,4999.930298817016,1.0,500.0,0.004725156134376021,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.930298817016,4999.930298817016,0.01,3499.9302,100,100.0,4999.93,0.06840217,1.0
0.01,249992.11506661455,99.28919003421392,4949.921849850989,1.0114028,495.01,249992.11506661455,1,0.0073971855,100,0.7361574,7.231331e-07,0.1,1.0083263,0.0072785774,4949.921849850989,4949.921849850989,0.011598482,3457.2974,100,99.17424626296958,4963.529,363.106,1.1730738
0.009999998,0.007632951400966105,100.0,4999.921164535657,1.0,500.0,0.007632951400966105,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.921164535657,4999.921164535657,0.01,3499.9214,100,100.0,4999.9214,0.0869432,1.0
0.009999998,0.0057048500622288,100.0,4999.925377612872,1.0,500.0,0.0057048500622288,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.925377612872,4999.925377612872,0.01,3499.9253,100,100.0,4999.9253,0.075155474,1.0
0.009999998,0.007803035195287659,100.0,4999.927675240715,1.0,500.0,0.007803035195287659,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.927675240715,4999.927675240715,0.01,3499.9272,100,100.0,4999.9272,0.08788904,1.0
0.009999998,0.006557256005012525,100.0,4999.923396083931,1.0,500.0,0.006557256005012525,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.923396083931,4999.923396083931,0.01,3499.923,100,100.0,4999.923,0.08055914,1.0
0.009999998,0.00602103481236571,100.0,4999.921395707548,1.0,500.0,0.00602103481236571,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.921395707548,4999.921395707548,0.01,3499.9216,100,100.0,4999.9214,0.07719249,1.0
0.009999998,0.005528316562278545,100.0,4999.9317079810035,1.0,500.0,0.005528316562278545,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9317079810035,4999.9317079810035,0.01,3499.9316,100,100.0,4999.9316,0.07399174,1.0
0.009999998,0.007681679574060163,100.0,4999.9155773746015,1.0,500.0,0.007681679574060163,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9155773746015,4999.9155773746015,0.01,3499.9155,100,100.0,4999.9155,0.08721069,1.0
0.009999998,0.006371610205516542,100.0,4999.909427679788,1.0,500.0,0.006371610205516542,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.909427679788,4999.909427679788,0.01,3499.9092,100,100.0,4999.909,0.07944908,1.0
0.009999998,0.005265616701730522,100.0,4999.928762169574,1.0,500.0,0.005265616701730522,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.928762169574,4999.928762169574,0.01,3499.9292,100,100.0,4999.929,0.072178915,1.0
0.009999998,0.004618333330241845,100.0,4999.931628194084,1.0,500.0,0.004618333330241845,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.931628194084,4999.931628194084,0.01,3499.9324,100,100.0,4999.932,0.06760114,1.0
0.009999998,0.004452735917697839,100.0,4999.924698464159,1.0,500.0,0.004452735917697839,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924698464159,4999.924698464159,0.01,3499.9248,100,100.0,4999.925,0.06640024,1.0
0.009999998,0.009032307002670112,100.0,4999.917203122296,1.0,500.0,0.009032307002670112,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917203122296,4999.917203122296,0.01,3499.917,100,100.0,4999.917,0.09455901,1.0
0.009999998,0.007419772317125371,100.0,4999.915357861049,1.0,500.0,0.007419772317125371,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.915357861049,4999.915357861049,0.01,3499.9155,100,100.0,4999.9155,0.08569359,1.0
0.009999998,0.01733372852898216,100.0,4999.897118644794,1.0,500.0,0.01733372852898216,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.897118644794,4999.897118644794,0.01,3499.897,100,100.0,4999.897,0.130992,1.0
0.009999998,0.004613942321373717,100.0,4999.92472301221,1.0,500.0,0.004613942321373717,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.92472301221,4999.92472301221,0.01,3499.9243,100,100.0,4999.9243,0.06757842,1.0
0.009999998,0.006160222106748521,100.0,4999.926389720858,1.0,500.0,0.006160222106748521,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.926389720858,4999.926389720858,0.01,3499.927,100,100.0,4999.927,0.07812573,1.0
0.009999998,0.008810960443885681,100.0,4999.918405188452,1.0,500.0,0.008810960443885681,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918405188452,4999.918405188452,0.01,3499.9185,100,100.0,4999.9185,0.093395784,1.0
0.009999998,0.1712433757359339,100.0,4999.876933600303,1.0,500.0,0.1712433757359339,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.876933600303,4999.876933600303,0.01,3499.877,100,100.0,4999.877,0.4117193,1.0
0.009999998,0.005858686222103886,100.0,4999.925027502047,1.0,500.0,0.005858686222103886,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.925027502047,4999.925027502047,0.01,3499.9248,100,100.0,4999.925,0.07614933,1.0
0.009999998,0.00888549472109383,100.0,4999.919212434254,1.0,500.0,0.00888549472109383,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.919212434254,4999.919212434254,0.01,3499.9197,100,100.0,4999.9194,0.09378401,1.0
0.009999998,0.0053329763525513845,100.0,4999.92499899298,1.0,500.0,0.0053329763525513845,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.92499899298,4999.92499899298,0.01,3499.9248,100,100.0,4999.925,0.07267628,1.0
0.009999998,0.008610045323490283,100.0,4999.923016412225,1.0,500.0,0.008610045323490283,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.923016412225,4999.923016412225,0.01,3499.9229,100,100.0,4999.923,0.09233482,1.0
0.009999998,0.005597568286280478,100.0,4999.908562060764,1.0,500.0,0.005597568286280478,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.908562060764,4999.908562060764,0.01,3499.9087,100,100.0,4999.9087,0.07444279,1.0
0.009999998,0.009233488894373526,100.0,4999.91567233752,1.0,500.0,0.009233488894373526,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.91567233752,4999.91567233752,0.01,3499.916,100,100.0,4999.916,0.09560746,1.0
0.009999998,0.011015796767756483,100.0,4999.910974623146,1.0,500.0,0.011015796767756483,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.910974623146,4999.910974623146,0.01,3499.9111,100,100.0,4999.911,0.1044142,1.0
0.009999998,0.00681229617663412,100.0,4999.914436506632,1.0,500.0,0.00681229617663412,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.914436506632,4999.914436506632,0.01,3499.9143,100,100.0,4999.914,0.08214383,1.0
0.009999998,0.007243404309840197,100.0,4999.931386402547,1.0,500.0,0.007243404309840197,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.931386402547,4999.931386402547,0.01,3499.932,100,100.0,4999.9316,0.08469577,1.0
0.009999998,0.008303683781361926,100.0,4999.909283605223,1.0,500.0,0.008303683781361926,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.909283605223,4999.909283605223,0.01,3499.9094,100,100.0,4999.909,0.090677984,1.0
0.009999998,0.006683685789705789,100.0,4999.917885407433,1.0,500.0,0.006683685789705789,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917885407433,4999.917885407433,0.01,3499.9175,100,100.0,4999.9175,0.08136182,1.0
0.009999998,0.007398776852663398,100.0,4999.917832385421,1.0,500.0,0.007398776852663398,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917832385421,4999.917832385421,0.01,3499.918,100,100.0,4999.918,0.085566744,1.0
0.009999998,0.007018472934957605,100.0,4999.92869151334,1.0,500.0,0.007018472934957605,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.92869151334,4999.92869151334,0.01,3499.929,100,100.0,4999.9287,0.08335441,1.0
0.009999998,0.006402390557587019,100.0,4999.917553966699,1.0,500.0,0.006402390557587019,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917553966699,4999.917553966699,0.01,3499.9175,100,100.0,4999.9175,0.07961508,1.0
0.009999998,0.007119209740879564,100.0,4999.911515750588,1.0,500.0,0.007119209740879564,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.911515750588,4999.911515750588,0.01,3499.9111,100,100.0,4999.911,0.083973564,1.0
0.009999998,0.006003547858417713,100.0,4999.916827120666,1.0,500.0,0.006003547858417713,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.916827120666,4999.916827120666,0.01,3499.9167,100,100.0,4999.9165,0.07709096,1.0
0.009999998,0.009856108186693458,100.0,4999.909910075151,1.0,500.0,0.009856108186693458,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.909910075151,4999.909910075151,0.01,3499.9102,100,100.0,4999.91,0.09877459,1.0
0.01,0.006435288102087003,99.99998092667647,4999.92176863456,1.0000083,500.0,0.006435288102087003,1,1.2075791e-08,100,0.99964935,1.2076194e-12,0.1,1.0,0.0099964095,4999.92176863456,4999.92176863456,0.010003704,3499.9224,100,100.0,4999.9224,0.079825826,1.0003787
0.009999998,0.00745363326263244,100.0,4999.927028699059,1.0,500.0,0.00745363326263244,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.927028699059,4999.927028699059,0.01,3499.9275,100,100.0,4999.9272,0.08589097,1.0
0.009999998,0.009557069215187059,100.0,4999.9116159466685,1.0,500.0,0.009557069215187059,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9116159466685,4999.9116159466685,0.01,3499.9116,100,100.0,4999.9116,0.09726352,1.0
0.009999998,0.015856882690691073,100.0,4999.920209585394,1.0,500.0,0.015856882690691073,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920209585394,4999.920209585394,0.01,3499.92,100,100.0,4999.92,0.12526628,1.0
0.009999998,0.009288689818674502,100.0,4999.920267016686,1.0,500.0,0.009288689818674502,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920267016686,4999.920267016686,0.01,3499.9204,100,100.0,4999.9204,0.095907934,1.0
0.009999998,0.0036318419515754346,100.0,4999.9350776697465,1.0,500.0,0.0036318419515754346,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9350776697465,4999.9350776697465,0.01,3499.9355,100,100.0,4999.9355,0.059976105,1.0
0.009999998,0.0054616198233297724,100.0,4999.918613769791,1.0,500.0,0.0054616198233297724,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918613769791,4999.918613769791,0.01,3499.9185,100,100.0,4999.9185,0.073543586,1.0
0.009999998,0.01008598364404862,100.0,4999.914580911709,1.0,500.0,0.01008598364404862,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.914580911709,4999.914580911709,0.01,3499.915,100,100.0,4999.915,0.09992934,1.0
0.009999998,0.007908685413853521,100.0,4999.915745590869,1.0,500.0,0.007908685413853521,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.915745590869,4999.915745590869,0.01,3499.9155,100,100.0,4999.9155,0.08846478,1.0
0.009999998,0.005445633885432101,100.0,4999.920880684897,1.0,500.0,0.005445633885432101,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920880684897,4999.920880684897,0.01,3499.9204,100,100.0,4999.9204,0.07341275,1.0
0.009999998,0.0064853900372536365,100.0,4999.9230938872815,1.0,500.0,0.0064853900372536365,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9230938872815,4999.9230938872815,0.01,3499.923,100,100.0,4999.923,0.08013162,1.0
0.009999998,0.007778350964397492,100.0,4999.907681364494,1.0,500.0,0.007778350964397492,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.907681364494,4999.907681364494,0.01,3499.9077,100,100.0,4999.9077,0.08777245,1.0
0.009999998,0.009982554201027808,100.0,4999.918653591236,1.0,500.0,0.009982554201027808,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918653591236,4999.918653591236,0.01,3499.9187,100,100.0,4999.9185,0.09940999,1.0
0.009999998,0.010438542310763414,100.0,4999.906881488335,1.0,500.0,0.010438542310763414,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.906881488335,4999.906881488335,0.01,3499.9067,100,100.0,4999.9067,0.10164301,1.0
0.009999998,0.0057939650897027494,100.0,4999.920511099341,1.0,500.0,0.0057939650897027494,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920511099341,4999.920511099341,0.01,3499.9204,100,100.0,4999.9204,0.07571951,1.0
0.009999998,0.004572884309678152,100.0,4999.921800174175,1.0,500.0,0.004572884309678152,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.921800174175,4999.921800174175,0.01,3499.9219,100,100.0,4999.922,0.06730702,1.0
0.009999998,0.00743359723291043,100.0,4999.919329242337,1.0,500.0,0.00743359723291043,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.919329242337,4999.919329242337,0.01,3499.9192,100,100.0,4999.919,0.085766956,1.0
0.009999998,0.005802455988882383,100.0,4999.923232823642,1.0,500.0,0.005802455988882383,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.923232823642,4999.923232823642,0.01,3499.9233,100,100.0,4999.9233,0.07577266,1.0
0.01,249991.4594542773,99.08020641959004,4949.915364215854,0.9890749,495.01,249991.4594542773,1,0.009173271,100,0.71602887,9.377044e-07,0.1,1.0078772,0.00723938,4949.915364215854,4949.915364215854,0.011456712,3456.747,100,99.21843351504319,4962.643,371.81183,1.1331546
0.01,0.09646375230628566,100.00000762939904,4999.890829845475,0.99999946,500.0,0.09646375230628566,1,1.0939397e-10,100,0.99994147,1.0948068e-14,0.1,1.0,0.00999942,4999.890829845475,4999.890829845475,0.010000135,3499.8916,100,100.0,4999.8916,0.30902904,1.000013
0.009999998,0.008587722127162415,100.0,4999.912386941186,1.0,500.0,0.008587722127162415,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.912386941186,4999.912386941186,0.01,3499.9126,100,100.0,4999.9126,0.092190236,1.0
0.01,0.008017993531139318,99.99998855594673,4999.914168860619,1.0000033,500.0,0.008017993531139318,1,4.01694e-08,100,0.9991504,4.0169335e-12,0.1,1.0,0.009991471,4999.914168860619,4999.914168860619,0.010005089,3499.915,100,100.0,4999.915,0.08906601,1.0005122
0.009999998,0.007982863602673484,100.0,4999.913704784555,1.0,500.0,0.007982863602673484,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.913704784555,4999.913704784555,0.01,3499.9143,100,100.0,4999.914,0.08887806,1.0
0.009999998,0.007714927589547702,100.0,4999.903313681362,1.0,500.0,0.007714927589547702,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.903313681362,4999.903313681362,0.01,3499.9038,100,100.0,4999.9033,0.08737754,1.0
0.010000002,0.005412734125785565,99.99996948346026,4999.922866234714,1.0000339,500.0,0.005412734125785565,1,8.861736e-08,100,0.99936885,8.861323e-12,0.1,1.0,0.009993351,4999.922866234714,4999.922866234714,0.010010037,3499.9233,100,100.0,4999.9233,0.07319501,1.0010375
0.01,0.005445539994477009,99.99998855563676,4999.925560906448,0.9999762,500.0,0.005445539994477009,1,3.254694e-08,100,0.99973136,3.2548033e-12,0.1,1.0,0.009997551,4999.925560906448,4999.925560906448,0.01000677,3499.9263,100,100.0,4999.9263,0.07344485,1.0006531
0.009999998,0.005310960996049931,100.0,4999.930701501233,1.0,500.0,0.005310960996049931,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.930701501233,4999.930701501233,0.01,3499.9307,100,100.0,4999.9307,0.07249528,1.0
0.009999998,0.006558556642738426,100.0,4999.919386738437,1.0,500.0,0.006558556642738426,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.919386738437,4999.919386738437,0.01,3499.9194,100,100.0,4999.9194,0.08055707,1.0
0.01,0.007165121214899992,99.99998474132211,4999.915990418931,1.0000072,500.0,0.007165121214899992,1,3.5523062e-08,100,0.99901366,3.5521525e-12,0.1,1.0,0.009990065,4999.915990418931,4999.915990418931,0.010003899,3499.9172,100,100.0,4999.917,0.084232956,1.0003971
0.009999998,0.006955107670470096,100.0,4999.9262331726,1.0,500.0,0.006955107670470096,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9262331726,4999.9262331726,0.01,3499.9263,100,100.0,4999.9263,0.0830087,1.0
0.01,0.007381781108588743,99.9999885559118,4999.90226977251,1.0000002,500.0,0.007381781108588743,1,9.611284e-09,100,0.9996603,9.611733e-13,0.1,1.0,0.0099966,4999.90226977251,4999.90226977251,0.010001924,3499.9028,100,100.0,4999.903,0.08549176,1.0001926
0.009999999,0.0061284674761891865,99.99992370283857,4999.916516830645,0.99995726,500.0,0.0061284674761891865,1,8.55089e-07,100,0.99794346,8.551644e-11,0.1,1.0000002,0.009979861,4999.916516830645,4999.916516830645,0.010032716,3499.917,100,99.99997615814777,4999.917,0.07787088,1.0032288
0.01,0.00630657105528706,99.99999618535261,4999.918391223559,1.000013,500.0,0.00630657105528706,1,9.51455e-08,100,0.9990529,9.514462e-12,0.1,1.0000001,0.009990399,4999.918391223559,4999.918391223559,0.01001128,3499.919,100,99.99998807907247,4999.919,0.07899378,1.0011411
0.010000002,0.006034387030472733,99.99993515436842,4999.918714294481,1.0000646,500.0,0.006034387030472733,1,4.60885e-07,100,0.9975009,4.608333e-11,0.1,1.0000004,0.009974364,4999.918714294481,4999.918714294481,0.010012463,3499.9192,100,99.99996423722592,4999.9194,0.07723037,1.001311
0.009999998,0.005109324061316912,100.0,4999.922955271886,1.0,500.0,0.005109324061316912,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.922955271886,4999.922955271886,0.01,3499.9233,100,100.0,4999.9233,0.07112873,1.0
0.009999998,0.006461895687300634,100.0,4999.924005232915,1.0,500.0,0.006461895687300634,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924005232915,4999.924005232915,0.01,3499.924,100,100.0,4999.924,0.079997994,1.0
0.009999998,0.00844000266974688,100.0,4999.907825573458,1.0,500.0,0.00844000266974688,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.907825573458,4999.907825573458,0.01,3499.9077,100,100.0,4999.9077,0.09141946,1.0
0.01,0.005980684709721951,99.99994660038706,4999.916343395233,1.0001148,500.0,0.005980684709721951,1,4.964516e-07,100,0.9984921,4.9634314e-11,0.1,1.0000002,0.009983775,4999.916343395233,4999.916343395233,0.010021812,3499.9167,100,99.99997615814777,4999.917,0.076933295,1.0022962
0.009999998,0.005298306641299576,100.0,4999.91767602619,1.0,500.0,0.005298306641299576,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.91767602619,4999.91767602619,0.01,3499.9177,100,100.0,4999.9175,0.07243848,1.0
0.01,0.030371800337490772,99.99997711179589,4999.892509525064,0.9999989,500.0,0.030371800337490772,1,2.3837343e-09,100,0.99974674,2.383918e-13,0.1,1.0,0.009997478,4999.892509525064,4999.892509525064,0.010000537,3499.893,100,100.0,4999.893,0.17336176,1.0000527
0.01,0.00895118903810921,99.99998474116495,4999.921206642157,0.9999969,500.0,0.00895118903810921,1,1.01545936e-07,100,0.99887186,1.015444e-11,0.1,1.0000001,0.00998875,4999.921206642157,4999.921206642157,0.01000652,3499.9219,100,99.99998807907247,4999.922,0.09408797,1.0006489
0.01,0.011063864968989872,99.9999694816442,4999.912382050141,0.9999743,500.0,0.011063864968989872,1,2.3565434e-07,100,0.9979292,2.3566843e-11,0.1,1.0000001,0.009979549,4999.912382050141,4999.912382050141,0.010006789,3499.9133,100,99.99998807907247,4999.913,0.10455787,1.0006531
0.01,0.007366267497652946,99.99991608536872,4999.91471571297,1.0001031,500.0,0.007366267497652946,1,7.2775833e-07,100,0.9977874,7.276144e-11,0.1,1.0000002,0.009976845,4999.91471571297,4999.91471571297,0.010034421,3499.9153,100,99.99997615814777,4999.9155,0.085350454,1.0035456
0.01,0.0066710847214204875,99.9999847413745,4999.922984445624,1.0000106,500.0,0.0066710847214204875,1,8.872445e-09,100,0.999768,8.871618e-13,0.1,1.0,0.009997575,4999.922984445624,4999.922984445624,0.010002397,3499.9233,100,100.0,4999.9233,0.08126674,1.0002503
0.01,0.007846413640988177,99.99983597188607,4999.911973534329,1.0000224,500.0,0.007846413640988177,1,1.5276821e-06,100,0.99537134,1.527624e-10,0.1,1.0000007,0.00995349,4999.911973534329,4999.911973534329,0.010017487,3499.9128,100,99.99992847447743,4999.913,0.08805029,1.0017711
