StdD2w0t,Weights,InitialReturnStd,InitialReturnMean,MeanIW,EpThisIter,InitialReturnMax,MeanD2w0t,ReturnMeanIW,J_sample_variance,EmpiricalD2,MaxIW,InitialReturnMin,StdIW,EpisodesSoFar,TimeElapsed,MinD2w0t,EpLenMean,Iteration,EpRewMean,MeanEntropy,MinIW,ReturnStepMaxmin,Bound,TimestepsSoFar,MaxD2w0t,ReturnStepMax,InitialBound
940.6017,[-0.693 -0.774  0.01  -0.644 -1.088],20.400724,-17.88078,0.92413306,100,4.225188,282.80942,-10.140211,267.6386,2609.2842,59.479763,-71.43753,2.7152398,24500,10748.65787601471,,410.38,245,-29.30657302867465,0.3231182,4.98229e-05,99.0,-12.131172,4398241,19338.682,100.0,-19.045341
13065.181,[-0.709 -0.763  0.006 -0.629 -1.096],8.073544,-8.469254,0.8364403,100,11.1011305,3909.8582,-6.113486,697.9594,41949.36,65.29525,-62.967514,3.0080001,24600,10903.222584724426,,495.01,246,4.53361283015864,0.30990437,4.9106234e-06,99.0,-6.6719856,4447742,287846.28,100.0,-8.6494055
4.3640785,[-0.691 -0.766  0.009 -0.618 -1.109],8.16671,-8.3076105,0.9084656,100,12.557993,4.5979996,-7.857213,78.51207,13.328108,14.317831,-43.91739,1.0775043,24700,11051.621317386627,,496.41,247,9.49477543990386,0.30911285,0.0024034195,99.0,-8.284837,4497383,32.032074,100.0,-8.684906
90.52501,[-0.696 -0.767  0.015 -0.618 -1.11 ],8.190869,-9.579731,0.7650096,100,5.4824204,45.63015,-8.700737,69.77304,275.5794,47.521057,-57.242256,1.7542212,24800,11192.204641580582,,489.6,248,3.3422427919707247,0.31015003,8.335097e-05,99.0,-8.88358,4546343,894.69556,100.0,-9.712543
2240.4883,[-0.69  -0.77   0.008 -0.615 -1.109],7.3316092,-8.345262,2.990108,100,12.12736,1045.6294,-4.0479946,912.94183,9445.355,579.7373,-35.39839,23.061167,24900,11342.19427227974,,496.53,249,9.629051031193162,0.3090744,1.9265255e-05,99.0,-4.9464383,4595996,27824.285,100.0,-8.727892
331.9541,[-0.678 -0.757  0.006 -0.617 -1.11 ],14.580889,-11.165528,0.9827928,100,8.0537615,125.44078,-8.822638,127.28499,923.2261,54.16332,-66.140495,2.3382065,25000,11483.696518659592,,470.33,250,-1.6253001172590729,0.3100606,3.973395e-05,99.0,-8.92787,4643029,3578.2039,100.0,-11.230113
179885.95,[-0.682 -0.759  0.013 -0.613 -1.109],10.20608,-10.672787,1.4008081,100,10.136672,40515.91,-7.0133624,477.907,582581.25,388.44055,-61.839985,10.401385,25100,11631.39334321022,,487.21,251,2.264677213890974,0.30834806,3.4248066e-07,99.0,-7.513912,4691750,2764501.0,100.0,-10.762778
130.89058,[-0.687 -0.766  0.002 -0.609 -1.111],7.03879,-9.388856,1.6760776,100,12.542024,83.21412,-8.1102495,84.51651,520.1788,572.00037,-31.071625,11.065907,25200,11784.056233644485,1.0000098,500.0,252,7.911970210059604,0.3081075,0.000112378875,,-8.59161,4741750,1060.7637,1.0,-9.703256
89236.0,[-0.687 -0.762  0.004 -0.617 -1.111],14.956592,-11.031344,0.6422995,100,17.71173,28247.66,-4.074684,1421.2504,374834.7,49.2631,-67.79365,2.5545404,25300,11926.1944065094,,471.09,253,4.174083378838202,0.30630666,3.0076063e-08,99.0,-5.023562,4788859,1972132.6,100.0,-11.197209
78.85131,[-0.69  -0.77   0.003 -0.608 -1.113],7.364954,-8.60826,1.1892766,100,18.227736,53.12366,-7.372407,183.16536,310.14734,141.05502,-33.277378,6.146949,25400,12083.600978374481,1.0000391,500.0,254,2.908107897412778,0.30197042,0.00026039343,,-7.5383444,4838859,568.75433,1.0,-8.72382
0.7327317,[-0.691 -0.764  0.006 -0.613 -1.117],7.4551983,-9.977157,0.98874694,100,9.076396,1.9921745,-9.701572,60.58737,3.5148084,15.2858715,-30.382818,0.89499384,25500,12229.700879335403,1.0,500.0,255,7.720245671888062,0.3021177,0.020865396,,-10.026946,4888859,3.97754,1.0,-10.2839365
5654053.0,[-0.69  -0.761  0.006 -0.616 -1.117],12.42616,-12.22596,2.9502778,100,3.870127,989850.8,-3.8373406,5803.2227,17360754.0,1414.6154,-65.72855,33.343884,25600,12371.15049791336,,475.49,256,0.8536459615878104,0.30405083,3.2102328e-08,99.0,-4.534833,4936408,153750460.0,100.0,-12.25988
19850.416,[-0.69  -0.773 -0.003 -0.612 -1.115],9.371247,-9.573287,1.587487,100,12.553825,4043.9395,-5.496438,879.6699,44649.13,152.11028,-67.049866,6.6391177,25700,12520.795006990433,,495.63,257,8.538562952684261,0.30700693,4.0667135e-07,99.0,-6.4790945,4985971,634016.9,100.0,-9.912585
67.17957,[-0.692 -0.775 -0.013 -0.62  -1.112],13.409728,-12.622434,0.87820315,100,13.221545,31.434727,-11.60544,134.51787,185.05728,40.12381,-68.10092,1.364539,25800,12666.579615354538,,478.0,258,-3.837760055129014,0.30591634,0.0007565901,99.0,-11.811679,5033771,697.24927,100.0,-12.774935
130.27568,[-0.691 -0.776 -0.006 -0.616 -1.113],9.35465,-9.922964,1.4575418,100,7.695484,54.26074,-8.182301,88.13494,356.60156,348.22043,-65.30053,9.606592,25900,12814.156767129898,,491.65,259,3.5458655129229464,0.30514464,0.000112684625,99.0,-8.375022,5082936,1506.4448,100.0,-10.063867
3539.1038,[-0.693 -0.775  0.003 -0.616 -1.114],9.055593,-9.480419,1.3276569,100,9.52083,1136.2104,-8.215606,179.20502,11006.409,461.67667,-66.1245,8.195156,26000,12963.731059789658,,495.59,260,4.192640060050898,0.3033195,4.853119e-05,99.0,-8.56796,5132495,48144.188,100.0,-9.647022
5.1801076,[-0.696 -0.774  0.012 -0.621 -1.116],7.025988,-9.198592,0.8821361,100,5.20306,4.4336596,-8.879096,58.742386,13.305896,11.043211,-28.40137,0.881542,26100,13115.271520853043,,499.27,261,6.945202261669401,0.30257964,0.0025199717,99.0,-9.188168,5182422,37.683422,100.0,-9.474575
54185.277,[-0.695 -0.772  0.006 -0.62  -1.116],8.664245,-8.70042,2.7357063,100,15.790494,14418.987,-3.1269145,3347.8845,191480.08,1244.4104,-52.318142,30.862719,26200,13264.971048116684,,489.8,262,9.88183720033323,0.2930584,3.5744853e-07,99.0,-4.8454304,5231402,1174258.8,100.0,-9.093097
15460.288,[-0.688 -0.757 -0.003 -0.616 -1.126],14.7739525,-10.997483,0.6800026,100,6.242416,5577.193,-8.620112,178.53084,62952.266,89.65546,-68.75455,2.6047962,26300,13406.662150859833,,470.33,263,0.6683905118221952,0.2942844,1.4003305e-07,99.0,-8.711719,5278435,232373.0,100.0,-11.024042
14023.045,[-0.695 -0.76  -0.006 -0.606 -1.125],8.064295,-9.834314,0.9475327,100,4.6167192,3417.854,-7.2303843,198.21574,42956.297,142.98428,-60.24193,3.7093863,26400,13554.7299015522,,495.92,264,4.695887106815309,0.28454548,2.4470166e-06,99.0,-7.68922,5328027,240958.67,100.0,-10.020915
112895.984,[-0.714 -0.742 -0.014 -0.6   -1.134],8.490864,-8.896836,1.0461246,100,3.2883482,27422.623,-5.2000947,1465.1715,374806.12,151.55966,-61.906216,4.495355,26500,13702.810067176819,,494.32,265,4.873731376964351,0.28247127,8.4678284e-08,99.0,-6.1807127,5377459,1902029.8,100.0,-9.090505
178.24692,[-0.715 -0.738 -0.003 -0.6   -1.136],5.637938,-9.406433,0.9201838,100,2.697576,65.018234,-8.601271,54.55981,478.43304,34.302452,-25.322475,1.4818426,26600,13852.629848003387,1.0004764,500.0,266,4.059148441255272,0.2813699,0.00015543138,,-8.814476,5427459,3212.7622,1.0,-9.567732
28339.893,[-0.706 -0.741  0.005 -0.601 -1.138],7.1565523,-8.777286,1.6100494,100,13.963463,9828.058,1.3806055,9649.073,119343.82,536.198,-27.812304,16.33647,26700,13998.190125226974,1.001806,500.0,267,6.720771250931548,0.25040376,1.3126978e-09,,0.2509724,5477459,718423.6,1.0,-9.04435
1.7672718,[-0.704 -0.765  0.009 -0.628 -1.169],9.577366,-9.680693,0.914497,100,6.879055,2.797899,-8.952486,73.30697,6.371589,17.976559,-64.60809,1.0086304,26800,14150.754603862762,,490.6,268,4.367059849493879,0.25037372,0.025244499,99.0,-9.141078,5526519,9.71971,100.0,-9.854227
92744.27,[-0.704 -0.767  0.006 -0.625 -1.169],9.181154,-9.774849,1.538565,100,5.475376,30120.188,2.714807,15870.615,389946.1,642.9714,-65.12306,16.168522,26900,14293.041953086853,,491.5,269,9.386934798253243,0.24728222,4.585221e-08,99.0,0.6800735,5575669,1373372.6,100.0,-10.147859
5199192.5,[-0.727 -0.758  0.006 -0.63  -1.172],13.041257,-10.575913,0.7750858,100,15.205924,1081180.5,-3.3558407,760.98737,17114118.0,77.65485,-67.51972,2.5311677,27000,14435.118770122528,,478.98,270,-0.3208921262850173,0.24975571,2.472441e-09,99.0,-3.6401825,5623567,101893610.0,100.0,-10.588664
3648.4897,[-0.735 -0.767  0.015 -0.626 -1.169],6.627065,-8.5499,1.6063126,100,9.452948,1544.1271,-4.442921,1115.3462,15590.685,441.6101,-26.965803,11.804285,27100,14582.035547018051,1.0000423,500.0,271,6.267512211040991,0.25378618,3.1122865e-06,,-5.0480676,5673567,51607.746,1.0,-8.798953
252.56003,[-0.729 -0.794  0.015 -0.634 -1.165],6.765731,-9.422337,1.3268222,100,6.113079,151.18091,-7.6439724,137.45648,1059.2682,146.9284,-26.145544,6.3535614,27200,14735.295545101166,1.000002,500.0,272,5.813966527691456,0.2547606,3.171718e-05,,-8.031341,5723567,1689.1233,1.0,-9.653367
0.37676036,[-0.726 -0.787  0.015 -0.64  -1.164],6.590607,-8.71074,0.9851514,100,21.042063,1.476702,-8.450504,48.67324,2.090602,6.145362,-22.25021,0.5970265,27300,14905.690622091293,1.0000348,500.0,273,9.925236277920899,0.25475886,0.07101529,,-8.859373,5773567,2.6941748,1.0,-9.105142
19922.121,[-0.725 -0.787  0.012 -0.642 -1.164],9.661922,-9.2874565,0.86972857,100,8.738044,5502.328,-5.823277,984.837,66350.47,126.26456,-65.15214,4.3824053,27400,15072.379793643951,,490.43,274,4.599025530701163,0.2510986,1.6657796e-07,99.0,-6.40388,5822610,379254.4,100.0,-9.47021
10.809151,[-0.73  -0.777  0.006 -0.624 -1.168],7.366134,-8.889807,1.2227508,100,10.500586,9.548413,-7.7442336,88.573715,35.826393,102.99258,-30.00957,3.8702922,27500,15247.397269964218,1.0000002,500.0,275,7.491167704335809,0.2509766,0.00078336697,,-8.1111145,5872610,71.61975,1.0,-9.187485
290.06366,[-0.73  -0.773  0.003 -0.628 -1.168],7.8702407,-7.898424,2.3650246,100,10.813446,117.00141,-5.363014,265.80017,760.7307,643.6189,-27.53704,19.444729,27600,15413.46652507782,1.0000515,500.0,276,9.47362389502139,0.2460837,4.6033234e-05,,-5.974634,5922610,4973.1436,1.0,-8.2748785
7991147.5,[-0.73  -0.783 -0.004 -0.639 -1.173],10.708015,-9.281187,18.210457,100,15.251852,513440.4,19.945984,70645.06,7875189.0,19347.758,-67.45589,390.8735,27700,15580.46172451973,,487.41,277,4.949856451754318,0.24727654,1.1161209e-08,99.0,16.96529,5971351,398672900.0,100.0,-9.477881
1.050008,[-0.729 -0.773  0.008 -0.63  -1.172],8.243655,-8.972271,0.8418627,100,6.0876646,2.2182999,-8.743221,73.57119,4.2187777,6.655198,-60.475773,0.7150622,27800,15755.249310970306,,496.19,278,7.718444136713156,0.24723087,0.02777187,99.0,-9.0739765,6020970,5.98239,100.0,-9.27898
21463.88,[-0.73  -0.775  0.01  -0.627 -1.172],8.905759,-9.011204,2.9969938,100,9.246939,7612.251,-4.1565332,3062.7466,86764.78,1320.9491,-63.20812,33.380665,27900,15918.752265691757,,495.6,279,8.66699085919511,0.24398525,4.3366445e-06,99.0,-5.47082,6070530,286687.16,100.0,-9.355606
126412.1,[-0.727 -0.755  0.007 -0.626 -1.175],9.161545,-8.286062,1.329463,100,14.8200445,32966.004,1.8965462,4437.298,424816.44,317.28818,-63.285824,10.813409,28000,16085.874864578247,,492.96,280,5.289611129794893,0.22359857,3.122104e-07,99.0,0.6409495,6119826,3195810.0,100.0,-8.496256
818.66815,[-0.704 -0.745  0.003 -0.61  -1.195],7.688994,-8.281445,0.9653197,100,24.123945,410.30832,-7.0460205,209.8901,3364.4531,36.533466,-23.051361,2.3631608,28100,16261.736791849136,1.0000033,500.0,281,10.07612621747235,0.22493115,3.5915706e-05,,-7.8112803,6169826,9493.263,1.0,-8.681841
6.1590967,[-0.698 -0.741  0.004 -0.617 -1.194],13.380159,-10.416749,1.3874737,100,12.408081,6.072515,-8.506724,86.952415,20.987207,157.54828,-64.7026,5.240184,28200,16425.155377388,,471.79,282,-5.9099143293448115,0.21989194,0.0018171277,99.0,-8.778411,6217005,46.199345,100.0,-10.651592
170000.05,[-0.704 -0.732  0.002 -0.607 -1.199],11.750623,-10.493932,0.83202845,100,5.584181,43854.63,-5.525755,1597.745,619368.2,71.68371,-69.822876,3.170412,28300,16591.403433799744,,487.15,283,1.5594636772838908,0.21549994,1.240358e-07,99.0,-5.9109745,6265720,4510233.0,100.0,-10.555901
1541.6505,[-7.291e-01 -7.464e-01  4.209e-04 -6.087e-01 -1.203e+00],6.8308487,-9.394086,0.7474143,100,5.5152864,730.4759,-6.8595634,215.20515,6257.0327,35.467113,-27.30385,1.8997551,28400,16764.114641427994,1.0000023,500.0,284,6.025829365605861,0.21500303,1.3469699e-05,,-7.3897,6315720,13261.678,1.0,-9.633535
3.6830554,[-0.729 -0.74  -0.002 -0.615 -1.204],9.697937,-9.033184,0.8619459,100,10.784032,4.6659174,-8.521161,60.545265,13.564444,10.100046,-66.14758,0.89357096,28500,16932.656759262085,,491.44,285,3.6980938036352473,0.2145996,0.00814767,99.0,-8.687381,6364864,20.662767,100.0,-9.180136
197.56917,[-0.729 -0.743 -0.004 -0.612 -1.204],6.6377087,-8.414086,1.305813,100,8.362067,84.32908,-7.31302,121.03256,583.7424,77.14475,-26.441498,3.9708352,28600,17096.97172641754,1.000044,500.0,286,8.814566902924158,0.21406695,3.4773202e-05,,-7.8227415,6414864,2450.3323,1.0,-8.764352
36325.465,[-0.727 -0.747 -0.01  -0.608 -1.205],9.046299,-9.014798,1.0353608,100,15.620554,7455.123,-6.843143,212.14195,92863.84,95.44142,-63.815872,3.7542965,28700,17262.82581472397,,494.6,287,5.235913182310563,0.21273273,5.974638e-07,99.0,-7.523902,6464324,1388626.2,100.0,-9.222858
2876.2542,[-7.285e-01 -7.484e-01 -1.583e-05 -6.089e-01 -1.206e+00],7.2208557,-8.309032,0.90376186,100,6.50271,830.8633,-6.199052,672.5457,8617.244,94.28965,-52.166695,2.9745915,28800,17432.806232213974,,496.02,288,8.715512919448894,0.21248029,1.2660939e-05,99.0,-6.892949,6513926,32189.404,100.0,-8.655361
9404.642,[-0.722 -0.759  0.007 -0.608 -1.206],7.056764,-9.2875595,1.051444,100,11.846385,2722.047,-5.3959026,439.87665,30749.92,202.6941,-29.54324,4.663737,28900,17607.429601430893,1.0003858,500.0,289,8.807937616766315,0.21301045,9.689705e-07,,-6.246467,6563926,120933.516,1.0,-9.637562
5279.4946,[-0.716 -0.754  0.016 -0.611 -1.206],7.562176,-9.237011,1.0032314,100,13.844371,2007.0275,-6.8580832,577.6292,21132.367,173.86041,-32.62024,5.7265277,29000,17776.60674548149,,499.59,290,5.798825064677999,0.21394306,1.3816491e-05,99.0,-7.4495077,6613885,69576.74,100.0,-9.46744
720716.6,[-0.72  -0.746  0.021 -0.616 -1.205],8.282611,-8.629555,0.91653,100,9.785162,166780.22,1.0719978,7186.7593,2721785.2,619.43115,-62.81685,9.768984,29100,17947.327918291092,,491.98,291,3.4539452830224104,0.21594472,3.4447538e-08,99.0,-0.284657,6663083,13516506.0,100.0,-8.766805
28210.678,[-0.719 -0.751  0.013 -0.609 -1.203],7.8736563,-8.72459,0.731014,100,20.62063,8291.662,-5.3867345,974.7599,97553.14,102.19454,-28.735598,2.2126186,29200,18120.53607082367,1.0000081,500.0,292,7.814155894041324,0.2171539,4.1155846e-07,,-6.5420594,6713083,498239.16,1.0,-9.035102
16121554000000.0,[-0.715 -0.757  0.021 -0.604 -1.202],7.898918,-11.589756,105.34514,100,8.901944,1413111200000.0,331.9207,12027643.0,46286830000000.0,120307.4,-35.730495,2318.6133,29300,18296.13006091118,1.0001256,500.0,293,-0.058310579679967306,0.21362583,9.936001e-13,,300.61047,6763083,1087118300000000.0,1.0,-11.592074
32.984253,[-0.706 -0.767  0.027 -0.63  -1.205],11.580347,-10.31889,0.96581846,100,7.5744066,14.715445,-7.847553,82.57028,81.115295,23.471361,-67.91124,1.4363277,29400,18454.81144094467,,456.62,294,-11.908548723456226,0.21151184,0.00042602338,99.0,-8.411974,6808745,342.99786,100.0,-10.792101
4433919.0,[-0.717 -0.769  0.022 -0.627 -1.207],7.616657,-9.343532,2.779788,100,9.384836,1213461.6,11.032632,59787.395,20411194.0,2320.9858,-41.975876,46.233624,29500,18622.1819357872,,490.34,295,6.3173687790459,0.19063136,4.1673907e-11,99.0,5.1487207,6857779,99438370.0,100.0,-9.594566
41.485416,[-0.725 -0.772  0.027 -0.644 -1.228],9.456608,-9.858068,0.80782396,100,9.94503,19.887457,-7.839066,62.524544,112.41332,14.911183,-48.367638,1.2599353,29600,18776.552361249924,,454.96,296,-19.40675943698016,0.19043046,0.0006592155,99.0,-8.836277,6903275,407.45718,100.0,-10.629238
276586.5,[-0.726 -0.776  0.021 -0.64  -1.229],11.279626,-10.396172,0.8586889,100,6.066245,88571.91,-5.6925187,1122.8031,1286378.9,186.24167,-66.99501,5.0501523,29700,18936.26841235161,,474.94,297,-1.2302862996732178,0.18953547,6.9992595e-08,99.0,-6.1132455,6950769,5316492.5,100.0,-10.44506
6705.4917,[-0.729 -0.782  0.022 -0.632 -1.229],8.41089,-9.726243,0.82232845,100,26.389814,2381.6316,-7.8625913,326.45642,25345.07,69.40092,-36.199455,2.9929235,29800,19108.929139137268,,494.82,298,4.831684948742077,0.18883961,8.8633186e-07,99.0,-8.378096,7000251,126001.62,100.0,-9.91824
3571708.5,[-0.728 -0.778  0.026 -0.64  -1.23 ],9.494183,-9.2736635,1.4640459,100,15.133208,595044.56,-2.769024,5550.66,10170502.0,544.1442,-68.034935,15.057806,29900,19272.443106889725,,481.19,299,-1.6843626500007987,0.18127511,1.0155532e-09,99.0,-3.8872004,7048370,165229470.0,100.0,-9.340595
5503.001,[-0.711 -0.789  0.02  -0.637 -1.238],5.863445,-7.7171717,1.4261744,100,8.7875395,1981.7493,-4.88629,528.1307,19625.979,329.79507,-24.780876,8.778871,30000,19443.26012825966,,498.07,300,13.006619458258518,0.18396336,5.77017e-06,99.0,-6.3290944,7098177,104171.7,100.0,-8.234018
302.00806,[-0.701 -0.793  0.014 -0.644 -1.235],10.379104,-9.574665,1.02122,100,14.115819,148.57335,-8.014528,268.73157,995.9914,110.69377,-66.32037,3.6159546,30100,19609.556552410126,,487.76,301,9.837339820420997,0.18219693,1.0106645e-05,99.0,-8.670598,7146953,2809.412,100.0,-9.965574
27515.42,[-0.709 -0.799  0.019 -0.642 -1.237],9.64492,-8.54828,1.0630264,100,7.6355343,9045.309,-3.5033147,2031.3611,103413.44,151.9408,-68.217766,5.0667863,30200,19775.627413749695,,491.37,302,9.941024481950677,0.18163738,2.2245117e-06,99.0,-4.993659,7196090,430091.03,100.0,-8.943307
0.1253167,[-0.729 -0.791  0.023 -0.644 -1.237],6.7919917,-7.416585,0.99999994,100,12.051871,0.98404,-7.416585,46.5971,1.0,1.0000129,-26.186474,3.2079097e-06,30300,19930.136981725693,,492.02,303,6.953738176512659,0.18163738,0.9999816,99.0,-7.6929073,7245292,1.0,100.0,-7.6929073
631.3733,[-0.729 -0.791  0.023 -0.644 -1.237],9.146596,-9.152576,1.0027069,100,8.450803,297.49155,-7.749315,139.78046,2265.978,402.64392,-65.007835,8.117109,30400,20088.52350306511,,489.23,304,10.045784997829257,0.18286046,8.211443e-06,99.0,-8.504662,7294215,6101.8936,100.0,-9.551767
8510.3,[-0.729 -0.783  0.02  -0.648 -1.236],7.5042024,-7.9081006,1.1945364,100,15.631917,2123.0217,-5.4841003,153.00822,24891.12,93.33888,-55.15176,3.3596625,30500,20259.622351408005,,487.17,305,3.6334321793761677,0.18366458,5.977616e-06,99.0,-5.818859,7342932,116392.17,100.0,-8.052483
0.16078477,[-0.73  -0.786  0.011 -0.647 -1.235],8.43237,-9.605527,0.9896481,100,7.791073,1.1766472,-9.430734,52.840286,1.3952384,3.7652173,-61.236324,0.4300119,30600,20433.057476758957,,495.64,306,6.485149762335318,0.18370223,0.17718853,99.0,-9.692447,7392496,1.4581525,100.0,-9.863228
1.363966,[-0.73  -0.787  0.011 -0.645 -1.235],6.5437098,-8.637666,1.10663,100,13.726718,2.67406,-8.234484,53.967407,5.661041,15.746678,-26.304934,1.2467282,30700,20603.538709640503,,497.54,307,6.798881119436456,0.18363543,0.010640945,99.0,-8.529042,7442250,6.742874,100.0,-8.907833
20771.16,[-0.731 -0.785  0.011 -0.649 -1.235],9.009011,-8.965625,1.04895,100,6.4741845,5002.1484,-6.6267295,252.66548,68258.195,171.25574,-65.49834,5.048383,30800,20769.500720262527,,491.76,308,4.205978470825748,0.18592586,1.0473144e-06,99.0,-7.077703,7491426,401269.5,100.0,-9.132759
,[-0.741 -0.783  0.002 -0.643 -1.233],6.1818876,-8.794933,1.0,100,7.1021667,1.0,-8.794931,38.601746,1.0,1.0000031,-27.333326,9.697831e-07,30900,20945.30009174347,1.0,500.0,309,7.984718504714175,0.18592586,0.9999962,,-9.112222,7541426,1.0,1.0,-9.112223
3366048.8,[-0.741 -0.783  0.002 -0.643 -1.233],6.749532,-7.107045,3.5896325,100,10.945566,756974.6,40.74592,217684.05,13080937.0,3147.6846,-24.981766,51.375412,31000,21109.391516923904,1.0045879,500.0,310,12.847714461364594,0.18439725,1.3289431e-07,,31.326794,7591426,64449828.0,1.0,-7.617577
30821.197,[-0.739 -0.782 -0.01  -0.644 -1.235],11.004287,-9.61078,1.3289899,100,21.342999,8637.265,-5.7847433,581.5077,108376.17,199.4349,-57.70294,7.8263297,31100,21279.199751377106,,483.69,311,4.431267032603311,0.18305407,5.430935e-07,99.0,-6.4348574,7639795,688002.25,100.0,-9.786866
237.336,[-0.736 -0.79  -0.016 -0.639 -1.236],11.371238,-8.644266,0.9601259,100,20.087477,86.06688,-7.1271415,140.59064,649.8974,27.1745,-68.66536,1.6596538,31200,21447.59923863411,,488.04,312,10.994135927599668,0.18370236,2.2027478e-05,99.0,-7.749035,7688599,2076.0952,100.0,-9.081141
4.694328e-07,[-0.736 -0.792 -0.008 -0.644 -1.235],7.2605615,-7.7461786,0.99997014,100,13.119144,1.0,-7.7459836,53.246437,1.0000008,1.0025961,-37.29686,0.0006621616,31300,21617.32694888115,1.0,500.0,313,12.415659742813824,0.18370236,0.9968001,,-8.239347,7738599,1.000001,1.0,-8.239542
3344.4302,[-0.736 -0.792 -0.008 -0.644 -1.235],10.361469,-10.489017,0.76086015,100,6.265661,997.28674,-9.15567,81.578064,9517.874,37.346878,-65.219,1.9622453,31400,21782.84262084961,,487.44,314,6.19227098742237,0.18709053,2.648172e-07,99.0,-9.701494,7787343,51430.43,100.0,-10.735079
1.4057889,[-7.450e-01 -7.920e-01 -9.055e-04 -6.422e-01 -1.232e+00],6.630142,-7.7789717,0.9943201,100,12.491758,2.7265978,-7.495462,49.84845,5.931924,16.695333,-26.21014,1.0812684,31500,21950.429093837738,1.0000005,500.0,315,11.846925728101075,0.1867142,0.010725712,,-8.008154,7837343,7.3117256,1.0,-8.249735
323.6621,[-7.445e-01 -7.900e-01  2.953e-04 -6.457e-01 -1.232e+00],9.328723,-9.732729,0.85070956,100,7.4792185,103.08498,-8.98634,100.953575,768.1414,27.310572,-68.025795,1.5839517,31600,22117.50680565834,,495.59,316,6.191774532528993,0.18467885,1.1001389e-05,99.0,-9.346578,7886902,7144.989,100.0,-9.978771
6.03763e-07,[-0.747 -0.788  0.008 -0.644 -1.234],7.513532,-8.078648,1.0000663,100,6.8447194,1.0,-8.078452,57.023357,1.000001,1.0020317,-30.977604,0.00062403263,31700,22286.68721294403,1.0,500.0,317,9.464512224015555,0.18467885,0.9970378,,-8.454545,7936902,1.0000013,1.0,-8.454741
7.748548,[-0.747 -0.788  0.008 -0.644 -1.234],9.54557,-8.915175,1.2532758,100,12.600996,7.463068,-7.955622,54.887405,26.569492,113.657074,-64.71045,4.687504,31800,22449.191252470016,,491.21,318,6.965502537057088,0.18359369,0.0007291797,99.0,-8.2809515,7986023,49.599106,100.0,-9.191965
248653.89,[-0.748 -0.793  0.005 -0.642 -1.235],7.944176,-8.71468,4.7540317,100,9.188132,60801.51,5.2612906,23074.348,917916.94,3489.38,-57.39212,69.015724,31900,22611.250158786774,,495.81,319,11.974394924629712,0.18025358,1.403467e-07,99.0,2.1638582,8035604,5346868.0,100.0,-9.190509
1039.7958,[-0.751 -0.792 -0.005 -0.635 -1.239],7.6529884,-8.566356,0.7247071,100,8.917111,387.59753,-6.3202615,180.95403,3194.411,21.37531,-28.092943,1.3591971,32000,22778.817402601242,1.0000015,500.0,320,11.292974911234039,0.17964509,1.1674476e-05,,-7.1858835,8085604,12048.071,1.0,-9.015107
54.851536,[-0.752 -0.795 -0.012 -0.643 -1.239],7.720759,-7.9015074,0.9273306,100,23.152027,32.34035,-6.4686365,162.82063,173.32521,30.221212,-25.809229,1.9802774,32100,22947.246560573578,1.0000001,500.0,321,12.030604349384337,0.17963462,0.00013593916,,-7.1213546,8135604,427.0298,1.0,-8.37957
21500.375,[-0.76  -0.788 -0.015 -0.645 -1.239],11.783127,-10.416526,1.0520914,100,9.096433,5073.951,-7.220888,289.32376,59096.004,67.188835,-67.075874,3.4503503,32200,23115.068805217743,,486.97,322,3.233472408105221,0.17847992,5.060865e-07,99.0,-7.5846286,8184301,407947.12,100.0,-10.545015
866.7906,[-0.738 -0.792 -0.009 -0.641 -1.24 ],10.166674,-8.974616,0.73398834,100,8.326371,295.7761,-6.908872,158.02252,2463.1777,15.854925,-62.508553,1.1995183,32300,23280.224180221558,,491.4,323,8.038993966915712,0.17902148,9.93941e-06,99.0,-7.4649167,8233441,9017.282,100.0,-9.294064
106050.08,[-7.412e-01 -7.922e-01 -8.760e-04 -6.396e-01 -1.240e+00],6.563479,-6.5698743,2.0001562,100,11.639548,30812.646,1.4046192,6992.673,420222.53,1073.0251,-24.373972,23.424902,32400,23449.998611211777,1.0000069,500.0,324,13.648755136312813,0.177609,1.4851605e-06,,-1.6598551,8283441,2019674.5,1.0,-7.112237
0.091048345,[-0.725 -0.796 -0.008 -0.637 -1.241],8.511137,-8.753223,1.0,100,15.751422,0.99164,-8.753223,73.17116,1.0,1.0,-54.842705,,32500,23617.167421340942,,495.82,325,10.707665524116166,0.177609,1.0,99.0,-9.178717,8333023,1.0,100.0,-9.178717
0.6606302,[-0.725 -0.796 -0.008 -0.637 -1.241],8.9369545,-8.124523,0.9693149,100,14.0779295,1.7160511,-7.983464,75.50108,2.809895,7.382112,-66.2514,0.6671552,32600,23782.3484852314,,495.62,326,12.591414235620595,0.17773086,0.00350161,99.0,-8.506086,8382585,4.032673,100.0,-8.624871
0.5020344,[-0.726 -0.795 -0.005 -0.638 -1.241],8.121596,-7.9482746,0.98377264,100,29.405874,1.5325638,-7.7038727,81.87266,2.2762365,6.974905,-26.995235,0.55876875,32700,23948.625589370728,1.0003538,500.0,327,15.98439220532761,0.17687994,0.06689819,,-8.362419,8432585,3.312073,1.0,-8.583448
