EmpiricalD2,Iteration,TimestepsSoFar,EpLenMean,MeanD2w0t,InitialReturnMax,ReturnMeanIW,InitialReturnMin,MinIW,Weights,InitialReturnStd,StdD2w0t,StdIW,J_sample_variance,TimeElapsed,InitialBound,MaxIW,EpRewMean,InitialReturnMean,EpisodesSoFar,ReturnStepMax,ReturnStepMaxmin,EntropyCoefficient,MeanIW,EpThisIter,MaxD2w0t,MinD2w0t,Bound,MeanEntropy
1.6646527,160,364269,23.5,0.06356003,5.2986755,529.71387,-2.6400146,0.30591032,[ 1.045 -0.696 -0.838  0.852 -0.371],1.8347973,0.29868752,2.4742036,579168.3,945.5241475105286,134.82031,27.23969,-116.91373310002251,2.4414062e-06,16000,100.0,90.0499,,1.3904244,100,3.9966898,,193.405,1.1008075
1.0318489,161,366534,22.65,0.046037804,5.210167,426.0371,-2.9073334,0.58820087,[ 1.05  -0.714 -0.87   0.885 -0.318],1.7390144,0.21137686,0.19088256,4880.5493,952.1978008747101,133.13193,1.6961129,-116.1788649004955,-5.264282e-06,16100,100.0,89.74138,,1.0323099,100,1.092242,,139.45255,1.107204
1.0055707,162,368864,23.3,0.04678251,6.000908,405.027,-2.81707,0.79617566,[ 1.054 -0.712 -0.873  0.898 -0.312],1.8021134,0.21161649,0.069834225,707.42944,958.3270349502563,119.47662,1.3449924,-116.4994869821755,2.1362305e-06,16200,100.0,90.000046,,1.0080789,100,1.029132,,121.668915,1.1074227
1.051865,163,371260,23.96,0.049160607,4.819374,406.54797,-3.0307693,0.5974719,[ 1.061 -0.721 -0.879  0.905 -0.312],1.986325,0.21916366,0.23947372,7208.399,963.8193984031677,117.23517,2.206288,-117.30834834748099,6.1035155e-07,16300,100.0,90.20798,,1.0405191,100,1.1247551,,126.58035,1.133094
1.3162374,164,373620,23.6,0.052068446,5.1621246,433.6253,-2.9480286,0.16365582,[ 1.059 -0.728 -0.88   0.91  -0.286],1.9654789,0.23555064,0.8081218,84188.99,969.6183218955994,120.13672,7.0372076,-116.78818471367912,-2.822876e-06,16400,100.0,90.10269,,1.1038493,100,1.8526597,,140.30453,1.1413213
1.0798652,165,375914,22.94,0.046810206,4.874504,418.67386,-3.007782,0.49541798,[ 1.021 -0.717 -0.86   0.883 -0.278],1.7087862,0.21354315,0.29629883,10520.31,975.9705338478088,146.38837,2.2552514,-116.45399155310308,2.2888183e-07,16500,100.0,89.84708,,1.022308,100,1.15361,,151.79395,1.1423635
1.1008109,166,378378,24.64,0.05084057,5.494301,397.37466,-3.2808762,0.4083975,[ 1.001 -0.723 -0.86   0.891 -0.277],1.8992776,0.22340363,0.28817022,8981.749,981.9907314777374,114.26471,2.029438,-117.80578131570778,-4.7302246e-06,16600,100.0,90.43785,,1.0502396,100,1.1544694,,125.40018,1.1249866
1.2270794,167,380634,22.56,0.048165902,4.7265778,437.57407,-2.4732285,0.36187983,[ 1.009 -0.712 -0.861  0.883 -0.294],1.7152057,0.22210418,0.50676554,34039.707,987.6078958511353,161.73776,3.1780086,-116.11186912938659,-4.043579e-06,16700,100.0,89.70639,,1.0563542,100,1.3672404,,172.98856,1.1230334
1.1166983,168,383052,24.18,0.051114403,5.4680405,414.77942,-2.9804993,0.25023532,[ 0.984 -0.721 -0.856  0.897 -0.296],1.9241979,0.22706965,0.40730736,18599.775,993.5240123271942,109.82959,3.068732,-117.4770459845875,3.3569336e-06,16800,100.0,90.28313,,1.0795323,100,1.2516136,,123.12384,1.1103517
1.0344216,169,385381,23.29,0.047536407,5.533455,415.73053,-2.7097397,0.63546115,[ 0.98  -0.714 -0.839  0.88  -0.309],2.00498,0.21511318,0.16534653,3623.306,999.488053560257,131.89044,1.5003911,-116.89316352780524,-5.9509275e-06,16900,100.0,89.961945,,1.0328757,100,1.1100388,,138.96939,1.0975878
1.0594077,170,387680,22.99,0.04738976,5.4918594,421.05936,-2.8205643,0.48779535,[ 0.98  -0.713 -0.833  0.866 -0.321],1.9233257,0.21600822,0.27853546,10920.185,1005.1586697101593,129.15927,2.5998693,-116.46186967429563,4.5013426e-06,17000,100.0,89.86847,,1.0341617,100,1.2427908,,137.26416,1.0947223
1.0243697,171,389967,22.87,0.04645522,4.9600754,419.57492,-2.8876343,0.6569884,[ 0.965 -0.7   -0.818  0.849 -0.324],1.70275,0.21221387,0.17928381,4267.406,1010.7942543029785,140.36871,1.6660466,-116.41040773263714,1.0681152e-06,17100,100.0,89.81981,,1.0263506,100,1.0898609,,145.34586,1.1123004
4.2872367,172,392334,23.67,0.07630947,4.8177795,601.71075,-3.1062775,0.008297425,[ 0.963 -0.696 -0.817  0.856 -0.307],1.7988067,0.3993558,4.0568924,1551655.4,1016.4552102088928,110.24225,40.61634,-116.89447334056858,3.8146973e-07,17200,100.0,90.122986,,1.6454319,100,7.5740113,,180.20917,1.1057445
2.7726073,173,394758,24.24,0.066531934,7.208008,510.4312,-2.9983826,0.09013459,[ 0.914 -0.719 -0.799  0.831 -0.313],2.1025515,0.31425563,2.3556097,661647.2,1022.5655589103699,109.240234,20.604115,-117.6455608238286,,17300,100.0,90.293274,,1.3606582,100,3.5892792,,173.84851,1.1106259
1.2406931,174,397147,23.89,0.051792227,5.936661,416.58456,-3.0104294,0.23172884,[ 0.976 -0.716 -0.822  0.829 -0.308],2.098728,0.23176512,0.5636429,37926.277,1028.8948793411255,119.57709,3.2084713,-117.20460501248066,-8.392334e-07,17400,100.0,90.161674,,1.0624925,100,1.3302841,,129.12744,1.1006575
1.0464706,175,399692,25.45,0.052038785,6.3497696,375.79202,-2.6623154,0.5931604,[ 0.989 -0.711 -0.834  0.823 -0.318],2.004744,0.22473519,0.23518313,5735.045,1035.16925907135,89.496124,1.8415481,-118.35388562772997,5.0354006e-06,17500,100.0,90.692894,,1.024895,100,1.0953643,,93.37619,1.0823268
1.1765164,176,401935,22.43,0.04903369,5.1327515,473.75452,-2.5924225,0.30671597,[ 0.987 -0.715 -0.832  0.829 -0.336],1.9711218,0.22668912,0.42410585,25649.836,1041.0824947357178,155.98166,2.8800466,-116.04999210861574,4.577637e-06,17600,100.0,89.65225,,1.145939,100,1.3942752,,191.5174,1.0236721
1.0152355,177,404283,23.48,0.04739284,4.4696198,404.70108,-2.8346558,0.75573,[ 0.992 -0.711 -0.833  0.827 -0.395],1.6303616,0.21352062,0.13605303,2484.9326,1047.2299046516418,130.64795,1.5544686,-116.868469418492,-3.4332274e-06,17700,100.0,90.04527,,1.0138234,100,1.0536213,,133.75601,1.0371106
1.0242376,178,406640,23.57,0.04792251,5.2533646,408.38925,-2.8950424,0.6015249,[ 0.992 -0.718 -0.838  0.832 -0.382],1.9537712,0.21547872,0.15818977,3146.918,1053.3030290603638,125.128174,1.5125742,-116.97350488041555,-3.5858154e-06,17800,100.0,90.07437,,1.0288872,100,1.0617001,,131.84427,1.0185546
1.0453494,179,409088,24.48,0.049959134,6.496521,393.25336,-2.816803,0.6919176,[ 0.991 -0.717 -0.837  0.84  -0.4  ],1.9842777,0.22023742,0.2191663,5725.9487,1059.4379208087921,111.06146,1.8712355,-117.64650881659927,-2.3651123e-06,17900,100.0,90.3602,,1.0310783,100,1.1157568,,118.61868,1.0302585
1.0407536,180,411406,23.18,0.047576513,5.0700073,418.6309,-2.4337234,0.5549797,[ 1.006 -0.726 -0.847  0.852 -0.389],1.5524199,0.21583207,0.2176392,6374.744,1065.6695530414581,148.85965,1.9457052,-116.71294426480203,2.3651123e-06,18000,100.0,89.929855,,1.0362107,100,1.1125945,,157.8223,1.0380905
1.0672044,181,413786,23.8,0.049544282,4.969345,417.4093,-2.8501282,0.47307828,[ 0.987 -0.718 -0.843  0.865 -0.381],1.864015,0.22176409,0.30923596,12424.527,1071.8421630859375,131.17145,2.8594193,-117.14469790301395,-7.6293946e-07,18100,100.0,90.1559,,1.0621654,100,1.2855783,,145.90448,1.0302577
1.0384886,182,416134,23.48,0.04752994,6.6508484,407.04703,-2.9205093,0.65542686,[ 0.987 -0.739 -0.858  0.885 -0.389],2.0605962,0.21413927,0.17663231,3677.1035,1077.9314594268799,111.171844,1.8086565,-116.62344864177794,-1.3732911e-06,18200,100.0,90.06615,,1.023677,100,1.0804969,,117.01431,1.0273621
1.0192081,183,418406,22.72,0.046010125,6.3535156,419.91107,-3.0104752,0.5352114,[ 0.975 -0.738 -0.854  0.877 -0.391],1.8141863,0.21088353,0.13636634,2640.931,1083.4899973869324,136.09409,1.384047,-116.12221844294932,-3.8146973e-06,18300,100.0,89.77797,,1.0199707,100,1.0574596,,140.08972,1.0095118
1.0174958,184,420726,23.2,0.046966016,5.1351547,412.248,-3.0022278,0.6521994,[ 0.975 -0.742 -0.858  0.879 -0.41 ],1.841299,0.21292616,0.13399908,2609.9019,1089.2543787956238,141.47961,1.5509198,-116.61025881497862,4.7302246e-06,18400,100.0,89.94739,,1.0213666,100,1.0973077,,147.37204,1.0029097
1.6133543,185,422926,22.0,0.053862765,6.021988,505.6863,-2.3969498,0.16879769,[ 0.969 -0.729 -0.85   0.87  -0.416],1.6553087,0.2550856,1.2395096,212813.39,1094.6984915733337,158.84805,8.931484,-115.82154484173562,5.264282e-06,18500,100.0,89.470764,,1.2042924,100,2.8473778,,194.50827,0.9934707
1.1733133,186,425047,21.21,0.044801928,5.073143,478.37296,-2.890274,0.2979072,[ 0.974 -0.692 -0.836  0.832 -0.425],1.5786312,0.21318194,0.44077924,28802.225,1100.5336968898773,192.09203,3.4322255,-114.87007065852677,1.3732911e-06,18600,100.0,89.168304,,1.0942962,100,1.3834444,,216.24817,0.9727228
1.4154587,187,427261,22.14,0.050824855,5.0394135,470.7452,-2.8355255,0.13458481,[ 0.991 -0.672 -0.826  0.818 -0.446],1.6483542,0.23778708,0.84062225,94188.07,1106.3774030208588,163.85828,4.784108,-115.54404800316206,-1.3580322e-05,18700,100.0,89.56241,,1.1223322,100,1.6641047,,183.40152,0.933852
1.2173269,188,429604,23.43,0.049501523,5.7615585,431.51514,-2.7038193,0.2870438,[ 0.985 -0.691 -0.823  0.831 -0.485],2.1101024,0.22376224,0.50742006,29710.666,1112.9517815113068,118.2287,3.7039912,-116.90622342649579,8.010864e-06,18800,100.0,90.02081,,1.0921372,100,1.4639494,,133.38065,0.92641234
1.290582,189,431876,22.72,0.049727842,5.4475403,451.20862,-3.0012589,0.24761617,[ 1.    -0.679 -0.824  0.831 -0.493],2.0023248,0.22865416,0.5469265,39809.46,1119.2172565460205,133.55148,2.9461956,-116.08398605229742,-4.577637e-06,18900,100.0,89.78134,,1.100044,100,1.414881,,158.57086,0.9169918
4.5543947,190,434109,22.33,0.07700811,6.8278275,642.1449,-2.6163177,0.017814485,[ 1.026 -0.683 -0.839  0.831 -0.502],1.9465739,0.41136268,2.8172216,1019675.1,1125.1826782226562,146.2893,18.607065,-115.89314028078388,-9.384155e-06,19000,100.0,89.619965,,1.6040347,100,6.0965266,,258.59937,0.9222209
1.0749379,191,436341,22.32,0.04681109,5.3876114,453.09323,-2.3565674,0.55012405,[ 1.068 -0.671 -0.861  0.832 -0.497],1.9942334,0.21673796,0.44017908,28662.12,1131.901982307434,145.3761,4.178567,-115.57759187435165,-6.1798096e-06,19100,100.0,89.643585,,1.085285,100,1.3535701,,168.50195,0.94831073
1.1714026,192,438662,23.21,0.049353145,4.341255,429.96024,-2.9465332,0.23653206,[ 1.083 -0.69  -0.873  0.844 -0.471],1.7432883,0.2241891,0.46134555,27710.535,1137.9148542881012,132.50876,3.5062895,-116.19291526147148,-7.476807e-06,19200,100.0,89.987686,,1.0734901,100,1.5527494,,146.95749,0.9449899
1.1325388,193,441042,23.8,0.05051739,4.3201065,422.8528,-2.8883514,0.40476617,[ 1.106 -0.694 -0.883  0.865 -0.474],1.9063241,0.2264683,0.43687445,21706.98,1143.9880826473236,122.605316,3.192595,-116.77836344998022,1.6784668e-06,19300,100.0,90.18669,,1.0893122,100,1.5302927,,137.41736,0.9394744
1.5549667,194,443303,22.61,0.051949404,5.260849,466.10193,-2.8392487,0.14587256,[ 1.082 -0.698 -0.886  0.886 -0.479],1.8688037,0.24156825,0.8410171,94577.68,1149.7406795024872,154.9744,5.1355457,-115.96388901565751,-1.0070801e-05,19400,100.0,89.74225,,1.1402576,100,1.9897645,,185.82904,0.9307296
1.043844,195,445575,22.72,0.046936385,5.051613,428.8248,-2.9044876,0.58698773,[ 1.047 -0.695 -0.867  0.876 -0.488],1.6895559,0.2151958,0.26170197,9642.646,1155.710309267044,127.95557,2.5518332,-116.04637319800025,-2.3651123e-06,19500,100.0,89.78465,,1.0425359,100,1.1252474,,136.17126,0.9306645
1.0532632,196,448014,24.39,0.049949884,5.5812683,394.30383,-3.0256195,0.5605202,[ 1.037 -0.686 -0.858  0.881 -0.488],1.8543379,0.2206619,0.2881112,8951.246,1161.4633133411407,104.290436,2.512948,-117.35420503577863,-1.1444092e-06,19600,100.0,90.37686,,1.0339273,100,1.1146514,,109.166534,0.9261102
1.0201423,197,450290,22.76,0.04619001,4.92968,420.78125,-2.6951065,0.44573152,[ 1.047 -0.685 -0.861  0.893 -0.493],1.6543778,0.21153101,0.13502276,2577.663,1167.1582782268524,143.02496,1.4346254,-116.10347537485893,3.2043456e-06,19700,100.0,89.79759,,1.0238452,100,1.0590625,,148.76883,0.9147107
1.0585312,198,452579,22.89,0.047499783,4.739258,427.46686,-3.0543518,0.5487881,[ 1.043 -0.684 -0.861  0.883 -0.504],1.7385107,0.2169635,0.25234452,8887.26,1172.7993178367615,147.67957,2.39652,-116.05822625039853,9.841919e-06,19800,100.0,89.85948,,1.0508128,100,1.1435919,,159.1901,0.9231156
1.0171057,199,455026,24.47,0.049526718,5.0300827,388.8584,-3.2706604,0.7685777,[ 1.04  -0.676 -0.848  0.876 -0.496],1.9460253,0.21832538,0.12818064,2049.1477,1178.197028875351,108.88388,1.4580615,-117.32558187707166,-2.2125244e-06,19900,100.0,90.41066,,1.0196096,100,1.0462478,,113.52716,0.932939
1.3527163,200,457404,23.78,0.0520783,5.2678146,441.89362,-2.7053146,0.18444724,[ 1.032 -0.669 -0.843  0.877 -0.486],2.0119383,0.23460844,0.7468837,66878.31,1183.7508261203766,114.52185,6.2023234,-116.89830853412838,3.2806397e-06,20000,100.0,90.16835,,1.1337739,100,1.882204,,147.73804,0.9296025
1.089679,201,459644,22.4,0.046865035,5.2174225,440.54623,-2.491516,0.47200468,[ 0.989 -0.659 -0.827  0.864 -0.489],1.777465,0.21667159,0.3947534,22710.219,1189.9327518939972,141.39957,3.141862,-115.65589611835158,-6.6375733e-06,20100,100.0,89.66189,,1.058823,100,1.3755071,,155.24466,0.9384125
1.1278367,202,461913,22.69,0.047325443,5.1047897,431.926,-2.926056,0.32914722,[ 0.998 -0.667 -0.838  0.884 -0.481],1.7994555,0.2172369,0.344484,15778.341,1195.5510716438293,143.42117,2.3629954,-116.17995585463854,-3.8146973e-06,20200,100.0,89.75937,,1.048035,100,1.2455878,,153.54993,0.9387332
1.0064198,203,464187,22.74,0.04565462,5.0283203,414.6474,-2.906273,0.82990307,[ 1.005 -0.656 -0.837  0.872 -0.48 ],1.7439784,0.20914733,0.090199515,1160.3275,1200.9097406864166,138.52164,1.3636005,-116.2281380923038,1.6021728e-06,20300,100.0,89.77765,,1.0050945,100,1.0155194,,139.73941,0.94656235
2.5885017,204,466324,21.37,0.06277233,3.5860138,573.1695,-2.6484604,0.053649306,[ 1.006 -0.659 -0.839  0.876 -0.472],1.4126687,0.31495303,2.0846152,499283.72,1206.1986074447632,181.45865,16.142538,-114.98697234862215,-4.7302246e-06,20400,100.0,89.238464,,1.3987672,100,3.549491,,229.76578,0.9522275
1.0508064,205,468710,23.86,0.048716385,5.5299225,405.0024,-2.5951233,0.4153543,[ 1.    -0.679 -0.821  0.88  -0.467],1.8869022,0.21766683,0.22001718,5865.957,1212.1617465019226,123.30054,1.6744759,-117.34442252203871,4.5013426e-06,20500,100.0,90.163925,,1.0317522,100,1.0949762,,130.70212,0.9339159
1.022703,206,471246,25.36,0.051148944,6.105957,372.652,-3.338272,0.5667517,[ 0.988 -0.677 -0.816  0.872 -0.485],2.0193465,0.22129424,0.15064058,2270.0146,1218.3228905200958,80.18091,1.4461397,-118.25089896883847,8.010864e-06,20600,100.0,90.674225,,1.0138955,100,1.0304843,,82.54135,0.92571133
1.0594437,207,473467,22.21,0.04527209,5.2473755,431.8449,-2.889656,0.51669085,[ 0.992 -0.677 -0.821  0.874 -0.493],1.6564313,0.21000914,0.2538195,8535.03,1223.9936442375183,152.44702,1.7825433,-115.75077241823047,7.095337e-06,20700,100.0,89.576706,,1.0254855,100,1.102016,,157.83057,0.9130681
1.083862,208,475814,23.47,0.04899164,5.4273987,415.1238,-2.847023,0.3338772,[ 0.998 -0.67  -0.821  0.869 -0.506],1.8413476,0.22088061,0.38934568,19725.89,1229.6963715553284,138.6387,3.8379543,-116.93667669328117,-1.1138916e-05,20800,100.0,90.03522,,1.0426086,100,1.2722183,,146.61761,0.9254558
2.1232069,209,477977,21.63,0.058181684,5.2040176,514.6217,-2.4698334,0.11868353,[ 1.001 -0.656 -0.812  0.85  -0.494],1.556845,0.28449172,1.6034412,356737.53,1235.2443499565125,165.30359,11.353844,-115.22997027465176,6.5612794e-06,20900,100.0,89.34535,,1.2154217,100,3.4236343,,189.7041,0.9218586
1.1908993,210,480136,21.59,0.046095956,5.4092865,461.50766,-2.7870102,0.2671054,[ 1.026 -0.638 -0.819  0.824 -0.497],1.8366725,0.21730985,0.45019147,29871.95,1240.9299252033234,162.99326,2.4343104,-115.092260253481,8.163453e-06,21000,100.0,89.33838,,1.0699456,100,1.2659401,,179.41898,0.8994154
1.0542735,211,482485,23.49,0.047995128,4.1816483,406.7414,-2.3661041,0.4661001,[ 1.006 -0.636 -0.808  0.823 -0.519],1.7168375,0.21619654,0.24689037,7678.492,1246.6590185165405,122.988464,2.0417936,-116.62179816976102,9.765625e-06,21100,100.0,90.07051,,1.0213801,100,1.106184,,127.61798,0.89744306
1.2652197,212,484855,23.7,0.05072675,4.808197,428.8283,-2.8235168,0.35236967,[ 0.994 -0.635 -0.803  0.83  -0.522],1.9774057,0.22810903,0.6071747,40568.566,1252.1975274085999,112.05124,5.225113,-117.01321007203649,-1.4266968e-05,21200,100.0,90.12547,,1.1000228,100,1.569473,,128.24136,0.89640063
1.0294216,213,487140,22.85,0.046629246,4.006691,420.6028,-2.6481323,0.6710155,[ 1.006 -0.62  -0.803  0.82  -0.523],1.7121235,0.21314359,0.19456036,5895.9404,1258.1173083782196,137.81421,1.8707229,-116.32930138756872,-3.2043456e-06,21300,100.0,89.81801,,1.0240492,100,1.2069633,,144.73615,0.9010162
1.0236286,214,489305,21.65,0.04399525,4.2669983,446.8828,-2.3120422,0.57167876,[ 1.018 -0.633 -0.813  0.833 -0.518],1.4721398,0.20680858,0.1561143,3895.143,1263.5725638866425,164.08124,1.47195,-115.41174173513619,2.2888183e-07,21400,100.0,89.33841,,1.0336205,100,1.0907266,,172.66263,0.88308877
1.0246968,215,491689,23.84,0.04859007,5.488449,402.72644,-2.9162369,0.57676977,[ 1.018 -0.627 -0.806  0.825 -0.536],1.8096908,0.21717303,0.15813777,3084.2961,1269.7234375476837,115.86786,1.6958666,-116.9371617542226,-9.918213e-07,21500,100.0,90.1502,,1.0302086,100,1.0725521,,122.19702,0.8750903
1.0913062,216,493968,22.79,0.046948463,4.7632446,427.49667,-2.6359253,0.39243126,[ 1.02  -0.63  -0.808  0.837 -0.544],1.62489,0.21491541,0.29409772,11435.728,1275.7368233203888,138.55771,2.2203248,-116.17603783635852,-5.1116945e-06,21600,100.0,89.80464,,1.0439259,100,1.1724224,,150.35559,0.8653081
1.8358612,217,496314,23.46,0.056306854,4.68412,495.8487,-2.674492,0.14415976,[ 1.004 -0.625 -0.797  0.831 -0.554],1.768127,0.25923547,1.0611529,128347.734,1281.57719373703,119.14172,5.845561,-116.70524666834913,1.2969971e-06,21700,100.0,90.050705,,1.2780949,100,2.3884864,,179.81607,0.8603704
1.0732216,218,498485,21.71,0.045044623,4.957718,448.85318,-2.6736145,0.33105132,[ 0.968 -0.631 -0.786  0.839 -0.559],1.69542,0.21153325,0.29374397,12650.194,1287.3019738197327,175.19507,2.2378094,-115.47671416200579,3.6621093e-06,21800,100.0,89.36188,,1.0395584,100,1.2684921,,184.10156,0.86395794
1.0711311,219,500780,22.95,0.047935307,5.034889,427.36484,-2.9610367,0.35259202,[ 0.959 -0.642 -0.794  0.857 -0.555],1.7556071,0.21863341,0.26721656,9599.883,1292.9740087985992,151.19922,2.0137048,-115.98777660445849,-5.340576e-07,21900,100.0,89.892136,,1.055985,100,1.1660873,,163.8294,0.83396494
4.991688,220,503096,23.16,0.07801449,4.564827,581.231,-2.7392273,0.0111698955,[ 0.947 -0.626 -0.785  0.842 -0.585],1.6928388,0.42053348,3.785862,1657012.5,1299.0038526058197,139.2554,32.328888,-116.6059380462471,-5.8746336e-06,22000,100.0,89.930405,,1.4997808,100,6.736314,,198.66058,0.83234245
5.820973,221,505505,24.09,0.090085916,4.5183716,729.1078,-3.1502075,0.025673209,[ 0.904 -0.646 -0.773  0.843 -0.587],1.7780825,0.51881087,7.1281805,4767368.0,1305.0923748016357,109.0354,112.43576,-117.41667781647806,-3.0517577e-07,22100,100.0,90.25183,,2.0662746,100,16.353579,,266.74808,0.82812625
1.8936553,222,507871,23.66,0.056528047,5.0438843,474.17136,-2.89122,0.08411726,[ 0.855 -0.651 -0.748  0.807 -0.591],1.9185011,0.2597532,1.2992985,172372.9,1311.92795419693,136.97351,8.594286,-117.0798578605323,-5.1879883e-06,22200,100.0,90.103134,,1.2357075,100,2.5851,,177.63107,0.8183581
2.413228,223,510162,22.91,0.061410557,5.558159,527.49664,-2.6673813,0.071518965,[ 0.827 -0.675 -0.752  0.824 -0.601],1.6747338,0.2950638,2.1068764,562965.3,1317.983918428421,142.01111,19.329782,-116.73065091757564,7.2479247e-06,22300,100.0,89.80963,,1.3144796,100,5.09494,,186.34662,0.83205533
1.0096712,224,512469,23.07,0.046441864,6.4594727,413.35345,-2.5569382,0.73801315,[ 0.846 -0.647 -0.751  0.802 -0.587],1.7201338,0.21117331,0.123492114,1768.0511,1323.9430372714996,124.22604,1.9202789,-116.8084296304493,4.119873e-06,22400,100.0,89.873566,,1.017217,100,1.0802695,,126.95358,0.826553
1.0383719,225,514804,23.35,0.047619432,5.2273636,410.85925,-3.252121,0.4498359,[ 0.854 -0.648 -0.75   0.796 -0.592],1.7975508,0.21516071,0.20532465,5422.593,1329.4331035614014,130.85345,1.7905782,-116.95590972762503,-2.9754638e-06,22500,100.0,89.94211,,1.0238867,100,1.0944881,,135.29712,0.808914
1.2591808,226,517139,23.35,0.049718507,5.9950867,429.01746,-3.0080261,0.3016102,[ 0.851 -0.653 -0.752  0.804 -0.61 ],1.8932258,0.2252441,0.578187,38657.77,1335.3275310993195,116.56729,4.4617577,-116.863929171187,-4.196167e-06,22600,100.0,89.990234,,1.0739809,100,1.3574579,,130.17401,0.8106452
1.0749698,227,519306,21.67,0.044290658,6.0971146,448.1722,-2.53862,0.42029393,[ 0.837 -0.66  -0.746  0.804 -0.608],1.7106847,0.20816244,0.29838207,12761.826,1340.7950131893158,163.42535,1.967191,-115.72533055271339,-4.272461e-06,22700,100.0,89.319305,,1.0364475,100,1.2355192,,169.88904,0.8092688
1.100454,228,521758,24.52,0.05098346,6.9348755,396.94632,-2.7649078,0.47090796,[ 0.828 -0.669 -0.75   0.81  -0.61 ],2.1447933,0.22462595,0.33618367,12554.381,1346.6092772483826,102.16025,2.3876612,-117.80277412135347,9.9182125e-06,22800,100.0,90.3913,,1.0426943,100,1.1519394,,109.186584,0.81162053
1.3967874,229,524073,23.15,0.050321132,5.059082,446.40906,-2.5232697,0.26557356,[ 0.831 -0.665 -0.755  0.805 -0.607],1.609447,0.22970746,0.67989075,56802.875,1352.624836921692,151.0187,4.2258806,-116.63984402876318,1.1291504e-05,22900,100.0,89.92313,,1.1093901,100,1.5813136,,177.68524,0.8174611
1.2371863,230,526406,23.33,0.05025417,5.989197,425.60355,-2.9070663,0.30429184,[ 0.802 -0.672 -0.751  0.811 -0.601],1.857479,0.22766566,0.51234204,31401.848,1359.0613062381744,142.3393,2.6239092,-116.69820768142912,-8.087158e-06,23000,100.0,89.995865,,1.0703332,100,1.2968062,,153.49942,0.8206794
1.0183387,231,528717,23.11,0.046614863,5.5225983,412.7246,-2.604065,0.6921388,[ 0.813 -0.67  -0.762  0.812 -0.598],1.6542513,0.21176296,0.13632156,2431.14,1365.386080980301,152.56924,1.4971603,-116.85556699381597,2.0599366e-06,23100,100.0,89.88701,,1.0176575,100,1.0789399,,156.0679,0.80988985
1.7269346,232,531101,23.84,0.05593671,5.692238,462.20642,-2.7193375,0.06960915,[ 0.798 -0.669 -0.764  0.816 -0.609],1.9355779,0.25420573,1.023516,114311.63,1371.6558985710144,117.99487,5.871955,-117.2132793800324,-6.3323973e-06,23200,100.0,90.16667,,1.2082678,100,2.0920217,,155.1377,0.81670594
1.8996447,233,533274,21.73,0.05364511,6.3577576,514.68286,-2.5974731,0.14436746,[ 0.824 -0.661 -0.772  0.811 -0.602],1.8314351,0.2589548,1.1738528,194480.89,1377.869603395462,167.5538,8.841868,-115.27491730644525,-6.866455e-06,23300,100.0,89.39026,,1.213294,100,2.838978,,209.22339,0.83338714
1.2975012,234,535745,24.71,0.05575005,6.0236664,429.16116,-3.055046,0.25497624,[ 0.795 -0.661 -0.757  0.793 -0.585],2.1199481,0.24617185,0.66267985,50336.895,1384.4250047206879,110.27841,4.6012897,-117.87185752280166,-8.010864e-06,23400,100.0,90.459595,,1.1440861,100,1.8258777,,142.08823,0.8610438
1.2084565,235,538064,23.19,0.0506159,7.529541,442.15256,-2.8508606,0.36485478,[ 0.772 -0.647 -0.738  0.778 -0.558],2.0520098,0.2300896,0.5656385,37469.2,1391.2229578495026,140.3649,3.9799569,-116.6712588992698,-5.340576e-07,23500,100.0,89.93779,,1.1108105,100,1.36549,,158.94504,0.8723457
1.1171826,236,540413,23.49,0.048928663,4.592392,417.43988,-2.8186264,0.39568922,[ 0.774 -0.647 -0.752  0.784 -0.547],1.8947297,0.22057927,0.35148415,15505.354,1397.0070073604584,137.63702,2.216114,-116.75028084023187,4.043579e-06,23600,100.0,90.05957,,1.0501145,100,1.3638277,,150.36465,0.8565333
1.0205249,237,542906,24.93,0.050171085,5.82708,379.07016,-3.3058167,0.62211204,[ 0.799 -0.659 -0.764  0.797 -0.562],1.9957078,0.21900149,0.14054158,1985.0657,1403.3634691238403,117.948395,1.3487983,-118.13353712707831,-3.8146973e-07,23700,100.0,90.52278,,1.0091305,100,1.0389745,,120.087036,0.85218686
1.8464197,238,545242,23.36,0.055932965,5.4034653,483.3704,-2.4013596,0.14791065,[ 0.793 -0.658 -0.761  0.792 -0.567],1.8795799,0.2578901,1.3615004,236437.23,1409.4765937328339,133.05127,9.848329,-116.84860969796814,-6.2561035e-06,23800,100.0,89.97671,,1.2155904,100,2.327993,,172.1557,0.87890476
1.1362638,239,547587,23.45,0.049736947,5.2569885,427.3175,-3.121376,0.31433338,[ 0.83  -0.654 -0.77   0.803 -0.54 ],2.1039603,0.22451791,0.36925107,16291.975,1415.6631255149841,139.97156,2.5056875,-116.71975527700214,-2.2125244e-06,23900,100.0,90.04523,,1.0757657,100,1.2732564,,155.28287,0.8804973
1.3652078,240,549935,23.48,0.052830983,6.4884033,441.63364,-3.031639,0.24991535,[ 0.829 -0.653 -0.782  0.808 -0.539],2.034815,0.23924999,0.76061004,67922.45,1421.7944753170013,138.83737,5.0878143,-117.052467518064,1.2130738e-05,24000,100.0,90.0296,,1.1179342,100,1.7769847,,159.3194,0.8886032
