TimeElapsed,StdD2w0t,Weights,MinD2w0t,StdIW,EpRewMean,MeanD2w0t,ReturnMeanIW,TimestepsSoFar,MaxD2w0t,InitialBound,Bound,InitialReturnStd,J_sample_variance,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMin,MinIW,EmpiricalD2,EpThisIter,InitialReturnMax,Iteration,MaxIW,MeanIW,MeanEntropy,EpLenMean,ReturnStepMax,InitialReturnMean
8019.6348123550415,0.3967752,[-1.342 -0.698 -0.014 -0.58   1.313],,0.15101099,-71.81041175702256,0.8311878,-7.9982243,3119272,1.0506529,165.38171,165.73694,16.036484,257.08066,100.0,16000,98.64737,-47.12319,0.58226514,1.0375586,100,36.633705,160,1.9368519,0.99291116,2.737819,407.28,100.0,1.1825562e-06
8063.940596342087,0.43084118,[-1.354 -0.703 -0.011 -0.582  1.318],,0.16151986,-80.66304682021027,0.7927505,-10.110035,3157883,1.0742264,163.74893,164.14589,14.530153,198.62808,100.0,16100,98.58217,-49.1726,0.5590102,1.0478362,100,27.617085,161,1.9371964,1.000269,2.7435887,386.11,100.0,1.3732911e-06
8114.165550708771,0.3434615,[-1.37  -0.71  -0.008 -0.584  1.324],,0.17125411,-66.09629246506456,0.904158,-11.460464,3201597,1.0813495,162.73212,163.16364,14.610812,231.42755,100.0,16200,98.6976,-60.527557,0.47846162,1.0645273,100,26.570906,162,2.048578,1.0016793,2.747928,437.14,100.0,-1.6784668e-06
8158.88828420639,0.42294112,[-1.379 -0.708 -0.007 -0.593  1.329],,0.16729571,-77.2692315455281,0.8062831,-10.3934,3240820,1.0658427,164.49426,165.0,15.61747,224.53844,100.0,16300,98.606,-45.96485,0.6001997,1.0490944,100,39.644897,163,2.2478945,0.99700236,2.7553003,392.23,100.0,2.4414062e-06
8204.039276599884,0.40720224,[-1.382 -0.71  -0.003 -0.591  1.336],,0.12715743,-76.15030506848024,0.8147929,-8.264061,3280833,1.0409937,167.61163,167.8244,15.392642,245.16678,100.0,16400,98.61937,-63.527054,0.61589015,1.0324953,100,36.767963,164,1.7603303,0.99306154,2.7612836,400.13,100.0,1.3160706e-06
8250.048676013947,0.40556496,[-1.383 -0.71  -0.004 -0.594  1.342],,0.19635855,-83.4681163671023,0.83814263,-9.886015,3321365,1.079422,166.4272,166.86172,14.860625,220.28508,100.0,16500,98.588135,-46.155777,0.5165853,1.0611552,100,28.321728,165,2.1247203,1.0125537,2.7694159,405.32,100.0,-1.9454956e-06
8295.61206817627,0.4144554,[-1.396 -0.707 -0.003 -0.593  1.35 ],,0.16612366,-71.74139599084374,0.8205298,-8.339008,3361215,1.0701419,168.7001,169.19144,15.033825,234.39095,100.0,16600,98.63994,-45.082775,0.46357432,1.053032,100,33.336563,166,2.0339026,0.9816807,2.776884,398.5,100.0,-1.8310546e-06
8343.281744718552,0.38094524,[-1.404 -0.709 -0.006 -0.596  1.357],,0.2497071,-77.10535344564555,0.8792903,-7.968883,3403344,1.1136974,169.79958,170.22137,15.694093,254.71848,100.0,16700,98.63396,-67.35156,0.4441868,1.0824695,100,26.396685,167,2.4722095,1.0221561,2.7847023,421.29,100.0,1.6784668e-06
8390.977366924286,0.37645426,[-1.406 -0.71  -0.012 -0.601  1.365],,0.20625025,-84.02839365415062,0.88281065,-7.435751,3445679,1.0983306,171.04079,171.57016,13.657434,194.1584,100.0,16800,98.60303,-37.698044,0.4926857,1.0801404,100,34.275776,168,1.8211085,0.9893114,2.792876,423.35,100.0,-5.340576e-07
8436.401572704315,0.4182226,[-1.408 -0.71  -0.009 -0.607  1.374],,0.13522407,-81.91949466482477,0.8090761,-6.0607586,3485147,1.0678731,173.30975,173.66994,14.466834,215.52869,100.0,16900,98.584885,-58.97181,0.6368885,1.0456461,100,27.969303,169,1.5436327,0.9960888,2.79827,394.68,100.0,1.1825562e-06
8486.279651403427,0.35828662,[-1.418 -0.709 -0.004 -0.611  1.379],,0.2099828,-74.05576359300831,0.9094381,-10.210833,3528468,1.1145285,169.51921,170.06891,14.479293,219.51804,100.0,17000,98.65811,-39.160942,0.4925363,1.0940176,100,26.154747,170,2.1262927,0.9829969,2.8060772,433.21,100.0,-3.1089783e-06
8531.499361038208,0.4169242,[-1.427 -0.708 -0.005 -0.62   1.387],,0.12496707,-81.92188605928771,0.7979703,-8.570439,3567750,1.0447935,172.06317,172.2831,16.514347,279.91583,100.0,17100,98.5829,-51.012413,0.5822776,1.0279503,100,26.970901,171,1.6928697,0.9965411,2.808485,392.82,100.0,1.5258789e-06
8576.100307226181,0.43295676,[-1.435 -0.715 -0.002 -0.628  1.389],,0.18745878,-79.93849843167324,0.8037461,-7.700891,3606526,1.0976065,173.28279,173.67522,14.601038,205.40886,100.0,17200,98.58769,-49.61055,0.38676673,1.0654228,100,26.45279,172,1.8972137,1.0070955,2.815953,387.76,100.0,1.411438e-06
8620.67930650711,0.4206193,[-1.447 -0.727 -0.005 -0.633  1.397],,0.13878244,-77.58012553717334,0.79685044,-6.633502,3645636,1.0432277,175.30553,175.5176,15.349025,240.94543,100.0,17300,98.60327,-39.92991,0.59282076,1.0333718,100,35.5176,173,1.6958202,1.0085953,2.8220134,391.1,100.0,2.3269654e-06
8667.250814676285,0.40331757,[-1.449 -0.731 -0.005 -0.635  1.403],,0.19206299,-75.22240046614556,0.8464253,-5.3103647,3686408,1.1003923,176.60866,177.06369,15.247475,257.27988,100.0,17400,98.63101,-50.360275,0.56805867,1.0705212,100,26.05314,174,2.2569647,1.0188918,2.8259227,407.72,100.0,-1.6021728e-06
8710.955008268356,0.4544596,[-1.457e+00 -7.347e-01  2.545e-04 -6.468e-01  1.407e+00],,0.24324958,-75.30223067136211,0.8066714,-7.362131,3724423,1.1913348,174.73172,175.54092,17.710215,271.1103,100.0,17500,98.603836,-57.792366,0.40545544,1.1136483,100,29.614708,175,2.705223,0.9820266,2.8333933,380.15,100.0,-1.6784668e-06
8759.332907676697,0.38008013,[-1.493 -0.748  0.002 -0.648  1.414],,0.1212501,-78.87001123190251,0.8459818,-7.276542,3766030,1.0368117,176.3712,176.64236,13.139167,178.75166,100.0,17600,98.62088,-50.739487,0.71508276,1.030417,100,30.05491,176,1.6828868,1.0093029,2.8393984,416.07,100.0,2.2888183e-07
8806.868808746338,0.3986757,[-1.493 -0.748  0.002 -0.65   1.42 ],,0.18603675,-70.24797927885673,0.87117314,-9.815601,3807431,1.2058396,173.75903,174.2846,14.855353,204.17389,100.0,17700,98.660645,-50.90347,0.40741652,1.1051571,100,31.27284,177,1.856675,0.98922586,2.843778,414.01,100.0,1.6784668e-06
8855.957409381866,0.37188226,[-1.544 -0.752 -0.002 -0.648  1.425],,0.14972682,-69.3904570398797,0.86252,-10.898668,3849601,1.0487504,173.85919,174.13553,15.333628,234.73965,100.0,17800,98.6709,-46.66706,0.63425505,1.0410396,100,29.420523,178,1.6483023,1.0061693,2.8511412,421.7,100.0,-2.2888185e-06
8903.135046005249,0.404143,[-1.545 -0.752 -0.002 -0.648  1.432],,0.258034,-72.06412104620571,0.8880456,-9.50214,3891098,1.1803533,175.10635,175.91292,14.581366,239.26343,100.0,17900,98.65268,-36.37642,0.39667648,1.1293663,100,29.550293,179,2.5285225,1.0426062,2.8594594,414.97,100.0,-1.8310546e-06
8948.789131879807,0.4115502,[-1.564 -0.762 -0.004 -0.66   1.441],,0.15485427,-82.3617004102112,0.8131544,-6.5622177,3930910,1.059816,179.25812,179.70355,16.131098,255.72224,100.0,18000,98.58624,-45.469265,0.60748726,1.0388577,100,26.094124,180,2.0252624,1.0126934,2.8631907,398.12,100.0,-1.2969971e-06
8997.147270202637,0.38673532,[-1.576e+00 -7.732e-01  1.464e-03 -6.640e-01  1.444e+00],,0.15523483,-77.69505698435884,0.8602772,-7.421006,3972522,1.0767919,178.97487,179.4823,12.927898,164.34987,100.0,18100,98.62657,-44.979248,0.49441335,1.0622855,100,30.87422,181,1.8398416,0.9762952,2.8710043,416.12,100.0,7.4386594e-07
9043.444414377213,0.4108015,[-1.578 -0.774  0.003 -0.669  1.452],,0.1819376,-74.01508219235596,0.8319228,-7.1429033,4012739,1.0851648,180.06631,180.5065,14.124294,203.19011,100.0,18200,98.63193,-58.33522,0.5119122,1.062015,100,27.714722,182,1.9750538,1.0071956,2.8784666,402.17,100.0,-1.7166138e-07
9089.497307538986,0.40114975,[-1.578 -0.785  0.004 -0.677  1.459],,0.16534244,-75.81228618238706,0.83897084,-10.008494,4053449,1.0672005,178.084,178.4556,15.340938,235.32457,100.0,18300,98.62755,-57.0717,0.45415893,1.0544347,100,24.209934,183,1.7147925,0.99686795,2.8863015,407.1,100.0,-1.3542175e-06
9135.705905675888,0.39921635,[-1.579 -0.786  0.005 -0.679  1.467],,0.11483002,-73.29380598658426,0.82178557,-8.174758,4093906,1.0349072,180.81422,181.0101,15.663172,251.19638,100.0,18400,98.637665,-58.45153,0.6977133,1.0278052,100,42.52012,184,1.585838,0.99661714,2.8919544,404.57,100.0,-1.2207031e-06
9182.366530656815,0.39692718,[-1.58  -0.786  0.006 -0.678  1.473],,0.17810118,-77.9415106845636,0.8458067,-8.322964,4134898,1.0815752,180.77576,181.34792,15.328781,233.41994,100.0,18500,98.61972,-44.357372,0.51605904,1.0583881,100,29.096119,185,2.102063,1.029866,2.8983276,409.92,100.0,-1.335144e-07
9227.128355264664,0.4268898,[-1.585 -0.801  0.01  -0.684  1.479],,0.15665083,-78.18639318442294,0.8076636,-7.9556603,4173998,1.0925624,181.83954,182.34576,14.942171,195.1397,100.0,18600,98.60007,-58.608276,0.47617206,1.0611112,100,34.002743,186,1.67297,0.9741218,2.904818,391.0,100.0,-7.6293946e-07
9275.846257686615,0.37053695,[-1.602 -0.813  0.005 -0.685  1.486],,0.1928659,-73.02152259157926,0.8983118,-10.674933,4216768,1.1229796,179.76169,180.34906,14.410645,198.94432,100.0,18700,98.65854,-40.541245,0.43198815,1.0950546,100,32.14862,187,2.2554467,0.97409904,2.913628,427.7,100.0,-7.6293944e-08
9323.669356822968,0.38255164,[-1.606 -0.812  0.012 -0.692  1.494],,0.20289579,-73.60884861021552,0.8784996,-5.784357,4258830,1.1151861,185.432,185.87698,14.717927,229.38495,100.0,18800,98.649994,-45.322533,0.43025044,1.0829995,100,30.72979,188,2.498913,0.98984236,2.9193666,420.62,100.0,-2.7465821e-06
9368.453376293182,0.43394575,[-1.613 -0.817  0.008 -0.705  1.5  ],,0.19632447,-87.87084310244582,0.7956745,-7.870636,4297383,1.0780331,184.24164,184.65205,16.750353,275.58466,100.0,18900,98.54416,-54.55179,0.53867567,1.0572398,100,32.49122,189,2.0999587,1.0201205,2.9271188,385.53,100.0,-3.013611e-06
9418.007050514221,0.33896008,[-1.616 -0.825  0.01  -0.705  1.508],,0.1268999,-65.57232681721683,0.8885142,-8.962662,4341036,1.0458231,183.86746,184.12352,13.279809,181.09605,100.0,19000,98.69957,-35.98252,0.63167715,1.0335542,100,27.424414,190,1.5930381,1.0023919,2.930998,436.53,100.0,1.926422e-06
9462.493552446365,0.42800358,[-1.623 -0.824  0.007 -0.711  1.512],,0.18644501,-78.08635212978514,0.8275011,-7.268564,4380519,1.1205072,185.73889,186.35062,15.109637,225.01752,100.0,19100,98.60446,-40.685402,0.3884833,1.0864227,100,29.17396,191,1.9019089,0.9808673,2.939665,394.83,100.0,-4.5776366e-07
9506.718966007233,0.41190645,[-1.635 -0.832  0.005 -0.719  1.521],,0.19714025,-74.73260478739181,0.84202886,-8.018113,4420892,1.0971084,186.01672,186.59305,15.220256,248.91946,100.0,19200,98.62979,-40.726707,0.4659086,1.0776796,100,42.74814,192,1.8178983,1.0009803,2.9491315,403.73,100.0,3.8146973e-07
9548.100480556488,0.43830028,[-1.636 -0.832  0.004 -0.722  1.53 ],,0.16638945,-78.18682420551244,0.7791702,-10.533361,4458884,1.0681027,184.34503,184.80843,16.923796,276.3714,100.0,19300,98.58841,-56.23925,0.57356304,1.044958,100,28.4725,193,1.8555135,0.99467736,2.9544296,379.92,100.0,-2.1934509e-06
9593.141134262085,0.39396986,[-1.649 -0.843  0.008 -0.726  1.535],,0.23223633,-76.92809756833262,0.856185,-8.2632675,4500168,1.0852368,187.36703,187.7404,14.859517,243.06355,100.0,19400,98.62732,-57.754326,0.5121069,1.0673876,100,31.60921,194,2.7418146,1.0256735,2.962316,412.84,100.0,-1.0681152e-06
9636.83959889412,0.40204528,[-1.652 -0.846  0.009 -0.733  1.543],,0.14287108,-79.73137641685597,0.81880534,-8.301698,4540459,1.0364302,188.30234,188.51562,13.412867,184.22739,100.0,19500,98.60422,-34.451126,0.6137774,1.0288825,100,24.595003,195,2.0618703,0.9959195,2.968344,402.91,100.0,1.3732911e-06
9681.576853752136,0.4166096,[-1.652 -0.848  0.01  -0.732  1.549],,0.16570117,-76.72470110985017,0.8275313,-9.045049,4580370,1.086331,187.88524,188.33955,13.732296,200.95917,100.0,19600,98.615524,-37.349045,0.44546485,1.0660962,100,23.90271,196,1.7732263,0.99447405,2.976154,399.11,100.0,-1.9836425e-06
9726.289825201035,0.42088866,[-1.658 -0.849  0.011 -0.739  1.557],,0.22562064,-76.39491580150825,0.86100763,-6.0523386,4620790,1.1545442,191.4784,192.08112,15.143028,242.06255,100.0,19700,98.621994,-36.459793,0.39559573,1.1193967,100,22.383862,197,2.085441,0.99388283,2.9865673,404.2,100.0,-5.340576e-07
9767.63487124443,0.4724978,[-1.661 -0.849  0.009 -0.748  1.567],,0.2507755,-86.2706059599239,0.7739801,-6.7801685,4657269,1.1539636,191.55359,192.45844,17.063505,291.51846,100.0,19800,98.52701,-41.601376,0.5294947,1.105458,100,31.088865,198,2.609084,1.0247188,2.9973752,364.79,100.0,6.8664554e-07
9818.945627450943,0.42096567,[-1.676 -0.858  0.008 -0.744  1.578],,0.22914745,-77.72392137550304,0.8457884,-9.460948,4697391,1.1587397,189.87747,190.52635,17.710615,305.19507,100.0,19900,98.612564,-56.61851,0.4986337,1.1010305,100,30.621115,199,2.3930075,1.0029949,3.003485,401.22,100.0,-1.3732911e-06
9869.621485710144,0.41014972,[-1.708 -0.882  0.006 -0.754  1.584],,0.09817862,-74.65346881524256,0.7992161,-8.936674,4736970,1.0339557,-109.15586,-108.86793,15.218982,215.77153,,20000,98.62276,-50.016655,0.7217176,1.0186998,100,28.437199,200,1.4134167,0.99660736,3.0023022,395.79,100.0,9.155273e-07
9926.172889709473,0.37218496,[-1.728 -0.893  0.005 -0.752  1.583],,0.12937135,-73.82447472848402,0.85649705,-7.0520196,4779034,1.0447977,-107.247696,-107.072,13.599304,189.07481,,20100,98.64899,-43.96944,0.6395116,1.0336727,100,32.491516,201,1.6630094,1.0042672,3.0000017,420.64,100.0,6.1035155e-07
9973.012750148773,0.4316326,[-1.732 -0.894  0.009 -0.762  1.581],,0.14173606,-85.38675386192132,0.79298365,-4.482875,4817620,1.0847195,-105.067505,-104.59377,14.5192795,213.37912,,20200,98.55742,-39.728134,0.51591426,1.0514237,100,26.2403,202,1.6178231,1.0132614,2.9974816,385.86,100.0,-5.1498415e-07
10018.153769254684,0.38990688,[-1.76  -0.912  0.006 -0.772  1.579],,0.1661381,-80.02407943378374,0.85487014,-5.731842,4859032,1.1114538,-106.17633,-105.84461,14.084825,198.1403,,20300,98.613525,-40.484016,0.46352482,1.0613792,100,28.277657,203,1.8247162,1.0016026,2.998379,414.12,100.0,3.0517577e-07
10062.236228227615,0.410141,[-1.803 -0.899  0.002 -0.774  1.579],,0.18499847,-78.56981853651465,0.82975346,-5.688126,4899234,1.0992794,-106.39075,-105.822296,17.207,288.8543,,20400,98.60913,-58.128532,0.550374,1.0606421,100,49.05891,204,2.1476111,1.0278621,2.9982986,402.02,100.0,1.411438e-06
10107.020956993103,0.40658665,[-1.832e+00 -9.208e-01  1.753e-03 -7.852e-01  1.579e+00],,0.16621439,-72.70793506526088,0.83272344,-8.923226,4939630,1.1104457,-109.27974,-109.018745,15.822382,235.08101,,20500,98.64003,-56.5064,0.4946296,1.0613678,100,28.94106,205,1.8662612,1.002179,2.9973752,403.96,100.0,1.6784668e-06
10151.50984954834,0.40255758,[-1.868 -0.941 -0.005 -0.786  1.578],,0.09990719,-73.35850011156266,0.81230885,-7.4948587,4979774,1.0380646,-107.592636,-107.450745,14.544556,207.70506,,20600,98.63452,-45.82655,0.6503036,1.0219,100,34.81604,206,1.4223146,0.99497813,2.9944043,401.44,100.0,2.5939942e-06
10198.709855794907,0.36018014,[-1.879 -0.952 -0.009 -0.791  1.575],,0.12816837,-68.22632943728952,0.86802673,-10.107371,5022435,1.0460678,-110.39022,-110.10905,16.141203,247.37479,,20700,98.680145,-57.870644,0.6136507,1.0327595,100,29.351746,207,1.5365515,0.9852261,2.9917812,426.61,100.0,7.8201293e-07
10244.913927555084,0.37180936,[-1.897 -0.959 -0.004 -0.796  1.572],,0.11613296,-82.6139020644798,0.852275,-7.863556,5064444,1.0364639,-108.06031,-107.84641,14.492508,216.44287,,20800,98.60669,-37.57673,0.6122822,1.0267553,100,41.29851,208,1.3922985,0.9823714,2.9895673,420.09,100.0,2.7656556e-06
10290.717204809189,0.38029775,[-1.91  -0.959 -0.006 -0.804  1.57 ],,0.1422975,-73.16056266179204,0.84996593,-9.176744,5106111,1.0551901,-109.49553,-109.21201,14.244661,201.6659,,20900,98.648834,-38.162224,0.49634606,1.0369554,100,26.96341,209,1.4977158,0.986995,2.9869688,416.67,100.0,5.340576e-07
10335.195725917816,0.39762002,[-1.916e+00 -9.684e-01 -1.162e-03 -8.161e-01  1.568e+00],,0.13323964,-70.68615076684513,0.82912797,-6.7986593,5146770,1.0632327,-107.03599,-106.82144,14.139315,192.82121,,21000,98.6523,-43.190197,0.5915879,1.038067,100,27.825174,210,1.6436508,0.99052703,2.984048,406.59,100.0,-1.3732911e-06
10378.5887799263,0.41505307,[-1.927 -0.958  0.006 -0.819  1.565],,0.11248969,-72.59937677269755,0.799478,-6.7186847,5186160,1.051392,-106.93973,-106.693054,14.1846895,202.6005,,21100,98.63138,-58.930283,0.61302966,1.029173,100,29.658907,211,1.4863057,1.0058334,2.9818385,393.9,100.0,-1.9073486e-06
10424.618052482605,0.37138095,[-1.942e+00 -9.712e-01 -8.405e-04 -8.210e-01  1.563e+00],,0.101278365,-59.72933981575251,0.8482519,-10.107514,5228120,1.0375446,-110.15448,-110.04886,13.176412,169.4821,,21200,98.7153,-31.451994,0.71678597,1.0216887,100,22.732904,212,1.5299226,1.0031681,2.9820988,419.6,100.0,-1.2969971e-06
10470.184124946594,0.38057163,[-1.965 -0.981 -0.005 -0.824  1.563],,0.088184334,-64.25922554171049,0.83179533,-7.784907,5269466,1.0207229,-107.811646,-107.67714,14.059332,185.89284,,21300,98.68916,-42.530937,0.69927675,1.0122097,100,35.86357,213,1.3184042,1.001401,2.982759,413.46,100.0,-7.6293946e-07
10517.452996730804,0.33716857,[-1.981 -0.987 -0.005 -0.822  1.564],,0.137747,-60.34223456815475,0.8916209,-9.535926,5313217,1.0488182,-109.74963,-109.554726,14.245286,214.48042,,21400,98.72415,-37.339226,0.5226033,1.0364674,100,26.186924,214,1.5889698,1.0011009,2.9801412,437.51,100.0,-2.8991699e-06
10561.624346017838,0.37527254,[-1.987 -0.981 -0.002 -0.83   1.561],,0.10938814,-67.96571107805659,0.8437689,-8.903555,5354962,1.0341027,-109.034294,-108.84623,13.951654,201.86624,,21500,98.67438,-35.494377,0.6505961,1.0198488,100,31.958954,215,1.549532,1.0019635,2.9787512,417.45,100.0,-3.6621093e-06
10604.329467535019,0.39848444,[-2.002 -0.986 -0.004 -0.838  1.56 ],,0.14591107,-64.9956742856868,0.8286766,-7.9983287,5395579,1.0601034,-108.29219,-108.03845,13.962957,197.04526,,21600,98.67996,-37.811447,0.5845379,1.0382636,100,32.537315,216,2.08399,0.99893236,2.97429,406.17,100.0,-7.6293946e-07
10649.214712142944,0.35408646,[-2.023 -0.996 -0.009 -0.842  1.555],,0.097218,-58.9497897763164,0.86390406,-10.130323,5438389,1.0258414,-110.190346,-110.06208,14.4634695,211.9985,,21700,98.724594,-43.36628,0.6798054,1.0170205,100,24.950575,217,1.5001906,1.0172176,2.9709394,428.1,100.0,-2.5939942e-06
10693.211236476898,0.3804745,[-2.033 -1.004 -0.011 -0.845  1.552],,0.15704459,-61.54315115140083,0.85392857,-9.121045,5480117,1.0698863,-109.58457,-109.18986,15.6592455,227.2472,,21800,98.70503,-44.71945,0.45754036,1.044654,100,39.018284,218,1.6416061,0.9902232,2.9652498,417.28,100.0,-3.0517577e-07
10738.528877019882,0.35695997,[-2.054 -1.013 -0.016 -0.849  1.547],,0.095437415,-58.88495257626972,0.8615541,-9.973316,5522793,1.0231253,-110.01056,-109.90544,13.653683,197.291,,21900,98.724045,-38.06949,0.6908612,1.0174953,100,29.115826,219,1.4783479,1.0068285,2.9665627,426.76,100.0,-1.5830993e-06
10783.830044031143,0.35754758,[-2.058 -1.014 -0.014 -0.857  1.548],,0.21594943,-53.75272204052176,0.9007366,-10.776347,5566016,1.123017,-111.627235,-111.0187,17.083849,261.5022,,22000,98.75128,-54.333015,0.30208987,1.0787758,100,30.131575,220,1.9710205,1.0172089,2.9612873,432.23,100.0,-1.6784668e-06
10828.55887556076,0.36800084,[-2.074 -1.033 -0.009 -0.87   1.543],,0.09504859,-62.32715309473971,0.84868705,-8.335919,5608104,1.0226732,-108.35407,-108.25833,15.023995,232.85017,,22100,98.70383,-53.98665,0.6718835,1.0158299,100,30.752714,221,1.3519739,1.0052584,2.9595575,420.88,100.0,2.670288e-06
10873.209973573685,0.36056474,[-2.075 -1.034 -0.005 -0.876  1.541],,0.1613072,-59.40507452526694,0.87199986,-8.179391,5650811,1.056723,-108.498436,-108.22752,13.947439,201.76756,,22200,98.7218,-45.41236,0.54665136,1.0393977,100,33.54908,222,1.7707624,1.001775,2.9557116,427.07,100.0,-4.5776366e-07
10916.543297290802,0.38838184,[-2.085 -1.041 -0.007 -0.887  1.537],,0.073790066,-58.63530801556131,0.8217358,-8.07995,5691682,1.0161421,-108.041595,-107.96667,16.733604,278.9781,,22300,98.71307,-45.147,0.7722018,1.0104574,100,42.962963,223,1.3247926,0.99887717,2.9570582,408.71,100.0,8.5830686e-07
10961.078826665878,0.39144185,[-2.086 -1.051 -0.01  -0.888  1.538],,0.022967925,-66.82363835956329,0.8117995,-6.1043973,5732250,1.0014828,-105.961006,-105.953545,13.941138,196.19539,,22400,98.67056,-41.9328,0.9135907,1.0010244,100,28.776157,224,1.0876119,0.9990206,2.9566846,405.68,100.0,9.918213e-07
11004.141164064407,0.38267532,[-2.087 -1.051 -0.011 -0.887  1.537],,0.04909999,-58.314836955074654,0.82492435,-8.154956,5773396,1.007672,-108.07119,-108.02098,13.456948,178.85492,,22500,98.71655,-55.927605,0.7961255,1.0047047,100,28.954514,225,1.182214,1.0025953,2.9556456,411.46,100.0,2.1934509e-06
11049.101942062378,0.3934848,[-2.09  -1.059 -0.012 -0.889  1.537],,0.14965181,-55.95168463718696,0.84060687,-9.946066,5814420,1.0681353,-110.36517,-110.015854,16.257694,248.30086,,22600,98.72722,-46.166946,0.59259385,1.0460626,100,33.9255,226,1.824196,1.0047776,2.9526978,410.24,100.0,-4.5776366e-07
11097.005099773407,0.33206505,[-2.103 -1.07  -0.008 -0.885  1.533],,0.10839511,-54.97498297616272,0.88812673,-9.360272,5858290,1.027697,-109.45733,-109.32591,13.418887,179.99736,,22700,98.749374,-38.46571,0.7020632,1.0229763,100,28.464916,227,1.4384257,1.0077306,2.9475644,438.7,100.0,2.5177003e-06
11141.853335142136,0.38121387,[-2.108 -1.067 -0.006 -0.886  1.529],,0.09983644,-55.95155522814612,0.83850545,-8.380171,5899730,1.0530308,-108.55898,-108.31406,14.375026,191.18056,,22800,98.729965,-66.76412,0.62048036,1.0245924,100,26.647038,228,1.628944,1.0032798,2.948786,414.4,100.0,1.0681152e-06
11187.903311252594,0.37561852,[-2.134 -1.065 -0.013 -0.884  1.529],,0.109335616,-60.51170857179821,0.8448308,-8.027435,5941480,1.0326155,-108.12565,-107.98492,14.091606,201.15353,,22900,98.71013,-37.994453,0.6940265,1.0219883,100,26.525087,229,1.5652316,0.99858713,2.9452302,417.5,100.0,-1.335144e-06
11232.70511007309,0.39534405,[-2.15  -1.074 -0.014 -0.889  1.526],,0.15122934,-60.489428965004834,0.83331585,-8.443431,5982304,1.0757849,-108.826065,-108.45454,15.150077,199.46086,,23000,98.70366,-51.215794,0.55376476,1.0418849,100,27.415411,230,1.8372273,0.9800694,2.9427178,408.24,100.0,-9.155273e-07
11278.775047540665,0.32864717,[-2.172 -1.083 -0.02  -0.885  1.524],,0.050040893,-60.6776836923472,0.87975466,-7.648739,6026181,1.0056803,-107.5489,-107.51837,13.32792,182.4052,,23100,98.72342,-50.87393,0.85651386,1.004748,100,25.571068,231,1.2189251,1.00305,2.9409778,438.77,100.0,1.5258789e-06
11323.593983650208,0.31839386,[-2.173 -1.084 -0.02  -0.887  1.522],,0.071099006,-51.513101225246636,0.889792,-9.06681,6070506,1.0137063,-109.0118,-108.93841,13.694271,188.46066,,23200,98.76756,-40.421295,0.80154014,1.0073459,100,28.085285,232,1.3671062,1.0029356,2.9400127,443.25,100.0,3.8146973e-07
11367.084040880203,0.36530837,[-2.184 -1.079 -0.019 -0.888  1.521],,0.09505073,-53.9391743874821,0.85322577,-9.410444,6112762,1.0260181,-109.49228,-109.34452,13.481542,180.43939,,23300,98.744705,-40.822628,0.63343096,1.0183952,100,25.9954,233,1.6086893,1.0124475,2.9371724,422.56,100.0,1.5258789e-07
11412.786852359772,0.31874087,[-2.193 -1.088 -0.019 -0.889  1.518],,0.05327927,-49.28317162635699,0.88831514,-10.073953,6157059,1.0058879,-109.98695,-109.944084,12.8542595,167.3729,,23400,98.77748,-38.95449,0.8310821,1.0050434,100,24.380648,234,1.240879,0.99626476,2.935229,442.97,100.0,2.3269654e-06
11459.069792509079,0.2901161,[-2.194 -1.088 -0.019 -0.891  1.516],,0.10135054,-53.698294483419566,0.9202824,-11.262553,6202542,1.0335919,-111.32605,-111.206894,11.759573,136.8718,,23500,98.76387,-32.718376,0.6222556,1.0233355,100,25.022655,235,1.4466534,0.98722404,2.9332454,454.83,100.0,1.4686584e-06
11501.150926589966,0.3855752,[-2.195 -1.086 -0.025 -0.893  1.514],,0.12862407,-59.64195348615693,0.84301907,-9.227491,6243900,1.0613673,-109.543365,-109.2368,14.481657,202.85175,,23600,98.71158,-45.4264,0.6591958,1.0366218,100,29.367851,236,1.6822851,1.0029871,2.9297748,413.58,100.0,4.5776366e-07
11544.225818157196,0.37346718,[-2.207 -1.099 -0.033 -0.899  1.511],,0.10791896,-51.775604127959895,0.8461223,-9.769767,6285750,1.0378531,-109.81056,-109.70493,15.57935,230.6329,,23700,98.75256,-49.809917,0.7406353,1.0208123,100,22.162506,237,1.6076219,0.9999375,2.9309978,418.5,100.0,-1.3732911e-06
11589.205307722092,0.32748175,[-2.209 -1.099 -0.026 -0.895  1.512],,0.12748773,-53.630321438700804,0.8920038,-9.636396,6329814,1.0392954,-109.82178,-109.58905,14.825298,202.6106,,23800,98.75658,-63.89696,0.55803746,1.0235325,100,30.451824,238,1.5566843,1.0050167,2.930102,440.64,100.0,2.861023e-06
11632.15227508545,0.37063363,[-2.229 -1.108 -0.024 -0.901  1.512],,0.12799107,-54.66036524199929,0.857716,-9.717786,6371954,1.0577862,-110.048904,-109.70294,15.062498,213.08823,,23900,98.74057,-48.917328,0.630492,1.0360909,100,22.616056,239,1.6061707,0.98766077,2.9296806,421.4,100.0,-3.8146972e-08
