InitialBound,TimestepsSoFar,StdIW,TimeElapsed,InitialReturnMean,Iteration,InitialReturnMin,J_sample_variance,ReturnStepMax,EpRewMean,MeanD2w0t,EpThisIter,EpLenMean,EntropyCoefficient,Bound,MaxD2w0t,StdD2w0t,MaxIW,EmpiricalD2,MinD2w0t,Weights,ReturnStepMaxmin,InitialReturnStd,MinIW,InitialReturnMax,ReturnMeanIW,EpisodesSoFar,MeanIW,MeanEntropy
-11.1410055,4830495,34.099457,10000.02496957779,-11.115766,161,-38.11479,2876.4485,100.0,-2.540918201620308,3307830.8,100,471.42,,-5.432759,570600000.0,23123362.0,1116.8751,65728628.0,,[-0.417 -0.204 -0.017 -0.203 -1.079],99.0,9.796907,6.443981e-10,9.62378,-4.6228633,16100,3.1758795,0.33578303
-11.243616,4879755,513.6684,10152.200496912003,-11.163199,162,-39.159046,16694.47,100.0,8.094837425958943,175025.06,100,492.6,,1.2773336,45732904.0,1239121.1,23058.39,2868564.2,,[-0.412 -0.205 -0.003 -0.202 -1.083],99.0,9.936199,1.9824436e-07,10.411336,2.0256233,16200,26.65964,0.33179456
-10.085302,4928928,18.415031,10299.534706115723,-10.026786,163,-51.19099,1161.0387,100.0,5.890366111470815,54670.65,100,491.73,,-5.9215817,6351446.5,212517.89,571.5585,756776.8,,[-0.396 -0.2    0.01  -0.198 -1.087],99.0,9.257549,4.297323e-08,5.971843,-5.4918895,16300,1.8883748,0.32982782
-11.464674,4974615,19.027712,10440.985466003418,-11.398425,164,-54.6463,319.90543,100.0,-6.6687549764500424,187.79648,100,456.87,,-7.903548,6841.7847,460.62012,697.0668,1468.266,,[-0.408 -0.215  0.008 -0.219 -1.089],99.0,9.921218,2.2198336e-05,8.657787,-7.789939,16400,2.4487185,0.332155
-10.291574,5021344,1.1085094,10582.038146972656,-10.22745,165,-37.42869,96.348595,100.0,-6.454905527842158,6688.8047,100,467.29,,-8.703143,1031905.0,37817.58,22.753521,74861.734,,[-0.389 -0.2    0.011 -0.206 -1.087],99.0,9.299397,8.050089e-07,8.531698,-8.4955435,16500,0.54962826,0.32933953
-13.117759,5061069,8.956935,10701.979470729828,-12.775217,166,-51.337357,2057.6184,100.0,-34.48071261887597,17535.37,100,397.25,,-7.3639255,3286040.0,84704.99,247.63603,258586.64,,[-0.39  -0.2    0.002 -0.214 -1.09 ],99.0,12.116981,4.0459304e-06,9.5559225,-5.454312,16600,1.1642739,0.3188399
-9.473842,5110487,1.1236997,10851.535930633545,-9.377105,167,-26.63072,147.13445,100.0,9.737690778970869,272.59045,100,494.18,,-8.119913,18422.414,810.8928,17.707375,2058.9958,,[-0.395 -0.204 -0.001 -0.201 -1.1  ],99.0,8.364109,6.5073373e-06,11.638541,-7.954832,16700,0.661383,0.31750536
-9.548722,5153202,0.8914501,10984.445387601852,-9.402666,168,-41.349182,82.22661,100.0,-14.702174527552678,2.9412591,100,427.15,,-8.013807,13.120087,2.5062435,8.968385,7.899071,,[-0.384 -0.202 -0.005 -0.208 -1.101],99.0,11.232479,0.020836536,11.7338,-7.851254,16800,0.8819289,0.3200992
-9.639745,5200658,37.27848,11123.429902791977,-9.5827,169,-38.614815,51420.207,100.0,5.742347028465034,759374.4,100,474.56,,10.637974,129565490.0,4848256.5,2338.0432,13182819.0,,[-0.387 -0.203 -0.005 -0.202 -1.099],99.0,10.395831,6.499879e-07,15.125144,11.716292,16900,2.3430262,0.3301083
-9.601712,5250419,6.340242,11272.174492359161,-9.497671,170,-32.93661,803.80865,100.0,10.47282390148698,53619.57,100,497.61,,-5.389865,3689485.0,228963.45,188.39137,674757.25,,[-0.392 -0.216  0.005 -0.202 -1.089],99.0,8.230807,2.4189083e-07,13.442268,-4.6856527,17000,1.2222569,0.3305682
-10.391267,5295261,598.36725,11413.450005531311,-10.315171,171,-44.930286,534131.1,100.0,-7.66001540618519,537592260.0,100,448.42,,35.823967,288654520000.0,6038153000.0,25830.92,13407244000.0,,[-0.389 -0.206 -0.002 -0.207 -1.088],99.0,10.388564,1.1082824e-12,15.873023,62.297276,17100,26.55794,0.32924888
-11.861445,5337566,1.8410941,11536.856965780258,-11.665361,172,-53.430496,85.519196,100.0,-19.738116590449323,60.94595,100,423.05,,-9.3461895,2774.4688,151.62321,40.479584,461.8324,,[-0.398 -0.215  0.012 -0.221 -1.09 ],99.0,10.68192,0.00024731382,6.136511,-9.067337,17200,0.8494397,0.3277301
-9.248938,5385386,1.6376075,11683.386176347733,-9.191433,173,-37.03507,132.30603,100.0,5.788566123934394,13744.786,100,478.2,,-6.822489,3100053.5,89311.54,69.564926,175328.72,,[-0.399 -0.22   0.006 -0.216 -1.091],99.0,9.809935,7.524974e-06,12.458207,-6.5873947,17300,0.6396936,0.3262637
-11.098306,5430319,63.67803,11820.88501739502,-10.992683,174,-61.955856,5207.071,100.0,-10.632155555844063,162807.83,100,449.33,,-6.089978,52081090.0,1257260.8,3574.5408,3019853.5,,[-0.395 -0.221 -0.004 -0.22  -1.093],99.0,11.777306,3.136502e-08,6.1582584,-5.026616,17400,4.4765806,0.32363167
-10.694977,5478489,4.431645,11972.176921844482,-10.676777,175,-35.720814,110.2729,100.0,1.8320092852009253,51.42982,100,481.7,,-9.732777,1674.2179,123.70379,105.64403,343.86325,,[-0.39  -0.226  0.007 -0.217 -1.095],99.0,9.739555,3.3216438e-05,17.186666,-9.708564,17500,1.2350495,0.32482958
-12.5647,5524764,5.375558,12107.021689414978,-12.510431,176,-60.312824,106.60385,100.0,-5.462872171466924,407.8,100,462.75,,-10.785455,43360.46,1895.5049,301.27087,4141.267,,[-3.902e-01 -2.279e-01 -3.702e-04 -2.193e-01 -1.094e+00],99.0,11.634382,6.0756192e-06,4.037694,-10.70311,17600,1.2827023,0.3228819
-11.62452,5572226,5.61988,12247.387917995453,-11.623185,177,-53.357513,630.6158,100.0,-0.13445569039871746,679678.06,100,474.62,,-9.072939,69483416.0,2759621.0,165.74734,11421701.0,,[-0.41  -0.229 -0.009 -0.22  -1.096],99.0,11.698962,1.2070308e-08,12.965429,-9.048553,17700,0.8570923,0.3038331
-13.266132,5612215,25.334259,12372.566171646118,-12.941464,178,-64.899994,151.87984,100.0,-32.68154178101472,1111.4501,100,399.89,,-8.403015,133136.03,4773.468,868.11115,11580.433,,[-0.415 -0.225 -0.003 -0.234 -1.115],99.0,15.26592,7.3878355e-06,10.93608,-7.6188064,17800,2.270851,0.30384123
-11.734225,5656074,63.059338,12502.925742864609,-11.54327,179,-45.996445,85442.8,100.0,-19.221805993927124,2043038.4,100,438.59,,14.518723,966254850.0,22031718.0,4975.8477,33808756.0,,[-0.433 -0.222  0.003 -0.233 -1.115],99.0,11.187105,1.6154107e-08,7.1625075,20.143349,17900,3.915955,0.29565433
-12.278733,5699232,3.0566897,12642.910284519196,-12.073101,180,-56.941734,468.52252,100.0,-20.69927982778008,1782.4147,100,431.58,,-9.56043,97608.6,5499.992,143.17334,18431.523,,[-0.44  -0.212 -0.01  -0.224 -1.123],99.0,13.623386,4.860588e-06,10.194496,-9.0215025,18000,0.74493927,0.29064995
-11.558295,5745986,1.7973617,12788.94872879982,-11.444341,181,-45.795315,240.49629,100.0,-11.470804216853843,713.5892,100,467.54,,-9.780156,23221.16,1762.3563,29.872166,6667.9907,,[-0.431 -0.211 -0.016 -0.212 -1.128],99.0,9.203188,6.6922253e-06,7.009178,-9.54163,18100,0.7713483,0.28637654
-8.7516985,5795856,7.245888,12938.946649312973,-8.700803,182,-35.525715,1889.0309,100.0,5.123250177924596,854024.9,100,498.7,,-5.0678425,83648344.0,4256831.0,366.76587,14222732.0,,[-0.433 -0.225 -0.013 -0.211 -1.133],99.0,8.194278,3.27899e-09,15.157336,-4.123624,18200,0.9938384,0.28247014
-9.603228,5843440,2.6544821,13088.542516469955,-9.594308,183,-47.365047,1989.7113,100.0,0.8978608135249564,33690830.0,100,475.84,,-4.142547,7041244000.0,210891660.0,90.4235,750927500.0,,[-0.433 -0.212 -0.024 -0.21  -1.136],99.0,11.528186,1.2335912e-09,13.980511,-3.282655,18300,0.5518999,0.27808335
-23.31025,5870407,1.9411559,13174.398119449615,-22.507954,184,-61.144714,207.90482,100.0,-80.76027304267059,265.46417,100,269.67,,-12.667202,76079.23,1833.7676,68.70845,3085.2246,,[-0.417 -0.203 -0.023 -0.221 -1.141],99.0,16.670824,0.000112952854,13.646335,-10.734031,18400,0.68146455,0.2782072
-13.422279,5912015,1.6014098,13299.454354047775,-13.131901,185,-46.846596,137.07735,100.0,-29.229911770464746,20.884926,100,416.08,,-11.412516,459.69196,36.642406,31.67414,113.72704,,[-0.418 -0.207 -0.018 -0.214 -1.141],99.0,12.340407,0.0010023281,6.899088,-11.025178,18500,0.8918264,0.27843353
-10.455241,5960508,2.3685927,13444.112104415894,-10.430792,186,-44.77176,272.22287,100.0,2.4612212492074046,90423.05,100,484.93,,-8.056089,45126532.0,842148.2,92.74632,1601738.2,,[-0.419 -0.211 -0.016 -0.208 -1.141],99.0,8.99868,9.393488e-08,7.975629,-7.900851,18600,0.65939873,0.27798837
-9.178379,6008165,15.534595,13588.327950716019,-9.166762,187,-34.68897,797.64014,100.0,-1.1693084950944994,200071.23,100,476.57,,-6.8982687,66183656.0,1588310.9,744.8544,3352808.8,,[-0.399 -0.212 -0.004 -0.211 -1.141],99.0,9.44403,1.7069894e-07,9.154721,-6.780365,18700,1.7355441,0.2713259
-10.050219,6057203,2.4156299,13731.311233997345,-10.006357,188,-37.104874,124.33227,100.0,4.415066457854216,29.9547,100,490.38,,-9.247501,1000.03064,63.969814,58.13448,181.29572,,[-0.395 -0.211  0.008 -0.207 -1.148],99.0,8.527983,4.421526e-05,5.603679,-9.192546,18800,1.063278,0.26904118
-10.744178,6106340,31.803593,13875.72142457962,-10.681338,189,-36.252357,934.20526,100.0,6.325580552043847,69040.586,100,491.37,,-6.217237,7440934.0,303017.56,948.818,1009335.4,,[-0.387 -0.209  0.014 -0.203 -1.15 ],99.0,9.43166,5.3350945e-08,10.615963,-5.7550974,18900,2.9886007,0.2665945
-9.444805,6152672,1.2050045,14017.37311911583,-9.395501,190,-35.479763,116.73104,100.0,-4.9630232576688424,2.845333,100,463.32,,-9.013327,10.615409,1.9766265,19.828833,7.006488,,[-0.386 -0.201  0.008 -0.21  -1.152],99.0,9.923052,0.009148829,8.139429,-8.959439,19000,1.0107839,0.26619837
-9.129037,6201086,0.49567857,14165.818067789078,-9.088807,191,-28.023819,87.20356,100.0,4.0495938312505,1.2419537,100,484.14,,-8.970066,1.9299265,0.2961573,3.6876128,1.6261374,,[-0.386 -0.204  0.007 -0.206 -1.153],99.0,8.133909,0.07157841,11.722585,-8.929007,19100,1.0134666,0.26611564
-11.1003275,6245155,1.0233653,14290.734696149826,-10.9614725,192,-52.1083,88.99932,100.0,-13.977446810997353,1.6781647,100,440.69,,-10.265192,4.185119,0.9123859,22.46786,3.152794,,[-0.386 -0.203  0.006 -0.208 -1.153],99.0,10.535368,0.029963857,6.556026,-10.118044,19200,0.9836239,0.26718166
-8.247795,6293444,9.120093,14431.313017368317,-8.178936,193,-36.965187,773.47687,100.0,6.931520341343059,151779.44,100,482.89,,-3.477252,75436480.0,1190951.4,412.1491,2563744.8,,[-0.387 -0.203  0.006 -0.203 -1.152],99.0,10.350605,1.340069e-07,12.958224,-2.8035638,19300,1.0420691,0.26721427
-11.652736,6337068,1.0308189,14562.11223435402,-11.5223055,194,-55.975475,80.69214,100.0,-13.129353418469991,2.1906877,100,436.24,,-10.1507,23.214653,2.0554934,13.680123,5.8285475,,[-0.355 -0.195  0.003 -0.2   -1.152],99.0,11.3061695,0.0045894743,6.757096,-10.01384,19400,1.0052929,0.2687914
-9.032862,6384369,12.44771,14704.43786239624,-8.9437475,195,-44.821915,2971.263,100.0,8.970330217927037,82455.69,100,473.01,,-4.3259068,6857073.5,310664.5,460.29095,1219263.9,,[-3.661e-01 -1.955e-01  1.216e-04 -1.976e-01 -1.150e+00],99.0,10.100381,3.4024612e-07,7.7929487,-3.6120863,19500,1.398271,0.27295795
-15.650017,6423364,1.3639982,14841.115931749344,-15.374119,196,-67.91778,116.05785,100.0,-27.772422954295333,6.8929086,100,389.95,,-12.97978,87.366325,9.892692,28.931284,27.36231,,[-0.356 -0.182 -0.009 -0.192 -1.146],99.0,16.079618,0.001552956,9.976154,-12.647546,19600,0.80988055,0.27270523
-10.169848,6470782,15.127248,15004.519320726395,-10.077461,197,-36.928726,3049.752,100.0,9.299922517546477,80563.32,100,474.18,,-2.4920578,16003925.0,494603.44,548.4821,1429044.8,,[-0.357 -0.185 -0.007 -0.186 -1.146],99.0,11.292801,4.446444e-09,11.992544,-1.8364745,19700,1.7718604,0.2680682
-10.786334,6515334,11.127638,15158.3334004879,-10.757817,198,-59.679047,1503.9375,100.0,2.8705759566065763,12943.591,100,445.52,,-5.9045086,985013.1,43536.984,397.61838,158035.12,,[-0.357 -0.171  0.002 -0.185 -1.151],99.0,12.5601845,9.488453e-07,7.4910984,-5.7662535,19800,1.5204388,0.2656228
-10.559327,6564338,7.36602,15330.89823460579,-10.413652,199,-48.17881,2258.314,100.0,14.663772402809482,52523.3,100,490.04,,-6.722828,3460748.2,181006.6,196.60864,729420.5,,[-0.351 -0.163  0.004 -0.168 -1.153],99.0,9.908522,1.2982757e-09,11.4512,-5.6709056,19900,1.3298932,0.2603377
-13.318925,6607577,11.670097,15477.942712068558,-13.175764,200,-55.04241,931.4745,100.0,-14.410952007843695,37853.836,100,432.39,,-10.234963,3479048.0,161175.38,246.72845,552945.6,,[-0.356 -0.171  0.009 -0.185 -1.159],99.0,11.462724,6.5188274e-08,10.482726,-9.336781,20000,1.7322675,0.25894204
-11.903514,6657202,4.9947166,15650.782113552094,-11.750585,201,-51.46308,785.9259,100.0,15.394078142527988,20223.441,100,496.25,,-8.314576,3623787.0,119128.086,247.57747,267572.8,,[-0.357 -0.186  0.005 -0.181 -1.16 ],99.0,10.8087015,2.889893e-07,12.046625,-7.7087755,20100,0.9848341,0.2563402
-11.50968,6704767,0.8831864,15814.809058904648,-11.426082,202,-46.715767,110.23041,100.0,8.415033897399306,1.9669069,100,475.65,,-11.083046,5.13741,0.99499744,11.123595,3.862689,,[-0.367 -0.177 -0.006 -0.179 -1.163],99.0,11.110063,0.0068562576,8.041713,-10.995663,20200,1.0034355,0.24854274
-9.12472,6754232,1.9681801,15981.603039741516,-8.918903,203,-38.28591,2116.247,100.0,20.71778576096288,57157.02,100,494.65,,-4.4477367,11265581.0,345383.44,63.99704,851058.4,,[-0.362 -0.183 -0.006 -0.179 -1.17 ],99.0,9.11397,9.03306e-08,10.766835,-3.1896396,20300,0.6746915,0.24816701
-7.574203,6800377,3.5101426,16144.930879354477,-7.560542,204,-44.66124,3329.1606,100.0,1.3751863475533668,24718490.0,100,461.45,,0.7446728,3442642200.0,136784740.0,149.62862,476533470.0,,[-0.376 -0.182 -0.016 -0.185 -1.171],99.0,10.532346,4.3298938e-09,12.343069,1.9806012,20400,0.71831244,0.24990855
-20.566767,6828139,6.775262,16245.470868349075,-19.840841,205,-60.993484,541.91473,100.0,-73.07270018775665,301.31003,100,277.62,,-14.084919,34340.227,1542.8169,211.10638,3113.614,,[-0.371 -0.176 -0.014 -0.199 -1.169],99.0,16.495491,0.00014706422,7.177858,-12.224397,20500,1.0831405,0.25064263
-12.846209,6870713,121.76872,16398.021785497665,-12.6646,206,-59.02709,9826.58,100.0,-18.2809078450454,170460.12,100,425.74,,-6.381976,62118200.0,1642866.0,8012.1104,2702027.0,,[-0.37  -0.179 -0.012 -0.188 -1.168],99.0,11.645606,6.895414e-08,6.1190605,-4.5404854,20600,6.6779857,0.2521669
-16.926086,6905023,6.6189504,16514.44286584854,-16.395638,207,-65.4379,373.63647,100.0,-53.395744650992874,156.01054,100,343.1,,-10.889637,10769.5625,542.9876,210.51701,1438.198,,[-0.366 -0.184 -0.002 -0.201 -1.167],99.0,15.974705,0.00020084757,10.653882,-9.919732,20700,1.0835334,0.2487788
-10.079194,6952236,7.5897527,16682.74457526207,-10.029214,208,-48.710907,982.74963,100.0,5.0310549100141095,76737.48,100,472.13,,-6.3384056,5735865.0,273607.44,404.9788,1059297.0,,[-3.694e-01 -1.918e-01 -2.913e-04 -1.956e-01 -1.170e+00],99.0,11.2394085,4.5129973e-08,16.184679,-5.933461,20800,0.82219076,0.24974585
-15.403685,6987771,1582.7753,16806.906621456146,-14.885682,209,-59.848106,509070.72,100.0,-52.14291412522478,2037209.0,100,355.35,,38.654522,474133400.0,16345386.0,44373.234,42061616.0,,[-0.38  -0.182 -0.002 -0.203 -1.169],99.0,13.7440815,4.5693316e-08,9.382811,60.09749,20900,95.62124,0.2492977
-9.448851,7035628,3.4743075,16974.722949504852,-9.363918,210,-46.4722,356.26593,100.0,8.549328998518357,20430.393,100,478.57,,-7.013921,1060932.2,67385.766,153.19135,259089.06,,[-0.377 -0.196 -0.006 -0.196 -1.17 ],99.0,10.248601,3.5573456e-07,5.9972177,-6.605768,21000,0.9223421,0.24887075
-10.170735,7082332,5.4280863,17136.212116241455,-10.14763,211,-54.82546,494.18512,100.0,-2.3259485393580155,15193.607,100,467.04,,-8.490619,2156844.8,83413.266,170.673,208629.69,,[-0.388 -0.201  0.003 -0.204 -1.17 ],99.0,10.897359,3.1480395e-06,11.087965,-8.398221,21100,1.0871942,0.25021228
-8.828106,7132332,1.6873281,17305.949883937836,-8.676331,212,-34.070663,166.10782,1.0,15.277921905622648,2580.1213,100,500.0,,-6.274073,538709.06,15950.403,31.31159,27821.438,1.0000217,[-0.391 -0.203 -0.005 -0.194 -1.169],,8.65727,5.8953674e-06,8.209814,-5.9113646,21200,0.80819976,0.24691585
-9.659057,7180076,6.01509,17472.442174196243,-9.581864,213,-60.89676,25452.451,100.0,7.770259440643606,3317018.2,100,477.44,,4.0872946,1545903700.0,31542794.0,378.188,71308610.0,,[-0.392 -0.218 -0.01  -0.209 -1.172],99.0,11.32426,4.47424e-08,11.021477,6.6636868,21300,0.75034094,0.2458477
-8.467547,7227986,6.4890455e-06,17638.95207643509,-8.446733,214,-34.93369,67.96074,100.0,2.095132314104504,0.9582,100,479.1,,-8.4675455,1.0,0.20013882,1.0000305,1.0,,[-0.406 -0.185 -0.015 -0.192 -1.173],99.0,8.202509,0.99997693,8.709363,-8.446732,21400,1.0000001,0.2458477
-8.342055,7276190,6.9211345,17798.914184570312,-8.324829,215,-41.898476,156.6107,100.0,1.734028682291635,189.76036,100,482.04,,-7.549574,8968.654,567.5156,281.7315,1675.5509,,[-0.406 -0.185 -0.015 -0.192 -1.173],99.0,7.972419,2.7440241e-05,3.9598148,-7.523734,21500,1.1794753,0.23975648
-9.51485,7324935,29.209543,17965.102862596512,-9.4556465,216,-42.225178,1677.5378,100.0,5.95950456516649,209693.64,100,487.45,,-5.0573215,19662650.0,1030539.8,1635.7405,3469986.5,,[-0.398 -0.186 -0.007 -0.19  -1.179],99.0,9.8588295,2.829115e-09,7.8571873,-4.4479814,21600,1.8218403,0.23897232
-10.068332,7371734,0.4787599,18127.57501387596,-10.063787,217,-48.284256,95.32109,100.0,-0.45745431484455673,1.3411778,100,467.99,,-9.911825,2.3607416,0.46334156,3.9682827,1.9775703,,[-0.395 -0.184 -0.018 -0.189 -1.18 ],99.0,10.015664,0.17156816,8.879121,-9.907144,21700,0.95270485,0.23898213
-8.960306,7419819,8.103052,18293.109669685364,-8.913009,218,-33.10927,1079.5095,100.0,4.761009683141996,584948.1,100,480.85,,-3.2219515,95681310.0,3028302.0,308.3137,10041184.0,,[-0.395 -0.186 -0.017 -0.187 -1.18 ],99.0,9.836323,2.985253e-07,6.3160567,-2.4356232,21800,1.074429,0.24194077
-10.732783,7462031,1.8265376,18437.144210338593,-10.541004,219,-63.10051,110.5479,100.0,-19.304720048605063,17.428135,100,422.12,,-8.930701,258.53494,28.99621,35.7376,89.60152,,[-0.396 -0.182 -0.011 -0.199 -1.177],99.0,11.351319,0.0002206401,14.627675,-8.689666,21900,0.92068297,0.23741835
-12.8417225,7505133,11.491976,18585.802379608154,-12.658611,220,-51.432243,87243.35,100.0,-18.432291254950538,5773586.5,100,431.02,,7.6194124,1951222100.0,36045264.0,468.11124,116104860.0,,[-0.387 -0.188 -0.014 -0.197 -1.182],99.0,12.744855,7.275719e-08,15.678816,17.288734,22000,0.9880538,0.23600179
-9.855636,7554640,60.835667,18755.53852367401,-9.731344,221,-38.823795,2107.0962,100.0,12.511391252192885,111719.28,100,495.07,,-6.601107,10280697.0,572221.94,2386.4487,1574711.4,,[-0.384 -0.198 -0.009 -0.188 -1.183],99.0,9.304947,8.012421e-07,7.2066283,-5.529862,22100,3.9283888,0.24270912
-9.948955,7603145,3.3032231,18922.426268577576,-9.857242,222,-40.317696,509.0642,100.0,9.232053966344951,62469.934,100,485.05,,-5.020946,6399766.0,267964.53,66.787544,915557.1,,[-0.388 -0.209 -0.002 -0.205 -1.176],99.0,9.68995,1.1404194e-06,11.976519,-4.36569,22200,0.8893337,0.24633023
-10.081208,7645718,8.356866,19069.265046596527,-9.943005,223,-60.524395,314.12698,100.0,-13.911853290016358,1221.392,100,425.73,,-6.777281,251509.97,8636.101,359.45233,12475.714,,[-0.361 -0.2   -0.005 -0.204 -1.173],99.0,12.234202,2.368071e-06,13.732827,-6.457363,22300,1.2585441,0.24508609
-8.891258,7693591,4.3805814,19234.589420557022,-8.868355,224,-40.52369,258.7777,100.0,2.305590388926059,223256.06,100,478.73,,-5.987259,60136784.0,1435949.5,111.09204,3767124.5,,[-0.366 -0.192  0.002 -0.196 -1.174],99.0,9.101209,3.372982e-08,8.062709,-5.719602,22400,0.958869,0.23509881
-16.489792,7726129,12.808395,19353.52371621132,-15.899952,225,-61.81257,920.5393,100.0,-59.37403198131212,858.8696,100,325.38,,-10.018054,121772.22,4909.3716,388.48016,8109.1465,,[-0.356 -0.194  0.006 -0.211 -1.184],99.0,14.924505,2.9717181e-05,8.94014,-8.394557,22500,1.4331247,0.22986707
-12.831253,7768189,5.129338,19495.69985485077,-12.680775,226,-50.425953,850.7597,100.0,-15.147345768760252,4298.5,100,420.6,,-8.369967,925143.6,25550.78,124.11085,50989.734,,[-0.361 -0.204  0.011 -0.209 -1.189],99.0,11.712729,2.6190514e-06,7.976306,-7.8704185,22600,1.4453104,0.23034412
-10.621918,7815746,1.0912248,19660.12310194969,-10.612815,227,-47.07357,137.08118,100.0,0.9163370526459506,125073.125,100,475.57,,-8.393888,54434336.0,968402.56,21.639784,2363667.5,,[-0.362 -0.205  0.018 -0.201 -1.189],99.0,10.215499,5.659841e-07,8.5591955,-8.312668,22700,0.45065936,0.22745064
-13.634897,7853064,13.591099,19787.438568115234,-13.160084,228,-43.42399,460.3851,100.0,-47.7953056896708,1186.9674,100,373.18,,-8.435532,132958.0,4690.297,403.04425,14092.276,,[-0.356 -0.204  0.025 -0.214 -1.191],99.0,11.224452,1.651994e-05,9.343818,-7.179924,22800,1.5668153,0.22848223
-10.44936,7899576,1.235077,19936.216061592102,-10.380994,229,-43.824554,107.82898,100.0,-6.881829505837386,15.138002,100,465.12,,-9.911731,215.89087,27.015673,21.347635,76.81423,,[-0.36  -0.213  0.023 -0.207 -1.19 ],99.0,9.649709,0.00012183137,8.761068,-9.828244,22900,0.8281628,0.22823037
-9.577956,7944972,15.217195,20086.222006320953,-9.492397,230,-43.706284,548.9454,100.0,-8.612536203674864,58870.656,100,453.96,,-6.555134,8390293.0,338348.16,740.9492,955152.25,,[-0.362 -0.21   0.017 -0.208 -1.191],99.0,9.304076,2.2668563e-07,11.303194,-5.9648156,23000,1.8716694,0.22937268
-9.328108,7992304,18.223122,20257.786454439163,-9.264975,231,-52.96486,969.34247,100.0,6.3550504306706275,11293.488,100,473.32,,-5.871684,1166033.2,41320.137,807.82153,140235.6,,[-0.358 -0.212  0.006 -0.205 -1.19 ],99.0,9.997389,2.3270036e-06,7.3461366,-5.6182446,23100,2.5800614,0.23461111
-11.552749,8035581,4.0643854,20408.950924634933,-11.499433,232,-60.845642,133.8404,100.0,-5.366886819431487,7.3641124,100,432.77,,-10.151718,90.74582,9.776122,113.14931,28.758448,,[-0.338 -0.191  0.008 -0.197 -1.184],99.0,13.622491,0.0038146374,14.891944,-10.088366,23200,1.292982,0.2342616
-9.690763,8083488,26.116215,20572.458219766617,-9.582341,233,-42.578777,5821.3354,100.0,10.913980089367351,567062.06,100,479.07,,-2.6895442,127365190.0,3671541.5,1054.8124,10959532.0,,[-0.34  -0.193  0.011 -0.192 -1.185],99.0,10.820694,4.322397e-11,11.154604,-0.97813106,23300,2.3878965,0.23702095
-11.811402,8130452,5.0406756,20735.83911371231,-11.759639,234,-57.639343,669.08594,100.0,5.210625903099107,37653.875,100,469.64,,-9.057012,6621816.0,218889.48,148.09723,572857.7,,[-3.410e-01 -1.977e-01 -7.384e-04 -1.919e-01 -1.182e+00],99.0,10.471102,1.1703057e-07,5.2803655,-8.775269,23400,1.0687917,0.23360996
-10.765687,8179838,5.475468,20910.04421544075,-10.595786,235,-33.95315,2637.5198,100.0,17.102410842301598,141161.25,100,493.86,,-5.985254,11587882.0,527791.94,401.0124,2116525.8,,[-0.34  -0.202  0.01  -0.191 -1.185],99.0,9.63536,2.9385797e-08,11.850107,-4.3641706,23500,0.7895003,0.23278555
-10.2710905,8220237,12.377026,21046.937432527542,-10.007471,236,-42.240902,421.94708,100.0,-26.53635061095217,288.3037,100,403.99,,-7.8984756,68497.01,2123.9702,760.3179,4090.7185,,[-0.34  -0.195  0.013 -0.202 -1.186],99.0,10.427488,4.647106e-05,7.8986683,-7.487458,23600,1.5406265,0.22476742
-10.973882,8263396,6.2155733,21199.351920843124,-10.838116,237,-61.255558,593.6021,100.0,-13.666495956748872,1624.5247,100,431.59,,-7.303049,73240.914,5334.73,129.34793,18012.033,,[-0.354 -0.196  0.005 -0.201 -1.194],99.0,13.827203,1.1047587e-05,19.626934,-6.96508,23700,1.2696646,0.22513114
-8.116269,8313073,23.258572,21368.80050635338,-7.9200325,238,-42.18086,18924.66,100.0,19.753534778298533,168543.73,100,496.77,,4.536586,16533595.0,676498.94,930.271,2609476.0,,[-3.526e-01 -2.012e-01 -9.865e-04 -1.935e-01 -1.194e+00],99.0,7.903807,1.0419004e-07,6.0133266,6.4999228,23800,1.9548421,0.22217646
-14.235312,8349093,3.0688145,21496.86936855316,-13.828858,239,-56.330185,2469.0903,100.0,-40.91426357498936,9856.295,100,360.2,,-7.555814,3227418.2,85102.17,109.2712,134205.16,,[-3.428e-01 -1.882e-01 -4.722e-04 -1.993e-01 -1.197e+00],99.0,14.98987,5.332811e-06,14.93527,-5.6608915,23900,0.7374251,0.22484449
-8.639536,8396379,3.2604291,21659.632389307022,-8.56939,240,-53.512203,132.60158,100.0,7.060983191210051,20.811502,100,472.86,,-7.9967675,492.73438,43.454414,64.77205,115.902374,,[-0.348 -0.191 -0.006 -0.188 -1.194],99.0,10.760582,0.00043019635,11.28878,-7.911367,24000,1.1195356,0.22376537
-9.182899,8445578,33.738255,21825.391579389572,-9.00143,241,-47.184727,14004.01,100.0,18.267006623568598,462928.2,100,491.99,,3.3947778,187004320.0,3602489.0,1362.4523,8225328.0,,[-3.496e-01 -1.884e-01  4.714e-04 -1.876e-01 -1.195e+00],99.0,10.248281,6.563057e-11,9.791694,5.957027,24100,2.5971582,0.22033408
-11.441984,8486983,267.62183,21968.313452720642,-11.235034,242,-43.012863,40751.71,100.0,-20.831915866095937,602309.0,100,414.05,,5.7098465,236147760.0,6290401.5,11226.246,10148696.0,,[-0.356 -0.173  0.006 -0.19  -1.199],99.0,11.266172,6.170069e-07,11.156231,9.479681,24200,17.674372,0.22009209
