EntropyCoefficient,TimeElapsed,EmpiricalD2,StdD2w0t,MeanD2w0t,InitialReturnMax,MaxIW,ReturnMeanIW,InitialBound,MeanIW,EpLenMean,InitialReturnStd,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,ReturnStepMax,InitialReturnMean,MeanEntropy,MinD2w0t,Bound,Iteration,MinIW,EpThisIter,J_sample_variance,InitialReturnMin,TimestepsSoFar,MaxD2w0t,Weights,StdIW
,2693.868213891983,1.03859,0.2205531,0.050570246,7.7788773,1.7265248,388.34564,-309.02518,1.0447917,24.98,2.6075795,40600,90.14346,-117.95871896947426,100.0,2.2888185e-06,2.3436947,,-301.61395,406,0.5928122,100,3723.1943,-3.9568024,822272,1.0757757,[-0.62   0.865 -0.065  0.309  0.915],0.18956101
,2701.8277196884155,1.0165745,0.22463726,0.052791495,7.9954376,1.5395708,367.22156,-331.25397,1.0295457,26.17,2.6022263,40700,90.36859,-119.21561030473602,100.0,2.822876e-06,2.3564582,,-326.25256,407,0.8216966,100,1633.7637,-4.078476,824889,1.0314763,[-0.602  0.89  -0.055  0.316  0.925],0.12490946
,2709.755011320114,1.0155084,0.22319956,0.052283984,8.948517,1.5641015,365.77817,-369.3343,1.0184567,26.01,2.4108675,40800,90.330475,-118.86334140543121,100.0,-2.1362305e-06,2.349337,,-365.96408,408,0.73391974,100,1628.6499,-4.0898514,827490,1.0283866,[-0.592  0.892 -0.062  0.306  0.938],0.13437201
,2717.500562429428,1.0393459,0.23100384,0.05587374,9.759239,1.7461467,349.85422,-370.38205,1.0376656,27.64,2.906886,40900,90.67937,-120.43914910809781,100.0,-7.019043e-06,2.346731,,-364.5928,409,0.6323058,100,3528.8005,-4.204582,830254,1.1019213,[-0.616  0.884 -0.058  0.31   0.93 ],0.2021221
,2725.0763766765594,1.0037718,0.23019725,0.056001168,9.498276,1.2517104,336.0556,-360.80832,1.0095695,27.94,3.0384629,41000,90.8172,-120.31274167896301,100.0,-4.5013426e-06,2.347655,,-359.28113,410,0.8445082,100,316.22498,-5.313278,833048,1.0174032,[-0.626  0.856 -0.052  0.295  0.928],0.0628144
,2732.9593892097473,1.0138013,0.23008667,0.05569833,10.962036,1.3464285,345.35382,-409.91397,1.0219972,27.68,2.6574123,41100,91.01246,-120.87505985956764,100.0,4.653931e-06,2.3430338,,-406.6347,411,0.6858806,100,1033.5104,-3.9431915,835816,1.0347401,[-0.607  0.848 -0.06   0.295  0.929],0.11502312
,2740.3075535297394,1.0138019,0.22526094,0.05337488,6.769867,1.3681176,358.6725,-364.1797,1.0204785,26.58,2.4539983,41200,90.317665,-119.88913294546467,100.0,-9.002685e-06,2.3449345,,-361.36047,412,0.67134064,100,1371.3577,-4.295845,838474,1.0381035,[-0.61   0.834 -0.057  0.308  0.924],0.12535228
,2748.0406613349915,1.0094773,0.22003913,0.050704394,9.381134,1.3402199,380.3113,-362.44604,1.0261844,25.21,2.815237,41300,90.21507,-118.30658396668204,100.0,-6.1035157e-06,2.3457546,,-357.03836,413,0.7900921,100,990.5774,-4.3063736,840995,1.0442017,[-0.587  0.844 -0.053  0.319  0.926],0.09417464
,2755.732257604599,1.0070146,0.21898277,0.050310858,9.970123,1.3402717,377.74283,-312.44604,1.0135425,25.07,2.8873217,41400,89.975426,-118.28781344581543,100.0,-6.1035155e-07,2.3454826,,-310.24783,414,0.7350514,100,854.04175,-4.1056213,843502,1.025333,[-0.623  0.858 -0.04   0.321  0.927],0.089184605
,2764.3900706768036,1.0415016,0.23572274,0.05826326,9.587357,2.2630963,337.2605,-379.71713,1.0485963,28.79,2.8836675,41500,91.22261,-121.40689364871506,100.0,-3.1280517e-06,2.3547509,,-373.7182,415,0.61544216,100,4668.626,-4.2045517,846381,1.0992309,[-0.609  0.839 -0.05   0.315  0.926],0.2642217
,2772.0801911354065,1.0137439,0.22464786,0.05311379,10.3498,1.3252702,357.97272,-397.04562,1.0121816,26.47,2.7232854,41600,90.59276,-119.70241664191305,100.0,-2.3651123e-06,2.353784,,-395.002,416,0.68798226,100,1057.0349,-3.9369888,849028,1.0282904,[-0.636  0.819 -0.05   0.305  0.936],0.11447624
,2779.896278858185,1.0011936,0.22429004,0.053103592,10.38028,1.1319865,353.1157,-402.53696,1.0025213,26.54,2.6690526,41700,90.54127,-119.48602075514628,100.0,-1.5029907e-05,2.3537195,,-402.194,417,0.91756934,100,108.765076,-4.188759,851682,1.005097,[-0.612  0.83  -0.049  0.306  0.935],0.033383038
,2787.766888856888,1.0067044,0.2318074,0.056799874,11.465279,1.3066143,331.1176,-378.3469,1.0114273,28.32,3.6357718,41800,90.886375,-120.3355758054624,100.0,-7.6293944e-08,2.3532438,,-376.71777,418,0.84436667,100,426.51025,-5.0272064,854514,1.0182635,[-0.609  0.824 -0.047  0.304  0.935],0.07258829
,2795.523998737335,1.0502154,0.22864993,0.054462656,8.744003,1.8148704,362.57336,-373.00342,1.0535293,26.85,3.1694999,41900,90.40533,-119.00814962406112,100.0,-1.4495849e-06,2.3466277,,-364.55414,419,0.5885744,100,4200.8726,-4.791481,857199,1.09275,[-0.611  0.838 -0.04   0.303  0.934],0.21436086
,2803.636176109314,1.0021352,0.22938894,0.055649344,7.9449844,1.1651357,338.2038,-384.7143,1.0060209,27.79,2.8613412,42000,90.92336,-120.60873121512066,100.0,2.2888185e-06,2.348633,,-383.73456,420,0.8534809,100,119.963295,-4.5749054,859978,1.0063548,[-0.594  0.866 -0.044  0.297  0.928],0.040506005
,2810.741567134857,1.0147117,0.22024584,0.050802372,7.2813416,1.7256336,378.31952,-308.39255,1.0213618,25.26,2.5269792,42100,90.004776,-118.838104425865,100.0,3.2806397e-06,2.3544285,,-305.49768,421,0.74724734,100,1831.9626,-4.0775604,862504,1.0378283,[-0.582  0.864 -0.046  0.303  0.93 ],0.14175585
,2818.3186905384064,1.0442202,0.22632782,0.053462822,7.6315536,1.6528732,364.38843,-366.20984,1.0390142,26.43,2.8601944,42200,90.5096,-119.05885525143238,100.0,-5.569458e-06,2.3525903,,-360.5738,422,0.5621399,100,3994.4568,-3.9962769,865147,1.0702564,[-0.583  0.848 -0.037  0.303  0.935],0.21796939
,2825.868402004242,1.0219921,0.22929142,0.05490422,7.204323,1.9720788,359.1955,-383.50677,1.0437557,27.12,2.8778687,42300,90.638275,-120.09453324340399,100.0,1.1062622e-05,2.355485,,-376.5443,423,0.7564142,100,2679.8223,-4.2476425,867859,1.0689894,[-0.594  0.816 -0.038  0.304  0.934],0.1633245
,2832.6273024082184,1.015835,0.22150116,0.051207647,11.809486,1.7035253,376.96658,-356.52872,1.02406,25.37,2.8937614,42400,90.061264,-118.27914898153676,100.0,4.272461e-06,2.3615444,,-352.39578,424,0.76746964,100,2579.3418,-4.1715393,870396,1.036968,[-0.592  0.828 -0.042  0.279  0.937],0.14576662
,2840.3348639011383,1.0117238,0.22390051,0.05259705,9.555664,1.4649242,363.44217,-331.11703,1.0194114,26.15,2.5117419,42500,90.399254,-119.14066611549015,100.0,-1.3732911e-06,2.3630145,,-328.25302,425,0.659772,100,1190.1635,-4.0583572,873011,1.0345823,[-0.608  0.834 -0.054  0.265  0.943],0.112296894
,2848.315328836441,1.0219582,0.23481965,0.058146033,10.841179,1.9464003,328.78366,-383.71393,1.0210477,28.89,3.2428012,42600,91.15628,-121.27667688066187,100.0,-6.027222e-06,2.363536,,-381.02988,426,0.6064277,100,2318.9124,-4.919609,875900,1.0431474,[-0.598  0.816 -0.056  0.277  0.944],0.17530066
,2856.0294024944305,1.0030072,0.23440266,0.058228556,9.453964,1.2562352,323.60596,-432.73727,1.0081981,29.06,2.9123993,42700,90.9852,-121.5399096832292,100.0,1.1444092e-06,2.3703744,,-431.5075,427,0.81853944,100,295.02335,-4.299591,878806,1.0100665,[-0.62   0.802 -0.051  0.284  0.945],0.06058251
,2863.2066679000854,1.0371417,0.22478685,0.052284826,10.607201,1.7636611,383.70618,-351.1053,1.0589563,25.67,2.8803766,42800,90.24409,-118.5372168543893,100.0,1.083374e-05,2.3632302,,-341.57526,428,0.59012353,100,4474.0376,-4.2142715,881373,1.0860784,[-0.617  0.801 -0.053  0.284  0.952],0.20765936
,2871.043755531311,1.0070317,0.22611791,0.053799696,9.549644,1.3154541,352.25537,-351.34528,1.0127599,26.79,3.0089624,42900,90.568634,-119.27467897232026,100.0,1.8310546e-06,2.3654406,,-349.14575,429,0.85724103,100,764.5658,-4.9254913,884052,1.0227189,[-0.608  0.809 -0.074  0.274  0.944],0.0830166
,2879.1083488464355,1.0052563,0.23188432,0.056883115,9.434982,1.1807623,332.97028,-400.51138,1.0107851,28.38,2.9335325,43000,90.98379,-121.35233353576595,100.0,1.5258789e-06,2.360406,,-398.9392,430,0.78305566,100,347.56708,-4.417,886890,1.0147042,[-0.615  0.809 -0.072  0.256  0.947],0.06609923
,2886.6347036361694,1.0023481,0.22603448,0.053918634,11.085121,1.1563594,349.8148,-400.93887,1.0069321,26.92,3.0459166,43100,90.57267,-119.92724842561087,100.0,3.0517579e-06,2.366194,,-399.9202,431,0.91430795,100,222.90535,-3.9735718,889582,1.0076534,[-0.611  0.816 -0.074  0.265  0.942],0.04811513
,2894.2882313728333,1.023373,0.22369812,0.05207831,10.682358,1.9206189,379.3183,-313.12167,1.0461915,25.71,2.826727,43200,90.199615,-118.88139530103537,100.0,-2.3651123e-06,2.37599,,-305.26422,432,0.68100506,100,2687.3423,-4.58387,892153,1.0533732,[-0.602  0.813 -0.077  0.265  0.947],0.16869292
,2902.197106361389,1.0142009,0.2272074,0.054167304,9.37323,1.4092844,356.4886,-404.14658,1.0295095,26.89,2.9464793,43300,90.688644,-119.5710489342076,100.0,5.1879883e-06,2.3652854,,-399.64313,433,0.656751,100,1261.8414,-4.509804,894842,1.0342107,[-0.609  0.829 -0.06   0.281  0.957],0.11813471
,2910.164175271988,1.0036184,0.22881804,0.05535085,9.181,1.1953338,339.10117,-377.7588,1.0056723,27.64,2.8218362,43400,90.9176,-120.1378041912311,100.0,-4.119873e-06,2.3643126,,-376.87283,434,0.85707825,100,295.05444,-4.7783966,897606,1.0090451,[-0.608  0.844 -0.054  0.277  0.946],0.057553086
,2917.2474386692047,1.0524607,0.22452153,0.052188247,8.24781,2.4533763,379.7287,-347.522,1.052941,25.64,2.6417775,43500,90.22469,-118.11318797077345,100.0,-8.468628e-06,2.3615956,,-340.80206,435,0.49148005,100,8401.094,-5.030571,900170,1.1325366,[-0.612  0.837 -0.053  0.269  0.945],0.30075094
,2925.1116693019867,1.0601143,0.22734949,0.053371083,11.764099,3.337019,380.48184,-389.33783,1.0722017,26.13,3.418382,43600,90.38028,-118.64293193328751,100.0,5.340576e-06,2.3562279,,-379.7734,436,0.45007405,100,11818.616,-5.126625,902783,1.1568727,[-0.637  0.817 -0.037  0.247  0.943],0.34203562
,2932.625500679016,1.0108793,0.22172074,0.05149244,11.289803,1.5154736,373.2084,-347.71234,1.0239885,25.59,2.936628,43700,90.17857,-118.49629972278319,100.0,2.3651123e-06,2.3606193,,-343.7241,437,0.7747848,100,1066.4202,-4.6286163,905342,1.0278554,[-0.636  0.857 -0.029  0.239  0.937],0.106397
,2940.1653113365173,1.0053575,0.22559269,0.05363325,9.0653305,1.1726263,352.1147,-368.11783,1.0087653,26.75,3.0486429,43800,90.3845,-119.46572864099983,100.0,-4.9591063e-06,2.3547478,,-366.5229,438,0.71588457,100,348.49884,-4.238716,908017,1.0131247,[-0.64   0.844 -0.04   0.239  0.942],0.06195541
,2947.1777017116547,1.0066726,0.22431053,0.05289623,9.279663,1.3137376,358.9681,-380.4535,1.0173554,26.34,2.950531,43900,90.404205,-118.67960273578092,100.0,-4.9591063e-06,2.3652503,,-377.67313,439,0.8480751,100,770.8662,-4.3700333,910651,1.020839,[-0.64   0.853 -0.036  0.238  0.936],0.091374464
,2955.2969827651978,1.0481759,0.23563163,0.05796715,10.522713,2.351646,342.99014,-412.312,1.0605108,28.54,3.1290789,44000,91.028,-120.86321455586467,100.0,2.2888183e-07,2.3534603,,-404.89554,440,0.6089445,100,5109.677,-4.6998596,913505,1.1252967,[-0.65   0.854 -0.038  0.242  0.946],0.272371
,2962.918015241623,1.0031924,0.23074201,0.056315664,14.331581,1.3216139,334.19156,-374.8308,1.0090442,28.11,3.1772106,44100,90.86051,-120.5257663421182,100.0,1.083374e-05,2.358615,,-373.35104,441,0.8845712,100,286.15002,-4.648369,916316,1.0115912,[-0.659  0.822 -0.039  0.227  0.934],0.061017025
,2971.1383204460144,1.0063628,0.231405,0.056531273,10.169693,1.3120482,335.86307,-414.78796,1.0206357,28.16,3.3645961,44200,90.94044,-120.12294856680091,100.0,1.04522705e-05,2.364967,,-411.23697,442,0.8406384,100,728.1395,-4.49498,919132,1.0272995,[-0.675  0.825 -0.039  0.234  0.94 ],0.09097502
,2978.5862789154053,1.0389773,0.2280427,0.05441613,10.845856,1.4769664,358.40683,-394.81622,1.035048,26.94,3.0660634,44300,90.505104,-119.74428429078891,100.0,-2.670288e-06,2.361112,,-388.85605,443,0.5371226,100,2974.0354,-4.675659,921826,1.0820767,[-0.695  0.832 -0.047  0.235  0.946],0.19012392
,2985.922803401947,1.0353607,0.22889863,0.05476903,11.947739,1.7191253,356.62082,-369.63272,1.0437292,27.08,3.4036815,44400,90.58264,-119.25698282361482,100.0,-1.9073486e-06,2.3535666,,-362.77493,444,0.62558144,100,2652.8958,-4.7739334,924534,1.0777205,[-0.675  0.858 -0.049  0.24   0.942],0.17937703
,2993.447314977646,1.0118631,0.22602564,0.05380953,11.652031,1.3202002,350.96567,-417.5796,1.0140798,26.82,3.000808,44500,90.35762,-119.16285073590943,100.0,-2.2888183e-07,2.350585,,-415.4868,445,0.7386097,100,894.01025,-4.3039627,927216,1.0196095,[-0.7    0.835 -0.053  0.234  0.935],0.10280745
,3000.8502061367035,1.0058683,0.22877072,0.055265773,11.641945,1.1954033,340.6871,-379.01355,1.0089481,27.57,3.3366246,44600,90.80526,-120.05719057125563,100.0,-2.7465821e-06,2.3517802,,-377.67685,446,0.8077426,100,409.5411,-4.4468,929973,1.0158944,[-0.711  0.821 -0.055  0.232  0.932],0.06914422
,3008.1916797161102,1.022193,0.22197819,0.051380143,11.334969,1.6669929,377.8102,-326.53394,1.0293345,25.43,2.9194956,44700,89.94934,-118.37510354719079,100.0,-1.6021728e-06,2.3565004,,-321.43832,447,0.73683274,100,2721.7825,-4.5522614,932516,1.0667907,[-0.702  0.827 -0.048  0.237  0.933],0.15561296
,3015.982902288437,1.005981,0.22311792,0.052403282,9.655418,1.2220111,358.27164,-366.08118,1.0101733,26.14,2.9915266,44800,90.402985,-118.17487092479068,100.0,-6.8664554e-07,2.3535676,,-364.45987,448,0.6871309,100,440.40192,-4.8985977,935130,1.0171,[-0.699  0.847 -0.039  0.224  0.938],0.07114118
,3024.2510797977448,1.0017457,0.23164596,0.0568229,7.972061,1.1995173,327.61215,-415.52072,1.0047975,28.38,3.222701,44900,91.11275,-119.94236362193251,100.0,-8.850097e-06,2.350582,,-414.76224,449,0.84813637,100,184.4181,-5.0973053,937968,1.0109028,[-0.696  0.857 -0.034  0.234  0.935],0.044325963
,3031.8726019859314,1.0113006,0.22492325,0.05310381,9.523415,1.4336178,358.3367,-359.4594,1.0215979,26.4,3.4057188,45000,90.472755,-118.3413137045838,100.0,1.5258789e-07,2.351511,,-355.84933,450,0.72666276,100,1127.78,-5.070198,940608,1.030146,[-0.707  0.861 -0.037  0.231  0.932],0.107028596
,3039.775155067444,1.0044197,0.23309611,0.05745859,8.258987,1.1774585,329.51367,-409.7615,1.0120094,28.64,2.8947892,45100,91.12241,-121.13595072033583,100.0,-4.348755e-06,2.3525388,,-407.79327,451,0.8021727,100,284.13965,-4.728569,943472,1.0162187,[-0.692  0.861 -0.045  0.217  0.932],0.062003784
,3046.9133718013763,1.0040429,0.22181314,0.05176883,8.391281,1.2612967,362.88147,-361.6615,1.0107014,25.83,2.95572,45200,90.263084,-117.93679552836277,100.0,4.653931e-06,2.3527462,,-359.80798,452,0.8458979,100,514.89276,-4.826233,946055,1.0124835,[-0.689  0.859 -0.047  0.23   0.934],0.06687186
,3054.7905814647675,1.0264338,0.23042047,0.05534833,6.901184,1.6225328,357.16156,-364.24762,1.0482314,27.28,2.4670966,45300,90.57393,-119.91410037123147,100.0,6.1035157e-06,2.353448,,-356.6881,453,0.7256356,100,2442.4534,-4.625122,948783,1.0839405,[-0.708  0.862 -0.045  0.222  0.934],0.16265735
,3061.989247560501,1.0047262,0.22828145,0.05498867,15.164543,1.1952001,342.30835,-346.80118,1.0095117,27.42,3.448723,45400,90.70485,-119.68429617885756,100.0,4.119873e-06,2.360284,,-345.31018,454,0.8438815,100,403.4123,-4.623062,951525,1.0113895,[-0.692  0.863 -0.039  0.254  0.934],0.0666648
,3068.964106798172,1.0015335,0.2307568,0.056396455,11.3402405,1.0872977,330.4909,-416.30936,1.0030422,28.18,3.3319325,45500,91.01279,-120.20518146493286,100.0,-7.2479247e-06,2.3572013,,-415.8946,455,0.8764217,100,119.433464,-4.603676,954343,1.0036037,[-0.693  0.858 -0.042  0.26   0.941],0.03693361
,3076.2782282829285,1.0136818,0.2295872,0.05536519,6.8480453,1.4611232,347.26257,-360.6036,1.0278208,27.48,2.768008,45600,90.78061,-119.75013561624085,100.0,-9.002685e-06,2.3591585,,-356.05164,456,0.6506307,100,1325.7548,-4.665825,957091,1.0675287,[-0.691  0.862 -0.043  0.259  0.938],0.11795499
,3083.7916271686554,1.0363379,0.22982106,0.05481393,9.864914,2.0473258,366.40445,-335.799,1.0602461,26.92,2.7547681,45700,90.47822,-119.88003117621412,100.0,2.5939942e-06,2.349401,,-326.49228,457,0.63011104,100,3836.9517,-4.1324234,959783,1.1513735,[-0.716  0.864 -0.031  0.247  0.94 ],0.19918834
,3091.7168068885803,1.0044645,0.23495023,0.05850287,16.695282,1.3004091,320.3525,-395.01593,1.0076605,29.19,3.5200171,45800,91.00662,-121.06003720676382,100.0,-4.7302246e-06,2.3478642,,-393.86777,458,0.8642939,100,393.45102,-5.0116425,962702,1.0142825,[-0.72   0.847 -0.025  0.211  0.93 ],0.06734186
,3098.699683904648,1.0082581,0.22920495,0.0554002,7.9101944,1.5958865,341.0789,-391.31683,1.0197867,27.6,3.0702922,45900,90.825226,-119.24550782147894,100.0,-9.918213e-07,2.354234,,-387.91336,459,0.8568861,100,973.94415,-4.508354,965462,1.037611,[-0.727  0.843 -0.021  0.202  0.929],0.10864234
,3106.9784939289093,1.0062786,0.23939206,0.060770135,11.841339,1.4781516,312.18512,-418.78928,1.015359,30.27,3.3019738,46000,91.38716,-122.62194279112249,100.0,-4.8828124e-06,2.356703,,-416.7022,460,0.8022145,100,467.1707,-4.4164276,968489,1.0215899,[-0.761  0.847 -0.022  0.2    0.935],0.08628512
,3114.917876958847,1.0017265,0.23054418,0.05626883,9.769035,1.1253116,330.35895,-370.201,1.0046831,28.11,3.275682,46100,90.8972,-119.60589104757213,100.0,6.1035155e-07,2.3594427,,-369.52655,461,0.8846111,100,141.45474,-5.2517242,971300,1.0095137,[-0.751  0.839 -0.023  0.212  0.938],0.038492456
,3122.6445825099945,1.0058336,0.22928475,0.05547257,8.9802475,1.293941,339.62836,-424.1935,1.0138085,27.65,3.1677518,46200,90.70315,-119.45214758695951,100.0,2.5939942e-06,2.356704,,-422.08478,462,0.80629617,100,522.1285,-5.093025,974065,1.0148394,[-0.762  0.848 -0.022  0.212  0.941],0.078077145
,3130.2152824401855,1.0046693,0.22555241,0.053656533,9.933594,1.2706125,349.38544,-363.86374,1.0075908,26.78,2.9237654,46300,90.405464,-118.8880856914284,100.0,2.0599366e-06,2.353567,,-362.51166,463,0.8226827,100,444.61896,-4.7765503,976743,1.0164901,[-0.761  0.858 -0.013  0.212  0.938],0.070260085
,3138.1547429561615,1.0114996,0.22230054,0.05190436,9.530899,1.4327049,364.25226,-332.09778,1.0147328,25.85,3.4708526,46400,90.27765,-118.04860077562269,100.0,-1.083374e-05,2.3584495,,-329.7171,464,0.76213235,100,1333.2339,-5.2211456,979328,1.026151,[-0.773  0.872 -0.014  0.213  0.935],0.12036179
,3145.7244353294373,1.026083,0.2247201,0.05286209,7.8635864,1.5398986,363.19516,-331.25015,1.0271958,26.22,2.736743,46500,90.379776,-118.55499415213195,100.0,6.027222e-06,2.3525403,,-327.30893,465,0.6476678,100,2548.3284,-4.7597656,981950,1.046103,[-0.75   0.878 -0.017  0.207  0.94 ],0.16610199
,3153.139008998871,1.0065138,0.22595094,0.053729083,12.579445,1.4027386,350.81885,-371.79367,1.0164541,26.76,3.3749232,46600,90.51853,-118.23329088175913,100.0,1.6784668e-06,2.3584623,,-368.83545,466,0.81118846,100,774.24945,-5.4235916,984626,1.0264974,[-0.737  0.898 -0.023  0.203  0.934],0.08210101
,3160.6532351970673,1.0030645,0.22153345,0.05164167,7.857277,1.1860378,362.30444,-379.00177,1.0085436,25.77,2.998517,46700,90.304436,-117.62975849665281,100.0,2.2888185e-06,2.3566625,,-377.6006,467,0.83890414,100,268.68146,-4.736229,987203,1.0107455,[-0.754  0.904 -0.024  0.193  0.94 ],0.052754074
,3168.4411702156067,1.0220637,0.22719601,0.054096963,8.508522,1.4437051,359.53992,-392.62985,1.0334435,26.83,2.3387785,46800,90.54825,-119.90451069179582,100.0,7.6293946e-07,2.3545432,,-387.10498,468,0.6207179,100,1742.6951,-4.07959,989886,1.0671066,[-0.748  0.898 -0.031  0.198  0.938],0.14264697
,3176.0030636787415,1.013319,0.22041304,0.05093687,9.686203,1.4199526,374.08347,-321.50577,1.0194461,25.35,2.9152415,46900,90.143684,-117.82744786046449,100.0,-5.569458e-06,2.3593082,,-317.99442,469,0.78540313,100,1474.1202,-4.7023087,992421,1.0443476,[-0.725  0.909 -0.038  0.217  0.936],0.12628901
,3182.8269634246826,1.0133445,0.21885277,0.050143693,9.771988,1.4238636,380.23526,-310.11606,1.0226349,24.94,3.166978,47000,89.964874,-117.3771288249888,100.0,-2.670288e-06,2.3611245,,-306.41623,470,0.7380514,100,1024.8733,-4.6873703,994915,1.0481936,[-0.756  0.906 -0.033  0.213  0.94 ],0.105107956
,3191.0616381168365,1.003906,0.23010916,0.055981733,8.368393,1.2010043,336.0935,-367.33585,1.0064039,27.94,2.7675228,47100,90.77968,-120.66095679537007,100.0,-6.1798096e-06,2.3622372,,-366.48346,471,0.83177686,100,344.52277,-4.334984,997709,1.0101982,[-0.741  0.916 -0.03   0.233  0.942],0.06476603
,3198.1497864723206,1.0131797,0.2241469,0.052611545,11.525307,1.487966,366.69586,-347.2236,1.0308508,26.11,3.2966077,47200,90.41804,-118.58731222669984,100.0,2.2888185e-06,2.3633332,,-342.2307,472,0.6600033,100,1439.784,-4.4562683,1000320,1.0634842,[-0.75   0.912 -0.032  0.243  0.943],0.123325065
,3205.5384817123413,1.0140146,0.2242246,0.05286421,19.852127,1.5175765,358.03983,-368.2235,1.0201961,26.33,3.8960128,47300,90.480644,-118.51154823539791,100.0,6.408691e-06,2.363536,,-365.64523,473,0.79092413,100,1240.2655,-5.064987,1002953,1.0298612,[-0.767  0.928 -0.018  0.259  0.944],0.12123334
,3213.077244281769,1.012384,0.23183179,0.056494422,10.290169,1.570184,339.03262,-386.47437,1.0298063,28.03,3.2390752,47400,90.97123,-119.81282964453632,100.0,-8.69751e-06,2.3632846,,-382.3929,474,0.7281692,100,1172.6389,-4.325424,1005756,1.0494487,[-0.777  0.912 -0.019  0.259  0.945],0.11805911
,3220.469971179962,1.0166222,0.2230141,0.052018013,7.4676514,1.3652008,368.84418,-316.6525,1.0248326,25.8,2.6855085,47500,90.25624,-118.22392957183656,100.0,-1.5258789e-07,2.3496106,,-312.83398,475,0.63694036,100,1682.0791,-5.0212555,1008336,1.0313797,[-0.791  0.907 -0.035  0.257  0.944],0.13365227
,3227.0679836273193,1.0010235,0.22534707,0.05363087,11.541801,1.1267049,348.97098,-380.65128,1.003231,26.8,3.064127,47600,90.60711,-119.35492846659932,100.0,-2.670288e-06,2.3515465,,-380.0331,476,0.9081623,100,85.56537,-4.4512634,1011016,1.0052499,[-0.794  0.895 -0.035  0.261  0.931],0.032298133
,3234.726183652878,1.0083597,0.22288802,0.05226351,8.4291,1.2472873,359.93933,-351.83792,1.0088603,26.06,3.1069105,47700,90.23989,-118.30238703005926,100.0,1.0681152e-06,2.3474348,,-350.35358,477,0.74443674,100,843.7449,-5.1146774,1013622,1.0203514,[-0.78   0.89  -0.034  0.262  0.933],0.09390779
,3242.5156922340393,1.0130101,0.22649215,0.05381333,8.215744,1.8270617,356.24585,-371.3445,1.0271637,26.72,3.150351,47800,90.59168,-118.89221756394798,100.0,4.653931e-06,2.3556883,,-367.0313,478,0.7664776,100,1634.0685,-4.838394,1016294,1.0602252,[-0.78   0.904 -0.037  0.265  0.928],0.13247754
,3250.7233815193176,1.0164851,0.23356806,0.05731398,8.785889,1.429335,336.98163,-376.58047,1.0350888,28.4,3.0263667,47900,91.06421,-120.53272788709063,100.0,3.1280517e-06,2.352488,,-371.536,479,0.6052977,100,1191.9596,-4.869232,1019134,1.0498722,[-0.801  0.924 -0.027  0.272  0.937],0.1238752
,3258.790771961212,1.0157022,0.22761296,0.05421847,6.369011,1.5457034,359.46902,-370.77737,1.0353,26.85,2.3255844,48000,90.52469,-119.80607201028438,100.0,-1.0757446e-05,2.3523347,,-365.27518,480,0.60030603,100,1530.3298,-4.047119,1021819,1.0557824,[-0.813  0.936 -0.036  0.298  0.933],0.13008684
,3266.454920530319,1.0089707,0.21862115,0.05003896,8.668167,1.2932953,384.62967,-375.0982,1.0246226,24.89,2.4478323,48100,90.18333,-118.03668589439042,100.0,5.645752e-06,2.3457043,,-370.72366,481,0.7329633,100,973.3426,-3.727913,1024308,1.0310961,[-0.822  0.947 -0.041  0.328  0.933],0.09560469
,3273.71066904068,1.0065881,0.22437102,0.053038828,9.141968,1.2276691,356.41077,-383.3675,1.0093713,26.46,2.4985209,48200,90.48438,-119.466108579185,100.0,,2.3473964,,-382.00842,482,0.8218539,100,608.81305,-4.697975,1026954,1.0141928,[-0.835  0.961 -0.03   0.34   0.927],0.082108214
,3280.8357107639313,1.0620636,0.22904328,0.05440682,11.273552,2.1140838,366.72125,-334.3331,1.0575997,26.72,3.3191764,48300,90.53246,-119.28484126768014,100.0,8.239746e-06,2.3476553,,-326.32104,483,0.50674814,100,7274.0757,-4.2915344,1029626,1.1237457,[-0.841  0.95  -0.03   0.344  0.928],0.29132113
,3289.607570886612,1.0098813,0.22926457,0.05527758,11.16362,1.4506643,346.01425,-413.13095,1.0253873,27.47,3.2576137,48400,90.73618,-119.51269333672892,100.0,9.155274e-06,2.3439708,,-409.2543,484,0.76692617,100,1133.8141,-5.114876,1032373,1.0418311,[-0.859  0.92  -0.016  0.337  0.929],0.104716845
,3297.9523158073425,1.0185031,0.23002209,0.05542506,7.4552917,1.4263624,350.26508,-364.29056,1.0347037,27.44,2.919143,48500,90.64659,-119.93977414479735,100.0,-2.0599366e-06,2.3495543,,-358.925,485,0.7015148,100,1600.2156,-4.4055634,1035117,1.0578086,[-0.87   0.931 -0.016  0.322  0.925],0.13340232
,3306.4154572486877,1.0024458,0.23059946,0.05624961,12.823875,1.1602213,334.69843,-412.01593,1.0080284,28.08,2.855807,48600,90.896866,-120.75774366090222,100.0,-1.0604858e-05,2.347864,,-410.91785,486,0.9005627,100,183.3478,-5.096184,1037925,1.0072502,[-0.886  0.927 -0.004  0.339  0.93 ],0.044149216
