InitialBound,EpThisIter,EntropyCoefficient,StdIW,EpisodesSoFar,MeanD2w0t,Bound,ReturnStepMaxmin,MinD2w0t,MeanEntropy,EpRewMean,MaxD2w0t,TimestepsSoFar,MeanIW,InitialReturnStd,InitialReturnMean,StdD2w0t,MinIW,J_sample_variance,Weights,InitialReturnMin,TimeElapsed,ReturnMeanIW,EpLenMean,EmpiricalD2,InitialReturnMax,MaxIW,ReturnStepMax,Iteration
-25.382812,100,100.0,0.15253903,16000,0.1772077,-23.980804,95.8779,,1.9692379,-180.93981547111045,1.0532321,977815,1.0272939,2.9312775,-1.1444092e-06,0.38398328,0.6951643,126.86481,[ 0.533 -1.022  0.142  0.291  0.547],-3.8033676,4431.489450454712,111.28716,87.79,1.0259765,11.020287,1.7577395,100.0,160
-2.1778107,100,100.0,0.12349715,16100,0.15093084,0.2144165,95.47655,,1.9765631,-167.72459200904552,1.080147,985263,1.0325663,3.7250164,6.6375733e-06,0.3608031,0.6840209,191.41098,[ 0.523 -1.026  0.136  0.29   0.55 ],-4.016266,4464.065756082535,131.81259,74.48,1.0203197,14.881889,1.6854203,100.0,161
-5.777649,100,100.0,0.07441519,16200,0.15091063,-5.156433,95.497925,,1.981897,-169.2330910205582,1.0211341,992781,1.0074416,2.5163043,5.41687e-06,0.35875648,0.85270345,49.250206,[ 0.518 -1.043  0.142  0.289  0.558],-3.5595703,4498.569544792175,128.05606,75.18,1.0053581,7.68882,1.2679868,100.0,162
-16.680573,100,100.0,0.11219274,16300,0.16480045,-16.075958,95.72676,,1.9829078,-175.4380419523642,1.0229982,1000992,1.0129865,2.7353685,5.722046e-06,0.37176126,0.744986,71.303246,[ 0.518 -1.045  0.142  0.294  0.563],-3.682045,4533.920341968536,117.27242,82.11,1.013275,7.650238,1.5380096,100.0,163
-0.9923248,100,100.0,0.0820834,16400,0.15048021,0.23565674,95.48735,,1.9842137,-168.75031976243056,1.026632,1008471,1.017054,2.9586759,-9.689331e-06,0.35883686,0.7674614,71.860695,[ 0.508 -1.048  0.139  0.294  0.564],-3.6292496,4565.920913934708,130.06837,74.79,1.0084925,15.292297,1.2415433,100.0,164
-11.083847,100,100.0,0.20150085,16500,0.16072148,-9.233368,95.6418,,1.9882894,-173.10760325715935,1.0626708,1016415,1.0384809,3.0904837,2.2888183e-07,0.36984724,0.59495515,264.06387,[ 0.518 -1.073  0.145  0.295  0.565],-3.6191635,4600.039236307144,123.63237,79.44,1.0436383,9.635536,1.6124067,100.0,165
-1.803772,100,100.0,0.111780204,16600,0.14984836,-0.022262573,95.462845,,1.99414,-168.39635919878475,1.0354518,1023838,1.0270784,2.5742648,-2.0599366e-06,0.35889778,0.6572196,111.982704,[ 0.539 -1.066  0.148  0.297  0.569],-3.3723297,4632.404299020767,131.76634,74.23,1.0148154,7.2494354,1.4062386,100.0,166
-3.698059,100,100.0,0.08844089,16700,0.15074377,-2.8373108,95.496155,,1.9993674,-168.9843747295386,1.0270092,1031342,1.0105107,2.9813457,-3.0517577e-07,0.35871965,0.75291944,67.20618,[ 0.544 -1.066  0.149  0.309  0.575],-3.4887543,4661.3470549583435,128.51651,75.04,1.0094877,8.93222,1.2845292,100.0,167
12.046371,100,100.0,0.07861416,16800,0.13551217,12.421921,95.221375,,2.0024347,-161.4936931746097,1.0130556,1038101,1.0029198,3.1355221,1.6021728e-06,0.34274167,0.76334995,78.40857,[ 0.551 -1.061  0.149  0.306  0.58 ],-3.589096,4690.469530344009,141.87932,67.59,1.0058768,9.3302,1.2599804,100.0,168
-4.0407715,100,100.0,0.07865308,16900,0.15279254,-3.613968,95.51161,,2.0013514,-170.14994234209803,1.0126492,1045723,1.0092646,3.0655158,-6.1798096e-06,0.36025357,0.84524715,65.92596,[ 0.559 -1.063  0.151  0.303  0.584],-3.5701904,4723.2075736522675,126.43437,76.22,1.0077864,13.600365,1.2529097,100.0,169
-14.576279,100,100.0,0.05156255,17000,0.1651602,-14.361923,95.73418,,1.9978868,-175.8373098697219,1.0080804,1053967,1.0108447,2.956066,3.0517577e-07,0.3716766,0.87374955,23.856977,[ 0.553 -1.069  0.148  0.301  0.582],-3.733757,4758.981778383255,116.81461,82.44,1.0023295,9.9941025,1.2540123,100.0,170
-5.197235,100,100.0,0.1600707,17100,0.1567876,-3.9754944,95.59419,,1.9980494,-171.1430264396652,1.0447704,1061746,1.0247958,3.2907555,2.1362305e-06,0.3652736,0.7007803,174.16406,[ 0.553 -1.068  0.148  0.3    0.579],-3.9602127,4788.069637298584,125.29665,77.79,1.0259061,11.460487,1.6595033,100.0,171
-6.7763824,100,100.0,0.13326563,17200,0.15412071,-5.8969574,95.57761,,2.0013154,-169.57684024649063,1.0307591,1069415,1.0185696,3.3681402,-9.460449e-06,0.36211675,0.6664478,120.25341,[ 0.542 -1.077  0.143  0.295  0.579],-4.1779556,4820.995971918106,125.44707,76.69,1.0171509,10.088608,1.295408,100.0,172
-19.091995,100,100.0,0.15088636,17300,0.17262621,-17.765625,95.825226,,2.005221,-178.72215175997087,1.0435165,1077977,1.026356,2.9216979,9.231568e-06,0.37976843,0.7284834,148.35059,[ 0.555 -1.074  0.146  0.294  0.582],-4.135948,4856.756518363953,113.806465,85.62,1.0272156,9.2653885,1.5622187,100.0,173
-7.401367,100,100.0,0.06231107,17400,0.15584959,-6.850281,95.581665,,2.007332,-171.67410908964783,1.0210881,1085748,1.0076065,2.7080662,5.645752e-06,0.363311,0.8242256,34.907757,[ 0.537 -1.075  0.142  0.3    0.586],-3.3358154,4886.332213401794,123.85791,77.71,1.0045522,10.278488,1.1933832,100.0,174
-10.063477,100,100.0,0.1311007,17500,0.16246165,-8.209213,95.65175,,2.011122,-174.6260274470963,1.0484083,1093780,1.0374745,2.4648013,7.171631e-06,0.37136036,0.69130373,151.62024,[ 0.533 -1.06   0.142  0.303  0.588],-3.0774841,4920.380455493927,122.66633,80.32,1.0177815,8.509949,1.5445737,100.0,175
-9.722733,100,100.0,0.0864683,17600,0.16149199,-8.880997,95.6741,,2.015109,-173.87935608707198,1.0348614,1101819,1.0124576,3.0565696,9.765625e-06,0.3689733,0.81087756,61.962,[ 0.538 -1.053  0.14   0.319  0.592],-3.7794952,4956.989100217819,120.08692,80.39,1.0068673,8.357552,1.4415803,100.0,176
-8.640793,100,100.0,0.12380301,17700,0.15967606,-7.607895,95.64606,,2.0175385,-172.61190037179108,1.0331324,1109748,1.0186746,3.0825055,-4.196167e-06,0.367826,0.8275286,139.68227,[ 0.527 -1.043  0.14   0.315  0.596],-3.789505,4992.689356088638,122.28213,79.29,1.0141666,11.085388,1.6761692,100.0,177
-5.6092377,100,100.0,0.1212476,17800,0.15878224,-3.6611328,95.62163,,2.0248861,-171.7198734899053,1.05054,1117592,1.0266669,3.0990877,-6.8664554e-07,0.36814216,0.7566339,155.31134,[ 0.51  -1.033  0.138  0.306  0.598],-3.816574,5025.969605207443,124.70414,78.44,1.016836,8.967278,1.4736575,100.0,178
-5.6914062,100,100.0,0.17039534,17900,0.15784258,-4.1076202,95.59831,,2.0274923,-171.665922892717,1.055932,1125392,1.0336623,3.065228,-1.2130738e-05,0.3671477,0.6739845,194.59935,[ 0.513 -1.04   0.142  0.296  0.606],-3.6576385,5059.306448936462,125.7815,78.0,1.0284778,9.032173,1.7863,100.0,179
-2.7037659,100,100.0,0.076065384,18000,0.15471382,-2.1650696,95.56674,,2.0267122,-171.1460736499509,1.0103208,1133113,1.0134203,2.828183,-4.8828124e-06,0.36202967,0.8414932,35.503437,[ 0.518 -1.016  0.142  0.288  0.609],-3.3094025,5091.0091280937195,124.88701,77.21,1.0072943,9.859161,1.2453928,100.0,180
5.0001984,100,100.0,0.21446033,18100,0.14962381,6.4692383,95.4666,,2.0333526,-167.5546687742339,1.0509211,1140505,1.0288882,2.6495543,2.4414062e-06,0.35922715,0.6070514,373.29727,[ 0.526 -1.01   0.143  0.289  0.607],-3.799263,5121.409529209137,131.8938,73.92,1.0293901,7.8471756,2.2427068,100.0,181
-8.027527,100,100.0,0.10062047,18200,0.1614675,-7.3452454,95.68599,,2.0331933,-173.59557623475473,1.0228522,1148553,1.0125023,3.3201609,4.8065185e-06,0.36867273,0.8330059,80.9299,[ 0.524 -1.034  0.141  0.289  0.615],-3.9730377,5156.001734972,119.73263,80.48,1.0125036,10.014168,1.3918502,100.0,182
-7.4711,100,100.0,0.04782469,18300,0.16023895,-6.749481,95.65314,,2.0325737,-173.7225747065377,1.0100669,1156546,1.0130471,2.5841477,1.1444092e-06,0.36733103,0.83907866,27.537422,[ 0.51  -1.033  0.138  0.287  0.614],-3.314125,5190.933696985245,120.882614,79.93,1.0035802,9.250145,1.1811855,100.0,183
-1.9077911,100,100.0,0.3572863,18400,0.15830001,1.7046661,95.565125,,2.0408888,-170.89780926491648,1.1328571,1164253,1.0812504,2.5903163,1.6784668e-06,0.3709602,0.4522042,921.098,[ 0.522 -1.053  0.14   0.286  0.613],-3.297165,5220.729203462601,130.83203,77.07,1.094405,11.076729,2.6269355,100.0,184
1.6313934,100,100.0,0.09311114,18500,0.14937846,2.234314,95.469635,,2.0410473,-168.46142493331925,1.0286719,1171690,1.0116035,2.8449888,8.69751e-06,0.35738063,0.78984594,115.84684,[ 0.548 -1.032  0.143  0.286  0.622],-3.3272705,5254.383376836777,129.90347,74.37,1.006141,8.601578,1.3973846,100.0,185
6.137375,100,100.0,0.14669047,18600,0.14756826,7.7957916,95.42659,,2.0487087,-167.181314608232,1.0482814,1179001,1.0193272,2.4175835,-7.5531007e-06,0.35658672,0.6828439,160.70186,[ 0.544 -1.038  0.144  0.277  0.622],-3.133316,5286.745207071304,133.28552,73.11,1.0238273,7.162262,1.9096557,100.0,186
-4.4476166,100,100.0,0.092960574,18700,0.15801956,-3.5478058,95.62361,,2.050274,-171.9262814468064,1.0292484,1186858,1.0156105,3.0436676,1.0299683e-05,0.36599675,0.684917,66.9487,[ 0.529 -1.042  0.143  0.277  0.63 ],-3.7756348,5318.5048496723175,123.14973,78.57,1.0082107,9.908363,1.4110581,100.0,187
-2.1736908,100,100.0,0.11296336,18800,0.15328446,-0.95503235,95.57608,,2.0560565,-168.3303431047704,1.053471,1194468,1.0185668,3.0146475,-2.3651123e-06,0.36176386,0.6384051,100.867,[ 0.522 -1.037  0.144  0.289  0.631],-3.710228,5352.189072370529,125.54649,76.1,1.0145092,13.427498,1.4988708,100.0,188
3.9394379,100,100.0,0.09600879,18900,0.15065283,5.0269012,95.48653,,2.05667,-168.8941279235563,1.0362566,1201952,1.0192939,2.4718394,1.9836425e-06,0.35909197,0.77286685,104.73398,[ 0.538 -1.042  0.146  0.289  0.637],-3.3071213,5385.5250499248505,129.9528,74.84,1.0092508,10.787376,1.4223998,100.0,189
5.662277,100,100.0,0.19024791,19000,0.15099901,9.163269,95.47752,,2.0623744,-167.71622106915206,1.083245,1209369,1.0504661,3.2401755,3.890991e-06,0.36187333,0.6984689,336.71313,[ 0.539 -1.032  0.144  0.302  0.638],-3.6242905,5416.916862487793,134.44258,74.17,1.0408912,11.146286,2.0370834,100.0,190
-0.4016571,100,100.0,0.19562675,19100,0.1576968,1.8004456,95.587906,,2.0701652,-171.2111541028732,1.0809952,1217130,1.0383443,2.8063931,-9.155273e-07,0.3679414,0.60935295,261.60327,[ 0.534 -1.05   0.137  0.308  0.643],-3.57193,5448.9768986701965,126.88735,77.61,1.0431528,11.275703,1.5359931,100.0,191
-3.8202362,100,100.0,0.2549031,19200,0.16575758,-1.7068176,95.712494,,2.0799248,-174.5443719051195,1.0760676,1225272,1.0422263,3.1482477,-4.348755e-06,0.3758657,0.6684102,466.3531,[ 0.552 -1.034  0.136  0.305  0.651],-3.9758682,5482.111794948578,121.07674,81.42,1.0453602,10.63488,2.668619,100.0,192
9.092117,100,100.0,0.086453035,19300,0.15134564,10.315903,95.51428,,2.081418,-168.6632398115158,1.050943,1232792,1.0180649,3.433975,3.5095215e-06,0.35973388,0.8304542,111.92503,[ 0.536 -1.045  0.133  0.298  0.661],-3.7552185,5513.537746429443,129.00735,75.2,1.0084308,18.420578,1.3156133,100.0,193
-3.6473541,100,100.0,0.10490118,19400,0.16240619,-2.8657684,95.67778,,2.082,-174.53091781243936,1.0265877,1240868,1.0154132,2.7688007,1.6021728e-06,0.37002563,0.77745306,77.447876,[ 0.54  -1.057  0.135  0.286  0.662],-3.2853699,5548.067304134369,120.01881,80.76,1.0098654,10.019745,1.4428178,100.0,194
-4.4199066,100,100.0,0.0884876,19500,0.1631755,-3.595749,95.69888,,2.0859082,-174.75412911827777,1.0170864,1248994,1.0124042,2.706303,-7.6293944e-08,0.3704028,0.753109,55.713394,[ 0.535 -1.056  0.13   0.293  0.663],-3.6015549,5581.54400062561,118.70738,81.26,1.0064688,8.635216,1.354643,100.0,195
2.534729,100,100.0,0.23168655,19600,0.15823051,6.6643066,95.57243,,2.0995715,-170.90379629059657,1.1248877,1256714,1.0699733,2.3675206,-5.41687e-06,0.37035862,0.6445316,424.53128,[ 0.543 -1.067  0.133  0.299  0.667],-3.5111465,5615.049384355545,130.53177,77.2,1.0474095,6.5215454,2.0967302,100.0,196
-19.937286,100,100.0,0.07863387,19700,0.18854582,-19.500488,96.04683,,2.1015606,-185.79907807208474,1.020104,1266114,1.0110017,3.3596008,-7.3242186e-06,0.39182642,0.8499564,31.70908,[ 0.54  -1.09   0.132  0.302  0.68 ],-4.5251236,5653.117156267166,101.834236,94.0,1.0068493,9.360245,1.3653885,100.0,197
13.553009,100,100.0,0.13649303,19800,0.1493517,15.034042,95.47861,,2.1048913,-167.49483980383877,1.0384382,1273523,1.0190071,3.181657,-3.0517577e-07,0.35809955,0.80804133,218.94418,[ 0.535 -1.096  0.13   0.304  0.683],-3.977684,5685.233005523682,131.18095,74.09,1.0188568,11.707924,1.6658928,100.0,198
-7.966736,100,100.0,0.15763807,19900,0.17280246,-6.5457,95.82289,,2.109517,-178.48749636813514,1.0515774,1282069,1.0287207,2.7942715,8.69751e-06,0.380622,0.72915804,181.2032,[ 0.519 -1.09   0.125  0.294  0.686],-4.0828934,5721.927706718445,114.25912,85.46,1.0182616,9.309952,1.852119,100.0,199
-222.76767,100,,0.09883798,20000,0.17839424,-221.68651,95.92273,,2.1048696,-180.48047114591637,1.031782,1290922,1.0264417,3.47101,-1.0681152e-06,0.38461426,0.7178113,57.121864,[ 0.503 -1.084  0.127  0.284  0.691],-4.774437,5757.889554738998,109.697525,88.53,1.012669,9.8546295,1.3406895,100.0,200
-221.26779,100,,0.04330607,20100,0.17429587,-221.09146,95.87363,,2.1053166,-179.55932868957862,1.0084895,1299625,1.0059433,3.4537714,-4.8828124e-06,0.3796866,0.86746526,20.426208,[ 0.498 -1.086  0.124  0.293  0.686],-4.1732407,5788.999071836472,109.90082,87.03,1.0021793,11.568436,1.1863,100.0,201
-218.44019,100,,0.08603808,20200,0.1696727,-218.1449,95.80777,,2.1060462,-177.4571914366403,1.0106134,1308091,1.0076226,3.188367,8.392334e-07,0.37582937,0.7977344,45.61634,[ 0.495 -1.09   0.126  0.297  0.686],-4.0862274,5819.826052188873,113.1965,84.66,1.0065105,11.4505005,1.3173115,100.0,202
-208.84245,100,,0.07236353,20300,0.15817863,-208.24805,95.63034,,2.1073859,-172.31728996041122,1.0134056,1315978,1.0143863,2.9095047,4.4250487e-06,0.3655154,0.80916387,41.22202,[ 0.499 -1.08   0.127  0.297  0.687],-4.0061264,5850.099536657333,122.243866,78.87,1.0055774,7.7428436,1.3738511,100.0,203
-221.96417,100,,0.15144373,20400,0.17663972,-221.0032,95.862625,,2.1054595,-181.44462581112361,1.0585222,1324749,1.0280889,2.7444522,2.5939942e-06,0.38300207,0.72822154,116.7175,[ 0.498 -1.07   0.129  0.304  0.688],-3.3476486,5877.993798732758,111.03039,87.71,1.0179945,9.089943,1.6316328,100.0,204
-224.23651,100,,0.23937787,20500,0.18206228,-221.98973,95.91199,,2.1099722,-182.85654142684166,1.1152937,1333695,1.0590836,2.6855175,-2.3651123e-06,0.39012152,0.6628076,268.62314,[ 0.481 -1.069  0.129  0.315  0.686],-3.2889404,5905.6329255104065,111.38701,89.46,1.0418692,8.600891,2.4483902,100.0,205
-217.39642,100,,0.03934651,20600,0.16886164,-217.18773,95.77725,,2.1088912,-178.03099823395817,1.0077912,1342127,1.0064075,3.041896,4.5013426e-06,0.37494233,0.8713137,19.151915,[ 0.455 -1.05   0.12   0.317  0.691],-3.4146805,5933.081431865692,113.97972,84.32,1.0018156,11.534302,1.1434416,100.0,206
-230.93233,100,,0.05990279,20700,0.19322987,-230.76105,96.083115,,2.107993,-188.98945584556074,1.0077868,1351777,1.0032574,2.852592,-4.577637e-06,0.3951344,0.87287515,24.245129,[ 0.454 -1.051  0.123  0.32   0.69 ],-4.138626,5960.795692443848,99.405,96.5,1.0042675,9.035339,1.1954683,100.0,207
-234.32953,100,,0.0210776,20800,0.19949841,-234.2581,96.139175,,2.1093466,-192.48117196740063,1.002363,1361748,1.0007004,2.941478,2.7465821e-06,0.39971796,0.94119984,10.981033,[ 0.448 -1.053  0.12   0.319  0.689],-3.885582,5989.682618141174,96.13377,99.71,1.0007061,9.735924,1.0793945,100.0,208
-221.64943,100,,0.05814851,20900,0.17693615,-221.27103,95.87906,,2.106816,-181.83646102944826,1.0128427,1370573,1.0075299,2.8076377,6.5612794e-06,0.3821604,0.8260429,36.668476,[ 0.444 -1.049  0.12   0.321  0.69 ],-3.5581207,6012.61726975441,109.2294,88.25,1.0045025,8.913872,1.252531,100.0,209
-229.67014,100,,0.1246104,21000,0.18923937,-229.05005,96.03261,,2.105469,-186.82463914916934,1.0299269,1379991,1.0175477,3.02787,7.6293946e-07,0.39281082,0.7114386,54.753323,[ 0.44  -1.049  0.119  0.314  0.688],-4.2817154,6036.6917452812195,102.67227,94.18,1.0172026,9.798134,1.4023561,100.0,210
-212.18365,100,,0.07295843,21100,0.16135816,-211.67938,95.68492,,2.109337,-173.5090193785488,1.0171343,1388033,1.0092201,2.891338,-7.171631e-06,0.36856186,0.8177599,49.699455,[ 0.454 -1.041  0.12   0.313  0.687],-4.007019,6058.536907672882,119.655426,80.42,1.0053115,9.618744,1.1911423,100.0,211
-217.97726,100,,0.10800537,21200,0.16947086,-217.27606,95.79703,,2.1111856,-177.17583822259593,1.0303534,1396464,1.0142531,2.633453,-9.384155e-06,0.37629983,0.66713434,74.45789,[ 0.463 -1.055  0.123  0.314  0.69 ],-3.9096222,6075.917277574539,114.55429,84.31,1.0115672,6.8963165,1.5026649,100.0,212
-213.95477,100,,0.10912236,21300,0.16520566,-212.55118,95.715195,,2.1131387,-175.82702498180674,1.0306463,1404671,1.0303966,3.1747425,-8.392334e-07,0.37283075,0.70170534,80.63284,[ 0.471 -1.047  0.123  0.321  0.692],-3.4165115,6092.692481517792,119.08221,82.07,1.0163622,16.691368,1.3073264,100.0,213
-213.59325,100,,0.053584523,21400,0.16427316,-213.43826,95.72107,,2.1119268,-175.56441440119,1.0085887,1412877,1.001814,2.884993,-1.6784668e-06,0.37072307,0.813426,22.894043,[ 0.488 -1.053  0.127  0.331  0.694],-3.6663132,6110.921147823334,116.780846,82.06,1.0027493,10.263054,1.1178952,100.0,214
-204.02165,100,,0.07686505,21500,0.15194632,-203.50739,95.45741,,2.1112924,-169.46036737806583,1.0121343,1420452,1.010311,2.5249703,4.653931e-06,0.35958245,0.74213386,51.135525,[ 0.496 -1.057  0.127  0.328  0.693],-3.5073242,6126.784397602081,127.21429,75.75,1.006254,9.569733,1.2410445,100.0,215
-219.28772,100,,0.1138672,21600,0.17250243,-218.56573,95.82126,,2.1074293,-179.45556932151842,1.0247309,1429041,1.0197202,2.5670059,6.1035155e-07,0.3787994,0.8090207,60.957775,[ 0.497 -1.039  0.126  0.331  0.692],-3.5237656,6143.01597905159,112.73676,85.89,1.012486,9.399796,1.6907943,100.0,216
-219.87839,100,,0.09441911,21700,0.17332694,-218.99771,95.83188,,2.1069376,-179.49978149033694,1.0410398,1437654,1.0225922,2.746944,3.0517577e-07,0.37994146,0.6317188,66.57921,[ 0.484 -1.04   0.123  0.333  0.689],-3.7229843,6155.567276477814,112.76539,86.13,1.0088714,10.62458,1.3941762,100.0,217
-227.02196,100,,0.13795385,21800,0.18637402,-225.81985,95.9881,,2.1033654,-185.61074002690896,1.0514982,1446907,1.0267158,2.6437938,-2.5939942e-06,0.391144,0.5846896,82.775925,[ 0.491 -1.047  0.118  0.325  0.688],-3.823082,6169.425666809082,105.65234,92.53,1.0204501,7.8674316,1.6064862,100.0,218
-226.48378,100,,0.107190214,21900,0.18383984,-225.67337,95.95921,,2.1001878,-184.78524699016063,1.0313448,1456053,1.0231736,2.519305,-8.468628e-06,0.3885635,0.6914518,55.149757,[ 0.472 -1.05   0.119  0.329  0.684],-3.6467361,6182.235709190369,106.128784,91.46,1.0167041,11.150642,1.3274056,100.0,219
-213.92728,100,,0.10354682,22000,0.16602683,-212.79965,95.74216,,2.0952086,-175.50792038987632,1.0332989,1464297,1.0241416,2.8141387,8.69751e-06,0.3736773,0.7600142,78.26802,[ 0.483 -1.041  0.122  0.329  0.681],-3.9262238,6194.553130865097,118.02166,82.44,1.0130036,9.084328,1.3951592,100.0,220
-221.61008,100,,0.08390019,22100,0.17575058,-221.16687,95.86055,,2.0961921,-181.2455889068634,1.0165759,1473054,1.0129408,3.103483,-1.5029907e-05,0.3814093,0.7926696,40.01331,[ 0.478 -1.053  0.124  0.336  0.676],-3.1950226,6206.848660945892,110.245636,87.57,1.0062543,16.559006,1.2672266,100.0,221
-222.71985,100,,0.08224368,22200,0.17803653,-222.11716,95.89053,,2.095245,-182.15189515164585,1.0205972,1481919,1.0140144,3.0519629,8.468628e-06,0.3835278,0.7811688,65.02026,[ 0.479 -1.051  0.127  0.344  0.677],-3.4302979,6220.20795249939,109.20406,88.65,1.006584,11.277969,1.303263,100.0,222
-218.94579,100,,0.03867571,22300,0.1715057,-218.85683,95.81169,,2.09619,-179.48967746591205,1.003302,1490490,1.0029403,2.6645026,2.9754638e-06,0.37706903,0.9143951,16.764969,[ 0.481 -1.05   0.131  0.337  0.676],-3.260231,6231.964453220367,111.85695,85.71,1.001474,7.6783295,1.2167861,100.0,223
-223.69312,100,,0.06479613,22400,0.17933148,-223.23395,95.9178,,2.0935993,-182.4128658345063,1.0129809,1499427,1.010822,3.206625,-3.8146973e-06,0.38438123,0.83137417,43.38983,[ 0.477 -1.051  0.13   0.337  0.677],-3.7013931,6244.1806852817535,107.88261,89.37,1.0048355,14.331902,1.2320296,100.0,224
-217.39693,100,,0.097469926,22500,0.1699047,-216.75061,95.78204,,2.09433,-178.62999027964892,1.0131974,1507897,1.0103923,2.72583,-8.392334e-06,0.3761981,0.7786515,56.543552,[ 0.476 -1.042  0.129  0.331  0.674],-3.0387573,6256.259112596512,114.2157,84.7,1.0081475,8.753235,1.2950094,100.0,225
-220.03986,100,,0.14441735,22600,0.17502688,-218.78914,95.86949,,2.097807,-179.38813109075883,1.0462286,1516583,1.023846,2.8938975,9.9182125e-06,0.38173842,0.7418182,106.845505,[ 0.479 -1.026  0.129  0.33   0.676],-4.062149,6267.628174304962,112.168106,86.86,1.0255105,8.181984,1.7913233,100.0,226
-219.8882,100,,0.097280756,22700,0.17653535,-218.48677,95.86136,,2.0982282,-181.35540166687213,1.0336366,1525347,1.0299832,2.1315117,-6.942749e-06,0.38292632,0.7977508,67.42753,[ 0.465 -1.033  0.124  0.329  0.679],-3.5260315,6278.775032520294,111.87657,87.64,1.0107684,6.309433,1.6881139,100.0,227
-212.242,100,,0.1614677,22800,0.16385664,-211.09436,95.694336,,2.0994663,-175.02520714562044,1.0716257,1533477,1.0275714,2.8150673,5.340576e-07,0.3718773,0.6117249,150.6,[ 0.465 -1.018  0.12   0.34   0.679],-3.4940414,6289.468503952026,120.07906,81.3,1.0253209,8.299713,1.4780416,100.0,228
-209.73312,100,,0.12595524,22900,0.15838477,-209.02176,95.626785,,2.0976253,-172.4142035055495,1.028626,1541362,1.0212089,2.7841682,-2.2125244e-06,0.36607534,0.54130125,88.4563,[ 0.489 -1.019  0.12   0.346  0.68 ],-3.758995,6299.505261659622,122.54902,78.85,1.0163401,8.199089,1.3118095,100.0,229
-209.74811,100,,0.14148006,23000,0.16024095,-207.79617,95.645966,,2.1033707,-172.31110249064193,1.0539167,1549277,1.0439464,3.1352766,-2.5939942e-06,0.36950415,0.69440347,189.42253,[ 0.502 -1.012  0.122  0.343  0.679],-3.7854843,6310.468500375748,124.38257,79.15,1.0200372,8.075531,1.6799656,100.0,230
-219.58704,100,,0.07277386,23100,0.17387289,-219.24463,95.834854,,2.1040096,-180.64227623997812,1.01187,1557951,1.005984,2.3867567,1.4495849e-06,0.3795345,0.8173643,38.9777,[ 0.51  -1.012  0.123  0.327  0.684],-3.3464508,6321.790637254715,111.13611,86.74,1.005177,7.4831543,1.3800755,100.0,231
-211.53995,100,,0.06923938,23200,0.16174975,-211.2333,95.6806,,2.103516,-174.28730025551198,1.0224997,1566021,1.0069925,2.7041848,-2.8991699e-06,0.36868745,0.8399858,33.54551,[ 0.504 -1.011  0.119  0.329  0.685],-3.6774902,6332.5722806453705,119.14514,80.7,1.0049142,8.384201,1.3280873,100.0,232
-219.95291,100,,0.13319719,23300,0.17590824,-218.28311,95.858185,,2.0955598,-180.044329414368,1.0604008,1574715,1.0433565,2.725369,-8.850097e-06,0.3834229,0.72589433,82.49589,[ 0.494 -1.011  0.12   0.334  0.685],-3.9491882,6343.46249461174,113.34036,86.94,1.0199769,9.541481,1.746923,100.0,233
-214.17313,100,,0.10996029,23400,0.16769572,-213.64377,95.753006,,2.0982354,-177.31191980585902,1.0268686,1583065,1.0137706,3.1440299,-7.3242186e-06,0.3745146,0.8159969,111.27178,[ 0.484 -1.015  0.123  0.34   0.676],-3.1318588,6354.513508319855,115.87881,83.5,1.0067308,12.017624,1.8412476,100.0,234
-225.83643,100,,0.2223387,23500,0.18450025,-223.67653,95.94527,,2.1029356,-184.38888871798338,1.0902544,1592160,1.0619215,2.8693287,5.340576e-06,0.39133593,0.63961047,202.33519,[ 0.477 -1.01   0.122  0.332  0.68 ],-3.470787,6365.72514462471,109.252914,90.95,1.0461503,11.937279,2.075548,100.0,235
-224.94696,100,,0.07877623,23600,0.18112454,-224.29425,95.94701,,2.1015337,-182.87136864799547,1.01875,1601184,1.0138737,2.9375703,1.27410885e-05,0.38596636,0.82835776,48.427193,[ 0.456 -1.018  0.118  0.336  0.684],-4.3393326,6377.725106477737,107.03373,90.24,1.0071785,8.257469,1.2874141,100.0,236
-222.90614,100,,0.070471965,23700,0.17842618,-222.23221,95.90462,,2.1011035,-181.9165046754488,1.0203934,1610068,1.0141635,3.1143026,6.408691e-06,0.38387036,0.80406004,63.678833,[ 0.456 -1.029  0.116  0.33   0.682],-3.8039322,6388.9761662483215,108.92029,88.84,1.0062366,9.301353,1.2752631,100.0,237
-225.3297,100,,0.04385843,23800,0.18109219,-225.11182,95.93552,,2.0996,-183.75514653891415,1.0077003,1619110,1.0043453,2.9675603,-1.04522705e-05,0.38544148,0.87007916,17.206778,[ 0.451 -1.034  0.118  0.321  0.682],-3.6020813,6400.805103063583,106.18594,90.42,1.0022337,12.20871,1.1199546,100.0,238
-222.03497,100,,0.07453204,23900,0.17786652,-221.49178,95.89014,,2.1021352,-182.0255465274544,1.0347213,1627968,1.0130801,2.6317325,9.002685e-06,0.38331854,0.831945,38.554848,[ 0.451 -1.041  0.118  0.325  0.681],-3.6554413,6411.788999557495,109.241196,88.58,1.0065113,8.14624,1.2952629,100.0,239
