InitialReturnMean,EntropyCoefficient,Iteration,Bound,TimeElapsed,StdD2w0t,EpThisIter,MaxD2w0t,J_sample_variance,InitialReturnStd,StdIW,ReturnStepMax,InitialReturnMax,MinIW,MinD2w0t,TimestepsSoFar,EmpiricalD2,EpLenMean,MeanD2w0t,InitialBound,EpRewMean,MeanIW,Weights,MeanEntropy,EpisodesSoFar,InitialReturnMin,ReturnMeanIW,ReturnStepMaxmin,MaxIW
-3.6621093e-06,100.0,159,-330.5492,1558.4992773532867,0.2571179,100,1.0095251,219.18018,1.7479063,0.06548079,100.0,5.032913,0.87639767,,609142,1.0042561,35.45,0.071027815,-331.66028,-131.03975653589234,1.0076214,[ 0.771 -0.439  0.299  0.342  0.298],1.7215871,15900,-2.4957275,271.8641,92.60707,1.1824598
-8.621216e-06,100.0,160,-293.753,1566.2830028533936,0.24613608,100,1.0089207,165.79723,1.1574444,0.052522317,100.0,5.187088,0.8945764,,612369,1.0038828,32.27,0.06465069,-294.92493,-128.32809195065937,1.010085,[ 0.773 -0.436  0.3    0.345  0.303],1.7171518,16000,-2.0090256,300.23172,92.0466,1.1975704
5.569458e-06,100.0,161,-375.07074,1576.6270949840546,0.27126837,100,1.0123348,140.84549,1.4941858,0.06127049,100.0,4.046356,0.8742659,,616348,1.0034454,39.79,0.07976694,-376.24954,-135.36587282708354,1.0106804,[ 0.769 -0.437  0.298  0.342  0.298],1.7225636,16100,-2.4463272,242.94623,93.195984,1.2084854
1.3732911e-06,100.0,162,-323.0598,1584.2151873111725,0.25297028,100,1.0294176,1192.5474,1.6241739,0.15149863,100.0,6.4366302,0.71031636,,619745,1.0231842,33.97,0.06829535,-325.84473,-129.58329120176822,1.0199859,[ 0.767 -0.435  0.295  0.34   0.303],1.7239809,16200,-2.2646637,287.07468,92.37073,1.4217948
1.5258789e-07,100.0,163,-288.295,1592.4829688072205,0.25108528,100,1.0219815,442.79367,1.6349717,0.07822813,100.0,6.5978394,0.8346151,,623097,1.005131,33.52,0.06730817,-290.70966,-129.07997619295992,1.0165527,[ 0.757 -0.443  0.292  0.34   0.305],1.7264872,16300,-2.3401031,289.90063,92.298325,1.4173615
8.087158e-06,100.0,164,-223.78157,1600.9665415287018,0.24360523,100,1.0200801,245.90182,1.6153082,0.061050873,100.0,6.0703735,0.8206646,,626254,1.0030468,31.57,0.06324203,-225.51419,-127.31877429978228,1.0086414,[ 0.762 -0.446  0.294  0.33   0.307],1.7301042,16400,-2.5116348,305.8576,91.93419,1.2483796
2.670288e-06,100.0,165,-305.14905,1610.0949907302856,0.25432473,100,1.0319207,1175.592,1.7187494,0.14767733,100.0,5.7819443,0.6995175,,629678,1.0211807,34.24,0.06895306,-309.87494,-129.91813580561114,1.0333022,[ 0.775 -0.45   0.294  0.326  0.311],1.7386267,16500,-2.3547287,287.39178,92.41133,1.4804213
-2.8991699e-06,100.0,166,-320.10535,1619.153293132782,0.25893483,100,1.0121351,309.52563,1.960733,0.0789808,100.0,6.601845,0.8717642,,633271,1.0073979,35.93,0.07205,-321.62122,-131.306850275933,1.0109161,[ 0.792 -0.45   0.297  0.328  0.32 ],1.7421172,16600,-2.5858002,268.6939,92.69096,1.2919835
2.3651123e-06,100.0,167,-300.3329,1627.590858221054,0.2529477,100,1.009667,231.37244,1.7414284,0.06535822,100.0,6.879486,0.8660479,,636690,1.0048965,34.19,0.06852758,-301.73346,-129.85547282943298,1.0118239,[ 0.788 -0.453  0.295  0.322  0.323],1.7386489,16700,-2.0060425,283.02982,92.403885,1.2853756
-1.2359619e-05,100.0,168,-344.50854,1636.880889415741,0.261587,100,1.0085475,128.67903,1.7181101,0.050165474,100.0,5.1239166,0.9190609,,640369,1.0024738,36.79,0.0737222,-345.7318,-132.37095420999984,1.0081122,[ 0.78  -0.452  0.291  0.317  0.32 ],1.743141,16800,-2.530983,262.37674,92.7992,1.1982774
-4.5013426e-06,100.0,169,-334.25067,1646.982444524765,0.2603214,100,1.002912,30.836468,1.5573138,0.026671726,100.0,4.500183,0.8944279,,644022,1.0009977,36.53,0.07308463,-334.51813,-132.1132672111806,1.0027915,[ 0.781 -0.451  0.289  0.32   0.324],1.742275,16900,-2.491867,262.8498,92.76686,1.0952712
1.15966795e-05,100.0,170,-303.21576,1655.5122799873352,0.25955746,100,1.0086622,150.96558,1.5722214,0.056078874,100.0,4.6293106,0.8413335,,647640,1.0029662,36.18,0.07249465,-304.2165,-131.7179284150991,1.0083462,[ 0.783 -0.449  0.289  0.318  0.323],1.7437911,17000,-2.3923416,266.47934,92.718735,1.2318681
-9.460449e-06,100.0,171,-270.4073,1662.865557193756,0.25018647,100,1.0659753,1947.178,1.8520174,0.17607915,100.0,7.5220566,0.6238389,,650918,1.0337584,32.78,0.06626317,-276.66754,-128.3864009703745,1.0466149,[ 0.783 -0.448  0.287  0.311  0.325],1.742798,17100,-2.6219254,303.64786,92.16678,1.5447469
-5.264282e-06,100.0,172,-351.25568,1672.5270586013794,0.26158863,100,1.0069051,122.91157,1.7621555,0.050687604,100.0,6.5609894,0.8926127,,654601,1.0028541,36.83,0.073766,-352.83142,-132.25626611448874,1.0096364,[ 0.802 -0.444  0.291  0.323  0.324],1.7448362,17200,-2.3126755,262.0382,92.81801,1.1410018
2.3651123e-06,100.0,173,-294.2714,1681.0304083824158,0.25159255,100,1.0088874,229.23466,1.7219996,0.065371,100.0,5.4635086,0.8713218,,657988,1.0040792,33.87,0.067818284,-294.96936,-129.65374542390387,1.005355,[ 0.808 -0.454  0.293  0.326  0.326],1.746773,17300,-2.3881454,284.29318,92.34404,1.239394
5.9509275e-06,100.0,174,-322.30627,1690.7823131084442,0.26404682,100,1.0115433,248.23099,1.9537477,0.07696888,100.0,6.4897766,0.80688,,661745,1.0068805,37.57,0.07526083,-323.11444,-132.98496884628804,1.0088651,[ 0.814 -0.45   0.292  0.327  0.328],1.7460755,17400,-2.6887589,256.37738,92.920685,1.2341142
,100.0,175,-292.40826,1699.5803906917572,0.25227135,100,1.0160791,314.12543,1.5905124,0.07228719,100.0,4.9829865,0.86412233,,665137,1.0051584,33.92,0.06805312,-294.51907,-129.4344282587386,1.014935,[ 0.818 -0.444  0.293  0.33   0.327],1.747415,17500,-2.2721634,285.92212,92.368256,1.288394
3.0517577e-07,100.0,176,-314.92224,1708.832999944687,0.26050687,100,1.0325016,1206.0846,1.7158715,0.16035642,100.0,6.369522,0.60656524,,668748,1.0206287,36.11,0.07268159,-317.5409,-131.57755351683912,1.0245131,[ 0.812 -0.437  0.294  0.34   0.329],1.7428659,17600,-2.5821533,271.3049,92.7124,1.3854362
1.9836425e-06,100.0,177,-247.67407,1717.182547569275,0.24794342,100,1.0429989,1522.3757,1.7101738,0.16717143,100.0,6.8611298,0.7246776,,671995,1.0264167,32.47,0.065338135,-251.70987,-128.24043306318356,1.0297586,[ 0.819 -0.429  0.297  0.335  0.324],1.7453924,17700,-2.3101044,302.02893,92.10098,1.5121797
9.613037e-06,100.0,178,-293.89542,1726.2631168365479,0.25688562,100,1.0140891,436.30215,1.6896256,0.09622141,100.0,6.6289825,0.873259,,675522,1.0083127,35.27,0.07077006,-295.67517,-130.7835689038557,1.0126325,[ 0.798 -0.433  0.295  0.332  0.326],1.7515879,17800,-2.3592072,274.22766,92.58386,1.3378595
3.5858154e-06,100.0,179,-308.96857,1733.8647565841675,0.2521375,100,1.0043592,68.96076,1.6575392,0.03342083,100.0,5.840042,0.8942843,,678927,1.0012913,34.05,0.06816185,-309.53174,-129.5357164149966,1.0030162,[ 0.795 -0.438  0.294  0.327  0.333],1.75486,17900,-2.4153214,281.777,92.39143,1.1519022
8.392334e-07,100.0,180,-327.22308,1742.734465122223,0.25366974,100,1.0037628,50.533226,1.4648893,0.029659253,100.0,4.338951,0.90997475,,682378,1.0010064,34.51,0.069070764,-327.72906,-130.40002916757285,1.0035872,[ 0.795 -0.438  0.294  0.331  0.336],1.7568358,18000,-2.0185547,278.89798,92.442764,1.1125153
2.0599366e-06,100.0,181,-259.69855,1750.6922273635864,0.24502091,100,1.0182534,325.4908,1.6465108,0.06364818,100.0,6.5036926,0.8571507,,685559,1.0047959,31.81,0.06386519,-261.9925,-127.43451350158975,1.0157743,[ 0.797 -0.437  0.292  0.333  0.338],1.7561328,18100,-2.2546005,305.31842,91.98776,1.3120838
5.1879883e-06,100.0,182,-265.22986,1758.546446800232,0.24686688,100,1.0151876,406.58957,1.5465711,0.0784323,100.0,5.325081,0.8020344,,688789,1.0075059,32.3,0.064874016,-268.01553,-127.9643602071519,1.0220525,[ 0.796 -0.436  0.293  0.323  0.337],1.7480699,18200,-2.1104355,302.43198,92.07651,1.2827622
4.9591063e-06,100.0,183,-270.71384,1767.0210540294647,0.25216246,100,1.0088214,239.10196,1.7786818,0.06329355,100.0,8.717537,0.84991324,,692185,1.0036107,33.96,0.06806766,-271.89325,-129.55682112383374,1.0073469,[ 0.791 -0.428  0.293  0.317  0.329],1.7536097,18300,-2.1641998,283.75327,92.370026,1.2549285
-4.196167e-06,100.0,184,-304.72607,1775.7701444625854,0.25972745,100,1.0461149,1478.6084,1.9128217,0.17916024,100.0,5.8504868,0.55984926,,695764,1.0336065,35.79,0.07211639,-308.70685,-131.15926768660069,1.0316248,[ 0.791 -0.428  0.295  0.323  0.335],1.7548827,18400,-2.7804565,274.89066,92.67062,1.5601298
1.0070801e-05,100.0,185,-315.73798,1785.6445317268372,0.25975642,100,1.0346214,1115.8102,1.8683991,0.15459833,100.0,6.0023346,0.7395696,,699356,1.0262673,35.92,0.072265744,-318.6042,-131.4426975536272,1.021922,[ 0.803 -0.416  0.297  0.323  0.336],1.7568374,18500,-2.117157,271.8786,92.681366,1.5383881
-6.8664554e-07,100.0,186,-278.15613,1794.056298494339,0.25514898,100,1.055181,1861.9934,1.9789166,0.1994746,100.0,10.457588,0.5827383,,702783,1.0400409,34.27,0.069207385,-283.54224,-129.8422425753279,1.0450491,[ 0.795 -0.427  0.295  0.319  0.338],1.7626957,18600,-2.316162,289.18857,92.42239,1.6506395
1.2207031e-06,100.0,187,-335.7506,1803.2468593120575,0.2600827,100,1.003491,52.959545,1.6517326,0.03236666,100.0,4.7409363,0.9245172,,706428,1.0010773,36.45,0.07293209,-336.10202,-131.97892935830444,1.0026903,[ 0.811 -0.416  0.296  0.315  0.344],1.7626771,18700,-2.4883423,263.33838,92.75836,1.0907594
1.5258789e-06,100.0,188,-279.17712,1812.1961688995361,0.255379,100,1.0268896,843.9981,1.5609039,0.13076651,100.0,4.523056,0.62823844,,709896,1.0170552,34.68,0.06971811,-281.81372,-130.04549117768155,1.0244802,[ 0.815 -0.416  0.296  0.313  0.344],1.7571305,18800,-2.529953,281.60635,92.50026,1.3728161
-2.3651123e-06,100.0,189,-257.888,1821.1721649169922,0.24816266,100,1.0449861,1545.4736,1.7108412,0.15653884,100.0,6.3878555,0.70519686,,713137,1.0274043,32.41,0.06533114,-264.43484,-127.98585699231216,1.0397987,[ 0.818 -0.431  0.296  0.313  0.338],1.7567505,18900,-2.4962616,305.4784,92.10208,1.517286
4.7302246e-06,100.0,190,-224.54547,1830.0398344993591,0.2457816,100,1.0231723,663.3538,1.7419182,0.09845382,100.0,6.1598663,0.83042884,,716336,1.0095176,31.99,0.06425818,-226.75781,-127.61418684263492,1.0136129,[ 0.842 -0.432  0.301  0.324  0.338],1.7623538,19000,-2.4431152,302.89078,92.02162,1.3115635
4.8828124e-06,100.0,191,-286.08185,1839.0443933010101,0.25720146,100,1.0137194,336.0418,1.5632523,0.079789564,100.0,6.419235,0.85729796,,719871,1.0062517,35.35,0.070940875,-287.9676,-131.09650242824412,1.0122402,[ 0.842 -0.442  0.304  0.317  0.343],1.7705023,19100,-2.4110641,274.13983,92.58295,1.2460457
-1.4801026e-05,100.0,192,-342.46527,1847.3704931735992,0.25930867,100,1.0236298,789.6614,1.746545,0.13655141,100.0,6.7408066,0.72695744,,723464,1.0161252,35.93,0.07215018,-345.00092,-131.64811812253922,1.0240797,[ 0.84  -0.445  0.304  0.32   0.352],1.7701632,19200,-1.990181,271.45877,92.67197,1.5001241
-3.3569336e-06,100.0,193,-292.9972,1856.1165676116943,0.25065067,100,1.0238804,623.712,1.7500436,0.10242355,100.0,5.6931763,0.70284605,,726799,1.0113842,33.35,0.06700759,-295.30573,-129.0002219437484,1.0173925,[ 0.828 -0.451  0.303  0.315  0.351],1.7711443,19300,-2.1752777,291.67053,92.263855,1.3002249
2.2888185e-06,100.0,194,-191.9229,1864.1121413707733,0.23955059,100,1.0275098,801.16766,1.4622743,0.1029058,100.0,4.881645,0.67516565,,729818,1.0129564,30.19,0.060722668,-194.6632,-125.87703193303581,1.0212061,[ 0.833 -0.446  0.306  0.325  0.352],1.7662562,19400,-2.0863876,322.9895,91.66101,1.2684255
2.5177003e-06,100.0,195,-297.69644,1873.3129289150238,0.25855505,100,1.0255638,823.0134,1.8211553,0.13511348,100.0,5.393524,0.6563998,,733387,1.0185925,35.69,0.07168435,-299.91022,-131.08537793827293,1.0172682,[ 0.833 -0.441  0.309  0.338  0.347],1.7652625,19500,-2.359024,272.25876,92.65422,1.4448915
7.019043e-06,100.0,196,-343.11407,1881.46728348732,0.256479,100,1.007113,117.48506,1.6198575,0.04866539,100.0,5.262779,0.8791139,,736916,1.0024601,35.29,0.07067736,-344.0708,-130.83618778745696,1.006804,[ 0.839 -0.431  0.312  0.34   0.346],1.7681928,19600,-2.3735886,272.88715,92.58508,1.1801032
1.1444092e-06,100.0,197,-276.70392,1890.1255316734314,0.254812,100,1.024728,1032.0623,1.7447761,0.13427934,100.0,6.491493,0.8181995,,740355,1.0117182,34.39,0.06925131,-282.0058,-129.87968625761013,1.0323201,[ 0.841 -0.435  0.31   0.341  0.349],1.7772548,19700,-2.5738907,286.0303,92.446655,1.5532007
-1.3275147e-05,100.0,198,-245.86037,1898.5740308761597,0.24871674,100,1.026506,608.4776,1.8467094,0.102639176,100.0,6.7164993,0.8020311,,743638,1.009423,32.83,0.06593412,-247.98964,-128.37312365690548,1.0179579,[ 0.821 -0.422  0.303  0.337  0.358],1.7735094,19800,-2.5817795,296.2298,92.17952,1.4560483
-1.9836425e-06,100.0,199,-299.97107,1907.8131947517395,0.26140106,100,1.0089706,131.99265,1.8643371,0.05516513,100.0,5.526169,0.79261017,,747314,1.0034941,36.76,0.07363492,-301.20056,-132.05324470379833,1.0088651,[ 0.826 -0.415  0.3    0.328  0.355],1.772172,19900,-2.3569794,262.21768,92.815384,1.1759385
-8.392334e-07,,200,-490.765,1916.6978652477264,0.24805416,100,1.0060542,54.323406,1.5925629,0.030743942,100.0,5.849983,0.9050853,,750602,1.0010436,32.88,0.065809935,-491.45328,-128.7164569110519,1.005597,[ 0.829 -0.424  0.303  0.327  0.353],1.7717595,20000,-2.0976791,293.04303,92.17053,1.133704
-3.8146973e-06,,201,-508.57916,1926.196788072586,0.26362374,100,1.0057808,139.34369,1.7615594,0.054991268,100.0,6.4364166,0.8975605,,754351,1.0033014,37.49,0.07505287,-509.26837,-133.01520415803097,1.0046593,[ 0.825 -0.425  0.305  0.331  0.353],1.7734374,20100,-2.4486618,256.64264,92.90396,1.1647557
2.8991699e-06,,202,-451.23367,1934.8867013454437,0.25087428,100,1.0507493,2657.108,1.4935238,0.21664515,100.0,4.484421,0.67145,,757658,1.0347962,33.07,0.06676216,-455.08316,-128.65408762297233,1.0368536,[ 0.823 -0.417  0.304  0.331  0.354],1.780359,20200,-2.65345,297.9998,92.219284,1.7740068
5.0354006e-06,,203,-500.46368,1944.26416349411,0.25808495,100,1.0091513,225.95863,1.6322738,0.07016933,100.0,8.253098,0.83602333,,761234,1.0062134,35.76,0.07163009,-501.39157,-131.43097816737972,1.0084598,[ 0.829 -0.401  0.304  0.336  0.362],1.7789427,20300,-2.0728912,269.67316,92.64752,1.1957885
8.544922e-06,,204,-416.15503,1952.6697356700897,0.2463058,100,1.0237398,600.105,1.92719,0.10549247,100.0,7.617363,0.75958157,,764453,1.0113488,32.19,0.064607464,-418.26297,-127.58216740968359,1.0131726,[ 0.83  -0.393  0.304  0.335  0.36 ],1.7786797,20400,-2.4878845,300.7481,92.07318,1.5219059
9.689331e-06,,205,-483.42828,1962.1977698802948,0.2549764,100,1.0344923,800.07495,2.0574977,0.1327245,100.0,6.2677917,0.7507597,,767902,1.0222557,34.49,0.069400415,-487.4321,-129.40373873656208,1.032105,[ 0.82  -0.397  0.302  0.341  0.36 ],1.7815237,20500,-3.2045212,283.51276,92.496155,1.6148965
9.536743e-06,,206,-499.2721,1971.4251508712769,0.25899377,100,1.0085615,262.88858,1.6521422,0.070268825,100.0,6.3567734,0.8979088,,771502,1.0041349,36.0,0.072138496,-500.45398,-131.64933971563514,1.00909,[ 0.819 -0.413  0.302  0.336  0.363],1.7842691,20600,-2.1989822,268.43073,92.68614,1.27185
-6.2561035e-06,,207,-444.94568,1980.3546495437622,0.24642147,100,1.0164826,495.85367,1.5556674,0.09192313,100.0,4.534149,0.6879338,,774727,1.0067792,32.25,0.06470625,-446.6539,-127.6967898522482,1.0149939,[ 0.814 -0.412  0.298  0.331  0.365],1.7793647,20700,-2.410057,300.0379,92.080826,1.3327231
1.0681152e-05,,208,-485.07825,1989.4555809497833,0.2553462,100,1.015297,241.40771,1.5698657,0.06907735,100.0,5.691719,0.85648483,,778219,1.0035477,34.92,0.069970176,-486.21173,-130.5983340203529,1.0098333,[ 0.821 -0.409  0.297  0.324  0.36 ],1.7832087,20800,-2.0781174,276.6886,92.52014,1.3277454
3.6621093e-06,,209,-441.28796,1998.703445672989,0.24700336,100,1.0036589,112.809494,1.735417,0.042111233,100.0,6.6823425,0.8926277,,781478,1.0017898,32.59,0.06522347,-441.99063,-128.04743738753876,1.0039278,[ 0.826 -0.406  0.295  0.325  0.364],1.7851517,20900,-2.398384,294.4655,92.14192,1.1832371
-7.171631e-06,,210,-484.00873,2006.8521146774292,0.25449035,100,1.0240674,387.76404,1.7661432,0.085974984,100.0,5.6120453,0.80247617,,784916,1.0087017,34.38,0.06915103,-487.37448,-129.8457987914612,1.0261451,[ 0.835 -0.409  0.298  0.325  0.366],1.7783257,21000,-2.6768951,284.69006,92.44643,1.3733816
-5.1116945e-06,,211,-404.4842,2015.0791819095612,0.24151258,100,1.005172,151.14307,1.7681686,0.047399484,100.0,6.156685,0.8846335,,788018,1.002242,31.02,0.062114336,-405.11343,-126.35648211828452,1.0050142,[ 0.83  -0.408  0.295  0.334  0.359],1.773437,21100,-2.6911087,309.19885,91.853226,1.174514
9.918213e-07,,212,-478.1257,2023.4748499393463,0.24989578,100,1.0631943,3272.7896,1.4918158,0.24432687,100.0,5.421257,0.4971782,,791287,1.0449313,32.69,0.06608988,-483.36172,-128.4612174753322,1.0434091,[ 0.834 -0.413  0.295  0.332  0.354],1.7750301,21200,-2.1067886,304.3021,92.14064,1.7067285
-5.340576e-06,,213,-410.5908,2032.5319693088531,0.2573374,100,1.1376303,6543.9243,1.4463271,0.33278272,100.0,4.7094803,0.5237536,,794598,1.0727605,33.11,0.06850469,-426.05853,-128.66947030967455,1.1281723,[ 0.815 -0.423  0.293  0.338  0.356],1.8007592,21300,-2.5096817,321.67648,92.22775,2.397503
-8.239746e-06,,214,-534.29333,2042.3016889095306,0.2616472,100,1.0102326,267.11948,1.8927274,0.07903357,100.0,5.9567947,0.86009854,,798280,1.0055743,36.82,0.07377182,-535.5654,-131.9527538566178,1.0098678,[ 0.821 -0.411  0.294  0.342  0.382],1.8027388,21400,-2.5149307,261.62436,92.83255,1.2768301
-2.8991699e-06,,215,-445.82068,2050.4365854263306,0.2476299,100,1.0102583,207.31094,1.6036948,0.0582648,100.0,5.2313538,0.8830679,,801548,1.004778,32.68,0.0654816,-447.46616,-128.17367778740984,1.0098594,[ 0.819 -0.401  0.292  0.34   0.384],1.8066407,21500,-2.3218536,295.35767,92.14935,1.2627978
-7.019043e-06,,216,-430.30865,2059.210030555725,0.24880683,100,1.0073904,181.34253,1.6464299,0.055015918,100.0,5.5885468,0.8355876,,804849,1.0031431,33.01,0.066151604,-431.36777,-128.51861755362827,1.0084285,[ 0.813 -0.39   0.291  0.343  0.388],1.8000922,21600,-2.6998596,291.9361,92.21335,1.1669837
7.171631e-06,,217,-490.10358,2068.255346775055,0.25593692,100,1.0078148,135.90308,1.6961799,0.0513061,100.0,5.188057,0.8188758,,808360,1.0027846,35.11,0.07033669,-491.33618,-130.49367104557862,1.0092827,[ 0.811 -0.387  0.289  0.344  0.381],1.7946533,21700,-2.5592957,274.6297,92.566574,1.1281018
7.6293946e-07,,218,-510.98914,2077.1701850891113,0.25868344,100,1.0038902,84.01013,1.9297761,0.03590217,100.0,7.887535,0.9215827,,811957,1.0016083,35.97,0.07202167,-511.6853,-131.17597637956735,1.0056552,[ 0.818 -0.391  0.291  0.346  0.376],1.791355,21800,-2.6406403,266.9474,92.70636,1.115838
9.918213e-07,,219,-525.74243,2085.6031305789948,0.2597406,100,1.0102118,128.7011,1.5360842,0.052455217,100.0,4.8716354,0.90131557,,815580,1.0026488,36.23,0.07259641,-527.0303,-131.66751324645816,1.0119932,[ 0.818 -0.394  0.292  0.343  0.372],1.7939283,21900,-2.2306595,266.6051,92.73157,1.3048534
-7.400513e-06,,220,-468.00052,2094.702040910721,0.25242165,100,1.0467813,1657.1843,1.4727626,0.1693205,100.0,5.6442566,0.66247815,,818947,1.0275458,33.67,0.06782444,-471.2112,-129.54657820459522,1.0260472,[ 0.821 -0.39   0.289  0.346  0.375],1.794834,22000,-2.2095184,291.5496,92.30493,1.521171
2.2888183e-07,,221,-484.93616,2103.1881806850433,0.24845666,100,1.0149097,355.8901,1.7351451,0.07682102,100.0,7.224724,0.79171157,,822231,1.0072474,32.84,0.06587654,-487.6929,-128.20608086740526,1.0168446,[ 0.827 -0.376  0.29   0.353  0.376],1.7913007,22100,-2.65551,295.33545,92.19208,1.2290127
-8.392334e-07,,222,-440.6264,2111.554036140442,0.24337365,100,1.0034306,128.95233,1.6742185,0.044779174,100.0,8.382835,0.9096152,,825388,1.0020943,31.57,0.06317954,-440.98593,-127.35679080112367,1.0019045,[ 0.839 -0.378  0.295  0.351  0.372],1.7897499,22200,-2.5288467,304.27216,91.93178,1.111908
-2.7465821e-06,,223,-430.21277,2119.9658846855164,0.24041024,100,1.0292268,1453.8711,1.7359635,0.13771658,100.0,7.6217804,0.67701715,,828417,1.0164639,30.29,0.06105038,-434.38504,-125.78055443722742,1.0285563,[ 0.84  -0.373  0.294  0.352  0.371],1.7935941,22300,-2.2678833,323.69666,91.694916,1.4818537
2.4414062e-06,,224,-453.94135,2128.748961210251,0.24560237,100,1.0162323,699.90607,1.7065505,0.104087636,100.0,5.6317215,0.7510633,,831622,1.0106696,32.05,0.064276524,-455.30908,-127.56418292645907,1.0112165,[ 0.849 -0.371  0.301  0.346  0.375],1.7919197,22400,-2.595131,301.19,92.03967,1.324341
4.348755e-06,,225,-382.64966,2137.012223482132,0.23819132,100,1.0072467,178.25194,1.7302462,0.046441,100.0,7.1413956,0.9153294,,834631,1.002271,30.09,0.060274553,-383.78122,-125.65771668618527,1.0064341,[ 0.849 -0.36   0.301  0.349  0.373],1.7913016,22500,-2.2564926,319.81213,91.64787,1.2379504
-7.2479247e-06,,226,-435.93533,2145.582005739212,0.24683529,100,1.0329484,1070.7283,1.556928,0.12366322,100.0,4.653618,0.81817156,,837838,1.0122393,32.07,0.0646171,-440.18268,-127.66586732817383,1.0325667,[ 0.843 -0.355  0.296  0.347  0.372],1.8046206,22600,-2.339264,307.05844,92.0383,1.6484326
-2.9754638e-06,,227,-458.29578,2153.4447436332703,0.23978618,100,1.0286216,1648.7351,1.810564,0.15137829,100.0,4.7853928,0.7154803,,840863,1.0197903,30.25,0.060848657,-461.26862,-125.72757097673862,1.0224936,[ 0.84  -0.356  0.295  0.345  0.386],1.8108782,22700,-2.499672,322.01453,91.675804,1.4276512
1.5258789e-06,,228,-408.54965,2162.036252260208,0.23954554,100,1.0240728,670.1652,1.4520764,0.09959919,100.0,5.703148,0.76438665,,843900,1.009159,30.37,0.060914557,-411.23337,-126.19352560263094,1.0169591,[ 0.832 -0.364  0.292  0.342  0.392],1.8148056,22800,-1.9546204,320.25375,91.68959,1.2816786
-5.340576e-06,,229,-507.952,2171.427474975586,0.25723708,100,1.0097523,259.11627,1.5478846,0.073530614,100.0,4.492256,0.7914224,,847451,1.0057713,35.51,0.07112203,-508.7599,-130.82936717103036,1.0060802,[ 0.814 -0.364  0.293  0.347  0.396],1.8148016,22900,-2.8542862,270.71793,92.63141,1.2491573
-5.264282e-06,,230,-507.97684,2180.3272733688354,0.25327376,100,1.0159792,726.3419,1.5834358,0.1171165,100.0,6.470749,0.7639454,,850875,1.0116918,34.24,0.06866842,-509.43268,-129.7493022370594,1.0118499,[ 0.815 -0.356  0.294  0.35   0.396],1.8141706,23000,-2.131897,282.44467,92.42119,1.3255241
-1.1520386e-05,,231,-430.13498,2188.794230222702,0.24512012,100,1.0104016,179.52008,1.3093051,0.05799835,100.0,4.0310974,0.8784785,,854077,1.003907,32.02,0.06411705,-430.89984,-127.88387589540993,1.0059372,[ 0.82  -0.346  0.293  0.351  0.395],1.8134103,23100,-2.010582,300.95822,92.01225,1.1641091
-9.155274e-06,,232,-493.4267,2197.582041501999,0.25580955,100,1.0248848,681.8699,1.8130422,0.12126676,100.0,5.010895,0.71161366,,857562,1.0173877,34.85,0.07001738,-496.15567,-130.0596090594006,1.0260835,[ 0.815 -0.351  0.295  0.354  0.394],1.8102803,23200,-2.7709427,279.29065,92.507256,1.4051838
4.5013426e-06,,233,-490.36398,2207.070803165436,0.25879663,100,1.0234963,1018.4879,1.6361126,0.14775679,100.0,4.21286,0.6368046,,861140,1.0167754,35.78,0.07184901,-492.05396,-131.26789269438805,1.0151582,[ 0.806 -0.362  0.296  0.356  0.391],1.8076891,23300,-2.7962723,271.1027,92.662506,1.48499
7.095337e-06,,234,-411.9356,2215.4327006340027,0.24403957,100,1.010044,109.91069,1.5838591,0.03902003,100.0,5.0458755,0.9075593,,864308,1.0022225,31.68,0.06347198,-412.9971,-127.28779700748404,1.0072385,[ 0.812 -0.35   0.296  0.359  0.389],1.8073505,23400,-2.6435928,304.17548,91.9626,1.1894857
3.890991e-06,,235,-427.68533,2223.3056857585907,0.23969227,100,1.0189909,802.1832,1.6094928,0.09671416,100.0,5.4641495,0.8098773,,867336,1.0057957,30.28,0.060857758,-430.30054,-125.75603592867705,1.0199049,[ 0.809 -0.344  0.291  0.361  0.388],1.8105646,23500,-2.4987946,321.25424,91.69379,1.4785283
4.272461e-06,,236,-456.20016,2232.0281472206116,0.25002825,100,1.1026165,4527.4224,1.677478,0.28744385,100.0,4.777664,0.5540949,,870564,1.0770336,32.28,0.06566909,-465.33313,-127.79431178820546,1.0655161,[ 0.808 -0.346  0.295  0.351  0.392],1.8095698,23600,-2.3537292,313.2429,92.04089,2.800871
1.1367798e-05,,237,-472.60416,2240.9706721305847,0.25164104,100,1.0386465,1852.5588,1.7261901,0.18571666,100.0,8.171478,0.6982726,,873914,1.0263654,33.5,0.06743186,-474.99854,-129.01715694620162,1.0250245,[ 0.79  -0.364  0.29   0.348  0.391],1.8092842,23700,-2.217926,291.25052,92.297485,1.5879698
1.1444092e-06,,238,-422.63626,2249.440583229065,0.2424733,100,1.0876513,5820.821,1.5705341,0.27645704,100.0,5.285141,0.56514406,,876949,1.0628358,30.35,0.06162986,-431.72946,-125.51585496315398,1.0558193,[ 0.799 -0.351  0.291  0.343  0.39 ],1.8085107,23800,-2.8998108,330.39902,91.714035,2.3509393
