ReturnStepMax,Bound,MaxD2w0t,ReturnStepMaxmin,ReturnMeanIW,EpThisIter,Weights,InitialBound,Iteration,StdD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,MeanD2w0t,StdIW,InitialReturnMax,InitialReturnMin,EmpiricalD2,EpRewMean,InitialReturnMean,MeanEntropy,MinD2w0t,MinIW,InitialReturnStd,MaxIW,EpLenMean,EpisodesSoFar,MeanIW
100.0,-11.174225,134288.53,99.0,-10.78971,100,[-1.073 -1.33  -0.512 -0.895 -1.226],-14.286585,166,2932.1382,6179.26917386055,201.58209,2554385,252.34937,3.29627,12.444489,-68.21886,2907.4282,-20.415795698975806,-14.083768,0.19295354,,0.00013106134,15.174461,107.43906,409.18,16600,0.8079345
100.0,-11.69558,8644988.0,99.0,-10.55539,100,[-1.078 -1.329 -0.503 -0.897 -1.226],-17.80781,167,200638.62,6249.461240768433,764.31445,2591078,9572.42,5.8348827,14.265614,-71.55405,124890.85,-25.247666128120553,-17.556992,0.19141625,,3.1685584e-05,20.889038,154.59293,366.93,16700,1.0750667
100.0,-5.7497973,38404310.0,99.0,-4.6954017,100,[-1.074 -1.329 -0.514 -0.893 -1.228],-13.001823,168,1118936.8,6340.528576374054,2521.0413,2634047,102304.305,31.324562,9.101894,-69.197,1862428.0,-12.496096354249465,-12.877685,0.19243215,,1.1020962e-07,14.824289,1067.6204,429.69,16800,2.544208
100.0,-10.998448,1848445.1,99.0,-10.204718,100,[-1.068 -1.324 -0.524 -0.89  -1.227],-14.078713,169,51135.14,6424.100279569626,428.64777,2675038,4224.8594,1.945928,19.01831,-72.44833,76726.2,-22.102549881127448,-13.85914,0.1912136,,3.6111799e-06,17.048307,47.20411,409.91,16900,0.75028133
100.0,-12.86519,95924.375,99.0,-12.11683,100,[-1.071 -1.325 -0.514 -0.886 -1.228],-17.00894,170,4734.841,6507.947440624237,173.30188,2715994,1322.0266,1.1469008,10.439036,-69.35719,13456.054,-26.62499605651051,-16.744438,0.19078295,,1.448815e-05,17.228794,43.070583,409.56,17000,0.48864704
100.0,-16.699625,44427.605,99.0,-15.938447,100,[-1.069 -1.321 -0.519 -0.894 -1.228],-20.859928,171,3821.7266,6580.7556710243225,282.86172,2751170,1303.0731,1.0027742,17.339685,-68.16668,12404.652,-26.56640600231464,-20.59601,0.1918821,,4.0036934e-06,22.270737,26.28582,351.76,17100,0.49250618
100.0,-14.531334,390621.75,99.0,-13.753185,100,[-1.074 -1.325 -0.522 -0.884 -1.227],-18.804644,172,9850.948,6664.0325922966,503.42227,2789495,1048.7667,1.291108,19.834154,-67.40801,12448.424,-30.945543576023635,-18.497221,0.19470216,,9.859808e-07,17.773224,26.602783,383.25,17200,0.6003345
100.0,-3.5737202,2450441.2,99.0,-0.51561993,100,[-1.07  -1.343 -0.53  -0.904 -1.224],-19.139585,173,46490.984,6739.294373035431,14752.844,2825640,6012.9434,14.08375,11.351299,-69.02046,106645.53,-28.820015970053234,-18.85328,0.19295122,,3.2196655e-07,21.041466,373.88092,361.45,17300,1.3999673
100.0,-15.512317,134228.34,99.0,-14.186565,100,[-1.067 -1.338 -0.543 -0.905 -1.226],-20.634329,174,10483.84,6808.650808811188,558.73413,2859375,3055.559,3.0273733,15.879515,-67.52154,33383.734,-36.149221371425575,-20.275213,0.1935622,,3.1071635e-05,22.697634,83.56365,337.35,17400,0.88544333
100.0,-10.274506,2718479.5,99.0,-8.172262,100,[-1.069 -1.34  -0.542 -0.893 -1.225],-17.541012,175,79246.18,6888.6427693367,1679.2095,2899771,18145.402,3.3541133,6.8235774,-68.640594,237999.56,-35.34232692722711,-17.189913,0.1906746,,2.9588114e-07,17.176058,108.69312,403.96,17500,0.7807067
100.0,-15.674797,72145.586,99.0,-14.263218,100,[-1.068 -1.337 -0.547 -0.903 -1.228],-21.673887,176,4331.6694,6955.660722494125,308.96478,2932008,1273.6118,1.2498435,14.546591,-69.2753,13531.6,-41.78970157837463,-21.258736,0.18761873,,1.6428814e-05,20.613956,25.154903,322.37,17600,0.59382474
100.0,-17.781862,29664.877,99.0,-16.952578,100,[-1.063 -1.34  -0.555 -0.896 -1.231],-21.773464,177,662.2836,7020.7735369205475,699.66046,2966266,77.532455,1.2050583,11.196522,-70.2503,814.47974,-45.47016135521797,-21.32175,0.18541133,,6.354604e-05,21.220264,22.847298,342.58,17700,0.71788377
100.0,-14.192448,64974.855,99.0,-13.134379,100,[-1.061 -1.331 -0.544 -0.884 -1.234],-18.614538,178,2357.9783,7098.33251619339,833.08954,3006342,470.35992,1.9730248,9.313492,-70.57333,4060.4524,-39.61869946454078,-18.220955,0.16865596,,7.623561e-07,16.76177,46.575634,400.76,17800,0.7654224
100.0,-14.143379,12407.281,99.0,-13.712496,100,[-1.072 -1.318 -0.556 -0.882 -1.25 ],-15.426245,179,460.8815,7177.7782735824585,473.0546,3046447,102.17518,1.703149,13.304759,-65.7912,753.141,-25.73364346374358,-15.170599,0.17118645,,0.00022270718,15.8526125,54.71838,401.05,17900,0.7690478
100.0,-21.108606,127781.33,99.0,-19.36927,100,[-1.077 -1.315 -0.551 -0.887 -1.248],-26.318521,180,4066.615,7233.681101560593,377.74606,3074805,591.8309,0.8527031,13.6940365,-69.52839,5648.7725,-53.58279416224298,-25.786217,0.16919224,,2.9483697e-05,22.900702,21.014763,283.58,18000,0.5106619
100.0,-12.879654,2404423.0,99.0,-11.7192335,100,[-1.077 -1.318 -0.561 -0.881 -1.25 ],-18.480614,181,55997.332,7308.364599227905,1192.2784,3110633,3424.7588,4.6694913,12.903275,-70.7794,42190.81,-38.18468802752736,-18.10128,0.16907021,,6.7646727e-07,20.832651,143.2602,358.28,18100,1.2198853
100.0,-17.953018,559.0293,99.0,-17.476088,100,[-1.083 -1.316 -0.551 -0.882 -1.25 ],-20.963875,182,61.990295,7378.487489938736,1079.8734,3146440,32.27571,4.2416625,16.610477,-70.10635,179.82303,-31.655647884549055,-20.649399,0.1651467,,0.00032182212,22.343058,118.18274,358.07,18200,1.1805679
100.0,-14.695073,490953.66,99.0,-13.793834,100,[-1.089 -1.316 -0.556 -0.873 -1.254],-17.856876,183,12300.14,7456.617723226547,667.3317,3185660,1198.1226,10.973257,10.75049,-68.30826,15078.481,-35.287355032916764,-17.506323,0.16059813,,1.2987948e-05,19.77026,264.75198,392.2,18300,1.8669859
100.0,-9.666343,600257.4,99.0,-8.70047,100,[-1.083 -1.315 -0.563 -0.866 -1.258],-14.449095,184,24396.947,7545.385704040527,414.6808,3230496,4580.3765,1.7287211,11.82324,-65.57303,53563.656,-27.868950200884022,-14.1722355,0.1618527,,2.5125491e-06,14.199783,39.73843,448.36,18400,0.62845
100.0,-12.943363,10216.867,99.0,-12.465608,100,[-1.088 -1.316 -0.558 -0.876 -1.257],-15.708033,185,540.029,7627.029505252838,222.49825,3270969,101.1067,2.792654,11.38412,-69.64946,805.0784,-27.660756453498546,-15.433245,0.15391468,,3.305395e-05,16.887665,71.4709,404.73,18500,0.9464804
100.0,-12.250144,598592.7,99.0,-11.64565,100,[-1.084 -1.313 -0.548 -0.867 -1.265],-15.251044,186,12591.582,7716.111486673355,178.23842,3316402,943.4831,1.5533526,3.845622,-67.91881,12105.528,-26.381646752284855,-14.988961,0.15313414,,6.5539454e-05,14.13682,51.54912,454.33,18600,0.6377961
100.0,-5.623283,39086772.0,99.0,-3.9243197,100,[-1.086 -1.313 -0.537 -0.871 -1.266],-15.560996,187,1155896.2,7798.207411766052,5005.9453,3359754,105420.96,23.673586,5.5627413,-68.05312,1604571.2,-19.730506645138004,-15.364989,0.15307719,,1.1848232e-08,17.090816,877.0334,433.52,18700,2.5086646
100.0,-14.410532,2871023.5,99.0,-13.635554,100,[-1.091 -1.315 -0.529 -0.881 -1.266],-17.69071,188,67443.3,7877.450779676437,285.0046,3399353,3111.6858,1.0306923,11.505704,-70.312454,38010.12,-23.66263642469075,-17.455639,0.15478508,,2.7806027e-06,19.226505,20.557411,395.99,18800,0.512456
100.0,-7.2538786,972248.6,99.0,-6.416804,100,[-1.093 -1.318 -0.518 -0.881 -1.264],-12.227117,189,63639.324,7960.511252164841,761.40454,3442691,20403.14,5.7042317,14.768148,-67.33846,263209.72,-14.894039318300331,-12.079155,0.15556556,,1.3244144e-06,14.6641245,136.40755,433.38,18900,1.0833473
100.0,-14.697471,300355.6,99.0,-13.490781,100,[-1.09  -1.331 -0.519 -0.876 -1.263],-17.65493,190,14890.161,8048.612632751465,223.58763,3487337,2930.1619,1.4246284,4.1254077,-68.34795,32558.21,-37.53160270731317,-17.28208,0.15526962,,4.3773377e-07,14.539327,29.29157,446.46,19000,0.585292
100.0,-11.120983,230841.66,99.0,-10.163071,100,[-1.093 -1.32  -0.527 -0.877 -1.264],-15.37646,191,21980.67,8133.727162361145,879.6485,3530717,7839.8086,10.516957,15.076884,-69.37697,88687.07,-22.976939450279787,-15.148201,0.16053505,,1.5014596e-06,16.281816,333.9984,433.8,19100,1.4446553
100.0,-13.549705,175695.66,99.0,-12.423899,100,[-1.095 -1.324 -0.53  -0.867 -1.258],-16.912624,192,8964.686,8223.356805562973,248.69087,3576377,2065.1377,2.862887,5.1245995,-64.53389,21091.977,-39.54790262131783,-16.519743,0.15918048,,3.8903877e-06,12.146644,90.9492,456.6,19200,0.814462
100.0,-6.229781,84579496.0,99.0,-3.441101,100,[-1.095 -1.319 -0.537 -0.873 -1.26 ],-14.221476,193,1624628.6,8310.91739487648,7509.1924,3619055,111668.266,249.17383,10.865659,-65.74647,2359660.0,-30.84719375984441,-13.9150305,0.16076368,,1.0900596e-09,14.589457,10099.522,426.78,19300,10.983132
100.0,-14.096865,100750.55,99.0,-13.208845,100,[-1.098 -1.324 -0.526 -0.878 -1.258],-17.452015,194,3445.9963,8403.314680576324,629.0756,3661121,332.2504,1.2113422,13.043301,-69.764435,3345.8787,-34.48667428885696,-17.109413,0.15586782,,7.593134e-06,16.602,12.592067,420.66,19400,0.72941124
100.0,25.963959,1617931500.0,99.0,36.354977,100,[-1.067 -1.323 -0.502 -0.881 -1.263],-14.644696,195,41150050.0,8498.71655201912,231849.47,3706437,4124946.0,193.81767,13.461613,-55.911526,75279960.0,-26.516433373698543,-14.381275,0.1533651,,7.59171e-09,12.304602,6233.1885,453.16,19500,11.410341
100.0,-12.03325,4154331.8,99.0,-11.58603,100,[-1.072 -1.316 -0.494 -0.889 -1.266],-15.711087,196,75005.65,8587.377212047577,518.33545,3745271,2865.6475,6.901665,22.02199,-63.891403,43717.855,-14.566298672779201,-15.566381,0.15379333,,8.3779315e-07,17.23775,129.21576,388.34,19600,1.447516
100.0,-4.9027276,68675870.0,99.0,-2.9580433,100,[-1.077 -1.318 -0.484 -0.889 -1.265],-12.834453,197,1755550.8,8677.304418325424,4557.688,3786782,101915.73,7.430563,14.007752,-53.343506,1967625.1,-19.070946879814347,-12.644995,0.1579136,,1.2517349e-07,13.241376,317.98703,415.11,19700,0.9780915
100.0,-11.5758915,339478.72,99.0,-10.894053,100,[-1.08  -1.317 -0.471 -0.889 -1.261],-15.246546,198,21103.783,8769.165760993958,372.0819,3827017,6988.8823,18.794916,6.6545157,-68.700424,78736.85,-16.145077705546388,-15.086156,0.15795577,,2.7730579e-08,16.936893,663.4429,402.35,19800,1.5912747
100.0,-12.266677,28716.258,99.0,-11.496762,100,[-1.079 -1.323 -0.475 -0.88  -1.261],-14.86905,199,1767.139,8867.429364681244,177.12918,3870447,713.8483,2.3711483,5.074794,-68.156364,6401.541,-32.67942801995851,-14.544402,0.15843537,,6.413025e-05,12.495128,103.6367,434.3,19900,0.5911381
100.0,-13.217128,13199.738,99.0,-12.674011,100,[-1.08  -1.321 -0.471 -0.89  -1.261],-16.974916,200,802.41583,8963.673681259155,198.32697,3909038,314.85913,3.6794508,4.179696,-66.42594,2552.4138,-26.15330476021982,-16.715103,0.1576687,,5.7865123e-05,14.943514,81.678055,385.91,20000,1.0541083
100.0,-14.094412,189644.47,99.0,-13.256805,100,[-1.078 -1.325 -0.475 -0.882 -1.261],-16.81696,201,7667.081,9069.726155042648,151.49039,3950852,1022.6704,2.4646657,7.636974,-68.99279,12830.995,-35.750032523054685,-16.461807,0.15553363,,1.8688194e-06,15.610041,49.798424,418.14,20100,0.7555961
100.0,-10.110582,1745635.4,99.0,-8.372283,100,[-1.077 -1.326 -0.464 -0.88  -1.263],-15.915433,202,57322.07,9183.917389154434,1124.2604,3994906,10276.554,3.0335982,2.0626874,-65.02929,145198.38,-38.156801131964954,-15.536372,0.15638712,,4.0965966e-07,13.073608,82.639465,440.54,20200,0.7967984
100.0,-9.999974,993145.9,99.0,-9.081594,100,[-1.075 -1.321 -0.47  -0.887 -1.263],-13.498918,203,39164.152,9291.850866794586,437.6386,4037589,8381.183,6.3396397,7.9825687,-59.206425,112954.16,-20.65281741009986,-13.293749,0.15678357,,9.989561e-07,12.309129,211.19025,426.83,20300,0.8812893
100.0,-9.9774065,17249108.0,99.0,-9.7660475,100,[-1.067 -1.323 -0.474 -0.9   -1.262],-14.231185,204,389326.25,9398.055749177933,247.22328,4078014,81173.24,1.6102924,16.04581,-66.965416,1141612.1,-2.0570410480084926,-14.210749,0.15690644,,5.9741225e-08,17.42881,47.749344,404.25,20400,0.4215779
100.0,-4.1317024,1259382.5,99.0,-2.82588,100,[-1.07  -1.33  -0.468 -0.892 -1.262],-13.765555,205,82735.22,9501.892779827118,1519.4974,4120169,25317.785,15.2767105,8.08624,-62.63701,329177.56,-20.52326127770925,-13.561671,0.15705638,,8.621692e-08,14.473158,1155.3354,421.55,20500,1.7511793
100.0,-7.801863,501150.34,99.0,-7.3662114,100,[-1.071 -1.322 -0.471 -0.9   -1.262],-12.632844,206,11883.487,9605.643248558044,256.51636,4160745,2835.263,2.3325214,7.0267067,-59.44187,32962.44,-8.117790407581717,-12.552199,0.15741062,,7.3968313e-06,14.786966,54.774113,405.76,20600,0.6489999
100.0,-11.792655,186944.48,99.0,-11.2748165,100,[-1.077 -1.317 -0.461 -0.903 -1.262],-17.136656,207,13229.589,9699.691328048706,322.9956,4197457,4279.2397,2.8139126,14.146451,-64.08126,47231.926,-13.429884772837298,-17.003239,0.15570061,,7.862892e-08,19.509365,71.77301,367.12,20700,0.793991
100.0,-11.101486,8648996.0,99.0,-9.865407,100,[-1.08  -1.324 -0.458 -0.895 -1.263],-15.92237,208,193447.27,9803.187212467194,1557.4285,4236863,11428.324,2.3028896,10.151619,-66.89866,195845.06,-23.81733480417849,-15.685761,0.14912225,,2.8648358e-06,16.539267,92.044624,394.06,20800,0.84621185
100.0,-9.462461,181550.69,99.0,-8.541575,100,[-1.083 -1.316 -0.47  -0.896 -1.27 ],-15.339634,209,3387.749,9905.038022756577,336.66205,4273778,482.8118,2.817823,15.361925,-67.74236,7132.0127,-20.846056884995313,-15.132544,0.14961308,,1.8883607e-05,18.373539,75.04111,369.15,20900,0.6986631
100.0,-8.530671,16085052.0,99.0,-6.6402044,100,[-1.079 -1.315 -0.482 -0.894 -1.269],-16.47982,210,788885.7,10021.85930633545,5160.64,4312846,203161.62,11.557276,15.66435,-67.48743,2980092.5,-12.953292019540877,-16.351137,0.1455121,,1.05135625e-08,18.476263,480.3847,390.68,21000,1.0916777
100.0,-11.418686,148415.8,99.0,-10.639309,100,[-1.081 -1.329 -0.477 -0.89  -1.273],-15.2130575,211,12599.589,10150.521827936172,823.15955,4353811,4465.3735,3.9317374,10.123468,-68.47623,48936.94,-21.07825814366226,-15.003659,0.14253436,,2.0036564e-06,17.215015,157.36652,409.65,21100,0.8157372
100.0,-11.041795,2309886.5,99.0,-10.624225,100,[-1.09  -1.333 -0.48  -0.905 -1.276],-15.619469,212,48471.39,10268.207589149475,211.60149,4392692,2320.9731,4.6812577,19.51579,-69.77383,31905.453,-13.171471304023958,-15.488618,0.14127958,,7.267855e-06,18.029625,237.95377,388.81,21200,0.8665366
100.0,-8.071542,51183460.0,99.0,-6.2021823,100,[-1.093 -1.334 -0.47  -0.901 -1.278],-15.384574,213,980558.75,10397.310195922852,3760.9387,4433333,152180.02,2.7818723,6.7500477,-69.146965,2285678.0,-15.461506447666775,-15.230975,0.13989148,,5.4438697e-08,16.712675,106.83847,406.41,21300,0.5843027
100.0,-9.530628,273685.1,99.0,-8.9059725,100,[-1.091 -1.341 -0.477 -0.892 -1.279],-13.668895,214,12204.165,10536.108011960983,157.39835,4478148,1336.9929,2.9634733,14.312409,-63.203236,16029.027,-26.464860375341242,-13.405987,0.14019419,,4.4396225e-07,11.224215,64.119286,448.15,21400,0.9128989
100.0,-11.991376,901236.56,99.0,-10.822423,100,[-1.094 -1.341 -0.467 -0.894 -1.279],-17.01265,215,31280.648,10665.750143289566,346.8468,4519686,3705.785,3.2965162,11.803836,-65.4048,47384.594,-37.59338908607152,-16.639185,0.13353081,,5.3873428e-06,13.381041,89.48645,415.38,21500,0.88321227
100.0,-13.162488,603464.2,99.0,-12.563292,100,[-1.098 -1.336 -0.479 -0.892 -1.285],-16.279512,216,20465.975,10794.485628604889,238.28511,4562169,2488.5798,1.7515343,6.3868284,-64.94661,29254.658,-22.835660036419895,-16.052658,0.1317138,,8.875279e-07,14.355181,43.014347,424.83,21600,0.8122724
100.0,-11.657555,14242.76,99.0,-11.395928,100,[-1.102 -1.337 -0.47  -0.894 -1.287],-13.834575,217,491.8056,10929.771060466766,163.72348,4606168,58.88174,1.0932381,8.273316,-65.12333,522.45825,-18.23958081991304,-13.653378,0.13592155,,0.00026076694,14.321975,17.51553,439.99,21700,0.75081706
100.0,-10.328279,115450.28,99.0,-9.699974,100,[-1.101 -1.324 -0.46  -0.889 -1.283],-14.752143,218,3144.6675,11058.46270775795,421.1297,4647211,1050.8917,5.7625556,9.869667,-66.64421,11600.224,-22.941638741016103,-14.524235,0.13146965,,5.0988387e-08,14.58859,247.12161,410.43,21800,0.96750987
100.0,-11.907864,268331.4,99.0,-11.024329,100,[-1.088 -1.329 -0.465 -0.899 -1.287],-15.4171295,219,20268.31,11180.891742229462,192.57878,4686261,6487.588,0.9497556,10.191903,-66.00193,72028.58,-21.093844177656944,-15.207577,0.13132957,,7.3987536e-07,14.206672,16.196363,390.5,21900,0.46847317
100.0,-15.962393,732947.5,99.0,-14.674653,100,[-1.088 -1.334 -0.464 -0.89  -1.288],-17.746336,220,27920.7,11302.450216293335,506.0326,4726049,3297.3254,2.7489958,9.182557,-68.418846,43275.766,-41.37580648407,-17.335299,0.12923071,,2.4449594e-06,15.65293,104.04679,397.88,22000,0.9499266
100.0,-8.582893,405608.7,99.0,-7.569011,100,[-1.096 -1.334 -0.456 -0.892 -1.29 ],-14.049797,221,30403.258,11445.143104791641,1320.6477,4770613,11006.2,3.1119425,11.43217,-45.96463,127721.92,-21.85878323974034,-13.832645,0.114884816,,9.592141e-08,11.685442,131.53412,445.64,22100,0.60533935
100.0,-10.900211,66490104.0,99.0,-10.204265,100,[-1.089 -1.325 -0.453 -0.899 -1.304],-16.245178,222,971178.5,11565.919067382812,659.5973,4810246,49150.836,12.318552,9.494713,-65.90317,1065308.9,-11.283326794016926,-16.133087,0.11480715,,5.55136e-07,17.05247,480.15317,396.33,22200,1.6429154
100.0,41.06818,16130732000.0,99.0,57.067024,100,[-1.085 -1.329 -0.463 -0.897 -1.304],-15.283561,223,268226740.0,11693.29121541977,573375.94,4851171,14579786.0,117.06467,15.078178,-66.47966,376698780.0,-20.19527953499851,-15.082935,0.11460332,,1.8198017e-07,15.143427,4999.7837,409.25,22300,8.480172
100.0,-10.649386,68242.65,99.0,-10.032396,100,[-1.077 -1.333 -0.472 -0.888 -1.304],-14.738536,224,3898.281,11835.259850025177,178.39629,4895891,1267.6847,1.573038,3.7667296,-69.10589,11991.563,-23.14926630403368,-14.508566,0.11509466,,2.40062e-05,11.706982,37.87114,447.2,22400,0.6468379
100.0,-7.6214333,2135658.2,99.0,-7.4311624,100,[-1.074 -1.327 -0.476 -0.894 -1.304],-10.883864,225,38808.348,11982.263773441315,296.79086,4941114,2946.4983,4.822889,11.373058,-57.978363,45323.305,-6.367251671757134,-10.82061,0.114156276,,7.512702e-05,11.762713,240.04134,452.23,22500,1.0375538
100.0,-9.429441,38793396.0,99.0,-8.908386,100,[-1.078 -1.326 -0.467 -0.9   -1.305],-13.832027,226,579085.56,12101.960891246796,162.63885,4981341,20257.062,4.8751497,18.914934,-66.57367,402212.97,-10.2549920671092,-13.730151,0.11464455,,1.2925967e-05,15.8233795,149.98112,402.27,22600,0.83904845
100.0,215.17023,8671139500000.0,99.0,310.808,100,[-1.084 -1.33  -0.457 -0.902 -1.304],-13.82151,227,107950760000.0,12224.157778024673,10684826.0,5021278,2660956200.0,984.85675,9.432909,-60.60353,89405310000.0,-12.034022629125857,-13.701961,0.119501844,,2.960406e-09,15.813807,37842.977,399.37,22700,61.817734
100.0,-3.5149922,71063360.0,99.0,-1.7583046,100,[-1.089 -1.348 -0.444 -0.913 -1.299],-15.460889,228,1378783.0,12348.023320674896,12119.393,5059861,64976.94,93.2775,23.745348,-62.514233,1301597.0,-22.43936083776008,-15.23797,0.114701495,,9.997477e-06,16.160538,5453.992,385.83,22800,5.399169
100.0,-10.360999,3439496.5,99.0,-9.446956,100,[-1.094 -1.354 -0.435 -0.912 -1.304],-14.107449,229,108822.65,12479.710451364517,945.6651,5102678,9898.654,5.8993864,8.0542345,-67.82248,143085.86,-22.213330269321503,-13.886777,0.11226461,,1.8423041e-06,13.353829,279.45337,428.17,22900,0.9948442
100.0,-10.416094,2717559.0,99.0,-10.005207,100,[-1.097 -1.351 -0.425 -0.915 -1.307],-13.372306,230,69283.64,12613.534774303436,184.95227,5143843,4140.6875,1.7647301,9.240667,-64.12229,64374.7,-12.275447528820855,-13.250359,0.11266671,,3.527394e-05,14.853839,46.78177,411.65,23000,0.6239852
100.0,-11.815003,642405.75,99.0,-10.886871,100,[-1.093 -1.355 -0.413 -0.915 -1.306],-16.890957,231,20228.398,12741.08296751976,198.18436,5183072,2080.433,2.639289,18.193272,-58.11815,25141.016,-31.5564115283189,-16.577465,0.11199498,,1.2964201e-05,14.63425,79.29557,392.29,23100,0.79549897
100.0,-2.8425627,677852500.0,99.0,0.22298808,100,[-1.087 -1.359 -0.42  -0.924 -1.307],-15.198688,232,10010034.0,12863.913995027542,9903.534,5222360,404177.72,8.491994,12.567658,-57.915947,8903448.0,-19.506238424207613,-15.004908,0.11189866,,5.7008765e-07,14.939573,226.56584,392.88,23200,1.284574
100.0,-7.725467,6483472.0,99.0,-7.023897,100,[-1.078 -1.353 -0.428 -0.927 -1.307],-15.511548,233,79130.21,12980.154586553574,427.76413,5260771,3254.5747,11.315959,13.324771,-56.076942,79869.44,-11.661824129050528,-15.395696,0.110212415,,8.6813125e-06,17.304747,552.2491,384.11,23300,1.3236816
100.0,-7.125635,26461004.0,99.0,-5.7510357,100,[-1.07  -1.354 -0.438 -0.929 -1.309],-16.907143,234,673580.0,13101.515036582947,3675.4407,5298482,76584.055,2.46439,9.4558525,-61.12075,975296.94,-13.920542542174836,-16.768852,0.11301501,,1.9509262e-08,16.773891,67.271965,377.11,23400,0.6634022
100.0,-11.987427,359726.88,99.0,-11.376304,100,[-1.063 -1.358 -0.444 -0.92  -1.306],-16.337189,235,7281.613,13228.364171266556,122.94093,5337361,777.00464,2.4507475,12.058291,-66.07575,8889.316,-22.022320551616232,-16.118414,0.11234797,,3.6274665e-05,16.568537,80.636604,388.79,23500,0.63649994
100.0,-11.040952,1660037.1,99.0,-10.428634,100,[-1.063 -1.357 -0.436 -0.911 -1.307],-14.5423565,236,57837.48,13365.742399215698,327.64417,5381030,4597.185,33.34208,16.663727,-63.187138,59766.32,-19.68308724254289,-14.346819,0.11319919,,3.5275236e-06,12.408112,1105.2853,436.69,23600,2.8166277
100.0,-9.515576,337432.97,99.0,-8.613129,100,[-1.057 -1.353 -0.445 -0.909 -1.306],-13.917891,237,23378.826,13498.174377918243,670.41376,5424357,8096.566,4.422339,12.971782,-53.677593,93998.42,-20.916767188316136,-13.710097,0.11035715,,5.73265e-07,12.662365,178.94943,433.27,23700,0.97606325
100.0,-11.75749,1751608.8,99.0,-11.307975,100,[-1.046 -1.348 -0.444 -0.918 -1.309],-14.08855,238,39920.746,13613.949185848236,349.03543,5462719,1877.5449,10.558013,11.521774,-63.466797,22208.365,-13.787332681637327,-13.951582,0.104412824,,2.0148238e-06,17.011383,384.5923,383.62,23800,1.2686125
100.0,-12.186949,6905584.0,99.0,-10.983473,100,[-1.045 -1.351 -0.434 -0.913 -1.315],-16.847174,239,247393.19,13732.877124547958,1952.8497,5502285,21758.268,21.724342,6.7864056,-67.99361,286773.7,-23.07314891839482,-16.617958,0.10272214,,1.0340256e-06,16.620876,832.8619,395.66,23900,2.0104532
100.0,-10.144226,488826.5,99.0,-9.190759,100,[-1.049 -1.363 -0.445 -0.91  -1.316],-15.096506,240,22221.709,13867.422747135162,183.46896,5545949,3482.611,5.0938935,6.14736,-63.967747,45757.395,-31.83233769243022,-14.780276,0.10219243,,7.2549537e-06,13.454909,274.74918,436.64,24000,0.8682421
100.0,-12.497775,20390.412,99.0,-11.888223,100,[-1.051 -1.363 -0.435 -0.912 -1.317],-15.912388,241,1890.5168,14005.018387079239,156.76958,5590187,810.67267,2.1077187,9.29964,-63.820137,7204.044,-25.89498419516079,-15.655139,0.102378845,,5.301984e-06,12.005012,67.39529,442.38,24100,0.76582366
100.0,-11.345207,61491.207,99.0,-10.481472,100,[-1.051 -1.358 -0.433 -0.919 -1.317],-16.050209,242,5434.8755,14127.581387996674,405.95108,5629334,1888.9349,2.3948882,12.406197,-56.04675,19212.693,-28.293335684064658,-15.769135,0.10158133,,5.297097e-06,14.745808,63.192936,391.47,24200,0.7489937
100.0,-14.81575,22556.918,99.0,-14.091795,100,[-1.051 -1.354 -0.433 -0.928 -1.317],-19.061274,243,1812.6018,14237.866184473038,500.6428,5664002,607.3283,3.5100749,10.243048,-62.146137,5582.2593,-27.369626519212293,-18.789377,0.09673547,,3.388107e-05,17.839165,118.45467,346.68,24300,0.8243673
100.0,-11.098468,1946091.9,99.0,-10.671471,100,[-1.049 -1.362 -0.439 -0.924 -1.322],-14.214986,244,38532.473,14361.297508955002,290.2258,5705163,2488.2583,3.0477731,12.718021,-66.72583,40022.156,-13.692960315266905,-14.078957,0.096435234,,7.0896675e-07,15.874257,63.761066,411.61,24400,0.7919236
100.0,-10.527541,5415609.5,99.0,-9.712127,100,[-1.052 -1.364 -0.43  -0.922 -1.323],-16.131493,245,114430.71,14479.739149332047,263.53513,5745514,8007.2812,4.7504954,5.49806,-67.787735,149441.2,-20.130877241361667,-15.931507,0.09685755,,2.0869462e-05,15.713319,123.96115,403.51,24500,0.9646755
100.0,-10.556892,4242171.5,99.0,-9.861914,100,[-1.052 -1.363 -0.419 -0.918 -1.322],-15.550417,246,75183.53,14606.972913503647,202.39655,5786931,4376.849,1.6858312,8.656747,-60.509335,78417.01,-21.30152813114833,-15.338801,0.09521648,,1.0428433e-06,13.283655,26.14782,414.17,24600,0.779232
100.0,-10.217507,320494.34,99.0,-9.204195,100,[-1.05  -1.364 -0.429 -0.924 -1.324],-14.727114,247,17047.908,14730.826847553253,458.78726,5826164,5047.8027,2.6142275,14.163363,-52.85936,58530.71,-24.733424258716106,-14.481405,0.093560606,,2.2441664e-06,14.315613,72.0349,392.33,24700,0.70076233
100.0,-0.25537014,3246727000.0,99.0,2.981148,100,[-1.048 -1.359 -0.432 -0.932 -1.325],-13.890204,248,34670756.0,14869.534445524216,10503.501,5865298,804803.06,24.928015,15.135107,-60.707775,32678556.0,-7.628319548602744,-13.814423,0.094171956,,1.4339089e-09,16.575829,869.7291,391.34,24800,1.6694322
