StdIW,Bound,TimestepsSoFar,Weights,EpRewMean,InitialReturnStd,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,EpThisIter,MaxD2w0t,InitialBound,MinIW,J_sample_variance,InitialReturnMin,EpLenMean,TimeElapsed,MeanD2w0t,ReturnMeanIW,StdD2w0t,MeanEntropy,InitialReturnMean,Iteration,MaxIW,MinD2w0t,InitialReturnMax,ReturnStepMax,MeanIW,EmpiricalD2
0.81244,527.64905,284755,[ 0.982  0.447  0.477  0.421 -1.65 ],-109.3941355895941,1.934891,,16300,86.46222,100,2.912258,483.42245,0.07683424,180302.92,-3.3392334,16.85,896.4669237136841,0.048197176,616.6085,0.26879624,-0.2414347,-5.645752e-06,163,5.2829485,,6.794655,100.0,1.1249949,1.6959637
3.4524083,536.9758,286521,[ 0.976  0.45   0.486  0.417 -1.66 ],-110.2901148978682,1.8623581,,16400,86.93691,100,14.519977,452.9903,0.013728426,2612623.2,-4.2089767,17.66,902.1480140686035,0.08808251,682.6205,0.59775555,-0.23860812,1.4495849e-06,164,32.980923,,6.4709625,100.0,1.3354385,7.5796685
3.993899,566.2533,288190,[ 0.982  0.462  0.495  0.418 -1.658],-109.00786838190066,2.1460073,,16500,86.331436,100,74.27568,487.5176,0.007830084,3298079.2,-5.203285,16.69,907.269871711731,0.08388885,699.54236,1.0455165,-0.24056041,-5.4931643e-06,165,40.206833,,5.189636,100.0,1.3197378,10.122062
0.325386,485.79932,289877,[ 0.989  0.476  0.5    0.434 -1.66 ],-108.97981225403264,2.2400844,,16600,86.47938,100,1.345292,477.53406,0.45188114,25764.05,-4.5371704,16.87,912.395768404007,0.035299707,559.87585,0.18914522,-0.2481274,-3.890991e-06,166,2.334863,,4.8468475,100.0,1.0249603,1.1054425
13.586731,845.56134,291602,[ 0.986  0.473  0.502  0.43  -1.667],-108.97356300249712,2.3121622,,16700,86.7446,100,1448.2959,462.98483,0.0031602688,37881430.0,-5.7678833,17.25,917.1804597377777,0.27583402,1212.387,10.203819,-0.2542244,9.841919e-06,167,138.24197,,4.983902,100.0,2.4628708,65.553955
1.0756203,519.65955,293322,[ 0.965  0.456  0.503  0.41  -1.673],-109.6405115489445,2.2315462,,16800,86.66697,100,4.682868,460.43155,0.03333927,276705.78,-4.197052,17.2,922.8918495178223,0.0486926,614.96216,0.2793709,-0.24641809,3.0517579e-06,168,8.233834,,6.2518005,100.0,1.1506625,2.2589958
2.671346,526.02313,295064,[ 0.96   0.45   0.504  0.417 -1.665],-109.88663660523001,2.1610386,,16900,86.78693,100,59.453674,451.0971,0.009905623,1681761.8,-4.2533646,17.42,928.0646822452545,0.08509884,659.1074,0.8459183,-0.24835142,1.3732911e-06,169,24.703253,,7.1945496,100.0,1.2500355,6.518136
0.51619184,520.0209,296725,[ 0.966  0.455  0.513  0.441 -1.667],-109.3072467712719,2.0276558,,17000,86.30836,100,1.9995817,492.11282,0.27485743,72529.414,-4.3704147,16.61,933.3858530521393,0.038168397,594.62756,0.2079884,-0.24774212,-1.1444092e-06,170,3.8253913,,8.223694,100.0,1.069443,1.2967514
32.134468,1063.6267,298418,[ 0.974  0.451  0.511  0.43  -1.667],-109.39500930865489,2.2307515,,17100,86.493355,100,1312.508,470.0928,0.0013733448,252244220.0,-3.6777725,16.93,938.4896123409271,0.8292643,2066.6406,15.940976,-0.24583428,3.1280517e-06,171,368.03195,,6.7668076,100.0,4.0342364,63.412804
11.012734,730.8325,300200,[ 0.974  0.445  0.493  0.44  -1.665],-109.95837111003995,2.2267377,,17200,87.072105,100,149.71468,446.0193,0.0032014693,27710764.0,-4.837532,17.82,944.3223104476929,0.23761067,983.8281,3.0903075,-0.247575,5.569458e-06,172,187.6459,,5.6864624,100.0,1.9647633,22.795444
7.102751,731.6309,301875,[ 0.934  0.481  0.486  0.44  -1.667],-109.0008493470336,2.0591543,,17300,86.438805,100,502.25507,484.40222,0.0007869217,11816807.0,-3.4217682,16.75,950.1232709884644,0.18620887,919.9775,3.9376144,-0.24851905,1.0528564e-05,173,69.845116,,5.780998,100.0,1.7652137,36.7685
97.892914,3622.9736,303589,[ 0.967  0.486  0.5    0.45  -1.667],-109.34224150406499,2.1073253,,17400,86.62015,100,8745.27,468.04623,0.00019120028,1895285900.0,-3.394844,17.14,956.2101354598999,3.0268652,5433.4463,79.77911,-0.25115997,5.340576e-06,174,998.4064,,5.383606,100.0,11.659259,771.1223
1.2216556,527.79834,305305,[ 0.96   0.467  0.479  0.444 -1.67 ],-109.81873233968571,1.9827577,,17500,86.63654,100,41.08559,469.68814,0.005389088,374183.84,-3.6382904,17.16,962.1697661876678,0.050985307,633.0258,0.4162357,-0.25854468,-5.1116945e-06,175,14.5921135,,4.862114,100.0,1.1781021,2.6136167
0.84503585,489.8591,307034,[ 0.965  0.476  0.467  0.438 -1.677],-109.54314940514459,2.5483701,,17600,86.723625,100,3.071957,463.66202,0.10229102,162206.95,-4.6764145,17.29,967.0804510116577,0.0405407,573.0499,0.21954328,-0.25764483,-9.155273e-07,176,5.979829,,7.2407227,100.0,1.0757867,1.768496
0.7233092,473.68863,308765,[ 0.956  0.468  0.469  0.434 -1.677],-109.77514751660183,2.241003,,17700,86.71314,100,3.2757287,452.48935,0.08723357,119450.06,-4.9487076,17.31,971.9335706233978,0.041422334,570.7803,0.22410102,-0.26343223,3.2043456e-06,177,4.958188,,6.5939484,100.0,1.0720053,1.4636352
2.5881088,592.8865,310530,[ 0.963  0.469  0.478  0.442 -1.682],-110.0881027379517,2.0533724,,17800,86.91187,100,10.26227,452.38452,0.0021487253,1452249.2,-3.8827972,17.65,976.8825914859772,0.072166115,714.9175,0.48715466,-0.2727603,2.4414062e-06,178,19.091316,,6.479973,100.0,1.3905731,6.780336
44.241333,1381.2151,312387,[ 0.948  0.458  0.474  0.441 -1.692],-110.62271817618341,2.2220998,,17900,87.520035,100,2583.6907,424.21576,0.00012242876,290386300.0,-5.4171295,18.57,982.075492143631,1.1541435,2138.6445,26.423445,-0.2824698,4.577637e-06,179,457.8395,,6.429596,100.0,5.1719728,344.73038
1.3499856,587.7395,314048,[ 0.931  0.434  0.47   0.432 -1.701],-109.26949017882252,1.8760722,,18000,86.296394,100,7.0148,491.1046,0.029429195,460276.4,-3.2011566,16.61,987.7676224708557,0.050265733,683.0578,0.30010387,-0.28688166,-4.577637e-06,180,7.899166,,6.982933,100.0,1.2443994,3.0913126
1.2107275,472.51688,315862,[ 0.939  0.445  0.467  0.43  -1.706],-110.54819587011069,2.384791,,18100,87.260704,100,4.1816187,436.9433,0.09122058,310790.3,-5.062393,18.14,992.893970489502,0.051494207,566.31537,0.28565964,-0.2897984,-1.9073486e-06,181,5.8528223,,7.4746094,100.0,1.1194975,2.6143064
2.4853811,527.5918,317578,[ 0.947  0.453  0.468  0.427 -1.709],-109.44732498665408,2.0496917,,18200,86.65079,100,25.336376,468.53763,0.026091881,1226960.4,-3.539917,17.16,998.0190942287445,0.06552008,648.4154,0.44521794,-0.29199216,7.6293944e-08,182,24.883377,,6.5817413,100.0,1.2425884,3.1342287
3.524698,541.4426,319327,[ 0.948  0.453  0.485  0.44  -1.711],-109.5829337903847,2.1830492,,18300,86.863914,100,27.196108,449.89987,0.08244243,2342346.8,-5.279564,17.49,1002.7203075885773,0.06275438,706.64404,0.4729686,-0.29541042,-7.705688e-06,183,35.795536,,6.5021667,100.0,1.3976334,3.477401
0.8406474,507.93057,321047,[ 0.939  0.442  0.49   0.427 -1.714],-109.49397492665514,2.1578898,,18400,86.69757,100,4.9802322,464.07562,0.053211156,161816.7,-3.861702,17.2,1007.6168899536133,0.041350197,593.19604,0.22815955,-0.2931487,5.340576e-07,184,4.5423512,,5.6291733,100.0,1.1151142,1.8205197
1.8658006,559.1674,322765,[ 0.927  0.438  0.487  0.418 -1.712],-109.36029603536421,2.1942856,,18500,86.70622,100,46.18713,470.35596,0.0124303615,951190.6,-5.4231033,17.18,1012.8813393115997,0.07391841,680.3661,0.6232401,-0.28655544,8.544922e-06,185,26.91193,,6.8715744,100.0,1.2655714,2.8756063
1.0368345,492.62866,324513,[ 0.918  0.449  0.47   0.423 -1.705],-109.43826866108219,2.0354843,,18600,86.94839,100,9.174289,456.47037,0.1661188,240307.84,-3.7190323,17.48,1018.9833719730377,0.045764443,585.0679,0.2543484,-0.28613308,-6.027222e-06,186,12.499095,,7.3098145,100.0,1.121375,1.6140618
2.9952767,478.911,326361,[ 0.917  0.438  0.48   0.42  -1.705],-110.8238134131,2.0414057,,18700,87.40919,100,8.802855,425.01984,0.023733186,1748068.4,-3.8459015,18.48,1024.4287791252136,0.06337612,597.84,0.39843008,-0.28864244,-1.6784668e-06,187,29.093502,,5.391197,100.0,1.2111976,5.1434646
1.4042255,545.6521,328085,[ 0.93   0.45   0.481  0.424 -1.708],-109.51024788955921,2.3261623,,18800,86.714676,100,7.6711607,463.96094,0.03835377,448357.22,-5.261757,17.24,1029.8996810913086,0.04979605,654.3566,0.29538548,-0.2983231,-1.6784668e-06,188,12.723102,,6.902298,100.0,1.2357774,2.8946638
43.632412,2034.935,329839,[ 0.922  0.437  0.485  0.417 -1.717],-110.03578445699469,2.1412647,,18900,86.82806,100,3994.9092,456.59247,0.00022223279,330385250.0,-4.3543167,17.54,1035.1819062232971,3.1086612,2909.5762,55.416637,-0.29681182,2.2125244e-06,189,438.5907,,5.260292,100.0,6.431785,724.35913
30.342163,1430.7914,331648,[ 0.914  0.416  0.475  0.419 -1.716],-110.63433576861735,1.9641534,,19000,87.211525,100,4346.465,436.67044,8.571605e-05,196040720.0,-3.7346573,18.09,1041.5530366897583,1.7468958,1930.5093,47.092747,-0.30352008,-8.392334e-07,190,366.63208,,6.013176,100.0,4.0501595,260.3874
18.326193,1107.7178,333343,[ 0.922  0.42   0.465  0.388 -1.722],-109.34182230020173,2.3038757,,19100,86.530304,100,11750.227,474.98965,2.6341977e-05,78080910.0,-4.2675476,16.95,1047.454707622528,0.83441275,1473.798,59.051506,-0.31419405,7.2479247e-06,191,187.09973,,8.71328,100.0,2.9082947,202.80714
1.5977088,491.71112,335099,[ 0.907  0.41   0.486  0.411 -1.733],-110.03030235580725,2.2259905,,19200,86.89381,100,6.2435417,448.21448,0.032316756,568340.1,-4.8843536,17.56,1053.2142810821533,0.0528084,604.29767,0.30997655,-0.31299204,-8.392334e-07,192,10.443135,,6.7558823,100.0,1.1555718,3.474187
1.625803,500.57452,336884,[ 0.915  0.422  0.485  0.414 -1.732],-109.86977525291567,2.5901003,,19300,87.08657,100,5.6061535,442.74234,0.052666023,497838.44,-5.262741,17.85,1058.0000977516174,0.04990107,598.11505,0.27454895,-0.3144651,-2.2888185e-06,193,14.580578,,6.150551,100.0,1.1872324,2.063726
1.5619068,466.02856,338768,[ 0.929  0.423  0.488  0.427 -1.733],-111.08847164758164,1.909359,,19400,87.63629,100,6.697041,400.14954,0.034130204,526881.7,-5.0363846,18.84,1063.4610872268677,0.0692459,592.46936,0.39419645,-0.3117638,6.866455e-06,194,10.511019,,5.517914,100.0,1.2113128,2.997802
29.149822,1202.253,340490,[ 0.942  0.421  0.496  0.419 -1.731],-109.38137498241512,2.0897374,,19500,86.684456,100,543.7681,464.04315,0.0005334719,178530220.0,-4.264778,17.22,1068.7492060661316,0.6202584,1912.3137,10.383017,-0.30888948,4.9591063e-06,195,299.7108,,6.493309,100.0,3.9392567,34.776443
0.76010686,469.32858,342255,[ 0.985  0.417  0.483  0.431 -1.728],-109.89311404727142,2.126637,,19600,86.9675,100,2.6572704,451.46674,0.08834632,131181.33,-4.9878464,17.65,1075.3927302360535,0.04356884,553.77893,0.23408937,-0.31445616,1.0986329e-05,196,4.1491847,,8.265755,100.0,1.0620797,1.6837714
14.184565,671.1072,344068,[ 0.986  0.409  0.483  0.434 -1.733],-110.60433110310743,1.9887043,,19700,87.234764,100,202.49771,436.36435,0.00079946563,33575360.0,-3.5731888,18.13,1080.704794883728,0.29600853,980.33905,4.199031,-0.31830832,-1.2054444e-05,197,145.01224,,5.267639,100.0,2.1665163,57.42557
2.9818363,562.5661,345815,[ 0.981  0.392  0.473  0.424 -1.737],-109.80858702772825,2.0845525,,19800,86.869286,100,80.34483,463.05783,0.0041067656,1822214.5,-4.6555023,17.47,1086.520275592804,0.093223915,684.2515,0.8710877,-0.32347164,-4.8065185e-06,198,31.543667,,5.258354,100.0,1.3516204,8.3791685
0.9505824,459.54083,347629,[ 0.982  0.407  0.465  0.416 -1.742],-110.31766232264819,2.1064026,,19900,87.27357,100,3.8863125,436.46466,0.14384224,170783.08,-5.1268234,18.14,1091.8037219047546,0.044440787,548.733,0.23809008,-0.3280785,-3.4332274e-06,199,6.8801427,,5.633766,100.0,1.0905337,1.7308208
7.9148464,808.1366,349438,[ 0.981  0.397  0.468  0.407 -1.747],-110.67810025913232,2.1011584,,20000,87.24678,100,469.51065,444.61,0.0015287987,12985815.0,-3.6539078,18.09,1097.198070526123,0.36264512,1057.7192,5.699631,-0.32860112,-1.1291504e-05,200,63.365353,,6.214142,100.0,2.1888263,23.868214
101.55065,2773.4656,351149,[ 0.997  0.386  0.467  0.423 -1.748],-109.29798292057586,2.0713582,,20100,86.68964,100,9402.153,467.59436,0.001521175,2128168800.0,-3.8013077,17.11,1103.3245475292206,2.3692048,5036.8145,88.63516,-0.33666316,1.0910034e-05,201,1161.3016,,4.625099,100.0,10.803195,324.528
0.6583834,447.4654,352997,[ 0.997  0.389  0.5    0.435 -1.756],-111.10635664317651,2.1868036,,20200,87.44229,100,3.1359391,428.61166,0.10337531,86574.22,-4.7441864,18.48,1109.9646332263947,0.04427397,533.0748,0.22945236,-0.33526954,-1.6708374e-05,202,4.2678947,,5.303749,100.0,1.0694264,1.365526
0.9237249,510.0704,354765,[ 0.996  0.39   0.492  0.426 -1.754],-110.21961929261278,2.0973275,,20300,86.922676,100,10.672192,451.98932,0.032474473,190740.42,-4.9136353,17.68,1114.8650436401367,0.047409307,603.17975,0.27824408,-0.3358921,1.2207031e-05,203,5.2942834,,5.6351624,100.0,1.1566633,2.231741
9.065866,636.256,356550,[ 1.002  0.399  0.485  0.424 -1.755],-110.17513345476651,2.333616,,20400,87.05501,100,133.60464,450.99945,0.0002713169,14102121.0,-5.1955566,17.85,1120.0324873924255,0.16889058,873.1378,1.9875467,-0.34445602,-6.942749e-06,204,90.734344,,5.8844833,100.0,1.8398036,25.97431
2.243474,527.05347,358258,[ 1.009  0.372  0.491  0.416 -1.763],-109.57685076535641,1.957494,,20500,86.556915,100,51.373634,475.05383,0.023003772,1211713.4,-5.098381,17.08,1126.0705544948578,0.071233556,631.88464,0.5871583,-0.34747207,-5.4931643e-06,205,21.265347,,4.2871704,100.0,1.1749095,4.878512
3.8098214,503.0796,360091,[ 1.     0.365  0.5    0.43  -1.766],-110.94560721864214,1.9453024,,20600,87.30491,100,29.662102,428.78946,0.027586242,3028372.0,-4.2265778,18.33,1132.4333457946777,0.087552615,652.62976,0.64024216,-0.34885874,1.1444092e-06,206,39.65083,,4.62632,100.0,1.3159807,3.1910136
4.1072183,587.17865,361826,[ 0.996  0.374  0.49   0.442 -1.768],-110.08682465694373,1.9017718,,20700,86.723236,100,90.39996,460.42435,0.004266225,4438462.5,-4.715164,17.35,1137.7720136642456,0.15754527,773.14886,1.6419265,-0.3500949,4.5013426e-06,207,64.24865,,3.804016,100.0,1.4602863,10.081313
1.3347963,463.0425,363698,[ 0.993  0.375  0.494  0.466 -1.769],-111.4952862564033,1.8202696,,20800,87.66851,100,3.1874232,419.5235,0.10257086,340003.84,-3.8337784,18.72,1143.0191853046417,0.051253837,558.78906,0.27700514,-0.3508139,2.3651123e-06,208,15.663262,,4.4812164,100.0,1.1324689,2.6841755
0.3682577,451.1514,365505,[ 1.004  0.381  0.496  0.465 -1.77 ],-110.607812055657,2.0589569,,20900,87.32448,100,2.455068,441.39642,0.28265607,28775.156,-4.5590286,18.07,1148.2873694896698,0.03864669,528.7839,0.20076038,-0.35698944,-4.272461e-06,209,2.311404,,4.599907,100.0,1.0283478,1.1482834
1.2661778,500.18665,367212,[ 1.009  0.384  0.492  0.464 -1.776],-109.74124333043015,2.0822518,,21000,86.618256,100,7.9295855,468.81613,0.044862963,399464.66,-4.5507812,17.07,1153.3123710155487,0.04487231,594.31934,0.267066,-0.3561257,4.5776366e-07,210,11.864789,,6.5661774,100.0,1.0889462,2.2539456
0.7764223,471.32684,368976,[ 1.013  0.391  0.496  0.475 -1.775],-110.55037743487298,1.7971904,,21100,86.88805,100,3.011676,445.44962,0.27709576,129199.375,-3.2203293,17.64,1158.4490897655487,0.042271543,579.5287,0.22861755,-0.3581302,6.790161e-06,211,8.269108,,4.449585,100.0,1.1079146,1.261138
5.8697023,533.0664,370734,[ 1.008  0.389  0.502  0.471 -1.777],-110.44602998166647,1.9028575,,21200,86.8764,100,68.58348,459.23047,0.009339862,6729010.0,-4.6782913,17.58,1163.420782327652,0.16610192,732.5599,1.6693048,-0.3530833,-3.4332274e-06,212,58.403965,,4.7225876,100.0,1.4567537,21.576773
0.54268533,500.62738,372475,[ 1.009  0.37   0.499  0.471 -1.772],-110.22681287451161,1.7768292,,21300,86.79883,100,2.091051,464.11224,0.19086717,62027.414,-2.5619202,17.41,1168.8238830566406,0.038215436,577.4924,0.20328704,-0.3540597,3.5095215e-06,213,3.1495726,,4.916481,100.0,1.0960509,1.4149201
1.9418309,540.1859,374244,[ 1.005  0.364  0.497  0.466 -1.773],-110.13421959347319,1.9827297,,21400,87.00233,100,8.05182,448.81784,0.010310991,765060.2,-5.177765,17.69,1173.6121022701263,0.048869833,642.43604,0.28398928,-0.35060018,5.1879883e-06,214,15.132909,,4.768982,100.0,1.2656379,3.030545
2.4843345,518.7495,376168,[ 0.981  0.361  0.497  0.46  -1.77 ],-111.49786786397719,1.9081692,,21500,87.854126,100,42.194145,405.58307,0.004695775,1229737.5,-3.4047775,19.24,1179.9490444660187,0.09990684,647.931,0.79244345,-0.3544809,-1.2207031e-06,215,27.113007,,4.717987,100.0,1.3723106,5.960949
0.33105177,454.19684,377966,[ 0.98   0.372  0.495  0.45  -1.773],-110.33960598821514,1.881032,,21600,87.14406,100,1.437249,440.04453,0.40691972,23945.352,-3.4102097,17.98,1185.3272507190704,0.038255572,533.5462,0.19850165,-0.35796273,5.645752e-06,216,2.462081,,5.026779,100.0,1.0364461,1.136851
3.908542,590.5197,379773,[ 0.979  0.375  0.496  0.457 -1.777],-110.7529990025334,2.1912813,,21700,87.18043,100,128.04109,440.78235,0.0037774043,3289861.2,-4.163666,18.07,1190.2654283046722,0.16857043,775.1159,1.8845041,-0.35498112,-6.3323973e-06,217,65.4021,,6.416733,100.0,1.5529844,14.772815
5.89155,546.06714,381545,[ 0.96   0.4    0.486  0.449 -1.774],-110.13171408006937,1.9108956,,21800,87.01671,100,345.692,452.92987,0.00096376595,7777192.5,-4.7896957,17.72,1195.7568912506104,0.24146545,731.6834,4.1147885,-0.36013022,-1.4953614e-05,218,60.988907,,5.324913,100.0,1.4458058,23.50177
1.7443882,560.555,383289,[ 0.957  0.391  0.491  0.467 -1.779],-110.51437913036507,2.0451565,,21900,86.776344,100,15.213653,455.6745,0.015903527,734188.44,-3.9410095,17.44,1201.1358153820038,0.073179044,687.16,0.5186792,-0.36746848,-6.1035155e-07,219,18.523102,,5.929268,100.0,1.3060716,3.4330597
0.44724143,493.9798,384987,[ 0.959  0.392  0.486  0.448 -1.786],-109.41631532936702,2.2122695,,22000,86.5489,100,2.4031522,475.65253,0.120180264,47229.434,-4.864601,16.98,1206.2192561626434,0.036949016,571.93384,0.19815151,-0.36865214,1.8310546e-06,220,3.9601965,,6.1616974,100.0,1.0510223,1.1902181
1.2201384,482.94476,386703,[ 0.955  0.4    0.481  0.453 -1.788],-109.73717910254663,2.0863044,,22100,86.663315,100,5.210496,465.5419,0.100025676,386152.4,-5.143585,17.16,1211.5889647006989,0.05143037,581.2674,0.30515817,-0.3705515,-1.9073486e-06,221,15.660282,,5.004616,100.0,1.0749769,1.9714695
1.9799236,496.42206,388551,[ 0.954  0.398  0.482  0.464 -1.789],-111.10101453880581,2.0267887,,22200,87.43288,100,14.412705,427.39926,0.012272832,794243.25,-4.4492188,18.48,1216.6667246818542,0.07737802,625.8168,0.49522108,-0.37326097,7.6293946e-07,222,16.579472,,4.7695236,100.0,1.2747471,3.3335419
9.006017,699.0023,390300,[ 0.956  0.403  0.482  0.482 -1.792],-110.49709252816105,1.8341454,,22300,86.80435,100,249.61873,460.5498,0.00032580981,17004106.0,-3.2433472,17.49,1221.6623060703278,0.2846226,940.8597,3.755492,-0.37016806,-1.2969971e-06,223,88.81661,,4.658638,100.0,1.8692697,39.956898
9.968934,932.7119,392046,[ 0.96   0.419  0.486  0.477 -1.789],-110.35363888180245,1.8662728,,22400,86.83069,100,351.78778,455.65976,0.0023485515,23892280.0,-3.9718933,17.46,1227.6055147647858,0.27462992,1212.7655,4.8438244,-0.3666449,1.2969971e-06,224,299.98428,,3.7315674,100.0,2.3711379,39.879158
45.045486,1791.5969,393869,[ 0.954  0.403  0.494  0.489 -1.786],-110.71129923170253,1.9677935,,22500,87.34981,100,7782.856,437.3221,0.00017408369,426404600.0,-4.5048447,18.23,1233.4551124572754,2.6318288,2416.5144,78.17477,-0.37039965,8.621216e-06,225,458.4029,,6.1242294,100.0,5.129215,643.38654
0.8746578,450.14554,395765,[ 0.94   0.385  0.497  0.5   -1.789],-111.67659907710647,1.7466463,,22600,87.70657,100,3.2025664,411.54138,0.120274395,131040.61,-3.1851807,18.96,1239.5481359958649,0.046115916,546.9671,0.24016295,-0.3725479,3.8146973e-07,226,5.680253,,4.349663,100.0,1.1358836,1.7478718
0.37554798,431.32083,397614,[ 0.937  0.376  0.5    0.494 -1.791],-111.05153757680657,1.5162494,,22700,87.60873,100,1.9778972,420.18256,0.46219182,25277.49,-3.6418839,18.49,1244.949176311493,0.0389956,520.3339,0.19972901,-0.3762954,-1.8310546e-06,227,4.1663504,,4.5405197,100.0,1.0422671,1.0849011
3.0991814,544.10693,399517,[ 0.942  0.376  0.497  0.49  -1.795],-111.70152933133728,1.7634585,,22800,87.75508,100,51.98298,410.0674,0.006098099,1992014.5,-3.4560242,19.03,1249.7471702098846,0.08908701,687.03656,0.7636501,-0.37943655,1.1291504e-05,228,141.0565,,4.970009,100.0,1.4411756,8.252325
68.5647,2344.1743,401385,[ 0.945  0.39   0.497  0.505 -1.798],-111.20852310131642,1.9144871,,22900,87.55003,100,6008.6445,418.49738,2.7877279e-05,774594560.0,-3.114357,18.68,1255.3136582374573,4.4725423,3273.9902,87.42111,-0.3822751,6.1035155e-07,229,705.68256,,4.9524384,100.0,7.7082214,522.28186
1.3786818,455.63364,403222,[ 0.929  0.389  0.489  0.47  -1.801],-110.75266284201905,2.0017788,,23000,87.38095,100,3.7497964,425.18228,0.028245414,381116.44,-5.1774063,18.37,1262.0448019504547,0.054561134,559.424,0.297049,-0.37935477,-1.7547608e-06,230,8.190432,,3.966446,100.0,1.1142976,2.8199873
4.1875167,607.045,405071,[ 0.94   0.393  0.496  0.47  -1.798],-110.9045596915119,1.9489489,,23100,87.4556,100,195.82458,426.77646,0.00616172,3790652.8,-3.9201431,18.49,1267.0751032829285,0.2127979,791.0565,2.6885343,-0.3796045,8.392334e-07,231,42.544445,,5.3321915,100.0,1.6195978,16.79788
17.952139,999.23267,406846,[ 0.946  0.395  0.487  0.446 -1.799],-110.54064849312076,1.8167908,,23200,86.97185,100,1885.8489,452.4232,0.0024150454,69096490.0,-4.865036,17.75,1272.2148241996765,0.4757296,1477.8844,14.78231,-0.3767414,-7.6293946e-07,232,353.85522,,4.0522995,100.0,3.0283113,34.384586
2.6987152,507.5338,408680,[ 0.948  0.407  0.473  0.462 -1.796],-110.78458034447561,2.0096323,,23300,87.45183,100,16.772982,429.2757,0.016099988,1452709.1,-4.4783325,18.34,1277.9393043518066,0.07683282,650.8938,0.5568967,-0.3765047,-9.994506e-06,233,20.307928,,6.527565,100.0,1.3204647,7.7578754
1.4499965,472.9973,410491,[ 0.956  0.422  0.472  0.467 -1.795],-110.89732034454879,2.127016,,23400,87.3179,100,4.3495007,440.77228,0.01533943,447023.9,-4.705757,18.11,1283.2700929641724,0.05280842,570.38934,0.29929286,-0.376677,4.8828124e-06,234,8.900137,,6.3015366,100.0,1.1130629,3.0475595
1.4373621,518.9136,412224,[ 0.959  0.432  0.474  0.47  -1.796],-110.08378062007336,1.8086115,,23500,86.71748,100,20.140165,465.56314,0.022645263,493470.72,-3.2653046,17.33,1288.4562759399414,0.04859665,618.36017,0.3087478,-0.37869558,-2.2888183e-07,235,27.01543,,5.0985565,100.0,1.165254,2.1858187
1.7707579,509.29733,414120,[ 0.959  0.445  0.467  0.477 -1.798],-111.17298613492879,1.9750516,,23600,87.764984,100,25.193844,409.81427,0.01899232,600433.94,-5.1941147,18.96,1293.7493941783905,0.061589204,609.99664,0.41265634,-0.36724114,3.5095215e-06,236,12.035085,,5.3245697,100.0,1.2628759,4.313004
0.6917925,465.15637,415970,[ 0.992  0.44   0.478  0.482 -1.786],-110.92737975030717,2.1245618,,23700,87.48682,100,3.1865096,428.4175,0.07417572,101281.94,-5.0211105,18.5,1299.6267971992493,0.047786534,549.6843,0.25374818,-0.36811292,-6.8664554e-07,237,5.1274123,,5.1185226,100.0,1.0998112,1.6743885
0.8015081,469.7374,417752,[ 0.992  0.445  0.478  0.476 -1.787],-110.414585527782,1.9691546,,23800,87.0243,100,3.3924937,445.16797,0.07365223,150075.39,-4.5882187,17.82,1304.681788444519,0.046093028,560.7911,0.24900565,-0.37581626,2.822876e-06,238,6.0042367,,6.4670486,100.0,1.0816258,1.580641
42.881863,1482.5815,419547,[ 0.998  0.439  0.477  0.481 -1.795],-110.76323048803962,1.9642478,,23900,87.18475,100,2564.1208,448.12048,0.0009509389,326621340.0,-3.2222214,17.95,1310.1258499622345,1.2243477,2334.0166,23.983204,-0.38300836,5.722046e-06,239,440.0886,,4.8973846,100.0,5.2094054,321.3163
3.154367,570.2319,421280,[ 1.007  0.459  0.487  0.488 -1.802],-110.01205943337871,1.8960266,,24000,86.7277,100,22.181961,458.10495,0.0040640095,2346210.0,-3.5389786,17.33,1316.4534151554108,0.0894534,727.2531,0.6851987,-0.3747972,-4.7302246e-06,240,37.526726,,5.1436844,100.0,1.381152,7.599845
2.8154173,549.8477,423133,[ 1.     0.478  0.486  0.487 -1.794],-110.70633737494869,2.040217,,24100,87.476036,100,17.663136,428.5029,0.0128194345,1558731.2,-5.024124,18.53,1321.8883893489838,0.0859486,674.0611,0.6067287,-0.37419444,-4.272461e-06,241,24.194025,,5.9320297,100.0,1.3906707,7.5257897
10.326414,613.3105,424952,[ 1.002  0.493  0.482  0.484 -1.793],-110.35077425460922,1.7346847,,24200,87.257454,100,1570.188,432.6657,0.0077489973,22346462.0,-3.323761,18.19,1327.7119364738464,0.3424843,953.6755,10.694577,-0.3839972,3.1280517e-06,242,137.75662,,4.8650284,100.0,1.9663912,30.99573
0.76951396,493.1669,426713,[ 1.01   0.48   0.502  0.478 -1.803],-110.01190592244146,2.1409593,,24300,86.91955,100,6.1929193,452.15765,0.16453576,132830.19,-3.8429031,17.61,1333.2101061344147,0.044558167,588.50946,0.2486607,-0.37992305,1.4495849e-06,243,5.4666796,,7.205063,100.0,1.1281154,1.6349787
1.6854035,592.48553,428349,[ 1.006  0.472  0.507  0.473 -1.799],-108.93516314647681,1.9447398,,24400,86.08785,100,9.710478,496.18063,0.029221494,633641.0,-4.787369,16.36,1338.3649821281433,0.048466254,702.6326,0.31162205,-0.37886643,1.9836425e-06,244,13.220293,,4.4947205,100.0,1.2742323,3.2261007
