InitialReturnMean,MinD2w0t,EpThisIter,StdIW,MinIW,EmpiricalD2,TimestepsSoFar,EpLenMean,StdD2w0t,Iteration,MaxIW,EpRewMean,MeanD2w0t,TimeElapsed,ReturnMeanIW,EntropyCoefficient,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,MeanIW,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance
-5.531311e-06,,100,0.18080395,0.5248973,1.0239137,373083,27.91,0.23264192,161,1.7138917,-106.23530340703357,0.056562968,982.1982460021973,301.79672,,16100,1.4286197,91.41546,-29.742065,15.091058,-13.794235,65.76251,1.0307535,-25.344208,100.0,1.081334,[ 5.721e-01 -3.177e-01 -3.277e-01 -7.793e-01 -4.527e-05],2280.1821
-3.6621093e-06,,100,0.12610443,0.5916249,1.0175774,375825,27.42,0.22998533,162,1.3262796,-107.08500479663559,0.05539549,988.4304990768433,309.84363,,16200,1.41798,91.18945,-11.956757,14.16048,-13.784958,59.22165,1.0247594,-7.5590515,100.0,1.0533973,[ 0.582 -0.316 -0.327 -0.785  0.01 ],1244.2642
-6.4468386e-06,,100,0.09788133,0.8009756,1.0108069,378077,22.52,0.20837113,163,1.3363951,-107.21578837093513,0.04525226,993.9721710681915,389.55524,,16300,1.4110492,89.48497,67.68234,8.927141,-10.266602,49.765083,1.0157613,70.845245,100.0,1.0455372,[ 0.568 -0.309 -0.323 -0.779 -0.001],1122.8326
4.5776366e-07,,100,0.118456714,0.8158233,1.018262,380711,26.34,0.22538832,164,1.6772465,-107.95659336911206,0.053147882,1000.2637362480164,326.0023,,16400,1.4210165,90.80331,7.1431885,12.464529,-11.355347,48.600464,1.0201447,10.363922,100.0,1.0486367,[ 0.583 -0.312 -0.325 -0.781 -0.008],1414.9312
1.1291504e-05,,100,0.100028075,0.6490232,1.011278,383521,28.1,0.23172888,165,1.3424773,-106.649958532418,0.056546114,1006.6951069831848,296.5641,,16500,1.4140483,91.40926,-21.786377,14.362013,-13.554962,58.880157,1.0157815,-19.574982,100.0,1.0366675,[ 0.577 -0.315 -0.323 -0.779  0.002],777.8736
3.7002565e-06,,100,0.14253293,0.70065707,1.0277405,386054,25.33,0.22203834,166,1.6534667,-108.42320545481826,0.051289067,1012.696619272232,346.9717,,16600,1.4190649,90.56846,19.546173,11.631695,-8.944603,59.39978,1.0298011,24.891571,100.0,1.0885278,[ 0.585 -0.312 -0.322 -0.78  -0.005],2198.822
-2.1362305e-06,,100,0.19432947,0.3280216,1.0424321,388854,28.0,0.23483913,167,1.6897228,-107.27131807370606,0.057184473,1019.0574400424957,306.83124,,16700,1.4121546,91.338104,-24.157532,14.7721615,-12.337776,56.266663,1.04037,-17.10376,100.0,1.1309335,[ 5.796e-01 -3.154e-01 -3.176e-01 -7.803e-01  1.651e-04],2900.2717
5.7983398e-06,,100,0.16482374,0.59819293,1.0311705,391633,27.79,0.23235439,168,1.4917521,-107.10859699575526,0.056364503,1025.699009180069,304.8344,,16800,1.4055661,91.29158,-21.657135,14.450569,-12.136505,67.0818,1.0276455,-17.45813,100.0,1.0749953,[ 0.6   -0.323 -0.328 -0.785 -0.007],1589.0458
-1.7166137e-06,,100,0.2124874,0.5459645,1.0429608,394624,29.91,0.24401537,169,2.010499,-107.04831624982776,0.06151721,1032.2679252624512,287.99823,,16900,1.4034305,91.841995,-40.707977,15.812493,-14.872192,52.38855,1.0708336,-32.048218,100.0,1.197489,[ 0.61  -0.324 -0.334 -0.789 -0.013],2887.413
7.133484e-06,,100,0.20144221,0.4241818,1.0322236,397064,24.4,0.21888618,170,1.8534795,-107.85747394024467,0.049566064,1038.348209142685,360.5664,,17000,1.4044707,90.15927,42.772522,11.23625,-9.860931,50.028427,1.0293579,46.973267,100.0,1.1274073,[ 0.616 -0.333 -0.333 -0.784 -0.015],3557.767
-1.3237e-05,,100,0.2016299,0.63202643,1.0370879,399554,24.9,0.22082773,171,1.7282777,-108.79938571785817,0.05054781,1044.4427576065063,353.33163,,17100,1.4112163,90.261284,24.634583,11.624357,-8.212616,61.845516,1.0185984,28.706055,100.0,1.0839504,[ 0.626 -0.323 -0.33  -0.783 -0.014],3812.2803
-5.0354006e-06,,100,0.27200392,0.54642063,1.0670211,402116,25.62,0.22714832,172,2.2987967,-107.78290500493883,0.052768566,1050.764548778534,348.21695,,17200,1.4211458,90.58604,21.267792,11.66402,-10.183655,44.80294,1.0554646,30.484863,100.0,1.1331908,[ 0.614 -0.323 -0.326 -0.776 -0.008],6126.959
-1.9073486e-06,,100,0.2166899,0.4823941,1.0524753,404392,22.76,0.2121453,173,1.704943,-107.78374111190784,0.04632345,1056.3444333076477,392.19266,,17300,1.4181416,89.63818,87.559265,8.842234,-7.962593,41.35807,1.0278332,94.042755,100.0,1.1012448,[ 0.598 -0.322 -0.317 -0.773  0.002],5227.718
1.411438e-06,,100,0.38282564,0.48337036,1.1121601,407169,27.77,0.23941319,174,3.2781491,-107.13684380785546,0.058005195,1062.6086258888245,321.69553,,17400,1.4201471,91.28424,-11.540924,12.905477,-13.731308,46.27976,1.0906235,2.1716003,100.0,1.2847519,[ 6.178e-01 -3.192e-01 -3.181e-01 -7.813e-01 -6.684e-04],8965.3545
3.3569336e-06,,100,0.10265751,0.73776776,1.0087017,409924,27.55,0.22938856,175,1.5100889,-107.05219834795754,0.055391263,1069.2386004924774,303.18964,,17500,1.420985,91.22868,-5.913849,13.482548,-12.137833,46.045025,1.009101,-4.7793274,100.0,1.0252684,[ 0.594 -0.32  -0.308 -0.779  0.001],853.0511
-1.9836425e-06,,100,0.08036911,0.74989426,1.0083375,412933,30.09,0.23903511,176,1.323878,-106.31458666750615,0.060484443,1076.0658311843872,270.74756,,17600,1.4188682,91.93356,-55.180573,16.52485,-13.251602,60.36242,1.0089537,-53.11212,100.0,1.0370641,[ 0.591 -0.321 -0.303 -0.78   0.002],559.9826
3.2806397e-06,,100,0.51774216,0.2911134,1.2404339,415508,25.75,0.24007127,177,3.4288023,-107.83054929092792,0.05576671,1082.3607206344604,372.191,,17700,1.4074643,90.624954,22.568634,11.89847,-10.375961,44.852108,1.1431787,47.869873,100.0,1.5021408,[ 5.801e-01 -3.168e-01 -2.993e-01 -7.785e-01 -2.740e-05],20998.783
1.4495849e-06,,100,0.2356959,0.65552026,1.0468478,417835,23.27,0.21481259,178,1.8624818,-107.649320244587,0.047446903,1088.3359184265137,384.0964,,17800,1.418818,89.74781,55.81369,10.578464,-9.722778,59.482304,1.039236,62.35785,100.0,1.1373961,[ 0.607 -0.311 -0.31  -0.79  -0.011],6032.4863
2.4795531e-06,,100,0.18447582,0.5769742,1.0310068,420317,24.82,0.22048864,179,1.8230101,-108.34324851887723,0.05038578,1094.441062927246,353.19507,,17900,1.4149662,90.26978,40.208008,11.3500395,-9.450516,54.180656,1.0234476,44.03659,100.0,1.08815,[ 5.997e-01 -3.201e-01 -3.081e-01 -7.900e-01 -1.810e-04],3410.0474
4.653931e-06,,100,0.12908216,0.756523,1.0177554,423193,28.76,0.23526262,180,1.3879983,-106.61568801543562,0.058119737,1100.9004368782043,289.50186,,18000,1.4102122,91.58681,-25.215973,14.184326,-13.858894,44.42559,1.0230036,-22.390076,100.0,1.0469333,[ 0.586 -0.321 -0.309 -0.78  -0.004],1425.3369
4.5776366e-07,,100,0.16479117,0.6987665,1.0201815,425989,27.96,0.23250155,181,2.0307133,-107.40536768772591,0.056582198,1107.187195301056,302.05377,,18100,1.4170656,91.31734,-18.275696,14.475827,-11.588997,54.32142,1.0254551,-15.526764,100.0,1.0705044,[ 0.578 -0.316 -0.302 -0.776 -0.009],1954.1746
-6.8664554e-07,,100,0.10113327,0.7791655,1.0126973,428633,26.44,0.22542451,182,1.301838,-107.22248421753879,0.05326677,1113.3784971237183,321.4675,,18200,1.4245579,90.88942,5.95401,13.314249,-10.885002,45.464516,1.0152797,8.648743,100.0,1.0462162,[ 0.585 -0.309 -0.3   -0.775 -0.002],925.86255
5.9509275e-06,,100,0.2510716,0.4503671,1.0487381,431456,28.23,0.23919426,183,2.1398902,-107.6948670324705,0.058453124,1120.5888018608093,311.19223,,18300,1.4179235,91.37021,-17.106049,13.892914,-12.734421,53.413765,1.0657957,-9.154541,100.0,1.2116313,[ 0.596 -0.311 -0.3   -0.781  0.006],4431.405
-3.2806397e-06,,100,0.8614768,0.1932923,1.4145824,434207,27.51,0.25836802,184,4.874683,-107.82897877866168,0.061875936,1127.0759387016296,353.22562,,18400,1.4172487,91.24594,-5.2201233,12.011365,-12.455605,50.80543,1.1957766,19.174805,100.0,1.9212737,[ 0.588 -0.325 -0.31  -0.78  -0.001],45741.277
4.005432e-06,,100,0.15740447,0.6767019,1.0236899,436526,23.19,0.21235427,185,1.6998404,-107.7752727383881,0.046827883,1133.1736280918121,378.3121,,18500,1.4108506,89.705635,59.487885,11.085348,-8.750313,55.65849,1.0166628,62.015015,100.0,1.0551033,[ 0.628 -0.321 -0.323 -0.795 -0.002],2856.2415
8.239746e-06,,100,0.324903,0.46587133,1.0759372,439232,27.06,0.23492676,186,2.59848,-107.74953517091107,0.056150306,1139.4297058582306,329.57343,,18600,1.4140172,91.0366,-4.503357,14.0809765,-11.727516,59.96268,1.0764223,6.0322876,100.0,1.2626832,[ 0.622 -0.324 -0.32  -0.791 -0.008],7828.895
-7.171631e-06,,100,0.04929529,0.8677071,1.0026388,442199,29.67,0.23678482,187,1.2917697,-106.56673130169843,0.0594701,1146.3469378948212,274.48276,,18700,1.4197494,91.81653,-38.89673,16.201977,-14.791634,53.110954,1.0044987,-38.25522,100.0,1.0106277,[ 0.638 -0.318 -0.318 -0.803 -0.005],410.11475
1.0299683e-06,,100,0.13388102,0.6726966,1.0202497,445090,28.91,0.23617941,188,1.4274411,-106.9299809893086,0.05850617,1152.8679299354553,290.0527,,18800,1.4055662,91.602554,-30.782043,15.261666,-13.236015,57.061604,1.0247446,-27.114746,100.0,1.0615616,[ 6.365e-01 -3.167e-01 -3.185e-01 -8.010e-01  6.889e-04],1134.8325
-1.3732911e-06,,100,0.03379304,0.823745,1.0013407,447682,25.92,0.22199386,189,1.1163732,-106.75151759600507,0.051909473,1158.985328912735,323.77386,,18900,1.4043003,90.76302,4.1634827,14.435013,-11.317894,63.428017,1.0030267,4.6326294,100.0,1.0109463,[ 0.629 -0.319 -0.318 -0.801 -0.013],284.23386
-2.5939942e-06,,100,0.06580795,0.81899446,1.0070909,450331,26.49,0.22507085,190,1.2127023,-106.9880833424634,0.053235766,1165.176510334015,319.17346,,19000,1.4089297,90.9226,6.614807,11.708268,-11.407471,44.947186,1.0114696,8.7925415,100.0,1.0253911,[ 0.634 -0.321 -0.318 -0.8   -0.015],462.706
-7.43866e-06,,100,0.1411013,0.7294283,1.0196708,453232,29.01,0.23575193,191,1.713176,-107.13249719805873,0.058509067,1171.2748010158539,288.4043,,19100,1.4172885,91.614105,-30.49414,14.130425,-13.683083,51.823414,1.0214648,-27.2034,100.0,1.0537692,[ 0.641 -0.327 -0.323 -0.804 -0.01 ],1251.329
-8.773804e-07,,100,0.17161986,0.44550455,1.0286559,456117,28.85,0.23835187,192,1.6710674,-106.96037102262909,0.05896672,1178.3048167228699,295.6247,,19200,1.3984807,91.58515,-37.182617,14.425922,-12.215797,51.458633,1.04761,-31.21222,100.0,1.1231852,[ 0.628 -0.328 -0.323 -0.801 -0.001],1835.2184
5.722046e-06,,100,0.059534073,0.8777413,1.003999,458850,27.33,0.22786321,193,1.1650981,-107.09084515840792,0.054794464,1184.9396042823792,305.91483,,19300,1.401076,91.16315,-20.123291,13.484547,-11.920074,59.180893,1.0077397,-19.082031,100.0,1.0218531,[ 0.632 -0.331 -0.328 -0.805 -0.02 ],441.9872
-5.722046e-06,,100,0.17489283,0.7146808,1.0156549,461524,26.74,0.22755505,194,1.9839087,-107.47414730125311,0.054082166,1190.98068857193,322.49503,,19400,1.411205,90.98108,9.829071,12.475734,-11.823814,41.2672,1.0366739,14.793182,100.0,1.0781101,[ 0.631 -0.327 -0.328 -0.803 -0.018],2210.9653
7.6293946e-07,,100,0.09223623,0.77394724,1.0098073,464065,25.41,0.2211277,195,1.3759106,-107.8536051753038,0.051161677,1196.997146844864,339.86893,,19500,1.4158453,90.510994,25.42572,12.128277,-11.503136,48.655235,1.0184978,28.538239,100.0,1.047896,[ 0.616 -0.315 -0.326 -0.797 -0.008],824.40485
-1.9836425e-06,,100,0.21158287,0.61085224,1.0463494,466531,24.66,0.22030339,196,1.7265842,-108.19330839615338,0.050175678,1203.005093574524,356.45285,,19600,1.4121128,90.37039,52.984985,11.054084,-9.2955475,36.617077,1.0271289,57.9498,100.0,1.1022962,[ 0.609 -0.306 -0.324 -0.795 -0.003],3819.06
-7.781982e-06,,100,0.07765235,0.7952216,1.0070509,469275,27.44,0.22847313,197,1.2933723,-107.25823634289308,0.05505398,1209.051287651062,305.1733,,19700,1.4090583,91.18236,-5.4960327,13.336894,-11.816536,48.620975,1.0077176,-4.4632263,100.0,1.0228431,[ 0.591 -0.304 -0.317 -0.791 -0.007],564.8979
7.171631e-06,,100,0.11743637,0.72146964,1.0173099,472124,28.49,0.23425408,198,1.3474649,-107.43701824908578,0.057580683,1214.967392206192,296.0907,,19800,1.4014337,91.45793,-32.956085,13.956003,-13.035118,59.280792,1.0225744,-29.287506,100.0,1.0498694,[ 0.588 -0.308 -0.316 -0.792 -0.01 ],1027.4218
1.4877319e-06,,100,0.130266,0.44233927,1.0184551,474588,24.64,0.21930149,199,1.6325226,-108.3793180462372,0.049919326,1220.9639945030212,357.3692,,19900,1.3856859,90.20338,40.32019,12.1362505,-10.178284,58.33316,1.0244682,44.55011,100.0,1.0908258,[ 0.577 -0.304 -0.31  -0.79  -0.018],1752.4974
5.0354006e-06,,100,0.22224058,0.53468764,1.0397978,477625,30.37,0.24305221,200,1.9384074,-107.02760822696237,0.06179579,1227.6670877933502,273.3532,,20000,1.3835641,91.95185,-46.141632,16.65675,-14.290855,55.815796,1.0324053,-42.95224,100.0,1.1064799,[ 0.581 -0.299 -0.308 -0.787 -0.033],2807.8806
4.5776366e-07,,100,0.32451227,0.33209297,1.0774035,480225,26.0,0.23109153,201,2.3505018,-106.21975806392474,0.054090023,1233.8443622589111,343.22937,,20100,1.3671428,90.829254,9.529205,14.014004,-12.615921,52.63368,1.0827736,22.622803,100.0,1.210782,[ 0.576 -0.304 -0.306 -0.783 -0.035],7988.077
6.2179565e-06,,100,0.20147301,0.64701307,1.033515,483018,27.93,0.23665407,202,1.8503311,-106.52292754514492,0.057533182,1240.2684211730957,311.5281,,20200,1.3632667,91.372154,-19.328247,14.819552,-11.8370285,57.867447,1.0645287,-10.44635,100.0,1.1710222,[ 0.549 -0.293 -0.295 -0.772 -0.052],3493.096
5.9509275e-06,,100,0.1392895,0.6701337,1.0175617,485998,29.8,0.23946923,203,1.996298,-107.3683279438235,0.06027557,1246.9000520706177,281.4428,,20300,1.3664272,91.79407,-46.42273,15.469342,-13.452415,56.679314,1.0334134,-41.84192,100.0,1.081648,[ 0.543 -0.283 -0.287 -0.776 -0.056],1116.1783
5.9127806e-06,,100,0.14804618,0.77310157,1.0156465,488622,26.24,0.22558169,204,1.6612253,-107.07046171088605,0.053087704,1252.9098494052887,325.54355,,20400,1.3728282,90.83915,0.3013916,13.694994,-11.109451,73.48754,1.022987,3.1924438,100.0,1.0683653,[ 0.528 -0.278 -0.281 -0.775 -0.052],1945.6837
7.019043e-06,,100,0.10711311,0.7630928,1.0122418,491606,29.84,0.23862569,205,1.6209207,-107.21589961891146,0.060118478,1259.288599729538,277.81735,,20500,1.3786768,91.815186,-46.35019,14.7902975,-12.871811,56.495667,1.0189131,-43.3096,100.0,1.0511328,[ 0.527 -0.278 -0.284 -0.78  -0.046],862.2479
-4.653931e-06,,100,0.18777667,0.60746807,1.0341704,494479,28.73,0.23556204,206,1.7034247,-106.85000157097383,0.058159713,1265.5428240299225,292.01398,,20600,1.3742431,91.56212,-23.872253,14.691898,-12.698723,49.971676,1.0284278,-19.708405,100.0,1.0734706,[ 0.514 -0.273 -0.283 -0.774 -0.04 ],2086.8618
-2.5558472e-06,,100,0.089590475,0.73564243,1.0100684,497252,27.73,0.23011422,207,1.3563637,-107.52367815898052,0.055757534,1272.271809577942,303.21365,,20700,1.373792,91.245,-9.244507,12.903045,-12.04969,48.22332,1.0124811,-7.391388,100.0,1.0370065,[ 0.53  -0.273 -0.285 -0.78  -0.045],801.0803
-2.5939942e-06,,100,0.11147872,0.72276443,1.0113549,499650,23.98,0.21499586,208,1.651133,-107.21785391710837,0.04825632,1277.8770878314972,360.79053,,20800,1.3815976,90.058075,48.582245,11.695576,-9.641853,60.68144,1.0123403,50.910095,100.0,1.0349178,[ 0.532 -0.277 -0.282 -0.78  -0.045],1299.6827
9.536743e-07,,100,0.07852674,0.8270078,1.0088401,502203,25.53,0.22122571,209,1.2308719,-106.65238967045363,0.05131771,1284.3682489395142,332.16718,,20900,1.3865346,90.64559,29.702759,12.2281065,-11.091682,47.138985,1.0102857,31.302673,100.0,1.0296332,[ 0.542 -0.28  -0.284 -0.786 -0.037],736.24677
3.967285e-06,,100,0.2700802,0.48179105,1.0501771,504764,25.61,0.2264246,210,2.4601254,-106.42865769121488,0.052566357,1290.2335367202759,343.37436,,21000,1.3828162,90.68852,12.3237915,13.494217,-11.496658,67.04384,1.0632819,20.603271,100.0,1.2460824,[ 0.542 -0.279 -0.286 -0.79  -0.033],5459.088
-2.3269654e-06,,100,0.47214788,0.16428062,1.1678869,507379,26.15,0.239218,211,2.8537395,-107.42661900668918,0.056089394,1296.1499526500702,355.0003,,21100,1.3593787,90.78421,16.883423,12.035636,-11.67144,47.32784,1.1144477,33.451538,100.0,1.387969,[ 0.526 -0.288 -0.288 -0.791 -0.036],17083.936
9.07898e-06,,100,0.3421832,0.42306587,1.0889758,510287,29.08,0.2427841,212,2.530755,-107.07407271837862,0.060293194,1303.1909625530243,297.53113,,21200,1.3643408,91.63654,-41.007812,14.958155,-11.975891,61.147125,1.0523117,-32.854095,100.0,1.231006,[ 0.502 -0.293 -0.286 -0.779 -0.06 ],6596.346
-4.9209593e-06,,100,0.14806339,0.65737045,1.025517,512817,25.3,0.22108114,213,1.4379079,-106.90258320264937,0.051038094,1308.9643638134003,338.216,,21300,1.3632822,90.5492,15.364868,12.961187,-10.720993,69.337524,1.0160623,18.444672,100.0,1.0541351,[ 0.483 -0.292 -0.278 -0.77  -0.055],1940.9263
-9.155273e-07,,100,0.124646015,0.6256963,1.0179279,515743,29.26,0.23834132,214,1.5798525,-106.85441630885758,0.059410166,1315.187293767929,287.33597,,21400,1.3527607,91.69621,-37.227234,15.794326,-13.156372,68.71353,1.0378789,-32.491455,100.0,1.0759188,[ 0.497 -0.291 -0.279 -0.775 -0.056],1200.3822
-3.4332274e-06,,100,0.17494346,0.63659275,1.0315181,518346,26.03,0.22541794,215,1.742103,-107.6839042108338,0.052818637,1321.5388541221619,334.372,,21500,1.3419764,90.72617,12.896301,11.80607,-12.230461,54.698067,1.036278,18.188507,100.0,1.1271946,[ 0.5   -0.3   -0.282 -0.781 -0.066],2578.3337
1.7166137e-06,,100,0.08373212,0.8228569,1.0055871,521245,28.99,0.23444737,216,1.2907187,-107.14427470909447,0.05816597,1328.3689379692078,284.5611,,21600,1.3484241,91.60819,-35.911743,14.908823,-13.776489,69.37365,1.0068903,-34.949554,100.0,1.0159466,[ 0.483 -0.3   -0.279 -0.779 -0.077],500.92874
,,100,0.15189573,0.74979895,1.02346,523916,26.71,0.22741514,217,1.6259334,-106.79651374864046,0.054019384,1334.867133140564,318.4679,,21700,1.3495954,91.00339,-13.566559,14.098505,-11.34037,64.17345,1.0251033,-9.065063,100.0,1.0502551,[ 0.488 -0.301 -0.28  -0.782 -0.071],1879.4952
4.8828124e-06,,100,0.058477182,0.8291892,1.0040132,526606,26.9,0.22600459,218,1.2024717,-107.7140139014947,0.0538901,1341.3029525279999,313.44522,,21800,1.3496548,90.99153,-1.6947937,11.757299,-10.947052,51.299774,1.0047846,-0.82073975,100.0,1.018661,[ 0.501 -0.307 -0.286 -0.789 -0.069],346.50455
1.04522705e-05,,100,0.07025328,0.8660561,1.0054181,529461,28.55,0.23288243,219,1.3596504,-107.67069522525856,0.05730453,1347.727793455124,291.80188,,21900,1.3515617,91.4574,-20.192047,13.114834,-11.361595,50.407047,1.0068896,-19.206299,100.0,1.0173093,[ 0.509 -0.308 -0.286 -0.792 -0.069],641.57404
5.4931643e-06,,100,0.17234771,0.64546293,1.0256226,532243,27.82,0.23169768,220,1.9259081,-106.73548022242677,0.056233995,1353.798527956009,302.0938,,22000,1.3486053,91.32682,-27.81131,13.810604,-12.463707,57.662346,1.0216826,-24.475067,100.0,1.0738162,[ 0.509 -0.309 -0.283 -0.793 -0.067],1941.8488
-1.9836425e-06,,100,0.11350676,0.71905935,1.0087552,534991,27.48,0.22988443,221,1.5184281,-106.46924318018773,0.05543638,1360.3134558200836,304.7487,,22100,1.3503213,91.251144,-15.332123,14.157926,-14.118233,58.90008,1.0206321,-13.213684,100.0,1.0414071,[ 0.493 -0.303 -0.277 -0.786 -0.07 ],1230.9645
1.1444092e-06,,100,0.3606253,0.3885752,1.119268,537590,25.99,0.23165038,222,2.3596382,-107.33096917732692,0.054198258,1366.6551668643951,346.78156,,22200,1.3400711,90.87221,13.550507,12.116438,-11.964226,49.430527,1.086133,26.510498,100.0,1.2497659,[ 0.495 -0.304 -0.274 -0.791 -0.069],9618.236
1.0871887e-05,,100,0.16883089,0.6655749,1.0188292,540165,25.75,0.22358252,223,1.6657937,-107.61487005911171,0.052096196,1373.5548648834229,334.50647,,22300,1.3487048,90.80543,22.053833,11.501837,-10.725815,42.45372,1.0208488,24.488708,100.0,1.0751895,[ 0.514 -0.299 -0.281 -0.796 -0.079],2573.756
-8.392334e-07,,100,0.13626549,0.61010003,1.0206628,543147,29.82,0.23973945,224,1.462651,-106.47262797521336,0.06036965,1380.9374544620514,277.37277,,22400,1.3455135,91.85899,-42.720978,15.72293,-13.726822,57.84339,1.0245332,-39.624573,100.0,1.0645332,[ 0.509 -0.295 -0.285 -0.797 -0.07 ],1255.3201
7.896423e-06,,100,0.08120774,0.80470747,1.0084172,545853,27.06,0.22697112,225,1.311027,-107.24453198161689,0.054291107,1387.253757238388,310.60532,,22500,1.3494314,91.09172,-2.0986633,12.801751,-11.647354,51.30315,1.0078689,-0.7154541,100.0,1.019848,[ 0.51  -0.294 -0.289 -0.801 -0.074],676.1441
-2.2888185e-06,,100,0.04866674,0.85082024,1.0024282,549305,34.52,0.253942,226,1.208766,-106.51369238930234,0.06915796,1395.0283596515656,226.91846,,22600,1.3487166,92.82889,-86.27336,17.675964,-18.101898,48.690998,1.0061876,-85.65936,100.0,1.011274,[ 0.519 -0.294 -0.29  -0.803 -0.07 ],390.82056
-4.8828124e-06,,100,0.21771601,0.5405355,1.0351005,551765,24.6,0.21957342,227,1.733438,-108.0296121815189,0.049936913,1401.216424703598,357.08154,,22700,1.3515484,90.21712,41.33609,10.804212,-8.658485,47.1687,1.0333408,45.792267,100.0,1.117678,[ 0.512 -0.292 -0.29  -0.802 -0.07 ],4097.3013
1.6021728e-06,,100,0.116431735,0.7135297,1.0150099,554455,26.9,0.22737828,228,1.361179,-106.4060519852186,0.05421955,1407.4929723739624,312.363,,22800,1.3407872,91.088806,-2.512146,13.854894,-12.072304,51.16796,1.0166932,-0.018676758,100.0,1.0381583,[ 0.532 -0.294 -0.295 -0.803 -0.067],1184.8259
2.4795531e-06,,100,0.085671134,0.7953307,1.0051101,556996,25.41,0.22058383,229,1.4475267,-108.21306609365398,0.0510407,1413.4697449207306,338.2133,,22900,1.3386674,90.52263,25.805206,11.228287,-9.363312,44.416267,1.0086966,26.890015,100.0,1.0263284,[ 0.522 -0.294 -0.294 -0.799 -0.078],743.91254
-5.531311e-06,,100,0.12254732,0.6689274,1.0154828,559849,28.53,0.23419917,230,1.3382763,-106.17449163561031,0.057610147,1419.8630483150482,290.84323,,23000,1.3270876,91.55736,-35.612427,14.899405,-12.67823,53.94773,1.0213981,-33.005554,100.0,1.0596515,[ 0.522 -0.29  -0.29  -0.8   -0.08 ],1125.3722
-6.3323973e-06,,100,0.09961984,0.76199484,1.010386,562506,26.57,0.22575976,231,1.3377393,-107.27958620731184,0.053479776,1426.011454820633,319.31494,,23100,1.3291725,90.92486,7.839142,11.966708,-11.740967,45.0435,1.013922,9.815674,100.0,1.0389118,[ 0.527 -0.287 -0.289 -0.801 -0.092],976.89404
9.918213e-07,,100,0.08518881,0.8564967,1.0078963,565499,29.93,0.23873106,232,1.3687791,-106.58189296841226,0.060241856,1432.8496255874634,273.83698,,23200,1.3391126,91.87795,-42.74539,15.166369,-14.175583,55.79775,1.0122724,-41.092712,100.0,1.0282557,[ 0.526 -0.287 -0.289 -0.796 -0.09 ],722.00507
-5.4931643e-06,,100,0.3151712,0.44170985,1.0868043,568550,30.51,0.24730979,233,2.6041481,-106.37713492547647,0.063006535,1439.645393371582,282.4409,,23300,1.3386078,92.02673,-45.001984,15.250893,-14.153969,44.94063,1.0860792,-33.10138,100.0,1.2359226,[ 0.524 -0.284 -0.286 -0.795 -0.08 ],4376.499
4.5776366e-07,,100,0.25024444,0.5327231,1.0451185,571121,25.71,0.22588852,234,1.9244652,-107.48943620242785,0.05257633,1445.7526774406433,338.75616,,23400,1.3428081,90.63841,21.60965,11.492977,-11.842377,43.257095,1.033538,25.668427,100.0,1.1503531,[ 0.553 -0.289 -0.291 -0.809 -0.081],5470.694
3.8146973e-07,,100,0.33168954,0.53839034,1.0702041,573791,26.7,0.23104867,235,2.8478174,-107.43065020594935,0.054855626,1452.4222402572632,326.3801,,23500,1.3495975,90.95295,15.08606,12.455063,-11.814209,36.894325,1.0478597,21.455597,100.0,1.2372067,[ 0.556 -0.279 -0.288 -0.813 -0.076],7393.4414
-2.4414062e-06,,100,0.24624242,0.6265806,1.0238008,576585,27.94,0.23519592,236,3.6777782,-107.02042273241216,0.05719103,1458.6946773529053,308.60684,,23600,1.3556575,91.42152,-25.419617,14.791755,-12.141106,55.90187,1.0574151,-19.404083,100.0,1.1632212,[ 0.578 -0.273 -0.284 -0.82  -0.069],3546.625
4.4250487e-06,,100,0.2410816,0.6032314,1.06708,579119,25.34,0.22477108,237,1.9193814,-107.36865647293826,0.051921234,1465.0990800857544,349.43573,,23700,1.3534684,90.52578,21.264954,12.361649,-11.361534,52.726807,1.0508093,30.541718,100.0,1.1709683,[ 0.573 -0.271 -0.291 -0.815 -0.063],5069.0405
-7.05719e-06,,100,0.11630146,0.7236279,1.0153333,581948,28.29,0.23389173,238,1.3984126,-106.94305676151944,0.057275187,1472.2534847259521,297.70197,,23800,1.3398588,91.43958,-20.299866,13.782915,-11.521896,50.992188,1.0304393,-16.842102,100.0,1.0592077,[ 0.557 -0.272 -0.286 -0.808 -0.066],1085.9332
6.408691e-06,,100,0.11265264,0.81599617,1.0163331,584273,23.25,0.21324722,239,1.437468,-107.65195954588607,0.047087003,1478.1146638393402,381.46,,23900,1.325206,89.774254,63.096863,10.599474,-9.636452,47.427475,1.0284388,68.57242,100.0,1.078071,[ 0.557 -0.276 -0.289 -0.805 -0.079],1631.1818
3.1280517e-06,,100,0.22999361,0.5724108,1.0554645,586903,26.3,0.22816962,240,1.925677,-107.75443127513147,0.053748038,1484.2242548465729,334.96457,,24000,1.3234925,90.80599,2.5207825,12.677572,-11.602837,58.511925,1.0528451,10.6397705,100.0,1.1548687,[ 0.557 -0.272 -0.284 -0.806 -0.094],3857.1135
