MaxIW,EmpiricalD2,MeanD2w0t,TimestepsSoFar,MinD2w0t,Bound,MeanIW,EpThisIter,InitialReturnStd,J_sample_variance,MaxD2w0t,EntropyCoefficient,ReturnStepMax,Weights,EpRewMean,ReturnMeanIW,MeanEntropy,InitialBound,MinIW,InitialReturnMean,StdD2w0t,Iteration,EpLenMean,InitialReturnMax,InitialReturnMin,EpisodesSoFar,TimeElapsed,ReturnStepMaxmin,StdIW
3.1037045,1.1291151,0.11902498,746193,,32.46676,1.1017505,100,15.87506,1759.4432,1.3719858,,100.0,[-1.118 -0.422 -0.356 -0.708  0.418],-105.71134763944875,132.15273,1.8233094,26.828201,0.39061445,1.0681152e-06,0.33831093,160,55.35,35.743866,-24.944893,16000,1896.0164122581482,95.18026,0.4013299
3.8620453,1.137162,0.11409209,751457,,37.113396,1.0776048,100,15.433175,2973.8215,1.4494001,,100.0,[-1.067 -0.426 -0.351 -0.704  0.404],-104.76144351825732,139.78784,1.8495231,32.256966,0.36306566,-1.0299683e-06,0.33331716,161,52.64,40.991203,-24.17894,16100,1908.5588552951813,95.01971,0.46684098
4.009446,1.111959,0.1129877,756771,,34.26439,1.0567101,100,17.004751,2094.9187,1.2824105,,100.0,[-1.053 -0.428 -0.338 -0.701  0.43 ],-104.81944619220133,134.08409,1.8691396,31.364761,0.37093693,3.852844e-06,0.32807907,162,53.14,36.0801,-24.885956,16200,1921.0251762866974,95.05496,0.38401765
1.5918736,1.0358934,0.10676916,762005,,33.498528,1.0222735,100,16.845404,641.0875,1.0939559,,100.0,[-1.06  -0.436 -0.329 -0.703  0.45 ],-104.65009351788342,132.57864,1.8780106,32.21926,0.55561936,4.9591063e-06,0.31231058,163,52.34,57.55066,-27.015991,16300,1933.8184196949005,95.001144,0.183386
1.3500228,1.0122979,0.11318882,767616,,22.304527,1.0140524,100,15.747637,366.90292,1.043341,,100.0,[-1.06  -0.43  -0.329 -0.709  0.459],-105.28069377151633,120.83456,1.880155,21.633972,0.7763602,6.1035155e-07,0.31837887,164,56.11,44.35065,-29.120155,16400,1944.2606315612793,95.247345,0.08954335
4.9859247,1.1294119,0.12156053,773268,,22.838264,1.0933024,100,16.60099,2587.6692,1.6728662,,100.0,[-1.062 -0.429 -0.328 -0.715  0.461],-103.63681846690275,126.4902,1.8932171,18.391808,0.40475416,1.9836425e-06,0.34142467,165,56.52,48.378983,-27.871231,16500,1954.6080176830292,95.33273,0.49092948
1.6986828,1.0308833,0.11742002,779041,,17.564392,1.0251882,100,17.250114,587.93475,1.0997413,,100.0,[-1.06  -0.419 -0.314 -0.698  0.474],-102.88381356348022,114.47633,1.8818569,16.607658,0.6351354,4.959106e-07,0.32505915,166,57.73,36.78717,-28.657135,16600,1967.977868795395,95.435684,0.19026446
4.1557827,1.1575383,0.13193646,785153,,12.131203,1.0952652,100,16.2678,1567.6676,1.4613408,,100.0,[-1.079 -0.412 -0.313 -0.693  0.463],-102.96039390039181,114.86677,1.8727255,7.082794,0.37729192,1.6784668e-06,0.35432342,167,61.12,41.713364,-28.874744,16700,1981.876769065857,95.63089,0.420646
2.7140799,1.11175,0.12854147,791218,,10.964317,1.0570269,100,17.79671,1429.9716,1.3232949,,100.0,[-1.073 -0.427 -0.31  -0.682  0.454],-103.85215894969048,112.558945,1.8834704,7.4018173,0.47513038,-2.4795531e-06,0.34643978,168,60.65,46.41252,-28.292274,16800,1997.4737026691437,95.57537,0.32495144
2.5096292,1.0929943,0.12155927,796985,,18.739311,1.0783759,100,16.076565,907.1287,1.2824298,,100.0,[-1.075 -0.428 -0.297 -0.675  0.464],-103.19319824347156,120.0691,1.8591003,15.27742,0.39977852,-4.5013426e-06,0.33699355,169,57.67,42.839302,-28.789177,16900,2009.4808037281036,95.42125,0.30260834
3.9673078,1.1244481,0.12805013,803107,,8.271973,1.071376,100,17.251217,1469.9053,1.5105484,,100.0,[-1.088 -0.421 -0.293 -0.666  0.44 ],-103.2046107807683,110.192245,1.8603556,5.1883698,0.35004178,-4.997253e-06,0.3433543,170,61.22,60.547615,-30.960735,17000,2025.1095688343048,95.6284,0.44370514
1.4462223,1.0133507,0.12548178,809323,,5.7855988,1.0089741,100,16.112404,429.0542,1.0493044,,100.0,[-1.128 -0.419 -0.298 -0.649  0.441],-104.1859258283293,104.67448,1.8652171,5.223053,0.6906185,1.7547608e-06,0.3330437,171,62.16,36.48607,-29.776752,17100,2039.130120754242,95.64781,0.119636096
3.8708758,1.068954,0.14180692,816156,,-7.3896103,1.0329721,100,17.08208,1342.2786,1.2254288,,100.0,[-1.127 -0.415 -0.291 -0.651  0.446],-102.58076946399991,93.050186,1.8646,-8.7786255,0.42758438,2.0980835e-06,0.35669765,172,68.33,38.39952,-30.44851,17200,2052.9422051906586,95.99748,0.3244503
5.4303703,1.1384686,0.13041058,822140,,14.285301,1.0856179,100,16.669378,2136.3286,1.3749182,,100.0,[-1.112 -0.402 -0.28  -0.658  0.446],-103.29617542134804,115.929306,1.8779311,11.360878,0.28218025,3.2806397e-06,0.3547019,173,59.84,55.879387,-27.188152,17300,2066.9605321884155,95.54759,0.5385294
2.2120705,1.0449148,0.13066342,828519,,2.2555695,1.0277354,100,16.994577,745.7982,1.1576178,,100.0,[-1.124 -0.412 -0.281 -0.679  0.459],-103.4470075362385,102.22434,1.8870376,0.636261,0.51721245,-1.9836425e-06,0.34176686,174,63.79,54.22655,-33.261986,17400,2081.7515931129456,95.756645,0.22222097
1.8620441,1.0426795,0.11751437,834273,,15.455948,1.0329086,100,17.966246,609.98376,1.1442754,,100.0,[-1.109 -0.406 -0.272 -0.686  0.468],-102.29633042068876,115.565025,1.8880143,13.515343,0.67886966,-4.653931e-06,0.3259608,175,57.54,45.44149,-27.506287,17500,2095.1035697460175,95.444336,0.19058248
1.880263,1.0366168,0.11834263,840049,,16.803375,1.0316869,100,16.813934,721.7893,1.1023823,,100.0,[-1.086 -0.396 -0.268 -0.686  0.469],-103.5334997898402,115.654755,1.8880141,15.580978,0.5406534,-2.708435e-06,0.32752737,176,57.76,35.713223,-29.797607,17600,2107.82382106781,95.415054,0.21672553
1.5092165,1.035875,0.12009835,845931,,14.439941,1.0315648,100,17.046453,515.813,1.1113813,,100.0,[-1.098 -0.392 -0.274 -0.671  0.469],-103.84518449698639,113.53952,1.8848501,13.092377,0.6008592,-1.6021728e-06,0.32897633,177,58.82,47.41487,-27.91626,17700,2120.9122400283813,95.469055,0.17065993
4.2306356,1.1175876,0.13287534,852184,,3.7105713,1.0853164,100,17.491518,1734.1768,1.517222,,100.0,[-1.112 -0.385 -0.28  -0.675  0.466],-101.55143293525767,106.90665,1.8791659,0.91819,0.38338202,-1.411438e-06,0.3522208,178,62.53,52.440002,-31.167233,17800,2135.52960062027,95.751915,0.4647153
11.040132,1.1854124,0.13901356,858319,,10.223068,1.1231519,100,17.063814,5129.6533,1.7780117,,100.0,[-1.128 -0.378 -0.266 -0.666  0.46 ],-103.43723587382527,115.0572,1.8876314,6.258072,0.37954235,5.722046e-07,0.37489572,179,61.35,36.630356,-30.021748,17900,2149.0334649086,95.62797,0.9117208
3.3849504,1.098457,0.1374039,864917,,-0.15720367,1.0528152,100,15.899015,962.18634,1.4520915,,100.0,[-1.106 -0.352 -0.243 -0.65   0.469],-102.72844741343248,99.81131,1.8830836,-3.0767212,0.1937063,-2.9945375e-06,0.3529139,180,65.98,34.494957,-31.123692,18000,2162.512454032898,95.88608,0.36202013
2.0458143,1.0375965,0.13492389,871525,,-1.6882095,1.04116,100,16.736313,527.6497,1.1743592,,100.0,[-1.134 -0.337 -0.24  -0.631  0.464],-103.2650612282078,97.784874,1.8876913,-3.6773987,0.5765521,-1.2207031e-06,0.34588066,181,66.08,35.741756,-29.968887,18100,2175.815044403076,95.87454,0.19801764
1.9933953,1.0360408,0.14133991,878433,,-8.898872,1.0282314,100,16.942924,555.5343,1.1147591,,100.0,[-1.162 -0.325 -0.244 -0.626  0.469],-103.43765125386197,91.24914,1.896214,-10.225983,0.6563689,-3.0899048e-06,0.35309225,182,69.08,36.587452,-30.793476,18200,2189.9117481708527,96.00528,0.20144989
2.9990492,1.0256615,0.1401263,885343,,-10.361343,1.027619,100,17.749086,527.3889,1.1122276,,100.0,[-1.144 -0.319 -0.239 -0.621  0.477],-102.41246690188741,89.32436,1.8918554,-10.993454,0.6295871,1.411438e-06,0.34998634,183,69.1,47.643135,-34.185028,18300,2203.9317145347595,96.03583,0.22415446
2.1159065,1.0506806,0.15048404,892629,,-16.357277,1.0257603,100,18.080116,670.61523,1.1439203,,100.0,[-1.155 -0.312 -0.237 -0.612  0.473],-101.3585525722876,84.17013,1.9092592,-17.821594,0.5768648,4.959106e-07,0.36448675,184,72.86,37.324844,-33.41174,18400,2219.052741289139,96.21771,0.23416753
1.8238958,1.0280046,0.14030854,899512,,-10.116814,1.0228754,100,18.45086,581.721,1.1468449,,100.0,[-1.152 -0.311 -0.233 -0.612  0.49 ],-102.18301080348506,90.39192,1.9186952,-11.196976,0.61408657,-1.0681152e-06,0.35124576,185,68.83,47.490475,-32.80432,18500,2235.786153316498,96.03085,0.17807645
3.1661856,1.0838312,0.16067062,907121,,-19.92749,1.0984178,100,18.060268,696.09784,1.4420897,,100.0,[-1.138 -0.307 -0.225 -0.61   0.5  ],-103.2626513186385,82.51163,1.9277977,-22.834732,0.3681166,-2.0217894e-06,0.38011009,186,76.09,48.163002,-33.996887,18600,2250.322695493698,96.28578,0.34378535
1.7869943,1.0377477,0.14717391,914347,,-14.836166,1.0327466,100,19.002378,473.46472,1.1450185,,100.0,[-1.149 -0.314 -0.237 -0.6    0.509],-103.48248686445056,85.37972,1.9238322,-16.095787,0.50211245,4.310608e-06,0.35814068,187,72.26,35.195107,-33.44756,18700,2266.784604072571,96.13583,0.17711075
1.7919124,1.0348449,0.14742726,921549,,-15.397118,1.02305,100,19.843521,620.2308,1.1205115,,100.0,[-1.158 -0.323 -0.241 -0.595  0.505],-102.27880242450772,85.066666,1.9130863,-16.585915,0.57806236,1.6021728e-06,0.3594523,188,72.02,52.838604,-34.29342,18800,2281.8732907772064,96.15971,0.18431236
1.7998537,1.039179,0.16825907,929718,,-31.371094,1.0269872,100,21.578333,694.1811,1.2261138,,100.0,[-1.152 -0.325 -0.232 -0.597  0.494],-99.79385236738797,69.64074,1.9111325,-32.60015,0.5385747,-4.5776366e-07,0.38096395,189,81.69,56.065666,-37.15755,18900,2300.2461235523224,96.55676,0.18854646
1.371307,1.0163554,0.16025382,937641,,-27.810791,1.0182142,100,18.109734,341.97574,1.0779667,,100.0,[-1.146 -0.32  -0.22  -0.599  0.492],-101.04198286660804,72.442215,1.9033403,-28.37722,0.66247165,8.392334e-07,0.36934304,190,79.23,43.972404,-38.153183,19000,2315.5935668945312,96.4494,0.10118021
1.5287664,1.0222875,0.14374858,944729,,-12.078285,1.0142392,100,18.538593,442.90472,1.0807796,,100.0,[-1.156 -0.323 -0.224 -0.601  0.484],-103.1093346107565,87.09739,1.8977932,-12.9879,0.6638222,1.7166137e-06,0.35374504,191,70.88,44.090324,-31.86964,19100,2331.4138853549957,96.09059,0.119748384
1.8292469,1.0347753,0.15564238,952380,,-22.255379,1.0217779,100,19.877712,606.387,1.0987341,,100.0,[-1.157 -0.311 -0.221 -0.596  0.479],-102.39875232321542,77.84893,1.9007105,-23.035378,0.6269376,2.3651123e-06,0.36623308,192,76.51,52.749996,-36.897327,19200,2345.1353919506073,96.32326,0.20013183
1.7665112,1.0239834,0.15390697,959969,,-18.495155,1.012014,100,15.343113,333.47693,1.0619429,,100.0,[-1.164 -0.318 -0.221 -0.592  0.482],-103.15918674559464,80.137726,1.9074987,-19.16552,0.65985006,7.209778e-06,0.36385524,193,75.89,34.077965,-37.109398,19300,2361.329136610031,96.28135,0.15511894
2.063255,1.0401561,0.1685029,968217,,-30.17659,1.0073754,100,18.483444,588.4852,1.1087289,,100.0,[-1.16  -0.324 -0.224 -0.588  0.489],-101.38045442500737,70.06848,1.9139801,-30.946281,0.6005073,3.3187866e-06,0.37918407,194,82.48,42.80926,-38.26759,19400,2376.492186307907,96.5417,0.20557433
1.5789936,1.0364599,0.14892793,975489,,-15.339722,1.016579,100,16.595413,475.90488,1.1103292,,100.0,[-1.165 -0.324 -0.222 -0.58   0.495],-102.60336345171041,85.17972,1.9118422,-16.524727,0.5609049,-2.7465821e-06,0.36107236,195,72.72,40.732994,-31.400467,19500,2392.5432200431824,96.17813,0.18809529
2.253765,1.0546925,0.16445015,983488,,-27.747055,1.0115036,100,18.779976,719.63525,1.1572602,,100.0,[-1.164 -0.326 -0.212 -0.585  0.493],-101.11517558469355,73.17403,1.9180353,-28.924545,0.5367585,-1.9454956e-06,0.37698653,196,79.99,48.067818,-35.35372,19600,2409.1462190151215,96.4718,0.2454641
4.7362003,1.0623524,0.16715717,991526,,-26.711067,1.0757662,100,16.465534,641.80316,1.4643815,,100.0,[-1.183 -0.33  -0.21  -0.585  0.499],-102.83806887478191,74.8045,1.9260472,-28.584663,0.5562338,-1.926422e-06,0.38277102,197,80.38,52.97205,-35.073936,19700,2426.0582213401794,96.44121,0.40628645
1.7024302,1.0331339,0.17632964,1000146,,-36.268463,1.0321788,100,19.763386,557.1212,1.1255318,,100.0,[-1.213 -0.318 -0.215 -0.576  0.507],-100.58057197461966,64.396286,1.9186156,-37.12921,0.5819624,-9.155273e-07,0.38642865,198,86.2,55.156403,-36.075817,19800,2441.6126058101654,96.66635,0.19206952
2.3269913,1.0429714,0.18381545,1009127,,-38.481236,1.0296935,100,20.127619,557.5829,1.1464016,,100.0,[-1.208 -0.322 -0.216 -0.57   0.5  ],-100.75409703006534,62.222935,1.9100738,-39.545097,0.46483552,4.196167e-07,0.39300606,199,89.81,46.659393,-41.949127,19900,2459.985604286194,96.75629,0.22423322
2.1807795,1.0332539,0.1734175,1017612,,-32.72348,1.0032641,100,18.8717,527.62225,1.1082679,,100.0,[-1.221 -0.323 -0.216 -0.564  0.491],-102.01429069952212,67.715225,1.9130036,-33.678955,0.6854763,1.2969971e-06,0.3837014,200,84.85,39.674633,-36.87351,20000,2477.4514949321747,96.59541,0.173579
2.6197164,1.0712552,0.21585539,1027964,,-48.7221,1.0496671,100,18.873255,575.83765,1.3137876,,100.0,[-1.22  -0.317 -0.208 -0.558  0.494],-98.54215573155965,52.25171,1.9169097,-50.263435,0.5718137,7.6293946e-07,0.4231113,201,103.52,46.75338,-45.188427,20100,2496.4939880371094,97.096176,0.27353853
2.433461,1.0406104,0.19031961,1037243,,-41.265125,1.021439,100,19.501818,578.4973,1.198091,,100.0,[-1.236 -0.308 -0.212 -0.546  0.498],-102.18605020708819,59.436123,1.9157455,-42.47243,0.45773444,-4.234314e-06,0.39894444,202,92.79,41.881744,-42.257225,20200,2515.238265275955,96.79747,0.21197413
1.6535677,1.0269728,0.20719476,1047433,,-49.946617,0.9916763,100,22.850645,597.85706,1.1596507,,100.0,[-1.261 -0.304 -0.221 -0.538  0.497],-101.24144603114473,50.346146,1.9149567,-50.479538,0.5881155,3.2806397e-06,0.40968457,203,101.9,50.846752,-40.32933,20300,2532.352683544159,97.012924,0.12965152
3.0446415,1.0446885,0.23089196,1058600,,-54.461205,1.0379711,100,19.036669,552.5211,1.2673554,,100.0,[-1.277 -0.304 -0.223 -0.534  0.496],-102.15780728994568,46.368935,1.9170705,-55.43638,0.5060518,-8.773804e-07,0.43092942,204,111.67,42.09923,-42.39039,20400,2554.1512830257416,97.170364,0.25035527
2.3383102,1.0558261,0.22037113,1069148,,-53.157726,1.0220904,100,21.742222,724.44556,1.4222015,,100.0,[-1.284 -0.296 -0.228 -0.525  0.498],-100.95434157497644,47.72733,1.9248836,-54.285835,0.6868881,1.6021728e-06,0.42718515,205,105.48,48.563663,-41.07743,20500,2579.349650621414,97.085815,0.24535415
2.7138293,1.0372211,0.19104354,1078458,,-40.798916,1.0177011,100,19.884892,557.3053,1.1784154,,100.0,[-1.298 -0.289 -0.229 -0.514  0.506],-104.75304071836099,59.86043,1.9318941,-41.787502,0.61553437,4.15802e-06,0.3996333,206,93.1,44.303455,-38.369392,20600,2596.755258321762,96.749664,0.2037792
1.5868957,1.0122678,0.23163104,1089947,,-59.52838,1.0031601,100,21.821316,504.79758,1.0510895,,100.0,[-1.309 -0.28  -0.225 -0.51   0.513],-100.17315167417614,40.493515,1.9345652,-59.78478,0.75352293,3.2043456e-06,0.42410955,207,114.89,50.807034,-43.22346,20700,2616.7790665626526,97.256195,0.10426656
2.4842792,1.0531582,0.24664105,1101834,,-59.208984,1.0372086,100,21.782463,623.4805,1.2368901,,100.0,[-1.317 -0.279 -0.226 -0.506  0.516],-99.89219829519446,41.670097,1.9463556,-60.32113,0.56739295,4.119873e-06,0.44200948,208,118.87,40.37429,-45.45017,20800,2637.2821638584137,97.319305,0.2483351
3.1905808,1.0541309,0.24394204,1113596,,-57.463215,1.0284728,100,19.664522,543.3731,1.2725775,,100.0,[-1.32  -0.279 -0.222 -0.504  0.528],-103.49262557595432,43.37791,1.944418,-58.512295,0.5434401,9.918213e-07,0.44025552,209,117.62,40.532177,-44.272984,20900,2661.144515514374,97.24022,0.27867794
4.0386195,1.1515065,0.27079654,1125762,,-60.86584,1.0625242,100,23.827173,969.8122,1.7088213,,100.0,[-1.333 -0.283 -0.217 -0.508  0.526],-104.17978792070743,41.340176,1.9534323,-63.366077,0.43158132,-7.05719e-07,0.4819714,210,121.66,47.692234,-41.152695,21000,2684.265133857727,97.28737,0.36501935
1.7798543,1.028951,0.25925002,1138471,,-66.15913,0.9920674,100,24.686596,660.24255,1.1124079,,100.0,[-1.345 -0.282 -0.222 -0.493  0.535],-99.86051121347046,34.10688,1.9563663,-66.6617,0.6258774,-1.8119812e-06,0.4442222,211,127.09,45.24343,-43.81078,21100,2705.372668504715,97.42851,0.16283354
1.9140851,1.022985,0.28870353,1152696,,-70.78496,1.002954,100,21.150301,463.3568,1.0741662,,100.0,[-1.354 -0.282 -0.223 -0.487  0.538],-98.26907761292128,29.368132,1.9608607,-71.14325,0.68937564,7.6293946e-07,0.45792308,212,142.25,43.197865,-50.41568,21200,2729.4285187721252,97.61836,0.1505239
2.04741,1.0738859,0.30869582,1167443,,-71.12901,1.0055047,100,21.122744,474.66544,1.4957359,,100.0,[-1.363 -0.286 -0.223 -0.486  0.542],-100.13249520389053,29.420456,1.960268,-72.11246,0.23668736,-4.5776366e-07,0.47873315,213,147.47,45.226074,-42.433765,21300,2757.5129125118256,97.642,0.21398556
2.3340054,1.0406839,0.28692755,1181369,,-70.3078,0.9979108,100,25.060795,700.99506,1.1638439,,100.0,[-1.385 -0.286 -0.227 -0.479  0.541],-98.38235791851494,30.079372,1.9563164,-70.94719,0.46787298,7.6293946e-07,0.46214104,214,139.26,41.67932,-50.624992,21400,2782.123067855835,97.58707,0.1995276
2.4130898,1.046333,0.31299502,1196521,,-72.18304,0.9974261,100,21.67678,528.9418,1.1475996,,100.0,[-1.395 -0.281 -0.224 -0.474  0.537],-101.90086600132045,28.307241,1.9586576,-72.85451,0.564443,1.6403199e-06,0.4749724,215,151.52,37.629425,-48.04067,21500,2807.3858573436737,97.65495,0.20610362
1.4742165,1.0200232,0.27047735,1209850,,-67.91887,0.998188,100,22.542393,522.8443,1.0687991,,100.0,[-1.399 -0.279 -0.224 -0.466  0.54 ],-100.90587400677232,32.272243,1.9523994,-68.310974,0.5046108,-2.861023e-06,0.4486883,216,133.29,53.657555,-45.262535,21600,2831.702193260193,97.485916,0.122814104
2.0198975,1.0504764,0.3369206,1226165,,-75.39157,1.0043314,100,22.808128,533.04407,1.2113705,,100.0,[-1.395 -0.281 -0.221 -0.465  0.534],-99.14329794375732,24.975878,1.9541835,-76.11754,0.51762897,1.926422e-06,0.48455432,217,163.15,40.62852,-52.116592,21700,2859.8358130455017,97.78464,0.17221408
2.0764945,1.0418828,0.35443735,1243408,,-78.25939,1.0059983,100,21.168337,452.61823,1.1300215,,100.0,[-1.407 -0.283 -0.222 -0.459  0.535],-100.29114587814384,22.059721,1.955159,-78.82465,0.44696677,-1.3732911e-06,0.48875389,218,172.43,37.135456,-52.33519,21800,2888.092072725296,97.83673,0.20229422
2.1614265,1.0576285,0.36899778,1261231,,-77.97241,1.0353922,100,21.224203,495.20676,1.1549572,,100.0,[-1.412 -0.285 -0.22  -0.454  0.536],-97.32377869689701,22.485203,1.949546,-78.58755,0.47082868,-3.4332274e-06,0.49615675,219,178.23,32.31237,-52.277023,21900,2919.923133611679,97.90788,0.22067557
4.307654,1.1143866,0.38416764,1279121,,-79.23932,1.007837,100,21.52377,515.0103,1.3968716,,100.0,[-1.421 -0.29  -0.22  -0.451  0.531],-97.82772248403097,21.593824,1.9544127,-80.50177,0.46241575,2.2888183e-07,0.5169687,220,178.9,42.708607,-53.982487,22000,2951.9394805431366,97.90634,0.34822932
2.5183947,1.0623899,0.39675564,1298183,,-82.872574,1.0516952,100,24.596619,623.91846,1.1797878,,100.0,[-1.441 -0.291 -0.222 -0.444  0.536],-98.04857245828511,17.5878,1.9508439,-83.526276,0.39730686,-1.1062622e-06,0.50598925,221,190.62,46.33903,-53.31503,22100,2982.0323152542114,97.97127,0.28801894
1.8504186,1.0388947,0.44117665,1319659,,-89.016556,1.0075822,100,22.429548,503.37314,1.1185542,,100.0,[-1.456 -0.298 -0.223 -0.443  0.532],-92.65001076000699,11.156425,1.9540391,-89.44574,0.46425322,-1.0871887e-06,0.5087011,222,214.76,37.732166,-56.183994,22200,3015.261554002762,98.13718,0.17147389
5.709638,1.2116606,0.43718374,1338938,,-83.80745,1.0444505,100,22.97138,621.17303,1.5996209,,100.0,[-1.467 -0.299 -0.223 -0.44   0.535],-95.32568920721094,18.073437,1.9521329,-85.98541,0.28582597,-1.9073487e-07,0.55674064,223,192.79,52.055435,-49.880363,22300,3047.8638508319855,98.01109,0.4531632
2.381237,1.0910101,0.519215,1363523,,-88.56835,0.9944255,100,19.904781,382.0869,1.1988773,,100.0,[-1.474 -0.31  -0.219 -0.434  0.533],-90.14564590468534,12.036456,1.9531211,-89.38227,0.5242947,1.1444092e-06,0.528804,224,245.85,35.016808,-61.47027,22400,3090.9341151714325,98.26666,0.22222279
1.8086253,1.04753,0.5000334,1387815,,-88.48279,0.9891027,100,19.851496,374.6301,1.1158127,,100.0,[-1.478 -0.315 -0.218 -0.429  0.534],-94.84867107850161,11.725068,1.9491377,-88.965225,0.55446357,-1.0681152e-06,0.51468706,225,242.92,29.013544,-59.384388,22500,3129.1409878730774,98.2191,0.17159146
2.30401,1.0775573,0.60407865,1416711,,-92.84852,1.0030389,100,16.642939,242.94916,1.1584884,,100.0,[-1.487 -0.316 -0.217 -0.426  0.53 ],-84.3521686010122,7.551493,1.9498719,-93.53998,0.45307472,5.1498415e-07,0.51690316,226,288.96,22.73436,-65.776245,22600,3171.2274162769318,98.41617,0.20860465
2.6361613,1.0713558,0.5428999,1442756,,-88.70676,1.0078543,100,20.35647,390.66406,1.1682435,,100.0,[-1.491 -0.319 -0.214 -0.421  0.531],-90.67844462821802,11.688508,1.947344,-89.30227,0.44341075,-9.3460085e-07,0.52126974,227,260.45,32.104103,-62.010357,22700,3210.675621509552,98.30368,0.23875172
5.716215,1.1494904,0.63325405,1471857,,-95.02799,1.0723804,100,20.188065,396.67728,1.3274868,,100.0,[-1.493 -0.323 -0.209 -0.421  0.529],-85.34641033505105,5.798232,1.946552,-95.92327,0.39732528,-3.8146973e-07,0.539357,228,291.01,28.980083,-57.633884,22800,3254.5542991161346,98.41345,0.40631798
1.9813745,1.0621046,0.59534943,1500518,,-97.91111,0.99499,100,19.77769,367.08743,1.1324334,,100.0,[-1.496 -0.328 -0.203 -0.419  0.528],-74.81229001313069,2.376367,1.944273,-98.46808,0.509132,1.7166138e-07,0.5141937,229,286.61,33.041107,-47.992043,22900,3297.8493752479553,98.47795,0.17713214
2.0494885,1.0617489,0.6648918,1532622,,-97.28233,1.0129114,100,17.160147,276.8848,1.1087638,,100.0,[-1.504 -0.332 -0.201 -0.417  0.525],-74.9145625633984,2.965775,1.9469534,-97.75362,0.5679318,-1.9073487e-07,0.49685115,230,321.04,28.067575,-52.767853,23000,3356.539226293564,98.533295,0.19431683
2.2903473,1.1236932,0.7392442,1567288,,-96.85088,1.0179942,100,14.220106,174.57394,1.2140154,,100.0,[-1.505 -0.338 -0.2   -0.414  0.528],-76.12361334794537,3.6899602,1.9433552,-97.612144,0.38752627,4.5776366e-07,0.49327815,231,346.66,22.623625,-48.496643,23100,3405.194392681122,98.56082,0.2578001
2.1743324,1.0463724,0.69607174,1601217,,-101.63982,0.99956775,100,17.063065,253.5533,1.0799227,,100.0,[-1.516 -0.345 -0.198 -0.414  0.524],-69.33942720617729,-1.5502926,1.9433391,-101.981125,0.525702,2.1743774e-06,0.47931364,232,339.29,23.938704,-63.434906,23200,3456.818826198578,98.59126,0.1668557
2.5204482,1.0627971,0.66193515,1633064,,-102.576256,0.9997904,100,20.71839,382.72266,1.1070509,,100.0,[-1.522 -0.349 -0.199 -0.411  0.524],-69.62822119217064,-2.319668,1.9404298,-103.05538,0.45741558,-3.0517577e-07,0.5002613,233,318.47,27.085377,-60.650536,23300,3502.7778165340424,98.56273,0.19928354
1.7834365,1.0386722,0.7297522,1668762,,-101.35691,1.0058155,100,17.256351,282.6253,1.059074,,100.0,[-1.524 -0.352 -0.198 -0.407  0.521],-65.47768063980277,-1.2805974,1.9387445,-101.59764,0.5924621,9.155273e-07,0.46208525,234,356.98,25.938675,-67.15012,23400,3557.671674013138,98.63316,0.15795797
1.9087778,1.069327,0.7577032,1705301,,-100.563545,1.0116246,100,14.415304,190.27155,1.1123481,,100.0,[-1.522 -0.355 -0.198 -0.404  0.52 ],-65.42317739895412,-0.38026688,1.9362744,-101.04593,0.5812217,-7.05719e-07,0.46047318,235,365.39,29.257536,-38.862076,23500,3610.8076157569885,98.64191,0.18929473
1.4496909,1.0229716,0.74196094,1741932,,-103.224205,1.0057845,100,15.955645,249.98038,1.0402315,,100.0,[-1.532 -0.361 -0.198 -0.403  0.517],-69.91538846652908,-3.2673593,1.9345869,-103.366486,0.61890876,1.5258789e-06,0.44830605,236,366.31,31.39173,-43.998886,23600,3663.910258293152,98.61827,0.11197265
2.0539293,1.0576652,0.8057829,1781011,,-105.40298,1.0144066,100,17.270613,265.55545,1.0898002,,100.0,[-1.532 -0.366 -0.199 -0.403  0.516],-59.06577295395394,-5.2579694,1.9336134,-105.69989,0.5402838,-3.2424927e-07,0.42638332,237,390.79,25.326061,-68.920525,23700,3726.1604697704315,98.69771,0.18261509
1.5077697,1.0274621,0.8127389,1821069,,-101.18342,0.99110454,100,11.78543,130.73933,1.0440826,,100.0,[-1.532 -0.37  -0.196 -0.401  0.515],-61.186025996947066,-1.2073051,1.934259,-101.387054,0.6123346,1.1825562e-06,0.40499213,238,400.58,24.27757,-40.72835,23800,3783.60905790329,98.69452,0.12205638
1.6940181,1.011819,0.80727935,1861171,,-103.23663,1.0137718,100,14.253042,198.14754,1.0160837,,100.0,[-1.534 -0.375 -0.196 -0.402  0.515],-58.743391164863496,-3.324668,1.9368373,-103.317474,0.69874877,-9.536743e-08,0.40107945,239,401.02,26.481377,-69.27481,23900,3838.4311599731445,98.70703,0.09535077
1.856452,1.0543246,0.82019013,1900976,,-106.46929,0.9860005,100,17.462332,251.57878,1.083386,,100.0,[-1.533 -0.377 -0.196 -0.401  0.518],-50.22224153386638,-6.3274083,1.9352794,-106.86685,0.53021276,-5.340576e-07,0.41546413,240,398.05,22.515934,-63.295498,24000,3894.2381122112274,98.747665,0.18997067
