EpRewMean,EpisodesSoFar,Bound,InitialReturnMax,MeanEntropy,InitialReturnMean,InitialReturnMin,TimeElapsed,MaxD2w0t,ReturnMeanIW,StdIW,ReturnStepMax,InitialReturnStd,MaxIW,EpThisIter,J_sample_variance,EmpiricalD2,MinIW,InitialBound,Weights,MeanD2w0t,MinD2w0t,Iteration,TimestepsSoFar,MeanIW,ReturnStepMaxmin,StdD2w0t,EpLenMean
-108.46086312419322,16600,284.65338,24.298172,0.7872095,3.5095215e-06,-4.7925415,1950.5719301700592,1.2453297,543.96564,0.22040083,100.0,4.479416,1.9168726,100,11278.524,1.045494,0.5615885,274.38962,[-1.32   0.643  0.629 -0.186 -0.632],0.035297796,,166,289944,1.030547,86.48505,0.18634175,17.33
-108.08789283386547,16700,290.72153,18.508598,0.807637,-1.7547608e-06,-4.373604,1960.8322415351868,1.1279808,552.96545,0.2515149,100.0,4.005749,1.9736252,100,14840.53,1.068236,0.5201562,272.1854,[-1.301  0.64   0.635 -0.185 -0.632],0.035471268,,167,291673,1.0510819,86.8072,0.18746254,17.29
-108.18083320337695,16800,296.06662,21.37603,0.8059819,1.1444092e-05,-4.7740555,1972.3899433612823,1.7104224,574.54095,0.66354173,100.0,3.9790099,4.6234493,100,92976.69,1.3737934,0.22065736,269.60825,[-1.282  0.639  0.636 -0.189 -0.611],0.0382771,,168,293401,1.0997788,86.48384,0.20339938,17.28
-108.09074091760283,16900,250.77252,32.091587,0.81775,-5.683899e-06,-5.255867,1983.9697813987732,1.1463943,507.95538,0.26328227,100.0,5.6564612,1.9231651,100,13785.384,1.0585139,0.53084606,246.07166,[-1.262  0.649  0.646 -0.187 -0.613],0.037148885,,169,295219,1.0193483,87.11154,0.19127543,18.18
-107.83125715319888,17000,263.2608,31.036377,0.82414025,-7.5531007e-06,-5.968239,1996.980227470398,1.4914231,534.0725,0.4640376,100.0,6.301198,3.7579963,100,43399.66,1.1980538,0.39522904,242.23126,[-1.262  0.642  0.643 -0.188 -0.601],0.038854107,,170,297034,1.0769819,87.11833,0.20065022,18.15
-107.87145407972717,17100,263.66556,21.881836,0.83212703,-3.2043456e-06,-5.6381683,2007.377069234848,1.4270959,525.18353,0.33462638,100.0,4.4407816,2.2688918,100,22622.354,1.1110392,0.4519295,250.19443,[-1.268  0.631  0.64  -0.185 -0.595],0.03723419,,171,298836,1.0487424,87.11746,0.19273792,18.02
-108.32889783339128,17200,273.06525,18.900597,0.8134016,-1.197815e-05,-5.2496567,2019.7580025196075,1.4247439,537.3011,0.5341776,100.0,4.42097,3.0615702,100,58854.605,1.2590132,0.2807202,251.34023,[-1.268  0.647  0.637 -0.172 -0.587],0.03930359,,172,300647,1.0748572,87.35169,0.20335375,18.11
-108.05460075094017,17300,253.199,28.71915,0.8052854,5.9127806e-06,-5.5289383,2031.777985572815,1.7309363,534.33496,0.6343192,100.0,4.7186546,3.901217,100,79038.06,1.2683764,0.18991432,239.9516,[-1.252  0.655  0.644 -0.175 -0.606],0.03963075,,173,302462,1.0821809,87.09384,0.20499562,18.15
-107.75631387633567,17400,282.00287,22.172005,0.8130841,-3.6621093e-06,-4.931244,2044.478073835373,1.3188769,542.33594,0.34263727,100.0,4.625577,2.3819084,100,24789.395,1.1264617,0.41565317,270.24973,[-1.239  0.664  0.648 -0.18  -0.614],0.035742383,,174,304197,1.0375683,86.87548,0.18871135,17.35
-107.90352527870938,17500,316.408,15.244316,0.80471236,6.790161e-06,-5.1062164,2054.514881849289,1.6318465,575.48535,0.52515775,100.0,3.1864738,3.6286232,100,60237.86,1.2729963,0.19490826,287.63736,[-1.246  0.651  0.647 -0.189 -0.606],0.036770716,,175,305918,1.0969243,86.50937,0.19544086,17.21
-107.68730619289309,17600,271.18338,26.852394,0.7880847,1.9073486e-06,-5.0858536,2065.243965148926,1.2806851,540.2297,0.42547718,100.0,4.7917943,2.2708077,100,37883.67,1.1697577,0.3221823,254.19257,[-1.228  0.666  0.644 -0.185 -0.614],0.037571415,,176,307689,1.0646616,86.83882,0.19634458,17.71
-108.34443220490749,17700,261.67554,28.91232,0.78263414,1.5640259e-06,-5.669464,2076.3223621845245,2.1554532,548.2038,0.9983401,100.0,5.6689854,7.409654,100,183164.92,1.5726783,0.236192,232.37521,[-1.238  0.659  0.639 -0.183 -0.631],0.041553076,,177,309527,1.1237174,87.21114,0.21570912,18.38
-108.4921638483837,17800,275.75333,25.699326,0.781168,-1.4495849e-06,-4.63855,2086.8645193576813,1.2118759,538.5273,0.2472347,100.0,3.9653134,2.208164,100,13445.375,1.0465938,0.4907371,266.88998,[-1.219  0.678  0.644 -0.171 -0.636],0.035620127,,178,311277,1.0327861,86.60092,0.187103,17.5
-107.7197356395765,17900,301.97284,21.13562,0.79649204,1.2207031e-06,-5.1312637,2099.730489730835,1.5613599,571.8747,0.58996904,100.0,4.7518983,4.0313425,100,73760.0,1.3406389,0.3358034,260.869,[-1.202  0.677  0.648 -0.165 -0.638],0.03868672,,179,313039,1.1239346,86.77436,0.20333773,17.62
-108.70446960404685,18000,264.03204,22.202713,0.78806096,-3.890991e-06,-4.6192703,2112.429180622101,1.326221,534.96136,0.32665092,100.0,4.50888,2.463813,100,22721.941,1.0953043,0.26721698,250.35721,[-1.183  0.686  0.656 -0.164 -0.622],0.037457157,,180,314831,1.0561107,86.86906,0.19449186,17.92
-107.65984715497534,18100,312.1896,26.453331,0.7721291,-3.7384034e-06,-4.833641,2123.234352350235,1.2012914,577.04395,0.3685698,100.0,4.179945,2.7805362,100,33816.3,1.1194015,0.48582572,294.01266,[-1.181  0.68   0.652 -0.159 -0.631],0.035364132,,181,316499,1.057508,86.092514,0.19055034,16.68
-107.63266499550926,18200,638.95703,21.036537,0.77693343,-2.670288e-06,-4.8899765,2135.634519100189,77.18085,1293.2311,9.4369755,100.0,3.4711244,75.32166,100,19349614.0,12.582289,0.013418448,287.2814,[-1.169  0.679  0.663 -0.164 -0.647],0.10736063,,182,318180,2.581832,86.19802,0.9046719,16.81
-108.00389836734641,18300,429.69537,10.602295,0.792565,2.2125244e-06,-4.8632507,2147.3379826545715,23.22289,844.6767,4.547739,100.0,2.9440017,44.288643,100,4338185.0,5.976493,0.015429744,300.3424,[-1.21   0.645  0.647 -0.164 -0.642],0.07361978,,183,319892,1.6567137,86.3853,0.53436786,17.12
-107.62556055153216,18400,291.1488,26.634476,0.79159415,2.3651123e-06,-4.916397,2159.2975630760193,1.2012619,553.5314,0.2723841,100.0,4.4334245,2.176866,100,19676.408,1.0734917,0.37541023,282.39926,[-1.19   0.675  0.68  -0.14  -0.626],0.035651363,,184,321591,1.0320601,86.3312,0.190271,16.99
-108.49550444425273,18500,278.28647,27.548302,0.7880911,6.866455e-06,-4.8159485,2170.0299689769745,1.2318,541.49915,0.28678778,100.0,4.697597,2.4858215,100,18517.1,1.0700971,0.48285058,269.27756,[-1.187  0.671  0.689 -0.149 -0.627],0.03573189,,185,323334,1.033232,86.55075,0.18809745,17.43
-107.41268019642354,18600,292.6481,24.887535,0.78448594,-1.1062622e-05,-4.7840576,2180.3850605487823,1.447284,562.60925,0.26368624,100.0,4.6461644,2.1513898,100,16947.275,1.0708355,0.48041523,277.83667,[-1.201  0.669  0.688 -0.144 -0.631],0.035066493,,186,325033,1.0541003,86.35666,0.18714228,16.99
-107.66819745769186,18700,291.3117,21.24105,0.808569,1.2207031e-06,-5.396385,2192.7572016716003,1.3851783,560.0219,0.48225015,100.0,4.7138886,2.8993373,100,50547.74,1.2026014,0.31094718,265.66672,[-1.207  0.66   0.693 -0.154 -0.635],0.03713406,,187,326775,1.081377,86.63949,0.19578023,17.42
-108.33330139423542,18800,443.3732,10.279198,0.867186,6.866455e-06,-4.378441,2204.345858335495,84.2448,897.89233,7.5197015,100.0,2.8623068,107.83976,100,12927180.0,12.466528,0.005788436,314.683,[-1.195  0.667  0.698 -0.153 -0.61 ],0.09493691,,188,328446,1.7114538,86.428856,1.0797358,16.71
-108.44490130054064,18900,295.5442,28.132462,0.8886718,2.8991699e-06,-4.9781265,2217.473261833191,2.2970386,598.8005,0.80714434,100.0,5.258042,8.633684,100,151439.14,1.3647183,0.096813366,244.65051,[-1.211  0.615  0.695 -0.185 -0.552],0.044280987,,189,330257,1.1983373,87.025276,0.23291543,18.11
-108.05913589146671,19000,294.45917,25.88768,0.8672063,-6.2561035e-06,-4.330139,2228.597463130951,1.0817369,551.3723,0.20612086,100.0,4.491646,1.7418242,100,10418.055,1.0454209,0.5585597,283.10886,[-1.204  0.606  0.712 -0.207 -0.53 ],0.03495777,,190,331965,1.0331286,86.34678,0.18590099,17.08
-107.84635194306344,19100,282.85544,31.530964,0.8717938,2.0980835e-06,-4.95002,2238.885041475296,1.2322112,546.49,0.26641104,100.0,4.840308,2.2530432,100,17638.365,1.0601135,0.49698812,273.83536,[-1.214  0.608  0.706 -0.204 -0.552],0.035789974,,191,333691,1.0358474,86.50333,0.18941689,17.26
-108.07441824341204,19200,318.80795,23.879372,0.88742054,-4.043579e-06,-4.850258,2248.46142911911,2.2612045,616.16003,0.7474326,100.0,4.327189,5.953471,100,119184.32,1.259942,0.22408359,272.1279,[-1.213  0.614  0.699 -0.192 -0.547],0.03857442,,192,335420,1.1814008,86.502914,0.20580679,17.29
-108.39664995753039,19300,277.77762,18.001724,0.8737269,5.264282e-06,-5.140106,2261.394317150116,1.4329673,538.2099,0.44795695,100.0,4.129279,2.844348,100,40488.33,1.2108715,0.23010474,251.29549,[-1.19   0.623  0.697 -0.169 -0.532],0.03811483,,193,337232,1.0812317,87.356445,0.19705541,18.12
-107.9929912778562,19400,281.8745,26.740341,0.8789009,9.155273e-07,-5.0807114,2274.009487390518,1.2905102,540.2902,0.3404098,100.0,3.9560435,2.3928368,100,23110.293,1.1392814,0.3289712,261.83374,[-1.191  0.643  0.701 -0.157 -0.545],0.03662627,,194,339006,1.0610938,86.82591,0.19113398,17.74
-108.45516181078202,19500,297.9473,28.90559,0.9091628,7.3623655e-06,-4.5626526,2285.1691796779633,1.8565638,580.0273,0.9523489,100.0,4.5749483,7.7504616,100,199633.64,1.5139055,0.27844802,264.6887,[-1.162  0.645  0.705 -0.156 -0.54 ],0.041496817,,195,340767,1.137172,86.68567,0.21938139,17.61
-108.08858458531274,19600,272.25104,29.06813,0.89948195,1.197815e-05,-4.811203,2296.868517637253,1.1575091,542.8256,0.224908,100.0,5.173849,1.7400463,100,11421.611,1.0593547,0.45657694,259.6869,[-1.193  0.642  0.693 -0.148 -0.51 ],0.03598877,,196,342513,1.0413805,86.61872,0.18926428,17.46
-107.93052091233385,19700,323.3039,12.036102,0.8954868,7.171631e-06,-4.29261,2308.44988656044,1.4307845,577.94745,0.40003204,100.0,3.2231357,2.6263738,100,40291.594,1.1237499,0.3601718,307.78403,[-1.184  0.649  0.688 -0.136 -0.519],0.035364967,,197,344185,1.0561754,86.44937,0.19043492,16.72
-108.42805083048702,19800,316.03296,24.870094,0.9270817,-2.3651123e-06,-3.750557,2317.4477541446686,1.9978839,597.4334,0.8509965,100.0,3.442033,5.9609423,100,163195.0,1.4029565,0.20883365,281.7289,[-1.183  0.663  0.682 -0.117 -0.524],0.038017005,,198,345902,1.1285999,86.37341,0.2029583,17.17
-108.32043262981803,19900,553.9193,29.877762,0.9569636,5.1879883e-06,-4.9183655,2327.6357791423798,38.803074,1125.9521,11.951787,100.0,4.5669923,109.13212,100,30567268.0,18.754938,0.0058089555,261.99777,[-1.162  0.679  0.681 -0.113 -0.492],0.14109182,,199,347692,2.3276455,86.89752,1.1854621,17.9
-108.5341786017223,20000,663.62805,25.528824,0.94856244,-1.6021728e-06,-4.6334,2342.372399330139,263.49985,1427.7378,18.372335,100.0,4.313431,179.64981,100,68218930.0,50.958633,0.00023158126,259.5815,[-1.245  0.657  0.655 -0.104 -0.462],0.23575817,,200,349464,3.0257213,87.04445,3.530975,17.72
-108.35803115170069,20100,316.7459,17.267952,0.9439982,2.822876e-06,-5.0189133,2355.1174228191376,3.342849,617.7533,1.4837312,100.0,3.5636945,10.30785,100,447525.56,2.302278,0.05366934,274.56677,[-1.148  0.698  0.679 -0.085 -0.47 ],0.0472177,,201,351217,1.2153902,86.958786,0.2587863,17.53
-108.40438426632124,20200,288.6785,17.133446,0.9580903,-1.5258789e-07,-4.492874,2367.488130569458,1.1869122,543.05853,0.3646541,100.0,3.4971104,2.5209641,100,30768.43,1.1065097,0.4275694,275.90063,[-1.167  0.672  0.66  -0.095 -0.475],0.03638217,,202,352961,1.0351709,86.88051,0.19150962,17.44
-108.38414505939829,20300,284.935,10.516464,0.9675212,1.2283325e-05,-4.4665604,2379.5676503181458,1.0377598,522.14594,0.13744348,100.0,3.184436,1.455773,100,3946.821,1.0201465,0.7277855,282.76413,[-1.19   0.676  0.652 -0.087 -0.461],0.035428774,,203,354722,1.0073196,87.0722,0.1854259,17.61
-108.8215019725641,20400,260.80472,15.443748,0.95499563,2.4414062e-06,-4.7381363,2390.4454760551453,1.230586,510.58835,0.32485965,100.0,3.4709764,2.291107,100,18801.287,1.118141,0.43961915,249.13167,[-1.192  0.67   0.654 -0.091 -0.451],0.03789158,,204,356566,1.0366266,87.511955,0.19376516,18.44
-108.30603105851081,20500,272.76144,22.486694,0.95607036,-7.781982e-06,-4.710518,2402.557919740677,1.157825,527.60284,0.16981104,100.0,3.6673295,1.6533277,100,6284.6235,1.0327421,0.55384463,268.88565,[-1.207  0.659  0.652 -0.098 -0.464],0.035403043,,205,358318,1.0132889,86.92921,0.1858023,17.52
-108.89655763014993,20600,309.16324,23.463081,0.9625623,1.6021728e-06,-4.14003,2413.207132577896,5.369745,618.56824,1.6896008,100.0,3.4181795,11.787462,100,647075.9,2.8024867,0.01721209,277.90817,[-1.205  0.648  0.651 -0.109 -0.463],0.04878659,,206,360047,1.1822362,86.70465,0.28041983,17.29
-108.56288691711285,20700,304.69318,19.408455,0.9453138,-1.2054444e-05,-4.638466,2424.9690062999725,1.7639568,573.69586,0.7413568,100.0,3.6330414,5.6946955,100,118948.04,1.3415084,0.12440039,271.46277,[-1.18   0.678  0.669 -0.092 -0.456],0.03963995,,207,361812,1.1206658,86.99822,0.20832211,17.65
-108.50682570650399,20800,386.0301,21.858276,0.95930225,-4.043579e-06,-4.754471,2436.2324125766754,76.36176,1019.7323,10.748607,100.0,4.614567,106.21075,100,21433214.0,10.2859745,0.009405156,246.90042,[-1.225  0.682  0.649 -0.092 -0.474],0.10105357,,208,363617,2.224038,86.9776,0.8213785,18.05
-108.558877562517,20900,290.18802,19.90451,0.96380365,-4.7302246e-06,-4.333313,2447.1807940006256,1.4212737,547.718,0.47002468,100.0,3.6881485,2.640284,100,47650.105,1.2050978,0.28830212,279.09424,[-1.19   0.723  0.669 -0.09  -0.46 ],0.036467616,,209,365354,1.0435048,86.814674,0.19270076,17.37
-108.0291747788977,21000,289.57175,19.594246,0.9841118,-3.8146973e-07,-4.7263412,2457.5376489162445,1.1634777,545.68555,0.2565951,100.0,4.160869,2.0698855,100,14398.717,1.0705112,0.57952243,277.01843,[-1.179  0.739  0.672 -0.08  -0.455],0.035442848,,210,367084,1.0381882,86.74359,0.18726179,17.3
-108.27709845395941,21100,456.7995,22.40207,0.9498637,-6.8664554e-07,-4.503334,2470.3402276039124,48.729187,1034.6532,7.7336483,100.0,3.6068497,90.02919,100,14992827.0,12.196791,0.0044463985,287.89493,[-1.176  0.727  0.671 -0.085 -0.435],0.11803526,,211,368772,1.9785494,86.17097,0.9403438,16.88
-108.13589996076566,21200,1497.6136,7.689789,0.96613103,-2.2888185e-06,-4.088852,2481.8335819244385,7023.323,2282.7935,37.348686,100.0,2.6679628,380.5028,100,332717630.0,139.51346,0.00154939,327.12073,[-1.238  0.702  0.644 -0.066 -0.469],0.47747523,,212,370448,4.527938,86.40779,34.634983,16.76
-108.6072308496743,21300,303.00674,21.13195,0.96750975,7.93457e-06,-4.8054886,2494.5671722888947,15.99984,685.96014,3.8751364,100.0,4.331715,34.50653,100,2822430.0,4.6367598,0.03250407,242.54184,[-1.258  0.621  0.641 -0.146 -0.453],0.065964684,,213,372279,1.4329461,87.448395,0.418727,18.31
-108.03965578808555,21400,463.66205,22.191841,0.9934258,1.4495849e-06,-4.6229553,2506.2939915657043,60.218037,847.6296,4.039935,100.0,3.770807,29.787846,100,3524371.0,7.3856716,0.02812677,270.3555,[-1.234  0.657  0.671 -0.123 -0.451],0.07181899,,214,374023,1.6944118,86.95164,0.7386801,17.44
-108.6572716727751,21500,261.11957,23.40203,0.98071367,3.2043456e-06,-4.8383408,2518.806342124939,1.2000991,522.68805,0.22338715,100.0,4.214556,1.5677426,100,10398.314,1.0497653,0.39909768,254.20557,[-1.202  0.707  0.678 -0.073 -0.425],0.03639751,,215,375813,1.0269258,86.86123,0.18891871,17.9
-107.9359720191323,21600,324.16312,11.237175,0.955975,-3.2043456e-06,-4.354233,2530.3481822013855,1.4331553,580.9916,0.43789372,100.0,2.915385,2.911287,100,50833.184,1.1270562,0.23387805,309.63885,[-1.203  0.717  0.679 -0.069 -0.438],0.0361684,,216,377486,1.0617974,86.435005,0.19493437,16.73
-108.40923185344047,21700,282.52142,13.168282,0.9475824,7.171631e-06,-4.7547913,2539.5650629997253,2.6916332,557.6337,1.1827483,100.0,3.4045126,6.2116504,100,266584.78,2.0114868,0.079917185,267.075,[-1.195  0.721  0.669 -0.055 -0.463],0.044152968,,217,379281,1.1148589,87.28409,0.23623033,17.95
-108.54636391077767,21800,289.9248,19.016777,0.9395183,-6.942749e-06,-5.0909348,2553.115542411804,1.6004413,549.4157,0.40997767,100.0,3.9304616,2.9554076,100,34743.152,1.2106875,0.3267299,264.36877,[-1.214  0.691  0.661 -0.065 -0.471],0.03770362,,218,381061,1.077672,87.12174,0.1968392,17.8
-108.22768558614356,21900,302.93723,16.84021,0.93680084,-1.2207031e-06,-4.8266525,2564.191903114319,3.8449514,578.2179,0.98955995,100.0,3.5132134,7.677638,100,213802.14,1.5526271,0.22563094,277.3822,[-1.225  0.678  0.652 -0.079 -0.479],0.03975562,,219,382804,1.11431,86.90164,0.21354713,17.43
-108.54871859653316,22000,318.43454,22.179543,0.91901094,9.384155e-06,-4.7524643,2575.012015581131,6.115262,660.18066,2.1553082,100.0,4.0203447,15.416477,100,947058.1,2.7973979,0.076248966,258.806,[-1.236  0.649  0.65  -0.108 -0.482],0.048062377,,220,384584,1.3194134,86.80773,0.27503806,17.8
-108.31106983411937,22100,316.23996,17.318459,0.88317347,-3.6621093e-06,-4.357834,2586.754110813141,1.2576032,569.12695,0.35899043,100.0,3.0027606,2.0262468,100,31428.615,1.108386,0.3595304,290.6868,[-1.185  0.674  0.659 -0.091 -0.5  ],0.0363874,,221,386302,1.071065,86.70341,0.19305807,17.18
-107.79493651017101,22200,274.52454,30.278763,0.87861174,-3.6621093e-06,-5.067566,2598.8059871196747,2.3150434,552.5164,0.7092697,100.0,5.090168,9.558199,100,81221.73,1.0401084,0.55792695,263.48264,[-1.22   0.698  0.654 -0.069 -0.536],0.036122836,,222,388052,1.0780126,86.683365,0.19054087,17.5
-108.4300344966742,22300,8398.989,13.702362,0.78027385,4.8065185e-06,-4.6231384,2610.289779663086,14321.254,10530.598,227.44553,100.0,3.5915122,2334.603,100,9829367000.0,149.10863,0.002526329,282.2366,[-1.205  0.691  0.646 -0.076 -0.54 ],0.65496546,,223,389802,23.60568,86.61902,69.191025,17.5
-108.45334305913107,22400,254.15863,22.080765,0.77248186,-4.4250487e-06,-5.6406555,2623.4982261657715,1.5578504,530.6059,0.5022784,100.0,5.2719884,3.6629753,100,45301.55,1.2611051,0.2664641,224.00565,[-1.115  0.662  0.605 -0.134 -0.639],0.039593615,,224,391669,1.1038687,87.38298,0.20175736,18.67
-108.38261113035743,22500,238.63057,36.123016,0.7871078,-1.5258789e-06,-5.921982,2635.485895395279,1.1181761,494.4139,0.119830064,100.0,6.652657,1.4799972,100,2730.6016,1.0165472,0.6741946,230.44556,[-1.134  0.65   0.602 -0.142 -0.646],0.03785265,,225,393542,1.0237231,87.42747,0.19190224,18.73
-107.60798852278575,22600,289.54822,22.932686,0.7826162,3.8146973e-06,-5.2946625,2646.270078897476,2.9014084,590.88837,1.2518837,100.0,4.7156715,8.6127205,100,305660.84,1.8980621,0.08511999,251.51245,[-1.143  0.655  0.604 -0.141 -0.632],0.044300057,,226,395320,1.1901271,86.89569,0.23645121,17.78
-108.00037041736863,22700,287.39252,13.8806,0.78126955,6.6375733e-06,-4.8827667,2655.23007106781,1.0278006,528.6657,0.054338954,100.0,3.062961,1.1874024,100,718.26135,1.0036019,0.83283484,286.38943,[-1.119  0.67   0.616 -0.14  -0.636],0.034711666,,227,397052,1.0040481,86.72826,0.18323115,17.32
-107.98541504213145,22800,355.87186,25.354858,0.7864582,-3.5095215e-06,-5.2131042,2666.50608754158,18.261063,695.53986,2.3050478,100.0,4.009274,18.300648,100,1114560.4,3.7841315,0.015088062,262.74417,[-1.12   0.668  0.618 -0.14  -0.638],0.052740812,,228,398807,1.377009,86.73336,0.36767188,17.55
-108.62280203580805,22900,331.66306,22.580498,0.7655402,3.5095215e-06,-5.1380386,2677.2794182300568,8.315081,725.6488,3.3116887,100.0,4.620546,29.24762,100,2063580.0,4.631203,0.023017872,248.65982,[-1.147  0.634  0.608 -0.175 -0.632],0.070827864,,229,400619,1.5129087,87.010735,0.42771733,18.12
-107.93058370256853,23000,238.01602,23.233803,0.7557737,-5.1879883e-06,-5.4017563,2689.7616448402405,1.0386637,500.55594,0.087061554,100.0,5.5699344,1.2223713,100,1568.3157,1.0093985,0.71181035,234.22223,[-1.108  0.65   0.628 -0.186 -0.653],0.036692023,,230,402445,1.0111817,87.18097,0.18845837,18.26
-107.778654325595,23100,287.94116,23.648094,0.75876397,8.621216e-06,-4.779854,2701.4419372081757,1.1036608,547.65656,0.17238319,100.0,4.332545,1.7847087,100,7798.138,1.0355885,0.63492286,280.65207,[-1.105  0.651  0.63  -0.183 -0.663],0.034945536,,231,404151,1.0235534,86.36479,0.1859756,17.06
-107.79903249382129,23200,242.89597,24.189598,0.7460937,-2.3651123e-06,-6.4278793,2712.4505796432495,1.4480286,514.94446,0.30189693,100.0,5.689204,2.342393,100,16989.46,1.0781552,0.34740582,224.22177,[-1.105  0.645  0.636 -0.19  -0.66 ],0.03886519,,232,406013,1.0728521,87.4212,0.19785975,18.62
-108.32049837411822,23300,294.0288,21.549805,0.73404664,-5.0354006e-06,-4.620247,2722.8760232925415,1.3153734,557.3506,0.5249482,100.0,3.7296088,2.8107734,100,58290.098,1.2389123,0.3010937,272.53772,[-1.113  0.641  0.637 -0.202 -0.673],0.03747314,,233,407760,1.0733951,86.7073,0.19742368,17.47
-107.50589756276439,23400,241.80899,24.70095,0.7398897,2.2888185e-06,-6.0521164,2734.8803782463074,1.4318919,507.7041,0.26675972,100.0,5.888281,2.486936,100,13635.228,1.0556937,0.5264275,232.17328,[-1.133  0.636  0.63  -0.2   -0.685],0.037699237,,234,409597,1.0399126,87.297455,0.19326545,18.37
-108.11508443957403,23500,276.60703,23.791718,0.7255861,,-4.8304367,2745.4061481952667,1.6635174,558.92694,0.55914426,100.0,4.4855285,3.464243,100,70143.83,1.2371811,0.24709472,248.62341,[-1.135  0.631  0.625 -0.209 -0.679],0.040917706,,235,411386,1.1061764,86.91365,0.21445324,17.89
-108.22712576177568,23600,346.33066,22.637848,0.716157,-3.3569336e-06,-5.467598,2755.54611825943,27.308208,803.97906,5.707524,100.0,5.365247,56.007496,100,5657782.5,6.1428576,0.002990539,232.07816,[-1.144  0.628  0.633 -0.225 -0.693],0.084292695,,236,413234,1.7447281,87.29073,0.54507667,18.48
-107.74230648139495,23700,276.79657,23.553368,0.72028005,9.155274e-06,-4.6636047,2765.397538423538,1.3594488,546.16864,0.3758748,100.0,5.0748615,2.5691676,100,31581.48,1.1596425,0.4519954,256.46802,[-1.113  0.646  0.657 -0.233 -0.703],0.037973993,,237,414999,1.0624614,86.79131,0.19896677,17.65
-107.16861970819485,23800,272.0477,33.905846,0.72959656,-1.7547608e-06,-5.343193,2775.5044944286346,1.7107551,547.5361,0.7049776,100.0,6.525237,3.754408,100,98396.91,1.3683417,0.23677832,249.40051,[-1.106  0.648  0.665 -0.241 -0.699],0.039058134,,238,416777,1.0901009,86.9451,0.20449203,17.78
-107.88131265530396,23900,227.8547,24.685349,0.71983737,-2.8991699e-06,-6.2448425,2786.4456734657288,1.2687888,494.7831,0.40506244,100.0,6.498343,2.3135087,100,29516.08,1.1309425,0.39027575,215.70963,[-1.13   0.641  0.657 -0.242 -0.689],0.039443213,,239,418669,1.0479608,87.59606,0.19905815,18.92
-107.3172883625246,24000,374.6297,23.720642,0.71289104,2.2888185e-06,-4.1749954,2798.060632944107,3.2686205,669.2025,0.81322986,100.0,3.52144,4.173154,100,164395.92,1.7155055,0.09275287,300.9139,[-1.116  0.644  0.662 -0.244 -0.699],0.037989486,,240,420301,1.2183611,85.85145,0.21145952,16.32
-107.75591480685013,24100,284.47473,25.453728,0.7152632,-1.6784668e-06,-5.3740005,2809.1137566566467,2.2078693,571.201,0.6911262,100.0,5.2894444,4.5773153,100,92233.414,1.3690354,0.21262684,247.55301,[-1.155  0.636  0.652 -0.253 -0.706],0.03918821,,241,422088,1.1412685,86.94035,0.20524625,17.87
-107.90607230324069,24200,334.6276,28.65982,0.6996492,2.3651123e-06,-4.6133957,2820.3099942207336,2.1513608,624.31866,0.8817959,100.0,3.8261387,5.618838,100,189539.45,1.5455408,0.18637651,280.90872,[-1.173  0.621  0.655 -0.262 -0.704],0.04342083,,242,423795,1.1785735,86.35804,0.2357691,17.07
-107.78020073515141,24300,12178.498,24.072044,0.70705944,-3.8146973e-06,-5.0255127,2832.068325996399,9149.672,16754.424,359.1627,100.0,4.438719,3653.6665,100,27316281000.0,1727.1779,3.5064953e-05,264.97836,[-1.16   0.621  0.671 -0.274 -0.719],4.853707,,243,425551,35.99379,86.72903,106.95773,17.56
-108.07335191359161,24400,300.8796,31.236744,0.68954724,-8.773804e-07,-4.461998,2845.827676296234,1.488635,562.5049,0.40719092,100.0,4.2574387,2.2152874,100,37075.48,1.1600293,0.31764323,284.31573,[-1.037  0.655  0.696 -0.274 -0.712],0.0356126,,244,427261,1.0551558,86.3632,0.1895079,17.1
-107.80072380635562,24500,285.04092,20.684975,0.67525494,-3.5095215e-06,-4.942955,2856.3222258090973,4.599183,650.3893,2.583295,100.0,4.2711124,28.10425,100,1544007.0,2.1134467,0.042596884,261.60693,[-1.046  0.643  0.697 -0.278 -0.729],0.052038223,,245,429002,1.2568132,86.61903,0.29488862,17.41
-107.37783932982902,24600,310.91895,23.686813,0.6631105,-4.653931e-06,-4.097946,2866.1888806819916,1.1014671,573.1105,0.19302028,100.0,3.9801393,1.7114781,100,9999.281,1.0486237,0.5110938,298.2425,[-1.047  0.654  0.709 -0.294 -0.744],0.033697102,,246,430646,1.0337939,85.93762,0.18278609,16.44
-107.75795841898498,24700,316.61673,21.499733,0.6679688,-3.2806397e-06,-5.0229187,2876.137428045273,4.279346,639.1255,1.5857741,100.0,4.6565614,14.984692,100,455581.75,1.5106868,0.16088918,272.04745,[-1.05   0.652  0.705 -0.289 -0.756],0.04197104,,247,432376,1.2544311,86.54248,0.22966062,17.3
-107.53640179351136,24800,316.31693,16.56916,0.6700398,1.1749267e-05,-4.4171753,2885.9325873851776,1.524298,569.6983,0.50615144,100.0,3.438172,2.9899561,100,60994.348,1.246551,0.21529958,306.41858,[-1.069  0.645  0.706 -0.277 -0.751],0.035266176,,248,434035,1.0367854,86.3501,0.1910337,16.59
