InitialReturnMean,Weights,MaxD2w0t,InitialReturnMax,Iteration,StdD2w0t,MeanD2w0t,ReturnStepMax,EpRewMean,InitialReturnMin,MeanEntropy,EpisodesSoFar,MaxIW,InitialBound,J_sample_variance,StdIW,MinD2w0t,TimestepsSoFar,Bound,MinIW,TimeElapsed,EmpiricalD2,MeanIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,EpLenMean,EpThisIter
-70.40754,[-0.729 -1.238 -0.76  -1.071 -1.271],79.657074,-18.378525,166,2.9160962,0.4950645,100.0,-103.35363883847444,-95.00096,0.15636826,16600,38.55377,-74.1474,1930.7468,0.7512433,,831908,-65.280106,0.00032941432,3167.0703225135803,9.03034,0.7437434,16.014853,99.0,-55.782055,44.0,100
-69.32111,[-0.718 -1.251 -0.772 -1.063 -1.263],325.88663,-16.327976,167,5.892105,0.71564096,100.0,-102.30456392387241,-92.63775,0.14984104,16700,8.401881,-73.0528,5832.922,0.9761273,,836408,-54.9669,0.0022070964,3185.1087939739227,52.063576,0.5995988,16.938099,99.0,-42.66888,45.0,100
-68.452736,[-0.725 -1.253 -0.764 -1.044 -1.269],61.05295,-22.056568,168,2.6700363,0.5685899,100.0,-102.71434111142715,-94.11976,0.14373447,16800,15.645067,-72.20645,7126.3145,1.2937832,,841067,-64.48772,0.0016803665,3203.3009572029114,13.285281,0.7728101,16.407192,99.0,-54.697952,46.59,100
-69.71451,[-0.739 -1.269 -0.757 -1.054 -1.275],303.4955,-30.227821,169,5.807195,0.62899053,100.0,-103.65729671467146,-93.23033,0.14588694,16900,29.282478,-73.45738,6051.548,1.0269951,,845597,-59.773563,3.548059e-05,3220.2530794143677,56.244347,0.63860995,14.893052,99.0,-47.838066,45.3,100
-70.52909,[-0.717 -1.252 -0.755 -1.06  -1.273],69.558784,-23.364285,170,2.2217314,0.40106,100.0,-103.1492109297126,-93.565094,0.1488482,17000,11.171598,-74.35604,5987.7783,1.2810363,,850035,-66.01586,0.0008022534,3243.4877252578735,13.628796,0.80508846,16.669527,99.0,-56.183533,44.38,100
-69.61254,[-0.721 -1.243 -0.756 -1.072 -1.27 ],217.85757,-27.341673,171,5.35271,0.85960203,100.0,-103.69377459725929,-93.7877,0.11969125,17100,12.457218,-73.33169,2312.8262,0.8484577,,854560,-49.22336,0.0012698359,3259.748919248581,29.409683,0.54757315,14.358645,99.000015,-35.733257,45.25,100
-71.01916,[-0.743 -1.26  -0.75  -1.08  -1.299],206.53671,-20.01091,172,2.9383535,0.42220694,100.0,-103.76090558758602,-92.62106,0.077477954,17200,19.691948,-74.75761,7791.6426,1.4602468,,858935,-52.55556,0.0015012198,3277.7607004642487,22.522816,0.612568,15.946523,99.0,-43.57886,43.75,100
-69.12041,[-0.769 -1.243 -0.734 -1.06  -1.341],157.14223,-35.399757,173,4.4546814,0.75711375,100.0,-103.11783139711174,-94.31497,0.07595864,17300,27.286139,-72.86709,3727.1501,1.0367216,,863509,-60.593983,0.0008332808,3298.3466963768005,28.617813,0.67476815,14.591168,99.0,-46.87476,45.74,100
-71.68215,[-0.767 -1.246 -0.736 -1.041 -1.343],10.053683,-26.551342,174,0.783116,0.19766764,100.0,-104.46187580564715,-92.54602,0.08185576,17400,5.1872997,-75.52037,2140.9788,0.64113176,,867844,-62.298943,0.017364655,3316.8855998516083,2.9132953,0.7586941,14.377526,99.0,-56.04391,43.35,100
-68.99283,[-0.726 -1.24  -0.721 -1.036 -1.337],214.11316,-22.176752,175,4.3002954,0.5734126,100.0,-102.72932537923954,-92.08275,0.07702599,17500,9.904455,-72.72539,6729.6685,1.0582646,,872417,-54.744823,0.0014871655,3336.855482339859,48.60597,0.6265435,16.009132,99.0,-43.872967,45.73,100
-69.42352,[-0.7   -1.24  -0.716 -1.056 -1.342],179.90279,-20.23793,176,4.036622,0.59173083,100.0,-103.3695493051027,-93.913605,0.07846678,17600,28.904009,-73.234505,3185.824,0.92688376,,876994,-50.44328,0.006236038,3355.631243944168,34.93361,0.5762376,15.167151,99.0,-38.74317,45.77,100
-68.79591,[-0.705 -1.245 -0.715 -1.04  -1.34 ],34.991558,-15.354802,177,2.689453,0.58942705,100.0,-104.04301284233816,-93.324554,0.06558,17700,9.933731,-72.618744,3104.6323,0.86298466,,881766,-52.509445,0.000887379,3373.44606256485,8.141311,0.6247814,15.774165,99.0,-42.923485,47.72,100
-71.66608,[-0.653 -1.246 -0.689 -1.039 -1.353],533.63275,-33.930317,178,7.9800105,0.8060009,100.0,-105.17520611387278,-93.21177,0.06537809,17800,142.79521,-75.382065,12423.074,2.5149398,,886141,-58.936256,0.00042094963,3394.368575334549,63.83978,0.7352224,14.210394,99.0,-44.71753,43.75,100
-72.039116,[-0.645 -1.23  -0.694 -1.045 -1.354],242.27055,-36.069588,179,4.5623426,0.54501116,100.0,-104.52875397738163,-93.66853,0.06064679,17900,14.663611,-75.76119,7252.787,1.2250091,,890394,-64.98706,0.0019865867,3413.303098678589,36.64867,0.71702737,14.153781,99.000015,-53.06835,42.53,100
-72.439606,[-0.639 -1.217 -0.693 -1.055 -1.358],40.690197,-39.204544,180,2.4419813,0.49934825,100.0,-104.55770058719611,-93.62517,0.051766913,18000,18.763578,-76.091965,5560.9634,1.2202617,,894600,-64.17537,0.006806539,3431.8748548030853,10.173389,0.75570357,13.709162,99.0,-54.61245,42.06,100
-72.900154,[-0.63  -1.207 -0.704 -1.046 -1.367],114.30062,-33.384186,181,3.6716552,0.71580154,100.0,-104.55166934021676,-94.42896,0.051748008,18100,5.1682653,-76.69124,1555.7478,0.54350847,,898758,-56.339066,0.002147535,3451.2352578639984,20.8505,0.54247284,15.034332,99.0,-43.939907,41.58,100
-65.88926,[-0.623 -1.21  -0.695 -1.067 -1.367],212.64426,-32.505028,182,5.939134,1.0608085,100.0,-101.27540899568864,-93.214874,0.055175956,18200,24.846409,-69.47702,3556.2974,1.0144728,,903635,-55.906227,0.0063349027,3470.43225812912,27.746994,0.6677504,15.744047,99.0,-43.291523,48.77,100
-66.3188,[-0.633 -1.216 -0.68  -1.069 -1.364],60.691837,-25.926971,183,2.5185368,0.55105096,100.0,-102.4343864963256,-92.03992,0.053652674,18300,15.861053,-70.082535,3437.3113,0.9453881,,908556,-58.841297,0.0002696243,3490.5473136901855,10.654043,0.7080793,14.670438,99.0,-49.65952,49.21,100
-67.4808,[-0.619 -1.201 -0.658 -1.073 -1.365],40.793922,-28.583094,184,3.2397404,0.76911455,100.0,-102.4077453324179,-95.12244,0.044535685,18400,10.434631,-71.2302,2708.522,0.964067,,913296,-52.960068,0.000284899,3512.5777530670166,10.382103,0.59649837,15.0376625,99.0,-41.365658,47.4,100
-68.60359,[-0.608 -1.213 -0.641 -1.087 -1.374],30.240356,-34.002274,185,3.0522022,0.7051191,100.0,-102.9476026711822,-92.48509,0.047270913,18500,11.069546,-72.2873,2734.2844,0.7731655,,917903,-63.617435,0.002843248,3531.325796365738,11.287311,0.70344055,14.383103,99.0,-52.690464,46.07,100
-70.06964,[-0.611 -1.22  -0.632 -1.105 -1.372],102.65163,-18.158691,186,3.3481333,0.59512025,100.0,-103.58042347546589,-93.85302,0.0419312,18600,6.691853,-73.83312,4489.236,0.9296315,,922381,-56.968403,0.000936617,3550.4178791046143,23.545599,0.61048573,15.357612,99.0,-45.56597,44.78,100
-68.394104,[-0.603 -1.227 -0.619 -1.097 -1.377],378.5741,-20.388958,187,5.462754,0.643331,100.0,-102.30426998618255,-93.198425,0.04122831,18700,22.708076,-72.189705,4085.3481,0.9150547,,926991,-55.57572,0.0024658751,3569.8571898937225,44.917446,0.60946435,15.717344,99.0,-43.562992,46.1,100
-69.06396,[-0.592 -1.213 -0.623 -1.102 -1.378],141.72478,-28.704891,188,3.0249774,0.5310304,100.0,-103.0191646973055,-95.68022,0.03079612,18800,16.8126,-72.81447,7932.9673,1.1803353,,931604,-58.747944,0.00074516685,3588.5639884471893,21.045523,0.6311783,16.219255,99.0,-48.377323,46.13,100
-66.82496,[-0.601 -1.222 -0.614 -1.099 -1.388],29.277704,-26.291275,189,1.6155266,0.36527362,100.0,-101.60755673194289,-92.68958,0.024001768,18900,8.268913,-70.451965,4963.5977,1.0279255,,936343,-57.995064,0.0020911382,3606.2849595546722,8.398104,0.68622124,15.227992,99.0,-50.373837,47.39,100
-70.45437,[-0.61  -1.222 -0.616 -1.113 -1.395],81.44237,-41.34532,190,2.7515452,0.5252239,100.0,-103.80620281960176,-93.31613,0.021682315,19000,9.454366,-74.08048,3553.3613,0.8814521,,940788,-62.02308,0.0038422195,3625.811241388321,14.9210825,0.7058742,14.066681,99.0,-52.875164,44.45,100
-67.611855,[-0.605 -1.211 -0.603 -1.123 -1.397],31.474066,-30.715988,191,1.2950443,0.27801576,100.0,-101.84557330724766,-92.0123,0.022935564,19100,5.5252376,-71.319626,4491.9673,1.0568478,,945436,-64.960556,0.004941312,3644.417819738388,3.6302505,0.8896997,15.2421055,99.0,-58.37426,46.48,100
-69.243614,[-0.587 -1.189 -0.581 -1.107 -1.396],1.8888571,-39.754524,192,0.3897279,0.121559866,100.0,-103.26840468813512,-93.30762,0.008777892,19200,5.7669773,-72.956,1541.008,0.6614705,,949985,-67.596214,0.115252405,3662.7250230312347,1.4628692,0.93058175,13.803248,99.0,-63.25798,45.49,100
-68.58907,[-0.593 -1.183 -0.588 -1.102 -1.41 ],167.65298,-27.8665,193,3.6130817,0.5259355,100.0,-102.97444723740064,-91.84946,0.010800298,19300,12.265672,-72.29089,5946.284,1.0615615,,954633,-55.134705,0.00327812,3680.3538422584534,28.486702,0.60743475,14.841622,99.0,-44.126114,46.48,100
-65.45657,[-0.597 -1.194 -0.587 -1.093 -1.408],39.785828,-25.159266,194,2.7877905,0.66420025,100.0,-101.99327324683365,-92.18299,0.007682806,19400,6.4201365,-69.154884,1866.8145,0.725762,,959652,-54.51556,0.008167165,3702.9245500564575,11.894403,0.6487349,13.707967,99.0,-44.21567,50.19,100
-68.58113,[-0.588 -1.191 -0.571 -1.105 -1.411],2.1493807,-34.909664,195,0.38011444,0.11847698,100.0,-103.10366482510615,-94.23461,0.0053176805,19500,5.766475,-72.22392,1591.2207,0.68048465,,964274,-66.9105,0.10660292,3724.384162902832,1.4434803,0.9153166,14.268961,99.0,-62.75935,46.22,100
-69.799995,[-0.599 -1.199 -0.572 -1.111 -1.414],274.59933,-42.156475,196,7.263184,1.1228544,100.0,-103.58237324469482,-92.34983,0.0052032177,19600,13.879366,-73.4497,3987.2803,1.0538424,,968761,-53.379726,0.0026449137,3742.3003585338593,58.239727,0.558552,12.932098,99.0,-39.463623,44.87,100
-67.0166,[-0.6   -1.193 -0.588 -1.118 -1.414],128.86473,-27.631302,197,4.8306146,0.961078,100.0,-103.48983967388938,-93.05026,0.0039145034,19700,18.816038,-70.78425,1905.9865,0.71991223,,973707,-51.603218,6.333277e-05,3763.779235124588,23.139769,0.5503443,14.560106,99.0,-38.310333,49.46,100
-69.93305,[-0.601 -1.202 -0.574 -1.122 -1.415],409.24487,-35.598675,198,4.782734,0.6504238,100.0,-102.70223862730334,-93.94245,0.004076004,19800,22.484348,-73.59914,5392.7095,1.2526947,,978113,-53.97273,0.0020520573,3781.3913226127625,30.632586,0.6339055,14.738821,99.0,-42.659462,44.06,100
-71.999535,[-0.603 -1.206 -0.56  -1.114 -1.415],247.39537,-27.342081,199,4.464355,0.6046104,100.0,-103.09763539978889,-92.9207,0.0007713246,19900,13.703241,-75.66136,7105.5996,1.3266447,,982214,-60.27706,0.0007631261,3801.486001253128,30.717503,0.66840464,14.04038,99.0,-48.973618,41.01,100
-69.09677,[-0.598 -1.222 -0.555 -1.111 -1.418],1.6453264,-34.604225,200,0.32390454,0.10028212,100.0,-102.23801854210198,-92.535095,-0.0023698162,20000,6.0399246,-72.78034,1895.8584,0.6132068,,986636,-70.05021,0.17619397,3818.9645280838013,1.3554376,0.9485266,14.179429,99.00001,-66.06982,44.22,100
-67.44377,[-0.596 -1.218 -0.557 -1.111 -1.421],9.550538,-38.80047,201,0.8116259,0.21609329,100.0,-102.82707749564153,-95.00722,0.00085024553,20100,7.3208504,-71.25296,2461.811,0.7820392,,991451,-65.54691,0.0137951635,3838.7824001312256,2.6201568,0.84404045,14.362892,99.0,-59.012825,48.15,100
-66.59744,[-0.589 -1.221 -0.566 -1.107 -1.418],340.08304,-29.529922,202,4.857285,0.5794464,100.0,-101.54338002377324,-91.640076,0.0032026172,20200,18.798819,-70.30137,12548.026,1.3924764,,996237,-55.51126,0.00048450773,3860.088574886322,46.183094,0.65453094,15.161913,99.0,-43.974766,47.86,100
-70.622734,[-0.616 -1.226 -0.565 -1.099 -1.416],225.18346,-36.935844,203,4.94527,0.7283882,100.0,-103.44872147022113,-92.627396,-0.0005698874,20300,11.664745,-74.24706,4667.3843,1.0158547,,1000598,-54.820942,0.000644287,3879.3966012001038,37.419106,0.6008504,14.089134,99.0,-43.198685,43.61,100
-68.32931,[-0.611 -1.206 -0.569 -1.095 -1.42 ],131.14839,-12.12634,204,2.962366,0.51765954,100.0,-103.19990876731477,-93.29793,-0.0055861305,20400,14.79581,-72.09366,3743.0095,1.0119593,,1005270,-56.894882,0.0031984313,3899.5526537895203,20.58959,0.6890483,14.681115,99.0,-46.368145,46.72,100
-69.19311,[-0.609 -1.218 -0.56  -1.093 -1.425],188.63759,-31.870686,205,5.2684417,0.7688791,100.0,-104.14892899305367,-93.064064,-0.017102854,20500,21.208162,-72.910835,5413.1675,1.2198136,,1009932,-59.81882,0.00039496372,3917.1092400550842,46.423615,0.6889081,13.551763,99.0,-46.965454,46.62,100
-66.48839,[-0.604 -1.216 -0.563 -1.109 -1.436],618.03235,-30.402344,206,7.157119,0.79013854,100.0,-101.2902945435863,-91.476364,-0.020798193,20600,8.705141,-70.190056,2660.335,0.85998803,,1014669,-52.81512,2.2283668e-05,3934.0936114788055,50.55687,0.59063625,14.150038,99.0,-39.69138,47.37,100
-69.25655,[-0.612 -1.239 -0.562 -1.112 -1.44 ],26.277355,-32.045097,207,2.3917603,0.5369086,100.0,-103.34313345656183,-92.58617,-0.021660613,20700,7.7460055,-72.98808,2770.2458,0.7119712,,1019216,-59.405243,0.0026064003,3954.0722086429596,7.776373,0.64891803,13.93232,99.0,-49.507244,45.47,100
-68.39325,[-0.617 -1.244 -0.554 -1.126 -1.441],104.971954,-31.328651,208,3.1526332,0.5973867,100.0,-102.52830790277584,-91.7064,-0.02387507,20800,11.212387,-72.02539,5461.0264,1.104775,,1023788,-60.698715,0.0034409964,3974.662506580353,18.701683,0.73169404,13.573257,99.0,-49.91897,45.72,100
-68.52234,[-0.603 -1.235 -0.562 -1.122 -1.443],65.391594,-32.073044,209,2.489257,0.47718543,100.0,-103.95815499081387,-93.61077,-0.02618259,20900,16.187843,-72.27608,5450.8203,1.0508159,,1028506,-57.446587,0.0027329195,3993.3134281635284,20.894485,0.6553947,13.215245,99.0,-47.918514,47.18,100
-68.15348,[-0.611 -1.243 -0.568 -1.111 -1.445],250.24165,-32.001087,210,5.099071,0.6911871,100.0,-102.07293698348116,-90.96569,-0.025053738,21000,19.419071,-71.79711,6719.164,1.1429188,,1033060,-53.56175,0.00081673404,4009.70206284523,44.539845,0.6019094,13.48098,99.0,-41.64913,45.54,100
-68.7513,[-0.617 -1.25  -0.56  -1.102 -1.444],137.75891,-22.518436,211,2.4376476,0.3989042,100.0,-102.58313669675164,-92.94567,-0.02501826,21100,11.834339,-72.43905,8891.774,1.3545374,,1037603,-66.31727,0.0057870755,4031.7203617095947,17.311607,0.8339834,14.4261055,99.0,-57.37359,45.43,100
-66.92879,[-0.634 -1.261 -0.556 -1.103 -1.444],373.0078,-14.279541,212,5.7574716,0.7629234,100.0,-102.39841637459983,-92.36545,-0.024766289,21200,8.518272,-70.75498,4322.3467,0.9109343,,1042476,-47.11083,0.0034658255,4053.1066839694977,38.567307,0.5013929,15.923715,99.0,-34.941067,48.73,100
-67.40015,[-0.631 -1.261 -0.548 -1.088 -1.444],87.839775,-22.271816,213,3.4603617,0.6198864,100.0,-104.67086422713408,-89.70478,-0.031401344,21300,8.133746,-71.2393,5016.331,1.0835656,,1047419,-54.799595,0.0016572811,4076.044563293457,26.195375,0.58795154,12.165398,99.0,-43.043045,49.43,100
-67.979965,[-0.632 -1.257 -0.55  -1.101 -1.45 ],51.5568,-20.869541,214,2.5119655,0.55833936,100.0,-103.90120450314247,-92.26448,-0.031846248,21400,7.2736573,-71.79089,5196.14,1.0529581,,1052250,-61.996536,0.0020734286,4095.3795099258423,12.995858,0.73430127,13.80679,99.0,-52.12808,48.31,100
-66.7926,[-0.649 -1.276 -0.549 -1.113 -1.451],190.02917,-34.619034,215,3.7442162,0.62979007,100.0,-102.6839815267688,-90.30544,-0.03198244,21500,15.440804,-70.48398,1737.1833,0.75432473,,1057061,-47.244263,0.0037476295,4116.273032665253,21.56135,0.5457901,13.476368,99.0,-36.648582,48.11,100
-67.70419,[-0.646 -1.262 -0.559 -1.109 -1.451],158.57556,-39.562786,216,3.0008736,0.4912742,100.0,-103.16903548015881,-94.32867,-0.038437128,21600,10.6807165,-71.35904,6277.996,1.1826159,,1061794,-60.15221,0.0009102242,4134.150603294373,24.516376,0.7112975,13.089505,99.0,-49.51824,47.33,100
-67.67474,[-0.652 -1.269 -0.553 -1.102 -1.457],126.00197,-42.083763,217,4.557308,0.7667595,100.0,-103.88251266140891,-90.49322,-0.043643504,21700,13.517071,-71.34506,4088.982,1.0806395,,1066610,-52.694294,0.000340971,4153.780705213547,35.659817,0.6237248,11.783736,99.0,-40.604256,48.16,100
-68.36746,[-0.656 -1.274 -0.556 -1.087 -1.463],29.59558,-37.608246,218,1.1107484,0.27055046,100.0,-104.79802114788927,-90.5431,-0.045443255,21800,9.91645,-72.07013,4631.78,1.177768,,1071435,-63.75913,0.009277551,4174.051663160324,4.8005276,0.8527479,12.043699,99.0,-57.08647,48.25,100
-66.350365,[-0.658 -1.277 -0.545 -1.089 -1.464],137.29338,-33.641777,219,2.7323363,0.4790287,100.0,-102.80728110441372,-89.419975,-0.046603028,21900,16.460512,-70.05444,11844.232,1.5283705,,1076347,-58.65472,0.00027195364,4194.412462711334,21.15257,0.7237178,12.670293,99.0,-49.39319,49.12,100
-67.59925,[-0.659 -1.283 -0.538 -1.081 -1.466],308.19946,-31.305529,220,4.768402,0.6573641,100.0,-103.13499968394794,-88.21379,-0.04739447,22000,13.803015,-71.22302,8886.232,1.2718138,,1081077,-54.238766,0.00022398305,4213.302421808243,35.787235,0.62293607,13.092516,99.0,-43.618397,47.3,100
-67.08117,[-0.655 -1.275 -0.547 -1.085 -1.466],276.92453,-29.838627,221,3.8693264,0.5388224,100.0,-103.08893375514337,-88.8546,-0.047342665,22100,9.080849,-70.819214,3773.4836,0.9786002,,1085925,-59.455658,0.004090306,4232.8504910469055,12.927018,0.7335027,12.764841,99.0,-49.388714,48.48,100
-66.62236,[-0.65  -1.273 -0.529 -1.083 -1.466],63.9461,-30.457907,222,3.1290648,0.64906555,100.0,-103.74065203085874,-87.78046,-0.04693869,22200,11.143408,-70.39913,4066.3071,1.0235358,,1090894,-58.137653,0.0027946648,4250.737388134003,18.395899,0.7046391,12.164234,99.0,-47.01342,49.69,100
-66.92483,[-0.651 -1.268 -0.525 -1.095 -1.466],374.87524,-22.553642,223,5.795913,0.7287892,100.0,-101.86053749518456,-90.62315,-0.045970306,22300,14.634406,-70.68632,6078.845,1.1614726,,1095662,-55.830124,0.0021063737,4269.1697816848755,43.616676,0.6470745,15.003219,99.0,-43.67238,47.68,100
-68.83,[-0.658 -1.273 -0.518 -1.086 -1.465],214.35742,-24.654354,224,4.9635887,0.70108086,100.0,-104.14853885774046,-90.92885,-0.045715537,22400,28.244978,-72.547714,4208.5146,1.1068069,,1100313,-49.656986,0.0009662687,4287.501873970032,40.21244,0.57192284,12.141456,99.0,-36.934246,46.51,100
-68.177185,[-0.658 -1.265 -0.523 -1.096 -1.465],121.71979,-30.101482,225,3.6786659,0.62541914,100.0,-105.09977030484983,-91.05741,-0.04465859,22500,21.830696,-71.96387,4830.0176,1.16319,,1105194,-53.70409,0.0032095062,4306.97559428215,32.31034,0.6328015,11.647636,99.00002,-41.991203,48.81,100
-66.222374,[-0.652 -1.262 -0.524 -1.109 -1.464],119.29666,-33.357403,226,4.471665,0.7366341,100.0,-104.82384997013419,-91.30876,-0.044312194,22600,15.750524,-69.98205,4158.442,1.0266418,,1110390,-54.136417,0.0006741951,4324.978827953339,33.295578,0.62779397,11.993736,99.0,-42.673023,51.96,100
-68.02606,[-0.654 -1.272 -0.527 -1.099 -1.463],202.40686,-31.617558,227,5.0652575,0.977583,100.0,-103.39570803283165,-91.37882,-0.047467377,22700,22.479477,-71.75949,4637.231,1.3577614,,1115132,-59.612053,0.0021591873,4344.510369300842,27.78669,0.7418288,13.276424,99.0,-46.7184,47.42,100
-67.52261,[-0.64  -1.297 -0.516 -1.11  -1.466],120.888306,-26.610733,228,2.4343257,0.42963657,100.0,-104.52171617523622,-89.60891,-0.048604652,22800,12.761569,-71.34237,5701.1313,1.1799836,,1120060,-51.162994,0.0002777624,4364.52001619339,17.324408,0.62235725,11.93982,99.0,-41.479023,49.28,100
-67.08258,[-0.638 -1.298 -0.525 -1.122 -1.468],124.77515,-36.283394,229,3.9797952,0.6734674,100.0,-103.70492435470833,-89.79332,-0.045945924,22900,7.0108094,-70.81066,3217.472,0.89350426,,1124972,-48.175503,0.0015389704,4384.059819459915,34.074524,0.5124416,13.032111,99.0,-37.225834,49.12,100
-67.650925,[-0.645 -1.304 -0.528 -1.109 -1.465],92.104904,-38.243515,230,2.2142923,0.43867087,100.0,-104.75309124911342,-90.94719,-0.05095228,23000,11.296207,-71.408066,6351.196,1.2138156,,1129908,-59.4942,0.002490669,4402.655606985092,15.836809,0.7260943,12.05675,99.0,-50.134724,49.36,100
-67.119896,[-0.643 -1.3   -0.536 -1.116 -1.47 ],109.20703,-26.87456,231,2.9070315,0.4892544,100.0,-103.68641069966402,-91.57083,-0.019967686,23100,24.02911,-70.948814,9966.848,1.5477804,,1134828,-60.81097,0.0050147437,4425.883491516113,30.40031,0.7560967,12.648196,99.0,-51.345985,49.2,100
-67.88716,[-0.665 -1.32  -0.544 -1.118 -1.439],69.112686,-45.14434,232,2.544521,0.47417548,100.0,-104.75299276784732,-91.05027,-0.026931852,23200,11.423106,-71.58823,3925.7466,0.95273316,,1139685,-62.521923,0.0014761285,4443.448889493942,11.751818,0.7564754,11.277474,99.0,-53.1189,48.57,100
-67.62255,[-0.681 -1.313 -0.547 -1.127 -1.446],11.56423,-28.88293,233,0.8767517,0.22760336,100.0,-104.30292449388381,-93.07396,-0.036502484,23300,7.533517,-71.41979,2546.5576,0.90638345,,1144592,-66.545685,0.0071449326,4462.775386095047,3.0400677,0.91000044,12.714722,99.0,-60.611366,49.07,100
-67.63303,[-0.668 -1.317 -0.552 -1.122 -1.455],20.234028,-37.824165,234,1.3667641,0.3220168,100.0,-102.39038704804439,-92.40503,-0.05340581,23400,11.488354,-71.29681,3943.0247,1.0358173,,1149263,-63.38131,0.0020079731,4480.744792699814,5.946252,0.8200203,13.7219305,99.0,-56.35888,46.71,100
-67.51977,[-0.667 -1.304 -0.541 -1.126 -1.472],263.15768,-25.304115,235,5.5085425,1.0547057,100.0,-104.08001187079827,-90.7147,-0.041686304,23500,8.271239,-71.25276,2182.4583,0.74227357,,1154136,-51.697487,0.00047229015,4496.543348789215,29.941284,0.5551717,12.047996,99.00001,-38.7196,48.73,100
-68.638084,[-0.687 -1.292 -0.559 -1.123 -1.461],144.76462,-30.700283,236,3.6083732,0.6507824,100.0,-104.8424972894128,-92.199196,-0.042757887,23600,11.933705,-72.469574,4764.3984,1.0946499,,1158919,-60.83816,0.0035983934,4515.917350053787,20.382069,0.6918983,11.33039,99.0,-48.69448,47.83,100
-66.39587,[-0.672 -1.296 -0.551 -1.111 -1.462],2.6568642,-15.4607,237,0.44188702,0.14120378,100.0,-102.41846758169103,-92.68699,-0.04253857,23700,5.943812,-70.23774,2059.5374,0.75459003,,1163786,-68.290344,0.17404665,4534.888058900833,1.6248685,0.9606217,13.601784,99.0,-63.620586,48.67,100
-67.968735,[-0.672 -1.294 -0.544 -1.116 -1.461],416.83423,-43.702217,238,4.644984,0.62186486,100.0,-104.68575259199035,-93.645004,-0.04023723,23800,14.025662,-71.6964,6567.849,1.1217711,,1168714,-57.901638,0.0033116965,4555.811394691467,34.505913,0.65698576,12.905694,99.0,-46.342243,49.28,100
-67.0141,[-0.68  -1.303 -0.537 -1.11  -1.459],117.685,-30.424044,239,2.2370756,0.416319,100.0,-103.94123667565492,-92.423134,-0.04355212,23900,22.98029,-70.66618,7018.394,1.2026435,,1173643,-53.985825,0.0053227916,4575.116522312164,13.675174,0.662883,12.172518,99.0,-45.68248,49.29,100
-66.56628,[-0.683 -1.307 -0.527 -1.107 -1.462],13.915492,-36.551483,240,1.2100247,0.32549486,100.0,-103.48949198715164,-88.58719,-0.037871487,24000,12.704387,-70.26938,3693.206,0.9488128,,1178587,-66.77925,0.0049264645,4596.018880605698,6.575561,0.8527878,12.465179,99.0,-59.65503,49.44,100
-66.75147,[-0.688 -1.306 -0.533 -1.094 -1.457],72.49298,-37.322544,241,2.2978337,0.409979,100.0,-103.6944466625857,-89.03605,-0.05775896,24100,22.923494,-70.40513,2422.608,0.800888,,1183510,-45.93807,0.0030779804,4613.500913858414,24.900946,0.53249085,11.061501,99.0,-37.03572,49.23,100
-67.18973,[-0.717 -1.312 -0.536 -1.086 -1.477],393.54218,-0.48463726,242,5.3390102,0.6866841,100.0,-102.78048534313456,-87.55975,-0.058419332,24200,11.95243,-71.10712,3599.2202,0.8636769,,1188326,-45.777073,0.0010460857,4632.332485675812,37.813725,0.51751584,13.950103,99.0,-34.28241,48.16,100
-65.56799,[-0.711 -1.305 -0.545 -1.091 -1.477],45.30684,-38.48039,243,2.6317184,0.6292234,100.0,-103.34996521007932,-91.013,-0.05785864,24300,7.017208,-69.2195,4221.541,0.9775772,,1193394,-54.678673,0.0035644758,4650.4609208106995,9.038687,0.66208315,11.951259,99.0,-45.726963,50.68,100
-66.754974,[-0.728 -1.292 -0.561 -1.078 -1.477],209.84903,-18.942087,244,3.4405658,0.5215592,100.0,-104.06593334816857,-89.11085,-0.05291734,24400,51.14144,-70.5979,11873.104,1.7929165,,1198406,-57.279022,0.002713768,4669.8976583480835,39.70062,0.7387392,13.256949,99.0,-46.806324,50.12,100
-68.76854,[-0.753 -1.291 -0.562 -1.063 -1.472],322.9681,-31.034515,245,5.4750605,0.7434367,100.0,-105.50113469688918,-89.117195,-0.053261977,24500,9.875724,-72.543625,7673.508,1.2887832,,1203262,-55.416496,0.00056994555,4688.972980499268,44.929134,0.59327537,11.797456,99.0,-42.3511,48.56,100
-66.94148,[-0.758 -1.298 -0.556 -1.055 -1.472],212.60815,-21.548521,246,3.3884654,0.54726917,100.0,-103.91392924651785,-86.98628,-0.055215456,24600,7.8248878,-70.790924,3219.83,0.8867487,,1208204,-49.27655,0.0032459982,4705.677600622177,16.378489,0.5371657,11.4722395,99.0,-37.593575,49.42,100
-67.0138,[-0.76  -1.306 -0.544 -1.057 -1.474],98.369125,-17.043549,247,2.0668328,0.3808584,100.0,-104.51315821841204,-87.8499,-0.054922428,24700,10.719496,-70.9391,7555.878,1.2520858,,1213267,-59.864265,0.0077990484,4722.981875181198,10.356946,0.7339174,13.235933,99.0,-50.664192,50.63,100
