MaxIW,EpLenMean,EpThisIter,EmpiricalD2,InitialReturnMin,Weights,ReturnStepMaxmin,ReturnMeanIW,MeanIW,InitialReturnStd,ReturnStepMax,MinD2w0t,InitialBound,MeanEntropy,EpRewMean,TimeElapsed,StdIW,StdD2w0t,EpisodesSoFar,MinIW,MeanD2w0t,J_sample_variance,TimestepsSoFar,InitialReturnMean,Bound,InitialReturnMax,Iteration,MaxD2w0t
20.212215,44.85,100,369.05118,-90.204475,[-0.598 -0.603  0.083 -1.002 -1.211],99.0,-32.126083,0.41076487,13.447671,100.0,,-68.06418,0.21068166,-99.67465177922432,2832.9400351047516,0.7360808,42.72554,16600,0.0001236071,4.5578136,2257.856,721728,-67.17687,-39.615974,-33.035652,166,2177.5205
59.980522,43.34,100,770.9978,-93.060486,[-0.598 -0.617  0.078 -0.982 -1.208],99.0,-22.77665,0.34764484,11.798508,100.0,,-69.414536,0.20543464,-100.44179434879032,2849.315165042877,1.1022961,74.84915,16700,3.3598466e-05,5.12269,3714.8772,726062,-68.52041,-30.780657,-44.6411,167,7008.73
10.703473,43.74,100,112.52939,-94.9065,[-0.571 -0.601  0.076 -0.995 -1.214],99.0,-37.164295,0.47534975,15.1354475,100.0,,-68.8585,0.1887232,-99.34108186233738,2869.749712705612,0.8446441,22.373339,16800,0.00010672215,3.5589454,3352.501,730436,-67.95983,-43.892128,-17.309347,168,678.9205
10.761461,41.33,100,16.520056,-94.64752,[-0.567 -0.627  0.079 -1.037 -1.23 ],99.0,-51.010174,0.65317655,16.176104,100.0,,-69.81396,0.18385082,-98.43435732398828,2890.4817724227905,0.99032736,5.6087503,16900,0.0017244611,0.7223417,6154.0405,734569,-68.91297,-54.161728,-29.744196,169,157.84215
29.44202,42.43,100,536.55023,-91.41364,[-0.584 -0.627  0.094 -1.05  -1.235],99.0,-38.130196,0.50987595,16.482597,100.0,,-70.484985,0.17659256,-100.02122653072423,2904.5587000846863,1.563918,56.652557,17000,0.00027787895,3.5985088,12411.994,738812,-69.56622,-44.85132,-9.93045,170,6148.2734
34.5458,42.0,100,528.9894,-94.05976,[-0.556 -0.623  0.093 -1.074 -1.242],99.0,-37.365967,0.5221408,17.265215,100.0,,-70.22794,0.17857489,-99.15483649204015,2923.3716599941254,1.019218,64.531044,17100,1.3157436e-05,5.54638,3219.1538,743012,-69.329094,-44.870113,-24.084728,171,4021.9358
26.05701,42.7,100,787.1941,-91.65619,[-0.563 -0.643  0.085 -1.061 -1.24 ],99.0,-27.62758,0.37728775,14.416564,100.0,,-69.513176,0.17606805,-99.43528491505396,2942.366760969162,0.808398,95.406265,17200,3.2330623e-05,7.1946983,2227.7559,747282,-68.613655,-36.58001,-26.477425,172,5914.739
11.602272,42.46,100,184.7074,-94.07271,[-0.57  -0.664  0.083 -1.048 -1.243],99.0,-40.326122,0.5604427,13.01018,100.0,,-69.796425,0.17419508,-100.01455864855008,2957.8435945510864,1.3089364,25.870913,17300,7.2224495e-05,2.4680488,6111.589,751528,-68.9061,-46.42479,-37.502804,173,2480.7852
13.615352,45.14,100,351.32098,-93.44682,[-0.559 -0.651  0.065 -1.044 -1.245],99.0,-29.743809,0.37810394,15.289286,100.0,,-67.95238,0.17285088,-99.36203067234999,2973.033281803131,0.74014926,68.96037,17400,7.716288e-05,3.759254,2615.7534,756042,-67.03507,-36.184193,-28.478611,174,8677.42
17.330324,44.25,100,481.0166,-91.64221,[-0.53  -0.623  0.061 -1.034 -1.246],99.0,-34.012268,0.43803906,15.68841,100.0,,-68.63346,0.1693858,-99.40068846273485,2994.004983186722,0.7131264,58.901497,17500,3.8171227e-05,6.545935,2239.4092,760467,-67.757866,-42.509663,-24.499327,175,3023.3018
23.666367,42.47,100,770.90454,-93.535515,[-0.529 -0.619  0.071 -1.061 -1.25 ],99.0,-30.168634,0.42478028,14.525638,100.0,,-70.31467,0.16746555,-100.28197957407548,3011.9132068157196,1.0195678,82.74409,17600,2.664128e-05,6.8562365,3559.5542,764714,-69.401955,-39.13026,-33.578213,176,6276.5186
15.248711,42.48,100,799.40643,-92.674866,[-0.539 -0.635  0.062 -1.044 -1.251],99.0,-26.608076,0.3307182,15.114612,100.0,,-70.25509,0.16657743,-99.87936167736343,3029.0749740600586,0.7071936,93.017166,17700,5.6019635e-05,7.1038113,2850.1565,768962,-69.370514,-35.27731,-38.301598,177,5729.635
39.849777,40.88,100,459.0566,-93.1964,[-0.549 -0.653  0.06  -1.029 -1.252],99.0,-32.020596,0.44730163,14.420804,100.0,,-70.77971,0.15564343,-99.77214679321266,3047.0736594200134,1.3232955,46.400673,17800,1.4378528e-05,3.6159291,6593.044,773050,-69.89844,-39.23685,-37.04293,178,4024.8135
15.060274,43.85,100,364.06897,-91.36358,[-0.566 -0.672  0.057 -1.016 -1.263],99.0,-33.92292,0.45129108,14.44879,100.0,,-68.215485,0.15478896,-98.95545095390813,3064.3329718112946,0.987065,42.83659,17900,0.00043039146,4.162516,4333.542,777435,-67.32221,-40.65424,-15.367742,179,2542.2446
5.004629,43.8,100,22.455025,-93.92667,[-0.569 -0.681  0.057 -0.995 -1.264],99.0,-49.230892,0.6727563,12.702835,100.0,,-68.32281,0.15838544,-99.26452991330694,3081.3478066921234,0.7900725,7.486939,18000,0.004727149,0.6481089,3102.0225,781815,-67.43274,-54.56939,-34.269615,180,470.17804
12.41389,43.7,100,722.723,-91.56757,[-0.572 -0.686  0.039 -0.998 -1.261],99.0,-26.27832,0.33208755,12.929897,100.0,,-68.45956,0.15398784,-99.11426730295847,3101.206638813019,0.75285053,94.89033,18100,3.03805e-05,8.931831,2162.327,786185,-67.566795,-35.85537,-32.6281,181,5553.252
18.364794,45.7,100,90.33277,-91.81336,[-0.576 -0.676  0.04  -1.02  -1.265],99.0,-42.36145,0.62632924,14.624862,100.0,,-67.426735,0.15162776,-99.12099721135421,3119.2247352600098,1.1145743,33.102913,18200,0.00041840514,2.0625043,4422.896,790755,-66.52459,-48.05183,-27.274576,182,2525.9766
84.71469,44.11,100,747.6334,-89.952354,[-0.564 -0.679  0.022 -1.015 -1.267],99.0,-28.736967,0.3824425,13.104099,100.0,,-68.12724,0.15296718,-99.12210632972041,3137.5785279273987,1.1015279,70.78023,18300,2.340204e-05,6.1576576,2819.2004,795166,-67.23641,-37.295643,-25.389374,183,4292.784
18.433634,43.87,100,377.60022,-89.075325,[-0.577 -0.694  0.017 -0.998 -1.266],99.0,-22.957214,0.3090443,12.319394,100.0,,-68.53116,0.153137,-99.45838578783912,3158.0294818878174,0.6545493,37.024338,18400,3.277965e-05,3.8882775,1236.7849,799553,-67.62955,-29.915548,-31.243303,184,1774.6661
12.071796,44.95,100,809.6543,-89.84538,[-0.583 -0.705  0.019 -0.979 -1.266],99.0,-26.77811,0.38098288,10.851639,100.0,,-68.13116,0.15745507,-100.09065554098605,3178.986713409424,0.7427814,77.187874,18500,3.0251527e-05,6.5339723,1666.8217,804048,-67.25197,-35.8256,-43.92786,185,4061.5908
21.494072,45.21,100,154.59195,-90.87276,[-0.565 -0.678  0.024 -0.983 -1.261],99.0,-40.479813,0.55235404,12.856818,100.0,,-68.207924,0.15022102,-100.10338782926976,3200.3787360191345,1.1441634,17.336874,18600,0.0013179854,1.9941468,5829.56,808569,-67.3146,-45.56793,-22.35241,186,801.44824
9.94474,43.8,100,58.82586,-87.520485,[-0.57  -0.692  0.016 -0.968 -1.269],99.0,-38.753067,0.54768115,12.088526,100.0,,-67.992256,0.15156348,-98.72657905220969,3218.8918018341064,0.59905374,17.853504,18700,1.9183579e-05,1.246862,1340.208,812949,-67.0937,-44.837433,-28.415766,187,1267.1656
24.294266,44.61,100,173.64041,-91.31429,[-0.577 -0.682 -0.002 -0.95  -1.267],99.0,-44.730858,0.66226065,11.278008,100.0,,-67.81533,0.14373344,-99.46933129317436,3237.7114038467407,1.1487548,32.133224,18800,0.00044241262,2.1148212,5157.281,817410,-66.927666,-50.43531,-36.162224,188,3605.5493
14.785598,44.79,100,90.916405,-89.050674,[-0.567 -0.68  -0.016 -0.962 -1.275],99.0,-46.415676,0.6632258,13.072887,100.0,,-67.74192,0.15272555,-99.08895297471263,3253.5757415294647,1.2782762,11.978957,18900,6.095145e-05,1.305837,7288.1567,821889,-66.84185,-51.074974,-31.928148,189,805.8867
13.860263,45.56,100,128.45409,-92.80354,[-0.565 -0.66  -0.008 -0.969 -1.266],99.0,-43.33796,0.6572928,13.530803,100.0,,-66.1481,0.1562538,-97.65325282776543,3271.3188581466675,1.3112336,30.264944,19000,0.00076546,2.751811,5593.993,826445,-65.276634,-49.925903,-38.464127,190,1887.1073
113.98891,44.67,100,463.89777,-91.48541,[-0.552 -0.653 -0.028 -0.962 -1.263],99.0,-20.72639,0.3240036,14.069377,100.0,,-68.408646,0.1526364,-99.68211705840324,3288.165871858597,1.1236707,45.080223,19100,6.3923006e-05,4.187045,1208.7174,830912,-67.49792,-27.363691,-24.057953,191,2491.104
19.446537,44.11,100,683.4265,-92.4967,[-0.542 -0.639 -0.032 -0.976 -1.266],99.0,-29.056513,0.39129367,15.694282,100.0,,-68.25209,0.14703767,-98.56527257495864,3307.9540615081787,0.81995106,71.79356,19200,5.364907e-06,5.393125,2023.0559,835323,-67.33652,-37.056496,-12.992865,192,4873.774
60.441097,44.55,100,33.335915,-94.15715,[-0.517 -0.615 -0.032 -0.98  -1.272],99.0,-50.984013,0.7625086,13.072207,100.0,,-68.93339,0.14892258,-100.48359691676986,3325.3690373897552,1.4346935,7.3509192,19300,0.0010120255,0.69560903,3940.6313,839778,-68.03239,-54.633102,-26.785093,193,653.5322
16.679373,42.88,100,92.05033,-93.038635,[-0.512 -0.614 -0.016 -0.993 -1.27 ],99.0,-39.53029,0.5959109,14.621208,100.0,,-69.621414,0.14985773,-99.71247643766402,3342.3750643730164,0.71331865,54.595512,19400,0.0033005334,1.8151932,1281.8292,844066,-68.736015,-46.010803,-30.35183,194,5820.9736
21.231861,43.32,100,164.76703,-92.66348,[-0.518 -0.611  0.003 -0.993 -1.269],99.0,-41.500767,0.5755328,15.987147,100.0,,-68.592155,0.14860378,-98.66135049844091,3359.7065513134003,1.4795312,22.44823,19500,0.00030458873,2.5674844,8282.194,848398,-67.71387,-47.13602,-26.621122,195,1133.214
41.126656,44.45,100,533.2789,-92.22066,[-0.513 -0.629 -0.002 -0.98  -1.27 ],99.0,-33.453785,0.5254036,12.77313,100.0,,-69.239624,0.14060743,-100.60868535609212,3378.161834716797,1.1383066,54.663143,19600,1.2424168e-05,4.433278,3756.529,852843,-68.3375,-41.350296,-33.24094,196,3530.754
22.058105,44.1,100,49.261505,-90.87494,[-0.529 -0.654 -0.005 -0.975 -1.278],99.0,-41.230152,0.6221268,12.550858,100.0,,-68.05488,0.14604102,-99.2136794527094,3397.5495862960815,1.3652694,22.510735,19700,0.0012951412,2.4302738,4706.8545,857253,-67.17854,-46.583168,-36.01879,197,678.13293
39.393173,41.04,100,392.66827,-92.990875,[-0.548 -0.69  -0.01  -1.004 -1.273],99.0,-38.87329,0.5635368,13.206058,100.0,,-70.70688,0.14528085,-99.79205000350612,3413.5735239982605,1.387329,41.917816,19800,1.1807586e-05,5.019327,8658.538,861357,-69.84075,-46.796707,-33.319794,198,1582.4368
13.923185,41.55,100,577.35,-92.254295,[-0.545 -0.694 -0.011 -1.035 -1.274],99.0,-32.841183,0.4231275,14.047252,100.0,,-70.35524,0.15570451,-99.78232988105954,3433.111672401428,0.98295474,53.97841,19900,4.8494734e-05,5.6873035,3967.0486,865512,-69.47152,-41.5938,-28.439306,199,2361.7644
12.610198,46.09,100,151.95526,-90.87104,[-0.534 -0.693 -0.01  -1.064 -1.263],99.0,-30.021193,0.40496796,15.328502,100.0,,-67.63569,0.15582274,-99.20808439577553,3452.3650891780853,0.62767285,22.576288,20000,0.00021413599,1.9500247,2125.097,870121,-66.71279,-35.14083,-12.194564,200,2140.2007
23.789108,45.0,100,33.989994,-91.51087,[-0.535 -0.702  0.002 -1.054 -1.263],99.0,-51.456177,0.7277737,14.726219,100.0,,-67.50646,0.14709471,-98.40519956871485,3466.2366693019867,1.5528617,9.237296,20100,0.0005957584,1.1890773,8009.8984,874621,-66.58847,-55.264126,-15.875757,201,391.19226
17.408339,40.68,100,143.18202,-92.65049,[-5.082e-01 -7.185e-01  1.247e-03 -1.046e+00 -1.272e+00],99.0,-41.342514,0.5236686,13.25262,100.0,,-70.53029,0.139846,-99.57289805312911,3485.1880326271057,1.1329033,19.101757,20200,0.00029325162,1.8843054,6182.3945,878689,-69.66883,-47.060272,-35.43177,202,1475.4174
25.43061,46.06,100,181.84802,-92.56381,[-0.501 -0.722 -0.007 -1.07  -1.279],99.0,-44.27548,0.6091787,14.272346,100.0,,-66.901375,0.13456853,-98.9675544866566,3500.854681491852,0.97499305,26.628378,20300,0.00017446079,2.283645,4189.333,883295,-66.00994,-49.588158,-28.903452,203,1580.366
12.78889,43.6,100,80.85445,-92.53117,[-0.505 -0.734  0.007 -1.065 -1.284],99.0,-45.965908,0.65991837,12.771919,100.0,,-68.69573,0.13841392,-99.82975657376782,3517.9787678718567,0.9060991,19.106548,20400,0.0009685411,1.0257834,3729.436,887655,-67.8027,-50.3285,-20.653393,204,2229.818
17.152163,43.08,100,281.969,-91.60293,[-0.513 -0.752 -0.011 -1.067 -1.281],99.0,-35.37243,0.49883825,13.276888,100.0,,-69.264015,0.13415083,-99.68490376400553,3538.92485165596,0.90732,32.490856,20500,0.00021492121,3.7133763,3613.8823,891963,-68.36224,-43.216564,-31.85766,205,1552.381
61.33936,44.81,100,470.9212,-92.04091,[-0.529 -0.771  0.003 -1.072 -1.285],99.0,-25.877464,0.41806906,12.0383625,100.0,,-67.71631,0.124919035,-99.20676562515773,3557.418550014496,1.2405148,57.537136,20600,3.0119838e-06,4.334297,2450.2798,896444,-66.82676,-32.43694,-35.164574,206,5620.963
43.450512,46.45,100,437.6251,-91.54877,[-0.499 -0.741  0.005 -1.063 -1.294],99.0,-23.516039,0.32069662,12.783256,100.0,,-67.541824,0.12233482,-100.17764273829218,3575.7739441394806,0.6599248,47.19924,20700,5.196438e-05,4.3695207,862.78754,901089,-66.64358,-30.575024,-38.264046,207,3798.8496
94.389786,45.59,100,1169.2589,-91.40149,[-0.508 -0.757  0.013 -1.055 -1.297],99.0,-27.435455,0.42166024,13.485639,100.0,,-66.36731,0.11853159,-97.9907827856318,3595.0603613853455,1.1028525,114.51159,20800,3.0420424e-05,7.7745,2176.94,905648,-65.48867,-36.239025,-31.382011,208,10018.377
9.158565,44.74,100,43.02668,-93.49087,[-0.529 -0.777  0.012 -1.046 -1.3  ],99.0,-38.143486,0.5168786,12.754495,100.0,,-68.78703,0.117614724,-100.18638919662331,3610.1952559947968,0.5333616,14.462611,20900,0.0012996362,0.8943422,1158.5083,910122,-67.838844,-43.671528,-16.177149,209,1730.2378
53.653454,42.69,100,450.1208,-90.74689,[-0.536 -0.767  0.024 -1.055 -1.301],99.0,-26.313124,0.3810649,13.03527,100.0,,-68.57876,0.11702173,-98.81586956869855,3624.801961660385,1.0869159,55.023445,21000,0.0001800829,6.22107,3186.8958,914391,-67.69692,-35.495174,-33.68901,210,3140.608
29.68726,43.28,100,318.66415,-91.03367,[-0.537 -0.77   0.016 -1.029 -1.302],99.0,-27.767164,0.35006663,12.4139185,100.0,,-68.46278,0.11884069,-99.08391361444836,3645.065777540207,0.7556531,51.720917,21100,5.219603e-05,5.93926,1674.0636,918719,-67.5703,-35.72891,-29.67528,211,2315.0425
18.6555,43.07,100,464.8491,-90.43503,[-0.53  -0.775  0.009 -1.005 -1.3  ],99.0,-34.402706,0.519019,11.042557,100.0,,-69.210915,0.11944581,-100.04917003267632,3664.183075904846,0.96596926,58.728992,21200,0.00010588477,3.8846087,4355.817,923026,-68.348175,-42.27049,-36.433594,212,6039.6963
46.600216,47.81,100,831.54913,-88.78,[-0.518 -0.767 -0.005 -1.013 -1.299],99.00001,-27.136215,0.40802446,9.924434,100.0,,-66.433876,0.118570544,-100.16243271381046,3680.427879333496,1.0746295,78.29928,21300,5.852232e-07,7.2800317,2280.0647,927807,-65.54223,-35.544098,-38.877354,213,4886.6426
16.357403,44.68,100,716.0938,-91.271225,[-0.496 -0.745 -0.014 -1.011 -1.3  ],99.0,-29.926474,0.42393574,14.384693,100.0,,-67.6556,0.1131771,-98.69617465969354,3700.468241930008,1.0716555,73.145584,21400,0.000566876,6.7784476,3641.1963,932275,-66.73004,-38.719948,-4.5823145,214,4923.222
20.804134,42.27,100,654.0364,-92.17709,[-0.489 -0.737 -0.012 -1.034 -1.306],99.0,-25.996157,0.3508096,13.943204,100.0,,-69.45779,0.08423585,-99.23336313995692,3717.163537979126,0.9054072,107.19604,21500,6.099922e-06,5.0563245,2738.057,936502,-68.568,-33.80377,-25.991892,215,16862.125
30.38549,41.94,100,427.32126,-93.97891,[-0.462 -0.743 -0.008 -1.065 -1.335],99.0,-31.84133,0.4563238,14.70267,100.0,,-69.29546,0.08483843,-98.84215613393806,3733.9910068511963,1.2930399,46.67695,21600,7.568196e-05,3.80377,8139.4087,940696,-68.40919,-38.474483,-22.1682,216,3160.5527
12.773292,42.92,100,76.117386,-92.35233,[-0.473 -0.755 -0.005 -1.05  -1.334],99.0,-38.59588,0.6083012,13.683109,100.0,,-68.34801,0.08670384,-98.62531788188194,3752.7775645256042,0.76867723,20.388037,21700,0.0011008915,1.2985911,1661.8905,944988,-67.47687,-43.81716,-32.25957,217,2545.6946
14.432464,45.26,100,255.4047,-91.840996,[-0.455 -0.752  0.013 -1.06  -1.332],99.0,-34.19202,0.4512168,12.405192,100.0,,-67.59184,0.08483934,-99.32750437639748,3770.077378511429,0.74926317,41.707355,21800,0.0003442567,3.2111285,2461.797,949514,-66.68781,-40.518448,-29.200796,218,3472.976
15.491875,42.94,100,54.198856,-92.17894,[-0.449 -0.763  0.025 -1.051 -1.334],99.0,-40.99711,0.5513455,13.725607,100.0,,-68.732895,0.05950665,-98.87533968450344,3788.516595840454,1.035305,10.919703,21900,0.00029441706,1.704675,4451.9316,953808,-67.84632,-44.936745,-32.084656,219,252.38298
30.453331,43.73,100,515.48254,-90.80485,[-0.456 -0.766  0.031 -1.077 -1.359],99.0,-29.236761,0.42071235,14.252046,100.0,,-68.49041,0.055977657,-99.3224036149002,3808.725281715393,0.80979365,63.24158,22000,1.0754487e-05,4.917737,1964.3217,958181,-67.59383,-37.74963,-17.062603,220,4570.8086
8.570243,44.04,100,132.66502,-90.16685,[-0.464 -0.797  0.023 -1.079 -1.363],99.0,-38.107304,0.49506968,11.589286,100.0,,-68.894165,0.060444985,-100.10217496899023,3826.8950366973877,0.86725473,20.669464,22100,0.0010310081,2.0091712,3422.696,962585,-67.97793,-44.17777,-32.147823,221,1551.0469
36.633247,42.42,100,103.57279,-91.64393,[-0.463 -0.813  0.037 -1.081 -1.358],99.0,-46.282227,0.6368834,10.427501,100.0,,-69.67157,0.057678062,-100.0844114569447,3844.74276804924,0.90967023,35.123,22200,2.6554884e-05,3.317809,2826.8628,966827,-68.814415,-52.35095,-48.613316,222,1584.7882
47.98867,43.87,100,831.8953,-89.08717,[-0.483 -0.822  0.025 -1.098 -1.361],99.0,-22.557201,0.31884047,10.949592,100.0,,-68.191284,0.046465658,-99.3163473892213,3860.691971063614,1.0296687,81.38278,22300,2.1838452e-05,5.7942657,4143.453,971214,-67.30498,-31.125671,-34.3626,223,6029.205
13.529648,44.19,100,691.4055,-91.48184,[-0.503 -0.836  0.025 -1.086 -1.372],99.0,-30.106985,0.4493914,14.347099,100.0,,-67.4826,0.049480844,-97.91765727024672,3880.07009100914,1.1503012,67.261,22400,0.00022872005,5.222917,6119.4604,975633,-66.55686,-37.637646,-13.545969,224,3653.691
15.226382,42.76,100,196.00218,-90.38925,[-0.489 -0.82   0.023 -1.095 -1.369],99.0,-49.64686,0.70322627,10.6914625,100.0,,-68.64806,0.048970986,-99.2328589997093,3895.2891643047333,1.2407846,81.094826,22500,0.00017046931,3.1912038,5781.1055,979909,-67.79821,-55.176117,-43.85505,225,8136.5444
19.673891,41.39,100,210.14392,-91.63467,[-0.51  -0.797  0.03  -1.098 -1.37 ],99.0,-36.347427,0.5025569,11.818294,100.0,,-69.47262,0.040859453,-99.01960967355731,3910.1353266239166,1.0652117,57.541084,22600,0.0003029973,4.980879,4204.637,984048,-68.57686,-44.34647,-32.76278,226,3343.8645
43.903175,44.49,100,284.24423,-92.19615,[-0.488 -0.778  0.019 -1.084 -1.378],99.0,-47.043205,0.7427281,15.783334,100.0,,-67.91528,0.032240614,-98.52808847240861,3926.322858095169,1.7797222,67.98314,22700,0.000121381745,3.489716,10683.35,988497,-66.99016,-55.252575,-1.7793598,227,6324.823
24.915737,44.94,100,684.38245,-90.34776,[-0.49  -0.783  0.034 -1.08  -1.387],99.0,-27.253553,0.40215296,12.391722,100.0,,-67.05241,0.03137238,-98.64609635822822,3940.2981922626495,1.0422387,88.53344,22800,0.00015787847,6.3926406,3665.598,992991,-66.151146,-35.29033,-11.837562,228,7548.0083
66.83658,47.0,100,194.7936,-89.80018,[-0.492 -0.797  0.037 -1.065 -1.388],99.0,-41.219646,0.710727,12.50509,100.0,,-65.79127,0.027235525,-98.31474638675101,3959.9780447483063,1.784365,46.536198,22900,9.675652e-05,6.5142274,4990.3735,997691,-64.874115,-49.695602,-26.654955,229,1618.03
18.472733,46.17,100,53.062756,-89.942894,[-0.488 -0.786  0.022 -1.039 -1.392],99.0,-32.833954,0.45584774,12.456253,100.0,,-66.710655,0.0271865,-98.99427711087,3981.4440100193024,0.8094637,11.568879,23000,0.00092353945,0.9846955,2423.9617,1002308,-65.80792,-36.7079,-16.266754,230,1371.0013
10.191351,45.51,100,276.672,-88.994316,[-0.5   -0.793  0.033 -1.038 -1.392],99.0,-31.907875,0.43266064,13.375027,100.0,,-66.55741,0.025430258,-98.1248783278857,3996.380924463272,0.90833837,52.764366,23100,5.353793e-05,5.2255855,4463.996,1006859,-65.63607,-39.17207,-9.940448,231,2980.9338
30.852133,46.09,100,166.61763,-88.94003,[-0.486 -0.803  0.034 -1.021 -1.394],99.0,-36.20131,0.5811377,9.594623,100.0,,-66.61877,0.024610864,-99.45658587665729,4015.7181317806244,1.668826,20.513838,23200,0.00012266776,2.6426725,9209.526,1011468,-65.74028,-42.602135,-29.208813,232,841.4712
15.955038,44.71,100,137.77518,-90.78828,[-0.476 -0.783  0.021 -1.013 -1.394],99.0,-40.748367,0.54340607,9.970439,100.0,,-68.25657,0.02610778,-100.32816190304621,4031.9175748825073,0.87481076,31.910868,23300,0.00044411878,3.3608139,3484.6582,1015939,-67.40038,-46.511196,-39.20365,233,1305.4076
10.138912,45.57,100,160.08244,-88.8163,[-0.467 -0.783  0.003 -0.999 -1.393],99.0,-39.76983,0.55130213,10.709935,100.0,,-66.93899,0.01873574,-99.2378918790928,4049.8943724632263,1.1336725,19.584568,23400,0.00033417868,2.1959531,6438.153,1020496,-66.04711,-45.228165,-26.517176,234,1087.7681
20.409565,47.72,100,551.643,-90.54933,[-0.47  -0.793 -0.005 -0.985 -1.4  ],99.0,-23.607075,0.3032974,11.087419,100.0,,-65.05007,0.016802214,-98.35246661489018,4069.2546079158783,0.6043219,66.57581,23500,0.00011161424,5.5508537,989.3117,1025268,-64.145096,-30.759235,-18.093058,235,4995.251
11.446205,44.69,100,67.711945,-88.40504,[-4.697e-01 -8.042e-01 -8.198e-05 -9.713e-01 -1.402e+00],99.0,-38.962234,0.56666917,7.956289,100.0,,-66.75071,0.014124763,-98.7149187895717,4085.0019834041595,0.8128132,20.766844,23600,0.0007711999,1.5584613,2657.892,1029737,-65.90234,-44.359886,-46.033295,236,1105.8187
45.265785,48.21,100,498.17288,-85.46419,[-0.468 -0.804  0.019 -0.971 -1.405],99.0,-31.953442,0.42973626,7.2512894,100.0,,-67.010544,0.013705244,-101.75555319345716,4106.883734464645,1.3104333,50.78107,23700,0.00014104613,4.4384375,8350.54,1034558,-66.12193,-38.32344,-40.54702,237,4337.7607
15.656437,45.99,100,144.46275,-88.9111,[-0.444 -0.783  0.011 -0.965 -1.405],99.0,-47.530125,0.7095863,8.597171,100.0,,-66.68827,0.015350857,-99.63002884234584,4129.470946311951,1.5566493,48.528805,23800,0.0011268893,2.009883,9299.727,1039157,-65.83501,-52.499615,-37.769226,238,6442.9355
43.368843,46.06,100,467.49957,-85.22379,[-0.437 -0.778 -0.002 -0.969 -1.404],99.0,-36.99025,0.5187912,8.981811,100.0,,-66.64004,0.006451877,-99.468541907845,4147.418231725693,1.0096028,71.08025,23900,0.00012879989,5.2407036,3566.638,1043763,-65.79748,-43.4665,-39.153408,239,5052.259
71.46954,42.83,100,389.3966,-91.04365,[-0.415 -0.787  0.01  -0.997 -1.412],99.0,-20.26987,0.36730093,10.825324,100.0,,-69.11166,-0.007177979,-99.76992967036159,4166.26215004921,1.2067378,42.040485,24000,2.46467e-05,3.8075216,3768.2207,1048046,-68.24572,-28.223671,-32.982407,240,3004.7935
24.480011,42.78,100,472.07086,-89.33112,[-0.406 -0.776  0.015 -1.013 -1.426],99.0,-33.01907,0.4626625,11.114783,100.0,,-68.32883,-0.0043520085,-98.81651891037505,4185.712870597839,1.1170832,46.318653,24100,0.00016078015,3.9714818,4929.3843,1052324,-67.45599,-40.28687,-30.609716,241,3083.187
17.062084,41.9,100,216.88199,-90.14382,[-0.424 -0.79   0.011 -1.003 -1.423],99.0,-40.859932,0.5311502,9.867881,100.0,,-69.92685,-0.0063663702,-100.18797600394232,4203.889237165451,1.0384486,29.01814,24200,0.00026196463,2.7708852,5388.9956,1056514,-69.03954,-46.715637,-37.757584,242,2212.418
11.431135,41.89,100,32.47131,-91.11301,[-0.421 -0.778  0.02  -1.015 -1.425],99.0,-48.94716,0.6835528,12.31278,100.0,,-69.26206,-0.0114967,-99.13210930599236,4219.558521270752,0.94320565,13.183128,24300,6.9137095e-05,1.2957269,4476.5054,1060703,-68.39379,-54.076443,-32.97689,243,655.8539
29.208443,45.57,100,1166.0839,-91.61262,[-0.397 -0.762  0.033 -1.003 -1.43 ],99.0,-21.649807,0.3195597,11.698203,100.0,,-67.00342,-0.014882977,-99.21702333958974,4237.189254999161,0.8883124,119.99058,24400,3.6323838e-06,7.959663,1625.5426,1065260,-66.1319,-31.039661,-32.067944,244,9048.907
10.28219,43.25,100,321.33173,-92.08031,[-0.412 -0.778  0.036 -0.995 -1.434],99.0,-29.57612,0.3880796,11.960557,100.0,,-68.38416,-0.022226369,-99.00105250625879,4254.623323440552,0.8776957,35.50634,24500,3.6245685e-05,3.3259113,3311.441,1069585,-67.51704,-36.111355,-41.941708,245,2894.9019
17.043142,44.18,100,191.05597,-91.16775,[-0.425 -0.805  0.042 -1.004 -1.441],99.0,-30.858511,0.44294086,12.290047,100.0,,-66.88789,-0.022140838,-98.20636835792375,4271.98016166687,0.7369484,27.396227,24600,0.00023784731,2.2539418,1647.6095,1074003,-66.00938,-36.61198,-20.39362,246,2438.798
7.5183225,45.81,100,73.14028,-84.33198,[-0.429 -0.827  0.033 -1.002 -1.441],99.0,-40.370014,0.6235336,8.994549,100.0,,-64.933815,-0.024887078,-97.49620983533492,4291.7985644340515,1.1846757,11.374087,24700,0.0004447172,1.8323315,5099.511,1078584,-64.08239,-44.619873,-30.770212,247,417.42438
11.133652,43.82,100,99.94733,-88.1039,[-0.434 -0.814  0.028 -0.972 -1.444],99.0,-37.945816,0.54632354,8.720724,100.0,,-66.68989,-0.020430056,-98.184627513701,4312.980469703674,1.0028429,38.130238,24800,0.0005687559,4.0694695,3731.7385,1082966,-65.84322,-43.647045,-36.261093,248,1218.9049
