StdIW,J_sample_variance,InitialReturnMax,InitialBound,TimeElapsed,EpThisIter,EmpiricalD2,ReturnStepMax,MinIW,TimestepsSoFar,InitialReturnMean,ReturnStepMaxmin,MaxD2w0t,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Iteration,MeanIW,EpRewMean,Weights,InitialReturnStd,StdD2w0t,InitialReturnMin,Bound,MeanD2w0t,EpLenMean,MeanEntropy,MaxIW
0.7573596,33249.99,61.518147,204.07509,2342.6196501255035,100,1.3721471,100.0,0.1433734,415689,7.5531007e-06,91.26529,2.150891,16400,,329.09695,164,1.1221786,-105.69545888402067,[ 0.558 -0.362 -0.202 -0.795 -0.649],16.035788,0.27239355,-12.047348,220.53166,0.064717256,27.33,0.7529296,5.9638443
2.8380861,401126.9,55.508377,162.80145,2358.6474816799164,100,4.1272974,100.0,0.013033717,418773,3.5095215e-06,92.197556,16.097672,16500,,354.33554,165,1.3692865,-104.89378503572512,[ 0.571 -0.363 -0.214 -0.802 -0.666],16.32404,0.5618799,-14.872078,207.79305,0.12107052,30.84,0.7552866,25.773405
177.41673,971028200.0,46.800396,158.03905,2375.530522108078,100,205.82298,100.0,6.0053146e-05,421904,-3.6239624e-06,92.29027,10124.789,16600,,3776.2874,166,19.835457,-105.04093309388286,[ 0.539 -0.367 -0.208 -0.777 -0.664],16.800463,107.00265,-15.52198,2701.8706,3.8113823,31.31,0.7045499,3054.5059
0.2277681,3297.788,47.265198,187.30608,2391.6488366127014,100,1.06672,100.0,0.5527086,424799,1.2969971e-06,91.66863,1.1975443,16700,,288.70554,167,1.0292884,-106.12416232011182,[ 0.44  -0.373 -0.214 -0.772 -0.714],14.363825,0.24174318,-12.857239,192.58624,0.059887756,28.95,0.71333784,1.7883933
0.8518155,38226.977,56.636063,175.48253,2407.278180837631,100,1.4683406,100.0,0.20784649,427759,2.2888183e-07,91.88783,2.2867234,16800,,302.86758,168,1.1191045,-105.26035240163647,[ 0.441 -0.367 -0.213 -0.774 -0.706],17.012638,0.27743968,-13.639671,198.40454,0.06883205,29.6,0.7255791,7.0812793
0.76041204,33764.18,54.380363,172.34671,2422.7948837280273,100,1.3207425,100.0,0.13959658,430770,-7.2479247e-06,92.002045,2.0245802,16900,,291.86786,169,1.0996718,-105.35422685049245,[ 0.406 -0.361 -0.209 -0.76  -0.693],16.53941,0.28223693,-14.815002,189.23413,0.070819736,30.11,0.7285222,6.454026
1.3701175,112947.51,72.77579,199.89478,2436.1264686584473,100,2.072815,100.0,0.090855,433551,7.6293944e-08,91.364586,7.2519097,17000,,353.7983,170,1.2257775,-106.1722887309432,[ 0.381 -0.347 -0.199 -0.742 -0.69 ],15.19818,0.37171844,-12.705864,224.29347,0.08339489,27.81,0.7242507,11.073086
0.42129126,7549.015,67.15459,146.41821,2451.5323917865753,100,1.1859013,100.0,0.33031708,436772,2.2888185e-06,92.48523,1.7029505,17100,,259.84094,171,1.0890795,-104.9203631195181,[ 0.39  -0.341 -0.214 -0.75  -0.695],17.926529,0.2693411,-15.415558,156.68727,0.070240475,32.21,0.72762704,2.9699924
0.25749576,3212.361,49.58446,168.2255,2466.90243268013,100,1.0542097,100.0,0.3490933,439821,-8.163453e-06,92.05354,1.2424834,17200,,273.69595,172,1.0421884,-105.90005837398745,[ 0.373 -0.345 -0.212 -0.749 -0.691],15.221704,0.24985926,-15.068756,175.68747,0.063600466,30.49,0.726025,2.019276
1.5597495,135378.05,59.369324,155.19528,2482.457849264145,100,1.8969655,100.0,0.08580392,442973,1.4495849e-06,92.333786,5.5731435,17300,,297.903,173,1.1912467,-105.0596319873021,[ 0.388 -0.358 -0.216 -0.758 -0.693],16.994564,0.40565285,-16.901802,170.33643,0.09705458,31.52,0.7327711,18.514008
0.06630562,449.96307,62.877792,184.95322,2497.790415287018,100,1.0043707,100.0,0.79945284,445846,2.784729e-06,91.67118,1.0148863,17400,,281.57803,174,1.0029724,-105.28114515725882,[ 0.388 -0.356 -0.201 -0.745 -0.686],15.423968,0.2333857,-13.8405075,185.4238,0.057625704,28.73,0.7275665,1.1680844
0.8320348,43421.746,60.873055,203.75514,2513.3579919338226,100,1.3539615,100.0,0.22299601,448608,-1.3732911e-06,91.32419,2.4181604,17500,,329.29922,175,1.1269227,-106.00293469310138,[ 0.389 -0.356 -0.201 -0.746 -0.691],14.156762,0.27861893,-12.894188,220.28906,0.06599419,27.62,0.71819156,8.022139
1.0061779,48331.426,52.3272,178.40182,2527.7728073596954,100,1.6147375,100.0,0.13216646,451566,7.705688e-06,91.84863,2.667757,17600,,306.51825,176,1.1489298,-105.76895707420894,[ 0.384 -0.368 -0.207 -0.739 -0.701],15.354118,0.29793495,-13.848152,198.08669,0.07337382,29.58,0.73741275,6.7354236
13.682245,3604901.5,44.32832,141.26917,2544.682477712631,100,6.5146804,100.0,0.00022683022,454887,-4.5776366e-07,92.635925,55.376003,17700,,478.0864,177,2.5531225,-105.67538082506357,[ 0.356 -0.358 -0.196 -0.725 -0.681],16.511805,1.6990113,-16.781624,225.36623,0.28072295,33.21,0.690891,167.53128
1.5500326,98661.664,64.48146,157.30182,2562.4581286907196,100,1.4339353,100.0,0.09567183,458043,2.4414062e-06,92.291885,5.7310505,17800,,298.26608,178,1.2235861,-105.85742143962896,[ 0.376 -0.365 -0.228 -0.725 -0.728],15.731497,0.37069532,-15.047897,175.79245,0.0865031,31.56,0.6655575,15.022355
0.29908618,5117.6147,50.66987,155.58911,2579.4298899173737,100,1.0779991,100.0,0.46405572,461198,1.1444092e-06,92.33175,1.2755269,17900,,260.27545,179,1.0450372,-105.19215646802073,[ 0.397 -0.36  -0.215 -0.721 -0.753],17.117338,0.25772274,-15.315796,162.0947,0.06676832,31.55,0.6763139,3.00754
0.3089099,4476.2544,57.858475,145.78143,2595.6403951644897,100,1.095794,100.0,0.43338627,464473,3.1280517e-06,92.51584,1.357547,18000,,251.21632,180,1.0466269,-106.17835613862636,[ 0.393 -0.358 -0.221 -0.72  -0.743],16.667217,0.26167253,-15.13884,152.29517,0.06913731,32.75,0.68297,2.4017365
1.2417052,85474.09,54.389217,192.23401,2610.782035589218,100,1.870842,100.0,0.08020216,467336,3.1280517e-06,91.57877,5.153728,18100,,330.40924,181,1.192871,-106.23516969359216,[ 0.382 -0.357 -0.217 -0.721 -0.736],13.945796,0.3273256,-12.785004,214.00815,0.07628768,28.63,0.68299603,11.847354
0.3945427,8182.237,49.23169,163.59189,2627.0546555519104,100,1.1710352,100.0,0.205332,470453,2.822876e-06,92.18576,1.3685673,18200,,267.93655,182,1.0399927,-106.20025803099401,[ 0.354 -0.361 -0.208 -0.719 -0.736],15.395854,0.25993198,-14.606392,170.71288,0.06690702,31.17,0.68128103,2.7155046
2.0401785,124361.42,54.775284,165.4761,2640.1479036808014,100,1.6280861,100.0,0.059015967,473541,3.0517579e-06,92.14281,6.4023523,18300,,297.23785,183,1.2260514,-105.87526845982185,[ 0.344 -0.359 -0.202 -0.712 -0.738],15.807296,0.35164398,-14.534767,181.18225,0.083257176,30.88,0.65517426,21.53713
0.2739061,3625.097,70.32052,150.91505,2655.9376707077026,100,1.0597935,100.0,0.4995469,476712,-2.7465821e-06,92.38907,1.2285478,18400,,255.80975,184,1.0385468,-104.8164391638284,[ 0.366 -0.354 -0.191 -0.724 -0.764],16.412588,0.2525464,-15.884056,156.03178,0.06565737,31.71,0.64357954,2.1262712
0.5691094,22060.727,43.466904,191.24684,2671.0586898326874,100,1.3035669,100.0,0.1064194,479620,3.5858154e-06,91.63013,2.290895,18500,,311.29385,185,1.1080043,-107.15856242566738,[ 0.377 -0.354 -0.189 -0.729 -0.775],13.382774,0.28634864,-11.799927,207.30148,0.0694796,29.08,0.63466924,7.3086634
0.5800267,10125.471,57.636,112.5504,2688.545483112335,100,1.296086,100.0,0.17207476,483213,-2.632141e-06,93.24721,2.0550597,18600,,233.03276,186,1.1508921,-103.34904322444365,[ 0.387 -0.34  -0.181 -0.724 -0.784],20.539803,0.3154654,-18.94342,125.309784,0.08639052,35.93,0.63086545,4.8515124
0.37748224,4592.3413,61.54529,123.56091,2706.5817608833313,100,1.1139599,100.0,0.41573966,486703,-3.6621093e-06,92.98212,1.6332164,18700,,232.51006,187,1.0783875,-105.01238984358791,[ 0.381 -0.341 -0.172 -0.724 -0.788],18.604769,0.27513897,-17.445145,130.63127,0.07504528,34.9,0.63382053,3.0915468
0.41169712,8628.916,57.481613,150.69653,2722.1056253910065,100,1.130794,100.0,0.3296782,489935,6.67572e-06,92.46217,1.6132139,18800,,257.87335,188,1.0539464,-105.65139485829201,[ 0.39  -0.335 -0.167 -0.723 -0.785],15.391655,0.27000916,-15.550911,158.19006,0.07069528,32.32,0.64990276,3.9149988
0.16584069,1743.3352,54.71556,129.68921,2737.290474653244,100,1.0324097,100.0,0.5269033,493347,5.0735475e-06,92.88408,1.1316832,18900,,227.28987,189,1.0159254,-104.33775325219031,[ 0.379 -0.33  -0.171 -0.713 -0.769],19.421713,0.25783914,-17.120483,131.41705,0.06975717,34.12,0.6479739,2.072165
0.22976077,4365.1504,60.08481,198.63144,2750.7169852256775,100,1.0636154,100.0,0.38507313,496130,-6.5612794e-06,91.42268,1.3423517,19000,,304.53506,190,1.0456743,-105.44042644194286,[ 0.377 -0.335 -0.174 -0.712 -0.771],15.277805,0.2441653,-12.697319,206.039,0.05911242,27.83,0.6449265,2.111549
1.967823,286156.44,53.214424,193.90262,2766.5011851787567,100,1.4982629,100.0,0.14210735,498951,-3.5858154e-06,91.50122,5.5207934,19100,,338.33414,191,1.1738241,-105.7704218336022,[ 0.382 -0.338 -0.168 -0.717 -0.774],14.55887,0.3706455,-13.081596,205.74243,0.08138464,28.21,0.64889497,25.702799
0.08061253,705.8361,58.61566,235.3643,2779.950234413147,100,1.0095236,100.0,0.78463197,501498,-4.043579e-06,90.65042,1.0397491,19200,,330.37576,192,1.0047276,-106.33297596387237,[ 0.374 -0.346 -0.163 -0.732 -0.77 ],13.098067,0.22124784,-10.8032,236.36765,0.05125794,25.47,0.6551757,1.2973934
0.52087504,15928.349,50.584663,183.14798,2793.6264097690582,100,1.2333043,100.0,0.33297092,504413,6.942749e-06,91.77908,1.5396115,19300,,289.8499,193,1.0416046,-105.24485453980333,[ 0.373 -0.347 -0.165 -0.73  -0.764],14.812106,0.2566208,-14.26606,191.41745,0.06366687,29.15,0.6556453,4.116191
0.3159909,6097.856,57.458817,163.90408,2806.33833861351,100,1.0888715,100.0,0.41183984,507454,3.6621093e-06,92.17451,1.24946,19400,,268.83554,194,1.050066,-103.78168308272454,[ 0.352 -0.342 -0.163 -0.718 -0.763],18.730442,0.25332844,-15.274879,171.3905,0.064364396,30.41,0.6381772,2.3824267
1.2779183,84983.266,46.37103,174.90984,2821.1786234378815,100,2.0095108,100.0,0.04016717,510455,-9.536743e-06,91.9574,10.134238,19500,,315.27002,195,1.1942312,-105.67419387603077,[ 0.348 -0.344 -0.158 -0.718 -0.781],15.238178,0.36049855,-15.126442,201.47026,0.08250914,30.01,0.64831454,9.571439
0.23318176,3100.8687,47.830288,172.05551,2836.708707332611,100,1.056995,100.0,0.3770624,513498,4.653931e-06,92.00848,1.2652776,19600,,268.95398,196,1.0132588,-106.37669332997915,[ 0.377 -0.34  -0.153 -0.731 -0.771],15.017862,0.24685231,-13.33828,174.32602,0.06278591,30.43,0.64416087,1.981607
0.82573116,29782.459,62.22049,152.88135,2850.921091556549,100,1.500268,100.0,0.13707799,516668,1.9073487e-07,92.37865,2.5465083,19700,,279.6179,197,1.1399745,-104.94852917456772,[ 0.372 -0.345 -0.156 -0.73  -0.775],18.25861,0.30940524,-15.000221,171.31992,0.07918157,31.7,0.6395311,5.9969196
0.30015707,5030.121,45.53737,177.26163,2867.343394756317,100,1.0714029,100.0,0.2534874,519659,9.498596e-06,91.92311,1.3398954,19800,,276.35577,198,1.0264199,-105.83499999842505,[ 0.351 -0.336 -0.148 -0.712 -0.779],14.643101,0.25064155,-13.851822,181.05614,0.063109934,29.91,0.62878686,2.903985
0.3893911,7145.153,52.9246,162.21373,2881.5773084163666,100,1.1405472,100.0,0.3702701,522718,3.7384034e-06,92.13463,1.4208903,19900,,271.76926,199,1.0515193,-105.00585401162988,[ 0.35  -0.345 -0.155 -0.714 -0.79 ],16.319937,0.25553012,-15.446205,169.68713,0.06510745,30.59,0.6200127,2.7896852
0.25797945,3399.5757,50.211174,157.60013,2895.8695158958435,100,1.0542171,100.0,0.43992725,525840,,92.33568,1.2202682,20000,,258.2875,200,1.0342354,-104.03026231762364,[ 0.36  -0.341 -0.154 -0.719 -0.799],17.235537,0.25351632,-15.609299,162.37607,0.065336995,31.22,0.62948996,2.8325768
0.28070527,3786.1963,53.2446,155.27133,2911.7185504436493,100,1.0761589,100.0,0.2915769,528989,3.967285e-06,92.32855,1.3254049,20100,,258.9146,201,1.0458571,-105.04196978612975,[ 0.367 -0.35  -0.156 -0.726 -0.789],16.688728,0.25731516,-15.179092,159.96832,0.06659181,31.49,0.62838626,2.2991695
0.2826289,6204.879,47.25493,212.80191,2925.0066816806793,100,1.0766625,100.0,0.5493394,531729,-7.05719e-06,91.221756,1.1838745,20200,,306.85236,202,1.0156255,-106.56192971560111,[ 0.362 -0.35  -0.15  -0.728 -0.791],12.453737,0.23549762,-12.4470825,215.1929,0.05666919,27.4,0.626857,2.546116
1.2527838,58449.14,53.070007,166.87016,2939.76615190506,100,1.8810886,100.0,0.1731216,534789,2.632141e-06,92.124565,4.4846725,20300,,312.80438,203,1.2757822,-105.19428727966898,[ 0.359 -0.354 -0.147 -0.728 -0.792],15.595738,0.3238082,-15.607162,200.8732,0.0794211,30.6,0.63513565,7.598923
0.2627678,3581.0364,50.52448,152.65646,2955.1959767341614,100,1.0726444,100.0,0.41195947,538003,-8.010864e-07,92.426,1.1734513,20400,,253.16553,204,1.039176,-105.64413100123308,[ 0.325 -0.353 -0.14  -0.719 -0.784],15.808232,0.2545539,-15.633804,158.01472,0.0666853,32.14,0.6245363,2.198351
1.3645161,58790.062,58.503075,137.35321,2970.2178812026978,100,2.0324118,100.0,0.078375705,541359,2.2125244e-06,92.737785,4.577749,20500,,275.06494,205,1.2393861,-105.08017688532117,[ 0.333 -0.355 -0.142 -0.726 -0.794],17.143463,0.37069744,-16.97406,158.10114,0.095347635,33.56,0.6547833,8.9539585
0.13935928,1465.9874,54.723892,161.96533,2987.068480014801,100,1.0229706,100.0,0.60621643,544433,1.6784668e-06,92.18826,1.1176732,20600,,260.59348,206,1.0169642,-104.69648746652443,[ 0.352 -0.356 -0.149 -0.74  -0.764],16.647654,0.24497184,-14.358894,164.0281,0.06268063,30.74,0.65039104,1.5589237
3.0766084,462555.16,48.68686,150.21902,3002.1891758441925,100,2.6312847,100.0,0.010211357,547675,3.7765503e-06,92.509705,9.73612,20700,,328.56912,207,1.3937368,-105.2078325714038,[ 0.347 -0.358 -0.152 -0.742 -0.769],16.174793,0.61754453,-16.032196,178.38248,0.13555527,32.42,0.653692,34.95426
3.0973868,205888.9,47.10186,157.673,3016.379649877548,100,1.9728998,100.0,0.0133842025,550828,5.683899e-06,92.34379,9.007404,20800,,316.3907,208,1.3950719,-104.93538239826283,[ 0.336 -0.36  -0.132 -0.746 -0.765],16.776077,0.4510671,-15.226471,187.98613,0.10022761,31.53,0.63528377,33.39815
2.4383993,329091.22,59.329742,181.73346,3032.9771072864532,100,3.635072,100.0,0.0012253943,553756,6.942749e-06,91.782104,12.08375,20900,,382.44437,209,1.4281863,-105.66996029121799,[ 0.36  -0.35  -0.137 -0.739 -0.784],15.171886,0.52090025,-13.358788,236.74329,0.11084638,29.28,0.6313551,21.61052
6.6931815,1260052.2,60.28936,163.98026,3048.238800048828,100,4.3933125,100.0,0.026308382,556822,3.3569336e-06,92.159515,37.966385,21000,,397.66867,210,1.7502608,-104.86476720882243,[ 0.34  -0.359 -0.126 -0.728 -0.788],15.353883,0.8369534,-15.619637,210.21793,0.14836887,30.66,0.61718696,70.1138
0.8360846,21687.508,40.04904,134.15933,3063.846161842346,100,1.3018541,100.0,0.0832563,560212,2.0599366e-06,92.867226,2.3268623,21100,,247.71558,211,1.1259006,-103.95185622232346,[ 0.345 -0.373 -0.111 -0.722 -0.802],16.489899,0.31789672,-17.800346,141.20787,0.08382711,33.9,0.6109704,5.5755587
0.37258023,6730.02,61.10524,146.57584,3079.4468109607697,100,1.101541,100.0,0.28572628,563413,7.6293944e-08,92.53695,1.387236,21200,,246.89244,212,1.031121,-103.44137744126601,[ 0.342 -0.372 -0.101 -0.728 -0.808],17.383282,0.25839627,-16.354004,148.72394,0.06747699,32.01,0.61764526,2.9887252
0.62097496,12793.9,65.675644,137.97678,3095.704062461853,100,1.1669124,100.0,0.28671327,566763,7.43866e-06,92.7021,1.5897648,21300,,245.05742,213,1.071655,-105.4897625443331,[ 0.347 -0.368 -0.097 -0.732 -0.801],15.579429,0.2796656,-17.028511,142.92911,0.07451042,33.5,0.6269551,7.1242437
0.90257543,27947.766,47.413563,135.22229,3113.9103422164917,100,1.4283993,100.0,0.1074393,570160,-2.861023e-06,92.83525,2.6172862,21400,,258.59406,214,1.1537058,-104.70838014696105,[ 0.34  -0.363 -0.104 -0.725 -0.792],16.371235,0.3407481,-17.22927,148.70688,0.08879952,33.97,0.626826,10.4485
0.64994985,12181.406,50.119976,112.476494,3129.876432657242,100,1.1591804,100.0,0.31084582,573835,5.1879883e-06,93.30296,1.5840342,21500,,224.24945,215,1.1116303,-104.68316910254791,[ 0.341 -0.369 -0.093 -0.733 -0.792],18.009468,0.29099292,-18.802773,124.974174,0.08158603,36.75,0.6513917,5.99909
1.6427441,80824.92,50.71165,151.98138,3146.0179874897003,100,2.2699625,100.0,0.039481554,577026,-4.4250487e-06,92.48337,6.155964,21600,,319.1845,216,1.4042444,-103.97292010332723,[ 0.324 -0.359 -0.087 -0.725 -0.767],17.209736,0.41513667,-17.140617,195.4457,0.10024901,31.91,0.6489199,12.792919
0.3826062,7430.8647,51.457367,151.55522,3162.8937270641327,100,1.1418815,100.0,0.3036548,580218,5.569458e-06,92.43645,1.4482322,21700,,259.74652,217,1.0690135,-104.754407704233,[ 0.331 -0.351 -0.092 -0.739 -0.77 ],15.79662,0.26864114,-15.986168,159.58902,0.06991628,31.92,0.6483218,2.3889728
1.8175862,134514.67,59.67576,159.39024,3177.9239110946655,100,2.4146574,100.0,0.018461496,583331,-2.9373168e-06,92.27239,8.630482,21800,,309.08438,218,1.2494203,-104.71885296454965,[ 0.327 -0.349 -0.084 -0.733 -0.771],15.42213,0.40726742,-15.530624,179.192,0.09547181,31.13,0.6338842,13.350979
0.37972233,6520.3184,44.542194,137.94197,3195.254905462265,100,1.2097249,100.0,0.1415891,586697,2.632141e-06,92.76867,2.2092404,21900,,257.8272,219,1.1436008,-104.87343331295193,[ 0.313 -0.367 -0.089 -0.729 -0.785],16.39722,0.29199216,-16.366043,156.98523,0.07752164,33.66,0.62548983,2.6161842
0.42170474,5610.276,55.114803,132.77312,3210.3898379802704,100,1.1465086,100.0,0.31972116,590100,1.5258789e-07,92.83784,1.4184067,22000,,238.1799,220,1.0704516,-104.84954099404825,[ 0.322 -0.369 -0.081 -0.737 -0.793],16.44031,0.2696843,-17.810493,139.32452,0.072710514,34.03,0.6131834,3.2836952
1.4224433,84293.96,50.354153,152.4899,3228.2342007160187,100,2.1330414,100.0,0.07946743,593285,-3.5095215e-06,92.447655,5.420846,22100,,308.91684,221,1.3069292,-104.34655296235407,[ 0.33  -0.364 -0.084 -0.736 -0.806],16.458576,0.4029966,-15.861923,183.86096,0.098637186,31.85,0.6207327,10.913766
0.25352722,3451.5488,39.359108,145.411,3241.206095457077,100,1.0637591,100.0,0.41459376,596589,3.8146972e-08,92.62279,1.2045075,22200,,244.61957,222,1.0383803,-105.35226721837158,[ 0.32  -0.367 -0.079 -0.721 -0.798],16.358015,0.2613466,-16.825706,150.51971,0.069442116,33.04,0.631449,2.5776412
0.9395881,37765.36,41.183056,166.95355,3253.3973915576935,100,1.5425215,100.0,0.19317622,599644,-1.033783e-05,92.11052,2.602125,22300,,294.79745,223,1.1601459,-105.23732152096495,[ 0.327 -0.377 -0.082 -0.729 -0.787],15.513135,0.3008414,-15.225739,184.93974,0.074996024,30.55,0.6205989,7.6685257
0.49467346,8551.539,55.651764,127.594604,3272.217005968094,100,1.1944494,100.0,0.31529772,603127,-1.5258789e-07,92.95229,1.5145569,22400,,237.98843,224,1.0865339,-105.32103500802091,[ 0.341 -0.368 -0.087 -0.73  -0.798],16.369247,0.28128484,-16.985023,137.9209,0.07669054,34.83,0.60793674,3.6012049
1.1178057,33303.84,49.195087,126.95757,3287.222545862198,100,1.4816504,100.0,0.08864064,606604,-4.15802e-06,92.99997,3.2658124,22500,,265.58322,225,1.2797223,-104.3105749844093,[ 0.334 -0.369 -0.081 -0.727 -0.811],16.85834,0.36401674,-17.394615,151.60594,0.0947325,34.77,0.60169333,10.263356
0.21999767,2553.4302,43.686554,160.21188,3302.2851400375366,100,1.0427961,100.0,0.54849374,609760,-1.0757446e-05,92.263275,1.1259723,22600,,259.29175,226,1.0301679,-106.31503935556438,[ 0.33  -0.371 -0.095 -0.726 -0.817],13.632846,0.24940175,-14.365166,164.73108,0.06471391,31.56,0.61767423,2.095632
0.5184728,9375.312,53.855305,141.29541,3317.824448108673,100,1.2312038,100.0,0.21742511,613064,-3.4332277e-07,92.65895,1.6139605,22700,,245.99522,227,1.0557195,-104.75406433521466,[ 0.335 -0.369 -0.095 -0.725 -0.801],16.547571,0.27505833,-16.272682,145.84041,0.07283769,33.04,0.6142843,3.566319
0.4136232,4380.928,50.307297,114.559265,3335.8943479061127,100,1.1895959,100.0,0.22246563,616682,-4.577637e-06,93.26146,1.7575943,22800,,223.70605,228,1.0914022,-103.81025318228372,[ 0.33  -0.379 -0.097 -0.725 -0.805],18.05892,0.284377,-18.608887,124.675064,0.0790521,36.18,0.6214854,3.1310954
0.15064906,1308.9329,42.446262,148.47693,3352.017637491226,100,1.0280161,100.0,0.6510742,619930,-3.2806397e-06,92.542816,1.1110997,22900,,245.48634,229,1.0254315,-104.86461454065396,[ 0.321 -0.388 -0.101 -0.726 -0.797],16.109507,0.25161207,-16.657272,151.96967,0.066307165,32.48,0.60878813,1.4617455
0.60038143,10728.737,46.03476,121.98619,3369.401252746582,100,1.3463888,100.0,0.173751,623514,-1.8310546e-06,93.14661,2.4205852,23000,,235.22504,230,1.1133002,-104.89393658409661,[ 0.319 -0.391 -0.104 -0.726 -0.81 ],16.10689,0.30161542,-18.826576,135.56332,0.08278621,35.84,0.6104811,5.409353
0.49472645,8879.725,46.06838,154.22441,3384.005950689316,100,1.238369,100.0,0.25702173,626709,-6.1035155e-07,92.42739,1.9838262,23100,,272.19943,231,1.128964,-104.99843943226851,[ 0.332 -0.385 -0.099 -0.733 -0.808],14.559745,0.2771759,-15.140602,171.30707,0.07183848,31.95,0.5914121,2.9064412
1.1294885,44654.79,51.91832,151.22894,3400.182388305664,100,1.91026,100.0,0.10159952,629930,-1.5258789e-07,92.4734,3.8668606,23200,,288.24924,232,1.2377242,-105.11103035336151,[ 0.341 -0.376 -0.098 -0.728 -0.827],15.222889,0.3425452,-15.38942,175.12808,0.08598037,32.21,0.5865616,5.9929748
0.21427058,1972.2671,57.95215,137.20566,3414.834785461426,100,1.0411768,100.0,0.5068082,633255,-1.2969971e-06,92.74173,1.1069301,23300,,235.37056,233,1.0180557,-104.04387446377275,[ 0.323 -0.391 -0.101 -0.728 -0.832],17.003508,0.25612405,-16.93908,139.27527,0.068339005,33.25,0.5922916,1.6018149
0.14698134,1525.5753,44.06777,174.86244,3428.5428133010864,100,1.0244054,100.0,0.49033415,636263,1.9073486e-06,91.96706,1.0854005,23400,,270.3862,234,1.010908,-105.7755293395041,[ 0.327 -0.394 -0.103 -0.734 -0.827],14.050844,0.24257082,-14.9724655,176.92482,0.061358072,30.08,0.58678424,1.4672428
0.4944148,8711.305,44.6519,112.799225,3446.0266513824463,100,1.2132834,100.0,0.25706476,639945,-1.2207031e-06,93.31602,1.5814819,23500,,224.86461,235,1.1125269,-104.64246472032191,[ 0.327 -0.397 -0.106 -0.736 -0.832],17.51818,0.30215034,-19.109024,124.48343,0.08459922,36.82,0.5942388,3.7889135
0.71564215,14405.323,51.96101,124.54262,3463.130532979965,100,1.4441795,100.0,0.17969024,643433,7.93457e-06,93.03642,2.3378415,23600,,249.3726,236,1.1850944,-104.00469357438946,[ 0.326 -0.399 -0.109 -0.747 -0.825],18.068493,0.30857155,-18.876862,144.68858,0.08327082,34.88,0.58681136,4.214717
0.44622618,6404.571,39.362137,106.10991,3480.6097021102905,100,1.1875831,100.0,0.2949948,647177,3.0517577e-07,93.4512,1.8791984,23700,,215.6432,237,1.098285,-103.87364649130512,[ 0.338 -0.391 -0.105 -0.752 -0.832],17.260723,0.29211494,-20.068787,116.62003,0.082721844,37.44,0.5937184,3.4602225
0.3359372,6203.7197,39.779465,167.8415,3494.9342472553253,100,1.0892824,100.0,0.36686498,650224,1.2969971e-06,92.140915,1.3641852,23800,,271.03033,238,1.048558,-104.49883395876705,[ 0.352 -0.395 -0.101 -0.762 -0.825],14.516179,0.25001264,-15.575592,175.88611,0.063610315,30.47,0.6069085,3.2357256
0.27180108,3189.3857,56.41606,132.50522,3511.897598028183,100,1.0698131,100.0,0.4188601,653610,1.5258789e-07,92.8472,1.3425596,23900,,237.04613,239,1.0542284,-104.16703355861421,[ 0.341 -0.399 -0.104 -0.763 -0.812],17.2626,0.26500434,-17.86776,139.754,0.07131522,33.86,0.5906849,2.5616484
0.6418743,23741.984,51.64163,178.26163,3525.516926050186,100,1.2202712,100.0,0.15980141,656555,6.4849854e-07,91.88469,1.7736479,24000,,300.89716,240,1.1202551,-104.77324716751711,[ 0.332 -0.4   -0.109 -0.764 -0.828],14.555349,0.28024152,-13.802078,195.53873,0.06914621,29.45,0.5732421,5.973632
1.6559943,123040.414,58.12227,163.19421,3539.7177469730377,100,2.5412095,100.0,0.025393061,659621,-2.8991699e-06,92.17508,6.453087,24100,,338.9939,241,1.3767163,-104.62839198785323,[ 0.334 -0.393 -0.102 -0.753 -0.846],15.454138,0.42197776,-15.884438,205.25047,0.09902608,30.66,0.59680545,11.801928
0.39665517,5725.9287,52.507385,132.99464,3556.121113538742,100,1.1178491,100.0,0.13301493,663038,-3.0517577e-07,92.85722,1.3993111,24200,,234.41289,242,1.0500575,-104.94951464870404,[ 0.319 -0.398 -0.099 -0.738 -0.822],16.479721,0.2722784,-17.647537,136.1906,0.07356665,34.17,0.5845753,2.6612473
2.6674085,228964.19,49.606228,152.53638,3572.182707309723,100,2.5196915,100.0,0.010373374,666257,-6.5612794e-06,92.477066,12.747827,24300,,303.213,243,1.3057814,-104.98652409784361,[ 0.316 -0.397 -0.103 -0.743 -0.834],14.945067,0.4828149,-16.236588,174.98706,0.1064351,32.19,0.5854578,34.922874
0.41558424,4713.2476,43.864815,88.48618,3591.1708986759186,100,1.1362727,100.0,0.32058397,670292,-5.0354006e-06,93.84523,1.2987689,24400,,195.0348,244,1.0824221,-103.99734797704805,[ 0.308 -0.418 -0.115 -0.742 -0.833],17.541668,0.29737943,-22.279594,97.516396,0.08790342,40.35,0.5712557,2.8515732
0.8063019,24056.64,52.8466,127.99106,3607.048410177231,100,1.4385712,100.0,0.23083875,673725,-7.6293944e-08,92.95831,2.297483,24500,,252.70348,245,1.160612,-103.70567019677237,[ 0.312 -0.423 -0.12  -0.75  -0.848],16.905848,0.32531482,-18.853584,142.57355,0.08651367,34.33,0.574714,5.907383
