ReturnStepMaxmin,InitialReturnMin,TimestepsSoFar,InitialBound,InitialReturnStd,EmpiricalD2,EpLenMean,ReturnStepMax,EpThisIter,EpisodesSoFar,MeanEntropy,InitialReturnMean,MeanIW,MaxD2w0t,StdD2w0t,J_sample_variance,MinIW,InitialReturnMax,MaxIW,MeanD2w0t,EpRewMean,StdIW,TimeElapsed,ReturnMeanIW,Weights,Iteration,MinD2w0t,EntropyCoefficient,Bound
86.18686,-4.6824417,273523,288.1096,3.6989546,6.5863934,16.81,100.0,100,16300,0.174562,-8.392334e-06,1.4484383,15.934894,0.49599677,2152887.5,0.003134922,23.911423,23.12228,0.06903312,-107.80058904633366,3.0192635,896.8912336826324,765.8267,[-0.755  0.7    0.813 -0.278 -1.236],163,,,372.00992
85.79197,-3.9494858,275160,357.3014,2.5069566,25.455782,16.37,100.0,100,16400,0.1568906,1.6708374e-05,2.8406527,196.48091,4.3709936,72373650.0,0.00011257699,8.951317,196.49936,0.33652914,-108.13159483820046,16.850983,902.6925024986267,1504.474,[-0.741  0.72   0.821 -0.27  -1.244],164,,,717.4789
85.83704,-4.5626984,276787,323.82114,3.0591176,1.1716754,16.27,100.0,100,16500,0.15685424,-9.841919e-06,1.0444893,1.3895493,0.18494536,40700.273,0.17736359,14.998337,3.3327913,0.033860955,-107.68048249092139,0.40179288,909.4059324264526,587.87506,[-0.749  0.719  0.803 -0.243 -1.262],165,,,338.84186
86.207375,-4.2296677,278453,314.67557,3.0039487,1.1003085,16.66,100.0,100,16600,0.14941603,1.5258789e-06,1.0508775,1.474822,0.18599026,27179.793,0.4374793,9.27459,2.2601457,0.034499727,-107.95607726778955,0.3344159,914.8250432014465,576.8089,[-0.76   0.716  0.801 -0.247 -1.262],166,,,330.8534
85.79234,-3.705925,280088,362.23306,2.80734,1.7264688,16.35,100.0,100,16700,0.14368369,-8.087158e-06,1.13659,3.335196,0.25863206,587510.75,0.1102201,9.230553,15.040797,0.044436183,-108.27439579946609,1.4630947,919.9623410701752,635.1539,[-0.76   0.723  0.797 -0.246 -1.27 ],167,,,385.58777
86.253624,-4.7866287,281784,279.0404,3.597086,1.1647398,16.96,100.0,100,16800,0.14514971,-1.5258789e-07,1.0363947,1.3885288,0.19930783,63348.504,0.25815627,22.739395,4.8970213,0.037202127,-108.09304180865202,0.4972708,924.8810939788818,559.77094,[-0.765  0.728  0.798 -0.26  -1.275],168,,,286.30527
86.29434,-4.441086,283476,286.13327,3.9723988,1.0676366,16.92,100.0,100,16900,0.14254317,-6.3323973e-06,1.0560833,1.3623133,0.18746835,24466.93,0.5323958,26.97184,2.2160282,0.03505885,-107.49541554112263,0.31709704,930.1558911800385,567.4419,[-0.765  0.728  0.792 -0.255 -1.274],169,,,299.98087
85.85518,-4.3271713,285098,366.23895,2.8386528,2.3538673,16.22,100.0,100,17000,0.15832523,2.822876e-06,1.2427865,5.0898,0.299471,1253467.2,0.055789538,8.073074,29.580404,0.050123125,-107.38133202000569,2.136519,935.2534306049347,693.0127,[-0.765  0.721  0.797 -0.259 -1.276],170,,,437.24365
86.00557,-4.5655823,286735,356.773,2.3910913,6.280311,16.37,100.0,100,17100,0.15894292,3.0517579e-06,1.4843162,28.723766,0.4795753,3768046.0,0.016820636,6.262863,33.227947,0.06260298,-108.02891731471851,3.8896117,940.9021911621094,805.0955,[-0.733  0.712  0.806 -0.275 -1.261],171,,,478.3917
86.47898,-4.912163,288458,269.93442,4.040415,17.943316,17.23,100.0,100,17200,0.15881948,-4.348755e-06,2.2647934,64.47816,1.1996143,36527460.0,0.0030809466,24.601257,132.62126,0.14004263,-107.88022166390667,13.038,947.291925907135,1125.7734,[-0.755  0.688  0.817 -0.288 -1.26 ],172,,,451.81317
86.278564,-4.15934,290152,318.6076,3.1298387,4.76415,16.94,100.0,100,17300,0.20346732,4.9591063e-06,1.3879389,27.241756,0.49199605,2626013.5,0.08020994,10.489479,38.694412,0.064313054,-107.76374763168484,3.3301933,953.357096195221,727.6395,[-0.726  0.702  0.829 -0.29  -1.26 ],173,,,410.46628
85.80452,-4.287781,291782,304.781,3.1264224,1.004565,16.3,100.0,100,17400,0.20749685,-1.4495849e-05,1.0044487,1.0125818,0.17801428,1105.5869,0.86186886,22.249283,1.2095782,0.03267821,-107.583057588054,0.06340052,959.3130307197571,565.17694,[-0.745  0.729  0.84  -0.271 -1.215],174,,,306.8111
86.19243,-4.616379,293465,294.6482,3.5583413,1.3090318,16.83,100.0,100,17500,0.20761105,2.2125244e-06,1.0759068,1.4189712,0.1979449,78921.0,0.23758031,20.204361,3.6069918,0.036793526,-107.7783526462433,0.5775732,964.0190086364746,581.6668,[-0.742  0.729  0.842 -0.271 -1.211],175,,,319.02072
85.82234,-4.0082626,295101,300.26257,3.359025,1.0653274,16.36,100.0,100,17600,0.20939645,3.5095215e-06,1.0210636,1.167481,0.18411218,19419.451,0.45025346,21.705994,2.1017742,0.033840783,-107.80064509843248,0.2648791,969.5015563964844,572.09625,[-0.73   0.732  0.845 -0.273 -1.211],176,,,306.15567
86.32489,-3.5571365,296760,323.95825,2.7815917,1.0750674,16.59,100.0,100,17700,0.2104489,-3.0517579e-06,1.019693,1.1850667,0.18253434,17540.234,0.52361363,9.598709,2.1475153,0.033803616,-108.31562306896403,0.26772636,974.7407913208008,564.16364,[-0.727  0.732  0.849 -0.276 -1.21 ],177,,,329.47247
86.0856,-4.574623,298432,288.99313,4.6414022,1.0941259,16.72,100.0,100,17800,0.21411164,5.0735475e-06,1.0451006,1.2931454,0.19069865,28902.121,0.39683288,31.579144,2.5235188,0.035404608,-107.98938501986653,0.3317926,979.9415113925934,571.39746,[-0.731  0.728  0.849 -0.281 -1.208],178,,,301.23706
86.37935,-4.174347,300108,296.95282,3.1129427,1.2140179,16.76,100.0,100,17900,0.20962729,-7.6293946e-07,1.0868086,1.4677802,0.19042593,43818.727,0.28451625,16.635155,2.2949722,0.035384174,-107.71715983424544,0.43142217,985.0079531669617,588.9301,[-0.725  0.729  0.845 -0.274 -1.205],179,,,325.3794
86.56221,-5.0874634,301840,266.18814,3.6985295,1.5578821,17.32,100.0,100,18000,0.2074958,-7.6293944e-08,1.1358207,2.4949546,0.23507902,237796.67,0.1252672,20.685898,6.913981,0.0436237,-107.75689529369654,1.0222017,990.5163280963898,590.4067,[-0.72   0.737  0.844 -0.271 -1.209],180,,,288.03812
85.93336,-4.1160583,303479,359.25723,2.8509595,1.2218663,16.39,100.0,100,18100,0.21062072,3.967285e-06,1.0882103,6.183985,0.20747966,72102.25,0.29375562,8.31163,4.1622324,0.036890123,-108.00420294241441,0.5022872,995.4123833179474,608.794,[-0.708  0.735  0.854 -0.28  -1.211],181,,,389.5811
86.40304,-5.132866,305194,271.84583,3.3607454,1.0490543,17.15,100.0,100,18200,0.20939623,6.408691e-06,1.0292817,1.1242168,0.18568164,10366.949,0.5612996,21.481636,1.6737533,0.03498855,-108.02423027825506,0.21086615,1000.8143117427826,546.6261,[-0.713  0.733  0.866 -0.272 -1.208],182,,,279.64325
86.19944,-4.3933945,306833,329.54102,2.7539449,1.2372508,16.39,100.0,100,18300,0.1985055,5.722046e-06,1.1076094,1.7158476,0.19430731,66467.97,0.28064227,8.347855,3.406437,0.035620697,-107.89819373641345,0.5117513,1006.501357793808,616.0859,[-0.711  0.738  0.864 -0.267 -1.21 ],183,,,369.37723
85.867775,-3.6704254,308479,299.4476,3.198113,1.1207904,16.46,100.0,100,18400,0.19821823,5.0354006e-06,1.0374624,1.3152628,0.19183175,41373.684,0.3019347,21.1604,2.7298462,0.03531172,-108.08889717165643,0.38349912,1012.4340012073517,578.9131,[-0.716  0.753  0.86  -0.254 -1.22 ],184,,,308.44684
86.25091,-4.3676834,310169,291.95868,4.0404215,2.795188,16.9,100.0,100,18500,0.18929474,1.5640259e-06,1.2185774,4.335697,0.30438235,727974.94,0.055764973,29.799503,14.284264,0.052398622,-107.75886660312187,1.7488614,1018.1059875488281,651.0656,[-0.717  0.754  0.854 -0.248 -1.221],185,,,344.34842
85.88969,-4.198105,311813,298.6553,3.8442621,3.121969,16.44,100.0,100,18600,0.18491746,1.9073486e-06,1.3971617,7.3857203,0.4221347,3656007.5,0.013857942,26.971222,37.711067,0.06627587,-107.78180038679858,3.7581508,1023.6115806102753,756.9964,[-0.693  0.758  0.862 -0.257 -1.23 ],186,,,366.35245
86.12945,-4.1671753,313485,347.15756,2.9818826,1.5391936,16.72,100.0,100,18700,0.17114256,8.087158e-06,1.0814725,1.765385,0.20714541,154413.9,0.06080405,7.5636444,5.0691767,0.038103256,-108.11375744739006,0.79661953,1029.7217090129852,589.77734,[-0.679  0.756  0.88  -0.27  -1.234],187,,,368.32217
86.27265,-3.586357,315141,358.67334,2.4265058,9.058988,16.56,100.0,100,18800,0.17172408,-3.5858154e-06,2.2431111,125.664635,2.3241653,32085066.0,0.016215688,7.851944,119.622604,0.1814371,-108.48912554434372,11.098523,1035.5096011161804,1199.3481,[-0.672  0.766  0.883 -0.267 -1.248],188,,,564.5117
85.94143,-4.0368347,316745,374.3144,2.4674313,1.0580726,16.04,100.0,100,18900,0.14708833,1.3122559e-05,1.05136,1.1027534,0.18213639,12512.563,0.4163217,6.844284,1.6069106,0.03314926,-107.54203657630097,0.20744897,1042.0315856933594,600.2944,[-0.692  0.752  0.914 -0.286 -1.247],189,,,398.00433
85.7254,-3.8633957,318369,313.55716,3.6853924,1.1299847,16.24,100.0,100,19000,0.14712222,-1.197815e-05,1.0291516,1.1748102,0.18466708,34040.76,0.34624162,26.8404,2.8636723,0.03381242,-107.79427439263029,0.3638671,1047.6331949234009,581.6951,[-0.686  0.75   0.918 -0.289 -1.272],190,,,323.5098
86.25517,-4.690323,320066,295.31915,4.1410885,3.8565097,16.97,100.0,100,19100,0.15134083,4.8446655e-06,1.4282709,5.3424273,0.3333227,1220353.5,0.022767719,31.574978,13.971075,0.055455677,-108.14360471459915,2.3538594,1052.8821308612823,744.15485,[-0.695  0.748  0.915 -0.289 -1.272],191,,,422.3621
86.104164,-3.9850082,321693,362.9952,2.7103748,1.1762604,16.27,100.0,100,19200,0.15005603,3.890991e-06,1.0946357,1.7385088,0.20489655,53147.676,0.25434512,7.8030243,3.2009594,0.03732764,-107.81577044238034,0.42038405,1058.477341413498,616.29663,[-0.666  0.756  0.921 -0.291 -1.268],192,,,396.74927
85.93586,-3.8242722,323293,364.49854,2.2622988,3.29001,16.0,100.0,100,19300,0.14803764,-1.2207031e-06,1.4411849,10.530363,0.46824563,5180091.0,0.03673502,6.4889297,41.758064,0.0697562,-107.89614937407904,4.236386,1063.880976676941,813.4514,[-0.68   0.757  0.933 -0.29  -1.269],193,,,440.45807
86.452065,-3.5272827,324979,300.5689,3.2022624,1.2528065,16.86,100.0,100,19400,0.14406951,-4.119873e-06,1.0539074,1.6978631,0.1925256,69592.75,0.2949571,18.67614,4.5862136,0.03580825,-108.78731944614712,0.5398146,1069.8221611976624,575.0396,[-0.656  0.745  0.952 -0.31  -1.271],194,,,318.70682
86.42865,-4.1666107,326652,308.165,3.3113875,1.1337196,16.73,100.0,100,19500,0.16381218,-1.9836425e-06,1.0702183,1.2596757,0.19118978,45194.535,0.38756478,13.812271,3.084038,0.03552886,-108.08037105222468,0.42311785,1075.1762721538544,584.1915,[-0.649  0.754  0.952 -0.302 -1.275],195,,,333.57275
86.43449,-4.0043945,328330,340.54092,2.7800868,1.2239085,16.78,100.0,100,19600,0.16403201,4.8828124e-06,1.0602875,1.594661,0.19863355,108866.51,0.22856659,6.9414215,6.14023,0.036873497,-108.5683743120357,0.65490246,1080.494612455368,578.5275,[-0.639  0.752  0.957 -0.306 -1.255],196,,,354.25745
86.31814,-3.8416367,329997,304.95374,2.9180424,1.3033845,16.67,100.0,100,19700,0.16967599,-1.5258789e-07,1.08831,1.5333805,0.19831543,152777.55,0.28363994,18.320847,6.978705,0.0366981,-108.24392258617449,0.8120033,1085.4099459648132,595.43933,[-0.63   0.76   0.947 -0.303 -1.255],197,,,331.29672
86.08835,-4.1397552,331640,359.93304,2.7030046,2.159447,16.43,100.0,100,19800,0.15908743,6.2561035e-06,1.1882979,11.847436,0.2529927,494320.0,0.071173385,8.427757,10.768067,0.04312176,-107.75810314332371,1.4512902,1090.9416127204895,652.81055,[-0.615  0.761  0.953 -0.304 -1.249],198,,,410.88763
85.91904,-3.6767197,333287,297.24228,3.2848558,1.1112379,16.47,100.0,100,19900,0.16066979,1.0375977e-05,1.047455,1.3971319,0.19065249,38872.316,0.4100336,21.783867,2.9146745,0.035117168,-107.73149380558645,0.3757321,1095.880877494812,582.5874,[-0.611  0.78   0.946 -0.304 -1.26 ],199,,,311.47385
86.20056,-4.488106,334975,283.3906,3.6846604,1.0778909,16.88,100.0,100,20000,0.16370346,-7.705688e-06,1.0476614,1.215111,0.18655324,24652.303,0.5126735,24.339218,2.451434,0.034848154,-108.05156540939961,0.3186208,1100.756914615631,566.9302,[-0.606  0.783  0.942 -0.296 -1.258],200,,,297.0721
86.33632,-4.391838,336633,305.6219,3.2757761,1.1117347,16.58,100.0,100,20100,0.16454354,-2.2125244e-06,1.0331073,1.1890721,0.18667267,26208.336,0.45228204,15.9238205,1.9661855,0.034553003,-107.69991263984431,0.32110986,1105.8360929489136,569.9426,[-0.599  0.785  0.941 -0.29  -1.255],201,,,315.90332
85.68596,-3.5259857,338242,371.58835,2.6090846,1.1743757,16.09,100.0,100,20200,0.16039406,5.645752e-06,1.0537558,1.4096743,0.18720013,37449.867,0.32036084,8.372879,2.637276,0.03406717,-108.07638556914272,0.3735976,1110.9832725524902,602.6033,[-0.596  0.789  0.946 -0.288 -1.254],202,,,393.1189
86.25921,-4.3415985,339895,358.59375,2.7429883,1.7162278,16.53,100.0,100,20300,0.16381261,5.0354006e-06,1.125278,2.0782304,0.21852425,193904.42,0.12960732,8.383232,4.6533427,0.039692845,-108.24896053221714,0.87405306,1116.0508642196655,621.62067,[-0.59   0.792  0.952 -0.283 -1.259],203,,,397.8197
86.09284,-3.9177628,341533,322.99478,2.9381678,1.8559531,16.38,100.0,100,20400,0.16564064,-4.9591063e-06,1.1289376,2.7081337,0.21776125,229937.94,0.08621213,14.985146,5.272306,0.038979452,-108.35045381373345,0.9668495,1121.4056079387665,628.2023,[-0.595  0.781  0.947 -0.286 -1.255],204,,,361.42557
86.14691,-3.9155579,343165,356.017,2.3810651,2.678614,16.32,100.0,100,20500,0.1486548,-2.3651123e-06,1.2160996,4.052495,0.28204224,697075.9,0.047231115,6.815613,10.359342,0.047962382,-108.13778008438267,1.6719875,1126.8058149814606,673.9643,[-0.607  0.768  0.947 -0.293 -1.253],205,,,397.45435
86.43677,-4.4038467,344834,315.77612,2.7798955,1.0352939,16.69,100.0,100,20600,0.15087849,-2.7465821e-06,1.0307022,1.0863756,0.18292437,8851.669,0.5360287,8.259819,1.5700048,0.033986676,-107.93223565899358,0.18485594,1132.2381200790405,565.081,[-0.59   0.779  0.946 -0.3   -1.27 ],206,,,327.64728
85.963326,-3.4394455,346452,348.95566,2.2956433,124.79795,16.18,100.0,100,20700,0.13125642,-7.171631e-06,10.282273,2356.492,20.374796,2353711000.0,4.810514e-05,7.2112656,986.99384,0.85258865,-108.53444284493071,96.59089,1137.6262180805206,5270.257,[-0.575  0.775  0.944 -0.302 -1.268],207,,,2156.6553
86.157524,-3.6313324,348092,321.24893,2.810367,96.423004,16.4,100.0,100,20800,0.13537782,1.0681152e-06,3.5135944,561.20044,7.33429,168185950.0,0.0005167178,14.376595,277.28207,0.44410926,-108.16777383077502,27.153717,1144.8897514343262,1776.2546,[-0.572  0.8    0.947 -0.321 -1.288],208,,,787.39185
85.90205,-4.186844,349717,325.06393,2.8560896,1.1881331,16.25,100.0,100,20900,0.14049573,8.239746e-06,1.0385218,1.484726,0.18797034,54269.21,0.2626062,14.731316,3.5223167,0.034351986,-107.76285283311513,0.45372903,1151.2160775661469,586.0014,[-0.585  0.771  0.929 -0.333 -1.284],209,,,335.6525
86.193214,-4.9549026,351402,287.1533,3.9468632,1.4579397,16.85,100.0,100,21000,0.13858545,-2.670288e-06,1.1564945,2.2903273,0.20212701,111314.195,0.19949776,28.395996,4.126082,0.037375715,-107.90163513956757,0.6957124,1156.2440829277039,621.7458,[-0.584  0.779  0.933 -0.326 -1.278],210,,,337.73276
85.91234,-4.507942,353042,357.91122,2.8376956,1.1696056,16.4,100.0,100,21100,0.14307503,-7.2479247e-06,1.0769763,2.8339007,0.19512473,39541.168,0.29491797,8.912666,3.318674,0.035584044,-107.82018212298102,0.37758273,1161.5468034744263,600.9135,[-0.598  0.773  0.929 -0.33  -1.28 ],211,,,386.63898
86.23689,-4.045639,354720,336.97272,2.7124817,1.0904578,16.78,100.0,100,21200,0.1425513,7.095337e-06,1.0252565,1.2477604,0.18644477,20320.816,0.5232863,7.0507812,2.2882254,0.034719616,-108.48198310290678,0.28677118,1167.1973996162415,561.35016,[-0.599  0.771  0.921 -0.34  -1.276],212,,,345.16107
86.387115,-4.1376877,356416,302.38556,2.9261165,1.0214161,16.96,100.0,100,21300,0.13440697,-9.231568e-06,1.0344247,1.2383053,0.18424541,6174.754,0.7070372,11.748566,2.2921777,0.034515504,-108.1858219107292,0.15165429,1172.0831670761108,558.1867,[-0.598  0.763  0.923 -0.347 -1.276],213,,,312.73932
86.0012,-3.9847717,358057,358.88882,2.5684357,1.0885189,16.41,100.0,100,21400,0.14502804,-1.2969971e-06,1.0313501,1.7498543,0.18518198,24166.975,0.42096803,7.9235535,2.0693996,0.03407239,-108.08928862936838,0.30037996,1177.0807542800903,577.3497,[-0.598  0.765  0.919 -0.349 -1.285],214,,,370.08075
86.15214,-3.630188,359684,359.8424,2.586961,1.0036204,16.27,100.0,100,21500,0.13512996,-7.171631e-06,1.0096267,1.0054333,0.17778158,865.3167,0.8714952,8.262306,1.1341876,0.032602984,-107.86260231472502,0.055046953,1182.2518937587738,570.28937,[-0.59   0.766  0.915 -0.353 -1.274],215,,,364.5766
86.08435,-4.184494,361309,364.1909,2.6084142,690.54724,16.25,100.0,100,21600,0.10441725,-3.890991e-06,15.822852,13181.773,108.98644,5494895600.0,0.0001809485,8.520126,1501.3927,2.6577482,-107.89274493631869,147.4237,1187.2270781993866,8086.567,[-0.592  0.767  0.915 -0.353 -1.284],216,,,5580.1084
86.03519,-4.176758,362943,364.4038,2.6662688,1.4836993,16.34,100.0,100,21700,0.107995145,-6.942749e-06,1.1466477,16.990587,0.24904133,89814.98,0.25619665,8.278175,4.448141,0.03959606,-107.94294947447526,0.5711164,1193.8969013690948,641.4488,[-0.575  0.789  0.953 -0.333 -1.315],217,,,415.6964
85.99414,-3.6899796,364584,364.08112,2.5967395,202.02684,16.41,100.0,100,21800,0.11205776,5.645752e-06,6.3709073,1536.7473,15.6149435,618326200.0,0.001176975,7.4500046,533.3209,0.67571014,-108.40994639755381,52.269676,1199.0759100914001,3152.5596,[-0.566  0.777  0.964 -0.328 -1.311],218,,,1650.2247
86.58753,-4.2846756,366273,339.1672,2.8807373,10.045686,16.89,100.0,100,21900,0.14206178,-2.822876e-06,1.9292747,52.94165,0.79292583,9941138.0,0.021499317,8.324074,63.034878,0.08654276,-107.77972151104332,6.8212175,1205.865308523178,982.30725,[-0.534  0.814  0.952 -0.31  -1.307],219,,,574.2691
86.24741,-4.581505,367929,302.04416,3.2919228,1.7623456,16.56,100.0,100,22000,0.1457541,8.087158e-06,1.1590458,2.2694507,0.22054045,188720.12,0.11267534,21.79499,4.7064323,0.040016305,-107.98113176654186,0.87943476,1212.894909620285,632.8244,[-0.521  0.844  0.94  -0.29  -1.277],220,,,349.70145
86.15179,-4.1232605,369578,334.8902,2.5987616,771.7428,16.49,100.0,100,22100,0.12707286,4.7302246e-06,12.362456,6550.6104,66.60211,2840119800.0,9.988085e-05,6.646736,1173.4152,2.2163155,-107.64984857216803,114.57402,1218.2873570919037,5916.141,[-0.53   0.834  0.934 -0.293 -1.273],221,,,3662.8901
86.52211,-4.700142,371256,327.94354,2.7466314,7.5810957,16.78,100.0,100,22200,0.12149865,-5.8746336e-06,1.6341978,44.193165,0.64381456,5886908.0,0.00763918,7.53817,47.690876,0.06755689,-107.88021714580478,4.985793,1225.1662962436676,854.8845,[-0.562  0.788  0.944 -0.316 -1.292],222,,,499.83566
86.23848,-4.6346817,372946,278.3636,4.4314528,1.0021923,16.9,100.0,100,22300,0.12141891,7.781982e-06,1.0036577,1.0292666,0.18091588,581.6534,0.8543947,24.372925,1.3354292,0.033834964,-107.83749753682048,0.050979264,1231.8394224643707,542.87787,[-0.581  0.766  0.943 -0.335 -1.297],223,,,279.30692
86.128685,-4.2807617,374632,288.09253,3.717944,1.0112096,16.86,100.0,100,22400,0.12765372,2.670288e-06,1.0060127,1.0187413,0.1814805,3107.6548,0.76742804,29.3517,1.4976711,0.033900075,-108.51288834183585,0.110769264,1237.1761422157288,549.4814,[-0.582  0.767  0.943 -0.334 -1.298],224,,,290.67053
86.0534,-4.8481903,376290,294.3516,3.9168737,2.4359548,16.58,100.0,100,22500,0.124298245,4.4250487e-06,1.2121109,4.2621784,0.27982345,1073731.8,0.032551356,29.267471,18.854513,0.04917224,-107.32795022764653,2.0852988,1241.8138420581818,655.5325,[-0.581  0.768  0.944 -0.335 -1.291],225,,,342.16772
85.77434,-4.406685,377906,336.9378,2.6102223,1.1996344,16.16,100.0,100,22600,0.12279259,-6.5612794e-06,1.0620856,1.4722667,0.18667996,54764.555,0.27516964,8.479858,2.9702878,0.03404695,-107.57290302171188,0.4647193,1246.778615951538,599.0468,[-0.558  0.769  0.957 -0.34  -1.295],226,,,354.68982
85.436584,-3.5022964,379488,383.72345,2.8395221,10.427356,15.82,100.0,100,22700,0.111286,-1.2207031e-06,1.5448022,16.87963,0.68250334,6678965.0,0.00482623,11.016899,49.536697,0.08755094,-107.60430281842119,5.0984936,1251.879315853119,863.60834,[-0.55   0.776  0.953 -0.335 -1.296],227,,,490.97733
86.21668,-4.3336334,381181,287.52634,3.4996889,1.6552551,16.93,100.0,100,22800,0.10429523,1.0681152e-06,1.1739192,2.2187984,0.2237227,162921.56,0.15837315,21.361015,5.44228,0.041238945,-108.21106152862825,0.8186289,1257.523413658142,629.2023,[-0.575  0.759  0.944 -0.337 -1.308],228,,,345.24945
85.79478,-4.2075195,382802,366.0145,2.7604623,1.2561805,16.21,100.0,100,22900,0.104324445,1.0223389e-05,1.0877054,2.1753285,0.20245618,122857.1,0.29630426,7.839096,6.5163975,0.03675127,-107.93882129620728,0.6588875,1263.025170326233,616.1515,[-0.597  0.76   0.936 -0.333 -1.315],229,,,397.36334
86.37631,-4.4355164,384490,309.08246,3.0576267,1.1587362,16.88,100.0,100,23000,0.09806385,-1.0604858e-05,1.0464039,1.229245,0.18988657,34971.082,0.23911154,9.339607,2.3354683,0.035450406,-108.0091987990963,0.38584757,1268.9861166477203,566.9103,[-0.589  0.745  0.946 -0.343 -1.315],230,,,325.43408
85.92252,-4.3260345,386133,300.74875,3.4805791,1.0328861,16.43,100.0,100,23100,0.09418789,4.196167e-06,1.0119963,1.0596704,0.18131596,8011.922,0.6254393,23.253479,1.6475749,0.033416227,-107.45358286197957,0.17201304,1274.3394606113434,563.4129,[-0.59   0.751  0.949 -0.341 -1.321],231,,,305.17737
85.77857,-4.2769623,387761,307.5649,4.2283807,6.0680676,16.28,100.0,100,23200,0.088554785,4.7302246e-06,1.7927336,36.943398,1.1039926,12810642.0,0.0074649663,24.597725,74.925766,0.12173743,-107.63925159237351,6.736828,1279.1668107509613,982.4336,[-0.589  0.752  0.951 -0.343 -1.325],232,,,467.39026
86.399025,-4.7573166,389424,356.3351,2.9596257,20.311838,16.63,100.0,100,23300,0.08953333,-6.8664554e-07,2.5133116,81.07455,2.5821126,40357788.0,0.0010807345,7.175392,152.0408,0.25220105,-107.83691629224344,12.646486,1284.8821339607239,1328.3969,[-0.58   0.755  0.934 -0.322 -1.33 ],233,,,724.35925
86.66468,-4.2713013,391124,309.4864,2.6912599,1.0551893,17.0,100.0,100,23400,0.088699535,2.822876e-06,1.0208936,1.1054106,0.18479015,12277.204,0.42820755,6.872299,1.851311,0.03466279,-107.97794883549979,0.2288416,1291.120460510254,548.9902,[-0.578  0.746  0.923 -0.305 -1.329],234,,,317.303
85.56748,-4.164131,392721,377.33405,2.7055974,1.0355741,15.97,100.0,100,23500,0.086737216,2.2125244e-06,1.0203098,1.102988,0.17977546,11793.431,0.59205806,9.349411,2.0690143,0.032646295,-107.5734634687265,0.19717778,1295.934823513031,586.7214,[-0.572  0.739  0.923 -0.307 -1.33 ],235,,,385.64386
86.09887,-3.8947601,394357,335.77942,2.728757,1.341989,16.36,100.0,100,23600,0.087402396,1.0681152e-06,1.0942061,1.5529008,0.19338778,72065.86,0.18373455,7.9461517,3.0266962,0.035383627,-108.39136929227469,0.53120345,1300.797517299652,612.1397,[-0.563  0.734  0.926 -0.313 -1.332],236,,,371.71548
85.70963,-4.005127,395974,336.03546,2.6188107,1.4759845,16.17,100.0,100,23700,0.087847754,-3.3569336e-06,1.1186321,2.2081268,0.22541992,276510.6,0.094745025,9.500076,6.728155,0.040251486,-107.9359398938348,0.992725,1305.4388043880463,632.5297,[-0.552  0.74   0.927 -0.31  -1.332],237,,,355.18222
86.025505,-3.6946182,397592,340.80737,2.4122708,1.2257855,16.18,100.0,100,23800,0.08691388,6.790161e-06,1.0593784,1.2942296,0.18972464,52372.965,0.13789293,8.130859,2.7673974,0.034613926,-107.9855102194535,0.44657624,1310.8412852287292,600.41833,[-0.549  0.735  0.921 -0.304 -1.331],238,,,360.93976
86.34585,-4.1220703,399245,357.203,2.4449759,1.206663,16.53,100.0,100,23900,0.07960479,1.0604858e-05,1.0428016,1.6471019,0.1897119,50443.098,0.21436225,7.347267,2.910046,0.034947716,-107.97694726617982,0.45129073,1316.6819586753845,576.2818,[-0.551  0.729  0.919 -0.305 -1.332],239,,,370.37933
86.45449,-4.4880066,400913,340.75766,2.4814231,3.6254108,16.68,100.0,100,24000,0.08038628,-7.858276e-06,1.2688429,6.716531,0.3159871,1049879.6,0.034838594,7.967865,13.749739,0.05216507,-107.86859040571576,2.0865183,1321.7905929088593,681.51294,[-0.552  0.737  0.922 -0.297 -1.339],240,,,392.10324
85.71552,-3.9727325,402541,361.2682,2.968675,1.040993,16.28,100.0,100,24100,0.07617285,6.1035157e-06,1.0229456,1.2849874,0.18142426,10010.429,0.6486774,11.15741,2.3501897,0.03326908,-108.21012542018272,0.18630797,1327.3934519290924,578.75977,[-0.529  0.746  0.931 -0.293 -1.339],241,,,369.45685
85.93459,-4.367073,404183,360.7298,2.7622447,2.4256597,16.42,100.0,100,24200,0.07292308,-2.1362305e-06,1.2084203,17.30923,0.27728787,520024.72,0.034181558,7.8131104,10.936941,0.04446161,-107.83554880020722,1.4354594,1332.7235128879547,665.0003,[-0.527  0.747  0.929 -0.297 -1.343],242,,,418.3855
86.154274,-4.0394135,405815,365.40894,2.421581,1.1341567,16.32,100.0,100,24300,0.0470328,-3.5858154e-06,1.0822127,1.5379927,0.19666252,56944.523,0.21469069,7.118141,3.6068099,0.036004514,-107.98262037516035,0.43982574,1338.7495167255402,607.9541,[-0.52   0.765  0.92  -0.294 -1.346],243,,,397.56598
86.36158,-4.21373,407476,334.65808,2.5900161,1.565936,16.61,100.0,100,24400,0.041136157,5.4931643e-06,1.1258626,2.027686,0.20462428,121131.17,0.1395517,7.887459,4.217512,0.03746242,-107.9457898250354,0.710896,1344.682122707367,613.79156,[-0.537  0.779  0.909 -0.289 -1.372],244,,,375.28806
