StdIW,MaxD2w0t,TimestepsSoFar,TimeElapsed,EpRewMean,Bound,Weights,MeanEntropy,ReturnMeanIW,InitialBound,EpLenMean,MinIW,MeanD2w0t,EntropyCoefficient,InitialReturnStd,InitialReturnMin,InitialReturnMean,J_sample_variance,ReturnStepMax,EpThisIter,MinD2w0t,EpisodesSoFar,ReturnStepMaxmin,MeanIW,Iteration,StdD2w0t,EmpiricalD2,MaxIW,InitialReturnMax
6.794513,1518.7668,483252,2602.0048813819885,-107.24472817187097,1087.593,[ 2.533  0.437 -0.405 -1.199 -0.44 ],1.0175182,1188.6613,615.22925,15.8,0.005217814,0.1606342,100.0,2.7308776,-4.630249,-4.8065185e-06,12687970.0,100.0,100,,16100,85.77989,2.147501,161,7.8560414,33.4397,52.349678,9.483391
193.35442,82175.56,484777,2614.543743133545,-106.87529551276371,9192.839,[ 2.584  0.481 -0.364 -1.162 -0.401],0.9885279,10706.896,638.98193,15.25,0.000102680395,11.50686,100.0,2.7156453,-3.7734604,3.4332274e-06,10545244000.0,100.0,100,,16200,85.37096,19.877995,162,543.9509,3563.8884,1971.6416,11.20845
1.9247957,13.313284,486357,2628.9405212402344,-107.10151330712097,758.34717,[ 2.574  0.591 -0.283 -1.138 -0.43 ],0.8877675,792.76825,610.2814,15.8,0.0056060394,0.051371932,100.0,3.347231,-4.427307,1.8310546e-06,1014191.94,100.0,100,,16300,85.78433,1.3984011,163,0.34349525,2.958255,12.730715,13.024452
0.4795346,3.5377655,487877,2641.35537815094,-107.02778108026308,649.85864,[ 2.555  0.55  -0.31  -1.157 -0.531],0.8847433,642.4841,621.03784,15.2,0.19171089,0.035075177,100.0,3.2507465,-3.5932007,7.705688e-06,74372.266,100.0,100,,16400,85.26176,1.0625243,164,0.20325804,1.287273,4.146036,17.022179
1.4879897,6.347205,489432,2651.579251766205,-107.41838569850368,675.8319,[ 2.582  0.532 -0.331 -1.143 -0.534],0.85652006,681.96967,616.40924,15.55,0.019350419,0.04688907,100.0,2.8084943,-4.0034943,-4.5776366e-07,640541.2,100.0,100,,16500,85.537964,1.1601231,165,0.29326996,2.8223066,11.426437,8.825661
14.612078,302.14716,490976,2662.7160201072693,-107.25147993605805,1135.2432,[ 2.578  0.561 -0.353 -1.128 -0.562],0.89656913,1331.8076,617.4658,15.44,0.04590411,0.09045087,100.0,3.0879517,-3.535797,-3.0517577e-07,48894830.0,100.0,100,,16600,85.48098,2.4962125,166,1.7101681,8.154385,151.34497,11.905197
2.148457,14.528339,492496,2675.3994433879852,-107.12585993197796,695.1788,[ 2.602  0.577 -0.358 -1.067 -0.522],0.8614021,718.1879,632.38824,15.2,0.031116636,0.050749853,100.0,2.3749976,-3.15757,-1.6021728e-06,1365882.0,100.0,100,,16700,85.28816,1.2084067,167,0.34540254,3.7485218,14.016717,12.5097885
0.16032097,1.1942294,493992,2686.236426115036,-107.3251461890436,652.6456,[ 2.589  0.628 -0.368 -1.047 -0.557],0.86914104,631.71545,640.12305,14.96,0.633662,0.030340726,100.0,2.7725477,-3.1609573,6.5612794e-06,8560.947,100.0,100,,16800,85.03725,1.0222635,168,0.17278619,1.0272081,1.8518097,13.382141
3.733122,364.56677,495535,2695.590847015381,-107.61116138658328,769.4213,[ 2.618  0.61  -0.369 -1.056 -0.55 ],0.8434477,802.5084,625.03033,15.43,0.00237395,0.085603654,100.0,2.2166698,-3.3383713,-4.653931e-06,3936829.5,100.0,100,,16900,85.446205,1.3770586,169,2.200218,13.503489,34.01028,8.1332855
0.77093124,4.4187303,497010,2706.3447415828705,-106.93897762554955,704.0842,[ 2.656  0.67  -0.344 -1.014 -0.575],0.8509561,697.5939,648.89606,14.75,0.042833902,0.037687283,100.0,2.4638574,-4.210083,-8.544922e-06,195809.39,100.0,100,,17000,84.87472,1.121766,170,0.23034666,1.7725095,4.929965,9.881714
0.54400706,2.7078373,498530,2718.2359194755554,-107.3246919636167,672.06055,[ 2.641  0.648 -0.357 -1.003 -0.568],0.865304,666.3159,623.1112,15.2,0.2660431,0.033930425,100.0,2.4237201,-3.3819046,-2.1362305e-06,87813.78,100.0,100,,17100,85.24716,1.106974,171,0.1936899,1.3814859,4.080233,11.652298
3.7197409,34.10613,500065,2728.1275272369385,-107.53282978729398,788.3685,[ 2.648  0.623 -0.354 -1.013 -0.554],0.9660843,882.9925,621.31433,15.35,0.030218227,0.11338684,100.0,2.5625021,-3.843605,-4.043579e-06,4308684.5,100.0,100,,17200,85.40572,1.5071504,172,0.94995946,8.158807,33.99366,10.4885025
0.367937,1.6772549,501612,2739.73277425766,-107.31495249670724,644.8552,[ 2.609  0.617 -0.403 -1.003 -0.453],0.9865904,610.0161,631.3408,15.47,0.34002036,0.032938793,100.0,2.623953,-3.76503,2.2888183e-07,40118.668,100.0,100,,17300,85.5148,1.0235425,173,0.184998,1.1942362,2.7882009,9.759003
5.6460714,131.90677,503120,2751.2162396907806,-107.18539216547504,926.61096,[ 2.603  0.597 -0.414 -1.016 -0.432],1.0390445,1025.2549,650.14325,15.08,0.05594171,0.0988678,100.0,2.3778718,-3.7115326,-5.7983398e-06,10023467.0,100.0,100,,17400,85.15188,1.7285907,174,1.3287218,10.234911,48.565163,8.480522
2.2181509,17.5854,504608,2761.7248363494873,-107.32519065405158,795.72284,[ 2.634  0.63  -0.417 -0.937 -0.38 ],1.047607,809.95734,665.53674,14.88,0.028260287,0.068155825,100.0,2.1232219,-2.9283981,-1.2435913e-05,1675711.6,100.0,100,,17500,84.99465,1.3270736,175,0.49344423,4.250265,20.386707,9.233131
0.7554181,2.4351346,506142,2774.157555103302,-107.76457327809894,689.57434,[ 2.632  0.665 -0.354 -0.929 -0.371],1.0866793,665.6803,638.9378,15.34,0.13734567,0.0380141,100.0,2.441333,-3.5671616,-1.5258789e-07,177984.98,100.0,100,,17600,85.33271,1.1082555,176,0.21866752,1.6539066,5.3536224,12.433647
0.9697223,5.664654,507653,2785.0587089061737,-107.41874523372218,720.4647,[ 2.65   0.673 -0.376 -0.926 -0.332],1.1237389,689.58594,658.0984,15.11,0.0610466,0.04629477,100.0,2.178471,-3.224846,-4.9591063e-06,318960.72,100.0,100,,17700,85.17073,1.131906,177,0.28533775,2.2557058,9.7136345,10.144478
57.781086,3025.895,509195,2796.3000617027283,-107.56794598262675,2707.9346,[ 2.63   0.653 -0.425 -0.92  -0.295],1.2576208,3348.24,646.82526,15.42,0.034205493,0.30930966,100.0,2.3316317,-3.0091171,4.5776366e-07,801492350.0,100.0,100,,17800,85.41455,6.516211,178,15.70652,62.8836,770.44434,8.485893
1.6522753,9.349296,510721,2809.559806585312,-107.52503144931606,762.81775,[ 2.633  0.591 -0.407 -0.981 -0.161],1.1894372,749.0522,668.0317,15.26,0.025002837,0.053394698,100.0,2.498619,-3.7605743,-3.0517579e-06,853734.7,100.0,100,,17900,85.28051,1.2530216,179,0.36797184,2.5555367,13.411074,11.930145
0.5887239,1.5510117,512277,2819.7358872890472,-107.58405573312919,677.5144,[ 2.712  0.592 -0.377 -0.925 -0.23 ],1.1135652,642.0834,643.1978,15.56,0.2053605,0.03473846,100.0,2.5473096,-3.3295517,-1.3732911e-06,102455.2,100.0,100,,18000,85.55523,1.0900239,180,0.19440617,1.2631869,3.5121381,9.71183
2.6043296,136.01666,513788,2830.742709159851,-107.6903253812157,870.4443,[ 2.665  0.596 -0.374 -0.931 -0.305],1.1054865,871.28125,666.5121,15.11,0.0068639284,0.08687565,100.0,1.9509817,-3.2983475,-1.04522705e-05,2059422.4,100.0,100,,18100,85.09976,1.4648972,181,1.3680415,12.5084305,16.694147,6.0839996
1.0368801,5.3141165,515334,2841.8280131816864,-107.64852840178227,689.7503,[ 2.683  0.659 -0.391 -0.873 -0.313],1.1135136,663.6766,644.61554,15.46,0.021167703,0.04518651,100.0,2.6183572,-3.6655197,,329422.1,100.0,100,,18200,85.45861,1.1160927,182,0.28119907,2.1682684,8.636425,10.811905
2.0068688,13.119041,516852,2852.4626688957214,-107.53598140496884,792.8634,[ 2.695  0.677 -0.399 -0.903 -0.305],1.2050159,784.25037,653.81256,15.18,0.09218847,0.045145623,100.0,2.6745965,-3.572342,-1.5258789e-06,1203943.9,100.0,100,,18300,85.22217,1.3228631,183,0.28526646,2.6730402,15.326426,9.722534
2.2078881,8.3630295,518379,2864.550352573395,-107.62926869009596,753.9052,[ 2.643  0.655 -0.408 -0.923 -0.214],1.2177238,742.6956,657.8376,15.27,0.03587303,0.05512375,100.0,2.5470033,-3.4849472,-1.5258789e-07,1516489.9,100.0,100,,18400,85.255295,1.2442548,184,0.3838404,4.3076763,20.051641,10.279289
0.5888363,2.9511778,519892,2874.465892314911,-106.96617228406798,714.4084,[ 2.577  0.642 -0.371 -0.933 -0.201],1.2012258,664.20825,669.7318,15.13,0.24264008,0.036992066,100.0,2.6467164,-3.9511642,,112746.234,100.0,100,,18500,85.21629,1.0943555,185,0.21206008,1.4450394,3.4154618,9.810638
23.905117,934.6083,521438,2885.718713283539,-107.52382339029826,1530.8483,[ 2.58   0.669 -0.332 -0.914 -0.218],1.0642266,1965.493,650.8231,15.46,1.0319199e-05,0.8941903,100.0,2.3986073,-3.2217941,-2.9754638e-06,161875780.0,100.0,100,,18600,85.45487,3.5633314,186,13.684093,186.28566,230.5133,9.1519165
1.0208814,3.90805,522935,2897.995859861374,-107.36991675606073,727.43585,[ 2.644  0.683 -0.433 -0.904 -0.355],1.0461853,707.21857,661.1255,14.97,0.056856774,0.040523555,100.0,2.122892,-3.2765274,-1.0528564e-05,320146.47,100.0,100,,18700,85.02002,1.1572244,187,0.24308762,2.222773,7.163529,8.175636
1.7416651,6.8259077,524470,2908.787933111191,-107.54877687634529,796.147,[ 2.657  0.634 -0.428 -0.913 -0.373],1.0732411,807.3934,640.3066,15.35,0.0624057,0.060195606,100.0,2.6472507,-3.9735947,-9.155273e-07,944002.25,100.0,100,,18800,85.340645,1.3690284,188,0.375813,3.1324782,15.719146,11.628792
12.156942,797.8358,526023,2919.8806223869324,-107.7927208451402,1013.08875,[ 2.692  0.603 -0.483 -0.929 -0.346],0.9541016,1247.7494,640.06946,15.53,4.3652253e-06,0.57294923,100.0,2.3272357,-3.655014,9.155273e-07,43510444.0,100.0,100,,18900,85.52485,2.1907253,189,10.669899,69.96653,177.60281,8.497429
2.7374842,13.526052,527587,2932.0446317195892,-107.75227889266733,684.11676,[ 2.691  0.662 -0.47  -0.998 -0.465],0.9445942,701.3218,624.1518,15.64,0.015522245,0.069921926,100.0,2.3925064,-3.396164,-5.569458e-06,2164622.8,100.0,100,,19000,85.58303,1.2115481,190,0.52317125,4.73402,30.359177,7.8756256
1.072748,7.640711,529109,2943.611891746521,-107.5767716055269,679.1259,[ 2.715  0.663 -0.505 -1.02  -0.474],0.96970695,666.39746,638.8232,15.22,0.1930933,0.040705733,100.0,2.4370837,-3.3845673,2.7465821e-06,363402.34,100.0,100,,19100,85.23972,1.1048328,191,0.26186073,1.6415118,10.873438,10.185638
9.057612,195.40643,530601,2953.3279151916504,-107.24368045923053,1447.6412,[ 2.721  0.67  -0.489 -1.053 -0.449],0.8508867,1571.0304,650.6163,14.92,0.00014576217,0.20109394,100.0,2.1646554,-3.6075974,8.850097e-06,25176716.0,100.0,100,,19200,85.005394,2.7066956,192,2.884361,38.716,68.839264,9.272385
0.71835524,1.9958946,532139,2966.93820977211,-107.17683948914187,671.85077,[ 2.618  0.618 -0.505 -1.046 -0.568],0.9238268,657.46625,616.5423,15.38,0.22230083,0.037758656,100.0,2.7362149,-3.4385376,-5.264282e-06,157944.64,100.0,100,,19300,85.4215,1.1040123,193,0.21459162,1.531287,5.6053786,8.647163
55.88713,14655.099,533637,2979.0004827976227,-107.30970026139468,4103.703,[ 2.577  0.625 -0.502 -1.031 -0.495],0.63926035,4830.985,649.2316,14.98,3.0841163e-10,3.7957006,100.0,2.0636394,-3.408348,-9.460449e-06,924511040.0,100.0,100,,19400,85.07899,8.690214,194,134.20511,999.73,516.17883,7.183304
2.5498312,41.54026,535193,2991.715224981308,-107.90551450361971,724.40906,[ 2.493  0.563 -0.532 -0.999 -0.78 ],0.6278102,771.0586,595.0363,15.56,0.015198033,0.08285576,100.0,2.5994802,-3.3729553,-1.0681152e-06,1982343.6,100.0,100,,19500,85.494194,1.3232805,195,0.7798628,5.074989,26.077568,8.922493
4.8934455,39.717583,536746,3004.3407492637634,-107.78197774966007,720.82764,[ 2.539  0.53  -0.578 -0.98  -0.791],0.596292,819.8165,594.51044,15.53,0.014941748,0.10762767,100.0,2.7155237,-3.8073578,-5.340576e-06,6965292.0,100.0,100,,19600,85.48805,1.41286,196,1.08688,7.30098,58.821518,13.092911
0.97970784,5.39598,538320,3015.433184146881,-107.3989787290221,613.7909,[ 2.519  0.556 -0.577 -1.012 -0.823],0.6034098,643.7035,574.4376,15.74,0.07909855,0.037812892,100.0,2.9708788,-4.0486298,-3.0517579e-06,249935.84,100.0,100,,19700,85.719826,1.1153184,197,0.21779141,1.6266636,6.727318,11.955467
0.21283829,1.1684523,539875,3025.6063046455383,-107.4747313603527,595.31976,[ 2.49   0.559 -0.564 -1.031 -0.816],0.6055756,604.89124,585.2196,15.55,0.59117955,0.031913534,100.0,2.716261,-4.2218246,-1.0681152e-06,13493.505,100.0,100,,19800,85.56427,1.0220932,198,0.17819986,1.049222,1.925634,12.573486
0.29195976,1.3349582,541453,3036.343601703644,-107.27263909794392,577.7846,[ 2.506  0.552 -0.568 -1.041 -0.813],0.6092438,588.28656,573.7367,15.78,0.3254509,0.032379344,100.0,3.4086478,-3.8765945,-6.942749e-06,22702.586,100.0,100,,19900,85.78673,1.011036,199,0.17947888,1.0929729,1.9695802,12.777916
1.562131,7.665133,543008,3045.7750561237335,-107.14498835794986,602.68866,[ 2.51   0.56  -0.568 -1.037 -0.81 ],0.65222144,693.57654,523.8693,15.55,0.10229453,0.044101093,,2.7485347,-3.9944763,-6.5612794e-06,723509.56,100.0,100,,20000,85.59172,1.1850328,200,0.289297,1.7863132,18.425392,13.00853
38.247738,1385.3267,544523,3057.650717973709,-107.36940990062432,1691.8568,[ 2.506  0.57  -0.551 -1.055 -0.767],0.63122845,2392.6494,547.3381,15.15,0.00088219263,1.0710508,,2.664491,-3.7605286,-4.196167e-06,409708770.0,100.0,100,,20100,85.230194,4.35836,201,21.555992,203.81593,396.16003,11.424278
4.6889024,82.8502,546111,3071.145761013031,-107.07335853412657,640.5296,[ 2.529  0.585 -0.589 -1.077 -0.788],0.6006941,819.314,495.85522,15.88,0.0005664588,0.17023478,,3.4810753,-4.644806,-2.670288e-06,6050578.0,100.0,100,,20200,85.789185,1.467713,202,1.8098933,23.836187,39.368107,25.305443
0.53367555,1.9353956,547658,3083.5246019363403,-107.27333688657627,561.3463,[ 2.578  0.612 -0.59  -1.096 -0.818],0.63732666,637.6707,528.8829,15.47,0.17423047,0.03610583,,2.768105,-4.2819138,6.1798096e-06,87076.1,100.0,100,,20300,85.50011,1.0782131,203,0.20512962,1.3091364,3.5356774,12.360168
0.681574,2.778576,549190,3094.338477373123,-107.43760774192279,567.65094,[ 2.586  0.607 -0.587 -1.083 -0.782],0.6509096,636.8046,542.0549,15.32,0.092581905,0.036916405,,2.4104578,-3.7694397,-4.272461e-06,138050.78,100.0,100,,20400,85.338455,1.0623227,204,0.21251783,1.5782349,4.353825,10.659592
2.2712228,31.067314,550680,3103.1005063056946,-107.33698189985651,660.30194,[ 2.549  0.616 -0.568 -1.088 -0.768],0.6620168,745.1798,560.7587,14.9,0.019242644,0.056602944,,1.9842693,-3.399353,5.264282e-06,1629447.4,100.0,100,,20500,85.00337,1.2165018,205,0.5957268,5.624989,21.160353,6.8830795
2.779436,13.780615,552218,3115.2683935165405,-107.34429505857248,651.69446,[ 2.521  0.582 -0.594 -1.096 -0.757],0.60354257,777.69464,536.85205,15.38,0.001173992,0.076380946,,2.643283,-4.0066605,4.348755e-06,2189462.8,100.0,100,,20600,85.405205,1.3292762,206,0.5671023,7.0040393,19.399294,10.177948
1.9491754,38.959114,553756,3127.615167617798,-107.55236442127445,606.8033,[ 2.532  0.619 -0.598 -1.1   -0.815],0.61328894,692.1695,540.01843,15.38,0.0075350394,0.05915121,,2.2113166,-3.2737808,1.6784668e-06,1164256.6,100.0,100,,20700,85.38967,1.1656297,207,0.5802191,3.7671995,19.03435,8.487167
0.49203667,2.03183,555305,3138.943722486496,-107.24986781474685,537.42773,[ 2.521  0.595 -0.616 -1.08  -0.806],0.6186216,621.1646,521.27106,15.49,0.21480986,0.033294924,,3.0011334,-3.654152,6.713867e-06,70043.87,100.0,100,,20800,85.52978,1.0496336,208,0.18786065,1.1855291,4.1129484,14.501526
1.4448993,2.5869403,556827,3149.4959342479706,-107.26334670903887,587.96606,[ 2.536  0.605 -0.605 -1.078 -0.8  ],0.66980845,668.5116,536.0332,15.22,0.13871877,0.038598303,,2.624983,-3.5839844,3.0517579e-06,613722.0,100.0,100,,20900,85.260216,1.1182125,209,0.22380763,1.7985337,12.134759,11.424057
88.95086,8241.363,558329,3160.1852514743805,-107.53179153419187,3897.982,[ 2.496  0.611 -0.596 -1.069 -0.749],0.7325093,5689.127,554.23785,15.02,0.00075640867,6.358317,,2.2645626,-3.5579224,2.2888185e-06,2602010000.0,100.0,100,,21000,85.10768,9.768242,210,132.6775,731.70526,1829.4606,8.316727
58.595814,5405.483,559851,3173.830607175827,-107.41989627945536,2317.0684,[ 2.508  0.605 -0.597 -0.992 -0.686],0.74153584,3500.3745,548.598,15.22,0.00070113386,4.2689133,,2.1520114,-3.7517014,-2.5177003e-06,919281500.0,100.0,100,,21100,85.246315,6.5097375,211,81.19809,1361.394,599.2849,7.9170914
0.18406047,1.0991374,561393,3185.9606788158417,-107.50326082410469,537.0836,[ 2.558  0.681 -0.595 -0.991 -0.677],0.75301474,606.17267,530.7151,15.42,0.69267446,0.03131478,,2.330465,-3.8819427,-2.4414062e-06,10136.969,100.0,100,,21200,85.419014,1.0142012,212,0.17556041,1.0410372,1.5518751,6.7678223
3.3217425,486.3682,562896,3196.1385781764984,-107.37243937048787,691.3816,[ 2.534  0.688 -0.59  -0.992 -0.666],0.7617171,816.32587,552.8637,15.03,0.016889844,0.09143258,,2.2421417,-3.8342133,1.5258789e-07,3353205.8,100.0,100,,21300,85.07961,1.3568676,213,2.733544,14.463562,26.812826,9.643715
0.3517766,1.3154937,564479,3206.3031027317047,-107.95102101065926,526.9674,[ 2.537  0.627 -0.608 -1.036 -0.657],0.7608461,596.2476,517.1642,15.83,0.268859,0.033229228,,3.031091,-3.2424545,-3.0517577e-07,34476.14,100.0,100,,21400,85.7115,1.024885,214,0.18404727,1.1493855,2.6810985,11.553352
9.815847,211.03712,566002,3213.922750711441,-107.50436529053067,968.6753,[ 2.545  0.632 -0.615 -1.033 -0.658],0.7477057,1258.9038,545.44586,15.23,0.0005340481,0.2764109,,2.4463482,-3.5347595,-3.1280517e-06,27287446.0,100.0,100,,21500,85.25412,2.2041187,215,4.063991,38.57903,96.1687,10.309418
0.9540215,3.2766118,567551,3226.4633660316467,-107.79761119188474,654.7795,[ 2.558  0.663 -0.635 -1.056 -0.671],0.65771693,733.4546,536.53186,15.49,0.07788283,0.043936893,,2.5056784,-3.7690964,8.544922e-06,269134.66,100.0,100,,21600,85.45307,1.2441391,216,0.25783128,2.1041205,4.614157,10.919998
7.947957,836.2903,569049,3236.6399159431458,-107.6978109291699,873.5909,[ 2.527  0.659 -0.63  -1.038 -0.761],0.665631,1061.0016,563.5779,14.98,0.0023336709,0.30079278,,1.8005465,-3.098938,7.019043e-06,19625934.0,100.0,100,,21700,85.02139,1.7800262,217,8.599263,77.44126,77.337715,5.3241043
14.478848,661.4771,570571,3250.2007200717926,-107.4793992228963,1066.4181,[ 2.488  0.609 -0.657 -1.05  -0.753],0.6782447,1316.2903,545.74695,15.22,0.006518229,0.3245202,,2.5304632,-3.6314087,3.967285e-06,64913210.0,100.0,100,,21800,85.25935,2.2785683,218,8.64214,26.330986,172.2733,11.099243
0.31459665,1.7171599,572144,3261.1552793979645,-107.98328254860176,534.69696,[ 2.482  0.619 -0.611 -1.09  -0.741],0.66151875,608.2324,520.7332,15.73,0.27346325,0.0333879,,2.8746533,-3.8528595,6.3323973e-06,30187.123,100.0,100,,21900,85.69557,1.0359735,219,0.1858322,1.1124854,2.8430068,12.1914215
52.618732,6373.9185,573671,3271.7159156799316,-107.95395660384096,2146.4478,[ 2.494  0.624 -0.603 -1.081 -0.757],0.69183993,3246.2703,546.16956,15.27,1.0668729e-05,3.439105,,2.1016588,-3.3055344,4.8828124e-06,813264960.0,100.0,100,,22000,85.229935,5.833898,220,64.63068,704.67804,600.0198,8.155289
1.4012614,5.1108594,575226,3286.0101630687714,-107.57473275286405,569.60846,[ 2.476  0.642 -0.671 -1.064 -0.727],0.7056029,673.952,524.64514,15.55,0.02933515,0.050526302,,2.6631656,-3.859085,6.1798096e-06,600983.5,100.0,100,,22100,85.55017,1.1460534,221,0.31893688,2.5174875,11.928301,12.141594
4.5097613,49.257706,576772,3297.2801876068115,-107.81802847952127,656.7917,[ 2.463  0.643 -0.655 -1.044 -0.713],0.67030245,823.0653,529.90704,15.46,0.0036552097,0.11180205,,2.645214,-3.2498245,-4.5013426e-06,6321559.5,100.0,100,,22200,85.44877,1.4003139,222,1.1442523,8.549794,50.529045,12.640564
0.66586393,2.9345782,578317,3309.7620623111725,-107.98025284032026,571.60486,[ 2.472  0.656 -0.664 -1.083 -0.749],0.65271676,638.006,539.32007,15.45,0.121039964,0.034836464,,2.2554972,-3.6268692,5.0354006e-06,132898.97,100.0,100,,22300,85.42176,1.0692921,223,0.19870189,1.4938114,4.646131,8.217064
0.7221119,2.3914993,579813,3320.550173521042,-107.4268043540807,597.4528,[ 2.48   0.68  -0.655 -1.071 -0.766],0.64502686,670.8583,558.44666,14.96,0.12796137,0.038226917,,2.0741162,-3.6127853,-1.0375977e-05,172052.34,100.0,100,,22400,85.00721,1.0890619,224,0.22301947,1.6056187,4.08129,6.707428
12.949368,477.01672,581320,3330.911004304886,-107.80541983111274,1039.418,[ 2.494  0.674 -0.674 -1.082 -0.774],0.6324191,1375.2072,556.5684,15.07,0.00044935348,0.48826152,,2.039305,-3.4416885,-3.5095215e-06,47989890.0,100.0,100,,22500,85.08739,2.4167924,225,8.196835,121.97137,116.93092,7.9483185
0.9250599,3.603015,582901,3343.9438774585724,-107.67744773704733,558.79926,[ 2.534  0.721 -0.688 -1.067 -0.786],0.6270806,640.44684,516.5273,15.81,0.15478627,0.04161692,,2.9793682,-3.8239288,6.6375733e-06,250749.33,100.0,100,,22600,85.74147,1.1065111,226,0.24091627,1.6849775,8.296675,13.08078
0.3574333,1.354839,584396,3356.234717607498,-107.4735173207887,616.81085,[ 2.525  0.726 -0.663 -1.08  -0.792],0.5787446,680.3689,559.1829,14.95,0.38508475,0.032002743,,2.1815362,-3.0811768,-8.392334e-07,42650.414,100.0,100,,22700,85.01829,1.1042149,227,0.18252742,1.1262827,1.9853815,6.5482407
0.9289542,6.0241737,585911,3366.4903597831726,-107.74379121398006,601.0771,[ 2.498  0.739 -0.656 -1.084 -0.84 ],0.6006113,674.9032,551.4553,15.15,0.04594552,0.040841296,,2.035657,-3.2940369,-5.340576e-06,294912.3,100.0,100,,22800,85.13568,1.1051664,228,0.24991563,1.940918,12.29308,7.864044
0.93118984,6.656583,587433,3378.731899499893,-107.17086737805994,573.8102,[ 2.5    0.748 -0.673 -1.058 -0.818],0.59182894,656.1166,542.0816,15.22,0.11702479,0.037405368,,2.7185895,-3.804123,3.5095215e-06,258028.19,100.0,100,,22900,85.30408,1.0879579,229,0.2213211,1.7729856,6.409353,11.008331
0.44620204,1.6511456,588936,3389.4140162467957,-107.070800974466,583.83905,[ 2.487  0.731 -0.673 -1.084 -0.827],0.6395252,648.32965,553.16296,15.03,0.44885486,0.03297115,,2.2117434,-3.9767609,-2.1362305e-06,66419.55,100.0,100,,23000,85.11594,1.0574589,230,0.18777421,1.176378,3.2772114,8.352051
3.3003838,30.808397,590445,3400.570921421051,-107.35626158772043,668.0143,[ 2.435  0.757 -0.671 -1.067 -0.78 ],0.7313414,818.8251,551.9969,15.09,0.040218096,0.10243283,,2.2482448,-3.3406982,3.967285e-06,3646218.8,100.0,100,,23100,85.190414,1.3586897,231,0.89720905,9.785617,69.64703,7.3442154
1.8703249,7.4906864,591969,3412.390942335129,-107.8441194491741,699.9134,[ 2.445  0.761 -0.706 -1.053 -0.688],0.6757743,800.40906,546.9084,15.24,0.01942099,0.056308642,,2.1707582,-3.3160858,-8.010864e-06,1051231.1,100.0,100,,23200,85.24806,1.34423,232,0.37983224,4.304202,10.389603,10.191277
1.487186,12.61132,593532,3423.027407884598,-107.72066109403906,613.13464,[ 2.408  0.747 -0.689 -1.048 -0.743],0.64148426,726.5534,526.15216,15.63,0.005482553,0.057695724,,2.7248518,-3.6495895,6.8664554e-07,665474.44,100.0,100,,23300,85.59783,1.252144,233,0.39713183,2.6603296,10.830052,11.4329605
30.382532,973.5526,595043,3434.3911051750183,-107.47610867153062,1629.3965,[ 2.396  0.746 -0.687 -1.091 -0.778],0.678357,2304.3328,547.8904,15.11,0.00054408604,1.4557972,,2.3764455,-3.0849915,-1.2969971e-06,271614560.0,100.0,100,,23400,85.158455,4.061498,234,24.947033,470.8343,305.49396,13.283699
30.410538,930.7054,596568,3445.7526037693024,-107.48457031387606,1594.4807,[ 2.488  0.784 -0.692 -1.088 -0.74 ],0.6313457,1951.0549,546.5169,15.25,0.00014107706,0.5702573,,2.123575,-3.3458405,-6.866455e-06,262528400.0,100.0,100,,23500,85.28606,3.521048,235,8.743665,65.76668,311.18405,6.404648
1.1029263,6.943305,598092,3458.9762926101685,-107.48434918961298,631.53613,[ 2.516  0.801 -0.609 -1.1   -0.788],0.637209,721.2592,545.8855,15.24,0.024146637,0.04962163,,2.3257198,-3.3813171,8.392334e-07,392277.34,100.0,100,,23600,85.27641,1.1988813,236,0.33265337,2.2384622,8.2667265,9.760422
2.2295089,59.158752,599608,3470.695327758789,-107.32957759442876,675.0585,[ 2.497  0.813 -0.609 -1.128 -0.782],0.53920907,795.5647,543.0337,15.16,0.0023698988,0.08313739,,2.4931612,-3.7871094,-3.890991e-06,1575963.8,100.0,100,,23700,85.18326,1.3233256,237,0.81195873,5.7406616,20.193218,13.375801
4.037197,26.115578,601124,3482.3251044750214,-107.26220576574943,733.6185,[ 2.494  0.84  -0.564 -1.138 -0.88 ],0.53843313,878.2817,538.04834,15.16,0.0017341394,0.07718751,,2.6009579,-3.6235504,5.41687e-06,4143389.0,100.0,100,,23800,85.23383,1.5418551,238,0.69656414,8.98512,29.117706,12.5131
25.920313,1639.6763,602638,3496.0040678977966,-106.95082761826669,2346.088,[ 2.448  0.814 -0.574 -1.135 -0.881],0.35687777,2917.7354,546.3952,15.14,1.1660078e-05,0.88351154,,2.6538389,-3.622589,-5.9509275e-06,216660050.0,100.0,100,,23900,85.26435,5.0704904,239,20.18752,186.9894,414.39365,8.471268
0.99817693,5.4184546,604153,3508.994471549988,-107.10151286329085,600.40076,[ 2.522  0.827 -0.513 -1.143 -1.062],0.3564004,699.1937,543.05505,15.15,0.0387372,0.04233011,,2.8552625,-3.5864258,1.5258789e-06,317414.1,100.0,100,,24000,85.2589,1.1625655,240,0.26373518,1.7183841,7.4069853,11.587006
1.0993546,3.5448523,605659,3519.5109972953796,-107.32917292846074,587.25366,[ 2.517  0.825 -0.519 -1.163 -1.063],0.3725082,662.7903,555.3972,15.06,0.0599304,0.043968126,,1.878313,-3.7291107,-2.9754638e-06,388335.16,100.0,100,,24100,85.152405,1.0856532,241,0.26192945,2.0645857,7.7667913,6.5288696
